iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,34062,2860,1.0,3626,1297,32765,0.010000000000000179
9,34071,2861,1.0,3627,1297,32774,0.010000000000000177
9,34080,2862,1.0,3628,1297,32783,0.010000000000000175
9,34089,2863,1.0,3629,1297,32792,0.010000000000000174
9,34098,2864,1.0,3630,1297,32801,0.010000000000000172
9,34107,2865,1.0,3631,1297,32810,0.01000000000000017
9,34116,2866,1.0,3632,1297,32819,0.010000000000000168
9,34125,2867,1.0,3633,1297,32828,0.010000000000000167
9,34134,2868,1.0,3634,1297,32837,0.010000000000000165
18,34152,2868,0.0,3635,1298,32854,0.010000000000000163
9,34161,2869,1.0,3636,1298,32863,0.010000000000000162
9,34170,2870,1.0,3637,1298,32872,0.01000000000000016
9,34179,2871,1.0,3638,1298,32881,0.010000000000000158
9,34188,2872,1.0,3639,1298,32890,0.010000000000000158
29,34217,2872,0.0,3640,1300,32917,0.010000000000000156
9,34226,2873,1.0,3641,1300,32926,0.010000000000000155
9,34235,2874,1.0,3642,1300,32935,0.010000000000000153
9,34244,2875,1.0,3643,1300,32944,0.010000000000000151
9,34253,2876,1.0,3644,1300,32953,0.01000000000000015
9,34262,2877,1.0,3645,1300,32962,0.010000000000000148
9,34271,2878,1.0,3646,1300,32971,0.010000000000000146
9,34280,2879,1.0,3647,1300,32980,0.010000000000000146
9,34289,2880,1.0,3648,1300,32989,0.010000000000000144
9,34298,2881,1.0,3649,1300,32998,0.010000000000000142
9,34307,2882,1.0,3650,1300,33007,0.01000000000000014
9,34316,2883,1.0,3651,1300,33016,0.010000000000000139
9,34325,2884,1.0,3652,1300,33025,0.010000000000000137
9,34334,2885,1.0,3653,1300,33034,0.010000000000000137
9,34343,2886,1.0,3654,1300,33043,0.010000000000000136
9,34352,2887,1.0,3655,1300,33052,0.010000000000000134
9,34361,2888,1.0,3656,1300,33061,0.010000000000000132
9,34370,2889,1.0,3657,1300,33070,0.010000000000000132
9,34379,2890,1.0,3658,1300,33079,0.01000000000000013
9,34388,2891,1.0,3659,1300,33088,0.010000000000000129
9,34397,2892,1.0,3660,1300,33097,0.010000000000000127
9,34406,2893,1.0,3661,1300,33106,0.010000000000000127
9,34415,2894,1.0,3662,1300,33115,0.010000000000000125
14,34429,2895,1.0,3663,1302,33127,0.010000000000000123
9,34438,2896,1.0,3664,1302,33136,0.010000000000000123
7,34445,2896,0.0,3665,1303,33142,0.010000000000000122
9,34454,2897,1.0,3666,1303,33151,0.01000000000000012
9,34463,2898,1.0,3667,1303,33160,0.010000000000000118
9,34472,2899,1.0,3668,1303,33169,0.010000000000000118
9,34481,2900,1.0,3669,1303,33178,0.010000000000000116
9,34490,2901,1.0,3670,1303,33187,0.010000000000000115
9,34499,2902,1.0,3671,1303,33196,0.010000000000000115
9,34508,2903,1.0,3672,1303,33205,0.010000000000000113
9,34517,2904,1.0,3673,1303,33214,0.010000000000000111
47,34564,2904,0.0,3674,1304,33260,0.010000000000000111
15,34579,2905,1.0,3675,1304,33275,0.01000000000000011
15,34594,2905,0.0,3676,1305,33289,0.01000000000000011
2,34596,2905,0.0,3677,1305,33291,0.010000000000000108
14,34610,2905,0.0,3678,1305,33305,0.010000000000000106
5,34615,2905,0.0,3679,1305,33310,0.010000000000000106
26,34641,2905,0.0,3680,1305,33336,0.010000000000000104
9,34650,2906,1.0,3681,1305,33345,0.010000000000000103
9,34659,2907,1.0,3682,1305,33354,0.010000000000000103
38,34697,2907,0.0,3683,1306,33391,0.0100000000000001
5,34702,2907,0.0,3684,1306,33396,0.0100000000000001
9,34711,2908,1.0,3685,1306,33405,0.010000000000000099
29,34740,2908,0.0,3686,1306,33434,0.010000000000000099
9,34749,2909,1.0,3687,1306,33443,0.010000000000000097
25,34774,2909,0.0,3688,1308,33466,0.010000000000000096
26,34800,2909,0.0,3689,1308,33492,0.010000000000000096
14,34814,2909,0.0,3690,1308,33506,0.010000000000000094
8,34822,2909,0.0,3691,1309,33513,0.010000000000000094
22,34844,2909,0.0,3692,1309,33535,0.010000000000000092
9,34853,2910,1.0,3693,1309,33544,0.010000000000000092
97,34950,2911,1.0,3694,1310,33640,0.01000000000000009
53,35003,2912,1.0,3695,1310,33693,0.01000000000000009
2,35005,2912,0.0,3696,1310,33695,0.010000000000000089
2,35007,2912,0.0,3697,1310,33697,0.010000000000000089
13,35020,2912,0.0,3698,1310,33710,0.010000000000000087
13,35033,2912,0.0,3699,1310,33723,0.010000000000000087
8,35041,2912,0.0,3700,1310,33731,0.010000000000000085
91,35132,2912,0.0,3701,1313,33819,0.010000000000000085
16,35148,2912,0.0,3702,1313,33835,0.010000000000000083
9,35157,2912,0.0,3703,1313,33844,0.010000000000000083
40,35197,2912,0.0,3704,1313,33884,0.010000000000000082
9,35206,2913,1.0,3705,1313,33893,0.010000000000000082
16,35222,2913,0.0,3706,1313,33909,0.01000000000000008
15,35237,2913,0.0,3707,1313,33924,0.01000000000000008
9,35246,2913,0.0,3708,1313,33933,0.010000000000000078
60,35306,2913,0.0,3709,1314,33992,0.010000000000000078
8,35314,2913,0.0,3710,1314,34000,0.010000000000000078
8,35322,2913,0.0,3711,1314,34008,0.010000000000000077
8,35330,2913,0.0,3712,1314,34016,0.010000000000000077
8,35338,2913,0.0,3713,1314,34024,0.010000000000000075
8,35346,2913,0.0,3714,1314,34032,0.010000000000000075
2,35348,2913,0.0,3715,1314,34034,0.010000000000000073
11,35359,2913,0.0,3716,1314,34045,0.010000000000000073
13,35372,2913,0.0,3717,1314,34058,0.010000000000000071
12,35384,2913,0.0,3718,1314,34070,0.010000000000000071
14,35398,2913,0.0,3719,1315,34083,0.010000000000000071
11,35409,2913,0.0,3720,1315,34094,0.01000000000000007
17,35426,2913,0.0,3721,1316,34110,0.01000000000000007
22,35448,2913,0.0,3722,1316,34132,0.010000000000000068
14,35462,2913,0.0,3723,1316,34146,0.010000000000000068
15,35477,2913,0.0,3724,1316,34161,0.010000000000000068
7,35484,2913,0.0,3725,1316,34168,0.010000000000000066
14,35498,2914,1.0,3726,1316,34182,0.010000000000000066
13,35511,2914,0.0,3727,1316,34195,0.010000000000000066
13,35524,2914,0.0,3728,1316,34208,0.010000000000000064
13,35537,2914,0.0,3729,1316,34221,0.010000000000000064
9,35546,2914,0.0,3730,1316,34230,0.010000000000000063
9,35555,2914,0.0,3731,1316,34239,0.010000000000000063
25,35580,2914,0.0,3732,1317,34263,0.010000000000000063
9,35589,2914,0.0,3733,1317,34272,0.010000000000000061
15,35604,2914,0.0,3734,1317,34287,0.010000000000000061
6,35610,2914,0.0,3735,1317,34293,0.010000000000000061
2,35612,2914,0.0,3736,1317,34295,0.01000000000000006
9,35621,2914,0.0,3737,1317,34304,0.01000000000000006
9,35630,2915,1.0,3738,1317,34313,0.01000000000000006
9,35639,2916,1.0,3739,1317,34322,0.010000000000000057
9,35648,2917,1.0,3740,1317,34331,0.010000000000000057
9,35657,2918,1.0,3741,1317,34340,0.010000000000000057
9,35666,2919,1.0,3742,1317,34349,0.010000000000000056
9,35675,2920,1.0,3743,1317,34358,0.010000000000000056
9,35684,2921,1.0,3744,1317,34367,0.010000000000000056
9,35693,2922,1.0,3745,1317,34376,0.010000000000000054
9,35702,2923,1.0,3746,1317,34385,0.010000000000000054
9,35711,2924,1.0,3747,1317,34394,0.010000000000000054
9,35720,2925,1.0,3748,1317,34403,0.010000000000000052
9,35729,2926,1.0,3749,1317,34412,0.010000000000000052
9,35738,2927,1.0,3750,1317,34421,0.010000000000000052
9,35747,2928,1.0,3751,1317,34430,0.010000000000000052
9,35756,2929,1.0,3752,1317,34439,0.01000000000000005
9,35765,2930,1.0,3753,1317,34448,0.01000000000000005
5,35770,2930,0.0,3754,1318,34452,0.01000000000000005
9,35779,2931,1.0,3755,1318,34461,0.010000000000000049
9,35788,2932,1.0,3756,1318,34470,0.010000000000000049
9,35797,2933,1.0,3757,1318,34479,0.010000000000000049
9,35806,2934,1.0,3758,1318,34488,0.010000000000000049
9,35815,2935,1.0,3759,1318,34497,0.010000000000000047
9,35824,2936,1.0,3760,1318,34506,0.010000000000000047
9,35833,2937,1.0,3761,1318,34515,0.010000000000000047
9,35842,2938,1.0,3762,1318,34524,0.010000000000000045
9,35851,2939,1.0,3763,1318,34533,0.010000000000000045
9,35860,2940,1.0,3764,1318,34542,0.010000000000000045
9,35869,2941,1.0,3765,1318,34551,0.010000000000000045
9,35878,2942,1.0,3766,1319,34559,0.010000000000000044
9,35887,2943,1.0,3767,1319,34568,0.010000000000000044
9,35896,2944,1.0,3768,1319,34577,0.010000000000000044
9,35905,2945,1.0,3769,1319,34586,0.010000000000000044
9,35914,2946,1.0,3770,1319,34595,0.010000000000000042
9,35923,2947,1.0,3771,1319,34604,0.010000000000000042
9,35932,2948,1.0,3772,1319,34613,0.010000000000000042
7,35939,2948,0.0,3773,1320,34619,0.010000000000000042
9,35948,2949,1.0,3774,1320,34628,0.01000000000000004
9,35957,2950,1.0,3775,1320,34637,0.01000000000000004
9,35966,2951,1.0,3776,1320,34646,0.01000000000000004
9,35975,2952,1.0,3777,1320,34655,0.01000000000000004
9,35984,2953,1.0,3778,1320,34664,0.01000000000000004
9,35993,2954,1.0,3779,1320,34673,0.010000000000000038
9,36002,2955,1.0,3780,1320,34682,0.010000000000000038
9,36011,2956,1.0,3781,1320,34691,0.010000000000000038
9,36020,2957,1.0,3782,1320,34700,0.010000000000000038
11,36031,2957,0.0,3783,1321,34710,0.010000000000000037
9,36040,2958,1.0,3784,1322,34718,0.010000000000000037
14,36054,2958,0.0,3785,1323,34731,0.010000000000000037
9,36063,2959,1.0,3786,1323,34740,0.010000000000000037
9,36072,2960,1.0,3787,1324,34748,0.010000000000000037
9,36081,2961,1.0,3788,1324,34757,0.010000000000000035
9,36090,2962,1.0,3789,1324,34766,0.010000000000000035
9,36099,2963,1.0,3790,1324,34775,0.010000000000000035
9,36108,2964,1.0,3791,1325,34783,0.010000000000000035
9,36117,2965,1.0,3792,1325,34792,0.010000000000000035
9,36126,2966,1.0,3793,1325,34801,0.010000000000000033
9,36135,2967,1.0,3794,1325,34810,0.010000000000000033
9,36144,2968,1.0,3795,1325,34819,0.010000000000000033
9,36153,2969,1.0,3796,1325,34828,0.010000000000000033
9,36162,2970,1.0,3797,1325,34837,0.010000000000000033
9,36171,2971,1.0,3798,1325,34846,0.010000000000000031
9,36180,2972,1.0,3799,1325,34855,0.010000000000000031
9,36189,2973,1.0,3800,1325,34864,0.010000000000000031
9,36198,2974,1.0,3801,1325,34873,0.010000000000000031
9,36207,2975,1.0,3802,1325,34882,0.010000000000000031
9,36216,2976,1.0,3803,1325,34891,0.010000000000000031
9,36225,2977,1.0,3804,1325,34900,0.01000000000000003
9,36234,2978,1.0,3805,1325,34909,0.01000000000000003
9,36243,2979,1.0,3806,1325,34918,0.01000000000000003
9,36252,2980,1.0,3807,1325,34927,0.01000000000000003
9,36261,2981,1.0,3808,1325,34936,0.01000000000000003
9,36270,2982,1.0,3809,1325,34945,0.01000000000000003
9,36279,2983,1.0,3810,1325,34954,0.010000000000000028
5,36284,2983,0.0,3811,1326,34958,0.010000000000000028
9,36293,2984,1.0,3812,1326,34967,0.010000000000000028
9,36302,2985,1.0,3813,1326,34976,0.010000000000000028
57,36359,2985,0.0,3814,1329,35030,0.010000000000000028
15,36374,2986,1.0,3815,1329,35045,0.010000000000000028
18,36392,2987,1.0,3816,1329,35063,0.010000000000000026
42,36434,2987,0.0,3817,1329,35105,0.010000000000000026
13,36447,2987,0.0,3818,1329,35118,0.010000000000000026
15,36462,2988,1.0,3819,1329,35133,0.010000000000000026
9,36471,2989,1.0,3820,1329,35142,0.010000000000000026
9,36480,2990,1.0,3821,1329,35151,0.010000000000000026
9,36489,2991,1.0,3822,1329,35160,0.010000000000000026
9,36498,2992,1.0,3823,1329,35169,0.010000000000000024
9,36507,2993,1.0,3824,1329,35178,0.010000000000000024
9,36516,2994,1.0,3825,1329,35187,0.010000000000000024
9,36525,2995,1.0,3826,1329,35196,0.010000000000000024
9,36534,2996,1.0,3827,1329,35205,0.010000000000000024
9,36543,2997,1.0,3828,1329,35214,0.010000000000000024
9,36552,2998,1.0,3829,1329,35223,0.010000000000000024
9,36561,2999,1.0,3830,1329,35232,0.010000000000000023
9,36570,3000,1.0,3831,1329,35241,0.010000000000000023
9,36579,3001,1.0,3832,1329,35250,0.010000000000000023
9,36588,3002,1.0,3833,1329,35259,0.010000000000000023
9,36597,3003,1.0,3834,1329,35268,0.010000000000000023
9,36606,3004,1.0,3835,1329,35277,0.010000000000000023
9,36615,3005,1.0,3836,1329,35286,0.010000000000000023
9,36624,3006,1.0,3837,1329,35295,0.010000000000000021
9,36633,3007,1.0,3838,1329,35304,0.010000000000000021
9,36642,3008,1.0,3839,1329,35313,0.010000000000000021
9,36651,3009,1.0,3840,1329,35322,0.010000000000000021
9,36660,3010,1.0,3841,1329,35331,0.010000000000000021
9,36669,3011,1.0,3842,1329,35340,0.010000000000000021
9,36678,3012,1.0,3843,1329,35349,0.010000000000000021
9,36687,3013,1.0,3844,1329,35358,0.010000000000000021
9,36696,3014,1.0,3845,1329,35367,0.010000000000000021
9,36705,3015,1.0,3846,1329,35376,0.01000000000000002
9,36714,3016,1.0,3847,1329,35385,0.01000000000000002
9,36723,3017,1.0,3848,1329,35394,0.01000000000000002
9,36732,3018,1.0,3849,1329,35403,0.01000000000000002
9,36741,3019,1.0,3850,1329,35412,0.01000000000000002
9,36750,3020,1.0,3851,1329,35421,0.01000000000000002
9,36759,3021,1.0,3852,1329,35430,0.01000000000000002
9,36768,3022,1.0,3853,1329,35439,0.01000000000000002
9,36777,3023,1.0,3854,1329,35448,0.01000000000000002
9,36786,3024,1.0,3855,1329,35457,0.010000000000000018
9,36795,3025,1.0,3856,1329,35466,0.010000000000000018
9,36804,3026,1.0,3857,1329,35475,0.010000000000000018
9,36813,3027,1.0,3858,1329,35484,0.010000000000000018
9,36822,3028,1.0,3859,1329,35493,0.010000000000000018
9,36831,3029,1.0,3860,1329,35502,0.010000000000000018
9,36840,3030,1.0,3861,1329,35511,0.010000000000000018
9,36849,3031,1.0,3862,1329,35520,0.010000000000000018
4,36853,3031,0.0,3863,1330,35523,0.010000000000000018
9,36862,3032,1.0,3864,1330,35532,0.010000000000000018
9,36871,3033,1.0,3865,1330,35541,0.010000000000000016
9,36880,3034,1.0,3866,1330,35550,0.010000000000000016
9,36889,3035,1.0,3867,1330,35559,0.010000000000000016
9,36898,3036,1.0,3868,1330,35568,0.010000000000000016
9,36907,3037,1.0,3869,1330,35577,0.010000000000000016
9,36916,3038,1.0,3870,1330,35586,0.010000000000000016
9,36925,3039,1.0,3871,1330,35595,0.010000000000000016
9,36934,3040,1.0,3872,1330,35604,0.010000000000000016
9,36943,3041,1.0,3873,1330,35613,0.010000000000000016
9,36952,3042,1.0,3874,1330,35622,0.010000000000000016
9,36961,3043,1.0,3875,1330,35631,0.010000000000000016
9,36970,3044,1.0,3876,1330,35640,0.010000000000000014
9,36979,3045,1.0,3877,1330,35649,0.010000000000000014
9,36988,3046,1.0,3878,1330,35658,0.010000000000000014
9,36997,3047,1.0,3879,1330,35667,0.010000000000000014
9,37006,3048,1.0,3880,1330,35676,0.010000000000000014
9,37015,3049,1.0,3881,1330,35685,0.010000000000000014
9,37024,3050,1.0,3882,1330,35694,0.010000000000000014
9,37033,3051,1.0,3883,1330,35703,0.010000000000000014
9,37042,3052,1.0,3884,1330,35712,0.010000000000000014
9,37051,3053,1.0,3885,1330,35721,0.010000000000000014
9,37060,3054,1.0,3886,1330,35730,0.010000000000000014
9,37069,3055,1.0,3887,1331,35738,0.010000000000000014
9,37078,3056,1.0,3888,1331,35747,0.010000000000000014
9,37087,3057,1.0,3889,1331,35756,0.010000000000000012
9,37096,3058,1.0,3890,1331,35765,0.010000000000000012
9,37105,3059,1.0,3891,1331,35774,0.010000000000000012
9,37114,3060,1.0,3892,1331,35783,0.010000000000000012
9,37123,3061,1.0,3893,1331,35792,0.010000000000000012
9,37132,3062,1.0,3894,1331,35801,0.010000000000000012
9,37141,3063,1.0,3895,1331,35810,0.010000000000000012
9,37150,3064,1.0,3896,1331,35819,0.010000000000000012
9,37159,3065,1.0,3897,1331,35828,0.010000000000000012
9,37168,3066,1.0,3898,1331,35837,0.010000000000000012
9,37177,3067,1.0,3899,1331,35846,0.010000000000000012
9,37186,3068,1.0,3900,1331,35855,0.010000000000000012
9,37195,3069,1.0,3901,1331,35864,0.010000000000000012
9,37204,3070,1.0,3902,1331,35873,0.010000000000000012
9,37213,3071,1.0,3903,1331,35882,0.01000000000000001
9,37222,3072,1.0,3904,1331,35891,0.01000000000000001
9,37231,3073,1.0,3905,1331,35900,0.01000000000000001
25,37256,3074,1.0,3906,1332,35924,0.01000000000000001
8,37264,3074,0.0,3907,1332,35932,0.01000000000000001
9,37273,3075,1.0,3908,1332,35941,0.01000000000000001
9,37282,3076,1.0,3909,1332,35950,0.01000000000000001
9,37291,3077,1.0,3910,1332,35959,0.01000000000000001
9,37300,3078,1.0,3911,1332,35968,0.01000000000000001
9,37309,3079,1.0,3912,1332,35977,0.01000000000000001
9,37318,3080,1.0,3913,1332,35986,0.01000000000000001
9,37327,3081,1.0,3914,1332,35995,0.01000000000000001
9,37336,3082,1.0,3915,1332,36004,0.01000000000000001
9,37345,3083,1.0,3916,1332,36013,0.01000000000000001
100,37445,3083,0.0,3917,1333,36112,0.01000000000000001
13,37458,3083,0.0,3918,1333,36125,0.01000000000000001
25,37483,3083,0.0,3919,1333,36150,0.01000000000000001
86,37569,3083,0.0,3920,1334,36235,0.010000000000000009
8,37577,3083,0.0,3921,1334,36243,0.010000000000000009
9,37586,3084,1.0,3922,1334,36252,0.010000000000000009
9,37595,3085,1.0,3923,1334,36261,0.010000000000000009
9,37604,3086,1.0,3924,1334,36270,0.010000000000000009
9,37613,3087,1.0,3925,1334,36279,0.010000000000000009
9,37622,3088,1.0,3926,1334,36288,0.010000000000000009
9,37631,3089,1.0,3927,1334,36297,0.010000000000000009
9,37640,3090,1.0,3928,1334,36306,0.010000000000000009
9,37649,3091,1.0,3929,1334,36315,0.010000000000000009
9,37658,3092,1.0,3930,1334,36324,0.010000000000000009
9,37667,3093,1.0,3931,1334,36333,0.010000000000000009
9,37676,3094,1.0,3932,1334,36342,0.010000000000000009
9,37685,3095,1.0,3933,1334,36351,0.010000000000000009
9,37694,3096,1.0,3934,1334,36360,0.010000000000000009
9,37703,3097,1.0,3935,1334,36369,0.010000000000000009
9,37712,3098,1.0,3936,1334,36378,0.010000000000000009
9,37721,3099,1.0,3937,1334,36387,0.010000000000000009
9,37730,3100,1.0,3938,1334,36396,0.010000000000000009
9,37739,3101,1.0,3939,1334,36405,0.010000000000000009
9,37748,3102,1.0,3940,1334,36414,0.010000000000000007
9,37757,3103,1.0,3941,1334,36423,0.010000000000000007
9,37766,3104,1.0,3942,1334,36432,0.010000000000000007
46,37812,3104,0.0,3943,1336,36476,0.010000000000000007
9,37821,3105,1.0,3944,1336,36485,0.010000000000000007
9,37830,3106,1.0,3945,1336,36494,0.010000000000000007
9,37839,3107,1.0,3946,1336,36503,0.010000000000000007
9,37848,3108,1.0,3947,1336,36512,0.010000000000000007
9,37857,3109,1.0,3948,1336,36521,0.010000000000000007
9,37866,3110,1.0,3949,1336,36530,0.010000000000000007
9,37875,3111,1.0,3950,1336,36539,0.010000000000000007
9,37884,3112,1.0,3951,1336,36548,0.010000000000000007
9,37893,3113,1.0,3952,1336,36557,0.010000000000000007
9,37902,3114,1.0,3953,1336,36566,0.010000000000000007
9,37911,3115,1.0,3954,1336,36575,0.010000000000000007
9,37920,3116,1.0,3955,1336,36584,0.010000000000000007
9,37929,3117,1.0,3956,1336,36593,0.010000000000000007
9,37938,3118,1.0,3957,1336,36602,0.010000000000000007
12,37950,3118,0.0,3958,1337,36613,0.010000000000000007
9,37959,3119,1.0,3959,1337,36622,0.010000000000000007
9,37968,3120,1.0,3960,1337,36631,0.010000000000000007
9,37977,3121,1.0,3961,1337,36640,0.010000000000000007
9,37986,3122,1.0,3962,1337,36649,0.010000000000000007
9,37995,3123,1.0,3963,1337,36658,0.010000000000000007
9,38004,3124,1.0,3964,1337,36667,0.010000000000000007
9,38013,3125,1.0,3965,1337,36676,0.010000000000000005
9,38022,3126,1.0,3966,1337,36685,0.010000000000000005
9,38031,3127,1.0,3967,1337,36694,0.010000000000000005
9,38040,3128,1.0,3968,1337,36703,0.010000000000000005
9,38049,3129,1.0,3969,1337,36712,0.010000000000000005
9,38058,3130,1.0,3970,1337,36721,0.010000000000000005
9,38067,3131,1.0,3971,1338,36729,0.010000000000000005
9,38076,3132,1.0,3972,1338,36738,0.010000000000000005
9,38085,3133,1.0,3973,1338,36747,0.010000000000000005
9,38094,3134,1.0,3974,1338,36756,0.010000000000000005
9,38103,3135,1.0,3975,1338,36765,0.010000000000000005
9,38112,3136,1.0,3976,1338,36774,0.010000000000000005
9,38121,3137,1.0,3977,1338,36783,0.010000000000000005
9,38130,3138,1.0,3978,1338,36792,0.010000000000000005
9,38139,3139,1.0,3979,1338,36801,0.010000000000000005
9,38148,3140,1.0,3980,1338,36810,0.010000000000000005
9,38157,3141,1.0,3981,1338,36819,0.010000000000000005
9,38166,3142,1.0,3982,1338,36828,0.010000000000000005
9,38175,3143,1.0,3983,1338,36837,0.010000000000000005
9,38184,3144,1.0,3984,1338,36846,0.010000000000000005
9,38193,3145,1.0,3985,1338,36855,0.010000000000000005
9,38202,3146,1.0,3986,1338,36864,0.010000000000000005
9,38211,3147,1.0,3987,1338,36873,0.010000000000000005
9,38220,3148,1.0,3988,1338,36882,0.010000000000000005
15,38235,3149,1.0,3989,1339,36896,0.010000000000000005
9,38244,3150,1.0,3990,1339,36905,0.010000000000000005
9,38253,3151,1.0,3991,1339,36914,0.010000000000000005
9,38262,3152,1.0,3992,1339,36923,0.010000000000000005
9,38271,3153,1.0,3993,1339,36932,0.010000000000000005
9,38280,3154,1.0,3994,1339,36941,0.010000000000000005
9,38289,3155,1.0,3995,1339,36950,0.010000000000000005
9,38298,3156,1.0,3996,1339,36959,0.010000000000000005
9,38307,3157,1.0,3997,1339,36968,0.010000000000000005
9,38316,3158,1.0,3998,1339,36977,0.010000000000000004
9,38325,3159,1.0,3999,1339,36986,0.010000000000000004
9,38334,3160,1.0,4000,1339,36995,0.010000000000000004
9,38343,3161,1.0,4001,1339,37004,0.010000000000000004
9,38352,3162,1.0,4002,1339,37013,0.010000000000000004
9,38361,3163,1.0,4003,1339,37022,0.010000000000000004
9,38370,3164,1.0,4004,1339,37031,0.010000000000000004
9,38379,3165,1.0,4005,1339,37040,0.010000000000000004
9,38388,3166,1.0,4006,1339,37049,0.010000000000000004
14,38402,3167,1.0,4007,1340,37062,0.010000000000000004
100,38502,3167,0.0,4008,1341,37161,0.010000000000000004
9,38511,3168,1.0,4009,1341,37170,0.010000000000000004
9,38520,3169,1.0,4010,1341,37179,0.010000000000000004
9,38529,3170,1.0,4011,1341,37188,0.010000000000000004
9,38538,3171,1.0,4012,1341,37197,0.010000000000000004
9,38547,3172,1.0,4013,1341,37206,0.010000000000000004
9,38556,3173,1.0,4014,1342,37214,0.010000000000000004
