iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
3,44223,3601,0.0,4500,1392,42831,0.01
3,44226,3601,0.0,4501,1392,42834,0.01
8,44234,3601,0.0,4502,1392,42842,0.01
8,44242,3601,0.0,4503,1392,42850,0.01
8,44250,3601,0.0,4504,1392,42858,0.01
9,44259,3602,1.0,4505,1392,42867,0.01
9,44268,3603,1.0,4506,1392,42876,0.01
9,44277,3604,1.0,4507,1392,42885,0.01
9,44286,3605,1.0,4508,1392,42894,0.01
9,44295,3606,1.0,4509,1392,42903,0.01
9,44304,3607,1.0,4510,1392,42912,0.01
9,44313,3608,1.0,4511,1392,42921,0.01
9,44322,3609,1.0,4512,1392,42930,0.01
9,44331,3610,1.0,4513,1392,42939,0.01
9,44340,3611,1.0,4514,1392,42948,0.01
9,44349,3612,1.0,4515,1392,42957,0.01
9,44358,3613,1.0,4516,1392,42966,0.01
9,44367,3614,1.0,4517,1392,42975,0.01
9,44376,3615,1.0,4518,1392,42984,0.01
9,44385,3616,1.0,4519,1392,42993,0.01
9,44394,3617,1.0,4520,1393,43001,0.01
9,44403,3618,1.0,4521,1393,43010,0.01
9,44412,3619,1.0,4522,1393,43019,0.01
9,44421,3620,1.0,4523,1393,43028,0.01
9,44430,3621,1.0,4524,1393,43037,0.01
9,44439,3622,1.0,4525,1393,43046,0.01
9,44448,3623,1.0,4526,1393,43055,0.01
9,44457,3624,1.0,4527,1393,43064,0.01
9,44466,3625,1.0,4528,1393,43073,0.01
9,44475,3626,1.0,4529,1393,43082,0.01
9,44484,3627,1.0,4530,1393,43091,0.01
9,44493,3628,1.0,4531,1393,43100,0.01
9,44502,3629,1.0,4532,1393,43109,0.01
9,44511,3630,1.0,4533,1393,43118,0.01
9,44520,3631,1.0,4534,1393,43127,0.01
9,44529,3632,1.0,4535,1393,43136,0.01
9,44538,3633,1.0,4536,1393,43145,0.01
9,44547,3634,1.0,4537,1393,43154,0.01
9,44556,3635,1.0,4538,1393,43163,0.01
9,44565,3636,1.0,4539,1393,43172,0.01
9,44574,3637,1.0,4540,1393,43181,0.01
9,44583,3638,1.0,4541,1393,43190,0.01
9,44592,3639,1.0,4542,1393,43199,0.01
9,44601,3640,1.0,4543,1393,43208,0.01
9,44610,3641,1.0,4544,1393,43217,0.01
9,44619,3642,1.0,4545,1394,43225,0.01
84,44703,3642,0.0,4546,1395,43308,0.01
9,44712,3643,1.0,4547,1395,43317,0.01
9,44721,3644,1.0,4548,1395,43326,0.01
7,44728,3644,0.0,4549,1396,43332,0.01
9,44737,3645,1.0,4550,1396,43341,0.01
9,44746,3646,1.0,4551,1396,43350,0.01
9,44755,3647,1.0,4552,1396,43359,0.01
9,44764,3648,1.0,4553,1396,43368,0.01
9,44773,3649,1.0,4554,1396,43377,0.01
9,44782,3650,1.0,4555,1396,43386,0.01
9,44791,3651,1.0,4556,1396,43395,0.01
9,44800,3652,1.0,4557,1396,43404,0.01
9,44809,3653,1.0,4558,1396,43413,0.01
9,44818,3654,1.0,4559,1396,43422,0.01
9,44827,3655,1.0,4560,1396,43431,0.01
4,44831,3655,0.0,4561,1397,43434,0.01
9,44840,3656,1.0,4562,1397,43443,0.01
9,44849,3657,1.0,4563,1397,43452,0.01
17,44866,3657,0.0,4564,1399,43467,0.01
15,44881,3657,0.0,4565,1399,43482,0.01
42,44923,3657,0.0,4566,1399,43524,0.01
14,44937,3657,0.0,4567,1400,43537,0.01
8,44945,3657,0.0,4568,1400,43545,0.01
17,44962,3657,0.0,4569,1400,43562,0.01
38,45000,3657,0.0,4570,1402,43598,0.01
17,45017,3657,0.0,4571,1402,43615,0.01
13,45030,3657,0.0,4572,1402,43628,0.01
60,45090,3657,0.0,4573,1402,43688,0.01
15,45105,3657,0.0,4574,1402,43703,0.01
18,45123,3658,1.0,4575,1402,43721,0.01
9,45132,3659,1.0,4576,1402,43730,0.01
9,45141,3660,1.0,4577,1402,43739,0.01
9,45150,3661,1.0,4578,1402,43748,0.01
9,45159,3662,1.0,4579,1402,43757,0.01
9,45168,3663,1.0,4580,1403,43765,0.01
9,45177,3664,1.0,4581,1403,43774,0.01
9,45186,3665,1.0,4582,1403,43783,0.01
9,45195,3666,1.0,4583,1404,43791,0.01
9,45204,3667,1.0,4584,1404,43800,0.01
9,45213,3668,1.0,4585,1404,43809,0.01
9,45222,3669,1.0,4586,1404,43818,0.01
9,45231,3670,1.0,4587,1404,43827,0.01
9,45240,3671,1.0,4588,1404,43836,0.01
9,45249,3672,1.0,4589,1404,43845,0.01
9,45258,3673,1.0,4590,1404,43854,0.01
9,45267,3674,1.0,4591,1404,43863,0.01
9,45276,3675,1.0,4592,1404,43872,0.01
9,45285,3676,1.0,4593,1404,43881,0.01
9,45294,3677,1.0,4594,1404,43890,0.01
9,45303,3678,1.0,4595,1404,43899,0.01
9,45312,3679,1.0,4596,1404,43908,0.01
9,45321,3680,1.0,4597,1404,43917,0.01
9,45330,3681,1.0,4598,1404,43926,0.01
9,45339,3682,1.0,4599,1404,43935,0.01
9,45348,3683,1.0,4600,1404,43944,0.01
9,45357,3684,1.0,4601,1404,43953,0.01
9,45366,3685,1.0,4602,1404,43962,0.01
9,45375,3686,1.0,4603,1404,43971,0.01
9,45384,3687,1.0,4604,1404,43980,0.01
9,45393,3688,1.0,4605,1404,43989,0.01
19,45412,3688,0.0,4606,1405,44007,0.01
9,45421,3689,1.0,4607,1405,44016,0.01
9,45430,3690,1.0,4608,1405,44025,0.01
9,45439,3691,1.0,4609,1405,44034,0.01
9,45448,3692,1.0,4610,1406,44042,0.01
9,45457,3693,1.0,4611,1406,44051,0.01
16,45473,3693,0.0,4612,1407,44066,0.01
31,45504,3693,0.0,4613,1408,44096,0.01
7,45511,3694,1.0,4614,1408,44103,0.01
8,45519,3694,0.0,4615,1408,44111,0.01
8,45527,3694,0.0,4616,1408,44119,0.01
13,45540,3694,0.0,4617,1410,44130,0.01
14,45554,3694,0.0,4618,1410,44144,0.01
5,45559,3694,0.0,4619,1410,44149,0.01
15,45574,3695,1.0,4620,1410,44164,0.01
9,45583,3696,1.0,4621,1410,44173,0.01
9,45592,3697,1.0,4622,1410,44182,0.01
9,45601,3698,1.0,4623,1410,44191,0.01
9,45610,3699,1.0,4624,1410,44200,0.01
9,45619,3700,1.0,4625,1410,44209,0.01
9,45628,3701,1.0,4626,1410,44218,0.01
9,45637,3702,1.0,4627,1410,44227,0.01
9,45646,3703,1.0,4628,1410,44236,0.01
9,45655,3704,1.0,4629,1410,44245,0.01
9,45664,3705,1.0,4630,1410,44254,0.01
9,45673,3706,1.0,4631,1410,44263,0.01
9,45682,3707,1.0,4632,1410,44272,0.01
9,45691,3708,1.0,4633,1410,44281,0.01
9,45700,3709,1.0,4634,1410,44290,0.01
9,45709,3710,1.0,4635,1411,44298,0.01
9,45718,3711,1.0,4636,1411,44307,0.01
9,45727,3712,1.0,4637,1411,44316,0.01
9,45736,3713,1.0,4638,1411,44325,0.01
9,45745,3714,1.0,4639,1411,44334,0.01
9,45754,3715,1.0,4640,1411,44343,0.01
8,45762,3715,0.0,4641,1412,44350,0.01
9,45771,3716,1.0,4642,1412,44359,0.01
9,45780,3717,1.0,4643,1412,44368,0.01
9,45789,3718,1.0,4644,1412,44377,0.01
9,45798,3719,1.0,4645,1412,44386,0.01
9,45807,3720,1.0,4646,1412,44395,0.01
9,45816,3721,1.0,4647,1412,44404,0.01
9,45825,3722,1.0,4648,1412,44413,0.01
9,45834,3723,1.0,4649,1412,44422,0.01
9,45843,3724,1.0,4650,1412,44431,0.01
9,45852,3725,1.0,4651,1412,44440,0.01
9,45861,3726,1.0,4652,1412,44449,0.01
9,45870,3727,1.0,4653,1412,44458,0.01
9,45879,3728,1.0,4654,1412,44467,0.01
9,45888,3729,1.0,4655,1412,44476,0.01
9,45897,3730,1.0,4656,1412,44485,0.01
9,45906,3731,1.0,4657,1412,44494,0.01
9,45915,3732,1.0,4658,1412,44503,0.01
8,45923,3732,0.0,4659,1413,44510,0.01
9,45932,3733,1.0,4660,1413,44519,0.01
9,45941,3734,1.0,4661,1413,44528,0.01
9,45950,3735,1.0,4662,1413,44537,0.01
9,45959,3736,1.0,4663,1413,44546,0.01
9,45968,3737,1.0,4664,1413,44555,0.01
9,45977,3738,1.0,4665,1413,44564,0.01
9,45986,3739,1.0,4666,1413,44573,0.01
9,45995,3740,1.0,4667,1414,44581,0.01
9,46004,3741,1.0,4668,1414,44590,0.01
9,46013,3742,1.0,4669,1414,44599,0.01
9,46022,3743,1.0,4670,1414,44608,0.01
9,46031,3744,1.0,4671,1414,44617,0.01
9,46040,3745,1.0,4672,1414,44626,0.01
9,46049,3746,1.0,4673,1414,44635,0.01
9,46058,3747,1.0,4674,1414,44644,0.01
9,46067,3748,1.0,4675,1414,44653,0.01
9,46076,3749,1.0,4676,1414,44662,0.01
9,46085,3750,1.0,4677,1414,44671,0.01
9,46094,3751,1.0,4678,1414,44680,0.01
9,46103,3752,1.0,4679,1414,44689,0.01
9,46112,3753,1.0,4680,1414,44698,0.01
9,46121,3754,1.0,4681,1414,44707,0.01
9,46130,3755,1.0,4682,1414,44716,0.01
9,46139,3756,1.0,4683,1414,44725,0.01
9,46148,3757,1.0,4684,1414,44734,0.01
9,46157,3758,1.0,4685,1414,44743,0.01
13,46170,3758,0.0,4686,1415,44755,0.01
9,46179,3759,1.0,4687,1415,44764,0.01
9,46188,3760,1.0,4688,1415,44773,0.01
9,46197,3761,1.0,4689,1415,44782,0.01
9,46206,3762,1.0,4690,1415,44791,0.01
9,46215,3763,1.0,4691,1415,44800,0.01
9,46224,3764,1.0,4692,1416,44808,0.01
9,46233,3765,1.0,4693,1416,44817,0.01
9,46242,3766,1.0,4694,1416,44826,0.01
9,46251,3767,1.0,4695,1416,44835,0.01
9,46260,3768,1.0,4696,1416,44844,0.01
9,46269,3769,1.0,4697,1416,44853,0.01
9,46278,3770,1.0,4698,1416,44862,0.01
9,46287,3771,1.0,4699,1416,44871,0.01
9,46296,3772,1.0,4700,1416,44880,0.01
9,46305,3773,1.0,4701,1416,44889,0.01
9,46314,3774,1.0,4702,1416,44898,0.01
9,46323,3775,1.0,4703,1416,44907,0.01
9,46332,3776,1.0,4704,1416,44916,0.01
9,46341,3777,1.0,4705,1416,44925,0.01
9,46350,3778,1.0,4706,1416,44934,0.01
9,46359,3779,1.0,4707,1416,44943,0.01
9,46368,3780,1.0,4708,1416,44952,0.01
9,46377,3781,1.0,4709,1416,44961,0.01
9,46386,3782,1.0,4710,1416,44970,0.01
14,46400,3783,1.0,4711,1418,44982,0.01
5,46405,3783,0.0,4712,1418,44987,0.01
9,46414,3784,1.0,4713,1418,44996,0.01
9,46423,3785,1.0,4714,1418,45005,0.01
9,46432,3786,1.0,4715,1418,45014,0.01
9,46441,3787,1.0,4716,1418,45023,0.01
9,46450,3788,1.0,4717,1418,45032,0.01
9,46459,3789,1.0,4718,1418,45041,0.01
9,46468,3790,1.0,4719,1418,45050,0.01
9,46477,3791,1.0,4720,1418,45059,0.01
9,46486,3792,1.0,4721,1418,45068,0.01
9,46495,3793,1.0,4722,1418,45077,0.01
9,46504,3794,1.0,4723,1418,45086,0.01
9,46513,3795,1.0,4724,1418,45095,0.01
9,46522,3796,1.0,4725,1418,45104,0.01
9,46531,3797,1.0,4726,1418,45113,0.01
9,46540,3798,1.0,4727,1418,45122,0.01
9,46549,3799,1.0,4728,1418,45131,0.01
9,46558,3800,1.0,4729,1418,45140,0.01
9,46567,3801,1.0,4730,1418,45149,0.01
9,46576,3802,1.0,4731,1418,45158,0.01
9,46585,3803,1.0,4732,1419,45166,0.01
9,46594,3804,1.0,4733,1419,45175,0.01
9,46603,3805,1.0,4734,1419,45184,0.01
9,46612,3806,1.0,4735,1419,45193,0.01
9,46621,3807,1.0,4736,1419,45202,0.01
9,46630,3808,1.0,4737,1419,45211,0.01
9,46639,3809,1.0,4738,1419,45220,0.01
9,46648,3810,1.0,4739,1419,45229,0.01
9,46657,3811,1.0,4740,1419,45238,0.01
9,46666,3812,1.0,4741,1419,45247,0.01
9,46675,3813,1.0,4742,1419,45256,0.01
9,46684,3814,1.0,4743,1419,45265,0.01
9,46693,3815,1.0,4744,1419,45274,0.01
9,46702,3816,1.0,4745,1419,45283,0.01
9,46711,3817,1.0,4746,1419,45292,0.01
5,46716,3817,0.0,4747,1420,45296,0.01
9,46725,3818,1.0,4748,1420,45305,0.01
9,46734,3819,1.0,4749,1420,45314,0.01
9,46743,3820,1.0,4750,1420,45323,0.01
9,46752,3821,1.0,4751,1420,45332,0.01
9,46761,3822,1.0,4752,1420,45341,0.01
9,46770,3823,1.0,4753,1420,45350,0.01
9,46779,3824,1.0,4754,1420,45359,0.01
9,46788,3825,1.0,4755,1421,45367,0.01
17,46805,3825,0.0,4756,1422,45383,0.01
15,46820,3825,0.0,4757,1422,45398,0.01
14,46834,3825,0.0,4758,1422,45412,0.01
14,46848,3826,1.0,4759,1422,45426,0.01
15,46863,3827,1.0,4760,1423,45440,0.01
14,46877,3828,1.0,4761,1423,45454,0.01
14,46891,3829,1.0,4762,1423,45468,0.01
11,46902,3829,0.0,4763,1424,45478,0.01
3,46905,3829,0.0,4764,1424,45481,0.01
14,46919,3830,1.0,4765,1424,45495,0.01
14,46933,3831,1.0,4766,1424,45509,0.01
14,46947,3832,1.0,4767,1424,45523,0.01
14,46961,3833,1.0,4768,1424,45537,0.01
14,46975,3834,1.0,4769,1424,45551,0.01
14,46989,3835,1.0,4770,1424,45565,0.01
14,47003,3836,1.0,4771,1424,45579,0.01
14,47017,3837,1.0,4772,1424,45593,0.01
14,47031,3838,1.0,4773,1424,45607,0.01
14,47045,3839,1.0,4774,1424,45621,0.01
14,47059,3840,1.0,4775,1424,45635,0.01
14,47073,3841,1.0,4776,1424,45649,0.01
14,47087,3842,1.0,4777,1424,45663,0.01
14,47101,3843,1.0,4778,1424,45677,0.01
14,47115,3844,1.0,4779,1424,45691,0.01
14,47129,3845,1.0,4780,1424,45705,0.01
14,47143,3846,1.0,4781,1424,45719,0.01
14,47157,3847,1.0,4782,1424,45733,0.01
14,47171,3848,1.0,4783,1424,45747,0.01
14,47185,3849,1.0,4784,1424,45761,0.01
14,47199,3850,1.0,4785,1424,45775,0.01
14,47213,3851,1.0,4786,1424,45789,0.01
14,47227,3852,1.0,4787,1424,45803,0.01
14,47241,3853,1.0,4788,1424,45817,0.01
14,47255,3854,1.0,4789,1424,45831,0.01
14,47269,3855,1.0,4790,1424,45845,0.01
14,47283,3856,1.0,4791,1424,45859,0.01
14,47297,3857,1.0,4792,1424,45873,0.01
14,47311,3858,1.0,4793,1424,45887,0.01
14,47325,3859,1.0,4794,1424,45901,0.01
14,47339,3860,1.0,4795,1424,45915,0.01
14,47353,3861,1.0,4796,1424,45929,0.01
14,47367,3862,1.0,4797,1424,45943,0.01
14,47381,3863,1.0,4798,1424,45957,0.01
14,47395,3864,1.0,4799,1424,45971,0.01
14,47409,3865,1.0,4800,1424,45985,0.01
14,47423,3866,1.0,4801,1424,45999,0.01
14,47437,3867,1.0,4802,1425,46012,0.01
14,47451,3868,1.0,4803,1425,46026,0.01
14,47465,3869,1.0,4804,1425,46040,0.01
14,47479,3870,1.0,4805,1425,46054,0.01
14,47493,3871,1.0,4806,1425,46068,0.01
14,47507,3872,1.0,4807,1425,46082,0.01
14,47521,3873,1.0,4808,1425,46096,0.01
14,47535,3874,1.0,4809,1425,46110,0.01
14,47549,3875,1.0,4810,1425,46124,0.01
14,47563,3876,1.0,4811,1425,46138,0.01
14,47577,3877,1.0,4812,1425,46152,0.01
14,47591,3878,1.0,4813,1425,46166,0.01
14,47605,3879,1.0,4814,1425,46180,0.01
14,47619,3880,1.0,4815,1425,46194,0.01
14,47633,3881,1.0,4816,1425,46208,0.01
14,47647,3882,1.0,4817,1425,46222,0.01
14,47661,3883,1.0,4818,1425,46236,0.01
42,47703,3883,0.0,4819,1426,46277,0.01
6,47709,3883,0.0,4820,1426,46283,0.01
14,47723,3884,1.0,4821,1427,46296,0.01
14,47737,3885,1.0,4822,1428,46309,0.01
14,47751,3886,1.0,4823,1428,46323,0.01
14,47765,3887,1.0,4824,1428,46337,0.01
14,47779,3888,1.0,4825,1428,46351,0.01
14,47793,3889,1.0,4826,1428,46365,0.01
14,47807,3890,1.0,4827,1428,46379,0.01
14,47821,3891,1.0,4828,1428,46393,0.01
14,47835,3892,1.0,4829,1428,46407,0.01
14,47849,3893,1.0,4830,1428,46421,0.01
14,47863,3894,1.0,4831,1428,46435,0.01
14,47877,3895,1.0,4832,1428,46449,0.01
14,47891,3896,1.0,4833,1428,46463,0.01
14,47905,3897,1.0,4834,1428,46477,0.01
14,47919,3898,1.0,4835,1428,46491,0.01
14,47933,3899,1.0,4836,1429,46504,0.01
25,47958,3900,1.0,4837,1430,46528,0.01
2,47960,3900,0.0,4838,1430,46530,0.01
8,47968,3900,0.0,4839,1430,46538,0.01
8,47976,3900,0.0,4840,1430,46546,0.01
17,47993,3900,0.0,4841,1430,46563,0.01
5,47998,3900,0.0,4842,1430,46568,0.01
5,48003,3900,0.0,4843,1430,46573,0.01
5,48008,3900,0.0,4844,1430,46578,0.01
12,48020,3900,0.0,4845,1430,46590,0.01
14,48034,3900,0.0,4846,1430,46604,0.01
6,48040,3901,1.0,4847,1431,46609,0.01
6,48046,3902,1.0,4848,1431,46615,0.01
6,48052,3903,1.0,4849,1431,46621,0.01
6,48058,3904,1.0,4850,1431,46627,0.01
6,48064,3905,1.0,4851,1431,46633,0.01
6,48070,3906,1.0,4852,1431,46639,0.01
6,48076,3907,1.0,4853,1431,46645,0.01
6,48082,3908,1.0,4854,1431,46651,0.01
6,48088,3909,1.0,4855,1431,46657,0.01
6,48094,3910,1.0,4856,1431,46663,0.01
6,48100,3911,1.0,4857,1431,46669,0.01
6,48106,3912,1.0,4858,1431,46675,0.01
6,48112,3913,1.0,4859,1431,46681,0.01
6,48118,3914,1.0,4860,1431,46687,0.01
6,48124,3915,1.0,4861,1431,46693,0.01
6,48130,3916,1.0,4862,1431,46699,0.01
6,48136,3917,1.0,4863,1431,46705,0.01
6,48142,3918,1.0,4864,1431,46711,0.01
6,48148,3919,1.0,4865,1431,46717,0.01
6,48154,3920,1.0,4866,1431,46723,0.01
6,48160,3921,1.0,4867,1431,46729,0.01
6,48166,3922,1.0,4868,1431,46735,0.01
6,48172,3923,1.0,4869,1431,46741,0.01
6,48178,3924,1.0,4870,1431,46747,0.01
6,48184,3925,1.0,4871,1431,46753,0.01
6,48190,3926,1.0,4872,1431,46759,0.01
6,48196,3927,1.0,4873,1431,46765,0.01
6,48202,3928,1.0,4874,1431,46771,0.01
6,48208,3929,1.0,4875,1431,46777,0.01
6,48214,3930,1.0,4876,1431,46783,0.01
6,48220,3931,1.0,4877,1431,46789,0.01
6,48226,3932,1.0,4878,1431,46795,0.01
6,48232,3933,1.0,4879,1431,46801,0.01
6,48238,3934,1.0,4880,1431,46807,0.01
6,48244,3935,1.0,4881,1431,46813,0.01
6,48250,3936,1.0,4882,1431,46819,0.01
2,48252,3936,0.0,4883,1432,46820,0.01
6,48258,3937,1.0,4884,1432,46826,0.01
6,48264,3938,1.0,4885,1432,46832,0.01
6,48270,3939,1.0,4886,1432,46838,0.01
6,48276,3940,1.0,4887,1432,46844,0.01
6,48282,3941,1.0,4888,1432,46850,0.01
6,48288,3942,1.0,4889,1432,46856,0.01
6,48294,3943,1.0,4890,1432,46862,0.01
6,48300,3944,1.0,4891,1432,46868,0.01
6,48306,3945,1.0,4892,1432,46874,0.01
6,48312,3946,1.0,4893,1432,46880,0.01
6,48318,3947,1.0,4894,1432,46886,0.01
6,48324,3948,1.0,4895,1432,46892,0.01
6,48330,3949,1.0,4896,1432,46898,0.01
6,48336,3950,1.0,4897,1432,46904,0.01
6,48342,3951,1.0,4898,1432,46910,0.01
6,48348,3952,1.0,4899,1432,46916,0.01
6,48354,3953,1.0,4900,1432,46922,0.01
6,48360,3954,1.0,4901,1432,46928,0.01
6,48366,3955,1.0,4902,1432,46934,0.01
6,48372,3956,1.0,4903,1432,46940,0.01
6,48378,3957,1.0,4904,1433,46945,0.01
6,48384,3958,1.0,4905,1433,46951,0.01
6,48390,3959,1.0,4906,1433,46957,0.01
6,48396,3960,1.0,4907,1433,46963,0.01
6,48402,3961,1.0,4908,1433,46969,0.01
6,48408,3962,1.0,4909,1433,46975,0.01
6,48414,3963,1.0,4910,1433,46981,0.01
6,48420,3964,1.0,4911,1433,46987,0.01
6,48426,3965,1.0,4912,1433,46993,0.01
6,48432,3966,1.0,4913,1433,46999,0.01
6,48438,3967,1.0,4914,1433,47005,0.01
6,48444,3968,1.0,4915,1433,47011,0.01
6,48450,3969,1.0,4916,1433,47017,0.01
6,48456,3970,1.0,4917,1433,47023,0.01
6,48462,3971,1.0,4918,1433,47029,0.01
6,48468,3972,1.0,4919,1433,47035,0.01
6,48474,3973,1.0,4920,1433,47041,0.01
6,48480,3974,1.0,4921,1433,47047,0.01
6,48486,3975,1.0,4922,1433,47053,0.01
6,48492,3976,1.0,4923,1433,47059,0.01
4,48496,3976,0.0,4924,1434,47062,0.01
6,48502,3977,1.0,4925,1434,47068,0.01
6,48508,3978,1.0,4926,1434,47074,0.01
6,48514,3979,1.0,4927,1434,47080,0.01
6,48520,3980,1.0,4928,1434,47086,0.01
6,48526,3981,1.0,4929,1434,47092,0.01
14,48540,3981,0.0,4930,1435,47105,0.01
14,48554,3981,0.0,4931,1435,47119,0.01
6,48560,3982,1.0,4932,1435,47125,0.01
6,48566,3983,1.0,4933,1435,47131,0.01
25,48591,3983,0.0,4934,1437,47154,0.01
6,48597,3984,1.0,4935,1437,47160,0.01
6,48603,3985,1.0,4936,1437,47166,0.01
6,48609,3986,1.0,4937,1437,47172,0.01
6,48615,3987,1.0,4938,1437,47178,0.01
6,48621,3988,1.0,4939,1437,47184,0.01
6,48627,3989,1.0,4940,1437,47190,0.01
6,48633,3990,1.0,4941,1437,47196,0.01
6,48639,3991,1.0,4942,1437,47202,0.01
6,48645,3992,1.0,4943,1437,47208,0.01
6,48651,3993,1.0,4944,1437,47214,0.01
6,48657,3994,1.0,4945,1437,47220,0.01
6,48663,3995,1.0,4946,1437,47226,0.01
6,48669,3996,1.0,4947,1437,47232,0.01
6,48675,3997,1.0,4948,1437,47238,0.01
6,48681,3998,1.0,4949,1437,47244,0.01
6,48687,3999,1.0,4950,1437,47250,0.01
6,48693,4000,1.0,4951,1437,47256,0.01
6,48699,4001,1.0,4952,1437,47262,0.01
6,48705,4002,1.0,4953,1437,47268,0.01
6,48711,4003,1.0,4954,1437,47274,0.01
6,48717,4004,1.0,4955,1437,47280,0.01
6,48723,4005,1.0,4956,1437,47286,0.01
6,48729,4006,1.0,4957,1437,47292,0.01
6,48735,4007,1.0,4958,1437,47298,0.01
6,48741,4008,1.0,4959,1437,47304,0.01
6,48747,4009,1.0,4960,1437,47310,0.01
6,48753,4010,1.0,4961,1437,47316,0.01
6,48759,4011,1.0,4962,1437,47322,0.01
6,48765,4012,1.0,4963,1437,47328,0.01
6,48771,4013,1.0,4964,1437,47334,0.01
6,48777,4014,1.0,4965,1437,47340,0.01
6,48783,4015,1.0,4966,1437,47346,0.01
6,48789,4016,1.0,4967,1438,47351,0.01
6,48795,4017,1.0,4968,1438,47357,0.01
6,48801,4018,1.0,4969,1438,47363,0.01
6,48807,4019,1.0,4970,1438,47369,0.01
6,48813,4020,1.0,4971,1438,47375,0.01
6,48819,4021,1.0,4972,1438,47381,0.01
6,48825,4022,1.0,4973,1438,47387,0.01
6,48831,4023,1.0,4974,1438,47393,0.01
6,48837,4024,1.0,4975,1438,47399,0.01
6,48843,4025,1.0,4976,1438,47405,0.01
6,48849,4026,1.0,4977,1438,47411,0.01
6,48855,4027,1.0,4978,1438,47417,0.01
6,48861,4028,1.0,4979,1438,47423,0.01
6,48867,4029,1.0,4980,1438,47429,0.01
6,48873,4030,1.0,4981,1438,47435,0.01
6,48879,4031,1.0,4982,1438,47441,0.01
6,48885,4032,1.0,4983,1438,47447,0.01
6,48891,4033,1.0,4984,1438,47453,0.01
6,48897,4034,1.0,4985,1438,47459,0.01
6,48903,4035,1.0,4986,1438,47465,0.01
19,48922,4035,0.0,4987,1439,47483,0.01
6,48928,4036,1.0,4988,1439,47489,0.01
6,48934,4037,1.0,4989,1439,47495,0.01
6,48940,4038,1.0,4990,1439,47501,0.01
6,48946,4039,1.0,4991,1439,47507,0.01
6,48952,4040,1.0,4992,1439,47513,0.01
6,48958,4041,1.0,4993,1439,47519,0.01
6,48964,4042,1.0,4994,1440,47524,0.01
6,48970,4043,1.0,4995,1440,47530,0.01
6,48976,4044,1.0,4996,1440,47536,0.01
6,48982,4045,1.0,4997,1440,47542,0.01
6,48988,4046,1.0,4998,1440,47548,0.01
6,48994,4047,1.0,4999,1440,47554,0.01
6,49000,4048,1.0,5000,1440,47560,0.01
6,49006,4049,1.0,5001,1440,47566,0.01
6,49012,4050,1.0,5002,1440,47572,0.01
6,49018,4051,1.0,5003,1440,47578,0.01
6,49024,4052,1.0,5004,1440,47584,0.01
6,49030,4053,1.0,5005,1440,47590,0.01
6,49036,4054,1.0,5006,1440,47596,0.01
6,49042,4055,1.0,5007,1440,47602,0.01
6,49048,4056,1.0,5008,1440,47608,0.01
6,49054,4057,1.0,5009,1440,47614,0.01
6,49060,4058,1.0,5010,1440,47620,0.01
6,49066,4059,1.0,5011,1440,47626,0.01
6,49072,4060,1.0,5012,1440,47632,0.01
6,49078,4061,1.0,5013,1440,47638,0.01
6,49084,4062,1.0,5014,1440,47644,0.01
6,49090,4063,1.0,5015,1440,47650,0.01
6,49096,4064,1.0,5016,1440,47656,0.01
6,49102,4065,1.0,5017,1440,47662,0.01
6,49108,4066,1.0,5018,1440,47668,0.01
6,49114,4067,1.0,5019,1440,47674,0.01
6,49120,4068,1.0,5020,1440,47680,0.01
6,49126,4069,1.0,5021,1440,47686,0.01
6,49132,4070,1.0,5022,1440,47692,0.01
6,49138,4071,1.0,5023,1440,47698,0.01
6,49144,4072,1.0,5024,1440,47704,0.01
6,49150,4073,1.0,5025,1440,47710,0.01
6,49156,4074,1.0,5026,1440,47716,0.01
6,49162,4075,1.0,5027,1440,47722,0.01
6,49168,4076,1.0,5028,1440,47728,0.01
6,49174,4077,1.0,5029,1440,47734,0.01
6,49180,4078,1.0,5030,1440,47740,0.01
6,49186,4079,1.0,5031,1440,47746,0.01
6,49192,4080,1.0,5032,1440,47752,0.01
6,49198,4081,1.0,5033,1440,47758,0.01
6,49204,4082,1.0,5034,1440,47764,0.01
6,49210,4083,1.0,5035,1440,47770,0.01
6,49216,4084,1.0,5036,1440,47776,0.01
6,49222,4085,1.0,5037,1440,47782,0.01
6,49228,4086,1.0,5038,1440,47788,0.01
6,49234,4087,1.0,5039,1440,47794,0.01
6,49240,4088,1.0,5040,1440,47800,0.01
6,49246,4089,1.0,5041,1440,47806,0.01
6,49252,4090,1.0,5042,1440,47812,0.01
6,49258,4091,1.0,5043,1440,47818,0.01
6,49264,4092,1.0,5044,1440,47824,0.01
6,49270,4093,1.0,5045,1440,47830,0.01
