iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,49276,4094,1.0,5046,1440,47836,0.01
6,49282,4095,1.0,5047,1440,47842,0.01
6,49288,4096,1.0,5048,1440,47848,0.01
6,49294,4097,1.0,5049,1440,47854,0.01
6,49300,4098,1.0,5050,1440,47860,0.01
6,49306,4099,1.0,5051,1440,47866,0.01
6,49312,4100,1.0,5052,1440,47872,0.01
6,49318,4101,1.0,5053,1440,47878,0.01
6,49324,4102,1.0,5054,1440,47884,0.01
6,49330,4103,1.0,5055,1441,47889,0.01
6,49336,4104,1.0,5056,1441,47895,0.01
6,49342,4105,1.0,5057,1441,47901,0.01
19,49361,4105,0.0,5058,1442,47919,0.01
6,49367,4106,1.0,5059,1442,47925,0.01
6,49373,4107,1.0,5060,1442,47931,0.01
6,49379,4108,1.0,5061,1442,47937,0.01
6,49385,4109,1.0,5062,1442,47943,0.01
6,49391,4110,1.0,5063,1443,47948,0.01
6,49397,4111,1.0,5064,1443,47954,0.01
6,49403,4112,1.0,5065,1443,47960,0.01
6,49409,4113,1.0,5066,1443,47966,0.01
6,49415,4114,1.0,5067,1443,47972,0.01
6,49421,4115,1.0,5068,1443,47978,0.01
6,49427,4116,1.0,5069,1443,47984,0.01
6,49433,4117,1.0,5070,1443,47990,0.01
6,49439,4118,1.0,5071,1443,47996,0.01
6,49445,4119,1.0,5072,1443,48002,0.01
6,49451,4120,1.0,5073,1443,48008,0.01
6,49457,4121,1.0,5074,1443,48014,0.01
6,49463,4122,1.0,5075,1443,48020,0.01
6,49469,4123,1.0,5076,1443,48026,0.01
6,49475,4124,1.0,5077,1443,48032,0.01
6,49481,4125,1.0,5078,1443,48038,0.01
6,49487,4126,1.0,5079,1443,48044,0.01
6,49493,4127,1.0,5080,1443,48050,0.01
6,49499,4128,1.0,5081,1443,48056,0.01
6,49505,4129,1.0,5082,1443,48062,0.01
6,49511,4130,1.0,5083,1443,48068,0.01
6,49517,4131,1.0,5084,1443,48074,0.01
6,49523,4132,1.0,5085,1443,48080,0.01
6,49529,4133,1.0,5086,1443,48086,0.01
6,49535,4134,1.0,5087,1443,48092,0.01
6,49541,4135,1.0,5088,1443,48098,0.01
6,49547,4136,1.0,5089,1443,48104,0.01
6,49553,4137,1.0,5090,1443,48110,0.01
6,49559,4138,1.0,5091,1443,48116,0.01
6,49565,4139,1.0,5092,1443,48122,0.01
6,49571,4140,1.0,5093,1443,48128,0.01
6,49577,4141,1.0,5094,1443,48134,0.01
6,49583,4142,1.0,5095,1443,48140,0.01
6,49589,4143,1.0,5096,1443,48146,0.01
6,49595,4144,1.0,5097,1443,48152,0.01
6,49601,4145,1.0,5098,1444,48157,0.01
6,49607,4146,1.0,5099,1444,48163,0.01
6,49613,4147,1.0,5100,1444,48169,0.01
6,49619,4148,1.0,5101,1444,48175,0.01
6,49625,4149,1.0,5102,1444,48181,0.01
6,49631,4150,1.0,5103,1444,48187,0.01
6,49637,4151,1.0,5104,1444,48193,0.01
6,49643,4152,1.0,5105,1444,48199,0.01
6,49649,4153,1.0,5106,1444,48205,0.01
6,49655,4154,1.0,5107,1444,48211,0.01
6,49661,4155,1.0,5108,1444,48217,0.01
6,49667,4156,1.0,5109,1444,48223,0.01
6,49673,4157,1.0,5110,1444,48229,0.01
6,49679,4158,1.0,5111,1444,48235,0.01
6,49685,4159,1.0,5112,1444,48241,0.01
4,49689,4159,0.0,5113,1445,48244,0.01
6,49695,4160,1.0,5114,1445,48250,0.01
6,49701,4161,1.0,5115,1445,48256,0.01
6,49707,4162,1.0,5116,1445,48262,0.01
6,49713,4163,1.0,5117,1445,48268,0.01
6,49719,4164,1.0,5118,1445,48274,0.01
6,49725,4165,1.0,5119,1445,48280,0.01
6,49731,4166,1.0,5120,1446,48285,0.01
6,49737,4167,1.0,5121,1446,48291,0.01
6,49743,4168,1.0,5122,1446,48297,0.01
6,49749,4169,1.0,5123,1446,48303,0.01
6,49755,4170,1.0,5124,1446,48309,0.01
6,49761,4171,1.0,5125,1446,48315,0.01
6,49767,4172,1.0,5126,1446,48321,0.01
6,49773,4173,1.0,5127,1446,48327,0.01
6,49779,4174,1.0,5128,1446,48333,0.01
6,49785,4175,1.0,5129,1446,48339,0.01
6,49791,4176,1.0,5130,1446,48345,0.01
6,49797,4177,1.0,5131,1446,48351,0.01
6,49803,4178,1.0,5132,1446,48357,0.01
6,49809,4179,1.0,5133,1446,48363,0.01
6,49815,4180,1.0,5134,1446,48369,0.01
6,49821,4181,1.0,5135,1446,48375,0.01
6,49827,4182,1.0,5136,1446,48381,0.01
6,49833,4183,1.0,5137,1446,48387,0.01
6,49839,4184,1.0,5138,1446,48393,0.01
6,49845,4185,1.0,5139,1446,48399,0.01
6,49851,4186,1.0,5140,1446,48405,0.01
6,49857,4187,1.0,5141,1446,48411,0.01
6,49863,4188,1.0,5142,1446,48417,0.01
6,49869,4189,1.0,5143,1446,48423,0.01
6,49875,4190,1.0,5144,1446,48429,0.01
6,49881,4191,1.0,5145,1446,48435,0.01
6,49887,4192,1.0,5146,1446,48441,0.01
6,49893,4193,1.0,5147,1446,48447,0.01
6,49899,4194,1.0,5148,1446,48453,0.01
6,49905,4195,1.0,5149,1446,48459,0.01
6,49911,4196,1.0,5150,1446,48465,0.01
6,49917,4197,1.0,5151,1446,48471,0.01
6,49923,4198,1.0,5152,1446,48477,0.01
6,49929,4199,1.0,5153,1446,48483,0.01
6,49935,4200,1.0,5154,1446,48489,0.01
6,49941,4201,1.0,5155,1446,48495,0.01
6,49947,4202,1.0,5156,1446,48501,0.01
6,49953,4203,1.0,5157,1446,48507,0.01
6,49959,4204,1.0,5158,1446,48513,0.01
6,49965,4205,1.0,5159,1446,48519,0.01
6,49971,4206,1.0,5160,1446,48525,0.01
6,49977,4207,1.0,5161,1446,48531,0.01
6,49983,4208,1.0,5162,1446,48537,0.01
6,49989,4209,1.0,5163,1446,48543,0.01
6,49995,4210,1.0,5164,1446,48549,0.01
10,50005,4211,1.0,5165,1447,48558,0.01
6,50011,4212,1.0,5166,1447,48564,0.01
6,50017,4213,1.0,5167,1447,48570,0.01
6,50023,4214,1.0,5168,1447,48576,0.01
6,50029,4215,1.0,5169,1447,48582,0.01
6,50035,4216,1.0,5170,1447,48588,0.01
6,50041,4217,1.0,5171,1447,48594,0.01
6,50047,4218,1.0,5172,1447,48600,0.01
6,50053,4219,1.0,5173,1447,48606,0.01
6,50059,4220,1.0,5174,1447,48612,0.01
6,50065,4221,1.0,5175,1447,48618,0.01
6,50071,4222,1.0,5176,1447,48624,0.01
6,50077,4223,1.0,5177,1447,48630,0.01
6,50083,4224,1.0,5178,1447,48636,0.01
6,50089,4225,1.0,5179,1447,48642,0.01
6,50095,4226,1.0,5180,1447,48648,0.01
6,50101,4227,1.0,5181,1447,48654,0.01
6,50107,4228,1.0,5182,1447,48660,0.01
6,50113,4229,1.0,5183,1447,48666,0.01
6,50119,4230,1.0,5184,1447,48672,0.01
6,50125,4231,1.0,5185,1447,48678,0.01
6,50131,4232,1.0,5186,1447,48684,0.01
6,50137,4233,1.0,5187,1447,48690,0.01
6,50143,4234,1.0,5188,1447,48696,0.01
6,50149,4235,1.0,5189,1447,48702,0.01
6,50155,4236,1.0,5190,1447,48708,0.01
6,50161,4237,1.0,5191,1447,48714,0.01
6,50167,4238,1.0,5192,1447,48720,0.01
6,50173,4239,1.0,5193,1447,48726,0.01
6,50179,4240,1.0,5194,1447,48732,0.01
6,50185,4241,1.0,5195,1447,48738,0.01
6,50191,4242,1.0,5196,1447,48744,0.01
6,50197,4243,1.0,5197,1447,48750,0.01
6,50203,4244,1.0,5198,1447,48756,0.01
6,50209,4245,1.0,5199,1447,48762,0.01
6,50215,4246,1.0,5200,1447,48768,0.01
6,50221,4247,1.0,5201,1447,48774,0.01
6,50227,4248,1.0,5202,1447,48780,0.01
6,50233,4249,1.0,5203,1447,48786,0.01
6,50239,4250,1.0,5204,1447,48792,0.01
6,50245,4251,1.0,5205,1447,48798,0.01
6,50251,4252,1.0,5206,1447,48804,0.01
6,50257,4253,1.0,5207,1447,48810,0.01
6,50263,4254,1.0,5208,1447,48816,0.01
6,50269,4255,1.0,5209,1447,48822,0.01
6,50275,4256,1.0,5210,1447,48828,0.01
6,50281,4257,1.0,5211,1447,48834,0.01
6,50287,4258,1.0,5212,1447,48840,0.01
6,50293,4259,1.0,5213,1447,48846,0.01
6,50299,4260,1.0,5214,1447,48852,0.01
9,50308,4260,0.0,5215,1448,48860,0.01
9,50317,4260,0.0,5216,1448,48869,0.01
9,50326,4261,1.0,5217,1448,48878,0.01
19,50345,4261,0.0,5218,1449,48896,0.01
14,50359,4261,0.0,5219,1449,48910,0.01
25,50384,4261,0.0,5220,1450,48934,0.01
25,50409,4261,0.0,5221,1450,48959,0.01
9,50418,4261,0.0,5222,1450,48968,0.01
42,50460,4261,0.0,5223,1450,49010,0.01
24,50484,4261,0.0,5224,1450,49034,0.01
25,50509,4261,0.0,5225,1450,49059,0.01
14,50523,4261,0.0,5226,1451,49072,0.01
3,50526,4261,0.0,5227,1451,49075,0.01
25,50551,4261,0.0,5228,1451,49100,0.01
8,50559,4261,0.0,5229,1451,49108,0.01
8,50567,4261,0.0,5230,1451,49116,0.01
13,50580,4261,0.0,5231,1451,49129,0.01
26,50606,4262,1.0,5232,1451,49155,0.01
5,50611,4262,0.0,5233,1451,49160,0.01
16,50627,4262,0.0,5234,1451,49176,0.01
5,50632,4262,0.0,5235,1451,49181,0.01
5,50637,4262,0.0,5236,1451,49186,0.01
7,50644,4262,0.0,5237,1451,49193,0.01
26,50670,4263,1.0,5238,1451,49219,0.01
19,50689,4263,0.0,5239,1451,49238,0.01
22,50711,4263,0.0,5240,1451,49260,0.01
4,50715,4263,0.0,5241,1451,49264,0.01
19,50734,4263,0.0,5242,1451,49283,0.01
13,50747,4263,0.0,5243,1451,49296,0.01
19,50766,4263,0.0,5244,1451,49315,0.01
41,50807,4263,0.0,5245,1451,49356,0.01
14,50821,4264,1.0,5246,1453,49368,0.01
9,50830,4264,0.0,5247,1453,49377,0.01
7,50837,4264,0.0,5248,1453,49384,0.01
9,50846,4264,0.0,5249,1453,49393,0.01
7,50853,4264,0.0,5250,1453,49400,0.01
34,50887,4264,0.0,5251,1454,49433,0.01
13,50900,4264,0.0,5252,1454,49446,0.01
9,50909,4264,0.0,5253,1454,49455,0.01
7,50916,4264,0.0,5254,1454,49462,0.01
25,50941,4265,1.0,5255,1454,49487,0.01
13,50954,4266,1.0,5256,1454,49500,0.01
13,50967,4267,1.0,5257,1454,49513,0.01
13,50980,4268,1.0,5258,1454,49526,0.01
13,50993,4269,1.0,5259,1454,49539,0.01
13,51006,4270,1.0,5260,1454,49552,0.01
13,51019,4271,1.0,5261,1454,49565,0.01
13,51032,4272,1.0,5262,1454,49578,0.01
13,51045,4273,1.0,5263,1454,49591,0.01
13,51058,4274,1.0,5264,1454,49604,0.01
13,51071,4275,1.0,5265,1454,49617,0.01
13,51084,4276,1.0,5266,1454,49630,0.01
13,51097,4277,1.0,5267,1454,49643,0.01
13,51110,4278,1.0,5268,1454,49656,0.01
13,51123,4279,1.0,5269,1454,49669,0.01
13,51136,4280,1.0,5270,1454,49682,0.01
7,51143,4280,0.0,5271,1455,49688,0.01
43,51186,4280,0.0,5272,1455,49731,0.01
7,51193,4280,0.0,5273,1455,49738,0.01
43,51236,4280,0.0,5274,1456,49780,0.01
7,51243,4280,0.0,5275,1456,49787,0.01
42,51285,4280,0.0,5276,1456,49829,0.01
36,51321,4280,0.0,5277,1456,49865,0.01
9,51330,4280,0.0,5278,1456,49874,0.01
9,51339,4280,0.0,5279,1456,49883,0.01
9,51348,4280,0.0,5280,1456,49892,0.01
9,51357,4280,0.0,5281,1457,49900,0.01
12,51369,4280,0.0,5282,1458,49911,0.01
9,51378,4280,0.0,5283,1458,49920,0.01
28,51406,4280,0.0,5284,1458,49948,0.01
25,51431,4280,0.0,5285,1458,49973,0.01
22,51453,4280,0.0,5286,1459,49994,0.01
19,51472,4280,0.0,5287,1459,50013,0.01
14,51486,4280,0.0,5288,1459,50027,0.01
5,51491,4280,0.0,5289,1459,50032,0.01
3,51494,4280,0.0,5290,1459,50035,0.01
4,51498,4280,0.0,5291,1459,50039,0.01
23,51521,4280,0.0,5292,1459,50062,0.01
8,51529,4280,0.0,5293,1459,50070,0.01
8,51537,4280,0.0,5294,1459,50078,0.01
8,51545,4280,0.0,5295,1459,50086,0.01
14,51559,4280,0.0,5296,1459,50100,0.01
6,51565,4280,0.0,5297,1459,50106,0.01
7,51572,4280,0.0,5298,1459,50113,0.01
14,51586,4280,0.0,5299,1460,50126,0.01
25,51611,4281,1.0,5300,1460,50151,0.01
7,51618,4281,0.0,5301,1460,50158,0.01
9,51627,4282,1.0,5302,1460,50167,0.01
9,51636,4283,1.0,5303,1460,50176,0.01
9,51645,4284,1.0,5304,1460,50185,0.01
9,51654,4285,1.0,5305,1460,50194,0.01
9,51663,4286,1.0,5306,1460,50203,0.01
9,51672,4287,1.0,5307,1460,50212,0.01
9,51681,4288,1.0,5308,1460,50221,0.01
9,51690,4289,1.0,5309,1461,50229,0.01
9,51699,4290,1.0,5310,1461,50238,0.01
9,51708,4291,1.0,5311,1461,50247,0.01
9,51717,4292,1.0,5312,1461,50256,0.01
9,51726,4293,1.0,5313,1461,50265,0.01
9,51735,4294,1.0,5314,1461,50274,0.01
2,51737,4294,0.0,5315,1462,50275,0.01
9,51746,4295,1.0,5316,1462,50284,0.01
9,51755,4296,1.0,5317,1462,50293,0.01
9,51764,4297,1.0,5318,1462,50302,0.01
9,51773,4298,1.0,5319,1462,50311,0.01
9,51782,4299,1.0,5320,1462,50320,0.01
9,51791,4300,1.0,5321,1462,50329,0.01
9,51800,4301,1.0,5322,1462,50338,0.01
9,51809,4302,1.0,5323,1462,50347,0.01
9,51818,4303,1.0,5324,1462,50356,0.01
9,51827,4304,1.0,5325,1462,50365,0.01
9,51836,4305,1.0,5326,1462,50374,0.01
9,51845,4306,1.0,5327,1462,50383,0.01
9,51854,4307,1.0,5328,1462,50392,0.01
9,51863,4308,1.0,5329,1462,50401,0.01
9,51872,4309,1.0,5330,1462,50410,0.01
9,51881,4310,1.0,5331,1462,50419,0.01
9,51890,4311,1.0,5332,1462,50428,0.01
9,51899,4312,1.0,5333,1462,50437,0.01
9,51908,4313,1.0,5334,1462,50446,0.01
9,51917,4314,1.0,5335,1462,50455,0.01
9,51926,4315,1.0,5336,1462,50464,0.01
9,51935,4316,1.0,5337,1462,50473,0.01
9,51944,4317,1.0,5338,1462,50482,0.01
9,51953,4318,1.0,5339,1462,50491,0.01
9,51962,4319,1.0,5340,1462,50500,0.01
9,51971,4320,1.0,5341,1462,50509,0.01
9,51980,4321,1.0,5342,1462,50518,0.01
9,51989,4322,1.0,5343,1462,50527,0.01
9,51998,4323,1.0,5344,1462,50536,0.01
9,52007,4324,1.0,5345,1462,50545,0.01
9,52016,4325,1.0,5346,1462,50554,0.01
9,52025,4326,1.0,5347,1462,50563,0.01
9,52034,4327,1.0,5348,1462,50572,0.01
9,52043,4328,1.0,5349,1462,50581,0.01
9,52052,4329,1.0,5350,1462,50590,0.01
9,52061,4330,1.0,5351,1462,50599,0.01
9,52070,4331,1.0,5352,1462,50608,0.01
9,52079,4332,1.0,5353,1462,50617,0.01
9,52088,4333,1.0,5354,1462,50626,0.01
25,52113,4333,0.0,5355,1463,50650,0.01
9,52122,4334,1.0,5356,1463,50659,0.01
9,52131,4335,1.0,5357,1463,50668,0.01
9,52140,4336,1.0,5358,1463,50677,0.01
9,52149,4337,1.0,5359,1463,50686,0.01
9,52158,4338,1.0,5360,1463,50695,0.01
9,52167,4339,1.0,5361,1463,50704,0.01
9,52176,4340,1.0,5362,1463,50713,0.01
9,52185,4341,1.0,5363,1463,50722,0.01
9,52194,4342,1.0,5364,1463,50731,0.01
9,52203,4343,1.0,5365,1463,50740,0.01
9,52212,4344,1.0,5366,1463,50749,0.01
9,52221,4345,1.0,5367,1463,50758,0.01
9,52230,4346,1.0,5368,1463,50767,0.01
9,52239,4347,1.0,5369,1463,50776,0.01
9,52248,4348,1.0,5370,1463,50785,0.01
9,52257,4349,1.0,5371,1463,50794,0.01
9,52266,4350,1.0,5372,1463,50803,0.01
9,52275,4351,1.0,5373,1463,50812,0.01
9,52284,4352,1.0,5374,1463,50821,0.01
9,52293,4353,1.0,5375,1463,50830,0.01
9,52302,4354,1.0,5376,1463,50839,0.01
9,52311,4355,1.0,5377,1463,50848,0.01
9,52320,4356,1.0,5378,1463,50857,0.01
9,52329,4357,1.0,5379,1463,50866,0.01
9,52338,4358,1.0,5380,1463,50875,0.01
9,52347,4359,1.0,5381,1463,50884,0.01
9,52356,4360,1.0,5382,1463,50893,0.01
9,52365,4361,1.0,5383,1463,50902,0.01
9,52374,4362,1.0,5384,1463,50911,0.01
9,52383,4363,1.0,5385,1463,50920,0.01
9,52392,4363,0.0,5386,1464,50928,0.01
9,52401,4363,0.0,5387,1465,50936,0.01
9,52410,4363,0.0,5388,1465,50945,0.01
13,52423,4363,0.0,5389,1465,50958,0.01
25,52448,4363,0.0,5390,1465,50983,0.01
25,52473,4363,0.0,5391,1465,51008,0.01
9,52482,4364,1.0,5392,1465,51017,0.01
9,52491,4365,1.0,5393,1465,51026,0.01
9,52500,4366,1.0,5394,1465,51035,0.01
9,52509,4367,1.0,5395,1465,51044,0.01
9,52518,4368,1.0,5396,1465,51053,0.01
9,52527,4369,1.0,5397,1465,51062,0.01
9,52536,4370,1.0,5398,1465,51071,0.01
13,52549,4370,0.0,5399,1466,51083,0.01
14,52563,4371,1.0,5400,1467,51096,0.01
9,52572,4372,1.0,5401,1467,51105,0.01
9,52581,4373,1.0,5402,1467,51114,0.01
9,52590,4374,1.0,5403,1467,51123,0.01
9,52599,4375,1.0,5404,1467,51132,0.01
9,52608,4376,1.0,5405,1467,51141,0.01
9,52617,4377,1.0,5406,1467,51150,0.01
9,52626,4378,1.0,5407,1467,51159,0.01
9,52635,4379,1.0,5408,1467,51168,0.01
9,52644,4380,1.0,5409,1467,51177,0.01
8,52652,4380,0.0,5410,1468,51184,0.01
9,52661,4381,1.0,5411,1468,51193,0.01
9,52670,4382,1.0,5412,1468,51202,0.01
9,52679,4383,1.0,5413,1468,51211,0.01
9,52688,4384,1.0,5414,1468,51220,0.01
9,52697,4385,1.0,5415,1468,51229,0.01
9,52706,4386,1.0,5416,1468,51238,0.01
9,52715,4387,1.0,5417,1469,51246,0.01
9,52724,4388,1.0,5418,1469,51255,0.01
9,52733,4389,1.0,5419,1470,51263,0.01
9,52742,4390,1.0,5420,1470,51272,0.01
9,52751,4391,1.0,5421,1470,51281,0.01
9,52760,4392,1.0,5422,1470,51290,0.01
9,52769,4393,1.0,5423,1470,51299,0.01
9,52778,4394,1.0,5424,1470,51308,0.01
9,52787,4395,1.0,5425,1470,51317,0.01
9,52796,4396,1.0,5426,1470,51326,0.01
9,52805,4397,1.0,5427,1470,51335,0.01
9,52814,4398,1.0,5428,1470,51344,0.01
9,52823,4399,1.0,5429,1470,51353,0.01
9,52832,4400,1.0,5430,1470,51362,0.01
9,52841,4401,1.0,5431,1470,51371,0.01
9,52850,4402,1.0,5432,1470,51380,0.01
25,52875,4402,0.0,5433,1471,51404,0.01
9,52884,4403,1.0,5434,1471,51413,0.01
9,52893,4404,1.0,5435,1471,51422,0.01
9,52902,4405,1.0,5436,1471,51431,0.01
9,52911,4406,1.0,5437,1471,51440,0.01
9,52920,4406,0.0,5438,1472,51448,0.01
9,52929,4407,1.0,5439,1472,51457,0.01
9,52938,4408,1.0,5440,1472,51466,0.01
9,52947,4409,1.0,5441,1472,51475,0.01
9,52956,4410,1.0,5442,1472,51484,0.01
9,52965,4411,1.0,5443,1472,51493,0.01
9,52974,4412,1.0,5444,1472,51502,0.01
9,52983,4413,1.0,5445,1472,51511,0.01
9,52992,4414,1.0,5446,1472,51520,0.01
9,53001,4415,1.0,5447,1472,51529,0.01
9,53010,4416,1.0,5448,1472,51538,0.01
9,53019,4417,1.0,5449,1472,51547,0.01
9,53028,4418,1.0,5450,1472,51556,0.01
9,53037,4419,1.0,5451,1472,51565,0.01
9,53046,4420,1.0,5452,1472,51574,0.01
9,53055,4421,1.0,5453,1472,51583,0.01
9,53064,4422,1.0,5454,1472,51592,0.01
9,53073,4423,1.0,5455,1472,51601,0.01
9,53082,4424,1.0,5456,1472,51610,0.01
9,53091,4425,1.0,5457,1472,51619,0.01
9,53100,4426,1.0,5458,1472,51628,0.01
9,53109,4427,1.0,5459,1472,51637,0.01
9,53118,4428,1.0,5460,1472,51646,0.01
9,53127,4429,1.0,5461,1472,51655,0.01
9,53136,4430,1.0,5462,1472,51664,0.01
9,53145,4431,1.0,5463,1472,51673,0.01
9,53154,4432,1.0,5464,1472,51682,0.01
9,53163,4433,1.0,5465,1472,51691,0.01
6,53169,4434,1.0,5466,1473,51696,0.01
9,53178,4434,0.0,5467,1473,51705,0.01
9,53187,4435,1.0,5468,1473,51714,0.01
9,53196,4436,1.0,5469,1473,51723,0.01
9,53205,4437,1.0,5470,1473,51732,0.01
9,53214,4438,1.0,5471,1473,51741,0.01
9,53223,4439,1.0,5472,1473,51750,0.01
9,53232,4440,1.0,5473,1473,51759,0.01
9,53241,4441,1.0,5474,1473,51768,0.01
9,53250,4442,1.0,5475,1473,51777,0.01
9,53259,4443,1.0,5476,1473,51786,0.01
9,53268,4444,1.0,5477,1473,51795,0.01
9,53277,4445,1.0,5478,1473,51804,0.01
9,53286,4446,1.0,5479,1473,51813,0.01
9,53295,4447,1.0,5480,1473,51822,0.01
9,53304,4448,1.0,5481,1473,51831,0.01
9,53313,4449,1.0,5482,1473,51840,0.01
9,53322,4450,1.0,5483,1473,51849,0.01
9,53331,4451,1.0,5484,1473,51858,0.01
25,53356,4451,0.0,5485,1474,51882,0.01
28,53384,4451,0.0,5486,1474,51910,0.01
9,53393,4452,1.0,5487,1474,51919,0.01
9,53402,4453,1.0,5488,1474,51928,0.01
9,53411,4454,1.0,5489,1474,51937,0.01
3,53414,4454,0.0,5490,1475,51939,0.01
9,53423,4455,1.0,5491,1475,51948,0.01
9,53432,4456,1.0,5492,1475,51957,0.01
14,53446,4456,0.0,5493,1476,51970,0.01
10,53456,4457,1.0,5494,1477,51979,0.01
6,53462,4458,1.0,5495,1477,51985,0.01
6,53468,4459,1.0,5496,1477,51991,0.01
32,53500,4459,0.0,5497,1479,52021,0.01
28,53528,4459,0.0,5498,1479,52049,0.01
6,53534,4460,1.0,5499,1479,52055,0.01
6,53540,4461,1.0,5500,1479,52061,0.01
6,53546,4462,1.0,5501,1479,52067,0.01
6,53552,4463,1.0,5502,1479,52073,0.01
6,53558,4464,1.0,5503,1480,52078,0.01
6,53564,4465,1.0,5504,1480,52084,0.01
6,53570,4466,1.0,5505,1480,52090,0.01
6,53576,4467,1.0,5506,1480,52096,0.01
6,53582,4468,1.0,5507,1480,52102,0.01
6,53588,4469,1.0,5508,1480,52108,0.01
6,53594,4470,1.0,5509,1480,52114,0.01
6,53600,4471,1.0,5510,1480,52120,0.01
6,53606,4472,1.0,5511,1481,52125,0.01
6,53612,4473,1.0,5512,1481,52131,0.01
6,53618,4474,1.0,5513,1481,52137,0.01
6,53624,4475,1.0,5514,1481,52143,0.01
6,53630,4476,1.0,5515,1481,52149,0.01
6,53636,4477,1.0,5516,1481,52155,0.01
6,53642,4478,1.0,5517,1481,52161,0.01
6,53648,4479,1.0,5518,1481,52167,0.01
6,53654,4480,1.0,5519,1481,52173,0.01
6,53660,4481,1.0,5520,1481,52179,0.01
6,53666,4482,1.0,5521,1481,52185,0.01
6,53672,4483,1.0,5522,1481,52191,0.01
6,53678,4484,1.0,5523,1481,52197,0.01
6,53684,4485,1.0,5524,1481,52203,0.01
6,53690,4486,1.0,5525,1481,52209,0.01
6,53696,4487,1.0,5526,1481,52215,0.01
6,53702,4488,1.0,5527,1481,52221,0.01
6,53708,4489,1.0,5528,1481,52227,0.01
6,53714,4490,1.0,5529,1481,52233,0.01
6,53720,4491,1.0,5530,1481,52239,0.01
6,53726,4492,1.0,5531,1481,52245,0.01
6,53732,4493,1.0,5532,1481,52251,0.01
6,53738,4494,1.0,5533,1481,52257,0.01
6,53744,4495,1.0,5534,1481,52263,0.01
6,53750,4496,1.0,5535,1481,52269,0.01
6,53756,4497,1.0,5536,1481,52275,0.01
6,53762,4498,1.0,5537,1481,52281,0.01
6,53768,4499,1.0,5538,1481,52287,0.01
6,53774,4500,1.0,5539,1481,52293,0.01
6,53780,4501,1.0,5540,1481,52299,0.01
6,53786,4502,1.0,5541,1481,52305,0.01
6,53792,4503,1.0,5542,1481,52311,0.01
25,53817,4503,0.0,5543,1483,52334,0.01
6,53823,4504,1.0,5544,1483,52340,0.01
6,53829,4505,1.0,5545,1483,52346,0.01
6,53835,4506,1.0,5546,1483,52352,0.01
6,53841,4507,1.0,5547,1483,52358,0.01
6,53847,4508,1.0,5548,1483,52364,0.01
6,53853,4509,1.0,5549,1483,52370,0.01
6,53859,4510,1.0,5550,1483,52376,0.01
6,53865,4511,1.0,5551,1483,52382,0.01
6,53871,4512,1.0,5552,1483,52388,0.01
6,53877,4513,1.0,5553,1483,52394,0.01
6,53883,4514,1.0,5554,1483,52400,0.01
6,53889,4515,1.0,5555,1483,52406,0.01
6,53895,4516,1.0,5556,1483,52412,0.01
6,53901,4517,1.0,5557,1483,52418,0.01
6,53907,4518,1.0,5558,1483,52424,0.01
6,53913,4519,1.0,5559,1483,52430,0.01
6,53919,4520,1.0,5560,1483,52436,0.01
6,53925,4521,1.0,5561,1483,52442,0.01
6,53931,4522,1.0,5562,1483,52448,0.01
6,53937,4523,1.0,5563,1483,52454,0.01
6,53943,4524,1.0,5564,1483,52460,0.01
6,53949,4525,1.0,5565,1483,52466,0.01
6,53955,4526,1.0,5566,1483,52472,0.01
6,53961,4527,1.0,5567,1483,52478,0.01
6,53967,4528,1.0,5568,1483,52484,0.01
6,53973,4529,1.0,5569,1483,52490,0.01
6,53979,4530,1.0,5570,1483,52496,0.01
6,53985,4531,1.0,5571,1483,52502,0.01
6,53991,4532,1.0,5572,1483,52508,0.01
6,53997,4533,1.0,5573,1483,52514,0.01
6,54003,4534,1.0,5574,1483,52520,0.01
6,54009,4535,1.0,5575,1483,52526,0.01
6,54015,4536,1.0,5576,1483,52532,0.01
6,54021,4537,1.0,5577,1483,52538,0.01
6,54027,4538,1.0,5578,1483,52544,0.01
6,54033,4539,1.0,5579,1483,52550,0.01
4,54037,4539,0.0,5580,1484,52553,0.01
6,54043,4540,1.0,5581,1484,52559,0.01
6,54049,4541,1.0,5582,1484,52565,0.01
6,54055,4542,1.0,5583,1484,52571,0.01
6,54061,4543,1.0,5584,1484,52577,0.01
6,54067,4544,1.0,5585,1484,52583,0.01
6,54073,4545,1.0,5586,1484,52589,0.01
6,54079,4546,1.0,5587,1484,52595,0.01
6,54085,4547,1.0,5588,1484,52601,0.01
25,54110,4547,0.0,5589,1485,52625,0.01
6,54116,4548,1.0,5590,1485,52631,0.01
6,54122,4549,1.0,5591,1485,52637,0.01
6,54128,4550,1.0,5592,1485,52643,0.01
