iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,54134,4551,1.0,5593,1485,52649,0.01
6,54140,4552,1.0,5594,1485,52655,0.01
6,54146,4553,1.0,5595,1485,52661,0.01
6,54152,4554,1.0,5596,1485,52667,0.01
6,54158,4555,1.0,5597,1485,52673,0.01
6,54164,4556,1.0,5598,1485,52679,0.01
6,54170,4557,1.0,5599,1485,52685,0.01
6,54176,4558,1.0,5600,1485,52691,0.01
6,54182,4559,1.0,5601,1485,52697,0.01
6,54188,4560,1.0,5602,1485,52703,0.01
6,54194,4561,1.0,5603,1486,52708,0.01
6,54200,4562,1.0,5604,1486,52714,0.01
6,54206,4563,1.0,5605,1486,52720,0.01
6,54212,4564,1.0,5606,1486,52726,0.01
6,54218,4565,1.0,5607,1486,52732,0.01
6,54224,4566,1.0,5608,1486,52738,0.01
6,54230,4567,1.0,5609,1486,52744,0.01
6,54236,4568,1.0,5610,1486,52750,0.01
6,54242,4569,1.0,5611,1486,52756,0.01
36,54278,4569,0.0,5612,1488,52790,0.01
6,54284,4570,1.0,5613,1488,52796,0.01
6,54290,4571,1.0,5614,1488,52802,0.01
6,54296,4572,1.0,5615,1488,52808,0.01
6,54302,4573,1.0,5616,1488,52814,0.01
6,54308,4574,1.0,5617,1488,52820,0.01
6,54314,4575,1.0,5618,1488,52826,0.01
6,54320,4576,1.0,5619,1488,52832,0.01
6,54326,4577,1.0,5620,1488,52838,0.01
6,54332,4578,1.0,5621,1488,52844,0.01
6,54338,4579,1.0,5622,1488,52850,0.01
6,54344,4580,1.0,5623,1488,52856,0.01
6,54350,4581,1.0,5624,1488,52862,0.01
6,54356,4582,1.0,5625,1488,52868,0.01
6,54362,4583,1.0,5626,1488,52874,0.01
6,54368,4584,1.0,5627,1488,52880,0.01
6,54374,4585,1.0,5628,1488,52886,0.01
6,54380,4586,1.0,5629,1488,52892,0.01
6,54386,4587,1.0,5630,1488,52898,0.01
6,54392,4588,1.0,5631,1488,52904,0.01
6,54398,4589,1.0,5632,1488,52910,0.01
6,54404,4590,1.0,5633,1488,52916,0.01
6,54410,4591,1.0,5634,1488,52922,0.01
6,54416,4592,1.0,5635,1488,52928,0.01
6,54422,4593,1.0,5636,1488,52934,0.01
6,54428,4594,1.0,5637,1489,52939,0.01
6,54434,4595,1.0,5638,1489,52945,0.01
6,54440,4596,1.0,5639,1489,52951,0.01
6,54446,4597,1.0,5640,1489,52957,0.01
6,54452,4598,1.0,5641,1489,52963,0.01
6,54458,4599,1.0,5642,1489,52969,0.01
9,54467,4599,0.0,5643,1491,52976,0.01
6,54473,4600,1.0,5644,1491,52982,0.01
6,54479,4601,1.0,5645,1491,52988,0.01
6,54485,4602,1.0,5646,1491,52994,0.01
6,54491,4603,1.0,5647,1491,53000,0.01
6,54497,4604,1.0,5648,1491,53006,0.01
6,54503,4605,1.0,5649,1491,53012,0.01
6,54509,4606,1.0,5650,1491,53018,0.01
6,54515,4607,1.0,5651,1491,53024,0.01
6,54521,4608,1.0,5652,1491,53030,0.01
6,54527,4609,1.0,5653,1491,53036,0.01
6,54533,4610,1.0,5654,1491,53042,0.01
6,54539,4611,1.0,5655,1491,53048,0.01
6,54545,4612,1.0,5656,1491,53054,0.01
6,54551,4613,1.0,5657,1491,53060,0.01
6,54557,4614,1.0,5658,1491,53066,0.01
6,54563,4615,1.0,5659,1491,53072,0.01
6,54569,4616,1.0,5660,1491,53078,0.01
6,54575,4617,1.0,5661,1491,53084,0.01
6,54581,4618,1.0,5662,1491,53090,0.01
6,54587,4619,1.0,5663,1491,53096,0.01
6,54593,4620,1.0,5664,1491,53102,0.01
6,54599,4621,1.0,5665,1491,53108,0.01
6,54605,4622,1.0,5666,1491,53114,0.01
6,54611,4623,1.0,5667,1491,53120,0.01
6,54617,4624,1.0,5668,1491,53126,0.01
6,54623,4625,1.0,5669,1491,53132,0.01
6,54629,4626,1.0,5670,1491,53138,0.01
6,54635,4627,1.0,5671,1491,53144,0.01
6,54641,4628,1.0,5672,1491,53150,0.01
6,54647,4629,1.0,5673,1491,53156,0.01
6,54653,4630,1.0,5674,1491,53162,0.01
6,54659,4631,1.0,5675,1491,53168,0.01
6,54665,4632,1.0,5676,1491,53174,0.01
6,54671,4633,1.0,5677,1491,53180,0.01
6,54677,4634,1.0,5678,1491,53186,0.01
6,54683,4635,1.0,5679,1491,53192,0.01
6,54689,4636,1.0,5680,1491,53198,0.01
6,54695,4637,1.0,5681,1491,53204,0.01
6,54701,4638,1.0,5682,1491,53210,0.01
6,54707,4639,1.0,5683,1491,53216,0.01
6,54713,4640,1.0,5684,1491,53222,0.01
6,54719,4641,1.0,5685,1491,53228,0.01
6,54725,4642,1.0,5686,1491,53234,0.01
6,54731,4643,1.0,5687,1491,53240,0.01
6,54737,4644,1.0,5688,1491,53246,0.01
6,54743,4645,1.0,5689,1491,53252,0.01
6,54749,4646,1.0,5690,1491,53258,0.01
6,54755,4647,1.0,5691,1491,53264,0.01
6,54761,4648,1.0,5692,1491,53270,0.01
6,54767,4649,1.0,5693,1491,53276,0.01
6,54773,4650,1.0,5694,1491,53282,0.01
6,54779,4651,1.0,5695,1491,53288,0.01
6,54785,4652,1.0,5696,1491,53294,0.01
6,54791,4653,1.0,5697,1491,53300,0.01
6,54797,4654,1.0,5698,1491,53306,0.01
6,54803,4655,1.0,5699,1491,53312,0.01
6,54809,4656,1.0,5700,1491,53318,0.01
6,54815,4657,1.0,5701,1491,53324,0.01
6,54821,4658,1.0,5702,1491,53330,0.01
6,54827,4659,1.0,5703,1491,53336,0.01
6,54833,4660,1.0,5704,1491,53342,0.01
6,54839,4661,1.0,5705,1491,53348,0.01
6,54845,4662,1.0,5706,1491,53354,0.01
6,54851,4663,1.0,5707,1491,53360,0.01
6,54857,4664,1.0,5708,1491,53366,0.01
6,54863,4665,1.0,5709,1491,53372,0.01
6,54869,4666,1.0,5710,1491,53378,0.01
6,54875,4667,1.0,5711,1491,53384,0.01
6,54881,4668,1.0,5712,1491,53390,0.01
6,54887,4669,1.0,5713,1491,53396,0.01
6,54893,4670,1.0,5714,1491,53402,0.01
6,54899,4671,1.0,5715,1491,53408,0.01
6,54905,4672,1.0,5716,1491,53414,0.01
6,54911,4673,1.0,5717,1491,53420,0.01
6,54917,4674,1.0,5718,1491,53426,0.01
6,54923,4675,1.0,5719,1491,53432,0.01
6,54929,4676,1.0,5720,1491,53438,0.01
6,54935,4677,1.0,5721,1491,53444,0.01
6,54941,4678,1.0,5722,1491,53450,0.01
6,54947,4679,1.0,5723,1491,53456,0.01
6,54953,4680,1.0,5724,1491,53462,0.01
6,54959,4681,1.0,5725,1491,53468,0.01
6,54965,4682,1.0,5726,1491,53474,0.01
6,54971,4683,1.0,5727,1491,53480,0.01
6,54977,4684,1.0,5728,1491,53486,0.01
6,54983,4685,1.0,5729,1491,53492,0.01
6,54989,4686,1.0,5730,1491,53498,0.01
6,54995,4687,1.0,5731,1491,53504,0.01
46,55041,4688,1.0,5732,1492,53549,0.01
3,55044,4688,0.0,5733,1492,53552,0.01
6,55050,4689,1.0,5734,1492,53558,0.01
6,55056,4690,1.0,5735,1493,53563,0.01
6,55062,4691,1.0,5736,1493,53569,0.01
25,55087,4691,0.0,5737,1494,53593,0.01
6,55093,4692,1.0,5738,1494,53599,0.01
6,55099,4693,1.0,5739,1494,53605,0.01
6,55105,4694,1.0,5740,1494,53611,0.01
6,55111,4695,1.0,5741,1494,53617,0.01
6,55117,4696,1.0,5742,1494,53623,0.01
6,55123,4697,1.0,5743,1494,53629,0.01
6,55129,4698,1.0,5744,1494,53635,0.01
6,55135,4699,1.0,5745,1495,53640,0.01
6,55141,4700,1.0,5746,1495,53646,0.01
6,55147,4701,1.0,5747,1495,53652,0.01
6,55153,4702,1.0,5748,1495,53658,0.01
6,55159,4703,1.0,5749,1495,53664,0.01
6,55165,4704,1.0,5750,1495,53670,0.01
6,55171,4705,1.0,5751,1495,53676,0.01
6,55177,4706,1.0,5752,1495,53682,0.01
6,55183,4707,1.0,5753,1495,53688,0.01
6,55189,4708,1.0,5754,1495,53694,0.01
6,55195,4709,1.0,5755,1495,53700,0.01
10,55205,4710,1.0,5756,1496,53709,0.01
6,55211,4711,1.0,5757,1496,53715,0.01
6,55217,4712,1.0,5758,1496,53721,0.01
6,55223,4713,1.0,5759,1496,53727,0.01
6,55229,4714,1.0,5760,1496,53733,0.01
6,55235,4715,1.0,5761,1496,53739,0.01
6,55241,4716,1.0,5762,1496,53745,0.01
6,55247,4717,1.0,5763,1496,53751,0.01
6,55253,4718,1.0,5764,1496,53757,0.01
6,55259,4719,1.0,5765,1496,53763,0.01
6,55265,4720,1.0,5766,1496,53769,0.01
6,55271,4721,1.0,5767,1496,53775,0.01
6,55277,4722,1.0,5768,1496,53781,0.01
6,55283,4723,1.0,5769,1496,53787,0.01
6,55289,4724,1.0,5770,1496,53793,0.01
6,55295,4725,1.0,5771,1496,53799,0.01
6,55301,4726,1.0,5772,1496,53805,0.01
6,55307,4727,1.0,5773,1496,53811,0.01
6,55313,4728,1.0,5774,1496,53817,0.01
6,55319,4729,1.0,5775,1496,53823,0.01
6,55325,4730,1.0,5776,1496,53829,0.01
6,55331,4731,1.0,5777,1496,53835,0.01
6,55337,4732,1.0,5778,1496,53841,0.01
6,55343,4733,1.0,5779,1496,53847,0.01
6,55349,4734,1.0,5780,1496,53853,0.01
6,55355,4735,1.0,5781,1496,53859,0.01
6,55361,4736,1.0,5782,1496,53865,0.01
6,55367,4737,1.0,5783,1496,53871,0.01
10,55377,4738,1.0,5784,1497,53880,0.01
6,55383,4739,1.0,5785,1497,53886,0.01
6,55389,4740,1.0,5786,1497,53892,0.01
6,55395,4741,1.0,5787,1497,53898,0.01
6,55401,4742,1.0,5788,1497,53904,0.01
6,55407,4743,1.0,5789,1497,53910,0.01
6,55413,4744,1.0,5790,1497,53916,0.01
6,55419,4745,1.0,5791,1497,53922,0.01
6,55425,4746,1.0,5792,1497,53928,0.01
6,55431,4747,1.0,5793,1497,53934,0.01
6,55437,4748,1.0,5794,1497,53940,0.01
6,55443,4749,1.0,5795,1497,53946,0.01
6,55449,4750,1.0,5796,1497,53952,0.01
6,55455,4751,1.0,5797,1497,53958,0.01
6,55461,4752,1.0,5798,1497,53964,0.01
6,55467,4753,1.0,5799,1497,53970,0.01
6,55473,4754,1.0,5800,1497,53976,0.01
6,55479,4755,1.0,5801,1497,53982,0.01
6,55485,4756,1.0,5802,1497,53988,0.01
6,55491,4757,1.0,5803,1497,53994,0.01
6,55497,4758,1.0,5804,1497,54000,0.01
6,55503,4759,1.0,5805,1497,54006,0.01
6,55509,4760,1.0,5806,1497,54012,0.01
6,55515,4761,1.0,5807,1497,54018,0.01
6,55521,4762,1.0,5808,1497,54024,0.01
6,55527,4763,1.0,5809,1497,54030,0.01
6,55533,4764,1.0,5810,1497,54036,0.01
6,55539,4765,1.0,5811,1497,54042,0.01
6,55545,4766,1.0,5812,1497,54048,0.01
6,55551,4767,1.0,5813,1497,54054,0.01
6,55557,4768,1.0,5814,1497,54060,0.01
6,55563,4769,1.0,5815,1497,54066,0.01
6,55569,4770,1.0,5816,1497,54072,0.01
6,55575,4771,1.0,5817,1497,54078,0.01
6,55581,4772,1.0,5818,1497,54084,0.01
6,55587,4773,1.0,5819,1497,54090,0.01
6,55593,4774,1.0,5820,1497,54096,0.01
4,55597,4774,0.0,5821,1498,54099,0.01
6,55603,4775,1.0,5822,1498,54105,0.01
6,55609,4776,1.0,5823,1498,54111,0.01
6,55615,4777,1.0,5824,1498,54117,0.01
6,55621,4778,1.0,5825,1498,54123,0.01
6,55627,4779,1.0,5826,1498,54129,0.01
6,55633,4780,1.0,5827,1498,54135,0.01
6,55639,4781,1.0,5828,1498,54141,0.01
6,55645,4782,1.0,5829,1498,54147,0.01
6,55651,4783,1.0,5830,1498,54153,0.01
6,55657,4784,1.0,5831,1498,54159,0.01
6,55663,4785,1.0,5832,1498,54165,0.01
6,55669,4786,1.0,5833,1498,54171,0.01
6,55675,4787,1.0,5834,1498,54177,0.01
6,55681,4788,1.0,5835,1498,54183,0.01
6,55687,4789,1.0,5836,1498,54189,0.01
6,55693,4790,1.0,5837,1498,54195,0.01
6,55699,4791,1.0,5838,1498,54201,0.01
6,55705,4792,1.0,5839,1498,54207,0.01
6,55711,4793,1.0,5840,1498,54213,0.01
6,55717,4794,1.0,5841,1498,54219,0.01
6,55723,4795,1.0,5842,1498,54225,0.01
6,55729,4796,1.0,5843,1498,54231,0.01
6,55735,4797,1.0,5844,1498,54237,0.01
6,55741,4798,1.0,5845,1498,54243,0.01
6,55747,4799,1.0,5846,1498,54249,0.01
6,55753,4800,1.0,5847,1498,54255,0.01
6,55759,4801,1.0,5848,1498,54261,0.01
6,55765,4802,1.0,5849,1498,54267,0.01
6,55771,4803,1.0,5850,1498,54273,0.01
6,55777,4804,1.0,5851,1498,54279,0.01
6,55783,4805,1.0,5852,1498,54285,0.01
6,55789,4806,1.0,5853,1498,54291,0.01
6,55795,4807,1.0,5854,1498,54297,0.01
6,55801,4808,1.0,5855,1498,54303,0.01
6,55807,4809,1.0,5856,1498,54309,0.01
6,55813,4810,1.0,5857,1498,54315,0.01
6,55819,4811,1.0,5858,1498,54321,0.01
6,55825,4812,1.0,5859,1498,54327,0.01
6,55831,4813,1.0,5860,1498,54333,0.01
6,55837,4814,1.0,5861,1498,54339,0.01
6,55843,4815,1.0,5862,1499,54344,0.01
6,55849,4816,1.0,5863,1499,54350,0.01
6,55855,4817,1.0,5864,1499,54356,0.01
6,55861,4818,1.0,5865,1499,54362,0.01
6,55867,4819,1.0,5866,1499,54368,0.01
6,55873,4820,1.0,5867,1499,54374,0.01
6,55879,4821,1.0,5868,1499,54380,0.01
6,55885,4822,1.0,5869,1499,54386,0.01
6,55891,4823,1.0,5870,1499,54392,0.01
6,55897,4824,1.0,5871,1499,54398,0.01
6,55903,4825,1.0,5872,1499,54404,0.01
6,55909,4826,1.0,5873,1499,54410,0.01
6,55915,4827,1.0,5874,1499,54416,0.01
9,55924,4827,0.0,5875,1500,54424,0.01
9,55933,4827,0.0,5876,1500,54433,0.01
31,55964,4827,0.0,5877,1500,54464,0.01
25,55989,4827,0.0,5878,1500,54489,0.01
14,56003,4827,0.0,5879,1500,54503,0.01
11,56014,4828,1.0,5880,1501,54513,0.01
6,56020,4829,1.0,5881,1501,54519,0.01
6,56026,4830,1.0,5882,1501,54525,0.01
6,56032,4831,1.0,5883,1501,54531,0.01
6,56038,4832,1.0,5884,1501,54537,0.01
6,56044,4833,1.0,5885,1501,54543,0.01
6,56050,4834,1.0,5886,1501,54549,0.01
6,56056,4835,1.0,5887,1501,54555,0.01
6,56062,4836,1.0,5888,1501,54561,0.01
6,56068,4837,1.0,5889,1501,54567,0.01
6,56074,4838,1.0,5890,1501,54573,0.01
6,56080,4839,1.0,5891,1501,54579,0.01
6,56086,4840,1.0,5892,1501,54585,0.01
6,56092,4841,1.0,5893,1501,54591,0.01
6,56098,4842,1.0,5894,1501,54597,0.01
6,56104,4843,1.0,5895,1501,54603,0.01
6,56110,4844,1.0,5896,1501,54609,0.01
6,56116,4845,1.0,5897,1501,54615,0.01
6,56122,4846,1.0,5898,1501,54621,0.01
6,56128,4847,1.0,5899,1501,54627,0.01
6,56134,4848,1.0,5900,1501,54633,0.01
6,56140,4849,1.0,5901,1501,54639,0.01
6,56146,4850,1.0,5902,1501,54645,0.01
6,56152,4851,1.0,5903,1501,54651,0.01
6,56158,4852,1.0,5904,1501,54657,0.01
6,56164,4853,1.0,5905,1501,54663,0.01
6,56170,4854,1.0,5906,1501,54669,0.01
6,56176,4855,1.0,5907,1501,54675,0.01
6,56182,4856,1.0,5908,1501,54681,0.01
6,56188,4857,1.0,5909,1501,54687,0.01
6,56194,4858,1.0,5910,1501,54693,0.01
6,56200,4859,1.0,5911,1501,54699,0.01
6,56206,4860,1.0,5912,1501,54705,0.01
6,56212,4861,1.0,5913,1501,54711,0.01
6,56218,4862,1.0,5914,1501,54717,0.01
6,56224,4863,1.0,5915,1501,54723,0.01
6,56230,4864,1.0,5916,1501,54729,0.01
6,56236,4865,1.0,5917,1501,54735,0.01
6,56242,4866,1.0,5918,1501,54741,0.01
6,56248,4867,1.0,5919,1501,54747,0.01
6,56254,4868,1.0,5920,1501,54753,0.01
6,56260,4869,1.0,5921,1501,54759,0.01
6,56266,4870,1.0,5922,1501,54765,0.01
6,56272,4871,1.0,5923,1501,54771,0.01
6,56278,4872,1.0,5924,1501,54777,0.01
6,56284,4873,1.0,5925,1501,54783,0.01
6,56290,4874,1.0,5926,1501,54789,0.01
6,56296,4875,1.0,5927,1501,54795,0.01
6,56302,4876,1.0,5928,1501,54801,0.01
6,56308,4877,1.0,5929,1501,54807,0.01
18,56326,4877,0.0,5930,1502,54824,0.01
6,56332,4878,1.0,5931,1503,54829,0.01
6,56338,4879,1.0,5932,1503,54835,0.01
6,56344,4880,1.0,5933,1503,54841,0.01
6,56350,4881,1.0,5934,1503,54847,0.01
6,56356,4882,1.0,5935,1503,54853,0.01
6,56362,4883,1.0,5936,1503,54859,0.01
6,56368,4884,1.0,5937,1503,54865,0.01
6,56374,4885,1.0,5938,1503,54871,0.01
6,56380,4886,1.0,5939,1503,54877,0.01
6,56386,4887,1.0,5940,1503,54883,0.01
6,56392,4888,1.0,5941,1503,54889,0.01
6,56398,4889,1.0,5942,1503,54895,0.01
6,56404,4890,1.0,5943,1503,54901,0.01
6,56410,4891,1.0,5944,1503,54907,0.01
6,56416,4892,1.0,5945,1503,54913,0.01
6,56422,4893,1.0,5946,1503,54919,0.01
6,56428,4894,1.0,5947,1503,54925,0.01
6,56434,4895,1.0,5948,1504,54930,0.01
6,56440,4896,1.0,5949,1504,54936,0.01
6,56446,4897,1.0,5950,1504,54942,0.01
6,56452,4898,1.0,5951,1504,54948,0.01
6,56458,4899,1.0,5952,1504,54954,0.01
6,56464,4900,1.0,5953,1504,54960,0.01
6,56470,4901,1.0,5954,1504,54966,0.01
6,56476,4902,1.0,5955,1504,54972,0.01
25,56501,4902,0.0,5956,1505,54996,0.01
6,56507,4903,1.0,5957,1505,55002,0.01
6,56513,4904,1.0,5958,1505,55008,0.01
6,56519,4905,1.0,5959,1505,55014,0.01
6,56525,4906,1.0,5960,1505,55020,0.01
6,56531,4907,1.0,5961,1505,55026,0.01
6,56537,4908,1.0,5962,1505,55032,0.01
6,56543,4909,1.0,5963,1505,55038,0.01
6,56549,4910,1.0,5964,1505,55044,0.01
6,56555,4911,1.0,5965,1505,55050,0.01
6,56561,4912,1.0,5966,1505,55056,0.01
6,56567,4913,1.0,5967,1506,55061,0.01
6,56573,4914,1.0,5968,1506,55067,0.01
6,56579,4915,1.0,5969,1506,55073,0.01
6,56585,4916,1.0,5970,1506,55079,0.01
6,56591,4917,1.0,5971,1506,55085,0.01
6,56597,4918,1.0,5972,1506,55091,0.01
6,56603,4919,1.0,5973,1506,55097,0.01
6,56609,4920,1.0,5974,1506,55103,0.01
6,56615,4921,1.0,5975,1506,55109,0.01
6,56621,4922,1.0,5976,1506,55115,0.01
6,56627,4923,1.0,5977,1506,55121,0.01
6,56633,4924,1.0,5978,1506,55127,0.01
6,56639,4925,1.0,5979,1506,55133,0.01
6,56645,4926,1.0,5980,1506,55139,0.01
6,56651,4927,1.0,5981,1506,55145,0.01
6,56657,4928,1.0,5982,1506,55151,0.01
6,56663,4929,1.0,5983,1506,55157,0.01
6,56669,4930,1.0,5984,1506,55163,0.01
6,56675,4931,1.0,5985,1506,55169,0.01
6,56681,4932,1.0,5986,1506,55175,0.01
6,56687,4933,1.0,5987,1506,55181,0.01
6,56693,4934,1.0,5988,1506,55187,0.01
6,56699,4935,1.0,5989,1506,55193,0.01
6,56705,4936,1.0,5990,1506,55199,0.01
6,56711,4937,1.0,5991,1506,55205,0.01
6,56717,4938,1.0,5992,1506,55211,0.01
6,56723,4939,1.0,5993,1506,55217,0.01
6,56729,4940,1.0,5994,1506,55223,0.01
6,56735,4941,1.0,5995,1506,55229,0.01
6,56741,4942,1.0,5996,1506,55235,0.01
6,56747,4943,1.0,5997,1506,55241,0.01
6,56753,4944,1.0,5998,1506,55247,0.01
6,56759,4945,1.0,5999,1506,55253,0.01
6,56765,4946,1.0,6000,1506,55259,0.01
6,56771,4947,1.0,6001,1506,55265,0.01
6,56777,4948,1.0,6002,1506,55271,0.01
6,56783,4949,1.0,6003,1506,55277,0.01
6,56789,4950,1.0,6004,1506,55283,0.01
6,56795,4951,1.0,6005,1506,55289,0.01
6,56801,4952,1.0,6006,1506,55295,0.01
6,56807,4953,1.0,6007,1506,55301,0.01
6,56813,4954,1.0,6008,1506,55307,0.01
6,56819,4955,1.0,6009,1506,55313,0.01
6,56825,4956,1.0,6010,1506,55319,0.01
6,56831,4957,1.0,6011,1506,55325,0.01
6,56837,4958,1.0,6012,1506,55331,0.01
6,56843,4959,1.0,6013,1506,55337,0.01
6,56849,4960,1.0,6014,1506,55343,0.01
6,56855,4961,1.0,6015,1506,55349,0.01
6,56861,4962,1.0,6016,1506,55355,0.01
6,56867,4963,1.0,6017,1506,55361,0.01
6,56873,4964,1.0,6018,1506,55367,0.01
6,56879,4965,1.0,6019,1506,55373,0.01
6,56885,4966,1.0,6020,1506,55379,0.01
6,56891,4967,1.0,6021,1506,55385,0.01
6,56897,4968,1.0,6022,1506,55391,0.01
6,56903,4969,1.0,6023,1506,55397,0.01
6,56909,4970,1.0,6024,1506,55403,0.01
6,56915,4971,1.0,6025,1506,55409,0.01
6,56921,4972,1.0,6026,1506,55415,0.01
6,56927,4973,1.0,6027,1506,55421,0.01
6,56933,4974,1.0,6028,1506,55427,0.01
6,56939,4975,1.0,6029,1506,55433,0.01
6,56945,4976,1.0,6030,1506,55439,0.01
6,56951,4977,1.0,6031,1506,55445,0.01
6,56957,4978,1.0,6032,1506,55451,0.01
6,56963,4979,1.0,6033,1506,55457,0.01
6,56969,4980,1.0,6034,1506,55463,0.01
6,56975,4981,1.0,6035,1506,55469,0.01
6,56981,4982,1.0,6036,1506,55475,0.01
6,56987,4983,1.0,6037,1506,55481,0.01
6,56993,4984,1.0,6038,1506,55487,0.01
6,56999,4985,1.0,6039,1506,55493,0.01
6,57005,4986,1.0,6040,1507,55498,0.01
6,57011,4987,1.0,6041,1507,55504,0.01
6,57017,4988,1.0,6042,1507,55510,0.01
6,57023,4989,1.0,6043,1507,55516,0.01
6,57029,4990,1.0,6044,1507,55522,0.01
6,57035,4991,1.0,6045,1507,55528,0.01
6,57041,4992,1.0,6046,1507,55534,0.01
6,57047,4993,1.0,6047,1507,55540,0.01
6,57053,4994,1.0,6048,1507,55546,0.01
6,57059,4995,1.0,6049,1507,55552,0.01
6,57065,4996,1.0,6050,1507,55558,0.01
25,57090,4996,0.0,6051,1508,55582,0.01
15,57105,4996,0.0,6052,1508,55597,0.01
25,57130,4996,0.0,6053,1509,55621,0.01
19,57149,4996,0.0,6054,1509,55640,0.01
19,57168,4996,0.0,6055,1509,55659,0.01
40,57208,4996,0.0,6056,1509,55699,0.01
10,57218,4997,1.0,6057,1509,55709,0.01
3,57221,4997,0.0,6058,1510,55711,0.01
6,57227,4998,1.0,6059,1510,55717,0.01
6,57233,4999,1.0,6060,1510,55723,0.01
6,57239,5000,1.0,6061,1510,55729,0.01
6,57245,5001,1.0,6062,1510,55735,0.01
6,57251,5002,1.0,6063,1510,55741,0.01
6,57257,5003,1.0,6064,1510,55747,0.01
6,57263,5004,1.0,6065,1510,55753,0.01
6,57269,5005,1.0,6066,1510,55759,0.01
6,57275,5006,1.0,6067,1510,55765,0.01
6,57281,5007,1.0,6068,1510,55771,0.01
6,57287,5008,1.0,6069,1510,55777,0.01
6,57293,5009,1.0,6070,1510,55783,0.01
6,57299,5010,1.0,6071,1510,55789,0.01
6,57305,5011,1.0,6072,1510,55795,0.01
6,57311,5012,1.0,6073,1510,55801,0.01
6,57317,5013,1.0,6074,1510,55807,0.01
6,57323,5014,1.0,6075,1510,55813,0.01
6,57329,5015,1.0,6076,1510,55819,0.01
6,57335,5016,1.0,6077,1510,55825,0.01
6,57341,5017,1.0,6078,1510,55831,0.01
6,57347,5018,1.0,6079,1510,55837,0.01
6,57353,5019,1.0,6080,1510,55843,0.01
6,57359,5020,1.0,6081,1510,55849,0.01
6,57365,5021,1.0,6082,1510,55855,0.01
6,57371,5022,1.0,6083,1510,55861,0.01
6,57377,5023,1.0,6084,1510,55867,0.01
6,57383,5024,1.0,6085,1510,55873,0.01
6,57389,5025,1.0,6086,1510,55879,0.01
6,57395,5026,1.0,6087,1510,55885,0.01
6,57401,5027,1.0,6088,1510,55891,0.01
6,57407,5028,1.0,6089,1510,55897,0.01
6,57413,5029,1.0,6090,1510,55903,0.01
6,57419,5030,1.0,6091,1510,55909,0.01
6,57425,5031,1.0,6092,1510,55915,0.01
6,57431,5032,1.0,6093,1510,55921,0.01
6,57437,5033,1.0,6094,1510,55927,0.01
6,57443,5034,1.0,6095,1510,55933,0.01
6,57449,5035,1.0,6096,1510,55939,0.01
6,57455,5036,1.0,6097,1510,55945,0.01
6,57461,5037,1.0,6098,1511,55950,0.01
6,57467,5038,1.0,6099,1511,55956,0.01
6,57473,5039,1.0,6100,1511,55962,0.01
6,57479,5040,1.0,6101,1511,55968,0.01
6,57485,5041,1.0,6102,1511,55974,0.01
6,57491,5042,1.0,6103,1511,55980,0.01
6,57497,5043,1.0,6104,1511,55986,0.01
6,57503,5044,1.0,6105,1511,55992,0.01
6,57509,5045,1.0,6106,1511,55998,0.01
25,57534,5045,0.0,6107,1512,56022,0.01
25,57559,5045,0.0,6108,1513,56046,0.01
20,57579,5046,1.0,6109,1513,56066,0.01
22,57601,5046,0.0,6110,1514,56087,0.01
47,57648,5046,0.0,6111,1514,56134,0.01
9,57657,5046,0.0,6112,1514,56143,0.01
14,57671,5046,0.0,6113,1514,56157,0.01
36,57707,5046,0.0,6114,1514,56193,0.01
18,57725,5046,0.0,6115,1514,56211,0.01
26,57751,5046,0.0,6116,1515,56236,0.01
18,57769,5046,0.0,6117,1515,56254,0.01
9,57778,5046,0.0,6118,1515,56263,0.01
7,57785,5046,0.0,6119,1515,56270,0.01
6,57791,5046,0.0,6120,1516,56275,0.01
14,57805,5047,1.0,6121,1517,56288,0.01
14,57819,5047,0.0,6122,1517,56302,0.01
26,57845,5048,1.0,6123,1518,56327,0.01
14,57859,5048,0.0,6124,1518,56341,0.01
9,57868,5048,0.0,6125,1519,56349,0.01
14,57882,5048,0.0,6126,1519,56363,0.01
14,57896,5048,0.0,6127,1519,56377,0.01
9,57905,5048,0.0,6128,1519,56386,0.01
22,57927,5048,0.0,6129,1519,56408,0.01
9,57936,5048,0.0,6130,1519,56417,0.01
34,57970,5048,0.0,6131,1519,56451,0.01
26,57996,5048,0.0,6132,1519,56477,0.01
13,58009,5049,1.0,6133,1519,56490,0.01
14,58023,5049,0.0,6134,1519,56504,0.01
9,58032,5049,0.0,6135,1519,56513,0.01
9,58041,5049,0.0,6136,1519,56522,0.01
9,58050,5049,0.0,6137,1519,56531,0.01
9,58059,5049,0.0,6138,1519,56540,0.01
42,58101,5049,0.0,6139,1519,56582,0.01
6,58107,5049,0.0,6140,1519,56588,0.01
