iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,58116,5050,1.0,6141,1519,56597,0.01
9,58125,5051,1.0,6142,1519,56606,0.01
9,58134,5052,1.0,6143,1519,56615,0.01
9,58143,5053,1.0,6144,1519,56624,0.01
9,58152,5054,1.0,6145,1519,56633,0.01
9,58161,5055,1.0,6146,1519,56642,0.01
9,58170,5056,1.0,6147,1520,56650,0.01
9,58179,5057,1.0,6148,1520,56659,0.01
25,58204,5057,0.0,6149,1522,56682,0.01
16,58220,5057,0.0,6150,1523,56697,0.01
9,58229,5058,1.0,6151,1523,56706,0.01
9,58238,5059,1.0,6152,1523,56715,0.01
9,58247,5060,1.0,6153,1523,56724,0.01
9,58256,5061,1.0,6154,1523,56733,0.01
9,58265,5062,1.0,6155,1523,56742,0.01
9,58274,5062,0.0,6156,1524,56750,0.01
9,58283,5063,1.0,6157,1524,56759,0.01
9,58292,5064,1.0,6158,1524,56768,0.01
9,58301,5065,1.0,6159,1524,56777,0.01
9,58310,5066,1.0,6160,1524,56786,0.01
9,58319,5067,1.0,6161,1524,56795,0.01
9,58328,5068,1.0,6162,1524,56804,0.01
9,58337,5069,1.0,6163,1524,56813,0.01
9,58346,5070,1.0,6164,1524,56822,0.01
9,58355,5071,1.0,6165,1524,56831,0.01
9,58364,5072,1.0,6166,1524,56840,0.01
9,58373,5073,1.0,6167,1524,56849,0.01
9,58382,5074,1.0,6168,1524,56858,0.01
9,58391,5075,1.0,6169,1524,56867,0.01
9,58400,5076,1.0,6170,1524,56876,0.01
9,58409,5077,1.0,6171,1524,56885,0.01
9,58418,5078,1.0,6172,1524,56894,0.01
9,58427,5079,1.0,6173,1524,56903,0.01
9,58436,5080,1.0,6174,1524,56912,0.01
9,58445,5081,1.0,6175,1524,56921,0.01
9,58454,5082,1.0,6176,1524,56930,0.01
14,58468,5082,0.0,6177,1525,56943,0.01
8,58476,5082,0.0,6178,1525,56951,0.01
9,58485,5083,1.0,6179,1525,56960,0.01
9,58494,5084,1.0,6180,1525,56969,0.01
9,58503,5085,1.0,6181,1525,56978,0.01
25,58528,5085,0.0,6182,1527,57001,0.01
9,58537,5086,1.0,6183,1527,57010,0.01
9,58546,5087,1.0,6184,1527,57019,0.01
9,58555,5088,1.0,6185,1527,57028,0.01
9,58564,5089,1.0,6186,1527,57037,0.01
9,58573,5090,1.0,6187,1527,57046,0.01
9,58582,5091,1.0,6188,1527,57055,0.01
9,58591,5092,1.0,6189,1527,57064,0.01
9,58600,5093,1.0,6190,1527,57073,0.01
9,58609,5094,1.0,6191,1527,57082,0.01
9,58618,5095,1.0,6192,1527,57091,0.01
9,58627,5096,1.0,6193,1527,57100,0.01
9,58636,5097,1.0,6194,1527,57109,0.01
9,58645,5098,1.0,6195,1527,57118,0.01
9,58654,5099,1.0,6196,1527,57127,0.01
9,58663,5100,1.0,6197,1527,57136,0.01
9,58672,5101,1.0,6198,1527,57145,0.01
9,58681,5102,1.0,6199,1527,57154,0.01
9,58690,5103,1.0,6200,1527,57163,0.01
9,58699,5104,1.0,6201,1527,57172,0.01
10,58709,5104,0.0,6202,1528,57181,0.01
9,58718,5105,1.0,6203,1528,57190,0.01
9,58727,5106,1.0,6204,1528,57199,0.01
9,58736,5107,1.0,6205,1528,57208,0.01
9,58745,5108,1.0,6206,1528,57217,0.01
9,58754,5109,1.0,6207,1528,57226,0.01
9,58763,5110,1.0,6208,1528,57235,0.01
9,58772,5111,1.0,6209,1528,57244,0.01
9,58781,5112,1.0,6210,1528,57253,0.01
9,58790,5113,1.0,6211,1528,57262,0.01
14,58804,5114,1.0,6212,1529,57275,0.01
9,58813,5115,1.0,6213,1529,57284,0.01
9,58822,5116,1.0,6214,1529,57293,0.01
9,58831,5117,1.0,6215,1529,57302,0.01
9,58840,5118,1.0,6216,1529,57311,0.01
9,58849,5119,1.0,6217,1529,57320,0.01
9,58858,5120,1.0,6218,1529,57329,0.01
9,58867,5121,1.0,6219,1529,57338,0.01
9,58876,5122,1.0,6220,1529,57347,0.01
9,58885,5123,1.0,6221,1529,57356,0.01
9,58894,5124,1.0,6222,1529,57365,0.01
9,58903,5125,1.0,6223,1529,57374,0.01
9,58912,5126,1.0,6224,1529,57383,0.01
9,58921,5127,1.0,6225,1529,57392,0.01
9,58930,5128,1.0,6226,1529,57401,0.01
9,58939,5129,1.0,6227,1529,57410,0.01
9,58948,5130,1.0,6228,1530,57418,0.01
9,58957,5131,1.0,6229,1530,57427,0.01
9,58966,5132,1.0,6230,1530,57436,0.01
9,58975,5133,1.0,6231,1530,57445,0.01
9,58984,5134,1.0,6232,1530,57454,0.01
9,58993,5135,1.0,6233,1530,57463,0.01
9,59002,5136,1.0,6234,1530,57472,0.01
9,59011,5137,1.0,6235,1530,57481,0.01
9,59020,5138,1.0,6236,1530,57490,0.01
9,59029,5139,1.0,6237,1530,57499,0.01
9,59038,5140,1.0,6238,1530,57508,0.01
9,59047,5141,1.0,6239,1530,57517,0.01
9,59056,5142,1.0,6240,1530,57526,0.01
9,59065,5143,1.0,6241,1530,57535,0.01
9,59074,5144,1.0,6242,1530,57544,0.01
9,59083,5145,1.0,6243,1530,57553,0.01
9,59092,5146,1.0,6244,1530,57562,0.01
9,59101,5147,1.0,6245,1530,57571,0.01
9,59110,5148,1.0,6246,1530,57580,0.01
9,59119,5149,1.0,6247,1530,57589,0.01
9,59128,5150,1.0,6248,1530,57598,0.01
9,59137,5151,1.0,6249,1530,57607,0.01
9,59146,5152,1.0,6250,1530,57616,0.01
9,59155,5153,1.0,6251,1530,57625,0.01
9,59164,5154,1.0,6252,1530,57634,0.01
9,59173,5155,1.0,6253,1530,57643,0.01
9,59182,5156,1.0,6254,1530,57652,0.01
9,59191,5157,1.0,6255,1530,57661,0.01
9,59200,5158,1.0,6256,1530,57670,0.01
9,59209,5159,1.0,6257,1530,57679,0.01
9,59218,5160,1.0,6258,1530,57688,0.01
9,59227,5161,1.0,6259,1530,57697,0.01
9,59236,5162,1.0,6260,1530,57706,0.01
9,59245,5163,1.0,6261,1531,57714,0.01
9,59254,5164,1.0,6262,1531,57723,0.01
9,59263,5165,1.0,6263,1531,57732,0.01
25,59288,5165,0.0,6264,1532,57756,0.01
9,59297,5166,1.0,6265,1532,57765,0.01
9,59306,5167,1.0,6266,1532,57774,0.01
9,59315,5168,1.0,6267,1532,57783,0.01
9,59324,5169,1.0,6268,1532,57792,0.01
9,59333,5170,1.0,6269,1532,57801,0.01
9,59342,5171,1.0,6270,1532,57810,0.01
9,59351,5172,1.0,6271,1532,57819,0.01
9,59360,5173,1.0,6272,1532,57828,0.01
14,59374,5173,0.0,6273,1533,57841,0.01
9,59383,5174,1.0,6274,1533,57850,0.01
9,59392,5175,1.0,6275,1533,57859,0.01
9,59401,5176,1.0,6276,1533,57868,0.01
9,59410,5177,1.0,6277,1533,57877,0.01
9,59419,5178,1.0,6278,1534,57885,0.01
9,59428,5179,1.0,6279,1535,57893,0.01
9,59437,5180,1.0,6280,1535,57902,0.01
9,59446,5181,1.0,6281,1535,57911,0.01
14,59460,5182,1.0,6282,1536,57924,0.01
9,59469,5183,1.0,6283,1536,57933,0.01
9,59478,5184,1.0,6284,1536,57942,0.01
9,59487,5185,1.0,6285,1536,57951,0.01
9,59496,5186,1.0,6286,1536,57960,0.01
9,59505,5187,1.0,6287,1536,57969,0.01
9,59514,5188,1.0,6288,1536,57978,0.01
9,59523,5189,1.0,6289,1536,57987,0.01
9,59532,5190,1.0,6290,1536,57996,0.01
9,59541,5191,1.0,6291,1536,58005,0.01
9,59550,5192,1.0,6292,1536,58014,0.01
9,59559,5193,1.0,6293,1536,58023,0.01
9,59568,5194,1.0,6294,1536,58032,0.01
9,59577,5195,1.0,6295,1536,58041,0.01
9,59586,5196,1.0,6296,1536,58050,0.01
9,59595,5197,1.0,6297,1536,58059,0.01
25,59620,5197,0.0,6298,1537,58083,0.01
9,59629,5198,1.0,6299,1537,58092,0.01
9,59638,5199,1.0,6300,1537,58101,0.01
6,59644,5199,0.0,6301,1539,58105,0.01
9,59653,5200,1.0,6302,1539,58114,0.01
9,59662,5201,1.0,6303,1539,58123,0.01
9,59671,5202,1.0,6304,1539,58132,0.01
9,59680,5203,1.0,6305,1539,58141,0.01
35,59715,5203,0.0,6306,1540,58175,0.01
14,59729,5203,0.0,6307,1540,58189,0.01
14,59743,5203,0.0,6308,1540,58203,0.01
7,59750,5203,0.0,6309,1540,58210,0.01
14,59764,5203,0.0,6310,1542,58222,0.01
14,59778,5203,0.0,6311,1542,58236,0.01
11,59789,5203,0.0,6312,1542,58247,0.01
5,59794,5203,0.0,6313,1542,58252,0.01
5,59799,5203,0.0,6314,1542,58257,0.01
14,59813,5203,0.0,6315,1542,58271,0.01
7,59820,5203,0.0,6316,1542,58278,0.01
6,59826,5203,0.0,6317,1542,58284,0.01
14,59840,5203,0.0,6318,1542,58298,0.01
34,59874,5203,0.0,6319,1542,58332,0.01
5,59879,5203,0.0,6320,1542,58337,0.01
12,59891,5203,0.0,6321,1542,58349,0.01
18,59909,5203,0.0,6322,1542,58367,0.01
14,59923,5203,0.0,6323,1542,58381,0.01
13,59936,5203,0.0,6324,1542,58394,0.01
23,59959,5204,1.0,6325,1542,58417,0.01
44,60003,5204,0.0,6326,1542,58461,0.01
12,60015,5204,0.0,6327,1543,58472,0.01
16,60031,5205,1.0,6328,1543,58488,0.01
16,60047,5206,1.0,6329,1543,58504,0.01
16,60063,5207,1.0,6330,1543,58520,0.01
2,60065,5207,0.0,6331,1544,58521,0.01
16,60081,5208,1.0,6332,1545,58536,0.01
16,60097,5209,1.0,6333,1545,58552,0.01
16,60113,5210,1.0,6334,1545,58568,0.01
16,60129,5211,1.0,6335,1545,58584,0.01
16,60145,5212,1.0,6336,1545,58600,0.01
16,60161,5213,1.0,6337,1545,58616,0.01
10,60171,5213,0.0,6338,1546,58625,0.01
16,60187,5214,1.0,6339,1547,58640,0.01
16,60203,5215,1.0,6340,1547,58656,0.01
16,60219,5216,1.0,6341,1548,58671,0.01
9,60228,5216,0.0,6342,1548,58680,0.01
19,60247,5217,1.0,6343,1550,58697,0.01
43,60290,5217,0.0,6344,1552,58738,0.01
47,60337,5217,0.0,6345,1552,58785,0.01
15,60352,5218,1.0,6346,1552,58800,0.01
36,60388,5218,0.0,6347,1553,58835,0.01
29,60417,5219,1.0,6348,1553,58864,0.01
9,60426,5220,1.0,6349,1553,58873,0.01
9,60435,5221,1.0,6350,1553,58882,0.01
9,60444,5222,1.0,6351,1553,58891,0.01
9,60453,5223,1.0,6352,1553,58900,0.01
9,60462,5224,1.0,6353,1553,58909,0.01
9,60471,5225,1.0,6354,1553,58918,0.01
9,60480,5226,1.0,6355,1553,58927,0.01
9,60489,5227,1.0,6356,1553,58936,0.01
9,60498,5228,1.0,6357,1553,58945,0.01
9,60507,5229,1.0,6358,1553,58954,0.01
9,60516,5230,1.0,6359,1554,58962,0.01
9,60525,5231,1.0,6360,1554,58971,0.01
9,60534,5232,1.0,6361,1554,58980,0.01
9,60543,5233,1.0,6362,1554,58989,0.01
9,60552,5234,1.0,6363,1554,58998,0.01
9,60561,5235,1.0,6364,1554,59007,0.01
9,60570,5236,1.0,6365,1554,59016,0.01
9,60579,5237,1.0,6366,1554,59025,0.01
9,60588,5238,1.0,6367,1554,59034,0.01
9,60597,5239,1.0,6368,1554,59043,0.01
9,60606,5240,1.0,6369,1554,59052,0.01
9,60615,5241,1.0,6370,1554,59061,0.01
9,60624,5242,1.0,6371,1554,59070,0.01
9,60633,5243,1.0,6372,1554,59079,0.01
9,60642,5244,1.0,6373,1554,59088,0.01
9,60651,5245,1.0,6374,1554,59097,0.01
9,60660,5246,1.0,6375,1554,59106,0.01
9,60669,5247,1.0,6376,1554,59115,0.01
9,60678,5248,1.0,6377,1554,59124,0.01
9,60687,5249,1.0,6378,1554,59133,0.01
9,60696,5250,1.0,6379,1554,59142,0.01
9,60705,5251,1.0,6380,1554,59151,0.01
9,60714,5252,1.0,6381,1554,59160,0.01
9,60723,5253,1.0,6382,1554,59169,0.01
9,60732,5254,1.0,6383,1555,59177,0.01
9,60741,5255,1.0,6384,1555,59186,0.01
9,60750,5256,1.0,6385,1555,59195,0.01
9,60759,5257,1.0,6386,1555,59204,0.01
9,60768,5258,1.0,6387,1555,59213,0.01
9,60777,5259,1.0,6388,1555,59222,0.01
9,60786,5260,1.0,6389,1555,59231,0.01
9,60795,5261,1.0,6390,1555,59240,0.01
14,60809,5262,1.0,6391,1556,59253,0.01
9,60818,5263,1.0,6392,1556,59262,0.01
9,60827,5264,1.0,6393,1556,59271,0.01
9,60836,5265,1.0,6394,1556,59280,0.01
9,60845,5266,1.0,6395,1556,59289,0.01
9,60854,5266,0.0,6396,1557,59297,0.01
9,60863,5267,1.0,6397,1557,59306,0.01
9,60872,5268,1.0,6398,1557,59315,0.01
9,60881,5269,1.0,6399,1557,59324,0.01
9,60890,5270,1.0,6400,1557,59333,0.01
9,60899,5271,1.0,6401,1557,59342,0.01
9,60908,5272,1.0,6402,1557,59351,0.01
9,60917,5273,1.0,6403,1557,59360,0.01
9,60926,5274,1.0,6404,1557,59369,0.01
18,60944,5275,1.0,6405,1559,59385,0.01
14,60958,5275,0.0,6406,1560,59398,0.01
9,60967,5276,1.0,6407,1561,59406,0.01
9,60976,5277,1.0,6408,1561,59415,0.01
9,60985,5278,1.0,6409,1561,59424,0.01
9,60994,5279,1.0,6410,1561,59433,0.01
9,61003,5280,1.0,6411,1561,59442,0.01
9,61012,5281,1.0,6412,1561,59451,0.01
9,61021,5282,1.0,6413,1561,59460,0.01
9,61030,5283,1.0,6414,1561,59469,0.01
9,61039,5284,1.0,6415,1561,59478,0.01
9,61048,5285,1.0,6416,1561,59487,0.01
9,61057,5286,1.0,6417,1561,59496,0.01
9,61066,5287,1.0,6418,1561,59505,0.01
9,61075,5288,1.0,6419,1561,59514,0.01
9,61084,5289,1.0,6420,1561,59523,0.01
9,61093,5290,1.0,6421,1561,59532,0.01
9,61102,5291,1.0,6422,1562,59540,0.01
9,61111,5292,1.0,6423,1562,59549,0.01
9,61120,5293,1.0,6424,1562,59558,0.01
14,61134,5294,1.0,6425,1563,59571,0.01
14,61148,5295,1.0,6426,1563,59585,0.01
15,61163,5296,1.0,6427,1563,59600,0.01
14,61177,5297,1.0,6428,1563,59614,0.01
13,61190,5297,0.0,6429,1564,59626,0.01
9,61199,5297,0.0,6430,1564,59635,0.01
6,61205,5297,0.0,6431,1564,59641,0.01
9,61214,5297,0.0,6432,1564,59650,0.01
14,61228,5298,1.0,6433,1564,59664,0.01
13,61241,5298,0.0,6434,1564,59677,0.01
14,61255,5298,0.0,6435,1564,59691,0.01
13,61268,5298,0.0,6436,1564,59704,0.01
14,61282,5299,1.0,6437,1564,59718,0.01
9,61291,5300,1.0,6438,1564,59727,0.01
14,61305,5300,0.0,6439,1564,59741,0.01
9,61314,5300,0.0,6440,1564,59750,0.01
9,61323,5300,0.0,6441,1565,59758,0.01
14,61337,5300,0.0,6442,1565,59772,0.01
14,61351,5300,0.0,6443,1565,59786,0.01
14,61365,5300,0.0,6444,1565,59800,0.01
9,61374,5301,1.0,6445,1565,59809,0.01
9,61383,5302,1.0,6446,1565,59818,0.01
9,61392,5303,1.0,6447,1565,59827,0.01
9,61401,5304,1.0,6448,1565,59836,0.01
9,61410,5305,1.0,6449,1565,59845,0.01
9,61419,5306,1.0,6450,1565,59854,0.01
9,61428,5307,1.0,6451,1565,59863,0.01
9,61437,5308,1.0,6452,1565,59872,0.01
9,61446,5309,1.0,6453,1565,59881,0.01
9,61455,5310,1.0,6454,1565,59890,0.01
14,61469,5311,1.0,6455,1566,59903,0.01
9,61478,5312,1.0,6456,1566,59912,0.01
9,61487,5313,1.0,6457,1566,59921,0.01
9,61496,5314,1.0,6458,1566,59930,0.01
9,61505,5315,1.0,6459,1566,59939,0.01
6,61511,5315,0.0,6460,1567,59944,0.01
9,61520,5316,1.0,6461,1567,59953,0.01
9,61529,5317,1.0,6462,1567,59962,0.01
9,61538,5318,1.0,6463,1567,59971,0.01
9,61547,5319,1.0,6464,1567,59980,0.01
9,61556,5320,1.0,6465,1567,59989,0.01
6,61562,5320,0.0,6466,1568,59994,0.01
9,61571,5321,1.0,6467,1568,60003,0.01
9,61580,5322,1.0,6468,1568,60012,0.01
9,61589,5323,1.0,6469,1569,60020,0.01
9,61598,5324,1.0,6470,1569,60029,0.01
9,61607,5325,1.0,6471,1569,60038,0.01
9,61616,5326,1.0,6472,1569,60047,0.01
9,61625,5327,1.0,6473,1569,60056,0.01
9,61634,5328,1.0,6474,1570,60064,0.01
9,61643,5329,1.0,6475,1570,60073,0.01
9,61652,5330,1.0,6476,1570,60082,0.01
9,61661,5331,1.0,6477,1570,60091,0.01
9,61670,5332,1.0,6478,1571,60099,0.01
9,61679,5333,1.0,6479,1571,60108,0.01
9,61688,5334,1.0,6480,1571,60117,0.01
9,61697,5335,1.0,6481,1571,60126,0.01
9,61706,5336,1.0,6482,1571,60135,0.01
9,61715,5337,1.0,6483,1571,60144,0.01
9,61724,5338,1.0,6484,1571,60153,0.01
9,61733,5339,1.0,6485,1571,60162,0.01
9,61742,5340,1.0,6486,1571,60171,0.01
9,61751,5341,1.0,6487,1571,60180,0.01
9,61760,5342,1.0,6488,1571,60189,0.01
9,61769,5343,1.0,6489,1571,60198,0.01
9,61778,5344,1.0,6490,1571,60207,0.01
9,61787,5345,1.0,6491,1571,60216,0.01
9,61796,5346,1.0,6492,1571,60225,0.01
7,61803,5346,0.0,6493,1572,60231,0.01
4,61807,5346,0.0,6494,1573,60234,0.01
9,61816,5347,1.0,6495,1573,60243,0.01
9,61825,5348,1.0,6496,1573,60252,0.01
9,61834,5349,1.0,6497,1573,60261,0.01
9,61843,5350,1.0,6498,1573,60270,0.01
7,61850,5350,0.0,6499,1574,60276,0.01
9,61859,5351,1.0,6500,1574,60285,0.01
14,61873,5352,1.0,6501,1575,60298,0.01
9,61882,5353,1.0,6502,1575,60307,0.01
9,61891,5354,1.0,6503,1575,60316,0.01
9,61900,5355,1.0,6504,1575,60325,0.01
9,61909,5356,1.0,6505,1575,60334,0.01
9,61918,5357,1.0,6506,1575,60343,0.01
8,61926,5357,0.0,6507,1576,60350,0.01
9,61935,5358,1.0,6508,1576,60359,0.01
9,61944,5359,1.0,6509,1577,60367,0.01
9,61953,5360,1.0,6510,1577,60376,0.01
9,61962,5361,1.0,6511,1577,60385,0.01
9,61971,5362,1.0,6512,1577,60394,0.01
9,61980,5363,1.0,6513,1577,60403,0.01
9,61989,5364,1.0,6514,1577,60412,0.01
9,61998,5365,1.0,6515,1577,60421,0.01
9,62007,5366,1.0,6516,1577,60430,0.01
9,62016,5367,1.0,6517,1577,60439,0.01
9,62025,5368,1.0,6518,1577,60448,0.01
9,62034,5369,1.0,6519,1577,60457,0.01
9,62043,5370,1.0,6520,1577,60466,0.01
9,62052,5371,1.0,6521,1577,60475,0.01
9,62061,5372,1.0,6522,1577,60484,0.01
9,62070,5373,1.0,6523,1577,60493,0.01
9,62079,5374,1.0,6524,1577,60502,0.01
9,62088,5375,1.0,6525,1577,60511,0.01
44,62132,5375,0.0,6526,1579,60553,0.01
9,62141,5376,1.0,6527,1579,60562,0.01
9,62150,5377,1.0,6528,1579,60571,0.01
9,62159,5378,1.0,6529,1579,60580,0.01
9,62168,5378,0.0,6530,1580,60588,0.01
9,62177,5379,1.0,6531,1580,60597,0.01
9,62186,5380,1.0,6532,1580,60606,0.01
9,62195,5381,1.0,6533,1580,60615,0.01
9,62204,5382,1.0,6534,1580,60624,0.01
9,62213,5383,1.0,6535,1580,60633,0.01
9,62222,5384,1.0,6536,1580,60642,0.01
9,62231,5385,1.0,6537,1580,60651,0.01
9,62240,5386,1.0,6538,1580,60660,0.01
9,62249,5387,1.0,6539,1580,60669,0.01
9,62258,5388,1.0,6540,1580,60678,0.01
9,62267,5389,1.0,6541,1580,60687,0.01
9,62276,5390,1.0,6542,1580,60696,0.01
7,62283,5390,0.0,6543,1581,60702,0.01
9,62292,5391,1.0,6544,1581,60711,0.01
9,62301,5392,1.0,6545,1581,60720,0.01
13,62314,5392,0.0,6546,1582,60732,0.01
14,62328,5393,1.0,6547,1583,60745,0.01
14,62342,5394,1.0,6548,1583,60759,0.01
14,62356,5395,1.0,6549,1583,60773,0.01
9,62365,5396,1.0,6550,1583,60782,0.01
9,62374,5397,1.0,6551,1583,60791,0.01
9,62383,5398,1.0,6552,1583,60800,0.01
9,62392,5399,1.0,6553,1583,60809,0.01
9,62401,5400,1.0,6554,1583,60818,0.01
9,62410,5400,0.0,6555,1584,60826,0.01
9,62419,5401,1.0,6556,1584,60835,0.01
9,62428,5402,1.0,6557,1584,60844,0.01
9,62437,5403,1.0,6558,1584,60853,0.01
9,62446,5404,1.0,6559,1584,60862,0.01
9,62455,5405,1.0,6560,1584,60871,0.01
9,62464,5406,1.0,6561,1584,60880,0.01
9,62473,5407,1.0,6562,1584,60889,0.01
9,62482,5408,1.0,6563,1584,60898,0.01
9,62491,5409,1.0,6564,1584,60907,0.01
9,62500,5410,1.0,6565,1584,60916,0.01
9,62509,5411,1.0,6566,1584,60925,0.01
9,62518,5412,1.0,6567,1584,60934,0.01
9,62527,5413,1.0,6568,1584,60943,0.01
9,62536,5414,1.0,6569,1584,60952,0.01
9,62545,5415,1.0,6570,1584,60961,0.01
9,62554,5416,1.0,6571,1584,60970,0.01
9,62563,5417,1.0,6572,1584,60979,0.01
9,62572,5418,1.0,6573,1584,60988,0.01
9,62581,5419,1.0,6574,1584,60997,0.01
9,62590,5420,1.0,6575,1584,61006,0.01
9,62599,5421,1.0,6576,1584,61015,0.01
9,62608,5422,1.0,6577,1584,61024,0.01
9,62617,5423,1.0,6578,1584,61033,0.01
9,62626,5424,1.0,6579,1584,61042,0.01
9,62635,5425,1.0,6580,1584,61051,0.01
9,62644,5426,1.0,6581,1584,61060,0.01
20,62664,5426,0.0,6582,1587,61077,0.01
18,62682,5427,1.0,6583,1587,61095,0.01
9,62691,5428,1.0,6584,1588,61103,0.01
9,62700,5429,1.0,6585,1588,61112,0.01
9,62709,5430,1.0,6586,1588,61121,0.01
9,62718,5431,1.0,6587,1588,61130,0.01
9,62727,5432,1.0,6588,1588,61139,0.01
9,62736,5433,1.0,6589,1588,61148,0.01
9,62745,5434,1.0,6590,1588,61157,0.01
9,62754,5435,1.0,6591,1588,61166,0.01
9,62763,5436,1.0,6592,1588,61175,0.01
9,62772,5437,1.0,6593,1588,61184,0.01
9,62781,5438,1.0,6594,1588,61193,0.01
9,62790,5439,1.0,6595,1588,61202,0.01
9,62799,5440,1.0,6596,1588,61211,0.01
9,62808,5441,1.0,6597,1588,61220,0.01
9,62817,5442,1.0,6598,1588,61229,0.01
9,62826,5443,1.0,6599,1588,61238,0.01
9,62835,5444,1.0,6600,1588,61247,0.01
9,62844,5445,1.0,6601,1588,61256,0.01
9,62853,5446,1.0,6602,1588,61265,0.01
9,62862,5447,1.0,6603,1588,61274,0.01
9,62871,5448,1.0,6604,1588,61283,0.01
9,62880,5449,1.0,6605,1588,61292,0.01
14,62894,5450,1.0,6606,1589,61305,0.01
9,62903,5451,1.0,6607,1589,61314,0.01
9,62912,5452,1.0,6608,1589,61323,0.01
9,62921,5453,1.0,6609,1589,61332,0.01
9,62930,5454,1.0,6610,1589,61341,0.01
9,62939,5455,1.0,6611,1589,61350,0.01
9,62948,5456,1.0,6612,1589,61359,0.01
9,62957,5457,1.0,6613,1589,61368,0.01
9,62966,5458,1.0,6614,1589,61377,0.01
9,62975,5459,1.0,6615,1589,61386,0.01
9,62984,5460,1.0,6616,1589,61395,0.01
9,62993,5461,1.0,6617,1589,61404,0.01
14,63007,5461,0.0,6618,1590,61417,0.01
9,63016,5462,1.0,6619,1591,61425,0.01
9,63025,5463,1.0,6620,1591,61434,0.01
9,63034,5464,1.0,6621,1591,61443,0.01
9,63043,5465,1.0,6622,1591,61452,0.01
9,63052,5466,1.0,6623,1591,61461,0.01
9,63061,5467,1.0,6624,1591,61470,0.01
9,63070,5468,1.0,6625,1591,61479,0.01
9,63079,5469,1.0,6626,1591,61488,0.01
9,63088,5470,1.0,6627,1591,61497,0.01
9,63097,5471,1.0,6628,1591,61506,0.01
9,63106,5472,1.0,6629,1591,61515,0.01
9,63115,5473,1.0,6630,1591,61524,0.01
9,63124,5474,1.0,6631,1591,61533,0.01
9,63133,5475,1.0,6632,1591,61542,0.01
9,63142,5476,1.0,6633,1591,61551,0.01
9,63151,5477,1.0,6634,1591,61560,0.01
9,63160,5478,1.0,6635,1591,61569,0.01
8,63168,5478,0.0,6636,1592,61576,0.01
9,63177,5479,1.0,6637,1592,61585,0.01
9,63186,5480,1.0,6638,1592,61594,0.01
9,63195,5481,1.0,6639,1592,61603,0.01
9,63204,5482,1.0,6640,1592,61612,0.01
9,63213,5483,1.0,6641,1592,61621,0.01
9,63222,5484,1.0,6642,1592,61630,0.01
9,63231,5485,1.0,6643,1592,61639,0.01
9,63240,5486,1.0,6644,1592,61648,0.01
9,63249,5487,1.0,6645,1593,61656,0.01
9,63258,5488,1.0,6646,1593,61665,0.01
9,63267,5489,1.0,6647,1593,61674,0.01
9,63276,5490,1.0,6648,1593,61683,0.01
9,63285,5491,1.0,6649,1593,61692,0.01
14,63299,5492,1.0,6650,1595,61704,0.01
14,63313,5493,1.0,6651,1595,61718,0.01
14,63327,5493,0.0,6652,1595,61732,0.01
12,63339,5493,0.0,6653,1596,61743,0.01
14,63353,5494,1.0,6654,1596,61757,0.01
10,63363,5494,0.0,6655,1597,61766,0.01
14,63377,5494,0.0,6656,1597,61780,0.01
24,63401,5494,0.0,6657,1597,61804,0.01
14,63415,5494,0.0,6658,1597,61818,0.01
5,63420,5494,0.0,6659,1597,61823,0.01
11,63431,5494,0.0,6660,1597,61834,0.01
14,63445,5495,1.0,6661,1597,61848,0.01
9,63454,5496,1.0,6662,1597,61857,0.01
9,63463,5497,1.0,6663,1597,61866,0.01
9,63472,5498,1.0,6664,1597,61875,0.01
9,63481,5499,1.0,6665,1597,61884,0.01
9,63490,5500,1.0,6666,1597,61893,0.01
9,63499,5501,1.0,6667,1597,61902,0.01
9,63508,5502,1.0,6668,1597,61911,0.01
9,63517,5503,1.0,6669,1597,61920,0.01
9,63526,5504,1.0,6670,1597,61929,0.01
9,63535,5505,1.0,6671,1597,61938,0.01
9,63544,5506,1.0,6672,1597,61947,0.01
18,63562,5507,1.0,6673,1598,61964,0.01
9,63571,5508,1.0,6674,1598,61973,0.01
9,63580,5509,1.0,6675,1598,61982,0.01
9,63589,5510,1.0,6676,1598,61991,0.01
9,63598,5511,1.0,6677,1598,62000,0.01
9,63607,5512,1.0,6678,1598,62009,0.01
9,63616,5513,1.0,6679,1598,62018,0.01
9,63625,5514,1.0,6680,1599,62026,0.01
9,63634,5515,1.0,6681,1599,62035,0.01
9,63643,5516,1.0,6682,1599,62044,0.01
9,63652,5517,1.0,6683,1599,62053,0.01
9,63661,5518,1.0,6684,1599,62062,0.01
9,63670,5519,1.0,6685,1599,62071,0.01
9,63679,5520,1.0,6686,1599,62080,0.01
9,63688,5521,1.0,6687,1599,62089,0.01
