iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,63697,5522,1.0,6688,1599,62098,0.01
9,63706,5523,1.0,6689,1599,62107,0.01
9,63715,5524,1.0,6690,1599,62116,0.01
9,63724,5525,1.0,6691,1599,62125,0.01
9,63733,5526,1.0,6692,1599,62134,0.01
9,63742,5527,1.0,6693,1599,62143,0.01
9,63751,5528,1.0,6694,1599,62152,0.01
9,63760,5529,1.0,6695,1599,62161,0.01
9,63769,5530,1.0,6696,1599,62170,0.01
9,63778,5531,1.0,6697,1599,62179,0.01
9,63787,5532,1.0,6698,1599,62188,0.01
9,63796,5533,1.0,6699,1599,62197,0.01
9,63805,5534,1.0,6700,1599,62206,0.01
9,63814,5535,1.0,6701,1599,62215,0.01
18,63832,5536,1.0,6702,1600,62232,0.01
7,63839,5536,0.0,6703,1600,62239,0.01
18,63857,5537,1.0,6704,1600,62257,0.01
18,63875,5538,1.0,6705,1600,62275,0.01
9,63884,5539,1.0,6706,1600,62284,0.01
25,63909,5539,0.0,6707,1601,62308,0.01
7,63916,5539,0.0,6708,1601,62315,0.01
18,63934,5540,1.0,6709,1601,62333,0.01
25,63959,5540,0.0,6710,1601,62358,0.01
19,63978,5540,0.0,6711,1601,62377,0.01
5,63983,5540,0.0,6712,1601,62382,0.01
59,64042,5540,0.0,6713,1601,62441,0.01
13,64055,5540,0.0,6714,1603,62452,0.01
26,64081,5541,1.0,6715,1603,62478,0.01
9,64090,5542,1.0,6716,1603,62487,0.01
18,64108,5543,1.0,6717,1604,62504,0.01
5,64113,5543,0.0,6718,1604,62509,0.01
18,64131,5544,1.0,6719,1604,62527,0.01
18,64149,5545,1.0,6720,1604,62545,0.01
18,64167,5546,1.0,6721,1605,62562,0.01
18,64185,5547,1.0,6722,1605,62580,0.01
18,64203,5548,1.0,6723,1605,62598,0.01
18,64221,5549,1.0,6724,1605,62616,0.01
18,64239,5550,1.0,6725,1605,62634,0.01
13,64252,5550,0.0,6726,1606,62646,0.01
15,64267,5551,1.0,6727,1607,62660,0.01
9,64276,5552,1.0,6728,1607,62669,0.01
18,64294,5553,1.0,6729,1607,62687,0.01
9,64303,5554,1.0,6730,1607,62696,0.01
9,64312,5555,1.0,6731,1607,62705,0.01
9,64321,5556,1.0,6732,1608,62713,0.01
9,64330,5557,1.0,6733,1608,62722,0.01
9,64339,5558,1.0,6734,1608,62731,0.01
9,64348,5559,1.0,6735,1608,62740,0.01
9,64357,5560,1.0,6736,1608,62749,0.01
9,64366,5561,1.0,6737,1608,62758,0.01
9,64375,5562,1.0,6738,1608,62767,0.01
18,64393,5563,1.0,6739,1610,62783,0.01
9,64402,5564,1.0,6740,1610,62792,0.01
9,64411,5565,1.0,6741,1611,62800,0.01
9,64420,5566,1.0,6742,1611,62809,0.01
9,64429,5567,1.0,6743,1611,62818,0.01
9,64438,5568,1.0,6744,1611,62827,0.01
9,64447,5569,1.0,6745,1611,62836,0.01
9,64456,5570,1.0,6746,1611,62845,0.01
4,64460,5570,0.0,6747,1612,62848,0.01
9,64469,5571,1.0,6748,1612,62857,0.01
9,64478,5572,1.0,6749,1612,62866,0.01
9,64487,5573,1.0,6750,1612,62875,0.01
9,64496,5574,1.0,6751,1612,62884,0.01
9,64505,5575,1.0,6752,1612,62893,0.01
9,64514,5576,1.0,6753,1612,62902,0.01
9,64523,5577,1.0,6754,1612,62911,0.01
9,64532,5578,1.0,6755,1612,62920,0.01
18,64550,5579,1.0,6756,1614,62936,0.01
9,64559,5580,1.0,6757,1614,62945,0.01
18,64577,5581,1.0,6758,1614,62963,0.01
18,64595,5582,1.0,6759,1614,62981,0.01
9,64604,5583,1.0,6760,1614,62990,0.01
18,64622,5584,1.0,6761,1614,63008,0.01
18,64640,5585,1.0,6762,1614,63026,0.01
13,64653,5585,0.0,6763,1615,63038,0.01
18,64671,5586,1.0,6764,1615,63056,0.01
18,64689,5587,1.0,6765,1615,63074,0.01
18,64707,5588,1.0,6766,1615,63092,0.01
18,64725,5589,1.0,6767,1615,63110,0.01
18,64743,5590,1.0,6768,1615,63128,0.01
18,64761,5591,1.0,6769,1615,63146,0.01
13,64774,5591,0.0,6770,1616,63158,0.01
18,64792,5592,1.0,6771,1616,63176,0.01
18,64810,5593,1.0,6772,1616,63194,0.01
18,64828,5594,1.0,6773,1616,63212,0.01
18,64846,5595,1.0,6774,1616,63230,0.01
26,64872,5596,1.0,6775,1617,63255,0.01
9,64881,5597,1.0,6776,1619,63262,0.01
14,64895,5597,0.0,6777,1619,63276,0.01
9,64904,5598,1.0,6778,1619,63285,0.01
9,64913,5599,1.0,6779,1619,63294,0.01
9,64922,5600,1.0,6780,1619,63303,0.01
9,64931,5601,1.0,6781,1619,63312,0.01
26,64957,5602,1.0,6782,1620,63337,0.01
9,64966,5603,1.0,6783,1620,63346,0.01
9,64975,5604,1.0,6784,1620,63355,0.01
9,64984,5605,1.0,6785,1620,63364,0.01
9,64993,5606,1.0,6786,1620,63373,0.01
9,65002,5607,1.0,6787,1620,63382,0.01
9,65011,5608,1.0,6788,1620,63391,0.01
9,65020,5609,1.0,6789,1620,63400,0.01
9,65029,5610,1.0,6790,1620,63409,0.01
9,65038,5611,1.0,6791,1620,63418,0.01
14,65052,5612,1.0,6792,1621,63431,0.01
9,65061,5613,1.0,6793,1621,63440,0.01
9,65070,5614,1.0,6794,1621,63449,0.01
9,65079,5615,1.0,6795,1621,63458,0.01
9,65088,5616,1.0,6796,1621,63467,0.01
9,65097,5617,1.0,6797,1621,63476,0.01
9,65106,5618,1.0,6798,1621,63485,0.01
9,65115,5619,1.0,6799,1621,63494,0.01
9,65124,5620,1.0,6800,1621,63503,0.01
9,65133,5621,1.0,6801,1621,63512,0.01
9,65142,5622,1.0,6802,1621,63521,0.01
9,65151,5623,1.0,6803,1621,63530,0.01
14,65165,5623,0.0,6804,1622,63543,0.01
14,65179,5624,1.0,6805,1622,63557,0.01
14,65193,5625,1.0,6806,1623,63570,0.01
9,65202,5626,1.0,6807,1623,63579,0.01
9,65211,5627,1.0,6808,1623,63588,0.01
9,65220,5628,1.0,6809,1623,63597,0.01
9,65229,5629,1.0,6810,1623,63606,0.01
9,65238,5630,1.0,6811,1623,63615,0.01
9,65247,5631,1.0,6812,1623,63624,0.01
9,65256,5632,1.0,6813,1623,63633,0.01
9,65265,5633,1.0,6814,1623,63642,0.01
9,65274,5634,1.0,6815,1623,63651,0.01
9,65283,5635,1.0,6816,1623,63660,0.01
9,65292,5636,1.0,6817,1623,63669,0.01
9,65301,5637,1.0,6818,1623,63678,0.01
9,65310,5638,1.0,6819,1623,63687,0.01
9,65319,5639,1.0,6820,1623,63696,0.01
9,65328,5640,1.0,6821,1623,63705,0.01
9,65337,5641,1.0,6822,1623,63714,0.01
9,65346,5642,1.0,6823,1623,63723,0.01
9,65355,5643,1.0,6824,1623,63732,0.01
9,65364,5644,1.0,6825,1623,63741,0.01
9,65373,5645,1.0,6826,1623,63750,0.01
9,65382,5646,1.0,6827,1623,63759,0.01
9,65391,5647,1.0,6828,1623,63768,0.01
9,65400,5648,1.0,6829,1623,63777,0.01
9,65409,5649,1.0,6830,1623,63786,0.01
9,65418,5650,1.0,6831,1623,63795,0.01
9,65427,5651,1.0,6832,1623,63804,0.01
9,65436,5652,1.0,6833,1623,63813,0.01
9,65445,5653,1.0,6834,1623,63822,0.01
9,65454,5654,1.0,6835,1623,63831,0.01
9,65463,5655,1.0,6836,1623,63840,0.01
9,65472,5656,1.0,6837,1623,63849,0.01
9,65481,5657,1.0,6838,1623,63858,0.01
9,65490,5658,1.0,6839,1623,63867,0.01
9,65499,5659,1.0,6840,1623,63876,0.01
9,65508,5660,1.0,6841,1623,63885,0.01
9,65517,5660,0.0,6842,1624,63893,0.01
3,65520,5660,0.0,6843,1624,63896,0.01
18,65538,5661,1.0,6844,1624,63914,0.01
18,65556,5662,1.0,6845,1624,63932,0.01
13,65569,5662,0.0,6846,1625,63944,0.01
18,65587,5663,1.0,6847,1625,63962,0.01
13,65600,5663,0.0,6848,1625,63975,0.01
9,65609,5663,0.0,6849,1625,63984,0.01
4,65613,5663,0.0,6850,1625,63988,0.01
13,65626,5663,0.0,6851,1625,64001,0.01
13,65639,5663,0.0,6852,1625,64014,0.01
9,65648,5664,1.0,6853,1625,64023,0.01
9,65657,5665,1.0,6854,1625,64032,0.01
9,65666,5666,1.0,6855,1625,64041,0.01
9,65675,5667,1.0,6856,1625,64050,0.01
9,65684,5668,1.0,6857,1625,64059,0.01
9,65693,5669,1.0,6858,1625,64068,0.01
9,65702,5670,1.0,6859,1626,64076,0.01
9,65711,5671,1.0,6860,1627,64084,0.01
9,65720,5672,1.0,6861,1627,64093,0.01
9,65729,5673,1.0,6862,1627,64102,0.01
9,65738,5674,1.0,6863,1627,64111,0.01
9,65747,5675,1.0,6864,1627,64120,0.01
9,65756,5676,1.0,6865,1627,64129,0.01
9,65765,5677,1.0,6866,1627,64138,0.01
9,65774,5678,1.0,6867,1627,64147,0.01
9,65783,5679,1.0,6868,1627,64156,0.01
9,65792,5680,1.0,6869,1627,64165,0.01
9,65801,5681,1.0,6870,1627,64174,0.01
9,65810,5682,1.0,6871,1627,64183,0.01
9,65819,5683,1.0,6872,1627,64192,0.01
9,65828,5684,1.0,6873,1627,64201,0.01
9,65837,5685,1.0,6874,1627,64210,0.01
9,65846,5686,1.0,6875,1627,64219,0.01
9,65855,5687,1.0,6876,1627,64228,0.01
9,65864,5688,1.0,6877,1627,64237,0.01
9,65873,5689,1.0,6878,1627,64246,0.01
9,65882,5689,0.0,6879,1628,64254,0.01
9,65891,5690,1.0,6880,1628,64263,0.01
9,65900,5691,1.0,6881,1628,64272,0.01
9,65909,5692,1.0,6882,1628,64281,0.01
9,65918,5693,1.0,6883,1628,64290,0.01
9,65927,5694,1.0,6884,1628,64299,0.01
9,65936,5695,1.0,6885,1628,64308,0.01
9,65945,5696,1.0,6886,1628,64317,0.01
9,65954,5697,1.0,6887,1629,64325,0.01
9,65963,5698,1.0,6888,1629,64334,0.01
9,65972,5699,1.0,6889,1629,64343,0.01
9,65981,5700,1.0,6890,1629,64352,0.01
9,65990,5701,1.0,6891,1629,64361,0.01
9,65999,5702,1.0,6892,1629,64370,0.01
9,66008,5703,1.0,6893,1629,64379,0.01
9,66017,5704,1.0,6894,1629,64388,0.01
9,66026,5705,1.0,6895,1629,64397,0.01
9,66035,5706,1.0,6896,1629,64406,0.01
9,66044,5707,1.0,6897,1629,64415,0.01
9,66053,5708,1.0,6898,1629,64424,0.01
9,66062,5709,1.0,6899,1629,64433,0.01
9,66071,5710,1.0,6900,1629,64442,0.01
9,66080,5711,1.0,6901,1629,64451,0.01
9,66089,5712,1.0,6902,1629,64460,0.01
9,66098,5713,1.0,6903,1629,64469,0.01
9,66107,5714,1.0,6904,1629,64478,0.01
9,66116,5715,1.0,6905,1629,64487,0.01
9,66125,5716,1.0,6906,1629,64496,0.01
9,66134,5717,1.0,6907,1629,64505,0.01
9,66143,5718,1.0,6908,1629,64514,0.01
9,66152,5719,1.0,6909,1629,64523,0.01
9,66161,5720,1.0,6910,1629,64532,0.01
9,66170,5721,1.0,6911,1629,64541,0.01
9,66179,5722,1.0,6912,1629,64550,0.01
9,66188,5723,1.0,6913,1629,64559,0.01
9,66197,5724,1.0,6914,1629,64568,0.01
9,66206,5725,1.0,6915,1629,64577,0.01
9,66215,5726,1.0,6916,1629,64586,0.01
9,66224,5727,1.0,6917,1629,64595,0.01
9,66233,5728,1.0,6918,1629,64604,0.01
9,66242,5729,1.0,6919,1630,64612,0.01
9,66251,5730,1.0,6920,1630,64621,0.01
9,66260,5731,1.0,6921,1630,64630,0.01
9,66269,5732,1.0,6922,1630,64639,0.01
9,66278,5733,1.0,6923,1630,64648,0.01
9,66287,5734,1.0,6924,1630,64657,0.01
9,66296,5735,1.0,6925,1630,64666,0.01
9,66305,5736,1.0,6926,1630,64675,0.01
9,66314,5737,1.0,6927,1630,64684,0.01
9,66323,5738,1.0,6928,1630,64693,0.01
9,66332,5739,1.0,6929,1630,64702,0.01
9,66341,5740,1.0,6930,1630,64711,0.01
9,66350,5741,1.0,6931,1630,64720,0.01
13,66363,5741,0.0,6932,1631,64732,0.01
7,66370,5741,0.0,6933,1631,64739,0.01
9,66379,5742,1.0,6934,1631,64748,0.01
9,66388,5743,1.0,6935,1631,64757,0.01
9,66397,5744,1.0,6936,1631,64766,0.01
9,66406,5745,1.0,6937,1631,64775,0.01
9,66415,5746,1.0,6938,1631,64784,0.01
9,66424,5747,1.0,6939,1631,64793,0.01
9,66433,5748,1.0,6940,1631,64802,0.01
9,66442,5749,1.0,6941,1631,64811,0.01
9,66451,5750,1.0,6942,1631,64820,0.01
9,66460,5751,1.0,6943,1631,64829,0.01
9,66469,5752,1.0,6944,1631,64838,0.01
9,66478,5753,1.0,6945,1631,64847,0.01
9,66487,5754,1.0,6946,1631,64856,0.01
9,66496,5755,1.0,6947,1631,64865,0.01
6,66502,5755,0.0,6948,1632,64870,0.01
9,66511,5756,1.0,6949,1632,64879,0.01
9,66520,5757,1.0,6950,1632,64888,0.01
9,66529,5758,1.0,6951,1632,64897,0.01
9,66538,5759,1.0,6952,1632,64906,0.01
9,66547,5760,1.0,6953,1632,64915,0.01
9,66556,5761,1.0,6954,1632,64924,0.01
9,66565,5762,1.0,6955,1632,64933,0.01
9,66574,5763,1.0,6956,1632,64942,0.01
9,66583,5764,1.0,6957,1632,64951,0.01
9,66592,5765,1.0,6958,1632,64960,0.01
9,66601,5766,1.0,6959,1632,64969,0.01
9,66610,5767,1.0,6960,1632,64978,0.01
9,66619,5768,1.0,6961,1632,64987,0.01
9,66628,5769,1.0,6962,1632,64996,0.01
9,66637,5770,1.0,6963,1632,65005,0.01
9,66646,5771,1.0,6964,1632,65014,0.01
9,66655,5772,1.0,6965,1632,65023,0.01
9,66664,5773,1.0,6966,1633,65031,0.01
9,66673,5774,1.0,6967,1633,65040,0.01
9,66682,5775,1.0,6968,1633,65049,0.01
9,66691,5776,1.0,6969,1633,65058,0.01
9,66700,5777,1.0,6970,1633,65067,0.01
9,66709,5778,1.0,6971,1633,65076,0.01
9,66718,5779,1.0,6972,1633,65085,0.01
9,66727,5780,1.0,6973,1633,65094,0.01
9,66736,5781,1.0,6974,1633,65103,0.01
9,66745,5782,1.0,6975,1633,65112,0.01
9,66754,5783,1.0,6976,1633,65121,0.01
9,66763,5784,1.0,6977,1633,65130,0.01
9,66772,5785,1.0,6978,1633,65139,0.01
9,66781,5786,1.0,6979,1633,65148,0.01
14,66795,5787,1.0,6980,1634,65161,0.01
4,66799,5787,0.0,6981,1635,65164,0.01
9,66808,5788,1.0,6982,1635,65173,0.01
9,66817,5789,1.0,6983,1635,65182,0.01
9,66826,5790,1.0,6984,1635,65191,0.01
9,66835,5791,1.0,6985,1635,65200,0.01
4,66839,5791,0.0,6986,1636,65203,0.01
9,66848,5792,1.0,6987,1636,65212,0.01
9,66857,5793,1.0,6988,1636,65221,0.01
9,66866,5794,1.0,6989,1636,65230,0.01
9,66875,5795,1.0,6990,1636,65239,0.01
9,66884,5796,1.0,6991,1636,65248,0.01
9,66893,5797,1.0,6992,1637,65256,0.01
9,66902,5797,0.0,6993,1637,65265,0.01
9,66911,5798,1.0,6994,1637,65274,0.01
15,66926,5798,0.0,6995,1637,65289,0.01
9,66935,5798,0.0,6996,1637,65298,0.01
2,66937,5798,0.0,6997,1637,65300,0.01
9,66946,5799,1.0,6998,1637,65309,0.01
14,66960,5799,0.0,6999,1637,65323,0.01
14,66974,5799,0.0,7000,1637,65337,0.01
14,66988,5799,0.0,7001,1637,65351,0.01
15,67003,5800,1.0,7002,1637,65366,0.01
4,67007,5800,0.0,7003,1637,65370,0.01
9,67016,5800,0.0,7004,1637,65379,0.01
14,67030,5800,0.0,7005,1637,65393,0.01
14,67044,5800,0.0,7006,1637,65407,0.01
14,67058,5800,0.0,7007,1637,65421,0.01
26,67084,5801,1.0,7008,1637,65447,0.01
9,67093,5801,0.0,7009,1637,65456,0.01
27,67120,5801,0.0,7010,1638,65482,0.01
5,67125,5801,0.0,7011,1638,65487,0.01
5,67130,5801,0.0,7012,1638,65492,0.01
14,67144,5802,1.0,7013,1638,65506,0.01
14,67158,5802,0.0,7014,1639,65519,0.01
25,67183,5802,0.0,7015,1639,65544,0.01
14,67197,5802,0.0,7016,1640,65557,0.01
9,67206,5803,1.0,7017,1640,65566,0.01
9,67215,5804,1.0,7018,1640,65575,0.01
9,67224,5805,1.0,7019,1641,65583,0.01
9,67233,5806,1.0,7020,1641,65592,0.01
9,67242,5807,1.0,7021,1641,65601,0.01
9,67251,5808,1.0,7022,1641,65610,0.01
9,67260,5809,1.0,7023,1641,65619,0.01
9,67269,5810,1.0,7024,1641,65628,0.01
9,67278,5811,1.0,7025,1641,65637,0.01
9,67287,5812,1.0,7026,1641,65646,0.01
9,67296,5813,1.0,7027,1641,65655,0.01
18,67314,5814,1.0,7028,1642,65672,0.01
9,67323,5815,1.0,7029,1642,65681,0.01
9,67332,5816,1.0,7030,1642,65690,0.01
9,67341,5817,1.0,7031,1642,65699,0.01
9,67350,5818,1.0,7032,1642,65708,0.01
9,67359,5819,1.0,7033,1642,65717,0.01
9,67368,5820,1.0,7034,1642,65726,0.01
9,67377,5821,1.0,7035,1642,65735,0.01
9,67386,5822,1.0,7036,1642,65744,0.01
9,67395,5823,1.0,7037,1642,65753,0.01
9,67404,5824,1.0,7038,1642,65762,0.01
9,67413,5825,1.0,7039,1642,65771,0.01
9,67422,5826,1.0,7040,1642,65780,0.01
9,67431,5827,1.0,7041,1642,65789,0.01
9,67440,5828,1.0,7042,1642,65798,0.01
9,67449,5829,1.0,7043,1642,65807,0.01
9,67458,5830,1.0,7044,1642,65816,0.01
9,67467,5831,1.0,7045,1642,65825,0.01
9,67476,5832,1.0,7046,1642,65834,0.01
9,67485,5833,1.0,7047,1642,65843,0.01
9,67494,5834,1.0,7048,1642,65852,0.01
9,67503,5835,1.0,7049,1642,65861,0.01
9,67512,5836,1.0,7050,1642,65870,0.01
9,67521,5837,1.0,7051,1642,65879,0.01
9,67530,5838,1.0,7052,1642,65888,0.01
9,67539,5839,1.0,7053,1642,65897,0.01
9,67548,5840,1.0,7054,1642,65906,0.01
14,67562,5841,1.0,7055,1643,65919,0.01
9,67571,5842,1.0,7056,1643,65928,0.01
9,67580,5843,1.0,7057,1643,65937,0.01
9,67589,5844,1.0,7058,1643,65946,0.01
9,67598,5845,1.0,7059,1643,65955,0.01
9,67607,5846,1.0,7060,1643,65964,0.01
9,67616,5847,1.0,7061,1643,65973,0.01
9,67625,5848,1.0,7062,1643,65982,0.01
9,67634,5849,1.0,7063,1643,65991,0.01
9,67643,5850,1.0,7064,1643,66000,0.01
9,67652,5851,1.0,7065,1643,66009,0.01
9,67661,5852,1.0,7066,1643,66018,0.01
9,67670,5853,1.0,7067,1643,66027,0.01
9,67679,5854,1.0,7068,1643,66036,0.01
9,67688,5855,1.0,7069,1643,66045,0.01
9,67697,5856,1.0,7070,1643,66054,0.01
9,67706,5857,1.0,7071,1644,66062,0.01
9,67715,5858,1.0,7072,1644,66071,0.01
9,67724,5859,1.0,7073,1644,66080,0.01
9,67733,5860,1.0,7074,1644,66089,0.01
9,67742,5861,1.0,7075,1644,66098,0.01
9,67751,5862,1.0,7076,1644,66107,0.01
9,67760,5863,1.0,7077,1644,66116,0.01
9,67769,5864,1.0,7078,1644,66125,0.01
9,67778,5865,1.0,7079,1644,66134,0.01
9,67787,5866,1.0,7080,1644,66143,0.01
9,67796,5867,1.0,7081,1644,66152,0.01
9,67805,5868,1.0,7082,1644,66161,0.01
14,67819,5868,0.0,7083,1645,66174,0.01
9,67828,5869,1.0,7084,1645,66183,0.01
9,67837,5870,1.0,7085,1645,66192,0.01
14,67851,5871,1.0,7086,1647,66204,0.01
9,67860,5872,1.0,7087,1647,66213,0.01
9,67869,5873,1.0,7088,1647,66222,0.01
9,67878,5874,1.0,7089,1647,66231,0.01
9,67887,5875,1.0,7090,1647,66240,0.01
9,67896,5876,1.0,7091,1647,66249,0.01
9,67905,5877,1.0,7092,1647,66258,0.01
9,67914,5878,1.0,7093,1647,66267,0.01
9,67923,5879,1.0,7094,1647,66276,0.01
9,67932,5880,1.0,7095,1647,66285,0.01
9,67941,5881,1.0,7096,1647,66294,0.01
9,67950,5882,1.0,7097,1647,66303,0.01
9,67959,5883,1.0,7098,1647,66312,0.01
9,67968,5884,1.0,7099,1647,66321,0.01
9,67977,5885,1.0,7100,1647,66330,0.01
9,67986,5886,1.0,7101,1647,66339,0.01
9,67995,5887,1.0,7102,1647,66348,0.01
9,68004,5888,1.0,7103,1647,66357,0.01
9,68013,5889,1.0,7104,1647,66366,0.01
14,68027,5890,1.0,7105,1648,66379,0.01
14,68041,5891,1.0,7106,1648,66393,0.01
14,68055,5891,0.0,7107,1648,66407,0.01
14,68069,5892,1.0,7108,1648,66421,0.01
13,68082,5893,1.0,7109,1648,66434,0.01
13,68095,5894,1.0,7110,1648,66447,0.01
13,68108,5895,1.0,7111,1648,66460,0.01
13,68121,5896,1.0,7112,1648,66473,0.01
13,68134,5897,1.0,7113,1648,66486,0.01
15,68149,5898,1.0,7114,1649,66500,0.01
13,68162,5898,0.0,7115,1649,66513,0.01
8,68170,5898,0.0,7116,1649,66521,0.01
9,68179,5899,1.0,7117,1649,66530,0.01
9,68188,5900,1.0,7118,1649,66539,0.01
9,68197,5901,1.0,7119,1649,66548,0.01
9,68206,5902,1.0,7120,1649,66557,0.01
9,68215,5903,1.0,7121,1649,66566,0.01
9,68224,5904,1.0,7122,1650,66574,0.01
9,68233,5905,1.0,7123,1650,66583,0.01
9,68242,5906,1.0,7124,1650,66592,0.01
9,68251,5907,1.0,7125,1650,66601,0.01
9,68260,5908,1.0,7126,1650,66610,0.01
9,68269,5909,1.0,7127,1650,66619,0.01
9,68278,5910,1.0,7128,1650,66628,0.01
9,68287,5911,1.0,7129,1650,66637,0.01
9,68296,5912,1.0,7130,1650,66646,0.01
9,68305,5913,1.0,7131,1650,66655,0.01
9,68314,5914,1.0,7132,1650,66664,0.01
9,68323,5915,1.0,7133,1650,66673,0.01
9,68332,5916,1.0,7134,1650,66682,0.01
9,68341,5917,1.0,7135,1650,66691,0.01
9,68350,5918,1.0,7136,1650,66700,0.01
9,68359,5919,1.0,7137,1650,66709,0.01
9,68368,5920,1.0,7138,1650,66718,0.01
9,68377,5921,1.0,7139,1650,66727,0.01
9,68386,5922,1.0,7140,1650,66736,0.01
9,68395,5923,1.0,7141,1650,66745,0.01
9,68404,5924,1.0,7142,1650,66754,0.01
9,68413,5925,1.0,7143,1650,66763,0.01
9,68422,5926,1.0,7144,1650,66772,0.01
9,68431,5927,1.0,7145,1650,66781,0.01
9,68440,5928,1.0,7146,1650,66790,0.01
9,68449,5929,1.0,7147,1650,66799,0.01
9,68458,5930,1.0,7148,1650,66808,0.01
9,68467,5931,1.0,7149,1650,66817,0.01
9,68476,5932,1.0,7150,1650,66826,0.01
9,68485,5933,1.0,7151,1650,66835,0.01
9,68494,5934,1.0,7152,1650,66844,0.01
9,68503,5935,1.0,7153,1650,66853,0.01
9,68512,5936,1.0,7154,1650,66862,0.01
9,68521,5937,1.0,7155,1650,66871,0.01
9,68530,5938,1.0,7156,1650,66880,0.01
9,68539,5939,1.0,7157,1650,66889,0.01
9,68548,5940,1.0,7158,1650,66898,0.01
9,68557,5941,1.0,7159,1650,66907,0.01
9,68566,5942,1.0,7160,1650,66916,0.01
9,68575,5943,1.0,7161,1650,66925,0.01
9,68584,5944,1.0,7162,1650,66934,0.01
9,68593,5945,1.0,7163,1650,66943,0.01
7,68600,5945,0.0,7164,1651,66949,0.01
9,68609,5946,1.0,7165,1651,66958,0.01
9,68618,5947,1.0,7166,1651,66967,0.01
9,68627,5948,1.0,7167,1651,66976,0.01
9,68636,5949,1.0,7168,1651,66985,0.01
18,68654,5950,1.0,7169,1652,67002,0.01
14,68668,5950,0.0,7170,1652,67016,0.01
9,68677,5951,1.0,7171,1652,67025,0.01
15,68692,5951,0.0,7172,1652,67040,0.01
9,68701,5952,1.0,7173,1652,67049,0.01
42,68743,5953,1.0,7174,1652,67091,0.01
9,68752,5953,0.0,7175,1652,67100,0.01
25,68777,5953,0.0,7176,1652,67125,0.01
25,68802,5953,0.0,7177,1652,67150,0.01
13,68815,5953,0.0,7178,1652,67163,0.01
13,68828,5953,0.0,7179,1652,67176,0.01
18,68846,5954,1.0,7180,1652,67194,0.01
18,68864,5955,1.0,7181,1652,67212,0.01
18,68882,5956,1.0,7182,1652,67230,0.01
18,68900,5957,1.0,7183,1652,67248,0.01
13,68913,5957,0.0,7184,1653,67260,0.01
14,68927,5958,1.0,7185,1653,67274,0.01
14,68941,5959,1.0,7186,1653,67288,0.01
14,68955,5960,1.0,7187,1654,67301,0.01
14,68969,5961,1.0,7188,1654,67315,0.01
9,68978,5961,0.0,7189,1655,67323,0.01
14,68992,5961,0.0,7190,1655,67337,0.01
14,69006,5962,1.0,7191,1655,67351,0.01
14,69020,5963,1.0,7192,1655,67365,0.01
14,69034,5964,1.0,7193,1655,67379,0.01
14,69048,5965,1.0,7194,1655,67393,0.01
25,69073,5965,0.0,7195,1656,67417,0.01
14,69087,5966,1.0,7196,1656,67431,0.01
14,69101,5967,1.0,7197,1656,67445,0.01
14,69115,5968,1.0,7198,1656,67459,0.01
14,69129,5969,1.0,7199,1656,67473,0.01
14,69143,5970,1.0,7200,1656,67487,0.01
14,69157,5971,1.0,7201,1656,67501,0.01
14,69171,5972,1.0,7202,1656,67515,0.01
14,69185,5973,1.0,7203,1656,67529,0.01
14,69199,5974,1.0,7204,1656,67543,0.01
14,69213,5975,1.0,7205,1656,67557,0.01
14,69227,5976,1.0,7206,1656,67571,0.01
14,69241,5977,1.0,7207,1656,67585,0.01
14,69255,5978,1.0,7208,1656,67599,0.01
14,69269,5979,1.0,7209,1656,67613,0.01
13,69282,5979,0.0,7210,1657,67625,0.01
14,69296,5980,1.0,7211,1657,67639,0.01
14,69310,5981,1.0,7212,1658,67652,0.01
4,69314,5981,0.0,7213,1659,67655,0.01
14,69328,5982,1.0,7214,1659,67669,0.01
14,69342,5983,1.0,7215,1659,67683,0.01
14,69356,5984,1.0,7216,1659,67697,0.01
14,69370,5985,1.0,7217,1659,67711,0.01
14,69384,5986,1.0,7218,1659,67725,0.01
14,69398,5987,1.0,7219,1659,67739,0.01
14,69412,5988,1.0,7220,1659,67753,0.01
14,69426,5989,1.0,7221,1659,67767,0.01
14,69440,5990,1.0,7222,1659,67781,0.01
14,69454,5991,1.0,7223,1659,67795,0.01
14,69468,5992,1.0,7224,1659,67809,0.01
14,69482,5993,1.0,7225,1659,67823,0.01
14,69496,5994,1.0,7226,1659,67837,0.01
14,69510,5995,1.0,7227,1659,67851,0.01
14,69524,5996,1.0,7228,1659,67865,0.01
14,69538,5997,1.0,7229,1659,67879,0.01
14,69552,5998,1.0,7230,1659,67893,0.01
14,69566,5999,1.0,7231,1659,67907,0.01
14,69580,6000,1.0,7232,1659,67921,0.01
14,69594,6001,1.0,7233,1659,67935,0.01
