iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,69608,6002,1.0,7234,1659,67949,0.01
14,69622,6003,1.0,7235,1659,67963,0.01
14,69636,6004,1.0,7236,1659,67977,0.01
14,69650,6005,1.0,7237,1659,67991,0.01
14,69664,6006,1.0,7238,1659,68005,0.01
14,69678,6007,1.0,7239,1659,68019,0.01
14,69692,6008,1.0,7240,1659,68033,0.01
14,69706,6009,1.0,7241,1659,68047,0.01
14,69720,6010,1.0,7242,1659,68061,0.01
14,69734,6011,1.0,7243,1659,68075,0.01
14,69748,6012,1.0,7244,1659,68089,0.01
7,69755,6012,0.0,7245,1660,68095,0.01
14,69769,6013,1.0,7246,1660,68109,0.01
14,69783,6014,1.0,7247,1660,68123,0.01
14,69797,6015,1.0,7248,1660,68137,0.01
14,69811,6016,1.0,7249,1660,68151,0.01
14,69825,6017,1.0,7250,1661,68164,0.01
14,69839,6017,0.0,7251,1661,68178,0.01
14,69853,6018,1.0,7252,1661,68192,0.01
14,69867,6019,1.0,7253,1661,68206,0.01
14,69881,6020,1.0,7254,1661,68220,0.01
14,69895,6021,1.0,7255,1661,68234,0.01
14,69909,6022,1.0,7256,1661,68248,0.01
14,69923,6023,1.0,7257,1661,68262,0.01
14,69937,6024,1.0,7258,1661,68276,0.01
14,69951,6024,0.0,7259,1662,68289,0.01
13,69964,6024,0.0,7260,1663,68301,0.01
14,69978,6025,1.0,7261,1663,68315,0.01
14,69992,6026,1.0,7262,1663,68329,0.01
14,70006,6027,1.0,7263,1663,68343,0.01
14,70020,6028,1.0,7264,1663,68357,0.01
14,70034,6029,1.0,7265,1663,68371,0.01
14,70048,6030,1.0,7266,1664,68384,0.01
14,70062,6031,1.0,7267,1664,68398,0.01
13,70075,6031,0.0,7268,1664,68411,0.01
14,70089,6032,1.0,7269,1664,68425,0.01
14,70103,6032,0.0,7270,1664,68439,0.01
22,70125,6032,0.0,7271,1664,68461,0.01
5,70130,6032,0.0,7272,1664,68466,0.01
5,70135,6032,0.0,7273,1664,68471,0.01
9,70144,6033,1.0,7274,1664,68480,0.01
9,70153,6034,1.0,7275,1664,68489,0.01
9,70162,6035,1.0,7276,1664,68498,0.01
9,70171,6036,1.0,7277,1664,68507,0.01
9,70180,6037,1.0,7278,1664,68516,0.01
9,70189,6038,1.0,7279,1664,68525,0.01
9,70198,6039,1.0,7280,1664,68534,0.01
9,70207,6040,1.0,7281,1664,68543,0.01
9,70216,6041,1.0,7282,1664,68552,0.01
9,70225,6042,1.0,7283,1664,68561,0.01
9,70234,6043,1.0,7284,1664,68570,0.01
9,70243,6044,1.0,7285,1664,68579,0.01
9,70252,6045,1.0,7286,1664,68588,0.01
9,70261,6046,1.0,7287,1664,68597,0.01
9,70270,6047,1.0,7288,1664,68606,0.01
9,70279,6048,1.0,7289,1664,68615,0.01
9,70288,6049,1.0,7290,1664,68624,0.01
9,70297,6049,0.0,7291,1665,68632,0.01
3,70300,6049,0.0,7292,1665,68635,0.01
2,70302,6049,0.0,7293,1665,68637,0.01
14,70316,6049,0.0,7294,1665,68651,0.01
14,70330,6049,0.0,7295,1665,68665,0.01
12,70342,6049,0.0,7296,1665,68677,0.01
47,70389,6049,0.0,7297,1666,68723,0.01
2,70391,6049,0.0,7298,1666,68725,0.01
6,70397,6050,1.0,7299,1666,68731,0.01
6,70403,6051,1.0,7300,1666,68737,0.01
6,70409,6052,1.0,7301,1666,68743,0.01
6,70415,6053,1.0,7302,1666,68749,0.01
6,70421,6054,1.0,7303,1667,68754,0.01
6,70427,6055,1.0,7304,1667,68760,0.01
6,70433,6056,1.0,7305,1667,68766,0.01
6,70439,6057,1.0,7306,1667,68772,0.01
6,70445,6058,1.0,7307,1667,68778,0.01
6,70451,6059,1.0,7308,1667,68784,0.01
6,70457,6060,1.0,7309,1667,68790,0.01
6,70463,6061,1.0,7310,1667,68796,0.01
6,70469,6062,1.0,7311,1667,68802,0.01
6,70475,6063,1.0,7312,1667,68808,0.01
6,70481,6064,1.0,7313,1667,68814,0.01
6,70487,6065,1.0,7314,1667,68820,0.01
6,70493,6066,1.0,7315,1668,68825,0.01
6,70499,6067,1.0,7316,1668,68831,0.01
6,70505,6068,1.0,7317,1668,68837,0.01
6,70511,6069,1.0,7318,1668,68843,0.01
6,70517,6070,1.0,7319,1668,68849,0.01
6,70523,6071,1.0,7320,1668,68855,0.01
6,70529,6072,1.0,7321,1668,68861,0.01
6,70535,6073,1.0,7322,1668,68867,0.01
6,70541,6074,1.0,7323,1668,68873,0.01
6,70547,6075,1.0,7324,1668,68879,0.01
6,70553,6076,1.0,7325,1668,68885,0.01
6,70559,6077,1.0,7326,1668,68891,0.01
6,70565,6078,1.0,7327,1668,68897,0.01
6,70571,6079,1.0,7328,1668,68903,0.01
6,70577,6080,1.0,7329,1668,68909,0.01
6,70583,6081,1.0,7330,1668,68915,0.01
6,70589,6082,1.0,7331,1668,68921,0.01
6,70595,6083,1.0,7332,1668,68927,0.01
6,70601,6084,1.0,7333,1668,68933,0.01
6,70607,6085,1.0,7334,1668,68939,0.01
6,70613,6086,1.0,7335,1668,68945,0.01
6,70619,6087,1.0,7336,1668,68951,0.01
6,70625,6088,1.0,7337,1668,68957,0.01
6,70631,6089,1.0,7338,1668,68963,0.01
6,70637,6090,1.0,7339,1668,68969,0.01
6,70643,6091,1.0,7340,1668,68975,0.01
6,70649,6092,1.0,7341,1668,68981,0.01
6,70655,6093,1.0,7342,1668,68987,0.01
6,70661,6094,1.0,7343,1668,68993,0.01
6,70667,6095,1.0,7344,1668,68999,0.01
6,70673,6096,1.0,7345,1668,69005,0.01
6,70679,6097,1.0,7346,1668,69011,0.01
6,70685,6098,1.0,7347,1668,69017,0.01
6,70691,6099,1.0,7348,1668,69023,0.01
6,70697,6100,1.0,7349,1668,69029,0.01
6,70703,6101,1.0,7350,1668,69035,0.01
6,70709,6102,1.0,7351,1668,69041,0.01
6,70715,6103,1.0,7352,1668,69047,0.01
6,70721,6104,1.0,7353,1668,69053,0.01
6,70727,6105,1.0,7354,1668,69059,0.01
6,70733,6106,1.0,7355,1668,69065,0.01
6,70739,6107,1.0,7356,1668,69071,0.01
46,70785,6108,1.0,7357,1670,69115,0.01
5,70790,6108,0.0,7358,1670,69120,0.01
6,70796,6109,1.0,7359,1670,69126,0.01
6,70802,6110,1.0,7360,1670,69132,0.01
6,70808,6111,1.0,7361,1670,69138,0.01
6,70814,6112,1.0,7362,1670,69144,0.01
6,70820,6113,1.0,7363,1670,69150,0.01
6,70826,6114,1.0,7364,1670,69156,0.01
6,70832,6115,1.0,7365,1670,69162,0.01
6,70838,6116,1.0,7366,1670,69168,0.01
6,70844,6117,1.0,7367,1670,69174,0.01
6,70850,6118,1.0,7368,1670,69180,0.01
6,70856,6119,1.0,7369,1670,69186,0.01
6,70862,6120,1.0,7370,1670,69192,0.01
6,70868,6121,1.0,7371,1670,69198,0.01
6,70874,6122,1.0,7372,1670,69204,0.01
6,70880,6123,1.0,7373,1670,69210,0.01
6,70886,6124,1.0,7374,1670,69216,0.01
6,70892,6125,1.0,7375,1670,69222,0.01
6,70898,6126,1.0,7376,1670,69228,0.01
6,70904,6127,1.0,7377,1670,69234,0.01
6,70910,6128,1.0,7378,1670,69240,0.01
6,70916,6129,1.0,7379,1670,69246,0.01
6,70922,6130,1.0,7380,1670,69252,0.01
6,70928,6131,1.0,7381,1670,69258,0.01
6,70934,6132,1.0,7382,1670,69264,0.01
6,70940,6133,1.0,7383,1670,69270,0.01
6,70946,6134,1.0,7384,1670,69276,0.01
6,70952,6135,1.0,7385,1670,69282,0.01
6,70958,6136,1.0,7386,1670,69288,0.01
6,70964,6137,1.0,7387,1670,69294,0.01
6,70970,6138,1.0,7388,1670,69300,0.01
6,70976,6139,1.0,7389,1670,69306,0.01
6,70982,6140,1.0,7390,1670,69312,0.01
6,70988,6141,1.0,7391,1670,69318,0.01
6,70994,6142,1.0,7392,1671,69323,0.01
6,71000,6143,1.0,7393,1671,69329,0.01
6,71006,6144,1.0,7394,1671,69335,0.01
6,71012,6145,1.0,7395,1671,69341,0.01
6,71018,6146,1.0,7396,1671,69347,0.01
6,71024,6147,1.0,7397,1671,69353,0.01
6,71030,6148,1.0,7398,1671,69359,0.01
6,71036,6149,1.0,7399,1671,69365,0.01
6,71042,6150,1.0,7400,1671,69371,0.01
6,71048,6151,1.0,7401,1671,69377,0.01
6,71054,6152,1.0,7402,1671,69383,0.01
6,71060,6153,1.0,7403,1671,69389,0.01
6,71066,6154,1.0,7404,1671,69395,0.01
6,71072,6155,1.0,7405,1671,69401,0.01
6,71078,6156,1.0,7406,1671,69407,0.01
6,71084,6157,1.0,7407,1671,69413,0.01
6,71090,6158,1.0,7408,1671,69419,0.01
6,71096,6159,1.0,7409,1671,69425,0.01
6,71102,6160,1.0,7410,1671,69431,0.01
6,71108,6161,1.0,7411,1671,69437,0.01
6,71114,6162,1.0,7412,1671,69443,0.01
6,71120,6163,1.0,7413,1671,69449,0.01
6,71126,6164,1.0,7414,1671,69455,0.01
6,71132,6165,1.0,7415,1671,69461,0.01
6,71138,6166,1.0,7416,1671,69467,0.01
6,71144,6167,1.0,7417,1671,69473,0.01
6,71150,6168,1.0,7418,1671,69479,0.01
6,71156,6169,1.0,7419,1671,69485,0.01
6,71162,6170,1.0,7420,1671,69491,0.01
6,71168,6171,1.0,7421,1671,69497,0.01
6,71174,6172,1.0,7422,1671,69503,0.01
6,71180,6173,1.0,7423,1672,69508,0.01
6,71186,6174,1.0,7424,1672,69514,0.01
6,71192,6175,1.0,7425,1672,69520,0.01
6,71198,6176,1.0,7426,1672,69526,0.01
6,71204,6177,1.0,7427,1672,69532,0.01
6,71210,6178,1.0,7428,1672,69538,0.01
6,71216,6179,1.0,7429,1672,69544,0.01
6,71222,6180,1.0,7430,1672,69550,0.01
6,71228,6181,1.0,7431,1672,69556,0.01
6,71234,6182,1.0,7432,1672,69562,0.01
6,71240,6183,1.0,7433,1672,69568,0.01
6,71246,6184,1.0,7434,1672,69574,0.01
6,71252,6185,1.0,7435,1672,69580,0.01
6,71258,6186,1.0,7436,1672,69586,0.01
6,71264,6187,1.0,7437,1672,69592,0.01
6,71270,6188,1.0,7438,1672,69598,0.01
6,71276,6189,1.0,7439,1672,69604,0.01
6,71282,6190,1.0,7440,1672,69610,0.01
6,71288,6191,1.0,7441,1672,69616,0.01
4,71292,6191,0.0,7442,1673,69619,0.01
6,71298,6192,1.0,7443,1673,69625,0.01
6,71304,6193,1.0,7444,1673,69631,0.01
6,71310,6194,1.0,7445,1673,69637,0.01
6,71316,6195,1.0,7446,1673,69643,0.01
6,71322,6196,1.0,7447,1673,69649,0.01
6,71328,6197,1.0,7448,1673,69655,0.01
6,71334,6198,1.0,7449,1673,69661,0.01
6,71340,6199,1.0,7450,1673,69667,0.01
6,71346,6200,1.0,7451,1673,69673,0.01
2,71348,6200,0.0,7452,1674,69674,0.01
6,71354,6201,1.0,7453,1674,69680,0.01
6,71360,6202,1.0,7454,1674,69686,0.01
6,71366,6203,1.0,7455,1674,69692,0.01
6,71372,6204,1.0,7456,1674,69698,0.01
6,71378,6205,1.0,7457,1674,69704,0.01
6,71384,6206,1.0,7458,1674,69710,0.01
6,71390,6207,1.0,7459,1674,69716,0.01
6,71396,6208,1.0,7460,1674,69722,0.01
6,71402,6209,1.0,7461,1674,69728,0.01
6,71408,6210,1.0,7462,1674,69734,0.01
6,71414,6211,1.0,7463,1674,69740,0.01
6,71420,6212,1.0,7464,1674,69746,0.01
6,71426,6213,1.0,7465,1674,69752,0.01
6,71432,6214,1.0,7466,1674,69758,0.01
6,71438,6215,1.0,7467,1674,69764,0.01
6,71444,6216,1.0,7468,1674,69770,0.01
6,71450,6217,1.0,7469,1674,69776,0.01
6,71456,6218,1.0,7470,1674,69782,0.01
6,71462,6219,1.0,7471,1674,69788,0.01
6,71468,6220,1.0,7472,1674,69794,0.01
6,71474,6221,1.0,7473,1674,69800,0.01
6,71480,6222,1.0,7474,1674,69806,0.01
6,71486,6223,1.0,7475,1674,69812,0.01
6,71492,6224,1.0,7476,1674,69818,0.01
6,71498,6225,1.0,7477,1674,69824,0.01
6,71504,6226,1.0,7478,1675,69829,0.01
6,71510,6227,1.0,7479,1675,69835,0.01
6,71516,6228,1.0,7480,1675,69841,0.01
6,71522,6229,1.0,7481,1675,69847,0.01
6,71528,6230,1.0,7482,1675,69853,0.01
6,71534,6231,1.0,7483,1675,69859,0.01
6,71540,6232,1.0,7484,1675,69865,0.01
6,71546,6233,1.0,7485,1675,69871,0.01
6,71552,6234,1.0,7486,1675,69877,0.01
6,71558,6235,1.0,7487,1675,69883,0.01
6,71564,6236,1.0,7488,1675,69889,0.01
6,71570,6237,1.0,7489,1675,69895,0.01
6,71576,6238,1.0,7490,1675,69901,0.01
6,71582,6239,1.0,7491,1675,69907,0.01
6,71588,6240,1.0,7492,1675,69913,0.01
6,71594,6241,1.0,7493,1675,69919,0.01
6,71600,6242,1.0,7494,1675,69925,0.01
6,71606,6243,1.0,7495,1675,69931,0.01
6,71612,6244,1.0,7496,1675,69937,0.01
6,71618,6245,1.0,7497,1675,69943,0.01
6,71624,6246,1.0,7498,1675,69949,0.01
6,71630,6247,1.0,7499,1675,69955,0.01
6,71636,6248,1.0,7500,1675,69961,0.01
6,71642,6249,1.0,7501,1675,69967,0.01
6,71648,6250,1.0,7502,1675,69973,0.01
6,71654,6251,1.0,7503,1675,69979,0.01
6,71660,6252,1.0,7504,1676,69984,0.01
6,71666,6253,1.0,7505,1676,69990,0.01
6,71672,6254,1.0,7506,1676,69996,0.01
6,71678,6255,1.0,7507,1676,70002,0.01
6,71684,6256,1.0,7508,1676,70008,0.01
6,71690,6257,1.0,7509,1676,70014,0.01
6,71696,6258,1.0,7510,1676,70020,0.01
6,71702,6259,1.0,7511,1677,70025,0.01
6,71708,6260,1.0,7512,1677,70031,0.01
6,71714,6261,1.0,7513,1677,70037,0.01
6,71720,6262,1.0,7514,1677,70043,0.01
6,71726,6263,1.0,7515,1677,70049,0.01
4,71730,6263,0.0,7516,1678,70052,0.01
6,71736,6264,1.0,7517,1678,70058,0.01
6,71742,6265,1.0,7518,1678,70064,0.01
6,71748,6266,1.0,7519,1678,70070,0.01
6,71754,6267,1.0,7520,1678,70076,0.01
6,71760,6268,1.0,7521,1678,70082,0.01
6,71766,6269,1.0,7522,1678,70088,0.01
6,71772,6270,1.0,7523,1678,70094,0.01
6,71778,6271,1.0,7524,1678,70100,0.01
6,71784,6272,1.0,7525,1678,70106,0.01
6,71790,6273,1.0,7526,1678,70112,0.01
6,71796,6274,1.0,7527,1678,70118,0.01
6,71802,6275,1.0,7528,1678,70124,0.01
6,71808,6276,1.0,7529,1678,70130,0.01
6,71814,6277,1.0,7530,1678,70136,0.01
6,71820,6278,1.0,7531,1678,70142,0.01
6,71826,6279,1.0,7532,1678,70148,0.01
6,71832,6280,1.0,7533,1678,70154,0.01
6,71838,6281,1.0,7534,1678,70160,0.01
6,71844,6282,1.0,7535,1678,70166,0.01
6,71850,6283,1.0,7536,1678,70172,0.01
6,71856,6284,1.0,7537,1678,70178,0.01
6,71862,6285,1.0,7538,1678,70184,0.01
6,71868,6286,1.0,7539,1678,70190,0.01
6,71874,6287,1.0,7540,1678,70196,0.01
42,71916,6287,0.0,7541,1680,70236,0.01
14,71930,6287,0.0,7542,1680,70250,0.01
13,71943,6287,0.0,7543,1680,70263,0.01
11,71954,6287,0.0,7544,1680,70274,0.01
14,71968,6287,0.0,7545,1680,70288,0.01
5,71973,6287,0.0,7546,1680,70293,0.01
12,71985,6287,0.0,7547,1681,70304,0.01
13,71998,6287,0.0,7548,1681,70317,0.01
14,72012,6287,0.0,7549,1681,70331,0.01
14,72026,6287,0.0,7550,1681,70345,0.01
18,72044,6287,0.0,7551,1681,70363,0.01
7,72051,6287,0.0,7552,1681,70370,0.01
13,72064,6287,0.0,7553,1681,70383,0.01
10,72074,6287,0.0,7554,1681,70393,0.01
21,72095,6287,0.0,7555,1681,70414,0.01
9,72104,6287,0.0,7556,1682,70422,0.01
8,72112,6287,0.0,7557,1682,70430,0.01
31,72143,6288,1.0,7558,1683,70460,0.01
6,72149,6288,0.0,7559,1683,70466,0.01
5,72154,6288,0.0,7560,1683,70471,0.01
7,72161,6288,0.0,7561,1683,70478,0.01
14,72175,6288,0.0,7562,1683,70492,0.01
14,72189,6288,0.0,7563,1684,70505,0.01
3,72192,6288,0.0,7564,1684,70508,0.01
2,72194,6288,0.0,7565,1684,70510,0.01
25,72219,6288,0.0,7566,1685,70534,0.01
7,72226,6288,0.0,7567,1685,70541,0.01
15,72241,6288,0.0,7568,1685,70556,0.01
16,72257,6288,0.0,7569,1685,70572,0.01
7,72264,6288,0.0,7570,1685,70579,0.01
10,72274,6289,1.0,7571,1685,70589,0.01
6,72280,6290,1.0,7572,1685,70595,0.01
6,72286,6291,1.0,7573,1685,70601,0.01
6,72292,6292,1.0,7574,1685,70607,0.01
6,72298,6293,1.0,7575,1685,70613,0.01
6,72304,6294,1.0,7576,1685,70619,0.01
6,72310,6295,1.0,7577,1685,70625,0.01
6,72316,6296,1.0,7578,1685,70631,0.01
6,72322,6297,1.0,7579,1685,70637,0.01
6,72328,6298,1.0,7580,1685,70643,0.01
6,72334,6299,1.0,7581,1685,70649,0.01
6,72340,6300,1.0,7582,1685,70655,0.01
6,72346,6301,1.0,7583,1685,70661,0.01
6,72352,6302,1.0,7584,1685,70667,0.01
6,72358,6303,1.0,7585,1685,70673,0.01
6,72364,6304,1.0,7586,1685,70679,0.01
6,72370,6305,1.0,7587,1685,70685,0.01
6,72376,6306,1.0,7588,1685,70691,0.01
6,72382,6307,1.0,7589,1685,70697,0.01
6,72388,6308,1.0,7590,1685,70703,0.01
6,72394,6309,1.0,7591,1685,70709,0.01
6,72400,6310,1.0,7592,1685,70715,0.01
6,72406,6311,1.0,7593,1685,70721,0.01
6,72412,6312,1.0,7594,1685,70727,0.01
6,72418,6313,1.0,7595,1685,70733,0.01
6,72424,6314,1.0,7596,1685,70739,0.01
6,72430,6315,1.0,7597,1685,70745,0.01
6,72436,6316,1.0,7598,1685,70751,0.01
6,72442,6317,1.0,7599,1685,70757,0.01
6,72448,6318,1.0,7600,1685,70763,0.01
6,72454,6319,1.0,7601,1685,70769,0.01
6,72460,6320,1.0,7602,1685,70775,0.01
6,72466,6321,1.0,7603,1685,70781,0.01
6,72472,6322,1.0,7604,1685,70787,0.01
6,72478,6323,1.0,7605,1685,70793,0.01
6,72484,6324,1.0,7606,1685,70799,0.01
6,72490,6325,1.0,7607,1685,70805,0.01
6,72496,6326,1.0,7608,1685,70811,0.01
6,72502,6327,1.0,7609,1685,70817,0.01
6,72508,6328,1.0,7610,1685,70823,0.01
6,72514,6329,1.0,7611,1685,70829,0.01
6,72520,6330,1.0,7612,1685,70835,0.01
6,72526,6331,1.0,7613,1685,70841,0.01
6,72532,6332,1.0,7614,1685,70847,0.01
6,72538,6333,1.0,7615,1685,70853,0.01
6,72544,6334,1.0,7616,1685,70859,0.01
6,72550,6335,1.0,7617,1685,70865,0.01
6,72556,6336,1.0,7618,1685,70871,0.01
6,72562,6337,1.0,7619,1685,70877,0.01
6,72568,6338,1.0,7620,1685,70883,0.01
6,72574,6339,1.0,7621,1685,70889,0.01
6,72580,6340,1.0,7622,1685,70895,0.01
6,72586,6341,1.0,7623,1685,70901,0.01
6,72592,6342,1.0,7624,1685,70907,0.01
6,72598,6343,1.0,7625,1685,70913,0.01
6,72604,6344,1.0,7626,1685,70919,0.01
6,72610,6345,1.0,7627,1685,70925,0.01
6,72616,6346,1.0,7628,1685,70931,0.01
6,72622,6347,1.0,7629,1685,70937,0.01
6,72628,6348,1.0,7630,1685,70943,0.01
6,72634,6349,1.0,7631,1685,70949,0.01
6,72640,6350,1.0,7632,1685,70955,0.01
6,72646,6351,1.0,7633,1685,70961,0.01
6,72652,6352,1.0,7634,1685,70967,0.01
6,72658,6353,1.0,7635,1685,70973,0.01
6,72664,6354,1.0,7636,1685,70979,0.01
6,72670,6355,1.0,7637,1685,70985,0.01
6,72676,6356,1.0,7638,1685,70991,0.01
6,72682,6357,1.0,7639,1685,70997,0.01
6,72688,6358,1.0,7640,1685,71003,0.01
6,72694,6359,1.0,7641,1685,71009,0.01
6,72700,6360,1.0,7642,1685,71015,0.01
6,72706,6361,1.0,7643,1685,71021,0.01
6,72712,6362,1.0,7644,1685,71027,0.01
6,72718,6363,1.0,7645,1685,71033,0.01
6,72724,6364,1.0,7646,1685,71039,0.01
6,72730,6365,1.0,7647,1685,71045,0.01
6,72736,6366,1.0,7648,1685,71051,0.01
6,72742,6367,1.0,7649,1685,71057,0.01
6,72748,6368,1.0,7650,1685,71063,0.01
6,72754,6369,1.0,7651,1685,71069,0.01
6,72760,6370,1.0,7652,1685,71075,0.01
6,72766,6371,1.0,7653,1685,71081,0.01
6,72772,6372,1.0,7654,1685,71087,0.01
6,72778,6373,1.0,7655,1685,71093,0.01
6,72784,6374,1.0,7656,1685,71099,0.01
6,72790,6375,1.0,7657,1685,71105,0.01
6,72796,6376,1.0,7658,1685,71111,0.01
6,72802,6377,1.0,7659,1685,71117,0.01
4,72806,6377,0.0,7660,1686,71120,0.01
6,72812,6378,1.0,7661,1686,71126,0.01
6,72818,6379,1.0,7662,1686,71132,0.01
6,72824,6380,1.0,7663,1686,71138,0.01
6,72830,6381,1.0,7664,1686,71144,0.01
6,72836,6382,1.0,7665,1687,71149,0.01
6,72842,6383,1.0,7666,1687,71155,0.01
6,72848,6384,1.0,7667,1688,71160,0.01
6,72854,6385,1.0,7668,1688,71166,0.01
6,72860,6386,1.0,7669,1688,71172,0.01
6,72866,6387,1.0,7670,1688,71178,0.01
6,72872,6388,1.0,7671,1688,71184,0.01
6,72878,6389,1.0,7672,1688,71190,0.01
6,72884,6390,1.0,7673,1688,71196,0.01
6,72890,6391,1.0,7674,1688,71202,0.01
6,72896,6392,1.0,7675,1688,71208,0.01
6,72902,6393,1.0,7676,1688,71214,0.01
6,72908,6394,1.0,7677,1688,71220,0.01
6,72914,6395,1.0,7678,1689,71225,0.01
6,72920,6396,1.0,7679,1689,71231,0.01
6,72926,6397,1.0,7680,1689,71237,0.01
6,72932,6398,1.0,7681,1689,71243,0.01
6,72938,6399,1.0,7682,1689,71249,0.01
6,72944,6400,1.0,7683,1689,71255,0.01
6,72950,6401,1.0,7684,1689,71261,0.01
6,72956,6402,1.0,7685,1689,71267,0.01
6,72962,6403,1.0,7686,1689,71273,0.01
10,72972,6404,1.0,7687,1690,71282,0.01
6,72978,6405,1.0,7688,1690,71288,0.01
6,72984,6406,1.0,7689,1690,71294,0.01
6,72990,6407,1.0,7690,1690,71300,0.01
6,72996,6408,1.0,7691,1690,71306,0.01
6,73002,6409,1.0,7692,1690,71312,0.01
6,73008,6410,1.0,7693,1690,71318,0.01
6,73014,6411,1.0,7694,1690,71324,0.01
6,73020,6412,1.0,7695,1690,71330,0.01
6,73026,6413,1.0,7696,1690,71336,0.01
6,73032,6414,1.0,7697,1690,71342,0.01
6,73038,6415,1.0,7698,1690,71348,0.01
13,73051,6415,0.0,7699,1691,71360,0.01
6,73057,6416,1.0,7700,1691,71366,0.01
6,73063,6417,1.0,7701,1691,71372,0.01
6,73069,6418,1.0,7702,1691,71378,0.01
6,73075,6419,1.0,7703,1691,71384,0.01
6,73081,6420,1.0,7704,1691,71390,0.01
6,73087,6421,1.0,7705,1691,71396,0.01
6,73093,6422,1.0,7706,1691,71402,0.01
6,73099,6423,1.0,7707,1691,71408,0.01
6,73105,6424,1.0,7708,1691,71414,0.01
6,73111,6425,1.0,7709,1691,71420,0.01
6,73117,6426,1.0,7710,1691,71426,0.01
6,73123,6427,1.0,7711,1691,71432,0.01
10,73133,6428,1.0,7712,1692,71441,0.01
6,73139,6429,1.0,7713,1692,71447,0.01
6,73145,6430,1.0,7714,1692,71453,0.01
6,73151,6431,1.0,7715,1692,71459,0.01
6,73157,6432,1.0,7716,1692,71465,0.01
6,73163,6433,1.0,7717,1692,71471,0.01
6,73169,6434,1.0,7718,1692,71477,0.01
6,73175,6435,1.0,7719,1692,71483,0.01
6,73181,6436,1.0,7720,1692,71489,0.01
6,73187,6437,1.0,7721,1692,71495,0.01
6,73193,6438,1.0,7722,1692,71501,0.01
6,73199,6439,1.0,7723,1692,71507,0.01
6,73205,6440,1.0,7724,1692,71513,0.01
6,73211,6441,1.0,7725,1692,71519,0.01
6,73217,6442,1.0,7726,1692,71525,0.01
6,73223,6443,1.0,7727,1692,71531,0.01
6,73229,6444,1.0,7728,1692,71537,0.01
6,73235,6445,1.0,7729,1692,71543,0.01
6,73241,6446,1.0,7730,1692,71549,0.01
6,73247,6447,1.0,7731,1692,71555,0.01
6,73253,6448,1.0,7732,1692,71561,0.01
6,73259,6449,1.0,7733,1692,71567,0.01
6,73265,6450,1.0,7734,1692,71573,0.01
6,73271,6451,1.0,7735,1692,71579,0.01
6,73277,6452,1.0,7736,1692,71585,0.01
6,73283,6453,1.0,7737,1692,71591,0.01
6,73289,6454,1.0,7738,1692,71597,0.01
6,73295,6455,1.0,7739,1692,71603,0.01
6,73301,6456,1.0,7740,1692,71609,0.01
6,73307,6457,1.0,7741,1692,71615,0.01
6,73313,6458,1.0,7742,1692,71621,0.01
6,73319,6459,1.0,7743,1692,71627,0.01
6,73325,6460,1.0,7744,1692,71633,0.01
6,73331,6461,1.0,7745,1692,71639,0.01
6,73337,6462,1.0,7746,1692,71645,0.01
6,73343,6463,1.0,7747,1692,71651,0.01
6,73349,6464,1.0,7748,1692,71657,0.01
6,73355,6465,1.0,7749,1692,71663,0.01
6,73361,6466,1.0,7750,1692,71669,0.01
6,73367,6467,1.0,7751,1692,71675,0.01
6,73373,6468,1.0,7752,1692,71681,0.01
6,73379,6469,1.0,7753,1692,71687,0.01
6,73385,6470,1.0,7754,1692,71693,0.01
6,73391,6471,1.0,7755,1692,71699,0.01
6,73397,6472,1.0,7756,1692,71705,0.01
6,73403,6473,1.0,7757,1692,71711,0.01
6,73409,6474,1.0,7758,1692,71717,0.01
6,73415,6475,1.0,7759,1692,71723,0.01
6,73421,6476,1.0,7760,1692,71729,0.01
6,73427,6477,1.0,7761,1692,71735,0.01
6,73433,6478,1.0,7762,1692,71741,0.01
6,73439,6479,1.0,7763,1692,71747,0.01
6,73445,6480,1.0,7764,1692,71753,0.01
6,73451,6481,1.0,7765,1692,71759,0.01
6,73457,6482,1.0,7766,1692,71765,0.01
6,73463,6483,1.0,7767,1692,71771,0.01
6,73469,6484,1.0,7768,1692,71777,0.01
6,73475,6485,1.0,7769,1692,71783,0.01
6,73481,6486,1.0,7770,1692,71789,0.01
6,73487,6487,1.0,7771,1692,71795,0.01
6,73493,6488,1.0,7772,1692,71801,0.01
6,73499,6489,1.0,7773,1692,71807,0.01
6,73505,6490,1.0,7774,1692,71813,0.01
6,73511,6491,1.0,7775,1692,71819,0.01
6,73517,6492,1.0,7776,1692,71825,0.01
6,73523,6493,1.0,7777,1692,71831,0.01
6,73529,6494,1.0,7778,1692,71837,0.01
6,73535,6495,1.0,7779,1692,71843,0.01
6,73541,6496,1.0,7780,1692,71849,0.01
6,73547,6497,1.0,7781,1692,71855,0.01
