iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,79214,6941,1.0,8329,1729,77485,0.01
6,79220,6942,1.0,8330,1729,77491,0.01
6,79226,6943,1.0,8331,1729,77497,0.01
6,79232,6944,1.0,8332,1729,77503,0.01
6,79238,6945,1.0,8333,1729,77509,0.01
6,79244,6946,1.0,8334,1729,77515,0.01
6,79250,6947,1.0,8335,1729,77521,0.01
6,79256,6948,1.0,8336,1729,77527,0.01
6,79262,6949,1.0,8337,1729,77533,0.01
9,79271,6949,0.0,8338,1731,77540,0.01
6,79277,6950,1.0,8339,1731,77546,0.01
6,79283,6951,1.0,8340,1731,77552,0.01
6,79289,6952,1.0,8341,1731,77558,0.01
6,79295,6953,1.0,8342,1731,77564,0.01
6,79301,6954,1.0,8343,1731,77570,0.01
6,79307,6955,1.0,8344,1731,77576,0.01
6,79313,6956,1.0,8345,1731,77582,0.01
6,79319,6957,1.0,8346,1731,77588,0.01
6,79325,6958,1.0,8347,1731,77594,0.01
10,79335,6959,1.0,8348,1732,77603,0.01
6,79341,6960,1.0,8349,1732,77609,0.01
6,79347,6961,1.0,8350,1732,77615,0.01
6,79353,6962,1.0,8351,1732,77621,0.01
6,79359,6963,1.0,8352,1732,77627,0.01
6,79365,6964,1.0,8353,1733,77632,0.01
6,79371,6965,1.0,8354,1733,77638,0.01
6,79377,6966,1.0,8355,1733,77644,0.01
6,79383,6967,1.0,8356,1733,77650,0.01
6,79389,6968,1.0,8357,1733,77656,0.01
6,79395,6969,1.0,8358,1733,77662,0.01
6,79401,6970,1.0,8359,1733,77668,0.01
6,79407,6971,1.0,8360,1733,77674,0.01
6,79413,6972,1.0,8361,1733,77680,0.01
6,79419,6973,1.0,8362,1733,77686,0.01
6,79425,6974,1.0,8363,1733,77692,0.01
6,79431,6975,1.0,8364,1733,77698,0.01
6,79437,6976,1.0,8365,1733,77704,0.01
6,79443,6977,1.0,8366,1733,77710,0.01
6,79449,6978,1.0,8367,1733,77716,0.01
6,79455,6979,1.0,8368,1733,77722,0.01
6,79461,6980,1.0,8369,1733,77728,0.01
25,79486,6980,0.0,8370,1734,77752,0.01
10,79496,6981,1.0,8371,1734,77762,0.01
6,79502,6982,1.0,8372,1734,77768,0.01
6,79508,6983,1.0,8373,1734,77774,0.01
10,79518,6984,1.0,8374,1735,77783,0.01
6,79524,6985,1.0,8375,1735,77789,0.01
9,79533,6985,0.0,8376,1736,77797,0.01
9,79542,6985,0.0,8377,1736,77806,0.01
26,79568,6985,0.0,8378,1737,77831,0.01
8,79576,6985,0.0,8379,1737,77839,0.01
8,79584,6985,0.0,8380,1737,77847,0.01
24,79608,6985,0.0,8381,1739,77869,0.01
45,79653,6985,0.0,8382,1740,77913,0.01
2,79655,6985,0.0,8383,1740,77915,0.01
2,79657,6985,0.0,8384,1740,77917,0.01
24,79681,6985,0.0,8385,1740,77941,0.01
6,79687,6986,1.0,8386,1740,77947,0.01
6,79693,6987,1.0,8387,1741,77952,0.01
6,79699,6988,1.0,8388,1741,77958,0.01
10,79709,6989,1.0,8389,1742,77967,0.01
6,79715,6990,1.0,8390,1742,77973,0.01
6,79721,6991,1.0,8391,1742,77979,0.01
6,79727,6992,1.0,8392,1742,77985,0.01
6,79733,6993,1.0,8393,1742,77991,0.01
6,79739,6994,1.0,8394,1742,77997,0.01
6,79745,6995,1.0,8395,1742,78003,0.01
6,79751,6996,1.0,8396,1742,78009,0.01
6,79757,6997,1.0,8397,1742,78015,0.01
6,79763,6998,1.0,8398,1742,78021,0.01
6,79769,6999,1.0,8399,1743,78026,0.01
6,79775,7000,1.0,8400,1743,78032,0.01
6,79781,7001,1.0,8401,1743,78038,0.01
6,79787,7002,1.0,8402,1744,78043,0.01
6,79793,7003,1.0,8403,1744,78049,0.01
6,79799,7004,1.0,8404,1744,78055,0.01
6,79805,7005,1.0,8405,1744,78061,0.01
6,79811,7006,1.0,8406,1744,78067,0.01
6,79817,7007,1.0,8407,1744,78073,0.01
2,79819,7007,0.0,8408,1745,78074,0.01
6,79825,7008,1.0,8409,1745,78080,0.01
6,79831,7009,1.0,8410,1745,78086,0.01
6,79837,7010,1.0,8411,1745,78092,0.01
6,79843,7011,1.0,8412,1745,78098,0.01
6,79849,7012,1.0,8413,1745,78104,0.01
6,79855,7013,1.0,8414,1745,78110,0.01
6,79861,7014,1.0,8415,1745,78116,0.01
6,79867,7015,1.0,8416,1745,78122,0.01
10,79877,7016,1.0,8417,1746,78131,0.01
6,79883,7017,1.0,8418,1746,78137,0.01
6,79889,7018,1.0,8419,1746,78143,0.01
6,79895,7019,1.0,8420,1746,78149,0.01
6,79901,7020,1.0,8421,1746,78155,0.01
6,79907,7021,1.0,8422,1746,78161,0.01
6,79913,7022,1.0,8423,1746,78167,0.01
6,79919,7023,1.0,8424,1746,78173,0.01
6,79925,7024,1.0,8425,1746,78179,0.01
6,79931,7025,1.0,8426,1746,78185,0.01
6,79937,7026,1.0,8427,1746,78191,0.01
6,79943,7027,1.0,8428,1746,78197,0.01
6,79949,7028,1.0,8429,1746,78203,0.01
6,79955,7029,1.0,8430,1746,78209,0.01
6,79961,7030,1.0,8431,1746,78215,0.01
6,79967,7031,1.0,8432,1746,78221,0.01
6,79973,7032,1.0,8433,1746,78227,0.01
6,79979,7033,1.0,8434,1746,78233,0.01
6,79985,7034,1.0,8435,1746,78239,0.01
6,79991,7035,1.0,8436,1746,78245,0.01
6,79997,7036,1.0,8437,1746,78251,0.01
6,80003,7037,1.0,8438,1746,78257,0.01
6,80009,7038,1.0,8439,1746,78263,0.01
6,80015,7039,1.0,8440,1746,78269,0.01
6,80021,7040,1.0,8441,1746,78275,0.01
6,80027,7041,1.0,8442,1746,78281,0.01
6,80033,7042,1.0,8443,1746,78287,0.01
6,80039,7043,1.0,8444,1746,78293,0.01
6,80045,7044,1.0,8445,1746,78299,0.01
6,80051,7045,1.0,8446,1746,78305,0.01
25,80076,7045,0.0,8447,1747,78329,0.01
10,80086,7046,1.0,8448,1747,78339,0.01
47,80133,7046,0.0,8449,1747,78386,0.01
54,80187,7047,1.0,8450,1748,78439,0.01
53,80240,7047,0.0,8451,1748,78492,0.01
59,80299,7047,0.0,8452,1748,78551,0.01
30,80329,7048,1.0,8453,1748,78581,0.01
7,80336,7048,0.0,8454,1748,78588,0.01
24,80360,7048,0.0,8455,1748,78612,0.01
9,80369,7049,1.0,8456,1748,78621,0.01
41,80410,7049,0.0,8457,1748,78662,0.01
16,80426,7049,0.0,8458,1748,78678,0.01
25,80451,7049,0.0,8459,1749,78702,0.01
25,80476,7049,0.0,8460,1749,78727,0.01
34,80510,7049,0.0,8461,1749,78761,0.01
41,80551,7049,0.0,8462,1749,78802,0.01
36,80587,7049,0.0,8463,1749,78838,0.01
25,80612,7049,0.0,8464,1749,78863,0.01
42,80654,7050,1.0,8465,1750,78904,0.01
5,80659,7050,0.0,8466,1750,78909,0.01
7,80666,7050,0.0,8467,1750,78916,0.01
9,80675,7051,1.0,8468,1750,78925,0.01
13,80688,7051,0.0,8469,1750,78938,0.01
14,80702,7051,0.0,8470,1750,78952,0.01
14,80716,7051,0.0,8471,1750,78966,0.01
14,80730,7051,0.0,8472,1750,78980,0.01
14,80744,7051,0.0,8473,1750,78994,0.01
14,80758,7051,0.0,8474,1750,79008,0.01
14,80772,7051,0.0,8475,1750,79022,0.01
14,80786,7051,0.0,8476,1750,79036,0.01
15,80801,7051,0.0,8477,1750,79051,0.01
25,80826,7051,0.0,8478,1751,79075,0.01
18,80844,7051,0.0,8479,1751,79093,0.01
9,80853,7052,1.0,8480,1751,79102,0.01
9,80862,7053,1.0,8481,1751,79111,0.01
9,80871,7054,1.0,8482,1751,79120,0.01
9,80880,7055,1.0,8483,1751,79129,0.01
9,80889,7056,1.0,8484,1751,79138,0.01
25,80914,7056,0.0,8485,1752,79162,0.01
9,80923,7057,1.0,8486,1752,79171,0.01
9,80932,7058,1.0,8487,1752,79180,0.01
19,80951,7058,0.0,8488,1754,79197,0.01
18,80969,7058,0.0,8489,1754,79215,0.01
9,80978,7059,1.0,8490,1754,79224,0.01
9,80987,7060,1.0,8491,1754,79233,0.01
9,80996,7061,1.0,8492,1754,79242,0.01
9,81005,7062,1.0,8493,1754,79251,0.01
9,81014,7063,1.0,8494,1754,79260,0.01
9,81023,7064,1.0,8495,1754,79269,0.01
9,81032,7065,1.0,8496,1754,79278,0.01
9,81041,7066,1.0,8497,1754,79287,0.01
9,81050,7067,1.0,8498,1754,79296,0.01
9,81059,7068,1.0,8499,1754,79305,0.01
9,81068,7069,1.0,8500,1754,79314,0.01
9,81077,7070,1.0,8501,1754,79323,0.01
9,81086,7071,1.0,8502,1754,79332,0.01
9,81095,7071,0.0,8503,1755,79340,0.01
9,81104,7072,1.0,8504,1755,79349,0.01
9,81113,7073,1.0,8505,1755,79358,0.01
9,81122,7074,1.0,8506,1755,79367,0.01
9,81131,7075,1.0,8507,1755,79376,0.01
9,81140,7076,1.0,8508,1755,79385,0.01
9,81149,7077,1.0,8509,1755,79394,0.01
9,81158,7078,1.0,8510,1755,79403,0.01
9,81167,7079,1.0,8511,1755,79412,0.01
9,81176,7080,1.0,8512,1755,79421,0.01
9,81185,7081,1.0,8513,1755,79430,0.01
9,81194,7082,1.0,8514,1755,79439,0.01
9,81203,7083,1.0,8515,1755,79448,0.01
9,81212,7084,1.0,8516,1755,79457,0.01
18,81230,7084,0.0,8517,1756,79474,0.01
28,81258,7084,0.0,8518,1758,79500,0.01
9,81267,7085,1.0,8519,1758,79509,0.01
9,81276,7086,1.0,8520,1758,79518,0.01
9,81285,7087,1.0,8521,1758,79527,0.01
9,81294,7088,1.0,8522,1758,79536,0.01
9,81303,7089,1.0,8523,1758,79545,0.01
9,81312,7090,1.0,8524,1758,79554,0.01
9,81321,7091,1.0,8525,1758,79563,0.01
9,81330,7092,1.0,8526,1758,79572,0.01
9,81339,7093,1.0,8527,1758,79581,0.01
9,81348,7094,1.0,8528,1758,79590,0.01
9,81357,7095,1.0,8529,1758,79599,0.01
9,81366,7096,1.0,8530,1758,79608,0.01
9,81375,7097,1.0,8531,1758,79617,0.01
9,81384,7098,1.0,8532,1758,79626,0.01
14,81398,7098,0.0,8533,1759,79639,0.01
9,81407,7099,1.0,8534,1759,79648,0.01
9,81416,7100,1.0,8535,1759,79657,0.01
9,81425,7101,1.0,8536,1759,79666,0.01
9,81434,7102,1.0,8537,1759,79675,0.01
9,81443,7103,1.0,8538,1759,79684,0.01
9,81452,7104,1.0,8539,1759,79693,0.01
9,81461,7105,1.0,8540,1759,79702,0.01
9,81470,7106,1.0,8541,1760,79710,0.01
7,81477,7107,1.0,8542,1761,79716,0.01
3,81480,7107,0.0,8543,1762,79718,0.01
25,81505,7107,0.0,8544,1762,79743,0.01
9,81514,7108,1.0,8545,1762,79752,0.01
9,81523,7109,1.0,8546,1762,79761,0.01
9,81532,7110,1.0,8547,1762,79770,0.01
9,81541,7111,1.0,8548,1762,79779,0.01
9,81550,7112,1.0,8549,1762,79788,0.01
9,81559,7113,1.0,8550,1762,79797,0.01
9,81568,7114,1.0,8551,1762,79806,0.01
9,81577,7115,1.0,8552,1762,79815,0.01
9,81586,7116,1.0,8553,1762,79824,0.01
9,81595,7117,1.0,8554,1762,79833,0.01
9,81604,7118,1.0,8555,1762,79842,0.01
9,81613,7119,1.0,8556,1762,79851,0.01
9,81622,7120,1.0,8557,1762,79860,0.01
4,81626,7120,0.0,8558,1763,79863,0.01
9,81635,7121,1.0,8559,1764,79871,0.01
9,81644,7122,1.0,8560,1764,79880,0.01
9,81653,7123,1.0,8561,1764,79889,0.01
9,81662,7124,1.0,8562,1764,79898,0.01
9,81671,7125,1.0,8563,1764,79907,0.01
9,81680,7126,1.0,8564,1764,79916,0.01
9,81689,7127,1.0,8565,1764,79925,0.01
9,81698,7128,1.0,8566,1764,79934,0.01
9,81707,7129,1.0,8567,1764,79943,0.01
9,81716,7130,1.0,8568,1764,79952,0.01
9,81725,7131,1.0,8569,1764,79961,0.01
25,81750,7131,0.0,8570,1765,79985,0.01
23,81773,7131,0.0,8571,1765,80008,0.01
14,81787,7131,0.0,8572,1765,80022,0.01
8,81795,7132,1.0,8573,1765,80030,0.01
26,81821,7132,0.0,8574,1765,80056,0.01
18,81839,7132,0.0,8575,1765,80074,0.01
13,81852,7132,0.0,8576,1765,80087,0.01
10,81862,7132,0.0,8577,1767,80095,0.01
9,81871,7132,0.0,8578,1767,80104,0.01
18,81889,7132,0.0,8579,1769,80120,0.01
3,81892,7132,0.0,8580,1769,80123,0.01
15,81907,7132,0.0,8581,1769,80138,0.01
15,81922,7133,1.0,8582,1769,80153,0.01
15,81937,7133,0.0,8583,1769,80168,0.01
14,81951,7134,1.0,8584,1769,80182,0.01
9,81960,7134,0.0,8585,1770,80190,0.01
9,81969,7135,1.0,8586,1770,80199,0.01
9,81978,7136,1.0,8587,1770,80208,0.01
9,81987,7137,1.0,8588,1770,80217,0.01
9,81996,7138,1.0,8589,1770,80226,0.01
9,82005,7139,1.0,8590,1770,80235,0.01
2,82007,7139,0.0,8591,1771,80236,0.01
9,82016,7140,1.0,8592,1771,80245,0.01
9,82025,7141,1.0,8593,1771,80254,0.01
9,82034,7142,1.0,8594,1771,80263,0.01
9,82043,7143,1.0,8595,1771,80272,0.01
9,82052,7144,1.0,8596,1771,80281,0.01
9,82061,7145,1.0,8597,1771,80290,0.01
9,82070,7146,1.0,8598,1771,80299,0.01
9,82079,7147,1.0,8599,1771,80308,0.01
9,82088,7148,1.0,8600,1771,80317,0.01
9,82097,7149,1.0,8601,1771,80326,0.01
9,82106,7150,1.0,8602,1771,80335,0.01
9,82115,7151,1.0,8603,1771,80344,0.01
9,82124,7152,1.0,8604,1771,80353,0.01
9,82133,7153,1.0,8605,1771,80362,0.01
9,82142,7154,1.0,8606,1771,80371,0.01
9,82151,7155,1.0,8607,1771,80380,0.01
9,82160,7156,1.0,8608,1771,80389,0.01
9,82169,7157,1.0,8609,1771,80398,0.01
9,82178,7158,1.0,8610,1771,80407,0.01
9,82187,7159,1.0,8611,1771,80416,0.01
9,82196,7160,1.0,8612,1771,80425,0.01
9,82205,7161,1.0,8613,1771,80434,0.01
4,82209,7161,0.0,8614,1772,80437,0.01
9,82218,7162,1.0,8615,1772,80446,0.01
9,82227,7163,1.0,8616,1772,80455,0.01
9,82236,7164,1.0,8617,1772,80464,0.01
9,82245,7165,1.0,8618,1772,80473,0.01
9,82254,7166,1.0,8619,1772,80482,0.01
9,82263,7167,1.0,8620,1772,80491,0.01
9,82272,7168,1.0,8621,1772,80500,0.01
9,82281,7169,1.0,8622,1772,80509,0.01
9,82290,7170,1.0,8623,1772,80518,0.01
9,82299,7171,1.0,8624,1772,80527,0.01
9,82308,7172,1.0,8625,1772,80536,0.01
10,82318,7172,0.0,8626,1773,80545,0.01
9,82327,7173,1.0,8627,1773,80554,0.01
9,82336,7174,1.0,8628,1773,80563,0.01
9,82345,7175,1.0,8629,1773,80572,0.01
9,82354,7176,1.0,8630,1773,80581,0.01
9,82363,7177,1.0,8631,1773,80590,0.01
9,82372,7178,1.0,8632,1773,80599,0.01
9,82381,7179,1.0,8633,1773,80608,0.01
9,82390,7180,1.0,8634,1773,80617,0.01
9,82399,7181,1.0,8635,1773,80626,0.01
9,82408,7182,1.0,8636,1773,80635,0.01
9,82417,7183,1.0,8637,1773,80644,0.01
9,82426,7184,1.0,8638,1773,80653,0.01
9,82435,7185,1.0,8639,1773,80662,0.01
9,82444,7186,1.0,8640,1773,80671,0.01
9,82453,7187,1.0,8641,1773,80680,0.01
9,82462,7188,1.0,8642,1773,80689,0.01
9,82471,7189,1.0,8643,1773,80698,0.01
9,82480,7190,1.0,8644,1773,80707,0.01
94,82574,7190,0.0,8645,1775,80799,0.01
9,82583,7191,1.0,8646,1775,80808,0.01
9,82592,7192,1.0,8647,1775,80817,0.01
9,82601,7193,1.0,8648,1775,80826,0.01
9,82610,7194,1.0,8649,1775,80835,0.01
9,82619,7195,1.0,8650,1775,80844,0.01
9,82628,7196,1.0,8651,1775,80853,0.01
9,82637,7197,1.0,8652,1775,80862,0.01
9,82646,7198,1.0,8653,1775,80871,0.01
9,82655,7199,1.0,8654,1775,80880,0.01
9,82664,7200,1.0,8655,1775,80889,0.01
9,82673,7201,1.0,8656,1775,80898,0.01
9,82682,7202,1.0,8657,1775,80907,0.01
9,82691,7203,1.0,8658,1775,80916,0.01
9,82700,7204,1.0,8659,1775,80925,0.01
9,82709,7205,1.0,8660,1775,80934,0.01
9,82718,7206,1.0,8661,1775,80943,0.01
9,82727,7207,1.0,8662,1775,80952,0.01
9,82736,7208,1.0,8663,1775,80961,0.01
9,82745,7209,1.0,8664,1775,80970,0.01
9,82754,7210,1.0,8665,1775,80979,0.01
9,82763,7211,1.0,8666,1775,80988,0.01
9,82772,7212,1.0,8667,1775,80997,0.01
9,82781,7213,1.0,8668,1775,81006,0.01
9,82790,7214,1.0,8669,1775,81015,0.01
9,82799,7215,1.0,8670,1775,81024,0.01
9,82808,7216,1.0,8671,1775,81033,0.01
9,82817,7217,1.0,8672,1775,81042,0.01
9,82826,7218,1.0,8673,1775,81051,0.01
9,82835,7219,1.0,8674,1775,81060,0.01
9,82844,7220,1.0,8675,1775,81069,0.01
9,82853,7221,1.0,8676,1775,81078,0.01
9,82862,7222,1.0,8677,1775,81087,0.01
9,82871,7223,1.0,8678,1775,81096,0.01
9,82880,7224,1.0,8679,1775,81105,0.01
9,82889,7225,1.0,8680,1775,81114,0.01
9,82898,7226,1.0,8681,1775,81123,0.01
9,82907,7227,1.0,8682,1775,81132,0.01
9,82916,7228,1.0,8683,1775,81141,0.01
9,82925,7229,1.0,8684,1775,81150,0.01
9,82934,7230,1.0,8685,1775,81159,0.01
9,82943,7231,1.0,8686,1775,81168,0.01
9,82952,7232,1.0,8687,1775,81177,0.01
9,82961,7233,1.0,8688,1776,81185,0.01
9,82970,7234,1.0,8689,1776,81194,0.01
9,82979,7235,1.0,8690,1776,81203,0.01
9,82988,7236,1.0,8691,1776,81212,0.01
9,82997,7237,1.0,8692,1776,81221,0.01
9,83006,7238,1.0,8693,1776,81230,0.01
9,83015,7239,1.0,8694,1776,81239,0.01
9,83024,7240,1.0,8695,1776,81248,0.01
9,83033,7241,1.0,8696,1776,81257,0.01
9,83042,7242,1.0,8697,1776,81266,0.01
9,83051,7243,1.0,8698,1776,81275,0.01
9,83060,7244,1.0,8699,1776,81284,0.01
9,83069,7245,1.0,8700,1776,81293,0.01
9,83078,7246,1.0,8701,1776,81302,0.01
9,83087,7247,1.0,8702,1776,81311,0.01
9,83096,7248,1.0,8703,1776,81320,0.01
6,83102,7248,0.0,8704,1777,81325,0.01
9,83111,7249,1.0,8705,1777,81334,0.01
9,83120,7250,1.0,8706,1777,81343,0.01
9,83129,7251,1.0,8707,1777,81352,0.01
9,83138,7252,1.0,8708,1777,81361,0.01
9,83147,7253,1.0,8709,1777,81370,0.01
9,83156,7254,1.0,8710,1777,81379,0.01
9,83165,7255,1.0,8711,1777,81388,0.01
4,83169,7255,0.0,8712,1778,81391,0.01
9,83178,7256,1.0,8713,1778,81400,0.01
9,83187,7257,1.0,8714,1778,81409,0.01
9,83196,7258,1.0,8715,1778,81418,0.01
9,83205,7259,1.0,8716,1778,81427,0.01
9,83214,7260,1.0,8717,1778,81436,0.01
9,83223,7261,1.0,8718,1778,81445,0.01
9,83232,7262,1.0,8719,1778,81454,0.01
9,83241,7263,1.0,8720,1778,81463,0.01
9,83250,7264,1.0,8721,1778,81472,0.01
9,83259,7265,1.0,8722,1778,81481,0.01
9,83268,7266,1.0,8723,1778,81490,0.01
9,83277,7267,1.0,8724,1778,81499,0.01
9,83286,7268,1.0,8725,1778,81508,0.01
9,83295,7269,1.0,8726,1778,81517,0.01
9,83304,7270,1.0,8727,1778,81526,0.01
9,83313,7271,1.0,8728,1778,81535,0.01
9,83322,7272,1.0,8729,1778,81544,0.01
9,83331,7273,1.0,8730,1779,81552,0.01
9,83340,7274,1.0,8731,1779,81561,0.01
9,83349,7275,1.0,8732,1779,81570,0.01
9,83358,7276,1.0,8733,1779,81579,0.01
9,83367,7277,1.0,8734,1779,81588,0.01
9,83376,7278,1.0,8735,1779,81597,0.01
9,83385,7279,1.0,8736,1780,81605,0.01
9,83394,7280,1.0,8737,1780,81614,0.01
9,83403,7281,1.0,8738,1780,81623,0.01
9,83412,7282,1.0,8739,1780,81632,0.01
9,83421,7283,1.0,8740,1780,81641,0.01
9,83430,7284,1.0,8741,1780,81650,0.01
9,83439,7285,1.0,8742,1781,81658,0.01
26,83465,7286,1.0,8743,1782,81683,0.01
44,83509,7286,0.0,8744,1782,81727,0.01
39,83548,7286,0.0,8745,1782,81766,0.01
22,83570,7286,0.0,8746,1784,81786,0.01
26,83596,7287,1.0,8747,1785,81811,0.01
26,83622,7288,1.0,8748,1785,81837,0.01
41,83663,7288,0.0,8749,1786,81877,0.01
8,83671,7288,0.0,8750,1786,81885,0.01
28,83699,7288,0.0,8751,1786,81913,0.01
20,83719,7288,0.0,8752,1786,81933,0.01
7,83726,7288,0.0,8753,1786,81940,0.01
52,83778,7288,0.0,8754,1787,81991,0.01
9,83787,7289,1.0,8755,1787,82000,0.01
42,83829,7289,0.0,8756,1787,82042,0.01
42,83871,7289,0.0,8757,1788,82083,0.01
9,83880,7289,0.0,8758,1788,82092,0.01
14,83894,7290,1.0,8759,1788,82106,0.01
14,83908,7291,1.0,8760,1788,82120,0.01
14,83922,7292,1.0,8761,1788,82134,0.01
14,83936,7293,1.0,8762,1788,82148,0.01
13,83949,7293,0.0,8763,1789,82160,0.01
10,83959,7293,0.0,8764,1790,82169,0.01
14,83973,7294,1.0,8765,1790,82183,0.01
14,83987,7295,1.0,8766,1790,82197,0.01
14,84001,7296,1.0,8767,1790,82211,0.01
14,84015,7297,1.0,8768,1790,82225,0.01
14,84029,7298,1.0,8769,1790,82239,0.01
14,84043,7299,1.0,8770,1790,82253,0.01
14,84057,7300,1.0,8771,1790,82267,0.01
14,84071,7301,1.0,8772,1790,82281,0.01
14,84085,7302,1.0,8773,1790,82295,0.01
14,84099,7303,1.0,8774,1790,82309,0.01
14,84113,7304,1.0,8775,1790,82323,0.01
14,84127,7305,1.0,8776,1790,82337,0.01
14,84141,7306,1.0,8777,1790,82351,0.01
14,84155,7307,1.0,8778,1790,82365,0.01
18,84173,7308,1.0,8779,1791,82382,0.01
14,84187,7309,1.0,8780,1791,82396,0.01
14,84201,7310,1.0,8781,1791,82410,0.01
14,84215,7311,1.0,8782,1791,82424,0.01
14,84229,7312,1.0,8783,1791,82438,0.01
12,84241,7312,0.0,8784,1792,82449,0.01
13,84254,7312,0.0,8785,1792,82462,0.01
14,84268,7313,1.0,8786,1792,82476,0.01
14,84282,7314,1.0,8787,1792,82490,0.01
14,84296,7315,1.0,8788,1793,82503,0.01
14,84310,7316,1.0,8789,1793,82517,0.01
14,84324,7317,1.0,8790,1794,82530,0.01
14,84338,7318,1.0,8791,1794,82544,0.01
14,84352,7319,1.0,8792,1794,82558,0.01
18,84370,7319,0.0,8793,1796,82574,0.01
13,84383,7319,0.0,8794,1796,82587,0.01
13,84396,7319,0.0,8795,1796,82600,0.01
24,84420,7319,0.0,8796,1799,82621,0.01
3,84423,7319,0.0,8797,1800,82623,0.01
3,84426,7319,0.0,8798,1801,82625,0.01
22,84448,7319,0.0,8799,1802,82646,0.01
9,84457,7319,0.0,8800,1803,82654,0.01
13,84470,7319,0.0,8801,1803,82667,0.01
18,84488,7319,0.0,8802,1803,82685,0.01
42,84530,7319,0.0,8803,1803,82727,0.01
10,84540,7319,0.0,8804,1803,82737,0.01
20,84560,7319,0.0,8805,1803,82757,0.01
47,84607,7319,0.0,8806,1804,82803,0.01
25,84632,7320,1.0,8807,1805,82827,0.01
25,84657,7321,1.0,8808,1805,82852,0.01
14,84671,7321,0.0,8809,1806,82865,0.01
20,84691,7321,0.0,8810,1806,82885,0.01
26,84717,7321,0.0,8811,1806,82911,0.01
43,84760,7321,0.0,8812,1806,82954,0.01
26,84786,7321,0.0,8813,1806,82980,0.01
7,84793,7321,0.0,8814,1806,82987,0.01
25,84818,7321,0.0,8815,1806,83012,0.01
14,84832,7321,0.0,8816,1806,83026,0.01
14,84846,7321,0.0,8817,1807,83039,0.01
14,84860,7321,0.0,8818,1807,83053,0.01
7,84867,7321,0.0,8819,1807,83060,0.01
7,84874,7321,0.0,8820,1807,83067,0.01
7,84881,7321,0.0,8821,1807,83074,0.01
14,84895,7321,0.0,8822,1807,83088,0.01
14,84909,7322,1.0,8823,1807,83102,0.01
7,84916,7322,0.0,8824,1807,83109,0.01
7,84923,7322,0.0,8825,1807,83116,0.01
7,84930,7322,0.0,8826,1807,83123,0.01
7,84937,7322,0.0,8827,1807,83130,0.01
7,84944,7322,0.0,8828,1807,83137,0.01
9,84953,7323,1.0,8829,1807,83146,0.01
9,84962,7324,1.0,8830,1807,83155,0.01
9,84971,7325,1.0,8831,1807,83164,0.01
9,84980,7326,1.0,8832,1807,83173,0.01
9,84989,7327,1.0,8833,1807,83182,0.01
9,84998,7328,1.0,8834,1808,83190,0.01
9,85007,7329,1.0,8835,1808,83199,0.01
9,85016,7330,1.0,8836,1808,83208,0.01
9,85025,7331,1.0,8837,1808,83217,0.01
9,85034,7332,1.0,8838,1808,83226,0.01
9,85043,7333,1.0,8839,1808,83235,0.01
9,85052,7334,1.0,8840,1808,83244,0.01
9,85061,7335,1.0,8841,1808,83253,0.01
9,85070,7336,1.0,8842,1808,83262,0.01
9,85079,7337,1.0,8843,1808,83271,0.01
9,85088,7338,1.0,8844,1808,83280,0.01
9,85097,7339,1.0,8845,1808,83289,0.01
9,85106,7340,1.0,8846,1808,83298,0.01
9,85115,7341,1.0,8847,1808,83307,0.01
9,85124,7342,1.0,8848,1808,83316,0.01
9,85133,7343,1.0,8849,1808,83325,0.01
9,85142,7344,1.0,8850,1808,83334,0.01
9,85151,7345,1.0,8851,1808,83343,0.01
9,85160,7346,1.0,8852,1808,83352,0.01
9,85169,7347,1.0,8853,1808,83361,0.01
9,85178,7348,1.0,8854,1808,83370,0.01
9,85187,7349,1.0,8855,1808,83379,0.01
9,85196,7350,1.0,8856,1808,83388,0.01
9,85205,7351,1.0,8857,1808,83397,0.01
9,85214,7352,1.0,8858,1808,83406,0.01
9,85223,7353,1.0,8859,1808,83415,0.01
9,85232,7354,1.0,8860,1808,83424,0.01
14,85246,7354,0.0,8861,1809,83437,0.01
7,85253,7354,0.0,8862,1809,83444,0.01
9,85262,7355,1.0,8863,1809,83453,0.01
9,85271,7356,1.0,8864,1809,83462,0.01
32,85303,7357,1.0,8865,1810,83493,0.01
29,85332,7358,1.0,8866,1810,83522,0.01
9,85341,7359,1.0,8867,1810,83531,0.01
9,85350,7360,1.0,8868,1810,83540,0.01
9,85359,7361,1.0,8869,1810,83549,0.01
9,85368,7362,1.0,8870,1810,83558,0.01
9,85377,7363,1.0,8871,1810,83567,0.01
9,85386,7364,1.0,8872,1810,83576,0.01
9,85395,7365,1.0,8873,1810,83585,0.01
9,85404,7366,1.0,8874,1810,83594,0.01
