iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,85413,7367,1.0,8875,1810,83603,0.01
9,85422,7368,1.0,8876,1810,83612,0.01
14,85436,7368,0.0,8877,1811,83625,0.01
9,85445,7369,1.0,8878,1811,83634,0.01
9,85454,7370,1.0,8879,1811,83643,0.01
9,85463,7371,1.0,8880,1811,83652,0.01
9,85472,7372,1.0,8881,1811,83661,0.01
9,85481,7373,1.0,8882,1811,83670,0.01
9,85490,7374,1.0,8883,1811,83679,0.01
9,85499,7375,1.0,8884,1811,83688,0.01
9,85508,7376,1.0,8885,1811,83697,0.01
9,85517,7377,1.0,8886,1811,83706,0.01
9,85526,7378,1.0,8887,1811,83715,0.01
9,85535,7379,1.0,8888,1811,83724,0.01
9,85544,7380,1.0,8889,1811,83733,0.01
9,85553,7381,1.0,8890,1811,83742,0.01
9,85562,7382,1.0,8891,1811,83751,0.01
9,85571,7383,1.0,8892,1811,83760,0.01
9,85580,7384,1.0,8893,1811,83769,0.01
9,85589,7385,1.0,8894,1812,83777,0.01
9,85598,7386,1.0,8895,1812,83786,0.01
9,85607,7387,1.0,8896,1812,83795,0.01
9,85616,7388,1.0,8897,1812,83804,0.01
9,85625,7389,1.0,8898,1812,83813,0.01
9,85634,7390,1.0,8899,1812,83822,0.01
9,85643,7391,1.0,8900,1812,83831,0.01
9,85652,7392,1.0,8901,1812,83840,0.01
9,85661,7393,1.0,8902,1812,83849,0.01
9,85670,7394,1.0,8903,1812,83858,0.01
9,85679,7395,1.0,8904,1812,83867,0.01
14,85693,7395,0.0,8905,1813,83880,0.01
9,85702,7396,1.0,8906,1814,83888,0.01
9,85711,7397,1.0,8907,1814,83897,0.01
9,85720,7398,1.0,8908,1814,83906,0.01
9,85729,7399,1.0,8909,1814,83915,0.01
9,85738,7400,1.0,8910,1814,83924,0.01
14,85752,7400,0.0,8911,1815,83937,0.01
9,85761,7401,1.0,8912,1815,83946,0.01
9,85770,7402,1.0,8913,1815,83955,0.01
9,85779,7403,1.0,8914,1815,83964,0.01
9,85788,7404,1.0,8915,1815,83973,0.01
9,85797,7405,1.0,8916,1815,83982,0.01
14,85811,7406,1.0,8917,1816,83995,0.01
9,85820,7407,1.0,8918,1816,84004,0.01
9,85829,7408,1.0,8919,1816,84013,0.01
9,85838,7409,1.0,8920,1816,84022,0.01
9,85847,7410,1.0,8921,1816,84031,0.01
9,85856,7411,1.0,8922,1816,84040,0.01
9,85865,7412,1.0,8923,1816,84049,0.01
9,85874,7413,1.0,8924,1816,84058,0.01
9,85883,7414,1.0,8925,1816,84067,0.01
9,85892,7415,1.0,8926,1816,84076,0.01
9,85901,7416,1.0,8927,1816,84085,0.01
9,85910,7417,1.0,8928,1816,84094,0.01
9,85919,7418,1.0,8929,1816,84103,0.01
9,85928,7419,1.0,8930,1816,84112,0.01
9,85937,7420,1.0,8931,1816,84121,0.01
9,85946,7421,1.0,8932,1816,84130,0.01
9,85955,7422,1.0,8933,1816,84139,0.01
9,85964,7423,1.0,8934,1816,84148,0.01
9,85973,7424,1.0,8935,1816,84157,0.01
9,85982,7425,1.0,8936,1816,84166,0.01
9,85991,7426,1.0,8937,1816,84175,0.01
9,86000,7427,1.0,8938,1816,84184,0.01
9,86009,7428,1.0,8939,1816,84193,0.01
9,86018,7429,1.0,8940,1816,84202,0.01
5,86023,7429,0.0,8941,1817,84206,0.01
9,86032,7430,1.0,8942,1817,84215,0.01
9,86041,7431,1.0,8943,1817,84224,0.01
9,86050,7432,1.0,8944,1817,84233,0.01
9,86059,7433,1.0,8945,1817,84242,0.01
9,86068,7434,1.0,8946,1817,84251,0.01
9,86077,7435,1.0,8947,1817,84260,0.01
9,86086,7436,1.0,8948,1817,84269,0.01
9,86095,7437,1.0,8949,1818,84277,0.01
9,86104,7438,1.0,8950,1818,84286,0.01
9,86113,7439,1.0,8951,1818,84295,0.01
9,86122,7440,1.0,8952,1818,84304,0.01
9,86131,7441,1.0,8953,1818,84313,0.01
9,86140,7442,1.0,8954,1818,84322,0.01
9,86149,7443,1.0,8955,1818,84331,0.01
9,86158,7444,1.0,8956,1818,84340,0.01
9,86167,7445,1.0,8957,1818,84349,0.01
9,86176,7446,1.0,8958,1818,84358,0.01
9,86185,7447,1.0,8959,1818,84367,0.01
9,86194,7448,1.0,8960,1818,84376,0.01
9,86203,7449,1.0,8961,1818,84385,0.01
9,86212,7450,1.0,8962,1818,84394,0.01
9,86221,7451,1.0,8963,1818,84403,0.01
9,86230,7452,1.0,8964,1818,84412,0.01
9,86239,7453,1.0,8965,1818,84421,0.01
9,86248,7454,1.0,8966,1818,84430,0.01
9,86257,7455,1.0,8967,1818,84439,0.01
9,86266,7456,1.0,8968,1818,84448,0.01
9,86275,7457,1.0,8969,1818,84457,0.01
9,86284,7458,1.0,8970,1818,84466,0.01
9,86293,7459,1.0,8971,1818,84475,0.01
9,86302,7460,1.0,8972,1818,84484,0.01
9,86311,7461,1.0,8973,1818,84493,0.01
9,86320,7462,1.0,8974,1818,84502,0.01
9,86329,7463,1.0,8975,1818,84511,0.01
9,86338,7464,1.0,8976,1818,84520,0.01
9,86347,7465,1.0,8977,1818,84529,0.01
9,86356,7466,1.0,8978,1818,84538,0.01
9,86365,7467,1.0,8979,1818,84547,0.01
9,86374,7468,1.0,8980,1818,84556,0.01
9,86383,7469,1.0,8981,1818,84565,0.01
9,86392,7470,1.0,8982,1818,84574,0.01
9,86401,7471,1.0,8983,1818,84583,0.01
9,86410,7472,1.0,8984,1818,84592,0.01
9,86419,7473,1.0,8985,1818,84601,0.01
9,86428,7474,1.0,8986,1818,84610,0.01
9,86437,7475,1.0,8987,1818,84619,0.01
9,86446,7476,1.0,8988,1818,84628,0.01
9,86455,7477,1.0,8989,1818,84637,0.01
9,86464,7478,1.0,8990,1818,84646,0.01
9,86473,7479,1.0,8991,1818,84655,0.01
9,86482,7480,1.0,8992,1818,84664,0.01
9,86491,7481,1.0,8993,1818,84673,0.01
9,86500,7482,1.0,8994,1818,84682,0.01
9,86509,7483,1.0,8995,1818,84691,0.01
9,86518,7484,1.0,8996,1818,84700,0.01
9,86527,7485,1.0,8997,1818,84709,0.01
9,86536,7486,1.0,8998,1818,84718,0.01
9,86545,7487,1.0,8999,1818,84727,0.01
9,86554,7488,1.0,9000,1818,84736,0.01
9,86563,7489,1.0,9001,1818,84745,0.01
9,86572,7490,1.0,9002,1819,84753,0.01
9,86581,7491,1.0,9003,1820,84761,0.01
9,86590,7492,1.0,9004,1821,84769,0.01
9,86599,7493,1.0,9005,1821,84778,0.01
9,86608,7494,1.0,9006,1821,84787,0.01
9,86617,7495,1.0,9007,1821,84796,0.01
9,86626,7496,1.0,9008,1821,84805,0.01
9,86635,7497,1.0,9009,1821,84814,0.01
9,86644,7498,1.0,9010,1821,84823,0.01
9,86653,7499,1.0,9011,1821,84832,0.01
9,86662,7500,1.0,9012,1821,84841,0.01
9,86671,7501,1.0,9013,1821,84850,0.01
9,86680,7502,1.0,9014,1821,84859,0.01
9,86689,7503,1.0,9015,1821,84868,0.01
9,86698,7504,1.0,9016,1821,84877,0.01
9,86707,7505,1.0,9017,1821,84886,0.01
14,86721,7505,0.0,9018,1822,84899,0.01
14,86735,7505,0.0,9019,1822,84913,0.01
9,86744,7506,1.0,9020,1822,84922,0.01
14,86758,7506,0.0,9021,1823,84935,0.01
9,86767,7507,1.0,9022,1823,84944,0.01
9,86776,7508,1.0,9023,1823,84953,0.01
9,86785,7509,1.0,9024,1823,84962,0.01
9,86794,7510,1.0,9025,1823,84971,0.01
9,86803,7511,1.0,9026,1823,84980,0.01
9,86812,7512,1.0,9027,1823,84989,0.01
9,86821,7513,1.0,9028,1823,84998,0.01
9,86830,7514,1.0,9029,1824,85006,0.01
9,86839,7515,1.0,9030,1824,85015,0.01
9,86848,7516,1.0,9031,1824,85024,0.01
9,86857,7517,1.0,9032,1824,85033,0.01
9,86866,7518,1.0,9033,1824,85042,0.01
9,86875,7519,1.0,9034,1824,85051,0.01
9,86884,7520,1.0,9035,1824,85060,0.01
9,86893,7521,1.0,9036,1824,85069,0.01
9,86902,7522,1.0,9037,1824,85078,0.01
9,86911,7523,1.0,9038,1824,85087,0.01
9,86920,7524,1.0,9039,1824,85096,0.01
9,86929,7525,1.0,9040,1824,85105,0.01
9,86938,7526,1.0,9041,1824,85114,0.01
9,86947,7527,1.0,9042,1824,85123,0.01
9,86956,7528,1.0,9043,1824,85132,0.01
9,86965,7529,1.0,9044,1824,85141,0.01
9,86974,7530,1.0,9045,1824,85150,0.01
9,86983,7531,1.0,9046,1824,85159,0.01
9,86992,7532,1.0,9047,1824,85168,0.01
9,87001,7533,1.0,9048,1824,85177,0.01
8,87009,7533,0.0,9049,1825,85184,0.01
9,87018,7534,1.0,9050,1825,85193,0.01
9,87027,7535,1.0,9051,1825,85202,0.01
9,87036,7536,1.0,9052,1825,85211,0.01
9,87045,7537,1.0,9053,1825,85220,0.01
9,87054,7538,1.0,9054,1825,85229,0.01
9,87063,7539,1.0,9055,1825,85238,0.01
9,87072,7540,1.0,9056,1825,85247,0.01
9,87081,7541,1.0,9057,1825,85256,0.01
9,87090,7542,1.0,9058,1825,85265,0.01
9,87099,7543,1.0,9059,1825,85274,0.01
9,87108,7544,1.0,9060,1826,85282,0.01
9,87117,7545,1.0,9061,1826,85291,0.01
9,87126,7546,1.0,9062,1826,85300,0.01
9,87135,7547,1.0,9063,1826,85309,0.01
9,87144,7548,1.0,9064,1826,85318,0.01
9,87153,7549,1.0,9065,1826,85327,0.01
9,87162,7550,1.0,9066,1827,85335,0.01
9,87171,7551,1.0,9067,1827,85344,0.01
9,87180,7552,1.0,9068,1827,85353,0.01
9,87189,7553,1.0,9069,1827,85362,0.01
9,87198,7554,1.0,9070,1827,85371,0.01
9,87207,7555,1.0,9071,1827,85380,0.01
9,87216,7556,1.0,9072,1827,85389,0.01
9,87225,7557,1.0,9073,1827,85398,0.01
9,87234,7558,1.0,9074,1827,85407,0.01
9,87243,7559,1.0,9075,1827,85416,0.01
9,87252,7560,1.0,9076,1827,85425,0.01
9,87261,7561,1.0,9077,1827,85434,0.01
9,87270,7562,1.0,9078,1827,85443,0.01
9,87279,7563,1.0,9079,1827,85452,0.01
9,87288,7564,1.0,9080,1827,85461,0.01
9,87297,7565,1.0,9081,1827,85470,0.01
9,87306,7566,1.0,9082,1827,85479,0.01
9,87315,7567,1.0,9083,1827,85488,0.01
9,87324,7568,1.0,9084,1827,85497,0.01
9,87333,7569,1.0,9085,1827,85506,0.01
9,87342,7570,1.0,9086,1827,85515,0.01
9,87351,7571,1.0,9087,1827,85524,0.01
9,87360,7572,1.0,9088,1827,85533,0.01
9,87369,7573,1.0,9089,1827,85542,0.01
9,87378,7574,1.0,9090,1827,85551,0.01
9,87387,7575,1.0,9091,1827,85560,0.01
9,87396,7576,1.0,9092,1827,85569,0.01
9,87405,7577,1.0,9093,1827,85578,0.01
9,87414,7578,1.0,9094,1827,85587,0.01
9,87423,7579,1.0,9095,1827,85596,0.01
9,87432,7580,1.0,9096,1827,85605,0.01
14,87446,7580,0.0,9097,1829,85617,0.01
9,87455,7581,1.0,9098,1829,85626,0.01
9,87464,7582,1.0,9099,1829,85635,0.01
42,87506,7582,0.0,9100,1829,85677,0.01
14,87520,7582,0.0,9101,1830,85690,0.01
11,87531,7582,0.0,9102,1830,85701,0.01
9,87540,7583,1.0,9103,1830,85710,0.01
27,87567,7583,0.0,9104,1830,85737,0.01
9,87576,7583,0.0,9105,1830,85746,0.01
19,87595,7583,0.0,9106,1830,85765,0.01
25,87620,7583,0.0,9107,1830,85790,0.01
42,87662,7583,0.0,9108,1830,85832,0.01
6,87668,7583,0.0,9109,1830,85838,0.01
13,87681,7583,0.0,9110,1830,85851,0.01
42,87723,7583,0.0,9111,1830,85893,0.01
5,87728,7583,0.0,9112,1830,85898,0.01
44,87772,7583,0.0,9113,1831,85941,0.01
6,87778,7583,0.0,9114,1831,85947,0.01
14,87792,7583,0.0,9115,1831,85961,0.01
9,87801,7584,1.0,9116,1831,85970,0.01
23,87824,7584,0.0,9117,1831,85993,0.01
8,87832,7584,0.0,9118,1832,86000,0.01
23,87855,7584,0.0,9119,1832,86023,0.01
10,87865,7584,0.0,9120,1832,86033,0.01
2,87867,7584,0.0,9121,1833,86034,0.01
3,87870,7584,0.0,9122,1833,86037,0.01
9,87879,7585,1.0,9123,1833,86046,0.01
9,87888,7586,1.0,9124,1833,86055,0.01
9,87897,7587,1.0,9125,1833,86064,0.01
9,87906,7588,1.0,9126,1833,86073,0.01
9,87915,7589,1.0,9127,1833,86082,0.01
9,87924,7590,1.0,9128,1833,86091,0.01
9,87933,7591,1.0,9129,1833,86100,0.01
9,87942,7592,1.0,9130,1833,86109,0.01
9,87951,7593,1.0,9131,1833,86118,0.01
9,87960,7594,1.0,9132,1833,86127,0.01
9,87969,7595,1.0,9133,1833,86136,0.01
9,87978,7596,1.0,9134,1833,86145,0.01
9,87987,7597,1.0,9135,1833,86154,0.01
93,88080,7597,0.0,9136,1834,86246,0.01
14,88094,7597,0.0,9137,1834,86260,0.01
11,88105,7597,0.0,9138,1834,86271,0.01
7,88112,7597,0.0,9139,1834,86278,0.01
14,88126,7597,0.0,9140,1834,86292,0.01
13,88139,7597,0.0,9141,1835,86304,0.01
23,88162,7597,0.0,9142,1835,86327,0.01
6,88168,7598,1.0,9143,1835,86333,0.01
6,88174,7599,1.0,9144,1835,86339,0.01
6,88180,7600,1.0,9145,1835,86345,0.01
6,88186,7601,1.0,9146,1835,86351,0.01
6,88192,7602,1.0,9147,1835,86357,0.01
9,88201,7602,0.0,9148,1836,86365,0.01
23,88224,7602,0.0,9149,1836,86388,0.01
9,88233,7602,0.0,9150,1836,86397,0.01
25,88258,7602,0.0,9151,1837,86421,0.01
47,88305,7602,0.0,9152,1837,86468,0.01
14,88319,7603,1.0,9153,1837,86482,0.01
9,88328,7604,1.0,9154,1837,86491,0.01
9,88337,7605,1.0,9155,1837,86500,0.01
9,88346,7606,1.0,9156,1837,86509,0.01
9,88355,7607,1.0,9157,1837,86518,0.01
7,88362,7607,0.0,9158,1838,86524,0.01
9,88371,7608,1.0,9159,1838,86533,0.01
9,88380,7609,1.0,9160,1838,86542,0.01
9,88389,7610,1.0,9161,1838,86551,0.01
9,88398,7611,1.0,9162,1838,86560,0.01
9,88407,7612,1.0,9163,1838,86569,0.01
9,88416,7613,1.0,9164,1838,86578,0.01
9,88425,7614,1.0,9165,1838,86587,0.01
9,88434,7615,1.0,9166,1838,86596,0.01
9,88443,7616,1.0,9167,1838,86605,0.01
9,88452,7617,1.0,9168,1838,86614,0.01
9,88461,7618,1.0,9169,1838,86623,0.01
9,88470,7619,1.0,9170,1838,86632,0.01
9,88479,7620,1.0,9171,1838,86641,0.01
9,88488,7621,1.0,9172,1838,86650,0.01
9,88497,7622,1.0,9173,1838,86659,0.01
9,88506,7623,1.0,9174,1838,86668,0.01
9,88515,7624,1.0,9175,1838,86677,0.01
9,88524,7625,1.0,9176,1838,86686,0.01
9,88533,7626,1.0,9177,1838,86695,0.01
9,88542,7627,1.0,9178,1838,86704,0.01
9,88551,7628,1.0,9179,1838,86713,0.01
9,88560,7629,1.0,9180,1838,86722,0.01
9,88569,7630,1.0,9181,1839,86730,0.01
9,88578,7631,1.0,9182,1839,86739,0.01
9,88587,7632,1.0,9183,1839,86748,0.01
9,88596,7633,1.0,9184,1839,86757,0.01
9,88605,7634,1.0,9185,1839,86766,0.01
9,88614,7635,1.0,9186,1839,86775,0.01
9,88623,7636,1.0,9187,1839,86784,0.01
9,88632,7637,1.0,9188,1839,86793,0.01
9,88641,7638,1.0,9189,1839,86802,0.01
13,88654,7638,0.0,9190,1840,86814,0.01
9,88663,7639,1.0,9191,1840,86823,0.01
9,88672,7640,1.0,9192,1840,86832,0.01
9,88681,7641,1.0,9193,1840,86841,0.01
9,88690,7642,1.0,9194,1840,86850,0.01
9,88699,7643,1.0,9195,1840,86859,0.01
9,88708,7644,1.0,9196,1840,86868,0.01
9,88717,7645,1.0,9197,1840,86877,0.01
9,88726,7646,1.0,9198,1840,86886,0.01
9,88735,7647,1.0,9199,1840,86895,0.01
9,88744,7648,1.0,9200,1840,86904,0.01
9,88753,7649,1.0,9201,1840,86913,0.01
9,88762,7650,1.0,9202,1840,86922,0.01
9,88771,7651,1.0,9203,1840,86931,0.01
9,88780,7652,1.0,9204,1840,86940,0.01
9,88789,7653,1.0,9205,1840,86949,0.01
9,88798,7654,1.0,9206,1840,86958,0.01
9,88807,7655,1.0,9207,1840,86967,0.01
9,88816,7656,1.0,9208,1840,86976,0.01
14,88830,7657,1.0,9209,1841,86989,0.01
9,88839,7658,1.0,9210,1841,86998,0.01
9,88848,7659,1.0,9211,1841,87007,0.01
9,88857,7660,1.0,9212,1841,87016,0.01
9,88866,7661,1.0,9213,1841,87025,0.01
9,88875,7662,1.0,9214,1842,87033,0.01
9,88884,7663,1.0,9215,1842,87042,0.01
9,88893,7664,1.0,9216,1842,87051,0.01
9,88902,7665,1.0,9217,1842,87060,0.01
9,88911,7666,1.0,9218,1842,87069,0.01
9,88920,7667,1.0,9219,1842,87078,0.01
9,88929,7668,1.0,9220,1842,87087,0.01
9,88938,7669,1.0,9221,1842,87096,0.01
9,88947,7670,1.0,9222,1842,87105,0.01
9,88956,7671,1.0,9223,1842,87114,0.01
9,88965,7672,1.0,9224,1842,87123,0.01
9,88974,7673,1.0,9225,1842,87132,0.01
9,88983,7674,1.0,9226,1842,87141,0.01
9,88992,7675,1.0,9227,1842,87150,0.01
9,89001,7676,1.0,9228,1842,87159,0.01
9,89010,7677,1.0,9229,1842,87168,0.01
9,89019,7678,1.0,9230,1842,87177,0.01
9,89028,7679,1.0,9231,1842,87186,0.01
9,89037,7680,1.0,9232,1842,87195,0.01
9,89046,7681,1.0,9233,1842,87204,0.01
9,89055,7682,1.0,9234,1842,87213,0.01
9,89064,7683,1.0,9235,1842,87222,0.01
9,89073,7684,1.0,9236,1842,87231,0.01
9,89082,7685,1.0,9237,1842,87240,0.01
6,89088,7685,0.0,9238,1843,87245,0.01
9,89097,7686,1.0,9239,1843,87254,0.01
9,89106,7687,1.0,9240,1843,87263,0.01
9,89115,7688,1.0,9241,1843,87272,0.01
9,89124,7689,1.0,9242,1843,87281,0.01
9,89133,7690,1.0,9243,1843,87290,0.01
9,89142,7691,1.0,9244,1843,87299,0.01
9,89151,7692,1.0,9245,1843,87308,0.01
9,89160,7693,1.0,9246,1843,87317,0.01
18,89178,7693,0.0,9247,1844,87334,0.01
9,89187,7694,1.0,9248,1844,87343,0.01
9,89196,7695,1.0,9249,1844,87352,0.01
9,89205,7696,1.0,9250,1844,87361,0.01
4,89209,7696,0.0,9251,1845,87364,0.01
9,89218,7697,1.0,9252,1845,87373,0.01
9,89227,7698,1.0,9253,1845,87382,0.01
9,89236,7699,1.0,9254,1845,87391,0.01
9,89245,7700,1.0,9255,1845,87400,0.01
9,89254,7701,1.0,9256,1845,87409,0.01
9,89263,7702,1.0,9257,1845,87418,0.01
9,89272,7703,1.0,9258,1846,87426,0.01
9,89281,7704,1.0,9259,1846,87435,0.01
9,89290,7705,1.0,9260,1846,87444,0.01
9,89299,7706,1.0,9261,1846,87453,0.01
9,89308,7707,1.0,9262,1846,87462,0.01
9,89317,7708,1.0,9263,1846,87471,0.01
9,89326,7709,1.0,9264,1846,87480,0.01
9,89335,7710,1.0,9265,1846,87489,0.01
3,89338,7710,0.0,9266,1847,87491,0.01
9,89347,7711,1.0,9267,1847,87500,0.01
9,89356,7712,1.0,9268,1847,87509,0.01
9,89365,7713,1.0,9269,1847,87518,0.01
9,89374,7714,1.0,9270,1847,87527,0.01
9,89383,7715,1.0,9271,1847,87536,0.01
9,89392,7716,1.0,9272,1847,87545,0.01
14,89406,7717,1.0,9273,1848,87558,0.01
9,89415,7718,1.0,9274,1848,87567,0.01
9,89424,7719,1.0,9275,1848,87576,0.01
50,89474,7719,0.0,9276,1849,87625,0.01
9,89483,7720,1.0,9277,1849,87634,0.01
9,89492,7721,1.0,9278,1849,87643,0.01
9,89501,7722,1.0,9279,1849,87652,0.01
9,89510,7723,1.0,9280,1849,87661,0.01
9,89519,7724,1.0,9281,1849,87670,0.01
9,89528,7725,1.0,9282,1849,87679,0.01
9,89537,7726,1.0,9283,1849,87688,0.01
9,89546,7727,1.0,9284,1849,87697,0.01
9,89555,7728,1.0,9285,1849,87706,0.01
9,89564,7729,1.0,9286,1849,87715,0.01
9,89573,7730,1.0,9287,1849,87724,0.01
9,89582,7731,1.0,9288,1849,87733,0.01
9,89591,7732,1.0,9289,1849,87742,0.01
9,89600,7733,1.0,9290,1849,87751,0.01
9,89609,7734,1.0,9291,1849,87760,0.01
9,89618,7735,1.0,9292,1849,87769,0.01
9,89627,7736,1.0,9293,1849,87778,0.01
9,89636,7737,1.0,9294,1849,87787,0.01
9,89645,7738,1.0,9295,1849,87796,0.01
9,89654,7739,1.0,9296,1849,87805,0.01
9,89663,7740,1.0,9297,1849,87814,0.01
70,89733,7740,0.0,9298,1851,87882,0.01
9,89742,7741,1.0,9299,1851,87891,0.01
9,89751,7742,1.0,9300,1851,87900,0.01
9,89760,7743,1.0,9301,1851,87909,0.01
9,89769,7744,1.0,9302,1851,87918,0.01
9,89778,7745,1.0,9303,1851,87927,0.01
9,89787,7746,1.0,9304,1851,87936,0.01
9,89796,7747,1.0,9305,1851,87945,0.01
9,89805,7748,1.0,9306,1851,87954,0.01
9,89814,7749,1.0,9307,1851,87963,0.01
9,89823,7750,1.0,9308,1851,87972,0.01
9,89832,7751,1.0,9309,1851,87981,0.01
9,89841,7752,1.0,9310,1851,87990,0.01
9,89850,7753,1.0,9311,1851,87999,0.01
9,89859,7754,1.0,9312,1851,88008,0.01
9,89868,7755,1.0,9313,1851,88017,0.01
9,89877,7756,1.0,9314,1851,88026,0.01
9,89886,7757,1.0,9315,1851,88035,0.01
9,89895,7758,1.0,9316,1851,88044,0.01
9,89904,7759,1.0,9317,1851,88053,0.01
9,89913,7760,1.0,9318,1851,88062,0.01
9,89922,7761,1.0,9319,1851,88071,0.01
9,89931,7762,1.0,9320,1851,88080,0.01
9,89940,7763,1.0,9321,1851,88089,0.01
9,89949,7764,1.0,9322,1851,88098,0.01
9,89958,7765,1.0,9323,1851,88107,0.01
9,89967,7766,1.0,9324,1851,88116,0.01
9,89976,7767,1.0,9325,1851,88125,0.01
9,89985,7768,1.0,9326,1851,88134,0.01
9,89994,7769,1.0,9327,1851,88143,0.01
9,90003,7770,1.0,9328,1851,88152,0.01
9,90012,7771,1.0,9329,1851,88161,0.01
9,90021,7772,1.0,9330,1852,88169,0.01
9,90030,7773,1.0,9331,1852,88178,0.01
9,90039,7774,1.0,9332,1853,88186,0.01
9,90048,7775,1.0,9333,1853,88195,0.01
9,90057,7776,1.0,9334,1853,88204,0.01
9,90066,7777,1.0,9335,1853,88213,0.01
9,90075,7778,1.0,9336,1853,88222,0.01
9,90084,7779,1.0,9337,1853,88231,0.01
9,90093,7780,1.0,9338,1853,88240,0.01
44,90137,7780,0.0,9339,1854,88283,0.01
7,90144,7780,0.0,9340,1854,88290,0.01
9,90153,7781,1.0,9341,1854,88299,0.01
9,90162,7782,1.0,9342,1854,88308,0.01
9,90171,7783,1.0,9343,1854,88317,0.01
9,90180,7784,1.0,9344,1854,88326,0.01
9,90189,7785,1.0,9345,1854,88335,0.01
9,90198,7786,1.0,9346,1854,88344,0.01
9,90207,7787,1.0,9347,1855,88352,0.01
9,90216,7788,1.0,9348,1855,88361,0.01
9,90225,7789,1.0,9349,1855,88370,0.01
6,90231,7789,0.0,9350,1856,88375,0.01
9,90240,7790,1.0,9351,1856,88384,0.01
9,90249,7791,1.0,9352,1856,88393,0.01
9,90258,7792,1.0,9353,1856,88402,0.01
9,90267,7793,1.0,9354,1856,88411,0.01
9,90276,7794,1.0,9355,1856,88420,0.01
9,90285,7795,1.0,9356,1856,88429,0.01
9,90294,7796,1.0,9357,1856,88438,0.01
9,90303,7797,1.0,9358,1856,88447,0.01
9,90312,7798,1.0,9359,1856,88456,0.01
9,90321,7799,1.0,9360,1856,88465,0.01
9,90330,7800,1.0,9361,1856,88474,0.01
6,90336,7800,0.0,9362,1857,88479,0.01
9,90345,7801,1.0,9363,1857,88488,0.01
9,90354,7802,1.0,9364,1857,88497,0.01
9,90363,7803,1.0,9365,1857,88506,0.01
9,90372,7804,1.0,9366,1857,88515,0.01
9,90381,7805,1.0,9367,1857,88524,0.01
9,90390,7806,1.0,9368,1857,88533,0.01
14,90404,7807,1.0,9369,1858,88546,0.01
11,90415,7807,0.0,9370,1858,88557,0.01
9,90424,7808,1.0,9371,1858,88566,0.01
9,90433,7809,1.0,9372,1858,88575,0.01
9,90442,7810,1.0,9373,1858,88584,0.01
9,90451,7811,1.0,9374,1858,88593,0.01
9,90460,7812,1.0,9375,1859,88601,0.01
47,90507,7812,0.0,9376,1859,88648,0.01
9,90516,7813,1.0,9377,1859,88657,0.01
9,90525,7814,1.0,9378,1859,88666,0.01
9,90534,7815,1.0,9379,1859,88675,0.01
9,90543,7816,1.0,9380,1859,88684,0.01
9,90552,7817,1.0,9381,1859,88693,0.01
9,90561,7818,1.0,9382,1859,88702,0.01
9,90570,7819,1.0,9383,1859,88711,0.01
9,90579,7820,1.0,9384,1859,88720,0.01
9,90588,7821,1.0,9385,1859,88729,0.01
9,90597,7822,1.0,9386,1859,88738,0.01
9,90606,7823,1.0,9387,1859,88747,0.01
9,90615,7824,1.0,9388,1859,88756,0.01
9,90624,7825,1.0,9389,1859,88765,0.01
9,90633,7826,1.0,9390,1859,88774,0.01
9,90642,7827,1.0,9391,1859,88783,0.01
9,90651,7828,1.0,9392,1859,88792,0.01
9,90660,7829,1.0,9393,1859,88801,0.01
9,90669,7830,1.0,9394,1859,88810,0.01
9,90678,7831,1.0,9395,1859,88819,0.01
9,90687,7832,1.0,9396,1859,88828,0.01
9,90696,7833,1.0,9397,1859,88837,0.01
9,90705,7834,1.0,9398,1859,88846,0.01
14,90719,7835,1.0,9399,1860,88859,0.01
9,90728,7836,1.0,9400,1860,88868,0.01
9,90737,7837,1.0,9401,1860,88877,0.01
9,90746,7838,1.0,9402,1860,88886,0.01
9,90755,7839,1.0,9403,1860,88895,0.01
9,90764,7840,1.0,9404,1860,88904,0.01
9,90773,7841,1.0,9405,1860,88913,0.01
9,90782,7842,1.0,9406,1860,88922,0.01
9,90791,7843,1.0,9407,1860,88931,0.01
9,90800,7844,1.0,9408,1860,88940,0.01
9,90809,7845,1.0,9409,1860,88949,0.01
2,90811,7845,0.0,9410,1861,88950,0.01
14,90825,7845,0.0,9411,1862,88963,0.01
9,90834,7846,1.0,9412,1862,88972,0.01
9,90843,7847,1.0,9413,1862,88981,0.01
9,90852,7848,1.0,9414,1862,88990,0.01
9,90861,7849,1.0,9415,1862,88999,0.01
9,90870,7850,1.0,9416,1862,89008,0.01
9,90879,7851,1.0,9417,1862,89017,0.01
9,90888,7852,1.0,9418,1862,89026,0.01
9,90897,7853,1.0,9419,1862,89035,0.01
9,90906,7854,1.0,9420,1862,89044,0.01
9,90915,7855,1.0,9421,1862,89053,0.01
9,90924,7856,1.0,9422,1862,89062,0.01
9,90933,7857,1.0,9423,1862,89071,0.01
