iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,90942,7858,1.0,9424,1862,89080,0.01
9,90951,7859,1.0,9425,1862,89089,0.01
9,90960,7860,1.0,9426,1862,89098,0.01
9,90969,7861,1.0,9427,1862,89107,0.01
9,90978,7862,1.0,9428,1862,89116,0.01
9,90987,7863,1.0,9429,1862,89125,0.01
9,90996,7864,1.0,9430,1862,89134,0.01
9,91005,7865,1.0,9431,1862,89143,0.01
9,91014,7866,1.0,9432,1862,89152,0.01
9,91023,7867,1.0,9433,1862,89161,0.01
9,91032,7868,1.0,9434,1862,89170,0.01
9,91041,7869,1.0,9435,1862,89179,0.01
9,91050,7870,1.0,9436,1862,89188,0.01
9,91059,7871,1.0,9437,1862,89197,0.01
9,91068,7872,1.0,9438,1862,89206,0.01
2,91070,7872,0.0,9439,1863,89207,0.01
9,91079,7873,1.0,9440,1863,89216,0.01
9,91088,7874,1.0,9441,1863,89225,0.01
7,91095,7874,0.0,9442,1864,89231,0.01
47,91142,7874,0.0,9443,1865,89277,0.01
3,91145,7874,0.0,9444,1865,89280,0.01
9,91154,7875,1.0,9445,1865,89289,0.01
9,91163,7876,1.0,9446,1865,89298,0.01
9,91172,7877,1.0,9447,1865,89307,0.01
9,91181,7878,1.0,9448,1865,89316,0.01
6,91187,7878,0.0,9449,1866,89321,0.01
9,91196,7879,1.0,9450,1866,89330,0.01
9,91205,7880,1.0,9451,1866,89339,0.01
9,91214,7881,1.0,9452,1866,89348,0.01
9,91223,7882,1.0,9453,1866,89357,0.01
9,91232,7883,1.0,9454,1866,89366,0.01
9,91241,7884,1.0,9455,1866,89375,0.01
9,91250,7885,1.0,9456,1866,89384,0.01
9,91259,7886,1.0,9457,1866,89393,0.01
9,91268,7887,1.0,9458,1866,89402,0.01
9,91277,7888,1.0,9459,1867,89410,0.01
9,91286,7889,1.0,9460,1867,89419,0.01
9,91295,7890,1.0,9461,1867,89428,0.01
9,91304,7891,1.0,9462,1868,89436,0.01
9,91313,7892,1.0,9463,1868,89445,0.01
9,91322,7893,1.0,9464,1868,89454,0.01
9,91331,7894,1.0,9465,1868,89463,0.01
9,91340,7895,1.0,9466,1868,89472,0.01
9,91349,7896,1.0,9467,1868,89481,0.01
9,91358,7897,1.0,9468,1868,89490,0.01
9,91367,7898,1.0,9469,1869,89498,0.01
9,91376,7899,1.0,9470,1869,89507,0.01
9,91385,7900,1.0,9471,1869,89516,0.01
9,91394,7901,1.0,9472,1869,89525,0.01
9,91403,7902,1.0,9473,1869,89534,0.01
14,91417,7903,1.0,9474,1870,89547,0.01
9,91426,7904,1.0,9475,1870,89556,0.01
9,91435,7905,1.0,9476,1870,89565,0.01
9,91444,7906,1.0,9477,1870,89574,0.01
9,91453,7907,1.0,9478,1870,89583,0.01
9,91462,7908,1.0,9479,1870,89592,0.01
9,91471,7909,1.0,9480,1870,89601,0.01
9,91480,7910,1.0,9481,1870,89610,0.01
9,91489,7911,1.0,9482,1870,89619,0.01
9,91498,7912,1.0,9483,1870,89628,0.01
9,91507,7913,1.0,9484,1870,89637,0.01
9,91516,7914,1.0,9485,1870,89646,0.01
9,91525,7915,1.0,9486,1871,89654,0.01
9,91534,7916,1.0,9487,1871,89663,0.01
9,91543,7917,1.0,9488,1871,89672,0.01
9,91552,7918,1.0,9489,1871,89681,0.01
9,91561,7919,1.0,9490,1871,89690,0.01
9,91570,7920,1.0,9491,1871,89699,0.01
9,91579,7921,1.0,9492,1871,89708,0.01
9,91588,7922,1.0,9493,1871,89717,0.01
9,91597,7923,1.0,9494,1871,89726,0.01
9,91606,7924,1.0,9495,1871,89735,0.01
9,91615,7925,1.0,9496,1871,89744,0.01
9,91624,7926,1.0,9497,1871,89753,0.01
9,91633,7927,1.0,9498,1871,89762,0.01
9,91642,7928,1.0,9499,1871,89771,0.01
9,91651,7929,1.0,9500,1871,89780,0.01
9,91660,7930,1.0,9501,1871,89789,0.01
9,91669,7931,1.0,9502,1871,89798,0.01
9,91678,7932,1.0,9503,1871,89807,0.01
8,91686,7932,0.0,9504,1872,89814,0.01
9,91695,7933,1.0,9505,1872,89823,0.01
9,91704,7934,1.0,9506,1872,89832,0.01
9,91713,7935,1.0,9507,1872,89841,0.01
9,91722,7936,1.0,9508,1872,89850,0.01
9,91731,7937,1.0,9509,1872,89859,0.01
9,91740,7938,1.0,9510,1873,89867,0.01
9,91749,7939,1.0,9511,1873,89876,0.01
9,91758,7940,1.0,9512,1873,89885,0.01
9,91767,7941,1.0,9513,1873,89894,0.01
9,91776,7942,1.0,9514,1873,89903,0.01
9,91785,7943,1.0,9515,1873,89912,0.01
9,91794,7944,1.0,9516,1873,89921,0.01
9,91803,7945,1.0,9517,1873,89930,0.01
2,91805,7945,0.0,9518,1874,89931,0.01
9,91814,7946,1.0,9519,1874,89940,0.01
9,91823,7947,1.0,9520,1874,89949,0.01
9,91832,7948,1.0,9521,1874,89958,0.01
3,91835,7948,0.0,9522,1875,89960,0.01
9,91844,7949,1.0,9523,1875,89969,0.01
9,91853,7950,1.0,9524,1875,89978,0.01
9,91862,7951,1.0,9525,1875,89987,0.01
9,91871,7952,1.0,9526,1875,89996,0.01
9,91880,7953,1.0,9527,1875,90005,0.01
9,91889,7954,1.0,9528,1875,90014,0.01
9,91898,7955,1.0,9529,1875,90023,0.01
9,91907,7956,1.0,9530,1875,90032,0.01
9,91916,7957,1.0,9531,1875,90041,0.01
9,91925,7958,1.0,9532,1875,90050,0.01
9,91934,7959,1.0,9533,1875,90059,0.01
9,91943,7960,1.0,9534,1875,90068,0.01
6,91949,7960,0.0,9535,1876,90073,0.01
9,91958,7961,1.0,9536,1876,90082,0.01
9,91967,7962,1.0,9537,1876,90091,0.01
9,91976,7963,1.0,9538,1876,90100,0.01
9,91985,7964,1.0,9539,1876,90109,0.01
9,91994,7965,1.0,9540,1876,90118,0.01
9,92003,7966,1.0,9541,1876,90127,0.01
9,92012,7967,1.0,9542,1876,90136,0.01
9,92021,7968,1.0,9543,1876,90145,0.01
9,92030,7969,1.0,9544,1876,90154,0.01
9,92039,7970,1.0,9545,1877,90162,0.01
26,92065,7971,1.0,9546,1877,90188,0.01
44,92109,7971,0.0,9547,1877,90232,0.01
14,92123,7972,1.0,9548,1878,90245,0.01
9,92132,7973,1.0,9549,1878,90254,0.01
9,92141,7974,1.0,9550,1878,90263,0.01
9,92150,7975,1.0,9551,1878,90272,0.01
9,92159,7976,1.0,9552,1878,90281,0.01
9,92168,7977,1.0,9553,1878,90290,0.01
9,92177,7978,1.0,9554,1878,90299,0.01
9,92186,7979,1.0,9555,1878,90308,0.01
9,92195,7980,1.0,9556,1878,90317,0.01
9,92204,7981,1.0,9557,1878,90326,0.01
9,92213,7982,1.0,9558,1878,90335,0.01
9,92222,7983,1.0,9559,1878,90344,0.01
9,92231,7984,1.0,9560,1878,90353,0.01
9,92240,7985,1.0,9561,1878,90362,0.01
9,92249,7986,1.0,9562,1878,90371,0.01
9,92258,7987,1.0,9563,1879,90379,0.01
9,92267,7988,1.0,9564,1879,90388,0.01
9,92276,7989,1.0,9565,1879,90397,0.01
9,92285,7990,1.0,9566,1879,90406,0.01
9,92294,7991,1.0,9567,1879,90415,0.01
9,92303,7992,1.0,9568,1879,90424,0.01
9,92312,7993,1.0,9569,1879,90433,0.01
9,92321,7994,1.0,9570,1879,90442,0.01
9,92330,7995,1.0,9571,1879,90451,0.01
25,92355,7996,1.0,9572,1880,90475,0.01
8,92363,7996,0.0,9573,1880,90483,0.01
9,92372,7997,1.0,9574,1880,90492,0.01
9,92381,7998,1.0,9575,1880,90501,0.01
9,92390,7999,1.0,9576,1880,90510,0.01
9,92399,8000,1.0,9577,1880,90519,0.01
9,92408,8001,1.0,9578,1880,90528,0.01
9,92417,8002,1.0,9579,1880,90537,0.01
9,92426,8003,1.0,9580,1880,90546,0.01
9,92435,8004,1.0,9581,1880,90555,0.01
9,92444,8005,1.0,9582,1880,90564,0.01
9,92453,8006,1.0,9583,1880,90573,0.01
9,92462,8007,1.0,9584,1881,90581,0.01
47,92509,8007,0.0,9585,1881,90628,0.01
9,92518,8008,1.0,9586,1881,90637,0.01
9,92527,8009,1.0,9587,1881,90646,0.01
9,92536,8010,1.0,9588,1881,90655,0.01
9,92545,8011,1.0,9589,1881,90664,0.01
9,92554,8012,1.0,9590,1881,90673,0.01
9,92563,8013,1.0,9591,1881,90682,0.01
9,92572,8014,1.0,9592,1881,90691,0.01
9,92581,8015,1.0,9593,1881,90700,0.01
9,92590,8016,1.0,9594,1881,90709,0.01
9,92599,8017,1.0,9595,1881,90718,0.01
9,92608,8018,1.0,9596,1881,90727,0.01
9,92617,8019,1.0,9597,1881,90736,0.01
9,92626,8020,1.0,9598,1881,90745,0.01
9,92635,8021,1.0,9599,1881,90754,0.01
9,92644,8022,1.0,9600,1881,90763,0.01
9,92653,8023,1.0,9601,1881,90772,0.01
9,92662,8024,1.0,9602,1881,90781,0.01
9,92671,8025,1.0,9603,1881,90790,0.01
9,92680,8026,1.0,9604,1881,90799,0.01
9,92689,8027,1.0,9605,1881,90808,0.01
9,92698,8028,1.0,9606,1881,90817,0.01
9,92707,8029,1.0,9607,1881,90826,0.01
9,92716,8030,1.0,9608,1881,90835,0.01
9,92725,8031,1.0,9609,1881,90844,0.01
9,92734,8032,1.0,9610,1881,90853,0.01
9,92743,8033,1.0,9611,1881,90862,0.01
9,92752,8034,1.0,9612,1881,90871,0.01
9,92761,8035,1.0,9613,1881,90880,0.01
9,92770,8036,1.0,9614,1881,90889,0.01
9,92779,8037,1.0,9615,1881,90898,0.01
9,92788,8038,1.0,9616,1881,90907,0.01
9,92797,8039,1.0,9617,1881,90916,0.01
9,92806,8040,1.0,9618,1881,90925,0.01
9,92815,8041,1.0,9619,1881,90934,0.01
9,92824,8042,1.0,9620,1881,90943,0.01
9,92833,8043,1.0,9621,1882,90951,0.01
9,92842,8044,1.0,9622,1882,90960,0.01
9,92851,8045,1.0,9623,1882,90969,0.01
9,92860,8046,1.0,9624,1883,90977,0.01
9,92869,8047,1.0,9625,1883,90986,0.01
9,92878,8048,1.0,9626,1883,90995,0.01
9,92887,8049,1.0,9627,1883,91004,0.01
9,92896,8050,1.0,9628,1883,91013,0.01
23,92919,8050,0.0,9629,1884,91035,0.01
28,92947,8050,0.0,9630,1885,91062,0.01
7,92954,8050,0.0,9631,1885,91069,0.01
11,92965,8051,1.0,9632,1885,91080,0.01
25,92990,8051,0.0,9633,1886,91104,0.01
28,93018,8051,0.0,9634,1887,91131,0.01
6,93024,8052,1.0,9635,1887,91137,0.01
6,93030,8053,1.0,9636,1887,91143,0.01
6,93036,8054,1.0,9637,1887,91149,0.01
6,93042,8055,1.0,9638,1887,91155,0.01
6,93048,8056,1.0,9639,1887,91161,0.01
6,93054,8057,1.0,9640,1887,91167,0.01
6,93060,8058,1.0,9641,1887,91173,0.01
6,93066,8059,1.0,9642,1887,91179,0.01
6,93072,8060,1.0,9643,1887,91185,0.01
6,93078,8061,1.0,9644,1887,91191,0.01
6,93084,8062,1.0,9645,1887,91197,0.01
6,93090,8063,1.0,9646,1887,91203,0.01
6,93096,8064,1.0,9647,1887,91209,0.01
6,93102,8065,1.0,9648,1887,91215,0.01
6,93108,8066,1.0,9649,1887,91221,0.01
6,93114,8067,1.0,9650,1887,91227,0.01
6,93120,8068,1.0,9651,1887,91233,0.01
6,93126,8069,1.0,9652,1887,91239,0.01
6,93132,8070,1.0,9653,1887,91245,0.01
6,93138,8071,1.0,9654,1887,91251,0.01
6,93144,8072,1.0,9655,1887,91257,0.01
6,93150,8073,1.0,9656,1888,91262,0.01
6,93156,8074,1.0,9657,1888,91268,0.01
6,93162,8075,1.0,9658,1888,91274,0.01
6,93168,8076,1.0,9659,1889,91279,0.01
6,93174,8077,1.0,9660,1889,91285,0.01
10,93184,8078,1.0,9661,1890,91294,0.01
6,93190,8079,1.0,9662,1890,91300,0.01
6,93196,8080,1.0,9663,1890,91306,0.01
6,93202,8081,1.0,9664,1890,91312,0.01
6,93208,8082,1.0,9665,1890,91318,0.01
6,93214,8083,1.0,9666,1890,91324,0.01
6,93220,8084,1.0,9667,1890,91330,0.01
6,93226,8085,1.0,9668,1890,91336,0.01
6,93232,8086,1.0,9669,1890,91342,0.01
6,93238,8087,1.0,9670,1890,91348,0.01
6,93244,8088,1.0,9671,1890,91354,0.01
6,93250,8089,1.0,9672,1890,91360,0.01
6,93256,8090,1.0,9673,1890,91366,0.01
6,93262,8091,1.0,9674,1890,91372,0.01
6,93268,8092,1.0,9675,1890,91378,0.01
6,93274,8093,1.0,9676,1890,91384,0.01
6,93280,8094,1.0,9677,1890,91390,0.01
6,93286,8095,1.0,9678,1890,91396,0.01
6,93292,8096,1.0,9679,1890,91402,0.01
6,93298,8097,1.0,9680,1890,91408,0.01
6,93304,8098,1.0,9681,1890,91414,0.01
6,93310,8099,1.0,9682,1890,91420,0.01
6,93316,8100,1.0,9683,1890,91426,0.01
6,93322,8101,1.0,9684,1890,91432,0.01
6,93328,8102,1.0,9685,1890,91438,0.01
6,93334,8103,1.0,9686,1890,91444,0.01
6,93340,8104,1.0,9687,1890,91450,0.01
10,93350,8104,0.0,9688,1891,91459,0.01
6,93356,8105,1.0,9689,1891,91465,0.01
6,93362,8106,1.0,9690,1891,91471,0.01
6,93368,8107,1.0,9691,1891,91477,0.01
6,93374,8108,1.0,9692,1891,91483,0.01
6,93380,8109,1.0,9693,1891,91489,0.01
6,93386,8110,1.0,9694,1891,91495,0.01
6,93392,8111,1.0,9695,1891,91501,0.01
6,93398,8112,1.0,9696,1891,91507,0.01
6,93404,8113,1.0,9697,1891,91513,0.01
6,93410,8114,1.0,9698,1891,91519,0.01
6,93416,8115,1.0,9699,1891,91525,0.01
6,93422,8116,1.0,9700,1891,91531,0.01
6,93428,8117,1.0,9701,1891,91537,0.01
6,93434,8118,1.0,9702,1891,91543,0.01
6,93440,8119,1.0,9703,1891,91549,0.01
6,93446,8120,1.0,9704,1891,91555,0.01
6,93452,8121,1.0,9705,1891,91561,0.01
6,93458,8122,1.0,9706,1891,91567,0.01
6,93464,8123,1.0,9707,1891,91573,0.01
6,93470,8124,1.0,9708,1891,91579,0.01
6,93476,8125,1.0,9709,1891,91585,0.01
2,93478,8125,0.0,9710,1892,91586,0.01
6,93484,8126,1.0,9711,1892,91592,0.01
6,93490,8127,1.0,9712,1892,91598,0.01
6,93496,8128,1.0,9713,1892,91604,0.01
6,93502,8129,1.0,9714,1892,91610,0.01
6,93508,8130,1.0,9715,1892,91616,0.01
6,93514,8131,1.0,9716,1892,91622,0.01
6,93520,8132,1.0,9717,1892,91628,0.01
6,93526,8133,1.0,9718,1892,91634,0.01
6,93532,8134,1.0,9719,1892,91640,0.01
6,93538,8135,1.0,9720,1892,91646,0.01
6,93544,8136,1.0,9721,1892,91652,0.01
6,93550,8137,1.0,9722,1892,91658,0.01
6,93556,8138,1.0,9723,1892,91664,0.01
6,93562,8139,1.0,9724,1892,91670,0.01
6,93568,8140,1.0,9725,1892,91676,0.01
6,93574,8141,1.0,9726,1892,91682,0.01
6,93580,8142,1.0,9727,1892,91688,0.01
6,93586,8143,1.0,9728,1892,91694,0.01
6,93592,8144,1.0,9729,1892,91700,0.01
6,93598,8145,1.0,9730,1892,91706,0.01
6,93604,8146,1.0,9731,1892,91712,0.01
6,93610,8147,1.0,9732,1892,91718,0.01
6,93616,8148,1.0,9733,1892,91724,0.01
6,93622,8149,1.0,9734,1892,91730,0.01
6,93628,8150,1.0,9735,1892,91736,0.01
6,93634,8151,1.0,9736,1892,91742,0.01
25,93659,8151,0.0,9737,1893,91766,0.01
24,93683,8151,0.0,9738,1894,91789,0.01
6,93689,8152,1.0,9739,1894,91795,0.01
3,93692,8152,0.0,9740,1894,91798,0.01
6,93698,8153,1.0,9741,1894,91804,0.01
6,93704,8154,1.0,9742,1894,91810,0.01
6,93710,8155,1.0,9743,1894,91816,0.01
6,93716,8156,1.0,9744,1894,91822,0.01
6,93722,8157,1.0,9745,1894,91828,0.01
6,93728,8158,1.0,9746,1894,91834,0.01
6,93734,8159,1.0,9747,1894,91840,0.01
6,93740,8160,1.0,9748,1894,91846,0.01
6,93746,8161,1.0,9749,1894,91852,0.01
6,93752,8162,1.0,9750,1894,91858,0.01
6,93758,8163,1.0,9751,1894,91864,0.01
6,93764,8164,1.0,9752,1894,91870,0.01
6,93770,8165,1.0,9753,1894,91876,0.01
6,93776,8166,1.0,9754,1894,91882,0.01
6,93782,8167,1.0,9755,1894,91888,0.01
6,93788,8168,1.0,9756,1894,91894,0.01
6,93794,8169,1.0,9757,1894,91900,0.01
6,93800,8170,1.0,9758,1894,91906,0.01
6,93806,8171,1.0,9759,1894,91912,0.01
6,93812,8172,1.0,9760,1894,91918,0.01
6,93818,8173,1.0,9761,1894,91924,0.01
6,93824,8174,1.0,9762,1894,91930,0.01
6,93830,8175,1.0,9763,1894,91936,0.01
6,93836,8176,1.0,9764,1894,91942,0.01
6,93842,8177,1.0,9765,1894,91948,0.01
6,93848,8178,1.0,9766,1894,91954,0.01
6,93854,8179,1.0,9767,1894,91960,0.01
6,93860,8180,1.0,9768,1894,91966,0.01
6,93866,8181,1.0,9769,1894,91972,0.01
6,93872,8182,1.0,9770,1894,91978,0.01
6,93878,8183,1.0,9771,1894,91984,0.01
6,93884,8184,1.0,9772,1894,91990,0.01
6,93890,8185,1.0,9773,1894,91996,0.01
6,93896,8186,1.0,9774,1894,92002,0.01
6,93902,8187,1.0,9775,1894,92008,0.01
6,93908,8188,1.0,9776,1894,92014,0.01
6,93914,8189,1.0,9777,1894,92020,0.01
6,93920,8190,1.0,9778,1894,92026,0.01
6,93926,8191,1.0,9779,1894,92032,0.01
6,93932,8192,1.0,9780,1894,92038,0.01
6,93938,8193,1.0,9781,1894,92044,0.01
6,93944,8194,1.0,9782,1894,92050,0.01
6,93950,8195,1.0,9783,1894,92056,0.01
6,93956,8196,1.0,9784,1894,92062,0.01
6,93962,8197,1.0,9785,1894,92068,0.01
6,93968,8198,1.0,9786,1894,92074,0.01
6,93974,8199,1.0,9787,1894,92080,0.01
5,93979,8199,0.0,9788,1895,92084,0.01
6,93985,8200,1.0,9789,1895,92090,0.01
6,93991,8201,1.0,9790,1896,92095,0.01
6,93997,8202,1.0,9791,1896,92101,0.01
6,94003,8203,1.0,9792,1896,92107,0.01
6,94009,8204,1.0,9793,1896,92113,0.01
6,94015,8205,1.0,9794,1896,92119,0.01
6,94021,8206,1.0,9795,1896,92125,0.01
6,94027,8207,1.0,9796,1896,92131,0.01
6,94033,8208,1.0,9797,1896,92137,0.01
6,94039,8209,1.0,9798,1896,92143,0.01
6,94045,8210,1.0,9799,1896,92149,0.01
6,94051,8211,1.0,9800,1896,92155,0.01
6,94057,8212,1.0,9801,1896,92161,0.01
6,94063,8213,1.0,9802,1896,92167,0.01
6,94069,8214,1.0,9803,1896,92173,0.01
25,94094,8214,0.0,9804,1898,92196,0.01
6,94100,8215,1.0,9805,1898,92202,0.01
6,94106,8216,1.0,9806,1898,92208,0.01
6,94112,8217,1.0,9807,1898,92214,0.01
6,94118,8218,1.0,9808,1898,92220,0.01
6,94124,8219,1.0,9809,1898,92226,0.01
4,94128,8219,0.0,9810,1899,92229,0.01
6,94134,8220,1.0,9811,1899,92235,0.01
6,94140,8221,1.0,9812,1899,92241,0.01
6,94146,8222,1.0,9813,1899,92247,0.01
6,94152,8223,1.0,9814,1899,92253,0.01
6,94158,8224,1.0,9815,1899,92259,0.01
6,94164,8225,1.0,9816,1900,92264,0.01
6,94170,8226,1.0,9817,1900,92270,0.01
6,94176,8227,1.0,9818,1900,92276,0.01
6,94182,8228,1.0,9819,1900,92282,0.01
6,94188,8229,1.0,9820,1900,92288,0.01
6,94194,8230,1.0,9821,1900,92294,0.01
6,94200,8231,1.0,9822,1900,92300,0.01
6,94206,8232,1.0,9823,1900,92306,0.01
6,94212,8233,1.0,9824,1900,92312,0.01
6,94218,8234,1.0,9825,1900,92318,0.01
6,94224,8235,1.0,9826,1900,92324,0.01
6,94230,8236,1.0,9827,1900,92330,0.01
6,94236,8237,1.0,9828,1900,92336,0.01
6,94242,8238,1.0,9829,1900,92342,0.01
6,94248,8239,1.0,9830,1900,92348,0.01
6,94254,8240,1.0,9831,1900,92354,0.01
6,94260,8241,1.0,9832,1900,92360,0.01
6,94266,8242,1.0,9833,1900,92366,0.01
6,94272,8243,1.0,9834,1900,92372,0.01
6,94278,8244,1.0,9835,1900,92378,0.01
6,94284,8245,1.0,9836,1900,92384,0.01
6,94290,8246,1.0,9837,1900,92390,0.01
6,94296,8247,1.0,9838,1900,92396,0.01
6,94302,8248,1.0,9839,1900,92402,0.01
6,94308,8249,1.0,9840,1900,92408,0.01
6,94314,8250,1.0,9841,1900,92414,0.01
6,94320,8251,1.0,9842,1900,92420,0.01
6,94326,8252,1.0,9843,1900,92426,0.01
6,94332,8253,1.0,9844,1900,92432,0.01
6,94338,8254,1.0,9845,1900,92438,0.01
6,94344,8255,1.0,9846,1900,92444,0.01
6,94350,8256,1.0,9847,1900,92450,0.01
6,94356,8257,1.0,9848,1900,92456,0.01
6,94362,8258,1.0,9849,1900,92462,0.01
6,94368,8259,1.0,9850,1900,92468,0.01
6,94374,8260,1.0,9851,1900,92474,0.01
6,94380,8261,1.0,9852,1900,92480,0.01
6,94386,8262,1.0,9853,1900,92486,0.01
6,94392,8263,1.0,9854,1900,92492,0.01
10,94402,8264,1.0,9855,1901,92501,0.01
6,94408,8265,1.0,9856,1901,92507,0.01
6,94414,8266,1.0,9857,1901,92513,0.01
25,94439,8266,0.0,9858,1902,92537,0.01
11,94450,8266,0.0,9859,1903,92547,0.01
7,94457,8266,0.0,9860,1904,92553,0.01
6,94463,8267,1.0,9861,1904,92559,0.01
15,94478,8267,0.0,9862,1904,92574,0.01
6,94484,8268,1.0,9863,1904,92580,0.01
6,94490,8269,1.0,9864,1904,92586,0.01
6,94496,8269,0.0,9865,1904,92592,0.01
6,94502,8270,1.0,9866,1904,92598,0.01
6,94508,8271,1.0,9867,1904,92604,0.01
6,94514,8272,1.0,9868,1904,92610,0.01
6,94520,8273,1.0,9869,1904,92616,0.01
6,94526,8274,1.0,9870,1904,92622,0.01
6,94532,8275,1.0,9871,1904,92628,0.01
6,94538,8276,1.0,9872,1904,92634,0.01
6,94544,8277,1.0,9873,1904,92640,0.01
6,94550,8278,1.0,9874,1904,92646,0.01
6,94556,8279,1.0,9875,1904,92652,0.01
6,94562,8280,1.0,9876,1904,92658,0.01
6,94568,8281,1.0,9877,1904,92664,0.01
10,94578,8282,1.0,9878,1905,92673,0.01
6,94584,8283,1.0,9879,1905,92679,0.01
6,94590,8284,1.0,9880,1905,92685,0.01
6,94596,8285,1.0,9881,1905,92691,0.01
6,94602,8286,1.0,9882,1905,92697,0.01
6,94608,8287,1.0,9883,1905,92703,0.01
6,94614,8288,1.0,9884,1905,92709,0.01
6,94620,8289,1.0,9885,1905,92715,0.01
6,94626,8290,1.0,9886,1905,92721,0.01
6,94632,8291,1.0,9887,1905,92727,0.01
6,94638,8292,1.0,9888,1905,92733,0.01
6,94644,8293,1.0,9889,1905,92739,0.01
6,94650,8294,1.0,9890,1905,92745,0.01
6,94656,8295,1.0,9891,1905,92751,0.01
6,94662,8296,1.0,9892,1905,92757,0.01
6,94668,8297,1.0,9893,1905,92763,0.01
6,94674,8298,1.0,9894,1905,92769,0.01
6,94680,8299,1.0,9895,1905,92775,0.01
6,94686,8300,1.0,9896,1905,92781,0.01
6,94692,8301,1.0,9897,1905,92787,0.01
6,94698,8302,1.0,9898,1905,92793,0.01
6,94704,8303,1.0,9899,1905,92799,0.01
6,94710,8304,1.0,9900,1905,92805,0.01
6,94716,8305,1.0,9901,1905,92811,0.01
6,94722,8306,1.0,9902,1905,92817,0.01
6,94728,8307,1.0,9903,1905,92823,0.01
6,94734,8308,1.0,9904,1905,92829,0.01
6,94740,8309,1.0,9905,1905,92835,0.01
6,94746,8310,1.0,9906,1905,92841,0.01
6,94752,8311,1.0,9907,1905,92847,0.01
6,94758,8312,1.0,9908,1905,92853,0.01
6,94764,8313,1.0,9909,1905,92859,0.01
6,94770,8314,1.0,9910,1905,92865,0.01
6,94776,8315,1.0,9911,1905,92871,0.01
6,94782,8316,1.0,9912,1905,92877,0.01
6,94788,8317,1.0,9913,1905,92883,0.01
6,94794,8318,1.0,9914,1905,92889,0.01
6,94800,8319,1.0,9915,1905,92895,0.01
6,94806,8320,1.0,9916,1905,92901,0.01
6,94812,8321,1.0,9917,1905,92907,0.01
6,94818,8322,1.0,9918,1905,92913,0.01
6,94824,8323,1.0,9919,1905,92919,0.01
6,94830,8324,1.0,9920,1905,92925,0.01
6,94836,8325,1.0,9921,1905,92931,0.01
10,94846,8326,1.0,9922,1906,92940,0.01
6,94852,8327,1.0,9923,1906,92946,0.01
6,94858,8328,1.0,9924,1906,92952,0.01
6,94864,8329,1.0,9925,1906,92958,0.01
6,94870,8330,1.0,9926,1906,92964,0.01
6,94876,8331,1.0,9927,1906,92970,0.01
6,94882,8332,1.0,9928,1906,92976,0.01
6,94888,8333,1.0,9929,1906,92982,0.01
6,94894,8334,1.0,9930,1906,92988,0.01
13,94907,8334,0.0,9931,1908,92999,0.01
9,94916,8334,0.0,9932,1908,93008,0.01
12,94928,8335,1.0,9933,1908,93020,0.01
8,94936,8335,0.0,9934,1908,93028,0.01
4,94940,8335,0.0,9935,1908,93032,0.01
3,94943,8335,0.0,9936,1909,93034,0.01
6,94949,8336,1.0,9937,1909,93040,0.01
6,94955,8337,1.0,9938,1909,93046,0.01
6,94961,8338,1.0,9939,1910,93051,0.01
6,94967,8339,1.0,9940,1910,93057,0.01
6,94973,8340,1.0,9941,1910,93063,0.01
6,94979,8341,1.0,9942,1910,93069,0.01
6,94985,8342,1.0,9943,1910,93075,0.01
6,94991,8343,1.0,9944,1910,93081,0.01
6,94997,8344,1.0,9945,1910,93087,0.01
6,95003,8345,1.0,9946,1910,93093,0.01
6,95009,8346,1.0,9947,1910,93099,0.01
6,95015,8347,1.0,9948,1910,93105,0.01
6,95021,8348,1.0,9949,1910,93111,0.01
6,95027,8349,1.0,9950,1910,93117,0.01
6,95033,8350,1.0,9951,1910,93123,0.01
6,95039,8351,1.0,9952,1910,93129,0.01
6,95045,8352,1.0,9953,1910,93135,0.01
6,95051,8353,1.0,9954,1910,93141,0.01
6,95057,8354,1.0,9955,1910,93147,0.01
6,95063,8355,1.0,9956,1910,93153,0.01
6,95069,8356,1.0,9957,1910,93159,0.01
6,95075,8357,1.0,9958,1910,93165,0.01
6,95081,8358,1.0,9959,1910,93171,0.01
6,95087,8359,1.0,9960,1910,93177,0.01
6,95093,8360,1.0,9961,1910,93183,0.01
6,95099,8361,1.0,9962,1911,93188,0.01
6,95105,8362,1.0,9963,1911,93194,0.01
6,95111,8363,1.0,9964,1911,93200,0.01
6,95117,8364,1.0,9965,1911,93206,0.01
25,95142,8364,0.0,9966,1912,93230,0.01
6,95148,8365,1.0,9967,1912,93236,0.01
6,95154,8366,1.0,9968,1912,93242,0.01
6,95160,8367,1.0,9969,1912,93248,0.01
6,95166,8368,1.0,9970,1912,93254,0.01
6,95172,8369,1.0,9971,1912,93260,0.01
6,95178,8370,1.0,9972,1912,93266,0.01
