iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,95184,8371,1.0,9973,1912,93272,0.01
6,95190,8372,1.0,9974,1912,93278,0.01
6,95196,8373,1.0,9975,1912,93284,0.01
6,95202,8374,1.0,9976,1912,93290,0.01
6,95208,8375,1.0,9977,1912,93296,0.01
6,95214,8376,1.0,9978,1912,93302,0.01
6,95220,8377,1.0,9979,1912,93308,0.01
6,95226,8378,1.0,9980,1912,93314,0.01
6,95232,8379,1.0,9981,1912,93320,0.01
6,95238,8380,1.0,9982,1912,93326,0.01
6,95244,8381,1.0,9983,1912,93332,0.01
6,95250,8382,1.0,9984,1912,93338,0.01
6,95256,8383,1.0,9985,1912,93344,0.01
6,95262,8384,1.0,9986,1912,93350,0.01
6,95268,8385,1.0,9987,1912,93356,0.01
6,95274,8386,1.0,9988,1912,93362,0.01
6,95280,8387,1.0,9989,1912,93368,0.01
6,95286,8388,1.0,9990,1912,93374,0.01
6,95292,8389,1.0,9991,1912,93380,0.01
6,95298,8390,1.0,9992,1912,93386,0.01
6,95304,8391,1.0,9993,1912,93392,0.01
6,95310,8392,1.0,9994,1912,93398,0.01
6,95316,8393,1.0,9995,1912,93404,0.01
6,95322,8394,1.0,9996,1912,93410,0.01
6,95328,8395,1.0,9997,1912,93416,0.01
6,95334,8396,1.0,9998,1912,93422,0.01
6,95340,8397,1.0,9999,1912,93428,0.01
6,95346,8398,1.0,10000,1912,93434,0.01
6,95352,8399,1.0,10001,1912,93440,0.01
6,95358,8400,1.0,10002,1912,93446,0.01
6,95364,8401,1.0,10003,1912,93452,0.01
6,95370,8402,1.0,10004,1912,93458,0.01
6,95376,8403,1.0,10005,1912,93464,0.01
6,95382,8404,1.0,10006,1912,93470,0.01
6,95388,8405,1.0,10007,1912,93476,0.01
8,95396,8405,0.0,10008,1914,93482,0.01
6,95402,8406,1.0,10009,1914,93488,0.01
6,95408,8407,1.0,10010,1915,93493,0.01
6,95414,8408,1.0,10011,1915,93499,0.01
6,95420,8409,1.0,10012,1915,93505,0.01
6,95426,8410,1.0,10013,1915,93511,0.01
6,95432,8411,1.0,10014,1915,93517,0.01
6,95438,8412,1.0,10015,1915,93523,0.01
6,95444,8413,1.0,10016,1915,93529,0.01
6,95450,8414,1.0,10017,1915,93535,0.01
6,95456,8415,1.0,10018,1915,93541,0.01
6,95462,8416,1.0,10019,1915,93547,0.01
6,95468,8417,1.0,10020,1915,93553,0.01
6,95474,8418,1.0,10021,1915,93559,0.01
6,95480,8419,1.0,10022,1915,93565,0.01
6,95486,8420,1.0,10023,1915,93571,0.01
6,95492,8421,1.0,10024,1915,93577,0.01
6,95498,8422,1.0,10025,1915,93583,0.01
6,95504,8423,1.0,10026,1915,93589,0.01
6,95510,8424,1.0,10027,1915,93595,0.01
6,95516,8425,1.0,10028,1915,93601,0.01
6,95522,8426,1.0,10029,1915,93607,0.01
6,95528,8427,1.0,10030,1915,93613,0.01
6,95534,8428,1.0,10031,1915,93619,0.01
6,95540,8429,1.0,10032,1915,93625,0.01
6,95546,8430,1.0,10033,1915,93631,0.01
6,95552,8431,1.0,10034,1915,93637,0.01
6,95558,8432,1.0,10035,1915,93643,0.01
6,95564,8433,1.0,10036,1915,93649,0.01
6,95570,8434,1.0,10037,1915,93655,0.01
6,95576,8435,1.0,10038,1915,93661,0.01
6,95582,8436,1.0,10039,1915,93667,0.01
6,95588,8437,1.0,10040,1915,93673,0.01
6,95594,8438,1.0,10041,1915,93679,0.01
6,95600,8439,1.0,10042,1915,93685,0.01
6,95606,8440,1.0,10043,1915,93691,0.01
6,95612,8441,1.0,10044,1915,93697,0.01
5,95617,8441,0.0,10045,1916,93701,0.01
6,95623,8442,1.0,10046,1916,93707,0.01
6,95629,8443,1.0,10047,1916,93713,0.01
6,95635,8444,1.0,10048,1916,93719,0.01
6,95641,8445,1.0,10049,1916,93725,0.01
6,95647,8446,1.0,10050,1916,93731,0.01
6,95653,8447,1.0,10051,1916,93737,0.01
6,95659,8448,1.0,10052,1916,93743,0.01
6,95665,8449,1.0,10053,1916,93749,0.01
4,95669,8449,0.0,10054,1917,93752,0.01
6,95675,8450,1.0,10055,1917,93758,0.01
6,95681,8451,1.0,10056,1917,93764,0.01
6,95687,8452,1.0,10057,1917,93770,0.01
6,95693,8453,1.0,10058,1917,93776,0.01
6,95699,8454,1.0,10059,1917,93782,0.01
6,95705,8455,1.0,10060,1917,93788,0.01
6,95711,8456,1.0,10061,1917,93794,0.01
6,95717,8457,1.0,10062,1918,93799,0.01
6,95723,8458,1.0,10063,1918,93805,0.01
6,95729,8459,1.0,10064,1918,93811,0.01
6,95735,8460,1.0,10065,1918,93817,0.01
6,95741,8461,1.0,10066,1918,93823,0.01
6,95747,8462,1.0,10067,1918,93829,0.01
6,95753,8463,1.0,10068,1918,93835,0.01
6,95759,8464,1.0,10069,1918,93841,0.01
6,95765,8465,1.0,10070,1920,93845,0.01
6,95771,8466,1.0,10071,1920,93851,0.01
6,95777,8467,1.0,10072,1920,93857,0.01
6,95783,8468,1.0,10073,1920,93863,0.01
6,95789,8469,1.0,10074,1920,93869,0.01
6,95795,8470,1.0,10075,1920,93875,0.01
6,95801,8471,1.0,10076,1920,93881,0.01
6,95807,8472,1.0,10077,1920,93887,0.01
6,95813,8473,1.0,10078,1920,93893,0.01
6,95819,8474,1.0,10079,1920,93899,0.01
6,95825,8475,1.0,10080,1920,93905,0.01
6,95831,8476,1.0,10081,1920,93911,0.01
6,95837,8477,1.0,10082,1920,93917,0.01
6,95843,8478,1.0,10083,1920,93923,0.01
6,95849,8479,1.0,10084,1920,93929,0.01
6,95855,8480,1.0,10085,1920,93935,0.01
6,95861,8481,1.0,10086,1920,93941,0.01
6,95867,8482,1.0,10087,1920,93947,0.01
6,95873,8483,1.0,10088,1920,93953,0.01
6,95879,8484,1.0,10089,1920,93959,0.01
6,95885,8485,1.0,10090,1920,93965,0.01
6,95891,8486,1.0,10091,1920,93971,0.01
6,95897,8487,1.0,10092,1920,93977,0.01
6,95903,8488,1.0,10093,1920,93983,0.01
6,95909,8489,1.0,10094,1920,93989,0.01
6,95915,8490,1.0,10095,1920,93995,0.01
6,95921,8491,1.0,10096,1920,94001,0.01
6,95927,8492,1.0,10097,1920,94007,0.01
6,95933,8493,1.0,10098,1920,94013,0.01
6,95939,8494,1.0,10099,1920,94019,0.01
6,95945,8495,1.0,10100,1920,94025,0.01
6,95951,8496,1.0,10101,1920,94031,0.01
6,95957,8497,1.0,10102,1920,94037,0.01
6,95963,8498,1.0,10103,1920,94043,0.01
6,95969,8499,1.0,10104,1920,94049,0.01
6,95975,8500,1.0,10105,1920,94055,0.01
6,95981,8501,1.0,10106,1920,94061,0.01
6,95987,8502,1.0,10107,1920,94067,0.01
6,95993,8503,1.0,10108,1920,94073,0.01
6,95999,8504,1.0,10109,1920,94079,0.01
6,96005,8505,1.0,10110,1920,94085,0.01
6,96011,8506,1.0,10111,1920,94091,0.01
6,96017,8507,1.0,10112,1920,94097,0.01
6,96023,8508,1.0,10113,1920,94103,0.01
6,96029,8509,1.0,10114,1920,94109,0.01
6,96035,8510,1.0,10115,1920,94115,0.01
6,96041,8511,1.0,10116,1920,94121,0.01
6,96047,8512,1.0,10117,1920,94127,0.01
6,96053,8513,1.0,10118,1920,94133,0.01
6,96059,8514,1.0,10119,1920,94139,0.01
6,96065,8515,1.0,10120,1920,94145,0.01
6,96071,8516,1.0,10121,1920,94151,0.01
6,96077,8517,1.0,10122,1920,94157,0.01
6,96083,8518,1.0,10123,1920,94163,0.01
6,96089,8519,1.0,10124,1920,94169,0.01
6,96095,8520,1.0,10125,1920,94175,0.01
6,96101,8521,1.0,10126,1920,94181,0.01
6,96107,8522,1.0,10127,1920,94187,0.01
6,96113,8523,1.0,10128,1920,94193,0.01
6,96119,8524,1.0,10129,1920,94199,0.01
6,96125,8525,1.0,10130,1920,94205,0.01
6,96131,8526,1.0,10131,1920,94211,0.01
6,96137,8527,1.0,10132,1920,94217,0.01
6,96143,8528,1.0,10133,1920,94223,0.01
6,96149,8529,1.0,10134,1920,94229,0.01
6,96155,8530,1.0,10135,1920,94235,0.01
6,96161,8531,1.0,10136,1920,94241,0.01
6,96167,8532,1.0,10137,1921,94246,0.01
6,96173,8533,1.0,10138,1921,94252,0.01
10,96183,8534,1.0,10139,1922,94261,0.01
6,96189,8535,1.0,10140,1922,94267,0.01
6,96195,8536,1.0,10141,1922,94273,0.01
6,96201,8537,1.0,10142,1922,94279,0.01
43,96244,8537,0.0,10143,1923,94321,0.01
6,96250,8537,0.0,10144,1923,94327,0.01
9,96259,8537,0.0,10145,1923,94336,0.01
20,96279,8537,0.0,10146,1924,94355,0.01
30,96309,8538,1.0,10147,1924,94385,0.01
14,96323,8539,1.0,10148,1924,94399,0.01
9,96332,8540,1.0,10149,1924,94408,0.01
9,96341,8541,1.0,10150,1924,94417,0.01
14,96355,8541,0.0,10151,1924,94431,0.01
2,96357,8541,0.0,10152,1924,94433,0.01
10,96367,8541,0.0,10153,1924,94443,0.01
20,96387,8541,0.0,10154,1925,94462,0.01
2,96389,8541,0.0,10155,1925,94464,0.01
2,96391,8541,0.0,10156,1925,94466,0.01
13,96404,8541,0.0,10157,1925,94479,0.01
2,96406,8541,0.0,10158,1925,94481,0.01
2,96408,8541,0.0,10159,1925,94483,0.01
2,96410,8541,0.0,10160,1925,94485,0.01
6,96416,8541,0.0,10161,1925,94491,0.01
3,96419,8541,0.0,10162,1925,94494,0.01
9,96428,8542,1.0,10163,1925,94503,0.01
9,96437,8543,1.0,10164,1925,94512,0.01
9,96446,8544,1.0,10165,1925,94521,0.01
9,96455,8545,1.0,10166,1925,94530,0.01
9,96464,8546,1.0,10167,1925,94539,0.01
9,96473,8547,1.0,10168,1925,94548,0.01
9,96482,8548,1.0,10169,1925,94557,0.01
9,96491,8549,1.0,10170,1925,94566,0.01
9,96500,8550,1.0,10171,1925,94575,0.01
9,96509,8551,1.0,10172,1925,94584,0.01
14,96523,8552,1.0,10173,1926,94597,0.01
9,96532,8553,1.0,10174,1926,94606,0.01
9,96541,8554,1.0,10175,1926,94615,0.01
9,96550,8555,1.0,10176,1926,94624,0.01
65,96615,8555,0.0,10177,1927,94688,0.01
3,96618,8555,0.0,10178,1927,94691,0.01
3,96621,8555,0.0,10179,1927,94694,0.01
3,96624,8555,0.0,10180,1927,94697,0.01
15,96639,8556,1.0,10181,1927,94712,0.01
9,96648,8557,1.0,10182,1927,94721,0.01
9,96657,8558,1.0,10183,1927,94730,0.01
9,96666,8559,1.0,10184,1927,94739,0.01
9,96675,8560,1.0,10185,1927,94748,0.01
9,96684,8561,1.0,10186,1927,94757,0.01
9,96693,8562,1.0,10187,1927,94766,0.01
9,96702,8563,1.0,10188,1927,94775,0.01
9,96711,8564,1.0,10189,1927,94784,0.01
9,96720,8565,1.0,10190,1927,94793,0.01
9,96729,8566,1.0,10191,1927,94802,0.01
9,96738,8567,1.0,10192,1927,94811,0.01
9,96747,8568,1.0,10193,1927,94820,0.01
9,96756,8569,1.0,10194,1927,94829,0.01
9,96765,8570,1.0,10195,1927,94838,0.01
9,96774,8571,1.0,10196,1927,94847,0.01
9,96783,8572,1.0,10197,1927,94856,0.01
9,96792,8573,1.0,10198,1927,94865,0.01
9,96801,8574,1.0,10199,1927,94874,0.01
9,96810,8575,1.0,10200,1927,94883,0.01
9,96819,8576,1.0,10201,1927,94892,0.01
9,96828,8577,1.0,10202,1927,94901,0.01
9,96837,8578,1.0,10203,1927,94910,0.01
9,96846,8579,1.0,10204,1927,94919,0.01
9,96855,8580,1.0,10205,1927,94928,0.01
9,96864,8581,1.0,10206,1927,94937,0.01
9,96873,8582,1.0,10207,1927,94946,0.01
9,96882,8583,1.0,10208,1927,94955,0.01
9,96891,8584,1.0,10209,1927,94964,0.01
9,96900,8585,1.0,10210,1927,94973,0.01
9,96909,8586,1.0,10211,1927,94982,0.01
9,96918,8587,1.0,10212,1927,94991,0.01
9,96927,8588,1.0,10213,1927,95000,0.01
9,96936,8589,1.0,10214,1927,95009,0.01
9,96945,8590,1.0,10215,1927,95018,0.01
9,96954,8591,1.0,10216,1927,95027,0.01
9,96963,8592,1.0,10217,1927,95036,0.01
9,96972,8593,1.0,10218,1927,95045,0.01
9,96981,8594,1.0,10219,1927,95054,0.01
9,96990,8595,1.0,10220,1927,95063,0.01
9,96999,8596,1.0,10221,1927,95072,0.01
9,97008,8597,1.0,10222,1927,95081,0.01
9,97017,8598,1.0,10223,1927,95090,0.01
14,97031,8599,1.0,10224,1928,95103,0.01
9,97040,8600,1.0,10225,1928,95112,0.01
9,97049,8601,1.0,10226,1928,95121,0.01
9,97058,8602,1.0,10227,1928,95130,0.01
9,97067,8603,1.0,10228,1928,95139,0.01
9,97076,8604,1.0,10229,1928,95148,0.01
9,97085,8605,1.0,10230,1928,95157,0.01
9,97094,8606,1.0,10231,1928,95166,0.01
9,97103,8607,1.0,10232,1928,95175,0.01
9,97112,8608,1.0,10233,1928,95184,0.01
9,97121,8609,1.0,10234,1928,95193,0.01
9,97130,8610,1.0,10235,1928,95202,0.01
9,97139,8611,1.0,10236,1928,95211,0.01
9,97148,8612,1.0,10237,1928,95220,0.01
9,97157,8613,1.0,10238,1928,95229,0.01
9,97166,8614,1.0,10239,1928,95238,0.01
9,97175,8615,1.0,10240,1928,95247,0.01
9,97184,8616,1.0,10241,1928,95256,0.01
9,97193,8617,1.0,10242,1928,95265,0.01
9,97202,8618,1.0,10243,1928,95274,0.01
9,97211,8619,1.0,10244,1928,95283,0.01
9,97220,8620,1.0,10245,1928,95292,0.01
9,97229,8621,1.0,10246,1928,95301,0.01
9,97238,8622,1.0,10247,1928,95310,0.01
9,97247,8623,1.0,10248,1928,95319,0.01
9,97256,8624,1.0,10249,1928,95328,0.01
9,97265,8625,1.0,10250,1928,95337,0.01
9,97274,8626,1.0,10251,1928,95346,0.01
9,97283,8627,1.0,10252,1928,95355,0.01
9,97292,8628,1.0,10253,1928,95364,0.01
9,97301,8629,1.0,10254,1928,95373,0.01
9,97310,8630,1.0,10255,1928,95382,0.01
9,97319,8631,1.0,10256,1928,95391,0.01
9,97328,8632,1.0,10257,1928,95400,0.01
9,97337,8633,1.0,10258,1928,95409,0.01
9,97346,8634,1.0,10259,1928,95418,0.01
9,97355,8635,1.0,10260,1928,95427,0.01
9,97364,8636,1.0,10261,1928,95436,0.01
23,97387,8636,0.0,10262,1929,95458,0.01
9,97396,8637,1.0,10263,1930,95466,0.01
9,97405,8638,1.0,10264,1930,95475,0.01
9,97414,8639,1.0,10265,1930,95484,0.01
9,97423,8640,1.0,10266,1930,95493,0.01
78,97501,8641,1.0,10267,1931,95570,0.01
13,97514,8641,0.0,10268,1931,95583,0.01
13,97527,8641,0.0,10269,1931,95596,0.01
13,97540,8641,0.0,10270,1931,95609,0.01
23,97563,8641,0.0,10271,1931,95632,0.01
13,97576,8641,0.0,10272,1931,95645,0.01
13,97589,8641,0.0,10273,1931,95658,0.01
9,97598,8641,0.0,10274,1931,95667,0.01
15,97613,8641,0.0,10275,1931,95682,0.01
23,97636,8641,0.0,10276,1931,95705,0.01
5,97641,8641,0.0,10277,1931,95710,0.01
4,97645,8641,0.0,10278,1931,95714,0.01
11,97656,8641,0.0,10279,1931,95725,0.01
8,97664,8641,0.0,10280,1931,95733,0.01
8,97672,8641,0.0,10281,1931,95741,0.01
42,97714,8641,0.0,10282,1931,95783,0.01
8,97722,8641,0.0,10283,1931,95791,0.01
9,97731,8642,1.0,10284,1931,95800,0.01
9,97740,8643,1.0,10285,1931,95809,0.01
9,97749,8644,1.0,10286,1931,95818,0.01
9,97758,8645,1.0,10287,1931,95827,0.01
9,97767,8646,1.0,10288,1931,95836,0.01
9,97776,8647,1.0,10289,1931,95845,0.01
9,97785,8648,1.0,10290,1931,95854,0.01
9,97794,8649,1.0,10291,1931,95863,0.01
9,97803,8650,1.0,10292,1931,95872,0.01
9,97812,8651,1.0,10293,1931,95881,0.01
9,97821,8652,1.0,10294,1931,95890,0.01
9,97830,8653,1.0,10295,1931,95899,0.01
9,97839,8654,1.0,10296,1931,95908,0.01
9,97848,8655,1.0,10297,1931,95917,0.01
9,97857,8656,1.0,10298,1931,95926,0.01
9,97866,8657,1.0,10299,1931,95935,0.01
9,97875,8658,1.0,10300,1931,95944,0.01
9,97884,8659,1.0,10301,1931,95953,0.01
9,97893,8660,1.0,10302,1931,95962,0.01
9,97902,8661,1.0,10303,1931,95971,0.01
9,97911,8662,1.0,10304,1931,95980,0.01
9,97920,8663,1.0,10305,1931,95989,0.01
9,97929,8664,1.0,10306,1931,95998,0.01
9,97938,8665,1.0,10307,1931,96007,0.01
9,97947,8666,1.0,10308,1931,96016,0.01
9,97956,8667,1.0,10309,1931,96025,0.01
9,97965,8668,1.0,10310,1931,96034,0.01
9,97974,8669,1.0,10311,1931,96043,0.01
9,97983,8670,1.0,10312,1931,96052,0.01
9,97992,8671,1.0,10313,1931,96061,0.01
9,98001,8672,1.0,10314,1931,96070,0.01
9,98010,8673,1.0,10315,1931,96079,0.01
9,98019,8674,1.0,10316,1931,96088,0.01
9,98028,8675,1.0,10317,1931,96097,0.01
9,98037,8676,1.0,10318,1931,96106,0.01
9,98046,8677,1.0,10319,1932,96114,0.01
9,98055,8678,1.0,10320,1932,96123,0.01
9,98064,8679,1.0,10321,1932,96132,0.01
9,98073,8680,1.0,10322,1932,96141,0.01
9,98082,8681,1.0,10323,1932,96150,0.01
9,98091,8682,1.0,10324,1932,96159,0.01
9,98100,8683,1.0,10325,1932,96168,0.01
9,98109,8684,1.0,10326,1932,96177,0.01
10,98119,8684,0.0,10327,1933,96186,0.01
9,98128,8685,1.0,10328,1933,96195,0.01
9,98137,8686,1.0,10329,1933,96204,0.01
9,98146,8687,1.0,10330,1933,96213,0.01
9,98155,8688,1.0,10331,1933,96222,0.01
9,98164,8689,1.0,10332,1933,96231,0.01
9,98173,8690,1.0,10333,1933,96240,0.01
9,98182,8691,1.0,10334,1933,96249,0.01
9,98191,8692,1.0,10335,1933,96258,0.01
25,98216,8692,0.0,10336,1934,96282,0.01
9,98225,8693,1.0,10337,1934,96291,0.01
9,98234,8694,1.0,10338,1934,96300,0.01
9,98243,8695,1.0,10339,1934,96309,0.01
9,98252,8696,1.0,10340,1934,96318,0.01
9,98261,8697,1.0,10341,1934,96327,0.01
9,98270,8698,1.0,10342,1934,96336,0.01
9,98279,8699,1.0,10343,1934,96345,0.01
9,98288,8700,1.0,10344,1934,96354,0.01
9,98297,8701,1.0,10345,1934,96363,0.01
9,98306,8702,1.0,10346,1934,96372,0.01
9,98315,8703,1.0,10347,1934,96381,0.01
9,98324,8704,1.0,10348,1934,96390,0.01
9,98333,8705,1.0,10349,1934,96399,0.01
9,98342,8706,1.0,10350,1934,96408,0.01
9,98351,8707,1.0,10351,1934,96417,0.01
9,98360,8708,1.0,10352,1934,96426,0.01
9,98369,8709,1.0,10353,1934,96435,0.01
9,98378,8710,1.0,10354,1934,96444,0.01
9,98387,8711,1.0,10355,1935,96452,0.01
9,98396,8712,1.0,10356,1935,96461,0.01
9,98405,8713,1.0,10357,1935,96470,0.01
9,98414,8714,1.0,10358,1935,96479,0.01
9,98423,8715,1.0,10359,1935,96488,0.01
9,98432,8716,1.0,10360,1935,96497,0.01
9,98441,8717,1.0,10361,1935,96506,0.01
9,98450,8718,1.0,10362,1935,96515,0.01
9,98459,8719,1.0,10363,1936,96523,0.01
9,98468,8720,1.0,10364,1936,96532,0.01
3,98471,8720,0.0,10365,1937,96534,0.01
9,98480,8721,1.0,10366,1937,96543,0.01
9,98489,8722,1.0,10367,1937,96552,0.01
9,98498,8723,1.0,10368,1937,96561,0.01
9,98507,8724,1.0,10369,1937,96570,0.01
9,98516,8725,1.0,10370,1938,96578,0.01
9,98525,8726,1.0,10371,1938,96587,0.01
9,98534,8727,1.0,10372,1938,96596,0.01
9,98543,8728,1.0,10373,1938,96605,0.01
9,98552,8729,1.0,10374,1938,96614,0.01
9,98561,8730,1.0,10375,1938,96623,0.01
9,98570,8731,1.0,10376,1938,96632,0.01
9,98579,8732,1.0,10377,1938,96641,0.01
9,98588,8733,1.0,10378,1938,96650,0.01
9,98597,8734,1.0,10379,1938,96659,0.01
9,98606,8735,1.0,10380,1938,96668,0.01
9,98615,8736,1.0,10381,1938,96677,0.01
9,98624,8737,1.0,10382,1938,96686,0.01
9,98633,8737,0.0,10383,1939,96694,0.01
9,98642,8737,0.0,10384,1939,96703,0.01
9,98651,8738,1.0,10385,1939,96712,0.01
9,98660,8739,1.0,10386,1939,96721,0.01
9,98669,8740,1.0,10387,1941,96728,0.01
9,98678,8741,1.0,10388,1941,96737,0.01
9,98687,8742,1.0,10389,1941,96746,0.01
9,98696,8743,1.0,10390,1941,96755,0.01
5,98701,8743,0.0,10391,1942,96759,0.01
9,98710,8744,1.0,10392,1942,96768,0.01
9,98719,8745,1.0,10393,1942,96777,0.01
9,98728,8746,1.0,10394,1942,96786,0.01
9,98737,8747,1.0,10395,1942,96795,0.01
9,98746,8748,1.0,10396,1942,96804,0.01
9,98755,8749,1.0,10397,1942,96813,0.01
9,98764,8750,1.0,10398,1942,96822,0.01
9,98773,8751,1.0,10399,1942,96831,0.01
9,98782,8752,1.0,10400,1942,96840,0.01
9,98791,8753,1.0,10401,1942,96849,0.01
9,98800,8754,1.0,10402,1942,96858,0.01
9,98809,8755,1.0,10403,1942,96867,0.01
9,98818,8756,1.0,10404,1943,96875,0.01
9,98827,8757,1.0,10405,1943,96884,0.01
25,98852,8757,0.0,10406,1944,96908,0.01
24,98876,8757,0.0,10407,1944,96932,0.01
9,98885,8758,1.0,10408,1944,96941,0.01
10,98895,8758,0.0,10409,1945,96950,0.01
14,98909,8758,0.0,10410,1945,96964,0.01
9,98918,8759,1.0,10411,1945,96973,0.01
4,98922,8759,0.0,10412,1946,96976,0.01
9,98931,8760,1.0,10413,1946,96985,0.01
9,98940,8761,1.0,10414,1946,96994,0.01
9,98949,8762,1.0,10415,1946,97003,0.01
9,98958,8763,1.0,10416,1946,97012,0.01
9,98967,8764,1.0,10417,1946,97021,0.01
9,98976,8765,1.0,10418,1946,97030,0.01
9,98985,8766,1.0,10419,1946,97039,0.01
9,98994,8767,1.0,10420,1946,97048,0.01
9,99003,8768,1.0,10421,1946,97057,0.01
9,99012,8768,0.0,10422,1947,97065,0.01
9,99021,8769,1.0,10423,1947,97074,0.01
9,99030,8770,1.0,10424,1947,97083,0.01
9,99039,8771,1.0,10425,1947,97092,0.01
9,99048,8772,1.0,10426,1947,97101,0.01
9,99057,8773,1.0,10427,1947,97110,0.01
9,99066,8774,1.0,10428,1947,97119,0.01
9,99075,8775,1.0,10429,1947,97128,0.01
25,99100,8775,0.0,10430,1948,97152,0.01
24,99124,8775,0.0,10431,1948,97176,0.01
25,99149,8775,0.0,10432,1948,97201,0.01
26,99175,8776,1.0,10433,1948,97227,0.01
8,99183,8776,0.0,10434,1948,97235,0.01
9,99192,8776,0.0,10435,1948,97244,0.01
6,99198,8776,0.0,10436,1948,97250,0.01
8,99206,8776,0.0,10437,1948,97258,0.01
25,99231,8777,1.0,10438,1948,97283,0.01
8,99239,8777,0.0,10439,1948,97291,0.01
8,99247,8777,0.0,10440,1948,97299,0.01
8,99255,8777,0.0,10441,1948,97307,0.01
19,99274,8777,0.0,10442,1949,97325,0.01
8,99282,8777,0.0,10443,1949,97333,0.01
19,99301,8777,0.0,10444,1949,97352,0.01
3,99304,8777,0.0,10445,1949,97355,0.01
18,99322,8777,0.0,10446,1950,97372,0.01
6,99328,8777,0.0,10447,1950,97378,0.01
45,99373,8777,0.0,10448,1951,97422,0.01
7,99380,8777,0.0,10449,1951,97429,0.01
11,99391,8777,0.0,10450,1951,97440,0.01
13,99404,8777,0.0,10451,1951,97453,0.01
9,99413,8777,0.0,10452,1951,97462,0.01
15,99428,8777,0.0,10453,1951,97477,0.01
6,99434,8777,0.0,10454,1951,97483,0.01
25,99459,8777,0.0,10455,1951,97508,0.01
16,99475,8777,0.0,10456,1952,97523,0.01
22,99497,8778,1.0,10457,1952,97545,0.01
2,99499,8778,0.0,10458,1952,97547,0.01
9,99508,8778,0.0,10459,1952,97556,0.01
9,99517,8778,0.0,10460,1952,97565,0.01
9,99526,8778,0.0,10461,1952,97574,0.01
9,99535,8778,0.0,10462,1952,97583,0.01
9,99544,8778,0.0,10463,1952,97592,0.01
9,99553,8778,0.0,10464,1952,97601,0.01
8,99561,8778,0.0,10465,1952,97609,0.01
9,99570,8778,0.0,10466,1952,97618,0.01
13,99583,8779,1.0,10467,1952,97631,0.01
9,99592,8779,0.0,10468,1952,97640,0.01
9,99601,8779,0.0,10469,1952,97649,0.01
9,99610,8779,0.0,10470,1952,97658,0.01
9,99619,8779,0.0,10471,1952,97667,0.01
9,99628,8780,1.0,10472,1952,97676,0.01
9,99637,8781,1.0,10473,1952,97685,0.01
9,99646,8782,1.0,10474,1952,97694,0.01
9,99655,8783,1.0,10475,1952,97703,0.01
9,99664,8784,1.0,10476,1952,97712,0.01
9,99673,8785,1.0,10477,1952,97721,0.01
9,99682,8786,1.0,10478,1952,97730,0.01
9,99691,8787,1.0,10479,1952,97739,0.01
9,99700,8788,1.0,10480,1952,97748,0.01
9,99709,8789,1.0,10481,1952,97757,0.01
9,99718,8790,1.0,10482,1952,97766,0.01
9,99727,8791,1.0,10483,1952,97775,0.01
9,99736,8792,1.0,10484,1952,97784,0.01
9,99745,8793,1.0,10485,1952,97793,0.01
9,99754,8794,1.0,10486,1952,97802,0.01
9,99763,8795,1.0,10487,1952,97811,0.01
9,99772,8796,1.0,10488,1953,97819,0.01
9,99781,8797,1.0,10489,1953,97828,0.01
9,99790,8798,1.0,10490,1953,97837,0.01
9,99799,8799,1.0,10491,1953,97846,0.01
9,99808,8800,1.0,10492,1953,97855,0.01
9,99817,8801,1.0,10493,1953,97864,0.01
9,99826,8802,1.0,10494,1953,97873,0.01
9,99835,8803,1.0,10495,1953,97882,0.01
9,99844,8804,1.0,10496,1953,97891,0.01
9,99853,8805,1.0,10497,1953,97900,0.01
4,99857,8805,0.0,10498,1954,97903,0.01
9,99866,8806,1.0,10499,1954,97912,0.01
9,99875,8807,1.0,10500,1954,97921,0.01
47,99922,8807,0.0,10501,1955,97967,0.01
9,99931,8808,1.0,10502,1955,97976,0.01
9,99940,8809,1.0,10503,1955,97985,0.01
9,99949,8810,1.0,10504,1955,97994,0.01
9,99958,8811,1.0,10505,1955,98003,0.01
9,99967,8812,1.0,10506,1955,98012,0.01
9,99976,8813,1.0,10507,1955,98021,0.01
9,99985,8814,1.0,10508,1955,98030,0.01
9,99994,8815,1.0,10509,1955,98039,0.01
