iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,4917,114,1.0,465,952,3965,0.0195611206512624
8,4925,115,1.0,466,952,3973,0.01946598591123807
8,4933,116,1.0,467,952,3981,0.01937179777769322
8,4941,117,1.0,468,952,3989,0.019278546831735997
8,4949,118,1.0,469,952,3997,0.019186223748194096
8,4957,119,1.0,470,952,4005,0.01909481929468222
8,4965,120,1.0,471,952,4013,0.019004324330678855
8,4973,121,1.0,472,952,4021,0.018914729806612192
8,4981,122,1.0,473,952,4029,0.01882602676295516
8,4989,123,1.0,474,952,4037,0.018738206329329453
8,4997,124,1.0,475,952,4045,0.018651259723618557
8,5005,125,1.0,476,952,4053,0.01856517825108943
8,5013,126,1.0,477,952,4061,0.018479953303523082
8,5021,127,1.0,478,952,4069,0.018395576358353725
8,5029,128,1.0,479,952,4077,0.018312038977816556
8,5037,129,1.0,480,952,4085,0.018229332808103887
8,5045,130,1.0,481,952,4093,0.01814744957852983
8,5053,131,1.0,482,952,4101,0.01806638110070318
8,5061,132,1.0,483,952,4109,0.01798611926770862
8,5069,133,1.0,484,952,4117,0.017906656053295947
8,5077,134,1.0,485,952,4125,0.017827983511077505
8,5085,135,1.0,486,952,4133,0.01775009377373351
8,5093,136,1.0,487,952,4141,0.017672979052225327
8,5101,137,1.0,488,952,4149,0.017596631635016534
8,5109,138,1.0,489,952,4157,0.01752104388730179
8,5117,139,1.0,490,952,4165,0.017446208250243338
8,5125,140,1.0,491,952,4173,0.017372117240215094
8,5133,141,1.0,492,952,4181,0.01729876344805433
8,5141,142,1.0,493,952,4189,0.0172261395383207
8,5149,143,1.0,494,952,4197,0.017154238248562697
8,5157,144,1.0,495,952,4205,0.017083052388591435
8,5165,145,1.0,496,952,4213,0.017012574839761596
8,5173,146,1.0,497,952,4221,0.01694279855425957
8,5181,147,1.0,498,952,4229,0.016873716554398652
8,5189,148,1.0,499,952,4237,0.016805321931921288
8,5197,149,1.0,500,952,4245,0.01673760784730824
8,5205,150,1.0,501,952,4253,0.016670567529094613
8,5213,151,1.0,502,952,4261,0.01660419427319272
8,5221,152,1.0,503,952,4269,0.016538481442221656
8,5229,153,1.0,504,952,4277,0.016473422464843575
8,5237,154,1.0,505,952,4285,0.01640901083510651
8,5245,155,1.0,506,952,4293,0.01634524011179382
8,5253,156,1.0,507,952,4301,0.016282103917780018
8,5261,157,1.0,508,952,4309,0.01621959593939311
8,5269,158,1.0,509,952,4317,0.016157709925783147
11,5280,158,0.0,510,953,4327,0.016096439688297208
8,5288,159,1.0,511,953,4335,0.016035779099860478
38,5326,159,0.0,512,955,4371,0.01597572209436357
9,5335,160,1.0,513,955,4380,0.015916262666055885
15,5350,160,0.0,514,956,4394,0.015857394868945038
6,5356,160,0.0,515,956,4400,0.015799112816202266
19,5375,161,1.0,516,957,4418,0.01574141067957372
38,5413,161,0.0,517,957,4456,0.01568428268879766
12,5425,161,0.0,518,957,4468,0.0156277231310274
6,5431,161,0.0,519,957,4474,0.015571726350260025
6,5437,161,0.0,520,957,4480,0.015516286746770792
6,5443,161,0.0,521,957,4486,0.015461398776553163
15,5458,161,0.0,522,957,4501,0.015407056950764372
2,5460,161,0.0,523,957,4503,0.01535325583517655
8,5468,161,0.0,524,957,4511,0.015299990049633304
46,5514,161,0.0,525,959,4555,0.015247254267511699
6,5520,161,0.0,526,959,4561,0.015195043215189571
2,5522,161,0.0,527,959,4563,0.015143351671518179
34,5556,161,0.0,528,959,4597,0.015092174467300075
7,5563,161,0.0,529,959,4604,0.015041506484772198
21,5584,161,0.0,530,959,4625,0.01499134265709407
5,5589,161,0.0,531,959,4630,0.014941677967841115
11,5600,161,0.0,532,959,4641,0.01489250745050302
24,5624,161,0.0,533,959,4665,0.014843826187987082
6,5630,161,0.0,534,959,4671,0.014795629312126479
12,5642,161,0.0,535,959,4683,0.014747912003193458
9,5651,162,1.0,536,959,4692,0.014700669489417359
9,5660,163,1.0,537,959,4701,0.014653897046507443
9,5669,164,1.0,538,959,4710,0.01460758999718044
9,5678,165,1.0,539,959,4719,0.014561743710692824
9,5687,166,1.0,540,959,4728,0.014516353602377746
9,5696,167,1.0,541,959,4737,0.01447141513318654
9,5705,168,1.0,542,959,4746,0.014426923809234849
9,5714,169,1.0,543,959,4755,0.014382875181353196
9,5723,170,1.0,544,959,4764,0.01433926484464209
9,5732,171,1.0,545,959,4773,0.014296088438031505
9,5741,172,1.0,546,959,4782,0.014253341643844817
9,5750,173,1.0,547,959,4791,0.014211020187366974
9,5759,174,1.0,548,959,4800,0.014169119836417065
9,5768,175,1.0,549,959,4809,0.01412763640092507
9,5777,176,1.0,550,959,4818,0.014086565732512882
9,5786,177,1.0,551,959,4827,0.014045903724079427
9,5795,177,0.0,552,961,4834,0.014005646309389977
9,5804,178,1.0,553,961,4843,0.013965789462669513
9,5813,179,1.0,554,961,4852,0.013926329198200155
9,5822,180,1.0,555,961,4861,0.013887261569922569
9,5831,181,1.0,556,961,4870,0.01384858267104137
9,5840,182,1.0,557,961,4879,0.013810288633634434
9,5849,183,1.0,558,961,4888,0.013772375628266116
9,5858,184,1.0,559,961,4897,0.013734839863604284
9,5867,185,1.0,560,961,4906,0.013697677586041186
9,5876,186,1.0,561,961,4915,0.0136608850793181
25,5901,186,0.0,562,963,4938,0.013624458664153696
16,5917,186,0.0,563,963,4954,0.013588394697876097
9,5926,187,1.0,564,963,4963,0.013552689574058628
9,5935,188,1.0,565,963,4972,0.013517339722159148
20,5955,188,0.0,566,965,4990,0.013482341607163007
9,5964,189,1.0,567,965,4999,0.013447691729229546
9,5973,190,1.0,568,965,5008,0.013413386623342096
9,5982,191,1.0,569,965,5017,0.013379422858961477
9,5991,192,1.0,570,965,5026,0.013345797039682946
4,5995,192,0.0,571,966,5029,0.01331250580289656
2,5997,192,0.0,572,967,5030,0.013279545819450893
42,6039,192,0.0,573,967,5072,0.013246913793320138
4,6043,192,0.0,574,967,5076,0.01321460646127448
4,6047,192,0.0,575,967,5080,0.013182620592553802
16,6063,192,0.0,576,967,5096,0.01315095298854457
4,6067,192,0.0,577,967,5100,0.013119600482459998
38,6105,192,0.0,578,967,5138,0.013088559939023343
6,6111,192,0.0,579,967,5144,0.013057828254154401
5,6116,192,0.0,580,967,5149,0.013027402354659073
4,6120,192,0.0,581,967,5153,0.012997279197922058
13,6133,192,0.0,582,967,5166,0.012967455771602571
4,6137,192,0.0,583,967,5170,0.012937929093333135
45,6182,192,0.0,584,968,5214,0.012908696210421315
4,6186,192,0.0,585,968,5218,0.012879754199554458
4,6190,192,0.0,586,969,5221,0.012851100166507357
5,6195,192,0.0,587,969,5226,0.012822731245852837
20,6215,192,0.0,588,969,5246,0.012794644600675184
4,6219,192,0.0,589,969,5250,0.012766837422286476
6,6225,192,0.0,590,969,5256,0.012739306929945703
8,6233,192,0.0,591,969,5264,0.012712050370580685
12,6245,192,0.0,592,970,5275,0.012685065018512777
4,6249,192,0.0,593,970,5279,0.012658348175184284
6,6255,192,0.0,594,970,5285,0.012631897168888604
5,6260,192,0.0,595,970,5290,0.012605709354503067
7,6267,192,0.0,596,970,5297,0.012579782113224414
10,6277,192,0.0,597,970,5307,0.012554112852306908
15,6292,192,0.0,598,971,5321,0.012528699004803068
7,6299,193,1.0,599,971,5328,0.012503538029306963
7,6306,193,0.0,600,972,5334,0.012478627409700078
10,6316,193,0.0,601,972,5344,0.012453964654899695
6,6322,193,0.0,602,972,5350,0.012429547298609778
4,6326,193,0.0,603,972,5354,0.01240537289907435
17,6343,193,0.0,604,973,5370,0.012381439038833314
9,6352,194,1.0,605,973,5379,0.012357743324480702
9,6361,195,1.0,606,974,5387,0.01233428338642533
9,6370,196,1.0,607,974,5396,0.012311056878653841
9,6379,197,1.0,608,974,5405,0.012288061478496108
9,6388,198,1.0,609,975,5413,0.012265294886392948
9,6397,199,1.0,610,975,5422,0.01224275482566618
9,6406,200,1.0,611,975,5431,0.012220439042290943
9,6415,201,1.0,612,975,5440,0.012198345304670311
9,6424,202,1.0,613,975,5449,0.012176471403412107
9,6433,203,1.0,614,975,5458,0.012154815151107974
9,6442,204,1.0,615,975,5467,0.012133374382114637
9,6451,205,1.0,616,975,5476,0.012112146952337331
9,6460,206,1.0,617,975,5485,0.012091130739015387
11,6471,206,0.0,618,976,5495,0.012070323640509958
9,6480,207,1.0,619,976,5504,0.012049723576093858
9,6489,208,1.0,620,976,5513,0.012029328485743472
9,6498,209,1.0,621,977,5521,0.012009136329932777
9,6507,210,1.0,622,977,5530,0.01198914508942936
9,6516,211,1.0,623,977,5539,0.011969352765092513
9,6525,212,1.0,624,977,5548,0.011949757377673304
9,6534,213,1.0,625,977,5557,0.01193035696761667
9,6543,214,1.0,626,977,5566,0.011911149594865432
9,6552,215,1.0,627,977,5575,0.011892133338666311
9,6561,216,1.0,628,977,5584,0.01187330629737784
9,6570,217,1.0,629,977,5593,0.011854666588280199
9,6579,218,1.0,630,977,5602,0.011836212347386948
9,6588,219,1.0,631,977,5611,0.011817941729258619
9,6597,220,1.0,632,977,5620,0.011799852906818169
6,6603,220,0.0,633,978,5625,0.011781944071168286
5,6608,220,0.0,634,979,5629,0.011764213431410478
2,6610,220,0.0,635,979,5631,0.011746659214465993
9,6619,221,1.0,636,979,5640,0.011729279664898506
9,6628,222,1.0,637,979,5649,0.011712073044738584
9,6637,223,1.0,638,979,5658,0.011695037633309868
9,6646,224,1.0,639,979,5667,0.011678171727057018
9,6655,225,1.0,640,979,5676,0.011661473639375353
9,6664,226,1.0,641,979,5685,0.011644941700442194
9,6673,227,1.0,642,979,5694,0.011628574257049868
9,6682,228,1.0,643,979,5703,0.011612369672440398
9,6691,229,1.0,644,979,5712,0.011596326326141817
9,6700,230,1.0,645,979,5721,0.011580442613806126
9,6709,231,1.0,646,980,5729,0.011564716947048855
9,6718,232,1.0,647,980,5738,0.011549147753290225
9,6727,233,1.0,648,980,5747,0.011533733475597885
9,6736,234,1.0,649,980,5756,0.011518472572531219
9,6745,235,1.0,650,980,5765,0.011503363517987204
9,6754,236,1.0,651,980,5774,0.011488404801047796
9,6763,237,1.0,652,980,5783,0.011473594925828836
9,6772,238,1.0,653,980,5792,0.011458932411330456
9,6781,239,1.0,654,980,5801,0.01144441579128899
9,6790,240,1.0,655,980,5810,0.011430043614030338
9,6799,241,1.0,656,980,5819,0.011415814442324796
9,6808,242,1.0,657,980,5828,0.011401726853243335
9,6817,243,1.0,658,980,5837,0.011387779438015309
9,6826,244,1.0,659,980,5846,0.011373970801887569
9,6835,245,1.0,660,980,5855,0.011360299563985
9,6844,246,1.0,661,980,5864,0.011346764357172414
9,6853,247,1.0,662,980,5873,0.011333363827917855
9,6862,248,1.0,663,980,5882,0.011320096636157226
9,6871,249,1.0,664,980,5891,0.011306961455160297
8,6879,249,0.0,665,981,5898,0.011293956971398022
9,6888,250,1.0,666,981,5907,0.01128108188441119
9,6897,251,1.0,667,981,5916,0.01126833490668037
9,6906,252,1.0,668,981,5925,0.011255714763497167
6,6912,252,0.0,669,982,5930,0.011243220192836747
9,6921,253,1.0,670,982,5939,0.011230849945231628
9,6930,254,1.0,671,982,5948,0.011218602783646746
9,6939,255,1.0,672,982,5957,0.011206477483355735
9,6948,256,1.0,673,982,5966,0.01119447283181846
18,6966,256,0.0,674,983,5983,0.011182587628559764
8,6974,257,1.0,675,983,5991,0.011170820685049418
8,6982,258,1.0,676,983,5999,0.011159170824583262
8,6990,259,1.0,677,983,6007,0.011147636882165546
8,6998,260,1.0,678,983,6015,0.011136217704392411
8,7006,261,1.0,679,983,6023,0.011124912149336568
8,7014,262,1.0,680,983,6031,0.01111371908643309
8,7022,263,1.0,681,983,6039,0.011102637396366355
8,7030,264,1.0,682,983,6047,0.011091665970958125
8,7038,265,1.0,683,983,6055,0.011080803713056716
8,7046,266,1.0,684,983,6063,0.011070049536427285
8,7054,267,1.0,685,983,6071,0.011059402365643208
8,7062,268,1.0,686,983,6079,0.011048861135978534
8,7070,269,1.0,687,983,6087,0.011038424793301511
8,7078,270,1.0,688,983,6095,0.011028092293969175
8,7086,271,1.0,689,983,6103,0.011017862604722983
8,7094,272,1.0,690,983,6111,0.011007734702585483
8,7102,273,1.0,691,983,6119,0.010997707574758025
8,7110,274,1.0,692,983,6127,0.010987780218519469
8,7118,275,1.0,693,983,6135,0.010977951641125918
8,7126,276,1.0,694,983,6143,0.010968220859711442
8,7134,277,1.0,695,983,6151,0.010958586901189789
8,7142,278,1.0,696,983,6159,0.01094904880215708
8,7150,279,1.0,697,983,6167,0.010939605608795464
8,7158,280,1.0,698,984,6174,0.010930256376777735
8,7166,281,1.0,699,985,6181,0.010921000171172899
8,7174,282,1.0,700,985,6189,0.010911836066352685
8,7182,283,1.0,701,985,6197,0.010902763145898971
8,7190,284,1.0,702,985,6205,0.010893780502512152
8,7198,285,1.0,703,985,6213,0.010884887237920403
8,7206,286,1.0,704,985,6221,0.010876082462789857
8,7214,287,1.0,705,985,6229,0.010867365296635659
8,7222,288,1.0,706,985,6237,0.010858734867733933
8,7230,289,1.0,707,985,6245,0.010850190313034594
8,7238,290,1.0,708,985,6253,0.010841730778075053
8,7246,291,1.0,709,985,6261,0.010833355416894765
8,7254,292,1.0,710,985,6269,0.01082506339195063
8,7262,293,1.0,711,985,6277,0.010816853874033245
8,7270,294,1.0,712,985,6285,0.010808726042183978
8,7278,295,1.0,713,985,6293,0.01080067908361287
8,7286,296,1.0,714,985,6301,0.01079271219361736
8,7294,297,1.0,715,985,6309,0.010784824575501804
8,7302,298,1.0,716,985,6317,0.010777015440497823
8,7310,299,1.0,717,985,6325,0.010769284007685407
8,7318,300,1.0,718,985,6333,0.01076162950391483
8,7326,301,1.0,719,985,6341,0.01075405116372934
8,7334,302,1.0,720,985,6349,0.010746548229288598
8,7342,303,1.0,721,985,6357,0.010739119950292912
8,7350,304,1.0,722,985,6365,0.010731765583908192
8,7358,305,1.0,723,985,6373,0.010724484394691668
8,7366,306,1.0,724,985,6381,0.010717275654518353
8,7374,307,1.0,725,985,6389,0.010710138642508221
8,7382,308,1.0,726,985,6397,0.010703072644954124
8,7390,309,1.0,727,985,6405,0.010696076955250418
8,7398,310,1.0,728,985,6413,0.010689150873822304
8,7406,311,1.0,729,985,6421,0.010682293708055865
8,7414,312,1.0,730,985,6429,0.010675504772228813
8,7422,313,1.0,731,985,6437,0.010668783387441906
8,7430,314,1.0,732,985,6445,0.010662128881551065
8,7438,315,1.0,733,985,6453,0.010655540589100154
8,7446,316,1.0,734,985,6461,0.010649017851254439
8,7454,317,1.0,735,985,6469,0.0106425600157347
8,7462,318,1.0,736,985,6477,0.010636166436752002
8,7470,319,1.0,737,985,6485,0.01062983647494312
8,7478,320,1.0,738,985,6493,0.010623569497306598
8,7486,321,1.0,739,985,6501,0.01061736487713945
8,7494,322,1.0,740,985,6509,0.010611221993974488
8,7502,323,1.0,741,985,6517,0.010605140233518277
8,7510,324,1.0,742,985,6525,0.010599118987589702
8,7518,325,1.0,743,985,6533,0.010593157654059155
8,7526,326,1.0,744,985,6541,0.010587255636788313
5,7531,326,0.0,745,986,6545,0.01058141234557053
8,7539,327,1.0,746,986,6553,0.01057562719607182
4,7543,327,0.0,747,986,6557,0.010569899609772403
8,7551,328,1.0,748,986,6565,0.010564229013908884
8,7559,329,1.0,749,986,6573,0.010558614841416947
8,7567,330,1.0,750,986,6581,0.010553056530874667
8,7575,331,1.0,751,986,6589,0.010547553526446355
8,7583,332,1.0,752,986,6597,0.010542105277826985
8,7591,333,1.0,753,986,6605,0.010536711240187152
8,7599,334,1.0,754,986,6613,0.0105313708741186
8,7607,335,1.0,755,986,6621,0.01052608364558027
8,7615,336,1.0,756,986,6629,0.010520849025844903
8,7623,337,1.0,757,986,6637,0.010515666491446161
8,7631,338,1.0,758,986,6645,0.01051053552412629
8,7639,339,1.0,759,986,6653,0.010505455610784278
8,7647,340,1.0,760,986,6661,0.010500426243424558
8,7655,341,1.0,761,987,6668,0.010495446919106205
8,7663,342,1.0,762,987,6676,0.010490517139892635
8,7671,343,1.0,763,987,6684,0.010485636412801822
8,7679,344,1.0,764,987,6692,0.010480804249756986
8,7687,345,1.0,765,987,6700,0.010476020167537797
8,7695,346,1.0,766,987,6708,0.010471283687732046
8,7703,347,1.0,767,988,6715,0.010466594336687809
8,7711,348,1.0,768,988,6723,0.010461951645466068
8,7719,349,1.0,769,988,6731,0.010457355149793835
8,7727,350,1.0,770,988,6739,0.010452804390017712
8,7735,351,1.0,771,988,6747,0.010448298911057929
8,7743,352,1.0,772,988,6755,0.010443838262362837
8,7751,353,1.0,773,988,6763,0.010439421997863846
8,7759,354,1.0,774,988,6771,0.010435049675930827
8,7767,355,1.0,775,988,6779,0.010430720859327945
8,7775,356,1.0,776,988,6787,0.01042643511516993
8,7783,357,1.0,777,988,6795,0.010422192014878798
8,7791,358,1.0,778,989,6802,0.01041799113414098
5,7796,358,0.0,779,990,6806,0.010413832052864903
5,7801,358,0.0,780,990,6811,0.010409714355138974
4,7805,358,0.0,781,990,6815,0.010405637629189989
3,7808,358,0.0,782,990,6818,0.010401601467341955
38,7846,358,0.0,783,991,6855,0.010397605465975325
2,7848,358,0.0,784,991,6857,0.01039364922548663
2,7850,358,0.0,785,991,6859,0.010389732350248527
2,7852,358,0.0,786,991,6861,0.010385854448570228
8,7860,359,1.0,787,991,6869,0.01038201513265833
8,7868,360,1.0,788,991,6877,0.010378214018578047
8,7876,361,1.0,789,991,6885,0.0103744507262148
8,7884,362,1.0,790,991,6893,0.010370724879236218
8,7892,363,1.0,791,991,6901,0.010367036105054498
8,7900,364,1.0,792,991,6909,0.010363384034789147
8,7908,365,1.0,793,991,6917,0.010359768303230097
8,7916,366,1.0,794,991,6925,0.010356188548801179
8,7924,367,1.0,795,992,6932,0.010352644413523964
8,7932,368,1.0,796,992,6940,0.010349135542981974
8,7940,369,1.0,797,992,6948,0.010345661586285228
8,7948,370,1.0,798,992,6956,0.010342222196035164
7,7955,370,0.0,799,993,6962,0.01033881702828989
8,7963,371,1.0,800,993,6970,0.010335445742529792
8,7971,372,1.0,801,993,6978,0.010332108001623487
11,7982,372,0.0,802,994,6988,0.010328803471794101
8,7990,373,1.0,803,994,6996,0.0103255318225859
8,7998,374,1.0,804,994,7004,0.010322292726831234
8,8006,375,1.0,805,994,7012,0.01031908586061783
8,8014,376,1.0,806,994,7020,0.010315910903256391
8,8022,377,1.0,807,994,7028,0.01031276753724854
8,8030,378,1.0,808,994,7036,0.010309655448255054
8,8038,379,1.0,809,994,7044,0.01030657432506444
8,8046,380,1.0,810,994,7052,0.010303523859561813
8,8054,381,1.0,811,994,7060,0.01030050374669808
8,8062,382,1.0,812,994,7068,0.010297513684459435
8,8070,383,1.0,813,994,7076,0.010294553373837166
8,8078,384,1.0,814,994,7084,0.010291622518797741
9,8087,384,0.0,815,995,7092,0.010288720826253218
8,8095,385,1.0,816,995,7100,0.010285848006031922
8,8103,386,1.0,817,995,7108,0.010283003770849435
8,8111,387,1.0,818,995,7116,0.010280187836279871
8,8119,388,1.0,819,995,7124,0.010277399920727424
8,8127,389,1.0,820,996,7131,0.01027463974539822
8,8135,390,1.0,821,996,7139,0.010271907034272422
8,8143,391,1.0,822,996,7147,0.01026920151407664
8,8151,392,1.0,823,996,7155,0.010266522914256601
8,8159,393,1.0,824,996,7163,0.010263870966950093
8,8167,394,1.0,825,996,7171,0.01026124540696017
8,8175,395,1.0,826,997,7178,0.010258645971728651
17,8192,395,0.0,827,997,7195,0.010256072401309843
31,8223,396,1.0,828,998,7225,0.01025352443834456
8,8231,397,1.0,829,998,7233,0.010251001828034383
4,8235,397,0.0,830,999,7236,0.010248504318116178
8,8243,398,1.0,831,999,7244,0.010246031658836873
8,8251,399,1.0,832,999,7252,0.010243583602928479
8,8259,400,1.0,833,999,7260,0.010241159905583363
8,8267,401,1.0,834,999,7268,0.010238760324429774
8,8275,402,1.0,835,999,7276,0.010236384619507594
8,8283,403,1.0,836,999,7284,0.010234032553244354
8,8291,404,1.0,837,1000,7291,0.010231703890431466
8,8299,405,1.0,838,1000,7299,0.01022939839820071
8,8307,406,1.0,839,1000,7307,0.010227115846000938
8,8315,407,1.0,840,1000,7315,0.01022485600557503
8,8323,408,1.0,841,1000,7323,0.01022261865093706
8,8331,409,1.0,842,1000,7331,0.010220403558349701
8,8339,410,1.0,843,1000,7339,0.010218210506301846
8,8347,411,1.0,844,1000,7347,0.010216039275486465
8,8355,412,1.0,845,1000,7355,0.010213889648778665
8,8363,413,1.0,846,1000,7363,0.010211761411213984
8,8371,413,0.0,847,1001,7370,0.010209654349966894
8,8379,414,1.0,848,1001,7378,0.010207568254329514
8,8387,415,1.0,849,1001,7386,0.01020550291569054
8,8395,416,1.0,850,1001,7394,0.010203458127514388
8,8403,417,1.0,851,1001,7402,0.010201433685320538
8,8411,418,1.0,852,1001,7410,0.010199429386663081
2,8413,418,0.0,853,1002,7411,0.010197445031110482
8,8421,419,1.0,854,1002,7419,0.010195480420225531
8,8429,420,1.0,855,1002,7427,0.010193535357545505
8,8437,421,1.0,856,1002,7435,0.010191609648562514
8,8445,422,1.0,857,1002,7443,0.010189703100704052
8,8453,423,1.0,858,1002,7451,0.01018781552331375
8,8461,424,1.0,859,1002,7459,0.01018594672763229
8,8469,425,1.0,860,1002,7467,0.010184096526778551
8,8477,426,1.0,861,1002,7475,0.010182264735730903
8,8485,427,1.0,862,1002,7483,0.010180451171308717
8,8493,428,1.0,863,1002,7491,0.010178655652154037
8,8501,429,1.0,864,1002,7499,0.010176877998713455
8,8509,430,1.0,865,1002,7507,0.01017511803322014
8,8517,431,1.0,866,1002,7515,0.010173375579676082
7,8524,431,0.0,867,1003,7521,0.01017165046383447
8,8532,432,1.0,868,1003,7529,0.010169942513182286
8,8540,433,1.0,869,1003,7537,0.010168251556923037
8,8548,434,1.0,870,1003,7545,0.010166577425959692
8,8556,435,1.0,871,1003,7553,0.010164919952877757
8,8564,436,1.0,872,1003,7561,0.010163278971928544
8,8572,437,1.0,873,1003,7569,0.01016165431901259
28,8600,437,0.0,874,1006,7594,0.01016004583166325
9,8609,438,1.0,875,1006,7603,0.010158453349030448
9,8618,439,1.0,876,1006,7612,0.010156876711864594
9,8627,440,1.0,877,1006,7621,0.010155315762500658
9,8636,441,1.0,878,1006,7630,0.0101537703448424
9,8645,442,1.0,879,1006,7639,0.010152240304346772
9,8654,443,1.0,880,1006,7648,0.010150725488008444
9,8663,444,1.0,881,1006,7657,0.010149225744344521
9,8672,445,1.0,882,1006,7666,0.01014774092337939
9,8681,446,1.0,883,1006,7675,0.010146270876629714
9,8690,447,1.0,884,1006,7684,0.010144815457089593
8,8698,447,0.0,885,1007,7691,0.010143374519215861
9,8707,448,1.0,886,1007,7700,0.01014194791891353
9,8716,449,1.0,887,1007,7709,0.01014053551352138
9,8725,450,1.0,888,1007,7718,0.010139137161797698
9,8734,451,1.0,889,1007,7727,0.010137752723906142
9,8743,452,1.0,890,1007,7736,0.01013638206140177
9,8752,453,1.0,891,1007,7745,0.010135025037217192
9,8761,454,1.0,892,1007,7754,0.010133681515648855
9,8770,455,1.0,893,1007,7763,0.010132351362343486
9,8779,456,1.0,894,1007,7772,0.010131034444284644
9,8788,457,1.0,895,1007,7781,0.010129730629779427
9,8797,458,1.0,896,1007,7790,0.010128439788445296
9,8806,459,1.0,897,1007,7799,0.010127161791197044
9,8815,460,1.0,898,1007,7808,0.01012589651023388
9,8824,461,1.0,899,1007,7817,0.010124643819026653
