iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,8833,462,1.0,900,1007,7826,0.0101234035923052
16,8849,462,0.0,901,1009,7840,0.010122175706045813
9,8858,463,1.0,902,1009,7849,0.010120960037458845
9,8867,464,1.0,903,1009,7858,0.010119756464976423
9,8876,465,1.0,904,1009,7867,0.010118564868240294
9,8885,466,1.0,905,1009,7876,0.010117385128089795
9,8894,467,1.0,906,1009,7885,0.010116217126549927
9,8903,468,1.0,907,1009,7894,0.010115060746819561
15,8918,468,0.0,908,1010,7908,0.010113915873259762
13,8931,468,0.0,909,1010,7921,0.010112782391382219
11,8942,468,0.0,910,1010,7932,0.010111660187837799
9,8951,469,1.0,911,1010,7941,0.010110549150405214
9,8960,470,1.0,912,1010,7950,0.010109449167979795
16,8976,470,0.0,913,1010,7966,0.010108360130562379
16,8992,470,0.0,914,1010,7982,0.010107281929248322
18,9010,470,0.0,915,1010,8000,0.010106214456216591
37,9047,470,0.0,916,1010,8037,0.010105157604718994
8,9055,470,0.0,917,1010,8045,0.010104111269069502
4,9059,470,0.0,918,1010,8049,0.010103075344633675
9,9068,471,1.0,919,1010,8058,0.010102049727818207
9,9077,472,1.0,920,1010,8067,0.010101034316060565
9,9086,473,1.0,921,1010,8076,0.010100029007818723
9,9095,474,1.0,922,1010,8085,0.01009903370256102
9,9104,475,1.0,923,1010,8094,0.010098048300756102
9,9113,476,1.0,924,1010,8103,0.010097072703862968
9,9122,477,1.0,925,1010,8112,0.010096106814321115
9,9131,478,1.0,926,1010,8121,0.01009515053554078
9,9140,479,1.0,927,1010,8130,0.010094203771893295
9,9149,480,1.0,928,1010,8139,0.010093266428701501
9,9158,481,1.0,929,1010,8148,0.0100923384122303
9,9167,482,1.0,930,1010,8157,0.01009141962967727
9,9176,482,0.0,931,1011,8165,0.010090509989163391
9,9185,483,1.0,932,1011,8174,0.010089609399723856
9,9194,484,1.0,933,1011,8183,0.010088717771298966
9,9203,485,1.0,934,1011,8192,0.010087835014725138
9,9212,486,1.0,935,1011,8201,0.010086961041725979
9,9221,487,1.0,936,1011,8210,0.01008609576490346
9,9230,488,1.0,937,1011,8219,0.010085239097729176
9,9239,489,1.0,938,1011,8228,0.0100843909545357
9,9248,490,1.0,939,1011,8237,0.010083551250508005
9,9257,491,1.0,940,1011,8246,0.010082719901674985
9,9266,492,1.0,941,1011,8255,0.010081896824901066
9,9275,493,1.0,942,1011,8264,0.010081081937877885
9,9284,494,1.0,943,1012,8272,0.01008027515911606
9,9293,495,1.0,944,1012,8281,0.010079476407937044
9,9302,496,1.0,945,1012,8290,0.010078685604465051
9,9311,497,1.0,946,1012,8299,0.010077902669619077
9,9320,498,1.0,947,1012,8308,0.010077127525104984
7,9327,498,0.0,948,1013,8314,0.010076360093407673
9,9336,499,1.0,949,1013,8323,0.010075600297783338
9,9345,500,1.0,950,1013,8332,0.010074848062251781
9,9354,501,1.0,951,1013,8341,0.010074103311588823
9,9363,502,1.0,952,1013,8350,0.010073365971318778
9,9372,503,1.0,953,1013,8359,0.010072635967707003
8,9380,504,1.0,954,1014,8366,0.010071913227752527
11,9391,504,0.0,955,1014,8377,0.010071197679180756
9,9400,505,1.0,956,1014,8386,0.010070489250436234
9,9409,506,1.0,957,1014,8395,0.010069787870675497
9,9418,507,1.0,958,1014,8404,0.010069093469759984
9,9427,508,1.0,959,1014,8413,0.010068405978249026
9,9436,509,1.0,960,1014,8422,0.010067725327392897
9,9445,510,1.0,961,1014,8431,0.010067051449125945
9,9454,511,1.0,962,1014,8440,0.010066384276059784
9,9463,512,1.0,963,1014,8449,0.010065723741476547
9,9472,513,1.0,964,1014,8458,0.01006506977932223
11,9483,513,0.0,965,1015,8468,0.010064422324200068
9,9492,514,1.0,966,1015,8477,0.010063781311364012
9,9501,515,1.0,967,1015,8486,0.010063146676712244
9,9510,516,1.0,968,1015,8495,0.01006251835678077
9,9519,517,1.0,969,1015,8504,0.010061896288737071
9,9528,518,1.0,970,1015,8513,0.01006128041037383
9,9537,519,1.0,971,1015,8522,0.01006067066010269
9,9546,520,1.0,972,1015,8531,0.01006006697694812
7,9553,520,0.0,973,1016,8537,0.010059469300541302
9,9562,521,1.0,974,1016,8546,0.010058877571114096
9,9571,522,1.0,975,1016,8555,0.010058291729493065
9,9580,523,1.0,976,1016,8564,0.01005771171709356
6,9586,523,0.0,977,1017,8569,0.010057137475913858
9,9595,524,1.0,978,1017,8578,0.010056568948529363
7,9602,524,0.0,979,1018,8584,0.010056006078086861
9,9611,525,1.0,980,1018,8593,0.01005544880829884
6,9617,525,0.0,981,1019,8598,0.010054897083437856
9,9626,526,1.0,982,1019,8607,0.010054350848330963
9,9635,527,1.0,983,1019,8616,0.010053810048354195
9,9644,528,1.0,984,1019,8625,0.010053274629427107
9,9653,529,1.0,985,1019,8634,0.010052744538007355
9,9662,530,1.0,986,1019,8643,0.01005221972108536
9,9671,531,1.0,987,1019,8652,0.010051700126178988
9,9680,532,1.0,988,1019,8661,0.010051185701328317
9,9689,533,1.0,989,1019,8670,0.010050676395090436
9,9698,534,1.0,990,1019,8679,0.010050172156534292
9,9707,535,1.0,991,1019,8688,0.010049672935235614
9,9716,536,1.0,992,1019,8697,0.010049178681271852
8,9724,536,0.0,993,1020,8704,0.010048689345217202
29,9753,537,1.0,994,1020,8733,0.010048204878137646
29,9782,538,1.0,995,1020,8762,0.010047725231586075
29,9811,539,1.0,996,1021,8790,0.010047250357597435
29,9840,540,1.0,997,1021,8819,0.010046780208683928
47,9887,540,0.0,998,1022,8865,0.010046314737830275
16,9903,540,0.0,999,1022,8881,0.010045853898488999
16,9919,540,0.0,1000,1022,8897,0.010045397644575786
16,9935,540,0.0,1001,1022,8913,0.010044945930464861
16,9951,540,0.0,1002,1022,8929,0.010044498710984437
22,9973,540,0.0,1003,1022,8951,0.010044055941412194
22,9995,540,0.0,1004,1022,8973,0.010043617577470805
32,10027,540,0.0,1005,1022,9005,0.010043183575323512
20,10047,540,0.0,1006,1022,9025,0.010042753891569738
21,10068,540,0.0,1007,1022,9046,0.01004232848324075
5,10073,540,0.0,1008,1022,9051,0.010041907307795358
8,10081,540,0.0,1009,1022,9059,0.01004149032311567
4,10085,540,0.0,1010,1022,9063,0.010041077487502869
8,10093,540,0.0,1011,1022,9071,0.010040668759673048
23,10116,540,0.0,1012,1022,9094,0.010040264098753086
10,10126,540,0.0,1013,1022,9104,0.010039863464276553
7,10133,540,0.0,1014,1022,9111,0.010039466816179668
4,10137,540,0.0,1015,1022,9115,0.010039074114797288
3,10140,540,0.0,1016,1022,9118,0.01003868532085895
8,10148,540,0.0,1017,1022,9126,0.010038300395484938
11,10159,540,0.0,1018,1022,9137,0.01003791930018239
27,10186,540,0.0,1019,1022,9164,0.01003754199684146
11,10197,540,0.0,1020,1022,9175,0.0100371684477315
4,10201,540,0.0,1021,1022,9179,0.010036798615497286
4,10205,540,0.0,1022,1022,9183,0.010036432463155286
16,10221,540,0.0,1023,1022,9199,0.010036069954089965
10,10231,540,0.0,1024,1022,9209,0.01003571105205011
16,10247,540,0.0,1025,1022,9225,0.01003535572114522
35,10282,540,0.0,1026,1022,9260,0.010035003925841906
33,10315,540,0.0,1027,1022,9293,0.010034655630960348
67,10382,540,0.0,1028,1023,9359,0.010034310801670764
47,10429,540,0.0,1029,1024,9405,0.010033969403489941
24,10453,540,0.0,1030,1024,9429,0.010033631402277775
16,10469,540,0.0,1031,1024,9445,0.010033296764233863
10,10479,540,0.0,1032,1024,9455,0.01003296545589412
31,10510,540,0.0,1033,1024,9486,0.01003263744412744
16,10526,540,0.0,1034,1024,9502,0.010032312696132369
47,10573,540,0.0,1035,1025,9548,0.01003199117943384
21,10594,540,0.0,1036,1025,9569,0.010031672861879913
10,10604,540,0.0,1037,1025,9579,0.010031357711638567
29,10633,540,0.0,1038,1025,9608,0.010031045697194518
14,10647,540,0.0,1039,1025,9622,0.01003073678734606
16,10663,540,0.0,1040,1026,9637,0.01003043095120195
12,10675,540,0.0,1041,1026,9649,0.01003012815817832
12,10687,540,0.0,1042,1026,9661,0.010029828377995615
12,10699,540,0.0,1043,1026,9673,0.010029531580675564
12,10711,540,0.0,1044,1026,9685,0.010029237736538193
24,10735,540,0.0,1045,1026,9709,0.01002894681619884
14,10749,540,0.0,1046,1026,9723,0.010028658790565229
15,10764,540,0.0,1047,1026,9738,0.010028373630834558
12,10776,540,0.0,1048,1026,9750,0.010028091308490614
8,10784,540,0.0,1049,1026,9758,0.010027811795300929
13,10797,540,0.0,1050,1026,9771,0.01002753506331395
10,10807,540,0.0,1051,1026,9781,0.01002726108485625
8,10815,540,0.0,1052,1026,9789,0.010026989832529752
21,10836,540,0.0,1053,1026,9810,0.010026721279208999
11,10847,540,0.0,1054,1026,9821,0.010026455398038434
8,10855,540,0.0,1055,1026,9829,0.01002619216242972
5,10860,540,0.0,1056,1026,9834,0.010025931546059077
4,10864,540,0.0,1057,1026,9838,0.010025673522864646
2,10866,540,0.0,1058,1026,9840,0.0100254180670439
8,10874,540,0.0,1059,1026,9848,0.010025165153051038
6,10880,541,1.0,1060,1026,9854,0.010024914755594453
6,10886,542,1.0,1061,1026,9860,0.01002466684963419
6,10892,543,1.0,1062,1026,9866,0.010024421410379444
6,10898,544,1.0,1063,1026,9872,0.01002417841328609
6,10904,545,1.0,1064,1026,9878,0.010023937834054211
6,10910,546,1.0,1065,1026,9884,0.010023699648625687
6,10916,547,1.0,1066,1026,9890,0.010023463833181775
6,10922,548,1.0,1067,1026,9896,0.010023230364140734
5,10927,548,0.0,1068,1027,9900,0.010022999218155467
6,10933,549,1.0,1069,1027,9906,0.01002277037211118
6,10939,550,1.0,1070,1027,9912,0.01002254380312308
6,10945,551,1.0,1071,1027,9918,0.01002231948853408
6,10951,552,1.0,1072,1027,9924,0.010022097405912533
6,10957,553,1.0,1073,1027,9930,0.010021877533049992
6,10963,554,1.0,1074,1027,9936,0.010021659847958985
6,10969,555,1.0,1075,1027,9942,0.010021444328870826
6,10975,556,1.0,1076,1027,9948,0.010021230954233424
7,10982,557,1.0,1077,1028,9954,0.010021019702709136
2,10984,557,0.0,1078,1029,9955,0.010020810553172638
6,10990,558,1.0,1079,1029,9961,0.010020603484708799
6,10996,559,1.0,1080,1029,9967,0.0100203984766106
6,11002,560,1.0,1081,1029,9973,0.01002019550837706
6,11008,561,1.0,1082,1029,9979,0.010019994559711188
6,11014,562,1.0,1083,1029,9985,0.01001979561051795
6,11020,563,1.0,1084,1029,9991,0.01001959864090226
6,11026,564,1.0,1085,1029,9997,0.010019403631166992
6,11032,565,1.0,1086,1029,10003,0.01001921056181101
6,11038,566,1.0,1087,1029,10009,0.01001901941352722
6,11044,567,1.0,1088,1029,10015,0.01001883016720063
6,11050,568,1.0,1089,1029,10021,0.010018642803906453
6,11056,569,1.0,1090,1029,10027,0.010018457304908203
6,11062,570,1.0,1091,1029,10033,0.010018273651655822
6,11068,571,1.0,1092,1029,10039,0.010018091825783837
6,11074,571,0.0,1093,1030,10044,0.010017911809109508
6,11080,572,1.0,1094,1030,10050,0.010017733583631014
6,11086,573,1.0,1095,1030,10056,0.010017557131525663
6,11092,574,1.0,1096,1030,10062,0.010017382435148095
6,11098,575,1.0,1097,1030,10068,0.010017209477028527
6,11104,576,1.0,1098,1030,10074,0.010017038239871004
6,11110,577,1.0,1099,1030,10080,0.010016868706551666
6,11116,578,1.0,1100,1030,10086,0.01001670086011704
6,11122,579,1.0,1101,1030,10092,0.010016534683782344
6,11128,580,1.0,1102,1030,10098,0.010016370160929804
7,11135,581,1.0,1103,1031,10104,0.010016207275107
6,11141,582,1.0,1104,1031,10110,0.010016046010025212
6,11147,583,1.0,1105,1031,10116,0.0100158863495578
6,11153,584,1.0,1106,1031,10122,0.01001572827773858
6,11159,585,1.0,1107,1031,10128,0.010015571778760241
6,11165,586,1.0,1108,1031,10134,0.010015416836972756
6,11171,587,1.0,1109,1031,10140,0.010015263436881815
6,11177,588,1.0,1110,1031,10146,0.010015111563147282
6,11183,589,1.0,1111,1031,10152,0.010014961200581656
6,11189,590,1.0,1112,1031,10158,0.010014812334148557
6,11195,591,1.0,1113,1031,10164,0.010014664948961216
6,11201,592,1.0,1114,1031,10170,0.010014519030280992
6,11207,593,1.0,1115,1031,10176,0.010014374563515895
6,11213,594,1.0,1116,1031,10182,0.01001423153421913
6,11219,595,1.0,1117,1031,10188,0.010014089928087644
6,11225,596,1.0,1118,1031,10194,0.01001394973096071
6,11231,597,1.0,1119,1031,10200,0.010013810928818496
6,11237,598,1.0,1120,1031,10206,0.010013673507780674
6,11243,599,1.0,1121,1031,10212,0.010013537454105024
6,11249,600,1.0,1122,1031,10218,0.010013402754186067
6,11255,601,1.0,1123,1031,10224,0.010013269394553695
6,11261,602,1.0,1124,1031,10230,0.010013137361871838
6,11267,603,1.0,1125,1031,10236,0.010013006642937116
6,11273,604,1.0,1126,1031,10242,0.010012877224677526
17,11290,605,1.0,1127,1033,10257,0.010012749094151136
17,11307,606,1.0,1128,1033,10274,0.010012622238544785
35,11342,606,0.0,1129,1033,10309,0.010012496645172807
17,11359,607,1.0,1130,1035,10324,0.01001237230147576
9,11368,607,0.0,1131,1035,10333,0.01001224919501917
6,11374,608,1.0,1132,1035,10339,0.01001212731349229
6,11380,609,1.0,1133,1035,10345,0.010012006644706866
6,11386,610,1.0,1134,1035,10351,0.010011887176595919
6,11392,611,1.0,1135,1035,10357,0.010011768897212536
6,11398,612,1.0,1136,1035,10363,0.010011651794728682
6,11404,613,1.0,1137,1035,10369,0.010011535857434011
6,11410,614,1.0,1138,1035,10375,0.010011421073734697
6,11416,615,1.0,1139,1035,10381,0.010011307432152275
6,11422,616,1.0,1140,1035,10387,0.01001119492132249
6,11428,617,1.0,1141,1035,10393,0.010011083529994165
6,11434,618,1.0,1142,1035,10399,0.010010973247028078
6,11440,619,1.0,1143,1035,10405,0.010010864061395836
6,11446,620,1.0,1144,1035,10411,0.01001075596217879
6,11452,621,1.0,1145,1035,10417,0.010010648938566923
6,11458,622,1.0,1146,1035,10423,0.010010542979857786
6,11464,622,0.0,1147,1036,10428,0.010010438075455421
6,11470,623,1.0,1148,1036,10434,0.010010334214869302
6,11476,624,1.0,1149,1036,10440,0.010010231387713281
6,11482,625,1.0,1150,1036,10446,0.010010129583704556
6,11488,626,1.0,1151,1036,10452,0.010010028792662645
6,11494,627,1.0,1152,1036,10458,0.010009929004508356
6,11500,628,1.0,1153,1036,10464,0.010009830209262792
6,11506,629,1.0,1154,1036,10470,0.010009732397046348
6,11512,630,1.0,1155,1036,10476,0.010009635558077717
6,11518,631,1.0,1156,1036,10482,0.010009539682672925
6,11524,632,1.0,1157,1036,10488,0.010009444761244348
15,11539,632,0.0,1158,1038,10501,0.010009350784299768
6,11545,633,1.0,1159,1038,10507,0.01000925774244141
6,11551,634,1.0,1160,1038,10513,0.01000916562636501
6,11557,635,1.0,1161,1038,10519,0.010009074426858885
6,11563,636,1.0,1162,1038,10525,0.010008984134803008
6,11569,637,1.0,1163,1038,10531,0.010008894741168098
6,11575,638,1.0,1164,1038,10537,0.010008806237014717
6,11581,639,1.0,1165,1038,10543,0.010008718613492376
6,11587,640,1.0,1166,1038,10549,0.010008631861838651
6,11593,641,1.0,1167,1038,10555,0.010008545973378302
6,11599,642,1.0,1168,1038,10561,0.010008460939522413
6,11605,643,1.0,1169,1038,10567,0.010008376751767528
6,11611,644,1.0,1170,1038,10573,0.010008293401694799
6,11617,645,1.0,1171,1038,10579,0.01000821088096915
6,11623,646,1.0,1172,1038,10585,0.010008129181338442
6,11629,647,1.0,1173,1038,10591,0.01000804829463264
6,11635,648,1.0,1174,1038,10597,0.01000796821276301
6,11641,649,1.0,1175,1038,10603,0.010007888927721297
6,11647,650,1.0,1176,1038,10609,0.010007810431578928
6,11653,651,1.0,1177,1038,10615,0.010007732716486228
4,11657,651,0.0,1178,1039,10618,0.01000765577467162
6,11663,652,1.0,1179,1039,10624,0.010007579598440857
6,11669,653,1.0,1180,1039,10630,0.010007504180176256
6,11675,654,1.0,1181,1039,10636,0.010007429512335927
6,11681,655,1.0,1182,1039,10642,0.010007355587453021
6,11687,656,1.0,1183,1039,10648,0.010007282398134991
6,11693,657,1.0,1184,1039,10654,0.010007209937062844
6,11699,658,1.0,1185,1039,10660,0.01000713819699041
4,11703,658,0.0,1186,1040,10663,0.010007067170743624
6,11709,659,1.0,1187,1040,10669,0.010006996851219802
8,11717,659,0.0,1188,1041,10676,0.010006927231386933
6,11723,660,1.0,1189,1041,10682,0.010006858304282974
6,11729,661,1.0,1190,1041,10688,0.01000679006301516
6,11735,662,1.0,1191,1041,10694,0.010006722500759306
6,11741,663,1.0,1192,1041,10700,0.010006655610759129
8,11749,663,0.0,1193,1042,10707,0.010006589386325575
6,11755,664,1.0,1194,1042,10713,0.010006523820836145
6,11761,665,1.0,1195,1042,10719,0.010006458907734234
14,11775,665,0.0,1196,1043,10732,0.010006394640528481
6,11781,666,1.0,1197,1043,10738,0.010006331012792108
6,11787,667,1.0,1198,1043,10744,0.01000626801816229
6,11793,668,1.0,1199,1043,10750,0.010006205650339512
6,11799,669,1.0,1200,1043,10756,0.010006143903086939
6,11805,670,1.0,1201,1043,10762,0.010006082770229794
6,11811,671,1.0,1202,1043,10768,0.010006022245654743
6,11817,672,1.0,1203,1043,10774,0.010005962323309275
6,11823,673,1.0,1204,1043,10780,0.010005902997201107
6,11829,674,1.0,1205,1043,10786,0.010005844261397577
6,11835,675,1.0,1206,1043,10792,0.010005786110025058
6,11841,676,1.0,1207,1043,10798,0.010005728537268364
6,11847,677,1.0,1208,1043,10804,0.010005671537370168
6,11853,678,1.0,1209,1043,10810,0.010005615104630439
15,11868,678,0.0,1210,1044,10824,0.01000555923340585
6,11874,679,1.0,1211,1044,10830,0.010005503918109233
6,11880,680,1.0,1212,1044,10836,0.010005449153209016
6,11886,681,1.0,1213,1044,10842,0.01000539493322866
6,11892,682,1.0,1214,1044,10848,0.010005341252746124
6,11898,683,1.0,1215,1044,10854,0.010005288106393312
6,11904,684,1.0,1216,1044,10860,0.010005235488855546
6,11910,685,1.0,1217,1044,10866,0.010005183394871029
6,11916,686,1.0,1218,1044,10872,0.010005131819230318
6,11922,687,1.0,1219,1044,10878,0.010005080756775806
6,11928,688,1.0,1220,1044,10884,0.010005030202401208
6,11934,689,1.0,1221,1044,10890,0.01000498015105104
6,11940,690,1.0,1222,1044,10896,0.010004930597720129
6,11946,691,1.0,1223,1044,10902,0.010004881537453098
6,11952,692,1.0,1224,1044,10908,0.01000483296534388
6,11958,693,1.0,1225,1044,10914,0.010004784876535224
6,11964,694,1.0,1226,1044,10920,0.010004737266218209
6,11970,695,1.0,1227,1044,10926,0.010004690129631762
6,11976,696,1.0,1228,1044,10932,0.010004643462062188
6,11982,697,1.0,1229,1044,10938,0.01000459725884269
6,11988,698,1.0,1230,1044,10944,0.010004551515352907
6,11994,699,1.0,1231,1044,10950,0.010004506227018452
6,12000,700,1.0,1232,1044,10956,0.010004461389310455
6,12006,701,1.0,1233,1044,10962,0.010004416997745106
6,12012,702,1.0,1234,1044,10968,0.010004373047883213
6,12018,703,1.0,1235,1044,10974,0.010004329535329752
6,12024,704,1.0,1236,1044,10980,0.010004286455733433
6,12030,705,1.0,1237,1044,10986,0.010004243804786258
6,12036,706,1.0,1238,1044,10992,0.010004201578223099
6,12042,707,1.0,1239,1044,10998,0.010004159771821263
6,12048,708,1.0,1240,1044,11004,0.010004118381400076
6,12054,709,1.0,1241,1044,11010,0.010004077402820461
6,12060,710,1.0,1242,1044,11016,0.010004036831984526
6,12066,711,1.0,1243,1044,11022,0.010003996664835153
6,12072,712,1.0,1244,1044,11028,0.010003956897355594
6,12078,713,1.0,1245,1044,11034,0.010003917525569068
6,12084,714,1.0,1246,1044,11040,0.010003878545538364
6,12090,715,1.0,1247,1044,11046,0.010003839953365446
6,12096,716,1.0,1248,1044,11052,0.010003801745191065
6,12102,717,1.0,1249,1044,11058,0.01000376391719437
6,12108,718,1.0,1250,1044,11064,0.010003726465592533
6,12114,719,1.0,1251,1044,11070,0.010003689386640358
6,12120,720,1.0,1252,1044,11076,0.010003652676629922
6,12126,721,1.0,1253,1044,11082,0.010003616331890194
6,12132,722,1.0,1254,1044,11088,0.01000358034878667
6,12138,723,1.0,1255,1044,11094,0.010003544723721006
6,12144,724,1.0,1256,1044,11100,0.010003509453130669
6,12150,725,1.0,1257,1044,11106,0.01000347453348857
6,12156,726,1.0,1258,1044,11112,0.010003439961302714
6,12162,727,1.0,1259,1044,11118,0.010003405733115854
6,12168,728,1.0,1260,1044,11124,0.010003371845505146
6,12174,729,1.0,1261,1044,11130,0.010003338295081798
6,12180,730,1.0,1262,1044,11136,0.01000330507849074
6,12186,731,1.0,1263,1044,11142,0.010003272192410284
6,12192,732,1.0,1264,1044,11148,0.010003239633551798
6,12198,733,1.0,1265,1044,11154,0.010003207398659366
6,12204,734,1.0,1266,1044,11160,0.010003175484509472
6,12210,735,1.0,1267,1044,11166,0.010003143887910676
6,12216,736,1.0,1268,1044,11172,0.010003112605703291
6,12222,737,1.0,1269,1044,11178,0.01000308163475907
6,12228,738,1.0,1270,1044,11184,0.010003050971980893
6,12234,739,1.0,1271,1044,11190,0.010003020614302456
6,12240,740,1.0,1272,1044,11196,0.010002990558687967
6,12246,741,1.0,1273,1044,11202,0.010002960802131838
6,12252,742,1.0,1274,1044,11208,0.010002931341658392
6,12258,743,1.0,1275,1044,11214,0.010002902174321553
6,12264,744,1.0,1276,1044,11220,0.010002873297204564
6,12270,745,1.0,1277,1044,11226,0.01000284470741969
6,12276,746,1.0,1278,1044,11232,0.01000281640210793
6,12282,747,1.0,1279,1044,11238,0.010002788378438727
6,12288,748,1.0,1280,1044,11244,0.010002760633609692
6,12294,749,1.0,1281,1044,11250,0.010002733164846317
6,12300,750,1.0,1282,1044,11256,0.010002705969401705
6,12306,751,1.0,1283,1044,11262,0.010002679044556288
6,12312,752,1.0,1284,1044,11268,0.01000265238761756
6,12318,753,1.0,1285,1044,11274,0.010002625995919804
6,12324,754,1.0,1286,1044,11280,0.010002599866823827
6,12330,755,1.0,1287,1044,11286,0.0100025739977167
6,12336,756,1.0,1288,1044,11292,0.01000254838601149
6,12342,757,1.0,1289,1044,11298,0.010002523029147005
6,12348,758,1.0,1290,1044,11304,0.010002497924587536
6,12354,759,1.0,1291,1044,11310,0.010002473069822607
6,12360,760,1.0,1292,1044,11316,0.010002448462366724
6,12366,761,1.0,1293,1044,11322,0.010002424099759115
6,12372,762,1.0,1294,1044,11328,0.010002399979563504
6,12378,763,1.0,1295,1044,11334,0.010002376099367848
6,12384,764,1.0,1296,1044,11340,0.01000235245678411
6,12390,765,1.0,1297,1044,11346,0.01000232904944801
6,12396,766,1.0,1298,1044,11352,0.010002305875018797
6,12402,767,1.0,1299,1044,11358,0.010002282931179005
6,12408,768,1.0,1300,1044,11364,0.010002260215634235
6,12414,769,1.0,1301,1044,11370,0.010002237726112912
6,12420,770,1.0,1302,1044,11376,0.010002215460366065
6,12426,771,1.0,1303,1044,11382,0.0100021934161671
6,12432,772,1.0,1304,1044,11388,0.01000217159131158
6,12438,773,1.0,1305,1044,11394,0.010002149983617
6,12444,774,1.0,1306,1044,11400,0.010002128590922576
6,12450,775,1.0,1307,1044,11406,0.010002107411089015
6,12456,776,1.0,1308,1044,11412,0.01000208644199832
6,12462,777,1.0,1309,1044,11418,0.010002065681553565
