iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,15152,1160,1.0,1711,1065,14087,0.010000037085108507
6,15158,1161,1.0,1712,1065,14093,0.010000036716105512
6,15164,1162,1.0,1713,1065,14099,0.010000036350774158
6,15170,1163,1.0,1714,1065,14105,0.010000035989077912
6,15176,1164,1.0,1715,1065,14111,0.010000035630980604
2,15178,1164,0.0,1716,1066,14112,0.010000035276446424
6,15184,1165,1.0,1717,1066,14118,0.010000034925439917
6,15190,1166,1.0,1718,1066,14124,0.010000034577925983
6,15196,1167,1.0,1719,1066,14130,0.010000034233869871
6,15202,1168,1.0,1720,1066,14136,0.010000033893237174
6,15208,1169,1.0,1721,1066,14142,0.01000003355599383
6,15214,1170,1.0,1722,1066,14148,0.010000033222106111
6,15220,1171,1.0,1723,1066,14154,0.010000032891540634
6,15226,1172,1.0,1724,1066,14160,0.010000032564264336
6,15232,1173,1.0,1725,1066,14166,0.010000032240244492
6,15238,1174,1.0,1726,1066,14172,0.010000031919448699
6,15244,1175,1.0,1727,1066,14178,0.010000031601844877
6,15250,1176,1.0,1728,1066,14184,0.010000031287401267
6,15256,1177,1.0,1729,1066,14190,0.010000030976086424
6,15262,1178,1.0,1730,1066,14196,0.010000030667869213
6,15268,1179,1.0,1731,1067,14201,0.010000030362718817
6,15274,1180,1.0,1732,1067,14207,0.010000030060604716
6,15280,1181,1.0,1733,1067,14213,0.010000029761496701
6,15286,1182,1.0,1734,1067,14219,0.010000029465364862
6,15292,1183,1.0,1735,1067,14225,0.010000029172179582
6,15298,1184,1.0,1736,1067,14231,0.010000028881911547
6,15304,1185,1.0,1737,1067,14237,0.010000028594531725
6,15310,1186,1.0,1738,1067,14243,0.01000002831001138
6,15316,1187,1.0,1739,1067,14249,0.01000002802832206
6,15322,1188,1.0,1740,1067,14255,0.010000027749435597
6,15328,1189,1.0,1741,1067,14261,0.010000027473324099
6,15334,1190,1.0,1742,1067,14267,0.010000027199959956
6,15340,1191,1.0,1743,1067,14273,0.010000026929315833
6,15346,1192,1.0,1744,1067,14279,0.010000026661364663
6,15352,1193,1.0,1745,1067,14285,0.010000026396079652
6,15358,1194,1.0,1746,1067,14291,0.010000026133434271
6,15364,1195,1.0,1747,1067,14297,0.010000025873402256
6,15370,1196,1.0,1748,1067,14303,0.010000025615957602
14,15384,1196,0.0,1749,1068,14316,0.010000025361074565
6,15390,1197,1.0,1750,1068,14322,0.010000025108727656
6,15396,1198,1.0,1751,1068,14328,0.010000024858891642
6,15402,1199,1.0,1752,1068,14334,0.010000024611541538
6,15408,1200,1.0,1753,1068,14340,0.010000024366652607
6,15414,1201,1.0,1754,1068,14346,0.010000024124200363
6,15420,1202,1.0,1755,1068,14352,0.01000002388416056
6,15426,1203,1.0,1756,1068,14358,0.01000002364650919
6,15432,1204,1.0,1757,1068,14364,0.010000023411222492
6,15438,1205,1.0,1758,1068,14370,0.010000023178276937
6,15444,1206,1.0,1759,1068,14376,0.010000022947649227
6,15450,1207,1.0,1760,1068,14382,0.010000022719316303
6,15456,1208,1.0,1761,1068,14388,0.010000022493255328
6,15462,1209,1.0,1762,1068,14394,0.010000022269443699
6,15468,1210,1.0,1763,1068,14400,0.010000022047859032
6,15474,1211,1.0,1764,1068,14406,0.010000021828479169
6,15480,1212,1.0,1765,1068,14412,0.010000021611282172
6,15486,1213,1.0,1766,1068,14418,0.010000021396246322
6,15492,1214,1.0,1767,1068,14424,0.010000021183350114
6,15498,1215,1.0,1768,1068,14430,0.010000020972572257
6,15504,1216,1.0,1769,1068,14436,0.010000020763891677
6,15510,1217,1.0,1770,1068,14442,0.010000020557287503
6,15516,1218,1.0,1771,1068,14448,0.010000020352739074
6,15522,1219,1.0,1772,1068,14454,0.010000020150225938
6,15528,1220,1.0,1773,1068,14460,0.010000019949727839
6,15534,1221,1.0,1774,1068,14466,0.01000001975122473
6,15540,1222,1.0,1775,1068,14472,0.010000019554696761
6,15546,1223,1.0,1776,1068,14478,0.010000019360124277
6,15552,1224,1.0,1777,1068,14484,0.010000019167487823
6,15558,1225,1.0,1778,1068,14490,0.010000018976768131
6,15564,1226,1.0,1779,1068,14496,0.010000018787946133
6,15570,1227,1.0,1780,1068,14502,0.010000018601002946
6,15576,1228,1.0,1781,1068,14508,0.010000018415919874
6,15582,1229,1.0,1782,1068,14514,0.01000001823267841
6,15588,1230,1.0,1783,1068,14520,0.010000018051260228
6,15594,1231,1.0,1784,1068,14526,0.010000017871647188
6,15600,1232,1.0,1785,1068,14532,0.010000017693821328
6,15606,1233,1.0,1786,1068,14538,0.010000017517764864
6,15612,1234,1.0,1787,1068,14544,0.01000001734346019
6,15618,1235,1.0,1788,1068,14550,0.010000017170889879
6,15624,1236,1.0,1789,1068,14556,0.01000001700003667
6,15630,1237,1.0,1790,1068,14562,0.010000016830883479
6,15636,1238,1.0,1791,1068,14568,0.01000001666341339
6,15642,1239,1.0,1792,1068,14574,0.010000016497609657
6,15648,1240,1.0,1793,1068,14580,0.010000016333455698
6,15654,1241,1.0,1794,1068,14586,0.010000016170935098
6,15660,1242,1.0,1795,1068,14592,0.010000016010031604
6,15666,1243,1.0,1796,1068,14598,0.010000015850729129
6,15672,1244,1.0,1797,1068,14604,0.01000001569301174
6,15678,1245,1.0,1798,1068,14610,0.010000015536863664
6,15684,1246,1.0,1799,1068,14616,0.010000015382269287
6,15690,1247,1.0,1800,1068,14622,0.01000001522921315
6,15696,1248,1.0,1801,1068,14628,0.010000015077679947
6,15702,1249,1.0,1802,1068,14634,0.010000014927654526
6,15708,1250,1.0,1803,1068,14640,0.010000014779121881
6,15714,1251,1.0,1804,1068,14646,0.01000001463206716
15,15729,1251,0.0,1805,1069,14660,0.01000001448647566
15,15744,1251,0.0,1806,1070,14674,0.01000001434233282
15,15759,1251,0.0,1807,1070,14689,0.010000014199624223
15,15774,1251,0.0,1808,1070,14704,0.010000014058335602
30,15804,1251,0.0,1809,1070,14734,0.010000013918452825
14,15818,1251,0.0,1810,1070,14748,0.010000013779961906
15,15833,1251,0.0,1811,1070,14763,0.010000013642848993
15,15848,1251,0.0,1812,1070,14778,0.010000013507100378
30,15878,1251,0.0,1813,1070,14808,0.010000013372702484
38,15916,1251,0.0,1814,1070,14846,0.010000013239641871
10,15926,1251,0.0,1815,1071,14855,0.010000013107905234
5,15931,1251,0.0,1816,1071,14860,0.010000012977479397
15,15946,1251,0.0,1817,1071,14875,0.010000012848351319
4,15950,1251,0.0,1818,1071,14879,0.010000012720508088
17,15967,1252,1.0,1819,1071,14896,0.010000012593936918
6,15973,1252,0.0,1820,1071,14902,0.010000012468625152
36,16009,1252,0.0,1821,1071,14938,0.010000012344560258
3,16012,1252,0.0,1822,1071,14941,0.010000012221729832
14,16026,1252,0.0,1823,1071,14955,0.010000012100121587
17,16043,1252,0.0,1824,1071,14972,0.010000011979723366
14,16057,1252,0.0,1825,1071,14986,0.010000011860523126
27,16084,1252,0.0,1826,1071,15013,0.01000001174250895
14,16098,1252,0.0,1827,1071,15027,0.010000011625669034
5,16103,1252,0.0,1828,1071,15032,0.010000011509991694
6,16109,1253,1.0,1829,1071,15038,0.010000011395465363
6,16115,1254,1.0,1830,1071,15044,0.010000011282078588
6,16121,1255,1.0,1831,1071,15050,0.010000011169820031
6,16127,1256,1.0,1832,1071,15056,0.010000011058678464
6,16133,1257,1.0,1833,1071,15062,0.010000010948642776
6,16139,1258,1.0,1834,1071,15068,0.01000001083970196
6,16145,1259,1.0,1835,1071,15074,0.010000010731845123
6,16151,1260,1.0,1836,1071,15080,0.01000001062506148
6,16157,1261,1.0,1837,1071,15086,0.010000010519340352
6,16163,1262,1.0,1838,1071,15092,0.010000010414671166
6,16169,1263,1.0,1839,1071,15098,0.010000010311043457
6,16175,1264,1.0,1840,1071,15104,0.01000001020844686
6,16181,1265,1.0,1841,1071,15110,0.010000010106871116
6,16187,1266,1.0,1842,1071,15116,0.010000010006306069
6,16193,1267,1.0,1843,1071,15122,0.01000000990674166
6,16199,1268,1.0,1844,1071,15128,0.010000009808167933
6,16205,1269,1.0,1845,1071,15134,0.010000009710575032
6,16211,1270,1.0,1846,1071,15140,0.010000009613953196
6,16217,1271,1.0,1847,1071,15146,0.010000009518292764
6,16223,1272,1.0,1848,1071,15152,0.010000009423584168
6,16229,1273,1.0,1849,1071,15158,0.01000000932981794
6,16235,1274,1.0,1850,1071,15164,0.010000009236984698
6,16241,1275,1.0,1851,1071,15170,0.010000009145075166
6,16247,1276,1.0,1852,1071,15176,0.010000009054080147
6,16253,1277,1.0,1853,1071,15182,0.010000008963990545
6,16259,1278,1.0,1854,1071,15188,0.010000008874797349
6,16265,1279,1.0,1855,1071,15194,0.010000008786491639
6,16271,1280,1.0,1856,1071,15200,0.010000008699064587
6,16277,1281,1.0,1857,1071,15206,0.010000008612507449
6,16283,1282,1.0,1858,1071,15212,0.010000008526811568
6,16289,1283,1.0,1859,1071,15218,0.010000008441968375
6,16295,1284,1.0,1860,1071,15224,0.010000008357969386
6,16301,1285,1.0,1861,1071,15230,0.0100000082748062
6,16307,1286,1.0,1862,1071,15236,0.010000008192470503
6,16313,1287,1.0,1863,1071,15242,0.01000000811095406
6,16319,1288,1.0,1864,1071,15248,0.010000008030248718
6,16325,1289,1.0,1865,1071,15254,0.01000000795034641
6,16331,1290,1.0,1866,1071,15260,0.01000000787123914
6,16337,1291,1.0,1867,1071,15266,0.010000007792919001
6,16343,1292,1.0,1868,1071,15272,0.010000007715378163
6,16349,1293,1.0,1869,1071,15278,0.010000007638608867
6,16355,1294,1.0,1870,1071,15284,0.01000000756260344
6,16361,1295,1.0,1871,1071,15290,0.010000007487354277
6,16367,1296,1.0,1872,1071,15296,0.010000007412853857
6,16373,1297,1.0,1873,1071,15302,0.01000000733909473
6,16379,1298,1.0,1874,1071,15308,0.010000007266069517
6,16385,1299,1.0,1875,1071,15314,0.010000007193770916
6,16391,1300,1.0,1876,1071,15320,0.0100000071221917
6,16397,1301,1.0,1877,1071,15326,0.010000007051324708
6,16403,1302,1.0,1878,1071,15332,0.010000006981162856
6,16409,1303,1.0,1879,1071,15338,0.010000006911699125
6,16415,1304,1.0,1880,1071,15344,0.01000000684292657
6,16421,1305,1.0,1881,1071,15350,0.010000006774838312
6,16427,1306,1.0,1882,1071,15356,0.010000006707427544
6,16433,1307,1.0,1883,1071,15362,0.010000006640687526
6,16439,1308,1.0,1884,1071,15368,0.010000006574611581
6,16445,1309,1.0,1885,1071,15374,0.010000006509193103
6,16451,1310,1.0,1886,1071,15380,0.010000006444425549
6,16457,1311,1.0,1887,1071,15386,0.010000006380302443
6,16463,1312,1.0,1888,1071,15392,0.010000006316817373
6,16469,1313,1.0,1889,1071,15398,0.010000006253963991
6,16475,1314,1.0,1890,1071,15404,0.01000000619173601
6,16481,1315,1.0,1891,1071,15410,0.010000006130127206
6,16487,1316,1.0,1892,1071,15416,0.010000006069131422
6,16493,1317,1.0,1893,1071,15422,0.010000006008742554
6,16499,1318,1.0,1894,1071,15428,0.010000005948954567
6,16505,1319,1.0,1895,1071,15434,0.01000000588976148
6,16511,1320,1.0,1896,1071,15440,0.010000005831157375
6,16517,1321,1.0,1897,1071,15446,0.01000000577313639
6,16523,1322,1.0,1898,1071,15452,0.010000005715692721
4,16527,1322,0.0,1899,1072,15455,0.01000000565882063
6,16533,1323,1.0,1900,1072,15461,0.010000005602514423
6,16539,1324,1.0,1901,1072,15467,0.010000005546768474
6,16545,1325,1.0,1902,1072,15473,0.010000005491577205
6,16551,1326,1.0,1903,1072,15479,0.010000005436935099
6,16557,1327,1.0,1904,1072,15485,0.01000000538283669
6,16563,1328,1.0,1905,1072,15491,0.01000000532927657
6,16569,1329,1.0,1906,1072,15497,0.010000005276249382
6,16575,1330,1.0,1907,1072,15503,0.010000005223749824
6,16581,1331,1.0,1908,1072,15509,0.010000005171772646
6,16587,1332,1.0,1909,1072,15515,0.010000005120312648
6,16593,1333,1.0,1910,1072,15521,0.010000005069364685
6,16599,1334,1.0,1911,1072,15527,0.010000005018923664
6,16605,1335,1.0,1912,1072,15533,0.010000004968984538
6,16611,1336,1.0,1913,1072,15539,0.010000004919542317
6,16617,1337,1.0,1914,1072,15545,0.010000004870592053
6,16623,1338,1.0,1915,1072,15551,0.010000004822128853
6,16629,1339,1.0,1916,1072,15557,0.010000004774147869
6,16635,1340,1.0,1917,1072,15563,0.010000004726644304
6,16641,1341,1.0,1918,1072,15569,0.010000004679613407
6,16647,1342,1.0,1919,1072,15575,0.010000004633050475
6,16653,1343,1.0,1920,1072,15581,0.010000004586950852
6,16659,1344,1.0,1921,1072,15587,0.010000004541309929
6,16665,1345,1.0,1922,1072,15593,0.01000000449612314
6,16671,1346,1.0,1923,1072,15599,0.010000004451385968
6,16677,1347,1.0,1924,1072,15605,0.010000004407093938
6,16683,1348,1.0,1925,1072,15611,0.01000000436324262
6,16689,1349,1.0,1926,1072,15617,0.010000004319827631
6,16695,1350,1.0,1927,1072,15623,0.010000004276844627
6,16701,1351,1.0,1928,1072,15629,0.010000004234289312
6,16707,1352,1.0,1929,1072,15635,0.01000000419215743
6,16713,1353,1.0,1930,1072,15641,0.010000004150444766
6,16719,1354,1.0,1931,1072,15647,0.010000004109147151
38,16757,1354,0.0,1932,1073,15684,0.010000004068260454
6,16763,1355,1.0,1933,1073,15690,0.010000004027780587
6,16769,1356,1.0,1934,1073,15696,0.0100000039877035
6,16775,1357,1.0,1935,1073,15702,0.010000003948025186
6,16781,1358,1.0,1936,1073,15708,0.01000000390874168
6,16787,1359,1.0,1937,1073,15714,0.01000000386984905
6,16793,1360,1.0,1938,1073,15720,0.01000000383134341
6,16799,1361,1.0,1939,1073,15726,0.010000003793220904
6,16805,1362,1.0,1940,1073,15732,0.010000003755477726
6,16811,1363,1.0,1941,1073,15738,0.010000003718110098
6,16817,1364,1.0,1942,1073,15744,0.010000003681114285
6,16823,1365,1.0,1943,1073,15750,0.010000003644486586
6,16829,1366,1.0,1944,1073,15756,0.010000003608223338
6,16835,1367,1.0,1945,1073,15762,0.010000003572320917
38,16873,1367,0.0,1946,1075,15798,0.010000003536775728
6,16879,1368,1.0,1947,1075,15804,0.010000003501584222
38,16917,1368,0.0,1948,1076,15841,0.010000003466742877
6,16923,1369,1.0,1949,1076,15847,0.01000000343224821
6,16929,1370,1.0,1950,1076,15853,0.01000000339809677
6,16935,1371,1.0,1951,1076,15859,0.010000003364285142
6,16941,1372,1.0,1952,1076,15865,0.010000003330809946
6,16947,1373,1.0,1953,1076,15871,0.010000003297667832
6,16953,1374,1.0,1954,1076,15877,0.010000003264855489
6,16959,1375,1.0,1955,1076,15883,0.010000003232369634
6,16965,1376,1.0,1956,1076,15889,0.01000000320020702
6,16971,1377,1.0,1957,1076,15895,0.010000003168364427
6,16977,1378,1.0,1958,1076,15901,0.010000003136838674
6,16983,1379,1.0,1959,1076,15907,0.010000003105626609
6,16989,1380,1.0,1960,1076,15913,0.010000003074725107
6,16995,1381,1.0,1961,1076,15919,0.010000003044131081
6,17001,1382,1.0,1962,1076,15925,0.01000000301384147
6,17007,1383,1.0,1963,1076,15931,0.010000002983853246
6,17013,1384,1.0,1964,1076,15937,0.01000000295416341
6,17019,1385,1.0,1965,1076,15943,0.010000002924768993
6,17025,1386,1.0,1966,1076,15949,0.010000002895667057
6,17031,1387,1.0,1967,1076,15955,0.010000002866854688
6,17037,1388,1.0,1968,1076,15961,0.010000002838329006
6,17043,1389,1.0,1969,1076,15967,0.010000002810087161
6,17049,1390,1.0,1970,1076,15973,0.010000002782126326
6,17055,1391,1.0,1971,1076,15979,0.010000002754443708
6,17061,1392,1.0,1972,1076,15985,0.010000002727036534
79,17140,1392,0.0,1973,1078,16062,0.010000002699902068
14,17154,1392,0.0,1974,1078,16076,0.010000002673037594
6,17160,1393,1.0,1975,1078,16082,0.010000002646440425
6,17166,1394,1.0,1976,1078,16088,0.010000002620107903
6,17172,1395,1.0,1977,1078,16094,0.010000002594037393
6,17178,1396,1.0,1978,1078,16100,0.01000000256822629
6,17184,1397,1.0,1979,1078,16106,0.010000002542672012
6,17190,1398,1.0,1980,1078,16112,0.010000002517372002
6,17196,1399,1.0,1981,1078,16118,0.010000002492323733
6,17202,1400,1.0,1982,1078,16124,0.010000002467524697
6,17208,1401,1.0,1983,1078,16130,0.010000002442972417
6,17214,1402,1.0,1984,1078,16136,0.010000002418664434
6,17220,1403,1.0,1985,1078,16142,0.010000002394598322
6,17226,1404,1.0,1986,1078,16148,0.01000000237077167
6,17232,1405,1.0,1987,1078,16154,0.010000002347182098
6,17238,1406,1.0,1988,1078,16160,0.010000002323827245
6,17244,1407,1.0,1989,1078,16166,0.010000002300704778
6,17250,1408,1.0,1990,1078,16172,0.010000002277812383
6,17256,1409,1.0,1991,1078,16178,0.010000002255147772
6,17262,1410,1.0,1992,1078,16184,0.010000002232708676
6,17268,1411,1.0,1993,1078,16190,0.010000002210492853
6,17274,1412,1.0,1994,1078,16196,0.010000002188498083
6,17280,1413,1.0,1995,1078,16202,0.010000002166722161
4,17284,1413,0.0,1996,1079,16205,0.010000002145162916
6,17290,1414,1.0,1997,1079,16211,0.01000000212381819
6,17296,1415,1.0,1998,1079,16217,0.010000002102685845
6,17302,1416,1.0,1999,1079,16223,0.01000000208176377
6,17308,1417,1.0,2000,1079,16229,0.010000002061049876
6,17314,1418,1.0,2001,1079,16235,0.010000002040542086
6,17320,1419,1.0,2002,1079,16241,0.010000002020238354
6,17326,1420,1.0,2003,1079,16247,0.010000002000136647
6,17332,1421,1.0,2004,1079,16253,0.010000001980234954
6,17338,1422,1.0,2005,1079,16259,0.010000001960531286
6,17344,1423,1.0,2006,1079,16265,0.010000001941023675
6,17350,1424,1.0,2007,1079,16271,0.010000001921710166
6,17356,1425,1.0,2008,1079,16277,0.010000001902588831
6,17362,1426,1.0,2009,1079,16283,0.010000001883657756
6,17368,1427,1.0,2010,1079,16289,0.010000001864915047
6,17374,1428,1.0,2011,1079,16295,0.010000001846358833
7,17381,1428,0.0,2012,1080,16301,0.010000001827987255
6,17387,1429,1.0,2013,1080,16307,0.010000001809798478
6,17393,1430,1.0,2014,1080,16313,0.010000001791790683
6,17399,1431,1.0,2015,1080,16319,0.010000001773962068
6,17405,1432,1.0,2016,1080,16325,0.01000000175631085
6,17411,1433,1.0,2017,1080,16331,0.010000001738835265
6,17417,1434,1.0,2018,1080,16337,0.010000001721533565
6,17423,1435,1.0,2019,1080,16343,0.01000000170440402
6,17429,1436,1.0,2020,1080,16349,0.010000001687444917
6,17435,1437,1.0,2021,1080,16355,0.01000000167065456
6,17441,1438,1.0,2022,1080,16361,0.010000001654031268
6,17447,1439,1.0,2023,1080,16367,0.010000001637573383
15,17462,1439,0.0,2024,1081,16381,0.010000001621279255
6,17468,1440,1.0,2025,1081,16387,0.010000001605147257
38,17506,1440,0.0,2026,1082,16424,0.010000001589175776
6,17512,1441,1.0,2027,1082,16430,0.010000001573363212
6,17518,1442,1.0,2028,1082,16436,0.010000001557707985
6,17524,1443,1.0,2029,1082,16442,0.010000001542208533
6,17530,1444,1.0,2030,1082,16448,0.010000001526863301
6,17536,1445,1.0,2031,1082,16454,0.010000001511670758
6,17542,1446,1.0,2032,1082,16460,0.010000001496629383
6,17548,1447,1.0,2033,1082,16466,0.010000001481737672
6,17554,1448,1.0,2034,1082,16472,0.010000001466994136
6,17560,1449,1.0,2035,1082,16478,0.0100000014523973
6,17566,1450,1.0,2036,1082,16484,0.010000001437945705
6,17572,1451,1.0,2037,1082,16490,0.010000001423637906
6,17578,1452,1.0,2038,1082,16496,0.010000001409472473
6,17584,1453,1.0,2039,1082,16502,0.010000001395447987
6,17590,1454,1.0,2040,1082,16508,0.010000001381563048
6,17596,1455,1.0,2041,1082,16514,0.010000001367816265
6,17602,1456,1.0,2042,1082,16520,0.010000001354206266
6,17608,1457,1.0,2043,1082,16526,0.010000001340731689
6,17614,1458,1.0,2044,1082,16532,0.010000001327391185
6,17620,1459,1.0,2045,1082,16538,0.010000001314183422
6,17626,1460,1.0,2046,1082,16544,0.010000001301107078
6,17632,1461,1.0,2047,1082,16550,0.010000001288160847
6,17638,1462,1.0,2048,1082,16556,0.010000001275343432
6,17644,1463,1.0,2049,1082,16562,0.010000001262653553
6,17650,1464,1.0,2050,1082,16568,0.010000001250089941
6,17656,1465,1.0,2051,1082,16574,0.010000001237651338
6,17662,1466,1.0,2052,1082,16580,0.010000001225336501
6,17668,1467,1.0,2053,1082,16586,0.0100000012131442
6,17674,1468,1.0,2054,1082,16592,0.010000001201073213
6,17680,1469,1.0,2055,1082,16598,0.010000001189122336
6,17686,1470,1.0,2056,1082,16604,0.01000000117729037
6,17692,1471,1.0,2057,1082,16610,0.010000001165576136
6,17698,1472,1.0,2058,1082,16616,0.010000001153978458
6,17704,1473,1.0,2059,1082,16622,0.010000001142496181
6,17710,1474,1.0,2060,1082,16628,0.010000001131128155
6,17716,1475,1.0,2061,1082,16634,0.010000001119873241
6,17722,1476,1.0,2062,1082,16640,0.010000001108730316
6,17728,1477,1.0,2063,1082,16646,0.010000001097698266
6,17734,1478,1.0,2064,1082,16652,0.010000001086775985
6,17740,1479,1.0,2065,1082,16658,0.010000001075962384
7,17747,1480,1.0,2066,1083,16664,0.010000001065256378
6,17753,1481,1.0,2067,1083,16670,0.0100000010546569
6,17759,1482,1.0,2068,1083,16676,0.010000001044162888
6,17765,1483,1.0,2069,1083,16682,0.010000001033773295
6,17771,1484,1.0,2070,1083,16688,0.010000001023487078
6,17777,1485,1.0,2071,1083,16694,0.010000001013303212
6,17783,1486,1.0,2072,1083,16700,0.010000001003220677
6,17789,1487,1.0,2073,1083,16706,0.010000000993238464
6,17795,1488,1.0,2074,1083,16712,0.010000000983355576
6,17801,1489,1.0,2075,1083,16718,0.010000000973571024
6,17807,1490,1.0,2076,1083,16724,0.01000000096388383
6,17813,1491,1.0,2077,1083,16730,0.010000000954293027
6,17819,1492,1.0,2078,1083,16736,0.010000000944797652
6,17825,1493,1.0,2079,1083,16742,0.010000000935396759
6,17831,1494,1.0,2080,1083,16748,0.010000000926089405
6,17837,1495,1.0,2081,1083,16754,0.010000000916874661
6,17843,1496,1.0,2082,1083,16760,0.010000000907751607
6,17849,1497,1.0,2083,1083,16766,0.010000000898719327
6,17855,1498,1.0,2084,1083,16772,0.01000000088977692
6,17861,1499,1.0,2085,1083,16778,0.010000000880923492
6,17867,1500,1.0,2086,1083,16784,0.010000000872158157
6,17873,1501,1.0,2087,1083,16790,0.010000000863480038
6,17879,1502,1.0,2088,1083,16796,0.010000000854888268
6,17885,1503,1.0,2089,1083,16802,0.010000000846381987
6,17891,1504,1.0,2090,1083,16808,0.010000000837960347
7,17898,1504,0.0,2091,1084,16814,0.010000000829622501
6,17904,1505,1.0,2092,1084,16820,0.01000000082136762
6,17910,1506,1.0,2093,1084,16826,0.010000000813194876
6,17916,1507,1.0,2094,1084,16832,0.010000000805103451
6,17922,1508,1.0,2095,1084,16838,0.010000000797092538
6,17928,1509,1.0,2096,1084,16844,0.010000000789161335
6,17934,1510,1.0,2097,1084,16850,0.010000000781309049
6,17940,1511,1.0,2098,1084,16856,0.010000000773534894
6,17946,1512,1.0,2099,1084,16862,0.010000000765838093
6,17952,1513,1.0,2100,1084,16868,0.010000000758217876
6,17958,1514,1.0,2101,1084,16874,0.010000000750673482
6,17964,1515,1.0,2102,1084,16880,0.010000000743204156
6,17970,1516,1.0,2103,1084,16886,0.010000000735809152
6,17976,1517,1.0,2104,1084,16892,0.010000000728487729
6,17982,1518,1.0,2105,1084,16898,0.010000000721239154
6,17988,1519,1.0,2106,1084,16904,0.010000000714062705
