iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,17994,1520,1.0,2107,1084,16910,0.010000000706957663
6,18000,1521,1.0,2108,1084,16916,0.010000000699923316
6,18006,1522,1.0,2109,1084,16922,0.010000000692958963
6,18012,1523,1.0,2110,1084,16928,0.010000000686063906
6,18018,1524,1.0,2111,1084,16934,0.010000000679237456
6,18024,1525,1.0,2112,1084,16940,0.01000000067247893
6,18030,1526,1.0,2113,1084,16946,0.010000000665787653
6,18036,1527,1.0,2114,1084,16952,0.010000000659162955
6,18042,1528,1.0,2115,1084,16958,0.010000000652604174
6,18048,1529,1.0,2116,1084,16964,0.010000000646110655
6,18054,1530,1.0,2117,1084,16970,0.010000000639681745
6,18060,1531,1.0,2118,1084,16976,0.010000000633316805
6,18066,1532,1.0,2119,1084,16982,0.010000000627015199
6,18072,1533,1.0,2120,1084,16988,0.010000000620776293
6,18078,1534,1.0,2121,1084,16994,0.010000000614599465
6,18084,1535,1.0,2122,1084,17000,0.010000000608484098
6,18090,1536,1.0,2123,1084,17006,0.01000000060242958
6,18096,1537,1.0,2124,1084,17012,0.010000000596435306
9,18105,1538,1.0,2125,1085,17020,0.010000000590500676
6,18111,1539,1.0,2126,1085,17026,0.010000000584625097
6,18117,1540,1.0,2127,1085,17032,0.01000000057880798
6,18123,1541,1.0,2128,1085,17038,0.010000000573048744
6,18129,1542,1.0,2129,1085,17044,0.010000000567346814
6,18135,1543,1.0,2130,1085,17050,0.010000000561701618
6,18141,1543,0.0,2131,1086,17055,0.010000000556112594
6,18147,1544,1.0,2132,1086,17061,0.010000000550579181
6,18153,1545,1.0,2133,1087,17066,0.010000000545100826
6,18159,1546,1.0,2134,1087,17072,0.010000000539676982
6,18165,1547,1.0,2135,1087,17078,0.010000000534307107
6,18171,1548,1.0,2136,1087,17084,0.010000000528990662
6,18177,1549,1.0,2137,1087,17090,0.010000000523727117
6,18183,1550,1.0,2138,1087,17096,0.010000000518515946
6,18189,1551,1.0,2139,1087,17102,0.010000000513356627
6,18195,1552,1.0,2140,1087,17108,0.010000000508248641
6,18201,1553,1.0,2141,1087,17114,0.010000000503191483
6,18207,1554,1.0,2142,1087,17120,0.010000000498184645
6,18213,1555,1.0,2143,1087,17126,0.010000000493227624
6,18219,1556,1.0,2144,1087,17132,0.010000000488319928
6,18225,1557,1.0,2145,1087,17138,0.010000000483461063
6,18231,1558,1.0,2146,1087,17144,0.010000000478650545
6,18237,1559,1.0,2147,1087,17150,0.010000000473887893
6,18243,1560,1.0,2148,1088,17155,0.01000000046917263
6,18249,1561,1.0,2149,1088,17161,0.010000000464504284
6,18255,1562,1.0,2150,1088,17167,0.01000000045988239
2,18257,1562,0.0,2151,1089,17168,0.010000000455306482
6,18263,1563,1.0,2152,1089,17174,0.010000000450776108
6,18269,1564,1.0,2153,1089,17180,0.01000000044629081
6,18275,1565,1.0,2154,1089,17186,0.010000000441850142
6,18281,1566,1.0,2155,1089,17192,0.01000000043745366
6,18287,1567,1.0,2156,1089,17198,0.010000000433100923
6,18293,1568,1.0,2157,1089,17204,0.010000000428791497
6,18299,1569,1.0,2158,1089,17210,0.01000000042452495
6,18305,1570,1.0,2159,1089,17216,0.010000000420300857
6,18311,1571,1.0,2160,1089,17222,0.010000000416118794
6,18317,1572,1.0,2161,1089,17228,0.010000000411978342
6,18323,1573,1.0,2162,1089,17234,0.01000000040787909
6,18329,1574,1.0,2163,1089,17240,0.010000000403820625
6,18335,1575,1.0,2164,1090,17245,0.010000000399802542
6,18341,1576,1.0,2165,1090,17251,0.010000000395824441
6,18347,1577,1.0,2166,1090,17257,0.010000000391885921
6,18353,1578,1.0,2167,1090,17263,0.010000000387986591
6,18359,1579,1.0,2168,1090,17269,0.010000000384126061
6,18365,1580,1.0,2169,1090,17275,0.010000000380303941
6,18371,1581,1.0,2170,1090,17281,0.010000000376519855
6,18377,1582,1.0,2171,1090,17287,0.01000000037277342
6,18383,1583,1.0,2172,1090,17293,0.010000000369064262
6,18389,1584,1.0,2173,1090,17299,0.010000000365392012
6,18395,1585,1.0,2174,1090,17305,0.0100000003617563
6,18401,1586,1.0,2175,1090,17311,0.010000000358156765
6,18407,1587,1.0,2176,1090,17317,0.010000000354593046
6,18413,1588,1.0,2177,1090,17323,0.010000000351064785
6,18419,1589,1.0,2178,1090,17329,0.010000000347571633
6,18425,1590,1.0,2179,1090,17335,0.010000000344113236
6,18431,1591,1.0,2180,1090,17341,0.010000000340689253
6,18437,1592,1.0,2181,1090,17347,0.010000000337299338
6,18443,1593,1.0,2182,1090,17353,0.010000000333943155
6,18449,1594,1.0,2183,1090,17359,0.010000000330620365
6,18455,1595,1.0,2184,1090,17365,0.010000000327330637
6,18461,1596,1.0,2185,1090,17371,0.010000000324073641
6,18467,1597,1.0,2186,1090,17377,0.010000000320849056
6,18473,1598,1.0,2187,1090,17383,0.010000000317656554
6,18479,1599,1.0,2188,1090,17389,0.010000000314495818
6,18485,1600,1.0,2189,1090,17395,0.010000000311366533
6,18491,1601,1.0,2190,1090,17401,0.010000000308268385
6,18497,1602,1.0,2191,1090,17407,0.010000000305201063
6,18503,1603,1.0,2192,1090,17413,0.01000000030216426
6,18509,1604,1.0,2193,1090,17419,0.010000000299157676
6,18515,1605,1.0,2194,1090,17425,0.010000000296181009
6,18521,1606,1.0,2195,1090,17431,0.010000000293233958
6,18527,1607,1.0,2196,1090,17437,0.010000000290316231
6,18533,1608,1.0,2197,1090,17443,0.010000000287427537
6,18539,1609,1.0,2198,1090,17449,0.010000000284567585
6,18545,1610,1.0,2199,1090,17455,0.01000000028173609
6,18551,1611,1.0,2200,1090,17461,0.01000000027893277
6,18557,1611,0.0,2201,1091,17466,0.010000000276157342
6,18563,1612,1.0,2202,1091,17472,0.01000000027340953
6,18569,1613,1.0,2203,1092,17477,0.01000000027068906
6,18575,1614,1.0,2204,1092,17483,0.010000000267995659
6,18581,1615,1.0,2205,1092,17489,0.010000000265329058
6,18587,1616,1.0,2206,1092,17495,0.010000000262688989
6,18593,1617,1.0,2207,1092,17501,0.010000000260075189
6,18599,1618,1.0,2208,1092,17507,0.010000000257487398
6,18605,1619,1.0,2209,1092,17513,0.010000000254925355
6,18611,1620,1.0,2210,1092,17519,0.010000000252388806
6,18617,1621,1.0,2211,1092,17525,0.010000000249877496
6,18623,1622,1.0,2212,1092,17531,0.010000000247391174
6,18629,1623,1.0,2213,1093,17536,0.01000000024492959
6,18635,1624,1.0,2214,1093,17542,0.0100000002424925
6,18641,1625,1.0,2215,1093,17548,0.01000000024007966
6,18647,1626,1.0,2216,1093,17554,0.010000000237690827
38,18685,1626,0.0,2217,1094,17591,0.010000000235325763
6,18691,1627,1.0,2218,1094,17597,0.010000000232984233
6,18697,1628,1.0,2219,1094,17603,0.010000000230666
6,18703,1629,1.0,2220,1094,17609,0.010000000228370836
6,18709,1630,1.0,2221,1094,17615,0.010000000226098508
6,18715,1631,1.0,2222,1095,17620,0.01000000022384879
6,18721,1632,1.0,2223,1095,17626,0.010000000221621458
6,18727,1633,1.0,2224,1095,17632,0.010000000219416287
6,18733,1634,1.0,2225,1095,17638,0.010000000217233058
6,18739,1635,1.0,2226,1095,17644,0.010000000215071555
6,18745,1636,1.0,2227,1095,17650,0.010000000212931556
6,18751,1637,1.0,2228,1095,17656,0.010000000210812852
6,18757,1638,1.0,2229,1095,17662,0.01000000020871523
6,18763,1639,1.0,2230,1095,17668,0.010000000206638477
6,18769,1640,1.0,2231,1095,17674,0.010000000204582391
6,18775,1641,1.0,2232,1095,17680,0.01000000020254676
6,18781,1642,1.0,2233,1095,17686,0.010000000200531387
6,18787,1643,1.0,2234,1095,17692,0.010000000198536066
6,18793,1644,1.0,2235,1095,17698,0.0100000001965606
6,18799,1645,1.0,2236,1095,17704,0.010000000194604789
6,18805,1646,1.0,2237,1095,17710,0.010000000192668439
6,18811,1647,1.0,2238,1095,17716,0.010000000190751356
6,18817,1648,1.0,2239,1095,17722,0.010000000188853348
6,18823,1649,1.0,2240,1095,17728,0.010000000186974226
6,18829,1650,1.0,2241,1095,17734,0.010000000185113801
6,18835,1651,1.0,2242,1095,17740,0.01000000018327189
6,18841,1652,1.0,2243,1095,17746,0.010000000181448303
6,18847,1653,1.0,2244,1095,17752,0.010000000179642862
6,18853,1654,1.0,2245,1095,17758,0.010000000177855385
6,18859,1655,1.0,2246,1095,17764,0.010000000176085695
6,18865,1656,1.0,2247,1095,17770,0.010000000174333614
6,18871,1657,1.0,2248,1095,17776,0.010000000172598965
6,18877,1658,1.0,2249,1095,17782,0.010000000170881576
6,18883,1659,1.0,2250,1095,17788,0.010000000169181277
6,18889,1660,1.0,2251,1095,17794,0.010000000167497894
6,18895,1661,1.0,2252,1095,17800,0.010000000165831262
6,18901,1661,0.0,2253,1096,17805,0.010000000164181214
6,18907,1662,1.0,2254,1096,17811,0.010000000162547583
6,18913,1663,1.0,2255,1096,17817,0.010000000160930209
6,18919,1664,1.0,2256,1096,17823,0.010000000159328925
6,18925,1665,1.0,2257,1096,17829,0.010000000157743577
38,18963,1665,0.0,2258,1097,17866,0.010000000156174001
4,18967,1665,0.0,2259,1098,17869,0.010000000154620044
6,18973,1666,1.0,2260,1098,17875,0.01000000015308155
6,18979,1667,1.0,2261,1098,17881,0.010000000151558363
6,18985,1668,1.0,2262,1098,17887,0.010000000150050332
6,18991,1669,1.0,2263,1098,17893,0.010000000148557306
6,18997,1670,1.0,2264,1098,17899,0.010000000147079136
6,19003,1671,1.0,2265,1098,17905,0.010000000145615674
6,19009,1672,1.0,2266,1098,17911,0.010000000144166774
6,19015,1673,1.0,2267,1098,17917,0.01000000014273229
6,19021,1674,1.0,2268,1098,17923,0.01000000014131208
6,19027,1675,1.0,2269,1098,17929,0.010000000139906002
6,19033,1676,1.0,2270,1098,17935,0.010000000138513914
6,19039,1677,1.0,2271,1098,17941,0.010000000137135678
6,19045,1678,1.0,2272,1098,17947,0.010000000135771155
6,19051,1679,1.0,2273,1099,17952,0.01000000013442021
4,19055,1679,0.0,2274,1100,17955,0.010000000133082705
6,19061,1680,1.0,2275,1100,17961,0.01000000013175851
6,19067,1681,1.0,2276,1100,17967,0.010000000130447492
6,19073,1682,1.0,2277,1100,17973,0.010000000129149518
6,19079,1683,1.0,2278,1100,17979,0.010000000127864459
6,19085,1684,1.0,2279,1100,17985,0.010000000126592185
6,19091,1685,1.0,2280,1100,17991,0.010000000125332573
6,19097,1686,1.0,2281,1100,17997,0.010000000124085492
6,19103,1687,1.0,2282,1101,18002,0.010000000122850822
5,19108,1687,0.0,2283,1102,18006,0.010000000121628435
6,19114,1688,1.0,2284,1102,18012,0.010000000120418212
6,19120,1689,1.0,2285,1102,18018,0.01000000011922003
6,19126,1690,1.0,2286,1102,18024,0.010000000118033772
6,19132,1691,1.0,2287,1102,18030,0.010000000116859316
6,19138,1692,1.0,2288,1102,18036,0.010000000115696546
6,19144,1693,1.0,2289,1102,18042,0.010000000114545346
6,19150,1694,1.0,2290,1102,18048,0.010000000113405601
6,19156,1695,1.0,2291,1102,18054,0.010000000112277196
6,19162,1696,1.0,2292,1102,18060,0.010000000111160019
6,19168,1697,1.0,2293,1102,18066,0.01000000011005396
6,19174,1698,1.0,2294,1102,18072,0.010000000108958905
6,19180,1699,1.0,2295,1102,18078,0.010000000107874744
6,19186,1700,1.0,2296,1102,18084,0.010000000106801374
6,19192,1701,1.0,2297,1102,18090,0.010000000105738682
6,19198,1702,1.0,2298,1102,18096,0.010000000104686563
6,19204,1703,1.0,2299,1102,18102,0.010000000103644916
6,19210,1704,1.0,2300,1102,18108,0.010000000102613631
6,19216,1705,1.0,2301,1102,18114,0.010000000101592608
6,19222,1706,1.0,2302,1102,18120,0.010000000100581745
6,19228,1707,1.0,2303,1102,18126,0.010000000099580941
6,19234,1708,1.0,2304,1102,18132,0.010000000098590093
5,19239,1708,0.0,2305,1103,18136,0.010000000097609105
6,19245,1709,1.0,2306,1103,18142,0.010000000096637878
6,19251,1710,1.0,2307,1103,18148,0.010000000095676316
6,19257,1711,1.0,2308,1103,18154,0.01000000009472432
4,19261,1711,0.0,2309,1104,18157,0.010000000093781799
6,19267,1712,1.0,2310,1104,18163,0.010000000092848653
6,19273,1713,1.0,2311,1104,18169,0.010000000091924794
6,19279,1714,1.0,2312,1104,18175,0.010000000091010127
6,19285,1715,1.0,2313,1104,18181,0.010000000090104561
6,19291,1716,1.0,2314,1104,18187,0.010000000089208006
6,19297,1717,1.0,2315,1104,18193,0.01000000008832037
6,19303,1718,1.0,2316,1104,18199,0.010000000087441568
6,19309,1719,1.0,2317,1104,18205,0.01000000008657151
6,19315,1720,1.0,2318,1104,18211,0.01000000008571011
38,19353,1720,0.0,2319,1105,18248,0.01000000008485728
5,19358,1720,0.0,2320,1105,18253,0.010000000084012936
6,19364,1721,1.0,2321,1105,18259,0.010000000083176993
6,19370,1722,1.0,2322,1105,18265,0.010000000082349369
6,19376,1723,1.0,2323,1105,18271,0.010000000081529977
6,19382,1724,1.0,2324,1105,18277,0.010000000080718741
6,19388,1725,1.0,2325,1105,18283,0.010000000079915576
6,19394,1726,1.0,2326,1105,18289,0.010000000079120403
6,19400,1727,1.0,2327,1105,18295,0.010000000078333142
15,19415,1727,0.0,2328,1106,18309,0.010000000077553714
4,19419,1727,0.0,2329,1106,18313,0.010000000076782041
6,19425,1728,1.0,2330,1106,18319,0.010000000076018048
5,19430,1728,0.0,2331,1107,18323,0.010000000075261655
12,19442,1728,0.0,2332,1108,18334,0.01000000007451279
15,19457,1728,0.0,2333,1108,18349,0.010000000073771375
37,19494,1728,0.0,2334,1108,18386,0.010000000073037337
4,19498,1728,0.0,2335,1109,18389,0.010000000072310604
15,19513,1728,0.0,2336,1109,18404,0.010000000071591101
62,19575,1728,0.0,2337,1109,18466,0.010000000070878758
4,19579,1728,0.0,2338,1109,18470,0.010000000070173503
18,19597,1728,0.0,2339,1109,18488,0.010000000069475264
6,19603,1728,0.0,2340,1109,18494,0.010000000068783974
5,19608,1728,0.0,2341,1109,18499,0.010000000068099563
6,19614,1729,1.0,2342,1109,18505,0.01000000006742196
6,19620,1730,1.0,2343,1109,18511,0.0100000000667511
6,19626,1731,1.0,2344,1109,18517,0.010000000066086916
6,19632,1732,1.0,2345,1109,18523,0.01000000006542934
6,19638,1733,1.0,2346,1109,18529,0.010000000064778308
6,19644,1734,1.0,2347,1109,18535,0.010000000064133752
6,19650,1735,1.0,2348,1109,18541,0.01000000006349561
6,19656,1736,1.0,2349,1109,18547,0.010000000062863819
6,19662,1737,1.0,2350,1109,18553,0.010000000062238314
38,19700,1737,0.0,2351,1110,18590,0.010000000061619031
6,19706,1738,1.0,2352,1110,18596,0.010000000061005912
6,19712,1739,1.0,2353,1110,18602,0.010000000060398893
6,19718,1740,1.0,2354,1110,18608,0.010000000059797915
6,19724,1741,1.0,2355,1110,18614,0.010000000059202915
6,19730,1742,1.0,2356,1110,18620,0.010000000058613836
6,19736,1743,1.0,2357,1110,18626,0.010000000058030619
6,19742,1744,1.0,2358,1110,18632,0.010000000057453204
6,19748,1745,1.0,2359,1110,18638,0.010000000056881536
6,19754,1746,1.0,2360,1110,18644,0.010000000056315555
6,19760,1747,1.0,2361,1110,18650,0.010000000055755206
6,19766,1748,1.0,2362,1110,18656,0.010000000055200433
6,19772,1749,1.0,2363,1110,18662,0.01000000005465118
6,19778,1750,1.0,2364,1110,18668,0.01000000005410739
6,19784,1751,1.0,2365,1110,18674,0.010000000053569012
6,19790,1752,1.0,2366,1110,18680,0.010000000053035992
6,19796,1753,1.0,2367,1110,18686,0.010000000052508276
6,19802,1754,1.0,2368,1110,18692,0.01000000005198581
6,19808,1755,1.0,2369,1110,18698,0.010000000051468541
6,19814,1756,1.0,2370,1110,18704,0.010000000050956422
6,19820,1757,1.0,2371,1110,18710,0.010000000050449397
6,19826,1758,1.0,2372,1110,18716,0.010000000049947416
6,19832,1759,1.0,2373,1111,18721,0.010000000049450432
6,19838,1760,1.0,2374,1111,18727,0.010000000048958391
6,19844,1761,1.0,2375,1111,18733,0.010000000048471248
6,19850,1762,1.0,2376,1111,18739,0.01000000004798895
6,19856,1763,1.0,2377,1111,18745,0.010000000047511452
6,19862,1764,1.0,2378,1111,18751,0.010000000047038705
6,19868,1765,1.0,2379,1111,18757,0.010000000046570662
6,19874,1766,1.0,2380,1111,18763,0.010000000046107276
6,19880,1767,1.0,2381,1111,18769,0.010000000045648503
6,19886,1768,1.0,2382,1111,18775,0.010000000045194291
6,19892,1769,1.0,2383,1111,18781,0.0100000000447446
6,19898,1770,1.0,2384,1111,18787,0.010000000044299384
6,19904,1771,1.0,2385,1111,18793,0.010000000043858598
6,19910,1772,1.0,2386,1111,18799,0.010000000043422198
6,19916,1773,1.0,2387,1111,18805,0.01000000004299014
6,19922,1774,1.0,2388,1111,18811,0.010000000042562381
6,19928,1775,1.0,2389,1111,18817,0.010000000042138878
6,19934,1776,1.0,2390,1111,18823,0.01000000004171959
6,19940,1777,1.0,2391,1111,18829,0.010000000041304472
6,19946,1778,1.0,2392,1111,18835,0.010000000040893487
6,19952,1779,1.0,2393,1111,18841,0.010000000040486588
6,19958,1780,1.0,2394,1111,18847,0.01000000004008374
6,19964,1781,1.0,2395,1111,18853,0.010000000039684901
6,19970,1782,1.0,2396,1112,18858,0.01000000003929003
6,19976,1783,1.0,2397,1112,18864,0.010000000038899087
6,19982,1784,1.0,2398,1112,18870,0.010000000038512034
6,19988,1785,1.0,2399,1112,18876,0.010000000038128834
6,19994,1786,1.0,2400,1112,18882,0.010000000037749446
6,20000,1787,1.0,2401,1112,18888,0.010000000037373832
6,20006,1788,1.0,2402,1112,18894,0.010000000037001956
6,20012,1789,1.0,2403,1112,18900,0.010000000036633781
6,20018,1790,1.0,2404,1112,18906,0.010000000036269269
6,20024,1791,1.0,2405,1112,18912,0.010000000035908384
6,20030,1792,1.0,2406,1112,18918,0.010000000035551088
6,20036,1793,1.0,2407,1112,18924,0.01000000003519735
6,20042,1794,1.0,2408,1112,18930,0.01000000003484713
38,20080,1794,0.0,2409,1113,18967,0.010000000034500396
6,20086,1795,1.0,2410,1113,18973,0.010000000034157111
6,20092,1796,1.0,2411,1113,18979,0.010000000033817243
6,20098,1797,1.0,2412,1113,18985,0.010000000033480755
6,20104,1798,1.0,2413,1113,18991,0.010000000033147615
6,20110,1799,1.0,2414,1113,18997,0.010000000032817792
6,20116,1800,1.0,2415,1114,19002,0.01000000003249125
6,20122,1801,1.0,2416,1114,19008,0.010000000032167956
6,20128,1802,1.0,2417,1114,19014,0.010000000031847879
6,20134,1803,1.0,2418,1114,19020,0.010000000031530988
6,20140,1804,1.0,2419,1114,19026,0.01000000003121725
6,20146,1805,1.0,2420,1114,19032,0.010000000030906632
6,20152,1806,1.0,2421,1114,19038,0.010000000030599105
6,20158,1807,1.0,2422,1114,19044,0.01000000003029464
6,20164,1808,1.0,2423,1114,19050,0.010000000029993203
6,20170,1809,1.0,2424,1114,19056,0.010000000029694766
6,20176,1810,1.0,2425,1114,19062,0.010000000029399297
6,20182,1811,1.0,2426,1114,19068,0.01000000002910677
6,20188,1812,1.0,2427,1114,19074,0.010000000028817152
6,20194,1813,1.0,2428,1114,19080,0.010000000028530418
6,20200,1814,1.0,2429,1114,19086,0.010000000028246536
6,20206,1815,1.0,2430,1114,19092,0.010000000027965477
6,20212,1816,1.0,2431,1114,19098,0.010000000027687216
6,20218,1817,1.0,2432,1114,19104,0.010000000027411724
6,20224,1818,1.0,2433,1114,19110,0.010000000027138972
6,20230,1819,1.0,2434,1114,19116,0.010000000026868934
6,20236,1820,1.0,2435,1114,19122,0.010000000026601584
6,20242,1821,1.0,2436,1114,19128,0.010000000026336895
6,20248,1822,1.0,2437,1114,19134,0.010000000026074839
6,20254,1823,1.0,2438,1114,19140,0.010000000025815388
6,20260,1824,1.0,2439,1114,19146,0.01000000002555852
6,20266,1825,1.0,2440,1114,19152,0.01000000002530421
6,20272,1826,1.0,2441,1114,19158,0.010000000025052429
6,20278,1827,1.0,2442,1114,19164,0.010000000024803153
6,20284,1828,1.0,2443,1114,19170,0.010000000024556357
6,20290,1829,1.0,2444,1114,19176,0.010000000024312018
6,20296,1830,1.0,2445,1115,19181,0.010000000024070109
6,20302,1831,1.0,2446,1115,19187,0.010000000023830608
6,20308,1832,1.0,2447,1115,19193,0.010000000023593488
7,20315,1832,0.0,2448,1116,19199,0.01000000002335873
6,20321,1833,1.0,2449,1116,19205,0.010000000023126307
6,20327,1834,1.0,2450,1116,19211,0.010000000022896196
6,20333,1835,1.0,2451,1116,19217,0.010000000022668374
6,20339,1836,1.0,2452,1117,19222,0.01000000002244282
6,20345,1837,1.0,2453,1117,19228,0.010000000022219511
6,20351,1838,1.0,2454,1117,19234,0.010000000021998424
6,20357,1839,1.0,2455,1117,19240,0.010000000021779535
6,20363,1840,1.0,2456,1117,19246,0.010000000021562825
6,20369,1841,1.0,2457,1117,19252,0.010000000021348272
6,20375,1842,1.0,2458,1117,19258,0.010000000021135854
6,20381,1843,1.0,2459,1117,19264,0.010000000020925548
6,20387,1844,1.0,2460,1117,19270,0.010000000020717334
6,20393,1845,1.0,2461,1117,19276,0.010000000020511194
6,20399,1846,1.0,2462,1117,19282,0.010000000020307105
6,20405,1847,1.0,2463,1117,19288,0.010000000020105045
6,20411,1848,1.0,2464,1117,19294,0.010000000019904996
6,20417,1849,1.0,2465,1117,19300,0.01000000001970694
6,20423,1850,1.0,2466,1117,19306,0.010000000019510851
6,20429,1851,1.0,2467,1117,19312,0.010000000019316715
6,20435,1852,1.0,2468,1117,19318,0.010000000019124511
6,20441,1853,1.0,2469,1117,19324,0.010000000018934219
6,20447,1854,1.0,2470,1117,19330,0.01000000001874582
6,20453,1855,1.0,2471,1117,19336,0.010000000018559297
6,20459,1856,1.0,2472,1117,19342,0.010000000018374628
6,20465,1857,1.0,2473,1117,19348,0.010000000018191797
6,20471,1858,1.0,2474,1117,19354,0.010000000018010786
6,20477,1859,1.0,2475,1117,19360,0.010000000017831575
6,20483,1860,1.0,2476,1117,19366,0.01000000001765415
6,20489,1861,1.0,2477,1117,19372,0.010000000017478486
6,20495,1862,1.0,2478,1117,19378,0.010000000017304573
6,20501,1863,1.0,2479,1117,19384,0.01000000001713239
6,20507,1864,1.0,2480,1117,19390,0.01000000001696192
6,20513,1865,1.0,2481,1117,19396,0.010000000016793145
6,20519,1866,1.0,2482,1117,19402,0.010000000016626051
6,20525,1867,1.0,2483,1117,19408,0.01000000001646062
6,20531,1868,1.0,2484,1117,19414,0.010000000016296832
6,20537,1869,1.0,2485,1117,19420,0.010000000016134677
6,20543,1870,1.0,2486,1117,19426,0.010000000015974134
6,20549,1871,1.0,2487,1117,19432,0.010000000015815188
6,20555,1872,1.0,2488,1117,19438,0.010000000015657824
6,20561,1873,1.0,2489,1117,19444,0.010000000015502027
6,20567,1874,1.0,2490,1117,19450,0.010000000015347779
6,20573,1875,1.0,2491,1117,19456,0.010000000015195066
6,20579,1876,1.0,2492,1117,19462,0.010000000015043873
6,20585,1877,1.0,2493,1117,19468,0.010000000014894183
6,20591,1878,1.0,2494,1117,19474,0.010000000014745984
6,20597,1879,1.0,2495,1117,19480,0.01000000001459926
6,20603,1880,1.0,2496,1117,19486,0.010000000014453994
6,20609,1881,1.0,2497,1117,19492,0.010000000014310175
6,20615,1882,1.0,2498,1117,19498,0.010000000014167785
6,20621,1883,1.0,2499,1117,19504,0.010000000014026815
6,20627,1884,1.0,2500,1117,19510,0.010000000013887246
6,20633,1885,1.0,2501,1117,19516,0.010000000013749065
6,20639,1886,1.0,2502,1117,19522,0.010000000013612259
