iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,20645,1887,1.0,2503,1117,19528,0.010000000013476815
6,20651,1888,1.0,2504,1117,19534,0.010000000013342718
6,20657,1889,1.0,2505,1117,19540,0.010000000013209956
6,20663,1890,1.0,2506,1117,19546,0.010000000013078514
6,20669,1891,1.0,2507,1117,19552,0.010000000012948382
6,20675,1892,1.0,2508,1117,19558,0.010000000012819543
6,20681,1893,1.0,2509,1117,19564,0.010000000012691987
6,20687,1894,1.0,2510,1117,19570,0.010000000012565699
6,20693,1895,1.0,2511,1117,19576,0.010000000012440668
6,20699,1896,1.0,2512,1117,19582,0.010000000012316882
6,20705,1897,1.0,2513,1117,19588,0.010000000012194326
6,20711,1898,1.0,2514,1117,19594,0.01000000001207299
6,20717,1899,1.0,2515,1117,19600,0.010000000011952863
6,20723,1900,1.0,2516,1118,19605,0.01000000001183393
6,20729,1901,1.0,2517,1118,19611,0.01000000001171618
6,20735,1902,1.0,2518,1118,19617,0.010000000011599602
6,20741,1903,1.0,2519,1118,19623,0.010000000011484184
6,20747,1904,1.0,2520,1118,19629,0.010000000011369914
6,20753,1905,1.0,2521,1118,19635,0.010000000011256782
6,20759,1906,1.0,2522,1118,19641,0.010000000011144775
6,20765,1907,1.0,2523,1118,19647,0.010000000011033882
6,20771,1908,1.0,2524,1118,19653,0.010000000010924093
6,20777,1909,1.0,2525,1118,19659,0.010000000010815397
6,20783,1910,1.0,2526,1118,19665,0.010000000010707782
6,20789,1911,1.0,2527,1118,19671,0.010000000010601239
6,20795,1912,1.0,2528,1118,19677,0.010000000010495754
6,20801,1913,1.0,2529,1118,19683,0.01000000001039132
6,20807,1914,1.0,2530,1118,19689,0.010000000010287923
6,20813,1915,1.0,2531,1118,19695,0.010000000010185557
6,20819,1916,1.0,2532,1119,19700,0.01000000001008421
6,20825,1917,1.0,2533,1119,19706,0.01000000000998387
6,20831,1918,1.0,2534,1119,19712,0.01000000000988453
6,20837,1919,1.0,2535,1119,19718,0.010000000009786176
6,20843,1920,1.0,2536,1119,19724,0.010000000009688802
6,20849,1921,1.0,2537,1119,19730,0.010000000009592397
6,20855,1922,1.0,2538,1119,19736,0.01000000000949695
6,20861,1923,1.0,2539,1119,19742,0.010000000009402455
6,20867,1924,1.0,2540,1119,19748,0.0100000000093089
6,20873,1925,1.0,2541,1119,19754,0.010000000009216274
6,20879,1926,1.0,2542,1119,19760,0.010000000009124571
6,20885,1927,1.0,2543,1119,19766,0.01000000000903378
6,20891,1928,1.0,2544,1119,19772,0.010000000008943891
6,20897,1929,1.0,2545,1119,19778,0.010000000008854898
6,20903,1930,1.0,2546,1120,19783,0.010000000008766791
6,20909,1931,1.0,2547,1120,19789,0.010000000008679559
6,20915,1932,1.0,2548,1120,19795,0.010000000008593196
6,20921,1933,1.0,2549,1120,19801,0.010000000008507693
6,20927,1934,1.0,2550,1120,19807,0.01000000000842304
6,20933,1935,1.0,2551,1120,19813,0.010000000008339229
6,20939,1936,1.0,2552,1120,19819,0.010000000008256252
6,20945,1937,1.0,2553,1120,19825,0.010000000008174102
6,20951,1938,1.0,2554,1120,19831,0.010000000008092768
6,20957,1939,1.0,2555,1120,19837,0.010000000008012244
6,20963,1940,1.0,2556,1120,19843,0.010000000007932521
6,20969,1941,1.0,2557,1120,19849,0.010000000007853591
6,20975,1942,1.0,2558,1120,19855,0.010000000007775445
6,20981,1943,1.0,2559,1120,19861,0.010000000007698078
6,20987,1944,1.0,2560,1120,19867,0.010000000007621482
6,20993,1945,1.0,2561,1120,19873,0.010000000007545647
6,20999,1946,1.0,2562,1120,19879,0.010000000007470566
6,21005,1947,1.0,2563,1120,19885,0.010000000007396233
6,21011,1948,1.0,2564,1120,19891,0.01000000000732264
6,21017,1949,1.0,2565,1120,19897,0.010000000007249777
6,21023,1950,1.0,2566,1120,19903,0.01000000000717764
6,21029,1951,1.0,2567,1120,19909,0.010000000007106222
6,21035,1952,1.0,2568,1120,19915,0.010000000007035515
6,21041,1953,1.0,2569,1120,19921,0.01000000000696551
6,21047,1954,1.0,2570,1120,19927,0.010000000006896203
6,21053,1955,1.0,2571,1120,19933,0.010000000006827584
6,21059,1956,1.0,2572,1120,19939,0.010000000006759649
6,21065,1957,1.0,2573,1120,19945,0.010000000006692388
6,21071,1958,1.0,2574,1120,19951,0.010000000006625797
6,21077,1959,1.0,2575,1120,19957,0.010000000006559871
6,21083,1960,1.0,2576,1120,19963,0.010000000006494598
6,21089,1961,1.0,2577,1120,19969,0.010000000006429977
6,21095,1962,1.0,2578,1120,19975,0.010000000006365996
6,21101,1963,1.0,2579,1120,19981,0.010000000006302655
6,21107,1964,1.0,2580,1120,19987,0.010000000006239941
6,21113,1965,1.0,2581,1120,19993,0.010000000006177854
6,21119,1966,1.0,2582,1120,19999,0.010000000006116382
6,21125,1967,1.0,2583,1120,20005,0.010000000006055523
6,21131,1968,1.0,2584,1120,20011,0.01000000000599527
6,21137,1969,1.0,2585,1120,20017,0.010000000005935617
38,21175,1969,0.0,2586,1122,20053,0.010000000005876556
6,21181,1969,0.0,2587,1123,20058,0.010000000005818082
6,21187,1970,1.0,2588,1123,20064,0.010000000005760193
6,21193,1971,1.0,2589,1123,20070,0.010000000005702878
6,21199,1972,1.0,2590,1123,20076,0.010000000005646133
6,21205,1973,1.0,2591,1123,20082,0.010000000005589952
6,21211,1974,1.0,2592,1123,20088,0.010000000005534332
6,21217,1975,1.0,2593,1123,20094,0.010000000005479265
6,21223,1976,1.0,2594,1123,20100,0.010000000005424744
6,21229,1977,1.0,2595,1123,20106,0.010000000005370768
6,21235,1978,1.0,2596,1123,20112,0.010000000005317327
6,21241,1979,1.0,2597,1123,20118,0.01000000000526442
6,21247,1980,1.0,2598,1123,20124,0.010000000005212038
6,21253,1981,1.0,2599,1124,20129,0.010000000005160176
6,21259,1982,1.0,2600,1124,20135,0.010000000005108832
6,21265,1983,1.0,2601,1124,20141,0.010000000005057998
6,21271,1984,1.0,2602,1124,20147,0.01000000000500767
6,21277,1985,1.0,2603,1125,20152,0.010000000004957843
6,21283,1986,1.0,2604,1125,20158,0.010000000004908511
6,21289,1987,1.0,2605,1125,20164,0.010000000004859672
5,21294,1987,0.0,2606,1126,20168,0.010000000004811316
6,21300,1988,1.0,2607,1126,20174,0.010000000004763443
6,21306,1989,1.0,2608,1126,20180,0.010000000004716047
6,21312,1990,1.0,2609,1126,20186,0.010000000004669121
6,21318,1991,1.0,2610,1126,20192,0.010000000004622662
6,21324,1992,1.0,2611,1126,20198,0.010000000004576666
6,21330,1993,1.0,2612,1126,20204,0.010000000004531127
6,21336,1994,1.0,2613,1126,20210,0.010000000004486042
6,21342,1995,1.0,2614,1127,20215,0.010000000004441406
38,21380,1995,0.0,2615,1128,20252,0.010000000004397212
6,21386,1996,1.0,2616,1128,20258,0.010000000004353459
6,21392,1997,1.0,2617,1129,20263,0.010000000004310143
6,21398,1998,1.0,2618,1129,20269,0.010000000004267255
6,21404,1999,1.0,2619,1129,20275,0.010000000004224796
6,21410,2000,1.0,2620,1129,20281,0.010000000004182759
6,21416,2001,1.0,2621,1129,20287,0.010000000004141139
6,21422,2002,1.0,2622,1129,20293,0.010000000004099934
6,21428,2003,1.0,2623,1129,20299,0.010000000004059139
6,21434,2004,1.0,2624,1129,20305,0.010000000004018749
6,21440,2005,1.0,2625,1129,20311,0.010000000003978762
6,21446,2006,1.0,2626,1129,20317,0.010000000003939174
6,21452,2007,1.0,2627,1129,20323,0.010000000003899978
6,21458,2008,1.0,2628,1129,20329,0.010000000003861172
6,21464,2009,1.0,2629,1129,20335,0.010000000003822753
6,21470,2010,1.0,2630,1129,20341,0.010000000003784716
6,21476,2011,1.0,2631,1129,20347,0.010000000003747057
6,21482,2012,1.0,2632,1129,20353,0.010000000003709774
6,21488,2013,1.0,2633,1129,20359,0.01000000000367286
6,21494,2014,1.0,2634,1129,20365,0.010000000003636315
6,21500,2015,1.0,2635,1129,20371,0.010000000003600133
6,21506,2016,1.0,2636,1129,20377,0.01000000000356431
6,21512,2017,1.0,2637,1129,20383,0.010000000003528846
6,21518,2018,1.0,2638,1129,20389,0.010000000003493733
6,21524,2019,1.0,2639,1129,20395,0.01000000000345897
6,21530,2020,1.0,2640,1129,20401,0.010000000003424553
6,21536,2021,1.0,2641,1129,20407,0.010000000003390477
6,21542,2022,1.0,2642,1129,20413,0.010000000003356742
6,21548,2023,1.0,2643,1129,20419,0.010000000003323342
6,21554,2024,1.0,2644,1129,20425,0.010000000003290275
6,21560,2025,1.0,2645,1129,20431,0.010000000003257535
6,21566,2026,1.0,2646,1129,20437,0.010000000003225122
6,21572,2027,1.0,2647,1129,20443,0.010000000003193031
6,21578,2028,1.0,2648,1129,20449,0.01000000000316126
6,21584,2029,1.0,2649,1129,20455,0.010000000003129806
6,21590,2030,1.0,2650,1129,20461,0.010000000003098664
6,21596,2031,1.0,2651,1129,20467,0.010000000003067831
6,21602,2032,1.0,2652,1129,20473,0.010000000003037305
4,21606,2032,0.0,2653,1130,20476,0.010000000003007084
6,21612,2033,1.0,2654,1130,20482,0.010000000002977164
6,21618,2034,1.0,2655,1130,20488,0.01000000000294754
6,21624,2035,1.0,2656,1130,20494,0.010000000002918211
6,21630,2036,1.0,2657,1130,20500,0.010000000002889175
6,21636,2037,1.0,2658,1130,20506,0.010000000002860427
6,21642,2038,1.0,2659,1130,20512,0.010000000002831966
6,21648,2039,1.0,2660,1130,20518,0.010000000002803787
6,21654,2040,1.0,2661,1130,20524,0.010000000002775889
6,21660,2041,1.0,2662,1130,20530,0.010000000002748267
6,21666,2042,1.0,2663,1130,20536,0.010000000002720923
6,21672,2043,1.0,2664,1130,20542,0.010000000002693849
6,21678,2044,1.0,2665,1131,20547,0.010000000002667044
6,21684,2045,1.0,2666,1131,20553,0.010000000002640506
6,21690,2046,1.0,2667,1131,20559,0.010000000002614234
6,21696,2047,1.0,2668,1131,20565,0.010000000002588222
38,21734,2047,0.0,2669,1132,20602,0.010000000002562468
6,21740,2047,0.0,2670,1133,20607,0.01000000000253697
36,21776,2047,0.0,2671,1133,20643,0.010000000002511727
4,21780,2047,0.0,2672,1133,20647,0.010000000002486735
4,21784,2047,0.0,2673,1133,20651,0.010000000002461993
6,21790,2048,1.0,2674,1133,20657,0.010000000002437495
30,21820,2048,0.0,2675,1133,20687,0.010000000002413242
4,21824,2048,0.0,2676,1133,20691,0.01000000000238923
4,21828,2048,0.0,2677,1133,20695,0.010000000002365455
15,21843,2048,0.0,2678,1133,20710,0.01000000000234192
15,21858,2048,0.0,2679,1133,20725,0.010000000002318618
15,21873,2048,0.0,2680,1133,20740,0.010000000002295546
27,21900,2049,1.0,2681,1133,20767,0.010000000002272705
14,21914,2049,0.0,2682,1133,20781,0.010000000002250091
27,21941,2049,0.0,2683,1134,20807,0.010000000002227703
14,21955,2049,0.0,2684,1135,20820,0.010000000002205536
13,21968,2049,0.0,2685,1135,20833,0.010000000002183592
15,21983,2049,0.0,2686,1135,20848,0.010000000002161865
13,21996,2049,0.0,2687,1135,20861,0.010000000002140354
15,22011,2049,0.0,2688,1135,20876,0.010000000002119057
13,22024,2049,0.0,2689,1135,20889,0.010000000002097971
17,22041,2050,1.0,2690,1135,20906,0.010000000002077096
19,22060,2050,0.0,2691,1135,20925,0.010000000002056428
38,22098,2050,0.0,2692,1136,20962,0.010000000002035967
4,22102,2050,0.0,2693,1136,20966,0.010000000002015709
4,22106,2050,0.0,2694,1136,20970,0.010000000001995652
4,22110,2050,0.0,2695,1136,20974,0.010000000001975795
17,22127,2050,0.0,2696,1136,20991,0.010000000001956135
3,22130,2050,0.0,2697,1136,20994,0.010000000001936672
15,22145,2050,0.0,2698,1136,21009,0.010000000001917402
36,22181,2050,0.0,2699,1137,21044,0.010000000001898324
17,22198,2051,1.0,2700,1137,21061,0.010000000001879434
17,22215,2052,1.0,2701,1137,21078,0.010000000001860734
17,22232,2053,1.0,2702,1137,21095,0.01000000000184222
17,22249,2054,1.0,2703,1137,21112,0.010000000001823888
17,22266,2055,1.0,2704,1137,21129,0.010000000001805742
17,22283,2056,1.0,2705,1137,21146,0.010000000001787773
17,22300,2057,1.0,2706,1137,21163,0.010000000001769985
15,22315,2057,0.0,2707,1138,21177,0.010000000001752373
18,22333,2057,0.0,2708,1138,21195,0.010000000001734937
18,22351,2057,0.0,2709,1138,21213,0.010000000001717673
18,22369,2057,0.0,2710,1138,21231,0.010000000001700583
15,22384,2057,0.0,2711,1138,21246,0.010000000001683662
15,22399,2057,0.0,2712,1138,21261,0.010000000001666908
12,22411,2057,0.0,2713,1139,21272,0.010000000001650322
15,22426,2057,0.0,2714,1139,21287,0.010000000001633902
16,22442,2057,0.0,2715,1140,21302,0.010000000001617644
15,22457,2057,0.0,2716,1140,21317,0.010000000001601549
18,22475,2057,0.0,2717,1140,21335,0.010000000001585612
27,22502,2057,0.0,2718,1140,21362,0.010000000001569836
18,22520,2057,0.0,2719,1140,21380,0.010000000001554215
18,22538,2057,0.0,2720,1140,21398,0.01000000000153875
9,22547,2057,0.0,2721,1140,21407,0.01000000000152344
3,22550,2057,0.0,2722,1140,21410,0.010000000001508282
15,22565,2057,0.0,2723,1140,21425,0.010000000001493274
15,22580,2057,0.0,2724,1140,21440,0.010000000001478415
15,22595,2057,0.0,2725,1141,21454,0.010000000001463704
15,22610,2057,0.0,2726,1141,21469,0.010000000001449141
15,22625,2057,0.0,2727,1141,21484,0.010000000001434722
27,22652,2057,0.0,2728,1141,21511,0.010000000001420446
15,22667,2057,0.0,2729,1141,21526,0.010000000001406313
15,22682,2057,0.0,2730,1141,21541,0.010000000001392319
15,22697,2057,0.0,2731,1141,21556,0.010000000001378465
17,22714,2058,1.0,2732,1141,21573,0.010000000001364749
4,22718,2058,0.0,2733,1142,21576,0.01000000000135117
7,22725,2058,0.0,2734,1143,21582,0.010000000001337725
8,22733,2058,0.0,2735,1143,21590,0.010000000001324415
17,22750,2059,1.0,2736,1143,21607,0.010000000001311238
10,22760,2059,0.0,2737,1143,21617,0.01000000000129819
47,22807,2059,0.0,2738,1145,21662,0.010000000001285272
15,22822,2059,0.0,2739,1145,21677,0.010000000001272484
10,22832,2059,0.0,2740,1145,21687,0.010000000001259822
10,22842,2059,0.0,2741,1145,21697,0.010000000001247287
8,22850,2059,0.0,2742,1145,21705,0.010000000001234877
15,22865,2059,0.0,2743,1145,21720,0.01000000000122259
10,22875,2059,0.0,2744,1145,21730,0.010000000001210424
6,22881,2059,0.0,2745,1146,21735,0.01000000000119838
10,22891,2059,0.0,2746,1146,21745,0.010000000001186456
5,22896,2059,0.0,2747,1146,21750,0.01000000000117465
9,22905,2059,0.0,2748,1146,21759,0.010000000001162962
17,22922,2060,1.0,2749,1147,21775,0.010000000001151392
9,22931,2060,0.0,2750,1147,21784,0.010000000001139934
9,22940,2060,0.0,2751,1147,21793,0.010000000001128592
9,22949,2060,0.0,2752,1147,21802,0.010000000001117362
9,22958,2060,0.0,2753,1147,21811,0.010000000001106244
9,22967,2060,0.0,2754,1147,21820,0.010000000001095237
9,22976,2060,0.0,2755,1147,21829,0.01000000000108434
9,22985,2060,0.0,2756,1147,21838,0.01000000000107355
9,22994,2060,0.0,2757,1147,21847,0.010000000001062869
14,23008,2060,0.0,2758,1147,21861,0.010000000001052292
16,23024,2060,0.0,2759,1147,21877,0.010000000001041821
5,23029,2060,0.0,2760,1147,21882,0.010000000001031456
17,23046,2061,1.0,2761,1147,21899,0.010000000001021192
9,23055,2061,0.0,2762,1147,21908,0.010000000001011032
22,23077,2061,0.0,2763,1147,21930,0.010000000001000972
9,23086,2061,0.0,2764,1147,21939,0.010000000000991011
9,23095,2061,0.0,2765,1147,21948,0.010000000000981151
9,23104,2061,0.0,2766,1147,21957,0.010000000000971388
9,23113,2061,0.0,2767,1147,21966,0.010000000000961722
9,23122,2061,0.0,2768,1147,21975,0.010000000000952153
9,23131,2061,0.0,2769,1147,21984,0.01000000000094268
9,23140,2061,0.0,2770,1147,21993,0.010000000000933299
9,23149,2061,0.0,2771,1147,22002,0.010000000000924013
9,23158,2061,0.0,2772,1147,22011,0.010000000000914819
14,23172,2061,0.0,2773,1147,22025,0.010000000000905717
14,23186,2061,0.0,2774,1147,22039,0.010000000000896705
9,23195,2061,0.0,2775,1147,22048,0.010000000000887781
9,23204,2061,0.0,2776,1147,22057,0.010000000000878948
8,23212,2061,0.0,2777,1147,22065,0.010000000000870203
5,23217,2061,0.0,2778,1147,22070,0.010000000000861544
17,23234,2062,1.0,2779,1147,22087,0.010000000000852972
12,23246,2062,0.0,2780,1147,22099,0.010000000000844484
3,23249,2062,0.0,2781,1147,22102,0.010000000000836081
17,23266,2062,0.0,2782,1147,22119,0.010000000000827762
19,23285,2062,0.0,2783,1148,22137,0.010000000000819527
7,23292,2062,0.0,2784,1148,22144,0.010000000000811372
7,23299,2062,0.0,2785,1148,22151,0.010000000000803299
7,23306,2062,0.0,2786,1148,22158,0.010000000000795305
7,23313,2062,0.0,2787,1148,22165,0.010000000000787393
7,23320,2062,0.0,2788,1148,22172,0.010000000000779557
7,23327,2062,0.0,2789,1148,22179,0.010000000000771801
7,23334,2062,0.0,2790,1148,22186,0.010000000000764122
7,23341,2062,0.0,2791,1148,22193,0.010000000000756518
7,23348,2062,0.0,2792,1148,22200,0.010000000000748991
7,23355,2062,0.0,2793,1148,22207,0.010000000000741537
8,23363,2062,0.0,2794,1148,22215,0.01000000000073416
14,23377,2062,0.0,2795,1148,22229,0.010000000000726855
26,23403,2062,0.0,2796,1149,22254,0.010000000000719622
14,23417,2062,0.0,2797,1149,22268,0.010000000000712462
6,23423,2062,0.0,2798,1149,22274,0.010000000000705373
3,23426,2062,0.0,2799,1149,22277,0.010000000000698355
18,23444,2062,0.0,2800,1149,22295,0.010000000000691405
2,23446,2062,0.0,2801,1149,22297,0.010000000000684526
8,23454,2062,0.0,2802,1149,22305,0.010000000000677715
6,23460,2062,0.0,2803,1150,22310,0.010000000000670972
3,23463,2062,0.0,2804,1150,22313,0.010000000000664295
8,23471,2062,0.0,2805,1150,22321,0.010000000000657686
6,23477,2062,0.0,2806,1150,22327,0.01000000000065114
8,23485,2062,0.0,2807,1150,22335,0.010000000000644662
2,23487,2062,0.0,2808,1150,22337,0.010000000000638248
6,23493,2062,0.0,2809,1150,22343,0.010000000000631898
3,23496,2062,0.0,2810,1150,22346,0.01000000000062561
3,23499,2062,0.0,2811,1150,22349,0.010000000000619385
4,23503,2062,0.0,2812,1151,22352,0.010000000000613221
12,23515,2062,0.0,2813,1152,22363,0.01000000000060712
5,23520,2062,0.0,2814,1152,22368,0.010000000000601078
18,23538,2062,0.0,2815,1152,22386,0.010000000000595099
15,23553,2062,0.0,2816,1152,22401,0.010000000000589176
14,23567,2062,0.0,2817,1152,22415,0.010000000000583315
24,23591,2062,0.0,2818,1152,22439,0.01000000000057751
15,23606,2062,0.0,2819,1152,22454,0.010000000000571763
23,23629,2062,0.0,2820,1152,22477,0.010000000000566075
14,23643,2062,0.0,2821,1152,22491,0.010000000000560443
4,23647,2062,0.0,2822,1152,22495,0.010000000000554865
2,23649,2062,0.0,2823,1152,22497,0.010000000000549345
4,23653,2062,0.0,2824,1152,22501,0.01000000000054388
15,23668,2062,0.0,2825,1153,22515,0.010000000000538467
7,23675,2062,0.0,2826,1153,22522,0.010000000000533108
6,23681,2062,0.0,2827,1153,22528,0.010000000000527805
6,23687,2062,0.0,2828,1153,22534,0.010000000000522553
5,23692,2062,0.0,2829,1153,22539,0.010000000000517354
8,23700,2062,0.0,2830,1153,22547,0.010000000000512205
8,23708,2062,0.0,2831,1153,22555,0.010000000000507108
10,23718,2062,0.0,2832,1153,22565,0.010000000000502064
8,23726,2062,0.0,2833,1153,22573,0.010000000000497068
8,23734,2062,0.0,2834,1153,22581,0.010000000000492122
7,23741,2062,0.0,2835,1153,22588,0.010000000000487225
4,23745,2062,0.0,2836,1153,22592,0.010000000000482376
5,23750,2062,0.0,2837,1153,22597,0.010000000000477578
6,23756,2062,0.0,2838,1153,22603,0.010000000000472825
3,23759,2062,0.0,2839,1153,22606,0.01000000000046812
3,23762,2062,0.0,2840,1153,22609,0.010000000000463463
2,23764,2062,0.0,2841,1153,22611,0.010000000000458852
5,23769,2062,0.0,2842,1153,22616,0.010000000000454286
4,23773,2062,0.0,2843,1153,22620,0.010000000000449765
10,23783,2062,0.0,2844,1153,22630,0.01000000000044529
30,23813,2063,1.0,2845,1154,22659,0.01000000000044086
8,23821,2063,0.0,2846,1154,22667,0.010000000000436472
7,23828,2064,1.0,2847,1154,22674,0.01000000000043213
3,23831,2064,0.0,2848,1154,22677,0.01000000000042783
6,23837,2064,0.0,2849,1154,22683,0.010000000000423573
4,23841,2064,0.0,2850,1154,22687,0.01000000000041936
4,23845,2064,0.0,2851,1154,22691,0.010000000000415185
4,23849,2064,0.0,2852,1154,22695,0.010000000000411055
4,23853,2064,0.0,2853,1154,22699,0.010000000000406965
4,23857,2064,0.0,2854,1154,22703,0.010000000000402916
4,23861,2064,0.0,2855,1155,22706,0.010000000000398907
4,23865,2064,0.0,2856,1155,22710,0.010000000000394938
4,23869,2064,0.0,2857,1155,22714,0.010000000000391007
4,23873,2064,0.0,2858,1155,22718,0.010000000000387118
4,23877,2064,0.0,2859,1155,22722,0.010000000000383265
4,23881,2064,0.0,2860,1155,22726,0.010000000000379452
4,23885,2064,0.0,2861,1155,22730,0.010000000000375675
4,23889,2064,0.0,2862,1155,22734,0.010000000000371937
4,23893,2064,0.0,2863,1155,22738,0.010000000000368237
2,23895,2064,0.0,2864,1156,22739,0.010000000000364573
4,23899,2064,0.0,2865,1156,22743,0.010000000000360946
4,23903,2064,0.0,2866,1156,22747,0.010000000000357353
29,23932,2064,0.0,2867,1158,22774,0.010000000000353799
6,23938,2065,1.0,2868,1158,22780,0.010000000000350277
6,23944,2066,1.0,2869,1158,22786,0.010000000000346792
6,23950,2067,1.0,2870,1158,22792,0.010000000000343342
6,23956,2068,1.0,2871,1158,22798,0.010000000000339926
6,23962,2069,1.0,2872,1158,22804,0.010000000000336544
6,23968,2070,1.0,2873,1158,22810,0.010000000000333194
6,23974,2071,1.0,2874,1158,22816,0.010000000000329879
6,23980,2072,1.0,2875,1158,22822,0.010000000000326597
6,23986,2073,1.0,2876,1158,22828,0.010000000000323347
6,23992,2074,1.0,2877,1158,22834,0.01000000000032013
6,23998,2075,1.0,2878,1158,22840,0.010000000000316945
6,24004,2076,1.0,2879,1158,22846,0.010000000000313791
6,24010,2077,1.0,2880,1158,22852,0.010000000000310668
6,24016,2078,1.0,2881,1158,22858,0.010000000000307577
15,24031,2078,0.0,2882,1159,22872,0.010000000000304517
4,24035,2078,0.0,2883,1159,22876,0.010000000000301486
6,24041,2079,1.0,2884,1159,22882,0.010000000000298487
6,24047,2080,1.0,2885,1159,22888,0.010000000000295517
6,24053,2081,1.0,2886,1159,22894,0.010000000000292577
6,24059,2082,1.0,2887,1159,22900,0.010000000000289666
6,24065,2083,1.0,2888,1159,22906,0.010000000000286783
7,24072,2084,1.0,2889,1160,22912,0.01000000000028393
6,24078,2085,1.0,2890,1160,22918,0.010000000000281105
6,24084,2086,1.0,2891,1160,22924,0.010000000000278307
6,24090,2087,1.0,2892,1160,22930,0.010000000000275538
6,24096,2088,1.0,2893,1160,22936,0.010000000000272796
6,24102,2089,1.0,2894,1160,22942,0.010000000000270083
6,24108,2090,1.0,2895,1160,22948,0.010000000000267396
6,24114,2091,1.0,2896,1160,22954,0.010000000000264735
6,24120,2092,1.0,2897,1160,22960,0.0100000000002621
