iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,24126,2093,1.0,2898,1160,22966,0.010000000000259492
6,24132,2094,1.0,2899,1160,22972,0.010000000000256911
6,24138,2095,1.0,2900,1160,22978,0.010000000000254354
6,24144,2096,1.0,2901,1160,22984,0.010000000000251823
6,24150,2097,1.0,2902,1160,22990,0.010000000000249318
6,24156,2098,1.0,2903,1160,22996,0.010000000000246837
6,24162,2099,1.0,2904,1160,23002,0.010000000000244381
6,24168,2100,1.0,2905,1160,23008,0.010000000000241949
6,24174,2101,1.0,2906,1160,23014,0.010000000000239541
6,24180,2102,1.0,2907,1160,23020,0.010000000000237158
6,24186,2103,1.0,2908,1160,23026,0.010000000000234799
6,24192,2104,1.0,2909,1160,23032,0.010000000000232462
6,24198,2105,1.0,2910,1160,23038,0.01000000000023015
6,24204,2106,1.0,2911,1160,23044,0.01000000000022786
6,24210,2107,1.0,2912,1160,23050,0.010000000000225592
6,24216,2108,1.0,2913,1160,23056,0.010000000000223348
7,24223,2109,1.0,2914,1161,23062,0.010000000000221125
6,24229,2110,1.0,2915,1161,23068,0.010000000000218924
6,24235,2111,1.0,2916,1161,23074,0.010000000000216747
6,24241,2112,1.0,2917,1161,23080,0.010000000000214589
6,24247,2113,1.0,2918,1161,23086,0.010000000000212454
6,24253,2114,1.0,2919,1161,23092,0.01000000000021034
6,24259,2115,1.0,2920,1161,23098,0.010000000000208247
6,24265,2116,1.0,2921,1161,23104,0.010000000000206176
6,24271,2117,1.0,2922,1161,23110,0.010000000000204123
6,24277,2118,1.0,2923,1161,23116,0.010000000000202092
6,24283,2119,1.0,2924,1161,23122,0.010000000000200081
6,24289,2120,1.0,2925,1161,23128,0.010000000000198092
6,24295,2121,1.0,2926,1161,23134,0.01000000000019612
6,24301,2122,1.0,2927,1161,23140,0.010000000000194168
6,24307,2123,1.0,2928,1161,23146,0.010000000000192237
6,24313,2124,1.0,2929,1161,23152,0.010000000000190324
6,24319,2125,1.0,2930,1161,23158,0.01000000000018843
6,24325,2126,1.0,2931,1161,23164,0.010000000000186556
6,24331,2127,1.0,2932,1161,23170,0.0100000000001847
6,24337,2128,1.0,2933,1161,23176,0.010000000000182861
6,24343,2129,1.0,2934,1161,23182,0.010000000000181041
6,24349,2130,1.0,2935,1161,23188,0.01000000000017924
6,24355,2131,1.0,2936,1161,23194,0.010000000000177457
6,24361,2132,1.0,2937,1161,23200,0.010000000000175691
6,24367,2133,1.0,2938,1161,23206,0.010000000000173943
6,24373,2134,1.0,2939,1161,23212,0.010000000000172211
6,24379,2135,1.0,2940,1161,23218,0.0100000000001705
6,24385,2136,1.0,2941,1161,23224,0.010000000000168803
6,24391,2137,1.0,2942,1161,23230,0.010000000000167122
6,24397,2138,1.0,2943,1162,23235,0.01000000000016546
6,24403,2139,1.0,2944,1162,23241,0.010000000000163814
6,24409,2140,1.0,2945,1162,23247,0.010000000000162183
6,24415,2141,1.0,2946,1162,23253,0.01000000000016057
9,24424,2142,1.0,2947,1163,23261,0.010000000000158972
6,24430,2143,1.0,2948,1163,23267,0.01000000000015739
6,24436,2144,1.0,2949,1163,23273,0.010000000000155823
6,24442,2145,1.0,2950,1163,23279,0.010000000000154274
6,24448,2146,1.0,2951,1163,23285,0.01000000000015274
6,24454,2147,1.0,2952,1163,23291,0.01000000000015122
6,24460,2148,1.0,2953,1163,23297,0.010000000000149714
6,24466,2149,1.0,2954,1164,23302,0.010000000000148224
6,24472,2150,1.0,2955,1164,23308,0.01000000000014675
6,24478,2151,1.0,2956,1164,23314,0.01000000000014529
6,24484,2152,1.0,2957,1164,23320,0.010000000000143843
6,24490,2153,1.0,2958,1164,23326,0.010000000000142412
6,24496,2154,1.0,2959,1164,23332,0.010000000000140995
6,24502,2155,1.0,2960,1164,23338,0.010000000000139592
6,24508,2156,1.0,2961,1164,23344,0.010000000000138204
6,24514,2157,1.0,2962,1164,23350,0.010000000000136828
6,24520,2158,1.0,2963,1164,23356,0.010000000000135466
15,24535,2158,0.0,2964,1165,23370,0.010000000000134119
15,24550,2158,0.0,2965,1166,23384,0.010000000000132785
47,24597,2158,0.0,2966,1167,23430,0.010000000000131463
15,24612,2158,0.0,2967,1167,23445,0.010000000000130155
15,24627,2158,0.0,2968,1167,23460,0.01000000000012886
15,24642,2158,0.0,2969,1167,23475,0.010000000000127579
8,24650,2158,0.0,2970,1167,23483,0.010000000000126309
15,24665,2158,0.0,2971,1168,23497,0.010000000000125051
15,24680,2158,0.0,2972,1168,23512,0.010000000000123807
15,24695,2158,0.0,2973,1168,23527,0.010000000000122576
6,24701,2159,1.0,2974,1168,23533,0.010000000000121356
15,24716,2159,0.0,2975,1168,23548,0.010000000000120149
6,24722,2160,1.0,2976,1168,23554,0.010000000000118954
8,24730,2160,0.0,2977,1168,23562,0.010000000000117769
4,24734,2160,0.0,2978,1168,23566,0.010000000000116598
8,24742,2160,0.0,2979,1168,23574,0.010000000000115437
15,24757,2160,0.0,2980,1169,23588,0.010000000000114289
6,24763,2161,1.0,2981,1169,23594,0.010000000000113151
6,24769,2162,1.0,2982,1169,23600,0.010000000000112025
6,24775,2163,1.0,2983,1169,23606,0.010000000000110911
6,24781,2164,1.0,2984,1169,23612,0.010000000000109808
6,24787,2165,1.0,2985,1169,23618,0.010000000000108715
6,24793,2166,1.0,2986,1169,23624,0.010000000000107633
6,24799,2167,1.0,2987,1169,23630,0.010000000000106563
6,24805,2168,1.0,2988,1169,23636,0.010000000000105503
6,24811,2169,1.0,2989,1169,23642,0.010000000000104451
6,24817,2170,1.0,2990,1169,23648,0.010000000000103412
6,24823,2171,1.0,2991,1170,23653,0.010000000000102384
6,24829,2172,1.0,2992,1170,23659,0.010000000000101365
6,24835,2173,1.0,2993,1170,23665,0.010000000000100356
6,24841,2174,1.0,2994,1170,23671,0.010000000000099358
6,24847,2175,1.0,2995,1170,23677,0.01000000000009837
6,24853,2176,1.0,2996,1170,23683,0.010000000000097391
6,24859,2177,1.0,2997,1170,23689,0.010000000000096421
6,24865,2178,1.0,2998,1170,23695,0.010000000000095462
6,24871,2179,1.0,2999,1170,23701,0.010000000000094511
6,24877,2180,1.0,3000,1170,23707,0.010000000000093571
6,24883,2181,1.0,3001,1170,23713,0.010000000000092641
6,24889,2182,1.0,3002,1170,23719,0.010000000000091719
6,24895,2183,1.0,3003,1170,23725,0.010000000000090806
6,24901,2184,1.0,3004,1170,23731,0.010000000000089902
6,24907,2185,1.0,3005,1170,23737,0.010000000000089009
6,24913,2186,1.0,3006,1170,23743,0.010000000000088122
15,24928,2186,0.0,3007,1171,23757,0.010000000000087246
15,24943,2186,0.0,3008,1171,23772,0.010000000000086377
15,24958,2186,0.0,3009,1171,23787,0.010000000000085519
15,24973,2186,0.0,3010,1171,23802,0.010000000000084667
15,24988,2186,0.0,3011,1171,23817,0.010000000000083826
15,25003,2186,0.0,3012,1171,23832,0.010000000000082991
15,25018,2186,0.0,3013,1171,23847,0.010000000000082165
6,25024,2187,1.0,3014,1171,23853,0.010000000000081347
30,25054,2187,0.0,3015,1173,23881,0.010000000000080538
6,25060,2188,1.0,3016,1173,23887,0.010000000000079737
15,25075,2188,0.0,3017,1173,23902,0.010000000000078944
15,25090,2188,0.0,3018,1173,23917,0.010000000000078158
15,25105,2188,0.0,3019,1173,23932,0.01000000000007738
15,25120,2188,0.0,3020,1173,23947,0.01000000000007661
15,25135,2188,0.0,3021,1173,23962,0.010000000000075848
15,25150,2188,0.0,3022,1173,23977,0.010000000000075093
15,25165,2188,0.0,3023,1173,23992,0.010000000000074345
15,25180,2188,0.0,3024,1173,24007,0.010000000000073606
15,25195,2188,0.0,3025,1173,24022,0.010000000000072874
6,25201,2189,1.0,3026,1173,24028,0.010000000000072149
42,25243,2189,0.0,3027,1173,24070,0.010000000000071431
4,25247,2189,0.0,3028,1173,24074,0.01000000000007072
41,25288,2189,0.0,3029,1173,24115,0.010000000000070017
4,25292,2189,0.0,3030,1173,24119,0.01000000000006932
4,25296,2189,0.0,3031,1173,24123,0.01000000000006863
4,25300,2189,0.0,3032,1173,24127,0.010000000000067948
4,25304,2189,0.0,3033,1173,24131,0.010000000000067271
15,25319,2189,0.0,3034,1173,24146,0.010000000000066601
4,25323,2189,0.0,3035,1173,24150,0.010000000000065939
4,25327,2189,0.0,3036,1173,24154,0.010000000000065283
4,25331,2189,0.0,3037,1173,24158,0.010000000000064633
4,25335,2189,0.0,3038,1173,24162,0.01000000000006399
4,25339,2189,0.0,3039,1173,24166,0.010000000000063354
15,25354,2189,0.0,3040,1173,24181,0.010000000000062723
15,25369,2189,0.0,3041,1173,24196,0.010000000000062098
18,25387,2189,0.0,3042,1174,24213,0.01000000000006148
23,25410,2189,0.0,3043,1174,24236,0.01000000000006087
67,25477,2189,0.0,3044,1175,24302,0.010000000000060265
15,25492,2189,0.0,3045,1175,24317,0.010000000000059664
67,25559,2189,0.0,3046,1175,24384,0.010000000000059071
15,25574,2189,0.0,3047,1175,24399,0.010000000000058483
67,25641,2189,0.0,3048,1175,24466,0.0100000000000579
14,25655,2189,0.0,3049,1176,24479,0.010000000000057324
14,25669,2189,0.0,3050,1176,24493,0.010000000000056753
14,25683,2189,0.0,3051,1176,24507,0.01000000000005619
14,25697,2189,0.0,3052,1176,24521,0.010000000000055631
15,25712,2189,0.0,3053,1176,24536,0.010000000000055078
16,25728,2189,0.0,3054,1176,24552,0.01000000000005453
79,25807,2189,0.0,3055,1176,24631,0.010000000000053987
18,25825,2189,0.0,3056,1176,24649,0.010000000000053449
4,25829,2189,0.0,3057,1176,24653,0.010000000000052918
4,25833,2189,0.0,3058,1176,24657,0.01000000000005239
4,25837,2189,0.0,3059,1176,24661,0.01000000000005187
4,25841,2189,0.0,3060,1176,24665,0.010000000000051353
47,25888,2189,0.0,3061,1176,24712,0.010000000000050843
15,25903,2189,0.0,3062,1176,24727,0.010000000000050337
54,25957,2189,0.0,3063,1176,24781,0.010000000000049835
4,25961,2189,0.0,3064,1176,24785,0.01000000000004934
6,25967,2190,1.0,3065,1176,24791,0.010000000000048848
6,25973,2191,1.0,3066,1176,24797,0.010000000000048363
6,25979,2192,1.0,3067,1176,24803,0.010000000000047882
6,25985,2193,1.0,3068,1176,24809,0.010000000000047405
6,25991,2194,1.0,3069,1176,24815,0.010000000000046933
6,25997,2195,1.0,3070,1176,24821,0.010000000000046467
6,26003,2196,1.0,3071,1176,24827,0.010000000000046003
6,26009,2197,1.0,3072,1176,24833,0.010000000000045547
6,26015,2198,1.0,3073,1176,24839,0.010000000000045093
6,26021,2199,1.0,3074,1176,24845,0.010000000000044645
6,26027,2200,1.0,3075,1176,24851,0.010000000000044201
6,26033,2201,1.0,3076,1176,24857,0.01000000000004376
6,26039,2202,1.0,3077,1176,24863,0.010000000000043325
6,26045,2203,1.0,3078,1176,24869,0.010000000000042895
6,26051,2204,1.0,3079,1176,24875,0.010000000000042468
6,26057,2205,1.0,3080,1176,24881,0.010000000000042045
6,26063,2206,1.0,3081,1176,24887,0.010000000000041627
6,26069,2207,1.0,3082,1176,24893,0.010000000000041212
6,26075,2208,1.0,3083,1176,24899,0.010000000000040803
6,26081,2209,1.0,3084,1176,24905,0.010000000000040397
6,26087,2210,1.0,3085,1176,24911,0.010000000000039994
6,26093,2211,1.0,3086,1176,24917,0.010000000000039595
6,26099,2212,1.0,3087,1176,24923,0.010000000000039201
6,26105,2213,1.0,3088,1176,24929,0.010000000000038813
6,26111,2214,1.0,3089,1176,24935,0.010000000000038426
6,26117,2215,1.0,3090,1176,24941,0.010000000000038043
6,26123,2216,1.0,3091,1176,24947,0.010000000000037665
6,26129,2217,1.0,3092,1176,24953,0.01000000000003729
6,26135,2218,1.0,3093,1176,24959,0.010000000000036919
6,26141,2219,1.0,3094,1176,24965,0.010000000000036553
6,26147,2220,1.0,3095,1176,24971,0.010000000000036188
6,26153,2221,1.0,3096,1176,24977,0.010000000000035827
6,26159,2222,1.0,3097,1176,24983,0.010000000000035472
6,26165,2223,1.0,3098,1176,24989,0.010000000000035118
6,26171,2224,1.0,3099,1176,24995,0.01000000000003477
6,26177,2225,1.0,3100,1176,25001,0.010000000000034424
6,26183,2226,1.0,3101,1176,25007,0.01000000000003408
6,26189,2227,1.0,3102,1176,25013,0.010000000000033742
6,26195,2228,1.0,3103,1176,25019,0.010000000000033406
6,26201,2229,1.0,3104,1176,25025,0.010000000000033073
6,26207,2230,1.0,3105,1176,25031,0.010000000000032745
6,26213,2231,1.0,3106,1176,25037,0.010000000000032419
6,26219,2232,1.0,3107,1176,25043,0.010000000000032096
6,26225,2233,1.0,3108,1176,25049,0.010000000000031777
6,26231,2234,1.0,3109,1176,25055,0.010000000000031461
6,26237,2235,1.0,3110,1176,25061,0.010000000000031147
6,26243,2236,1.0,3111,1176,25067,0.010000000000030838
6,26249,2237,1.0,3112,1176,25073,0.010000000000030531
6,26255,2238,1.0,3113,1176,25079,0.010000000000030228
6,26261,2239,1.0,3114,1176,25085,0.010000000000029926
6,26267,2240,1.0,3115,1176,25091,0.010000000000029628
6,26273,2241,1.0,3116,1176,25097,0.010000000000029334
6,26279,2242,1.0,3117,1176,25103,0.010000000000029041
6,26285,2243,1.0,3118,1176,25109,0.010000000000028753
6,26291,2244,1.0,3119,1176,25115,0.010000000000028467
6,26297,2245,1.0,3120,1176,25121,0.010000000000028184
6,26303,2246,1.0,3121,1176,25127,0.010000000000027903
6,26309,2247,1.0,3122,1176,25133,0.010000000000027626
6,26315,2248,1.0,3123,1176,25139,0.01000000000002735
6,26321,2249,1.0,3124,1176,25145,0.010000000000027078
6,26327,2250,1.0,3125,1176,25151,0.010000000000026809
6,26333,2251,1.0,3126,1176,25157,0.010000000000026541
6,26339,2252,1.0,3127,1176,25163,0.010000000000026278
6,26345,2253,1.0,3128,1176,25169,0.010000000000026016
6,26351,2254,1.0,3129,1176,25175,0.010000000000025757
6,26357,2255,1.0,3130,1176,25181,0.0100000000000255
6,26363,2256,1.0,3131,1176,25187,0.010000000000025247
6,26369,2257,1.0,3132,1176,25193,0.010000000000024996
6,26375,2258,1.0,3133,1176,25199,0.010000000000024748
6,26381,2259,1.0,3134,1176,25205,0.010000000000024501
6,26387,2260,1.0,3135,1176,25211,0.010000000000024257
6,26393,2261,1.0,3136,1176,25217,0.010000000000024016
6,26399,2262,1.0,3137,1176,25223,0.010000000000023778
6,26405,2263,1.0,3138,1176,25229,0.01000000000002354
6,26411,2264,1.0,3139,1176,25235,0.010000000000023306
6,26417,2265,1.0,3140,1176,25241,0.010000000000023075
6,26423,2266,1.0,3141,1176,25247,0.010000000000022845
6,26429,2267,1.0,3142,1176,25253,0.010000000000022618
6,26435,2268,1.0,3143,1176,25259,0.010000000000022392
6,26441,2269,1.0,3144,1176,25265,0.01000000000002217
6,26447,2270,1.0,3145,1176,25271,0.01000000000002195
6,26453,2271,1.0,3146,1176,25277,0.010000000000021731
6,26459,2272,1.0,3147,1176,25283,0.010000000000021514
6,26465,2273,1.0,3148,1176,25289,0.010000000000021301
6,26471,2274,1.0,3149,1176,25295,0.01000000000002109
6,26477,2275,1.0,3150,1176,25301,0.01000000000002088
6,26483,2276,1.0,3151,1176,25307,0.010000000000020671
6,26489,2277,1.0,3152,1176,25313,0.010000000000020465
6,26495,2278,1.0,3153,1176,25319,0.010000000000020262
6,26501,2279,1.0,3154,1176,25325,0.01000000000002006
6,26507,2280,1.0,3155,1176,25331,0.010000000000019861
6,26513,2281,1.0,3156,1176,25337,0.010000000000019663
6,26519,2282,1.0,3157,1176,25343,0.010000000000019467
6,26525,2283,1.0,3158,1176,25349,0.010000000000019273
6,26531,2284,1.0,3159,1176,25355,0.010000000000019082
6,26537,2285,1.0,3160,1176,25361,0.010000000000018891
6,26543,2286,1.0,3161,1177,25366,0.010000000000018704
6,26549,2287,1.0,3162,1177,25372,0.010000000000018518
6,26555,2288,1.0,3163,1177,25378,0.010000000000018335
6,26561,2289,1.0,3164,1177,25384,0.01000000000001815
6,26567,2290,1.0,3165,1177,25390,0.01000000000001797
6,26573,2291,1.0,3166,1177,25396,0.010000000000017792
6,26579,2292,1.0,3167,1177,25402,0.010000000000017615
6,26585,2293,1.0,3168,1177,25408,0.01000000000001744
6,26591,2294,1.0,3169,1177,25414,0.010000000000017266
6,26597,2295,1.0,3170,1177,25420,0.010000000000017094
6,26603,2296,1.0,3171,1177,25426,0.010000000000016924
6,26609,2297,1.0,3172,1177,25432,0.010000000000016756
6,26615,2298,1.0,3173,1177,25438,0.01000000000001659
6,26621,2299,1.0,3174,1177,25444,0.010000000000016425
6,26627,2300,1.0,3175,1177,25450,0.01000000000001626
6,26633,2301,1.0,3176,1177,25456,0.010000000000016098
6,26639,2302,1.0,3177,1177,25462,0.010000000000015939
6,26645,2303,1.0,3178,1177,25468,0.01000000000001578
6,26651,2304,1.0,3179,1177,25474,0.010000000000015623
6,26657,2305,1.0,3180,1178,25479,0.010000000000015467
6,26663,2306,1.0,3181,1178,25485,0.010000000000015314
6,26669,2307,1.0,3182,1178,25491,0.010000000000015162
6,26675,2308,1.0,3183,1178,25497,0.01000000000001501
6,26681,2309,1.0,3184,1179,25502,0.010000000000014862
6,26687,2310,1.0,3185,1179,25508,0.010000000000014712
6,26693,2311,1.0,3186,1179,25514,0.010000000000014567
6,26699,2312,1.0,3187,1179,25520,0.010000000000014421
6,26705,2313,1.0,3188,1179,25526,0.010000000000014279
6,26711,2314,1.0,3189,1179,25532,0.010000000000014136
6,26717,2315,1.0,3190,1179,25538,0.010000000000013996
6,26723,2316,1.0,3191,1179,25544,0.010000000000013857
6,26729,2317,1.0,3192,1179,25550,0.010000000000013718
6,26735,2318,1.0,3193,1179,25556,0.010000000000013581
6,26741,2319,1.0,3194,1179,25562,0.010000000000013446
6,26747,2320,1.0,3195,1179,25568,0.010000000000013312
6,26753,2321,1.0,3196,1179,25574,0.01000000000001318
6,26759,2322,1.0,3197,1180,25579,0.010000000000013049
6,26765,2323,1.0,3198,1180,25585,0.010000000000012919
6,26771,2324,1.0,3199,1180,25591,0.01000000000001279
6,26777,2325,1.0,3200,1180,25597,0.010000000000012664
6,26783,2326,1.0,3201,1180,25603,0.010000000000012537
6,26789,2327,1.0,3202,1180,25609,0.010000000000012412
6,26795,2328,1.0,3203,1180,25615,0.010000000000012289
6,26801,2329,1.0,3204,1180,25621,0.010000000000012168
6,26807,2330,1.0,3205,1180,25627,0.010000000000012046
6,26813,2331,1.0,3206,1180,25633,0.010000000000011926
6,26819,2332,1.0,3207,1180,25639,0.010000000000011808
6,26825,2333,1.0,3208,1180,25645,0.01000000000001169
6,26831,2334,1.0,3209,1180,25651,0.010000000000011574
6,26837,2335,1.0,3210,1180,25657,0.010000000000011458
6,26843,2336,1.0,3211,1180,25663,0.010000000000011345
6,26849,2337,1.0,3212,1180,25669,0.010000000000011233
6,26855,2338,1.0,3213,1180,25675,0.01000000000001112
6,26861,2339,1.0,3214,1180,25681,0.010000000000011009
6,26867,2340,1.0,3215,1180,25687,0.0100000000000109
6,26873,2341,1.0,3216,1180,25693,0.010000000000010792
6,26879,2342,1.0,3217,1180,25699,0.010000000000010684
6,26885,2343,1.0,3218,1180,25705,0.010000000000010577
6,26891,2344,1.0,3219,1180,25711,0.010000000000010473
6,26897,2345,1.0,3220,1180,25717,0.010000000000010369
6,26903,2346,1.0,3221,1180,25723,0.010000000000010265
6,26909,2347,1.0,3222,1180,25729,0.010000000000010162
6,26915,2348,1.0,3223,1180,25735,0.010000000000010062
6,26921,2349,1.0,3224,1181,25740,0.010000000000009961
6,26927,2350,1.0,3225,1181,25746,0.010000000000009862
6,26933,2351,1.0,3226,1181,25752,0.010000000000009765
6,26939,2352,1.0,3227,1181,25758,0.010000000000009668
6,26945,2353,1.0,3228,1181,25764,0.01000000000000957
6,26951,2354,1.0,3229,1181,25770,0.010000000000009475
6,26957,2355,1.0,3230,1181,25776,0.010000000000009382
6,26963,2356,1.0,3231,1181,25782,0.010000000000009288
6,26969,2357,1.0,3232,1181,25788,0.010000000000009196
6,26975,2358,1.0,3233,1181,25794,0.010000000000009104
6,26981,2359,1.0,3234,1181,25800,0.010000000000009014
6,26987,2360,1.0,3235,1181,25806,0.010000000000008924
6,26993,2361,1.0,3236,1181,25812,0.010000000000008835
6,26999,2362,1.0,3237,1181,25818,0.010000000000008747
6,27005,2363,1.0,3238,1181,25824,0.01000000000000866
6,27011,2364,1.0,3239,1181,25830,0.010000000000008575
15,27026,2364,0.0,3240,1182,25844,0.010000000000008488
15,27041,2364,0.0,3241,1182,25859,0.010000000000008405
15,27056,2364,0.0,3242,1182,25874,0.01000000000000832
15,27071,2364,0.0,3243,1182,25889,0.010000000000008238
15,27086,2364,0.0,3244,1183,25903,0.010000000000008155
15,27101,2364,0.0,3245,1183,25918,0.010000000000008075
15,27116,2364,0.0,3246,1183,25933,0.010000000000007994
6,27122,2365,1.0,3247,1183,25939,0.010000000000007916
15,27137,2365,0.0,3248,1183,25954,0.010000000000007836
15,27152,2365,0.0,3249,1183,25969,0.010000000000007758
15,27167,2365,0.0,3250,1183,25984,0.010000000000007682
15,27182,2365,0.0,3251,1183,25999,0.010000000000007605
15,27197,2365,0.0,3252,1183,26014,0.010000000000007529
15,27212,2365,0.0,3253,1183,26029,0.010000000000007454
15,27227,2365,0.0,3254,1183,26044,0.01000000000000738
47,27274,2365,0.0,3255,1183,26091,0.010000000000007307
15,27289,2365,0.0,3256,1183,26106,0.010000000000007234
6,27295,2366,1.0,3257,1183,26112,0.010000000000007161
6,27301,2367,1.0,3258,1183,26118,0.01000000000000709
15,27316,2367,0.0,3259,1183,26133,0.01000000000000702
2,27318,2367,0.0,3260,1184,26134,0.01000000000000695
6,27324,2368,1.0,3261,1184,26140,0.01000000000000688
6,27330,2369,1.0,3262,1184,26146,0.010000000000006812
6,27336,2370,1.0,3263,1184,26152,0.010000000000006745
6,27342,2371,1.0,3264,1184,26158,0.010000000000006677
6,27348,2372,1.0,3265,1184,26164,0.010000000000006611
6,27354,2373,1.0,3266,1184,26170,0.010000000000006545
6,27360,2374,1.0,3267,1184,26176,0.01000000000000648
6,27366,2375,1.0,3268,1184,26182,0.010000000000006415
6,27372,2376,1.0,3269,1184,26188,0.010000000000006353
7,27379,2376,0.0,3270,1185,26194,0.010000000000006289
5,27384,2376,0.0,3271,1186,26198,0.010000000000006226
6,27390,2377,1.0,3272,1186,26204,0.010000000000006164
6,27396,2378,1.0,3273,1187,26209,0.010000000000006103
6,27402,2379,1.0,3274,1187,26215,0.010000000000006042
6,27408,2380,1.0,3275,1187,26221,0.010000000000005982
6,27414,2381,1.0,3276,1188,26226,0.010000000000005923
6,27420,2382,1.0,3277,1188,26232,0.010000000000005864
6,27426,2383,1.0,3278,1188,26238,0.010000000000005805
6,27432,2384,1.0,3279,1188,26244,0.010000000000005747
6,27438,2385,1.0,3280,1188,26250,0.01000000000000569
6,27444,2386,1.0,3281,1188,26256,0.010000000000005633
6,27450,2387,1.0,3282,1188,26262,0.010000000000005577
6,27456,2388,1.0,3283,1188,26268,0.010000000000005522
6,27462,2389,1.0,3284,1188,26274,0.010000000000005466
6,27468,2390,1.0,3285,1188,26280,0.010000000000005413
6,27474,2391,1.0,3286,1188,26286,0.010000000000005359
6,27480,2392,1.0,3287,1188,26292,0.010000000000005305
6,27486,2393,1.0,3288,1188,26298,0.010000000000005253
6,27492,2394,1.0,3289,1188,26304,0.010000000000005201
6,27498,2395,1.0,3290,1188,26310,0.010000000000005149
6,27504,2396,1.0,3291,1188,26316,0.010000000000005097
6,27510,2397,1.0,3292,1188,26322,0.010000000000005047
