iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,27516,2398,1.0,3293,1189,26327,0.010000000000004996
6,27522,2399,1.0,3294,1189,26333,0.010000000000004948
6,27528,2400,1.0,3295,1189,26339,0.010000000000004897
6,27534,2401,1.0,3296,1189,26345,0.010000000000004849
6,27540,2402,1.0,3297,1189,26351,0.0100000000000048
6,27546,2403,1.0,3298,1189,26357,0.010000000000004753
6,27552,2404,1.0,3299,1189,26363,0.010000000000004707
6,27558,2405,1.0,3300,1189,26369,0.01000000000000466
6,27564,2406,1.0,3301,1189,26375,0.010000000000004613
6,27570,2407,1.0,3302,1189,26381,0.010000000000004566
6,27576,2408,1.0,3303,1189,26387,0.010000000000004521
6,27582,2409,1.0,3304,1189,26393,0.010000000000004476
6,27588,2410,1.0,3305,1189,26399,0.010000000000004432
6,27594,2411,1.0,3306,1189,26405,0.010000000000004387
6,27600,2412,1.0,3307,1189,26411,0.010000000000004344
6,27606,2413,1.0,3308,1189,26417,0.0100000000000043
6,27612,2414,1.0,3309,1189,26423,0.010000000000004257
6,27618,2415,1.0,3310,1190,26428,0.010000000000004216
6,27624,2416,1.0,3311,1190,26434,0.010000000000004174
6,27630,2417,1.0,3312,1190,26440,0.010000000000004132
6,27636,2418,1.0,3313,1190,26446,0.01000000000000409
6,27642,2419,1.0,3314,1190,26452,0.01000000000000405
6,27648,2420,1.0,3315,1190,26458,0.01000000000000401
6,27654,2421,1.0,3316,1190,26464,0.01000000000000397
6,27660,2422,1.0,3317,1190,26470,0.010000000000003931
6,27666,2423,1.0,3318,1190,26476,0.010000000000003891
6,27672,2424,1.0,3319,1190,26482,0.010000000000003853
6,27678,2425,1.0,3320,1190,26488,0.010000000000003815
6,27684,2426,1.0,3321,1190,26494,0.010000000000003777
6,27690,2427,1.0,3322,1190,26500,0.010000000000003739
6,27696,2428,1.0,3323,1190,26506,0.010000000000003702
6,27702,2429,1.0,3324,1190,26512,0.010000000000003666
6,27708,2430,1.0,3325,1190,26518,0.010000000000003628
6,27714,2431,1.0,3326,1190,26524,0.010000000000003593
6,27720,2432,1.0,3327,1190,26530,0.010000000000003556
6,27726,2433,1.0,3328,1190,26536,0.010000000000003522
6,27732,2434,1.0,3329,1190,26542,0.010000000000003485
6,27738,2435,1.0,3330,1190,26548,0.01000000000000345
6,27744,2436,1.0,3331,1190,26554,0.010000000000003418
6,27750,2437,1.0,3332,1190,26560,0.010000000000003383
6,27756,2438,1.0,3333,1190,26566,0.01000000000000335
6,27762,2439,1.0,3334,1190,26572,0.010000000000003315
6,27768,2440,1.0,3335,1190,26578,0.010000000000003282
6,27774,2441,1.0,3336,1190,26584,0.010000000000003251
6,27780,2442,1.0,3337,1190,26590,0.010000000000003218
6,27786,2443,1.0,3338,1190,26596,0.010000000000003187
6,27792,2444,1.0,3339,1190,26602,0.010000000000003154
6,27798,2445,1.0,3340,1190,26608,0.010000000000003123
6,27804,2446,1.0,3341,1190,26614,0.010000000000003091
6,27810,2447,1.0,3342,1190,26620,0.010000000000003062
6,27816,2448,1.0,3343,1190,26626,0.01000000000000303
8,27824,2448,0.0,3344,1191,26633,0.010000000000003001
6,27830,2449,1.0,3345,1191,26639,0.01000000000000297
6,27836,2450,1.0,3346,1191,26645,0.01000000000000294
6,27842,2451,1.0,3347,1191,26651,0.010000000000002911
6,27848,2452,1.0,3348,1191,26657,0.010000000000002883
6,27854,2453,1.0,3349,1191,26663,0.010000000000002854
6,27860,2454,1.0,3350,1191,26669,0.010000000000002826
6,27866,2455,1.0,3351,1191,26675,0.010000000000002798
6,27872,2456,1.0,3352,1191,26681,0.01000000000000277
4,27876,2456,0.0,3353,1192,26684,0.010000000000002743
6,27882,2457,1.0,3354,1192,26690,0.010000000000002715
6,27888,2458,1.0,3355,1192,26696,0.010000000000002687
6,27894,2459,1.0,3356,1192,26702,0.010000000000002661
6,27900,2460,1.0,3357,1192,26708,0.010000000000002635
6,27906,2461,1.0,3358,1192,26714,0.01000000000000261
6,27912,2462,1.0,3359,1192,26720,0.010000000000002583
6,27918,2463,1.0,3360,1192,26726,0.010000000000002557
6,27924,2464,1.0,3361,1192,26732,0.010000000000002531
6,27930,2465,1.0,3362,1192,26738,0.010000000000002507
6,27936,2466,1.0,3363,1192,26744,0.01000000000000248
6,27942,2467,1.0,3364,1192,26750,0.010000000000002457
6,27948,2468,1.0,3365,1192,26756,0.010000000000002432
6,27954,2469,1.0,3366,1192,26762,0.010000000000002408
5,27959,2469,0.0,3367,1193,26766,0.010000000000002384
6,27965,2470,1.0,3368,1193,26772,0.010000000000002361
5,27970,2470,0.0,3369,1193,26777,0.010000000000002337
6,27976,2471,1.0,3370,1193,26783,0.010000000000002314
5,27981,2471,0.0,3371,1193,26788,0.01000000000000229
6,27987,2472,1.0,3372,1193,26794,0.010000000000002267
6,27993,2473,1.0,3373,1193,26800,0.010000000000002245
6,27999,2474,1.0,3374,1193,26806,0.010000000000002222
6,28005,2475,1.0,3375,1193,26812,0.010000000000002202
6,28011,2476,1.0,3376,1193,26818,0.010000000000002179
6,28017,2477,1.0,3377,1193,26824,0.010000000000002156
6,28023,2478,1.0,3378,1193,26830,0.010000000000002136
6,28029,2479,1.0,3379,1193,26836,0.010000000000002115
6,28035,2480,1.0,3380,1193,26842,0.010000000000002094
2,28037,2480,0.0,3381,1194,26843,0.010000000000002073
6,28043,2481,1.0,3382,1194,26849,0.010000000000002052
6,28049,2482,1.0,3383,1194,26855,0.010000000000002032
6,28055,2483,1.0,3384,1194,26861,0.01000000000000201
6,28061,2484,1.0,3385,1194,26867,0.010000000000001992
6,28067,2485,1.0,3386,1194,26873,0.01000000000000197
6,28073,2486,1.0,3387,1194,26879,0.010000000000001952
6,28079,2487,1.0,3388,1194,26885,0.010000000000001933
6,28085,2488,1.0,3389,1194,26891,0.010000000000001914
6,28091,2489,1.0,3390,1194,26897,0.010000000000001895
6,28097,2490,1.0,3391,1194,26903,0.010000000000001875
6,28103,2491,1.0,3392,1194,26909,0.010000000000001856
6,28109,2492,1.0,3393,1194,26915,0.010000000000001839
6,28115,2493,1.0,3394,1194,26921,0.01000000000000182
6,28121,2494,1.0,3395,1194,26927,0.010000000000001803
6,28127,2495,1.0,3396,1195,26932,0.010000000000001784
6,28133,2496,1.0,3397,1195,26938,0.010000000000001766
6,28139,2497,1.0,3398,1195,26944,0.010000000000001749
6,28145,2498,1.0,3399,1195,26950,0.010000000000001731
6,28151,2499,1.0,3400,1195,26956,0.010000000000001714
6,28157,2500,1.0,3401,1195,26962,0.010000000000001697
6,28163,2501,1.0,3402,1195,26968,0.01000000000000168
6,28169,2502,1.0,3403,1195,26974,0.010000000000001664
47,28216,2502,0.0,3404,1197,27019,0.010000000000001646
6,28222,2503,1.0,3405,1197,27025,0.01000000000000163
6,28228,2504,1.0,3406,1197,27031,0.010000000000001614
6,28234,2505,1.0,3407,1198,27036,0.010000000000001598
6,28240,2506,1.0,3408,1198,27042,0.010000000000001582
6,28246,2507,1.0,3409,1198,27048,0.010000000000001567
6,28252,2508,1.0,3410,1198,27054,0.010000000000001551
4,28256,2508,0.0,3411,1199,27057,0.010000000000001535
6,28262,2509,1.0,3412,1199,27063,0.01000000000000152
6,28268,2510,1.0,3413,1199,27069,0.010000000000001506
6,28274,2511,1.0,3414,1199,27075,0.01000000000000149
6,28280,2512,1.0,3415,1199,27081,0.010000000000001475
6,28286,2513,1.0,3416,1199,27087,0.01000000000000146
6,28292,2514,1.0,3417,1199,27093,0.010000000000001445
6,28298,2515,1.0,3418,1199,27099,0.010000000000001431
21,28319,2515,0.0,3419,1200,27119,0.010000000000001417
6,28325,2516,1.0,3420,1200,27125,0.010000000000001404
5,28330,2516,0.0,3421,1201,27129,0.01000000000000139
6,28336,2517,1.0,3422,1201,27135,0.010000000000001376
6,28342,2518,1.0,3423,1202,27140,0.010000000000001362
6,28348,2519,1.0,3424,1202,27146,0.010000000000001348
36,28384,2519,0.0,3425,1203,27181,0.010000000000001334
15,28399,2519,0.0,3426,1203,27196,0.010000000000001322
15,28414,2519,0.0,3427,1203,27211,0.010000000000001308
36,28450,2520,1.0,3428,1203,27247,0.010000000000001296
15,28465,2520,0.0,3429,1203,27262,0.010000000000001282
15,28480,2520,0.0,3430,1203,27277,0.01000000000000127
10,28490,2520,0.0,3431,1204,27286,0.010000000000001258
15,28505,2520,0.0,3432,1204,27301,0.010000000000001244
15,28520,2520,0.0,3433,1204,27316,0.010000000000001232
41,28561,2520,0.0,3434,1204,27357,0.01000000000000122
14,28575,2520,0.0,3435,1204,27371,0.010000000000001208
16,28591,2520,0.0,3436,1204,27387,0.010000000000001195
6,28597,2521,1.0,3437,1204,27393,0.010000000000001183
18,28615,2521,0.0,3438,1204,27411,0.010000000000001173
15,28630,2521,0.0,3439,1204,27426,0.01000000000000116
22,28652,2521,0.0,3440,1204,27448,0.010000000000001149
16,28668,2521,0.0,3441,1205,27463,0.010000000000001138
12,28680,2521,0.0,3442,1207,27473,0.010000000000001126
16,28696,2521,0.0,3443,1207,27489,0.010000000000001116
16,28712,2521,0.0,3444,1207,27505,0.010000000000001103
16,28728,2521,0.0,3445,1207,27521,0.010000000000001093
16,28744,2521,0.0,3446,1207,27537,0.010000000000001083
20,28764,2521,0.0,3447,1207,27557,0.01000000000000107
14,28778,2521,0.0,3448,1207,27571,0.01000000000000106
15,28793,2521,0.0,3449,1207,27586,0.01000000000000105
18,28811,2521,0.0,3450,1207,27604,0.01000000000000104
13,28824,2521,0.0,3451,1207,27617,0.010000000000001029
15,28839,2521,0.0,3452,1207,27632,0.010000000000001018
19,28858,2521,0.0,3453,1208,27650,0.01000000000000101
21,28879,2521,0.0,3454,1208,27671,0.010000000000001
13,28892,2521,0.0,3455,1208,27684,0.010000000000000989
15,28907,2521,0.0,3456,1208,27699,0.010000000000000979
5,28912,2521,0.0,3457,1208,27704,0.01000000000000097
5,28917,2521,0.0,3458,1208,27709,0.01000000000000096
16,28933,2521,0.0,3459,1208,27725,0.01000000000000095
21,28954,2521,0.0,3460,1208,27746,0.01000000000000094
19,28973,2521,0.0,3461,1208,27765,0.010000000000000932
20,28993,2521,0.0,3462,1209,27784,0.010000000000000921
5,28998,2521,0.0,3463,1209,27789,0.010000000000000913
7,29005,2521,0.0,3464,1209,27796,0.010000000000000904
14,29019,2521,0.0,3465,1209,27810,0.010000000000000895
9,29028,2521,0.0,3466,1209,27819,0.010000000000000887
14,29042,2521,0.0,3467,1209,27833,0.010000000000000878
15,29057,2522,1.0,3468,1209,27848,0.01000000000000087
15,29072,2523,1.0,3469,1209,27863,0.01000000000000086
20,29092,2523,0.0,3470,1209,27883,0.010000000000000852
22,29114,2523,0.0,3471,1209,27905,0.010000000000000843
7,29121,2523,0.0,3472,1209,27912,0.010000000000000835
15,29136,2524,1.0,3473,1209,27927,0.010000000000000826
15,29151,2525,1.0,3474,1209,27942,0.010000000000000817
15,29166,2526,1.0,3475,1210,27956,0.01000000000000081
14,29180,2526,0.0,3476,1211,27969,0.010000000000000802
15,29195,2527,1.0,3477,1211,27984,0.010000000000000793
15,29210,2528,1.0,3478,1211,27999,0.010000000000000786
15,29225,2529,1.0,3479,1211,28014,0.010000000000000777
9,29234,2529,0.0,3480,1212,28022,0.01000000000000077
15,29249,2530,1.0,3481,1212,28037,0.010000000000000762
9,29258,2530,0.0,3482,1212,28046,0.010000000000000755
15,29273,2531,1.0,3483,1212,28061,0.010000000000000748
14,29287,2531,0.0,3484,1212,28075,0.010000000000000741
46,29333,2531,0.0,3485,1212,28121,0.010000000000000732
15,29348,2531,0.0,3486,1212,28136,0.010000000000000725
15,29363,2531,0.0,3487,1212,28151,0.010000000000000718
14,29377,2531,0.0,3488,1212,28165,0.010000000000000711
14,29391,2531,0.0,3489,1212,28179,0.010000000000000705
14,29405,2531,0.0,3490,1212,28193,0.010000000000000698
47,29452,2531,0.0,3491,1213,28239,0.01000000000000069
21,29473,2531,0.0,3492,1213,28260,0.010000000000000684
47,29520,2531,0.0,3493,1214,28306,0.010000000000000677
14,29534,2531,0.0,3494,1214,28320,0.01000000000000067
5,29539,2531,0.0,3495,1214,28325,0.010000000000000663
14,29553,2531,0.0,3496,1214,28339,0.010000000000000656
5,29558,2531,0.0,3497,1214,28344,0.01000000000000065
14,29572,2531,0.0,3498,1214,28358,0.010000000000000644
15,29587,2532,1.0,3499,1214,28373,0.010000000000000637
15,29602,2532,0.0,3500,1214,28388,0.01000000000000063
15,29617,2532,0.0,3501,1214,28403,0.010000000000000625
54,29671,2532,0.0,3502,1215,28456,0.010000000000000618
15,29686,2532,0.0,3503,1215,28471,0.010000000000000613
4,29690,2532,0.0,3504,1215,28475,0.010000000000000606
15,29705,2532,0.0,3505,1215,28490,0.0100000000000006
4,29709,2532,0.0,3506,1215,28494,0.010000000000000593
21,29730,2532,0.0,3507,1215,28515,0.010000000000000588
14,29744,2532,0.0,3508,1215,28529,0.010000000000000583
15,29759,2532,0.0,3509,1215,28544,0.010000000000000576
4,29763,2532,0.0,3510,1215,28548,0.010000000000000571
15,29778,2532,0.0,3511,1216,28562,0.010000000000000566
14,29792,2532,0.0,3512,1216,28576,0.010000000000000559
21,29813,2532,0.0,3513,1216,28597,0.010000000000000554
47,29860,2532,0.0,3514,1216,28644,0.010000000000000548
17,29877,2532,0.0,3515,1217,28660,0.010000000000000543
16,29893,2532,0.0,3516,1217,28676,0.010000000000000538
16,29909,2532,0.0,3517,1217,28692,0.010000000000000533
16,29925,2532,0.0,3518,1217,28708,0.010000000000000528
16,29941,2532,0.0,3519,1217,28724,0.010000000000000522
16,29957,2532,0.0,3520,1217,28740,0.010000000000000517
16,29973,2532,0.0,3521,1217,28756,0.010000000000000512
16,29989,2532,0.0,3522,1218,28771,0.010000000000000507
16,30005,2532,0.0,3523,1218,28787,0.010000000000000502
16,30021,2532,0.0,3524,1218,28803,0.010000000000000496
14,30035,2532,0.0,3525,1219,28816,0.010000000000000491
20,30055,2532,0.0,3526,1219,28836,0.010000000000000486
5,30060,2532,0.0,3527,1219,28841,0.01000000000000048
23,30083,2532,0.0,3528,1219,28864,0.010000000000000477
17,30100,2533,1.0,3529,1219,28881,0.010000000000000472
26,30126,2533,0.0,3530,1219,28907,0.010000000000000467
15,30141,2533,0.0,3531,1219,28922,0.010000000000000463
14,30155,2533,0.0,3532,1219,28936,0.010000000000000458
15,30170,2533,0.0,3533,1219,28951,0.010000000000000453
15,30185,2533,0.0,3534,1220,28965,0.01000000000000045
15,30200,2533,0.0,3535,1220,28980,0.010000000000000444
16,30216,2533,0.0,3536,1220,28996,0.01000000000000044
16,30232,2533,0.0,3537,1221,29011,0.010000000000000436
16,30248,2533,0.0,3538,1221,29027,0.010000000000000432
14,30262,2533,0.0,3539,1222,29040,0.010000000000000427
15,30277,2533,0.0,3540,1222,29055,0.010000000000000423
13,30290,2533,0.0,3541,1222,29068,0.010000000000000418
22,30312,2533,0.0,3542,1222,29090,0.010000000000000415
37,30349,2533,0.0,3543,1222,29127,0.01000000000000041
15,30364,2533,0.0,3544,1222,29142,0.010000000000000406
27,30391,2533,0.0,3545,1223,29168,0.010000000000000403
14,30405,2533,0.0,3546,1223,29182,0.010000000000000397
14,30419,2533,0.0,3547,1224,29195,0.010000000000000394
14,30433,2533,0.0,3548,1225,29208,0.01000000000000039
16,30449,2533,0.0,3549,1225,29224,0.010000000000000387
36,30485,2533,0.0,3550,1225,29260,0.010000000000000382
14,30499,2533,0.0,3551,1225,29274,0.010000000000000378
12,30511,2533,0.0,3552,1225,29286,0.010000000000000375
18,30529,2533,0.0,3553,1226,29303,0.010000000000000371
18,30547,2533,0.0,3554,1226,29321,0.010000000000000368
29,30576,2533,0.0,3555,1226,29350,0.010000000000000365
10,30586,2533,0.0,3556,1226,29360,0.010000000000000361
16,30602,2533,0.0,3557,1227,29375,0.010000000000000358
14,30616,2533,0.0,3558,1227,29389,0.010000000000000352
18,30634,2533,0.0,3559,1227,29407,0.010000000000000349
9,30643,2533,0.0,3560,1227,29416,0.010000000000000345
6,30649,2533,0.0,3561,1227,29422,0.010000000000000342
17,30666,2533,0.0,3562,1227,29439,0.01000000000000034
17,30683,2533,0.0,3563,1227,29456,0.010000000000000337
22,30705,2533,0.0,3564,1227,29478,0.010000000000000333
18,30723,2533,0.0,3565,1227,29496,0.01000000000000033
5,30728,2533,0.0,3566,1227,29501,0.010000000000000326
5,30733,2533,0.0,3567,1227,29506,0.010000000000000323
7,30740,2533,0.0,3568,1227,29513,0.01000000000000032
7,30747,2533,0.0,3569,1227,29520,0.010000000000000316
6,30753,2533,0.0,3570,1227,29526,0.010000000000000312
7,30760,2534,1.0,3571,1227,29533,0.01000000000000031
7,30767,2535,1.0,3572,1227,29540,0.010000000000000307
7,30774,2536,1.0,3573,1227,29547,0.010000000000000304
7,30781,2537,1.0,3574,1227,29554,0.0100000000000003
7,30788,2538,1.0,3575,1227,29561,0.010000000000000299
7,30795,2539,1.0,3576,1227,29568,0.010000000000000295
7,30802,2540,1.0,3577,1227,29575,0.010000000000000292
7,30809,2541,1.0,3578,1227,29582,0.01000000000000029
7,30816,2542,1.0,3579,1227,29589,0.010000000000000286
7,30823,2543,1.0,3580,1227,29596,0.010000000000000283
7,30830,2544,1.0,3581,1227,29603,0.010000000000000281
7,30837,2545,1.0,3582,1227,29610,0.010000000000000278
7,30844,2546,1.0,3583,1227,29617,0.010000000000000274
7,30851,2547,1.0,3584,1227,29624,0.010000000000000273
7,30858,2548,1.0,3585,1227,29631,0.010000000000000269
7,30865,2549,1.0,3586,1227,29638,0.010000000000000267
7,30872,2550,1.0,3587,1227,29645,0.010000000000000264
7,30879,2551,1.0,3588,1227,29652,0.010000000000000262
7,30886,2552,1.0,3589,1227,29659,0.010000000000000259
7,30893,2553,1.0,3590,1227,29666,0.010000000000000257
7,30900,2554,1.0,3591,1227,29673,0.010000000000000253
7,30907,2555,1.0,3592,1227,29680,0.010000000000000252
7,30914,2556,1.0,3593,1227,29687,0.010000000000000248
7,30921,2557,1.0,3594,1227,29694,0.010000000000000247
7,30928,2558,1.0,3595,1228,29700,0.010000000000000245
7,30935,2559,1.0,3596,1228,29707,0.010000000000000241
7,30942,2560,1.0,3597,1228,29714,0.01000000000000024
7,30949,2561,1.0,3598,1228,29721,0.010000000000000236
7,30956,2562,1.0,3599,1228,29728,0.010000000000000234
7,30963,2563,1.0,3600,1228,29735,0.010000000000000233
10,30973,2563,0.0,3601,1229,29744,0.01000000000000023
7,30980,2564,1.0,3602,1229,29751,0.010000000000000227
7,30987,2565,1.0,3603,1229,29758,0.010000000000000226
7,30994,2566,1.0,3604,1229,29765,0.010000000000000222
7,31001,2567,1.0,3605,1229,29772,0.01000000000000022
7,31008,2568,1.0,3606,1229,29779,0.010000000000000219
7,31015,2569,1.0,3607,1229,29786,0.010000000000000217
7,31022,2570,1.0,3608,1229,29793,0.010000000000000214
7,31029,2571,1.0,3609,1229,29800,0.010000000000000212
7,31036,2572,1.0,3610,1229,29807,0.01000000000000021
7,31043,2573,1.0,3611,1229,29814,0.010000000000000208
7,31050,2574,1.0,3612,1229,29821,0.010000000000000207
7,31057,2575,1.0,3613,1229,29828,0.010000000000000203
7,31064,2575,0.0,3614,1231,29833,0.010000000000000201
21,31085,2575,0.0,3615,1231,29854,0.0100000000000002
18,31103,2575,0.0,3616,1232,29871,0.010000000000000198
18,31121,2575,0.0,3617,1232,29889,0.010000000000000196
18,31139,2575,0.0,3618,1232,29907,0.010000000000000194
19,31158,2575,0.0,3619,1232,29926,0.010000000000000193
7,31165,2576,1.0,3620,1232,29933,0.01000000000000019
6,31171,2576,0.0,3621,1232,29939,0.010000000000000188
6,31177,2576,0.0,3622,1232,29945,0.010000000000000186
6,31183,2576,0.0,3623,1232,29951,0.010000000000000184
6,31189,2576,0.0,3624,1232,29957,0.010000000000000182
6,31195,2576,0.0,3625,1232,29963,0.01000000000000018
6,31201,2576,0.0,3626,1232,29969,0.010000000000000179
5,31206,2576,0.0,3627,1232,29974,0.010000000000000177
7,31213,2577,1.0,3628,1232,29981,0.010000000000000175
6,31219,2577,0.0,3629,1232,29987,0.010000000000000174
6,31225,2577,0.0,3630,1232,29993,0.010000000000000172
6,31231,2577,0.0,3631,1232,29999,0.01000000000000017
6,31237,2577,0.0,3632,1232,30005,0.010000000000000168
6,31243,2577,0.0,3633,1232,30011,0.010000000000000167
9,31252,2578,1.0,3634,1233,30019,0.010000000000000165
9,31261,2579,1.0,3635,1233,30028,0.010000000000000163
9,31270,2580,1.0,3636,1233,30037,0.010000000000000162
9,31279,2581,1.0,3637,1233,30046,0.01000000000000016
9,31288,2582,1.0,3638,1233,30055,0.010000000000000158
9,31297,2583,1.0,3639,1233,30064,0.010000000000000158
9,31306,2584,1.0,3640,1233,30073,0.010000000000000156
9,31315,2585,1.0,3641,1233,30082,0.010000000000000155
15,31330,2585,0.0,3642,1234,30096,0.010000000000000153
9,31339,2586,1.0,3643,1234,30105,0.010000000000000151
9,31348,2587,1.0,3644,1234,30114,0.01000000000000015
9,31357,2588,1.0,3645,1234,30123,0.010000000000000148
9,31366,2589,1.0,3646,1234,30132,0.010000000000000146
9,31375,2590,1.0,3647,1234,30141,0.010000000000000146
9,31384,2591,1.0,3648,1234,30150,0.010000000000000144
4,31388,2591,0.0,3649,1235,30153,0.010000000000000142
9,31397,2592,1.0,3650,1235,30162,0.01000000000000014
9,31406,2593,1.0,3651,1235,30171,0.010000000000000139
9,31415,2594,1.0,3652,1235,30180,0.010000000000000137
16,31431,2594,0.0,3653,1236,30195,0.010000000000000137
9,31440,2595,1.0,3654,1236,30204,0.010000000000000136
9,31449,2596,1.0,3655,1236,30213,0.010000000000000134
9,31458,2597,1.0,3656,1236,30222,0.010000000000000132
9,31467,2598,1.0,3657,1236,30231,0.010000000000000132
9,31476,2599,1.0,3658,1236,30240,0.01000000000000013
9,31485,2600,1.0,3659,1236,30249,0.010000000000000129
9,31494,2601,1.0,3660,1236,30258,0.010000000000000127
9,31503,2602,1.0,3661,1236,30267,0.010000000000000127
9,31512,2603,1.0,3662,1236,30276,0.010000000000000125
9,31521,2604,1.0,3663,1236,30285,0.010000000000000123
9,31530,2605,1.0,3664,1236,30294,0.010000000000000123
9,31539,2606,1.0,3665,1236,30303,0.010000000000000122
9,31548,2607,1.0,3666,1236,30312,0.01000000000000012
9,31557,2608,1.0,3667,1236,30321,0.010000000000000118
9,31566,2609,1.0,3668,1236,30330,0.010000000000000118
9,31575,2610,1.0,3669,1237,30338,0.010000000000000116
9,31584,2611,1.0,3670,1237,30347,0.010000000000000115
9,31593,2612,1.0,3671,1237,30356,0.010000000000000115
9,31602,2613,1.0,3672,1237,30365,0.010000000000000113
9,31611,2614,1.0,3673,1237,30374,0.010000000000000111
9,31620,2615,1.0,3674,1238,30382,0.010000000000000111
9,31629,2616,1.0,3675,1238,30391,0.01000000000000011
9,31638,2617,1.0,3676,1239,30399,0.01000000000000011
9,31647,2618,1.0,3677,1239,30408,0.010000000000000108
9,31656,2619,1.0,3678,1239,30417,0.010000000000000106
9,31665,2620,1.0,3679,1239,30426,0.010000000000000106
9,31674,2621,1.0,3680,1239,30435,0.010000000000000104
9,31683,2622,1.0,3681,1239,30444,0.010000000000000103
9,31692,2623,1.0,3682,1239,30453,0.010000000000000103
9,31701,2624,1.0,3683,1239,30462,0.0100000000000001
9,31710,2625,1.0,3684,1239,30471,0.0100000000000001
9,31719,2626,1.0,3685,1239,30480,0.010000000000000099
9,31728,2627,1.0,3686,1239,30489,0.010000000000000099
