iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,31737,2628,1.0,3687,1239,30498,0.010000000000000097
9,31746,2629,1.0,3688,1239,30507,0.010000000000000096
9,31755,2630,1.0,3689,1239,30516,0.010000000000000096
9,31764,2631,1.0,3690,1239,30525,0.010000000000000094
9,31773,2632,1.0,3691,1240,30533,0.010000000000000094
9,31782,2633,1.0,3692,1240,30542,0.010000000000000092
9,31791,2634,1.0,3693,1240,30551,0.010000000000000092
9,31800,2635,1.0,3694,1240,30560,0.01000000000000009
9,31809,2636,1.0,3695,1240,30569,0.01000000000000009
9,31818,2637,1.0,3696,1240,30578,0.010000000000000089
9,31827,2638,1.0,3697,1240,30587,0.010000000000000089
9,31836,2639,1.0,3698,1240,30596,0.010000000000000087
9,31845,2640,1.0,3699,1240,30605,0.010000000000000087
9,31854,2641,1.0,3700,1240,30614,0.010000000000000085
9,31863,2642,1.0,3701,1240,30623,0.010000000000000085
9,31872,2643,1.0,3702,1240,30632,0.010000000000000083
9,31881,2644,1.0,3703,1240,30641,0.010000000000000083
9,31890,2645,1.0,3704,1240,30650,0.010000000000000082
9,31899,2646,1.0,3705,1240,30659,0.010000000000000082
9,31908,2647,1.0,3706,1241,30667,0.01000000000000008
9,31917,2648,1.0,3707,1241,30676,0.01000000000000008
9,31926,2649,1.0,3708,1241,30685,0.010000000000000078
9,31935,2650,1.0,3709,1241,30694,0.010000000000000078
9,31944,2651,1.0,3710,1241,30703,0.010000000000000078
9,31953,2652,1.0,3711,1241,30712,0.010000000000000077
9,31962,2653,1.0,3712,1241,30721,0.010000000000000077
9,31971,2654,1.0,3713,1241,30730,0.010000000000000075
9,31980,2655,1.0,3714,1241,30739,0.010000000000000075
9,31989,2656,1.0,3715,1241,30748,0.010000000000000073
9,31998,2657,1.0,3716,1242,30756,0.010000000000000073
9,32007,2658,1.0,3717,1242,30765,0.010000000000000071
9,32016,2659,1.0,3718,1242,30774,0.010000000000000071
9,32025,2660,1.0,3719,1242,30783,0.010000000000000071
9,32034,2661,1.0,3720,1242,30792,0.01000000000000007
9,32043,2662,1.0,3721,1242,30801,0.01000000000000007
9,32052,2663,1.0,3722,1242,30810,0.010000000000000068
9,32061,2664,1.0,3723,1242,30819,0.010000000000000068
9,32070,2665,1.0,3724,1242,30828,0.010000000000000068
9,32079,2666,1.0,3725,1242,30837,0.010000000000000066
9,32088,2667,1.0,3726,1242,30846,0.010000000000000066
9,32097,2668,1.0,3727,1242,30855,0.010000000000000066
9,32106,2669,1.0,3728,1242,30864,0.010000000000000064
9,32115,2670,1.0,3729,1242,30873,0.010000000000000064
9,32124,2671,1.0,3730,1242,30882,0.010000000000000063
9,32133,2672,1.0,3731,1242,30891,0.010000000000000063
9,32142,2673,1.0,3732,1242,30900,0.010000000000000063
9,32151,2674,1.0,3733,1242,30909,0.010000000000000061
9,32160,2675,1.0,3734,1242,30918,0.010000000000000061
9,32169,2676,1.0,3735,1242,30927,0.010000000000000061
9,32178,2677,1.0,3736,1242,30936,0.01000000000000006
9,32187,2678,1.0,3737,1243,30944,0.01000000000000006
9,32196,2679,1.0,3738,1243,30953,0.01000000000000006
9,32205,2680,1.0,3739,1244,30961,0.010000000000000057
9,32214,2681,1.0,3740,1244,30970,0.010000000000000057
9,32223,2682,1.0,3741,1244,30979,0.010000000000000057
9,32232,2683,1.0,3742,1244,30988,0.010000000000000056
9,32241,2684,1.0,3743,1245,30996,0.010000000000000056
9,32250,2685,1.0,3744,1245,31005,0.010000000000000056
9,32259,2686,1.0,3745,1245,31014,0.010000000000000054
9,32268,2687,1.0,3746,1245,31023,0.010000000000000054
9,32277,2688,1.0,3747,1245,31032,0.010000000000000054
9,32286,2689,1.0,3748,1245,31041,0.010000000000000052
9,32295,2690,1.0,3749,1245,31050,0.010000000000000052
9,32304,2691,1.0,3750,1245,31059,0.010000000000000052
9,32313,2692,1.0,3751,1245,31068,0.010000000000000052
9,32322,2693,1.0,3752,1245,31077,0.01000000000000005
9,32331,2694,1.0,3753,1245,31086,0.01000000000000005
9,32340,2695,1.0,3754,1245,31095,0.01000000000000005
9,32349,2696,1.0,3755,1245,31104,0.010000000000000049
9,32358,2697,1.0,3756,1245,31113,0.010000000000000049
9,32367,2698,1.0,3757,1245,31122,0.010000000000000049
9,32376,2699,1.0,3758,1245,31131,0.010000000000000049
9,32385,2700,1.0,3759,1245,31140,0.010000000000000047
9,32394,2701,1.0,3760,1245,31149,0.010000000000000047
8,32402,2701,0.0,3761,1246,31156,0.010000000000000047
9,32411,2702,1.0,3762,1246,31165,0.010000000000000045
9,32420,2703,1.0,3763,1246,31174,0.010000000000000045
9,32429,2704,1.0,3764,1246,31183,0.010000000000000045
9,32438,2705,1.0,3765,1246,31192,0.010000000000000045
9,32447,2706,1.0,3766,1246,31201,0.010000000000000044
9,32456,2707,1.0,3767,1246,31210,0.010000000000000044
9,32465,2708,1.0,3768,1246,31219,0.010000000000000044
9,32474,2709,1.0,3769,1246,31228,0.010000000000000044
9,32483,2710,1.0,3770,1246,31237,0.010000000000000042
9,32492,2711,1.0,3771,1246,31246,0.010000000000000042
9,32501,2712,1.0,3772,1246,31255,0.010000000000000042
9,32510,2713,1.0,3773,1246,31264,0.010000000000000042
9,32519,2714,1.0,3774,1246,31273,0.01000000000000004
9,32528,2715,1.0,3775,1246,31282,0.01000000000000004
9,32537,2716,1.0,3776,1246,31291,0.01000000000000004
9,32546,2717,1.0,3777,1246,31300,0.01000000000000004
9,32555,2718,1.0,3778,1246,31309,0.01000000000000004
6,32561,2718,0.0,3779,1248,31313,0.010000000000000038
9,32570,2719,1.0,3780,1248,31322,0.010000000000000038
9,32579,2720,1.0,3781,1248,31331,0.010000000000000038
9,32588,2721,1.0,3782,1248,31340,0.010000000000000038
9,32597,2722,1.0,3783,1248,31349,0.010000000000000037
9,32606,2723,1.0,3784,1248,31358,0.010000000000000037
9,32615,2724,1.0,3785,1248,31367,0.010000000000000037
9,32624,2725,1.0,3786,1248,31376,0.010000000000000037
9,32633,2726,1.0,3787,1248,31385,0.010000000000000037
9,32642,2727,1.0,3788,1248,31394,0.010000000000000035
9,32651,2728,1.0,3789,1248,31403,0.010000000000000035
9,32660,2729,1.0,3790,1248,31412,0.010000000000000035
9,32669,2730,1.0,3791,1248,31421,0.010000000000000035
9,32678,2731,1.0,3792,1248,31430,0.010000000000000035
9,32687,2732,1.0,3793,1248,31439,0.010000000000000033
9,32696,2733,1.0,3794,1248,31448,0.010000000000000033
9,32705,2734,1.0,3795,1248,31457,0.010000000000000033
9,32714,2735,1.0,3796,1248,31466,0.010000000000000033
9,32723,2736,1.0,3797,1248,31475,0.010000000000000033
9,32732,2737,1.0,3798,1248,31484,0.010000000000000031
9,32741,2738,1.0,3799,1248,31493,0.010000000000000031
9,32750,2739,1.0,3800,1248,31502,0.010000000000000031
9,32759,2740,1.0,3801,1248,31511,0.010000000000000031
9,32768,2741,1.0,3802,1248,31520,0.010000000000000031
9,32777,2742,1.0,3803,1248,31529,0.010000000000000031
9,32786,2743,1.0,3804,1248,31538,0.01000000000000003
9,32795,2744,1.0,3805,1248,31547,0.01000000000000003
9,32804,2745,1.0,3806,1248,31556,0.01000000000000003
9,32813,2746,1.0,3807,1248,31565,0.01000000000000003
9,32822,2747,1.0,3808,1248,31574,0.01000000000000003
9,32831,2748,1.0,3809,1248,31583,0.01000000000000003
9,32840,2749,1.0,3810,1248,31592,0.010000000000000028
9,32849,2750,1.0,3811,1248,31601,0.010000000000000028
9,32858,2751,1.0,3812,1248,31610,0.010000000000000028
9,32867,2752,1.0,3813,1248,31619,0.010000000000000028
9,32876,2753,1.0,3814,1248,31628,0.010000000000000028
9,32885,2754,1.0,3815,1248,31637,0.010000000000000028
9,32894,2755,1.0,3816,1248,31646,0.010000000000000026
9,32903,2756,1.0,3817,1248,31655,0.010000000000000026
9,32912,2757,1.0,3818,1248,31664,0.010000000000000026
9,32921,2758,1.0,3819,1248,31673,0.010000000000000026
9,32930,2759,1.0,3820,1248,31682,0.010000000000000026
9,32939,2760,1.0,3821,1248,31691,0.010000000000000026
9,32948,2761,1.0,3822,1249,31699,0.010000000000000026
9,32957,2762,1.0,3823,1249,31708,0.010000000000000024
9,32966,2763,1.0,3824,1249,31717,0.010000000000000024
8,32974,2763,0.0,3825,1250,31724,0.010000000000000024
9,32983,2764,1.0,3826,1250,31733,0.010000000000000024
9,32992,2765,1.0,3827,1250,31742,0.010000000000000024
9,33001,2766,1.0,3828,1250,31751,0.010000000000000024
9,33010,2767,1.0,3829,1250,31760,0.010000000000000024
9,33019,2768,1.0,3830,1250,31769,0.010000000000000023
9,33028,2769,1.0,3831,1250,31778,0.010000000000000023
9,33037,2770,1.0,3832,1250,31787,0.010000000000000023
9,33046,2771,1.0,3833,1250,31796,0.010000000000000023
9,33055,2772,1.0,3834,1250,31805,0.010000000000000023
9,33064,2773,1.0,3835,1250,31814,0.010000000000000023
9,33073,2774,1.0,3836,1250,31823,0.010000000000000023
9,33082,2775,1.0,3837,1250,31832,0.010000000000000021
5,33087,2775,0.0,3838,1251,31836,0.010000000000000021
18,33105,2775,0.0,3839,1251,31854,0.010000000000000021
21,33126,2775,0.0,3840,1252,31874,0.010000000000000021
5,33131,2775,0.0,3841,1252,31879,0.010000000000000021
8,33139,2775,0.0,3842,1252,31887,0.010000000000000021
5,33144,2775,0.0,3843,1252,31892,0.010000000000000021
8,33152,2775,0.0,3844,1252,31900,0.010000000000000021
5,33157,2775,0.0,3845,1252,31905,0.010000000000000021
8,33165,2775,0.0,3846,1252,31913,0.01000000000000002
16,33181,2775,0.0,3847,1252,31929,0.01000000000000002
9,33190,2776,1.0,3848,1252,31938,0.01000000000000002
9,33199,2777,1.0,3849,1252,31947,0.01000000000000002
9,33208,2778,1.0,3850,1252,31956,0.01000000000000002
9,33217,2779,1.0,3851,1252,31965,0.01000000000000002
9,33226,2780,1.0,3852,1252,31974,0.01000000000000002
9,33235,2781,1.0,3853,1252,31983,0.01000000000000002
9,33244,2782,1.0,3854,1252,31992,0.01000000000000002
9,33253,2783,1.0,3855,1252,32001,0.010000000000000018
9,33262,2784,1.0,3856,1252,32010,0.010000000000000018
9,33271,2785,1.0,3857,1252,32019,0.010000000000000018
9,33280,2786,1.0,3858,1252,32028,0.010000000000000018
5,33285,2786,0.0,3859,1253,32032,0.010000000000000018
2,33287,2786,0.0,3860,1253,32034,0.010000000000000018
9,33296,2787,1.0,3861,1253,32043,0.010000000000000018
9,33305,2788,1.0,3862,1253,32052,0.010000000000000018
9,33314,2789,1.0,3863,1253,32061,0.010000000000000018
9,33323,2790,1.0,3864,1253,32070,0.010000000000000018
5,33328,2790,0.0,3865,1254,32074,0.010000000000000016
5,33333,2790,0.0,3866,1254,32079,0.010000000000000016
5,33338,2790,0.0,3867,1254,32084,0.010000000000000016
2,33340,2790,0.0,3868,1254,32086,0.010000000000000016
5,33345,2790,0.0,3869,1254,32091,0.010000000000000016
10,33355,2790,0.0,3870,1254,32101,0.010000000000000016
2,33357,2790,0.0,3871,1254,32103,0.010000000000000016
2,33359,2790,0.0,3872,1254,32105,0.010000000000000016
2,33361,2790,0.0,3873,1254,32107,0.010000000000000016
2,33363,2790,0.0,3874,1254,32109,0.010000000000000016
2,33365,2790,0.0,3875,1254,32111,0.010000000000000016
21,33386,2790,0.0,3876,1254,32132,0.010000000000000014
8,33394,2790,0.0,3877,1254,32140,0.010000000000000014
2,33396,2790,0.0,3878,1254,32142,0.010000000000000014
2,33398,2790,0.0,3879,1254,32144,0.010000000000000014
2,33400,2790,0.0,3880,1254,32146,0.010000000000000014
2,33402,2790,0.0,3881,1254,32148,0.010000000000000014
2,33404,2790,0.0,3882,1254,32150,0.010000000000000014
2,33406,2790,0.0,3883,1254,32152,0.010000000000000014
9,33415,2791,1.0,3884,1254,32161,0.010000000000000014
9,33424,2792,1.0,3885,1254,32170,0.010000000000000014
9,33433,2793,1.0,3886,1254,32179,0.010000000000000014
9,33442,2794,1.0,3887,1254,32188,0.010000000000000014
9,33451,2795,1.0,3888,1254,32197,0.010000000000000014
9,33460,2796,1.0,3889,1254,32206,0.010000000000000012
9,33469,2797,1.0,3890,1254,32215,0.010000000000000012
9,33478,2798,1.0,3891,1254,32224,0.010000000000000012
9,33487,2799,1.0,3892,1254,32233,0.010000000000000012
9,33496,2800,1.0,3893,1254,32242,0.010000000000000012
9,33505,2801,1.0,3894,1254,32251,0.010000000000000012
9,33514,2802,1.0,3895,1254,32260,0.010000000000000012
9,33523,2803,1.0,3896,1254,32269,0.010000000000000012
9,33532,2804,1.0,3897,1254,32278,0.010000000000000012
9,33541,2805,1.0,3898,1254,32287,0.010000000000000012
9,33550,2806,1.0,3899,1254,32296,0.010000000000000012
9,33559,2807,1.0,3900,1254,32305,0.010000000000000012
9,33568,2808,1.0,3901,1254,32314,0.010000000000000012
9,33577,2809,1.0,3902,1254,32323,0.010000000000000012
9,33586,2810,1.0,3903,1254,32332,0.01000000000000001
9,33595,2811,1.0,3904,1254,32341,0.01000000000000001
9,33604,2812,1.0,3905,1254,32350,0.01000000000000001
9,33613,2813,1.0,3906,1254,32359,0.01000000000000001
9,33622,2814,1.0,3907,1254,32368,0.01000000000000001
9,33631,2815,1.0,3908,1254,32377,0.01000000000000001
9,33640,2816,1.0,3909,1254,32386,0.01000000000000001
9,33649,2817,1.0,3910,1254,32395,0.01000000000000001
9,33658,2818,1.0,3911,1254,32404,0.01000000000000001
9,33667,2819,1.0,3912,1254,32413,0.01000000000000001
9,33676,2820,1.0,3913,1254,32422,0.01000000000000001
9,33685,2821,1.0,3914,1254,32431,0.01000000000000001
9,33694,2822,1.0,3915,1254,32440,0.01000000000000001
9,33703,2823,1.0,3916,1254,32449,0.01000000000000001
9,33712,2824,1.0,3917,1254,32458,0.01000000000000001
9,33721,2825,1.0,3918,1254,32467,0.01000000000000001
9,33730,2826,1.0,3919,1254,32476,0.01000000000000001
9,33739,2827,1.0,3920,1254,32485,0.010000000000000009
9,33748,2828,1.0,3921,1254,32494,0.010000000000000009
5,33753,2828,0.0,3922,1255,32498,0.010000000000000009
5,33758,2828,0.0,3923,1255,32503,0.010000000000000009
16,33774,2828,0.0,3924,1255,32519,0.010000000000000009
18,33792,2828,0.0,3925,1256,32536,0.010000000000000009
10,33802,2828,0.0,3926,1256,32546,0.010000000000000009
9,33811,2829,1.0,3927,1256,32555,0.010000000000000009
9,33820,2830,1.0,3928,1256,32564,0.010000000000000009
9,33829,2831,1.0,3929,1256,32573,0.010000000000000009
9,33838,2832,1.0,3930,1256,32582,0.010000000000000009
9,33847,2833,1.0,3931,1256,32591,0.010000000000000009
9,33856,2834,1.0,3932,1256,32600,0.010000000000000009
9,33865,2835,1.0,3933,1256,32609,0.010000000000000009
9,33874,2836,1.0,3934,1256,32618,0.010000000000000009
9,33883,2837,1.0,3935,1256,32627,0.010000000000000009
9,33892,2838,1.0,3936,1257,32635,0.010000000000000009
9,33901,2839,1.0,3937,1257,32644,0.010000000000000009
9,33910,2840,1.0,3938,1257,32653,0.010000000000000009
9,33919,2841,1.0,3939,1257,32662,0.010000000000000009
9,33928,2842,1.0,3940,1257,32671,0.010000000000000007
9,33937,2843,1.0,3941,1257,32680,0.010000000000000007
9,33946,2844,1.0,3942,1257,32689,0.010000000000000007
9,33955,2845,1.0,3943,1258,32697,0.010000000000000007
9,33964,2846,1.0,3944,1258,32706,0.010000000000000007
9,33973,2847,1.0,3945,1258,32715,0.010000000000000007
9,33982,2848,1.0,3946,1258,32724,0.010000000000000007
9,33991,2849,1.0,3947,1258,32733,0.010000000000000007
9,34000,2850,1.0,3948,1258,32742,0.010000000000000007
9,34009,2851,1.0,3949,1258,32751,0.010000000000000007
9,34018,2852,1.0,3950,1258,32760,0.010000000000000007
9,34027,2853,1.0,3951,1258,32769,0.010000000000000007
10,34037,2853,0.0,3952,1259,32778,0.010000000000000007
9,34046,2854,1.0,3953,1259,32787,0.010000000000000007
9,34055,2855,1.0,3954,1259,32796,0.010000000000000007
9,34064,2856,1.0,3955,1259,32805,0.010000000000000007
4,34068,2856,0.0,3956,1259,32809,0.010000000000000007
9,34077,2857,1.0,3957,1259,32818,0.010000000000000007
5,34082,2857,0.0,3958,1260,32822,0.010000000000000007
9,34091,2857,0.0,3959,1261,32830,0.010000000000000007
10,34101,2857,0.0,3960,1261,32840,0.010000000000000007
8,34109,2857,0.0,3961,1261,32848,0.010000000000000007
10,34119,2857,0.0,3962,1261,32858,0.010000000000000007
8,34127,2857,0.0,3963,1261,32866,0.010000000000000007
10,34137,2857,0.0,3964,1261,32876,0.010000000000000007
8,34145,2857,0.0,3965,1261,32884,0.010000000000000005
5,34150,2857,0.0,3966,1261,32889,0.010000000000000005
3,34153,2857,0.0,3967,1261,32892,0.010000000000000005
5,34158,2857,0.0,3968,1261,32897,0.010000000000000005
3,34161,2857,0.0,3969,1261,32900,0.010000000000000005
5,34166,2857,0.0,3970,1261,32905,0.010000000000000005
3,34169,2857,0.0,3971,1261,32908,0.010000000000000005
6,34175,2857,0.0,3972,1261,32914,0.010000000000000005
3,34178,2857,0.0,3973,1261,32917,0.010000000000000005
18,34196,2857,0.0,3974,1261,32935,0.010000000000000005
24,34220,2857,0.0,3975,1261,32959,0.010000000000000005
12,34232,2857,0.0,3976,1261,32971,0.010000000000000005
2,34234,2857,0.0,3977,1261,32973,0.010000000000000005
2,34236,2857,0.0,3978,1261,32975,0.010000000000000005
2,34238,2857,0.0,3979,1261,32977,0.010000000000000005
4,34242,2857,0.0,3980,1261,32981,0.010000000000000005
5,34247,2857,0.0,3981,1262,32985,0.010000000000000005
8,34255,2857,0.0,3982,1262,32993,0.010000000000000005
21,34276,2857,0.0,3983,1262,33014,0.010000000000000005
5,34281,2857,0.0,3984,1262,33019,0.010000000000000005
4,34285,2857,0.0,3985,1263,33022,0.010000000000000005
9,34294,2858,1.0,3986,1263,33031,0.010000000000000005
9,34303,2859,1.0,3987,1263,33040,0.010000000000000005
11,34314,2859,0.0,3988,1264,33050,0.010000000000000005
9,34323,2860,1.0,3989,1264,33059,0.010000000000000005
9,34332,2861,1.0,3990,1264,33068,0.010000000000000005
9,34341,2862,1.0,3991,1264,33077,0.010000000000000005
9,34350,2863,1.0,3992,1264,33086,0.010000000000000005
9,34359,2864,1.0,3993,1264,33095,0.010000000000000005
9,34368,2865,1.0,3994,1264,33104,0.010000000000000005
9,34377,2866,1.0,3995,1264,33113,0.010000000000000005
9,34386,2867,1.0,3996,1264,33122,0.010000000000000005
9,34395,2868,1.0,3997,1264,33131,0.010000000000000005
9,34404,2869,1.0,3998,1264,33140,0.010000000000000004
9,34413,2870,1.0,3999,1264,33149,0.010000000000000004
9,34422,2871,1.0,4000,1264,33158,0.010000000000000004
9,34431,2872,1.0,4001,1264,33167,0.010000000000000004
9,34440,2873,1.0,4002,1264,33176,0.010000000000000004
9,34449,2874,1.0,4003,1264,33185,0.010000000000000004
9,34458,2875,1.0,4004,1264,33194,0.010000000000000004
9,34467,2876,1.0,4005,1264,33203,0.010000000000000004
9,34476,2877,1.0,4006,1264,33212,0.010000000000000004
9,34485,2878,1.0,4007,1264,33221,0.010000000000000004
9,34494,2879,1.0,4008,1264,33230,0.010000000000000004
9,34503,2880,1.0,4009,1265,33238,0.010000000000000004
9,34512,2881,1.0,4010,1265,33247,0.010000000000000004
9,34521,2882,1.0,4011,1265,33256,0.010000000000000004
9,34530,2883,1.0,4012,1265,33265,0.010000000000000004
9,34539,2884,1.0,4013,1265,33274,0.010000000000000004
9,34548,2885,1.0,4014,1265,33283,0.010000000000000004
9,34557,2886,1.0,4015,1265,33292,0.010000000000000004
9,34566,2887,1.0,4016,1265,33301,0.010000000000000004
9,34575,2888,1.0,4017,1265,33310,0.010000000000000004
9,34584,2889,1.0,4018,1265,33319,0.010000000000000004
9,34593,2890,1.0,4019,1265,33328,0.010000000000000004
9,34602,2891,1.0,4020,1265,33337,0.010000000000000004
9,34611,2892,1.0,4021,1265,33346,0.010000000000000004
9,34620,2893,1.0,4022,1265,33355,0.010000000000000004
9,34629,2894,1.0,4023,1265,33364,0.010000000000000004
9,34638,2895,1.0,4024,1265,33373,0.010000000000000004
9,34647,2896,1.0,4025,1265,33382,0.010000000000000004
9,34656,2897,1.0,4026,1266,33390,0.010000000000000004
9,34665,2898,1.0,4027,1266,33399,0.010000000000000004
9,34674,2899,1.0,4028,1266,33408,0.010000000000000004
9,34683,2900,1.0,4029,1266,33417,0.010000000000000004
9,34692,2901,1.0,4030,1266,33426,0.010000000000000004
9,34701,2902,1.0,4031,1266,33435,0.010000000000000004
9,34710,2903,1.0,4032,1266,33444,0.010000000000000004
9,34719,2904,1.0,4033,1266,33453,0.010000000000000004
9,34728,2905,1.0,4034,1266,33462,0.010000000000000004
10,34738,2905,0.0,4035,1268,33470,0.010000000000000004
2,34740,2905,0.0,4036,1268,33472,0.010000000000000004
9,34749,2906,1.0,4037,1268,33481,0.010000000000000004
9,34758,2907,1.0,4038,1268,33490,0.010000000000000004
9,34767,2908,1.0,4039,1268,33499,0.010000000000000004
9,34776,2909,1.0,4040,1268,33508,0.010000000000000004
9,34785,2910,1.0,4041,1269,33516,0.010000000000000004
9,34794,2911,1.0,4042,1269,33525,0.010000000000000004
9,34803,2912,1.0,4043,1269,33534,0.010000000000000004
9,34812,2913,1.0,4044,1269,33543,0.010000000000000004
9,34821,2914,1.0,4045,1269,33552,0.010000000000000004
9,34830,2915,1.0,4046,1269,33561,0.010000000000000004
16,34846,2915,0.0,4047,1270,33576,0.010000000000000004
11,34857,2915,0.0,4048,1271,33586,0.010000000000000004
11,34868,2915,0.0,4049,1271,33597,0.010000000000000004
10,34878,2915,0.0,4050,1271,33607,0.010000000000000002
11,34889,2915,0.0,4051,1271,33618,0.010000000000000002
11,34900,2916,1.0,4052,1271,33629,0.010000000000000002
10,34910,2916,0.0,4053,1271,33639,0.010000000000000002
2,34912,2916,0.0,4054,1271,33641,0.010000000000000002
5,34917,2916,0.0,4055,1271,33646,0.010000000000000002
2,34919,2916,0.0,4056,1271,33648,0.010000000000000002
10,34929,2916,0.0,4057,1271,33658,0.010000000000000002
16,34945,2916,0.0,4058,1272,33673,0.010000000000000002
5,34950,2916,0.0,4059,1272,33678,0.010000000000000002
10,34960,2916,0.0,4060,1273,33687,0.010000000000000002
8,34968,2916,0.0,4061,1274,33694,0.010000000000000002
15,34983,2916,0.0,4062,1274,33709,0.010000000000000002
10,34993,2916,0.0,4063,1274,33719,0.010000000000000002
2,34995,2916,0.0,4064,1274,33721,0.010000000000000002
4,34999,2916,0.0,4065,1274,33725,0.010000000000000002
21,35020,2916,0.0,4066,1274,33746,0.010000000000000002
12,35032,2916,0.0,4067,1274,33758,0.010000000000000002
4,35036,2916,0.0,4068,1274,33762,0.010000000000000002
10,35046,2916,0.0,4069,1274,33772,0.010000000000000002
4,35050,2916,0.0,4070,1274,33776,0.010000000000000002
5,35055,2916,0.0,4071,1274,33781,0.010000000000000002
21,35076,2916,0.0,4072,1274,33802,0.010000000000000002
2,35078,2916,0.0,4073,1274,33804,0.010000000000000002
3,35081,2916,0.0,4074,1274,33807,0.010000000000000002
23,35104,2916,0.0,4075,1274,33830,0.010000000000000002
4,35108,2916,0.0,4076,1274,33834,0.010000000000000002
10,35118,2916,0.0,4077,1274,33844,0.010000000000000002
4,35122,2916,0.0,4078,1274,33848,0.010000000000000002
4,35126,2916,0.0,4079,1274,33852,0.010000000000000002
4,35130,2916,0.0,4080,1274,33856,0.010000000000000002
4,35134,2916,0.0,4081,1274,33860,0.010000000000000002
4,35138,2916,0.0,4082,1274,33864,0.010000000000000002
