iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
38,46114,3478,0.0,5160,1375,44739,0.01
15,46129,3478,0.0,5161,1376,44753,0.01
4,46133,3478,0.0,5162,1376,44757,0.01
15,46148,3478,0.0,5163,1376,44772,0.01
4,46152,3478,0.0,5164,1376,44776,0.01
15,46167,3478,0.0,5165,1376,44791,0.01
4,46171,3478,0.0,5166,1376,44795,0.01
70,46241,3478,0.0,5167,1376,44865,0.01
15,46256,3478,0.0,5168,1376,44880,0.01
6,46262,3478,0.0,5169,1376,44886,0.01
10,46272,3478,0.0,5170,1376,44896,0.01
53,46325,3478,0.0,5171,1376,44949,0.01
3,46328,3478,0.0,5172,1376,44952,0.01
6,46334,3478,0.0,5173,1376,44958,0.01
4,46338,3478,0.0,5174,1376,44962,0.01
10,46348,3478,0.0,5175,1376,44972,0.01
2,46350,3478,0.0,5176,1376,44974,0.01
9,46359,3478,0.0,5177,1376,44983,0.01
16,46375,3478,0.0,5178,1376,44999,0.01
13,46388,3478,0.0,5179,1376,45012,0.01
2,46390,3478,0.0,5180,1376,45014,0.01
2,46392,3478,0.0,5181,1376,45016,0.01
2,46394,3478,0.0,5182,1376,45018,0.01
16,46410,3478,0.0,5183,1376,45034,0.01
20,46430,3478,0.0,5184,1376,45054,0.01
16,46446,3478,0.0,5185,1376,45070,0.01
18,46464,3478,0.0,5186,1376,45088,0.01
6,46470,3478,0.0,5187,1376,45094,0.01
6,46476,3478,0.0,5188,1376,45100,0.01
6,46482,3478,0.0,5189,1376,45106,0.01
6,46488,3478,0.0,5190,1376,45112,0.01
6,46494,3478,0.0,5191,1376,45118,0.01
6,46500,3478,0.0,5192,1376,45124,0.01
6,46506,3478,0.0,5193,1377,45129,0.01
6,46512,3478,0.0,5194,1377,45135,0.01
6,46518,3478,0.0,5195,1377,45141,0.01
6,46524,3478,0.0,5196,1377,45147,0.01
6,46530,3478,0.0,5197,1377,45153,0.01
6,46536,3478,0.0,5198,1377,45159,0.01
6,46542,3478,0.0,5199,1377,45165,0.01
6,46548,3478,0.0,5200,1377,45171,0.01
6,46554,3478,0.0,5201,1377,45177,0.01
27,46581,3478,0.0,5202,1378,45203,0.01
29,46610,3479,1.0,5203,1382,45228,0.01
9,46619,3480,1.0,5204,1382,45237,0.01
4,46623,3480,0.0,5205,1382,45241,0.01
10,46633,3480,0.0,5206,1382,45251,0.01
6,46639,3480,0.0,5207,1382,45257,0.01
10,46649,3480,0.0,5208,1383,45266,0.01
6,46655,3480,0.0,5209,1383,45272,0.01
6,46661,3480,0.0,5210,1383,45278,0.01
29,46690,3481,1.0,5211,1384,45306,0.01
29,46719,3482,1.0,5212,1384,45335,0.01
10,46729,3482,0.0,5213,1384,45345,0.01
6,46735,3482,0.0,5214,1384,45351,0.01
6,46741,3482,0.0,5215,1384,45357,0.01
6,46747,3482,0.0,5216,1384,45363,0.01
30,46777,3483,1.0,5217,1385,45392,0.01
35,46812,3484,1.0,5218,1385,45427,0.01
29,46841,3485,1.0,5219,1385,45456,0.01
29,46870,3486,1.0,5220,1385,45485,0.01
29,46899,3487,1.0,5221,1385,45514,0.01
29,46928,3488,1.0,5222,1385,45543,0.01
29,46957,3489,1.0,5223,1385,45572,0.01
29,46986,3490,1.0,5224,1385,45601,0.01
29,47015,3491,1.0,5225,1385,45630,0.01
29,47044,3492,1.0,5226,1386,45658,0.01
29,47073,3493,1.0,5227,1386,45687,0.01
29,47102,3494,1.0,5228,1387,45715,0.01
29,47131,3495,1.0,5229,1387,45744,0.01
29,47160,3496,1.0,5230,1387,45773,0.01
55,47215,3496,0.0,5231,1388,45827,0.01
20,47235,3496,0.0,5232,1388,45847,0.01
16,47251,3496,0.0,5233,1388,45863,0.01
29,47280,3497,1.0,5234,1388,45892,0.01
29,47309,3498,1.0,5235,1389,45920,0.01
29,47338,3499,1.0,5236,1389,45949,0.01
29,47367,3500,1.0,5237,1389,45978,0.01
29,47396,3501,1.0,5238,1389,46007,0.01
29,47425,3502,1.0,5239,1389,46036,0.01
26,47451,3502,0.0,5240,1391,46060,0.01
6,47457,3502,0.0,5241,1391,46066,0.01
29,47486,3503,1.0,5242,1392,46094,0.01
29,47515,3504,1.0,5243,1392,46123,0.01
29,47544,3505,1.0,5244,1392,46152,0.01
10,47554,3505,0.0,5245,1392,46162,0.01
6,47560,3505,0.0,5246,1392,46168,0.01
29,47589,3506,1.0,5247,1393,46196,0.01
29,47618,3507,1.0,5248,1393,46225,0.01
29,47647,3508,1.0,5249,1393,46254,0.01
29,47676,3509,1.0,5250,1393,46283,0.01
29,47705,3510,1.0,5251,1393,46312,0.01
29,47734,3511,1.0,5252,1393,46341,0.01
29,47763,3512,1.0,5253,1393,46370,0.01
29,47792,3513,1.0,5254,1393,46399,0.01
29,47821,3514,1.0,5255,1393,46428,0.01
29,47850,3515,1.0,5256,1394,46456,0.01
29,47879,3516,1.0,5257,1394,46485,0.01
29,47908,3517,1.0,5258,1394,46514,0.01
30,47938,3517,0.0,5259,1397,46541,0.01
29,47967,3518,1.0,5260,1397,46570,0.01
29,47996,3519,1.0,5261,1397,46599,0.01
25,48021,3519,0.0,5262,1398,46623,0.01
12,48033,3519,0.0,5263,1398,46635,0.01
12,48045,3519,0.0,5264,1399,46646,0.01
14,48059,3519,0.0,5265,1399,46660,0.01
14,48073,3519,0.0,5266,1399,46674,0.01
25,48098,3519,0.0,5267,1399,46699,0.01
25,48123,3519,0.0,5268,1399,46724,0.01
6,48129,3519,0.0,5269,1399,46730,0.01
6,48135,3519,0.0,5270,1399,46736,0.01
46,48181,3519,0.0,5271,1400,46781,0.01
11,48192,3519,0.0,5272,1401,46791,0.01
53,48245,3519,0.0,5273,1401,46844,0.01
25,48270,3519,0.0,5274,1401,46869,0.01
71,48341,3519,0.0,5275,1401,46940,0.01
12,48353,3519,0.0,5276,1401,46952,0.01
20,48373,3519,0.0,5277,1401,46972,0.01
44,48417,3519,0.0,5278,1401,47016,0.01
51,48468,3519,0.0,5279,1401,47067,0.01
48,48516,3519,0.0,5280,1401,47115,0.01
3,48519,3519,0.0,5281,1401,47118,0.01
28,48547,3520,1.0,5282,1401,47146,0.01
24,48571,3520,0.0,5283,1401,47170,0.01
24,48595,3520,0.0,5284,1401,47194,0.01
24,48619,3520,0.0,5285,1401,47218,0.01
14,48633,3520,0.0,5286,1402,47231,0.01
14,48647,3520,0.0,5287,1403,47244,0.01
14,48661,3520,0.0,5288,1403,47258,0.01
14,48675,3520,0.0,5289,1403,47272,0.01
14,48689,3520,0.0,5290,1403,47286,0.01
14,48703,3520,0.0,5291,1403,47300,0.01
14,48717,3520,0.0,5292,1403,47314,0.01
4,48721,3520,0.0,5293,1403,47318,0.01
14,48735,3520,0.0,5294,1403,47332,0.01
32,48767,3520,0.0,5295,1403,47364,0.01
4,48771,3520,0.0,5296,1403,47368,0.01
4,48775,3520,0.0,5297,1403,47372,0.01
4,48779,3520,0.0,5298,1403,47376,0.01
4,48783,3520,0.0,5299,1403,47380,0.01
9,48792,3521,1.0,5300,1403,47389,0.01
9,48801,3522,1.0,5301,1403,47398,0.01
9,48810,3523,1.0,5302,1403,47407,0.01
9,48819,3524,1.0,5303,1403,47416,0.01
9,48828,3525,1.0,5304,1403,47425,0.01
9,48837,3526,1.0,5305,1403,47434,0.01
9,48846,3527,1.0,5306,1403,47443,0.01
9,48855,3528,1.0,5307,1403,47452,0.01
9,48864,3529,1.0,5308,1403,47461,0.01
9,48873,3530,1.0,5309,1403,47470,0.01
26,48899,3530,0.0,5310,1404,47495,0.01
9,48908,3531,1.0,5311,1404,47504,0.01
9,48917,3532,1.0,5312,1404,47513,0.01
9,48926,3533,1.0,5313,1404,47522,0.01
9,48935,3534,1.0,5314,1404,47531,0.01
9,48944,3535,1.0,5315,1404,47540,0.01
17,48961,3536,1.0,5316,1405,47556,0.01
9,48970,3537,1.0,5317,1405,47565,0.01
9,48979,3538,1.0,5318,1405,47574,0.01
9,48988,3539,1.0,5319,1405,47583,0.01
9,48997,3540,1.0,5320,1405,47592,0.01
9,49006,3541,1.0,5321,1405,47601,0.01
9,49015,3542,1.0,5322,1405,47610,0.01
9,49024,3543,1.0,5323,1405,47619,0.01
9,49033,3544,1.0,5324,1405,47628,0.01
9,49042,3545,1.0,5325,1405,47637,0.01
9,49051,3546,1.0,5326,1405,47646,0.01
9,49060,3547,1.0,5327,1405,47655,0.01
8,49068,3547,0.0,5328,1406,47662,0.01
9,49077,3548,1.0,5329,1406,47671,0.01
9,49086,3549,1.0,5330,1406,47680,0.01
8,49094,3549,0.0,5331,1408,47686,0.01
4,49098,3549,0.0,5332,1409,47689,0.01
10,49108,3549,0.0,5333,1409,47699,0.01
15,49123,3549,0.0,5334,1409,47714,0.01
9,49132,3550,1.0,5335,1409,47723,0.01
10,49142,3550,0.0,5336,1409,47733,0.01
9,49151,3551,1.0,5337,1409,47742,0.01
9,49160,3552,1.0,5338,1409,47751,0.01
9,49169,3553,1.0,5339,1409,47760,0.01
9,49178,3554,1.0,5340,1409,47769,0.01
9,49187,3555,1.0,5341,1409,47778,0.01
9,49196,3556,1.0,5342,1409,47787,0.01
9,49205,3557,1.0,5343,1409,47796,0.01
9,49214,3558,1.0,5344,1409,47805,0.01
9,49223,3559,1.0,5345,1409,47814,0.01
9,49232,3560,1.0,5346,1409,47823,0.01
9,49241,3561,1.0,5347,1409,47832,0.01
9,49250,3562,1.0,5348,1409,47841,0.01
9,49259,3563,1.0,5349,1409,47850,0.01
16,49275,3563,0.0,5350,1411,47864,0.01
13,49288,3563,0.0,5351,1411,47877,0.01
11,49299,3563,0.0,5352,1411,47888,0.01
10,49309,3563,0.0,5353,1411,47898,0.01
11,49320,3563,0.0,5354,1411,47909,0.01
10,49330,3564,1.0,5355,1411,47919,0.01
10,49340,3564,0.0,5356,1411,47929,0.01
4,49344,3564,0.0,5357,1411,47933,0.01
8,49352,3565,1.0,5358,1411,47941,0.01
4,49356,3565,0.0,5359,1411,47945,0.01
2,49358,3565,0.0,5360,1411,47947,0.01
4,49362,3565,0.0,5361,1411,47951,0.01
15,49377,3565,0.0,5362,1411,47966,0.01
4,49381,3565,0.0,5363,1411,47970,0.01
8,49389,3566,1.0,5364,1411,47978,0.01
4,49393,3566,0.0,5365,1411,47982,0.01
2,49395,3566,0.0,5366,1411,47984,0.01
4,49399,3566,0.0,5367,1411,47988,0.01
4,49403,3566,0.0,5368,1411,47992,0.01
4,49407,3566,0.0,5369,1411,47996,0.01
4,49411,3566,0.0,5370,1411,48000,0.01
4,49415,3566,0.0,5371,1411,48004,0.01
8,49423,3567,1.0,5372,1411,48012,0.01
8,49431,3568,1.0,5373,1411,48020,0.01
20,49451,3568,0.0,5374,1411,48040,0.01
2,49453,3568,0.0,5375,1411,48042,0.01
2,49455,3568,0.0,5376,1411,48044,0.01
2,49457,3568,0.0,5377,1411,48046,0.01
2,49459,3568,0.0,5378,1411,48048,0.01
15,49474,3568,0.0,5379,1411,48063,0.01
8,49482,3569,1.0,5380,1411,48071,0.01
8,49490,3570,1.0,5381,1411,48079,0.01
8,49498,3571,1.0,5382,1411,48087,0.01
8,49506,3572,1.0,5383,1411,48095,0.01
8,49514,3573,1.0,5384,1411,48103,0.01
8,49522,3574,1.0,5385,1411,48111,0.01
8,49530,3575,1.0,5386,1411,48119,0.01
8,49538,3576,1.0,5387,1411,48127,0.01
8,49546,3577,1.0,5388,1411,48135,0.01
8,49554,3578,1.0,5389,1411,48143,0.01
8,49562,3579,1.0,5390,1411,48151,0.01
8,49570,3580,1.0,5391,1411,48159,0.01
8,49578,3581,1.0,5392,1411,48167,0.01
8,49586,3582,1.0,5393,1411,48175,0.01
8,49594,3583,1.0,5394,1411,48183,0.01
8,49602,3584,1.0,5395,1411,48191,0.01
8,49610,3585,1.0,5396,1411,48199,0.01
8,49618,3586,1.0,5397,1411,48207,0.01
8,49626,3587,1.0,5398,1411,48215,0.01
8,49634,3588,1.0,5399,1411,48223,0.01
8,49642,3589,1.0,5400,1411,48231,0.01
8,49650,3590,1.0,5401,1411,48239,0.01
8,49658,3590,0.0,5402,1412,48246,0.01
8,49666,3591,1.0,5403,1412,48254,0.01
8,49674,3592,1.0,5404,1412,48262,0.01
8,49682,3593,1.0,5405,1412,48270,0.01
8,49690,3594,1.0,5406,1412,48278,0.01
8,49698,3595,1.0,5407,1412,48286,0.01
8,49706,3596,1.0,5408,1412,48294,0.01
8,49714,3597,1.0,5409,1412,48302,0.01
8,49722,3598,1.0,5410,1412,48310,0.01
8,49730,3599,1.0,5411,1412,48318,0.01
8,49738,3600,1.0,5412,1412,48326,0.01
8,49746,3601,1.0,5413,1412,48334,0.01
26,49772,3601,0.0,5414,1413,48359,0.01
8,49780,3602,1.0,5415,1413,48367,0.01
8,49788,3603,1.0,5416,1413,48375,0.01
8,49796,3604,1.0,5417,1413,48383,0.01
8,49804,3605,1.0,5418,1413,48391,0.01
8,49812,3606,1.0,5419,1413,48399,0.01
53,49865,3606,0.0,5420,1414,48451,0.01
8,49873,3607,1.0,5421,1414,48459,0.01
8,49881,3608,1.0,5422,1414,48467,0.01
8,49889,3609,1.0,5423,1414,48475,0.01
8,49897,3610,1.0,5424,1414,48483,0.01
8,49905,3611,1.0,5425,1414,48491,0.01
8,49913,3612,1.0,5426,1414,48499,0.01
8,49921,3613,1.0,5427,1414,48507,0.01
8,49929,3614,1.0,5428,1414,48515,0.01
8,49937,3615,1.0,5429,1414,48523,0.01
8,49945,3616,1.0,5430,1414,48531,0.01
8,49953,3617,1.0,5431,1414,48539,0.01
8,49961,3618,1.0,5432,1414,48547,0.01
8,49969,3619,1.0,5433,1414,48555,0.01
8,49977,3620,1.0,5434,1414,48563,0.01
8,49985,3621,1.0,5435,1414,48571,0.01
8,49993,3622,1.0,5436,1414,48579,0.01
8,50001,3623,1.0,5437,1414,48587,0.01
8,50009,3624,1.0,5438,1414,48595,0.01
31,50040,3625,1.0,5439,1415,48625,0.01
8,50048,3626,1.0,5440,1415,48633,0.01
8,50056,3627,1.0,5441,1415,48641,0.01
8,50064,3628,1.0,5442,1415,48649,0.01
8,50072,3629,1.0,5443,1415,48657,0.01
8,50080,3630,1.0,5444,1415,48665,0.01
8,50088,3631,1.0,5445,1415,48673,0.01
8,50096,3632,1.0,5446,1415,48681,0.01
8,50104,3633,1.0,5447,1415,48689,0.01
8,50112,3634,1.0,5448,1415,48697,0.01
8,50120,3635,1.0,5449,1415,48705,0.01
8,50128,3636,1.0,5450,1415,48713,0.01
8,50136,3637,1.0,5451,1415,48721,0.01
8,50144,3638,1.0,5452,1415,48729,0.01
8,50152,3639,1.0,5453,1415,48737,0.01
8,50160,3640,1.0,5454,1415,48745,0.01
8,50168,3641,1.0,5455,1415,48753,0.01
8,50176,3642,1.0,5456,1415,48761,0.01
8,50184,3643,1.0,5457,1415,48769,0.01
8,50192,3644,1.0,5458,1415,48777,0.01
8,50200,3645,1.0,5459,1415,48785,0.01
8,50208,3646,1.0,5460,1415,48793,0.01
8,50216,3647,1.0,5461,1415,48801,0.01
8,50224,3648,1.0,5462,1415,48809,0.01
10,50234,3648,0.0,5463,1416,48818,0.01
8,50242,3649,1.0,5464,1416,48826,0.01
8,50250,3650,1.0,5465,1416,48834,0.01
8,50258,3651,1.0,5466,1416,48842,0.01
8,50266,3652,1.0,5467,1416,48850,0.01
8,50274,3653,1.0,5468,1416,48858,0.01
8,50282,3654,1.0,5469,1416,48866,0.01
8,50290,3655,1.0,5470,1416,48874,0.01
8,50298,3656,1.0,5471,1416,48882,0.01
8,50306,3657,1.0,5472,1416,48890,0.01
8,50314,3658,1.0,5473,1416,48898,0.01
8,50322,3659,1.0,5474,1416,48906,0.01
8,50330,3660,1.0,5475,1416,48914,0.01
8,50338,3661,1.0,5476,1416,48922,0.01
8,50346,3662,1.0,5477,1416,48930,0.01
8,50354,3663,1.0,5478,1416,48938,0.01
8,50362,3664,1.0,5479,1416,48946,0.01
8,50370,3665,1.0,5480,1416,48954,0.01
8,50378,3666,1.0,5481,1416,48962,0.01
8,50386,3667,1.0,5482,1416,48970,0.01
8,50394,3668,1.0,5483,1416,48978,0.01
8,50402,3669,1.0,5484,1416,48986,0.01
8,50410,3670,1.0,5485,1416,48994,0.01
8,50418,3671,1.0,5486,1416,49002,0.01
8,50426,3672,1.0,5487,1416,49010,0.01
42,50468,3672,0.0,5488,1419,49049,0.01
18,50486,3672,0.0,5489,1419,49067,0.01
14,50500,3672,0.0,5490,1419,49081,0.01
34,50534,3672,0.0,5491,1420,49114,0.01
4,50538,3672,0.0,5492,1420,49118,0.01
4,50542,3672,0.0,5493,1420,49122,0.01
4,50546,3672,0.0,5494,1420,49126,0.01
33,50579,3672,0.0,5495,1421,49158,0.01
22,50601,3672,0.0,5496,1421,49180,0.01
20,50621,3672,0.0,5497,1421,49200,0.01
4,50625,3672,0.0,5498,1421,49204,0.01
4,50629,3672,0.0,5499,1421,49208,0.01
18,50647,3672,0.0,5500,1421,49226,0.01
4,50651,3672,0.0,5501,1421,49230,0.01
4,50655,3672,0.0,5502,1421,49234,0.01
4,50659,3672,0.0,5503,1421,49238,0.01
4,50663,3672,0.0,5504,1421,49242,0.01
4,50667,3672,0.0,5505,1421,49246,0.01
24,50691,3672,0.0,5506,1421,49270,0.01
24,50715,3672,0.0,5507,1421,49294,0.01
54,50769,3672,0.0,5508,1424,49345,0.01
12,50781,3672,0.0,5509,1424,49357,0.01
9,50790,3672,0.0,5510,1425,49365,0.01
11,50801,3672,0.0,5511,1425,49376,0.01
8,50809,3673,1.0,5512,1425,49384,0.01
12,50821,3673,0.0,5513,1425,49396,0.01
6,50827,3673,0.0,5514,1425,49402,0.01
4,50831,3673,0.0,5515,1425,49406,0.01
4,50835,3673,0.0,5516,1425,49410,0.01
4,50839,3673,0.0,5517,1425,49414,0.01
39,50878,3673,0.0,5518,1425,49453,0.01
53,50931,3673,0.0,5519,1426,49505,0.01
25,50956,3673,0.0,5520,1427,49529,0.01
7,50963,3673,0.0,5521,1427,49536,0.01
20,50983,3673,0.0,5522,1427,49556,0.01
5,50988,3673,0.0,5523,1428,49560,0.01
4,50992,3673,0.0,5524,1428,49564,0.01
4,50996,3673,0.0,5525,1428,49568,0.01
4,51000,3673,0.0,5526,1428,49572,0.01
4,51004,3673,0.0,5527,1428,49576,0.01
4,51008,3673,0.0,5528,1428,49580,0.01
4,51012,3673,0.0,5529,1428,49584,0.01
4,51016,3673,0.0,5530,1428,49588,0.01
4,51020,3673,0.0,5531,1428,49592,0.01
4,51024,3673,0.0,5532,1428,49596,0.01
80,51104,3673,0.0,5533,1428,49676,0.01
12,51116,3673,0.0,5534,1428,49688,0.01
3,51119,3673,0.0,5535,1428,49691,0.01
10,51129,3673,0.0,5536,1428,49701,0.01
3,51132,3673,0.0,5537,1428,49704,0.01
26,51158,3673,0.0,5538,1429,49729,0.01
20,51178,3673,0.0,5539,1429,49749,0.01
39,51217,3673,0.0,5540,1429,49788,0.01
16,51233,3673,0.0,5541,1429,49804,0.01
16,51249,3673,0.0,5542,1431,49818,0.01
27,51276,3673,0.0,5543,1432,49844,0.01
27,51303,3673,0.0,5544,1432,49871,0.01
27,51330,3673,0.0,5545,1432,49898,0.01
27,51357,3673,0.0,5546,1432,49925,0.01
27,51384,3673,0.0,5547,1432,49952,0.01
27,51411,3673,0.0,5548,1432,49979,0.01
31,51442,3674,1.0,5549,1432,50010,0.01
22,51464,3674,0.0,5550,1433,50031,0.01
16,51480,3674,0.0,5551,1433,50047,0.01
15,51495,3674,0.0,5552,1433,50062,0.01
16,51511,3674,0.0,5553,1433,50078,0.01
16,51527,3674,0.0,5554,1433,50094,0.01
15,51542,3674,0.0,5555,1433,50109,0.01
16,51558,3674,0.0,5556,1433,50125,0.01
16,51574,3674,0.0,5557,1433,50141,0.01
10,51584,3674,0.0,5558,1434,50150,0.01
15,51599,3674,0.0,5559,1434,50165,0.01
16,51615,3674,0.0,5560,1434,50181,0.01
16,51631,3674,0.0,5561,1434,50197,0.01
15,51646,3674,0.0,5562,1434,50212,0.01
16,51662,3674,0.0,5563,1434,50228,0.01
16,51678,3674,0.0,5564,1434,50244,0.01
15,51693,3674,0.0,5565,1434,50259,0.01
16,51709,3674,0.0,5566,1434,50275,0.01
16,51725,3674,0.0,5567,1434,50291,0.01
15,51740,3674,0.0,5568,1434,50306,0.01
13,51753,3674,0.0,5569,1434,50319,0.01
59,51812,3674,0.0,5570,1435,50377,0.01
12,51824,3674,0.0,5571,1435,50389,0.01
3,51827,3674,0.0,5572,1435,50392,0.01
24,51851,3674,0.0,5573,1435,50416,0.01
40,51891,3674,0.0,5574,1435,50456,0.01
40,51931,3674,0.0,5575,1435,50496,0.01
49,51980,3675,1.0,5576,1436,50544,0.01
10,51990,3675,0.0,5577,1436,50554,0.01
2,51992,3675,0.0,5578,1436,50556,0.01
2,51994,3675,0.0,5579,1436,50558,0.01
2,51996,3675,0.0,5580,1436,50560,0.01
2,51998,3675,0.0,5581,1436,50562,0.01
2,52000,3675,0.0,5582,1436,50564,0.01
2,52002,3675,0.0,5583,1436,50566,0.01
2,52004,3675,0.0,5584,1436,50568,0.01
10,52014,3675,0.0,5585,1437,50577,0.01
15,52029,3675,0.0,5586,1437,50592,0.01
15,52044,3675,0.0,5587,1437,50607,0.01
8,52052,3676,1.0,5588,1437,50615,0.01
8,52060,3677,1.0,5589,1437,50623,0.01
15,52075,3677,0.0,5590,1438,50637,0.01
8,52083,3678,1.0,5591,1438,50645,0.01
15,52098,3678,0.0,5592,1439,50659,0.01
8,52106,3679,1.0,5593,1439,50667,0.01
8,52114,3680,1.0,5594,1439,50675,0.01
8,52122,3681,1.0,5595,1439,50683,0.01
8,52130,3682,1.0,5596,1439,50691,0.01
8,52138,3683,1.0,5597,1439,50699,0.01
8,52146,3684,1.0,5598,1439,50707,0.01
8,52154,3685,1.0,5599,1439,50715,0.01
8,52162,3686,1.0,5600,1439,50723,0.01
8,52170,3687,1.0,5601,1439,50731,0.01
8,52178,3688,1.0,5602,1439,50739,0.01
8,52186,3689,1.0,5603,1439,50747,0.01
8,52194,3690,1.0,5604,1439,50755,0.01
8,52202,3691,1.0,5605,1439,50763,0.01
8,52210,3692,1.0,5606,1439,50771,0.01
8,52218,3693,1.0,5607,1439,50779,0.01
8,52226,3694,1.0,5608,1439,50787,0.01
8,52234,3695,1.0,5609,1439,50795,0.01
8,52242,3696,1.0,5610,1439,50803,0.01
8,52250,3697,1.0,5611,1439,50811,0.01
8,52258,3698,1.0,5612,1439,50819,0.01
8,52266,3699,1.0,5613,1439,50827,0.01
8,52274,3700,1.0,5614,1439,50835,0.01
8,52282,3701,1.0,5615,1439,50843,0.01
8,52290,3702,1.0,5616,1439,50851,0.01
8,52298,3703,1.0,5617,1439,50859,0.01
8,52306,3704,1.0,5618,1439,50867,0.01
8,52314,3705,1.0,5619,1439,50875,0.01
8,52322,3706,1.0,5620,1439,50883,0.01
8,52330,3707,1.0,5621,1439,50891,0.01
8,52338,3708,1.0,5622,1439,50899,0.01
8,52346,3709,1.0,5623,1439,50907,0.01
8,52354,3710,1.0,5624,1439,50915,0.01
8,52362,3711,1.0,5625,1439,50923,0.01
8,52370,3712,1.0,5626,1439,50931,0.01
8,52378,3713,1.0,5627,1439,50939,0.01
8,52386,3714,1.0,5628,1440,50946,0.01
8,52394,3715,1.0,5629,1440,50954,0.01
8,52402,3716,1.0,5630,1440,50962,0.01
8,52410,3717,1.0,5631,1440,50970,0.01
8,52418,3718,1.0,5632,1440,50978,0.01
8,52426,3719,1.0,5633,1440,50986,0.01
8,52434,3720,1.0,5634,1440,50994,0.01
8,52442,3721,1.0,5635,1440,51002,0.01
8,52450,3722,1.0,5636,1440,51010,0.01
8,52458,3723,1.0,5637,1440,51018,0.01
5,52463,3723,0.0,5638,1441,51022,0.01
8,52471,3724,1.0,5639,1441,51030,0.01
8,52479,3725,1.0,5640,1441,51038,0.01
8,52487,3726,1.0,5641,1441,51046,0.01
8,52495,3727,1.0,5642,1441,51054,0.01
8,52503,3728,1.0,5643,1441,51062,0.01
8,52511,3729,1.0,5644,1441,51070,0.01
8,52519,3730,1.0,5645,1441,51078,0.01
8,52527,3731,1.0,5646,1441,51086,0.01
8,52535,3732,1.0,5647,1441,51094,0.01
8,52543,3733,1.0,5648,1441,51102,0.01
8,52551,3733,0.0,5649,1442,51109,0.01
8,52559,3734,1.0,5650,1442,51117,0.01
8,52567,3735,1.0,5651,1442,51125,0.01
8,52575,3736,1.0,5652,1442,51133,0.01
8,52583,3737,1.0,5653,1442,51141,0.01
8,52591,3738,1.0,5654,1442,51149,0.01
8,52599,3739,1.0,5655,1442,51157,0.01
8,52607,3740,1.0,5656,1442,51165,0.01
6,52613,3740,0.0,5657,1443,51170,0.01
8,52621,3741,1.0,5658,1443,51178,0.01
8,52629,3742,1.0,5659,1443,51186,0.01
8,52637,3743,1.0,5660,1443,51194,0.01
8,52645,3744,1.0,5661,1443,51202,0.01
8,52653,3745,1.0,5662,1443,51210,0.01
8,52661,3746,1.0,5663,1443,51218,0.01
8,52669,3747,1.0,5664,1443,51226,0.01
8,52677,3748,1.0,5665,1443,51234,0.01
8,52685,3749,1.0,5666,1443,51242,0.01
8,52693,3750,1.0,5667,1443,51250,0.01
8,52701,3751,1.0,5668,1443,51258,0.01
8,52709,3752,1.0,5669,1443,51266,0.01
8,52717,3753,1.0,5670,1443,51274,0.01
8,52725,3754,1.0,5671,1443,51282,0.01
8,52733,3755,1.0,5672,1443,51290,0.01
8,52741,3756,1.0,5673,1443,51298,0.01
8,52749,3757,1.0,5674,1443,51306,0.01
8,52757,3758,1.0,5675,1443,51314,0.01
8,52765,3759,1.0,5676,1443,51322,0.01
8,52773,3760,1.0,5677,1443,51330,0.01
8,52781,3761,1.0,5678,1443,51338,0.01
8,52789,3762,1.0,5679,1443,51346,0.01
8,52797,3763,1.0,5680,1443,51354,0.01
8,52805,3764,1.0,5681,1443,51362,0.01
8,52813,3765,1.0,5682,1443,51370,0.01
8,52821,3766,1.0,5683,1443,51378,0.01
8,52829,3767,1.0,5684,1443,51386,0.01
8,52837,3768,1.0,5685,1443,51394,0.01
8,52845,3769,1.0,5686,1443,51402,0.01
8,52853,3770,1.0,5687,1443,51410,0.01
8,52861,3771,1.0,5688,1443,51418,0.01
15,52876,3771,0.0,5689,1444,51432,0.01
15,52891,3771,0.0,5690,1444,51447,0.01
15,52906,3771,0.0,5691,1445,51461,0.01
42,52948,3771,0.0,5692,1445,51503,0.01
43,52991,3771,0.0,5693,1445,51546,0.01
70,53061,3771,0.0,5694,1447,51614,0.01
15,53076,3771,0.0,5695,1447,51629,0.01
15,53091,3771,0.0,5696,1447,51644,0.01
15,53106,3771,0.0,5697,1447,51659,0.01
15,53121,3771,0.0,5698,1447,51674,0.01
15,53136,3771,0.0,5699,1447,51689,0.01
15,53151,3771,0.0,5700,1447,51704,0.01
15,53166,3771,0.0,5701,1447,51719,0.01
15,53181,3771,0.0,5702,1447,51734,0.01
4,53185,3771,0.0,5703,1447,51738,0.01
15,53200,3771,0.0,5704,1447,51753,0.01
15,53215,3771,0.0,5705,1447,51768,0.01
15,53230,3771,0.0,5706,1448,51782,0.01
4,53234,3771,0.0,5707,1448,51786,0.01
100,53334,3771,0.0,5708,1448,51886,0.01
18,53352,3771,0.0,5709,1448,51904,0.01
37,53389,3771,0.0,5710,1448,51941,0.01
6,53395,3771,0.0,5711,1448,51947,0.01
16,53411,3771,0.0,5712,1448,51963,0.01
