iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
3,53414,3771,0.0,5713,1448,51966,0.01
3,53417,3771,0.0,5714,1448,51969,0.01
12,53429,3771,0.0,5715,1448,51981,0.01
22,53451,3771,0.0,5716,1448,52003,0.01
22,53473,3771,0.0,5717,1448,52025,0.01
22,53495,3771,0.0,5718,1448,52047,0.01
22,53517,3771,0.0,5719,1448,52069,0.01
3,53520,3771,0.0,5720,1449,52071,0.01
22,53542,3771,0.0,5721,1450,52092,0.01
22,53564,3771,0.0,5722,1450,52114,0.01
14,53578,3771,0.0,5723,1451,52127,0.01
22,53600,3771,0.0,5724,1451,52149,0.01
22,53622,3771,0.0,5725,1451,52171,0.01
22,53644,3771,0.0,5726,1451,52193,0.01
14,53658,3771,0.0,5727,1451,52207,0.01
25,53683,3771,0.0,5728,1451,52232,0.01
7,53690,3771,0.0,5729,1451,52239,0.01
7,53697,3771,0.0,5730,1451,52246,0.01
7,53704,3771,0.0,5731,1451,52253,0.01
8,53712,3771,0.0,5732,1451,52261,0.01
13,53725,3771,0.0,5733,1451,52274,0.01
13,53738,3771,0.0,5734,1451,52287,0.01
8,53746,3771,0.0,5735,1451,52295,0.01
13,53759,3771,0.0,5736,1451,52308,0.01
12,53771,3771,0.0,5737,1452,52319,0.01
8,53779,3771,0.0,5738,1452,52327,0.01
2,53781,3771,0.0,5739,1452,52329,0.01
2,53783,3771,0.0,5740,1452,52331,0.01
2,53785,3771,0.0,5741,1452,52333,0.01
2,53787,3771,0.0,5742,1452,52335,0.01
33,53820,3771,0.0,5743,1454,52366,0.01
8,53828,3771,0.0,5744,1454,52374,0.01
13,53841,3771,0.0,5745,1454,52387,0.01
8,53849,3771,0.0,5746,1454,52395,0.01
13,53862,3771,0.0,5747,1454,52408,0.01
8,53870,3771,0.0,5748,1454,52416,0.01
13,53883,3771,0.0,5749,1454,52429,0.01
11,53894,3771,0.0,5750,1455,52439,0.01
2,53896,3771,0.0,5751,1455,52441,0.01
2,53898,3771,0.0,5752,1455,52443,0.01
20,53918,3771,0.0,5753,1455,52463,0.01
2,53920,3771,0.0,5754,1455,52465,0.01
2,53922,3771,0.0,5755,1455,52467,0.01
8,53930,3771,0.0,5756,1455,52475,0.01
2,53932,3771,0.0,5757,1455,52477,0.01
2,53934,3771,0.0,5758,1455,52479,0.01
2,53936,3771,0.0,5759,1455,52481,0.01
20,53956,3771,0.0,5760,1455,52501,0.01
2,53958,3771,0.0,5761,1455,52503,0.01
2,53960,3771,0.0,5762,1455,52505,0.01
2,53962,3771,0.0,5763,1455,52507,0.01
2,53964,3771,0.0,5764,1455,52509,0.01
8,53972,3771,0.0,5765,1455,52517,0.01
2,53974,3771,0.0,5766,1455,52519,0.01
2,53976,3771,0.0,5767,1455,52521,0.01
2,53978,3771,0.0,5768,1455,52523,0.01
2,53980,3771,0.0,5769,1455,52525,0.01
2,53982,3771,0.0,5770,1455,52527,0.01
16,53998,3771,0.0,5771,1455,52543,0.01
8,54006,3771,0.0,5772,1455,52551,0.01
8,54014,3772,1.0,5773,1455,52559,0.01
8,54022,3773,1.0,5774,1455,52567,0.01
8,54030,3774,1.0,5775,1455,52575,0.01
8,54038,3775,1.0,5776,1455,52583,0.01
8,54046,3776,1.0,5777,1455,52591,0.01
8,54054,3777,1.0,5778,1455,52599,0.01
8,54062,3778,1.0,5779,1455,52607,0.01
8,54070,3779,1.0,5780,1455,52615,0.01
8,54078,3780,1.0,5781,1455,52623,0.01
8,54086,3781,1.0,5782,1455,52631,0.01
8,54094,3782,1.0,5783,1455,52639,0.01
8,54102,3783,1.0,5784,1455,52647,0.01
8,54110,3784,1.0,5785,1455,52655,0.01
8,54118,3785,1.0,5786,1455,52663,0.01
8,54126,3786,1.0,5787,1455,52671,0.01
8,54134,3787,1.0,5788,1455,52679,0.01
8,54142,3788,1.0,5789,1455,52687,0.01
8,54150,3789,1.0,5790,1455,52695,0.01
8,54158,3790,1.0,5791,1455,52703,0.01
8,54166,3791,1.0,5792,1455,52711,0.01
8,54174,3792,1.0,5793,1455,52719,0.01
8,54182,3793,1.0,5794,1455,52727,0.01
8,54190,3794,1.0,5795,1455,52735,0.01
8,54198,3795,1.0,5796,1455,52743,0.01
8,54206,3796,1.0,5797,1455,52751,0.01
8,54214,3797,1.0,5798,1455,52759,0.01
8,54222,3798,1.0,5799,1455,52767,0.01
8,54230,3799,1.0,5800,1455,52775,0.01
8,54238,3800,1.0,5801,1455,52783,0.01
8,54246,3801,1.0,5802,1455,52791,0.01
8,54254,3802,1.0,5803,1455,52799,0.01
8,54262,3803,1.0,5804,1455,52807,0.01
8,54270,3804,1.0,5805,1455,52815,0.01
8,54278,3805,1.0,5806,1455,52823,0.01
8,54286,3806,1.0,5807,1455,52831,0.01
8,54294,3807,1.0,5808,1455,52839,0.01
8,54302,3808,1.0,5809,1455,52847,0.01
8,54310,3809,1.0,5810,1455,52855,0.01
8,54318,3810,1.0,5811,1455,52863,0.01
8,54326,3811,1.0,5812,1455,52871,0.01
8,54334,3812,1.0,5813,1455,52879,0.01
8,54342,3813,1.0,5814,1455,52887,0.01
8,54350,3814,1.0,5815,1455,52895,0.01
8,54358,3815,1.0,5816,1455,52903,0.01
11,54369,3815,0.0,5817,1457,52912,0.01
8,54377,3816,1.0,5818,1457,52920,0.01
15,54392,3816,0.0,5819,1458,52934,0.01
8,54400,3817,1.0,5820,1458,52942,0.01
8,54408,3818,1.0,5821,1458,52950,0.01
8,54416,3819,1.0,5822,1458,52958,0.01
8,54424,3820,1.0,5823,1458,52966,0.01
6,54430,3820,0.0,5824,1460,52970,0.01
8,54438,3821,1.0,5825,1460,52978,0.01
16,54454,3821,0.0,5826,1461,52993,0.01
8,54462,3822,1.0,5827,1461,53001,0.01
8,54470,3823,1.0,5828,1461,53009,0.01
8,54478,3824,1.0,5829,1461,53017,0.01
8,54486,3825,1.0,5830,1461,53025,0.01
8,54494,3826,1.0,5831,1461,53033,0.01
8,54502,3827,1.0,5832,1461,53041,0.01
8,54510,3828,1.0,5833,1462,53048,0.01
8,54518,3829,1.0,5834,1462,53056,0.01
8,54526,3830,1.0,5835,1462,53064,0.01
8,54534,3831,1.0,5836,1462,53072,0.01
8,54542,3832,1.0,5837,1462,53080,0.01
8,54550,3833,1.0,5838,1462,53088,0.01
8,54558,3834,1.0,5839,1462,53096,0.01
8,54566,3835,1.0,5840,1462,53104,0.01
8,54574,3836,1.0,5841,1462,53112,0.01
8,54582,3837,1.0,5842,1462,53120,0.01
8,54590,3837,0.0,5843,1463,53127,0.01
8,54598,3838,1.0,5844,1463,53135,0.01
8,54606,3839,1.0,5845,1463,53143,0.01
8,54614,3840,1.0,5846,1463,53151,0.01
8,54622,3841,1.0,5847,1463,53159,0.01
8,54630,3842,1.0,5848,1463,53167,0.01
8,54638,3843,1.0,5849,1463,53175,0.01
8,54646,3844,1.0,5850,1464,53182,0.01
8,54654,3845,1.0,5851,1464,53190,0.01
8,54662,3846,1.0,5852,1464,53198,0.01
8,54670,3847,1.0,5853,1464,53206,0.01
8,54678,3848,1.0,5854,1464,53214,0.01
8,54686,3849,1.0,5855,1464,53222,0.01
8,54694,3850,1.0,5856,1464,53230,0.01
8,54702,3851,1.0,5857,1464,53238,0.01
8,54710,3852,1.0,5858,1464,53246,0.01
8,54718,3853,1.0,5859,1464,53254,0.01
8,54726,3854,1.0,5860,1464,53262,0.01
8,54734,3855,1.0,5861,1465,53269,0.01
8,54742,3856,1.0,5862,1465,53277,0.01
8,54750,3857,1.0,5863,1465,53285,0.01
8,54758,3858,1.0,5864,1465,53293,0.01
8,54766,3859,1.0,5865,1465,53301,0.01
8,54774,3860,1.0,5866,1465,53309,0.01
8,54782,3860,0.0,5867,1466,53316,0.01
8,54790,3861,1.0,5868,1466,53324,0.01
8,54798,3862,1.0,5869,1466,53332,0.01
8,54806,3863,1.0,5870,1466,53340,0.01
8,54814,3864,1.0,5871,1466,53348,0.01
8,54822,3865,1.0,5872,1466,53356,0.01
8,54830,3866,1.0,5873,1466,53364,0.01
8,54838,3867,1.0,5874,1466,53372,0.01
8,54846,3868,1.0,5875,1466,53380,0.01
8,54854,3869,1.0,5876,1466,53388,0.01
8,54862,3870,1.0,5877,1466,53396,0.01
8,54870,3871,1.0,5878,1466,53404,0.01
8,54878,3872,1.0,5879,1466,53412,0.01
8,54886,3873,1.0,5880,1466,53420,0.01
8,54894,3874,1.0,5881,1466,53428,0.01
8,54902,3875,1.0,5882,1466,53436,0.01
8,54910,3876,1.0,5883,1466,53444,0.01
8,54918,3877,1.0,5884,1466,53452,0.01
8,54926,3878,1.0,5885,1466,53460,0.01
8,54934,3879,1.0,5886,1466,53468,0.01
8,54942,3880,1.0,5887,1466,53476,0.01
8,54950,3881,1.0,5888,1466,53484,0.01
8,54958,3882,1.0,5889,1466,53492,0.01
8,54966,3883,1.0,5890,1466,53500,0.01
8,54974,3884,1.0,5891,1466,53508,0.01
8,54982,3885,1.0,5892,1466,53516,0.01
8,54990,3886,1.0,5893,1466,53524,0.01
8,54998,3887,1.0,5894,1466,53532,0.01
8,55006,3888,1.0,5895,1466,53540,0.01
8,55014,3889,1.0,5896,1466,53548,0.01
8,55022,3890,1.0,5897,1466,53556,0.01
8,55030,3891,1.0,5898,1466,53564,0.01
8,55038,3892,1.0,5899,1466,53572,0.01
8,55046,3893,1.0,5900,1466,53580,0.01
24,55070,3893,0.0,5901,1467,53603,0.01
8,55078,3894,1.0,5902,1467,53611,0.01
8,55086,3895,1.0,5903,1467,53619,0.01
8,55094,3896,1.0,5904,1467,53627,0.01
8,55102,3897,1.0,5905,1467,53635,0.01
8,55110,3898,1.0,5906,1467,53643,0.01
8,55118,3899,1.0,5907,1467,53651,0.01
8,55126,3900,1.0,5908,1467,53659,0.01
8,55134,3901,1.0,5909,1467,53667,0.01
8,55142,3902,1.0,5910,1467,53675,0.01
8,55150,3903,1.0,5911,1467,53683,0.01
8,55158,3904,1.0,5912,1467,53691,0.01
8,55166,3905,1.0,5913,1467,53699,0.01
8,55174,3906,1.0,5914,1467,53707,0.01
8,55182,3907,1.0,5915,1467,53715,0.01
8,55190,3908,1.0,5916,1467,53723,0.01
8,55198,3909,1.0,5917,1467,53731,0.01
6,55204,3909,0.0,5918,1468,53736,0.01
8,55212,3910,1.0,5919,1468,53744,0.01
8,55220,3911,1.0,5920,1468,53752,0.01
8,55228,3912,1.0,5921,1468,53760,0.01
8,55236,3913,1.0,5922,1468,53768,0.01
8,55244,3914,1.0,5923,1468,53776,0.01
8,55252,3915,1.0,5924,1468,53784,0.01
8,55260,3916,1.0,5925,1468,53792,0.01
8,55268,3917,1.0,5926,1468,53800,0.01
24,55292,3917,0.0,5927,1469,53823,0.01
8,55300,3918,1.0,5928,1469,53831,0.01
8,55308,3919,1.0,5929,1469,53839,0.01
8,55316,3920,1.0,5930,1469,53847,0.01
8,55324,3921,1.0,5931,1469,53855,0.01
8,55332,3922,1.0,5932,1470,53862,0.01
8,55340,3923,1.0,5933,1470,53870,0.01
8,55348,3924,1.0,5934,1470,53878,0.01
8,55356,3925,1.0,5935,1470,53886,0.01
8,55364,3926,1.0,5936,1470,53894,0.01
8,55372,3927,1.0,5937,1470,53902,0.01
8,55380,3928,1.0,5938,1470,53910,0.01
8,55388,3929,1.0,5939,1470,53918,0.01
8,55396,3930,1.0,5940,1470,53926,0.01
8,55404,3930,0.0,5941,1471,53933,0.01
8,55412,3931,1.0,5942,1471,53941,0.01
8,55420,3932,1.0,5943,1471,53949,0.01
4,55424,3932,0.0,5944,1472,53952,0.01
8,55432,3933,1.0,5945,1472,53960,0.01
8,55440,3934,1.0,5946,1472,53968,0.01
8,55448,3935,1.0,5947,1472,53976,0.01
8,55456,3936,1.0,5948,1472,53984,0.01
8,55464,3937,1.0,5949,1472,53992,0.01
8,55472,3938,1.0,5950,1472,54000,0.01
8,55480,3939,1.0,5951,1472,54008,0.01
8,55488,3940,1.0,5952,1472,54016,0.01
8,55496,3941,1.0,5953,1472,54024,0.01
8,55504,3942,1.0,5954,1472,54032,0.01
8,55512,3943,1.0,5955,1472,54040,0.01
8,55520,3944,1.0,5956,1472,54048,0.01
8,55528,3945,1.0,5957,1472,54056,0.01
8,55536,3946,1.0,5958,1472,54064,0.01
8,55544,3947,1.0,5959,1472,54072,0.01
8,55552,3948,1.0,5960,1472,54080,0.01
8,55560,3949,1.0,5961,1472,54088,0.01
8,55568,3950,1.0,5962,1472,54096,0.01
8,55576,3951,1.0,5963,1472,54104,0.01
8,55584,3952,1.0,5964,1472,54112,0.01
8,55592,3953,1.0,5965,1472,54120,0.01
8,55600,3954,1.0,5966,1472,54128,0.01
8,55608,3955,1.0,5967,1472,54136,0.01
6,55614,3955,0.0,5968,1473,54141,0.01
8,55622,3956,1.0,5969,1473,54149,0.01
8,55630,3957,1.0,5970,1473,54157,0.01
8,55638,3958,1.0,5971,1473,54165,0.01
8,55646,3959,1.0,5972,1473,54173,0.01
8,55654,3960,1.0,5973,1473,54181,0.01
24,55678,3960,0.0,5974,1474,54204,0.01
8,55686,3961,1.0,5975,1474,54212,0.01
8,55694,3962,1.0,5976,1474,54220,0.01
7,55701,3962,0.0,5977,1475,54226,0.01
8,55709,3963,1.0,5978,1475,54234,0.01
8,55717,3964,1.0,5979,1475,54242,0.01
8,55725,3965,1.0,5980,1475,54250,0.01
8,55733,3966,1.0,5981,1475,54258,0.01
8,55741,3967,1.0,5982,1475,54266,0.01
8,55749,3968,1.0,5983,1475,54274,0.01
8,55757,3969,1.0,5984,1475,54282,0.01
8,55765,3970,1.0,5985,1475,54290,0.01
8,55773,3971,1.0,5986,1475,54298,0.01
8,55781,3972,1.0,5987,1475,54306,0.01
8,55789,3973,1.0,5988,1475,54314,0.01
8,55797,3974,1.0,5989,1475,54322,0.01
8,55805,3975,1.0,5990,1475,54330,0.01
8,55813,3976,1.0,5991,1476,54337,0.01
8,55821,3977,1.0,5992,1476,54345,0.01
6,55827,3977,0.0,5993,1477,54350,0.01
8,55835,3978,1.0,5994,1477,54358,0.01
8,55843,3979,1.0,5995,1477,54366,0.01
8,55851,3980,1.0,5996,1477,54374,0.01
8,55859,3981,1.0,5997,1477,54382,0.01
8,55867,3982,1.0,5998,1477,54390,0.01
8,55875,3983,1.0,5999,1477,54398,0.01
8,55883,3984,1.0,6000,1477,54406,0.01
8,55891,3985,1.0,6001,1477,54414,0.01
8,55899,3986,1.0,6002,1477,54422,0.01
8,55907,3987,1.0,6003,1477,54430,0.01
10,55917,3987,0.0,6004,1478,54439,0.01
8,55925,3988,1.0,6005,1478,54447,0.01
8,55933,3989,1.0,6006,1478,54455,0.01
8,55941,3989,0.0,6007,1479,54462,0.01
8,55949,3990,1.0,6008,1479,54470,0.01
8,55957,3991,1.0,6009,1479,54478,0.01
8,55965,3992,1.0,6010,1479,54486,0.01
8,55973,3993,1.0,6011,1479,54494,0.01
8,55981,3994,1.0,6012,1479,54502,0.01
8,55989,3995,1.0,6013,1479,54510,0.01
8,55997,3995,0.0,6014,1480,54517,0.01
6,56003,3995,0.0,6015,1481,54522,0.01
8,56011,3995,0.0,6016,1481,54530,0.01
8,56019,3995,0.0,6017,1481,54538,0.01
16,56035,3995,0.0,6018,1481,54554,0.01
15,56050,3995,0.0,6019,1481,54569,0.01
16,56066,3995,0.0,6020,1481,54585,0.01
41,56107,3995,0.0,6021,1481,54626,0.01
8,56115,3996,1.0,6022,1481,54634,0.01
16,56131,3996,0.0,6023,1481,54650,0.01
8,56139,3997,1.0,6024,1481,54658,0.01
8,56147,3998,1.0,6025,1481,54666,0.01
8,56155,3999,1.0,6026,1481,54674,0.01
8,56163,4000,1.0,6027,1481,54682,0.01
8,56171,4001,1.0,6028,1481,54690,0.01
8,56179,4002,1.0,6029,1481,54698,0.01
10,56189,4002,0.0,6030,1482,54707,0.01
5,56194,4002,0.0,6031,1483,54711,0.01
8,56202,4003,1.0,6032,1483,54719,0.01
8,56210,4004,1.0,6033,1483,54727,0.01
10,56220,4004,0.0,6034,1483,54737,0.01
5,56225,4004,0.0,6035,1483,54742,0.01
10,56235,4004,0.0,6036,1483,54752,0.01
5,56240,4004,0.0,6037,1483,54757,0.01
8,56248,4004,0.0,6038,1483,54765,0.01
8,56256,4005,1.0,6039,1483,54773,0.01
6,56262,4005,0.0,6040,1483,54779,0.01
8,56270,4006,1.0,6041,1483,54787,0.01
8,56278,4007,1.0,6042,1483,54795,0.01
8,56286,4008,1.0,6043,1483,54803,0.01
8,56294,4009,1.0,6044,1483,54811,0.01
8,56302,4010,1.0,6045,1483,54819,0.01
8,56310,4011,1.0,6046,1483,54827,0.01
8,56318,4012,1.0,6047,1483,54835,0.01
8,56326,4013,1.0,6048,1483,54843,0.01
8,56334,4014,1.0,6049,1483,54851,0.01
8,56342,4015,1.0,6050,1483,54859,0.01
8,56350,4016,1.0,6051,1483,54867,0.01
8,56358,4017,1.0,6052,1483,54875,0.01
8,56366,4018,1.0,6053,1483,54883,0.01
8,56374,4019,1.0,6054,1483,54891,0.01
8,56382,4020,1.0,6055,1483,54899,0.01
8,56390,4021,1.0,6056,1483,54907,0.01
8,56398,4022,1.0,6057,1483,54915,0.01
8,56406,4023,1.0,6058,1483,54923,0.01
8,56414,4024,1.0,6059,1483,54931,0.01
8,56422,4025,1.0,6060,1483,54939,0.01
8,56430,4026,1.0,6061,1483,54947,0.01
8,56438,4027,1.0,6062,1483,54955,0.01
8,56446,4028,1.0,6063,1483,54963,0.01
8,56454,4029,1.0,6064,1483,54971,0.01
8,56462,4030,1.0,6065,1483,54979,0.01
8,56470,4031,1.0,6066,1483,54987,0.01
8,56478,4032,1.0,6067,1483,54995,0.01
8,56486,4033,1.0,6068,1483,55003,0.01
8,56494,4034,1.0,6069,1483,55011,0.01
8,56502,4035,1.0,6070,1483,55019,0.01
8,56510,4036,1.0,6071,1483,55027,0.01
8,56518,4037,1.0,6072,1483,55035,0.01
8,56526,4037,0.0,6073,1484,55042,0.01
8,56534,4038,1.0,6074,1484,55050,0.01
8,56542,4039,1.0,6075,1484,55058,0.01
8,56550,4040,1.0,6076,1484,55066,0.01
8,56558,4041,1.0,6077,1484,55074,0.01
8,56566,4042,1.0,6078,1484,55082,0.01
8,56574,4043,1.0,6079,1484,55090,0.01
8,56582,4044,1.0,6080,1484,55098,0.01
8,56590,4045,1.0,6081,1484,55106,0.01
8,56598,4046,1.0,6082,1485,55113,0.01
8,56606,4047,1.0,6083,1485,55121,0.01
8,56614,4048,1.0,6084,1485,55129,0.01
8,56622,4049,1.0,6085,1485,55137,0.01
8,56630,4050,1.0,6086,1485,55145,0.01
8,56638,4051,1.0,6087,1485,55153,0.01
8,56646,4052,1.0,6088,1485,55161,0.01
8,56654,4053,1.0,6089,1485,55169,0.01
8,56662,4054,1.0,6090,1485,55177,0.01
8,56670,4055,1.0,6091,1485,55185,0.01
8,56678,4056,1.0,6092,1485,55193,0.01
8,56686,4057,1.0,6093,1485,55201,0.01
8,56694,4058,1.0,6094,1485,55209,0.01
8,56702,4059,1.0,6095,1485,55217,0.01
8,56710,4060,1.0,6096,1485,55225,0.01
8,56718,4061,1.0,6097,1485,55233,0.01
8,56726,4062,1.0,6098,1485,55241,0.01
8,56734,4063,1.0,6099,1485,55249,0.01
8,56742,4064,1.0,6100,1485,55257,0.01
8,56750,4065,1.0,6101,1485,55265,0.01
8,56758,4066,1.0,6102,1485,55273,0.01
8,56766,4067,1.0,6103,1485,55281,0.01
8,56774,4068,1.0,6104,1485,55289,0.01
8,56782,4069,1.0,6105,1485,55297,0.01
8,56790,4070,1.0,6106,1485,55305,0.01
8,56798,4071,1.0,6107,1485,55313,0.01
24,56822,4071,0.0,6108,1486,55336,0.01
10,56832,4071,0.0,6109,1486,55346,0.01
8,56840,4072,1.0,6110,1486,55354,0.01
8,56848,4073,1.0,6111,1486,55362,0.01
8,56856,4073,0.0,6112,1487,55369,0.01
8,56864,4074,1.0,6113,1487,55377,0.01
8,56872,4075,1.0,6114,1487,55385,0.01
8,56880,4076,1.0,6115,1487,55393,0.01
8,56888,4077,1.0,6116,1487,55401,0.01
8,56896,4078,1.0,6117,1487,55409,0.01
8,56904,4079,1.0,6118,1487,55417,0.01
8,56912,4080,1.0,6119,1487,55425,0.01
8,56920,4081,1.0,6120,1487,55433,0.01
8,56928,4082,1.0,6121,1487,55441,0.01
8,56936,4083,1.0,6122,1487,55449,0.01
8,56944,4084,1.0,6123,1487,55457,0.01
8,56952,4085,1.0,6124,1487,55465,0.01
8,56960,4086,1.0,6125,1487,55473,0.01
8,56968,4087,1.0,6126,1487,55481,0.01
7,56975,4087,0.0,6127,1488,55487,0.01
8,56983,4088,1.0,6128,1488,55495,0.01
8,56991,4089,1.0,6129,1488,55503,0.01
8,56999,4090,1.0,6130,1488,55511,0.01
8,57007,4091,1.0,6131,1488,55519,0.01
8,57015,4092,1.0,6132,1488,55527,0.01
8,57023,4093,1.0,6133,1488,55535,0.01
8,57031,4094,1.0,6134,1488,55543,0.01
8,57039,4095,1.0,6135,1488,55551,0.01
8,57047,4096,1.0,6136,1488,55559,0.01
8,57055,4097,1.0,6137,1488,55567,0.01
8,57063,4098,1.0,6138,1488,55575,0.01
8,57071,4099,1.0,6139,1488,55583,0.01
8,57079,4100,1.0,6140,1488,55591,0.01
8,57087,4101,1.0,6141,1488,55599,0.01
8,57095,4102,1.0,6142,1488,55607,0.01
8,57103,4103,1.0,6143,1488,55615,0.01
8,57111,4104,1.0,6144,1488,55623,0.01
8,57119,4105,1.0,6145,1488,55631,0.01
8,57127,4106,1.0,6146,1488,55639,0.01
80,57207,4106,0.0,6147,1492,55715,0.01
8,57215,4107,1.0,6148,1492,55723,0.01
8,57223,4108,1.0,6149,1492,55731,0.01
8,57231,4109,1.0,6150,1492,55739,0.01
8,57239,4110,1.0,6151,1492,55747,0.01
8,57247,4111,1.0,6152,1492,55755,0.01
10,57257,4111,0.0,6153,1493,55764,0.01
8,57265,4112,1.0,6154,1493,55772,0.01
10,57275,4112,0.0,6155,1493,55782,0.01
8,57283,4113,1.0,6156,1494,55789,0.01
10,57293,4113,0.0,6157,1494,55799,0.01
8,57301,4113,0.0,6158,1494,55807,0.01
8,57309,4114,1.0,6159,1494,55815,0.01
10,57319,4114,0.0,6160,1494,55825,0.01
8,57327,4115,1.0,6161,1494,55833,0.01
8,57335,4116,1.0,6162,1494,55841,0.01
8,57343,4117,1.0,6163,1494,55849,0.01
8,57351,4118,1.0,6164,1494,55857,0.01
8,57359,4119,1.0,6165,1494,55865,0.01
8,57367,4120,1.0,6166,1494,55873,0.01
8,57375,4121,1.0,6167,1494,55881,0.01
8,57383,4122,1.0,6168,1494,55889,0.01
8,57391,4123,1.0,6169,1494,55897,0.01
8,57399,4124,1.0,6170,1494,55905,0.01
8,57407,4125,1.0,6171,1494,55913,0.01
8,57415,4126,1.0,6172,1494,55921,0.01
8,57423,4127,1.0,6173,1494,55929,0.01
8,57431,4128,1.0,6174,1494,55937,0.01
8,57439,4129,1.0,6175,1494,55945,0.01
8,57447,4130,1.0,6176,1494,55953,0.01
8,57455,4131,1.0,6177,1494,55961,0.01
8,57463,4132,1.0,6178,1494,55969,0.01
8,57471,4133,1.0,6179,1494,55977,0.01
8,57479,4134,1.0,6180,1494,55985,0.01
8,57487,4135,1.0,6181,1494,55993,0.01
8,57495,4136,1.0,6182,1494,56001,0.01
8,57503,4137,1.0,6183,1494,56009,0.01
8,57511,4138,1.0,6184,1494,56017,0.01
8,57519,4139,1.0,6185,1494,56025,0.01
8,57527,4140,1.0,6186,1494,56033,0.01
8,57535,4141,1.0,6187,1494,56041,0.01
8,57543,4142,1.0,6188,1494,56049,0.01
8,57551,4143,1.0,6189,1494,56057,0.01
8,57559,4144,1.0,6190,1494,56065,0.01
8,57567,4145,1.0,6191,1494,56073,0.01
8,57575,4146,1.0,6192,1494,56081,0.01
8,57583,4147,1.0,6193,1494,56089,0.01
8,57591,4148,1.0,6194,1494,56097,0.01
8,57599,4149,1.0,6195,1494,56105,0.01
8,57607,4150,1.0,6196,1494,56113,0.01
8,57615,4151,1.0,6197,1494,56121,0.01
23,57638,4151,0.0,6198,1496,56142,0.01
8,57646,4152,1.0,6199,1496,56150,0.01
8,57654,4153,1.0,6200,1496,56158,0.01
8,57662,4154,1.0,6201,1496,56166,0.01
8,57670,4155,1.0,6202,1496,56174,0.01
10,57680,4155,0.0,6203,1497,56183,0.01
5,57685,4155,0.0,6204,1497,56188,0.01
41,57726,4155,0.0,6205,1497,56229,0.01
4,57730,4155,0.0,6206,1497,56233,0.01
32,57762,4155,0.0,6207,1497,56265,0.01
4,57766,4155,0.0,6208,1497,56269,0.01
4,57770,4155,0.0,6209,1497,56273,0.01
4,57774,4155,0.0,6210,1497,56277,0.01
10,57784,4155,0.0,6211,1497,56287,0.01
4,57788,4155,0.0,6212,1497,56291,0.01
15,57803,4155,0.0,6213,1497,56306,0.01
18,57821,4155,0.0,6214,1498,56323,0.01
42,57863,4155,0.0,6215,1499,56364,0.01
12,57875,4155,0.0,6216,1499,56376,0.01
8,57883,4155,0.0,6217,1499,56384,0.01
7,57890,4155,0.0,6218,1499,56391,0.01
13,57903,4155,0.0,6219,1499,56404,0.01
15,57918,4155,0.0,6220,1499,56419,0.01
6,57924,4155,0.0,6221,1499,56425,0.01
8,57932,4155,0.0,6222,1499,56433,0.01
6,57938,4155,0.0,6223,1499,56439,0.01
7,57945,4155,0.0,6224,1499,56446,0.01
14,57959,4155,0.0,6225,1499,56460,0.01
5,57964,4155,0.0,6226,1499,56465,0.01
4,57968,4155,0.0,6227,1499,56469,0.01
30,57998,4155,0.0,6228,1500,56498,0.01
10,58008,4155,0.0,6229,1500,56508,0.01
4,58012,4155,0.0,6230,1500,56512,0.01
10,58022,4155,0.0,6231,1501,56521,0.01
13,58035,4155,0.0,6232,1501,56534,0.01
4,58039,4155,0.0,6233,1501,56538,0.01
8,58047,4155,0.0,6234,1501,56546,0.01
24,58071,4155,0.0,6235,1501,56570,0.01
5,58076,4155,0.0,6236,1501,56575,0.01
4,58080,4155,0.0,6237,1501,56579,0.01
8,58088,4155,0.0,6238,1501,56587,0.01
6,58094,4155,0.0,6239,1501,56593,0.01
23,58117,4155,0.0,6240,1502,56615,0.01
32,58149,4155,0.0,6241,1503,56646,0.01
31,58180,4155,0.0,6242,1504,56676,0.01
5,58185,4155,0.0,6243,1504,56681,0.01
4,58189,4155,0.0,6244,1504,56685,0.01
8,58197,4156,1.0,6245,1504,56693,0.01
11,58208,4156,0.0,6246,1504,56704,0.01
4,58212,4156,0.0,6247,1504,56708,0.01
4,58216,4156,0.0,6248,1504,56712,0.01
4,58220,4156,0.0,6249,1504,56716,0.01
41,58261,4156,0.0,6250,1505,56756,0.01
4,58265,4156,0.0,6251,1505,56760,0.01
15,58280,4156,0.0,6252,1505,56775,0.01
4,58284,4156,0.0,6253,1505,56779,0.01
4,58288,4156,0.0,6254,1505,56783,0.01
4,58292,4156,0.0,6255,1505,56787,0.01
15,58307,4156,0.0,6256,1505,56802,0.01
4,58311,4156,0.0,6257,1505,56806,0.01
4,58315,4156,0.0,6258,1505,56810,0.01
15,58330,4156,0.0,6259,1505,56825,0.01
4,58334,4156,0.0,6260,1505,56829,0.01
4,58338,4156,0.0,6261,1505,56833,0.01
15,58353,4156,0.0,6262,1505,56848,0.01
8,58361,4157,1.0,6263,1505,56856,0.01
4,58365,4157,0.0,6264,1505,56860,0.01
4,58369,4157,0.0,6265,1505,56864,0.01
4,58373,4157,0.0,6266,1505,56868,0.01
4,58377,4157,0.0,6267,1505,56872,0.01
4,58381,4157,0.0,6268,1505,56876,0.01
