iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
4,58385,4157,0.0,6269,1505,56880,0.01
4,58389,4157,0.0,6270,1505,56884,0.01
4,58393,4157,0.0,6271,1505,56888,0.01
4,58397,4157,0.0,6272,1505,56892,0.01
4,58401,4157,0.0,6273,1505,56896,0.01
24,58425,4157,0.0,6274,1505,56920,0.01
27,58452,4157,0.0,6275,1506,56946,0.01
38,58490,4157,0.0,6276,1506,56984,0.01
32,58522,4157,0.0,6277,1507,57015,0.01
13,58535,4157,0.0,6278,1509,57026,0.01
12,58547,4157,0.0,6279,1511,57036,0.01
4,58551,4157,0.0,6280,1511,57040,0.01
12,58563,4157,0.0,6281,1511,57052,0.01
14,58577,4157,0.0,6282,1511,57066,0.01
16,58593,4157,0.0,6283,1511,57082,0.01
3,58596,4157,0.0,6284,1511,57085,0.01
12,58608,4157,0.0,6285,1511,57097,0.01
13,58621,4157,0.0,6286,1511,57110,0.01
3,58624,4157,0.0,6287,1511,57113,0.01
12,58636,4157,0.0,6288,1511,57125,0.01
13,58649,4157,0.0,6289,1511,57138,0.01
14,58663,4157,0.0,6290,1511,57152,0.01
6,58669,4157,0.0,6291,1511,57158,0.01
14,58683,4157,0.0,6292,1512,57171,0.01
32,58715,4157,0.0,6293,1513,57202,0.01
45,58760,4157,0.0,6294,1514,57246,0.01
24,58784,4157,0.0,6295,1514,57270,0.01
3,58787,4157,0.0,6296,1514,57273,0.01
26,58813,4157,0.0,6297,1514,57299,0.01
14,58827,4157,0.0,6298,1514,57313,0.01
24,58851,4157,0.0,6299,1514,57337,0.01
3,58854,4157,0.0,6300,1514,57340,0.01
5,58859,4157,0.0,6301,1514,57345,0.01
8,58867,4157,0.0,6302,1514,57353,0.01
4,58871,4157,0.0,6303,1514,57357,0.01
6,58877,4157,0.0,6304,1514,57363,0.01
4,58881,4157,0.0,6305,1514,57367,0.01
8,58889,4158,1.0,6306,1514,57375,0.01
11,58900,4158,0.0,6307,1514,57386,0.01
4,58904,4158,0.0,6308,1514,57390,0.01
67,58971,4158,0.0,6309,1514,57457,0.01
24,58995,4158,0.0,6310,1514,57481,0.01
24,59019,4158,0.0,6311,1515,57504,0.01
24,59043,4158,0.0,6312,1515,57528,0.01
24,59067,4158,0.0,6313,1515,57552,0.01
24,59091,4158,0.0,6314,1515,57576,0.01
24,59115,4158,0.0,6315,1515,57600,0.01
24,59139,4158,0.0,6316,1516,57623,0.01
24,59163,4158,0.0,6317,1516,57647,0.01
24,59187,4158,0.0,6318,1516,57671,0.01
22,59209,4158,0.0,6319,1517,57692,0.01
6,59215,4158,0.0,6320,1517,57698,0.01
19,59234,4158,0.0,6321,1517,57717,0.01
16,59250,4158,0.0,6322,1517,57733,0.01
6,59256,4158,0.0,6323,1517,57739,0.01
24,59280,4158,0.0,6324,1517,57763,0.01
11,59291,4158,0.0,6325,1517,57774,0.01
19,59310,4158,0.0,6326,1517,57793,0.01
67,59377,4158,0.0,6327,1519,57858,0.01
24,59401,4158,0.0,6328,1519,57882,0.01
24,59425,4158,0.0,6329,1519,57906,0.01
24,59449,4158,0.0,6330,1519,57930,0.01
67,59516,4158,0.0,6331,1520,57996,0.01
24,59540,4158,0.0,6332,1520,58020,0.01
41,59581,4158,0.0,6333,1520,58061,0.01
24,59605,4158,0.0,6334,1520,58085,0.01
24,59629,4158,0.0,6335,1520,58109,0.01
41,59670,4158,0.0,6336,1520,58150,0.01
8,59678,4158,0.0,6337,1520,58158,0.01
38,59716,4158,0.0,6338,1520,58196,0.01
16,59732,4158,0.0,6339,1520,58212,0.01
19,59751,4158,0.0,6340,1520,58231,0.01
21,59772,4158,0.0,6341,1520,58252,0.01
19,59791,4158,0.0,6342,1521,58270,0.01
14,59805,4158,0.0,6343,1521,58284,0.01
12,59817,4158,0.0,6344,1521,58296,0.01
5,59822,4158,0.0,6345,1521,58301,0.01
12,59834,4158,0.0,6346,1521,58313,0.01
20,59854,4158,0.0,6347,1521,58333,0.01
12,59866,4158,0.0,6348,1521,58345,0.01
8,59874,4158,0.0,6349,1521,58353,0.01
4,59878,4158,0.0,6350,1521,58357,0.01
6,59884,4158,0.0,6351,1521,58363,0.01
10,59894,4158,0.0,6352,1521,58373,0.01
14,59908,4158,0.0,6353,1521,58387,0.01
2,59910,4158,0.0,6354,1521,58389,0.01
7,59917,4158,0.0,6355,1521,58396,0.01
26,59943,4158,0.0,6356,1521,58422,0.01
2,59945,4158,0.0,6357,1521,58424,0.01
11,59956,4158,0.0,6358,1521,58435,0.01
2,59958,4158,0.0,6359,1521,58437,0.01
5,59963,4158,0.0,6360,1521,58442,0.01
7,59970,4158,0.0,6361,1522,58448,0.01
12,59982,4158,0.0,6362,1523,58459,0.01
2,59984,4158,0.0,6363,1523,58461,0.01
8,59992,4158,0.0,6364,1523,58469,0.01
10,60002,4158,0.0,6365,1523,58479,0.01
20,60022,4158,0.0,6366,1523,58499,0.01
6,60028,4158,0.0,6367,1523,58505,0.01
8,60036,4158,0.0,6368,1523,58513,0.01
10,60046,4158,0.0,6369,1523,58523,0.01
8,60054,4158,0.0,6370,1523,58531,0.01
11,60065,4158,0.0,6371,1523,58542,0.01
8,60073,4158,0.0,6372,1523,58550,0.01
11,60084,4158,0.0,6373,1523,58561,0.01
7,60091,4158,0.0,6374,1523,58568,0.01
8,60099,4158,0.0,6375,1523,58576,0.01
14,60113,4158,0.0,6376,1523,58590,0.01
11,60124,4158,0.0,6377,1523,58601,0.01
11,60135,4158,0.0,6378,1523,58612,0.01
9,60144,4158,0.0,6379,1523,58621,0.01
8,60152,4158,0.0,6380,1523,58629,0.01
13,60165,4158,0.0,6381,1523,58642,0.01
13,60178,4158,0.0,6382,1523,58655,0.01
11,60189,4158,0.0,6383,1523,58666,0.01
10,60199,4158,0.0,6384,1523,58676,0.01
14,60213,4158,0.0,6385,1523,58690,0.01
13,60226,4158,0.0,6386,1523,58703,0.01
3,60229,4158,0.0,6387,1523,58706,0.01
5,60234,4158,0.0,6388,1523,58711,0.01
2,60236,4158,0.0,6389,1523,58713,0.01
6,60242,4158,0.0,6390,1523,58719,0.01
4,60246,4158,0.0,6391,1523,58723,0.01
4,60250,4158,0.0,6392,1523,58727,0.01
15,60265,4158,0.0,6393,1524,58741,0.01
14,60279,4158,0.0,6394,1524,58755,0.01
12,60291,4158,0.0,6395,1524,58767,0.01
20,60311,4158,0.0,6396,1524,58787,0.01
16,60327,4158,0.0,6397,1524,58803,0.01
21,60348,4158,0.0,6398,1525,58823,0.01
12,60360,4159,1.0,6399,1525,58835,0.01
3,60363,4159,0.0,6400,1525,58838,0.01
9,60372,4159,0.0,6401,1525,58847,0.01
10,60382,4159,0.0,6402,1525,58857,0.01
11,60393,4159,0.0,6403,1525,58868,0.01
4,60397,4159,0.0,6404,1525,58872,0.01
18,60415,4159,0.0,6405,1525,58890,0.01
6,60421,4159,0.0,6406,1525,58896,0.01
6,60427,4159,0.0,6407,1525,58902,0.01
6,60433,4159,0.0,6408,1525,58908,0.01
6,60439,4159,0.0,6409,1525,58914,0.01
6,60445,4159,0.0,6410,1525,58920,0.01
6,60451,4159,0.0,6411,1525,58926,0.01
6,60457,4159,0.0,6412,1525,58932,0.01
6,60463,4159,0.0,6413,1525,58938,0.01
6,60469,4159,0.0,6414,1525,58944,0.01
6,60475,4159,0.0,6415,1525,58950,0.01
6,60481,4159,0.0,6416,1525,58956,0.01
6,60487,4159,0.0,6417,1525,58962,0.01
6,60493,4159,0.0,6418,1525,58968,0.01
8,60501,4159,0.0,6419,1525,58976,0.01
8,60509,4159,0.0,6420,1525,58984,0.01
8,60517,4159,0.0,6421,1525,58992,0.01
8,60525,4159,0.0,6422,1525,59000,0.01
8,60533,4159,0.0,6423,1525,59008,0.01
8,60541,4159,0.0,6424,1525,59016,0.01
8,60549,4159,0.0,6425,1525,59024,0.01
6,60555,4159,0.0,6426,1525,59030,0.01
6,60561,4159,0.0,6427,1525,59036,0.01
41,60602,4159,0.0,6428,1525,59077,0.01
7,60609,4159,0.0,6429,1525,59084,0.01
7,60616,4159,0.0,6430,1525,59091,0.01
11,60627,4159,0.0,6431,1525,59102,0.01
35,60662,4159,0.0,6432,1525,59137,0.01
21,60683,4159,0.0,6433,1525,59158,0.01
4,60687,4159,0.0,6434,1525,59162,0.01
4,60691,4159,0.0,6435,1525,59166,0.01
4,60695,4159,0.0,6436,1525,59170,0.01
4,60699,4159,0.0,6437,1525,59174,0.01
4,60703,4159,0.0,6438,1525,59178,0.01
4,60707,4159,0.0,6439,1525,59182,0.01
4,60711,4159,0.0,6440,1525,59186,0.01
4,60715,4159,0.0,6441,1525,59190,0.01
4,60719,4159,0.0,6442,1525,59194,0.01
4,60723,4159,0.0,6443,1525,59198,0.01
4,60727,4159,0.0,6444,1525,59202,0.01
4,60731,4159,0.0,6445,1525,59206,0.01
4,60735,4159,0.0,6446,1525,59210,0.01
4,60739,4159,0.0,6447,1525,59214,0.01
4,60743,4159,0.0,6448,1525,59218,0.01
4,60747,4159,0.0,6449,1525,59222,0.01
5,60752,4159,0.0,6450,1525,59227,0.01
22,60774,4159,0.0,6451,1525,59249,0.01
22,60796,4159,0.0,6452,1525,59271,0.01
41,60837,4159,0.0,6453,1526,59311,0.01
45,60882,4159,0.0,6454,1527,59355,0.01
22,60904,4159,0.0,6455,1527,59377,0.01
20,60924,4159,0.0,6456,1528,59396,0.01
20,60944,4159,0.0,6457,1528,59416,0.01
8,60952,4159,0.0,6458,1528,59424,0.01
20,60972,4159,0.0,6459,1528,59444,0.01
41,61013,4159,0.0,6460,1528,59485,0.01
41,61054,4159,0.0,6461,1528,59526,0.01
8,61062,4159,0.0,6462,1528,59534,0.01
16,61078,4159,0.0,6463,1528,59550,0.01
14,61092,4159,0.0,6464,1529,59563,0.01
41,61133,4159,0.0,6465,1529,59604,0.01
12,61145,4159,0.0,6466,1529,59616,0.01
9,61154,4159,0.0,6467,1529,59625,0.01
22,61176,4159,0.0,6468,1529,59647,0.01
41,61217,4159,0.0,6469,1529,59688,0.01
22,61239,4159,0.0,6470,1529,59710,0.01
14,61253,4159,0.0,6471,1530,59723,0.01
8,61261,4159,0.0,6472,1530,59731,0.01
15,61276,4159,0.0,6473,1530,59746,0.01
15,61291,4159,0.0,6474,1530,59761,0.01
15,61306,4159,0.0,6475,1530,59776,0.01
15,61321,4159,0.0,6476,1530,59791,0.01
14,61335,4159,0.0,6477,1531,59804,0.01
15,61350,4159,0.0,6478,1531,59819,0.01
15,61365,4159,0.0,6479,1531,59834,0.01
15,61380,4159,0.0,6480,1531,59849,0.01
15,61395,4159,0.0,6481,1531,59864,0.01
15,61410,4159,0.0,6482,1531,59879,0.01
11,61421,4159,0.0,6483,1532,59889,0.01
15,61436,4159,0.0,6484,1532,59904,0.01
15,61451,4159,0.0,6485,1533,59918,0.01
15,61466,4159,0.0,6486,1533,59933,0.01
15,61481,4159,0.0,6487,1533,59948,0.01
15,61496,4159,0.0,6488,1533,59963,0.01
22,61518,4159,0.0,6489,1533,59985,0.01
16,61534,4159,0.0,6490,1533,60001,0.01
10,61544,4159,0.0,6491,1533,60011,0.01
16,61560,4159,0.0,6492,1533,60027,0.01
29,61589,4159,0.0,6493,1534,60055,0.01
41,61630,4159,0.0,6494,1534,60096,0.01
41,61671,4159,0.0,6495,1534,60137,0.01
41,61712,4159,0.0,6496,1534,60178,0.01
10,61722,4159,0.0,6497,1534,60188,0.01
16,61738,4159,0.0,6498,1534,60204,0.01
16,61754,4159,0.0,6499,1534,60220,0.01
90,61844,4159,0.0,6500,1536,60308,0.01
14,61858,4159,0.0,6501,1537,60321,0.01
16,61874,4159,0.0,6502,1538,60336,0.01
16,61890,4159,0.0,6503,1538,60352,0.01
16,61906,4159,0.0,6504,1538,60368,0.01
16,61922,4159,0.0,6505,1538,60384,0.01
16,61938,4159,0.0,6506,1538,60400,0.01
16,61954,4159,0.0,6507,1538,60416,0.01
16,61970,4159,0.0,6508,1538,60432,0.01
16,61986,4159,0.0,6509,1538,60448,0.01
16,62002,4159,0.0,6510,1538,60464,0.01
16,62018,4159,0.0,6511,1538,60480,0.01
43,62061,4159,0.0,6512,1539,60522,0.01
15,62076,4159,0.0,6513,1539,60537,0.01
15,62091,4159,0.0,6514,1539,60552,0.01
28,62119,4159,0.0,6515,1540,60579,0.01
14,62133,4159,0.0,6516,1540,60593,0.01
15,62148,4159,0.0,6517,1540,60608,0.01
14,62162,4159,0.0,6518,1540,60622,0.01
15,62177,4159,0.0,6519,1540,60637,0.01
14,62191,4159,0.0,6520,1540,60651,0.01
41,62232,4159,0.0,6521,1540,60692,0.01
15,62247,4159,0.0,6522,1540,60707,0.01
5,62252,4159,0.0,6523,1540,60712,0.01
18,62270,4159,0.0,6524,1540,60730,0.01
19,62289,4159,0.0,6525,1540,60749,0.01
71,62360,4159,0.0,6526,1540,60820,0.01
22,62382,4159,0.0,6527,1541,60841,0.01
32,62414,4159,0.0,6528,1541,60873,0.01
4,62418,4159,0.0,6529,1541,60877,0.01
43,62461,4160,1.0,6530,1541,60920,0.01
26,62487,4160,0.0,6531,1541,60946,0.01
24,62511,4160,0.0,6532,1541,60970,0.01
28,62539,4160,0.0,6533,1541,60998,0.01
7,62546,4160,0.0,6534,1541,61005,0.01
2,62548,4160,0.0,6535,1541,61007,0.01
22,62570,4160,0.0,6536,1541,61029,0.01
27,62597,4160,0.0,6537,1541,61056,0.01
4,62601,4160,0.0,6538,1541,61060,0.01
4,62605,4160,0.0,6539,1541,61064,0.01
15,62620,4160,0.0,6540,1541,61079,0.01
16,62636,4160,0.0,6541,1541,61095,0.01
15,62651,4160,0.0,6542,1541,61110,0.01
2,62653,4160,0.0,6543,1541,61112,0.01
17,62670,4160,0.0,6544,1541,61129,0.01
63,62733,4160,0.0,6545,1541,61192,0.01
10,62743,4160,0.0,6546,1541,61202,0.01
37,62780,4160,0.0,6547,1541,61239,0.01
4,62784,4160,0.0,6548,1541,61243,0.01
6,62790,4160,0.0,6549,1542,61248,0.01
5,62795,4160,0.0,6550,1542,61253,0.01
14,62809,4160,0.0,6551,1542,61267,0.01
17,62826,4160,0.0,6552,1542,61284,0.01
3,62829,4160,0.0,6553,1542,61287,0.01
3,62832,4160,0.0,6554,1542,61290,0.01
12,62844,4160,0.0,6555,1542,61302,0.01
24,62868,4160,0.0,6556,1543,61325,0.01
16,62884,4160,0.0,6557,1543,61341,0.01
17,62901,4160,0.0,6558,1543,61358,0.01
11,62912,4160,0.0,6559,1543,61369,0.01
4,62916,4160,0.0,6560,1543,61373,0.01
16,62932,4160,0.0,6561,1543,61389,0.01
16,62948,4160,0.0,6562,1543,61405,0.01
14,62962,4160,0.0,6563,1544,61418,0.01
19,62981,4160,0.0,6564,1545,61436,0.01
20,63001,4160,0.0,6565,1545,61456,0.01
4,63005,4160,0.0,6566,1545,61460,0.01
31,63036,4160,0.0,6567,1546,61490,0.01
18,63054,4160,0.0,6568,1546,61508,0.01
18,63072,4160,0.0,6569,1546,61526,0.01
18,63090,4160,0.0,6570,1546,61544,0.01
18,63108,4160,0.0,6571,1546,61562,0.01
18,63126,4160,0.0,6572,1547,61579,0.01
21,63147,4160,0.0,6573,1547,61600,0.01
19,63166,4160,0.0,6574,1548,61618,0.01
18,63184,4160,0.0,6575,1548,61636,0.01
21,63205,4160,0.0,6576,1548,61657,0.01
17,63222,4160,0.0,6577,1548,61674,0.01
18,63240,4160,0.0,6578,1548,61692,0.01
18,63258,4160,0.0,6579,1548,61710,0.01
18,63276,4160,0.0,6580,1548,61728,0.01
18,63294,4160,0.0,6581,1548,61746,0.01
18,63312,4160,0.0,6582,1548,61764,0.01
8,63320,4160,0.0,6583,1549,61771,0.01
8,63328,4160,0.0,6584,1549,61779,0.01
8,63336,4160,0.0,6585,1549,61787,0.01
8,63344,4160,0.0,6586,1549,61795,0.01
8,63352,4160,0.0,6587,1549,61803,0.01
8,63360,4160,0.0,6588,1549,61811,0.01
8,63368,4160,0.0,6589,1549,61819,0.01
18,63386,4160,0.0,6590,1549,61837,0.01
8,63394,4160,0.0,6591,1549,61845,0.01
5,63399,4160,0.0,6592,1550,61849,0.01
3,63402,4160,0.0,6593,1550,61852,0.01
8,63410,4160,0.0,6594,1550,61860,0.01
6,63416,4160,0.0,6595,1551,61865,0.01
6,63422,4160,0.0,6596,1551,61871,0.01
7,63429,4160,0.0,6597,1551,61878,0.01
8,63437,4160,0.0,6598,1551,61886,0.01
8,63445,4160,0.0,6599,1551,61894,0.01
8,63453,4160,0.0,6600,1551,61902,0.01
18,63471,4160,0.0,6601,1552,61919,0.01
6,63477,4160,0.0,6602,1552,61925,0.01
6,63483,4160,0.0,6603,1552,61931,0.01
6,63489,4160,0.0,6604,1552,61937,0.01
7,63496,4160,0.0,6605,1552,61944,0.01
8,63504,4160,0.0,6606,1552,61952,0.01
8,63512,4160,0.0,6607,1552,61960,0.01
43,63555,4160,0.0,6608,1553,62002,0.01
6,63561,4160,0.0,6609,1553,62008,0.01
6,63567,4160,0.0,6610,1553,62014,0.01
6,63573,4160,0.0,6611,1553,62020,0.01
6,63579,4160,0.0,6612,1553,62026,0.01
31,63610,4160,0.0,6613,1553,62057,0.01
6,63616,4160,0.0,6614,1553,62063,0.01
6,63622,4160,0.0,6615,1553,62069,0.01
6,63628,4160,0.0,6616,1553,62075,0.01
6,63634,4160,0.0,6617,1553,62081,0.01
6,63640,4160,0.0,6618,1553,62087,0.01
6,63646,4160,0.0,6619,1553,62093,0.01
26,63672,4160,0.0,6620,1553,62119,0.01
18,63690,4160,0.0,6621,1553,62137,0.01
31,63721,4160,0.0,6622,1553,62168,0.01
6,63727,4160,0.0,6623,1553,62174,0.01
6,63733,4160,0.0,6624,1553,62180,0.01
6,63739,4160,0.0,6625,1553,62186,0.01
6,63745,4160,0.0,6626,1553,62192,0.01
6,63751,4160,0.0,6627,1553,62198,0.01
31,63782,4160,0.0,6628,1554,62228,0.01
6,63788,4160,0.0,6629,1554,62234,0.01
6,63794,4160,0.0,6630,1554,62240,0.01
6,63800,4160,0.0,6631,1554,62246,0.01
6,63806,4160,0.0,6632,1554,62252,0.01
6,63812,4160,0.0,6633,1554,62258,0.01
27,63839,4160,0.0,6634,1555,62284,0.01
24,63863,4160,0.0,6635,1555,62308,0.01
6,63869,4160,0.0,6636,1555,62314,0.01
14,63883,4160,0.0,6637,1556,62327,0.01
6,63889,4160,0.0,6638,1556,62333,0.01
6,63895,4160,0.0,6639,1556,62339,0.01
6,63901,4160,0.0,6640,1556,62345,0.01
6,63907,4160,0.0,6641,1556,62351,0.01
6,63913,4160,0.0,6642,1556,62357,0.01
6,63919,4160,0.0,6643,1556,62363,0.01
26,63945,4160,0.0,6644,1556,62389,0.01
28,63973,4160,0.0,6645,1556,62417,0.01
21,63994,4160,0.0,6646,1557,62437,0.01
24,64018,4160,0.0,6647,1557,62461,0.01
16,64034,4161,1.0,6648,1557,62477,0.01
12,64046,4161,0.0,6649,1557,62489,0.01
6,64052,4161,0.0,6650,1557,62495,0.01
6,64058,4161,0.0,6651,1557,62501,0.01
6,64064,4161,0.0,6652,1557,62507,0.01
6,64070,4161,0.0,6653,1557,62513,0.01
6,64076,4161,0.0,6654,1557,62519,0.01
6,64082,4161,0.0,6655,1557,62525,0.01
6,64088,4161,0.0,6656,1557,62531,0.01
26,64114,4161,0.0,6657,1557,62557,0.01
6,64120,4161,0.0,6658,1557,62563,0.01
6,64126,4161,0.0,6659,1557,62569,0.01
12,64138,4161,0.0,6660,1557,62581,0.01
6,64144,4161,0.0,6661,1557,62587,0.01
7,64151,4161,0.0,6662,1558,62593,0.01
18,64169,4161,0.0,6663,1558,62611,0.01
6,64175,4161,0.0,6664,1558,62617,0.01
6,64181,4161,0.0,6665,1558,62623,0.01
6,64187,4161,0.0,6666,1558,62629,0.01
6,64193,4161,0.0,6667,1558,62635,0.01
7,64200,4161,0.0,6668,1558,62642,0.01
11,64211,4161,0.0,6669,1558,62653,0.01
16,64227,4161,0.0,6670,1558,62669,0.01
6,64233,4161,0.0,6671,1558,62675,0.01
7,64240,4161,0.0,6672,1558,62682,0.01
8,64248,4161,0.0,6673,1558,62690,0.01
18,64266,4161,0.0,6674,1558,62708,0.01
6,64272,4161,0.0,6675,1558,62714,0.01
6,64278,4161,0.0,6676,1558,62720,0.01
6,64284,4161,0.0,6677,1558,62726,0.01
6,64290,4161,0.0,6678,1558,62732,0.01
6,64296,4161,0.0,6679,1558,62738,0.01
6,64302,4161,0.0,6680,1558,62744,0.01
6,64308,4161,0.0,6681,1558,62750,0.01
6,64314,4161,0.0,6682,1558,62756,0.01
6,64320,4161,0.0,6683,1558,62762,0.01
6,64326,4161,0.0,6684,1558,62768,0.01
22,64348,4161,0.0,6685,1558,62790,0.01
7,64355,4161,0.0,6686,1558,62797,0.01
13,64368,4161,0.0,6687,1558,62810,0.01
35,64403,4161,0.0,6688,1558,62845,0.01
35,64438,4161,0.0,6689,1559,62879,0.01
22,64460,4161,0.0,6690,1559,62901,0.01
11,64471,4161,0.0,6691,1559,62912,0.01
6,64477,4161,0.0,6692,1559,62918,0.01
10,64487,4161,0.0,6693,1559,62928,0.01
6,64493,4161,0.0,6694,1559,62934,0.01
17,64510,4161,0.0,6695,1559,62951,0.01
6,64516,4161,0.0,6696,1559,62957,0.01
6,64522,4161,0.0,6697,1559,62963,0.01
6,64528,4161,0.0,6698,1559,62969,0.01
2,64530,4161,0.0,6699,1560,62970,0.01
18,64548,4161,0.0,6700,1561,62987,0.01
6,64554,4161,0.0,6701,1561,62993,0.01
4,64558,4161,0.0,6702,1561,62997,0.01
18,64576,4161,0.0,6703,1562,63014,0.01
42,64618,4161,0.0,6704,1562,63056,0.01
16,64634,4161,0.0,6705,1563,63071,0.01
6,64640,4161,0.0,6706,1563,63077,0.01
6,64646,4161,0.0,6707,1563,63083,0.01
6,64652,4161,0.0,6708,1563,63089,0.01
6,64658,4161,0.0,6709,1563,63095,0.01
6,64664,4161,0.0,6710,1563,63101,0.01
6,64670,4161,0.0,6711,1563,63107,0.01
6,64676,4161,0.0,6712,1563,63113,0.01
6,64682,4161,0.0,6713,1564,63118,0.01
6,64688,4161,0.0,6714,1564,63124,0.01
6,64694,4161,0.0,6715,1564,63130,0.01
7,64701,4161,0.0,6716,1564,63137,0.01
26,64727,4161,0.0,6717,1564,63163,0.01
17,64744,4161,0.0,6718,1564,63180,0.01
18,64762,4161,0.0,6719,1564,63198,0.01
18,64780,4161,0.0,6720,1564,63216,0.01
18,64798,4161,0.0,6721,1564,63234,0.01
18,64816,4161,0.0,6722,1564,63252,0.01
18,64834,4161,0.0,6723,1564,63270,0.01
18,64852,4161,0.0,6724,1564,63288,0.01
18,64870,4161,0.0,6725,1564,63306,0.01
17,64887,4161,0.0,6726,1565,63322,0.01
18,64905,4161,0.0,6727,1565,63340,0.01
18,64923,4161,0.0,6728,1565,63358,0.01
17,64940,4161,0.0,6729,1565,63375,0.01
18,64958,4161,0.0,6730,1565,63393,0.01
18,64976,4161,0.0,6731,1565,63411,0.01
8,64984,4161,0.0,6732,1566,63418,0.01
24,65008,4161,0.0,6733,1568,63440,0.01
18,65026,4161,0.0,6734,1569,63457,0.01
18,65044,4161,0.0,6735,1570,63474,0.01
18,65062,4161,0.0,6736,1570,63492,0.01
20,65082,4161,0.0,6737,1571,63511,0.01
18,65100,4161,0.0,6738,1571,63529,0.01
8,65108,4161,0.0,6739,1572,63536,0.01
35,65143,4161,0.0,6740,1572,63571,0.01
18,65161,4161,0.0,6741,1572,63589,0.01
18,65179,4161,0.0,6742,1572,63607,0.01
18,65197,4161,0.0,6743,1572,63625,0.01
18,65215,4161,0.0,6744,1572,63643,0.01
17,65232,4161,0.0,6745,1572,63660,0.01
18,65250,4161,0.0,6746,1572,63678,0.01
18,65268,4161,0.0,6747,1572,63696,0.01
24,65292,4161,0.0,6748,1572,63720,0.01
18,65310,4161,0.0,6749,1572,63738,0.01
18,65328,4161,0.0,6750,1572,63756,0.01
18,65346,4161,0.0,6751,1573,63773,0.01
18,65364,4161,0.0,6752,1573,63791,0.01
18,65382,4161,0.0,6753,1573,63809,0.01
18,65400,4161,0.0,6754,1573,63827,0.01
18,65418,4161,0.0,6755,1573,63845,0.01
18,65436,4161,0.0,6756,1573,63863,0.01
18,65454,4161,0.0,6757,1573,63881,0.01
18,65472,4161,0.0,6758,1573,63899,0.01
18,65490,4161,0.0,6759,1573,63917,0.01
18,65508,4161,0.0,6760,1573,63935,0.01
14,65522,4161,0.0,6761,1573,63949,0.01
23,65545,4161,0.0,6762,1573,63972,0.01
18,65563,4161,0.0,6763,1573,63990,0.01
18,65581,4161,0.0,6764,1574,64007,0.01
8,65589,4161,0.0,6765,1574,64015,0.01
18,65607,4161,0.0,6766,1574,64033,0.01
14,65621,4161,0.0,6767,1574,64047,0.01
18,65639,4161,0.0,6768,1574,64065,0.01
18,65657,4161,0.0,6769,1574,64083,0.01
12,65669,4161,0.0,6770,1574,64095,0.01
23,65692,4161,0.0,6771,1574,64118,0.01
18,65710,4161,0.0,6772,1574,64136,0.01
18,65728,4161,0.0,6773,1574,64154,0.01
17,65745,4161,0.0,6774,1574,64171,0.01
18,65763,4161,0.0,6775,1574,64189,0.01
18,65781,4161,0.0,6776,1574,64207,0.01
8,65789,4161,0.0,6777,1574,64215,0.01
23,65812,4161,0.0,6778,1574,64238,0.01
18,65830,4161,0.0,6779,1575,64255,0.01
6,65836,4161,0.0,6780,1575,64261,0.01
24,65860,4161,0.0,6781,1575,64285,0.01
16,65876,4161,0.0,6782,1575,64301,0.01
6,65882,4161,0.0,6783,1576,64306,0.01
29,65911,4161,0.0,6784,1577,64334,0.01
18,65929,4161,0.0,6785,1577,64352,0.01
6,65935,4161,0.0,6786,1577,64358,0.01
3,65938,4161,0.0,6787,1577,64361,0.01
6,65944,4161,0.0,6788,1577,64367,0.01
4,65948,4161,0.0,6789,1578,64370,0.01
19,65967,4161,0.0,6790,1578,64389,0.01
4,65971,4161,0.0,6791,1578,64393,0.01
4,65975,4161,0.0,6792,1578,64397,0.01
7,65982,4161,0.0,6793,1578,64404,0.01
22,66004,4161,0.0,6794,1578,64426,0.01
4,66008,4161,0.0,6795,1578,64430,0.01
5,66013,4161,0.0,6796,1578,64435,0.01
5,66018,4161,0.0,6797,1578,64440,0.01
4,66022,4161,0.0,6798,1578,64444,0.01
15,66037,4161,0.0,6799,1578,64459,0.01
4,66041,4161,0.0,6800,1578,64463,0.01
15,66056,4161,0.0,6801,1578,64478,0.01
15,66071,4161,0.0,6802,1578,64493,0.01
15,66086,4161,0.0,6803,1578,64508,0.01
15,66101,4161,0.0,6804,1578,64523,0.01
15,66116,4161,0.0,6805,1578,64538,0.01
15,66131,4161,0.0,6806,1578,64553,0.01
4,66135,4161,0.0,6807,1578,64557,0.01
15,66150,4161,0.0,6808,1578,64572,0.01
4,66154,4161,0.0,6809,1578,64576,0.01
15,66169,4161,0.0,6810,1578,64591,0.01
4,66173,4161,0.0,6811,1578,64595,0.01
23,66196,4161,0.0,6812,1578,64618,0.01
4,66200,4161,0.0,6813,1578,64622,0.01
4,66204,4161,0.0,6814,1578,64626,0.01
4,66208,4161,0.0,6815,1578,64630,0.01
4,66212,4161,0.0,6816,1578,64634,0.01
4,66216,4161,0.0,6817,1578,64638,0.01
4,66220,4161,0.0,6818,1579,64641,0.01
