iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
4,66224,4161,0.0,6819,1579,64645,0.01
4,66228,4161,0.0,6820,1579,64649,0.01
4,66232,4161,0.0,6821,1579,64653,0.01
4,66236,4161,0.0,6822,1579,64657,0.01
4,66240,4161,0.0,6823,1579,64661,0.01
4,66244,4161,0.0,6824,1579,64665,0.01
15,66259,4161,0.0,6825,1580,64679,0.01
24,66283,4161,0.0,6826,1580,64703,0.01
41,66324,4161,0.0,6827,1580,64744,0.01
4,66328,4161,0.0,6828,1580,64748,0.01
4,66332,4161,0.0,6829,1580,64752,0.01
4,66336,4161,0.0,6830,1580,64756,0.01
4,66340,4161,0.0,6831,1580,64760,0.01
4,66344,4161,0.0,6832,1580,64764,0.01
4,66348,4161,0.0,6833,1580,64768,0.01
4,66352,4161,0.0,6834,1580,64772,0.01
4,66356,4161,0.0,6835,1580,64776,0.01
4,66360,4161,0.0,6836,1580,64780,0.01
15,66375,4161,0.0,6837,1580,64795,0.01
4,66379,4161,0.0,6838,1580,64799,0.01
15,66394,4161,0.0,6839,1580,64814,0.01
4,66398,4161,0.0,6840,1580,64818,0.01
15,66413,4161,0.0,6841,1580,64833,0.01
8,66421,4161,0.0,6842,1581,64840,0.01
8,66429,4161,0.0,6843,1581,64848,0.01
8,66437,4161,0.0,6844,1581,64856,0.01
8,66445,4161,0.0,6845,1581,64864,0.01
47,66492,4161,0.0,6846,1581,64911,0.01
54,66546,4161,0.0,6847,1581,64965,0.01
4,66550,4161,0.0,6848,1581,64969,0.01
4,66554,4161,0.0,6849,1581,64973,0.01
4,66558,4161,0.0,6850,1581,64977,0.01
4,66562,4161,0.0,6851,1581,64981,0.01
4,66566,4161,0.0,6852,1581,64985,0.01
4,66570,4161,0.0,6853,1581,64989,0.01
4,66574,4161,0.0,6854,1581,64993,0.01
4,66578,4161,0.0,6855,1581,64997,0.01
4,66582,4161,0.0,6856,1581,65001,0.01
4,66586,4161,0.0,6857,1581,65005,0.01
15,66601,4161,0.0,6858,1581,65020,0.01
4,66605,4161,0.0,6859,1581,65024,0.01
15,66620,4161,0.0,6860,1582,65038,0.01
23,66643,4161,0.0,6861,1582,65061,0.01
5,66648,4161,0.0,6862,1582,65066,0.01
8,66656,4161,0.0,6863,1582,65074,0.01
15,66671,4161,0.0,6864,1582,65089,0.01
23,66694,4161,0.0,6865,1583,65111,0.01
42,66736,4161,0.0,6866,1583,65153,0.01
4,66740,4161,0.0,6867,1583,65157,0.01
4,66744,4161,0.0,6868,1583,65161,0.01
15,66759,4162,1.0,6869,1583,65176,0.01
13,66772,4162,0.0,6870,1584,65188,0.01
12,66784,4162,0.0,6871,1585,65199,0.01
6,66790,4162,0.0,6872,1586,65204,0.01
15,66805,4162,0.0,6873,1586,65219,0.01
16,66821,4162,0.0,6874,1586,65235,0.01
8,66829,4162,0.0,6875,1586,65243,0.01
10,66839,4162,0.0,6876,1586,65253,0.01
2,66841,4162,0.0,6877,1586,65255,0.01
2,66843,4162,0.0,6878,1586,65257,0.01
2,66845,4162,0.0,6879,1586,65259,0.01
2,66847,4162,0.0,6880,1586,65261,0.01
2,66849,4162,0.0,6881,1586,65263,0.01
2,66851,4162,0.0,6882,1586,65265,0.01
2,66853,4162,0.0,6883,1586,65267,0.01
2,66855,4162,0.0,6884,1586,65269,0.01
6,66861,4162,0.0,6885,1586,65275,0.01
6,66867,4162,0.0,6886,1586,65281,0.01
6,66873,4162,0.0,6887,1586,65287,0.01
6,66879,4162,0.0,6888,1586,65293,0.01
6,66885,4162,0.0,6889,1586,65299,0.01
6,66891,4162,0.0,6890,1586,65305,0.01
6,66897,4162,0.0,6891,1586,65311,0.01
6,66903,4162,0.0,6892,1586,65317,0.01
6,66909,4162,0.0,6893,1586,65323,0.01
6,66915,4162,0.0,6894,1586,65329,0.01
6,66921,4162,0.0,6895,1586,65335,0.01
6,66927,4162,0.0,6896,1586,65341,0.01
6,66933,4162,0.0,6897,1586,65347,0.01
9,66942,4162,0.0,6898,1586,65356,0.01
3,66945,4162,0.0,6899,1586,65359,0.01
10,66955,4162,0.0,6900,1586,65369,0.01
6,66961,4162,0.0,6901,1587,65374,0.01
11,66972,4162,0.0,6902,1587,65385,0.01
15,66987,4162,0.0,6903,1587,65400,0.01
15,67002,4162,0.0,6904,1587,65415,0.01
15,67017,4162,0.0,6905,1587,65430,0.01
15,67032,4162,0.0,6906,1587,65445,0.01
15,67047,4162,0.0,6907,1588,65459,0.01
12,67059,4162,0.0,6908,1588,65471,0.01
3,67062,4162,0.0,6909,1588,65474,0.01
18,67080,4162,0.0,6910,1588,65492,0.01
7,67087,4162,0.0,6911,1588,65499,0.01
12,67099,4162,0.0,6912,1588,65511,0.01
4,67103,4162,0.0,6913,1589,65514,0.01
9,67112,4162,0.0,6914,1589,65523,0.01
11,67123,4162,0.0,6915,1589,65534,0.01
11,67134,4162,0.0,6916,1589,65545,0.01
19,67153,4162,0.0,6917,1590,65563,0.01
43,67196,4162,0.0,6918,1592,65604,0.01
7,67203,4162,0.0,6919,1592,65611,0.01
3,67206,4162,0.0,6920,1592,65614,0.01
15,67221,4162,0.0,6921,1592,65629,0.01
15,67236,4162,0.0,6922,1592,65644,0.01
15,67251,4162,0.0,6923,1592,65659,0.01
15,67266,4162,0.0,6924,1592,65674,0.01
15,67281,4162,0.0,6925,1592,65689,0.01
15,67296,4162,0.0,6926,1592,65704,0.01
15,67311,4162,0.0,6927,1592,65719,0.01
15,67326,4162,0.0,6928,1592,65734,0.01
66,67392,4162,0.0,6929,1594,65798,0.01
16,67408,4162,0.0,6930,1594,65814,0.01
16,67424,4162,0.0,6931,1594,65830,0.01
16,67440,4162,0.0,6932,1594,65846,0.01
16,67456,4162,0.0,6933,1594,65862,0.01
16,67472,4162,0.0,6934,1594,65878,0.01
16,67488,4162,0.0,6935,1594,65894,0.01
16,67504,4162,0.0,6936,1594,65910,0.01
16,67520,4162,0.0,6937,1594,65926,0.01
16,67536,4162,0.0,6938,1594,65942,0.01
16,67552,4162,0.0,6939,1594,65958,0.01
16,67568,4162,0.0,6940,1594,65974,0.01
16,67584,4162,0.0,6941,1594,65990,0.01
14,67598,4162,0.0,6942,1594,66004,0.01
15,67613,4162,0.0,6943,1594,66019,0.01
14,67627,4162,0.0,6944,1594,66033,0.01
15,67642,4162,0.0,6945,1594,66048,0.01
43,67685,4162,0.0,6946,1594,66091,0.01
66,67751,4162,0.0,6947,1594,66157,0.01
69,67820,4162,0.0,6948,1594,66226,0.01
15,67835,4162,0.0,6949,1594,66241,0.01
23,67858,4162,0.0,6950,1596,66262,0.01
17,67875,4163,1.0,6951,1597,66278,0.01
17,67892,4164,1.0,6952,1597,66295,0.01
15,67907,4164,0.0,6953,1598,66309,0.01
16,67923,4164,0.0,6954,1598,66325,0.01
22,67945,4164,0.0,6955,1598,66347,0.01
16,67961,4164,0.0,6956,1598,66363,0.01
15,67976,4164,0.0,6957,1598,66378,0.01
17,67993,4165,1.0,6958,1598,66395,0.01
16,68009,4165,0.0,6959,1598,66411,0.01
16,68025,4165,0.0,6960,1598,66427,0.01
15,68040,4165,0.0,6961,1598,66442,0.01
16,68056,4165,0.0,6962,1598,66458,0.01
16,68072,4165,0.0,6963,1599,66473,0.01
15,68087,4165,0.0,6964,1599,66488,0.01
17,68104,4166,1.0,6965,1599,66505,0.01
22,68126,4166,0.0,6966,1599,66527,0.01
17,68143,4167,1.0,6967,1600,66543,0.01
17,68160,4168,1.0,6968,1600,66560,0.01
17,68177,4169,1.0,6969,1600,66577,0.01
17,68194,4170,1.0,6970,1600,66594,0.01
17,68211,4171,1.0,6971,1600,66611,0.01
17,68228,4172,1.0,6972,1600,66628,0.01
17,68245,4173,1.0,6973,1600,66645,0.01
17,68262,4174,1.0,6974,1600,66662,0.01
17,68279,4175,1.0,6975,1600,66679,0.01
17,68296,4176,1.0,6976,1601,66695,0.01
17,68313,4177,1.0,6977,1601,66712,0.01
17,68330,4178,1.0,6978,1601,66729,0.01
17,68347,4179,1.0,6979,1601,66746,0.01
17,68364,4180,1.0,6980,1601,66763,0.01
17,68381,4181,1.0,6981,1601,66780,0.01
17,68398,4182,1.0,6982,1601,66797,0.01
17,68415,4183,1.0,6983,1601,66814,0.01
17,68432,4184,1.0,6984,1601,66831,0.01
14,68446,4184,0.0,6985,1602,66844,0.01
17,68463,4185,1.0,6986,1602,66861,0.01
17,68480,4186,1.0,6987,1602,66878,0.01
22,68502,4186,0.0,6988,1602,66900,0.01
17,68519,4187,1.0,6989,1602,66917,0.01
17,68536,4188,1.0,6990,1602,66934,0.01
17,68553,4189,1.0,6991,1602,66951,0.01
17,68570,4190,1.0,6992,1602,66968,0.01
17,68587,4191,1.0,6993,1602,66985,0.01
17,68604,4192,1.0,6994,1602,67002,0.01
17,68621,4193,1.0,6995,1602,67019,0.01
5,68626,4193,0.0,6996,1603,67023,0.01
22,68648,4193,0.0,6997,1604,67044,0.01
17,68665,4194,1.0,6998,1604,67061,0.01
17,68682,4195,1.0,6999,1604,67078,0.01
17,68699,4196,1.0,7000,1604,67095,0.01
17,68716,4197,1.0,7001,1604,67112,0.01
17,68733,4198,1.0,7002,1604,67129,0.01
16,68749,4198,0.0,7003,1606,67143,0.01
22,68771,4198,0.0,7004,1606,67165,0.01
16,68787,4198,0.0,7005,1606,67181,0.01
14,68801,4198,0.0,7006,1607,67194,0.01
15,68816,4198,0.0,7007,1607,67209,0.01
3,68819,4198,0.0,7008,1608,67211,0.01
17,68836,4199,1.0,7009,1608,67228,0.01
16,68852,4199,0.0,7010,1608,67244,0.01
16,68868,4199,0.0,7011,1608,67260,0.01
15,68883,4199,0.0,7012,1608,67275,0.01
4,68887,4199,0.0,7013,1608,67279,0.01
17,68904,4199,0.0,7014,1609,67295,0.01
13,68917,4199,0.0,7015,1609,67308,0.01
9,68926,4199,0.0,7016,1609,67317,0.01
14,68940,4199,0.0,7017,1609,67331,0.01
6,68946,4199,0.0,7018,1609,67337,0.01
15,68961,4200,1.0,7019,1610,67351,0.01
9,68970,4200,0.0,7020,1610,67360,0.01
17,68987,4200,0.0,7021,1611,67376,0.01
3,68990,4200,0.0,7022,1611,67379,0.01
38,69028,4200,0.0,7023,1611,67417,0.01
16,69044,4200,0.0,7024,1611,67433,0.01
20,69064,4200,0.0,7025,1611,67453,0.01
22,69086,4200,0.0,7026,1611,67475,0.01
22,69108,4200,0.0,7027,1611,67497,0.01
15,69123,4201,1.0,7028,1611,67512,0.01
22,69145,4201,0.0,7029,1611,67534,0.01
15,69160,4202,1.0,7030,1612,67548,0.01
15,69175,4203,1.0,7031,1612,67563,0.01
15,69190,4204,1.0,7032,1612,67578,0.01
15,69205,4205,1.0,7033,1612,67593,0.01
15,69220,4206,1.0,7034,1612,67608,0.01
15,69235,4207,1.0,7035,1612,67623,0.01
15,69250,4208,1.0,7036,1612,67638,0.01
15,69265,4209,1.0,7037,1612,67653,0.01
15,69280,4209,0.0,7038,1613,67667,0.01
15,69295,4210,1.0,7039,1613,67682,0.01
15,69310,4211,1.0,7040,1613,67697,0.01
15,69325,4212,1.0,7041,1614,67711,0.01
15,69340,4213,1.0,7042,1614,67726,0.01
15,69355,4214,1.0,7043,1614,67741,0.01
15,69370,4215,1.0,7044,1614,67756,0.01
5,69375,4215,0.0,7045,1615,67760,0.01
15,69390,4216,1.0,7046,1615,67775,0.01
14,69404,4216,0.0,7047,1615,67789,0.01
5,69409,4216,0.0,7048,1615,67794,0.01
41,69450,4216,0.0,7049,1615,67835,0.01
5,69455,4216,0.0,7050,1615,67840,0.01
15,69470,4216,0.0,7051,1616,67854,0.01
44,69514,4217,1.0,7052,1617,67897,0.01
2,69516,4217,0.0,7053,1617,67899,0.01
41,69557,4217,0.0,7054,1617,67940,0.01
16,69573,4217,0.0,7055,1617,67956,0.01
16,69589,4217,0.0,7056,1618,67971,0.01
10,69599,4217,0.0,7057,1618,67981,0.01
16,69615,4217,0.0,7058,1619,67996,0.01
22,69637,4217,0.0,7059,1620,68017,0.01
16,69653,4217,0.0,7060,1620,68033,0.01
15,69668,4217,0.0,7061,1620,68048,0.01
16,69684,4217,0.0,7062,1620,68064,0.01
15,69699,4217,0.0,7063,1620,68079,0.01
16,69715,4217,0.0,7064,1620,68095,0.01
15,69730,4217,0.0,7065,1620,68110,0.01
22,69752,4217,0.0,7066,1620,68132,0.01
15,69767,4217,0.0,7067,1620,68147,0.01
15,69782,4217,0.0,7068,1620,68162,0.01
15,69797,4217,0.0,7069,1620,68177,0.01
15,69812,4217,0.0,7070,1620,68192,0.01
16,69828,4217,0.0,7071,1621,68207,0.01
16,69844,4217,0.0,7072,1621,68223,0.01
16,69860,4217,0.0,7073,1622,68238,0.01
15,69875,4217,0.0,7074,1622,68253,0.01
22,69897,4217,0.0,7075,1622,68275,0.01
15,69912,4217,0.0,7076,1622,68290,0.01
16,69928,4218,1.0,7077,1623,68305,0.01
23,69951,4218,0.0,7078,1623,68328,0.01
22,69973,4218,0.0,7079,1623,68350,0.01
35,70008,4218,0.0,7080,1623,68385,0.01
82,70090,4219,1.0,7081,1624,68466,0.01
10,70100,4219,0.0,7082,1624,68476,0.01
15,70115,4219,0.0,7083,1624,68491,0.01
14,70129,4219,0.0,7084,1624,68505,0.01
5,70134,4219,0.0,7085,1624,68510,0.01
15,70149,4219,0.0,7086,1624,68525,0.01
5,70154,4219,0.0,7087,1625,68529,0.01
5,70159,4219,0.0,7088,1625,68534,0.01
24,70183,4219,0.0,7089,1626,68557,0.01
5,70188,4219,0.0,7090,1626,68562,0.01
2,70190,4219,0.0,7091,1627,68563,0.01
5,70195,4219,0.0,7092,1627,68568,0.01
5,70200,4219,0.0,7093,1627,68573,0.01
5,70205,4219,0.0,7094,1627,68578,0.01
15,70220,4219,0.0,7095,1627,68593,0.01
8,70228,4220,1.0,7096,1627,68601,0.01
15,70243,4220,0.0,7097,1627,68616,0.01
24,70267,4220,0.0,7098,1627,68640,0.01
41,70308,4220,0.0,7099,1627,68681,0.01
14,70322,4220,0.0,7100,1627,68695,0.01
20,70342,4220,0.0,7101,1628,68714,0.01
18,70360,4220,0.0,7102,1628,68732,0.01
8,70368,4220,0.0,7103,1628,68740,0.01
37,70405,4220,0.0,7104,1628,68777,0.01
17,70422,4220,0.0,7105,1628,68794,0.01
16,70438,4220,0.0,7106,1628,68810,0.01
16,70454,4220,0.0,7107,1628,68826,0.01
16,70470,4220,0.0,7108,1628,68842,0.01
16,70486,4220,0.0,7109,1628,68858,0.01
16,70502,4220,0.0,7110,1628,68874,0.01
16,70518,4220,0.0,7111,1628,68890,0.01
22,70540,4220,0.0,7112,1628,68912,0.01
22,70562,4220,0.0,7113,1628,68934,0.01
14,70576,4220,0.0,7114,1629,68947,0.01
26,70602,4220,0.0,7115,1629,68973,0.01
16,70618,4221,1.0,7116,1629,68989,0.01
14,70632,4221,0.0,7117,1629,69003,0.01
10,70642,4221,0.0,7118,1629,69013,0.01
14,70656,4221,0.0,7119,1629,69027,0.01
21,70677,4221,0.0,7120,1629,69048,0.01
19,70696,4221,0.0,7121,1629,69067,0.01
24,70720,4221,0.0,7122,1630,69090,0.01
14,70734,4221,0.0,7123,1630,69104,0.01
16,70750,4222,1.0,7124,1630,69120,0.01
16,70766,4223,1.0,7125,1630,69136,0.01
16,70782,4224,1.0,7126,1630,69152,0.01
16,70798,4225,1.0,7127,1630,69168,0.01
18,70816,4225,0.0,7128,1631,69185,0.01
16,70832,4226,1.0,7129,1631,69201,0.01
16,70848,4227,1.0,7130,1631,69217,0.01
14,70862,4227,0.0,7131,1632,69230,0.01
16,70878,4228,1.0,7132,1632,69246,0.01
16,70894,4229,1.0,7133,1632,69262,0.01
16,70910,4230,1.0,7134,1632,69278,0.01
16,70926,4231,1.0,7135,1632,69294,0.01
16,70942,4232,1.0,7136,1632,69310,0.01
16,70958,4233,1.0,7137,1632,69326,0.01
16,70974,4234,1.0,7138,1632,69342,0.01
16,70990,4235,1.0,7139,1632,69358,0.01
37,71027,4235,0.0,7140,1634,69393,0.01
16,71043,4236,1.0,7141,1634,69409,0.01
24,71067,4236,0.0,7142,1635,69432,0.01
6,71073,4236,0.0,7143,1635,69438,0.01
6,71079,4236,0.0,7144,1635,69444,0.01
7,71086,4236,0.0,7145,1636,69450,0.01
7,71093,4236,0.0,7146,1637,69456,0.01
26,71119,4236,0.0,7147,1637,69482,0.01
7,71126,4236,0.0,7148,1637,69489,0.01
3,71129,4236,0.0,7149,1637,69492,0.01
24,71153,4236,0.0,7150,1637,69516,0.01
24,71177,4236,0.0,7151,1637,69540,0.01
23,71200,4236,0.0,7152,1639,69561,0.01
6,71206,4236,0.0,7153,1639,69567,0.01
20,71226,4236,0.0,7154,1639,69587,0.01
7,71233,4236,0.0,7155,1640,69593,0.01
8,71241,4236,0.0,7156,1640,69601,0.01
2,71243,4236,0.0,7157,1640,69603,0.01
8,71251,4237,1.0,7158,1640,69611,0.01
8,71259,4238,1.0,7159,1640,69619,0.01
8,71267,4239,1.0,7160,1640,69627,0.01
8,71275,4240,1.0,7161,1640,69635,0.01
8,71283,4241,1.0,7162,1640,69643,0.01
8,71291,4242,1.0,7163,1640,69651,0.01
8,71299,4243,1.0,7164,1640,69659,0.01
8,71307,4244,1.0,7165,1640,69667,0.01
8,71315,4245,1.0,7166,1640,69675,0.01
8,71323,4246,1.0,7167,1640,69683,0.01
8,71331,4247,1.0,7168,1640,69691,0.01
8,71339,4248,1.0,7169,1640,69699,0.01
8,71347,4249,1.0,7170,1640,69707,0.01
8,71355,4250,1.0,7171,1640,69715,0.01
8,71363,4251,1.0,7172,1640,69723,0.01
8,71371,4252,1.0,7173,1640,69731,0.01
8,71379,4253,1.0,7174,1640,69739,0.01
8,71387,4254,1.0,7175,1640,69747,0.01
7,71394,4254,0.0,7176,1641,69753,0.01
8,71402,4255,1.0,7177,1641,69761,0.01
8,71410,4256,1.0,7178,1641,69769,0.01
8,71418,4257,1.0,7179,1641,69777,0.01
8,71426,4258,1.0,7180,1641,69785,0.01
8,71434,4259,1.0,7181,1641,69793,0.01
8,71442,4260,1.0,7182,1641,69801,0.01
8,71450,4261,1.0,7183,1641,69809,0.01
8,71458,4262,1.0,7184,1641,69817,0.01
8,71466,4263,1.0,7185,1641,69825,0.01
8,71474,4264,1.0,7186,1641,69833,0.01
8,71482,4265,1.0,7187,1641,69841,0.01
8,71490,4266,1.0,7188,1641,69849,0.01
8,71498,4267,1.0,7189,1641,69857,0.01
8,71506,4268,1.0,7190,1641,69865,0.01
8,71514,4269,1.0,7191,1641,69873,0.01
8,71522,4270,1.0,7192,1641,69881,0.01
8,71530,4271,1.0,7193,1641,69889,0.01
8,71538,4272,1.0,7194,1641,69897,0.01
8,71546,4273,1.0,7195,1641,69905,0.01
8,71554,4274,1.0,7196,1641,69913,0.01
8,71562,4275,1.0,7197,1641,69921,0.01
8,71570,4276,1.0,7198,1641,69929,0.01
8,71578,4277,1.0,7199,1641,69937,0.01
8,71586,4278,1.0,7200,1641,69945,0.01
8,71594,4279,1.0,7201,1641,69953,0.01
8,71602,4280,1.0,7202,1641,69961,0.01
8,71610,4281,1.0,7203,1641,69969,0.01
8,71618,4282,1.0,7204,1641,69977,0.01
8,71626,4283,1.0,7205,1641,69985,0.01
8,71634,4284,1.0,7206,1641,69993,0.01
8,71642,4285,1.0,7207,1641,70001,0.01
8,71650,4286,1.0,7208,1641,70009,0.01
8,71658,4287,1.0,7209,1641,70017,0.01
8,71666,4288,1.0,7210,1641,70025,0.01
8,71674,4289,1.0,7211,1641,70033,0.01
8,71682,4290,1.0,7212,1641,70041,0.01
8,71690,4291,1.0,7213,1641,70049,0.01
8,71698,4292,1.0,7214,1641,70057,0.01
8,71706,4293,1.0,7215,1641,70065,0.01
8,71714,4293,0.0,7216,1642,70072,0.01
24,71738,4293,0.0,7217,1642,70096,0.01
41,71779,4293,0.0,7218,1643,70136,0.01
15,71794,4293,0.0,7219,1643,70151,0.01
8,71802,4294,1.0,7220,1643,70159,0.01
8,71810,4295,1.0,7221,1643,70167,0.01
8,71818,4296,1.0,7222,1643,70175,0.01
8,71826,4297,1.0,7223,1643,70183,0.01
8,71834,4298,1.0,7224,1643,70191,0.01
8,71842,4299,1.0,7225,1643,70199,0.01
8,71850,4300,1.0,7226,1643,70207,0.01
8,71858,4301,1.0,7227,1643,70215,0.01
8,71866,4302,1.0,7228,1643,70223,0.01
8,71874,4303,1.0,7229,1643,70231,0.01
8,71882,4304,1.0,7230,1643,70239,0.01
8,71890,4305,1.0,7231,1643,70247,0.01
8,71898,4306,1.0,7232,1643,70255,0.01
8,71906,4307,1.0,7233,1643,70263,0.01
8,71914,4308,1.0,7234,1643,70271,0.01
8,71922,4309,1.0,7235,1643,70279,0.01
8,71930,4310,1.0,7236,1643,70287,0.01
8,71938,4311,1.0,7237,1643,70295,0.01
8,71946,4312,1.0,7238,1643,70303,0.01
8,71954,4313,1.0,7239,1643,70311,0.01
8,71962,4314,1.0,7240,1643,70319,0.01
8,71970,4315,1.0,7241,1643,70327,0.01
8,71978,4316,1.0,7242,1643,70335,0.01
8,71986,4317,1.0,7243,1643,70343,0.01
8,71994,4318,1.0,7244,1643,70351,0.01
8,72002,4319,1.0,7245,1643,70359,0.01
8,72010,4320,1.0,7246,1643,70367,0.01
8,72018,4321,1.0,7247,1643,70375,0.01
8,72026,4322,1.0,7248,1644,70382,0.01
8,72034,4323,1.0,7249,1644,70390,0.01
11,72045,4323,0.0,7250,1645,70400,0.01
10,72055,4323,0.0,7251,1645,70410,0.01
8,72063,4324,1.0,7252,1645,70418,0.01
8,72071,4325,1.0,7253,1645,70426,0.01
8,72079,4326,1.0,7254,1645,70434,0.01
8,72087,4327,1.0,7255,1645,70442,0.01
8,72095,4328,1.0,7256,1645,70450,0.01
8,72103,4329,1.0,7257,1645,70458,0.01
8,72111,4330,1.0,7258,1645,70466,0.01
8,72119,4331,1.0,7259,1645,70474,0.01
8,72127,4332,1.0,7260,1645,70482,0.01
8,72135,4333,1.0,7261,1645,70490,0.01
8,72143,4334,1.0,7262,1645,70498,0.01
8,72151,4335,1.0,7263,1646,70505,0.01
8,72159,4336,1.0,7264,1646,70513,0.01
2,72161,4336,0.0,7265,1647,70514,0.01
8,72169,4337,1.0,7266,1647,70522,0.01
8,72177,4338,1.0,7267,1647,70530,0.01
8,72185,4339,1.0,7268,1647,70538,0.01
8,72193,4340,1.0,7269,1647,70546,0.01
8,72201,4341,1.0,7270,1647,70554,0.01
8,72209,4342,1.0,7271,1647,70562,0.01
8,72217,4343,1.0,7272,1647,70570,0.01
8,72225,4344,1.0,7273,1647,70578,0.01
8,72233,4345,1.0,7274,1647,70586,0.01
8,72241,4346,1.0,7275,1647,70594,0.01
8,72249,4347,1.0,7276,1648,70601,0.01
6,72255,4348,1.0,7277,1649,70606,0.01
9,72264,4349,1.0,7278,1649,70615,0.01
6,72270,4350,1.0,7279,1649,70621,0.01
6,72276,4351,1.0,7280,1649,70627,0.01
6,72282,4352,1.0,7281,1649,70633,0.01
6,72288,4353,1.0,7282,1649,70639,0.01
6,72294,4354,1.0,7283,1649,70645,0.01
6,72300,4355,1.0,7284,1649,70651,0.01
6,72306,4356,1.0,7285,1649,70657,0.01
6,72312,4357,1.0,7286,1649,70663,0.01
6,72318,4358,1.0,7287,1649,70669,0.01
6,72324,4359,1.0,7288,1649,70675,0.01
6,72330,4360,1.0,7289,1649,70681,0.01
6,72336,4361,1.0,7290,1649,70687,0.01
6,72342,4362,1.0,7291,1649,70693,0.01
6,72348,4363,1.0,7292,1649,70699,0.01
6,72354,4364,1.0,7293,1649,70705,0.01
9,72363,4365,1.0,7294,1650,70713,0.01
6,72369,4366,1.0,7295,1650,70719,0.01
6,72375,4367,1.0,7296,1650,70725,0.01
6,72381,4368,1.0,7297,1650,70731,0.01
6,72387,4369,1.0,7298,1650,70737,0.01
6,72393,4370,1.0,7299,1650,70743,0.01
6,72399,4371,1.0,7300,1650,70749,0.01
6,72405,4372,1.0,7301,1650,70755,0.01
6,72411,4373,1.0,7302,1650,70761,0.01
6,72417,4374,1.0,7303,1650,70767,0.01
6,72423,4375,1.0,7304,1651,70772,0.01
6,72429,4376,1.0,7305,1651,70778,0.01
6,72435,4377,1.0,7306,1651,70784,0.01
6,72441,4378,1.0,7307,1651,70790,0.01
6,72447,4379,1.0,7308,1651,70796,0.01
6,72453,4380,1.0,7309,1651,70802,0.01
6,72459,4381,1.0,7310,1651,70808,0.01
6,72465,4382,1.0,7311,1651,70814,0.01
6,72471,4383,1.0,7312,1651,70820,0.01
6,72477,4384,1.0,7313,1651,70826,0.01
6,72483,4385,1.0,7314,1651,70832,0.01
6,72489,4386,1.0,7315,1651,70838,0.01
6,72495,4387,1.0,7316,1651,70844,0.01
6,72501,4388,1.0,7317,1651,70850,0.01
6,72507,4389,1.0,7318,1651,70856,0.01
6,72513,4390,1.0,7319,1651,70862,0.01
6,72519,4391,1.0,7320,1651,70868,0.01
6,72525,4392,1.0,7321,1651,70874,0.01
7,72532,4393,1.0,7322,1652,70880,0.01
6,72538,4394,1.0,7323,1652,70886,0.01
6,72544,4395,1.0,7324,1652,70892,0.01
6,72550,4396,1.0,7325,1652,70898,0.01
6,72556,4397,1.0,7326,1652,70904,0.01
6,72562,4398,1.0,7327,1652,70910,0.01
6,72568,4399,1.0,7328,1652,70916,0.01
6,72574,4400,1.0,7329,1652,70922,0.01
6,72580,4401,1.0,7330,1652,70928,0.01
6,72586,4402,1.0,7331,1652,70934,0.01
6,72592,4403,1.0,7332,1652,70940,0.01
6,72598,4404,1.0,7333,1652,70946,0.01
6,72604,4405,1.0,7334,1652,70952,0.01
6,72610,4406,1.0,7335,1652,70958,0.01
6,72616,4407,1.0,7336,1652,70964,0.01
6,72622,4408,1.0,7337,1652,70970,0.01
6,72628,4409,1.0,7338,1652,70976,0.01
6,72634,4410,1.0,7339,1652,70982,0.01
6,72640,4411,1.0,7340,1652,70988,0.01
6,72646,4412,1.0,7341,1652,70994,0.01
6,72652,4413,1.0,7342,1652,71000,0.01
6,72658,4414,1.0,7343,1652,71006,0.01
6,72664,4415,1.0,7344,1652,71012,0.01
6,72670,4416,1.0,7345,1652,71018,0.01
6,72676,4417,1.0,7346,1652,71024,0.01
6,72682,4418,1.0,7347,1652,71030,0.01
6,72688,4419,1.0,7348,1652,71036,0.01
6,72694,4420,1.0,7349,1652,71042,0.01
6,72700,4421,1.0,7350,1652,71048,0.01
6,72706,4422,1.0,7351,1652,71054,0.01
6,72712,4423,1.0,7352,1652,71060,0.01
6,72718,4424,1.0,7353,1652,71066,0.01
4,72722,4424,0.0,7354,1653,71069,0.01
6,72728,4425,1.0,7355,1653,71075,0.01
6,72734,4426,1.0,7356,1653,71081,0.01
6,72740,4427,1.0,7357,1653,71087,0.01
6,72746,4428,1.0,7358,1653,71093,0.01
6,72752,4429,1.0,7359,1653,71099,0.01
6,72758,4430,1.0,7360,1653,71105,0.01
6,72764,4431,1.0,7361,1653,71111,0.01
6,72770,4432,1.0,7362,1653,71117,0.01
6,72776,4433,1.0,7363,1653,71123,0.01
6,72782,4434,1.0,7364,1653,71129,0.01
6,72788,4435,1.0,7365,1653,71135,0.01
6,72794,4436,1.0,7366,1653,71141,0.01
6,72800,4437,1.0,7367,1653,71147,0.01
6,72806,4438,1.0,7368,1654,71152,0.01
6,72812,4439,1.0,7369,1654,71158,0.01
6,72818,4440,1.0,7370,1654,71164,0.01
