iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,72824,4441,1.0,7371,1654,71170,0.01
6,72830,4442,1.0,7372,1654,71176,0.01
6,72836,4443,1.0,7373,1654,71182,0.01
6,72842,4444,1.0,7374,1654,71188,0.01
6,72848,4445,1.0,7375,1654,71194,0.01
6,72854,4446,1.0,7376,1654,71200,0.01
6,72860,4447,1.0,7377,1654,71206,0.01
6,72866,4448,1.0,7378,1654,71212,0.01
6,72872,4449,1.0,7379,1654,71218,0.01
6,72878,4450,1.0,7380,1654,71224,0.01
6,72884,4451,1.0,7381,1654,71230,0.01
6,72890,4452,1.0,7382,1654,71236,0.01
6,72896,4453,1.0,7383,1654,71242,0.01
6,72902,4454,1.0,7384,1654,71248,0.01
6,72908,4455,1.0,7385,1654,71254,0.01
6,72914,4456,1.0,7386,1654,71260,0.01
6,72920,4457,1.0,7387,1654,71266,0.01
6,72926,4458,1.0,7388,1654,71272,0.01
6,72932,4459,1.0,7389,1654,71278,0.01
6,72938,4460,1.0,7390,1654,71284,0.01
6,72944,4461,1.0,7391,1654,71290,0.01
6,72950,4462,1.0,7392,1654,71296,0.01
6,72956,4463,1.0,7393,1654,71302,0.01
6,72962,4464,1.0,7394,1654,71308,0.01
6,72968,4465,1.0,7395,1654,71314,0.01
6,72974,4466,1.0,7396,1654,71320,0.01
6,72980,4467,1.0,7397,1654,71326,0.01
6,72986,4468,1.0,7398,1654,71332,0.01
6,72992,4469,1.0,7399,1654,71338,0.01
6,72998,4470,1.0,7400,1654,71344,0.01
6,73004,4471,1.0,7401,1654,71350,0.01
6,73010,4472,1.0,7402,1654,71356,0.01
6,73016,4473,1.0,7403,1654,71362,0.01
6,73022,4474,1.0,7404,1654,71368,0.01
6,73028,4475,1.0,7405,1654,71374,0.01
6,73034,4476,1.0,7406,1654,71380,0.01
6,73040,4477,1.0,7407,1654,71386,0.01
6,73046,4478,1.0,7408,1654,71392,0.01
6,73052,4479,1.0,7409,1654,71398,0.01
6,73058,4480,1.0,7410,1654,71404,0.01
6,73064,4481,1.0,7411,1654,71410,0.01
6,73070,4482,1.0,7412,1654,71416,0.01
6,73076,4483,1.0,7413,1654,71422,0.01
6,73082,4484,1.0,7414,1654,71428,0.01
6,73088,4485,1.0,7415,1654,71434,0.01
6,73094,4486,1.0,7416,1654,71440,0.01
6,73100,4487,1.0,7417,1654,71446,0.01
6,73106,4488,1.0,7418,1654,71452,0.01
6,73112,4489,1.0,7419,1654,71458,0.01
6,73118,4490,1.0,7420,1654,71464,0.01
6,73124,4491,1.0,7421,1654,71470,0.01
24,73148,4491,0.0,7422,1655,71493,0.01
7,73155,4492,1.0,7423,1656,71499,0.01
6,73161,4493,1.0,7424,1656,71505,0.01
6,73167,4494,1.0,7425,1656,71511,0.01
6,73173,4495,1.0,7426,1656,71517,0.01
6,73179,4496,1.0,7427,1656,71523,0.01
6,73185,4497,1.0,7428,1656,71529,0.01
6,73191,4498,1.0,7429,1656,71535,0.01
6,73197,4499,1.0,7430,1656,71541,0.01
6,73203,4500,1.0,7431,1656,71547,0.01
6,73209,4501,1.0,7432,1656,71553,0.01
6,73215,4502,1.0,7433,1656,71559,0.01
6,73221,4503,1.0,7434,1656,71565,0.01
6,73227,4504,1.0,7435,1656,71571,0.01
6,73233,4505,1.0,7436,1656,71577,0.01
6,73239,4506,1.0,7437,1656,71583,0.01
6,73245,4507,1.0,7438,1656,71589,0.01
6,73251,4508,1.0,7439,1656,71595,0.01
6,73257,4509,1.0,7440,1656,71601,0.01
6,73263,4510,1.0,7441,1656,71607,0.01
6,73269,4511,1.0,7442,1656,71613,0.01
6,73275,4512,1.0,7443,1656,71619,0.01
6,73281,4513,1.0,7444,1656,71625,0.01
6,73287,4514,1.0,7445,1656,71631,0.01
6,73293,4515,1.0,7446,1656,71637,0.01
6,73299,4516,1.0,7447,1656,71643,0.01
6,73305,4517,1.0,7448,1656,71649,0.01
6,73311,4518,1.0,7449,1656,71655,0.01
6,73317,4519,1.0,7450,1656,71661,0.01
6,73323,4520,1.0,7451,1656,71667,0.01
6,73329,4521,1.0,7452,1657,71672,0.01
6,73335,4522,1.0,7453,1657,71678,0.01
6,73341,4523,1.0,7454,1657,71684,0.01
6,73347,4524,1.0,7455,1657,71690,0.01
6,73353,4525,1.0,7456,1657,71696,0.01
6,73359,4526,1.0,7457,1657,71702,0.01
6,73365,4527,1.0,7458,1657,71708,0.01
6,73371,4528,1.0,7459,1657,71714,0.01
6,73377,4529,1.0,7460,1657,71720,0.01
6,73383,4530,1.0,7461,1657,71726,0.01
6,73389,4531,1.0,7462,1657,71732,0.01
6,73395,4532,1.0,7463,1657,71738,0.01
6,73401,4533,1.0,7464,1657,71744,0.01
6,73407,4534,1.0,7465,1657,71750,0.01
6,73413,4535,1.0,7466,1657,71756,0.01
6,73419,4536,1.0,7467,1657,71762,0.01
6,73425,4537,1.0,7468,1657,71768,0.01
6,73431,4538,1.0,7469,1657,71774,0.01
6,73437,4539,1.0,7470,1657,71780,0.01
6,73443,4540,1.0,7471,1657,71786,0.01
6,73449,4541,1.0,7472,1657,71792,0.01
15,73464,4541,0.0,7473,1658,71806,0.01
6,73470,4542,1.0,7474,1658,71812,0.01
6,73476,4543,1.0,7475,1658,71818,0.01
6,73482,4544,1.0,7476,1658,71824,0.01
6,73488,4545,1.0,7477,1658,71830,0.01
6,73494,4546,1.0,7478,1658,71836,0.01
6,73500,4547,1.0,7479,1658,71842,0.01
6,73506,4548,1.0,7480,1658,71848,0.01
6,73512,4549,1.0,7481,1658,71854,0.01
6,73518,4550,1.0,7482,1658,71860,0.01
6,73524,4551,1.0,7483,1658,71866,0.01
6,73530,4552,1.0,7484,1658,71872,0.01
6,73536,4553,1.0,7485,1658,71878,0.01
6,73542,4554,1.0,7486,1658,71884,0.01
6,73548,4555,1.0,7487,1658,71890,0.01
6,73554,4556,1.0,7488,1659,71895,0.01
6,73560,4557,1.0,7489,1659,71901,0.01
6,73566,4558,1.0,7490,1659,71907,0.01
6,73572,4559,1.0,7491,1659,71913,0.01
6,73578,4560,1.0,7492,1659,71919,0.01
6,73584,4561,1.0,7493,1660,71924,0.01
6,73590,4562,1.0,7494,1660,71930,0.01
6,73596,4563,1.0,7495,1660,71936,0.01
6,73602,4564,1.0,7496,1661,71941,0.01
6,73608,4565,1.0,7497,1661,71947,0.01
6,73614,4566,1.0,7498,1661,71953,0.01
6,73620,4567,1.0,7499,1661,71959,0.01
6,73626,4568,1.0,7500,1661,71965,0.01
6,73632,4569,1.0,7501,1661,71971,0.01
6,73638,4570,1.0,7502,1661,71977,0.01
6,73644,4571,1.0,7503,1661,71983,0.01
6,73650,4572,1.0,7504,1661,71989,0.01
6,73656,4573,1.0,7505,1661,71995,0.01
6,73662,4574,1.0,7506,1661,72001,0.01
6,73668,4575,1.0,7507,1661,72007,0.01
6,73674,4576,1.0,7508,1661,72013,0.01
6,73680,4577,1.0,7509,1661,72019,0.01
6,73686,4578,1.0,7510,1661,72025,0.01
6,73692,4579,1.0,7511,1661,72031,0.01
6,73698,4580,1.0,7512,1661,72037,0.01
6,73704,4581,1.0,7513,1661,72043,0.01
41,73745,4581,0.0,7514,1662,72083,0.01
6,73751,4582,1.0,7515,1662,72089,0.01
6,73757,4583,1.0,7516,1662,72095,0.01
6,73763,4584,1.0,7517,1662,72101,0.01
6,73769,4585,1.0,7518,1662,72107,0.01
6,73775,4586,1.0,7519,1662,72113,0.01
6,73781,4587,1.0,7520,1662,72119,0.01
6,73787,4588,1.0,7521,1662,72125,0.01
9,73796,4589,1.0,7522,1663,72133,0.01
6,73802,4590,1.0,7523,1663,72139,0.01
6,73808,4591,1.0,7524,1663,72145,0.01
6,73814,4592,1.0,7525,1664,72150,0.01
6,73820,4593,1.0,7526,1664,72156,0.01
6,73826,4594,1.0,7527,1664,72162,0.01
6,73832,4595,1.0,7528,1664,72168,0.01
6,73838,4596,1.0,7529,1664,72174,0.01
6,73844,4597,1.0,7530,1664,72180,0.01
6,73850,4598,1.0,7531,1664,72186,0.01
6,73856,4599,1.0,7532,1664,72192,0.01
6,73862,4600,1.0,7533,1664,72198,0.01
6,73868,4601,1.0,7534,1664,72204,0.01
6,73874,4602,1.0,7535,1664,72210,0.01
6,73880,4603,1.0,7536,1664,72216,0.01
6,73886,4604,1.0,7537,1664,72222,0.01
6,73892,4605,1.0,7538,1664,72228,0.01
6,73898,4606,1.0,7539,1664,72234,0.01
6,73904,4607,1.0,7540,1664,72240,0.01
6,73910,4608,1.0,7541,1664,72246,0.01
6,73916,4609,1.0,7542,1664,72252,0.01
6,73922,4610,1.0,7543,1664,72258,0.01
6,73928,4611,1.0,7544,1664,72264,0.01
6,73934,4612,1.0,7545,1664,72270,0.01
6,73940,4613,1.0,7546,1664,72276,0.01
6,73946,4614,1.0,7547,1664,72282,0.01
6,73952,4615,1.0,7548,1664,72288,0.01
6,73958,4616,1.0,7549,1664,72294,0.01
6,73964,4617,1.0,7550,1664,72300,0.01
6,73970,4618,1.0,7551,1664,72306,0.01
6,73976,4619,1.0,7552,1664,72312,0.01
6,73982,4620,1.0,7553,1664,72318,0.01
6,73988,4621,1.0,7554,1664,72324,0.01
6,73994,4622,1.0,7555,1664,72330,0.01
6,74000,4623,1.0,7556,1664,72336,0.01
6,74006,4624,1.0,7557,1664,72342,0.01
6,74012,4625,1.0,7558,1664,72348,0.01
6,74018,4626,1.0,7559,1664,72354,0.01
6,74024,4627,1.0,7560,1664,72360,0.01
6,74030,4628,1.0,7561,1664,72366,0.01
6,74036,4629,1.0,7562,1664,72372,0.01
6,74042,4630,1.0,7563,1664,72378,0.01
6,74048,4631,1.0,7564,1664,72384,0.01
6,74054,4632,1.0,7565,1664,72390,0.01
6,74060,4633,1.0,7566,1664,72396,0.01
6,74066,4634,1.0,7567,1664,72402,0.01
6,74072,4635,1.0,7568,1664,72408,0.01
6,74078,4636,1.0,7569,1664,72414,0.01
6,74084,4637,1.0,7570,1664,72420,0.01
6,74090,4638,1.0,7571,1664,72426,0.01
15,74105,4638,0.0,7572,1665,72440,0.01
15,74120,4638,0.0,7573,1665,72455,0.01
15,74135,4638,0.0,7574,1666,72469,0.01
15,74150,4638,0.0,7575,1666,72484,0.01
15,74165,4638,0.0,7576,1666,72499,0.01
6,74171,4639,1.0,7577,1666,72505,0.01
15,74186,4639,0.0,7578,1666,72520,0.01
20,74206,4639,0.0,7579,1667,72539,0.01
15,74221,4639,0.0,7580,1667,72554,0.01
6,74227,4640,1.0,7581,1667,72560,0.01
6,74233,4641,1.0,7582,1667,72566,0.01
8,74241,4641,0.0,7583,1669,72572,0.01
6,74247,4642,1.0,7584,1669,72578,0.01
6,74253,4643,1.0,7585,1669,72584,0.01
6,74259,4644,1.0,7586,1669,72590,0.01
6,74265,4645,1.0,7587,1669,72596,0.01
6,74271,4646,1.0,7588,1669,72602,0.01
6,74277,4647,1.0,7589,1669,72608,0.01
6,74283,4648,1.0,7590,1669,72614,0.01
6,74289,4649,1.0,7591,1669,72620,0.01
6,74295,4650,1.0,7592,1669,72626,0.01
6,74301,4651,1.0,7593,1669,72632,0.01
6,74307,4652,1.0,7594,1669,72638,0.01
6,74313,4653,1.0,7595,1669,72644,0.01
6,74319,4654,1.0,7596,1669,72650,0.01
6,74325,4655,1.0,7597,1669,72656,0.01
6,74331,4656,1.0,7598,1669,72662,0.01
6,74337,4657,1.0,7599,1669,72668,0.01
6,74343,4658,1.0,7600,1669,72674,0.01
9,74352,4659,1.0,7601,1670,72682,0.01
6,74358,4660,1.0,7602,1670,72688,0.01
6,74364,4661,1.0,7603,1670,72694,0.01
6,74370,4662,1.0,7604,1670,72700,0.01
6,74376,4663,1.0,7605,1670,72706,0.01
6,74382,4664,1.0,7606,1670,72712,0.01
6,74388,4665,1.0,7607,1670,72718,0.01
6,74394,4666,1.0,7608,1670,72724,0.01
6,74400,4667,1.0,7609,1670,72730,0.01
6,74406,4668,1.0,7610,1670,72736,0.01
6,74412,4669,1.0,7611,1670,72742,0.01
6,74418,4670,1.0,7612,1670,72748,0.01
6,74424,4671,1.0,7613,1670,72754,0.01
6,74430,4672,1.0,7614,1670,72760,0.01
6,74436,4673,1.0,7615,1670,72766,0.01
6,74442,4674,1.0,7616,1670,72772,0.01
6,74448,4675,1.0,7617,1670,72778,0.01
6,74454,4676,1.0,7618,1670,72784,0.01
6,74460,4677,1.0,7619,1670,72790,0.01
6,74466,4678,1.0,7620,1670,72796,0.01
6,74472,4679,1.0,7621,1670,72802,0.01
6,74478,4680,1.0,7622,1670,72808,0.01
6,74484,4681,1.0,7623,1671,72813,0.01
6,74490,4682,1.0,7624,1671,72819,0.01
6,74496,4683,1.0,7625,1671,72825,0.01
6,74502,4684,1.0,7626,1671,72831,0.01
6,74508,4685,1.0,7627,1671,72837,0.01
6,74514,4686,1.0,7628,1671,72843,0.01
6,74520,4687,1.0,7629,1671,72849,0.01
6,74526,4688,1.0,7630,1671,72855,0.01
6,74532,4689,1.0,7631,1671,72861,0.01
6,74538,4690,1.0,7632,1671,72867,0.01
6,74544,4691,1.0,7633,1671,72873,0.01
6,74550,4692,1.0,7634,1672,72878,0.01
6,74556,4693,1.0,7635,1672,72884,0.01
6,74562,4694,1.0,7636,1672,72890,0.01
6,74568,4695,1.0,7637,1672,72896,0.01
8,74576,4695,0.0,7638,1673,72903,0.01
6,74582,4696,1.0,7639,1673,72909,0.01
6,74588,4697,1.0,7640,1673,72915,0.01
6,74594,4698,1.0,7641,1673,72921,0.01
6,74600,4699,1.0,7642,1673,72927,0.01
6,74606,4700,1.0,7643,1673,72933,0.01
6,74612,4701,1.0,7644,1673,72939,0.01
6,74618,4702,1.0,7645,1673,72945,0.01
6,74624,4703,1.0,7646,1673,72951,0.01
6,74630,4704,1.0,7647,1673,72957,0.01
6,74636,4705,1.0,7648,1673,72963,0.01
6,74642,4706,1.0,7649,1673,72969,0.01
4,74646,4706,0.0,7650,1674,72972,0.01
6,74652,4707,1.0,7651,1674,72978,0.01
6,74658,4708,1.0,7652,1674,72984,0.01
6,74664,4709,1.0,7653,1674,72990,0.01
6,74670,4710,1.0,7654,1674,72996,0.01
6,74676,4711,1.0,7655,1674,73002,0.01
6,74682,4712,1.0,7656,1674,73008,0.01
6,74688,4713,1.0,7657,1674,73014,0.01
6,74694,4714,1.0,7658,1674,73020,0.01
6,74700,4715,1.0,7659,1674,73026,0.01
6,74706,4716,1.0,7660,1674,73032,0.01
6,74712,4717,1.0,7661,1674,73038,0.01
6,74718,4718,1.0,7662,1674,73044,0.01
6,74724,4719,1.0,7663,1674,73050,0.01
6,74730,4720,1.0,7664,1674,73056,0.01
6,74736,4721,1.0,7665,1674,73062,0.01
6,74742,4722,1.0,7666,1674,73068,0.01
6,74748,4723,1.0,7667,1674,73074,0.01
6,74754,4724,1.0,7668,1674,73080,0.01
6,74760,4725,1.0,7669,1674,73086,0.01
6,74766,4726,1.0,7670,1674,73092,0.01
6,74772,4727,1.0,7671,1674,73098,0.01
6,74778,4728,1.0,7672,1674,73104,0.01
6,74784,4729,1.0,7673,1674,73110,0.01
6,74790,4730,1.0,7674,1674,73116,0.01
6,74796,4731,1.0,7675,1674,73122,0.01
6,74802,4732,1.0,7676,1674,73128,0.01
6,74808,4733,1.0,7677,1674,73134,0.01
6,74814,4734,1.0,7678,1674,73140,0.01
6,74820,4735,1.0,7679,1674,73146,0.01
5,74825,4735,0.0,7680,1675,73150,0.01
6,74831,4736,1.0,7681,1675,73156,0.01
6,74837,4737,1.0,7682,1675,73162,0.01
6,74843,4738,1.0,7683,1675,73168,0.01
6,74849,4739,1.0,7684,1675,73174,0.01
6,74855,4740,1.0,7685,1675,73180,0.01
6,74861,4741,1.0,7686,1675,73186,0.01
6,74867,4742,1.0,7687,1675,73192,0.01
6,74873,4743,1.0,7688,1675,73198,0.01
7,74880,4744,1.0,7689,1676,73204,0.01
6,74886,4745,1.0,7690,1676,73210,0.01
6,74892,4746,1.0,7691,1676,73216,0.01
6,74898,4747,1.0,7692,1677,73221,0.01
6,74904,4748,1.0,7693,1677,73227,0.01
6,74910,4749,1.0,7694,1677,73233,0.01
6,74916,4750,1.0,7695,1677,73239,0.01
6,74922,4751,1.0,7696,1677,73245,0.01
6,74928,4752,1.0,7697,1677,73251,0.01
6,74934,4753,1.0,7698,1677,73257,0.01
6,74940,4754,1.0,7699,1677,73263,0.01
6,74946,4755,1.0,7700,1677,73269,0.01
6,74952,4756,1.0,7701,1677,73275,0.01
6,74958,4757,1.0,7702,1677,73281,0.01
6,74964,4758,1.0,7703,1677,73287,0.01
6,74970,4759,1.0,7704,1677,73293,0.01
6,74976,4760,1.0,7705,1677,73299,0.01
6,74982,4761,1.0,7706,1677,73305,0.01
6,74988,4762,1.0,7707,1677,73311,0.01
6,74994,4763,1.0,7708,1677,73317,0.01
6,75000,4764,1.0,7709,1677,73323,0.01
6,75006,4765,1.0,7710,1677,73329,0.01
6,75012,4766,1.0,7711,1677,73335,0.01
6,75018,4767,1.0,7712,1677,73341,0.01
6,75024,4768,1.0,7713,1677,73347,0.01
6,75030,4769,1.0,7714,1677,73353,0.01
6,75036,4770,1.0,7715,1677,73359,0.01
6,75042,4771,1.0,7716,1677,73365,0.01
6,75048,4772,1.0,7717,1677,73371,0.01
6,75054,4773,1.0,7718,1677,73377,0.01
6,75060,4774,1.0,7719,1677,73383,0.01
6,75066,4775,1.0,7720,1677,73389,0.01
6,75072,4776,1.0,7721,1677,73395,0.01
6,75078,4777,1.0,7722,1677,73401,0.01
6,75084,4778,1.0,7723,1677,73407,0.01
6,75090,4779,1.0,7724,1677,73413,0.01
6,75096,4780,1.0,7725,1677,73419,0.01
6,75102,4781,1.0,7726,1677,73425,0.01
6,75108,4782,1.0,7727,1677,73431,0.01
6,75114,4783,1.0,7728,1677,73437,0.01
6,75120,4784,1.0,7729,1677,73443,0.01
6,75126,4785,1.0,7730,1677,73449,0.01
6,75132,4786,1.0,7731,1677,73455,0.01
6,75138,4787,1.0,7732,1677,73461,0.01
6,75144,4788,1.0,7733,1677,73467,0.01
6,75150,4789,1.0,7734,1677,73473,0.01
6,75156,4790,1.0,7735,1677,73479,0.01
6,75162,4791,1.0,7736,1677,73485,0.01
6,75168,4792,1.0,7737,1677,73491,0.01
6,75174,4793,1.0,7738,1677,73497,0.01
6,75180,4794,1.0,7739,1678,73502,0.01
6,75186,4795,1.0,7740,1678,73508,0.01
6,75192,4796,1.0,7741,1678,73514,0.01
6,75198,4797,1.0,7742,1678,73520,0.01
6,75204,4798,1.0,7743,1678,73526,0.01
6,75210,4799,1.0,7744,1678,73532,0.01
6,75216,4800,1.0,7745,1678,73538,0.01
6,75222,4801,1.0,7746,1678,73544,0.01
6,75228,4801,0.0,7747,1679,73549,0.01
6,75234,4801,0.0,7748,1681,73553,0.01
6,75240,4802,1.0,7749,1681,73559,0.01
6,75246,4803,1.0,7750,1681,73565,0.01
6,75252,4804,1.0,7751,1681,73571,0.01
6,75258,4805,1.0,7752,1681,73577,0.01
6,75264,4806,1.0,7753,1681,73583,0.01
7,75271,4807,1.0,7754,1682,73589,0.01
6,75277,4808,1.0,7755,1682,73595,0.01
6,75283,4809,1.0,7756,1682,73601,0.01
6,75289,4810,1.0,7757,1682,73607,0.01
6,75295,4811,1.0,7758,1682,73613,0.01
6,75301,4812,1.0,7759,1682,73619,0.01
6,75307,4813,1.0,7760,1682,73625,0.01
6,75313,4814,1.0,7761,1682,73631,0.01
6,75319,4815,1.0,7762,1682,73637,0.01
6,75325,4816,1.0,7763,1682,73643,0.01
6,75331,4817,1.0,7764,1682,73649,0.01
6,75337,4818,1.0,7765,1682,73655,0.01
6,75343,4819,1.0,7766,1682,73661,0.01
6,75349,4820,1.0,7767,1682,73667,0.01
6,75355,4821,1.0,7768,1682,73673,0.01
6,75361,4822,1.0,7769,1682,73679,0.01
6,75367,4823,1.0,7770,1682,73685,0.01
6,75373,4824,1.0,7771,1682,73691,0.01
6,75379,4825,1.0,7772,1682,73697,0.01
6,75385,4826,1.0,7773,1682,73703,0.01
6,75391,4827,1.0,7774,1682,73709,0.01
6,75397,4828,1.0,7775,1682,73715,0.01
6,75403,4829,1.0,7776,1682,73721,0.01
6,75409,4830,1.0,7777,1682,73727,0.01
6,75415,4831,1.0,7778,1682,73733,0.01
6,75421,4832,1.0,7779,1682,73739,0.01
6,75427,4833,1.0,7780,1682,73745,0.01
6,75433,4834,1.0,7781,1682,73751,0.01
6,75439,4835,1.0,7782,1682,73757,0.01
6,75445,4836,1.0,7783,1682,73763,0.01
6,75451,4837,1.0,7784,1682,73769,0.01
6,75457,4838,1.0,7785,1682,73775,0.01
6,75463,4839,1.0,7786,1682,73781,0.01
6,75469,4840,1.0,7787,1682,73787,0.01
6,75475,4841,1.0,7788,1682,73793,0.01
6,75481,4842,1.0,7789,1682,73799,0.01
6,75487,4843,1.0,7790,1682,73805,0.01
6,75493,4844,1.0,7791,1682,73811,0.01
6,75499,4845,1.0,7792,1682,73817,0.01
6,75505,4846,1.0,7793,1682,73823,0.01
6,75511,4847,1.0,7794,1682,73829,0.01
6,75517,4848,1.0,7795,1682,73835,0.01
6,75523,4849,1.0,7796,1682,73841,0.01
6,75529,4850,1.0,7797,1682,73847,0.01
6,75535,4851,1.0,7798,1682,73853,0.01
6,75541,4852,1.0,7799,1682,73859,0.01
6,75547,4853,1.0,7800,1682,73865,0.01
6,75553,4854,1.0,7801,1682,73871,0.01
4,75557,4854,0.0,7802,1683,73874,0.01
6,75563,4855,1.0,7803,1683,73880,0.01
6,75569,4856,1.0,7804,1683,73886,0.01
6,75575,4857,1.0,7805,1683,73892,0.01
6,75581,4858,1.0,7806,1683,73898,0.01
6,75587,4859,1.0,7807,1683,73904,0.01
6,75593,4860,1.0,7808,1683,73910,0.01
6,75599,4861,1.0,7809,1683,73916,0.01
6,75605,4862,1.0,7810,1683,73922,0.01
6,75611,4863,1.0,7811,1683,73928,0.01
6,75617,4864,1.0,7812,1683,73934,0.01
6,75623,4865,1.0,7813,1683,73940,0.01
6,75629,4866,1.0,7814,1683,73946,0.01
6,75635,4867,1.0,7815,1683,73952,0.01
6,75641,4868,1.0,7816,1683,73958,0.01
2,75643,4868,0.0,7817,1684,73959,0.01
6,75649,4869,1.0,7818,1684,73965,0.01
6,75655,4870,1.0,7819,1684,73971,0.01
6,75661,4871,1.0,7820,1684,73977,0.01
6,75667,4872,1.0,7821,1684,73983,0.01
6,75673,4873,1.0,7822,1684,73989,0.01
6,75679,4874,1.0,7823,1684,73995,0.01
6,75685,4875,1.0,7824,1684,74001,0.01
6,75691,4876,1.0,7825,1684,74007,0.01
6,75697,4877,1.0,7826,1684,74013,0.01
6,75703,4878,1.0,7827,1684,74019,0.01
6,75709,4879,1.0,7828,1684,74025,0.01
6,75715,4880,1.0,7829,1684,74031,0.01
6,75721,4881,1.0,7830,1684,74037,0.01
6,75727,4882,1.0,7831,1684,74043,0.01
6,75733,4883,1.0,7832,1684,74049,0.01
6,75739,4884,1.0,7833,1684,74055,0.01
6,75745,4885,1.0,7834,1684,74061,0.01
6,75751,4886,1.0,7835,1684,74067,0.01
6,75757,4887,1.0,7836,1684,74073,0.01
6,75763,4888,1.0,7837,1684,74079,0.01
6,75769,4889,1.0,7838,1684,74085,0.01
6,75775,4890,1.0,7839,1684,74091,0.01
6,75781,4891,1.0,7840,1684,74097,0.01
6,75787,4892,1.0,7841,1684,74103,0.01
6,75793,4893,1.0,7842,1684,74109,0.01
6,75799,4894,1.0,7843,1684,74115,0.01
6,75805,4895,1.0,7844,1684,74121,0.01
6,75811,4896,1.0,7845,1684,74127,0.01
6,75817,4897,1.0,7846,1684,74133,0.01
6,75823,4898,1.0,7847,1684,74139,0.01
6,75829,4899,1.0,7848,1684,74145,0.01
6,75835,4900,1.0,7849,1684,74151,0.01
6,75841,4901,1.0,7850,1684,74157,0.01
6,75847,4902,1.0,7851,1684,74163,0.01
6,75853,4903,1.0,7852,1684,74169,0.01
6,75859,4904,1.0,7853,1684,74175,0.01
6,75865,4905,1.0,7854,1684,74181,0.01
6,75871,4906,1.0,7855,1684,74187,0.01
6,75877,4907,1.0,7856,1684,74193,0.01
6,75883,4908,1.0,7857,1684,74199,0.01
6,75889,4909,1.0,7858,1684,74205,0.01
5,75894,4909,0.0,7859,1685,74209,0.01
6,75900,4910,1.0,7860,1685,74215,0.01
6,75906,4911,1.0,7861,1685,74221,0.01
6,75912,4912,1.0,7862,1685,74227,0.01
6,75918,4913,1.0,7863,1685,74233,0.01
6,75924,4914,1.0,7864,1685,74239,0.01
6,75930,4915,1.0,7865,1685,74245,0.01
6,75936,4916,1.0,7866,1685,74251,0.01
6,75942,4917,1.0,7867,1685,74257,0.01
6,75948,4918,1.0,7868,1685,74263,0.01
6,75954,4919,1.0,7869,1685,74269,0.01
6,75960,4920,1.0,7870,1685,74275,0.01
6,75966,4921,1.0,7871,1685,74281,0.01
6,75972,4922,1.0,7872,1685,74287,0.01
6,75978,4923,1.0,7873,1685,74293,0.01
5,75983,4923,0.0,7874,1686,74297,0.01
6,75989,4924,1.0,7875,1686,74303,0.01
6,75995,4925,1.0,7876,1686,74309,0.01
6,76001,4926,1.0,7877,1686,74315,0.01
6,76007,4927,1.0,7878,1686,74321,0.01
6,76013,4928,1.0,7879,1686,74327,0.01
6,76019,4929,1.0,7880,1686,74333,0.01
6,76025,4930,1.0,7881,1686,74339,0.01
6,76031,4931,1.0,7882,1686,74345,0.01
6,76037,4932,1.0,7883,1686,74351,0.01
6,76043,4933,1.0,7884,1686,74357,0.01
6,76049,4934,1.0,7885,1686,74363,0.01
6,76055,4935,1.0,7886,1686,74369,0.01
2,76057,4935,0.0,7887,1687,74370,0.01
6,76063,4936,1.0,7888,1687,74376,0.01
6,76069,4937,1.0,7889,1687,74382,0.01
6,76075,4938,1.0,7890,1687,74388,0.01
6,76081,4939,1.0,7891,1687,74394,0.01
6,76087,4940,1.0,7892,1687,74400,0.01
6,76093,4941,1.0,7893,1687,74406,0.01
6,76099,4942,1.0,7894,1687,74412,0.01
6,76105,4943,1.0,7895,1687,74418,0.01
6,76111,4944,1.0,7896,1687,74424,0.01
6,76117,4945,1.0,7897,1687,74430,0.01
6,76123,4946,1.0,7898,1687,74436,0.01
6,76129,4947,1.0,7899,1687,74442,0.01
6,76135,4948,1.0,7900,1687,74448,0.01
6,76141,4949,1.0,7901,1687,74454,0.01
6,76147,4950,1.0,7902,1687,74460,0.01
6,76153,4951,1.0,7903,1687,74466,0.01
6,76159,4952,1.0,7904,1687,74472,0.01
9,76168,4953,1.0,7905,1688,74480,0.01
6,76174,4954,1.0,7906,1688,74486,0.01
41,76215,4954,0.0,7907,1689,74526,0.01
6,76221,4955,1.0,7908,1689,74532,0.01
6,76227,4956,1.0,7909,1689,74538,0.01
6,76233,4957,1.0,7910,1689,74544,0.01
6,76239,4958,1.0,7911,1689,74550,0.01
6,76245,4959,1.0,7912,1689,74556,0.01
6,76251,4960,1.0,7913,1689,74562,0.01
6,76257,4961,1.0,7914,1689,74568,0.01
5,76262,4961,0.0,7915,1690,74572,0.01
6,76268,4962,1.0,7916,1690,74578,0.01
6,76274,4963,1.0,7917,1690,74584,0.01
6,76280,4964,1.0,7918,1690,74590,0.01
6,76286,4965,1.0,7919,1690,74596,0.01
6,76292,4966,1.0,7920,1690,74602,0.01
6,76298,4967,1.0,7921,1690,74608,0.01
6,76304,4968,1.0,7922,1690,74614,0.01
6,76310,4969,1.0,7923,1690,74620,0.01
6,76316,4970,1.0,7924,1690,74626,0.01
6,76322,4971,1.0,7925,1690,74632,0.01
23,76345,4971,0.0,7926,1693,74652,0.01
2,76347,4971,0.0,7927,1693,74654,0.01
5,76352,4971,0.0,7928,1693,74659,0.01
