iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,76358,4972,1.0,7929,1693,74665,0.01
6,76364,4973,1.0,7930,1693,74671,0.01
6,76370,4974,1.0,7931,1693,74677,0.01
6,76376,4975,1.0,7932,1693,74683,0.01
6,76382,4976,1.0,7933,1693,74689,0.01
6,76388,4977,1.0,7934,1693,74695,0.01
6,76394,4978,1.0,7935,1693,74701,0.01
6,76400,4979,1.0,7936,1693,74707,0.01
16,76416,4979,0.0,7937,1695,74721,0.01
15,76431,4979,0.0,7938,1695,74736,0.01
6,76437,4980,1.0,7939,1695,74742,0.01
6,76443,4981,1.0,7940,1695,74748,0.01
6,76449,4982,1.0,7941,1695,74754,0.01
6,76455,4983,1.0,7942,1695,74760,0.01
6,76461,4984,1.0,7943,1695,74766,0.01
6,76467,4985,1.0,7944,1695,74772,0.01
6,76473,4986,1.0,7945,1695,74778,0.01
6,76479,4987,1.0,7946,1695,74784,0.01
6,76485,4988,1.0,7947,1695,74790,0.01
6,76491,4989,1.0,7948,1695,74796,0.01
6,76497,4990,1.0,7949,1695,74802,0.01
6,76503,4991,1.0,7950,1695,74808,0.01
6,76509,4992,1.0,7951,1695,74814,0.01
6,76515,4993,1.0,7952,1695,74820,0.01
6,76521,4994,1.0,7953,1695,74826,0.01
6,76527,4995,1.0,7954,1695,74832,0.01
6,76533,4996,1.0,7955,1695,74838,0.01
6,76539,4997,1.0,7956,1695,74844,0.01
6,76545,4998,1.0,7957,1695,74850,0.01
6,76551,4999,1.0,7958,1695,74856,0.01
6,76557,5000,1.0,7959,1695,74862,0.01
6,76563,5001,1.0,7960,1695,74868,0.01
6,76569,5002,1.0,7961,1695,74874,0.01
6,76575,5003,1.0,7962,1695,74880,0.01
6,76581,5004,1.0,7963,1695,74886,0.01
6,76587,5005,1.0,7964,1695,74892,0.01
6,76593,5006,1.0,7965,1695,74898,0.01
6,76599,5007,1.0,7966,1695,74904,0.01
6,76605,5008,1.0,7967,1695,74910,0.01
6,76611,5009,1.0,7968,1695,74916,0.01
6,76617,5010,1.0,7969,1695,74922,0.01
6,76623,5011,1.0,7970,1695,74928,0.01
6,76629,5012,1.0,7971,1695,74934,0.01
6,76635,5013,1.0,7972,1695,74940,0.01
6,76641,5014,1.0,7973,1695,74946,0.01
6,76647,5015,1.0,7974,1695,74952,0.01
6,76653,5016,1.0,7975,1695,74958,0.01
4,76657,5016,0.0,7976,1696,74961,0.01
6,76663,5017,1.0,7977,1696,74967,0.01
6,76669,5018,1.0,7978,1696,74973,0.01
6,76675,5019,1.0,7979,1696,74979,0.01
6,76681,5020,1.0,7980,1697,74984,0.01
6,76687,5021,1.0,7981,1697,74990,0.01
6,76693,5022,1.0,7982,1697,74996,0.01
6,76699,5023,1.0,7983,1697,75002,0.01
6,76705,5024,1.0,7984,1697,75008,0.01
6,76711,5025,1.0,7985,1697,75014,0.01
6,76717,5026,1.0,7986,1697,75020,0.01
6,76723,5027,1.0,7987,1697,75026,0.01
6,76729,5028,1.0,7988,1697,75032,0.01
6,76735,5029,1.0,7989,1697,75038,0.01
6,76741,5030,1.0,7990,1697,75044,0.01
6,76747,5031,1.0,7991,1697,75050,0.01
6,76753,5032,1.0,7992,1697,75056,0.01
6,76759,5033,1.0,7993,1697,75062,0.01
6,76765,5034,1.0,7994,1697,75068,0.01
6,76771,5035,1.0,7995,1697,75074,0.01
6,76777,5036,1.0,7996,1697,75080,0.01
6,76783,5037,1.0,7997,1697,75086,0.01
6,76789,5038,1.0,7998,1697,75092,0.01
6,76795,5039,1.0,7999,1697,75098,0.01
6,76801,5040,1.0,8000,1697,75104,0.01
6,76807,5041,1.0,8001,1697,75110,0.01
6,76813,5042,1.0,8002,1697,75116,0.01
6,76819,5043,1.0,8003,1697,75122,0.01
6,76825,5044,1.0,8004,1697,75128,0.01
6,76831,5045,1.0,8005,1697,75134,0.01
6,76837,5046,1.0,8006,1697,75140,0.01
6,76843,5047,1.0,8007,1697,75146,0.01
6,76849,5048,1.0,8008,1697,75152,0.01
6,76855,5049,1.0,8009,1697,75158,0.01
6,76861,5050,1.0,8010,1697,75164,0.01
6,76867,5051,1.0,8011,1697,75170,0.01
6,76873,5052,1.0,8012,1697,75176,0.01
6,76879,5053,1.0,8013,1697,75182,0.01
6,76885,5054,1.0,8014,1697,75188,0.01
6,76891,5055,1.0,8015,1697,75194,0.01
6,76897,5056,1.0,8016,1697,75200,0.01
6,76903,5057,1.0,8017,1697,75206,0.01
6,76909,5058,1.0,8018,1697,75212,0.01
6,76915,5059,1.0,8019,1697,75218,0.01
6,76921,5060,1.0,8020,1697,75224,0.01
6,76927,5061,1.0,8021,1697,75230,0.01
6,76933,5062,1.0,8022,1697,75236,0.01
6,76939,5063,1.0,8023,1697,75242,0.01
6,76945,5064,1.0,8024,1697,75248,0.01
6,76951,5065,1.0,8025,1697,75254,0.01
6,76957,5066,1.0,8026,1697,75260,0.01
6,76963,5067,1.0,8027,1697,75266,0.01
6,76969,5068,1.0,8028,1697,75272,0.01
6,76975,5069,1.0,8029,1697,75278,0.01
6,76981,5070,1.0,8030,1697,75284,0.01
6,76987,5071,1.0,8031,1697,75290,0.01
6,76993,5072,1.0,8032,1697,75296,0.01
6,76999,5073,1.0,8033,1697,75302,0.01
6,77005,5074,1.0,8034,1697,75308,0.01
6,77011,5075,1.0,8035,1697,75314,0.01
6,77017,5076,1.0,8036,1697,75320,0.01
6,77023,5077,1.0,8037,1697,75326,0.01
6,77029,5078,1.0,8038,1697,75332,0.01
6,77035,5079,1.0,8039,1697,75338,0.01
6,77041,5080,1.0,8040,1697,75344,0.01
6,77047,5081,1.0,8041,1697,75350,0.01
6,77053,5082,1.0,8042,1697,75356,0.01
6,77059,5083,1.0,8043,1697,75362,0.01
6,77065,5084,1.0,8044,1697,75368,0.01
6,77071,5085,1.0,8045,1697,75374,0.01
6,77077,5086,1.0,8046,1697,75380,0.01
6,77083,5087,1.0,8047,1697,75386,0.01
6,77089,5088,1.0,8048,1697,75392,0.01
6,77095,5089,1.0,8049,1697,75398,0.01
6,77101,5090,1.0,8050,1697,75404,0.01
6,77107,5091,1.0,8051,1697,75410,0.01
6,77113,5092,1.0,8052,1697,75416,0.01
6,77119,5093,1.0,8053,1697,75422,0.01
24,77143,5093,0.0,8054,1698,75445,0.01
6,77149,5094,1.0,8055,1698,75451,0.01
6,77155,5095,1.0,8056,1698,75457,0.01
6,77161,5096,1.0,8057,1698,75463,0.01
8,77169,5096,0.0,8058,1700,75469,0.01
6,77175,5097,1.0,8059,1700,75475,0.01
6,77181,5098,1.0,8060,1700,75481,0.01
6,77187,5099,1.0,8061,1700,75487,0.01
6,77193,5100,1.0,8062,1700,75493,0.01
6,77199,5101,1.0,8063,1700,75499,0.01
9,77208,5102,1.0,8064,1702,75506,0.01
6,77214,5103,1.0,8065,1702,75512,0.01
6,77220,5104,1.0,8066,1702,75518,0.01
6,77226,5105,1.0,8067,1702,75524,0.01
6,77232,5106,1.0,8068,1702,75530,0.01
15,77247,5106,0.0,8069,1703,75544,0.01
41,77288,5106,0.0,8070,1704,75584,0.01
8,77296,5106,0.0,8071,1704,75592,0.01
18,77314,5106,0.0,8072,1704,75610,0.01
11,77325,5106,0.0,8073,1704,75621,0.01
30,77355,5106,0.0,8074,1705,75650,0.01
17,77372,5106,0.0,8075,1706,75666,0.01
7,77379,5106,0.0,8076,1706,75673,0.01
7,77386,5106,0.0,8077,1706,75680,0.01
12,77398,5106,0.0,8078,1707,75691,0.01
16,77414,5106,0.0,8079,1707,75707,0.01
14,77428,5106,0.0,8080,1707,75721,0.01
7,77435,5106,0.0,8081,1707,75728,0.01
12,77447,5106,0.0,8082,1707,75740,0.01
24,77471,5106,0.0,8083,1707,75764,0.01
6,77477,5106,0.0,8084,1707,75770,0.01
6,77483,5106,0.0,8085,1707,75776,0.01
6,77489,5106,0.0,8086,1707,75782,0.01
6,77495,5106,0.0,8087,1707,75788,0.01
7,77502,5106,0.0,8088,1707,75795,0.01
17,77519,5106,0.0,8089,1707,75812,0.01
33,77552,5106,0.0,8090,1707,75845,0.01
8,77560,5106,0.0,8091,1707,75853,0.01
10,77570,5106,0.0,8092,1707,75863,0.01
10,77580,5106,0.0,8093,1707,75873,0.01
10,77590,5106,0.0,8094,1707,75883,0.01
7,77597,5106,0.0,8095,1707,75890,0.01
8,77605,5106,0.0,8096,1707,75898,0.01
11,77616,5106,0.0,8097,1707,75909,0.01
15,77631,5106,0.0,8098,1707,75924,0.01
28,77659,5106,0.0,8099,1707,75952,0.01
15,77674,5106,0.0,8100,1707,75967,0.01
15,77689,5106,0.0,8101,1707,75982,0.01
15,77704,5106,0.0,8102,1707,75997,0.01
15,77719,5106,0.0,8103,1707,76012,0.01
15,77734,5106,0.0,8104,1707,76027,0.01
15,77749,5106,0.0,8105,1707,76042,0.01
15,77764,5106,0.0,8106,1707,76057,0.01
35,77799,5106,0.0,8107,1708,76091,0.01
41,77840,5106,0.0,8108,1709,76131,0.01
15,77855,5106,0.0,8109,1709,76146,0.01
15,77870,5106,0.0,8110,1709,76161,0.01
15,77885,5106,0.0,8111,1709,76176,0.01
5,77890,5106,0.0,8112,1710,76180,0.01
15,77905,5106,0.0,8113,1710,76195,0.01
5,77910,5106,0.0,8114,1710,76200,0.01
15,77925,5106,0.0,8115,1710,76215,0.01
18,77943,5106,0.0,8116,1711,76232,0.01
13,77956,5106,0.0,8117,1711,76245,0.01
18,77974,5106,0.0,8118,1711,76263,0.01
7,77981,5106,0.0,8119,1711,76270,0.01
13,77994,5106,0.0,8120,1711,76283,0.01
18,78012,5106,0.0,8121,1711,76301,0.01
18,78030,5106,0.0,8122,1711,76319,0.01
18,78048,5106,0.0,8123,1711,76337,0.01
18,78066,5106,0.0,8124,1711,76355,0.01
38,78104,5106,0.0,8125,1711,76393,0.01
5,78109,5106,0.0,8126,1711,76398,0.01
5,78114,5106,0.0,8127,1711,76403,0.01
16,78130,5106,0.0,8128,1711,76419,0.01
5,78135,5106,0.0,8129,1711,76424,0.01
24,78159,5106,0.0,8130,1711,76448,0.01
27,78186,5106,0.0,8131,1711,76475,0.01
10,78196,5106,0.0,8132,1711,76485,0.01
15,78211,5106,0.0,8133,1712,76499,0.01
24,78235,5106,0.0,8134,1712,76523,0.01
31,78266,5106,0.0,8135,1713,76553,0.01
8,78274,5106,0.0,8136,1714,76560,0.01
4,78278,5106,0.0,8137,1714,76564,0.01
8,78286,5106,0.0,8138,1714,76572,0.01
36,78322,5106,0.0,8139,1715,76607,0.01
33,78355,5106,0.0,8140,1715,76640,0.01
18,78373,5106,0.0,8141,1715,76658,0.01
18,78391,5106,0.0,8142,1715,76676,0.01
13,78404,5106,0.0,8143,1715,76689,0.01
16,78420,5106,0.0,8144,1715,76705,0.01
13,78433,5106,0.0,8145,1715,76718,0.01
18,78451,5106,0.0,8146,1716,76735,0.01
16,78467,5106,0.0,8147,1716,76751,0.01
13,78480,5106,0.0,8148,1716,76764,0.01
18,78498,5106,0.0,8149,1716,76782,0.01
18,78516,5106,0.0,8150,1716,76800,0.01
18,78534,5106,0.0,8151,1716,76818,0.01
18,78552,5106,0.0,8152,1716,76836,0.01
16,78568,5106,0.0,8153,1716,76852,0.01
13,78581,5106,0.0,8154,1716,76865,0.01
16,78597,5106,0.0,8155,1716,76881,0.01
16,78613,5106,0.0,8156,1716,76897,0.01
13,78626,5106,0.0,8157,1716,76910,0.01
18,78644,5106,0.0,8158,1716,76928,0.01
18,78662,5106,0.0,8159,1716,76946,0.01
18,78680,5106,0.0,8160,1717,76963,0.01
13,78693,5106,0.0,8161,1717,76976,0.01
13,78706,5106,0.0,8162,1717,76989,0.01
7,78713,5106,0.0,8163,1717,76996,0.01
7,78720,5106,0.0,8164,1717,77003,0.01
14,78734,5106,0.0,8165,1717,77017,0.01
25,78759,5106,0.0,8166,1717,77042,0.01
14,78773,5106,0.0,8167,1717,77056,0.01
4,78777,5106,0.0,8168,1718,77059,0.01
9,78786,5106,0.0,8169,1718,77068,0.01
7,78793,5106,0.0,8170,1718,77075,0.01
2,78795,5106,0.0,8171,1718,77077,0.01
2,78797,5106,0.0,8172,1718,77079,0.01
2,78799,5106,0.0,8173,1718,77081,0.01
2,78801,5106,0.0,8174,1718,77083,0.01
26,78827,5107,1.0,8175,1718,77109,0.01
15,78842,5107,0.0,8176,1718,77124,0.01
13,78855,5108,1.0,8177,1718,77137,0.01
13,78868,5109,1.0,8178,1718,77150,0.01
13,78881,5110,1.0,8179,1718,77163,0.01
13,78894,5111,1.0,8180,1718,77176,0.01
13,78907,5112,1.0,8181,1718,77189,0.01
13,78920,5113,1.0,8182,1718,77202,0.01
13,78933,5114,1.0,8183,1718,77215,0.01
13,78946,5115,1.0,8184,1718,77228,0.01
8,78954,5115,0.0,8185,1719,77235,0.01
13,78967,5116,1.0,8186,1719,77248,0.01
13,78980,5117,1.0,8187,1719,77261,0.01
13,78993,5118,1.0,8188,1719,77274,0.01
11,79004,5118,0.0,8189,1720,77284,0.01
13,79017,5119,1.0,8190,1720,77297,0.01
13,79030,5120,1.0,8191,1720,77310,0.01
13,79043,5121,1.0,8192,1720,77323,0.01
13,79056,5122,1.0,8193,1720,77336,0.01
13,79069,5123,1.0,8194,1720,77349,0.01
13,79082,5124,1.0,8195,1720,77362,0.01
13,79095,5125,1.0,8196,1720,77375,0.01
13,79108,5126,1.0,8197,1720,77388,0.01
13,79121,5127,1.0,8198,1720,77401,0.01
13,79134,5128,1.0,8199,1720,77414,0.01
13,79147,5129,1.0,8200,1720,77427,0.01
13,79160,5130,1.0,8201,1720,77440,0.01
13,79173,5131,1.0,8202,1720,77453,0.01
13,79186,5132,1.0,8203,1720,77466,0.01
13,79199,5133,1.0,8204,1720,77479,0.01
13,79212,5134,1.0,8205,1721,77491,0.01
13,79225,5135,1.0,8206,1721,77504,0.01
13,79238,5136,1.0,8207,1721,77517,0.01
13,79251,5137,1.0,8208,1721,77530,0.01
13,79264,5138,1.0,8209,1721,77543,0.01
13,79277,5139,1.0,8210,1721,77556,0.01
13,79290,5140,1.0,8211,1721,77569,0.01
13,79303,5141,1.0,8212,1721,77582,0.01
13,79316,5142,1.0,8213,1721,77595,0.01
13,79329,5143,1.0,8214,1721,77608,0.01
13,79342,5144,1.0,8215,1721,77621,0.01
16,79358,5144,0.0,8216,1722,77636,0.01
18,79376,5145,1.0,8217,1723,77653,0.01
15,79391,5145,0.0,8218,1723,77668,0.01
15,79406,5145,0.0,8219,1723,77683,0.01
23,79429,5145,0.0,8220,1723,77706,0.01
15,79444,5145,0.0,8221,1723,77721,0.01
15,79459,5145,0.0,8222,1723,77736,0.01
5,79464,5145,0.0,8223,1723,77741,0.01
22,79486,5145,0.0,8224,1724,77762,0.01
7,79493,5145,0.0,8225,1724,77769,0.01
13,79506,5145,0.0,8226,1724,77782,0.01
5,79511,5145,0.0,8227,1724,77787,0.01
30,79541,5145,0.0,8228,1724,77817,0.01
14,79555,5146,1.0,8229,1724,77831,0.01
12,79567,5146,0.0,8230,1724,77843,0.01
14,79581,5146,0.0,8231,1724,77857,0.01
5,79586,5146,0.0,8232,1724,77862,0.01
14,79600,5146,0.0,8233,1724,77876,0.01
14,79614,5147,1.0,8234,1724,77890,0.01
6,79620,5147,0.0,8235,1724,77896,0.01
5,79625,5147,0.0,8236,1724,77901,0.01
15,79640,5147,0.0,8237,1724,77916,0.01
15,79655,5147,0.0,8238,1724,77931,0.01
14,79669,5148,1.0,8239,1724,77945,0.01
7,79676,5148,0.0,8240,1724,77952,0.01
15,79691,5148,0.0,8241,1724,77967,0.01
7,79698,5148,0.0,8242,1725,77973,0.01
15,79713,5148,0.0,8243,1725,77988,0.01
15,79728,5148,0.0,8244,1725,78003,0.01
15,79743,5148,0.0,8245,1725,78018,0.01
5,79748,5148,0.0,8246,1725,78023,0.01
15,79763,5148,0.0,8247,1725,78038,0.01
15,79778,5148,0.0,8248,1725,78053,0.01
15,79793,5148,0.0,8249,1725,78068,0.01
14,79807,5149,1.0,8250,1725,78082,0.01
15,79822,5149,0.0,8251,1725,78097,0.01
23,79845,5149,0.0,8252,1726,78119,0.01
15,79860,5149,0.0,8253,1726,78134,0.01
15,79875,5149,0.0,8254,1726,78149,0.01
22,79897,5149,0.0,8255,1726,78171,0.01
14,79911,5149,0.0,8256,1726,78185,0.01
15,79926,5149,0.0,8257,1726,78200,0.01
5,79931,5149,0.0,8258,1726,78205,0.01
15,79946,5149,0.0,8259,1726,78220,0.01
15,79961,5149,0.0,8260,1726,78235,0.01
15,79976,5149,0.0,8261,1726,78250,0.01
15,79991,5149,0.0,8262,1726,78265,0.01
23,80014,5149,0.0,8263,1726,78288,0.01
22,80036,5149,0.0,8264,1726,78310,0.01
5,80041,5149,0.0,8265,1726,78315,0.01
15,80056,5149,0.0,8266,1726,78330,0.01
15,80071,5149,0.0,8267,1726,78345,0.01
15,80086,5149,0.0,8268,1726,78360,0.01
14,80100,5150,1.0,8269,1727,78373,0.01
15,80115,5150,0.0,8270,1727,78388,0.01
15,80130,5150,0.0,8271,1727,78403,0.01
15,80145,5150,0.0,8272,1727,78418,0.01
15,80160,5150,0.0,8273,1727,78433,0.01
5,80165,5150,0.0,8274,1727,78438,0.01
15,80180,5150,0.0,8275,1727,78453,0.01
15,80195,5150,0.0,8276,1727,78468,0.01
15,80210,5150,0.0,8277,1728,78482,0.01
14,80224,5150,0.0,8278,1729,78495,0.01
6,80230,5150,0.0,8279,1730,78500,0.01
4,80234,5150,0.0,8280,1730,78504,0.01
4,80238,5150,0.0,8281,1730,78508,0.01
4,80242,5150,0.0,8282,1730,78512,0.01
4,80246,5150,0.0,8283,1730,78516,0.01
4,80250,5150,0.0,8284,1730,78520,0.01
4,80254,5150,0.0,8285,1730,78524,0.01
15,80269,5150,0.0,8286,1731,78538,0.01
4,80273,5150,0.0,8287,1731,78542,0.01
23,80296,5150,0.0,8288,1731,78565,0.01
4,80300,5150,0.0,8289,1731,78569,0.01
15,80315,5150,0.0,8290,1732,78583,0.01
6,80321,5150,0.0,8291,1732,78589,0.01
40,80361,5150,0.0,8292,1733,78628,0.01
4,80365,5150,0.0,8293,1733,78632,0.01
28,80393,5150,0.0,8294,1734,78659,0.01
2,80395,5150,0.0,8295,1735,78660,0.01
4,80399,5150,0.0,8296,1735,78664,0.01
5,80404,5150,0.0,8297,1735,78669,0.01
4,80408,5150,0.0,8298,1735,78673,0.01
5,80413,5150,0.0,8299,1735,78678,0.01
4,80417,5150,0.0,8300,1735,78682,0.01
7,80424,5150,0.0,8301,1735,78689,0.01
4,80428,5150,0.0,8302,1735,78693,0.01
4,80432,5150,0.0,8303,1735,78697,0.01
4,80436,5150,0.0,8304,1735,78701,0.01
4,80440,5150,0.0,8305,1735,78705,0.01
4,80444,5150,0.0,8306,1735,78709,0.01
4,80448,5150,0.0,8307,1735,78713,0.01
4,80452,5150,0.0,8308,1735,78717,0.01
4,80456,5150,0.0,8309,1735,78721,0.01
5,80461,5150,0.0,8310,1735,78726,0.01
2,80463,5150,0.0,8311,1735,78728,0.01
5,80468,5150,0.0,8312,1735,78733,0.01
2,80470,5150,0.0,8313,1735,78735,0.01
15,80485,5150,0.0,8314,1735,78750,0.01
2,80487,5150,0.0,8315,1735,78752,0.01
15,80502,5150,0.0,8316,1735,78767,0.01
15,80517,5150,0.0,8317,1735,78782,0.01
15,80532,5150,0.0,8318,1735,78797,0.01
15,80547,5150,0.0,8319,1735,78812,0.01
4,80551,5150,0.0,8320,1736,78815,0.01
12,80563,5150,0.0,8321,1736,78827,0.01
15,80578,5150,0.0,8322,1736,78842,0.01
7,80585,5150,0.0,8323,1736,78849,0.01
19,80604,5150,0.0,8324,1737,78867,0.01
2,80606,5150,0.0,8325,1737,78869,0.01
2,80608,5150,0.0,8326,1737,78871,0.01
12,80620,5151,1.0,8327,1737,78883,0.01
2,80622,5151,0.0,8328,1737,78885,0.01
19,80641,5151,0.0,8329,1737,78904,0.01
12,80653,5151,0.0,8330,1737,78916,0.01
24,80677,5151,0.0,8331,1737,78940,0.01
10,80687,5151,0.0,8332,1737,78950,0.01
14,80701,5151,0.0,8333,1737,78964,0.01
3,80704,5151,0.0,8334,1738,78966,0.01
29,80733,5151,0.0,8335,1738,78995,0.01
6,80739,5151,0.0,8336,1738,79001,0.01
13,80752,5151,0.0,8337,1738,79014,0.01
13,80765,5151,0.0,8338,1738,79027,0.01
6,80771,5151,0.0,8339,1738,79033,0.01
3,80774,5151,0.0,8340,1738,79036,0.01
13,80787,5151,0.0,8341,1740,79047,0.01
7,80794,5151,0.0,8342,1740,79054,0.01
8,80802,5151,0.0,8343,1740,79062,0.01
15,80817,5151,0.0,8344,1740,79077,0.01
17,80834,5151,0.0,8345,1740,79094,0.01
16,80850,5152,1.0,8346,1740,79110,0.01
16,80866,5153,1.0,8347,1741,79125,0.01
16,80882,5154,1.0,8348,1741,79141,0.01
16,80898,5155,1.0,8349,1741,79157,0.01
16,80914,5156,1.0,8350,1741,79173,0.01
16,80930,5157,1.0,8351,1741,79189,0.01
16,80946,5158,1.0,8352,1741,79205,0.01
16,80962,5159,1.0,8353,1741,79221,0.01
16,80978,5160,1.0,8354,1741,79237,0.01
16,80994,5161,1.0,8355,1742,79252,0.01
16,81010,5162,1.0,8356,1742,79268,0.01
16,81026,5163,1.0,8357,1742,79284,0.01
16,81042,5164,1.0,8358,1742,79300,0.01
16,81058,5165,1.0,8359,1742,79316,0.01
16,81074,5166,1.0,8360,1742,79332,0.01
16,81090,5167,1.0,8361,1742,79348,0.01
16,81106,5168,1.0,8362,1742,79364,0.01
16,81122,5169,1.0,8363,1742,79380,0.01
16,81138,5170,1.0,8364,1742,79396,0.01
16,81154,5171,1.0,8365,1742,79412,0.01
16,81170,5172,1.0,8366,1742,79428,0.01
16,81186,5173,1.0,8367,1742,79444,0.01
16,81202,5174,1.0,8368,1742,79460,0.01
16,81218,5175,1.0,8369,1742,79476,0.01
16,81234,5176,1.0,8370,1742,79492,0.01
16,81250,5177,1.0,8371,1742,79508,0.01
16,81266,5178,1.0,8372,1742,79524,0.01
16,81282,5179,1.0,8373,1742,79540,0.01
16,81298,5180,1.0,8374,1742,79556,0.01
16,81314,5181,1.0,8375,1742,79572,0.01
16,81330,5182,1.0,8376,1742,79588,0.01
16,81346,5183,1.0,8377,1742,79604,0.01
16,81362,5184,1.0,8378,1742,79620,0.01
16,81378,5185,1.0,8379,1742,79636,0.01
16,81394,5186,1.0,8380,1742,79652,0.01
16,81410,5187,1.0,8381,1742,79668,0.01
16,81426,5188,1.0,8382,1742,79684,0.01
16,81442,5189,1.0,8383,1743,79699,0.01
16,81458,5190,1.0,8384,1743,79715,0.01
16,81474,5191,1.0,8385,1743,79731,0.01
16,81490,5192,1.0,8386,1743,79747,0.01
16,81506,5193,1.0,8387,1743,79763,0.01
16,81522,5194,1.0,8388,1743,79779,0.01
16,81538,5195,1.0,8389,1743,79795,0.01
16,81554,5196,1.0,8390,1743,79811,0.01
16,81570,5197,1.0,8391,1743,79827,0.01
16,81586,5198,1.0,8392,1744,79842,0.01
16,81602,5199,1.0,8393,1744,79858,0.01
24,81626,5199,0.0,8394,1745,79881,0.01
15,81641,5199,0.0,8395,1745,79896,0.01
16,81657,5200,1.0,8396,1745,79912,0.01
16,81673,5201,1.0,8397,1745,79928,0.01
16,81689,5202,1.0,8398,1745,79944,0.01
16,81705,5203,1.0,8399,1745,79960,0.01
16,81721,5204,1.0,8400,1745,79976,0.01
16,81737,5205,1.0,8401,1745,79992,0.01
16,81753,5206,1.0,8402,1745,80008,0.01
16,81769,5207,1.0,8403,1745,80024,0.01
16,81785,5208,1.0,8404,1745,80040,0.01
16,81801,5209,1.0,8405,1745,80056,0.01
14,81815,5209,0.0,8406,1746,80069,0.01
15,81830,5209,0.0,8407,1747,80083,0.01
17,81847,5209,0.0,8408,1748,80099,0.01
17,81864,5209,0.0,8409,1748,80116,0.01
17,81881,5209,0.0,8410,1748,80133,0.01
17,81898,5209,0.0,8411,1748,80150,0.01
17,81915,5210,1.0,8412,1748,80167,0.01
15,81930,5210,0.0,8413,1748,80182,0.01
15,81945,5210,0.0,8414,1748,80197,0.01
22,81967,5210,0.0,8415,1748,80219,0.01
14,81981,5210,0.0,8416,1749,80232,0.01
15,81996,5210,0.0,8417,1749,80247,0.01
3,81999,5210,0.0,8418,1749,80250,0.01
22,82021,5210,0.0,8419,1749,80272,0.01
13,82034,5210,0.0,8420,1750,80284,0.01
24,82058,5210,0.0,8421,1751,80307,0.01
17,82075,5210,0.0,8422,1752,80323,0.01
9,82084,5210,0.0,8423,1752,80332,0.01
15,82099,5210,0.0,8424,1752,80347,0.01
3,82102,5210,0.0,8425,1752,80350,0.01
6,82108,5210,0.0,8426,1752,80356,0.01
15,82123,5210,0.0,8427,1752,80371,0.01
15,82138,5210,0.0,8428,1752,80386,0.01
15,82153,5210,0.0,8429,1752,80401,0.01
15,82168,5210,0.0,8430,1752,80416,0.01
17,82185,5210,0.0,8431,1752,80433,0.01
15,82200,5210,0.0,8432,1752,80448,0.01
19,82219,5210,0.0,8433,1753,80466,0.01
15,82234,5211,1.0,8434,1753,80481,0.01
15,82249,5211,0.0,8435,1753,80496,0.01
15,82264,5211,0.0,8436,1753,80511,0.01
15,82279,5211,0.0,8437,1753,80526,0.01
15,82294,5211,0.0,8438,1753,80541,0.01
15,82309,5211,0.0,8439,1753,80556,0.01
14,82323,5212,1.0,8440,1754,80569,0.01
24,82347,5212,0.0,8441,1754,80593,0.01
24,82371,5212,0.0,8442,1755,80616,0.01
24,82395,5212,0.0,8443,1755,80640,0.01
25,82420,5212,0.0,8444,1755,80665,0.01
9,82429,5212,0.0,8445,1755,80674,0.01
9,82438,5212,0.0,8446,1755,80683,0.01
9,82447,5212,0.0,8447,1755,80692,0.01
9,82456,5212,0.0,8448,1755,80701,0.01
9,82465,5212,0.0,8449,1755,80710,0.01
15,82480,5212,0.0,8450,1755,80725,0.01
19,82499,5213,1.0,8451,1755,80744,0.01
15,82514,5213,0.0,8452,1755,80759,0.01
9,82523,5213,0.0,8453,1755,80768,0.01
9,82532,5213,0.0,8454,1755,80777,0.01
9,82541,5213,0.0,8455,1755,80786,0.01
9,82550,5213,0.0,8456,1755,80795,0.01
15,82565,5213,0.0,8457,1755,80810,0.01
15,82580,5213,0.0,8458,1755,80825,0.01
10,82590,5213,0.0,8459,1755,80835,0.01
22,82612,5213,0.0,8460,1755,80857,0.01
15,82627,5213,0.0,8461,1755,80872,0.01
15,82642,5213,0.0,8462,1755,80887,0.01
15,82657,5213,0.0,8463,1755,80902,0.01
15,82672,5213,0.0,8464,1755,80917,0.01
17,82689,5213,0.0,8465,1755,80934,0.01
18,82707,5214,1.0,8466,1755,80952,0.01
15,82722,5214,0.0,8467,1755,80967,0.01
15,82737,5214,0.0,8468,1755,80982,0.01
15,82752,5214,0.0,8469,1755,80997,0.01
15,82767,5214,0.0,8470,1755,81012,0.01
15,82782,5214,0.0,8471,1755,81027,0.01
15,82797,5214,0.0,8472,1755,81042,0.01
15,82812,5214,0.0,8473,1755,81057,0.01
15,82827,5214,0.0,8474,1755,81072,0.01
29,82856,5215,1.0,8475,1755,81101,0.01
15,82871,5215,0.0,8476,1755,81116,0.01
12,82883,5215,0.0,8477,1756,81127,0.01
22,82905,5215,0.0,8478,1757,81148,0.01
