iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,82920,5215,0.0,8479,1757,81163,0.01
15,82935,5215,0.0,8480,1757,81178,0.01
22,82957,5215,0.0,8481,1757,81200,0.01
15,82972,5215,0.0,8482,1757,81215,0.01
15,82987,5215,0.0,8483,1757,81230,0.01
15,83002,5215,0.0,8484,1757,81245,0.01
15,83017,5215,0.0,8485,1757,81260,0.01
15,83032,5215,0.0,8486,1757,81275,0.01
15,83047,5215,0.0,8487,1758,81289,0.01
15,83062,5215,0.0,8488,1758,81304,0.01
29,83091,5216,1.0,8489,1758,81333,0.01
15,83106,5216,0.0,8490,1758,81348,0.01
15,83121,5216,0.0,8491,1758,81363,0.01
15,83136,5216,0.0,8492,1758,81378,0.01
15,83151,5216,0.0,8493,1758,81393,0.01
22,83173,5216,0.0,8494,1759,81414,0.01
15,83188,5216,0.0,8495,1759,81429,0.01
15,83203,5216,0.0,8496,1759,81444,0.01
15,83218,5216,0.0,8497,1759,81459,0.01
15,83233,5216,0.0,8498,1759,81474,0.01
15,83248,5216,0.0,8499,1759,81489,0.01
15,83263,5216,0.0,8500,1760,81503,0.01
15,83278,5216,0.0,8501,1760,81518,0.01
15,83293,5216,0.0,8502,1760,81533,0.01
15,83308,5216,0.0,8503,1760,81548,0.01
15,83323,5216,0.0,8504,1760,81563,0.01
12,83335,5216,0.0,8505,1761,81574,0.01
15,83350,5216,0.0,8506,1761,81589,0.01
22,83372,5216,0.0,8507,1761,81611,0.01
15,83387,5216,0.0,8508,1761,81626,0.01
15,83402,5216,0.0,8509,1761,81641,0.01
23,83425,5216,0.0,8510,1762,81663,0.01
17,83442,5217,1.0,8511,1762,81680,0.01
22,83464,5217,0.0,8512,1762,81702,0.01
17,83481,5218,1.0,8513,1762,81719,0.01
17,83498,5219,1.0,8514,1762,81736,0.01
14,83512,5219,0.0,8515,1762,81750,0.01
22,83534,5219,0.0,8516,1762,81772,0.01
10,83544,5219,0.0,8517,1762,81782,0.01
10,83554,5219,0.0,8518,1762,81792,0.01
5,83559,5219,0.0,8519,1762,81797,0.01
10,83569,5219,0.0,8520,1762,81807,0.01
17,83586,5220,1.0,8521,1762,81824,0.01
24,83610,5220,0.0,8522,1762,81848,0.01
16,83626,5220,0.0,8523,1763,81863,0.01
17,83643,5221,1.0,8524,1763,81880,0.01
17,83660,5222,1.0,8525,1763,81897,0.01
17,83677,5223,1.0,8526,1763,81914,0.01
17,83694,5224,1.0,8527,1763,81931,0.01
17,83711,5225,1.0,8528,1763,81948,0.01
17,83728,5226,1.0,8529,1763,81965,0.01
19,83747,5227,1.0,8530,1764,81983,0.01
17,83764,5228,1.0,8531,1764,82000,0.01
17,83781,5229,1.0,8532,1764,82017,0.01
17,83798,5230,1.0,8533,1764,82034,0.01
17,83815,5231,1.0,8534,1764,82051,0.01
17,83832,5232,1.0,8535,1764,82068,0.01
17,83849,5233,1.0,8536,1764,82085,0.01
17,83866,5234,1.0,8537,1764,82102,0.01
17,83883,5235,1.0,8538,1764,82119,0.01
17,83900,5236,1.0,8539,1764,82136,0.01
17,83917,5237,1.0,8540,1764,82153,0.01
17,83934,5238,1.0,8541,1764,82170,0.01
17,83951,5239,1.0,8542,1764,82187,0.01
17,83968,5240,1.0,8543,1764,82204,0.01
14,83982,5240,0.0,8544,1765,82217,0.01
22,84004,5240,0.0,8545,1765,82239,0.01
17,84021,5241,1.0,8546,1765,82256,0.01
17,84038,5242,1.0,8547,1765,82273,0.01
14,84052,5242,0.0,8548,1765,82287,0.01
5,84057,5242,0.0,8549,1765,82292,0.01
22,84079,5242,0.0,8550,1765,82314,0.01
17,84096,5243,1.0,8551,1765,82331,0.01
17,84113,5244,1.0,8552,1766,82347,0.01
22,84135,5244,0.0,8553,1767,82368,0.01
17,84152,5245,1.0,8554,1767,82385,0.01
17,84169,5246,1.0,8555,1767,82402,0.01
17,84186,5247,1.0,8556,1767,82419,0.01
17,84203,5248,1.0,8557,1767,82436,0.01
17,84220,5249,1.0,8558,1767,82453,0.01
17,84237,5250,1.0,8559,1767,82470,0.01
17,84254,5251,1.0,8560,1767,82487,0.01
16,84270,5251,0.0,8561,1768,82502,0.01
17,84287,5252,1.0,8562,1768,82519,0.01
17,84304,5253,1.0,8563,1768,82536,0.01
17,84321,5254,1.0,8564,1769,82552,0.01
17,84338,5255,1.0,8565,1769,82569,0.01
17,84355,5256,1.0,8566,1769,82586,0.01
17,84372,5257,1.0,8567,1769,82603,0.01
17,84389,5258,1.0,8568,1769,82620,0.01
22,84411,5258,0.0,8569,1770,82641,0.01
17,84428,5259,1.0,8570,1770,82658,0.01
17,84445,5260,1.0,8571,1770,82675,0.01
22,84467,5260,0.0,8572,1770,82697,0.01
17,84484,5261,1.0,8573,1770,82714,0.01
17,84501,5262,1.0,8574,1770,82731,0.01
17,84518,5263,1.0,8575,1770,82748,0.01
17,84535,5264,1.0,8576,1770,82765,0.01
17,84552,5265,1.0,8577,1770,82782,0.01
17,84569,5266,1.0,8578,1770,82799,0.01
17,84586,5267,1.0,8579,1770,82816,0.01
17,84603,5268,1.0,8580,1770,82833,0.01
17,84620,5269,1.0,8581,1770,82850,0.01
17,84637,5270,1.0,8582,1770,82867,0.01
17,84654,5271,1.0,8583,1770,82884,0.01
17,84671,5272,1.0,8584,1771,82900,0.01
17,84688,5273,1.0,8585,1772,82916,0.01
17,84705,5274,1.0,8586,1772,82933,0.01
17,84722,5275,1.0,8587,1772,82950,0.01
17,84739,5276,1.0,8588,1772,82967,0.01
17,84756,5277,1.0,8589,1772,82984,0.01
17,84773,5278,1.0,8590,1772,83001,0.01
17,84790,5279,1.0,8591,1772,83018,0.01
9,84799,5279,0.0,8592,1773,83026,0.01
17,84816,5280,1.0,8593,1773,83043,0.01
17,84833,5281,1.0,8594,1773,83060,0.01
17,84850,5282,1.0,8595,1773,83077,0.01
17,84867,5283,1.0,8596,1773,83094,0.01
10,84877,5283,0.0,8597,1774,83103,0.01
17,84894,5284,1.0,8598,1774,83120,0.01
26,84920,5284,0.0,8599,1776,83144,0.01
31,84951,5284,0.0,8600,1777,83174,0.01
17,84968,5285,1.0,8601,1777,83191,0.01
17,84985,5286,1.0,8602,1777,83208,0.01
17,85002,5287,1.0,8603,1777,83225,0.01
22,85024,5287,0.0,8604,1777,83247,0.01
17,85041,5288,1.0,8605,1777,83264,0.01
17,85058,5289,1.0,8606,1777,83281,0.01
17,85075,5290,1.0,8607,1777,83298,0.01
17,85092,5291,1.0,8608,1777,83315,0.01
17,85109,5292,1.0,8609,1777,83332,0.01
17,85126,5293,1.0,8610,1777,83349,0.01
17,85143,5294,1.0,8611,1777,83366,0.01
17,85160,5295,1.0,8612,1777,83383,0.01
17,85177,5296,1.0,8613,1778,83399,0.01
17,85194,5297,1.0,8614,1778,83416,0.01
22,85216,5297,0.0,8615,1779,83437,0.01
17,85233,5298,1.0,8616,1779,83454,0.01
17,85250,5299,1.0,8617,1779,83471,0.01
22,85272,5299,0.0,8618,1779,83493,0.01
22,85294,5299,0.0,8619,1780,83514,0.01
17,85311,5300,1.0,8620,1780,83531,0.01
17,85328,5301,1.0,8621,1780,83548,0.01
17,85345,5302,1.0,8622,1782,83563,0.01
17,85362,5303,1.0,8623,1782,83580,0.01
22,85384,5303,0.0,8624,1783,83601,0.01
46,85430,5303,0.0,8625,1783,83647,0.01
6,85436,5304,1.0,8626,1783,83653,0.01
8,85444,5304,0.0,8627,1783,83661,0.01
10,85454,5304,0.0,8628,1783,83671,0.01
22,85476,5304,0.0,8629,1783,83693,0.01
18,85494,5304,0.0,8630,1784,83710,0.01
17,85511,5305,1.0,8631,1784,83727,0.01
17,85528,5306,1.0,8632,1784,83744,0.01
17,85545,5307,1.0,8633,1785,83760,0.01
17,85562,5308,1.0,8634,1785,83777,0.01
17,85579,5309,1.0,8635,1785,83794,0.01
14,85593,5309,0.0,8636,1786,83807,0.01
14,85607,5309,0.0,8637,1786,83821,0.01
14,85621,5309,0.0,8638,1786,83835,0.01
11,85632,5309,0.0,8639,1787,83845,0.01
10,85642,5309,0.0,8640,1787,83855,0.01
17,85659,5310,1.0,8641,1788,83871,0.01
17,85676,5311,1.0,8642,1788,83888,0.01
17,85693,5312,1.0,8643,1788,83905,0.01
17,85710,5313,1.0,8644,1788,83922,0.01
17,85727,5314,1.0,8645,1788,83939,0.01
17,85744,5315,1.0,8646,1788,83956,0.01
17,85761,5316,1.0,8647,1788,83973,0.01
17,85778,5317,1.0,8648,1788,83990,0.01
17,85795,5318,1.0,8649,1788,84007,0.01
17,85812,5319,1.0,8650,1788,84024,0.01
17,85829,5320,1.0,8651,1788,84041,0.01
16,85845,5320,0.0,8652,1789,84056,0.01
17,85862,5321,1.0,8653,1790,84072,0.01
17,85879,5322,1.0,8654,1790,84089,0.01
17,85896,5323,1.0,8655,1790,84106,0.01
17,85913,5324,1.0,8656,1790,84123,0.01
17,85930,5325,1.0,8657,1790,84140,0.01
17,85947,5326,1.0,8658,1790,84157,0.01
17,85964,5327,1.0,8659,1790,84174,0.01
12,85976,5327,0.0,8660,1791,84185,0.01
14,85990,5327,0.0,8661,1792,84198,0.01
17,86007,5328,1.0,8662,1792,84215,0.01
17,86024,5329,1.0,8663,1792,84232,0.01
17,86041,5330,1.0,8664,1792,84249,0.01
17,86058,5331,1.0,8665,1792,84266,0.01
17,86075,5332,1.0,8666,1792,84283,0.01
16,86091,5333,1.0,8667,1793,84298,0.01
19,86110,5334,1.0,8668,1793,84317,0.01
18,86128,5334,0.0,8669,1795,84333,0.01
17,86145,5335,1.0,8670,1795,84350,0.01
17,86162,5336,1.0,8671,1795,84367,0.01
17,86179,5337,1.0,8672,1795,84384,0.01
18,86197,5337,0.0,8673,1796,84401,0.01
17,86214,5338,1.0,8674,1796,84418,0.01
17,86231,5339,1.0,8675,1796,84435,0.01
17,86248,5340,1.0,8676,1796,84452,0.01
17,86265,5341,1.0,8677,1796,84469,0.01
17,86282,5342,1.0,8678,1796,84486,0.01
17,86299,5343,1.0,8679,1796,84503,0.01
19,86318,5344,1.0,8680,1797,84521,0.01
17,86335,5345,1.0,8681,1797,84538,0.01
17,86352,5346,1.0,8682,1797,84555,0.01
17,86369,5347,1.0,8683,1797,84572,0.01
17,86386,5348,1.0,8684,1797,84589,0.01
17,86403,5349,1.0,8685,1797,84606,0.01
17,86420,5350,1.0,8686,1797,84623,0.01
17,86437,5351,1.0,8687,1797,84640,0.01
17,86454,5352,1.0,8688,1797,84657,0.01
17,86471,5353,1.0,8689,1797,84674,0.01
17,86488,5354,1.0,8690,1797,84691,0.01
17,86505,5355,1.0,8691,1797,84708,0.01
12,86517,5355,0.0,8692,1798,84719,0.01
17,86534,5356,1.0,8693,1798,84736,0.01
17,86551,5357,1.0,8694,1798,84753,0.01
14,86565,5357,0.0,8695,1799,84766,0.01
17,86582,5358,1.0,8696,1799,84783,0.01
17,86599,5359,1.0,8697,1799,84800,0.01
15,86614,5359,0.0,8698,1800,84814,0.01
17,86631,5360,1.0,8699,1800,84831,0.01
17,86648,5361,1.0,8700,1800,84848,0.01
17,86665,5362,1.0,8701,1800,84865,0.01
17,86682,5363,1.0,8702,1800,84882,0.01
17,86699,5364,1.0,8703,1800,84899,0.01
17,86716,5365,1.0,8704,1800,84916,0.01
17,86733,5366,1.0,8705,1800,84933,0.01
17,86750,5367,1.0,8706,1800,84950,0.01
17,86767,5368,1.0,8707,1800,84967,0.01
17,86784,5369,1.0,8708,1800,84984,0.01
17,86801,5370,1.0,8709,1800,85001,0.01
17,86818,5371,1.0,8710,1801,85017,0.01
17,86835,5372,1.0,8711,1801,85034,0.01
17,86852,5373,1.0,8712,1801,85051,0.01
17,86869,5374,1.0,8713,1801,85068,0.01
17,86886,5375,1.0,8714,1801,85085,0.01
17,86903,5376,1.0,8715,1801,85102,0.01
17,86920,5377,1.0,8716,1801,85119,0.01
17,86937,5378,1.0,8717,1801,85136,0.01
17,86954,5379,1.0,8718,1801,85153,0.01
17,86971,5380,1.0,8719,1801,85170,0.01
17,86988,5381,1.0,8720,1801,85187,0.01
14,87002,5381,0.0,8721,1802,85200,0.01
17,87019,5382,1.0,8722,1802,85217,0.01
17,87036,5383,1.0,8723,1802,85234,0.01
17,87053,5384,1.0,8724,1802,85251,0.01
17,87070,5385,1.0,8725,1802,85268,0.01
18,87088,5386,1.0,8726,1803,85285,0.01
17,87105,5387,1.0,8727,1803,85302,0.01
17,87122,5388,1.0,8728,1803,85319,0.01
17,87139,5389,1.0,8729,1803,85336,0.01
17,87156,5390,1.0,8730,1803,85353,0.01
17,87173,5391,1.0,8731,1803,85370,0.01
17,87190,5392,1.0,8732,1803,85387,0.01
17,87207,5393,1.0,8733,1803,85404,0.01
17,87224,5394,1.0,8734,1803,85421,0.01
17,87241,5395,1.0,8735,1803,85438,0.01
18,87259,5396,1.0,8736,1804,85455,0.01
17,87276,5397,1.0,8737,1804,85472,0.01
17,87293,5398,1.0,8738,1804,85489,0.01
17,87310,5399,1.0,8739,1804,85506,0.01
17,87327,5400,1.0,8740,1804,85523,0.01
17,87344,5401,1.0,8741,1804,85540,0.01
17,87361,5402,1.0,8742,1804,85557,0.01
17,87378,5403,1.0,8743,1804,85574,0.01
17,87395,5404,1.0,8744,1805,85590,0.01
17,87412,5405,1.0,8745,1805,85607,0.01
17,87429,5406,1.0,8746,1805,85624,0.01
17,87446,5407,1.0,8747,1805,85641,0.01
17,87463,5408,1.0,8748,1805,85658,0.01
17,87480,5409,1.0,8749,1805,85675,0.01
17,87497,5410,1.0,8750,1805,85692,0.01
17,87514,5411,1.0,8751,1806,85708,0.01
18,87532,5411,0.0,8752,1806,85726,0.01
18,87550,5411,0.0,8753,1807,85743,0.01
17,87567,5412,1.0,8754,1807,85760,0.01
7,87574,5412,0.0,8755,1807,85767,0.01
8,87582,5412,0.0,8756,1809,85773,0.01
18,87600,5412,0.0,8757,1809,85791,0.01
17,87617,5413,1.0,8758,1809,85808,0.01
14,87631,5413,0.0,8759,1809,85822,0.01
27,87658,5414,1.0,8760,1809,85849,0.01
18,87676,5414,0.0,8761,1810,85866,0.01
18,87694,5414,0.0,8762,1811,85883,0.01
18,87712,5414,0.0,8763,1811,85901,0.01
45,87757,5415,1.0,8764,1811,85946,0.01
5,87762,5415,0.0,8765,1811,85951,0.01
6,87768,5416,1.0,8766,1811,85957,0.01
6,87774,5417,1.0,8767,1811,85963,0.01
6,87780,5418,1.0,8768,1811,85969,0.01
6,87786,5419,1.0,8769,1811,85975,0.01
6,87792,5420,1.0,8770,1811,85981,0.01
6,87798,5421,1.0,8771,1811,85987,0.01
6,87804,5422,1.0,8772,1811,85993,0.01
6,87810,5423,1.0,8773,1811,85999,0.01
6,87816,5424,1.0,8774,1811,86005,0.01
6,87822,5425,1.0,8775,1811,86011,0.01
6,87828,5426,1.0,8776,1811,86017,0.01
6,87834,5427,1.0,8777,1811,86023,0.01
6,87840,5428,1.0,8778,1811,86029,0.01
6,87846,5429,1.0,8779,1811,86035,0.01
6,87852,5430,1.0,8780,1811,86041,0.01
6,87858,5431,1.0,8781,1811,86047,0.01
6,87864,5432,1.0,8782,1811,86053,0.01
6,87870,5433,1.0,8783,1811,86059,0.01
6,87876,5434,1.0,8784,1811,86065,0.01
6,87882,5435,1.0,8785,1811,86071,0.01
6,87888,5436,1.0,8786,1811,86077,0.01
6,87894,5437,1.0,8787,1811,86083,0.01
6,87900,5438,1.0,8788,1811,86089,0.01
6,87906,5439,1.0,8789,1811,86095,0.01
6,87912,5440,1.0,8790,1811,86101,0.01
6,87918,5441,1.0,8791,1811,86107,0.01
6,87924,5442,1.0,8792,1811,86113,0.01
6,87930,5443,1.0,8793,1811,86119,0.01
6,87936,5444,1.0,8794,1811,86125,0.01
6,87942,5445,1.0,8795,1811,86131,0.01
6,87948,5446,1.0,8796,1811,86137,0.01
6,87954,5447,1.0,8797,1811,86143,0.01
6,87960,5448,1.0,8798,1811,86149,0.01
6,87966,5449,1.0,8799,1811,86155,0.01
6,87972,5450,1.0,8800,1811,86161,0.01
6,87978,5451,1.0,8801,1811,86167,0.01
6,87984,5452,1.0,8802,1811,86173,0.01
11,87995,5452,0.0,8803,1812,86183,0.01
3,87998,5452,0.0,8804,1813,86185,0.01
3,88001,5452,0.0,8805,1813,86188,0.01
3,88004,5452,0.0,8806,1813,86191,0.01
6,88010,5453,1.0,8807,1813,86197,0.01
6,88016,5454,1.0,8808,1813,86203,0.01
6,88022,5455,1.0,8809,1813,86209,0.01
6,88028,5456,1.0,8810,1813,86215,0.01
6,88034,5457,1.0,8811,1813,86221,0.01
6,88040,5458,1.0,8812,1813,86227,0.01
6,88046,5459,1.0,8813,1813,86233,0.01
6,88052,5460,1.0,8814,1813,86239,0.01
6,88058,5461,1.0,8815,1813,86245,0.01
6,88064,5462,1.0,8816,1813,86251,0.01
6,88070,5463,1.0,8817,1814,86256,0.01
6,88076,5464,1.0,8818,1814,86262,0.01
6,88082,5465,1.0,8819,1814,86268,0.01
6,88088,5466,1.0,8820,1814,86274,0.01
6,88094,5467,1.0,8821,1814,86280,0.01
6,88100,5468,1.0,8822,1814,86286,0.01
6,88106,5469,1.0,8823,1814,86292,0.01
6,88112,5470,1.0,8824,1814,86298,0.01
6,88118,5471,1.0,8825,1814,86304,0.01
6,88124,5472,1.0,8826,1815,86309,0.01
6,88130,5473,1.0,8827,1815,86315,0.01
6,88136,5474,1.0,8828,1815,86321,0.01
6,88142,5475,1.0,8829,1815,86327,0.01
6,88148,5476,1.0,8830,1815,86333,0.01
6,88154,5477,1.0,8831,1815,86339,0.01
6,88160,5478,1.0,8832,1815,86345,0.01
6,88166,5479,1.0,8833,1815,86351,0.01
6,88172,5480,1.0,8834,1815,86357,0.01
6,88178,5481,1.0,8835,1815,86363,0.01
6,88184,5482,1.0,8836,1815,86369,0.01
6,88190,5483,1.0,8837,1815,86375,0.01
6,88196,5484,1.0,8838,1815,86381,0.01
6,88202,5485,1.0,8839,1815,86387,0.01
6,88208,5486,1.0,8840,1815,86393,0.01
6,88214,5487,1.0,8841,1815,86399,0.01
6,88220,5488,1.0,8842,1815,86405,0.01
6,88226,5489,1.0,8843,1815,86411,0.01
6,88232,5490,1.0,8844,1815,86417,0.01
6,88238,5491,1.0,8845,1815,86423,0.01
6,88244,5492,1.0,8846,1815,86429,0.01
6,88250,5493,1.0,8847,1815,86435,0.01
6,88256,5494,1.0,8848,1815,86441,0.01
6,88262,5495,1.0,8849,1815,86447,0.01
6,88268,5496,1.0,8850,1815,86453,0.01
6,88274,5497,1.0,8851,1815,86459,0.01
6,88280,5498,1.0,8852,1815,86465,0.01
6,88286,5499,1.0,8853,1815,86471,0.01
6,88292,5500,1.0,8854,1815,86477,0.01
6,88298,5501,1.0,8855,1815,86483,0.01
6,88304,5502,1.0,8856,1815,86489,0.01
6,88310,5503,1.0,8857,1815,86495,0.01
6,88316,5504,1.0,8858,1815,86501,0.01
6,88322,5505,1.0,8859,1815,86507,0.01
6,88328,5506,1.0,8860,1815,86513,0.01
6,88334,5507,1.0,8861,1815,86519,0.01
6,88340,5508,1.0,8862,1815,86525,0.01
6,88346,5509,1.0,8863,1815,86531,0.01
6,88352,5510,1.0,8864,1815,86537,0.01
6,88358,5511,1.0,8865,1815,86543,0.01
6,88364,5512,1.0,8866,1815,86549,0.01
6,88370,5513,1.0,8867,1815,86555,0.01
6,88376,5514,1.0,8868,1815,86561,0.01
6,88382,5515,1.0,8869,1815,86567,0.01
6,88388,5516,1.0,8870,1815,86573,0.01
6,88394,5517,1.0,8871,1815,86579,0.01
6,88400,5518,1.0,8872,1815,86585,0.01
6,88406,5519,1.0,8873,1815,86591,0.01
6,88412,5520,1.0,8874,1815,86597,0.01
6,88418,5521,1.0,8875,1815,86603,0.01
6,88424,5522,1.0,8876,1815,86609,0.01
6,88430,5523,1.0,8877,1815,86615,0.01
6,88436,5524,1.0,8878,1815,86621,0.01
6,88442,5525,1.0,8879,1815,86627,0.01
6,88448,5526,1.0,8880,1815,86633,0.01
6,88454,5527,1.0,8881,1815,86639,0.01
5,88459,5527,0.0,8882,1816,86643,0.01
6,88465,5528,1.0,8883,1816,86649,0.01
6,88471,5529,1.0,8884,1816,86655,0.01
6,88477,5530,1.0,8885,1816,86661,0.01
6,88483,5531,1.0,8886,1816,86667,0.01
6,88489,5532,1.0,8887,1816,86673,0.01
6,88495,5533,1.0,8888,1816,86679,0.01
6,88501,5534,1.0,8889,1816,86685,0.01
6,88507,5535,1.0,8890,1816,86691,0.01
6,88513,5536,1.0,8891,1816,86697,0.01
6,88519,5537,1.0,8892,1816,86703,0.01
6,88525,5538,1.0,8893,1816,86709,0.01
6,88531,5539,1.0,8894,1816,86715,0.01
6,88537,5540,1.0,8895,1816,86721,0.01
6,88543,5541,1.0,8896,1816,86727,0.01
6,88549,5542,1.0,8897,1816,86733,0.01
6,88555,5543,1.0,8898,1816,86739,0.01
6,88561,5544,1.0,8899,1816,86745,0.01
6,88567,5545,1.0,8900,1816,86751,0.01
6,88573,5546,1.0,8901,1816,86757,0.01
6,88579,5547,1.0,8902,1816,86763,0.01
6,88585,5548,1.0,8903,1816,86769,0.01
6,88591,5549,1.0,8904,1816,86775,0.01
6,88597,5550,1.0,8905,1816,86781,0.01
6,88603,5551,1.0,8906,1816,86787,0.01
6,88609,5552,1.0,8907,1816,86793,0.01
6,88615,5553,1.0,8908,1816,86799,0.01
6,88621,5554,1.0,8909,1816,86805,0.01
6,88627,5555,1.0,8910,1816,86811,0.01
6,88633,5556,1.0,8911,1816,86817,0.01
6,88639,5557,1.0,8912,1816,86823,0.01
6,88645,5558,1.0,8913,1816,86829,0.01
6,88651,5559,1.0,8914,1816,86835,0.01
6,88657,5560,1.0,8915,1816,86841,0.01
6,88663,5561,1.0,8916,1816,86847,0.01
6,88669,5562,1.0,8917,1816,86853,0.01
6,88675,5562,0.0,8918,1817,86858,0.01
6,88681,5563,1.0,8919,1817,86864,0.01
6,88687,5564,1.0,8920,1817,86870,0.01
6,88693,5565,1.0,8921,1817,86876,0.01
6,88699,5566,1.0,8922,1817,86882,0.01
6,88705,5567,1.0,8923,1817,86888,0.01
6,88711,5568,1.0,8924,1817,86894,0.01
6,88717,5569,1.0,8925,1817,86900,0.01
6,88723,5570,1.0,8926,1817,86906,0.01
6,88729,5571,1.0,8927,1817,86912,0.01
9,88738,5572,1.0,8928,1819,86919,0.01
6,88744,5573,1.0,8929,1819,86925,0.01
6,88750,5574,1.0,8930,1819,86931,0.01
6,88756,5575,1.0,8931,1819,86937,0.01
6,88762,5576,1.0,8932,1819,86943,0.01
6,88768,5577,1.0,8933,1819,86949,0.01
6,88774,5578,1.0,8934,1819,86955,0.01
11,88785,5578,0.0,8935,1820,86965,0.01
6,88791,5579,1.0,8936,1820,86971,0.01
6,88797,5580,1.0,8937,1820,86977,0.01
6,88803,5581,1.0,8938,1820,86983,0.01
6,88809,5582,1.0,8939,1820,86989,0.01
6,88815,5583,1.0,8940,1820,86995,0.01
6,88821,5584,1.0,8941,1821,87000,0.01
6,88827,5585,1.0,8942,1821,87006,0.01
6,88833,5586,1.0,8943,1821,87012,0.01
6,88839,5587,1.0,8944,1821,87018,0.01
6,88845,5588,1.0,8945,1821,87024,0.01
6,88851,5589,1.0,8946,1821,87030,0.01
6,88857,5590,1.0,8947,1821,87036,0.01
6,88863,5591,1.0,8948,1821,87042,0.01
6,88869,5592,1.0,8949,1821,87048,0.01
6,88875,5593,1.0,8950,1821,87054,0.01
6,88881,5594,1.0,8951,1821,87060,0.01
6,88887,5595,1.0,8952,1821,87066,0.01
6,88893,5596,1.0,8953,1821,87072,0.01
6,88899,5597,1.0,8954,1821,87078,0.01
6,88905,5598,1.0,8955,1821,87084,0.01
6,88911,5599,1.0,8956,1821,87090,0.01
6,88917,5600,1.0,8957,1821,87096,0.01
6,88923,5601,1.0,8958,1821,87102,0.01
6,88929,5602,1.0,8959,1821,87108,0.01
6,88935,5603,1.0,8960,1821,87114,0.01
6,88941,5604,1.0,8961,1821,87120,0.01
6,88947,5605,1.0,8962,1821,87126,0.01
6,88953,5606,1.0,8963,1821,87132,0.01
6,88959,5607,1.0,8964,1821,87138,0.01
6,88965,5608,1.0,8965,1821,87144,0.01
6,88971,5609,1.0,8966,1821,87150,0.01
6,88977,5610,1.0,8967,1821,87156,0.01
6,88983,5611,1.0,8968,1821,87162,0.01
6,88989,5612,1.0,8969,1821,87168,0.01
6,88995,5613,1.0,8970,1821,87174,0.01
6,89001,5614,1.0,8971,1821,87180,0.01
6,89007,5615,1.0,8972,1821,87186,0.01
6,89013,5616,1.0,8973,1821,87192,0.01
6,89019,5617,1.0,8974,1821,87198,0.01
6,89025,5618,1.0,8975,1821,87204,0.01
6,89031,5619,1.0,8976,1821,87210,0.01
6,89037,5620,1.0,8977,1821,87216,0.01
6,89043,5621,1.0,8978,1821,87222,0.01
6,89049,5622,1.0,8979,1821,87228,0.01
6,89055,5623,1.0,8980,1822,87233,0.01
6,89061,5624,1.0,8981,1822,87239,0.01
6,89067,5625,1.0,8982,1822,87245,0.01
6,89073,5626,1.0,8983,1822,87251,0.01
6,89079,5627,1.0,8984,1822,87257,0.01
6,89085,5628,1.0,8985,1822,87263,0.01
6,89091,5629,1.0,8986,1822,87269,0.01
6,89097,5630,1.0,8987,1822,87275,0.01
6,89103,5631,1.0,8988,1822,87281,0.01
6,89109,5632,1.0,8989,1822,87287,0.01
6,89115,5633,1.0,8990,1822,87293,0.01
6,89121,5634,1.0,8991,1822,87299,0.01
6,89127,5635,1.0,8992,1822,87305,0.01
6,89133,5636,1.0,8993,1822,87311,0.01
6,89139,5637,1.0,8994,1822,87317,0.01
6,89145,5638,1.0,8995,1822,87323,0.01
15,89160,5638,0.0,8996,1823,87337,0.01
6,89166,5639,1.0,8997,1823,87343,0.01
6,89172,5640,1.0,8998,1823,87349,0.01
6,89178,5641,1.0,8999,1823,87355,0.01
6,89184,5642,1.0,9000,1823,87361,0.01
6,89190,5643,1.0,9001,1823,87367,0.01
6,89196,5644,1.0,9002,1823,87373,0.01
6,89202,5645,1.0,9003,1823,87379,0.01
6,89208,5646,1.0,9004,1823,87385,0.01
6,89214,5647,1.0,9005,1823,87391,0.01
6,89220,5648,1.0,9006,1823,87397,0.01
6,89226,5649,1.0,9007,1823,87403,0.01
6,89232,5650,1.0,9008,1823,87409,0.01
6,89238,5651,1.0,9009,1823,87415,0.01
6,89244,5652,1.0,9010,1823,87421,0.01
6,89250,5653,1.0,9011,1823,87427,0.01
6,89256,5654,1.0,9012,1823,87433,0.01
6,89262,5655,1.0,9013,1823,87439,0.01
6,89268,5656,1.0,9014,1823,87445,0.01
6,89274,5657,1.0,9015,1823,87451,0.01
6,89280,5658,1.0,9016,1823,87457,0.01
6,89286,5659,1.0,9017,1823,87463,0.01
6,89292,5660,1.0,9018,1823,87469,0.01
6,89298,5661,1.0,9019,1823,87475,0.01
6,89304,5662,1.0,9020,1823,87481,0.01
6,89310,5663,1.0,9021,1823,87487,0.01
9,89319,5664,1.0,9022,1824,87495,0.01
6,89325,5665,1.0,9023,1824,87501,0.01
6,89331,5666,1.0,9024,1824,87507,0.01
6,89337,5667,1.0,9025,1824,87513,0.01
6,89343,5668,1.0,9026,1824,87519,0.01
6,89349,5669,1.0,9027,1824,87525,0.01
6,89355,5670,1.0,9028,1824,87531,0.01
6,89361,5671,1.0,9029,1824,87537,0.01
