iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,89367,5672,1.0,9030,1824,87543,0.01
6,89373,5673,1.0,9031,1824,87549,0.01
6,89379,5674,1.0,9032,1824,87555,0.01
6,89385,5675,1.0,9033,1824,87561,0.01
6,89391,5676,1.0,9034,1824,87567,0.01
6,89397,5677,1.0,9035,1824,87573,0.01
6,89403,5678,1.0,9036,1824,87579,0.01
6,89409,5679,1.0,9037,1824,87585,0.01
6,89415,5680,1.0,9038,1824,87591,0.01
6,89421,5681,1.0,9039,1824,87597,0.01
6,89427,5682,1.0,9040,1824,87603,0.01
6,89433,5683,1.0,9041,1824,87609,0.01
9,89442,5684,1.0,9042,1825,87617,0.01
6,89448,5685,1.0,9043,1825,87623,0.01
6,89454,5686,1.0,9044,1825,87629,0.01
6,89460,5687,1.0,9045,1825,87635,0.01
6,89466,5688,1.0,9046,1825,87641,0.01
6,89472,5689,1.0,9047,1825,87647,0.01
6,89478,5690,1.0,9048,1825,87653,0.01
6,89484,5691,1.0,9049,1825,87659,0.01
6,89490,5692,1.0,9050,1825,87665,0.01
6,89496,5693,1.0,9051,1825,87671,0.01
6,89502,5694,1.0,9052,1825,87677,0.01
6,89508,5695,1.0,9053,1825,87683,0.01
6,89514,5696,1.0,9054,1825,87689,0.01
6,89520,5697,1.0,9055,1825,87695,0.01
6,89526,5698,1.0,9056,1825,87701,0.01
6,89532,5699,1.0,9057,1825,87707,0.01
6,89538,5700,1.0,9058,1825,87713,0.01
6,89544,5701,1.0,9059,1825,87719,0.01
6,89550,5702,1.0,9060,1825,87725,0.01
6,89556,5703,1.0,9061,1825,87731,0.01
6,89562,5704,1.0,9062,1825,87737,0.01
6,89568,5705,1.0,9063,1825,87743,0.01
6,89574,5706,1.0,9064,1825,87749,0.01
6,89580,5707,1.0,9065,1825,87755,0.01
6,89586,5708,1.0,9066,1825,87761,0.01
6,89592,5709,1.0,9067,1825,87767,0.01
6,89598,5710,1.0,9068,1825,87773,0.01
6,89604,5711,1.0,9069,1825,87779,0.01
6,89610,5712,1.0,9070,1825,87785,0.01
6,89616,5713,1.0,9071,1825,87791,0.01
6,89622,5714,1.0,9072,1825,87797,0.01
6,89628,5715,1.0,9073,1825,87803,0.01
6,89634,5716,1.0,9074,1826,87808,0.01
6,89640,5717,1.0,9075,1826,87814,0.01
3,89643,5717,0.0,9076,1827,87816,0.01
6,89649,5718,1.0,9077,1827,87822,0.01
6,89655,5719,1.0,9078,1827,87828,0.01
6,89661,5720,1.0,9079,1827,87834,0.01
4,89665,5720,0.0,9080,1828,87837,0.01
6,89671,5721,1.0,9081,1828,87843,0.01
6,89677,5722,1.0,9082,1828,87849,0.01
6,89683,5723,1.0,9083,1828,87855,0.01
6,89689,5724,1.0,9084,1828,87861,0.01
6,89695,5725,1.0,9085,1828,87867,0.01
6,89701,5726,1.0,9086,1828,87873,0.01
6,89707,5727,1.0,9087,1828,87879,0.01
6,89713,5728,1.0,9088,1828,87885,0.01
11,89724,5728,0.0,9089,1829,87895,0.01
6,89730,5729,1.0,9090,1829,87901,0.01
6,89736,5730,1.0,9091,1829,87907,0.01
6,89742,5731,1.0,9092,1829,87913,0.01
6,89748,5732,1.0,9093,1829,87919,0.01
6,89754,5733,1.0,9094,1829,87925,0.01
6,89760,5734,1.0,9095,1829,87931,0.01
6,89766,5735,1.0,9096,1829,87937,0.01
6,89772,5736,1.0,9097,1829,87943,0.01
6,89778,5737,1.0,9098,1829,87949,0.01
6,89784,5738,1.0,9099,1829,87955,0.01
6,89790,5739,1.0,9100,1829,87961,0.01
6,89796,5740,1.0,9101,1829,87967,0.01
6,89802,5741,1.0,9102,1829,87973,0.01
3,89805,5741,0.0,9103,1830,87975,0.01
6,89811,5742,1.0,9104,1830,87981,0.01
6,89817,5743,1.0,9105,1830,87987,0.01
6,89823,5744,1.0,9106,1830,87993,0.01
6,89829,5745,1.0,9107,1830,87999,0.01
6,89835,5746,1.0,9108,1830,88005,0.01
6,89841,5747,1.0,9109,1830,88011,0.01
6,89847,5748,1.0,9110,1830,88017,0.01
6,89853,5749,1.0,9111,1830,88023,0.01
6,89859,5750,1.0,9112,1830,88029,0.01
6,89865,5751,1.0,9113,1830,88035,0.01
6,89871,5752,1.0,9114,1831,88040,0.01
6,89877,5753,1.0,9115,1831,88046,0.01
6,89883,5754,1.0,9116,1831,88052,0.01
6,89889,5755,1.0,9117,1831,88058,0.01
6,89895,5756,1.0,9118,1831,88064,0.01
6,89901,5757,1.0,9119,1831,88070,0.01
6,89907,5758,1.0,9120,1831,88076,0.01
6,89913,5759,1.0,9121,1831,88082,0.01
6,89919,5760,1.0,9122,1831,88088,0.01
6,89925,5761,1.0,9123,1831,88094,0.01
6,89931,5762,1.0,9124,1831,88100,0.01
6,89937,5763,1.0,9125,1831,88106,0.01
5,89942,5763,0.0,9126,1832,88110,0.01
6,89948,5764,1.0,9127,1832,88116,0.01
6,89954,5765,1.0,9128,1832,88122,0.01
6,89960,5766,1.0,9129,1832,88128,0.01
6,89966,5767,1.0,9130,1832,88134,0.01
6,89972,5768,1.0,9131,1832,88140,0.01
6,89978,5769,1.0,9132,1832,88146,0.01
6,89984,5770,1.0,9133,1832,88152,0.01
6,89990,5771,1.0,9134,1832,88158,0.01
6,89996,5772,1.0,9135,1832,88164,0.01
6,90002,5773,1.0,9136,1832,88170,0.01
2,90004,5773,0.0,9137,1833,88171,0.01
6,90010,5774,1.0,9138,1833,88177,0.01
6,90016,5775,1.0,9139,1833,88183,0.01
6,90022,5775,0.0,9140,1834,88188,0.01
6,90028,5776,1.0,9141,1834,88194,0.01
6,90034,5777,1.0,9142,1834,88200,0.01
6,90040,5778,1.0,9143,1834,88206,0.01
6,90046,5779,1.0,9144,1834,88212,0.01
6,90052,5780,1.0,9145,1834,88218,0.01
6,90058,5781,1.0,9146,1834,88224,0.01
6,90064,5782,1.0,9147,1834,88230,0.01
6,90070,5783,1.0,9148,1834,88236,0.01
6,90076,5784,1.0,9149,1834,88242,0.01
11,90087,5784,0.0,9150,1835,88252,0.01
6,90093,5785,1.0,9151,1835,88258,0.01
6,90099,5786,1.0,9152,1835,88264,0.01
6,90105,5787,1.0,9153,1835,88270,0.01
6,90111,5788,1.0,9154,1835,88276,0.01
6,90117,5789,1.0,9155,1835,88282,0.01
6,90123,5790,1.0,9156,1835,88288,0.01
6,90129,5791,1.0,9157,1835,88294,0.01
6,90135,5792,1.0,9158,1835,88300,0.01
6,90141,5793,1.0,9159,1835,88306,0.01
6,90147,5794,1.0,9160,1835,88312,0.01
11,90158,5794,0.0,9161,1836,88322,0.01
6,90164,5795,1.0,9162,1836,88328,0.01
6,90170,5796,1.0,9163,1836,88334,0.01
6,90176,5797,1.0,9164,1836,88340,0.01
6,90182,5798,1.0,9165,1836,88346,0.01
6,90188,5799,1.0,9166,1836,88352,0.01
6,90194,5800,1.0,9167,1836,88358,0.01
6,90200,5801,1.0,9168,1836,88364,0.01
6,90206,5802,1.0,9169,1836,88370,0.01
6,90212,5803,1.0,9170,1836,88376,0.01
6,90218,5804,1.0,9171,1836,88382,0.01
6,90224,5805,1.0,9172,1836,88388,0.01
6,90230,5806,1.0,9173,1836,88394,0.01
6,90236,5807,1.0,9174,1836,88400,0.01
6,90242,5808,1.0,9175,1836,88406,0.01
6,90248,5809,1.0,9176,1836,88412,0.01
6,90254,5810,1.0,9177,1836,88418,0.01
6,90260,5811,1.0,9178,1836,88424,0.01
6,90266,5812,1.0,9179,1836,88430,0.01
6,90272,5813,1.0,9180,1836,88436,0.01
6,90278,5814,1.0,9181,1836,88442,0.01
6,90284,5815,1.0,9182,1836,88448,0.01
6,90290,5816,1.0,9183,1836,88454,0.01
6,90296,5817,1.0,9184,1836,88460,0.01
6,90302,5818,1.0,9185,1836,88466,0.01
6,90308,5819,1.0,9186,1836,88472,0.01
6,90314,5820,1.0,9187,1836,88478,0.01
6,90320,5821,1.0,9188,1836,88484,0.01
6,90326,5822,1.0,9189,1836,88490,0.01
6,90332,5823,1.0,9190,1836,88496,0.01
6,90338,5824,1.0,9191,1836,88502,0.01
6,90344,5825,1.0,9192,1836,88508,0.01
6,90350,5826,1.0,9193,1836,88514,0.01
6,90356,5827,1.0,9194,1836,88520,0.01
6,90362,5828,1.0,9195,1836,88526,0.01
6,90368,5829,1.0,9196,1836,88532,0.01
6,90374,5830,1.0,9197,1836,88538,0.01
6,90380,5831,1.0,9198,1836,88544,0.01
6,90386,5832,1.0,9199,1836,88550,0.01
6,90392,5833,1.0,9200,1836,88556,0.01
6,90398,5834,1.0,9201,1836,88562,0.01
6,90404,5835,1.0,9202,1836,88568,0.01
6,90410,5836,1.0,9203,1836,88574,0.01
11,90421,5836,0.0,9204,1837,88584,0.01
6,90427,5837,1.0,9205,1837,88590,0.01
6,90433,5838,1.0,9206,1837,88596,0.01
6,90439,5839,1.0,9207,1837,88602,0.01
6,90445,5840,1.0,9208,1837,88608,0.01
6,90451,5841,1.0,9209,1837,88614,0.01
6,90457,5842,1.0,9210,1837,88620,0.01
6,90463,5843,1.0,9211,1837,88626,0.01
6,90469,5844,1.0,9212,1837,88632,0.01
6,90475,5845,1.0,9213,1837,88638,0.01
6,90481,5846,1.0,9214,1837,88644,0.01
6,90487,5847,1.0,9215,1837,88650,0.01
6,90493,5848,1.0,9216,1837,88656,0.01
6,90499,5849,1.0,9217,1837,88662,0.01
6,90505,5850,1.0,9218,1837,88668,0.01
6,90511,5851,1.0,9219,1837,88674,0.01
6,90517,5852,1.0,9220,1837,88680,0.01
6,90523,5853,1.0,9221,1837,88686,0.01
6,90529,5854,1.0,9222,1837,88692,0.01
6,90535,5855,1.0,9223,1837,88698,0.01
6,90541,5856,1.0,9224,1837,88704,0.01
6,90547,5857,1.0,9225,1837,88710,0.01
6,90553,5858,1.0,9226,1837,88716,0.01
6,90559,5859,1.0,9227,1837,88722,0.01
6,90565,5860,1.0,9228,1837,88728,0.01
6,90571,5861,1.0,9229,1837,88734,0.01
6,90577,5862,1.0,9230,1837,88740,0.01
6,90583,5863,1.0,9231,1837,88746,0.01
6,90589,5864,1.0,9232,1837,88752,0.01
6,90595,5865,1.0,9233,1837,88758,0.01
6,90601,5866,1.0,9234,1837,88764,0.01
6,90607,5867,1.0,9235,1837,88770,0.01
6,90613,5868,1.0,9236,1837,88776,0.01
6,90619,5869,1.0,9237,1837,88782,0.01
6,90625,5870,1.0,9238,1837,88788,0.01
11,90636,5870,0.0,9239,1838,88798,0.01
6,90642,5871,1.0,9240,1838,88804,0.01
6,90648,5872,1.0,9241,1838,88810,0.01
6,90654,5873,1.0,9242,1838,88816,0.01
6,90660,5874,1.0,9243,1839,88821,0.01
6,90666,5875,1.0,9244,1839,88827,0.01
6,90672,5876,1.0,9245,1839,88833,0.01
6,90678,5877,1.0,9246,1839,88839,0.01
6,90684,5878,1.0,9247,1839,88845,0.01
6,90690,5879,1.0,9248,1839,88851,0.01
6,90696,5880,1.0,9249,1839,88857,0.01
6,90702,5881,1.0,9250,1839,88863,0.01
6,90708,5882,1.0,9251,1839,88869,0.01
6,90714,5883,1.0,9252,1839,88875,0.01
6,90720,5884,1.0,9253,1839,88881,0.01
6,90726,5885,1.0,9254,1839,88887,0.01
6,90732,5886,1.0,9255,1839,88893,0.01
6,90738,5887,1.0,9256,1839,88899,0.01
6,90744,5888,1.0,9257,1839,88905,0.01
6,90750,5889,1.0,9258,1839,88911,0.01
6,90756,5890,1.0,9259,1839,88917,0.01
6,90762,5891,1.0,9260,1839,88923,0.01
6,90768,5892,1.0,9261,1839,88929,0.01
6,90774,5893,1.0,9262,1839,88935,0.01
6,90780,5894,1.0,9263,1839,88941,0.01
6,90786,5895,1.0,9264,1839,88947,0.01
6,90792,5896,1.0,9265,1839,88953,0.01
6,90798,5897,1.0,9266,1839,88959,0.01
6,90804,5898,1.0,9267,1839,88965,0.01
6,90810,5899,1.0,9268,1839,88971,0.01
6,90816,5900,1.0,9269,1839,88977,0.01
6,90822,5901,1.0,9270,1839,88983,0.01
6,90828,5902,1.0,9271,1839,88989,0.01
6,90834,5903,1.0,9272,1839,88995,0.01
6,90840,5904,1.0,9273,1839,89001,0.01
6,90846,5905,1.0,9274,1839,89007,0.01
6,90852,5906,1.0,9275,1839,89013,0.01
6,90858,5907,1.0,9276,1839,89019,0.01
6,90864,5908,1.0,9277,1839,89025,0.01
6,90870,5909,1.0,9278,1839,89031,0.01
6,90876,5910,1.0,9279,1839,89037,0.01
6,90882,5911,1.0,9280,1839,89043,0.01
6,90888,5912,1.0,9281,1839,89049,0.01
6,90894,5913,1.0,9282,1839,89055,0.01
6,90900,5914,1.0,9283,1839,89061,0.01
6,90906,5915,1.0,9284,1839,89067,0.01
6,90912,5916,1.0,9285,1839,89073,0.01
6,90918,5917,1.0,9286,1839,89079,0.01
6,90924,5918,1.0,9287,1839,89085,0.01
6,90930,5919,1.0,9288,1839,89091,0.01
6,90936,5920,1.0,9289,1839,89097,0.01
6,90942,5921,1.0,9290,1839,89103,0.01
6,90948,5922,1.0,9291,1839,89109,0.01
4,90952,5922,0.0,9292,1840,89112,0.01
6,90958,5923,1.0,9293,1840,89118,0.01
6,90964,5924,1.0,9294,1840,89124,0.01
6,90970,5925,1.0,9295,1840,89130,0.01
6,90976,5926,1.0,9296,1840,89136,0.01
6,90982,5927,1.0,9297,1841,89141,0.01
6,90988,5928,1.0,9298,1841,89147,0.01
6,90994,5929,1.0,9299,1841,89153,0.01
6,91000,5930,1.0,9300,1841,89159,0.01
6,91006,5931,1.0,9301,1841,89165,0.01
6,91012,5932,1.0,9302,1841,89171,0.01
6,91018,5933,1.0,9303,1841,89177,0.01
6,91024,5934,1.0,9304,1841,89183,0.01
6,91030,5935,1.0,9305,1841,89189,0.01
6,91036,5936,1.0,9306,1841,89195,0.01
6,91042,5937,1.0,9307,1841,89201,0.01
6,91048,5938,1.0,9308,1841,89207,0.01
6,91054,5939,1.0,9309,1841,89213,0.01
6,91060,5940,1.0,9310,1841,89219,0.01
6,91066,5941,1.0,9311,1841,89225,0.01
6,91072,5942,1.0,9312,1841,89231,0.01
6,91078,5943,1.0,9313,1841,89237,0.01
6,91084,5944,1.0,9314,1841,89243,0.01
6,91090,5945,1.0,9315,1841,89249,0.01
6,91096,5946,1.0,9316,1841,89255,0.01
45,91141,5947,1.0,9317,1842,89299,0.01
5,91146,5947,0.0,9318,1842,89304,0.01
6,91152,5948,1.0,9319,1842,89310,0.01
6,91158,5949,1.0,9320,1843,89315,0.01
6,91164,5950,1.0,9321,1843,89321,0.01
6,91170,5951,1.0,9322,1843,89327,0.01
6,91176,5952,1.0,9323,1843,89333,0.01
6,91182,5953,1.0,9324,1843,89339,0.01
6,91188,5954,1.0,9325,1843,89345,0.01
6,91194,5955,1.0,9326,1843,89351,0.01
6,91200,5956,1.0,9327,1843,89357,0.01
6,91206,5957,1.0,9328,1843,89363,0.01
6,91212,5958,1.0,9329,1843,89369,0.01
6,91218,5959,1.0,9330,1843,89375,0.01
6,91224,5960,1.0,9331,1843,89381,0.01
6,91230,5961,1.0,9332,1843,89387,0.01
6,91236,5962,1.0,9333,1843,89393,0.01
6,91242,5963,1.0,9334,1843,89399,0.01
6,91248,5964,1.0,9335,1843,89405,0.01
6,91254,5965,1.0,9336,1843,89411,0.01
6,91260,5966,1.0,9337,1843,89417,0.01
6,91266,5967,1.0,9338,1843,89423,0.01
6,91272,5968,1.0,9339,1843,89429,0.01
6,91278,5969,1.0,9340,1843,89435,0.01
6,91284,5970,1.0,9341,1843,89441,0.01
45,91329,5971,1.0,9342,1844,89485,0.01
24,91353,5971,0.0,9343,1844,89509,0.01
6,91359,5972,1.0,9344,1844,89515,0.01
6,91365,5973,1.0,9345,1844,89521,0.01
6,91371,5974,1.0,9346,1844,89527,0.01
6,91377,5975,1.0,9347,1844,89533,0.01
6,91383,5976,1.0,9348,1844,89539,0.01
6,91389,5977,1.0,9349,1844,89545,0.01
6,91395,5978,1.0,9350,1844,89551,0.01
6,91401,5979,1.0,9351,1844,89557,0.01
6,91407,5980,1.0,9352,1844,89563,0.01
6,91413,5981,1.0,9353,1844,89569,0.01
6,91419,5982,1.0,9354,1844,89575,0.01
6,91425,5983,1.0,9355,1844,89581,0.01
6,91431,5984,1.0,9356,1844,89587,0.01
6,91437,5985,1.0,9357,1844,89593,0.01
6,91443,5986,1.0,9358,1844,89599,0.01
6,91449,5987,1.0,9359,1844,89605,0.01
6,91455,5988,1.0,9360,1844,89611,0.01
6,91461,5989,1.0,9361,1844,89617,0.01
6,91467,5990,1.0,9362,1844,89623,0.01
6,91473,5991,1.0,9363,1844,89629,0.01
6,91479,5992,1.0,9364,1844,89635,0.01
6,91485,5993,1.0,9365,1844,89641,0.01
6,91491,5994,1.0,9366,1844,89647,0.01
6,91497,5995,1.0,9367,1844,89653,0.01
6,91503,5996,1.0,9368,1844,89659,0.01
6,91509,5997,1.0,9369,1844,89665,0.01
6,91515,5998,1.0,9370,1844,89671,0.01
6,91521,5999,1.0,9371,1844,89677,0.01
6,91527,6000,1.0,9372,1844,89683,0.01
6,91533,6001,1.0,9373,1844,89689,0.01
6,91539,6002,1.0,9374,1844,89695,0.01
6,91545,6003,1.0,9375,1844,89701,0.01
6,91551,6004,1.0,9376,1844,89707,0.01
6,91557,6005,1.0,9377,1845,89712,0.01
6,91563,6006,1.0,9378,1845,89718,0.01
6,91569,6007,1.0,9379,1845,89724,0.01
6,91575,6008,1.0,9380,1845,89730,0.01
4,91579,6008,0.0,9381,1847,89732,0.01
6,91585,6009,1.0,9382,1847,89738,0.01
6,91591,6010,1.0,9383,1847,89744,0.01
6,91597,6011,1.0,9384,1847,89750,0.01
6,91603,6012,1.0,9385,1847,89756,0.01
6,91609,6013,1.0,9386,1847,89762,0.01
6,91615,6014,1.0,9387,1847,89768,0.01
6,91621,6015,1.0,9388,1847,89774,0.01
6,91627,6016,1.0,9389,1847,89780,0.01
6,91633,6017,1.0,9390,1847,89786,0.01
6,91639,6018,1.0,9391,1847,89792,0.01
6,91645,6019,1.0,9392,1847,89798,0.01
6,91651,6020,1.0,9393,1847,89804,0.01
6,91657,6021,1.0,9394,1847,89810,0.01
6,91663,6022,1.0,9395,1847,89816,0.01
6,91669,6023,1.0,9396,1847,89822,0.01
6,91675,6024,1.0,9397,1847,89828,0.01
6,91681,6025,1.0,9398,1847,89834,0.01
6,91687,6026,1.0,9399,1847,89840,0.01
6,91693,6027,1.0,9400,1847,89846,0.01
45,91738,6028,1.0,9401,1848,89890,0.01
6,91744,6029,1.0,9402,1848,89896,0.01
6,91750,6030,1.0,9403,1848,89902,0.01
6,91756,6031,1.0,9404,1848,89908,0.01
6,91762,6032,1.0,9405,1848,89914,0.01
6,91768,6033,1.0,9406,1848,89920,0.01
6,91774,6034,1.0,9407,1848,89926,0.01
6,91780,6035,1.0,9408,1848,89932,0.01
6,91786,6036,1.0,9409,1848,89938,0.01
6,91792,6037,1.0,9410,1848,89944,0.01
6,91798,6038,1.0,9411,1848,89950,0.01
6,91804,6039,1.0,9412,1848,89956,0.01
6,91810,6040,1.0,9413,1848,89962,0.01
6,91816,6041,1.0,9414,1848,89968,0.01
6,91822,6042,1.0,9415,1848,89974,0.01
6,91828,6043,1.0,9416,1848,89980,0.01
6,91834,6044,1.0,9417,1848,89986,0.01
6,91840,6045,1.0,9418,1848,89992,0.01
6,91846,6046,1.0,9419,1848,89998,0.01
6,91852,6047,1.0,9420,1848,90004,0.01
6,91858,6048,1.0,9421,1848,90010,0.01
6,91864,6049,1.0,9422,1848,90016,0.01
6,91870,6050,1.0,9423,1848,90022,0.01
6,91876,6051,1.0,9424,1848,90028,0.01
6,91882,6052,1.0,9425,1848,90034,0.01
24,91906,6052,0.0,9426,1849,90057,0.01
19,91925,6052,0.0,9427,1850,90075,0.01
6,91931,6053,1.0,9428,1850,90081,0.01
6,91937,6054,1.0,9429,1850,90087,0.01
6,91943,6055,1.0,9430,1850,90093,0.01
6,91949,6056,1.0,9431,1850,90099,0.01
6,91955,6057,1.0,9432,1850,90105,0.01
6,91961,6058,1.0,9433,1850,90111,0.01
9,91970,6059,1.0,9434,1851,90119,0.01
6,91976,6060,1.0,9435,1851,90125,0.01
6,91982,6061,1.0,9436,1851,90131,0.01
6,91988,6062,1.0,9437,1852,90136,0.01
6,91994,6063,1.0,9438,1852,90142,0.01
6,92000,6064,1.0,9439,1852,90148,0.01
6,92006,6065,1.0,9440,1852,90154,0.01
6,92012,6066,1.0,9441,1852,90160,0.01
6,92018,6067,1.0,9442,1852,90166,0.01
6,92024,6068,1.0,9443,1852,90172,0.01
6,92030,6069,1.0,9444,1852,90178,0.01
6,92036,6070,1.0,9445,1852,90184,0.01
6,92042,6071,1.0,9446,1852,90190,0.01
6,92048,6072,1.0,9447,1852,90196,0.01
6,92054,6073,1.0,9448,1852,90202,0.01
6,92060,6074,1.0,9449,1852,90208,0.01
6,92066,6075,1.0,9450,1852,90214,0.01
6,92072,6076,1.0,9451,1852,90220,0.01
6,92078,6077,1.0,9452,1852,90226,0.01
6,92084,6078,1.0,9453,1852,90232,0.01
6,92090,6079,1.0,9454,1852,90238,0.01
6,92096,6080,1.0,9455,1852,90244,0.01
6,92102,6081,1.0,9456,1852,90250,0.01
6,92108,6082,1.0,9457,1852,90256,0.01
6,92114,6083,1.0,9458,1852,90262,0.01
6,92120,6084,1.0,9459,1852,90268,0.01
6,92126,6085,1.0,9460,1852,90274,0.01
6,92132,6086,1.0,9461,1852,90280,0.01
6,92138,6087,1.0,9462,1852,90286,0.01
6,92144,6088,1.0,9463,1852,90292,0.01
6,92150,6089,1.0,9464,1852,90298,0.01
6,92156,6090,1.0,9465,1852,90304,0.01
15,92171,6090,0.0,9466,1853,90318,0.01
15,92186,6090,0.0,9467,1853,90333,0.01
15,92201,6090,0.0,9468,1853,90348,0.01
68,92269,6090,0.0,9469,1854,90415,0.01
5,92274,6090,0.0,9470,1854,90420,0.01
5,92279,6090,0.0,9471,1854,90425,0.01
5,92284,6090,0.0,9472,1854,90430,0.01
6,92290,6090,0.0,9473,1854,90436,0.01
24,92314,6090,0.0,9474,1854,90460,0.01
26,92340,6090,0.0,9475,1854,90486,0.01
28,92368,6090,0.0,9476,1854,90514,0.01
35,92403,6090,0.0,9477,1854,90549,0.01
17,92420,6091,1.0,9478,1854,90566,0.01
17,92437,6092,1.0,9479,1854,90583,0.01
17,92454,6093,1.0,9480,1855,90599,0.01
17,92471,6094,1.0,9481,1855,90616,0.01
17,92488,6095,1.0,9482,1855,90633,0.01
18,92506,6096,1.0,9483,1856,90650,0.01
17,92523,6097,1.0,9484,1856,90667,0.01
17,92540,6098,1.0,9485,1856,90684,0.01
15,92555,6098,0.0,9486,1857,90698,0.01
17,92572,6099,1.0,9487,1857,90715,0.01
17,92589,6100,1.0,9488,1857,90732,0.01
17,92606,6101,1.0,9489,1857,90749,0.01
17,92623,6102,1.0,9490,1858,90765,0.01
17,92640,6103,1.0,9491,1858,90782,0.01
17,92657,6104,1.0,9492,1858,90799,0.01
17,92674,6105,1.0,9493,1858,90816,0.01
17,92691,6106,1.0,9494,1858,90833,0.01
17,92708,6107,1.0,9495,1859,90849,0.01
17,92725,6108,1.0,9496,1859,90866,0.01
17,92742,6109,1.0,9497,1860,90882,0.01
17,92759,6110,1.0,9498,1860,90899,0.01
17,92776,6111,1.0,9499,1860,90916,0.01
17,92793,6112,1.0,9500,1860,90933,0.01
17,92810,6113,1.0,9501,1860,90950,0.01
17,92827,6114,1.0,9502,1860,90967,0.01
17,92844,6115,1.0,9503,1860,90984,0.01
17,92861,6116,1.0,9504,1860,91001,0.01
17,92878,6117,1.0,9505,1860,91018,0.01
17,92895,6118,1.0,9506,1860,91035,0.01
18,92913,6118,0.0,9507,1861,91052,0.01
17,92930,6119,1.0,9508,1862,91068,0.01
17,92947,6120,1.0,9509,1862,91085,0.01
15,92962,6120,0.0,9510,1863,91099,0.01
17,92979,6121,1.0,9511,1863,91116,0.01
17,92996,6122,1.0,9512,1863,91133,0.01
17,93013,6123,1.0,9513,1863,91150,0.01
17,93030,6124,1.0,9514,1863,91167,0.01
17,93047,6125,1.0,9515,1863,91184,0.01
17,93064,6126,1.0,9516,1863,91201,0.01
17,93081,6127,1.0,9517,1863,91218,0.01
17,93098,6128,1.0,9518,1863,91235,0.01
17,93115,6129,1.0,9519,1863,91252,0.01
17,93132,6130,1.0,9520,1863,91269,0.01
17,93149,6131,1.0,9521,1864,91285,0.01
17,93166,6132,1.0,9522,1864,91302,0.01
17,93183,6133,1.0,9523,1864,91319,0.01
17,93200,6134,1.0,9524,1864,91336,0.01
17,93217,6135,1.0,9525,1864,91353,0.01
17,93234,6136,1.0,9526,1864,91370,0.01
17,93251,6137,1.0,9527,1864,91387,0.01
17,93268,6138,1.0,9528,1864,91404,0.01
17,93285,6139,1.0,9529,1864,91421,0.01
17,93302,6140,1.0,9530,1864,91438,0.01
17,93319,6141,1.0,9531,1864,91455,0.01
14,93333,6141,0.0,9532,1865,91468,0.01
17,93350,6142,1.0,9533,1865,91485,0.01
17,93367,6143,1.0,9534,1865,91502,0.01
17,93384,6144,1.0,9535,1865,91519,0.01
17,93401,6145,1.0,9536,1865,91536,0.01
18,93419,6145,0.0,9537,1866,91553,0.01
27,93446,6145,0.0,9538,1866,91580,0.01
17,93463,6146,1.0,9539,1866,91597,0.01
35,93498,6146,0.0,9540,1866,91632,0.01
18,93516,6146,0.0,9541,1866,91650,0.01
27,93543,6146,0.0,9542,1867,91676,0.01
17,93560,6147,1.0,9543,1867,91693,0.01
17,93577,6148,1.0,9544,1867,91710,0.01
18,93595,6148,0.0,9545,1868,91727,0.01
17,93612,6149,1.0,9546,1868,91744,0.01
18,93630,6149,0.0,9547,1869,91761,0.01
17,93647,6150,1.0,9548,1869,91778,0.01
17,93664,6151,1.0,9549,1869,91795,0.01
17,93681,6152,1.0,9550,1869,91812,0.01
9,93690,6152,0.0,9551,1870,91820,0.01
18,93708,6152,0.0,9552,1871,91837,0.01
17,93725,6153,1.0,9553,1872,91853,0.01
17,93742,6154,1.0,9554,1873,91869,0.01
17,93759,6155,1.0,9555,1873,91886,0.01
17,93776,6156,1.0,9556,1873,91903,0.01
17,93793,6157,1.0,9557,1873,91920,0.01
17,93810,6158,1.0,9558,1873,91937,0.01
17,93827,6159,1.0,9559,1873,91954,0.01
9,93836,6159,0.0,9560,1874,91962,0.01
17,93853,6160,1.0,9561,1874,91979,0.01
17,93870,6161,1.0,9562,1874,91996,0.01
17,93887,6162,1.0,9563,1874,92013,0.01
17,93904,6163,1.0,9564,1874,92030,0.01
17,93921,6164,1.0,9565,1874,92047,0.01
17,93938,6165,1.0,9566,1874,92064,0.01
17,93955,6166,1.0,9567,1874,92081,0.01
17,93972,6167,1.0,9568,1874,92098,0.01
17,93989,6168,1.0,9569,1875,92114,0.01
17,94006,6169,1.0,9570,1876,92130,0.01
17,94023,6170,1.0,9571,1877,92146,0.01
17,94040,6171,1.0,9572,1877,92163,0.01
17,94057,6172,1.0,9573,1877,92180,0.01
17,94074,6173,1.0,9574,1877,92197,0.01
17,94091,6174,1.0,9575,1877,92214,0.01
17,94108,6175,1.0,9576,1877,92231,0.01
17,94125,6176,1.0,9577,1877,92248,0.01
17,94142,6177,1.0,9578,1877,92265,0.01
17,94159,6178,1.0,9579,1878,92281,0.01
17,94176,6179,1.0,9580,1878,92298,0.01
17,94193,6180,1.0,9581,1878,92315,0.01
17,94210,6181,1.0,9582,1878,92332,0.01
17,94227,6182,1.0,9583,1878,92349,0.01
17,94244,6183,1.0,9584,1878,92366,0.01
17,94261,6184,1.0,9585,1878,92383,0.01
