iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,94278,6185,1.0,9586,1878,92400,0.01
17,94295,6186,1.0,9587,1878,92417,0.01
17,94312,6187,1.0,9588,1878,92434,0.01
17,94329,6188,1.0,9589,1878,92451,0.01
17,94346,6189,1.0,9590,1878,92468,0.01
17,94363,6190,1.0,9591,1878,92485,0.01
17,94380,6191,1.0,9592,1879,92501,0.01
17,94397,6192,1.0,9593,1879,92518,0.01
17,94414,6193,1.0,9594,1879,92535,0.01
17,94431,6194,1.0,9595,1879,92552,0.01
17,94448,6195,1.0,9596,1879,92569,0.01
17,94465,6196,1.0,9597,1879,92586,0.01
17,94482,6197,1.0,9598,1879,92603,0.01
17,94499,6198,1.0,9599,1879,92620,0.01
17,94516,6199,1.0,9600,1879,92637,0.01
17,94533,6200,1.0,9601,1879,92654,0.01
17,94550,6201,1.0,9602,1879,92671,0.01
17,94567,6202,1.0,9603,1879,92688,0.01
17,94584,6203,1.0,9604,1879,92705,0.01
17,94601,6204,1.0,9605,1879,92722,0.01
17,94618,6205,1.0,9606,1879,92739,0.01
17,94635,6206,1.0,9607,1879,92756,0.01
17,94652,6207,1.0,9608,1879,92773,0.01
17,94669,6208,1.0,9609,1879,92790,0.01
14,94683,6208,0.0,9610,1880,92803,0.01
17,94700,6209,1.0,9611,1880,92820,0.01
17,94717,6210,1.0,9612,1880,92837,0.01
17,94734,6211,1.0,9613,1880,92854,0.01
17,94751,6212,1.0,9614,1880,92871,0.01
17,94768,6213,1.0,9615,1880,92888,0.01
17,94785,6214,1.0,9616,1880,92905,0.01
17,94802,6215,1.0,9617,1880,92922,0.01
17,94819,6216,1.0,9618,1881,92938,0.01
17,94836,6217,1.0,9619,1881,92955,0.01
17,94853,6218,1.0,9620,1881,92972,0.01
17,94870,6219,1.0,9621,1881,92989,0.01
17,94887,6220,1.0,9622,1881,93006,0.01
17,94904,6221,1.0,9623,1881,93023,0.01
17,94921,6222,1.0,9624,1881,93040,0.01
17,94938,6223,1.0,9625,1881,93057,0.01
17,94955,6224,1.0,9626,1881,93074,0.01
17,94972,6225,1.0,9627,1881,93091,0.01
17,94989,6226,1.0,9628,1881,93108,0.01
17,95006,6227,1.0,9629,1881,93125,0.01
18,95024,6227,0.0,9630,1882,93142,0.01
17,95041,6228,1.0,9631,1882,93159,0.01
17,95058,6229,1.0,9632,1882,93176,0.01
17,95075,6230,1.0,9633,1882,93193,0.01
17,95092,6231,1.0,9634,1883,93209,0.01
17,95109,6232,1.0,9635,1883,93226,0.01
17,95126,6233,1.0,9636,1883,93243,0.01
17,95143,6234,1.0,9637,1883,93260,0.01
17,95160,6235,1.0,9638,1883,93277,0.01
17,95177,6236,1.0,9639,1883,93294,0.01
17,95194,6237,1.0,9640,1883,93311,0.01
15,95209,6237,0.0,9641,1885,93324,0.01
18,95227,6237,0.0,9642,1885,93342,0.01
17,95244,6238,1.0,9643,1885,93359,0.01
17,95261,6239,1.0,9644,1885,93376,0.01
18,95279,6239,0.0,9645,1887,93392,0.01
17,95296,6240,1.0,9646,1887,93409,0.01
17,95313,6241,1.0,9647,1887,93426,0.01
17,95330,6242,1.0,9648,1888,93442,0.01
17,95347,6243,1.0,9649,1888,93459,0.01
17,95364,6244,1.0,9650,1888,93476,0.01
17,95381,6245,1.0,9651,1888,93493,0.01
17,95398,6246,1.0,9652,1888,93510,0.01
17,95415,6247,1.0,9653,1889,93526,0.01
17,95432,6248,1.0,9654,1889,93543,0.01
17,95449,6249,1.0,9655,1889,93560,0.01
17,95466,6250,1.0,9656,1889,93577,0.01
17,95483,6251,1.0,9657,1889,93594,0.01
17,95500,6252,1.0,9658,1889,93611,0.01
17,95517,6253,1.0,9659,1889,93628,0.01
17,95534,6254,1.0,9660,1889,93645,0.01
17,95551,6255,1.0,9661,1889,93662,0.01
17,95568,6256,1.0,9662,1889,93679,0.01
17,95585,6257,1.0,9663,1890,93695,0.01
16,95601,6257,0.0,9664,1891,93710,0.01
17,95618,6258,1.0,9665,1892,93726,0.01
17,95635,6259,1.0,9666,1892,93743,0.01
17,95652,6260,1.0,9667,1892,93760,0.01
12,95664,6260,0.0,9668,1893,93771,0.01
17,95681,6261,1.0,9669,1893,93788,0.01
35,95716,6261,0.0,9670,1895,93821,0.01
17,95733,6262,1.0,9671,1895,93838,0.01
17,95750,6263,1.0,9672,1895,93855,0.01
17,95767,6264,1.0,9673,1895,93872,0.01
17,95784,6265,1.0,9674,1895,93889,0.01
17,95801,6266,1.0,9675,1895,93906,0.01
17,95818,6267,1.0,9676,1895,93923,0.01
17,95835,6268,1.0,9677,1895,93940,0.01
17,95852,6269,1.0,9678,1895,93957,0.01
17,95869,6270,1.0,9679,1895,93974,0.01
17,95886,6271,1.0,9680,1895,93991,0.01
17,95903,6272,1.0,9681,1896,94007,0.01
17,95920,6273,1.0,9682,1896,94024,0.01
17,95937,6274,1.0,9683,1896,94041,0.01
17,95954,6275,1.0,9684,1896,94058,0.01
3,95957,6275,0.0,9685,1897,94060,0.01
17,95974,6276,1.0,9686,1897,94077,0.01
18,95992,6276,0.0,9687,1898,94094,0.01
17,96009,6277,1.0,9688,1898,94111,0.01
17,96026,6278,1.0,9689,1899,94127,0.01
17,96043,6279,1.0,9690,1899,94144,0.01
17,96060,6280,1.0,9691,1899,94161,0.01
17,96077,6281,1.0,9692,1899,94178,0.01
17,96094,6282,1.0,9693,1899,94195,0.01
17,96111,6283,1.0,9694,1899,94212,0.01
17,96128,6284,1.0,9695,1900,94228,0.01
17,96145,6285,1.0,9696,1900,94245,0.01
18,96163,6285,0.0,9697,1901,94262,0.01
18,96181,6285,0.0,9698,1901,94280,0.01
18,96199,6285,0.0,9699,1901,94298,0.01
18,96217,6285,0.0,9700,1902,94315,0.01
17,96234,6285,0.0,9701,1903,94331,0.01
24,96258,6285,0.0,9702,1903,94355,0.01
17,96275,6285,0.0,9703,1903,94372,0.01
20,96295,6285,0.0,9704,1903,94392,0.01
24,96319,6285,0.0,9705,1903,94416,0.01
24,96343,6285,0.0,9706,1903,94440,0.01
10,96353,6285,0.0,9707,1903,94450,0.01
5,96358,6285,0.0,9708,1903,94455,0.01
17,96375,6286,1.0,9709,1903,94472,0.01
11,96386,6286,0.0,9710,1903,94483,0.01
4,96390,6286,0.0,9711,1903,94487,0.01
5,96395,6286,0.0,9712,1903,94492,0.01
4,96399,6286,0.0,9713,1903,94496,0.01
14,96413,6286,0.0,9714,1903,94510,0.01
15,96428,6286,0.0,9715,1903,94525,0.01
15,96443,6286,0.0,9716,1903,94540,0.01
6,96449,6287,1.0,9717,1903,94546,0.01
6,96455,6288,1.0,9718,1903,94552,0.01
6,96461,6289,1.0,9719,1903,94558,0.01
6,96467,6290,1.0,9720,1903,94564,0.01
6,96473,6291,1.0,9721,1903,94570,0.01
6,96479,6292,1.0,9722,1903,94576,0.01
6,96485,6293,1.0,9723,1904,94581,0.01
6,96491,6294,1.0,9724,1904,94587,0.01
6,96497,6295,1.0,9725,1904,94593,0.01
6,96503,6296,1.0,9726,1904,94599,0.01
6,96509,6297,1.0,9727,1904,94605,0.01
6,96515,6298,1.0,9728,1904,94611,0.01
6,96521,6299,1.0,9729,1904,94617,0.01
6,96527,6300,1.0,9730,1904,94623,0.01
6,96533,6301,1.0,9731,1904,94629,0.01
6,96539,6302,1.0,9732,1904,94635,0.01
6,96545,6303,1.0,9733,1904,94641,0.01
6,96551,6304,1.0,9734,1904,94647,0.01
6,96557,6305,1.0,9735,1904,94653,0.01
6,96563,6306,1.0,9736,1904,94659,0.01
6,96569,6307,1.0,9737,1904,94665,0.01
6,96575,6308,1.0,9738,1904,94671,0.01
6,96581,6309,1.0,9739,1904,94677,0.01
6,96587,6310,1.0,9740,1904,94683,0.01
6,96593,6311,1.0,9741,1904,94689,0.01
6,96599,6312,1.0,9742,1904,94695,0.01
6,96605,6313,1.0,9743,1904,94701,0.01
6,96611,6314,1.0,9744,1904,94707,0.01
6,96617,6315,1.0,9745,1904,94713,0.01
6,96623,6316,1.0,9746,1904,94719,0.01
6,96629,6317,1.0,9747,1904,94725,0.01
6,96635,6318,1.0,9748,1904,94731,0.01
6,96641,6319,1.0,9749,1904,94737,0.01
6,96647,6320,1.0,9750,1905,94742,0.01
6,96653,6321,1.0,9751,1905,94748,0.01
6,96659,6322,1.0,9752,1905,94754,0.01
6,96665,6323,1.0,9753,1905,94760,0.01
6,96671,6324,1.0,9754,1906,94765,0.01
45,96716,6325,1.0,9755,1907,94809,0.01
24,96740,6325,0.0,9756,1907,94833,0.01
6,96746,6326,1.0,9757,1907,94839,0.01
6,96752,6327,1.0,9758,1907,94845,0.01
4,96756,6327,0.0,9759,1908,94848,0.01
6,96762,6328,1.0,9760,1908,94854,0.01
6,96768,6329,1.0,9761,1908,94860,0.01
6,96774,6330,1.0,9762,1908,94866,0.01
6,96780,6331,1.0,9763,1908,94872,0.01
6,96786,6332,1.0,9764,1908,94878,0.01
6,96792,6333,1.0,9765,1908,94884,0.01
6,96798,6334,1.0,9766,1908,94890,0.01
45,96843,6335,1.0,9767,1909,94934,0.01
6,96849,6336,1.0,9768,1909,94940,0.01
6,96855,6337,1.0,9769,1909,94946,0.01
6,96861,6338,1.0,9770,1909,94952,0.01
7,96868,6339,1.0,9771,1910,94958,0.01
6,96874,6340,1.0,9772,1910,94964,0.01
6,96880,6341,1.0,9773,1910,94970,0.01
14,96894,6341,0.0,9774,1911,94983,0.01
6,96900,6342,1.0,9775,1911,94989,0.01
6,96906,6343,1.0,9776,1911,94995,0.01
6,96912,6344,1.0,9777,1911,95001,0.01
6,96918,6345,1.0,9778,1911,95007,0.01
45,96963,6346,1.0,9779,1912,95051,0.01
6,96969,6347,1.0,9780,1912,95057,0.01
6,96975,6348,1.0,9781,1912,95063,0.01
6,96981,6349,1.0,9782,1912,95069,0.01
6,96987,6350,1.0,9783,1912,95075,0.01
6,96993,6351,1.0,9784,1912,95081,0.01
6,96999,6352,1.0,9785,1912,95087,0.01
6,97005,6353,1.0,9786,1912,95093,0.01
6,97011,6354,1.0,9787,1912,95099,0.01
45,97056,6355,1.0,9788,1913,95143,0.01
15,97071,6355,0.0,9789,1913,95158,0.01
45,97116,6356,1.0,9790,1914,95202,0.01
45,97161,6357,1.0,9791,1914,95247,0.01
45,97206,6358,1.0,9792,1914,95292,0.01
24,97230,6358,0.0,9793,1914,95316,0.01
6,97236,6359,1.0,9794,1914,95322,0.01
6,97242,6360,1.0,9795,1914,95328,0.01
6,97248,6361,1.0,9796,1914,95334,0.01
6,97254,6362,1.0,9797,1914,95340,0.01
6,97260,6363,1.0,9798,1914,95346,0.01
6,97266,6364,1.0,9799,1914,95352,0.01
6,97272,6365,1.0,9800,1914,95358,0.01
6,97278,6366,1.0,9801,1914,95364,0.01
6,97284,6367,1.0,9802,1914,95370,0.01
6,97290,6368,1.0,9803,1914,95376,0.01
6,97296,6369,1.0,9804,1914,95382,0.01
6,97302,6370,1.0,9805,1914,95388,0.01
6,97308,6371,1.0,9806,1914,95394,0.01
6,97314,6372,1.0,9807,1914,95400,0.01
6,97320,6373,1.0,9808,1914,95406,0.01
6,97326,6374,1.0,9809,1914,95412,0.01
6,97332,6375,1.0,9810,1914,95418,0.01
6,97338,6376,1.0,9811,1914,95424,0.01
6,97344,6377,1.0,9812,1914,95430,0.01
6,97350,6378,1.0,9813,1914,95436,0.01
6,97356,6379,1.0,9814,1915,95441,0.01
6,97362,6380,1.0,9815,1915,95447,0.01
6,97368,6381,1.0,9816,1915,95453,0.01
6,97374,6382,1.0,9817,1915,95459,0.01
6,97380,6383,1.0,9818,1915,95465,0.01
6,97386,6384,1.0,9819,1916,95470,0.01
6,97392,6385,1.0,9820,1916,95476,0.01
6,97398,6386,1.0,9821,1916,95482,0.01
6,97404,6387,1.0,9822,1916,95488,0.01
6,97410,6388,1.0,9823,1916,95494,0.01
6,97416,6389,1.0,9824,1916,95500,0.01
6,97422,6390,1.0,9825,1916,95506,0.01
6,97428,6391,1.0,9826,1916,95512,0.01
6,97434,6392,1.0,9827,1916,95518,0.01
6,97440,6393,1.0,9828,1916,95524,0.01
6,97446,6394,1.0,9829,1916,95530,0.01
6,97452,6395,1.0,9830,1916,95536,0.01
6,97458,6396,1.0,9831,1916,95542,0.01
6,97464,6397,1.0,9832,1916,95548,0.01
6,97470,6398,1.0,9833,1916,95554,0.01
6,97476,6399,1.0,9834,1916,95560,0.01
6,97482,6400,1.0,9835,1916,95566,0.01
6,97488,6401,1.0,9836,1916,95572,0.01
6,97494,6402,1.0,9837,1916,95578,0.01
6,97500,6403,1.0,9838,1916,95584,0.01
6,97506,6404,1.0,9839,1916,95590,0.01
9,97515,6405,1.0,9840,1917,95598,0.01
6,97521,6406,1.0,9841,1917,95604,0.01
6,97527,6407,1.0,9842,1918,95609,0.01
6,97533,6408,1.0,9843,1918,95615,0.01
6,97539,6409,1.0,9844,1918,95621,0.01
6,97545,6410,1.0,9845,1918,95627,0.01
6,97551,6411,1.0,9846,1918,95633,0.01
6,97557,6412,1.0,9847,1918,95639,0.01
6,97563,6413,1.0,9848,1918,95645,0.01
6,97569,6414,1.0,9849,1918,95651,0.01
6,97575,6415,1.0,9850,1918,95657,0.01
6,97581,6416,1.0,9851,1918,95663,0.01
6,97587,6417,1.0,9852,1918,95669,0.01
6,97593,6418,1.0,9853,1918,95675,0.01
6,97599,6419,1.0,9854,1918,95681,0.01
6,97605,6420,1.0,9855,1918,95687,0.01
6,97611,6421,1.0,9856,1918,95693,0.01
6,97617,6422,1.0,9857,1918,95699,0.01
6,97623,6423,1.0,9858,1918,95705,0.01
6,97629,6424,1.0,9859,1918,95711,0.01
6,97635,6425,1.0,9860,1918,95717,0.01
6,97641,6426,1.0,9861,1918,95723,0.01
6,97647,6427,1.0,9862,1918,95729,0.01
6,97653,6428,1.0,9863,1918,95735,0.01
6,97659,6429,1.0,9864,1918,95741,0.01
6,97665,6430,1.0,9865,1918,95747,0.01
6,97671,6431,1.0,9866,1918,95753,0.01
6,97677,6432,1.0,9867,1918,95759,0.01
6,97683,6433,1.0,9868,1918,95765,0.01
6,97689,6434,1.0,9869,1918,95771,0.01
6,97695,6435,1.0,9870,1918,95777,0.01
6,97701,6436,1.0,9871,1918,95783,0.01
6,97707,6437,1.0,9872,1918,95789,0.01
6,97713,6438,1.0,9873,1918,95795,0.01
6,97719,6439,1.0,9874,1918,95801,0.01
6,97725,6440,1.0,9875,1918,95807,0.01
6,97731,6441,1.0,9876,1918,95813,0.01
6,97737,6442,1.0,9877,1918,95819,0.01
6,97743,6443,1.0,9878,1918,95825,0.01
6,97749,6444,1.0,9879,1918,95831,0.01
9,97758,6445,1.0,9880,1919,95839,0.01
6,97764,6446,1.0,9881,1919,95845,0.01
6,97770,6447,1.0,9882,1919,95851,0.01
6,97776,6448,1.0,9883,1919,95857,0.01
6,97782,6449,1.0,9884,1919,95863,0.01
6,97788,6450,1.0,9885,1919,95869,0.01
6,97794,6451,1.0,9886,1919,95875,0.01
6,97800,6452,1.0,9887,1919,95881,0.01
6,97806,6453,1.0,9888,1919,95887,0.01
6,97812,6454,1.0,9889,1919,95893,0.01
6,97818,6455,1.0,9890,1919,95899,0.01
6,97824,6456,1.0,9891,1919,95905,0.01
6,97830,6457,1.0,9892,1919,95911,0.01
6,97836,6458,1.0,9893,1919,95917,0.01
6,97842,6459,1.0,9894,1919,95923,0.01
6,97848,6460,1.0,9895,1919,95929,0.01
6,97854,6461,1.0,9896,1919,95935,0.01
6,97860,6462,1.0,9897,1919,95941,0.01
6,97866,6463,1.0,9898,1919,95947,0.01
6,97872,6464,1.0,9899,1919,95953,0.01
6,97878,6465,1.0,9900,1919,95959,0.01
6,97884,6466,1.0,9901,1919,95965,0.01
6,97890,6467,1.0,9902,1919,95971,0.01
6,97896,6468,1.0,9903,1919,95977,0.01
6,97902,6469,1.0,9904,1919,95983,0.01
6,97908,6470,1.0,9905,1919,95989,0.01
6,97914,6471,1.0,9906,1919,95995,0.01
6,97920,6472,1.0,9907,1920,96000,0.01
6,97926,6473,1.0,9908,1920,96006,0.01
6,97932,6474,1.0,9909,1920,96012,0.01
6,97938,6475,1.0,9910,1920,96018,0.01
6,97944,6476,1.0,9911,1920,96024,0.01
6,97950,6477,1.0,9912,1920,96030,0.01
6,97956,6478,1.0,9913,1920,96036,0.01
9,97965,6479,1.0,9914,1921,96044,0.01
6,97971,6480,1.0,9915,1921,96050,0.01
6,97977,6481,1.0,9916,1921,96056,0.01
6,97983,6482,1.0,9917,1921,96062,0.01
9,97992,6483,1.0,9918,1922,96070,0.01
6,97998,6484,1.0,9919,1922,96076,0.01
6,98004,6485,1.0,9920,1922,96082,0.01
6,98010,6486,1.0,9921,1922,96088,0.01
6,98016,6487,1.0,9922,1922,96094,0.01
6,98022,6488,1.0,9923,1922,96100,0.01
6,98028,6489,1.0,9924,1922,96106,0.01
15,98043,6489,0.0,9925,1923,96120,0.01
15,98058,6489,0.0,9926,1923,96135,0.01
15,98073,6489,0.0,9927,1923,96150,0.01
15,98088,6489,0.0,9928,1923,96165,0.01
15,98103,6489,0.0,9929,1923,96180,0.01
15,98118,6489,0.0,9930,1923,96195,0.01
15,98133,6489,0.0,9931,1923,96210,0.01
19,98152,6489,0.0,9932,1923,96229,0.01
15,98167,6489,0.0,9933,1923,96244,0.01
28,98195,6489,0.0,9934,1923,96272,0.01
24,98219,6489,0.0,9935,1923,96296,0.01
5,98224,6489,0.0,9936,1923,96301,0.01
6,98230,6490,1.0,9937,1923,96307,0.01
6,98236,6491,1.0,9938,1923,96313,0.01
6,98242,6492,1.0,9939,1923,96319,0.01
6,98248,6493,1.0,9940,1923,96325,0.01
6,98254,6494,1.0,9941,1923,96331,0.01
6,98260,6495,1.0,9942,1923,96337,0.01
6,98266,6496,1.0,9943,1923,96343,0.01
6,98272,6497,1.0,9944,1923,96349,0.01
6,98278,6498,1.0,9945,1923,96355,0.01
6,98284,6499,1.0,9946,1923,96361,0.01
6,98290,6500,1.0,9947,1923,96367,0.01
6,98296,6501,1.0,9948,1923,96373,0.01
6,98302,6502,1.0,9949,1923,96379,0.01
6,98308,6503,1.0,9950,1923,96385,0.01
6,98314,6504,1.0,9951,1923,96391,0.01
6,98320,6505,1.0,9952,1923,96397,0.01
6,98326,6506,1.0,9953,1923,96403,0.01
6,98332,6507,1.0,9954,1923,96409,0.01
6,98338,6508,1.0,9955,1923,96415,0.01
6,98344,6509,1.0,9956,1923,96421,0.01
6,98350,6510,1.0,9957,1923,96427,0.01
6,98356,6511,1.0,9958,1923,96433,0.01
6,98362,6512,1.0,9959,1923,96439,0.01
6,98368,6513,1.0,9960,1923,96445,0.01
6,98374,6514,1.0,9961,1923,96451,0.01
6,98380,6515,1.0,9962,1923,96457,0.01
6,98386,6516,1.0,9963,1923,96463,0.01
6,98392,6517,1.0,9964,1923,96469,0.01
6,98398,6518,1.0,9965,1923,96475,0.01
6,98404,6519,1.0,9966,1923,96481,0.01
6,98410,6520,1.0,9967,1923,96487,0.01
6,98416,6520,0.0,9968,1924,96492,0.01
4,98420,6520,0.0,9969,1925,96495,0.01
6,98426,6521,1.0,9970,1925,96501,0.01
6,98432,6522,1.0,9971,1925,96507,0.01
6,98438,6523,1.0,9972,1925,96513,0.01
6,98444,6524,1.0,9973,1925,96519,0.01
6,98450,6525,1.0,9974,1925,96525,0.01
6,98456,6526,1.0,9975,1925,96531,0.01
6,98462,6527,1.0,9976,1925,96537,0.01
6,98468,6528,1.0,9977,1925,96543,0.01
6,98474,6529,1.0,9978,1925,96549,0.01
6,98480,6530,1.0,9979,1925,96555,0.01
6,98486,6531,1.0,9980,1925,96561,0.01
6,98492,6532,1.0,9981,1925,96567,0.01
6,98498,6533,1.0,9982,1925,96573,0.01
6,98504,6534,1.0,9983,1925,96579,0.01
6,98510,6535,1.0,9984,1925,96585,0.01
6,98516,6536,1.0,9985,1925,96591,0.01
6,98522,6537,1.0,9986,1925,96597,0.01
6,98528,6538,1.0,9987,1925,96603,0.01
6,98534,6539,1.0,9988,1925,96609,0.01
6,98540,6540,1.0,9989,1925,96615,0.01
6,98546,6541,1.0,9990,1925,96621,0.01
6,98552,6542,1.0,9991,1925,96627,0.01
6,98558,6543,1.0,9992,1925,96633,0.01
6,98564,6544,1.0,9993,1925,96639,0.01
6,98570,6545,1.0,9994,1925,96645,0.01
6,98576,6546,1.0,9995,1925,96651,0.01
6,98582,6547,1.0,9996,1925,96657,0.01
6,98588,6548,1.0,9997,1925,96663,0.01
6,98594,6549,1.0,9998,1925,96669,0.01
6,98600,6550,1.0,9999,1925,96675,0.01
6,98606,6551,1.0,10000,1925,96681,0.01
6,98612,6552,1.0,10001,1925,96687,0.01
6,98618,6553,1.0,10002,1925,96693,0.01
6,98624,6554,1.0,10003,1925,96699,0.01
6,98630,6555,1.0,10004,1926,96704,0.01
6,98636,6556,1.0,10005,1926,96710,0.01
6,98642,6557,1.0,10006,1926,96716,0.01
6,98648,6558,1.0,10007,1926,96722,0.01
6,98654,6559,1.0,10008,1926,96728,0.01
6,98660,6560,1.0,10009,1926,96734,0.01
6,98666,6561,1.0,10010,1926,96740,0.01
6,98672,6562,1.0,10011,1926,96746,0.01
6,98678,6563,1.0,10012,1926,96752,0.01
6,98684,6564,1.0,10013,1926,96758,0.01
6,98690,6565,1.0,10014,1926,96764,0.01
6,98696,6566,1.0,10015,1926,96770,0.01
6,98702,6567,1.0,10016,1926,96776,0.01
6,98708,6568,1.0,10017,1926,96782,0.01
6,98714,6569,1.0,10018,1926,96788,0.01
6,98720,6570,1.0,10019,1926,96794,0.01
6,98726,6571,1.0,10020,1926,96800,0.01
6,98732,6572,1.0,10021,1926,96806,0.01
6,98738,6573,1.0,10022,1926,96812,0.01
6,98744,6574,1.0,10023,1926,96818,0.01
6,98750,6575,1.0,10024,1926,96824,0.01
6,98756,6576,1.0,10025,1926,96830,0.01
6,98762,6577,1.0,10026,1926,96836,0.01
6,98768,6578,1.0,10027,1926,96842,0.01
6,98774,6579,1.0,10028,1927,96847,0.01
6,98780,6580,1.0,10029,1927,96853,0.01
6,98786,6581,1.0,10030,1927,96859,0.01
6,98792,6582,1.0,10031,1927,96865,0.01
6,98798,6583,1.0,10032,1927,96871,0.01
6,98804,6584,1.0,10033,1927,96877,0.01
6,98810,6585,1.0,10034,1927,96883,0.01
6,98816,6586,1.0,10035,1927,96889,0.01
6,98822,6587,1.0,10036,1927,96895,0.01
6,98828,6588,1.0,10037,1927,96901,0.01
6,98834,6589,1.0,10038,1927,96907,0.01
6,98840,6590,1.0,10039,1927,96913,0.01
6,98846,6591,1.0,10040,1927,96919,0.01
6,98852,6592,1.0,10041,1927,96925,0.01
6,98858,6593,1.0,10042,1927,96931,0.01
6,98864,6594,1.0,10043,1927,96937,0.01
6,98870,6595,1.0,10044,1927,96943,0.01
6,98876,6596,1.0,10045,1927,96949,0.01
6,98882,6597,1.0,10046,1927,96955,0.01
6,98888,6598,1.0,10047,1927,96961,0.01
6,98894,6599,1.0,10048,1927,96967,0.01
45,98939,6600,1.0,10049,1928,97011,0.01
6,98945,6601,1.0,10050,1928,97017,0.01
6,98951,6602,1.0,10051,1928,97023,0.01
6,98957,6603,1.0,10052,1928,97029,0.01
6,98963,6604,1.0,10053,1928,97035,0.01
6,98969,6605,1.0,10054,1928,97041,0.01
6,98975,6606,1.0,10055,1928,97047,0.01
6,98981,6607,1.0,10056,1928,97053,0.01
6,98987,6608,1.0,10057,1928,97059,0.01
6,98993,6609,1.0,10058,1928,97065,0.01
45,99038,6610,1.0,10059,1929,97109,0.01
6,99044,6611,1.0,10060,1929,97115,0.01
6,99050,6612,1.0,10061,1929,97121,0.01
6,99056,6613,1.0,10062,1929,97127,0.01
6,99062,6614,1.0,10063,1929,97133,0.01
6,99068,6615,1.0,10064,1929,97139,0.01
6,99074,6616,1.0,10065,1929,97145,0.01
6,99080,6617,1.0,10066,1929,97151,0.01
6,99086,6618,1.0,10067,1929,97157,0.01
6,99092,6619,1.0,10068,1929,97163,0.01
6,99098,6620,1.0,10069,1929,97169,0.01
6,99104,6621,1.0,10070,1929,97175,0.01
6,99110,6622,1.0,10071,1929,97181,0.01
6,99116,6623,1.0,10072,1929,97187,0.01
6,99122,6624,1.0,10073,1929,97193,0.01
6,99128,6625,1.0,10074,1930,97198,0.01
6,99134,6626,1.0,10075,1930,97204,0.01
6,99140,6627,1.0,10076,1930,97210,0.01
6,99146,6628,1.0,10077,1930,97216,0.01
6,99152,6629,1.0,10078,1930,97222,0.01
6,99158,6630,1.0,10079,1930,97228,0.01
6,99164,6631,1.0,10080,1930,97234,0.01
6,99170,6632,1.0,10081,1930,97240,0.01
6,99176,6633,1.0,10082,1930,97246,0.01
6,99182,6634,1.0,10083,1930,97252,0.01
6,99188,6635,1.0,10084,1930,97258,0.01
15,99203,6635,0.0,10085,1931,97272,0.01
70,99273,6635,0.0,10086,1932,97341,0.01
6,99279,6636,1.0,10087,1932,97347,0.01
70,99349,6636,0.0,10088,1932,97417,0.01
24,99373,6636,0.0,10089,1932,97441,0.01
52,99425,6636,0.0,10090,1933,97492,0.01
6,99431,6637,1.0,10091,1933,97498,0.01
6,99437,6638,1.0,10092,1933,97504,0.01
24,99461,6638,0.0,10093,1934,97527,0.01
6,99467,6639,1.0,10094,1934,97533,0.01
6,99473,6640,1.0,10095,1934,97539,0.01
6,99479,6641,1.0,10096,1934,97545,0.01
6,99485,6642,1.0,10097,1934,97551,0.01
6,99491,6643,1.0,10098,1934,97557,0.01
6,99497,6644,1.0,10099,1934,97563,0.01
6,99503,6645,1.0,10100,1934,97569,0.01
6,99509,6646,1.0,10101,1934,97575,0.01
6,99515,6647,1.0,10102,1934,97581,0.01
6,99521,6648,1.0,10103,1934,97587,0.01
6,99527,6649,1.0,10104,1934,97593,0.01
6,99533,6650,1.0,10105,1934,97599,0.01
6,99539,6651,1.0,10106,1934,97605,0.01
6,99545,6652,1.0,10107,1934,97611,0.01
6,99551,6653,1.0,10108,1934,97617,0.01
6,99557,6654,1.0,10109,1934,97623,0.01
6,99563,6655,1.0,10110,1934,97629,0.01
6,99569,6656,1.0,10111,1934,97635,0.01
6,99575,6657,1.0,10112,1934,97641,0.01
6,99581,6658,1.0,10113,1934,97647,0.01
6,99587,6659,1.0,10114,1934,97653,0.01
6,99593,6660,1.0,10115,1934,97659,0.01
6,99599,6661,1.0,10116,1934,97665,0.01
6,99605,6662,1.0,10117,1934,97671,0.01
6,99611,6663,1.0,10118,1934,97677,0.01
6,99617,6664,1.0,10119,1934,97683,0.01
15,99632,6664,0.0,10120,1935,97697,0.01
18,99650,6664,0.0,10121,1936,97714,0.01
15,99665,6664,0.0,10122,1936,97729,0.01
15,99680,6664,0.0,10123,1936,97744,0.01
15,99695,6664,0.0,10124,1936,97759,0.01
14,99709,6664,0.0,10125,1936,97773,0.01
45,99754,6665,1.0,10126,1936,97818,0.01
20,99774,6665,0.0,10127,1936,97838,0.01
14,99788,6665,0.0,10128,1936,97852,0.01
74,99862,6665,0.0,10129,1939,97923,0.01
17,99879,6666,1.0,10130,1939,97940,0.01
17,99896,6667,1.0,10131,1939,97957,0.01
17,99913,6668,1.0,10132,1939,97974,0.01
17,99930,6669,1.0,10133,1939,97991,0.01
17,99947,6670,1.0,10134,1939,98008,0.01
17,99964,6671,1.0,10135,1939,98025,0.01
17,99981,6672,1.0,10136,1939,98042,0.01
17,99998,6673,1.0,10137,1939,98059,0.01
