iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
2,2,0,0.0,1,2,0,1.0
16,18,0,0.0,2,18,0,0.9901493354116764
6,24,0,0.0,3,24,0,0.9803966865736877
15,39,0,0.0,4,38,1,0.970741078213023
3,42,0,0.0,5,40,2,0.9611815447608
8,50,0,0.0,6,48,2,0.9517171302557069
6,56,0,0.0,7,54,2,0.9423468882484062
13,69,0,0.0,8,64,5,0.9330698817068888
3,72,0,0.0,9,67,5,0.9238851829227694
3,75,0,0.0,10,69,6,0.9147918734185159
6,81,0,0.0,11,75,6,0.9057890438555999
11,92,0,0.0,12,86,6,0.896875793943563
6,98,0,0.0,13,92,6,0.888051232349986
7,105,0,0.0,14,99,6,0.8793144766113556
15,120,0,0.0,15,112,8,0.8706646530448178
5,125,0,0.0,16,116,9,0.8621008966608072
6,131,0,0.0,17,122,9,0.8536223510765493
3,134,0,0.0,18,125,9,0.8452281684304199
17,151,0,0.0,19,140,11,0.8369175092971592
16,167,0,0.0,20,156,11,0.8286895426039287
8,175,0,0.0,21,162,13,0.820543445547202
7,182,0,0.0,22,168,14,0.8124784035104852
5,187,0,0.0,23,172,15,0.8044936099828537
21,208,0,0.0,24,188,20,0.7965882664783007
2,210,0,0.0,25,190,20,0.7887615824558879
15,225,0,0.0,26,201,24,0.7810127752406908
11,236,0,0.0,27,211,25,0.7733410699455306
10,246,0,0.0,28,217,29,0.7657456993934846
23,269,0,0.0,29,237,32,0.7582259040411682
7,276,1,1.0,30,241,35,0.7507809319027796
4,280,1,0.0,31,244,36,0.7434100384749007
6,286,1,0.0,32,248,38,0.7361124866620463
4,290,1,0.0,33,251,39,0.7288875467029541
18,308,1,0.0,34,267,41,0.7217344960976069
5,313,1,0.0,35,272,41,0.7146526195349836
5,318,1,0.0,36,274,44,0.7076412088215263
4,322,1,0.0,37,277,45,0.7006995628103208
4,326,1,0.0,38,280,46,0.6938269873309811
6,332,1,0.0,39,284,48,0.6870227951202322
5,337,1,0.0,40,285,52,0.680286305753183
4,341,1,0.0,41,287,54,0.6736168455752829
10,351,1,0.0,42,295,56,0.6670137476349562
11,362,1,0.0,43,301,61,0.6604763516169062
15,377,1,0.0,44,310,67,0.6540040037760834
5,382,1,0.0,45,313,69,0.64759605687231
5,387,1,0.0,46,313,74,0.6412518701055556
5,392,1,0.0,47,314,78,0.6349708090518567
21,413,1,0.0,48,329,84,0.6287522455998737
13,426,1,0.0,49,339,87,0.6225955578880794
6,432,1,0.0,50,344,88,0.616500130242572
13,445,1,0.0,51,354,91,0.6104653531155071
6,451,1,0.0,52,358,93,0.6044906230241432
5,456,1,0.0,53,360,96,0.5985753424904925
4,460,1,0.0,54,361,99,0.5927189199815717
13,473,1,0.0,55,367,106,0.5869207698502498
6,479,1,0.0,56,371,108,0.5811803122766818
5,484,1,0.0,57,373,111,0.5754969732103268
3,487,1,0.0,58,375,112,0.5698701843125418
6,493,1,0.0,59,376,117,0.564299382899748
5,498,1,0.0,60,379,119,0.558784011887162
4,502,1,0.0,61,380,122,0.5533235197330862
6,508,1,0.0,62,383,125,0.5479173603837548
9,517,2,1.0,63,388,129,0.5425649932187278
5,522,2,0.0,64,389,133,0.5372658829968282
14,536,2,0.0,65,398,138,0.5320194998026181
6,542,2,0.0,66,401,141,0.5268253189934059
3,545,2,0.0,67,403,142,0.5216828211467822
5,550,2,0.0,68,406,144,0.516591492008677
2,552,2,0.0,69,408,144,0.5115508224419336
5,557,2,0.0,70,410,147,0.5065603083753949
3,560,2,0.0,71,412,148,0.5016194507534953
28,588,2,0.0,72,429,159,0.49672775548635545
2,590,2,0.0,73,430,160,0.491884733400372
16,606,2,0.0,74,438,168,0.48708990018930043
14,620,2,0.0,75,443,177,0.48234277636582407
8,628,2,0.0,76,446,182,0.47764288721360454
18,646,2,0.0,77,452,194,0.47298976273981014
12,658,2,0.0,78,462,196,0.4683829376281158
6,664,2,0.0,79,465,199,0.4638219511921713
6,670,2,0.0,80,468,202,0.4593063473295323
4,674,2,0.0,81,470,204,0.45483567447604933
7,681,2,0.0,82,473,208,0.4504094855607117
6,687,2,0.0,83,475,212,0.44602733796093924
3,690,2,0.0,84,477,213,0.4416887934583202
6,696,2,0.0,85,481,215,0.43739341819478894
20,716,2,0.0,86,490,226,0.43314078262923944
15,731,2,0.0,87,496,235,0.4289304614945713
7,738,2,0.0,88,501,237,0.42476203375516264
10,748,2,0.0,89,505,243,0.42063508256476556
7,755,2,0.0,90,508,247,0.41654919522482203
2,757,2,0.0,91,509,248,0.4125039631431931
3,760,2,0.0,92,510,250,0.40849898179329963
19,779,2,0.0,93,517,262,0.404533850673669
8,787,2,0.0,94,519,268,0.40060817326788506
21,808,2,0.0,95,532,276,0.3967215570049359
9,817,2,0.0,96,538,279,0.3928736132199562
4,821,2,0.0,97,540,281,0.38906395711536096
9,830,2,0.0,98,543,287,0.38529220772236483
9,839,2,0.0,99,548,291,0.3815579878628856
6,845,2,0.0,100,552,293,0.37786092411182526
14,859,2,0.0,101,558,301,0.3742006467597279
21,880,2,0.0,102,568,312,0.3705767897758081
9,889,2,0.0,103,572,317,0.3669889907713475
8,897,2,0.0,104,573,324,0.36343689096345594
6,903,2,0.0,105,575,328,0.35992013513919235
10,913,2,0.0,106,576,337,0.35643837162004377
17,930,2,0.0,107,585,345,0.3529912522267568
3,933,2,0.0,108,586,347,0.34957843224451957
2,935,2,0.0,109,586,349,0.34619957038848975
4,939,2,0.0,110,586,353,0.34285432876966604
6,945,3,1.0,111,587,358,0.3395423728610988
5,950,3,0.0,112,589,361,0.3362633714644372
4,954,3,0.0,113,590,364,0.33301699667680906
8,962,3,0.0,114,592,370,0.3298029238580304
8,970,3,0.0,115,596,374,0.3266208315981408
18,988,3,0.0,116,604,384,0.32347040168526264
5,993,3,0.0,117,606,387,0.3203513190737793
9,1002,3,0.0,118,610,392,0.3172632718528302
9,1011,3,0.0,119,612,399,0.31420595121511996
2,1013,3,0.0,120,613,400,0.311179051426037
12,1025,3,0.0,121,615,410,0.3081822697930801
9,1034,3,0.0,122,618,416,0.3052153066355885
9,1043,3,0.0,123,620,423,0.30227786525477407
9,1052,4,1.0,124,622,430,0.29936965190405085
9,1061,4,0.0,125,624,437,0.29649037575966014
2,1063,4,0.0,126,625,438,0.29363974889158817
27,1090,4,0.0,127,641,449,0.2908174862347727
2,1092,4,0.0,128,643,449,0.28802330556059597
2,1094,4,0.0,129,643,451,0.2852569274486622
9,1103,4,0.0,130,645,458,0.2825180752588548
5,1108,4,0.0,131,648,460,0.27980647510367246
13,1121,5,1.0,132,649,472,0.2771218558208399
20,1141,5,0.0,133,656,485,0.27446394894619186
9,1150,5,0.0,134,658,492,0.27183248868682575
9,1159,5,0.0,135,661,498,0.26922721189452276
14,1173,5,0.0,136,664,509,0.2666478580394326
11,1184,5,0.0,137,667,517,0.26409416918402034
6,1190,5,0.0,138,671,519,0.26156588995727226
7,1197,5,0.0,139,675,522,0.2590627675291589
26,1223,6,1.0,140,682,541,0.2565845515853515
19,1242,7,1.0,141,686,556,0.2541309943021904
10,1252,7,0.0,142,686,566,0.25170185032190273
2,1254,7,0.0,143,687,567,0.24929687672806608
21,1275,8,1.0,144,696,579,0.246915833021317
13,1288,9,1.0,145,701,587,0.24455848109530054
10,1298,9,0.0,146,705,593,0.2422245852128597
17,1315,10,1.0,147,709,606,0.23991391198246126
16,1331,10,0.0,148,712,619,0.2376262303348566
27,1358,10,0.0,149,719,639,0.2353613114999746
3,1361,10,0.0,150,720,641,0.23311892898404435
7,1368,11,1.0,151,720,648,0.23089885854694553
5,1373,11,0.0,152,721,652,0.22870087817978443
9,1382,11,0.0,153,724,658,0.22652476808269262
11,1393,11,0.0,154,727,666,0.22437031064284702
9,1402,11,0.0,155,730,672,0.22223729041270818
9,1411,11,0.0,156,733,678,0.22012549408847562
7,1418,11,0.0,157,733,685,0.21803471048875708
13,1431,11,0.0,158,733,698,0.21596473053345028
9,1440,11,0.0,159,734,706,0.21391534722283462
3,1443,11,0.0,160,735,708,0.2118863556168713
8,1451,11,0.0,161,738,713,0.20987755281470882
9,1460,11,0.0,162,738,722,0.20788873793439305
9,1469,11,0.0,163,738,731,0.2059197120927785
9,1478,11,0.0,164,740,738,0.20397027838564025
9,1487,12,1.0,165,740,747,0.20204024186798297
18,1505,12,0.0,166,743,762,0.20012940953454655
8,1513,12,0.0,167,745,768,0.1982375903005053
17,1530,12,0.0,168,753,777,0.19636459498235934
17,1547,13,1.0,169,753,794,0.19451023627901587
9,1556,13,0.0,170,755,801,0.19267432875305937
9,1565,13,0.0,171,757,808,0.19085668881220733
10,1575,13,0.0,172,758,817,0.1890571346909509
2,1577,13,0.0,173,759,818,0.1872754864323783
9,1586,13,0.0,174,762,824,0.18551156587017906
2,1588,13,0.0,175,763,825,0.1837651966108269
3,1591,13,0.0,176,763,828,0.1820362040159407
5,1596,13,0.0,177,765,831,0.18032441518482004
10,1606,13,0.0,178,767,839,0.17862965893715535
11,1617,13,0.0,179,768,849,0.17695176579590954
12,1629,13,0.0,180,770,859,0.1752905679703703
23,1652,14,1.0,181,772,880,0.17364589933937066
9,1661,14,0.0,182,774,887,0.172017595434677
3,1664,14,0.0,183,776,888,0.17040549342454195
7,1671,15,1.0,184,777,894,0.16880943209742102
13,1684,15,0.0,185,778,906,0.16722925184585147
7,1691,16,1.0,186,779,912,0.16566479465049133
6,1697,16,0.0,187,781,916,0.16411590406431734
4,1701,16,0.0,188,782,919,0.1625824251969801
13,1714,16,0.0,189,785,929,0.16106420469931504
9,1723,16,0.0,190,786,937,0.15956109074800714
7,1730,17,1.0,191,786,944,0.1580729330304087
7,1737,18,1.0,192,786,951,0.15659958272950783
7,1744,19,1.0,193,786,958,0.15514089250904667
7,1751,20,1.0,194,786,965,0.1536967164987875
4,1755,20,0.0,195,787,968,0.1522669102799259
7,1762,21,1.0,196,788,974,0.15085133087064845
7,1769,22,1.0,197,789,980,0.14944983671183457
7,1776,23,1.0,198,789,987,0.14806228765290044
7,1783,24,1.0,199,789,994,0.1466885449377839
5,1788,24,0.0,200,791,997,0.14532847119106862
9,1797,24,0.0,201,793,1004,0.1439819304042466
7,1804,25,1.0,202,793,1011,0.14264878792211688
10,1814,26,1.0,203,796,1018,0.1413289104293205
10,1824,27,1.0,204,798,1026,0.14002216593700811
7,1831,27,0.0,205,799,1032,0.13872842376964165
3,1834,27,0.0,206,800,1034,0.1374475545519262
9,1843,27,0.0,207,801,1042,0.13617943019587256
8,1851,27,0.0,208,803,1048,0.13492392388798838
17,1868,27,0.0,209,809,1059,0.13368091007659658
8,1876,27,0.0,210,809,1067,0.1324502644592803
11,1887,27,0.0,211,810,1077,0.13123186397045208
11,1898,27,0.0,212,812,1086,0.13002558676904785
8,1906,27,0.0,213,812,1094,0.12883131222634217
10,1916,28,1.0,214,813,1103,0.12764892091388555
5,1921,28,0.0,215,813,1108,0.1264782945915614
9,1930,28,0.0,216,813,1117,0.125319316195762
20,1950,28,0.0,217,817,1133,0.12417186982768189
4,1954,28,0.0,218,819,1135,0.12303584074172813
5,1959,28,0.0,219,820,1139,0.12191111533404535
20,1979,28,0.0,220,820,1159,0.12079758113115559
7,1986,28,0.0,221,823,1163,0.11969512677871053
17,2003,28,0.0,222,825,1178,0.11860364203035628
8,2011,28,0.0,223,826,1185,0.11752301773670837
9,2020,28,0.0,224,828,1192,0.116453145834437
16,2036,28,0.0,225,831,1205,0.11539391933546027
9,2045,28,0.0,226,833,1212,0.11434523231624569
4,2049,28,0.0,227,834,1215,0.11330697990721733
9,2058,29,1.0,228,835,1223,0.1122790582822692
10,2068,30,1.0,229,836,1232,0.11126136464838206
9,2077,31,1.0,230,837,1240,0.11025379723534455
7,2084,31,0.0,231,838,1246,0.10925625528557566
9,2093,32,1.0,232,838,1255,0.1082686390440492
4,2097,32,0.0,233,839,1258,0.10729084974831793
9,2106,32,0.0,234,840,1266,0.10632278961863742
5,2111,32,0.0,235,841,1270,0.10536436184818809
9,2120,33,1.0,236,841,1279,0.10441547059339411
9,2129,33,0.0,237,843,1286,0.10347602096433932
10,2139,33,0.0,238,846,1293,0.10254591901527788
19,2158,33,0.0,239,854,1304,0.10162507173523985
9,2167,34,1.0,240,855,1312,0.10071338703872978
9,2176,34,0.0,241,856,1320,0.09981077375651838
9,2185,34,0.0,242,858,1327,0.09891714162652515
9,2194,35,1.0,243,858,1336,0.09803240128479247
9,2203,36,1.0,244,858,1345,0.09715646425654882
9,2212,37,1.0,245,858,1354,0.09628924294736148
9,2221,37,0.0,246,858,1363,0.09543065063437678
9,2230,37,0.0,247,861,1369,0.09458060145764802
9,2239,38,1.0,248,861,1378,0.09373901041154904
9,2248,38,0.0,249,862,1386,0.092905793336274
9,2257,38,0.0,250,862,1395,0.09208086690942092
9,2266,38,0.0,251,862,1404,0.0912641486376598
18,2284,38,0.0,252,862,1422,0.09045555684848275
8,2292,38,0.0,253,862,1430,0.08965501068203711
5,2297,38,0.0,254,862,1435,0.08886243008303903
2,2299,38,0.0,255,862,1437,0.08807773579276819
3,2302,38,0.0,256,863,1439,0.08730084934114159
9,2311,39,1.0,257,864,1447,0.08653169303886674
3,2314,39,0.0,258,865,1449,0.0857701899696724
9,2323,39,0.0,259,867,1456,0.08501626398261702
9,2332,39,0.0,260,867,1465,0.0842698396844737
9,2341,40,1.0,261,868,1473,0.08353084243219053
9,2350,41,1.0,262,868,1482,0.08279919832542652
10,2360,42,1.0,263,870,1490,0.08207483419916123
5,2365,42,0.0,264,871,1494,0.08135767761637844
9,2374,43,1.0,265,871,1503,0.08064765686082219
9,2383,43,0.0,266,872,1511,0.0799447009298253
7,2390,43,0.0,267,873,1517,0.0792487395272088
9,2399,43,0.0,268,874,1525,0.07855970305625253
9,2408,44,1.0,269,874,1534,0.07787752261273513
30,2438,44,0.0,270,876,1562,0.07720212997804382
17,2455,44,0.0,271,876,1579,0.07653345761235225
17,2472,44,0.0,272,877,1595,0.07587143864786668
26,2498,45,1.0,273,877,1621,0.07521600688213892
9,2507,45,0.0,274,877,1630,0.07456709677144624
25,2532,46,1.0,275,880,1652,0.07392464342423678
7,2539,46,0.0,276,881,1658,0.0732885825946405
9,2548,46,0.0,277,881,1667,0.07265885067604429
7,2555,46,0.0,278,882,1673,0.07203538469473161
9,2564,46,0.0,279,882,1682,0.0714181223035847
13,2577,47,1.0,280,883,1694,0.07080700177585013
11,2588,47,0.0,281,883,1705,0.07020196199896576
7,2595,47,0.0,282,883,1712,0.06960294246844981
16,2611,47,0.0,283,883,1728,0.06900988328184997
7,2618,47,0.0,284,886,1732,0.06842272513275337
14,2632,47,0.0,285,889,1743,0.06784140930485581
7,2639,47,0.0,286,889,1750,0.06726587766609007
8,2647,47,0.0,287,891,1756,0.06669607266281269
10,2657,47,0.0,288,892,1765,0.06613193731404843
27,2684,47,0.0,289,895,1789,0.06557341520579238
9,2693,47,0.0,290,895,1798,0.06502045048536823
10,2703,47,0.0,291,896,1807,0.06447298785584316
9,2712,47,0.0,292,896,1816,0.06393097257049796
8,2720,47,0.0,293,897,1823,0.06339435042735246
9,2729,47,0.0,294,898,1831,0.06286306776374512
41,2770,47,0.0,295,898,1872,0.06233707145096687
30,2800,47,0.0,296,898,1902,0.06181630888894806
9,2809,47,0.0,297,901,1908,0.061300728000998575
16,2825,47,0.0,298,903,1922,0.06079027722859992
10,2835,47,0.0,299,903,1932,0.060284905526249516
16,2851,48,1.0,300,903,1948,0.05978456235635595
8,2859,49,1.0,301,904,1955,0.05928919768418531
9,2868,49,0.0,302,905,1963,0.05879876197285753
8,2876,50,1.0,303,905,1971,0.058313206178392835
8,2884,51,1.0,304,906,1978,0.05783248174480709
8,2892,52,1.0,305,908,1984,0.057356540599256385
2,2894,52,0.0,306,908,1986,0.0568853351472295
8,2902,52,0.0,307,909,1993,0.0564188182677886
12,2914,52,0.0,308,911,2003,0.05595694330885694
8,2922,53,1.0,309,912,2010,0.05549966408255377
10,2932,53,0.0,310,912,2020,0.05504693486057535
10,2942,54,1.0,311,913,2029,0.05459871036962222
9,2951,55,1.0,312,913,2038,0.05415494578687179
9,2960,56,1.0,313,913,2047,0.05371559673549593
9,2969,57,1.0,314,913,2056,0.053280619280223436
9,2978,58,1.0,315,914,2064,0.05284996992294624
9,2987,59,1.0,316,914,2073,0.05242360559836979
9,2996,60,1.0,317,914,2082,0.05200148366970627
9,3005,61,1.0,318,914,2091,0.051583561924411096
9,3014,62,1.0,319,914,2100,0.05116979856996143
9,3023,63,1.0,320,914,2109,0.050760152229677065
9,3032,64,1.0,321,914,2118,0.05035458193858255
9,3041,65,1.0,322,914,2127,0.049953047139310834
14,3055,65,0.0,323,916,2139,0.04955550767804736
4,3059,65,0.0,324,917,2142,0.04916192380051474
9,3068,66,1.0,325,917,2151,0.0487722561479972
9,3077,67,1.0,326,917,2160,0.04838646575340479
9,3086,68,1.0,327,918,2168,0.04800451403737654
9,3095,69,1.0,328,919,2176,0.04762636280442257
13,3108,69,0.0,329,922,2186,0.04725197423910444
9,3117,70,1.0,330,922,2195,0.04688131090225365
9,3126,71,1.0,331,922,2204,0.046514335727227595
9,3135,72,1.0,332,922,2213,0.046151012016203
9,3144,73,1.0,333,922,2222,0.04579130343650595
4,3148,73,0.0,334,923,2225,0.04543517401697875
9,3157,74,1.0,335,923,2234,0.04508258814438266
9,3166,75,1.0,336,923,2243,0.04473351055983658
9,3175,76,1.0,337,923,2252,0.044387906355291176
9,3184,76,0.0,338,924,2260,0.04404574097003798
2,3186,76,0.0,339,925,2261,0.04370698018725335
9,3195,77,1.0,340,926,2269,0.043371590130576676
8,3203,77,0.0,341,927,2276,0.04303953726072282
9,3212,77,0.0,342,927,2285,0.042710788372128064
9,3221,77,0.0,343,928,2293,0.042385310589629625
9,3230,78,1.0,344,928,2302,0.04206307136517797
9,3239,78,0.0,345,928,2311,0.04174403847458216
9,3248,79,1.0,346,928,2320,0.04142818001428726
9,3257,80,1.0,347,928,2329,0.04111546439818403
9,3266,81,1.0,348,928,2338,0.04080586035445025
9,3275,82,1.0,349,928,2347,0.040499336922423565
9,3284,83,1.0,350,928,2356,0.040195863449505306
9,3293,84,1.0,351,928,2365,0.039895409588095315
9,3302,85,1.0,352,928,2374,0.039597945292557044
9,3311,86,1.0,353,928,2383,0.03930344081621308
9,3320,87,1.0,354,928,2392,0.03901186670837034
9,3329,88,1.0,355,928,2401,0.03872319381137508
9,3338,89,1.0,356,928,2410,0.03843739325769703
9,3347,90,1.0,357,928,2419,0.03815443646704266
9,3356,91,1.0,358,928,2428,0.03787429514349709
9,3365,92,1.0,359,928,2437,0.03759694127269454
9,3374,93,1.0,360,928,2446,0.037322347119016795
9,3383,94,1.0,361,928,2455,0.03705048522281963
9,3392,95,1.0,362,928,2464,0.03678132839768691
9,3401,96,1.0,363,928,2473,0.036514849727711796
4,3405,96,0.0,364,929,2476,0.03625102256480524
9,3414,97,1.0,365,929,2485,0.03598982052603108
9,3423,98,1.0,366,929,2494,0.0357312174909678
9,3432,99,1.0,367,930,2502,0.03547518759909634
9,3441,100,1.0,368,930,2511,0.035221705247214206
16,3457,100,0.0,369,931,2526,0.03497074508687494
12,3469,100,0.0,370,933,2536,0.034722282021853394
3,3472,100,0.0,371,933,2539,0.034476291205635994
11,3483,100,0.0,372,933,2550,0.034232748038936146
8,3491,100,0.0,373,933,2558,0.0339916281672342
5,3496,100,0.0,374,933,2563,0.03375290747834208
9,3505,100,0.0,375,933,2572,0.033516562099991945
4,3509,100,0.0,376,933,2576,0.03328256839744902
9,3518,100,0.0,377,933,2585,0.03305090297114803
9,3527,100,0.0,378,934,2593,0.03282154265435332
9,3536,100,0.0,379,934,2602,0.03259446451084204
7,3543,100,0.0,380,936,2607,0.03236964583261064
31,3574,100,0.0,381,939,2635,0.03214706413760394
26,3600,100,0.0,382,940,2660,0.03192669716746694
9,3609,100,0.0,383,940,2669,0.031708522885318995
9,3618,101,1.0,384,940,2678,0.031492519473550085
9,3627,101,0.0,385,941,2686,0.031278665331639026
9,3636,101,0.0,386,941,2695,0.031066939073993396
9,3645,101,0.0,387,943,2702,0.030857319527811018
9,3654,101,0.0,388,943,2711,0.030649785730962574
27,3681,102,1.0,389,944,2737,0.030444316929895437
8,3689,102,0.0,390,944,2745,0.030240892577558277
10,3699,102,0.0,391,945,2754,0.030039492331346347
9,3708,102,0.0,392,946,2762,0.029840096051067175
9,3717,103,1.0,393,946,2771,0.029642683796926583
9,3726,104,1.0,394,946,2780,0.02944723582753464
9,3735,105,1.0,395,947,2788,0.029253732597931535
27,3762,106,1.0,396,948,2814,0.029062154757633053
9,3771,106,0.0,397,948,2823,0.02887248314869552
4,3775,106,0.0,398,948,2827,0.028684698803799973
9,3784,106,0.0,399,948,2836,0.02849878294435545
16,3800,106,0.0,400,948,2852,0.02831471697862105
9,3809,106,0.0,401,948,2861,0.028132482499846838
9,3818,106,0.0,402,948,2870,0.027952061284433068
9,3827,107,1.0,403,949,2878,0.02777343529010782
9,3836,107,0.0,404,949,2887,0.027596586654122846
9,3845,107,0.0,405,949,2896,0.027421497691467157
8,3853,107,0.0,406,949,2904,0.02724815089309858
8,3861,107,0.0,407,949,2912,0.0270765289241928
10,3871,107,0.0,408,949,2922,0.026906614622409945
8,3879,107,0.0,409,949,2930,0.026738390996178224
10,3889,107,0.0,410,949,2940,0.026571841222994823
8,3897,107,0.0,411,949,2948,0.026406948647743643
11,3908,107,0.0,412,949,2959,0.026243696781029717
9,3917,107,0.0,413,949,2968,0.026082069297530375
9,3926,107,0.0,414,949,2977,0.02592205003436255
9,3935,107,0.0,415,949,2986,0.025763622989466578
9,3944,107,0.0,416,949,2995,0.025606772320005942
10,3954,107,0.0,417,950,3004,0.025451482340783003
9,3963,107,0.0,418,951,3012,0.02529773752267042
8,3971,107,0.0,419,952,3019,0.025145522491058264
17,3988,107,0.0,420,953,3035,0.02499482202431651
7,3995,107,0.0,421,954,3041,0.024845621052272927
8,4003,107,0.0,422,954,3049,0.024697904654705963
10,4013,107,0.0,423,954,3059,0.024551658059852766
9,4022,107,0.0,424,954,3068,0.024406866642931964
8,4030,107,0.0,425,954,3076,0.024263515924681227
4,4034,107,0.0,426,954,3080,0.024121591569909263
12,4046,107,0.0,427,955,3091,0.023981079386062323
10,4056,108,1.0,428,955,3101,0.023841965321804916
31,4087,108,0.0,429,956,3131,0.023704235465614704
9,4096,109,1.0,430,956,3140,0.023567876044391298
9,4105,110,1.0,431,957,3148,0.023432873422078924
10,4115,110,0.0,432,957,3158,0.02329921409830285
9,4124,111,1.0,433,957,3167,0.02316688470701933
9,4133,112,1.0,434,957,3176,0.023035872015178954
9,4142,113,1.0,435,957,3185,0.022906162921403357
9,4151,114,1.0,436,957,3194,0.022777744454675064
9,4160,115,1.0,437,957,3203,0.0226506037730404
10,4170,115,0.0,438,959,3211,0.02252472816232525
10,4180,115,0.0,439,959,3221,0.022400105034863643
9,4189,116,1.0,440,959,3230,0.02227672192823897
10,4199,116,0.0,441,960,3239,0.02215456650403775
9,4208,117,1.0,442,960,3248,0.022033626546615788
9,4217,118,1.0,443,960,3257,0.021913889961876536
9,4226,119,1.0,444,960,3266,0.02179534477606175
4,4230,119,0.0,445,961,3269,0.02167797913455405
9,4239,120,1.0,446,961,3278,0.021561781300691488
9,4248,121,1.0,447,961,3287,0.02144673965459385
9,4257,122,1.0,448,961,3296,0.021332842692000656
9,4266,123,1.0,449,961,3305,0.021220079023120713
9,4275,124,1.0,450,961,3314,0.02110843737149319
9,4284,125,1.0,451,962,3322,0.02099790657285988
9,4293,126,1.0,452,962,3331,0.020888475574048812
9,4302,127,1.0,453,962,3340,0.020780133431868894
9,4311,128,1.0,454,962,3349,0.020672869312015653
9,4320,129,1.0,455,962,3358,0.020566672487987697
9,4329,130,1.0,456,962,3367,0.02046153234001413
9,4338,131,1.0,457,962,3376,0.02035743835399253
9,4347,132,1.0,458,962,3385,0.020254380120437558
9,4356,133,1.0,459,962,3394,0.02015234733343998
