iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
10,4366,133,0.0,460,963,3403,0.020051329789636065
9,4375,134,1.0,461,963,3412,0.01995131738718724
9,4384,135,1.0,462,963,3421,0.019852300124769934
9,4393,136,1.0,463,964,3429,0.019754268100575387
9,4402,137,1.0,464,965,3437,0.019657211511319474
9,4411,138,1.0,465,965,3446,0.0195611206512624
9,4420,139,1.0,466,965,3455,0.01946598591123807
9,4429,140,1.0,467,965,3464,0.01937179777769322
9,4438,141,1.0,468,965,3473,0.019278546831735997
9,4447,142,1.0,469,965,3482,0.019186223748194096
9,4456,143,1.0,470,965,3491,0.01909481929468222
7,4463,143,0.0,471,966,3497,0.019004324330678855
9,4472,144,1.0,472,966,3506,0.018914729806612192
9,4481,145,1.0,473,966,3515,0.01882602676295516
9,4490,146,1.0,474,966,3524,0.018738206329329453
9,4499,147,1.0,475,966,3533,0.018651259723618557
9,4508,148,1.0,476,966,3542,0.01856517825108943
9,4517,149,1.0,477,966,3551,0.018479953303523082
9,4526,150,1.0,478,966,3560,0.018395576358353725
9,4535,151,1.0,479,966,3569,0.018312038977816556
9,4544,152,1.0,480,966,3578,0.018229332808103887
9,4553,153,1.0,481,966,3587,0.01814744957852983
9,4562,154,1.0,482,967,3595,0.01806638110070318
7,4569,154,0.0,483,968,3601,0.01798611926770862
8,4577,154,0.0,484,968,3609,0.017906656053295947
9,4586,155,1.0,485,968,3618,0.017827983511077505
9,4595,156,1.0,486,968,3627,0.01775009377373351
9,4604,157,1.0,487,968,3636,0.017672979052225327
9,4613,158,1.0,488,968,3645,0.017596631635016534
9,4622,159,1.0,489,968,3654,0.01752104388730179
9,4631,160,1.0,490,968,3663,0.017446208250243338
9,4640,161,1.0,491,968,3672,0.017372117240215094
9,4649,162,1.0,492,968,3681,0.01729876344805433
17,4666,162,0.0,493,969,3697,0.0172261395383207
10,4676,162,0.0,494,969,3707,0.017154238248562697
10,4686,162,0.0,495,969,3717,0.017083052388591435
9,4695,163,1.0,496,969,3726,0.017012574839761596
24,4719,163,0.0,497,970,3749,0.01694279855425957
8,4727,163,0.0,498,970,3757,0.016873716554398652
11,4738,163,0.0,499,970,3768,0.016805321931921288
9,4747,164,1.0,500,970,3777,0.01673760784730824
25,4772,164,0.0,501,970,3802,0.016670567529094613
11,4783,164,0.0,502,971,3812,0.01660419427319272
30,4813,164,0.0,503,972,3841,0.016538481442221656
9,4822,164,0.0,504,972,3850,0.016473422464843575
7,4829,164,0.0,505,973,3856,0.01640901083510651
5,4834,164,0.0,506,974,3860,0.01634524011179382
8,4842,164,0.0,507,974,3868,0.016282103917780018
9,4851,165,1.0,508,974,3877,0.01621959593939311
27,4878,165,0.0,509,975,3903,0.016157709925783147
32,4910,165,0.0,510,975,3935,0.016096439688297208
27,4937,165,0.0,511,975,3962,0.016035779099860478
2,4939,165,0.0,512,975,3964,0.01597572209436357
12,4951,165,0.0,513,976,3975,0.015916262666055885
22,4973,165,0.0,514,976,3997,0.015857394868945038
27,5000,165,0.0,515,976,4024,0.015799112816202266
14,5014,165,0.0,516,977,4037,0.01574141067957372
11,5025,165,0.0,517,978,4047,0.01568428268879766
5,5030,165,0.0,518,978,4052,0.0156277231310274
10,5040,165,0.0,519,978,4062,0.015571726350260025
8,5048,165,0.0,520,980,4068,0.015516286746770792
2,5050,165,0.0,521,980,4070,0.015461398776553163
15,5065,165,0.0,522,982,4083,0.015407056950764372
14,5079,165,0.0,523,984,4095,0.01535325583517655
6,5085,165,0.0,524,984,4101,0.015299990049633304
9,5094,165,0.0,525,984,4110,0.015247254267511699
6,5100,165,0.0,526,984,4116,0.015195043215189571
9,5109,165,0.0,527,984,4125,0.015143351671518179
15,5124,165,0.0,528,985,4139,0.015092174467300075
9,5133,165,0.0,529,985,4148,0.015041506484772198
16,5149,165,0.0,530,985,4164,0.01499134265709407
8,5157,165,0.0,531,986,4171,0.014941677967841115
14,5171,166,1.0,532,986,4185,0.01489250745050302
16,5187,166,0.0,533,986,4201,0.014843826187987082
16,5203,166,0.0,534,987,4216,0.014795629312126479
2,5205,166,0.0,535,988,4217,0.014747912003193458
16,5221,166,0.0,536,988,4233,0.014700669489417359
16,5237,166,0.0,537,988,4249,0.014653897046507443
16,5253,166,0.0,538,988,4265,0.01460758999718044
9,5262,166,0.0,539,988,4274,0.014561743710692824
3,5265,166,0.0,540,988,4277,0.014516353602377746
16,5281,167,1.0,541,988,4293,0.01447141513318654
11,5292,167,0.0,542,989,4303,0.014426923809234849
30,5322,167,0.0,543,989,4333,0.014382875181353196
30,5352,167,0.0,544,989,4363,0.01433926484464209
25,5377,167,0.0,545,990,4387,0.014296088438031505
22,5399,168,1.0,546,990,4409,0.014253341643844817
7,5406,169,1.0,547,990,4416,0.014211020187366974
7,5413,170,1.0,548,990,4423,0.014169119836417065
24,5437,171,1.0,549,990,4447,0.01412763640092507
7,5444,172,1.0,550,990,4454,0.014086565732512882
7,5451,173,1.0,551,990,4461,0.014045903724079427
7,5458,174,1.0,552,990,4468,0.014005646309389977
7,5465,175,1.0,553,990,4475,0.013965789462669513
7,5472,176,1.0,554,990,4482,0.013926329198200155
7,5479,177,1.0,555,990,4489,0.013887261569922569
7,5486,178,1.0,556,990,4496,0.01384858267104137
7,5493,179,1.0,557,990,4503,0.013810288633634434
7,5500,180,1.0,558,990,4510,0.013772375628266116
7,5507,181,1.0,559,990,4517,0.013734839863604284
7,5514,182,1.0,560,990,4524,0.013697677586041186
7,5521,183,1.0,561,990,4531,0.0136608850793181
7,5528,184,1.0,562,990,4538,0.013624458664153696
7,5535,185,1.0,563,990,4545,0.013588394697876097
7,5542,186,1.0,564,990,4552,0.013552689574058628
7,5549,187,1.0,565,990,4559,0.013517339722159148
7,5556,188,1.0,566,990,4566,0.013482341607163007
7,5563,189,1.0,567,990,4573,0.013447691729229546
7,5570,190,1.0,568,990,4580,0.013413386623342096
7,5577,191,1.0,569,990,4587,0.013379422858961477
7,5584,192,1.0,570,990,4594,0.013345797039682946
7,5591,193,1.0,571,990,4601,0.01331250580289656
7,5598,194,1.0,572,990,4608,0.013279545819450893
7,5605,195,1.0,573,990,4615,0.013246913793320138
7,5612,196,1.0,574,990,4622,0.01321460646127448
7,5619,197,1.0,575,990,4629,0.013182620592553802
7,5626,198,1.0,576,990,4636,0.01315095298854457
7,5633,199,1.0,577,990,4643,0.013119600482459998
7,5640,200,1.0,578,990,4650,0.013088559939023343
7,5647,201,1.0,579,990,4657,0.013057828254154401
7,5654,202,1.0,580,990,4664,0.013027402354659073
7,5661,203,1.0,581,990,4671,0.012997279197922058
24,5685,204,1.0,582,991,4694,0.012967455771602571
7,5692,205,1.0,583,991,4701,0.012937929093333135
7,5699,206,1.0,584,991,4708,0.012908696210421315
7,5706,207,1.0,585,991,4715,0.012879754199554458
7,5713,208,1.0,586,991,4722,0.012851100166507357
9,5722,208,0.0,587,992,4730,0.012822731245852837
7,5729,209,1.0,588,992,4737,0.012794644600675184
7,5736,210,1.0,589,992,4744,0.012766837422286476
7,5743,211,1.0,590,992,4751,0.012739306929945703
7,5750,212,1.0,591,992,4758,0.012712050370580685
7,5757,213,1.0,592,992,4765,0.012685065018512777
7,5764,214,1.0,593,992,4772,0.012658348175184284
7,5771,215,1.0,594,992,4779,0.012631897168888604
7,5778,216,1.0,595,992,4786,0.012605709354503067
7,5785,217,1.0,596,992,4793,0.012579782113224414
4,5789,217,0.0,597,993,4796,0.012554112852306908
7,5796,218,1.0,598,993,4803,0.012528699004803068
7,5803,219,1.0,599,993,4810,0.012503538029306963
7,5810,220,1.0,600,993,4817,0.012478627409700078
7,5817,221,1.0,601,993,4824,0.012453964654899695
7,5824,222,1.0,602,993,4831,0.012429547298609778
7,5831,223,1.0,603,993,4838,0.01240537289907435
7,5838,224,1.0,604,993,4845,0.012381439038833314
6,5844,224,0.0,605,994,4850,0.012357743324480702
7,5851,225,1.0,606,994,4857,0.01233428338642533
7,5858,226,1.0,607,994,4864,0.012311056878653841
7,5865,227,1.0,608,994,4871,0.012288061478496108
7,5872,228,1.0,609,994,4878,0.012265294886392948
7,5879,229,1.0,610,994,4885,0.01224275482566618
7,5886,230,1.0,611,995,4891,0.012220439042290943
7,5893,231,1.0,612,995,4898,0.012198345304670311
7,5900,232,1.0,613,995,4905,0.012176471403412107
7,5907,233,1.0,614,995,4912,0.012154815151107974
7,5914,234,1.0,615,995,4919,0.012133374382114637
7,5921,235,1.0,616,995,4926,0.012112146952337331
7,5928,236,1.0,617,995,4933,0.012091130739015387
7,5935,237,1.0,618,995,4940,0.012070323640509958
7,5942,238,1.0,619,995,4947,0.012049723576093858
7,5949,239,1.0,620,995,4954,0.012029328485743472
7,5956,240,1.0,621,995,4961,0.012009136329932777
7,5963,241,1.0,622,995,4968,0.01198914508942936
7,5970,242,1.0,623,995,4975,0.011969352765092513
7,5977,243,1.0,624,995,4982,0.011949757377673304
7,5984,244,1.0,625,995,4989,0.01193035696761667
7,5991,245,1.0,626,995,4996,0.011911149594865432
7,5998,246,1.0,627,995,5003,0.011892133338666311
7,6005,247,1.0,628,995,5010,0.01187330629737784
7,6012,248,1.0,629,995,5017,0.011854666588280199
7,6019,249,1.0,630,995,5024,0.011836212347386948
9,6028,249,0.0,631,996,5032,0.011817941729258619
7,6035,250,1.0,632,996,5039,0.011799852906818169
7,6042,251,1.0,633,996,5046,0.011781944071168286
7,6049,252,1.0,634,996,5053,0.011764213431410478
7,6056,253,1.0,635,996,5060,0.011746659214465993
7,6063,254,1.0,636,996,5067,0.011729279664898506
7,6070,255,1.0,637,996,5074,0.011712073044738584
7,6077,256,1.0,638,996,5081,0.011695037633309868
7,6084,257,1.0,639,996,5088,0.011678171727057018
7,6091,258,1.0,640,996,5095,0.011661473639375353
7,6098,259,1.0,641,996,5102,0.011644941700442194
7,6105,260,1.0,642,996,5109,0.011628574257049868
7,6112,261,1.0,643,996,5116,0.011612369672440398
7,6119,262,1.0,644,996,5123,0.011596326326141817
7,6126,263,1.0,645,996,5130,0.011580442613806126
7,6133,264,1.0,646,996,5137,0.011564716947048855
7,6140,265,1.0,647,996,5144,0.011549147753290225
7,6147,266,1.0,648,996,5151,0.011533733475597885
7,6154,267,1.0,649,996,5158,0.011518472572531219
7,6161,268,1.0,650,996,5165,0.011503363517987204
7,6168,269,1.0,651,996,5172,0.011488404801047796
7,6175,270,1.0,652,996,5179,0.011473594925828836
7,6182,271,1.0,653,996,5186,0.011458932411330456
7,6189,272,1.0,654,996,5193,0.01144441579128899
5,6194,272,0.0,655,997,5197,0.011430043614030338
7,6201,273,1.0,656,997,5204,0.011415814442324796
7,6208,274,1.0,657,997,5211,0.011401726853243335
7,6215,275,1.0,658,997,5218,0.011387779438015309
7,6222,276,1.0,659,997,5225,0.011373970801887569
7,6229,277,1.0,660,997,5232,0.011360299563985
7,6236,278,1.0,661,997,5239,0.011346764357172414
7,6243,279,1.0,662,997,5246,0.011333363827917855
7,6250,280,1.0,663,997,5253,0.011320096636157226
7,6257,281,1.0,664,997,5260,0.011306961455160297
7,6264,282,1.0,665,997,5267,0.011293956971398022
7,6271,283,1.0,666,997,5274,0.01128108188441119
7,6278,284,1.0,667,997,5281,0.01126833490668037
7,6285,285,1.0,668,997,5288,0.011255714763497167
7,6292,286,1.0,669,997,5295,0.011243220192836747
7,6299,287,1.0,670,997,5302,0.011230849945231628
7,6306,288,1.0,671,997,5309,0.011218602783646746
7,6313,289,1.0,672,997,5316,0.011206477483355735
7,6320,290,1.0,673,997,5323,0.01119447283181846
7,6327,291,1.0,674,997,5330,0.011182587628559764
7,6334,292,1.0,675,997,5337,0.011170820685049418
7,6341,293,1.0,676,997,5344,0.011159170824583262
7,6348,294,1.0,677,997,5351,0.011147636882165546
7,6355,295,1.0,678,997,5358,0.011136217704392411
7,6362,296,1.0,679,997,5365,0.011124912149336568
7,6369,297,1.0,680,997,5372,0.01111371908643309
7,6376,298,1.0,681,997,5379,0.011102637396366355
7,6383,299,1.0,682,997,5386,0.011091665970958125
7,6390,300,1.0,683,997,5393,0.011080803713056716
7,6397,301,1.0,684,997,5400,0.011070049536427285
26,6423,302,1.0,685,998,5425,0.011059402365643208
7,6430,303,1.0,686,998,5432,0.011048861135978534
7,6437,304,1.0,687,998,5439,0.011038424793301511
7,6444,305,1.0,688,998,5446,0.011028092293969175
7,6451,306,1.0,689,998,5453,0.011017862604722983
7,6458,307,1.0,690,998,5460,0.011007734702585483
7,6465,308,1.0,691,998,5467,0.010997707574758025
7,6472,309,1.0,692,998,5474,0.010987780218519469
7,6479,310,1.0,693,998,5481,0.010977951641125918
7,6486,311,1.0,694,998,5488,0.010968220859711442
7,6493,312,1.0,695,998,5495,0.010958586901189789
7,6500,313,1.0,696,998,5502,0.01094904880215708
7,6507,314,1.0,697,998,5509,0.010939605608795464
7,6514,315,1.0,698,998,5516,0.010930256376777735
7,6521,316,1.0,699,998,5523,0.010921000171172899
7,6528,317,1.0,700,998,5530,0.010911836066352685
7,6535,318,1.0,701,998,5537,0.010902763145898971
7,6542,319,1.0,702,998,5544,0.010893780502512152
7,6549,320,1.0,703,998,5551,0.010884887237920403
7,6556,321,1.0,704,998,5558,0.010876082462789857
7,6563,322,1.0,705,998,5565,0.010867365296635659
7,6570,323,1.0,706,998,5572,0.010858734867733933
7,6577,324,1.0,707,998,5579,0.010850190313034594
7,6584,325,1.0,708,998,5586,0.010841730778075053
7,6591,326,1.0,709,998,5593,0.010833355416894765
7,6598,327,1.0,710,998,5600,0.01082506339195063
7,6605,328,1.0,711,998,5607,0.010816853874033245
7,6612,329,1.0,712,999,5613,0.010808726042183978
9,6621,329,0.0,713,999,5622,0.01080067908361287
28,6649,330,1.0,714,999,5650,0.01079271219361736
30,6679,330,0.0,715,999,5680,0.010784824575501804
9,6688,330,0.0,716,999,5689,0.010777015440497823
28,6716,331,1.0,717,999,5717,0.010769284007685407
9,6725,331,0.0,718,999,5726,0.01076162950391483
7,6732,332,1.0,719,999,5733,0.01075405116372934
8,6740,332,0.0,720,999,5741,0.010746548229288598
7,6747,333,1.0,721,999,5748,0.010739119950292912
7,6754,334,1.0,722,999,5755,0.010731765583908192
7,6761,335,1.0,723,999,5762,0.010724484394691668
7,6768,336,1.0,724,999,5769,0.010717275654518353
7,6775,337,1.0,725,999,5776,0.010710138642508221
7,6782,338,1.0,726,999,5783,0.010703072644954124
7,6789,339,1.0,727,999,5790,0.010696076955250418
7,6796,340,1.0,728,999,5797,0.010689150873822304
7,6803,341,1.0,729,999,5804,0.010682293708055865
7,6810,342,1.0,730,999,5811,0.010675504772228813
7,6817,343,1.0,731,999,5818,0.010668783387441906
7,6824,344,1.0,732,999,5825,0.010662128881551065
7,6831,345,1.0,733,999,5832,0.010655540589100154
7,6838,346,1.0,734,999,5839,0.010649017851254439
7,6845,347,1.0,735,999,5846,0.0106425600157347
7,6852,348,1.0,736,999,5853,0.010636166436752002
7,6859,349,1.0,737,999,5860,0.01062983647494312
7,6866,350,1.0,738,999,5867,0.010623569497306598
7,6873,351,1.0,739,999,5874,0.01061736487713945
7,6880,352,1.0,740,999,5881,0.010611221993974488
7,6887,353,1.0,741,999,5888,0.010605140233518277
7,6894,354,1.0,742,999,5895,0.010599118987589702
7,6901,355,1.0,743,999,5902,0.010593157654059155
7,6908,356,1.0,744,999,5909,0.010587255636788313
7,6915,357,1.0,745,999,5916,0.01058141234557053
7,6922,358,1.0,746,999,5923,0.01057562719607182
7,6929,359,1.0,747,999,5930,0.010569899609772403
7,6936,360,1.0,748,999,5937,0.010564229013908884
7,6943,361,1.0,749,999,5944,0.010558614841416947
7,6950,362,1.0,750,999,5951,0.010553056530874667
7,6957,363,1.0,751,999,5958,0.010547553526446355
7,6964,364,1.0,752,999,5965,0.010542105277826985
7,6971,365,1.0,753,999,5972,0.010536711240187152
7,6978,366,1.0,754,999,5979,0.0105313708741186
7,6985,367,1.0,755,999,5986,0.01052608364558027
7,6992,368,1.0,756,1000,5992,0.010520849025844903
7,6999,369,1.0,757,1000,5999,0.010515666491446161
7,7006,370,1.0,758,1000,6006,0.01051053552412629
7,7013,371,1.0,759,1000,6013,0.010505455610784278
7,7020,372,1.0,760,1000,6020,0.010500426243424558
7,7027,373,1.0,761,1000,6027,0.010495446919106205
2,7029,373,0.0,762,1001,6028,0.010490517139892635
7,7036,374,1.0,763,1001,6035,0.010485636412801822
7,7043,375,1.0,764,1001,6042,0.010480804249756986
7,7050,376,1.0,765,1001,6049,0.010476020167537797
7,7057,377,1.0,766,1001,6056,0.010471283687732046
7,7064,378,1.0,767,1001,6063,0.010466594336687809
7,7071,379,1.0,768,1001,6070,0.010461951645466068
7,7078,380,1.0,769,1001,6077,0.010457355149793835
7,7085,381,1.0,770,1001,6084,0.010452804390017712
7,7092,382,1.0,771,1001,6091,0.010448298911057929
7,7099,383,1.0,772,1001,6098,0.010443838262362837
7,7106,384,1.0,773,1001,6105,0.010439421997863846
7,7113,385,1.0,774,1001,6112,0.010435049675930827
7,7120,386,1.0,775,1001,6119,0.010430720859327945
7,7127,387,1.0,776,1001,6126,0.01042643511516993
7,7134,388,1.0,777,1001,6133,0.010422192014878798
7,7141,389,1.0,778,1001,6140,0.01041799113414098
7,7148,390,1.0,779,1001,6147,0.010413832052864903
7,7155,391,1.0,780,1001,6154,0.010409714355138974
7,7162,392,1.0,781,1001,6161,0.010405637629189989
7,7169,393,1.0,782,1001,6168,0.010401601467341955
7,7176,394,1.0,783,1001,6175,0.010397605465975325
7,7183,395,1.0,784,1001,6182,0.01039364922548663
7,7190,396,1.0,785,1001,6189,0.010389732350248527
7,7197,397,1.0,786,1001,6196,0.010385854448570228
7,7204,398,1.0,787,1002,6202,0.01038201513265833
7,7211,399,1.0,788,1002,6209,0.010378214018578047
7,7218,400,1.0,789,1002,6216,0.0103744507262148
7,7225,401,1.0,790,1003,6222,0.010370724879236218
7,7232,402,1.0,791,1003,6229,0.010367036105054498
7,7239,403,1.0,792,1003,6236,0.010363384034789147
7,7246,404,1.0,793,1003,6243,0.010359768303230097
7,7253,405,1.0,794,1003,6250,0.010356188548801179
7,7260,406,1.0,795,1003,6257,0.010352644413523964
7,7267,407,1.0,796,1003,6264,0.010349135542981974
7,7274,408,1.0,797,1003,6271,0.010345661586285228
7,7281,409,1.0,798,1003,6278,0.010342222196035164
7,7288,410,1.0,799,1003,6285,0.01033881702828989
7,7295,411,1.0,800,1003,6292,0.010335445742529792
7,7302,412,1.0,801,1003,6299,0.010332108001623487
7,7309,413,1.0,802,1003,6306,0.010328803471794101
24,7333,414,1.0,803,1005,6328,0.0103255318225859
7,7340,415,1.0,804,1005,6335,0.010322292726831234
7,7347,416,1.0,805,1005,6342,0.01031908586061783
7,7354,417,1.0,806,1005,6349,0.010315910903256391
7,7361,418,1.0,807,1006,6355,0.01031276753724854
7,7368,419,1.0,808,1006,6362,0.010309655448255054
7,7375,420,1.0,809,1006,6369,0.01030657432506444
7,7382,421,1.0,810,1006,6376,0.010303523859561813
7,7389,422,1.0,811,1006,6383,0.01030050374669808
7,7396,423,1.0,812,1006,6390,0.010297513684459435
2,7398,423,0.0,813,1007,6391,0.010294553373837166
7,7405,424,1.0,814,1007,6398,0.010291622518797741
7,7412,425,1.0,815,1007,6405,0.010288720826253218
7,7419,426,1.0,816,1007,6412,0.010285848006031922
7,7426,427,1.0,817,1007,6419,0.010283003770849435
7,7433,428,1.0,818,1007,6426,0.010280187836279871
7,7440,429,1.0,819,1007,6433,0.010277399920727424
7,7447,430,1.0,820,1007,6440,0.01027463974539822
7,7454,431,1.0,821,1007,6447,0.010271907034272422
7,7461,432,1.0,822,1007,6454,0.01026920151407664
7,7468,433,1.0,823,1007,6461,0.010266522914256601
7,7475,434,1.0,824,1007,6468,0.010263870966950093
7,7482,435,1.0,825,1007,6475,0.01026124540696017
9,7491,435,0.0,826,1008,6483,0.010258645971728651
7,7498,436,1.0,827,1008,6490,0.010256072401309843
7,7505,437,1.0,828,1008,6497,0.01025352443834456
7,7512,438,1.0,829,1008,6504,0.010251001828034383
7,7519,439,1.0,830,1008,6511,0.010248504318116178
7,7526,440,1.0,831,1008,6518,0.010246031658836873
7,7533,441,1.0,832,1008,6525,0.010243583602928479
7,7540,442,1.0,833,1008,6532,0.010241159905583363
7,7547,443,1.0,834,1008,6539,0.010238760324429774
9,7556,443,0.0,835,1009,6547,0.010236384619507594
7,7563,444,1.0,836,1009,6554,0.010234032553244354
7,7570,445,1.0,837,1009,6561,0.010231703890431466
7,7577,446,1.0,838,1009,6568,0.01022939839820071
7,7584,447,1.0,839,1009,6575,0.010227115846000938
7,7591,448,1.0,840,1009,6582,0.01022485600557503
7,7598,449,1.0,841,1009,6589,0.01022261865093706
7,7605,450,1.0,842,1009,6596,0.010220403558349701
7,7612,451,1.0,843,1009,6603,0.010218210506301846
7,7619,452,1.0,844,1010,6609,0.010216039275486465
7,7626,453,1.0,845,1010,6616,0.010213889648778665
7,7633,454,1.0,846,1010,6623,0.010211761411213984
7,7640,455,1.0,847,1010,6630,0.010209654349966894
7,7647,456,1.0,848,1010,6637,0.010207568254329514
7,7654,457,1.0,849,1010,6644,0.01020550291569054
7,7661,458,1.0,850,1010,6651,0.010203458127514388
7,7668,459,1.0,851,1010,6658,0.010201433685320538
7,7675,460,1.0,852,1010,6665,0.010199429386663081
7,7682,461,1.0,853,1010,6672,0.010197445031110482
7,7689,462,1.0,854,1010,6679,0.010195480420225531
7,7696,463,1.0,855,1010,6686,0.010193535357545505
7,7703,464,1.0,856,1010,6693,0.010191609648562514
7,7710,465,1.0,857,1010,6700,0.010189703100704052
7,7717,466,1.0,858,1010,6707,0.01018781552331375
7,7724,467,1.0,859,1010,6714,0.01018594672763229
7,7731,468,1.0,860,1010,6721,0.010184096526778551
7,7738,469,1.0,861,1010,6728,0.010182264735730903
7,7745,470,1.0,862,1010,6735,0.010180451171308717
7,7752,471,1.0,863,1010,6742,0.010178655652154037
7,7759,472,1.0,864,1010,6749,0.010176877998713455
7,7766,473,1.0,865,1010,6756,0.01017511803322014
7,7773,474,1.0,866,1010,6763,0.010173375579676082
2,7775,474,0.0,867,1011,6764,0.01017165046383447
7,7782,475,1.0,868,1011,6771,0.010169942513182286
5,7787,475,0.0,869,1012,6775,0.010168251556923037
7,7794,476,1.0,870,1012,6782,0.010166577425959692
7,7801,477,1.0,871,1012,6789,0.010164919952877757
7,7808,478,1.0,872,1012,6796,0.010163278971928544
7,7815,479,1.0,873,1012,6803,0.01016165431901259
7,7822,480,1.0,874,1012,6810,0.01016004583166325
7,7829,481,1.0,875,1012,6817,0.010158453349030448
7,7836,482,1.0,876,1012,6824,0.010156876711864594
7,7843,483,1.0,877,1012,6831,0.010155315762500658
7,7850,484,1.0,878,1012,6838,0.0101537703448424
7,7857,485,1.0,879,1012,6845,0.010152240304346772
7,7864,486,1.0,880,1012,6852,0.010150725488008444
7,7871,487,1.0,881,1012,6859,0.010149225744344521
7,7878,488,1.0,882,1012,6866,0.01014774092337939
7,7885,489,1.0,883,1012,6873,0.010146270876629714
7,7892,490,1.0,884,1012,6880,0.010144815457089593
7,7899,491,1.0,885,1012,6887,0.010143374519215861
3,7902,491,0.0,886,1013,6889,0.01014194791891353
7,7909,492,1.0,887,1013,6896,0.01014053551352138
7,7916,493,1.0,888,1013,6903,0.010139137161797698
