iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,11000,862,1.0,1304,1052,9948,0.01000217159131158
7,11007,863,1.0,1305,1052,9955,0.010002149983617
7,11014,864,1.0,1306,1052,9962,0.010002128590922576
7,11021,865,1.0,1307,1052,9969,0.010002107411089015
24,11045,866,1.0,1308,1053,9992,0.01000208644199832
7,11052,867,1.0,1309,1053,9999,0.010002065681553565
7,11059,868,1.0,1310,1053,10006,0.010002045127678686
17,11076,868,0.0,1311,1054,10022,0.010002024778318278
6,11082,869,1.0,1312,1055,10027,0.01000200463143739
6,11088,870,1.0,1313,1055,10033,0.010001984685021318
6,11094,871,1.0,1314,1055,10039,0.010001964937075399
6,11100,872,1.0,1315,1055,10045,0.010001945385624827
6,11106,873,1.0,1316,1055,10051,0.010001926028714438
6,11112,874,1.0,1317,1055,10057,0.010001906864408525
6,11118,875,1.0,1318,1055,10063,0.010001887890790642
6,11124,876,1.0,1319,1055,10069,0.010001869105963412
6,11130,877,1.0,1320,1055,10075,0.010001850508048336
6,11136,878,1.0,1321,1055,10081,0.010001832095185606
6,11142,879,1.0,1322,1055,10087,0.010001813865533922
6,11148,880,1.0,1323,1055,10093,0.010001795817270303
6,11154,881,1.0,1324,1055,10099,0.010001777948589908
6,11160,882,1.0,1325,1055,10105,0.010001760257705852
6,11166,883,1.0,1326,1055,10111,0.010001742742849035
6,11172,884,1.0,1327,1055,10117,0.010001725402267955
6,11178,885,1.0,1328,1055,10123,0.010001708234228539
2,11180,885,0.0,1329,1056,10124,0.01000169123701397
6,11186,886,1.0,1330,1056,10130,0.010001674408924511
6,11192,887,1.0,1331,1056,10136,0.01000165774827734
6,11198,888,1.0,1332,1056,10142,0.010001641253406378
6,11204,889,1.0,1333,1056,10148,0.010001624922662126
6,11210,890,1.0,1334,1056,10154,0.010001608754411492
6,11216,891,1.0,1335,1056,10160,0.010001592747037642
6,11222,892,1.0,1336,1056,10166,0.010001576898939822
6,11228,893,1.0,1337,1056,10172,0.010001561208533209
3,11231,893,0.0,1338,1057,10174,0.010001545674248751
7,11238,894,1.0,1339,1057,10181,0.010001530294533007
7,11245,895,1.0,1340,1057,10188,0.01000151506784799
7,11252,896,1.0,1341,1057,10195,0.010001499992671022
7,11259,897,1.0,1342,1057,10202,0.01000148506749457
7,11266,898,1.0,1343,1057,10209,0.010001470290826106
7,11273,899,1.0,1344,1057,10216,0.01000145566118795
7,11280,900,1.0,1345,1057,10223,0.010001441177117125
7,11287,901,1.0,1346,1057,10230,0.010001426837165211
7,11294,902,1.0,1347,1057,10237,0.010001412639898205
7,11301,903,1.0,1348,1057,10244,0.010001398583896365
7,11308,904,1.0,1349,1057,10251,0.01000138466775408
7,11315,905,1.0,1350,1057,10258,0.010001370890079726
7,11322,906,1.0,1351,1057,10265,0.01000135724949552
7,11329,907,1.0,1352,1057,10272,0.010001343744637396
7,11336,908,1.0,1353,1057,10279,0.010001330374154856
7,11343,909,1.0,1354,1057,10286,0.010001317136710838
7,11350,910,1.0,1355,1057,10293,0.010001304030981591
7,11357,911,1.0,1356,1057,10300,0.010001291055656527
7,11364,912,1.0,1357,1057,10307,0.010001278209438106
7,11371,913,1.0,1358,1057,10314,0.010001265491041694
7,11378,914,1.0,1359,1057,10321,0.01000125289919544
25,11403,915,1.0,1360,1058,10345,0.01000124043264015
7,11410,916,1.0,1361,1058,10352,0.010001228090129157
33,11443,916,0.0,1362,1058,10385,0.0100012158704282
30,11473,916,0.0,1363,1061,10412,0.0100012037723153
2,11475,916,0.0,1364,1061,10414,0.010001191794580635
10,11485,916,0.0,1365,1061,10424,0.010001179936026422
32,11517,916,0.0,1366,1061,10456,0.010001168195466793
30,11547,916,0.0,1367,1062,10485,0.010001156571727685
2,11549,916,0.0,1368,1062,10487,0.010001145063646714
3,11552,916,0.0,1369,1062,10490,0.010001133670073062
24,11576,917,1.0,1370,1062,10514,0.01000112238986736
26,11602,918,1.0,1371,1062,10540,0.010001111221901582
3,11605,918,0.0,1372,1062,10543,0.01000110016505892
10,11615,918,0.0,1373,1062,10553,0.01000108921823368
9,11624,918,0.0,1374,1062,10562,0.010001078380331171
9,11633,918,0.0,1375,1062,10571,0.010001067650267596
3,11636,918,0.0,1376,1063,10573,0.010001057026969934
10,11646,918,0.0,1377,1063,10583,0.010001046509375852
16,11662,918,0.0,1378,1063,10599,0.01000103609643358
6,11668,918,0.0,1379,1064,10604,0.010001025787101813
3,11671,918,0.0,1380,1064,10607,0.010001015580349612
2,11673,918,0.0,1381,1064,10609,0.010001005475156293
2,11675,918,0.0,1382,1064,10611,0.010000995470511326
2,11677,918,0.0,1383,1064,10613,0.01000098556541424
7,11684,919,1.0,1384,1064,10620,0.010000975758874518
24,11708,920,1.0,1385,1064,10644,0.010000966049911497
7,11715,921,1.0,1386,1064,10651,0.01000095643755427
24,11739,922,1.0,1387,1065,10674,0.010000946920841596
7,11746,923,1.0,1388,1065,10681,0.010000937498821796
7,11753,924,1.0,1389,1065,10688,0.01000092817055266
24,11777,925,1.0,1390,1066,10711,0.010000918935101352
7,11784,926,1.0,1391,1066,10718,0.010000909791544318
7,11791,927,1.0,1392,1066,10725,0.0100009007389672
7,11798,928,1.0,1393,1067,10731,0.010000891776464727
7,11805,929,1.0,1394,1067,10738,0.010000882903140645
7,11812,930,1.0,1395,1067,10745,0.010000874118107612
7,11819,931,1.0,1396,1067,10752,0.010000865420487118
7,11826,932,1.0,1397,1067,10759,0.010000856809409394
7,11833,933,1.0,1398,1067,10766,0.010000848284013326
7,11840,934,1.0,1399,1067,10773,0.010000839843446366
7,11847,935,1.0,1400,1067,10780,0.01000083148686445
7,11854,936,1.0,1401,1067,10787,0.010000823213431913
26,11880,937,1.0,1402,1069,10811,0.010000815022321405
7,11887,938,1.0,1403,1069,10818,0.01000080691271381
24,11911,939,1.0,1404,1069,10842,0.010000798883798156
7,11918,940,1.0,1405,1069,10849,0.01000079093477155
7,11925,941,1.0,1406,1069,10856,0.01000078306483908
9,11934,941,0.0,1407,1069,10865,0.010000775273213745
7,11941,942,1.0,1408,1069,10872,0.010000767559116379
24,11965,943,1.0,1409,1069,10896,0.010000759921775564
7,11972,944,1.0,1410,1069,10903,0.01000075236042756
7,11979,945,1.0,1411,1069,10910,0.010000744874316224
7,11986,946,1.0,1412,1069,10917,0.010000737462692942
7,11993,947,1.0,1413,1069,10924,0.010000730124816544
7,12000,948,1.0,1414,1069,10931,0.010000722859953235
5,12005,948,0.0,1415,1070,10935,0.010000715667376524
7,12012,949,1.0,1416,1070,10942,0.010000708546367148
7,12019,950,1.0,1417,1070,10949,0.010000701496212999
7,12026,951,1.0,1418,1070,10956,0.010000694516209054
7,12033,952,1.0,1419,1070,10963,0.01000068760565731
7,12040,953,1.0,1420,1070,10970,0.010000680763866706
7,12047,954,1.0,1421,1070,10977,0.010000673990153053
7,12054,955,1.0,1422,1070,10984,0.01000066728383898
7,12061,956,1.0,1423,1070,10991,0.010000660644253844
7,12068,957,1.0,1424,1070,10998,0.010000654070733687
7,12075,958,1.0,1425,1070,11005,0.010000647562621147
7,12082,959,1.0,1426,1070,11012,0.01000064111926541
7,12089,960,1.0,1427,1071,11018,0.010000634740022132
7,12096,961,1.0,1428,1071,11025,0.010000628424253385
7,12103,962,1.0,1429,1071,11032,0.010000622171327588
7,12110,963,1.0,1430,1071,11039,0.010000615980619442
7,12117,964,1.0,1431,1071,11046,0.01000060985150987
7,12124,965,1.0,1432,1071,11053,0.010000603783385959
7,12131,966,1.0,1433,1071,11060,0.01000059777564089
7,12138,967,1.0,1434,1071,11067,0.010000591827673882
7,12145,968,1.0,1435,1071,11074,0.010000585938890135
7,12152,969,1.0,1436,1071,11081,0.010000580108700766
7,12159,970,1.0,1437,1071,11088,0.010000574336522749
7,12166,971,1.0,1438,1071,11095,0.010000568621778864
7,12173,972,1.0,1439,1071,11102,0.010000562963897631
7,12180,973,1.0,1440,1071,11109,0.010000557362313256
7,12187,974,1.0,1441,1071,11116,0.010000551816465577
7,12194,975,1.0,1442,1071,11123,0.010000546325800004
7,12201,976,1.0,1443,1071,11130,0.010000540889767467
7,12208,977,1.0,1444,1071,11137,0.010000535507824357
7,12215,978,1.0,1445,1071,11144,0.010000530179432476
7,12222,979,1.0,1446,1071,11151,0.01000052490405898
7,12229,980,1.0,1447,1071,11158,0.010000519681176328
7,12236,981,1.0,1448,1071,11165,0.010000514510262227
7,12243,982,1.0,1449,1071,11172,0.01000050939079958
7,12250,983,1.0,1450,1071,11179,0.010000504322276437
7,12257,984,1.0,1451,1072,11185,0.010000499304185942
7,12264,985,1.0,1452,1072,11192,0.010000494336026282
7,12271,986,1.0,1453,1072,11199,0.010000489417300638
7,12278,987,1.0,1454,1072,11206,0.01000048454751713
7,12285,988,1.0,1455,1072,11213,0.010000479726188779
9,12294,988,0.0,1456,1073,11221,0.010000474952833445
7,12301,989,1.0,1457,1073,11228,0.010000470226973791
7,12308,990,1.0,1458,1073,11235,0.010000465548137227
7,12315,991,1.0,1459,1074,11241,0.010000460915855863
7,12322,992,1.0,1460,1074,11248,0.010000456329666469
7,12329,993,1.0,1461,1074,11255,0.010000451789110423
7,12336,994,1.0,1462,1074,11262,0.010000447293733663
7,12343,995,1.0,1463,1074,11269,0.01000044284308665
7,12350,996,1.0,1464,1074,11276,0.010000438436724315
7,12357,997,1.0,1465,1074,11283,0.010000434074206019
7,12364,998,1.0,1466,1074,11290,0.010000429755095503
7,12371,999,1.0,1467,1074,11297,0.010000425478960856
7,12378,1000,1.0,1468,1074,11304,0.01000042124537446
7,12385,1001,1.0,1469,1074,11311,0.010000417053912952
7,12392,1002,1.0,1470,1074,11318,0.010000412904157182
7,12399,1003,1.0,1471,1074,11325,0.010000408795692172
7,12406,1004,1.0,1472,1074,11332,0.010000404728107072
7,12413,1005,1.0,1473,1074,11339,0.010000400700995121
7,12420,1006,1.0,1474,1074,11346,0.010000396713953601
7,12427,1007,1.0,1475,1074,11353,0.010000392766583809
7,12434,1008,1.0,1476,1074,11360,0.010000388858491003
7,12441,1009,1.0,1477,1074,11367,0.010000384989284369
9,12450,1009,0.0,1478,1075,11375,0.010000381158576986
7,12457,1010,1.0,1479,1075,11382,0.010000377365985776
7,12464,1011,1.0,1480,1075,11389,0.01000037361113148
7,12471,1012,1.0,1481,1075,11396,0.01000036989363861
7,12478,1013,1.0,1482,1075,11403,0.010000366213135409
7,12485,1014,1.0,1483,1075,11410,0.010000362569253829
7,12492,1015,1.0,1484,1075,11417,0.010000358961629477
7,12499,1016,1.0,1485,1075,11424,0.010000355389901586
7,12506,1017,1.0,1486,1075,11431,0.01000035185371298
7,12513,1018,1.0,1487,1075,11438,0.010000348352710041
7,12520,1019,1.0,1488,1075,11445,0.010000344886542662
7,12527,1020,1.0,1489,1075,11452,0.010000341454864224
7,12534,1021,1.0,1490,1075,11459,0.010000338057331559
7,12541,1022,1.0,1491,1075,11466,0.010000334693604907
7,12548,1023,1.0,1492,1076,11472,0.010000331363347895
7,12555,1024,1.0,1493,1076,11479,0.010000328066227493
7,12562,1025,1.0,1494,1076,11486,0.01000032480191399
7,12569,1026,1.0,1495,1076,11493,0.010000321570080946
7,12576,1027,1.0,1496,1076,11500,0.01000031837040518
7,12583,1028,1.0,1497,1076,11507,0.010000315202566718
7,12590,1029,1.0,1498,1076,11514,0.010000312066248776
7,12597,1030,1.0,1499,1076,11521,0.010000308961137721
7,12604,1031,1.0,1500,1076,11528,0.010000305886923036
7,12611,1032,1.0,1501,1076,11535,0.010000302843297297
7,12618,1033,1.0,1502,1076,11542,0.010000299829956141
7,12625,1034,1.0,1503,1076,11549,0.01000029684659823
7,12632,1035,1.0,1504,1076,11556,0.010000293892925227
7,12639,1036,1.0,1505,1076,11563,0.01000029096864176
7,12646,1037,1.0,1506,1076,11570,0.010000288073455401
7,12653,1038,1.0,1507,1076,11577,0.010000285207076628
7,12660,1039,1.0,1508,1076,11584,0.010000282369218799
7,12667,1040,1.0,1509,1076,11591,0.010000279559598129
7,12674,1041,1.0,1510,1076,11598,0.01000027677793365
7,12681,1042,1.0,1511,1076,11605,0.010000274023947195
7,12688,1043,1.0,1512,1076,11612,0.010000271297363365
7,12695,1044,1.0,1513,1076,11619,0.010000268597909496
7,12702,1045,1.0,1514,1076,11626,0.010000265925315641
7,12709,1046,1.0,1515,1076,11633,0.01000026327931454
7,12716,1047,1.0,1516,1076,11640,0.01000026065964159
7,12723,1048,1.0,1517,1076,11647,0.010000258066034821
7,12730,1049,1.0,1518,1076,11654,0.010000255498234871
7,12737,1050,1.0,1519,1076,11661,0.010000252955984957
7,12744,1051,1.0,1520,1076,11668,0.010000250439030854
7,12751,1052,1.0,1521,1077,11674,0.010000247947120861
7,12758,1053,1.0,1522,1077,11681,0.010000245480005786
7,12765,1054,1.0,1523,1077,11688,0.010000243037438917
7,12772,1055,1.0,1524,1077,11695,0.010000240619175996
7,12779,1056,1.0,1525,1077,11702,0.010000238224975191
7,12786,1057,1.0,1526,1077,11709,0.010000235854597084
7,12793,1058,1.0,1527,1077,11716,0.01000023350780463
7,12800,1059,1.0,1528,1077,11723,0.010000231184363153
7,12807,1060,1.0,1529,1077,11730,0.010000228884040306
7,12814,1061,1.0,1530,1077,11737,0.010000226606606053
7,12821,1062,1.0,1531,1078,11743,0.010000224351832648
7,12828,1063,1.0,1532,1078,11750,0.010000222119494615
7,12835,1064,1.0,1533,1078,11757,0.010000219909368717
7,12842,1065,1.0,1534,1078,11764,0.010000217721233938
7,12849,1066,1.0,1535,1078,11771,0.010000215554871463
7,12856,1067,1.0,1536,1078,11778,0.010000213410064657
7,12863,1068,1.0,1537,1078,11785,0.010000211286599033
7,12870,1069,1.0,1538,1078,11792,0.010000209184262247
7,12877,1070,1.0,1539,1078,11799,0.01000020710284406
7,12884,1071,1.0,1540,1078,11806,0.01000020504213633
7,12891,1072,1.0,1541,1078,11813,0.010000203001932986
9,12900,1072,0.0,1542,1079,11821,0.010000200982030003
7,12907,1073,1.0,1543,1079,11828,0.010000198982225391
7,12914,1074,1.0,1544,1079,11835,0.010000197002319168
7,12921,1075,1.0,1545,1079,11842,0.01000019504211334
7,12928,1076,1.0,1546,1080,11848,0.010000193101411887
7,12935,1077,1.0,1547,1080,11855,0.010000191180020735
17,12952,1078,1.0,1548,1080,11872,0.010000189277747745
7,12959,1078,0.0,1549,1081,11878,0.010000187394402687
7,12966,1079,1.0,1550,1082,11884,0.010000185529797227
7,12973,1080,1.0,1551,1082,11891,0.010000183683744899
7,12980,1081,1.0,1552,1082,11898,0.010000181856061099
7,12987,1082,1.0,1553,1082,11905,0.010000180046563058
7,12994,1083,1.0,1554,1082,11912,0.010000178255069823
7,13001,1084,1.0,1555,1082,11919,0.010000176481402244
7,13008,1085,1.0,1556,1082,11926,0.01000017472538295
7,13015,1086,1.0,1557,1082,11933,0.010000172986836342
7,13022,1087,1.0,1558,1082,11940,0.010000171265588562
7,13029,1088,1.0,1559,1082,11947,0.010000169561467482
7,13036,1089,1.0,1560,1083,11953,0.01000016787430269
7,13043,1090,1.0,1561,1083,11960,0.01000016620392547
7,13050,1091,1.0,1562,1083,11967,0.01000016455016878
7,13057,1092,1.0,1563,1083,11974,0.010000162912867244
7,13064,1093,1.0,1564,1083,11981,0.010000161291857131
7,13071,1094,1.0,1565,1083,11988,0.010000159686976337
7,13078,1095,1.0,1566,1083,11995,0.010000158098064375
7,13085,1096,1.0,1567,1083,12002,0.01000015652496235
7,13092,1097,1.0,1568,1083,12009,0.010000154967512952
7,13099,1098,1.0,1569,1083,12016,0.010000153425560435
7,13106,1099,1.0,1570,1083,12023,0.010000151898950602
7,13113,1100,1.0,1571,1083,12030,0.01000015038753079
7,13120,1101,1.0,1572,1083,12037,0.010000148891149856
7,13127,1102,1.0,1573,1083,12044,0.010000147409658162
7,13134,1103,1.0,1574,1083,12051,0.010000145942907556
7,13141,1104,1.0,1575,1083,12058,0.010000144490751362
7,13148,1105,1.0,1576,1083,12065,0.010000143053044365
7,13155,1106,1.0,1577,1083,12072,0.010000141629642792
7,13162,1107,1.0,1578,1083,12079,0.010000140220404298
7,13169,1108,1.0,1579,1083,12086,0.010000138825187965
7,13176,1109,1.0,1580,1083,12093,0.010000137443854265
7,13183,1110,1.0,1581,1083,12100,0.010000136076265065
7,13190,1111,1.0,1582,1083,12107,0.010000134722283604
24,13214,1112,1.0,1583,1084,12130,0.010000133381774485
7,13221,1113,1.0,1584,1084,12137,0.010000132054603653
7,13228,1114,1.0,1585,1084,12144,0.010000130740638394
7,13235,1115,1.0,1586,1084,12151,0.010000129439747306
3,13238,1115,0.0,1587,1085,12153,0.0100001281518003
7,13245,1116,1.0,1588,1085,12160,0.010000126876668581
7,13252,1117,1.0,1589,1085,12167,0.010000125614224637
7,13259,1118,1.0,1590,1085,12174,0.010000124364342217
7,13266,1119,1.0,1591,1085,12181,0.010000123126896337
7,13273,1120,1.0,1592,1085,12188,0.010000121901763248
7,13280,1121,1.0,1593,1085,12195,0.010000120688820438
7,13287,1122,1.0,1594,1085,12202,0.01000011948794661
7,13294,1123,1.0,1595,1085,12209,0.010000118299021676
7,13301,1124,1.0,1596,1085,12216,0.010000117121926742
7,13308,1125,1.0,1597,1085,12223,0.010000115956544101
7,13315,1126,1.0,1598,1085,12230,0.010000114802757209
7,13322,1127,1.0,1599,1085,12237,0.010000113660450689
7,13329,1128,1.0,1600,1085,12244,0.010000112529510307
7,13336,1129,1.0,1601,1085,12251,0.010000111409822971
7,13343,1130,1.0,1602,1086,12257,0.010000110301276711
7,13350,1131,1.0,1603,1086,12264,0.010000109203760672
7,13357,1132,1.0,1604,1086,12271,0.010000108117165098
7,13364,1133,1.0,1605,1086,12278,0.01000010704138133
7,13371,1134,1.0,1606,1086,12285,0.01000010597630179
7,13378,1135,1.0,1607,1087,12291,0.010000104921819969
7,13385,1136,1.0,1608,1087,12298,0.010000103877830416
7,13392,1137,1.0,1609,1087,12305,0.010000102844228734
7,13399,1138,1.0,1610,1087,12312,0.01000010182091156
7,13406,1139,1.0,1611,1087,12319,0.010000100807776562
7,13413,1140,1.0,1612,1087,12326,0.010000099804722426
7,13420,1141,1.0,1613,1087,12333,0.010000098811648846
7,13427,1142,1.0,1614,1087,12340,0.010000097828456511
7,13434,1143,1.0,1615,1087,12347,0.010000096855047106
7,13441,1144,1.0,1616,1087,12354,0.010000095891323285
7,13448,1145,1.0,1617,1087,12361,0.010000094937188675
7,13455,1146,1.0,1618,1087,12368,0.010000093992547865
7,13462,1147,1.0,1619,1087,12375,0.010000093057306387
7,13469,1148,1.0,1620,1087,12382,0.010000092131370718
7,13476,1149,1.0,1621,1087,12389,0.010000091214648262
7,13483,1150,1.0,1622,1087,12396,0.010000090307047347
7,13490,1151,1.0,1623,1087,12403,0.010000089408477212
7,13497,1152,1.0,1624,1087,12410,0.010000088518848
9,13506,1152,0.0,1625,1088,12418,0.010000087638070747
7,13513,1153,1.0,1626,1088,12425,0.010000086766057372
7,13520,1154,1.0,1627,1088,12432,0.010000085902720677
7,13527,1155,1.0,1628,1088,12439,0.010000085047974325
7,13534,1156,1.0,1629,1088,12446,0.010000084201732842
7,13541,1157,1.0,1630,1088,12453,0.0100000833639116
7,13548,1158,1.0,1631,1088,12460,0.010000082534426821
7,13555,1159,1.0,1632,1088,12467,0.010000081713195552
7,13562,1160,1.0,1633,1088,12474,0.010000080900135672
7,13569,1161,1.0,1634,1088,12481,0.010000080095165871
7,13576,1162,1.0,1635,1088,12488,0.010000079298205657
7,13583,1163,1.0,1636,1088,12495,0.010000078509175326
7,13590,1164,1.0,1637,1088,12502,0.010000077727995979
7,13597,1165,1.0,1638,1089,12508,0.010000076954589498
7,13604,1166,1.0,1639,1089,12515,0.010000076188878538
7,13611,1167,1.0,1640,1089,12522,0.01000007543078653
6,13617,1167,0.0,1641,1090,12527,0.010000074680237664
7,13624,1168,1.0,1642,1090,12534,0.010000073937156883
7,13631,1169,1.0,1643,1090,12541,0.01000007320146988
7,13638,1170,1.0,1644,1090,12548,0.010000072473103085
7,13645,1171,1.0,1645,1090,12555,0.01000007175198366
7,13652,1172,1.0,1646,1090,12562,0.010000071038039494
7,13659,1173,1.0,1647,1090,12569,0.010000070331199191
7,13666,1174,1.0,1648,1090,12576,0.010000069631392067
7,13673,1175,1.0,1649,1090,12583,0.01000006893854814
7,13680,1176,1.0,1650,1090,12590,0.010000068252598124
7,13687,1177,1.0,1651,1090,12597,0.010000067573473426
7,13694,1178,1.0,1652,1090,12604,0.01000006690110613
7,13701,1179,1.0,1653,1090,12611,0.010000066235429003
7,13708,1180,1.0,1654,1090,12618,0.010000065576375472
7,13715,1181,1.0,1655,1090,12625,0.010000064923879634
7,13722,1182,1.0,1656,1090,12632,0.010000064277876239
7,13729,1183,1.0,1657,1090,12639,0.010000063638300683
7,13736,1184,1.0,1658,1090,12646,0.010000063005089013
7,13743,1185,1.0,1659,1090,12653,0.010000062378177901
7,13750,1186,1.0,1660,1090,12660,0.01000006175750466
7,13757,1187,1.0,1661,1090,12667,0.010000061143007222
7,13764,1188,1.0,1662,1090,12674,0.010000060534624135
7,13771,1189,1.0,1663,1090,12681,0.010000059932294561
7,13778,1190,1.0,1664,1090,12688,0.010000059335958267
7,13785,1191,1.0,1665,1090,12695,0.010000058745555618
7,13792,1192,1.0,1666,1090,12702,0.010000058161027572
7,13799,1193,1.0,1667,1090,12709,0.010000057582315678
7,13806,1194,1.0,1668,1090,12716,0.010000057009362065
7,13813,1195,1.0,1669,1090,12723,0.010000056442109434
7,13820,1196,1.0,1670,1090,12730,0.010000055880501062
7,13827,1197,1.0,1671,1090,12737,0.010000055324480787
7,13834,1198,1.0,1672,1090,12744,0.010000054773993005
7,13841,1199,1.0,1673,1090,12751,0.010000054228982667
7,13848,1200,1.0,1674,1090,12758,0.010000053689395275
7,13855,1201,1.0,1675,1090,12765,0.010000053155176866
7,13862,1202,1.0,1676,1090,12772,0.01000005262627402
7,13869,1203,1.0,1677,1090,12779,0.010000052102633843
7,13876,1204,1.0,1678,1090,12786,0.010000051584203975
7,13883,1205,1.0,1679,1090,12793,0.010000051070932568
7,13890,1206,1.0,1680,1090,12800,0.010000050562768299
7,13897,1207,1.0,1681,1090,12807,0.01000005005966035
7,13904,1208,1.0,1682,1090,12814,0.010000049561558406
7,13911,1209,1.0,1683,1090,12821,0.01000004906841266
7,13918,1210,1.0,1684,1090,12828,0.010000048580173797
7,13925,1211,1.0,1685,1090,12835,0.010000048096792991
7,13932,1212,1.0,1686,1090,12842,0.010000047618221904
7,13939,1213,1.0,1687,1090,12849,0.01000004714441268
7,13946,1214,1.0,1688,1090,12856,0.010000046675317936
7,13953,1215,1.0,1689,1090,12863,0.010000046210890762
7,13960,1216,1.0,1690,1090,12870,0.010000045751084716
7,13967,1217,1.0,1691,1090,12877,0.010000045295853818
7,13974,1218,1.0,1692,1090,12884,0.010000044845152541
7,13981,1219,1.0,1693,1090,12891,0.010000044398935818
7,13988,1220,1.0,1694,1090,12898,0.010000043957159026
7,13995,1221,1.0,1695,1090,12905,0.010000043519777985
7,14002,1222,1.0,1696,1090,12912,0.010000043086748959
7,14009,1223,1.0,1697,1090,12919,0.010000042658028644
7,14016,1224,1.0,1698,1090,12926,0.010000042233574168
7,14023,1225,1.0,1699,1090,12933,0.010000041813343083
