iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,14030,1226,1.0,1700,1090,12940,0.010000041397293368
7,14037,1227,1.0,1701,1090,12947,0.010000040985383415
7,14044,1228,1.0,1702,1090,12954,0.010000040577572037
7,14051,1229,1.0,1703,1090,12961,0.01000004017381845
7,14058,1230,1.0,1704,1090,12968,0.010000039774082276
7,14065,1231,1.0,1705,1090,12975,0.010000039378323547
7,14072,1232,1.0,1706,1090,12982,0.01000003898650268
7,14079,1233,1.0,1707,1090,12989,0.010000038598580497
7,14086,1234,1.0,1708,1090,12996,0.010000038214518205
7,14093,1235,1.0,1709,1090,13003,0.010000037834277395
7,14100,1236,1.0,1710,1090,13010,0.010000037457820044
7,14107,1237,1.0,1711,1090,13017,0.010000037085108507
7,14114,1238,1.0,1712,1090,13024,0.010000036716105512
7,14121,1239,1.0,1713,1090,13031,0.010000036350774158
7,14128,1240,1.0,1714,1090,13038,0.010000035989077912
7,14135,1241,1.0,1715,1090,13045,0.010000035630980604
7,14142,1242,1.0,1716,1090,13052,0.010000035276446424
7,14149,1243,1.0,1717,1090,13059,0.010000034925439917
7,14156,1244,1.0,1718,1090,13066,0.010000034577925983
7,14163,1245,1.0,1719,1090,13073,0.010000034233869871
7,14170,1246,1.0,1720,1090,13080,0.010000033893237174
7,14177,1247,1.0,1721,1090,13087,0.01000003355599383
7,14184,1248,1.0,1722,1090,13094,0.010000033222106111
7,14191,1249,1.0,1723,1090,13101,0.010000032891540634
7,14198,1250,1.0,1724,1090,13108,0.010000032564264336
7,14205,1251,1.0,1725,1090,13115,0.010000032240244492
7,14212,1252,1.0,1726,1090,13122,0.010000031919448699
7,14219,1253,1.0,1727,1090,13129,0.010000031601844877
7,14226,1254,1.0,1728,1090,13136,0.010000031287401267
7,14233,1255,1.0,1729,1090,13143,0.010000030976086424
4,14237,1255,0.0,1730,1091,13146,0.010000030667869213
7,14244,1256,1.0,1731,1091,13153,0.010000030362718817
7,14251,1257,1.0,1732,1091,13160,0.010000030060604716
7,14258,1258,1.0,1733,1091,13167,0.010000029761496701
7,14265,1259,1.0,1734,1091,13174,0.010000029465364862
7,14272,1260,1.0,1735,1091,13181,0.010000029172179582
7,14279,1261,1.0,1736,1091,13188,0.010000028881911547
7,14286,1262,1.0,1737,1091,13195,0.010000028594531725
7,14293,1263,1.0,1738,1091,13202,0.01000002831001138
7,14300,1264,1.0,1739,1091,13209,0.01000002802832206
7,14307,1265,1.0,1740,1091,13216,0.010000027749435597
7,14314,1266,1.0,1741,1091,13223,0.010000027473324099
7,14321,1267,1.0,1742,1091,13230,0.010000027199959956
7,14328,1268,1.0,1743,1091,13237,0.010000026929315833
7,14335,1269,1.0,1744,1091,13244,0.010000026661364663
7,14342,1270,1.0,1745,1091,13251,0.010000026396079652
7,14349,1271,1.0,1746,1091,13258,0.010000026133434271
7,14356,1272,1.0,1747,1091,13265,0.010000025873402256
7,14363,1273,1.0,1748,1091,13272,0.010000025615957602
7,14370,1274,1.0,1749,1091,13279,0.010000025361074565
7,14377,1275,1.0,1750,1091,13286,0.010000025108727656
7,14384,1276,1.0,1751,1091,13293,0.010000024858891642
7,14391,1277,1.0,1752,1091,13300,0.010000024611541538
7,14398,1278,1.0,1753,1091,13307,0.010000024366652607
7,14405,1279,1.0,1754,1091,13314,0.010000024124200363
7,14412,1280,1.0,1755,1091,13321,0.01000002388416056
7,14419,1281,1.0,1756,1091,13328,0.01000002364650919
7,14426,1282,1.0,1757,1091,13335,0.010000023411222492
7,14433,1283,1.0,1758,1091,13342,0.010000023178276937
7,14440,1284,1.0,1759,1091,13349,0.010000022947649227
7,14447,1285,1.0,1760,1091,13356,0.010000022719316303
7,14454,1286,1.0,1761,1091,13363,0.010000022493255328
7,14461,1287,1.0,1762,1091,13370,0.010000022269443699
7,14468,1288,1.0,1763,1091,13377,0.010000022047859032
17,14485,1289,1.0,1764,1093,13392,0.010000021828479169
7,14492,1290,1.0,1765,1093,13399,0.010000021611282172
7,14499,1291,1.0,1766,1093,13406,0.010000021396246322
7,14506,1292,1.0,1767,1093,13413,0.010000021183350114
7,14513,1293,1.0,1768,1093,13420,0.010000020972572257
7,14520,1294,1.0,1769,1093,13427,0.010000020763891677
9,14529,1294,0.0,1770,1094,13435,0.010000020557287503
7,14536,1295,1.0,1771,1094,13442,0.010000020352739074
7,14543,1296,1.0,1772,1094,13449,0.010000020150225938
7,14550,1297,1.0,1773,1094,13456,0.010000019949727839
7,14557,1298,1.0,1774,1094,13463,0.01000001975122473
7,14564,1299,1.0,1775,1094,13470,0.010000019554696761
7,14571,1300,1.0,1776,1094,13477,0.010000019360124277
7,14578,1301,1.0,1777,1094,13484,0.010000019167487823
7,14585,1302,1.0,1778,1094,13491,0.010000018976768131
7,14592,1303,1.0,1779,1094,13498,0.010000018787946133
7,14599,1304,1.0,1780,1094,13505,0.010000018601002946
7,14606,1305,1.0,1781,1094,13512,0.010000018415919874
7,14613,1306,1.0,1782,1094,13519,0.01000001823267841
7,14620,1307,1.0,1783,1095,13525,0.010000018051260228
7,14627,1308,1.0,1784,1095,13532,0.010000017871647188
7,14634,1309,1.0,1785,1095,13539,0.010000017693821328
7,14641,1310,1.0,1786,1095,13546,0.010000017517764864
7,14648,1311,1.0,1787,1095,13553,0.01000001734346019
7,14655,1312,1.0,1788,1095,13560,0.010000017170889879
7,14662,1313,1.0,1789,1095,13567,0.01000001700003667
7,14669,1314,1.0,1790,1095,13574,0.010000016830883479
7,14676,1315,1.0,1791,1095,13581,0.01000001666341339
7,14683,1316,1.0,1792,1095,13588,0.010000016497609657
7,14690,1317,1.0,1793,1095,13595,0.010000016333455698
7,14697,1318,1.0,1794,1095,13602,0.010000016170935098
7,14704,1319,1.0,1795,1095,13609,0.010000016010031604
7,14711,1320,1.0,1796,1095,13616,0.010000015850729129
7,14718,1321,1.0,1797,1095,13623,0.01000001569301174
7,14725,1322,1.0,1798,1095,13630,0.010000015536863664
7,14732,1323,1.0,1799,1095,13637,0.010000015382269287
7,14739,1324,1.0,1800,1095,13644,0.01000001522921315
7,14746,1325,1.0,1801,1095,13651,0.010000015077679947
7,14753,1326,1.0,1802,1095,13658,0.010000014927654526
7,14760,1327,1.0,1803,1095,13665,0.010000014779121881
7,14767,1328,1.0,1804,1095,13672,0.01000001463206716
7,14774,1329,1.0,1805,1095,13679,0.01000001448647566
7,14781,1330,1.0,1806,1095,13686,0.01000001434233282
7,14788,1331,1.0,1807,1095,13693,0.010000014199624223
7,14795,1332,1.0,1808,1095,13700,0.010000014058335602
7,14802,1333,1.0,1809,1095,13707,0.010000013918452825
9,14811,1333,0.0,1810,1096,13715,0.010000013779961906
7,14818,1334,1.0,1811,1096,13722,0.010000013642848993
7,14825,1335,1.0,1812,1096,13729,0.010000013507100378
7,14832,1336,1.0,1813,1096,13736,0.010000013372702484
7,14839,1337,1.0,1814,1096,13743,0.010000013239641871
7,14846,1338,1.0,1815,1096,13750,0.010000013107905234
7,14853,1339,1.0,1816,1096,13757,0.010000012977479397
7,14860,1340,1.0,1817,1096,13764,0.010000012848351319
7,14867,1341,1.0,1818,1096,13771,0.010000012720508088
7,14874,1342,1.0,1819,1096,13778,0.010000012593936918
7,14881,1343,1.0,1820,1097,13784,0.010000012468625152
7,14888,1344,1.0,1821,1097,13791,0.010000012344560258
7,14895,1345,1.0,1822,1097,13798,0.010000012221729832
7,14902,1346,1.0,1823,1097,13805,0.010000012100121587
7,14909,1347,1.0,1824,1097,13812,0.010000011979723366
7,14916,1348,1.0,1825,1097,13819,0.010000011860523126
9,14925,1348,0.0,1826,1098,13827,0.01000001174250895
7,14932,1349,1.0,1827,1098,13834,0.010000011625669034
7,14939,1350,1.0,1828,1098,13841,0.010000011509991694
7,14946,1351,1.0,1829,1098,13848,0.010000011395465363
7,14953,1352,1.0,1830,1098,13855,0.010000011282078588
7,14960,1353,1.0,1831,1098,13862,0.010000011169820031
7,14967,1354,1.0,1832,1098,13869,0.010000011058678464
7,14974,1355,1.0,1833,1098,13876,0.010000010948642776
9,14983,1355,0.0,1834,1099,13884,0.01000001083970196
7,14990,1356,1.0,1835,1099,13891,0.010000010731845123
7,14997,1357,1.0,1836,1099,13898,0.01000001062506148
7,15004,1358,1.0,1837,1099,13905,0.010000010519340352
7,15011,1359,1.0,1838,1099,13912,0.010000010414671166
7,15018,1360,1.0,1839,1099,13919,0.010000010311043457
7,15025,1361,1.0,1840,1100,13925,0.01000001020844686
7,15032,1362,1.0,1841,1100,13932,0.010000010106871116
2,15034,1362,0.0,1842,1101,13933,0.010000010006306069
7,15041,1363,1.0,1843,1101,13940,0.01000000990674166
7,15048,1364,1.0,1844,1101,13947,0.010000009808167933
7,15055,1365,1.0,1845,1101,13954,0.010000009710575032
7,15062,1366,1.0,1846,1101,13961,0.010000009613953196
7,15069,1367,1.0,1847,1101,13968,0.010000009518292764
7,15076,1368,1.0,1848,1101,13975,0.010000009423584168
7,15083,1369,1.0,1849,1101,13982,0.01000000932981794
7,15090,1370,1.0,1850,1101,13989,0.010000009236984698
7,15097,1371,1.0,1851,1101,13996,0.010000009145075166
7,15104,1372,1.0,1852,1101,14003,0.010000009054080147
7,15111,1373,1.0,1853,1101,14010,0.010000008963990545
7,15118,1374,1.0,1854,1101,14017,0.010000008874797349
6,15124,1374,0.0,1855,1102,14022,0.010000008786491639
7,15131,1375,1.0,1856,1102,14029,0.010000008699064587
7,15138,1376,1.0,1857,1102,14036,0.010000008612507449
7,15145,1377,1.0,1858,1102,14043,0.010000008526811568
7,15152,1378,1.0,1859,1102,14050,0.010000008441968375
7,15159,1379,1.0,1860,1102,14057,0.010000008357969386
7,15166,1380,1.0,1861,1102,14064,0.0100000082748062
7,15173,1381,1.0,1862,1102,14071,0.010000008192470503
7,15180,1382,1.0,1863,1102,14078,0.01000000811095406
7,15187,1383,1.0,1864,1102,14085,0.010000008030248718
7,15194,1384,1.0,1865,1102,14092,0.01000000795034641
6,15200,1385,1.0,1866,1103,14097,0.01000000787123914
3,15203,1385,0.0,1867,1103,14100,0.010000007792919001
7,15210,1386,1.0,1868,1103,14107,0.010000007715378163
7,15217,1387,1.0,1869,1103,14114,0.010000007638608867
7,15224,1388,1.0,1870,1103,14121,0.01000000756260344
7,15231,1389,1.0,1871,1103,14128,0.010000007487354277
7,15238,1390,1.0,1872,1103,14135,0.010000007412853857
7,15245,1391,1.0,1873,1103,14142,0.01000000733909473
7,15252,1392,1.0,1874,1103,14149,0.010000007266069517
7,15259,1393,1.0,1875,1103,14156,0.010000007193770916
7,15266,1394,1.0,1876,1103,14163,0.0100000071221917
7,15273,1395,1.0,1877,1103,14170,0.010000007051324708
7,15280,1396,1.0,1878,1103,14177,0.010000006981162856
7,15287,1397,1.0,1879,1103,14184,0.010000006911699125
7,15294,1398,1.0,1880,1103,14191,0.01000000684292657
7,15301,1399,1.0,1881,1103,14198,0.010000006774838312
7,15308,1400,1.0,1882,1103,14205,0.010000006707427544
7,15315,1401,1.0,1883,1103,14212,0.010000006640687526
7,15322,1402,1.0,1884,1103,14219,0.010000006574611581
7,15329,1403,1.0,1885,1103,14226,0.010000006509193103
7,15336,1404,1.0,1886,1103,14233,0.010000006444425549
7,15343,1405,1.0,1887,1103,14240,0.010000006380302443
7,15350,1406,1.0,1888,1103,14247,0.010000006316817373
7,15357,1407,1.0,1889,1103,14254,0.010000006253963991
7,15364,1408,1.0,1890,1103,14261,0.01000000619173601
9,15373,1408,0.0,1891,1104,14269,0.010000006130127206
7,15380,1409,1.0,1892,1104,14276,0.010000006069131422
7,15387,1410,1.0,1893,1104,14283,0.010000006008742554
7,15394,1411,1.0,1894,1104,14290,0.010000005948954567
7,15401,1412,1.0,1895,1104,14297,0.01000000588976148
7,15408,1413,1.0,1896,1104,14304,0.010000005831157375
7,15415,1414,1.0,1897,1105,14310,0.01000000577313639
7,15422,1415,1.0,1898,1105,14317,0.010000005715692721
7,15429,1416,1.0,1899,1105,14324,0.01000000565882063
7,15436,1417,1.0,1900,1105,14331,0.010000005602514423
7,15443,1418,1.0,1901,1105,14338,0.010000005546768474
7,15450,1419,1.0,1902,1105,14345,0.010000005491577205
7,15457,1420,1.0,1903,1105,14352,0.010000005436935099
10,15467,1420,0.0,1904,1106,14361,0.01000000538283669
7,15474,1421,1.0,1905,1106,14368,0.01000000532927657
7,15481,1422,1.0,1906,1106,14375,0.010000005276249382
7,15488,1423,1.0,1907,1106,14382,0.010000005223749824
7,15495,1424,1.0,1908,1106,14389,0.010000005171772646
7,15502,1425,1.0,1909,1106,14396,0.010000005120312648
7,15509,1426,1.0,1910,1106,14403,0.010000005069364685
7,15516,1427,1.0,1911,1106,14410,0.010000005018923664
7,15523,1428,1.0,1912,1106,14417,0.010000004968984538
7,15530,1429,1.0,1913,1106,14424,0.010000004919542317
7,15537,1430,1.0,1914,1106,14431,0.010000004870592053
7,15544,1431,1.0,1915,1106,14438,0.010000004822128853
7,15551,1432,1.0,1916,1106,14445,0.010000004774147869
7,15558,1433,1.0,1917,1106,14452,0.010000004726644304
7,15565,1434,1.0,1918,1106,14459,0.010000004679613407
7,15572,1435,1.0,1919,1106,14466,0.010000004633050475
7,15579,1436,1.0,1920,1106,14473,0.010000004586950852
7,15586,1437,1.0,1921,1106,14480,0.010000004541309929
7,15593,1438,1.0,1922,1106,14487,0.01000000449612314
7,15600,1439,1.0,1923,1106,14494,0.010000004451385968
7,15607,1440,1.0,1924,1106,14501,0.010000004407093938
7,15614,1441,1.0,1925,1106,14508,0.01000000436324262
7,15621,1442,1.0,1926,1106,14515,0.010000004319827631
7,15628,1443,1.0,1927,1106,14522,0.010000004276844627
7,15635,1444,1.0,1928,1106,14529,0.010000004234289312
7,15642,1445,1.0,1929,1106,14536,0.01000000419215743
7,15649,1446,1.0,1930,1106,14543,0.010000004150444766
7,15656,1447,1.0,1931,1106,14550,0.010000004109147151
7,15663,1448,1.0,1932,1106,14557,0.010000004068260454
17,15680,1448,0.0,1933,1108,14572,0.010000004027780587
7,15687,1449,1.0,1934,1110,14577,0.0100000039877035
7,15694,1450,1.0,1935,1110,14584,0.010000003948025186
7,15701,1451,1.0,1936,1110,14591,0.01000000390874168
7,15708,1452,1.0,1937,1110,14598,0.01000000386984905
7,15715,1453,1.0,1938,1110,14605,0.01000000383134341
7,15722,1454,1.0,1939,1110,14612,0.010000003793220904
7,15729,1455,1.0,1940,1110,14619,0.010000003755477726
7,15736,1456,1.0,1941,1110,14626,0.010000003718110098
7,15743,1457,1.0,1942,1110,14633,0.010000003681114285
7,15750,1458,1.0,1943,1110,14640,0.010000003644486586
7,15757,1459,1.0,1944,1110,14647,0.010000003608223338
7,15764,1460,1.0,1945,1110,14654,0.010000003572320917
7,15771,1461,1.0,1946,1110,14661,0.010000003536775728
7,15778,1462,1.0,1947,1110,14668,0.010000003501584222
7,15785,1463,1.0,1948,1110,14675,0.010000003466742877
7,15792,1464,1.0,1949,1110,14682,0.01000000343224821
7,15799,1465,1.0,1950,1110,14689,0.01000000339809677
7,15806,1466,1.0,1951,1110,14696,0.010000003364285142
7,15813,1467,1.0,1952,1110,14703,0.010000003330809946
7,15820,1468,1.0,1953,1110,14710,0.010000003297667832
7,15827,1469,1.0,1954,1110,14717,0.010000003264855489
7,15834,1470,1.0,1955,1110,14724,0.010000003232369634
7,15841,1471,1.0,1956,1110,14731,0.01000000320020702
7,15848,1472,1.0,1957,1110,14738,0.010000003168364427
7,15855,1473,1.0,1958,1110,14745,0.010000003136838674
7,15862,1474,1.0,1959,1110,14752,0.010000003105626609
7,15869,1475,1.0,1960,1110,14759,0.010000003074725107
7,15876,1476,1.0,1961,1110,14766,0.010000003044131081
7,15883,1477,1.0,1962,1110,14773,0.01000000301384147
7,15890,1478,1.0,1963,1110,14780,0.010000002983853246
7,15897,1479,1.0,1964,1110,14787,0.01000000295416341
7,15904,1480,1.0,1965,1110,14794,0.010000002924768993
9,15913,1480,0.0,1966,1111,14802,0.010000002895667057
7,15920,1481,1.0,1967,1111,14809,0.010000002866854688
7,15927,1482,1.0,1968,1111,14816,0.010000002838329006
7,15934,1483,1.0,1969,1111,14823,0.010000002810087161
7,15941,1484,1.0,1970,1111,14830,0.010000002782126326
7,15948,1485,1.0,1971,1111,14837,0.010000002754443708
7,15955,1486,1.0,1972,1111,14844,0.010000002727036534
7,15962,1487,1.0,1973,1111,14851,0.010000002699902068
7,15969,1488,1.0,1974,1111,14858,0.010000002673037594
7,15976,1489,1.0,1975,1111,14865,0.010000002646440425
7,15983,1490,1.0,1976,1111,14872,0.010000002620107903
7,15990,1491,1.0,1977,1111,14879,0.010000002594037393
7,15997,1492,1.0,1978,1111,14886,0.01000000256822629
7,16004,1493,1.0,1979,1111,14893,0.010000002542672012
7,16011,1494,1.0,1980,1111,14900,0.010000002517372002
7,16018,1495,1.0,1981,1111,14907,0.010000002492323733
7,16025,1496,1.0,1982,1111,14914,0.010000002467524697
7,16032,1497,1.0,1983,1111,14921,0.010000002442972417
7,16039,1498,1.0,1984,1111,14928,0.010000002418664434
7,16046,1499,1.0,1985,1111,14935,0.010000002394598322
7,16053,1500,1.0,1986,1111,14942,0.01000000237077167
7,16060,1501,1.0,1987,1111,14949,0.010000002347182098
7,16067,1502,1.0,1988,1111,14956,0.010000002323827245
7,16074,1503,1.0,1989,1111,14963,0.010000002300704778
7,16081,1504,1.0,1990,1111,14970,0.010000002277812383
7,16088,1505,1.0,1991,1111,14977,0.010000002255147772
7,16095,1506,1.0,1992,1111,14984,0.010000002232708676
7,16102,1507,1.0,1993,1111,14991,0.010000002210492853
7,16109,1508,1.0,1994,1111,14998,0.010000002188498083
7,16116,1509,1.0,1995,1111,15005,0.010000002166722161
7,16123,1510,1.0,1996,1111,15012,0.010000002145162916
7,16130,1511,1.0,1997,1111,15019,0.01000000212381819
7,16137,1512,1.0,1998,1111,15026,0.010000002102685845
7,16144,1513,1.0,1999,1111,15033,0.01000000208176377
7,16151,1514,1.0,2000,1111,15040,0.010000002061049876
7,16158,1515,1.0,2001,1111,15047,0.010000002040542086
7,16165,1516,1.0,2002,1111,15054,0.010000002020238354
7,16172,1517,1.0,2003,1111,15061,0.010000002000136647
7,16179,1518,1.0,2004,1111,15068,0.010000001980234954
7,16186,1519,1.0,2005,1111,15075,0.010000001960531286
7,16193,1520,1.0,2006,1111,15082,0.010000001941023675
9,16202,1520,0.0,2007,1112,15090,0.010000001921710166
7,16209,1521,1.0,2008,1112,15097,0.010000001902588831
7,16216,1522,1.0,2009,1112,15104,0.010000001883657756
7,16223,1523,1.0,2010,1112,15111,0.010000001864915047
7,16230,1524,1.0,2011,1112,15118,0.010000001846358833
7,16237,1525,1.0,2012,1112,15125,0.010000001827987255
7,16244,1526,1.0,2013,1112,15132,0.010000001809798478
7,16251,1527,1.0,2014,1112,15139,0.010000001791790683
9,16260,1527,0.0,2015,1113,15147,0.010000001773962068
7,16267,1528,1.0,2016,1113,15154,0.01000000175631085
7,16274,1529,1.0,2017,1113,15161,0.010000001738835265
7,16281,1530,1.0,2018,1113,15168,0.010000001721533565
7,16288,1531,1.0,2019,1113,15175,0.01000000170440402
7,16295,1532,1.0,2020,1114,15181,0.010000001687444917
7,16302,1533,1.0,2021,1114,15188,0.01000000167065456
7,16309,1534,1.0,2022,1114,15195,0.010000001654031268
7,16316,1535,1.0,2023,1114,15202,0.010000001637573383
7,16323,1536,1.0,2024,1114,15209,0.010000001621279255
7,16330,1537,1.0,2025,1114,15216,0.010000001605147257
7,16337,1538,1.0,2026,1114,15223,0.010000001589175776
7,16344,1539,1.0,2027,1114,15230,0.010000001573363212
7,16351,1540,1.0,2028,1114,15237,0.010000001557707985
7,16358,1541,1.0,2029,1114,15244,0.010000001542208533
7,16365,1542,1.0,2030,1114,15251,0.010000001526863301
7,16372,1543,1.0,2031,1114,15258,0.010000001511670758
7,16379,1544,1.0,2032,1114,15265,0.010000001496629383
7,16386,1545,1.0,2033,1114,15272,0.010000001481737672
7,16393,1546,1.0,2034,1114,15279,0.010000001466994136
7,16400,1547,1.0,2035,1114,15286,0.0100000014523973
7,16407,1548,1.0,2036,1115,15292,0.010000001437945705
7,16414,1549,1.0,2037,1115,15299,0.010000001423637906
7,16421,1550,1.0,2038,1115,15306,0.010000001409472473
7,16428,1551,1.0,2039,1115,15313,0.010000001395447987
7,16435,1552,1.0,2040,1115,15320,0.010000001381563048
32,16467,1553,1.0,2041,1116,15351,0.010000001367816265
8,16475,1553,0.0,2042,1116,15359,0.010000001354206266
12,16487,1553,0.0,2043,1116,15371,0.010000001340731689
11,16498,1553,0.0,2044,1116,15382,0.010000001327391185
11,16509,1553,0.0,2045,1118,15391,0.010000001314183422
3,16512,1553,0.0,2046,1118,15394,0.010000001301107078
9,16521,1553,0.0,2047,1118,15403,0.010000001288160847
9,16530,1554,1.0,2048,1118,15412,0.010000001275343432
10,16540,1554,0.0,2049,1118,15422,0.010000001262653553
9,16549,1554,0.0,2050,1118,15431,0.010000001250089941
9,16558,1554,0.0,2051,1118,15440,0.010000001237651338
2,16560,1554,0.0,2052,1118,15442,0.010000001225336501
2,16562,1554,0.0,2053,1118,15444,0.0100000012131442
9,16571,1554,0.0,2054,1118,15453,0.010000001201073213
9,16580,1554,0.0,2055,1118,15462,0.010000001189122336
7,16587,1555,1.0,2056,1118,15469,0.01000000117729037
20,16607,1555,0.0,2057,1118,15489,0.010000001165576136
7,16614,1556,1.0,2058,1118,15496,0.010000001153978458
6,16620,1556,0.0,2059,1119,15501,0.010000001142496181
21,16641,1556,0.0,2060,1119,15522,0.010000001131128155
17,16658,1557,1.0,2061,1119,15539,0.010000001119873241
7,16665,1558,1.0,2062,1119,15546,0.010000001108730316
7,16672,1559,1.0,2063,1119,15553,0.010000001097698266
7,16679,1560,1.0,2064,1119,15560,0.010000001086775985
7,16686,1561,1.0,2065,1119,15567,0.010000001075962384
7,16693,1562,1.0,2066,1120,15573,0.010000001065256378
7,16700,1563,1.0,2067,1120,15580,0.0100000010546569
7,16707,1564,1.0,2068,1120,15587,0.010000001044162888
7,16714,1565,1.0,2069,1121,15593,0.010000001033773295
7,16721,1566,1.0,2070,1121,15600,0.010000001023487078
7,16728,1567,1.0,2071,1121,15607,0.010000001013303212
7,16735,1568,1.0,2072,1121,15614,0.010000001003220677
7,16742,1569,1.0,2073,1121,15621,0.010000000993238464
7,16749,1570,1.0,2074,1121,15628,0.010000000983355576
7,16756,1571,1.0,2075,1121,15635,0.010000000973571024
7,16763,1572,1.0,2076,1121,15642,0.01000000096388383
7,16770,1573,1.0,2077,1121,15649,0.010000000954293027
7,16777,1574,1.0,2078,1121,15656,0.010000000944797652
7,16784,1575,1.0,2079,1121,15663,0.010000000935396759
7,16791,1576,1.0,2080,1121,15670,0.010000000926089405
7,16798,1577,1.0,2081,1121,15677,0.010000000916874661
3,16801,1577,0.0,2082,1122,15679,0.010000000907751607
7,16808,1578,1.0,2083,1122,15686,0.010000000898719327
7,16815,1579,1.0,2084,1122,15693,0.01000000088977692
7,16822,1580,1.0,2085,1122,15700,0.010000000880923492
7,16829,1581,1.0,2086,1122,15707,0.010000000872158157
7,16836,1582,1.0,2087,1122,15714,0.010000000863480038
7,16843,1583,1.0,2088,1122,15721,0.010000000854888268
7,16850,1584,1.0,2089,1122,15728,0.010000000846381987
7,16857,1585,1.0,2090,1122,15735,0.010000000837960347
7,16864,1586,1.0,2091,1122,15742,0.010000000829622501
7,16871,1587,1.0,2092,1122,15749,0.01000000082136762
