iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,16878,1588,1.0,2093,1122,15756,0.010000000813194876
7,16885,1589,1.0,2094,1122,15763,0.010000000805103451
7,16892,1590,1.0,2095,1122,15770,0.010000000797092538
7,16899,1591,1.0,2096,1122,15777,0.010000000789161335
7,16906,1592,1.0,2097,1122,15784,0.010000000781309049
7,16913,1593,1.0,2098,1122,15791,0.010000000773534894
7,16920,1594,1.0,2099,1122,15798,0.010000000765838093
7,16927,1595,1.0,2100,1122,15805,0.010000000758217876
7,16934,1596,1.0,2101,1122,15812,0.010000000750673482
7,16941,1597,1.0,2102,1122,15819,0.010000000743204156
7,16948,1598,1.0,2103,1122,15826,0.010000000735809152
7,16955,1599,1.0,2104,1122,15833,0.010000000728487729
7,16962,1600,1.0,2105,1122,15840,0.010000000721239154
7,16969,1601,1.0,2106,1122,15847,0.010000000714062705
7,16976,1602,1.0,2107,1122,15854,0.010000000706957663
7,16983,1603,1.0,2108,1122,15861,0.010000000699923316
7,16990,1604,1.0,2109,1122,15868,0.010000000692958963
7,16997,1605,1.0,2110,1122,15875,0.010000000686063906
7,17004,1606,1.0,2111,1122,15882,0.010000000679237456
7,17011,1607,1.0,2112,1122,15889,0.01000000067247893
7,17018,1608,1.0,2113,1122,15896,0.010000000665787653
7,17025,1609,1.0,2114,1122,15903,0.010000000659162955
7,17032,1610,1.0,2115,1122,15910,0.010000000652604174
7,17039,1611,1.0,2116,1122,15917,0.010000000646110655
7,17046,1612,1.0,2117,1122,15924,0.010000000639681745
7,17053,1613,1.0,2118,1122,15931,0.010000000633316805
7,17060,1614,1.0,2119,1122,15938,0.010000000627015199
7,17067,1615,1.0,2120,1122,15945,0.010000000620776293
7,17074,1616,1.0,2121,1122,15952,0.010000000614599465
7,17081,1617,1.0,2122,1122,15959,0.010000000608484098
7,17088,1618,1.0,2123,1122,15966,0.01000000060242958
7,17095,1619,1.0,2124,1122,15973,0.010000000596435306
7,17102,1620,1.0,2125,1122,15980,0.010000000590500676
7,17109,1621,1.0,2126,1122,15987,0.010000000584625097
7,17116,1622,1.0,2127,1122,15994,0.01000000057880798
7,17123,1623,1.0,2128,1122,16001,0.010000000573048744
7,17130,1624,1.0,2129,1122,16008,0.010000000567346814
7,17137,1625,1.0,2130,1122,16015,0.010000000561701618
7,17144,1626,1.0,2131,1122,16022,0.010000000556112594
7,17151,1627,1.0,2132,1122,16029,0.010000000550579181
7,17158,1628,1.0,2133,1122,16036,0.010000000545100826
7,17165,1629,1.0,2134,1122,16043,0.010000000539676982
7,17172,1630,1.0,2135,1122,16050,0.010000000534307107
7,17179,1631,1.0,2136,1122,16057,0.010000000528990662
7,17186,1632,1.0,2137,1122,16064,0.010000000523727117
7,17193,1633,1.0,2138,1122,16071,0.010000000518515946
7,17200,1634,1.0,2139,1122,16078,0.010000000513356627
24,17224,1635,1.0,2140,1123,16101,0.010000000508248641
7,17231,1636,1.0,2141,1124,16107,0.010000000503191483
7,17238,1637,1.0,2142,1124,16114,0.010000000498184645
7,17245,1638,1.0,2143,1124,16121,0.010000000493227624
7,17252,1639,1.0,2144,1124,16128,0.010000000488319928
24,17276,1640,1.0,2145,1124,16152,0.010000000483461063
7,17283,1641,1.0,2146,1124,16159,0.010000000478650545
7,17290,1642,1.0,2147,1124,16166,0.010000000473887893
7,17297,1643,1.0,2148,1124,16173,0.01000000046917263
7,17304,1644,1.0,2149,1124,16180,0.010000000464504284
7,17311,1645,1.0,2150,1124,16187,0.01000000045988239
7,17318,1646,1.0,2151,1124,16194,0.010000000455306482
7,17325,1647,1.0,2152,1124,16201,0.010000000450776108
7,17332,1648,1.0,2153,1124,16208,0.01000000044629081
7,17339,1649,1.0,2154,1124,16215,0.010000000441850142
7,17346,1650,1.0,2155,1124,16222,0.01000000043745366
7,17353,1651,1.0,2156,1124,16229,0.010000000433100923
7,17360,1652,1.0,2157,1124,16236,0.010000000428791497
7,17367,1653,1.0,2158,1124,16243,0.01000000042452495
7,17374,1654,1.0,2159,1124,16250,0.010000000420300857
7,17381,1655,1.0,2160,1125,16256,0.010000000416118794
7,17388,1656,1.0,2161,1125,16263,0.010000000411978342
7,17395,1657,1.0,2162,1125,16270,0.01000000040787909
7,17402,1658,1.0,2163,1125,16277,0.010000000403820625
7,17409,1659,1.0,2164,1125,16284,0.010000000399802542
7,17416,1660,1.0,2165,1125,16291,0.010000000395824441
7,17423,1661,1.0,2166,1125,16298,0.010000000391885921
7,17430,1662,1.0,2167,1125,16305,0.010000000387986591
7,17437,1663,1.0,2168,1125,16312,0.010000000384126061
7,17444,1664,1.0,2169,1126,16318,0.010000000380303941
7,17451,1665,1.0,2170,1126,16325,0.010000000376519855
7,17458,1666,1.0,2171,1126,16332,0.01000000037277342
6,17464,1667,1.0,2172,1127,16337,0.010000000369064262
3,17467,1667,0.0,2173,1127,16340,0.010000000365392012
7,17474,1668,1.0,2174,1127,16347,0.0100000003617563
7,17481,1669,1.0,2175,1127,16354,0.010000000358156765
7,17488,1670,1.0,2176,1127,16361,0.010000000354593046
7,17495,1671,1.0,2177,1127,16368,0.010000000351064785
7,17502,1672,1.0,2178,1127,16375,0.010000000347571633
7,17509,1673,1.0,2179,1127,16382,0.010000000344113236
7,17516,1674,1.0,2180,1127,16389,0.010000000340689253
7,17523,1675,1.0,2181,1127,16396,0.010000000337299338
7,17530,1676,1.0,2182,1127,16403,0.010000000333943155
7,17537,1677,1.0,2183,1127,16410,0.010000000330620365
7,17544,1678,1.0,2184,1127,16417,0.010000000327330637
7,17551,1679,1.0,2185,1127,16424,0.010000000324073641
7,17558,1680,1.0,2186,1127,16431,0.010000000320849056
7,17565,1681,1.0,2187,1127,16438,0.010000000317656554
7,17572,1682,1.0,2188,1127,16445,0.010000000314495818
7,17579,1683,1.0,2189,1127,16452,0.010000000311366533
4,17583,1683,0.0,2190,1128,16455,0.010000000308268385
7,17590,1684,1.0,2191,1128,16462,0.010000000305201063
7,17597,1685,1.0,2192,1128,16469,0.01000000030216426
7,17604,1686,1.0,2193,1128,16476,0.010000000299157676
7,17611,1687,1.0,2194,1128,16483,0.010000000296181009
7,17618,1688,1.0,2195,1128,16490,0.010000000293233958
7,17625,1689,1.0,2196,1128,16497,0.010000000290316231
7,17632,1690,1.0,2197,1128,16504,0.010000000287427537
7,17639,1691,1.0,2198,1128,16511,0.010000000284567585
7,17646,1692,1.0,2199,1128,16518,0.01000000028173609
7,17653,1693,1.0,2200,1128,16525,0.01000000027893277
7,17660,1694,1.0,2201,1128,16532,0.010000000276157342
7,17667,1695,1.0,2202,1128,16539,0.01000000027340953
7,17674,1696,1.0,2203,1128,16546,0.01000000027068906
7,17681,1697,1.0,2204,1128,16553,0.010000000267995659
7,17688,1698,1.0,2205,1128,16560,0.010000000265329058
7,17695,1699,1.0,2206,1128,16567,0.010000000262688989
7,17702,1700,1.0,2207,1128,16574,0.010000000260075189
7,17709,1701,1.0,2208,1128,16581,0.010000000257487398
7,17716,1702,1.0,2209,1128,16588,0.010000000254925355
7,17723,1703,1.0,2210,1128,16595,0.010000000252388806
7,17730,1704,1.0,2211,1128,16602,0.010000000249877496
7,17737,1705,1.0,2212,1128,16609,0.010000000247391174
7,17744,1706,1.0,2213,1128,16616,0.01000000024492959
7,17751,1707,1.0,2214,1128,16623,0.0100000002424925
7,17758,1708,1.0,2215,1128,16630,0.01000000024007966
7,17765,1709,1.0,2216,1128,16637,0.010000000237690827
7,17772,1710,1.0,2217,1129,16643,0.010000000235325763
7,17779,1711,1.0,2218,1129,16650,0.010000000232984233
7,17786,1712,1.0,2219,1129,16657,0.010000000230666
7,17793,1713,1.0,2220,1129,16664,0.010000000228370836
7,17800,1714,1.0,2221,1129,16671,0.010000000226098508
7,17807,1715,1.0,2222,1129,16678,0.01000000022384879
7,17814,1716,1.0,2223,1129,16685,0.010000000221621458
7,17821,1717,1.0,2224,1129,16692,0.010000000219416287
7,17828,1718,1.0,2225,1129,16699,0.010000000217233058
7,17835,1719,1.0,2226,1129,16706,0.010000000215071555
7,17842,1720,1.0,2227,1129,16713,0.010000000212931556
7,17849,1721,1.0,2228,1129,16720,0.010000000210812852
7,17856,1722,1.0,2229,1129,16727,0.01000000020871523
7,17863,1723,1.0,2230,1129,16734,0.010000000206638477
7,17870,1724,1.0,2231,1129,16741,0.010000000204582391
24,17894,1725,1.0,2232,1130,16764,0.01000000020254676
7,17901,1726,1.0,2233,1130,16771,0.010000000200531387
7,17908,1727,1.0,2234,1130,16778,0.010000000198536066
7,17915,1728,1.0,2235,1130,16785,0.0100000001965606
7,17922,1729,1.0,2236,1130,16792,0.010000000194604789
7,17929,1730,1.0,2237,1130,16799,0.010000000192668439
7,17936,1731,1.0,2238,1130,16806,0.010000000190751356
7,17943,1732,1.0,2239,1130,16813,0.010000000188853348
7,17950,1733,1.0,2240,1130,16820,0.010000000186974226
7,17957,1734,1.0,2241,1130,16827,0.010000000185113801
7,17964,1735,1.0,2242,1130,16834,0.01000000018327189
7,17971,1736,1.0,2243,1130,16841,0.010000000181448303
7,17978,1737,1.0,2244,1130,16848,0.010000000179642862
7,17985,1738,1.0,2245,1130,16855,0.010000000177855385
7,17992,1739,1.0,2246,1130,16862,0.010000000176085695
7,17999,1740,1.0,2247,1130,16869,0.010000000174333614
7,18006,1741,1.0,2248,1130,16876,0.010000000172598965
7,18013,1742,1.0,2249,1130,16883,0.010000000170881576
7,18020,1743,1.0,2250,1130,16890,0.010000000169181277
7,18027,1744,1.0,2251,1130,16897,0.010000000167497894
7,18034,1745,1.0,2252,1130,16904,0.010000000165831262
7,18041,1746,1.0,2253,1130,16911,0.010000000164181214
7,18048,1747,1.0,2254,1130,16918,0.010000000162547583
7,18055,1748,1.0,2255,1130,16925,0.010000000160930209
7,18062,1749,1.0,2256,1130,16932,0.010000000159328925
7,18069,1750,1.0,2257,1130,16939,0.010000000157743577
7,18076,1751,1.0,2258,1130,16946,0.010000000156174001
7,18083,1752,1.0,2259,1130,16953,0.010000000154620044
7,18090,1753,1.0,2260,1130,16960,0.01000000015308155
7,18097,1754,1.0,2261,1131,16966,0.010000000151558363
7,18104,1755,1.0,2262,1131,16973,0.010000000150050332
7,18111,1756,1.0,2263,1131,16980,0.010000000148557306
7,18118,1757,1.0,2264,1131,16987,0.010000000147079136
7,18125,1758,1.0,2265,1131,16994,0.010000000145615674
7,18132,1759,1.0,2266,1132,17000,0.010000000144166774
7,18139,1760,1.0,2267,1132,17007,0.01000000014273229
7,18146,1761,1.0,2268,1133,17013,0.01000000014131208
7,18153,1762,1.0,2269,1133,17020,0.010000000139906002
7,18160,1763,1.0,2270,1133,17027,0.010000000138513914
7,18167,1764,1.0,2271,1133,17034,0.010000000137135678
7,18174,1765,1.0,2272,1133,17041,0.010000000135771155
7,18181,1766,1.0,2273,1133,17048,0.01000000013442021
7,18188,1767,1.0,2274,1133,17055,0.010000000133082705
7,18195,1768,1.0,2275,1133,17062,0.01000000013175851
7,18202,1769,1.0,2276,1133,17069,0.010000000130447492
7,18209,1770,1.0,2277,1133,17076,0.010000000129149518
7,18216,1771,1.0,2278,1133,17083,0.010000000127864459
7,18223,1772,1.0,2279,1133,17090,0.010000000126592185
7,18230,1773,1.0,2280,1133,17097,0.010000000125332573
7,18237,1774,1.0,2281,1133,17104,0.010000000124085492
7,18244,1775,1.0,2282,1133,17111,0.010000000122850822
7,18251,1776,1.0,2283,1133,17118,0.010000000121628435
7,18258,1777,1.0,2284,1134,17124,0.010000000120418212
7,18265,1778,1.0,2285,1134,17131,0.01000000011922003
7,18272,1779,1.0,2286,1134,17138,0.010000000118033772
7,18279,1780,1.0,2287,1134,17145,0.010000000116859316
7,18286,1781,1.0,2288,1134,17152,0.010000000115696546
7,18293,1782,1.0,2289,1134,17159,0.010000000114545346
7,18300,1783,1.0,2290,1134,17166,0.010000000113405601
7,18307,1784,1.0,2291,1134,17173,0.010000000112277196
7,18314,1785,1.0,2292,1134,17180,0.010000000111160019
4,18318,1785,0.0,2293,1135,17183,0.01000000011005396
7,18325,1786,1.0,2294,1135,17190,0.010000000108958905
7,18332,1787,1.0,2295,1135,17197,0.010000000107874744
7,18339,1788,1.0,2296,1135,17204,0.010000000106801374
7,18346,1789,1.0,2297,1135,17211,0.010000000105738682
7,18353,1790,1.0,2298,1135,17218,0.010000000104686563
7,18360,1791,1.0,2299,1135,17225,0.010000000103644916
7,18367,1792,1.0,2300,1135,17232,0.010000000102613631
7,18374,1793,1.0,2301,1135,17239,0.010000000101592608
7,18381,1794,1.0,2302,1135,17246,0.010000000100581745
7,18388,1795,1.0,2303,1135,17253,0.010000000099580941
7,18395,1796,1.0,2304,1135,17260,0.010000000098590093
7,18402,1797,1.0,2305,1135,17267,0.010000000097609105
7,18409,1798,1.0,2306,1135,17274,0.010000000096637878
7,18416,1799,1.0,2307,1135,17281,0.010000000095676316
7,18423,1800,1.0,2308,1135,17288,0.01000000009472432
7,18430,1801,1.0,2309,1135,17295,0.010000000093781799
7,18437,1802,1.0,2310,1135,17302,0.010000000092848653
7,18444,1803,1.0,2311,1135,17309,0.010000000091924794
7,18451,1804,1.0,2312,1135,17316,0.010000000091010127
7,18458,1805,1.0,2313,1135,17323,0.010000000090104561
7,18465,1806,1.0,2314,1135,17330,0.010000000089208006
7,18472,1807,1.0,2315,1135,17337,0.01000000008832037
7,18479,1808,1.0,2316,1135,17344,0.010000000087441568
7,18486,1809,1.0,2317,1135,17351,0.01000000008657151
7,18493,1810,1.0,2318,1135,17358,0.01000000008571011
7,18500,1811,1.0,2319,1135,17365,0.01000000008485728
7,18507,1812,1.0,2320,1135,17372,0.010000000084012936
7,18514,1813,1.0,2321,1135,17379,0.010000000083176993
7,18521,1814,1.0,2322,1135,17386,0.010000000082349369
24,18545,1815,1.0,2323,1136,17409,0.010000000081529977
7,18552,1816,1.0,2324,1136,17416,0.010000000080718741
7,18559,1817,1.0,2325,1136,17423,0.010000000079915576
7,18566,1818,1.0,2326,1136,17430,0.010000000079120403
7,18573,1819,1.0,2327,1136,17437,0.010000000078333142
24,18597,1820,1.0,2328,1136,17461,0.010000000077553714
7,18604,1821,1.0,2329,1136,17468,0.010000000076782041
7,18611,1822,1.0,2330,1136,17475,0.010000000076018048
22,18633,1822,0.0,2331,1137,17496,0.010000000075261655
7,18640,1823,1.0,2332,1137,17503,0.01000000007451279
9,18649,1823,0.0,2333,1137,17512,0.010000000073771375
7,18656,1824,1.0,2334,1137,17519,0.010000000073037337
7,18663,1825,1.0,2335,1137,17526,0.010000000072310604
7,18670,1826,1.0,2336,1137,17533,0.010000000071591101
7,18677,1827,1.0,2337,1137,17540,0.010000000070878758
7,18684,1828,1.0,2338,1137,17547,0.010000000070173503
7,18691,1829,1.0,2339,1137,17554,0.010000000069475264
7,18698,1830,1.0,2340,1137,17561,0.010000000068783974
7,18705,1831,1.0,2341,1137,17568,0.010000000068099563
7,18712,1832,1.0,2342,1137,17575,0.01000000006742196
3,18715,1832,0.0,2343,1138,17577,0.0100000000667511
7,18722,1833,1.0,2344,1138,17584,0.010000000066086916
7,18729,1834,1.0,2345,1139,17590,0.01000000006542934
7,18736,1835,1.0,2346,1139,17597,0.010000000064778308
7,18743,1836,1.0,2347,1139,17604,0.010000000064133752
7,18750,1837,1.0,2348,1139,17611,0.01000000006349561
7,18757,1838,1.0,2349,1139,17618,0.010000000062863819
7,18764,1839,1.0,2350,1139,17625,0.010000000062238314
7,18771,1840,1.0,2351,1139,17632,0.010000000061619031
7,18778,1841,1.0,2352,1139,17639,0.010000000061005912
7,18785,1842,1.0,2353,1139,17646,0.010000000060398893
7,18792,1843,1.0,2354,1139,17653,0.010000000059797915
7,18799,1844,1.0,2355,1139,17660,0.010000000059202915
7,18806,1845,1.0,2356,1139,17667,0.010000000058613836
7,18813,1846,1.0,2357,1139,17674,0.010000000058030619
7,18820,1847,1.0,2358,1139,17681,0.010000000057453204
7,18827,1848,1.0,2359,1139,17688,0.010000000056881536
7,18834,1849,1.0,2360,1139,17695,0.010000000056315555
7,18841,1850,1.0,2361,1139,17702,0.010000000055755206
7,18848,1851,1.0,2362,1139,17709,0.010000000055200433
7,18855,1852,1.0,2363,1139,17716,0.01000000005465118
7,18862,1853,1.0,2364,1139,17723,0.01000000005410739
7,18869,1854,1.0,2365,1139,17730,0.010000000053569012
7,18876,1855,1.0,2366,1139,17737,0.010000000053035992
7,18883,1856,1.0,2367,1139,17744,0.010000000052508276
7,18890,1857,1.0,2368,1139,17751,0.01000000005198581
7,18897,1858,1.0,2369,1139,17758,0.010000000051468541
7,18904,1859,1.0,2370,1139,17765,0.010000000050956422
7,18911,1860,1.0,2371,1139,17772,0.010000000050449397
7,18918,1861,1.0,2372,1139,17779,0.010000000049947416
7,18925,1862,1.0,2373,1139,17786,0.010000000049450432
7,18932,1863,1.0,2374,1139,17793,0.010000000048958391
7,18939,1864,1.0,2375,1139,17800,0.010000000048471248
7,18946,1865,1.0,2376,1139,17807,0.01000000004798895
7,18953,1866,1.0,2377,1139,17814,0.010000000047511452
7,18960,1867,1.0,2378,1139,17821,0.010000000047038705
7,18967,1868,1.0,2379,1139,17828,0.010000000046570662
7,18974,1869,1.0,2380,1139,17835,0.010000000046107276
7,18981,1870,1.0,2381,1139,17842,0.010000000045648503
7,18988,1871,1.0,2382,1139,17849,0.010000000045194291
7,18995,1872,1.0,2383,1139,17856,0.0100000000447446
7,19002,1873,1.0,2384,1139,17863,0.010000000044299384
7,19009,1874,1.0,2385,1139,17870,0.010000000043858598
7,19016,1875,1.0,2386,1139,17877,0.010000000043422198
7,19023,1876,1.0,2387,1139,17884,0.01000000004299014
7,19030,1877,1.0,2388,1139,17891,0.010000000042562381
7,19037,1878,1.0,2389,1139,17898,0.010000000042138878
7,19044,1879,1.0,2390,1139,17905,0.01000000004171959
7,19051,1880,1.0,2391,1139,17912,0.010000000041304472
7,19058,1881,1.0,2392,1139,17919,0.010000000040893487
7,19065,1882,1.0,2393,1139,17926,0.010000000040486588
7,19072,1883,1.0,2394,1139,17933,0.01000000004008374
7,19079,1884,1.0,2395,1139,17940,0.010000000039684901
7,19086,1885,1.0,2396,1139,17947,0.01000000003929003
7,19093,1886,1.0,2397,1139,17954,0.010000000038899087
7,19100,1887,1.0,2398,1139,17961,0.010000000038512034
7,19107,1888,1.0,2399,1139,17968,0.010000000038128834
7,19114,1889,1.0,2400,1139,17975,0.010000000037749446
7,19121,1890,1.0,2401,1139,17982,0.010000000037373832
2,19123,1890,0.0,2402,1140,17983,0.010000000037001956
7,19130,1891,1.0,2403,1140,17990,0.010000000036633781
7,19137,1892,1.0,2404,1140,17997,0.010000000036269269
7,19144,1893,1.0,2405,1140,18004,0.010000000035908384
7,19151,1894,1.0,2406,1140,18011,0.010000000035551088
7,19158,1895,1.0,2407,1140,18018,0.01000000003519735
7,19165,1896,1.0,2408,1140,18025,0.01000000003484713
7,19172,1897,1.0,2409,1140,18032,0.010000000034500396
7,19179,1898,1.0,2410,1140,18039,0.010000000034157111
7,19186,1899,1.0,2411,1140,18046,0.010000000033817243
7,19193,1900,1.0,2412,1140,18053,0.010000000033480755
7,19200,1901,1.0,2413,1140,18060,0.010000000033147615
7,19207,1902,1.0,2414,1140,18067,0.010000000032817792
7,19214,1903,1.0,2415,1140,18074,0.01000000003249125
7,19221,1904,1.0,2416,1140,18081,0.010000000032167956
7,19228,1905,1.0,2417,1140,18088,0.010000000031847879
7,19235,1906,1.0,2418,1140,18095,0.010000000031530988
7,19242,1907,1.0,2419,1140,18102,0.01000000003121725
7,19249,1908,1.0,2420,1140,18109,0.010000000030906632
7,19256,1909,1.0,2421,1140,18116,0.010000000030599105
7,19263,1910,1.0,2422,1140,18123,0.01000000003029464
7,19270,1911,1.0,2423,1140,18130,0.010000000029993203
7,19277,1912,1.0,2424,1140,18137,0.010000000029694766
7,19284,1913,1.0,2425,1140,18144,0.010000000029399297
7,19291,1914,1.0,2426,1140,18151,0.01000000002910677
7,19298,1915,1.0,2427,1140,18158,0.010000000028817152
7,19305,1916,1.0,2428,1140,18165,0.010000000028530418
7,19312,1917,1.0,2429,1140,18172,0.010000000028246536
7,19319,1918,1.0,2430,1140,18179,0.010000000027965477
7,19326,1919,1.0,2431,1140,18186,0.010000000027687216
7,19333,1920,1.0,2432,1140,18193,0.010000000027411724
7,19340,1921,1.0,2433,1140,18200,0.010000000027138972
7,19347,1922,1.0,2434,1140,18207,0.010000000026868934
7,19354,1923,1.0,2435,1140,18214,0.010000000026601584
7,19361,1924,1.0,2436,1140,18221,0.010000000026336895
7,19368,1925,1.0,2437,1140,18228,0.010000000026074839
7,19375,1926,1.0,2438,1140,18235,0.010000000025815388
7,19382,1927,1.0,2439,1140,18242,0.01000000002555852
7,19389,1928,1.0,2440,1140,18249,0.01000000002530421
7,19396,1929,1.0,2441,1140,18256,0.010000000025052429
7,19403,1930,1.0,2442,1140,18263,0.010000000024803153
7,19410,1931,1.0,2443,1140,18270,0.010000000024556357
7,19417,1932,1.0,2444,1140,18277,0.010000000024312018
7,19424,1933,1.0,2445,1141,18283,0.010000000024070109
7,19431,1934,1.0,2446,1141,18290,0.010000000023830608
7,19438,1935,1.0,2447,1141,18297,0.010000000023593488
7,19445,1936,1.0,2448,1141,18304,0.01000000002335873
7,19452,1937,1.0,2449,1141,18311,0.010000000023126307
7,19459,1938,1.0,2450,1141,18318,0.010000000022896196
7,19466,1939,1.0,2451,1141,18325,0.010000000022668374
7,19473,1940,1.0,2452,1141,18332,0.01000000002244282
7,19480,1941,1.0,2453,1141,18339,0.010000000022219511
7,19487,1942,1.0,2454,1141,18346,0.010000000021998424
7,19494,1943,1.0,2455,1141,18353,0.010000000021779535
7,19501,1944,1.0,2456,1141,18360,0.010000000021562825
7,19508,1945,1.0,2457,1141,18367,0.010000000021348272
7,19515,1946,1.0,2458,1141,18374,0.010000000021135854
7,19522,1947,1.0,2459,1141,18381,0.010000000020925548
7,19529,1948,1.0,2460,1141,18388,0.010000000020717334
7,19536,1949,1.0,2461,1141,18395,0.010000000020511194
7,19543,1950,1.0,2462,1141,18402,0.010000000020307105
7,19550,1951,1.0,2463,1141,18409,0.010000000020105045
7,19557,1952,1.0,2464,1141,18416,0.010000000019904996
7,19564,1953,1.0,2465,1141,18423,0.01000000001970694
7,19571,1954,1.0,2466,1141,18430,0.010000000019510851
7,19578,1955,1.0,2467,1141,18437,0.010000000019316715
7,19585,1956,1.0,2468,1141,18444,0.010000000019124511
7,19592,1957,1.0,2469,1141,18451,0.010000000018934219
7,19599,1958,1.0,2470,1141,18458,0.01000000001874582
7,19606,1959,1.0,2471,1141,18465,0.010000000018559297
7,19613,1960,1.0,2472,1141,18472,0.010000000018374628
7,19620,1961,1.0,2473,1141,18479,0.010000000018191797
7,19627,1962,1.0,2474,1141,18486,0.010000000018010786
7,19634,1963,1.0,2475,1141,18493,0.010000000017831575
7,19641,1964,1.0,2476,1141,18500,0.01000000001765415
7,19648,1965,1.0,2477,1141,18507,0.010000000017478486
7,19655,1966,1.0,2478,1141,18514,0.010000000017304573
7,19662,1967,1.0,2479,1141,18521,0.01000000001713239
7,19669,1968,1.0,2480,1141,18528,0.01000000001696192
7,19676,1969,1.0,2481,1141,18535,0.010000000016793145
7,19683,1970,1.0,2482,1141,18542,0.010000000016626051
7,19690,1971,1.0,2483,1141,18549,0.01000000001646062
7,19697,1972,1.0,2484,1141,18556,0.010000000016296832
7,19704,1973,1.0,2485,1141,18563,0.010000000016134677
