iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,24552,2312,1.0,2876,1191,23361,0.010000000000323347
8,24560,2313,1.0,2877,1191,23369,0.01000000000032013
8,24568,2314,1.0,2878,1191,23377,0.010000000000316945
8,24576,2315,1.0,2879,1191,23385,0.010000000000313791
8,24584,2316,1.0,2880,1191,23393,0.010000000000310668
8,24592,2317,1.0,2881,1191,23401,0.010000000000307577
8,24600,2318,1.0,2882,1191,23409,0.010000000000304517
8,24608,2319,1.0,2883,1191,23417,0.010000000000301486
8,24616,2320,1.0,2884,1191,23425,0.010000000000298487
8,24624,2321,1.0,2885,1191,23433,0.010000000000295517
8,24632,2322,1.0,2886,1191,23441,0.010000000000292577
8,24640,2323,1.0,2887,1191,23449,0.010000000000289666
9,24649,2323,0.0,2888,1192,23457,0.010000000000286783
8,24657,2324,1.0,2889,1192,23465,0.01000000000028393
8,24665,2325,1.0,2890,1192,23473,0.010000000000281105
8,24673,2326,1.0,2891,1192,23481,0.010000000000278307
8,24681,2327,1.0,2892,1192,23489,0.010000000000275538
8,24689,2328,1.0,2893,1192,23497,0.010000000000272796
8,24697,2329,1.0,2894,1192,23505,0.010000000000270083
8,24705,2330,1.0,2895,1192,23513,0.010000000000267396
8,24713,2331,1.0,2896,1192,23521,0.010000000000264735
8,24721,2332,1.0,2897,1192,23529,0.0100000000002621
14,24735,2332,0.0,2898,1193,23542,0.010000000000259492
8,24743,2333,1.0,2899,1193,23550,0.010000000000256911
8,24751,2334,1.0,2900,1193,23558,0.010000000000254354
8,24759,2335,1.0,2901,1193,23566,0.010000000000251823
8,24767,2336,1.0,2902,1193,23574,0.010000000000249318
8,24775,2337,1.0,2903,1193,23582,0.010000000000246837
8,24783,2338,1.0,2904,1193,23590,0.010000000000244381
8,24791,2339,1.0,2905,1193,23598,0.010000000000241949
8,24799,2340,1.0,2906,1193,23606,0.010000000000239541
8,24807,2341,1.0,2907,1193,23614,0.010000000000237158
8,24815,2342,1.0,2908,1193,23622,0.010000000000234799
8,24823,2343,1.0,2909,1193,23630,0.010000000000232462
8,24831,2344,1.0,2910,1193,23638,0.01000000000023015
8,24839,2345,1.0,2911,1193,23646,0.01000000000022786
8,24847,2346,1.0,2912,1193,23654,0.010000000000225592
8,24855,2347,1.0,2913,1194,23661,0.010000000000223348
8,24863,2348,1.0,2914,1194,23669,0.010000000000221125
8,24871,2349,1.0,2915,1194,23677,0.010000000000218924
8,24879,2350,1.0,2916,1194,23685,0.010000000000216747
8,24887,2351,1.0,2917,1194,23693,0.010000000000214589
8,24895,2352,1.0,2918,1194,23701,0.010000000000212454
8,24903,2353,1.0,2919,1194,23709,0.01000000000021034
8,24911,2354,1.0,2920,1194,23717,0.010000000000208247
16,24927,2355,1.0,2921,1195,23732,0.010000000000206176
8,24935,2356,1.0,2922,1195,23740,0.010000000000204123
8,24943,2357,1.0,2923,1195,23748,0.010000000000202092
8,24951,2358,1.0,2924,1195,23756,0.010000000000200081
8,24959,2359,1.0,2925,1195,23764,0.010000000000198092
8,24967,2360,1.0,2926,1196,23771,0.01000000000019612
8,24975,2361,1.0,2927,1196,23779,0.010000000000194168
8,24983,2362,1.0,2928,1196,23787,0.010000000000192237
8,24991,2363,1.0,2929,1196,23795,0.010000000000190324
8,24999,2364,1.0,2930,1196,23803,0.01000000000018843
8,25007,2365,1.0,2931,1196,23811,0.010000000000186556
8,25015,2366,1.0,2932,1196,23819,0.0100000000001847
8,25023,2367,1.0,2933,1196,23827,0.010000000000182861
8,25031,2368,1.0,2934,1196,23835,0.010000000000181041
8,25039,2369,1.0,2935,1196,23843,0.01000000000017924
8,25047,2370,1.0,2936,1196,23851,0.010000000000177457
8,25055,2371,1.0,2937,1196,23859,0.010000000000175691
8,25063,2372,1.0,2938,1196,23867,0.010000000000173943
8,25071,2373,1.0,2939,1196,23875,0.010000000000172211
8,25079,2374,1.0,2940,1196,23883,0.0100000000001705
8,25087,2375,1.0,2941,1196,23891,0.010000000000168803
8,25095,2376,1.0,2942,1196,23899,0.010000000000167122
8,25103,2377,1.0,2943,1196,23907,0.01000000000016546
8,25111,2378,1.0,2944,1196,23915,0.010000000000163814
8,25119,2379,1.0,2945,1196,23923,0.010000000000162183
8,25127,2380,1.0,2946,1196,23931,0.01000000000016057
8,25135,2381,1.0,2947,1196,23939,0.010000000000158972
8,25143,2382,1.0,2948,1196,23947,0.01000000000015739
8,25151,2383,1.0,2949,1196,23955,0.010000000000155823
8,25159,2384,1.0,2950,1196,23963,0.010000000000154274
8,25167,2385,1.0,2951,1196,23971,0.01000000000015274
8,25175,2386,1.0,2952,1196,23979,0.01000000000015122
8,25183,2387,1.0,2953,1196,23987,0.010000000000149714
8,25191,2388,1.0,2954,1196,23995,0.010000000000148224
8,25199,2389,1.0,2955,1196,24003,0.01000000000014675
8,25207,2390,1.0,2956,1196,24011,0.01000000000014529
8,25215,2391,1.0,2957,1196,24019,0.010000000000143843
14,25229,2391,0.0,2958,1197,24032,0.010000000000142412
8,25237,2392,1.0,2959,1197,24040,0.010000000000140995
8,25245,2393,1.0,2960,1197,24048,0.010000000000139592
8,25253,2394,1.0,2961,1197,24056,0.010000000000138204
8,25261,2395,1.0,2962,1198,24063,0.010000000000136828
8,25269,2396,1.0,2963,1198,24071,0.010000000000135466
8,25277,2397,1.0,2964,1198,24079,0.010000000000134119
9,25286,2397,0.0,2965,1199,24087,0.010000000000132785
8,25294,2398,1.0,2966,1200,24094,0.010000000000131463
8,25302,2399,1.0,2967,1200,24102,0.010000000000130155
14,25316,2399,0.0,2968,1200,24116,0.01000000000012886
8,25324,2400,1.0,2969,1200,24124,0.010000000000127579
8,25332,2401,1.0,2970,1200,24132,0.010000000000126309
8,25340,2402,1.0,2971,1200,24140,0.010000000000125051
8,25348,2403,1.0,2972,1200,24148,0.010000000000123807
8,25356,2404,1.0,2973,1200,24156,0.010000000000122576
8,25364,2405,1.0,2974,1200,24164,0.010000000000121356
8,25372,2406,1.0,2975,1200,24172,0.010000000000120149
8,25380,2407,1.0,2976,1200,24180,0.010000000000118954
8,25388,2408,1.0,2977,1200,24188,0.010000000000117769
8,25396,2409,1.0,2978,1200,24196,0.010000000000116598
8,25404,2410,1.0,2979,1200,24204,0.010000000000115437
8,25412,2411,1.0,2980,1200,24212,0.010000000000114289
8,25420,2412,1.0,2981,1200,24220,0.010000000000113151
8,25428,2413,1.0,2982,1200,24228,0.010000000000112025
8,25436,2414,1.0,2983,1200,24236,0.010000000000110911
8,25444,2415,1.0,2984,1200,24244,0.010000000000109808
8,25452,2416,1.0,2985,1200,24252,0.010000000000108715
8,25460,2417,1.0,2986,1200,24260,0.010000000000107633
8,25468,2418,1.0,2987,1200,24268,0.010000000000106563
8,25476,2419,1.0,2988,1200,24276,0.010000000000105503
8,25484,2420,1.0,2989,1200,24284,0.010000000000104451
8,25492,2421,1.0,2990,1200,24292,0.010000000000103412
8,25500,2422,1.0,2991,1200,24300,0.010000000000102384
8,25508,2423,1.0,2992,1200,24308,0.010000000000101365
8,25516,2424,1.0,2993,1200,24316,0.010000000000100356
8,25524,2425,1.0,2994,1200,24324,0.010000000000099358
8,25532,2426,1.0,2995,1200,24332,0.01000000000009837
8,25540,2427,1.0,2996,1200,24340,0.010000000000097391
8,25548,2428,1.0,2997,1200,24348,0.010000000000096421
8,25556,2429,1.0,2998,1200,24356,0.010000000000095462
8,25564,2430,1.0,2999,1200,24364,0.010000000000094511
8,25572,2431,1.0,3000,1200,24372,0.010000000000093571
8,25580,2432,1.0,3001,1200,24380,0.010000000000092641
8,25588,2433,1.0,3002,1200,24388,0.010000000000091719
8,25596,2434,1.0,3003,1200,24396,0.010000000000090806
8,25604,2435,1.0,3004,1200,24404,0.010000000000089902
10,25614,2436,1.0,3005,1201,24413,0.010000000000089009
9,25623,2436,0.0,3006,1201,24422,0.010000000000088122
9,25632,2437,1.0,3007,1201,24431,0.010000000000087246
9,25641,2438,1.0,3008,1201,24440,0.010000000000086377
9,25650,2439,1.0,3009,1201,24449,0.010000000000085519
9,25659,2440,1.0,3010,1201,24458,0.010000000000084667
9,25668,2441,1.0,3011,1201,24467,0.010000000000083826
9,25677,2442,1.0,3012,1201,24476,0.010000000000082991
9,25686,2443,1.0,3013,1201,24485,0.010000000000082165
9,25695,2444,1.0,3014,1201,24494,0.010000000000081347
9,25704,2445,1.0,3015,1201,24503,0.010000000000080538
9,25713,2446,1.0,3016,1201,24512,0.010000000000079737
9,25722,2447,1.0,3017,1201,24521,0.010000000000078944
9,25731,2448,1.0,3018,1201,24530,0.010000000000078158
9,25740,2449,1.0,3019,1201,24539,0.01000000000007738
9,25749,2450,1.0,3020,1201,24548,0.01000000000007661
9,25758,2451,1.0,3021,1201,24557,0.010000000000075848
9,25767,2452,1.0,3022,1201,24566,0.010000000000075093
9,25776,2453,1.0,3023,1201,24575,0.010000000000074345
9,25785,2454,1.0,3024,1201,24584,0.010000000000073606
9,25794,2455,1.0,3025,1201,24593,0.010000000000072874
9,25803,2456,1.0,3026,1201,24602,0.010000000000072149
9,25812,2457,1.0,3027,1201,24611,0.010000000000071431
9,25821,2458,1.0,3028,1201,24620,0.01000000000007072
9,25830,2459,1.0,3029,1202,24628,0.010000000000070017
9,25839,2460,1.0,3030,1203,24636,0.01000000000006932
9,25848,2461,1.0,3031,1203,24645,0.01000000000006863
9,25857,2462,1.0,3032,1203,24654,0.010000000000067948
9,25866,2463,1.0,3033,1203,24663,0.010000000000067271
9,25875,2464,1.0,3034,1203,24672,0.010000000000066601
9,25884,2465,1.0,3035,1203,24681,0.010000000000065939
9,25893,2466,1.0,3036,1203,24690,0.010000000000065283
9,25902,2467,1.0,3037,1203,24699,0.010000000000064633
9,25911,2468,1.0,3038,1203,24708,0.01000000000006399
9,25920,2469,1.0,3039,1203,24717,0.010000000000063354
9,25929,2470,1.0,3040,1203,24726,0.010000000000062723
9,25938,2471,1.0,3041,1203,24735,0.010000000000062098
9,25947,2472,1.0,3042,1203,24744,0.01000000000006148
9,25956,2473,1.0,3043,1203,24753,0.01000000000006087
9,25965,2474,1.0,3044,1203,24762,0.010000000000060265
4,25969,2474,0.0,3045,1204,24765,0.010000000000059664
9,25978,2475,1.0,3046,1204,24774,0.010000000000059071
9,25987,2476,1.0,3047,1204,24783,0.010000000000058483
9,25996,2477,1.0,3048,1204,24792,0.0100000000000579
9,26005,2478,1.0,3049,1204,24801,0.010000000000057324
9,26014,2479,1.0,3050,1204,24810,0.010000000000056753
9,26023,2480,1.0,3051,1204,24819,0.01000000000005619
9,26032,2481,1.0,3052,1204,24828,0.010000000000055631
9,26041,2482,1.0,3053,1204,24837,0.010000000000055078
9,26050,2483,1.0,3054,1204,24846,0.01000000000005453
9,26059,2484,1.0,3055,1204,24855,0.010000000000053987
9,26068,2485,1.0,3056,1204,24864,0.010000000000053449
9,26077,2486,1.0,3057,1204,24873,0.010000000000052918
9,26086,2487,1.0,3058,1204,24882,0.01000000000005239
9,26095,2488,1.0,3059,1204,24891,0.01000000000005187
9,26104,2489,1.0,3060,1204,24900,0.010000000000051353
9,26113,2490,1.0,3061,1204,24909,0.010000000000050843
9,26122,2491,1.0,3062,1204,24918,0.010000000000050337
9,26131,2492,1.0,3063,1204,24927,0.010000000000049835
9,26140,2493,1.0,3064,1204,24936,0.01000000000004934
9,26149,2494,1.0,3065,1204,24945,0.010000000000048848
9,26158,2495,1.0,3066,1204,24954,0.010000000000048363
9,26167,2496,1.0,3067,1204,24963,0.010000000000047882
9,26176,2497,1.0,3068,1204,24972,0.010000000000047405
9,26185,2498,1.0,3069,1204,24981,0.010000000000046933
9,26194,2499,1.0,3070,1204,24990,0.010000000000046467
9,26203,2500,1.0,3071,1204,24999,0.010000000000046003
9,26212,2501,1.0,3072,1204,25008,0.010000000000045547
9,26221,2502,1.0,3073,1204,25017,0.010000000000045093
9,26230,2503,1.0,3074,1204,25026,0.010000000000044645
9,26239,2504,1.0,3075,1204,25035,0.010000000000044201
9,26248,2505,1.0,3076,1204,25044,0.01000000000004376
9,26257,2505,0.0,3077,1205,25052,0.010000000000043325
9,26266,2506,1.0,3078,1205,25061,0.010000000000042895
9,26275,2507,1.0,3079,1205,25070,0.010000000000042468
9,26284,2508,1.0,3080,1205,25079,0.010000000000042045
5,26289,2508,0.0,3081,1206,25083,0.010000000000041627
9,26298,2508,0.0,3082,1207,25091,0.010000000000041212
9,26307,2508,0.0,3083,1207,25100,0.010000000000040803
27,26334,2509,1.0,3084,1207,25127,0.010000000000040397
9,26343,2509,0.0,3085,1207,25136,0.010000000000039994
9,26352,2509,0.0,3086,1208,25144,0.010000000000039595
14,26366,2509,0.0,3087,1208,25158,0.010000000000039201
7,26373,2509,0.0,3088,1208,25165,0.010000000000038813
9,26382,2509,0.0,3089,1208,25174,0.010000000000038426
9,26391,2510,1.0,3090,1208,25183,0.010000000000038043
8,26399,2510,0.0,3091,1208,25191,0.010000000000037665
38,26437,2510,0.0,3092,1208,25229,0.01000000000003729
30,26467,2510,0.0,3093,1209,25258,0.010000000000036919
9,26476,2510,0.0,3094,1209,25267,0.010000000000036553
8,26484,2511,1.0,3095,1209,25275,0.010000000000036188
8,26492,2512,1.0,3096,1209,25283,0.010000000000035827
8,26500,2513,1.0,3097,1209,25291,0.010000000000035472
8,26508,2514,1.0,3098,1209,25299,0.010000000000035118
8,26516,2515,1.0,3099,1209,25307,0.01000000000003477
8,26524,2516,1.0,3100,1209,25315,0.010000000000034424
8,26532,2517,1.0,3101,1209,25323,0.01000000000003408
8,26540,2518,1.0,3102,1209,25331,0.010000000000033742
8,26548,2519,1.0,3103,1209,25339,0.010000000000033406
8,26556,2520,1.0,3104,1209,25347,0.010000000000033073
8,26564,2521,1.0,3105,1209,25355,0.010000000000032745
8,26572,2522,1.0,3106,1209,25363,0.010000000000032419
9,26581,2522,0.0,3107,1210,25371,0.010000000000032096
8,26589,2523,1.0,3108,1210,25379,0.010000000000031777
8,26597,2524,1.0,3109,1210,25387,0.010000000000031461
8,26605,2525,1.0,3110,1210,25395,0.010000000000031147
8,26613,2526,1.0,3111,1210,25403,0.010000000000030838
8,26621,2527,1.0,3112,1210,25411,0.010000000000030531
8,26629,2528,1.0,3113,1210,25419,0.010000000000030228
8,26637,2529,1.0,3114,1211,25426,0.010000000000029926
8,26645,2530,1.0,3115,1211,25434,0.010000000000029628
8,26653,2531,1.0,3116,1211,25442,0.010000000000029334
8,26661,2532,1.0,3117,1211,25450,0.010000000000029041
8,26669,2533,1.0,3118,1211,25458,0.010000000000028753
8,26677,2534,1.0,3119,1211,25466,0.010000000000028467
8,26685,2535,1.0,3120,1211,25474,0.010000000000028184
8,26693,2536,1.0,3121,1211,25482,0.010000000000027903
7,26700,2536,0.0,3122,1212,25488,0.010000000000027626
8,26708,2537,1.0,3123,1212,25496,0.01000000000002735
8,26716,2538,1.0,3124,1212,25504,0.010000000000027078
8,26724,2539,1.0,3125,1212,25512,0.010000000000026809
8,26732,2540,1.0,3126,1212,25520,0.010000000000026541
8,26740,2541,1.0,3127,1212,25528,0.010000000000026278
8,26748,2542,1.0,3128,1212,25536,0.010000000000026016
8,26756,2543,1.0,3129,1212,25544,0.010000000000025757
8,26764,2544,1.0,3130,1212,25552,0.0100000000000255
8,26772,2545,1.0,3131,1212,25560,0.010000000000025247
8,26780,2546,1.0,3132,1212,25568,0.010000000000024996
8,26788,2547,1.0,3133,1212,25576,0.010000000000024748
8,26796,2548,1.0,3134,1212,25584,0.010000000000024501
8,26804,2549,1.0,3135,1212,25592,0.010000000000024257
8,26812,2550,1.0,3136,1212,25600,0.010000000000024016
8,26820,2551,1.0,3137,1212,25608,0.010000000000023778
8,26828,2552,1.0,3138,1212,25616,0.01000000000002354
8,26836,2553,1.0,3139,1212,25624,0.010000000000023306
8,26844,2554,1.0,3140,1212,25632,0.010000000000023075
8,26852,2555,1.0,3141,1212,25640,0.010000000000022845
8,26860,2556,1.0,3142,1212,25648,0.010000000000022618
8,26868,2557,1.0,3143,1212,25656,0.010000000000022392
8,26876,2558,1.0,3144,1212,25664,0.01000000000002217
8,26884,2559,1.0,3145,1212,25672,0.01000000000002195
8,26892,2560,1.0,3146,1212,25680,0.010000000000021731
8,26900,2561,1.0,3147,1212,25688,0.010000000000021514
8,26908,2562,1.0,3148,1212,25696,0.010000000000021301
8,26916,2563,1.0,3149,1212,25704,0.01000000000002109
8,26924,2564,1.0,3150,1212,25712,0.01000000000002088
8,26932,2565,1.0,3151,1212,25720,0.010000000000020671
8,26940,2566,1.0,3152,1212,25728,0.010000000000020465
8,26948,2567,1.0,3153,1212,25736,0.010000000000020262
8,26956,2568,1.0,3154,1212,25744,0.01000000000002006
8,26964,2569,1.0,3155,1212,25752,0.010000000000019861
8,26972,2570,1.0,3156,1212,25760,0.010000000000019663
8,26980,2571,1.0,3157,1212,25768,0.010000000000019467
8,26988,2572,1.0,3158,1212,25776,0.010000000000019273
8,26996,2573,1.0,3159,1212,25784,0.010000000000019082
8,27004,2574,1.0,3160,1212,25792,0.010000000000018891
8,27012,2575,1.0,3161,1212,25800,0.010000000000018704
9,27021,2575,0.0,3162,1213,25808,0.010000000000018518
8,27029,2576,1.0,3163,1213,25816,0.010000000000018335
8,27037,2577,1.0,3164,1213,25824,0.01000000000001815
8,27045,2578,1.0,3165,1213,25832,0.01000000000001797
8,27053,2579,1.0,3166,1213,25840,0.010000000000017792
8,27061,2580,1.0,3167,1213,25848,0.010000000000017615
8,27069,2581,1.0,3168,1213,25856,0.01000000000001744
8,27077,2582,1.0,3169,1213,25864,0.010000000000017266
8,27085,2583,1.0,3170,1213,25872,0.010000000000017094
8,27093,2584,1.0,3171,1213,25880,0.010000000000016924
8,27101,2585,1.0,3172,1213,25888,0.010000000000016756
8,27109,2586,1.0,3173,1213,25896,0.01000000000001659
8,27117,2587,1.0,3174,1213,25904,0.010000000000016425
8,27125,2588,1.0,3175,1213,25912,0.01000000000001626
8,27133,2589,1.0,3176,1213,25920,0.010000000000016098
8,27141,2590,1.0,3177,1213,25928,0.010000000000015939
8,27149,2591,1.0,3178,1213,25936,0.01000000000001578
8,27157,2592,1.0,3179,1213,25944,0.010000000000015623
8,27165,2593,1.0,3180,1213,25952,0.010000000000015467
5,27170,2593,0.0,3181,1214,25956,0.010000000000015314
8,27178,2594,1.0,3182,1214,25964,0.010000000000015162
8,27186,2595,1.0,3183,1214,25972,0.01000000000001501
8,27194,2596,1.0,3184,1214,25980,0.010000000000014862
8,27202,2597,1.0,3185,1214,25988,0.010000000000014712
8,27210,2598,1.0,3186,1214,25996,0.010000000000014567
8,27218,2599,1.0,3187,1214,26004,0.010000000000014421
8,27226,2600,1.0,3188,1214,26012,0.010000000000014279
8,27234,2601,1.0,3189,1214,26020,0.010000000000014136
8,27242,2602,1.0,3190,1214,26028,0.010000000000013996
8,27250,2603,1.0,3191,1214,26036,0.010000000000013857
8,27258,2604,1.0,3192,1214,26044,0.010000000000013718
8,27266,2605,1.0,3193,1214,26052,0.010000000000013581
8,27274,2606,1.0,3194,1214,26060,0.010000000000013446
8,27282,2607,1.0,3195,1214,26068,0.010000000000013312
8,27290,2608,1.0,3196,1214,26076,0.01000000000001318
8,27298,2609,1.0,3197,1214,26084,0.010000000000013049
8,27306,2610,1.0,3198,1214,26092,0.010000000000012919
8,27314,2611,1.0,3199,1214,26100,0.01000000000001279
8,27322,2612,1.0,3200,1214,26108,0.010000000000012664
8,27330,2613,1.0,3201,1214,26116,0.010000000000012537
8,27338,2614,1.0,3202,1214,26124,0.010000000000012412
8,27346,2615,1.0,3203,1214,26132,0.010000000000012289
8,27354,2616,1.0,3204,1214,26140,0.010000000000012168
8,27362,2617,1.0,3205,1214,26148,0.010000000000012046
8,27370,2618,1.0,3206,1214,26156,0.010000000000011926
8,27378,2619,1.0,3207,1214,26164,0.010000000000011808
8,27386,2620,1.0,3208,1214,26172,0.01000000000001169
8,27394,2621,1.0,3209,1214,26180,0.010000000000011574
8,27402,2622,1.0,3210,1214,26188,0.010000000000011458
8,27410,2623,1.0,3211,1214,26196,0.010000000000011345
9,27419,2623,0.0,3212,1215,26204,0.010000000000011233
4,27423,2623,0.0,3213,1216,26207,0.01000000000001112
8,27431,2624,1.0,3214,1216,26215,0.010000000000011009
9,27440,2624,0.0,3215,1217,26223,0.0100000000000109
8,27448,2625,1.0,3216,1217,26231,0.010000000000010792
8,27456,2626,1.0,3217,1217,26239,0.010000000000010684
8,27464,2627,1.0,3218,1217,26247,0.010000000000010577
7,27471,2627,0.0,3219,1218,26253,0.010000000000010473
8,27479,2628,1.0,3220,1218,26261,0.010000000000010369
8,27487,2629,1.0,3221,1218,26269,0.010000000000010265
8,27495,2630,1.0,3222,1218,26277,0.010000000000010162
8,27503,2631,1.0,3223,1218,26285,0.010000000000010062
8,27511,2632,1.0,3224,1218,26293,0.010000000000009961
8,27519,2633,1.0,3225,1218,26301,0.010000000000009862
8,27527,2634,1.0,3226,1218,26309,0.010000000000009765
8,27535,2635,1.0,3227,1218,26317,0.010000000000009668
8,27543,2636,1.0,3228,1218,26325,0.01000000000000957
8,27551,2637,1.0,3229,1218,26333,0.010000000000009475
8,27559,2638,1.0,3230,1218,26341,0.010000000000009382
8,27567,2639,1.0,3231,1218,26349,0.010000000000009288
8,27575,2640,1.0,3232,1218,26357,0.010000000000009196
8,27583,2641,1.0,3233,1218,26365,0.010000000000009104
8,27591,2642,1.0,3234,1218,26373,0.010000000000009014
8,27599,2643,1.0,3235,1218,26381,0.010000000000008924
8,27607,2644,1.0,3236,1218,26389,0.010000000000008835
8,27615,2645,1.0,3237,1218,26397,0.010000000000008747
8,27623,2646,1.0,3238,1218,26405,0.01000000000000866
8,27631,2647,1.0,3239,1218,26413,0.010000000000008575
8,27639,2648,1.0,3240,1218,26421,0.010000000000008488
8,27647,2649,1.0,3241,1218,26429,0.010000000000008405
8,27655,2650,1.0,3242,1218,26437,0.01000000000000832
8,27663,2651,1.0,3243,1218,26445,0.010000000000008238
8,27671,2652,1.0,3244,1218,26453,0.010000000000008155
8,27679,2653,1.0,3245,1218,26461,0.010000000000008075
8,27687,2654,1.0,3246,1218,26469,0.010000000000007994
8,27695,2655,1.0,3247,1218,26477,0.010000000000007916
8,27703,2656,1.0,3248,1218,26485,0.010000000000007836
8,27711,2657,1.0,3249,1218,26493,0.010000000000007758
8,27719,2658,1.0,3250,1218,26501,0.010000000000007682
8,27727,2659,1.0,3251,1218,26509,0.010000000000007605
8,27735,2660,1.0,3252,1218,26517,0.010000000000007529
8,27743,2661,1.0,3253,1218,26525,0.010000000000007454
8,27751,2662,1.0,3254,1218,26533,0.01000000000000738
8,27759,2663,1.0,3255,1218,26541,0.010000000000007307
8,27767,2664,1.0,3256,1218,26549,0.010000000000007234
8,27775,2665,1.0,3257,1218,26557,0.010000000000007161
8,27783,2666,1.0,3258,1218,26565,0.01000000000000709
8,27791,2667,1.0,3259,1218,26573,0.01000000000000702
8,27799,2668,1.0,3260,1218,26581,0.01000000000000695
8,27807,2669,1.0,3261,1218,26589,0.01000000000000688
8,27815,2670,1.0,3262,1218,26597,0.010000000000006812
8,27823,2671,1.0,3263,1218,26605,0.010000000000006745
8,27831,2672,1.0,3264,1218,26613,0.010000000000006677
8,27839,2673,1.0,3265,1218,26621,0.010000000000006611
8,27847,2674,1.0,3266,1218,26629,0.010000000000006545
8,27855,2675,1.0,3267,1218,26637,0.01000000000000648
8,27863,2676,1.0,3268,1218,26645,0.010000000000006415
