iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,27871,2677,1.0,3269,1218,26653,0.010000000000006353
8,27879,2678,1.0,3270,1218,26661,0.010000000000006289
31,27910,2679,1.0,3271,1219,26691,0.010000000000006226
9,27919,2680,1.0,3272,1219,26700,0.010000000000006164
9,27928,2681,1.0,3273,1219,26709,0.010000000000006103
9,27937,2682,1.0,3274,1219,26718,0.010000000000006042
9,27946,2683,1.0,3275,1219,26727,0.010000000000005982
9,27955,2684,1.0,3276,1219,26736,0.010000000000005923
9,27964,2685,1.0,3277,1219,26745,0.010000000000005864
9,27973,2686,1.0,3278,1219,26754,0.010000000000005805
9,27982,2687,1.0,3279,1219,26763,0.010000000000005747
9,27991,2688,1.0,3280,1219,26772,0.01000000000000569
9,28000,2689,1.0,3281,1219,26781,0.010000000000005633
9,28009,2690,1.0,3282,1219,26790,0.010000000000005577
9,28018,2691,1.0,3283,1219,26799,0.010000000000005522
9,28027,2692,1.0,3284,1219,26808,0.010000000000005466
9,28036,2693,1.0,3285,1219,26817,0.010000000000005413
9,28045,2694,1.0,3286,1219,26826,0.010000000000005359
9,28054,2695,1.0,3287,1219,26835,0.010000000000005305
9,28063,2696,1.0,3288,1219,26844,0.010000000000005253
9,28072,2697,1.0,3289,1219,26853,0.010000000000005201
9,28081,2698,1.0,3290,1219,26862,0.010000000000005149
9,28090,2699,1.0,3291,1219,26871,0.010000000000005097
9,28099,2700,1.0,3292,1219,26880,0.010000000000005047
9,28108,2701,1.0,3293,1219,26889,0.010000000000004996
9,28117,2702,1.0,3294,1219,26898,0.010000000000004948
9,28126,2703,1.0,3295,1219,26907,0.010000000000004897
9,28135,2704,1.0,3296,1219,26916,0.010000000000004849
9,28144,2705,1.0,3297,1219,26925,0.0100000000000048
9,28153,2706,1.0,3298,1219,26934,0.010000000000004753
9,28162,2707,1.0,3299,1219,26943,0.010000000000004707
9,28171,2707,0.0,3300,1220,26951,0.01000000000000466
9,28180,2708,1.0,3301,1220,26960,0.010000000000004613
6,28186,2708,0.0,3302,1221,26965,0.010000000000004566
9,28195,2709,1.0,3303,1221,26974,0.010000000000004521
9,28204,2710,1.0,3304,1221,26983,0.010000000000004476
9,28213,2711,1.0,3305,1221,26992,0.010000000000004432
9,28222,2712,1.0,3306,1221,27001,0.010000000000004387
9,28231,2713,1.0,3307,1221,27010,0.010000000000004344
9,28240,2714,1.0,3308,1221,27019,0.0100000000000043
9,28249,2715,1.0,3309,1221,27028,0.010000000000004257
9,28258,2716,1.0,3310,1221,27037,0.010000000000004216
9,28267,2717,1.0,3311,1221,27046,0.010000000000004174
4,28271,2717,0.0,3312,1222,27049,0.010000000000004132
9,28280,2718,1.0,3313,1222,27058,0.01000000000000409
9,28289,2719,1.0,3314,1222,27067,0.01000000000000405
9,28298,2720,1.0,3315,1222,27076,0.01000000000000401
9,28307,2721,1.0,3316,1222,27085,0.01000000000000397
9,28316,2722,1.0,3317,1222,27094,0.010000000000003931
9,28325,2723,1.0,3318,1222,27103,0.010000000000003891
9,28334,2724,1.0,3319,1222,27112,0.010000000000003853
9,28343,2725,1.0,3320,1222,27121,0.010000000000003815
9,28352,2726,1.0,3321,1222,27130,0.010000000000003777
9,28361,2726,0.0,3322,1223,27138,0.010000000000003739
9,28370,2727,1.0,3323,1223,27147,0.010000000000003702
9,28379,2728,1.0,3324,1223,27156,0.010000000000003666
9,28388,2729,1.0,3325,1223,27165,0.010000000000003628
9,28397,2730,1.0,3326,1223,27174,0.010000000000003593
9,28406,2730,0.0,3327,1224,27182,0.010000000000003556
9,28415,2731,1.0,3328,1224,27191,0.010000000000003522
9,28424,2732,1.0,3329,1224,27200,0.010000000000003485
9,28433,2732,0.0,3330,1224,27209,0.01000000000000345
9,28442,2733,1.0,3331,1224,27218,0.010000000000003418
9,28451,2734,1.0,3332,1224,27227,0.010000000000003383
9,28460,2735,1.0,3333,1224,27236,0.01000000000000335
9,28469,2736,1.0,3334,1224,27245,0.010000000000003315
20,28489,2736,0.0,3335,1225,27264,0.010000000000003282
8,28497,2737,1.0,3336,1225,27272,0.010000000000003251
9,28506,2737,0.0,3337,1225,27281,0.010000000000003218
9,28515,2737,0.0,3338,1225,27290,0.010000000000003187
9,28524,2737,0.0,3339,1225,27299,0.010000000000003154
9,28533,2737,0.0,3340,1225,27308,0.010000000000003123
18,28551,2737,0.0,3341,1225,27326,0.010000000000003091
16,28567,2738,1.0,3342,1225,27342,0.010000000000003062
21,28588,2738,0.0,3343,1228,27360,0.01000000000000303
30,28618,2738,0.0,3344,1228,27390,0.010000000000003001
10,28628,2739,1.0,3345,1228,27400,0.01000000000000297
10,28638,2739,0.0,3346,1228,27410,0.01000000000000294
12,28650,2739,0.0,3347,1228,27422,0.010000000000002911
2,28652,2739,0.0,3348,1228,27424,0.010000000000002883
20,28672,2739,0.0,3349,1229,27443,0.010000000000002854
9,28681,2739,0.0,3350,1229,27452,0.010000000000002826
9,28690,2739,0.0,3351,1230,27460,0.010000000000002798
9,28699,2739,0.0,3352,1230,27469,0.01000000000000277
24,28723,2739,0.0,3353,1233,27490,0.010000000000002743
9,28732,2739,0.0,3354,1233,27499,0.010000000000002715
9,28741,2739,0.0,3355,1233,27508,0.010000000000002687
8,28749,2739,0.0,3356,1233,27516,0.010000000000002661
7,28756,2740,1.0,3357,1233,27523,0.010000000000002635
5,28761,2740,0.0,3358,1233,27528,0.01000000000000261
9,28770,2740,0.0,3359,1233,27537,0.010000000000002583
7,28777,2741,1.0,3360,1233,27544,0.010000000000002557
7,28784,2742,1.0,3361,1233,27551,0.010000000000002531
7,28791,2743,1.0,3362,1233,27558,0.010000000000002507
7,28798,2744,1.0,3363,1233,27565,0.01000000000000248
7,28805,2745,1.0,3364,1233,27572,0.010000000000002457
7,28812,2746,1.0,3365,1233,27579,0.010000000000002432
7,28819,2747,1.0,3366,1233,27586,0.010000000000002408
7,28826,2748,1.0,3367,1233,27593,0.010000000000002384
7,28833,2749,1.0,3368,1233,27600,0.010000000000002361
7,28840,2750,1.0,3369,1233,27607,0.010000000000002337
7,28847,2751,1.0,3370,1233,27614,0.010000000000002314
7,28854,2752,1.0,3371,1233,27621,0.01000000000000229
7,28861,2753,1.0,3372,1233,27628,0.010000000000002267
7,28868,2754,1.0,3373,1233,27635,0.010000000000002245
7,28875,2755,1.0,3374,1233,27642,0.010000000000002222
7,28882,2756,1.0,3375,1233,27649,0.010000000000002202
7,28889,2757,1.0,3376,1233,27656,0.010000000000002179
7,28896,2758,1.0,3377,1233,27663,0.010000000000002156
7,28903,2759,1.0,3378,1233,27670,0.010000000000002136
7,28910,2760,1.0,3379,1233,27677,0.010000000000002115
7,28917,2761,1.0,3380,1233,27684,0.010000000000002094
7,28924,2762,1.0,3381,1233,27691,0.010000000000002073
7,28931,2763,1.0,3382,1233,27698,0.010000000000002052
7,28938,2764,1.0,3383,1233,27705,0.010000000000002032
7,28945,2765,1.0,3384,1233,27712,0.01000000000000201
7,28952,2766,1.0,3385,1233,27719,0.010000000000001992
7,28959,2767,1.0,3386,1233,27726,0.01000000000000197
7,28966,2768,1.0,3387,1233,27733,0.010000000000001952
7,28973,2769,1.0,3388,1233,27740,0.010000000000001933
7,28980,2770,1.0,3389,1233,27747,0.010000000000001914
7,28987,2771,1.0,3390,1233,27754,0.010000000000001895
7,28994,2772,1.0,3391,1233,27761,0.010000000000001875
7,29001,2773,1.0,3392,1233,27768,0.010000000000001856
7,29008,2774,1.0,3393,1233,27775,0.010000000000001839
7,29015,2775,1.0,3394,1233,27782,0.01000000000000182
7,29022,2776,1.0,3395,1233,27789,0.010000000000001803
7,29029,2777,1.0,3396,1233,27796,0.010000000000001784
7,29036,2778,1.0,3397,1235,27801,0.010000000000001766
7,29043,2779,1.0,3398,1235,27808,0.010000000000001749
7,29050,2780,1.0,3399,1235,27815,0.010000000000001731
7,29057,2781,1.0,3400,1235,27822,0.010000000000001714
7,29064,2782,1.0,3401,1235,27829,0.010000000000001697
9,29073,2782,0.0,3402,1236,27837,0.01000000000000168
7,29080,2783,1.0,3403,1236,27844,0.010000000000001664
7,29087,2784,1.0,3404,1236,27851,0.010000000000001646
7,29094,2785,1.0,3405,1236,27858,0.01000000000000163
7,29101,2786,1.0,3406,1236,27865,0.010000000000001614
7,29108,2787,1.0,3407,1236,27872,0.010000000000001598
7,29115,2788,1.0,3408,1236,27879,0.010000000000001582
7,29122,2789,1.0,3409,1236,27886,0.010000000000001567
7,29129,2790,1.0,3410,1236,27893,0.010000000000001551
7,29136,2791,1.0,3411,1236,27900,0.010000000000001535
7,29143,2792,1.0,3412,1236,27907,0.01000000000000152
7,29150,2793,1.0,3413,1236,27914,0.010000000000001506
7,29157,2794,1.0,3414,1236,27921,0.01000000000000149
7,29164,2795,1.0,3415,1236,27928,0.010000000000001475
7,29171,2796,1.0,3416,1236,27935,0.01000000000000146
7,29178,2797,1.0,3417,1236,27942,0.010000000000001445
7,29185,2798,1.0,3418,1236,27949,0.010000000000001431
7,29192,2799,1.0,3419,1236,27956,0.010000000000001417
7,29199,2800,1.0,3420,1236,27963,0.010000000000001404
7,29206,2801,1.0,3421,1236,27970,0.01000000000000139
7,29213,2802,1.0,3422,1236,27977,0.010000000000001376
7,29220,2803,1.0,3423,1236,27984,0.010000000000001362
7,29227,2804,1.0,3424,1236,27991,0.010000000000001348
7,29234,2805,1.0,3425,1236,27998,0.010000000000001334
7,29241,2806,1.0,3426,1236,28005,0.010000000000001322
7,29248,2807,1.0,3427,1236,28012,0.010000000000001308
7,29255,2808,1.0,3428,1236,28019,0.010000000000001296
7,29262,2809,1.0,3429,1236,28026,0.010000000000001282
7,29269,2810,1.0,3430,1236,28033,0.01000000000000127
7,29276,2811,1.0,3431,1236,28040,0.010000000000001258
7,29283,2812,1.0,3432,1236,28047,0.010000000000001244
7,29290,2813,1.0,3433,1236,28054,0.010000000000001232
7,29297,2814,1.0,3434,1236,28061,0.01000000000000122
7,29304,2815,1.0,3435,1236,28068,0.010000000000001208
7,29311,2816,1.0,3436,1236,28075,0.010000000000001195
7,29318,2817,1.0,3437,1236,28082,0.010000000000001183
7,29325,2818,1.0,3438,1236,28089,0.010000000000001173
2,29327,2818,0.0,3439,1237,28090,0.01000000000000116
7,29334,2819,1.0,3440,1237,28097,0.010000000000001149
7,29341,2820,1.0,3441,1237,28104,0.010000000000001138
7,29348,2821,1.0,3442,1237,28111,0.010000000000001126
7,29355,2822,1.0,3443,1237,28118,0.010000000000001116
7,29362,2823,1.0,3444,1237,28125,0.010000000000001103
7,29369,2824,1.0,3445,1237,28132,0.010000000000001093
7,29376,2825,1.0,3446,1237,28139,0.010000000000001083
6,29382,2825,0.0,3447,1238,28144,0.01000000000000107
7,29389,2826,1.0,3448,1238,28151,0.01000000000000106
7,29396,2827,1.0,3449,1238,28158,0.01000000000000105
7,29403,2828,1.0,3450,1238,28165,0.01000000000000104
7,29410,2829,1.0,3451,1238,28172,0.010000000000001029
7,29417,2830,1.0,3452,1238,28179,0.010000000000001018
7,29424,2831,1.0,3453,1238,28186,0.01000000000000101
7,29431,2832,1.0,3454,1238,28193,0.010000000000001
7,29438,2833,1.0,3455,1238,28200,0.010000000000000989
7,29445,2834,1.0,3456,1238,28207,0.010000000000000979
7,29452,2835,1.0,3457,1238,28214,0.01000000000000097
7,29459,2836,1.0,3458,1238,28221,0.01000000000000096
7,29466,2837,1.0,3459,1238,28228,0.01000000000000095
7,29473,2838,1.0,3460,1238,28235,0.01000000000000094
7,29480,2839,1.0,3461,1238,28242,0.010000000000000932
7,29487,2840,1.0,3462,1238,28249,0.010000000000000921
7,29494,2841,1.0,3463,1238,28256,0.010000000000000913
7,29501,2842,1.0,3464,1238,28263,0.010000000000000904
7,29508,2843,1.0,3465,1238,28270,0.010000000000000895
7,29515,2844,1.0,3466,1238,28277,0.010000000000000887
7,29522,2845,1.0,3467,1238,28284,0.010000000000000878
7,29529,2846,1.0,3468,1238,28291,0.01000000000000087
7,29536,2847,1.0,3469,1238,28298,0.01000000000000086
7,29543,2848,1.0,3470,1238,28305,0.010000000000000852
7,29550,2849,1.0,3471,1238,28312,0.010000000000000843
7,29557,2850,1.0,3472,1238,28319,0.010000000000000835
7,29564,2851,1.0,3473,1238,28326,0.010000000000000826
7,29571,2852,1.0,3474,1238,28333,0.010000000000000817
7,29578,2853,1.0,3475,1238,28340,0.01000000000000081
7,29585,2854,1.0,3476,1238,28347,0.010000000000000802
7,29592,2855,1.0,3477,1238,28354,0.010000000000000793
7,29599,2856,1.0,3478,1238,28361,0.010000000000000786
7,29606,2857,1.0,3479,1238,28368,0.010000000000000777
7,29613,2858,1.0,3480,1239,28374,0.01000000000000077
7,29620,2859,1.0,3481,1239,28381,0.010000000000000762
7,29627,2860,1.0,3482,1239,28388,0.010000000000000755
7,29634,2861,1.0,3483,1239,28395,0.010000000000000748
7,29641,2862,1.0,3484,1239,28402,0.010000000000000741
7,29648,2863,1.0,3485,1239,28409,0.010000000000000732
7,29655,2864,1.0,3486,1239,28416,0.010000000000000725
7,29662,2865,1.0,3487,1239,28423,0.010000000000000718
7,29669,2866,1.0,3488,1239,28430,0.010000000000000711
7,29676,2867,1.0,3489,1239,28437,0.010000000000000705
7,29683,2868,1.0,3490,1239,28444,0.010000000000000698
7,29690,2869,1.0,3491,1239,28451,0.01000000000000069
7,29697,2870,1.0,3492,1239,28458,0.010000000000000684
7,29704,2871,1.0,3493,1239,28465,0.010000000000000677
7,29711,2872,1.0,3494,1240,28471,0.01000000000000067
7,29718,2873,1.0,3495,1240,28478,0.010000000000000663
7,29725,2874,1.0,3496,1240,28485,0.010000000000000656
7,29732,2875,1.0,3497,1240,28492,0.01000000000000065
7,29739,2876,1.0,3498,1240,28499,0.010000000000000644
7,29746,2877,1.0,3499,1240,28506,0.010000000000000637
7,29753,2878,1.0,3500,1240,28513,0.01000000000000063
7,29760,2879,1.0,3501,1241,28519,0.010000000000000625
7,29767,2880,1.0,3502,1241,28526,0.010000000000000618
7,29774,2881,1.0,3503,1241,28533,0.010000000000000613
7,29781,2882,1.0,3504,1241,28540,0.010000000000000606
7,29788,2883,1.0,3505,1241,28547,0.0100000000000006
7,29795,2884,1.0,3506,1241,28554,0.010000000000000593
7,29802,2885,1.0,3507,1241,28561,0.010000000000000588
7,29809,2886,1.0,3508,1241,28568,0.010000000000000583
7,29816,2887,1.0,3509,1241,28575,0.010000000000000576
7,29823,2888,1.0,3510,1241,28582,0.010000000000000571
7,29830,2889,1.0,3511,1241,28589,0.010000000000000566
7,29837,2890,1.0,3512,1242,28595,0.010000000000000559
7,29844,2891,1.0,3513,1242,28602,0.010000000000000554
7,29851,2892,1.0,3514,1242,28609,0.010000000000000548
25,29876,2893,1.0,3515,1243,28633,0.010000000000000543
7,29883,2894,1.0,3516,1243,28640,0.010000000000000538
7,29890,2895,1.0,3517,1243,28647,0.010000000000000533
7,29897,2896,1.0,3518,1243,28654,0.010000000000000528
7,29904,2897,1.0,3519,1243,28661,0.010000000000000522
7,29911,2898,1.0,3520,1243,28668,0.010000000000000517
7,29918,2899,1.0,3521,1243,28675,0.010000000000000512
7,29925,2900,1.0,3522,1243,28682,0.010000000000000507
7,29932,2901,1.0,3523,1243,28689,0.010000000000000502
7,29939,2902,1.0,3524,1243,28696,0.010000000000000496
7,29946,2903,1.0,3525,1243,28703,0.010000000000000491
7,29953,2904,1.0,3526,1243,28710,0.010000000000000486
7,29960,2905,1.0,3527,1243,28717,0.01000000000000048
7,29967,2906,1.0,3528,1243,28724,0.010000000000000477
7,29974,2907,1.0,3529,1243,28731,0.010000000000000472
7,29981,2908,1.0,3530,1243,28738,0.010000000000000467
7,29988,2909,1.0,3531,1243,28745,0.010000000000000463
7,29995,2910,1.0,3532,1243,28752,0.010000000000000458
7,30002,2911,1.0,3533,1243,28759,0.010000000000000453
7,30009,2912,1.0,3534,1243,28766,0.01000000000000045
7,30016,2913,1.0,3535,1243,28773,0.010000000000000444
7,30023,2914,1.0,3536,1243,28780,0.01000000000000044
7,30030,2915,1.0,3537,1243,28787,0.010000000000000436
7,30037,2916,1.0,3538,1243,28794,0.010000000000000432
7,30044,2917,1.0,3539,1243,28801,0.010000000000000427
7,30051,2918,1.0,3540,1243,28808,0.010000000000000423
7,30058,2919,1.0,3541,1243,28815,0.010000000000000418
20,30078,2919,0.0,3542,1244,28834,0.010000000000000415
7,30085,2920,1.0,3543,1244,28841,0.01000000000000041
7,30092,2921,1.0,3544,1244,28848,0.010000000000000406
7,30099,2922,1.0,3545,1244,28855,0.010000000000000403
7,30106,2923,1.0,3546,1244,28862,0.010000000000000397
7,30113,2924,1.0,3547,1244,28869,0.010000000000000394
7,30120,2925,1.0,3548,1244,28876,0.01000000000000039
7,30127,2926,1.0,3549,1244,28883,0.010000000000000387
7,30134,2927,1.0,3550,1244,28890,0.010000000000000382
7,30141,2928,1.0,3551,1244,28897,0.010000000000000378
7,30148,2929,1.0,3552,1244,28904,0.010000000000000375
7,30155,2930,1.0,3553,1244,28911,0.010000000000000371
7,30162,2931,1.0,3554,1244,28918,0.010000000000000368
7,30169,2932,1.0,3555,1244,28925,0.010000000000000365
7,30176,2933,1.0,3556,1244,28932,0.010000000000000361
7,30183,2934,1.0,3557,1244,28939,0.010000000000000358
25,30208,2935,1.0,3558,1245,28963,0.010000000000000352
7,30215,2936,1.0,3559,1245,28970,0.010000000000000349
26,30241,2937,1.0,3560,1245,28996,0.010000000000000345
25,30266,2938,1.0,3561,1245,29021,0.010000000000000342
9,30275,2938,0.0,3562,1245,29030,0.01000000000000034
11,30286,2938,0.0,3563,1245,29041,0.010000000000000337
7,30293,2939,1.0,3564,1245,29048,0.010000000000000333
7,30300,2940,1.0,3565,1245,29055,0.01000000000000033
7,30307,2941,1.0,3566,1245,29062,0.010000000000000326
7,30314,2942,1.0,3567,1245,29069,0.010000000000000323
7,30321,2943,1.0,3568,1245,29076,0.01000000000000032
7,30328,2944,1.0,3569,1246,29082,0.010000000000000316
7,30335,2945,1.0,3570,1246,29089,0.010000000000000312
7,30342,2946,1.0,3571,1246,29096,0.01000000000000031
7,30349,2947,1.0,3572,1246,29103,0.010000000000000307
7,30356,2948,1.0,3573,1246,29110,0.010000000000000304
7,30363,2949,1.0,3574,1246,29117,0.0100000000000003
7,30370,2950,1.0,3575,1246,29124,0.010000000000000299
7,30377,2951,1.0,3576,1246,29131,0.010000000000000295
7,30384,2952,1.0,3577,1246,29138,0.010000000000000292
9,30393,2952,0.0,3578,1247,29146,0.01000000000000029
7,30400,2953,1.0,3579,1247,29153,0.010000000000000286
7,30407,2954,1.0,3580,1247,29160,0.010000000000000283
7,30414,2955,1.0,3581,1247,29167,0.010000000000000281
7,30421,2956,1.0,3582,1247,29174,0.010000000000000278
7,30428,2957,1.0,3583,1247,29181,0.010000000000000274
7,30435,2958,1.0,3584,1247,29188,0.010000000000000273
7,30442,2959,1.0,3585,1247,29195,0.010000000000000269
7,30449,2960,1.0,3586,1247,29202,0.010000000000000267
7,30456,2961,1.0,3587,1247,29209,0.010000000000000264
7,30463,2962,1.0,3588,1247,29216,0.010000000000000262
7,30470,2963,1.0,3589,1247,29223,0.010000000000000259
7,30477,2964,1.0,3590,1247,29230,0.010000000000000257
7,30484,2965,1.0,3591,1247,29237,0.010000000000000253
7,30491,2966,1.0,3592,1247,29244,0.010000000000000252
7,30498,2967,1.0,3593,1247,29251,0.010000000000000248
7,30505,2968,1.0,3594,1247,29258,0.010000000000000247
7,30512,2969,1.0,3595,1247,29265,0.010000000000000245
4,30516,2969,0.0,3596,1248,29268,0.010000000000000241
7,30523,2970,1.0,3597,1248,29275,0.01000000000000024
7,30530,2971,1.0,3598,1248,29282,0.010000000000000236
7,30537,2972,1.0,3599,1248,29289,0.010000000000000234
7,30544,2973,1.0,3600,1248,29296,0.010000000000000233
7,30551,2974,1.0,3601,1248,29303,0.01000000000000023
7,30558,2975,1.0,3602,1248,29310,0.010000000000000227
7,30565,2976,1.0,3603,1248,29317,0.010000000000000226
7,30572,2977,1.0,3604,1248,29324,0.010000000000000222
7,30579,2978,1.0,3605,1248,29331,0.01000000000000022
7,30586,2979,1.0,3606,1248,29338,0.010000000000000219
9,30595,2979,0.0,3607,1249,29346,0.010000000000000217
9,30604,2979,0.0,3608,1249,29355,0.010000000000000214
8,30612,2979,0.0,3609,1250,29362,0.010000000000000212
7,30619,2980,1.0,3610,1250,29369,0.01000000000000021
7,30626,2981,1.0,3611,1250,29376,0.010000000000000208
24,30650,2982,1.0,3612,1251,29399,0.010000000000000207
7,30657,2983,1.0,3613,1251,29406,0.010000000000000203
7,30664,2984,1.0,3614,1251,29413,0.010000000000000201
7,30671,2985,1.0,3615,1251,29420,0.0100000000000002
7,30678,2986,1.0,3616,1251,29427,0.010000000000000198
7,30685,2987,1.0,3617,1251,29434,0.010000000000000196
7,30692,2988,1.0,3618,1251,29441,0.010000000000000194
7,30699,2989,1.0,3619,1251,29448,0.010000000000000193
7,30706,2990,1.0,3620,1251,29455,0.01000000000000019
7,30713,2991,1.0,3621,1251,29462,0.010000000000000188
7,30720,2992,1.0,3622,1251,29469,0.010000000000000186
7,30727,2993,1.0,3623,1251,29476,0.010000000000000184
7,30734,2994,1.0,3624,1251,29483,0.010000000000000182
7,30741,2995,1.0,3625,1251,29490,0.01000000000000018
7,30748,2996,1.0,3626,1251,29497,0.010000000000000179
7,30755,2997,1.0,3627,1251,29504,0.010000000000000177
7,30762,2998,1.0,3628,1251,29511,0.010000000000000175
7,30769,2999,1.0,3629,1251,29518,0.010000000000000174
7,30776,3000,1.0,3630,1251,29525,0.010000000000000172
9,30785,3000,0.0,3631,1252,29533,0.01000000000000017
7,30792,3001,1.0,3632,1252,29540,0.010000000000000168
7,30799,3002,1.0,3633,1252,29547,0.010000000000000167
9,30808,3002,0.0,3634,1253,29555,0.010000000000000165
7,30815,3003,1.0,3635,1253,29562,0.010000000000000163
7,30822,3004,1.0,3636,1254,29568,0.010000000000000162
9,30831,3004,0.0,3637,1254,29577,0.01000000000000016
26,30857,3005,1.0,3638,1254,29603,0.010000000000000158
28,30885,3006,1.0,3639,1254,29631,0.010000000000000158
9,30894,3006,0.0,3640,1254,29640,0.010000000000000156
30,30924,3006,0.0,3641,1254,29670,0.010000000000000155
7,30931,3007,1.0,3642,1254,29677,0.010000000000000153
8,30939,3007,0.0,3643,1254,29685,0.010000000000000151
7,30946,3008,1.0,3644,1254,29692,0.01000000000000015
9,30955,3008,0.0,3645,1254,29701,0.010000000000000148
23,30978,3009,1.0,3646,1254,29724,0.010000000000000146
11,30989,3010,1.0,3647,1255,29734,0.010000000000000146
16,31005,3011,1.0,3648,1255,29750,0.010000000000000144
11,31016,3012,1.0,3649,1255,29761,0.010000000000000142
11,31027,3013,1.0,3650,1255,29772,0.01000000000000014
11,31038,3014,1.0,3651,1256,29782,0.010000000000000139
8,31046,3015,1.0,3652,1256,29790,0.010000000000000137
8,31054,3016,1.0,3653,1256,29798,0.010000000000000137
11,31065,3017,1.0,3654,1256,29809,0.010000000000000136
11,31076,3018,1.0,3655,1256,29820,0.010000000000000134
11,31087,3019,1.0,3656,1256,29831,0.010000000000000132
11,31098,3020,1.0,3657,1256,29842,0.010000000000000132
11,31109,3021,1.0,3658,1256,29853,0.01000000000000013
9,31118,3021,0.0,3659,1257,29861,0.010000000000000129
9,31127,3021,0.0,3660,1257,29870,0.010000000000000127
30,31157,3021,0.0,3661,1257,29900,0.010000000000000127
