iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,31164,3022,1.0,3662,1257,29907,0.010000000000000125
7,31171,3023,1.0,3663,1257,29914,0.010000000000000123
7,31178,3024,1.0,3664,1257,29921,0.010000000000000123
7,31185,3025,1.0,3665,1257,29928,0.010000000000000122
9,31194,3025,0.0,3666,1258,29936,0.01000000000000012
7,31201,3026,1.0,3667,1258,29943,0.010000000000000118
7,31208,3027,1.0,3668,1258,29950,0.010000000000000118
16,31224,3028,1.0,3669,1259,29965,0.010000000000000116
7,31231,3029,1.0,3670,1260,29971,0.010000000000000115
30,31261,3029,0.0,3671,1260,30001,0.010000000000000115
7,31268,3030,1.0,3672,1260,30008,0.010000000000000113
7,31275,3031,1.0,3673,1260,30015,0.010000000000000111
7,31282,3032,1.0,3674,1260,30022,0.010000000000000111
9,31291,3032,0.0,3675,1260,30031,0.01000000000000011
16,31307,3033,1.0,3676,1260,30047,0.01000000000000011
8,31315,3034,1.0,3677,1260,30055,0.010000000000000108
16,31331,3035,1.0,3678,1260,30071,0.010000000000000106
16,31347,3036,1.0,3679,1260,30087,0.010000000000000106
16,31363,3037,1.0,3680,1260,30103,0.010000000000000104
16,31379,3038,1.0,3681,1260,30119,0.010000000000000103
3,31382,3038,0.0,3682,1261,30121,0.010000000000000103
16,31398,3039,1.0,3683,1261,30137,0.0100000000000001
16,31414,3040,1.0,3684,1262,30152,0.0100000000000001
16,31430,3041,1.0,3685,1262,30168,0.010000000000000099
16,31446,3042,1.0,3686,1262,30184,0.010000000000000099
16,31462,3043,1.0,3687,1262,30200,0.010000000000000097
16,31478,3044,1.0,3688,1262,30216,0.010000000000000096
14,31492,3044,0.0,3689,1263,30229,0.010000000000000096
11,31503,3045,1.0,3690,1263,30240,0.010000000000000094
16,31519,3046,1.0,3691,1263,30256,0.010000000000000094
16,31535,3047,1.0,3692,1263,30272,0.010000000000000092
16,31551,3048,1.0,3693,1263,30288,0.010000000000000092
16,31567,3049,1.0,3694,1263,30304,0.01000000000000009
16,31583,3050,1.0,3695,1263,30320,0.01000000000000009
16,31599,3051,1.0,3696,1263,30336,0.010000000000000089
16,31615,3052,1.0,3697,1263,30352,0.010000000000000089
16,31631,3053,1.0,3698,1263,30368,0.010000000000000087
16,31647,3054,1.0,3699,1263,30384,0.010000000000000087
16,31663,3055,1.0,3700,1263,30400,0.010000000000000085
16,31679,3056,1.0,3701,1263,30416,0.010000000000000085
16,31695,3057,1.0,3702,1263,30432,0.010000000000000083
16,31711,3058,1.0,3703,1263,30448,0.010000000000000083
16,31727,3059,1.0,3704,1263,30464,0.010000000000000082
12,31739,3059,0.0,3705,1264,30475,0.010000000000000082
30,31769,3059,0.0,3706,1264,30505,0.01000000000000008
7,31776,3060,1.0,3707,1264,30512,0.01000000000000008
11,31787,3060,0.0,3708,1264,30523,0.010000000000000078
7,31794,3061,1.0,3709,1264,30530,0.010000000000000078
41,31835,3061,0.0,3710,1264,30571,0.010000000000000078
17,31852,3062,1.0,3711,1264,30588,0.010000000000000077
9,31861,3062,0.0,3712,1264,30597,0.010000000000000077
9,31870,3062,0.0,3713,1264,30606,0.010000000000000075
24,31894,3063,1.0,3714,1264,30630,0.010000000000000075
7,31901,3064,1.0,3715,1264,30637,0.010000000000000073
7,31908,3065,1.0,3716,1264,30644,0.010000000000000073
7,31915,3066,1.0,3717,1264,30651,0.010000000000000071
7,31922,3067,1.0,3718,1264,30658,0.010000000000000071
7,31929,3068,1.0,3719,1264,30665,0.010000000000000071
7,31936,3069,1.0,3720,1264,30672,0.01000000000000007
7,31943,3070,1.0,3721,1264,30679,0.01000000000000007
7,31950,3071,1.0,3722,1264,30686,0.010000000000000068
7,31957,3072,1.0,3723,1264,30693,0.010000000000000068
7,31964,3073,1.0,3724,1264,30700,0.010000000000000068
7,31971,3074,1.0,3725,1264,30707,0.010000000000000066
7,31978,3075,1.0,3726,1264,30714,0.010000000000000066
7,31985,3076,1.0,3727,1264,30721,0.010000000000000066
7,31992,3077,1.0,3728,1264,30728,0.010000000000000064
7,31999,3078,1.0,3729,1264,30735,0.010000000000000064
7,32006,3079,1.0,3730,1264,30742,0.010000000000000063
5,32011,3079,0.0,3731,1265,30746,0.010000000000000063
7,32018,3080,1.0,3732,1265,30753,0.010000000000000063
9,32027,3080,0.0,3733,1266,30761,0.010000000000000061
7,32034,3081,1.0,3734,1266,30768,0.010000000000000061
7,32041,3082,1.0,3735,1266,30775,0.010000000000000061
25,32066,3083,1.0,3736,1267,30799,0.01000000000000006
7,32073,3084,1.0,3737,1267,30806,0.01000000000000006
7,32080,3085,1.0,3738,1267,30813,0.01000000000000006
7,32087,3086,1.0,3739,1267,30820,0.010000000000000057
7,32094,3087,1.0,3740,1267,30827,0.010000000000000057
7,32101,3088,1.0,3741,1267,30834,0.010000000000000057
7,32108,3089,1.0,3742,1267,30841,0.010000000000000056
7,32115,3090,1.0,3743,1267,30848,0.010000000000000056
7,32122,3091,1.0,3744,1267,30855,0.010000000000000056
7,32129,3092,1.0,3745,1267,30862,0.010000000000000054
7,32136,3093,1.0,3746,1267,30869,0.010000000000000054
7,32143,3094,1.0,3747,1267,30876,0.010000000000000054
7,32150,3095,1.0,3748,1267,30883,0.010000000000000052
7,32157,3096,1.0,3749,1267,30890,0.010000000000000052
7,32164,3097,1.0,3750,1267,30897,0.010000000000000052
7,32171,3098,1.0,3751,1267,30904,0.010000000000000052
7,32178,3099,1.0,3752,1267,30911,0.01000000000000005
7,32185,3100,1.0,3753,1267,30918,0.01000000000000005
7,32192,3101,1.0,3754,1267,30925,0.01000000000000005
7,32199,3102,1.0,3755,1267,30932,0.010000000000000049
7,32206,3103,1.0,3756,1268,30938,0.010000000000000049
7,32213,3104,1.0,3757,1268,30945,0.010000000000000049
7,32220,3105,1.0,3758,1268,30952,0.010000000000000049
7,32227,3106,1.0,3759,1268,30959,0.010000000000000047
7,32234,3107,1.0,3760,1268,30966,0.010000000000000047
7,32241,3108,1.0,3761,1268,30973,0.010000000000000047
7,32248,3109,1.0,3762,1268,30980,0.010000000000000045
7,32255,3110,1.0,3763,1268,30987,0.010000000000000045
7,32262,3111,1.0,3764,1268,30994,0.010000000000000045
7,32269,3112,1.0,3765,1268,31001,0.010000000000000045
7,32276,3113,1.0,3766,1268,31008,0.010000000000000044
7,32283,3114,1.0,3767,1268,31015,0.010000000000000044
7,32290,3115,1.0,3768,1268,31022,0.010000000000000044
7,32297,3116,1.0,3769,1268,31029,0.010000000000000044
7,32304,3117,1.0,3770,1268,31036,0.010000000000000042
7,32311,3118,1.0,3771,1268,31043,0.010000000000000042
7,32318,3119,1.0,3772,1268,31050,0.010000000000000042
7,32325,3120,1.0,3773,1268,31057,0.010000000000000042
7,32332,3121,1.0,3774,1268,31064,0.01000000000000004
7,32339,3122,1.0,3775,1268,31071,0.01000000000000004
7,32346,3123,1.0,3776,1268,31078,0.01000000000000004
7,32353,3124,1.0,3777,1269,31084,0.01000000000000004
7,32360,3125,1.0,3778,1269,31091,0.01000000000000004
7,32367,3126,1.0,3779,1269,31098,0.010000000000000038
7,32374,3127,1.0,3780,1269,31105,0.010000000000000038
7,32381,3128,1.0,3781,1269,31112,0.010000000000000038
7,32388,3129,1.0,3782,1269,31119,0.010000000000000038
7,32395,3130,1.0,3783,1269,31126,0.010000000000000037
5,32400,3130,0.0,3784,1270,31130,0.010000000000000037
7,32407,3131,1.0,3785,1270,31137,0.010000000000000037
9,32416,3131,0.0,3786,1271,31145,0.010000000000000037
7,32423,3132,1.0,3787,1271,31152,0.010000000000000037
7,32430,3133,1.0,3788,1271,31159,0.010000000000000035
7,32437,3134,1.0,3789,1271,31166,0.010000000000000035
7,32444,3135,1.0,3790,1271,31173,0.010000000000000035
7,32451,3136,1.0,3791,1271,31180,0.010000000000000035
7,32458,3137,1.0,3792,1271,31187,0.010000000000000035
2,32460,3137,0.0,3793,1272,31188,0.010000000000000033
7,32467,3138,1.0,3794,1272,31195,0.010000000000000033
7,32474,3139,1.0,3795,1272,31202,0.010000000000000033
7,32481,3140,1.0,3796,1272,31209,0.010000000000000033
7,32488,3141,1.0,3797,1272,31216,0.010000000000000033
7,32495,3142,1.0,3798,1272,31223,0.010000000000000031
7,32502,3143,1.0,3799,1272,31230,0.010000000000000031
15,32517,3144,1.0,3800,1274,31243,0.010000000000000031
2,32519,3144,0.0,3801,1274,31245,0.010000000000000031
7,32526,3145,1.0,3802,1274,31252,0.010000000000000031
7,32533,3146,1.0,3803,1274,31259,0.010000000000000031
5,32538,3146,0.0,3804,1275,31263,0.01000000000000003
7,32545,3147,1.0,3805,1275,31270,0.01000000000000003
7,32552,3148,1.0,3806,1275,31277,0.01000000000000003
7,32559,3149,1.0,3807,1275,31284,0.01000000000000003
7,32566,3150,1.0,3808,1275,31291,0.01000000000000003
7,32573,3151,1.0,3809,1275,31298,0.01000000000000003
7,32580,3152,1.0,3810,1275,31305,0.010000000000000028
7,32587,3153,1.0,3811,1275,31312,0.010000000000000028
7,32594,3154,1.0,3812,1275,31319,0.010000000000000028
7,32601,3155,1.0,3813,1275,31326,0.010000000000000028
7,32608,3156,1.0,3814,1275,31333,0.010000000000000028
7,32615,3157,1.0,3815,1275,31340,0.010000000000000028
7,32622,3158,1.0,3816,1275,31347,0.010000000000000026
7,32629,3159,1.0,3817,1275,31354,0.010000000000000026
7,32636,3160,1.0,3818,1275,31361,0.010000000000000026
7,32643,3161,1.0,3819,1275,31368,0.010000000000000026
7,32650,3162,1.0,3820,1275,31375,0.010000000000000026
4,32654,3162,0.0,3821,1276,31378,0.010000000000000026
7,32661,3163,1.0,3822,1276,31385,0.010000000000000026
7,32668,3164,1.0,3823,1276,31392,0.010000000000000024
7,32675,3165,1.0,3824,1276,31399,0.010000000000000024
7,32682,3166,1.0,3825,1276,31406,0.010000000000000024
7,32689,3167,1.0,3826,1276,31413,0.010000000000000024
7,32696,3168,1.0,3827,1276,31420,0.010000000000000024
7,32703,3169,1.0,3828,1276,31427,0.010000000000000024
7,32710,3170,1.0,3829,1277,31433,0.010000000000000024
7,32717,3171,1.0,3830,1277,31440,0.010000000000000023
7,32724,3172,1.0,3831,1277,31447,0.010000000000000023
7,32731,3173,1.0,3832,1278,31453,0.010000000000000023
7,32738,3174,1.0,3833,1278,31460,0.010000000000000023
7,32745,3175,1.0,3834,1278,31467,0.010000000000000023
7,32752,3176,1.0,3835,1278,31474,0.010000000000000023
7,32759,3177,1.0,3836,1278,31481,0.010000000000000023
7,32766,3178,1.0,3837,1278,31488,0.010000000000000021
7,32773,3179,1.0,3838,1278,31495,0.010000000000000021
7,32780,3180,1.0,3839,1278,31502,0.010000000000000021
7,32787,3181,1.0,3840,1278,31509,0.010000000000000021
7,32794,3182,1.0,3841,1278,31516,0.010000000000000021
7,32801,3183,1.0,3842,1278,31523,0.010000000000000021
7,32808,3184,1.0,3843,1278,31530,0.010000000000000021
7,32815,3185,1.0,3844,1278,31537,0.010000000000000021
7,32822,3186,1.0,3845,1278,31544,0.010000000000000021
7,32829,3187,1.0,3846,1278,31551,0.01000000000000002
7,32836,3188,1.0,3847,1278,31558,0.01000000000000002
7,32843,3189,1.0,3848,1278,31565,0.01000000000000002
7,32850,3190,1.0,3849,1278,31572,0.01000000000000002
7,32857,3191,1.0,3850,1278,31579,0.01000000000000002
7,32864,3192,1.0,3851,1278,31586,0.01000000000000002
7,32871,3193,1.0,3852,1278,31593,0.01000000000000002
7,32878,3194,1.0,3853,1278,31600,0.01000000000000002
7,32885,3195,1.0,3854,1278,31607,0.01000000000000002
7,32892,3196,1.0,3855,1278,31614,0.010000000000000018
25,32917,3197,1.0,3856,1279,31638,0.010000000000000018
7,32924,3198,1.0,3857,1279,31645,0.010000000000000018
7,32931,3199,1.0,3858,1279,31652,0.010000000000000018
7,32938,3200,1.0,3859,1279,31659,0.010000000000000018
24,32962,3201,1.0,3860,1279,31683,0.010000000000000018
7,32969,3202,1.0,3861,1279,31690,0.010000000000000018
7,32976,3203,1.0,3862,1279,31697,0.010000000000000018
7,32983,3204,1.0,3863,1279,31704,0.010000000000000018
24,33007,3205,1.0,3864,1280,31727,0.010000000000000018
9,33016,3205,0.0,3865,1280,31736,0.010000000000000016
7,33023,3206,1.0,3866,1280,31743,0.010000000000000016
7,33030,3207,1.0,3867,1280,31750,0.010000000000000016
7,33037,3208,1.0,3868,1280,31757,0.010000000000000016
7,33044,3209,1.0,3869,1280,31764,0.010000000000000016
10,33054,3209,0.0,3870,1281,31773,0.010000000000000016
2,33056,3209,0.0,3871,1281,31775,0.010000000000000016
7,33063,3210,1.0,3872,1281,31782,0.010000000000000016
7,33070,3211,1.0,3873,1281,31789,0.010000000000000016
7,33077,3212,1.0,3874,1281,31796,0.010000000000000016
7,33084,3213,1.0,3875,1281,31803,0.010000000000000016
7,33091,3214,1.0,3876,1281,31810,0.010000000000000014
7,33098,3215,1.0,3877,1281,31817,0.010000000000000014
7,33105,3216,1.0,3878,1281,31824,0.010000000000000014
7,33112,3217,1.0,3879,1281,31831,0.010000000000000014
7,33119,3218,1.0,3880,1281,31838,0.010000000000000014
20,33139,3218,0.0,3881,1282,31857,0.010000000000000014
7,33146,3219,1.0,3882,1282,31864,0.010000000000000014
7,33153,3220,1.0,3883,1282,31871,0.010000000000000014
7,33160,3221,1.0,3884,1282,31878,0.010000000000000014
24,33184,3222,1.0,3885,1282,31902,0.010000000000000014
24,33208,3223,1.0,3886,1283,31925,0.010000000000000014
7,33215,3224,1.0,3887,1283,31932,0.010000000000000014
28,33243,3225,1.0,3888,1285,31958,0.010000000000000014
23,33266,3225,0.0,3889,1286,31980,0.010000000000000012
28,33294,3226,1.0,3890,1286,32008,0.010000000000000012
10,33304,3226,0.0,3891,1286,32018,0.010000000000000012
2,33306,3226,0.0,3892,1286,32020,0.010000000000000012
9,33315,3226,0.0,3893,1286,32029,0.010000000000000012
11,33326,3226,0.0,3894,1286,32040,0.010000000000000012
16,33342,3226,0.0,3895,1286,32056,0.010000000000000012
28,33370,3227,1.0,3896,1287,32083,0.010000000000000012
28,33398,3228,1.0,3897,1287,32111,0.010000000000000012
27,33425,3228,0.0,3898,1288,32137,0.010000000000000012
24,33449,3229,1.0,3899,1288,32161,0.010000000000000012
24,33473,3230,1.0,3900,1289,32184,0.010000000000000012
24,33497,3231,1.0,3901,1289,32208,0.010000000000000012
24,33521,3232,1.0,3902,1289,32232,0.010000000000000012
17,33538,3232,0.0,3903,1290,32248,0.01000000000000001
16,33554,3233,1.0,3904,1290,32264,0.01000000000000001
8,33562,3234,1.0,3905,1290,32272,0.01000000000000001
8,33570,3235,1.0,3906,1290,32280,0.01000000000000001
8,33578,3236,1.0,3907,1290,32288,0.01000000000000001
8,33586,3237,1.0,3908,1290,32296,0.01000000000000001
8,33594,3238,1.0,3909,1290,32304,0.01000000000000001
8,33602,3239,1.0,3910,1290,32312,0.01000000000000001
8,33610,3240,1.0,3911,1290,32320,0.01000000000000001
8,33618,3241,1.0,3912,1290,32328,0.01000000000000001
8,33626,3242,1.0,3913,1290,32336,0.01000000000000001
8,33634,3243,1.0,3914,1290,32344,0.01000000000000001
8,33642,3244,1.0,3915,1290,32352,0.01000000000000001
8,33650,3245,1.0,3916,1290,32360,0.01000000000000001
8,33658,3246,1.0,3917,1290,32368,0.01000000000000001
8,33666,3247,1.0,3918,1290,32376,0.01000000000000001
6,33672,3247,0.0,3919,1291,32381,0.01000000000000001
8,33680,3248,1.0,3920,1291,32389,0.010000000000000009
8,33688,3249,1.0,3921,1291,32397,0.010000000000000009
8,33696,3250,1.0,3922,1291,32405,0.010000000000000009
8,33704,3251,1.0,3923,1291,32413,0.010000000000000009
8,33712,3252,1.0,3924,1291,32421,0.010000000000000009
8,33720,3253,1.0,3925,1291,32429,0.010000000000000009
8,33728,3254,1.0,3926,1291,32437,0.010000000000000009
8,33736,3255,1.0,3927,1291,32445,0.010000000000000009
8,33744,3256,1.0,3928,1291,32453,0.010000000000000009
8,33752,3257,1.0,3929,1291,32461,0.010000000000000009
8,33760,3258,1.0,3930,1291,32469,0.010000000000000009
8,33768,3259,1.0,3931,1291,32477,0.010000000000000009
8,33776,3260,1.0,3932,1291,32485,0.010000000000000009
8,33784,3261,1.0,3933,1291,32493,0.010000000000000009
8,33792,3262,1.0,3934,1291,32501,0.010000000000000009
8,33800,3263,1.0,3935,1291,32509,0.010000000000000009
8,33808,3264,1.0,3936,1291,32517,0.010000000000000009
8,33816,3265,1.0,3937,1291,32525,0.010000000000000009
8,33824,3266,1.0,3938,1291,32533,0.010000000000000009
8,33832,3267,1.0,3939,1291,32541,0.010000000000000009
8,33840,3268,1.0,3940,1291,32549,0.010000000000000007
8,33848,3269,1.0,3941,1291,32557,0.010000000000000007
8,33856,3270,1.0,3942,1291,32565,0.010000000000000007
8,33864,3271,1.0,3943,1291,32573,0.010000000000000007
8,33872,3272,1.0,3944,1291,32581,0.010000000000000007
8,33880,3273,1.0,3945,1291,32589,0.010000000000000007
8,33888,3274,1.0,3946,1291,32597,0.010000000000000007
8,33896,3275,1.0,3947,1291,32605,0.010000000000000007
8,33904,3276,1.0,3948,1291,32613,0.010000000000000007
8,33912,3277,1.0,3949,1291,32621,0.010000000000000007
8,33920,3278,1.0,3950,1291,32629,0.010000000000000007
8,33928,3279,1.0,3951,1291,32637,0.010000000000000007
8,33936,3280,1.0,3952,1291,32645,0.010000000000000007
8,33944,3281,1.0,3953,1292,32652,0.010000000000000007
8,33952,3282,1.0,3954,1292,32660,0.010000000000000007
8,33960,3283,1.0,3955,1292,32668,0.010000000000000007
8,33968,3284,1.0,3956,1292,32676,0.010000000000000007
8,33976,3285,1.0,3957,1292,32684,0.010000000000000007
8,33984,3286,1.0,3958,1292,32692,0.010000000000000007
8,33992,3287,1.0,3959,1292,32700,0.010000000000000007
8,34000,3288,1.0,3960,1292,32708,0.010000000000000007
8,34008,3289,1.0,3961,1292,32716,0.010000000000000007
8,34016,3290,1.0,3962,1292,32724,0.010000000000000007
8,34024,3291,1.0,3963,1292,32732,0.010000000000000007
8,34032,3292,1.0,3964,1292,32740,0.010000000000000007
8,34040,3293,1.0,3965,1292,32748,0.010000000000000005
8,34048,3294,1.0,3966,1292,32756,0.010000000000000005
8,34056,3295,1.0,3967,1292,32764,0.010000000000000005
8,34064,3296,1.0,3968,1292,32772,0.010000000000000005
8,34072,3297,1.0,3969,1292,32780,0.010000000000000005
8,34080,3298,1.0,3970,1292,32788,0.010000000000000005
8,34088,3299,1.0,3971,1292,32796,0.010000000000000005
8,34096,3300,1.0,3972,1292,32804,0.010000000000000005
8,34104,3301,1.0,3973,1292,32812,0.010000000000000005
8,34112,3302,1.0,3974,1292,32820,0.010000000000000005
8,34120,3303,1.0,3975,1292,32828,0.010000000000000005
8,34128,3304,1.0,3976,1292,32836,0.010000000000000005
8,34136,3305,1.0,3977,1292,32844,0.010000000000000005
8,34144,3306,1.0,3978,1292,32852,0.010000000000000005
8,34152,3307,1.0,3979,1292,32860,0.010000000000000005
8,34160,3308,1.0,3980,1292,32868,0.010000000000000005
8,34168,3309,1.0,3981,1292,32876,0.010000000000000005
8,34176,3310,1.0,3982,1292,32884,0.010000000000000005
8,34184,3311,1.0,3983,1292,32892,0.010000000000000005
8,34192,3312,1.0,3984,1292,32900,0.010000000000000005
8,34200,3313,1.0,3985,1292,32908,0.010000000000000005
8,34208,3314,1.0,3986,1292,32916,0.010000000000000005
8,34216,3315,1.0,3987,1292,32924,0.010000000000000005
8,34224,3316,1.0,3988,1292,32932,0.010000000000000005
8,34232,3317,1.0,3989,1292,32940,0.010000000000000005
8,34240,3318,1.0,3990,1292,32948,0.010000000000000005
8,34248,3319,1.0,3991,1292,32956,0.010000000000000005
16,34264,3320,1.0,3992,1293,32971,0.010000000000000005
8,34272,3321,1.0,3993,1293,32979,0.010000000000000005
8,34280,3322,1.0,3994,1294,32986,0.010000000000000005
8,34288,3323,1.0,3995,1294,32994,0.010000000000000005
9,34297,3323,0.0,3996,1294,33003,0.010000000000000005
8,34305,3324,1.0,3997,1294,33011,0.010000000000000005
8,34313,3325,1.0,3998,1294,33019,0.010000000000000004
8,34321,3326,1.0,3999,1294,33027,0.010000000000000004
8,34329,3327,1.0,4000,1294,33035,0.010000000000000004
8,34337,3328,1.0,4001,1294,33043,0.010000000000000004
8,34345,3329,1.0,4002,1294,33051,0.010000000000000004
8,34353,3330,1.0,4003,1294,33059,0.010000000000000004
8,34361,3331,1.0,4004,1294,33067,0.010000000000000004
8,34369,3332,1.0,4005,1294,33075,0.010000000000000004
8,34377,3333,1.0,4006,1294,33083,0.010000000000000004
8,34385,3334,1.0,4007,1294,33091,0.010000000000000004
8,34393,3335,1.0,4008,1294,33099,0.010000000000000004
8,34401,3336,1.0,4009,1294,33107,0.010000000000000004
8,34409,3337,1.0,4010,1294,33115,0.010000000000000004
8,34417,3338,1.0,4011,1294,33123,0.010000000000000004
8,34425,3339,1.0,4012,1294,33131,0.010000000000000004
8,34433,3340,1.0,4013,1294,33139,0.010000000000000004
8,34441,3341,1.0,4014,1294,33147,0.010000000000000004
8,34449,3342,1.0,4015,1294,33155,0.010000000000000004
8,34457,3343,1.0,4016,1294,33163,0.010000000000000004
8,34465,3344,1.0,4017,1294,33171,0.010000000000000004
8,34473,3345,1.0,4018,1294,33179,0.010000000000000004
8,34481,3346,1.0,4019,1294,33187,0.010000000000000004
8,34489,3347,1.0,4020,1294,33195,0.010000000000000004
8,34497,3348,1.0,4021,1294,33203,0.010000000000000004
8,34505,3349,1.0,4022,1294,33211,0.010000000000000004
8,34513,3350,1.0,4023,1294,33219,0.010000000000000004
8,34521,3351,1.0,4024,1294,33227,0.010000000000000004
8,34529,3352,1.0,4025,1294,33235,0.010000000000000004
8,34537,3353,1.0,4026,1294,33243,0.010000000000000004
8,34545,3354,1.0,4027,1294,33251,0.010000000000000004
8,34553,3355,1.0,4028,1294,33259,0.010000000000000004
8,34561,3356,1.0,4029,1294,33267,0.010000000000000004
8,34569,3357,1.0,4030,1294,33275,0.010000000000000004
8,34577,3358,1.0,4031,1294,33283,0.010000000000000004
8,34585,3359,1.0,4032,1294,33291,0.010000000000000004
8,34593,3360,1.0,4033,1294,33299,0.010000000000000004
8,34601,3361,1.0,4034,1294,33307,0.010000000000000004
8,34609,3362,1.0,4035,1294,33315,0.010000000000000004
8,34617,3363,1.0,4036,1294,33323,0.010000000000000004
8,34625,3364,1.0,4037,1294,33331,0.010000000000000004
8,34633,3365,1.0,4038,1294,33339,0.010000000000000004
8,34641,3366,1.0,4039,1294,33347,0.010000000000000004
8,34649,3367,1.0,4040,1294,33355,0.010000000000000004
8,34657,3368,1.0,4041,1294,33363,0.010000000000000004
9,34666,3368,0.0,4042,1295,33371,0.010000000000000004
8,34674,3369,1.0,4043,1295,33379,0.010000000000000004
8,34682,3370,1.0,4044,1295,33387,0.010000000000000004
8,34690,3371,1.0,4045,1295,33395,0.010000000000000004
8,34698,3372,1.0,4046,1295,33403,0.010000000000000004
8,34706,3373,1.0,4047,1295,33411,0.010000000000000004
8,34714,3374,1.0,4048,1295,33419,0.010000000000000004
8,34722,3375,1.0,4049,1296,33426,0.010000000000000004
8,34730,3376,1.0,4050,1296,33434,0.010000000000000002
8,34738,3377,1.0,4051,1296,33442,0.010000000000000002
8,34746,3378,1.0,4052,1296,33450,0.010000000000000002
8,34754,3379,1.0,4053,1296,33458,0.010000000000000002
