iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,34762,3380,1.0,4054,1296,33466,0.010000000000000002
8,34770,3381,1.0,4055,1296,33474,0.010000000000000002
8,34778,3382,1.0,4056,1296,33482,0.010000000000000002
8,34786,3383,1.0,4057,1296,33490,0.010000000000000002
8,34794,3384,1.0,4058,1296,33498,0.010000000000000002
8,34802,3385,1.0,4059,1296,33506,0.010000000000000002
8,34810,3386,1.0,4060,1296,33514,0.010000000000000002
8,34818,3387,1.0,4061,1296,33522,0.010000000000000002
8,34826,3388,1.0,4062,1296,33530,0.010000000000000002
8,34834,3389,1.0,4063,1296,33538,0.010000000000000002
8,34842,3390,1.0,4064,1296,33546,0.010000000000000002
8,34850,3391,1.0,4065,1296,33554,0.010000000000000002
8,34858,3392,1.0,4066,1296,33562,0.010000000000000002
8,34866,3393,1.0,4067,1296,33570,0.010000000000000002
8,34874,3394,1.0,4068,1296,33578,0.010000000000000002
8,34882,3395,1.0,4069,1296,33586,0.010000000000000002
8,34890,3396,1.0,4070,1296,33594,0.010000000000000002
8,34898,3397,1.0,4071,1296,33602,0.010000000000000002
8,34906,3398,1.0,4072,1296,33610,0.010000000000000002
9,34915,3398,0.0,4073,1297,33618,0.010000000000000002
8,34923,3399,1.0,4074,1297,33626,0.010000000000000002
8,34931,3400,1.0,4075,1297,33634,0.010000000000000002
9,34940,3400,0.0,4076,1297,33643,0.010000000000000002
9,34949,3400,0.0,4077,1297,33652,0.010000000000000002
9,34958,3400,0.0,4078,1297,33661,0.010000000000000002
8,34966,3400,0.0,4079,1297,33669,0.010000000000000002
7,34973,3400,0.0,4080,1298,33675,0.010000000000000002
9,34982,3400,0.0,4081,1298,33684,0.010000000000000002
9,34991,3400,0.0,4082,1298,33693,0.010000000000000002
9,35000,3400,0.0,4083,1298,33702,0.010000000000000002
8,35008,3401,1.0,4084,1298,33710,0.010000000000000002
8,35016,3402,1.0,4085,1298,33718,0.010000000000000002
8,35024,3403,1.0,4086,1298,33726,0.010000000000000002
8,35032,3404,1.0,4087,1299,33733,0.010000000000000002
8,35040,3405,1.0,4088,1299,33741,0.010000000000000002
8,35048,3406,1.0,4089,1299,33749,0.010000000000000002
8,35056,3407,1.0,4090,1299,33757,0.010000000000000002
8,35064,3408,1.0,4091,1299,33765,0.010000000000000002
8,35072,3409,1.0,4092,1299,33773,0.010000000000000002
8,35080,3410,1.0,4093,1299,33781,0.010000000000000002
8,35088,3411,1.0,4094,1299,33789,0.010000000000000002
8,35096,3412,1.0,4095,1299,33797,0.010000000000000002
8,35104,3413,1.0,4096,1299,33805,0.010000000000000002
8,35112,3414,1.0,4097,1299,33813,0.010000000000000002
8,35120,3415,1.0,4098,1299,33821,0.010000000000000002
8,35128,3416,1.0,4099,1299,33829,0.010000000000000002
8,35136,3417,1.0,4100,1299,33837,0.010000000000000002
8,35144,3418,1.0,4101,1299,33845,0.010000000000000002
8,35152,3419,1.0,4102,1299,33853,0.010000000000000002
8,35160,3420,1.0,4103,1299,33861,0.010000000000000002
8,35168,3421,1.0,4104,1299,33869,0.010000000000000002
8,35176,3422,1.0,4105,1299,33877,0.010000000000000002
8,35184,3423,1.0,4106,1299,33885,0.010000000000000002
8,35192,3424,1.0,4107,1299,33893,0.010000000000000002
8,35200,3425,1.0,4108,1299,33901,0.010000000000000002
8,35208,3426,1.0,4109,1299,33909,0.010000000000000002
8,35216,3427,1.0,4110,1299,33917,0.010000000000000002
8,35224,3428,1.0,4111,1299,33925,0.010000000000000002
8,35232,3429,1.0,4112,1299,33933,0.010000000000000002
8,35240,3430,1.0,4113,1299,33941,0.010000000000000002
8,35248,3431,1.0,4114,1299,33949,0.010000000000000002
8,35256,3432,1.0,4115,1299,33957,0.010000000000000002
8,35264,3433,1.0,4116,1299,33965,0.010000000000000002
8,35272,3434,1.0,4117,1299,33973,0.010000000000000002
8,35280,3435,1.0,4118,1299,33981,0.010000000000000002
8,35288,3436,1.0,4119,1299,33989,0.010000000000000002
8,35296,3437,1.0,4120,1299,33997,0.010000000000000002
8,35304,3438,1.0,4121,1299,34005,0.010000000000000002
8,35312,3439,1.0,4122,1299,34013,0.010000000000000002
8,35320,3440,1.0,4123,1299,34021,0.010000000000000002
8,35328,3441,1.0,4124,1299,34029,0.010000000000000002
8,35336,3442,1.0,4125,1299,34037,0.010000000000000002
8,35344,3443,1.0,4126,1299,34045,0.010000000000000002
8,35352,3444,1.0,4127,1299,34053,0.010000000000000002
8,35360,3445,1.0,4128,1299,34061,0.010000000000000002
8,35368,3446,1.0,4129,1299,34069,0.010000000000000002
8,35376,3447,1.0,4130,1299,34077,0.010000000000000002
8,35384,3448,1.0,4131,1299,34085,0.010000000000000002
8,35392,3449,1.0,4132,1299,34093,0.010000000000000002
8,35400,3450,1.0,4133,1299,34101,0.010000000000000002
8,35408,3451,1.0,4134,1299,34109,0.010000000000000002
8,35416,3452,1.0,4135,1299,34117,0.010000000000000002
8,35424,3453,1.0,4136,1299,34125,0.010000000000000002
6,35430,3453,0.0,4137,1300,34130,0.010000000000000002
8,35438,3454,1.0,4138,1300,34138,0.010000000000000002
8,35446,3455,1.0,4139,1300,34146,0.010000000000000002
8,35454,3456,1.0,4140,1300,34154,0.010000000000000002
8,35462,3457,1.0,4141,1300,34162,0.010000000000000002
8,35470,3458,1.0,4142,1300,34170,0.010000000000000002
8,35478,3459,1.0,4143,1300,34178,0.010000000000000002
8,35486,3460,1.0,4144,1300,34186,0.010000000000000002
8,35494,3461,1.0,4145,1300,34194,0.010000000000000002
8,35502,3462,1.0,4146,1300,34202,0.010000000000000002
8,35510,3463,1.0,4147,1300,34210,0.010000000000000002
8,35518,3464,1.0,4148,1300,34218,0.010000000000000002
8,35526,3465,1.0,4149,1300,34226,0.010000000000000002
8,35534,3466,1.0,4150,1300,34234,0.010000000000000002
8,35542,3467,1.0,4151,1300,34242,0.010000000000000002
8,35550,3468,1.0,4152,1300,34250,0.010000000000000002
8,35558,3469,1.0,4153,1300,34258,0.010000000000000002
8,35566,3470,1.0,4154,1300,34266,0.010000000000000002
8,35574,3471,1.0,4155,1300,34274,0.010000000000000002
8,35582,3472,1.0,4156,1300,34282,0.010000000000000002
8,35590,3473,1.0,4157,1300,34290,0.010000000000000002
8,35598,3474,1.0,4158,1300,34298,0.010000000000000002
8,35606,3475,1.0,4159,1300,34306,0.01
8,35614,3476,1.0,4160,1300,34314,0.01
8,35622,3477,1.0,4161,1300,34322,0.01
8,35630,3478,1.0,4162,1300,34330,0.01
8,35638,3479,1.0,4163,1300,34338,0.01
8,35646,3480,1.0,4164,1300,34346,0.01
8,35654,3481,1.0,4165,1300,34354,0.01
8,35662,3482,1.0,4166,1300,34362,0.01
8,35670,3483,1.0,4167,1300,34370,0.01
8,35678,3484,1.0,4168,1300,34378,0.01
8,35686,3485,1.0,4169,1300,34386,0.01
8,35694,3486,1.0,4170,1300,34394,0.01
8,35702,3487,1.0,4171,1300,34402,0.01
8,35710,3488,1.0,4172,1300,34410,0.01
16,35726,3489,1.0,4173,1301,34425,0.01
8,35734,3490,1.0,4174,1301,34433,0.01
8,35742,3491,1.0,4175,1301,34441,0.01
8,35750,3492,1.0,4176,1301,34449,0.01
8,35758,3493,1.0,4177,1301,34457,0.01
8,35766,3494,1.0,4178,1301,34465,0.01
8,35774,3495,1.0,4179,1301,34473,0.01
8,35782,3496,1.0,4180,1301,34481,0.01
8,35790,3497,1.0,4181,1301,34489,0.01
8,35798,3498,1.0,4182,1301,34497,0.01
8,35806,3499,1.0,4183,1301,34505,0.01
7,35813,3499,0.0,4184,1302,34511,0.01
8,35821,3500,1.0,4185,1302,34519,0.01
8,35829,3501,1.0,4186,1302,34527,0.01
8,35837,3502,1.0,4187,1302,34535,0.01
8,35845,3503,1.0,4188,1302,34543,0.01
8,35853,3504,1.0,4189,1302,34551,0.01
8,35861,3505,1.0,4190,1302,34559,0.01
8,35869,3506,1.0,4191,1302,34567,0.01
8,35877,3507,1.0,4192,1302,34575,0.01
8,35885,3508,1.0,4193,1302,34583,0.01
8,35893,3509,1.0,4194,1302,34591,0.01
8,35901,3510,1.0,4195,1302,34599,0.01
8,35909,3511,1.0,4196,1302,34607,0.01
9,35918,3511,0.0,4197,1303,34615,0.01
8,35926,3512,1.0,4198,1303,34623,0.01
8,35934,3513,1.0,4199,1303,34631,0.01
8,35942,3514,1.0,4200,1303,34639,0.01
8,35950,3515,1.0,4201,1303,34647,0.01
8,35958,3516,1.0,4202,1303,34655,0.01
9,35967,3516,0.0,4203,1304,34663,0.01
8,35975,3517,1.0,4204,1304,34671,0.01
8,35983,3518,1.0,4205,1304,34679,0.01
8,35991,3519,1.0,4206,1304,34687,0.01
8,35999,3520,1.0,4207,1304,34695,0.01
8,36007,3521,1.0,4208,1304,34703,0.01
8,36015,3522,1.0,4209,1304,34711,0.01
8,36023,3523,1.0,4210,1304,34719,0.01
8,36031,3524,1.0,4211,1304,34727,0.01
8,36039,3525,1.0,4212,1304,34735,0.01
8,36047,3526,1.0,4213,1304,34743,0.01
8,36055,3527,1.0,4214,1304,34751,0.01
8,36063,3528,1.0,4215,1304,34759,0.01
8,36071,3529,1.0,4216,1304,34767,0.01
8,36079,3530,1.0,4217,1304,34775,0.01
8,36087,3531,1.0,4218,1304,34783,0.01
8,36095,3532,1.0,4219,1304,34791,0.01
8,36103,3533,1.0,4220,1304,34799,0.01
8,36111,3534,1.0,4221,1304,34807,0.01
8,36119,3535,1.0,4222,1304,34815,0.01
9,36128,3535,0.0,4223,1305,34823,0.01
8,36136,3536,1.0,4224,1305,34831,0.01
8,36144,3537,1.0,4225,1305,34839,0.01
8,36152,3538,1.0,4226,1305,34847,0.01
8,36160,3539,1.0,4227,1305,34855,0.01
8,36168,3540,1.0,4228,1305,34863,0.01
8,36176,3541,1.0,4229,1305,34871,0.01
8,36184,3542,1.0,4230,1305,34879,0.01
8,36192,3543,1.0,4231,1305,34887,0.01
8,36200,3544,1.0,4232,1305,34895,0.01
8,36208,3545,1.0,4233,1305,34903,0.01
8,36216,3546,1.0,4234,1305,34911,0.01
8,36224,3547,1.0,4235,1305,34919,0.01
8,36232,3548,1.0,4236,1305,34927,0.01
8,36240,3549,1.0,4237,1305,34935,0.01
8,36248,3550,1.0,4238,1305,34943,0.01
8,36256,3551,1.0,4239,1305,34951,0.01
8,36264,3552,1.0,4240,1305,34959,0.01
8,36272,3553,1.0,4241,1305,34967,0.01
8,36280,3554,1.0,4242,1305,34975,0.01
8,36288,3555,1.0,4243,1305,34983,0.01
8,36296,3556,1.0,4244,1305,34991,0.01
8,36304,3557,1.0,4245,1305,34999,0.01
8,36312,3558,1.0,4246,1305,35007,0.01
8,36320,3559,1.0,4247,1305,35015,0.01
8,36328,3560,1.0,4248,1305,35023,0.01
8,36336,3561,1.0,4249,1305,35031,0.01
8,36344,3562,1.0,4250,1305,35039,0.01
8,36352,3563,1.0,4251,1305,35047,0.01
8,36360,3564,1.0,4252,1305,35055,0.01
8,36368,3565,1.0,4253,1305,35063,0.01
8,36376,3566,1.0,4254,1305,35071,0.01
8,36384,3567,1.0,4255,1306,35078,0.01
8,36392,3568,1.0,4256,1306,35086,0.01
9,36401,3568,0.0,4257,1307,35094,0.01
8,36409,3569,1.0,4258,1307,35102,0.01
8,36417,3570,1.0,4259,1307,35110,0.01
8,36425,3571,1.0,4260,1307,35118,0.01
8,36433,3572,1.0,4261,1307,35126,0.01
8,36441,3573,1.0,4262,1307,35134,0.01
8,36449,3574,1.0,4263,1307,35142,0.01
8,36457,3575,1.0,4264,1307,35150,0.01
6,36463,3575,0.0,4265,1308,35155,0.01
8,36471,3576,1.0,4266,1308,35163,0.01
8,36479,3577,1.0,4267,1308,35171,0.01
8,36487,3578,1.0,4268,1308,35179,0.01
8,36495,3579,1.0,4269,1308,35187,0.01
8,36503,3580,1.0,4270,1308,35195,0.01
8,36511,3581,1.0,4271,1308,35203,0.01
8,36519,3582,1.0,4272,1308,35211,0.01
8,36527,3583,1.0,4273,1308,35219,0.01
8,36535,3584,1.0,4274,1308,35227,0.01
8,36543,3585,1.0,4275,1308,35235,0.01
8,36551,3586,1.0,4276,1308,35243,0.01
8,36559,3587,1.0,4277,1308,35251,0.01
8,36567,3588,1.0,4278,1308,35259,0.01
8,36575,3589,1.0,4279,1308,35267,0.01
8,36583,3590,1.0,4280,1308,35275,0.01
8,36591,3591,1.0,4281,1308,35283,0.01
8,36599,3592,1.0,4282,1308,35291,0.01
8,36607,3593,1.0,4283,1308,35299,0.01
8,36615,3594,1.0,4284,1308,35307,0.01
8,36623,3595,1.0,4285,1308,35315,0.01
16,36639,3596,1.0,4286,1309,35330,0.01
9,36648,3596,0.0,4287,1310,35338,0.01
9,36657,3596,0.0,4288,1310,35347,0.01
9,36666,3596,0.0,4289,1310,35356,0.01
8,36674,3597,1.0,4290,1310,35364,0.01
9,36683,3597,0.0,4291,1310,35373,0.01
10,36693,3598,1.0,4292,1310,35383,0.01
9,36702,3598,0.0,4293,1310,35392,0.01
18,36720,3598,0.0,4294,1311,35409,0.01
9,36729,3599,1.0,4295,1311,35418,0.01
7,36736,3599,0.0,4296,1312,35424,0.01
9,36745,3600,1.0,4297,1312,35433,0.01
9,36754,3601,1.0,4298,1312,35442,0.01
9,36763,3602,1.0,4299,1312,35451,0.01
9,36772,3603,1.0,4300,1312,35460,0.01
9,36781,3604,1.0,4301,1312,35469,0.01
9,36790,3605,1.0,4302,1312,35478,0.01
9,36799,3606,1.0,4303,1312,35487,0.01
9,36808,3607,1.0,4304,1312,35496,0.01
9,36817,3608,1.0,4305,1312,35505,0.01
9,36826,3609,1.0,4306,1312,35514,0.01
9,36835,3610,1.0,4307,1312,35523,0.01
9,36844,3611,1.0,4308,1312,35532,0.01
9,36853,3612,1.0,4309,1312,35541,0.01
9,36862,3613,1.0,4310,1312,35550,0.01
9,36871,3614,1.0,4311,1312,35559,0.01
9,36880,3615,1.0,4312,1312,35568,0.01
9,36889,3616,1.0,4313,1312,35577,0.01
9,36898,3617,1.0,4314,1312,35586,0.01
9,36907,3618,1.0,4315,1312,35595,0.01
9,36916,3619,1.0,4316,1312,35604,0.01
9,36925,3620,1.0,4317,1313,35612,0.01
9,36934,3621,1.0,4318,1313,35621,0.01
9,36943,3622,1.0,4319,1313,35630,0.01
9,36952,3623,1.0,4320,1313,35639,0.01
9,36961,3624,1.0,4321,1313,35648,0.01
9,36970,3625,1.0,4322,1313,35657,0.01
9,36979,3625,0.0,4323,1314,35665,0.01
9,36988,3625,0.0,4324,1315,35673,0.01
9,36997,3626,1.0,4325,1315,35682,0.01
9,37006,3627,1.0,4326,1315,35691,0.01
9,37015,3628,1.0,4327,1315,35700,0.01
9,37024,3628,0.0,4328,1315,35709,0.01
9,37033,3629,1.0,4329,1315,35718,0.01
9,37042,3630,1.0,4330,1315,35727,0.01
9,37051,3630,0.0,4331,1315,35736,0.01
9,37060,3630,0.0,4332,1315,35745,0.01
9,37069,3630,0.0,4333,1316,35753,0.01
16,37085,3631,1.0,4334,1316,35769,0.01
8,37093,3632,1.0,4335,1316,35777,0.01
8,37101,3633,1.0,4336,1316,35785,0.01
9,37110,3633,0.0,4337,1316,35794,0.01
8,37118,3634,1.0,4338,1316,35802,0.01
8,37126,3635,1.0,4339,1317,35809,0.01
9,37135,3635,0.0,4340,1317,35818,0.01
8,37143,3636,1.0,4341,1317,35826,0.01
8,37151,3637,1.0,4342,1317,35834,0.01
8,37159,3638,1.0,4343,1317,35842,0.01
8,37167,3639,1.0,4344,1317,35850,0.01
8,37175,3640,1.0,4345,1317,35858,0.01
8,37183,3641,1.0,4346,1317,35866,0.01
8,37191,3642,1.0,4347,1317,35874,0.01
8,37199,3643,1.0,4348,1317,35882,0.01
8,37207,3644,1.0,4349,1317,35890,0.01
8,37215,3645,1.0,4350,1317,35898,0.01
8,37223,3646,1.0,4351,1317,35906,0.01
8,37231,3647,1.0,4352,1317,35914,0.01
8,37239,3648,1.0,4353,1317,35922,0.01
8,37247,3649,1.0,4354,1317,35930,0.01
8,37255,3650,1.0,4355,1317,35938,0.01
8,37263,3651,1.0,4356,1317,35946,0.01
8,37271,3652,1.0,4357,1317,35954,0.01
8,37279,3653,1.0,4358,1317,35962,0.01
8,37287,3654,1.0,4359,1317,35970,0.01
8,37295,3655,1.0,4360,1317,35978,0.01
8,37303,3656,1.0,4361,1318,35985,0.01
8,37311,3657,1.0,4362,1318,35993,0.01
8,37319,3658,1.0,4363,1318,36001,0.01
8,37327,3659,1.0,4364,1318,36009,0.01
8,37335,3660,1.0,4365,1318,36017,0.01
8,37343,3661,1.0,4366,1318,36025,0.01
8,37351,3662,1.0,4367,1318,36033,0.01
8,37359,3663,1.0,4368,1318,36041,0.01
8,37367,3664,1.0,4369,1318,36049,0.01
8,37375,3665,1.0,4370,1318,36057,0.01
8,37383,3666,1.0,4371,1318,36065,0.01
8,37391,3667,1.0,4372,1318,36073,0.01
8,37399,3668,1.0,4373,1318,36081,0.01
8,37407,3669,1.0,4374,1318,36089,0.01
8,37415,3670,1.0,4375,1318,36097,0.01
8,37423,3671,1.0,4376,1318,36105,0.01
8,37431,3672,1.0,4377,1318,36113,0.01
16,37447,3673,1.0,4378,1319,36128,0.01
8,37455,3674,1.0,4379,1319,36136,0.01
8,37463,3675,1.0,4380,1319,36144,0.01
8,37471,3676,1.0,4381,1319,36152,0.01
8,37479,3677,1.0,4382,1319,36160,0.01
8,37487,3678,1.0,4383,1319,36168,0.01
8,37495,3679,1.0,4384,1319,36176,0.01
9,37504,3679,0.0,4385,1320,36184,0.01
6,37510,3679,0.0,4386,1321,36189,0.01
8,37518,3680,1.0,4387,1321,36197,0.01
8,37526,3681,1.0,4388,1321,36205,0.01
8,37534,3682,1.0,4389,1321,36213,0.01
8,37542,3683,1.0,4390,1321,36221,0.01
9,37551,3683,0.0,4391,1322,36229,0.01
8,37559,3684,1.0,4392,1322,36237,0.01
8,37567,3685,1.0,4393,1322,36245,0.01
8,37575,3686,1.0,4394,1323,36252,0.01
8,37583,3687,1.0,4395,1323,36260,0.01
8,37591,3688,1.0,4396,1323,36268,0.01
8,37599,3689,1.0,4397,1323,36276,0.01
8,37607,3690,1.0,4398,1323,36284,0.01
8,37615,3691,1.0,4399,1323,36292,0.01
8,37623,3692,1.0,4400,1323,36300,0.01
8,37631,3693,1.0,4401,1323,36308,0.01
8,37639,3694,1.0,4402,1323,36316,0.01
8,37647,3695,1.0,4403,1323,36324,0.01
8,37655,3696,1.0,4404,1323,36332,0.01
8,37663,3697,1.0,4405,1323,36340,0.01
8,37671,3698,1.0,4406,1323,36348,0.01
8,37679,3699,1.0,4407,1323,36356,0.01
8,37687,3700,1.0,4408,1323,36364,0.01
8,37695,3701,1.0,4409,1323,36372,0.01
8,37703,3702,1.0,4410,1323,36380,0.01
8,37711,3703,1.0,4411,1323,36388,0.01
8,37719,3704,1.0,4412,1323,36396,0.01
16,37735,3705,1.0,4413,1324,36411,0.01
9,37744,3705,0.0,4414,1325,36419,0.01
8,37752,3706,1.0,4415,1325,36427,0.01
8,37760,3707,1.0,4416,1325,36435,0.01
8,37768,3708,1.0,4417,1325,36443,0.01
8,37776,3709,1.0,4418,1325,36451,0.01
9,37785,3709,0.0,4419,1326,36459,0.01
8,37793,3710,1.0,4420,1326,36467,0.01
8,37801,3711,1.0,4421,1326,36475,0.01
8,37809,3712,1.0,4422,1326,36483,0.01
8,37817,3713,1.0,4423,1326,36491,0.01
8,37825,3714,1.0,4424,1326,36499,0.01
16,37841,3715,1.0,4425,1327,36514,0.01
8,37849,3716,1.0,4426,1327,36522,0.01
9,37858,3716,0.0,4427,1328,36530,0.01
8,37866,3717,1.0,4428,1328,36538,0.01
8,37874,3718,1.0,4429,1328,36546,0.01
8,37882,3719,1.0,4430,1328,36554,0.01
8,37890,3720,1.0,4431,1328,36562,0.01
8,37898,3721,1.0,4432,1328,36570,0.01
8,37906,3722,1.0,4433,1329,36577,0.01
8,37914,3723,1.0,4434,1329,36585,0.01
8,37922,3724,1.0,4435,1329,36593,0.01
8,37930,3725,1.0,4436,1329,36601,0.01
8,37938,3726,1.0,4437,1329,36609,0.01
8,37946,3727,1.0,4438,1329,36617,0.01
8,37954,3728,1.0,4439,1329,36625,0.01
8,37962,3729,1.0,4440,1329,36633,0.01
8,37970,3730,1.0,4441,1329,36641,0.01
8,37978,3731,1.0,4442,1329,36649,0.01
8,37986,3732,1.0,4443,1329,36657,0.01
8,37994,3733,1.0,4444,1329,36665,0.01
8,38002,3734,1.0,4445,1329,36673,0.01
8,38010,3735,1.0,4446,1329,36681,0.01
8,38018,3736,1.0,4447,1329,36689,0.01
8,38026,3737,1.0,4448,1329,36697,0.01
8,38034,3738,1.0,4449,1329,36705,0.01
8,38042,3739,1.0,4450,1329,36713,0.01
8,38050,3740,1.0,4451,1329,36721,0.01
8,38058,3741,1.0,4452,1329,36729,0.01
8,38066,3742,1.0,4453,1329,36737,0.01
8,38074,3743,1.0,4454,1329,36745,0.01
8,38082,3744,1.0,4455,1329,36753,0.01
8,38090,3745,1.0,4456,1329,36761,0.01
8,38098,3746,1.0,4457,1329,36769,0.01
8,38106,3747,1.0,4458,1329,36777,0.01
8,38114,3748,1.0,4459,1329,36785,0.01
8,38122,3749,1.0,4460,1329,36793,0.01
8,38130,3750,1.0,4461,1329,36801,0.01
8,38138,3751,1.0,4462,1329,36809,0.01
8,38146,3752,1.0,4463,1329,36817,0.01
8,38154,3753,1.0,4464,1329,36825,0.01
8,38162,3754,1.0,4465,1329,36833,0.01
8,38170,3755,1.0,4466,1329,36841,0.01
8,38178,3756,1.0,4467,1329,36849,0.01
8,38186,3757,1.0,4468,1329,36857,0.01
8,38194,3758,1.0,4469,1329,36865,0.01
8,38202,3759,1.0,4470,1329,36873,0.01
8,38210,3760,1.0,4471,1329,36881,0.01
8,38218,3761,1.0,4472,1329,36889,0.01
8,38226,3762,1.0,4473,1329,36897,0.01
8,38234,3763,1.0,4474,1329,36905,0.01
8,38242,3764,1.0,4475,1329,36913,0.01
8,38250,3765,1.0,4476,1329,36921,0.01
8,38258,3766,1.0,4477,1329,36929,0.01
8,38266,3767,1.0,4478,1329,36937,0.01
8,38274,3768,1.0,4479,1329,36945,0.01
8,38282,3769,1.0,4480,1329,36953,0.01
8,38290,3770,1.0,4481,1329,36961,0.01
8,38298,3771,1.0,4482,1329,36969,0.01
8,38306,3772,1.0,4483,1329,36977,0.01
8,38314,3773,1.0,4484,1329,36985,0.01
8,38322,3774,1.0,4485,1330,36992,0.01
8,38330,3775,1.0,4486,1330,37000,0.01
8,38338,3776,1.0,4487,1330,37008,0.01
8,38346,3777,1.0,4488,1330,37016,0.01
8,38354,3778,1.0,4489,1330,37024,0.01
8,38362,3779,1.0,4490,1330,37032,0.01
8,38370,3780,1.0,4491,1330,37040,0.01
8,38378,3781,1.0,4492,1330,37048,0.01
8,38386,3782,1.0,4493,1330,37056,0.01
8,38394,3783,1.0,4494,1330,37064,0.01
8,38402,3784,1.0,4495,1330,37072,0.01
9,38411,3784,0.0,4496,1331,37080,0.01
8,38419,3785,1.0,4497,1331,37088,0.01
8,38427,3786,1.0,4498,1331,37096,0.01
8,38435,3787,1.0,4499,1331,37104,0.01
8,38443,3788,1.0,4500,1331,37112,0.01
8,38451,3789,1.0,4501,1331,37120,0.01
8,38459,3790,1.0,4502,1331,37128,0.01
8,38467,3791,1.0,4503,1331,37136,0.01
8,38475,3792,1.0,4504,1331,37144,0.01
8,38483,3793,1.0,4505,1331,37152,0.01
8,38491,3794,1.0,4506,1331,37160,0.01
8,38499,3795,1.0,4507,1331,37168,0.01
16,38515,3796,1.0,4508,1332,37183,0.01
8,38523,3797,1.0,4509,1332,37191,0.01
8,38531,3798,1.0,4510,1332,37199,0.01
8,38539,3799,1.0,4511,1332,37207,0.01
8,38547,3800,1.0,4512,1332,37215,0.01
8,38555,3801,1.0,4513,1332,37223,0.01
8,38563,3802,1.0,4514,1332,37231,0.01
8,38571,3803,1.0,4515,1332,37239,0.01
8,38579,3804,1.0,4516,1332,37247,0.01
8,38587,3805,1.0,4517,1332,37255,0.01
8,38595,3806,1.0,4518,1332,37263,0.01
8,38603,3807,1.0,4519,1332,37271,0.01
8,38611,3808,1.0,4520,1332,37279,0.01
8,38619,3809,1.0,4521,1332,37287,0.01
8,38627,3810,1.0,4522,1332,37295,0.01
8,38635,3811,1.0,4523,1332,37303,0.01
8,38643,3812,1.0,4524,1332,37311,0.01
9,38652,3812,0.0,4525,1333,37319,0.01
8,38660,3813,1.0,4526,1333,37327,0.01
8,38668,3814,1.0,4527,1333,37335,0.01
8,38676,3815,1.0,4528,1333,37343,0.01
8,38684,3816,1.0,4529,1333,37351,0.01
8,38692,3817,1.0,4530,1333,37359,0.01
8,38700,3818,1.0,4531,1333,37367,0.01
8,38708,3819,1.0,4532,1333,37375,0.01
8,38716,3820,1.0,4533,1333,37383,0.01
8,38724,3821,1.0,4534,1333,37391,0.01
8,38732,3822,1.0,4535,1333,37399,0.01
8,38740,3823,1.0,4536,1333,37407,0.01
8,38748,3824,1.0,4537,1333,37415,0.01
8,38756,3825,1.0,4538,1333,37423,0.01
8,38764,3826,1.0,4539,1333,37431,0.01
8,38772,3827,1.0,4540,1333,37439,0.01
8,38780,3828,1.0,4541,1333,37447,0.01
8,38788,3829,1.0,4542,1333,37455,0.01
8,38796,3830,1.0,4543,1333,37463,0.01
8,38804,3831,1.0,4544,1333,37471,0.01
8,38812,3832,1.0,4545,1333,37479,0.01
8,38820,3833,1.0,4546,1333,37487,0.01
8,38828,3834,1.0,4547,1333,37495,0.01
8,38836,3835,1.0,4548,1333,37503,0.01
8,38844,3836,1.0,4549,1333,37511,0.01
8,38852,3837,1.0,4550,1333,37519,0.01
8,38860,3838,1.0,4551,1333,37527,0.01
8,38868,3839,1.0,4552,1333,37535,0.01
8,38876,3840,1.0,4553,1333,37543,0.01
8,38884,3841,1.0,4554,1333,37551,0.01
8,38892,3842,1.0,4555,1333,37559,0.01
8,38900,3843,1.0,4556,1333,37567,0.01
8,38908,3844,1.0,4557,1333,37575,0.01
8,38916,3845,1.0,4558,1333,37583,0.01
8,38924,3846,1.0,4559,1333,37591,0.01
8,38932,3847,1.0,4560,1333,37599,0.01
8,38940,3848,1.0,4561,1333,37607,0.01
8,38948,3849,1.0,4562,1333,37615,0.01
9,38957,3849,0.0,4563,1334,37623,0.01
