iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,38965,3850,1.0,4564,1334,37631,0.01
8,38973,3851,1.0,4565,1334,37639,0.01
4,38977,3851,0.0,4566,1335,37642,0.01
8,38985,3852,1.0,4567,1335,37650,0.01
8,38993,3853,1.0,4568,1335,37658,0.01
8,39001,3854,1.0,4569,1335,37666,0.01
8,39009,3855,1.0,4570,1335,37674,0.01
8,39017,3856,1.0,4571,1335,37682,0.01
8,39025,3857,1.0,4572,1335,37690,0.01
8,39033,3858,1.0,4573,1335,37698,0.01
8,39041,3859,1.0,4574,1335,37706,0.01
8,39049,3860,1.0,4575,1335,37714,0.01
8,39057,3861,1.0,4576,1335,37722,0.01
8,39065,3862,1.0,4577,1335,37730,0.01
8,39073,3863,1.0,4578,1335,37738,0.01
8,39081,3864,1.0,4579,1335,37746,0.01
8,39089,3865,1.0,4580,1335,37754,0.01
4,39093,3865,0.0,4581,1336,37757,0.01
8,39101,3866,1.0,4582,1336,37765,0.01
8,39109,3867,1.0,4583,1336,37773,0.01
8,39117,3868,1.0,4584,1336,37781,0.01
8,39125,3869,1.0,4585,1336,37789,0.01
8,39133,3870,1.0,4586,1336,37797,0.01
8,39141,3871,1.0,4587,1336,37805,0.01
8,39149,3872,1.0,4588,1336,37813,0.01
8,39157,3873,1.0,4589,1336,37821,0.01
8,39165,3874,1.0,4590,1336,37829,0.01
4,39169,3874,0.0,4591,1337,37832,0.01
8,39177,3875,1.0,4592,1337,37840,0.01
8,39185,3876,1.0,4593,1337,37848,0.01
8,39193,3877,1.0,4594,1337,37856,0.01
8,39201,3878,1.0,4595,1337,37864,0.01
8,39209,3879,1.0,4596,1337,37872,0.01
8,39217,3880,1.0,4597,1337,37880,0.01
8,39225,3881,1.0,4598,1337,37888,0.01
8,39233,3882,1.0,4599,1337,37896,0.01
8,39241,3883,1.0,4600,1337,37904,0.01
8,39249,3884,1.0,4601,1337,37912,0.01
8,39257,3885,1.0,4602,1337,37920,0.01
8,39265,3886,1.0,4603,1337,37928,0.01
8,39273,3887,1.0,4604,1337,37936,0.01
8,39281,3888,1.0,4605,1337,37944,0.01
8,39289,3889,1.0,4606,1337,37952,0.01
8,39297,3890,1.0,4607,1337,37960,0.01
8,39305,3891,1.0,4608,1337,37968,0.01
8,39313,3892,1.0,4609,1337,37976,0.01
8,39321,3893,1.0,4610,1337,37984,0.01
8,39329,3894,1.0,4611,1337,37992,0.01
8,39337,3895,1.0,4612,1337,38000,0.01
8,39345,3896,1.0,4613,1337,38008,0.01
8,39353,3897,1.0,4614,1337,38016,0.01
9,39362,3897,0.0,4615,1338,38024,0.01
8,39370,3898,1.0,4616,1338,38032,0.01
8,39378,3899,1.0,4617,1338,38040,0.01
8,39386,3900,1.0,4618,1338,38048,0.01
8,39394,3901,1.0,4619,1338,38056,0.01
8,39402,3902,1.0,4620,1338,38064,0.01
8,39410,3903,1.0,4621,1338,38072,0.01
8,39418,3904,1.0,4622,1338,38080,0.01
9,39427,3904,0.0,4623,1339,38088,0.01
8,39435,3905,1.0,4624,1339,38096,0.01
8,39443,3906,1.0,4625,1339,38104,0.01
8,39451,3907,1.0,4626,1339,38112,0.01
8,39459,3908,1.0,4627,1339,38120,0.01
8,39467,3909,1.0,4628,1339,38128,0.01
8,39475,3910,1.0,4629,1339,38136,0.01
8,39483,3911,1.0,4630,1339,38144,0.01
8,39491,3912,1.0,4631,1339,38152,0.01
8,39499,3913,1.0,4632,1339,38160,0.01
8,39507,3914,1.0,4633,1339,38168,0.01
8,39515,3915,1.0,4634,1339,38176,0.01
8,39523,3916,1.0,4635,1339,38184,0.01
8,39531,3917,1.0,4636,1339,38192,0.01
8,39539,3918,1.0,4637,1339,38200,0.01
8,39547,3919,1.0,4638,1339,38208,0.01
8,39555,3920,1.0,4639,1339,38216,0.01
8,39563,3921,1.0,4640,1339,38224,0.01
8,39571,3922,1.0,4641,1339,38232,0.01
8,39579,3923,1.0,4642,1339,38240,0.01
8,39587,3924,1.0,4643,1339,38248,0.01
16,39603,3925,1.0,4644,1340,38263,0.01
9,39612,3925,0.0,4645,1340,38272,0.01
8,39620,3926,1.0,4646,1340,38280,0.01
8,39628,3927,1.0,4647,1340,38288,0.01
9,39637,3927,0.0,4648,1341,38296,0.01
8,39645,3928,1.0,4649,1341,38304,0.01
9,39654,3928,0.0,4650,1341,38313,0.01
9,39663,3928,0.0,4651,1341,38322,0.01
9,39672,3928,0.0,4652,1341,38331,0.01
16,39688,3929,1.0,4653,1342,38346,0.01
16,39704,3929,0.0,4654,1343,38361,0.01
2,39706,3929,0.0,4655,1343,38363,0.01
30,39736,3929,0.0,4656,1343,38393,0.01
9,39745,3929,0.0,4657,1343,38402,0.01
9,39754,3929,0.0,4658,1343,38411,0.01
10,39764,3930,1.0,4659,1343,38421,0.01
9,39773,3930,0.0,4660,1343,38430,0.01
9,39782,3930,0.0,4661,1343,38439,0.01
8,39790,3930,0.0,4662,1343,38447,0.01
9,39799,3930,0.0,4663,1343,38456,0.01
9,39808,3930,0.0,4664,1343,38465,0.01
8,39816,3930,0.0,4665,1343,38473,0.01
9,39825,3931,1.0,4666,1343,38482,0.01
9,39834,3932,1.0,4667,1343,38491,0.01
9,39843,3933,1.0,4668,1343,38500,0.01
27,39870,3933,0.0,4669,1344,38526,0.01
30,39900,3933,0.0,4670,1344,38556,0.01
9,39909,3933,0.0,4671,1344,38565,0.01
9,39918,3933,0.0,4672,1344,38574,0.01
9,39927,3933,0.0,4673,1344,38583,0.01
30,39957,3933,0.0,4674,1344,38613,0.01
9,39966,3933,0.0,4675,1344,38622,0.01
14,39980,3934,1.0,4676,1344,38636,0.01
7,39987,3935,1.0,4677,1344,38643,0.01
7,39994,3936,1.0,4678,1344,38650,0.01
7,40001,3937,1.0,4679,1344,38657,0.01
7,40008,3938,1.0,4680,1344,38664,0.01
7,40015,3939,1.0,4681,1344,38671,0.01
7,40022,3940,1.0,4682,1344,38678,0.01
7,40029,3941,1.0,4683,1344,38685,0.01
7,40036,3942,1.0,4684,1344,38692,0.01
7,40043,3943,1.0,4685,1344,38699,0.01
7,40050,3944,1.0,4686,1344,38706,0.01
7,40057,3945,1.0,4687,1344,38713,0.01
7,40064,3946,1.0,4688,1344,38720,0.01
7,40071,3947,1.0,4689,1344,38727,0.01
7,40078,3948,1.0,4690,1344,38734,0.01
7,40085,3949,1.0,4691,1344,38741,0.01
7,40092,3950,1.0,4692,1344,38748,0.01
7,40099,3951,1.0,4693,1344,38755,0.01
7,40106,3952,1.0,4694,1344,38762,0.01
7,40113,3953,1.0,4695,1344,38769,0.01
7,40120,3954,1.0,4696,1344,38776,0.01
7,40127,3955,1.0,4697,1344,38783,0.01
7,40134,3956,1.0,4698,1344,38790,0.01
7,40141,3957,1.0,4699,1344,38797,0.01
7,40148,3958,1.0,4700,1344,38804,0.01
7,40155,3959,1.0,4701,1344,38811,0.01
7,40162,3960,1.0,4702,1344,38818,0.01
7,40169,3961,1.0,4703,1344,38825,0.01
7,40176,3962,1.0,4704,1344,38832,0.01
7,40183,3963,1.0,4705,1344,38839,0.01
7,40190,3964,1.0,4706,1344,38846,0.01
7,40197,3965,1.0,4707,1344,38853,0.01
7,40204,3966,1.0,4708,1344,38860,0.01
7,40211,3967,1.0,4709,1344,38867,0.01
7,40218,3968,1.0,4710,1344,38874,0.01
7,40225,3969,1.0,4711,1344,38881,0.01
7,40232,3970,1.0,4712,1344,38888,0.01
7,40239,3971,1.0,4713,1344,38895,0.01
7,40246,3972,1.0,4714,1344,38902,0.01
7,40253,3973,1.0,4715,1344,38909,0.01
7,40260,3974,1.0,4716,1344,38916,0.01
7,40267,3975,1.0,4717,1344,38923,0.01
7,40274,3976,1.0,4718,1344,38930,0.01
7,40281,3977,1.0,4719,1344,38937,0.01
7,40288,3978,1.0,4720,1344,38944,0.01
7,40295,3979,1.0,4721,1344,38951,0.01
7,40302,3980,1.0,4722,1344,38958,0.01
5,40307,3980,0.0,4723,1345,38962,0.01
7,40314,3981,1.0,4724,1345,38969,0.01
7,40321,3982,1.0,4725,1345,38976,0.01
7,40328,3983,1.0,4726,1345,38983,0.01
7,40335,3984,1.0,4727,1345,38990,0.01
7,40342,3985,1.0,4728,1345,38997,0.01
7,40349,3986,1.0,4729,1345,39004,0.01
9,40358,3986,0.0,4730,1346,39012,0.01
7,40365,3987,1.0,4731,1346,39019,0.01
7,40372,3988,1.0,4732,1346,39026,0.01
7,40379,3989,1.0,4733,1346,39033,0.01
7,40386,3990,1.0,4734,1346,39040,0.01
7,40393,3991,1.0,4735,1346,39047,0.01
7,40400,3992,1.0,4736,1346,39054,0.01
7,40407,3993,1.0,4737,1346,39061,0.01
7,40414,3994,1.0,4738,1346,39068,0.01
7,40421,3995,1.0,4739,1346,39075,0.01
7,40428,3996,1.0,4740,1346,39082,0.01
7,40435,3997,1.0,4741,1346,39089,0.01
7,40442,3998,1.0,4742,1346,39096,0.01
7,40449,3999,1.0,4743,1346,39103,0.01
9,40458,3999,0.0,4744,1347,39111,0.01
7,40465,4000,1.0,4745,1347,39118,0.01
7,40472,4001,1.0,4746,1347,39125,0.01
7,40479,4002,1.0,4747,1347,39132,0.01
7,40486,4003,1.0,4748,1347,39139,0.01
7,40493,4004,1.0,4749,1347,39146,0.01
7,40500,4005,1.0,4750,1347,39153,0.01
22,40522,4006,1.0,4751,1348,39174,0.01
9,40531,4006,0.0,4752,1348,39183,0.01
7,40538,4007,1.0,4753,1348,39190,0.01
7,40545,4008,1.0,4754,1348,39197,0.01
7,40552,4009,1.0,4755,1348,39204,0.01
7,40559,4010,1.0,4756,1348,39211,0.01
7,40566,4011,1.0,4757,1348,39218,0.01
7,40573,4012,1.0,4758,1348,39225,0.01
7,40580,4013,1.0,4759,1348,39232,0.01
7,40587,4014,1.0,4760,1348,39239,0.01
7,40594,4015,1.0,4761,1348,39246,0.01
7,40601,4016,1.0,4762,1348,39253,0.01
7,40608,4017,1.0,4763,1348,39260,0.01
7,40615,4018,1.0,4764,1348,39267,0.01
7,40622,4019,1.0,4765,1348,39274,0.01
7,40629,4020,1.0,4766,1348,39281,0.01
7,40636,4021,1.0,4767,1348,39288,0.01
7,40643,4022,1.0,4768,1348,39295,0.01
7,40650,4023,1.0,4769,1348,39302,0.01
7,40657,4024,1.0,4770,1348,39309,0.01
7,40664,4025,1.0,4771,1348,39316,0.01
7,40671,4026,1.0,4772,1348,39323,0.01
7,40678,4027,1.0,4773,1348,39330,0.01
7,40685,4028,1.0,4774,1348,39337,0.01
7,40692,4029,1.0,4775,1348,39344,0.01
7,40699,4030,1.0,4776,1348,39351,0.01
7,40706,4031,1.0,4777,1348,39358,0.01
7,40713,4032,1.0,4778,1348,39365,0.01
7,40720,4033,1.0,4779,1348,39372,0.01
7,40727,4034,1.0,4780,1348,39379,0.01
7,40734,4035,1.0,4781,1348,39386,0.01
7,40741,4036,1.0,4782,1348,39393,0.01
7,40748,4037,1.0,4783,1348,39400,0.01
7,40755,4038,1.0,4784,1348,39407,0.01
7,40762,4039,1.0,4785,1348,39414,0.01
7,40769,4040,1.0,4786,1348,39421,0.01
7,40776,4041,1.0,4787,1348,39428,0.01
7,40783,4042,1.0,4788,1348,39435,0.01
7,40790,4043,1.0,4789,1349,39441,0.01
7,40797,4044,1.0,4790,1349,39448,0.01
7,40804,4045,1.0,4791,1349,39455,0.01
7,40811,4046,1.0,4792,1349,39462,0.01
7,40818,4047,1.0,4793,1349,39469,0.01
7,40825,4048,1.0,4794,1349,39476,0.01
7,40832,4049,1.0,4795,1349,39483,0.01
7,40839,4050,1.0,4796,1349,39490,0.01
7,40846,4051,1.0,4797,1349,39497,0.01
7,40853,4052,1.0,4798,1349,39504,0.01
7,40860,4053,1.0,4799,1349,39511,0.01
7,40867,4054,1.0,4800,1349,39518,0.01
7,40874,4055,1.0,4801,1349,39525,0.01
7,40881,4056,1.0,4802,1349,39532,0.01
7,40888,4057,1.0,4803,1350,39538,0.01
7,40895,4058,1.0,4804,1350,39545,0.01
7,40902,4059,1.0,4805,1350,39552,0.01
7,40909,4060,1.0,4806,1350,39559,0.01
7,40916,4061,1.0,4807,1350,39566,0.01
7,40923,4062,1.0,4808,1350,39573,0.01
7,40930,4063,1.0,4809,1350,39580,0.01
7,40937,4064,1.0,4810,1351,39586,0.01
7,40944,4065,1.0,4811,1351,39593,0.01
7,40951,4066,1.0,4812,1351,39600,0.01
7,40958,4067,1.0,4813,1351,39607,0.01
7,40965,4068,1.0,4814,1351,39614,0.01
7,40972,4069,1.0,4815,1351,39621,0.01
7,40979,4070,1.0,4816,1351,39628,0.01
7,40986,4071,1.0,4817,1351,39635,0.01
7,40993,4072,1.0,4818,1351,39642,0.01
7,41000,4073,1.0,4819,1351,39649,0.01
7,41007,4074,1.0,4820,1351,39656,0.01
7,41014,4075,1.0,4821,1351,39663,0.01
7,41021,4076,1.0,4822,1351,39670,0.01
7,41028,4077,1.0,4823,1351,39677,0.01
7,41035,4078,1.0,4824,1351,39684,0.01
7,41042,4079,1.0,4825,1351,39691,0.01
7,41049,4080,1.0,4826,1351,39698,0.01
7,41056,4081,1.0,4827,1351,39705,0.01
7,41063,4082,1.0,4828,1351,39712,0.01
7,41070,4083,1.0,4829,1351,39719,0.01
7,41077,4084,1.0,4830,1351,39726,0.01
7,41084,4085,1.0,4831,1351,39733,0.01
7,41091,4086,1.0,4832,1351,39740,0.01
7,41098,4087,1.0,4833,1351,39747,0.01
40,41138,4087,0.0,4834,1352,39786,0.01
22,41160,4088,1.0,4835,1352,39808,0.01
22,41182,4089,1.0,4836,1352,39830,0.01
10,41192,4089,0.0,4837,1352,39840,0.01
10,41202,4089,0.0,4838,1352,39850,0.01
10,41212,4089,0.0,4839,1352,39860,0.01
9,41221,4089,0.0,4840,1352,39869,0.01
18,41239,4089,0.0,4841,1352,39887,0.01
52,41291,4089,0.0,4842,1352,39939,0.01
11,41302,4089,0.0,4843,1352,39950,0.01
2,41304,4089,0.0,4844,1352,39952,0.01
16,41320,4089,0.0,4845,1352,39968,0.01
7,41327,4089,0.0,4846,1353,39974,0.01
5,41332,4089,0.0,4847,1353,39979,0.01
16,41348,4089,0.0,4848,1353,39995,0.01
16,41364,4089,0.0,4849,1353,40011,0.01
18,41382,4089,0.0,4850,1353,40029,0.01
10,41392,4089,0.0,4851,1353,40039,0.01
9,41401,4089,0.0,4852,1353,40048,0.01
8,41409,4089,0.0,4853,1353,40056,0.01
17,41426,4089,0.0,4854,1353,40073,0.01
7,41433,4090,1.0,4855,1353,40080,0.01
5,41438,4090,0.0,4856,1354,40084,0.01
7,41445,4091,1.0,4857,1354,40091,0.01
7,41452,4092,1.0,4858,1354,40098,0.01
7,41459,4093,1.0,4859,1354,40105,0.01
7,41466,4094,1.0,4860,1354,40112,0.01
7,41473,4095,1.0,4861,1354,40119,0.01
7,41480,4096,1.0,4862,1354,40126,0.01
2,41482,4096,0.0,4863,1355,40127,0.01
7,41489,4097,1.0,4864,1355,40134,0.01
7,41496,4098,1.0,4865,1355,40141,0.01
7,41503,4099,1.0,4866,1355,40148,0.01
7,41510,4100,1.0,4867,1355,40155,0.01
7,41517,4101,1.0,4868,1355,40162,0.01
7,41524,4102,1.0,4869,1355,40169,0.01
7,41531,4103,1.0,4870,1355,40176,0.01
7,41538,4104,1.0,4871,1355,40183,0.01
7,41545,4105,1.0,4872,1355,40190,0.01
7,41552,4106,1.0,4873,1355,40197,0.01
7,41559,4107,1.0,4874,1355,40204,0.01
7,41566,4108,1.0,4875,1356,40210,0.01
7,41573,4109,1.0,4876,1356,40217,0.01
7,41580,4110,1.0,4877,1356,40224,0.01
7,41587,4111,1.0,4878,1356,40231,0.01
7,41594,4112,1.0,4879,1356,40238,0.01
7,41601,4113,1.0,4880,1356,40245,0.01
7,41608,4114,1.0,4881,1356,40252,0.01
7,41615,4115,1.0,4882,1356,40259,0.01
7,41622,4116,1.0,4883,1356,40266,0.01
7,41629,4117,1.0,4884,1356,40273,0.01
7,41636,4118,1.0,4885,1356,40280,0.01
7,41643,4119,1.0,4886,1356,40287,0.01
7,41650,4120,1.0,4887,1356,40294,0.01
7,41657,4121,1.0,4888,1356,40301,0.01
7,41664,4122,1.0,4889,1356,40308,0.01
7,41671,4123,1.0,4890,1356,40315,0.01
7,41678,4124,1.0,4891,1356,40322,0.01
7,41685,4125,1.0,4892,1356,40329,0.01
7,41692,4126,1.0,4893,1356,40336,0.01
7,41699,4127,1.0,4894,1356,40343,0.01
7,41706,4128,1.0,4895,1356,40350,0.01
7,41713,4129,1.0,4896,1356,40357,0.01
7,41720,4130,1.0,4897,1356,40364,0.01
7,41727,4131,1.0,4898,1356,40371,0.01
7,41734,4132,1.0,4899,1356,40378,0.01
7,41741,4133,1.0,4900,1356,40385,0.01
7,41748,4134,1.0,4901,1356,40392,0.01
7,41755,4135,1.0,4902,1356,40399,0.01
7,41762,4136,1.0,4903,1356,40406,0.01
7,41769,4137,1.0,4904,1356,40413,0.01
7,41776,4138,1.0,4905,1356,40420,0.01
7,41783,4139,1.0,4906,1356,40427,0.01
7,41790,4140,1.0,4907,1356,40434,0.01
7,41797,4141,1.0,4908,1356,40441,0.01
7,41804,4142,1.0,4909,1356,40448,0.01
7,41811,4143,1.0,4910,1356,40455,0.01
7,41818,4144,1.0,4911,1356,40462,0.01
7,41825,4145,1.0,4912,1356,40469,0.01
4,41829,4145,0.0,4913,1357,40472,0.01
7,41836,4146,1.0,4914,1357,40479,0.01
7,41843,4147,1.0,4915,1358,40485,0.01
7,41850,4148,1.0,4916,1358,40492,0.01
7,41857,4149,1.0,4917,1358,40499,0.01
7,41864,4150,1.0,4918,1358,40506,0.01
5,41869,4150,0.0,4919,1359,40510,0.01
7,41876,4151,1.0,4920,1359,40517,0.01
7,41883,4152,1.0,4921,1360,40523,0.01
7,41890,4153,1.0,4922,1360,40530,0.01
7,41897,4154,1.0,4923,1360,40537,0.01
7,41904,4155,1.0,4924,1360,40544,0.01
7,41911,4156,1.0,4925,1360,40551,0.01
7,41918,4157,1.0,4926,1360,40558,0.01
7,41925,4158,1.0,4927,1360,40565,0.01
7,41932,4159,1.0,4928,1360,40572,0.01
7,41939,4160,1.0,4929,1360,40579,0.01
7,41946,4161,1.0,4930,1360,40586,0.01
7,41953,4162,1.0,4931,1360,40593,0.01
7,41960,4163,1.0,4932,1360,40600,0.01
7,41967,4164,1.0,4933,1360,40607,0.01
7,41974,4165,1.0,4934,1360,40614,0.01
7,41981,4166,1.0,4935,1360,40621,0.01
7,41988,4167,1.0,4936,1360,40628,0.01
7,41995,4168,1.0,4937,1360,40635,0.01
7,42002,4169,1.0,4938,1360,40642,0.01
7,42009,4170,1.0,4939,1360,40649,0.01
7,42016,4171,1.0,4940,1360,40656,0.01
7,42023,4172,1.0,4941,1360,40663,0.01
6,42029,4172,0.0,4942,1361,40668,0.01
5,42034,4172,0.0,4943,1361,40673,0.01
7,42041,4173,1.0,4944,1361,40680,0.01
7,42048,4174,1.0,4945,1361,40687,0.01
7,42055,4175,1.0,4946,1361,40694,0.01
7,42062,4176,1.0,4947,1361,40701,0.01
7,42069,4177,1.0,4948,1361,40708,0.01
7,42076,4178,1.0,4949,1361,40715,0.01
7,42083,4179,1.0,4950,1361,40722,0.01
7,42090,4180,1.0,4951,1361,40729,0.01
7,42097,4181,1.0,4952,1361,40736,0.01
7,42104,4182,1.0,4953,1361,40743,0.01
7,42111,4183,1.0,4954,1361,40750,0.01
7,42118,4184,1.0,4955,1361,40757,0.01
7,42125,4185,1.0,4956,1361,40764,0.01
7,42132,4186,1.0,4957,1361,40771,0.01
7,42139,4187,1.0,4958,1361,40778,0.01
7,42146,4188,1.0,4959,1361,40785,0.01
7,42153,4189,1.0,4960,1361,40792,0.01
7,42160,4190,1.0,4961,1361,40799,0.01
7,42167,4191,1.0,4962,1361,40806,0.01
7,42174,4192,1.0,4963,1361,40813,0.01
7,42181,4193,1.0,4964,1361,40820,0.01
7,42188,4194,1.0,4965,1361,40827,0.01
7,42195,4195,1.0,4966,1361,40834,0.01
7,42202,4196,1.0,4967,1361,40841,0.01
7,42209,4197,1.0,4968,1361,40848,0.01
7,42216,4198,1.0,4969,1361,40855,0.01
7,42223,4199,1.0,4970,1361,40862,0.01
7,42230,4200,1.0,4971,1361,40869,0.01
7,42237,4201,1.0,4972,1361,40876,0.01
7,42244,4202,1.0,4973,1361,40883,0.01
7,42251,4203,1.0,4974,1361,40890,0.01
7,42258,4204,1.0,4975,1361,40897,0.01
7,42265,4205,1.0,4976,1361,40904,0.01
7,42272,4206,1.0,4977,1361,40911,0.01
7,42279,4207,1.0,4978,1361,40918,0.01
7,42286,4208,1.0,4979,1361,40925,0.01
7,42293,4209,1.0,4980,1361,40932,0.01
7,42300,4210,1.0,4981,1361,40939,0.01
7,42307,4211,1.0,4982,1361,40946,0.01
7,42314,4212,1.0,4983,1361,40953,0.01
7,42321,4213,1.0,4984,1361,40960,0.01
7,42328,4214,1.0,4985,1361,40967,0.01
7,42335,4215,1.0,4986,1361,40974,0.01
7,42342,4216,1.0,4987,1361,40981,0.01
7,42349,4217,1.0,4988,1361,40988,0.01
7,42356,4218,1.0,4989,1361,40995,0.01
7,42363,4219,1.0,4990,1361,41002,0.01
7,42370,4220,1.0,4991,1361,41009,0.01
7,42377,4221,1.0,4992,1361,41016,0.01
7,42384,4222,1.0,4993,1361,41023,0.01
7,42391,4223,1.0,4994,1361,41030,0.01
7,42398,4224,1.0,4995,1361,41037,0.01
7,42405,4225,1.0,4996,1361,41044,0.01
7,42412,4226,1.0,4997,1361,41051,0.01
7,42419,4227,1.0,4998,1361,41058,0.01
7,42426,4228,1.0,4999,1361,41065,0.01
7,42433,4229,1.0,5000,1361,41072,0.01
7,42440,4230,1.0,5001,1361,41079,0.01
7,42447,4231,1.0,5002,1361,41086,0.01
7,42454,4232,1.0,5003,1361,41093,0.01
7,42461,4233,1.0,5004,1361,41100,0.01
7,42468,4234,1.0,5005,1361,41107,0.01
7,42475,4235,1.0,5006,1361,41114,0.01
7,42482,4236,1.0,5007,1361,41121,0.01
7,42489,4237,1.0,5008,1361,41128,0.01
7,42496,4238,1.0,5009,1361,41135,0.01
7,42503,4239,1.0,5010,1361,41142,0.01
7,42510,4240,1.0,5011,1361,41149,0.01
7,42517,4241,1.0,5012,1361,41156,0.01
7,42524,4242,1.0,5013,1361,41163,0.01
7,42531,4243,1.0,5014,1361,41170,0.01
7,42538,4244,1.0,5015,1361,41177,0.01
7,42545,4245,1.0,5016,1361,41184,0.01
7,42552,4246,1.0,5017,1361,41191,0.01
7,42559,4247,1.0,5018,1361,41198,0.01
7,42566,4248,1.0,5019,1361,41205,0.01
7,42573,4249,1.0,5020,1361,41212,0.01
3,42576,4249,0.0,5021,1362,41214,0.01
7,42583,4250,1.0,5022,1362,41221,0.01
7,42590,4251,1.0,5023,1362,41228,0.01
7,42597,4252,1.0,5024,1362,41235,0.01
7,42604,4253,1.0,5025,1363,41241,0.01
7,42611,4254,1.0,5026,1363,41248,0.01
7,42618,4255,1.0,5027,1363,41255,0.01
7,42625,4256,1.0,5028,1363,41262,0.01
7,42632,4257,1.0,5029,1363,41269,0.01
7,42639,4258,1.0,5030,1363,41276,0.01
7,42646,4259,1.0,5031,1363,41283,0.01
7,42653,4260,1.0,5032,1363,41290,0.01
7,42660,4261,1.0,5033,1363,41297,0.01
7,42667,4262,1.0,5034,1363,41304,0.01
7,42674,4263,1.0,5035,1363,41311,0.01
7,42681,4264,1.0,5036,1363,41318,0.01
7,42688,4265,1.0,5037,1363,41325,0.01
7,42695,4266,1.0,5038,1363,41332,0.01
7,42702,4267,1.0,5039,1363,41339,0.01
7,42709,4268,1.0,5040,1363,41346,0.01
7,42716,4269,1.0,5041,1363,41353,0.01
7,42723,4270,1.0,5042,1363,41360,0.01
7,42730,4271,1.0,5043,1363,41367,0.01
7,42737,4272,1.0,5044,1363,41374,0.01
7,42744,4273,1.0,5045,1363,41381,0.01
7,42751,4274,1.0,5046,1363,41388,0.01
7,42758,4275,1.0,5047,1363,41395,0.01
7,42765,4276,1.0,5048,1363,41402,0.01
7,42772,4277,1.0,5049,1363,41409,0.01
7,42779,4278,1.0,5050,1363,41416,0.01
7,42786,4279,1.0,5051,1363,41423,0.01
7,42793,4280,1.0,5052,1363,41430,0.01
7,42800,4281,1.0,5053,1363,41437,0.01
7,42807,4282,1.0,5054,1363,41444,0.01
7,42814,4283,1.0,5055,1363,41451,0.01
7,42821,4284,1.0,5056,1363,41458,0.01
7,42828,4285,1.0,5057,1363,41465,0.01
7,42835,4286,1.0,5058,1363,41472,0.01
7,42842,4287,1.0,5059,1363,41479,0.01
7,42849,4288,1.0,5060,1363,41486,0.01
7,42856,4289,1.0,5061,1363,41493,0.01
7,42863,4290,1.0,5062,1364,41499,0.01
7,42870,4291,1.0,5063,1364,41506,0.01
7,42877,4292,1.0,5064,1364,41513,0.01
7,42884,4293,1.0,5065,1364,41520,0.01
7,42891,4294,1.0,5066,1364,41527,0.01
7,42898,4295,1.0,5067,1364,41534,0.01
7,42905,4296,1.0,5068,1364,41541,0.01
7,42912,4297,1.0,5069,1364,41548,0.01
7,42919,4298,1.0,5070,1364,41555,0.01
7,42926,4299,1.0,5071,1364,41562,0.01
7,42933,4300,1.0,5072,1364,41569,0.01
7,42940,4301,1.0,5073,1364,41576,0.01
7,42947,4302,1.0,5074,1364,41583,0.01
7,42954,4303,1.0,5075,1364,41590,0.01
7,42961,4304,1.0,5076,1365,41596,0.01
7,42968,4305,1.0,5077,1365,41603,0.01
7,42975,4306,1.0,5078,1365,41610,0.01
7,42982,4307,1.0,5079,1365,41617,0.01
7,42989,4308,1.0,5080,1365,41624,0.01
7,42996,4309,1.0,5081,1365,41631,0.01
7,43003,4310,1.0,5082,1365,41638,0.01
7,43010,4311,1.0,5083,1365,41645,0.01
7,43017,4312,1.0,5084,1365,41652,0.01
7,43024,4313,1.0,5085,1365,41659,0.01
7,43031,4314,1.0,5086,1365,41666,0.01
7,43038,4315,1.0,5087,1365,41673,0.01
7,43045,4316,1.0,5088,1365,41680,0.01
7,43052,4317,1.0,5089,1365,41687,0.01
7,43059,4317,0.0,5090,1366,41693,0.01
7,43066,4318,1.0,5091,1366,41700,0.01
7,43073,4319,1.0,5092,1366,41707,0.01
7,43080,4320,1.0,5093,1366,41714,0.01
7,43087,4321,1.0,5094,1366,41721,0.01
7,43094,4322,1.0,5095,1366,41728,0.01
7,43101,4323,1.0,5096,1366,41735,0.01
7,43108,4324,1.0,5097,1366,41742,0.01
7,43115,4325,1.0,5098,1366,41749,0.01
7,43122,4326,1.0,5099,1366,41756,0.01
7,43129,4327,1.0,5100,1366,41763,0.01
7,43136,4328,1.0,5101,1366,41770,0.01
7,43143,4329,1.0,5102,1366,41777,0.01
7,43150,4330,1.0,5103,1366,41784,0.01
7,43157,4331,1.0,5104,1366,41791,0.01
7,43164,4332,1.0,5105,1366,41798,0.01
7,43171,4333,1.0,5106,1366,41805,0.01
7,43178,4334,1.0,5107,1366,41812,0.01
7,43185,4335,1.0,5108,1366,41819,0.01
7,43192,4336,1.0,5109,1366,41826,0.01
7,43199,4337,1.0,5110,1366,41833,0.01
7,43206,4338,1.0,5111,1366,41840,0.01
7,43213,4339,1.0,5112,1366,41847,0.01
7,43220,4340,1.0,5113,1366,41854,0.01
7,43227,4341,1.0,5114,1366,41861,0.01
7,43234,4342,1.0,5115,1366,41868,0.01
