iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,43241,4343,1.0,5116,1366,41875,0.01
7,43248,4344,1.0,5117,1366,41882,0.01
7,43255,4345,1.0,5118,1366,41889,0.01
9,43264,4345,0.0,5119,1368,41896,0.01
7,43271,4346,1.0,5120,1368,41903,0.01
9,43280,4346,0.0,5121,1369,41911,0.01
30,43310,4346,0.0,5122,1370,41940,0.01
9,43319,4346,0.0,5123,1370,41949,0.01
7,43326,4347,1.0,5124,1370,41956,0.01
7,43333,4348,1.0,5125,1370,41963,0.01
9,43342,4348,0.0,5126,1370,41972,0.01
9,43351,4348,0.0,5127,1370,41981,0.01
9,43360,4348,0.0,5128,1371,41989,0.01
23,43383,4349,1.0,5129,1371,42012,0.01
9,43392,4349,0.0,5130,1371,42021,0.01
24,43416,4350,1.0,5131,1371,42045,0.01
25,43441,4351,1.0,5132,1372,42069,0.01
30,43471,4351,0.0,5133,1372,42099,0.01
18,43489,4351,0.0,5134,1372,42117,0.01
16,43505,4352,1.0,5135,1372,42133,0.01
16,43521,4353,1.0,5136,1373,42148,0.01
8,43529,4354,1.0,5137,1373,42156,0.01
8,43537,4355,1.0,5138,1373,42164,0.01
27,43564,4356,1.0,5139,1374,42190,0.01
9,43573,4357,1.0,5140,1374,42199,0.01
9,43582,4358,1.0,5141,1374,42208,0.01
9,43591,4359,1.0,5142,1374,42217,0.01
9,43600,4360,1.0,5143,1374,42226,0.01
9,43609,4361,1.0,5144,1374,42235,0.01
9,43618,4362,1.0,5145,1374,42244,0.01
9,43627,4363,1.0,5146,1374,42253,0.01
9,43636,4364,1.0,5147,1374,42262,0.01
9,43645,4365,1.0,5148,1374,42271,0.01
9,43654,4366,1.0,5149,1374,42280,0.01
9,43663,4367,1.0,5150,1374,42289,0.01
9,43672,4368,1.0,5151,1374,42298,0.01
9,43681,4369,1.0,5152,1374,42307,0.01
9,43690,4370,1.0,5153,1374,42316,0.01
9,43699,4371,1.0,5154,1374,42325,0.01
9,43708,4372,1.0,5155,1374,42334,0.01
9,43717,4373,1.0,5156,1375,42342,0.01
9,43726,4374,1.0,5157,1375,42351,0.01
9,43735,4375,1.0,5158,1375,42360,0.01
9,43744,4376,1.0,5159,1375,42369,0.01
9,43753,4377,1.0,5160,1375,42378,0.01
9,43762,4378,1.0,5161,1375,42387,0.01
9,43771,4379,1.0,5162,1375,42396,0.01
9,43780,4380,1.0,5163,1375,42405,0.01
9,43789,4381,1.0,5164,1375,42414,0.01
9,43798,4382,1.0,5165,1375,42423,0.01
9,43807,4383,1.0,5166,1375,42432,0.01
9,43816,4384,1.0,5167,1375,42441,0.01
9,43825,4385,1.0,5168,1375,42450,0.01
9,43834,4386,1.0,5169,1375,42459,0.01
9,43843,4387,1.0,5170,1375,42468,0.01
9,43852,4388,1.0,5171,1375,42477,0.01
9,43861,4389,1.0,5172,1375,42486,0.01
9,43870,4390,1.0,5173,1375,42495,0.01
9,43879,4391,1.0,5174,1375,42504,0.01
9,43888,4392,1.0,5175,1375,42513,0.01
9,43897,4393,1.0,5176,1375,42522,0.01
9,43906,4394,1.0,5177,1375,42531,0.01
9,43915,4395,1.0,5178,1375,42540,0.01
9,43924,4396,1.0,5179,1375,42549,0.01
9,43933,4397,1.0,5180,1375,42558,0.01
9,43942,4398,1.0,5181,1375,42567,0.01
9,43951,4399,1.0,5182,1375,42576,0.01
9,43960,4400,1.0,5183,1375,42585,0.01
9,43969,4401,1.0,5184,1375,42594,0.01
9,43978,4402,1.0,5185,1375,42603,0.01
9,43987,4403,1.0,5186,1375,42612,0.01
9,43996,4404,1.0,5187,1375,42621,0.01
27,44023,4405,1.0,5188,1376,42647,0.01
9,44032,4406,1.0,5189,1376,42656,0.01
9,44041,4407,1.0,5190,1376,42665,0.01
9,44050,4408,1.0,5191,1376,42674,0.01
9,44059,4409,1.0,5192,1376,42683,0.01
9,44068,4410,1.0,5193,1376,42692,0.01
9,44077,4411,1.0,5194,1376,42701,0.01
9,44086,4412,1.0,5195,1376,42710,0.01
9,44095,4413,1.0,5196,1376,42719,0.01
9,44104,4414,1.0,5197,1376,42728,0.01
9,44113,4415,1.0,5198,1376,42737,0.01
9,44122,4416,1.0,5199,1376,42746,0.01
9,44131,4417,1.0,5200,1376,42755,0.01
9,44140,4418,1.0,5201,1376,42764,0.01
9,44149,4419,1.0,5202,1376,42773,0.01
9,44158,4420,1.0,5203,1376,42782,0.01
9,44167,4421,1.0,5204,1376,42791,0.01
9,44176,4422,1.0,5205,1376,42800,0.01
9,44185,4423,1.0,5206,1376,42809,0.01
9,44194,4424,1.0,5207,1376,42818,0.01
9,44203,4425,1.0,5208,1376,42827,0.01
9,44212,4426,1.0,5209,1376,42836,0.01
9,44221,4427,1.0,5210,1376,42845,0.01
9,44230,4428,1.0,5211,1376,42854,0.01
9,44239,4429,1.0,5212,1376,42863,0.01
9,44248,4430,1.0,5213,1376,42872,0.01
9,44257,4431,1.0,5214,1376,42881,0.01
9,44266,4432,1.0,5215,1376,42890,0.01
9,44275,4433,1.0,5216,1376,42899,0.01
9,44284,4434,1.0,5217,1376,42908,0.01
9,44293,4435,1.0,5218,1376,42917,0.01
9,44302,4436,1.0,5219,1376,42926,0.01
9,44311,4437,1.0,5220,1376,42935,0.01
9,44320,4438,1.0,5221,1376,42944,0.01
9,44329,4439,1.0,5222,1376,42953,0.01
9,44338,4440,1.0,5223,1376,42962,0.01
9,44347,4441,1.0,5224,1376,42971,0.01
9,44356,4442,1.0,5225,1376,42980,0.01
9,44365,4443,1.0,5226,1376,42989,0.01
9,44374,4444,1.0,5227,1376,42998,0.01
9,44383,4445,1.0,5228,1376,43007,0.01
9,44392,4446,1.0,5229,1376,43016,0.01
9,44401,4447,1.0,5230,1376,43025,0.01
9,44410,4448,1.0,5231,1376,43034,0.01
9,44419,4449,1.0,5232,1376,43043,0.01
9,44428,4450,1.0,5233,1376,43052,0.01
9,44437,4451,1.0,5234,1376,43061,0.01
9,44446,4452,1.0,5235,1376,43070,0.01
9,44455,4453,1.0,5236,1377,43078,0.01
9,44464,4454,1.0,5237,1377,43087,0.01
9,44473,4455,1.0,5238,1378,43095,0.01
9,44482,4456,1.0,5239,1378,43104,0.01
9,44491,4457,1.0,5240,1378,43113,0.01
9,44500,4458,1.0,5241,1378,43122,0.01
9,44509,4459,1.0,5242,1378,43131,0.01
9,44518,4460,1.0,5243,1378,43140,0.01
9,44527,4461,1.0,5244,1378,43149,0.01
9,44536,4462,1.0,5245,1378,43158,0.01
9,44545,4463,1.0,5246,1378,43167,0.01
9,44554,4464,1.0,5247,1378,43176,0.01
9,44563,4465,1.0,5248,1378,43185,0.01
9,44572,4466,1.0,5249,1378,43194,0.01
9,44581,4467,1.0,5250,1378,43203,0.01
4,44585,4467,0.0,5251,1379,43206,0.01
9,44594,4468,1.0,5252,1379,43215,0.01
9,44603,4468,0.0,5253,1380,43223,0.01
9,44612,4469,1.0,5254,1380,43232,0.01
9,44621,4470,1.0,5255,1380,43241,0.01
9,44630,4471,1.0,5256,1380,43250,0.01
9,44639,4472,1.0,5257,1380,43259,0.01
9,44648,4473,1.0,5258,1380,43268,0.01
9,44657,4474,1.0,5259,1380,43277,0.01
30,44687,4474,0.0,5260,1381,43306,0.01
30,44717,4474,0.0,5261,1381,43336,0.01
8,44725,4475,1.0,5262,1381,43344,0.01
8,44733,4476,1.0,5263,1381,43352,0.01
8,44741,4477,1.0,5264,1381,43360,0.01
8,44749,4478,1.0,5265,1381,43368,0.01
8,44757,4479,1.0,5266,1381,43376,0.01
8,44765,4480,1.0,5267,1381,43384,0.01
8,44773,4481,1.0,5268,1381,43392,0.01
8,44781,4482,1.0,5269,1381,43400,0.01
8,44789,4483,1.0,5270,1381,43408,0.01
8,44797,4484,1.0,5271,1381,43416,0.01
8,44805,4485,1.0,5272,1381,43424,0.01
8,44813,4486,1.0,5273,1381,43432,0.01
8,44821,4487,1.0,5274,1381,43440,0.01
8,44829,4488,1.0,5275,1381,43448,0.01
8,44837,4489,1.0,5276,1381,43456,0.01
8,44845,4490,1.0,5277,1381,43464,0.01
8,44853,4491,1.0,5278,1381,43472,0.01
8,44861,4492,1.0,5279,1381,43480,0.01
8,44869,4493,1.0,5280,1381,43488,0.01
8,44877,4494,1.0,5281,1381,43496,0.01
8,44885,4495,1.0,5282,1381,43504,0.01
8,44893,4496,1.0,5283,1381,43512,0.01
8,44901,4497,1.0,5284,1381,43520,0.01
8,44909,4498,1.0,5285,1382,43527,0.01
7,44916,4498,0.0,5286,1383,43533,0.01
8,44924,4499,1.0,5287,1383,43541,0.01
8,44932,4500,1.0,5288,1383,43549,0.01
8,44940,4501,1.0,5289,1383,43557,0.01
8,44948,4502,1.0,5290,1383,43565,0.01
8,44956,4503,1.0,5291,1383,43573,0.01
8,44964,4504,1.0,5292,1383,43581,0.01
8,44972,4505,1.0,5293,1383,43589,0.01
8,44980,4506,1.0,5294,1383,43597,0.01
8,44988,4507,1.0,5295,1383,43605,0.01
8,44996,4508,1.0,5296,1383,43613,0.01
8,45004,4509,1.0,5297,1383,43621,0.01
8,45012,4510,1.0,5298,1383,43629,0.01
8,45020,4511,1.0,5299,1383,43637,0.01
8,45028,4512,1.0,5300,1383,43645,0.01
8,45036,4513,1.0,5301,1383,43653,0.01
8,45044,4514,1.0,5302,1383,43661,0.01
8,45052,4515,1.0,5303,1383,43669,0.01
8,45060,4516,1.0,5304,1383,43677,0.01
8,45068,4517,1.0,5305,1383,43685,0.01
8,45076,4518,1.0,5306,1383,43693,0.01
8,45084,4519,1.0,5307,1383,43701,0.01
8,45092,4520,1.0,5308,1383,43709,0.01
8,45100,4521,1.0,5309,1383,43717,0.01
8,45108,4522,1.0,5310,1383,43725,0.01
8,45116,4523,1.0,5311,1383,43733,0.01
8,45124,4524,1.0,5312,1383,43741,0.01
8,45132,4525,1.0,5313,1383,43749,0.01
8,45140,4526,1.0,5314,1383,43757,0.01
9,45149,4526,0.0,5315,1384,43765,0.01
8,45157,4527,1.0,5316,1384,43773,0.01
8,45165,4528,1.0,5317,1384,43781,0.01
8,45173,4529,1.0,5318,1384,43789,0.01
8,45181,4530,1.0,5319,1384,43797,0.01
8,45189,4531,1.0,5320,1384,43805,0.01
8,45197,4532,1.0,5321,1384,43813,0.01
8,45205,4533,1.0,5322,1384,43821,0.01
29,45234,4534,1.0,5323,1385,43849,0.01
8,45242,4535,1.0,5324,1385,43857,0.01
8,45250,4536,1.0,5325,1385,43865,0.01
8,45258,4537,1.0,5326,1385,43873,0.01
8,45266,4538,1.0,5327,1385,43881,0.01
8,45274,4539,1.0,5328,1385,43889,0.01
8,45282,4540,1.0,5329,1385,43897,0.01
8,45290,4541,1.0,5330,1385,43905,0.01
8,45298,4542,1.0,5331,1385,43913,0.01
8,45306,4543,1.0,5332,1385,43921,0.01
8,45314,4544,1.0,5333,1385,43929,0.01
8,45322,4545,1.0,5334,1385,43937,0.01
8,45330,4546,1.0,5335,1385,43945,0.01
8,45338,4547,1.0,5336,1385,43953,0.01
8,45346,4548,1.0,5337,1385,43961,0.01
8,45354,4549,1.0,5338,1385,43969,0.01
8,45362,4550,1.0,5339,1385,43977,0.01
8,45370,4551,1.0,5340,1386,43984,0.01
8,45378,4552,1.0,5341,1386,43992,0.01
8,45386,4553,1.0,5342,1386,44000,0.01
8,45394,4554,1.0,5343,1386,44008,0.01
8,45402,4555,1.0,5344,1387,44015,0.01
8,45410,4556,1.0,5345,1387,44023,0.01
8,45418,4557,1.0,5346,1387,44031,0.01
8,45426,4558,1.0,5347,1387,44039,0.01
8,45434,4559,1.0,5348,1387,44047,0.01
8,45442,4560,1.0,5349,1387,44055,0.01
8,45450,4561,1.0,5350,1387,44063,0.01
8,45458,4562,1.0,5351,1388,44070,0.01
8,45466,4563,1.0,5352,1388,44078,0.01
8,45474,4564,1.0,5353,1388,44086,0.01
8,45482,4565,1.0,5354,1389,44093,0.01
8,45490,4566,1.0,5355,1389,44101,0.01
8,45498,4567,1.0,5356,1389,44109,0.01
8,45506,4568,1.0,5357,1389,44117,0.01
8,45514,4569,1.0,5358,1389,44125,0.01
8,45522,4570,1.0,5359,1389,44133,0.01
8,45530,4571,1.0,5360,1389,44141,0.01
4,45534,4571,0.0,5361,1390,44144,0.01
8,45542,4572,1.0,5362,1390,44152,0.01
8,45550,4573,1.0,5363,1390,44160,0.01
8,45558,4574,1.0,5364,1390,44168,0.01
8,45566,4575,1.0,5365,1390,44176,0.01
8,45574,4576,1.0,5366,1390,44184,0.01
8,45582,4577,1.0,5367,1390,44192,0.01
8,45590,4578,1.0,5368,1390,44200,0.01
9,45599,4578,0.0,5369,1391,44208,0.01
8,45607,4579,1.0,5370,1391,44216,0.01
8,45615,4580,1.0,5371,1391,44224,0.01
29,45644,4581,1.0,5372,1391,44253,0.01
9,45653,4581,0.0,5373,1391,44262,0.01
9,45662,4581,0.0,5374,1391,44271,0.01
9,45671,4581,0.0,5375,1391,44280,0.01
4,45675,4581,0.0,5376,1392,44283,0.01
29,45704,4582,1.0,5377,1392,44312,0.01
29,45733,4583,1.0,5378,1392,44341,0.01
29,45762,4584,1.0,5379,1392,44370,0.01
9,45771,4584,0.0,5380,1392,44379,0.01
29,45800,4585,1.0,5381,1392,44408,0.01
9,45809,4585,0.0,5382,1392,44417,0.01
29,45838,4586,1.0,5383,1392,44446,0.01
29,45867,4587,1.0,5384,1392,44475,0.01
29,45896,4588,1.0,5385,1392,44504,0.01
29,45925,4589,1.0,5386,1392,44533,0.01
2,45927,4589,0.0,5387,1393,44534,0.01
29,45956,4590,1.0,5388,1393,44563,0.01
29,45985,4591,1.0,5389,1393,44592,0.01
29,46014,4592,1.0,5390,1393,44621,0.01
29,46043,4593,1.0,5391,1393,44650,0.01
29,46072,4594,1.0,5392,1393,44679,0.01
29,46101,4595,1.0,5393,1393,44708,0.01
29,46130,4596,1.0,5394,1393,44737,0.01
29,46159,4597,1.0,5395,1393,44766,0.01
29,46188,4598,1.0,5396,1393,44795,0.01
29,46217,4599,1.0,5397,1393,44824,0.01
28,46245,4599,0.0,5398,1394,44851,0.01
27,46272,4600,1.0,5399,1394,44878,0.01
9,46281,4600,0.0,5400,1394,44887,0.01
9,46290,4600,0.0,5401,1394,44896,0.01
9,46299,4600,0.0,5402,1395,44904,0.01
9,46308,4600,0.0,5403,1395,44913,0.01
9,46317,4600,0.0,5404,1395,44922,0.01
9,46326,4600,0.0,5405,1395,44931,0.01
20,46346,4600,0.0,5406,1395,44951,0.01
12,46358,4600,0.0,5407,1396,44962,0.01
13,46371,4600,0.0,5408,1396,44975,0.01
38,46409,4600,0.0,5409,1396,45013,0.01
12,46421,4600,0.0,5410,1396,45025,0.01
2,46423,4600,0.0,5411,1396,45027,0.01
3,46426,4600,0.0,5412,1397,45029,0.01
17,46443,4600,0.0,5413,1398,45045,0.01
2,46445,4600,0.0,5414,1398,45047,0.01
7,46452,4601,1.0,5415,1398,45054,0.01
7,46459,4602,1.0,5416,1398,45061,0.01
9,46468,4602,0.0,5417,1398,45070,0.01
24,46492,4603,1.0,5418,1398,45094,0.01
24,46516,4604,1.0,5419,1398,45118,0.01
24,46540,4605,1.0,5420,1398,45142,0.01
24,46564,4606,1.0,5421,1398,45166,0.01
12,46576,4606,0.0,5422,1399,45177,0.01
24,46600,4607,1.0,5423,1399,45201,0.01
24,46624,4608,1.0,5424,1399,45225,0.01
24,46648,4609,1.0,5425,1399,45249,0.01
24,46672,4610,1.0,5426,1399,45273,0.01
24,46696,4611,1.0,5427,1399,45297,0.01
24,46720,4612,1.0,5428,1399,45321,0.01
24,46744,4613,1.0,5429,1399,45345,0.01
24,46768,4614,1.0,5430,1399,45369,0.01
24,46792,4615,1.0,5431,1400,45392,0.01
24,46816,4616,1.0,5432,1400,45416,0.01
24,46840,4617,1.0,5433,1400,45440,0.01
24,46864,4618,1.0,5434,1400,45464,0.01
24,46888,4619,1.0,5435,1400,45488,0.01
24,46912,4620,1.0,5436,1401,45511,0.01
24,46936,4621,1.0,5437,1401,45535,0.01
22,46958,4621,0.0,5438,1402,45556,0.01
24,46982,4622,1.0,5439,1403,45579,0.01
24,47006,4623,1.0,5440,1403,45603,0.01
17,47023,4624,1.0,5441,1404,45619,0.01
24,47047,4625,1.0,5442,1404,45643,0.01
24,47071,4626,1.0,5443,1404,45667,0.01
24,47095,4627,1.0,5444,1404,45691,0.01
24,47119,4628,1.0,5445,1404,45715,0.01
24,47143,4629,1.0,5446,1404,45739,0.01
24,47167,4630,1.0,5447,1404,45763,0.01
24,47191,4631,1.0,5448,1404,45787,0.01
24,47215,4632,1.0,5449,1404,45811,0.01
24,47239,4633,1.0,5450,1404,45835,0.01
24,47263,4634,1.0,5451,1404,45859,0.01
24,47287,4635,1.0,5452,1404,45883,0.01
24,47311,4636,1.0,5453,1404,45907,0.01
5,47316,4636,0.0,5454,1405,45911,0.01
24,47340,4637,1.0,5455,1405,45935,0.01
25,47365,4638,1.0,5456,1406,45959,0.01
24,47389,4639,1.0,5457,1406,45983,0.01
24,47413,4640,1.0,5458,1407,46006,0.01
24,47437,4641,1.0,5459,1407,46030,0.01
25,47462,4642,1.0,5460,1408,46054,0.01
24,47486,4643,1.0,5461,1408,46078,0.01
24,47510,4644,1.0,5462,1408,46102,0.01
24,47534,4645,1.0,5463,1408,46126,0.01
9,47543,4645,0.0,5464,1409,46134,0.01
9,47552,4645,0.0,5465,1409,46143,0.01
9,47561,4645,0.0,5466,1409,46152,0.01
9,47570,4645,0.0,5467,1409,46161,0.01
9,47579,4645,0.0,5468,1409,46170,0.01
16,47595,4645,0.0,5469,1410,46185,0.01
11,47606,4645,0.0,5470,1410,46196,0.01
9,47615,4645,0.0,5471,1410,46205,0.01
2,47617,4645,0.0,5472,1411,46206,0.01
20,47637,4645,0.0,5473,1411,46226,0.01
9,47646,4645,0.0,5474,1411,46235,0.01
40,47686,4645,0.0,5475,1411,46275,0.01
11,47697,4645,0.0,5476,1411,46286,0.01
7,47704,4646,1.0,5477,1411,46293,0.01
7,47711,4647,1.0,5478,1411,46300,0.01
7,47718,4648,1.0,5479,1411,46307,0.01
7,47725,4649,1.0,5480,1411,46314,0.01
7,47732,4650,1.0,5481,1411,46321,0.01
7,47739,4651,1.0,5482,1411,46328,0.01
7,47746,4652,1.0,5483,1411,46335,0.01
7,47753,4653,1.0,5484,1411,46342,0.01
7,47760,4654,1.0,5485,1411,46349,0.01
7,47767,4655,1.0,5486,1411,46356,0.01
7,47774,4656,1.0,5487,1411,46363,0.01
7,47781,4657,1.0,5488,1411,46370,0.01
7,47788,4658,1.0,5489,1411,46377,0.01
7,47795,4659,1.0,5490,1411,46384,0.01
26,47821,4660,1.0,5491,1412,46409,0.01
7,47828,4661,1.0,5492,1412,46416,0.01
7,47835,4662,1.0,5493,1412,46423,0.01
7,47842,4663,1.0,5494,1412,46430,0.01
7,47849,4664,1.0,5495,1412,46437,0.01
7,47856,4665,1.0,5496,1412,46444,0.01
7,47863,4666,1.0,5497,1412,46451,0.01
7,47870,4667,1.0,5498,1412,46458,0.01
7,47877,4668,1.0,5499,1412,46465,0.01
7,47884,4669,1.0,5500,1412,46472,0.01
7,47891,4670,1.0,5501,1412,46479,0.01
7,47898,4671,1.0,5502,1412,46486,0.01
7,47905,4672,1.0,5503,1412,46493,0.01
7,47912,4673,1.0,5504,1412,46500,0.01
7,47919,4674,1.0,5505,1412,46507,0.01
7,47926,4675,1.0,5506,1412,46514,0.01
7,47933,4676,1.0,5507,1412,46521,0.01
7,47940,4677,1.0,5508,1412,46528,0.01
7,47947,4678,1.0,5509,1412,46535,0.01
7,47954,4679,1.0,5510,1412,46542,0.01
7,47961,4680,1.0,5511,1412,46549,0.01
7,47968,4681,1.0,5512,1412,46556,0.01
7,47975,4682,1.0,5513,1412,46563,0.01
7,47982,4683,1.0,5514,1412,46570,0.01
7,47989,4684,1.0,5515,1412,46577,0.01
7,47996,4685,1.0,5516,1412,46584,0.01
7,48003,4686,1.0,5517,1412,46591,0.01
7,48010,4687,1.0,5518,1412,46598,0.01
7,48017,4688,1.0,5519,1412,46605,0.01
7,48024,4689,1.0,5520,1412,46612,0.01
7,48031,4690,1.0,5521,1412,46619,0.01
7,48038,4691,1.0,5522,1413,46625,0.01
7,48045,4692,1.0,5523,1413,46632,0.01
7,48052,4693,1.0,5524,1413,46639,0.01
7,48059,4694,1.0,5525,1413,46646,0.01
7,48066,4695,1.0,5526,1413,46653,0.01
7,48073,4696,1.0,5527,1413,46660,0.01
7,48080,4697,1.0,5528,1413,46667,0.01
7,48087,4698,1.0,5529,1413,46674,0.01
7,48094,4699,1.0,5530,1413,46681,0.01
7,48101,4700,1.0,5531,1413,46688,0.01
7,48108,4701,1.0,5532,1413,46695,0.01
7,48115,4702,1.0,5533,1413,46702,0.01
7,48122,4703,1.0,5534,1413,46709,0.01
7,48129,4704,1.0,5535,1413,46716,0.01
7,48136,4705,1.0,5536,1413,46723,0.01
7,48143,4706,1.0,5537,1413,46730,0.01
7,48150,4707,1.0,5538,1413,46737,0.01
7,48157,4708,1.0,5539,1413,46744,0.01
7,48164,4709,1.0,5540,1413,46751,0.01
7,48171,4710,1.0,5541,1413,46758,0.01
7,48178,4711,1.0,5542,1413,46765,0.01
7,48185,4712,1.0,5543,1413,46772,0.01
7,48192,4713,1.0,5544,1413,46779,0.01
7,48199,4714,1.0,5545,1413,46786,0.01
7,48206,4715,1.0,5546,1413,46793,0.01
7,48213,4716,1.0,5547,1413,46800,0.01
7,48220,4717,1.0,5548,1413,46807,0.01
7,48227,4718,1.0,5549,1413,46814,0.01
7,48234,4719,1.0,5550,1413,46821,0.01
7,48241,4720,1.0,5551,1413,46828,0.01
7,48248,4721,1.0,5552,1413,46835,0.01
7,48255,4722,1.0,5553,1413,46842,0.01
7,48262,4723,1.0,5554,1413,46849,0.01
7,48269,4724,1.0,5555,1413,46856,0.01
7,48276,4725,1.0,5556,1413,46863,0.01
7,48283,4726,1.0,5557,1413,46870,0.01
7,48290,4727,1.0,5558,1413,46877,0.01
7,48297,4728,1.0,5559,1413,46884,0.01
7,48304,4729,1.0,5560,1413,46891,0.01
7,48311,4730,1.0,5561,1413,46898,0.01
7,48318,4731,1.0,5562,1413,46905,0.01
7,48325,4732,1.0,5563,1413,46912,0.01
7,48332,4733,1.0,5564,1413,46919,0.01
7,48339,4734,1.0,5565,1413,46926,0.01
7,48346,4735,1.0,5566,1413,46933,0.01
7,48353,4736,1.0,5567,1413,46940,0.01
7,48360,4737,1.0,5568,1413,46947,0.01
7,48367,4738,1.0,5569,1413,46954,0.01
7,48374,4739,1.0,5570,1413,46961,0.01
7,48381,4740,1.0,5571,1413,46968,0.01
7,48388,4741,1.0,5572,1413,46975,0.01
7,48395,4742,1.0,5573,1413,46982,0.01
7,48402,4743,1.0,5574,1413,46989,0.01
7,48409,4744,1.0,5575,1413,46996,0.01
7,48416,4745,1.0,5576,1413,47003,0.01
7,48423,4746,1.0,5577,1413,47010,0.01
7,48430,4747,1.0,5578,1413,47017,0.01
3,48433,4747,0.0,5579,1414,47019,0.01
7,48440,4748,1.0,5580,1414,47026,0.01
7,48447,4749,1.0,5581,1414,47033,0.01
7,48454,4750,1.0,5582,1414,47040,0.01
7,48461,4751,1.0,5583,1414,47047,0.01
7,48468,4752,1.0,5584,1414,47054,0.01
7,48475,4753,1.0,5585,1414,47061,0.01
7,48482,4754,1.0,5586,1414,47068,0.01
7,48489,4755,1.0,5587,1414,47075,0.01
7,48496,4756,1.0,5588,1414,47082,0.01
7,48503,4757,1.0,5589,1414,47089,0.01
7,48510,4758,1.0,5590,1414,47096,0.01
7,48517,4759,1.0,5591,1414,47103,0.01
7,48524,4760,1.0,5592,1414,47110,0.01
7,48531,4761,1.0,5593,1414,47117,0.01
7,48538,4762,1.0,5594,1414,47124,0.01
7,48545,4763,1.0,5595,1414,47131,0.01
24,48569,4764,1.0,5596,1415,47154,0.01
7,48576,4765,1.0,5597,1415,47161,0.01
7,48583,4766,1.0,5598,1415,47168,0.01
7,48590,4767,1.0,5599,1415,47175,0.01
7,48597,4768,1.0,5600,1415,47182,0.01
7,48604,4769,1.0,5601,1415,47189,0.01
7,48611,4770,1.0,5602,1415,47196,0.01
7,48618,4771,1.0,5603,1415,47203,0.01
7,48625,4772,1.0,5604,1415,47210,0.01
7,48632,4773,1.0,5605,1415,47217,0.01
7,48639,4774,1.0,5606,1415,47224,0.01
7,48646,4775,1.0,5607,1415,47231,0.01
7,48653,4776,1.0,5608,1415,47238,0.01
7,48660,4777,1.0,5609,1415,47245,0.01
7,48667,4778,1.0,5610,1415,47252,0.01
7,48674,4779,1.0,5611,1415,47259,0.01
7,48681,4780,1.0,5612,1415,47266,0.01
7,48688,4781,1.0,5613,1415,47273,0.01
7,48695,4782,1.0,5614,1415,47280,0.01
24,48719,4783,1.0,5615,1417,47302,0.01
2,48721,4783,0.0,5616,1418,47303,0.01
7,48728,4784,1.0,5617,1418,47310,0.01
7,48735,4785,1.0,5618,1418,47317,0.01
7,48742,4786,1.0,5619,1418,47324,0.01
7,48749,4787,1.0,5620,1418,47331,0.01
7,48756,4788,1.0,5621,1418,47338,0.01
7,48763,4789,1.0,5622,1418,47345,0.01
7,48770,4790,1.0,5623,1418,47352,0.01
7,48777,4791,1.0,5624,1418,47359,0.01
7,48784,4792,1.0,5625,1418,47366,0.01
7,48791,4793,1.0,5626,1418,47373,0.01
7,48798,4794,1.0,5627,1418,47380,0.01
7,48805,4795,1.0,5628,1418,47387,0.01
7,48812,4796,1.0,5629,1418,47394,0.01
7,48819,4797,1.0,5630,1418,47401,0.01
7,48826,4798,1.0,5631,1418,47408,0.01
7,48833,4799,1.0,5632,1418,47415,0.01
7,48840,4800,1.0,5633,1418,47422,0.01
7,48847,4801,1.0,5634,1418,47429,0.01
7,48854,4802,1.0,5635,1418,47436,0.01
7,48861,4803,1.0,5636,1418,47443,0.01
7,48868,4804,1.0,5637,1418,47450,0.01
7,48875,4805,1.0,5638,1418,47457,0.01
7,48882,4806,1.0,5639,1418,47464,0.01
7,48889,4807,1.0,5640,1418,47471,0.01
7,48896,4808,1.0,5641,1418,47478,0.01
7,48903,4809,1.0,5642,1418,47485,0.01
7,48910,4810,1.0,5643,1418,47492,0.01
7,48917,4811,1.0,5644,1419,47498,0.01
7,48924,4812,1.0,5645,1419,47505,0.01
7,48931,4813,1.0,5646,1419,47512,0.01
7,48938,4814,1.0,5647,1419,47519,0.01
7,48945,4815,1.0,5648,1419,47526,0.01
7,48952,4816,1.0,5649,1419,47533,0.01
7,48959,4817,1.0,5650,1419,47540,0.01
7,48966,4818,1.0,5651,1419,47547,0.01
7,48973,4819,1.0,5652,1420,47553,0.01
7,48980,4820,1.0,5653,1420,47560,0.01
7,48987,4821,1.0,5654,1420,47567,0.01
7,48994,4822,1.0,5655,1420,47574,0.01
7,49001,4823,1.0,5656,1420,47581,0.01
24,49025,4824,1.0,5657,1421,47604,0.01
26,49051,4825,1.0,5658,1422,47629,0.01
27,49078,4825,0.0,5659,1423,47655,0.01
4,49082,4825,0.0,5660,1424,47658,0.01
14,49096,4825,0.0,5661,1424,47672,0.01
42,49138,4826,1.0,5662,1424,47714,0.01
7,49145,4826,0.0,5663,1424,47721,0.01
22,49167,4827,1.0,5664,1424,47743,0.01
13,49180,4827,0.0,5665,1424,47756,0.01
13,49193,4827,0.0,5666,1424,47769,0.01
