iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,49206,4827,0.0,5667,1424,47782,0.01
9,49215,4827,0.0,5668,1424,47791,0.01
8,49223,4827,0.0,5669,1424,47799,0.01
22,49245,4827,0.0,5670,1424,47821,0.01
11,49256,4827,0.0,5671,1424,47832,0.01
5,49261,4827,0.0,5672,1424,47837,0.01
12,49273,4827,0.0,5673,1424,47849,0.01
13,49286,4827,0.0,5674,1424,47862,0.01
11,49297,4827,0.0,5675,1424,47873,0.01
26,49323,4828,1.0,5676,1424,47899,0.01
9,49332,4828,0.0,5677,1424,47908,0.01
9,49341,4828,0.0,5678,1424,47917,0.01
8,49349,4828,0.0,5679,1424,47925,0.01
9,49358,4828,0.0,5680,1424,47934,0.01
12,49370,4828,0.0,5681,1425,47945,0.01
9,49379,4828,0.0,5682,1425,47954,0.01
26,49405,4829,1.0,5683,1425,47980,0.01
24,49429,4830,1.0,5684,1425,48004,0.01
24,49453,4831,1.0,5685,1425,48028,0.01
24,49477,4832,1.0,5686,1425,48052,0.01
24,49501,4833,1.0,5687,1425,48076,0.01
24,49525,4834,1.0,5688,1426,48099,0.01
24,49549,4835,1.0,5689,1426,48123,0.01
24,49573,4836,1.0,5690,1427,48146,0.01
18,49591,4836,0.0,5691,1428,48163,0.01
13,49604,4836,0.0,5692,1428,48176,0.01
16,49620,4837,1.0,5693,1428,48192,0.01
8,49628,4838,1.0,5694,1428,48200,0.01
8,49636,4839,1.0,5695,1428,48208,0.01
8,49644,4840,1.0,5696,1428,48216,0.01
8,49652,4841,1.0,5697,1428,48224,0.01
8,49660,4842,1.0,5698,1428,48232,0.01
8,49668,4843,1.0,5699,1428,48240,0.01
8,49676,4844,1.0,5700,1428,48248,0.01
8,49684,4845,1.0,5701,1428,48256,0.01
8,49692,4846,1.0,5702,1428,48264,0.01
8,49700,4847,1.0,5703,1428,48272,0.01
8,49708,4848,1.0,5704,1428,48280,0.01
8,49716,4849,1.0,5705,1428,48288,0.01
8,49724,4850,1.0,5706,1428,48296,0.01
8,49732,4851,1.0,5707,1428,48304,0.01
8,49740,4852,1.0,5708,1428,48312,0.01
8,49748,4853,1.0,5709,1428,48320,0.01
8,49756,4854,1.0,5710,1428,48328,0.01
8,49764,4855,1.0,5711,1428,48336,0.01
8,49772,4856,1.0,5712,1428,48344,0.01
8,49780,4857,1.0,5713,1428,48352,0.01
8,49788,4858,1.0,5714,1428,48360,0.01
8,49796,4859,1.0,5715,1428,48368,0.01
8,49804,4860,1.0,5716,1429,48375,0.01
8,49812,4861,1.0,5717,1429,48383,0.01
8,49820,4862,1.0,5718,1429,48391,0.01
8,49828,4863,1.0,5719,1429,48399,0.01
8,49836,4864,1.0,5720,1429,48407,0.01
8,49844,4865,1.0,5721,1429,48415,0.01
8,49852,4866,1.0,5722,1429,48423,0.01
8,49860,4867,1.0,5723,1429,48431,0.01
8,49868,4868,1.0,5724,1429,48439,0.01
8,49876,4869,1.0,5725,1430,48446,0.01
8,49884,4870,1.0,5726,1430,48454,0.01
8,49892,4871,1.0,5727,1430,48462,0.01
8,49900,4872,1.0,5728,1430,48470,0.01
8,49908,4873,1.0,5729,1430,48478,0.01
8,49916,4874,1.0,5730,1430,48486,0.01
8,49924,4875,1.0,5731,1430,48494,0.01
8,49932,4876,1.0,5732,1430,48502,0.01
8,49940,4877,1.0,5733,1430,48510,0.01
8,49948,4878,1.0,5734,1430,48518,0.01
8,49956,4879,1.0,5735,1430,48526,0.01
8,49964,4880,1.0,5736,1430,48534,0.01
8,49972,4881,1.0,5737,1430,48542,0.01
8,49980,4882,1.0,5738,1430,48550,0.01
8,49988,4883,1.0,5739,1430,48558,0.01
8,49996,4884,1.0,5740,1430,48566,0.01
8,50004,4885,1.0,5741,1430,48574,0.01
8,50012,4886,1.0,5742,1430,48582,0.01
8,50020,4887,1.0,5743,1430,48590,0.01
8,50028,4888,1.0,5744,1430,48598,0.01
12,50040,4888,0.0,5745,1431,48609,0.01
16,50056,4888,0.0,5746,1431,48625,0.01
8,50064,4889,1.0,5747,1432,48632,0.01
8,50072,4890,1.0,5748,1432,48640,0.01
8,50080,4891,1.0,5749,1432,48648,0.01
8,50088,4892,1.0,5750,1432,48656,0.01
16,50104,4892,0.0,5751,1432,48672,0.01
9,50113,4892,0.0,5752,1432,48681,0.01
8,50121,4893,1.0,5753,1432,48689,0.01
8,50129,4894,1.0,5754,1432,48697,0.01
8,50137,4895,1.0,5755,1432,48705,0.01
8,50145,4896,1.0,5756,1433,48712,0.01
8,50153,4897,1.0,5757,1433,48720,0.01
8,50161,4898,1.0,5758,1433,48728,0.01
8,50169,4899,1.0,5759,1433,48736,0.01
8,50177,4900,1.0,5760,1433,48744,0.01
8,50185,4901,1.0,5761,1433,48752,0.01
8,50193,4902,1.0,5762,1433,48760,0.01
8,50201,4903,1.0,5763,1434,48767,0.01
8,50209,4904,1.0,5764,1434,48775,0.01
8,50217,4905,1.0,5765,1434,48783,0.01
8,50225,4906,1.0,5766,1434,48791,0.01
8,50233,4907,1.0,5767,1434,48799,0.01
8,50241,4908,1.0,5768,1434,48807,0.01
8,50249,4909,1.0,5769,1434,48815,0.01
8,50257,4910,1.0,5770,1434,48823,0.01
8,50265,4911,1.0,5771,1434,48831,0.01
8,50273,4912,1.0,5772,1434,48839,0.01
8,50281,4913,1.0,5773,1434,48847,0.01
8,50289,4914,1.0,5774,1434,48855,0.01
8,50297,4915,1.0,5775,1434,48863,0.01
8,50305,4916,1.0,5776,1434,48871,0.01
8,50313,4917,1.0,5777,1434,48879,0.01
8,50321,4918,1.0,5778,1434,48887,0.01
8,50329,4919,1.0,5779,1434,48895,0.01
8,50337,4920,1.0,5780,1434,48903,0.01
8,50345,4921,1.0,5781,1434,48911,0.01
8,50353,4922,1.0,5782,1434,48919,0.01
8,50361,4923,1.0,5783,1434,48927,0.01
8,50369,4924,1.0,5784,1434,48935,0.01
8,50377,4925,1.0,5785,1434,48943,0.01
8,50385,4926,1.0,5786,1434,48951,0.01
8,50393,4927,1.0,5787,1434,48959,0.01
8,50401,4928,1.0,5788,1434,48967,0.01
8,50409,4929,1.0,5789,1434,48975,0.01
8,50417,4930,1.0,5790,1434,48983,0.01
8,50425,4931,1.0,5791,1434,48991,0.01
8,50433,4932,1.0,5792,1434,48999,0.01
8,50441,4933,1.0,5793,1434,49007,0.01
8,50449,4934,1.0,5794,1434,49015,0.01
8,50457,4935,1.0,5795,1434,49023,0.01
8,50465,4936,1.0,5796,1434,49031,0.01
8,50473,4937,1.0,5797,1434,49039,0.01
8,50481,4938,1.0,5798,1434,49047,0.01
8,50489,4939,1.0,5799,1434,49055,0.01
8,50497,4940,1.0,5800,1434,49063,0.01
8,50505,4941,1.0,5801,1434,49071,0.01
8,50513,4942,1.0,5802,1434,49079,0.01
8,50521,4943,1.0,5803,1434,49087,0.01
8,50529,4944,1.0,5804,1434,49095,0.01
8,50537,4945,1.0,5805,1434,49103,0.01
8,50545,4946,1.0,5806,1434,49111,0.01
8,50553,4947,1.0,5807,1434,49119,0.01
8,50561,4948,1.0,5808,1434,49127,0.01
8,50569,4949,1.0,5809,1434,49135,0.01
8,50577,4950,1.0,5810,1434,49143,0.01
8,50585,4951,1.0,5811,1434,49151,0.01
9,50594,4951,0.0,5812,1435,49159,0.01
8,50602,4952,1.0,5813,1435,49167,0.01
8,50610,4953,1.0,5814,1435,49175,0.01
8,50618,4954,1.0,5815,1435,49183,0.01
8,50626,4955,1.0,5816,1435,49191,0.01
8,50634,4956,1.0,5817,1435,49199,0.01
8,50642,4957,1.0,5818,1435,49207,0.01
8,50650,4958,1.0,5819,1435,49215,0.01
8,50658,4959,1.0,5820,1435,49223,0.01
8,50666,4960,1.0,5821,1435,49231,0.01
8,50674,4961,1.0,5822,1435,49239,0.01
8,50682,4962,1.0,5823,1435,49247,0.01
8,50690,4963,1.0,5824,1435,49255,0.01
8,50698,4964,1.0,5825,1435,49263,0.01
8,50706,4965,1.0,5826,1435,49271,0.01
8,50714,4966,1.0,5827,1435,49279,0.01
8,50722,4967,1.0,5828,1435,49287,0.01
8,50730,4968,1.0,5829,1435,49295,0.01
8,50738,4969,1.0,5830,1435,49303,0.01
8,50746,4970,1.0,5831,1435,49311,0.01
8,50754,4971,1.0,5832,1435,49319,0.01
8,50762,4972,1.0,5833,1435,49327,0.01
8,50770,4973,1.0,5834,1435,49335,0.01
8,50778,4974,1.0,5835,1435,49343,0.01
8,50786,4975,1.0,5836,1435,49351,0.01
8,50794,4976,1.0,5837,1435,49359,0.01
8,50802,4977,1.0,5838,1435,49367,0.01
8,50810,4978,1.0,5839,1435,49375,0.01
8,50818,4979,1.0,5840,1436,49382,0.01
8,50826,4980,1.0,5841,1436,49390,0.01
8,50834,4981,1.0,5842,1436,49398,0.01
8,50842,4982,1.0,5843,1436,49406,0.01
8,50850,4983,1.0,5844,1436,49414,0.01
8,50858,4984,1.0,5845,1436,49422,0.01
8,50866,4985,1.0,5846,1436,49430,0.01
8,50874,4986,1.0,5847,1436,49438,0.01
8,50882,4987,1.0,5848,1436,49446,0.01
8,50890,4988,1.0,5849,1436,49454,0.01
8,50898,4989,1.0,5850,1436,49462,0.01
8,50906,4990,1.0,5851,1436,49470,0.01
8,50914,4991,1.0,5852,1436,49478,0.01
8,50922,4992,1.0,5853,1436,49486,0.01
8,50930,4993,1.0,5854,1437,49493,0.01
8,50938,4994,1.0,5855,1437,49501,0.01
8,50946,4995,1.0,5856,1437,49509,0.01
8,50954,4996,1.0,5857,1437,49517,0.01
16,50970,4997,1.0,5858,1438,49532,0.01
8,50978,4998,1.0,5859,1438,49540,0.01
8,50986,4999,1.0,5860,1438,49548,0.01
8,50994,5000,1.0,5861,1438,49556,0.01
8,51002,5001,1.0,5862,1438,49564,0.01
8,51010,5002,1.0,5863,1438,49572,0.01
8,51018,5003,1.0,5864,1438,49580,0.01
8,51026,5004,1.0,5865,1438,49588,0.01
8,51034,5005,1.0,5866,1438,49596,0.01
8,51042,5006,1.0,5867,1438,49604,0.01
8,51050,5007,1.0,5868,1438,49612,0.01
8,51058,5008,1.0,5869,1438,49620,0.01
8,51066,5009,1.0,5870,1438,49628,0.01
8,51074,5010,1.0,5871,1438,49636,0.01
8,51082,5011,1.0,5872,1438,49644,0.01
8,51090,5012,1.0,5873,1438,49652,0.01
8,51098,5013,1.0,5874,1438,49660,0.01
8,51106,5014,1.0,5875,1438,49668,0.01
8,51114,5015,1.0,5876,1438,49676,0.01
8,51122,5016,1.0,5877,1438,49684,0.01
8,51130,5017,1.0,5878,1438,49692,0.01
8,51138,5018,1.0,5879,1438,49700,0.01
8,51146,5019,1.0,5880,1439,49707,0.01
8,51154,5020,1.0,5881,1439,49715,0.01
8,51162,5021,1.0,5882,1439,49723,0.01
8,51170,5022,1.0,5883,1439,49731,0.01
8,51178,5023,1.0,5884,1439,49739,0.01
8,51186,5024,1.0,5885,1439,49747,0.01
8,51194,5025,1.0,5886,1439,49755,0.01
8,51202,5026,1.0,5887,1439,49763,0.01
8,51210,5027,1.0,5888,1439,49771,0.01
8,51218,5028,1.0,5889,1440,49778,0.01
8,51226,5029,1.0,5890,1440,49786,0.01
8,51234,5030,1.0,5891,1440,49794,0.01
8,51242,5031,1.0,5892,1440,49802,0.01
8,51250,5032,1.0,5893,1440,49810,0.01
8,51258,5033,1.0,5894,1440,49818,0.01
8,51266,5034,1.0,5895,1440,49826,0.01
8,51274,5035,1.0,5896,1440,49834,0.01
8,51282,5036,1.0,5897,1440,49842,0.01
8,51290,5037,1.0,5898,1440,49850,0.01
8,51298,5038,1.0,5899,1440,49858,0.01
8,51306,5039,1.0,5900,1441,49865,0.01
8,51314,5040,1.0,5901,1441,49873,0.01
8,51322,5041,1.0,5902,1441,49881,0.01
8,51330,5042,1.0,5903,1441,49889,0.01
8,51338,5043,1.0,5904,1441,49897,0.01
8,51346,5044,1.0,5905,1441,49905,0.01
8,51354,5045,1.0,5906,1441,49913,0.01
8,51362,5046,1.0,5907,1441,49921,0.01
8,51370,5047,1.0,5908,1441,49929,0.01
8,51378,5048,1.0,5909,1441,49937,0.01
9,51387,5048,0.0,5910,1442,49945,0.01
8,51395,5049,1.0,5911,1442,49953,0.01
8,51403,5050,1.0,5912,1442,49961,0.01
8,51411,5051,1.0,5913,1442,49969,0.01
8,51419,5052,1.0,5914,1442,49977,0.01
8,51427,5053,1.0,5915,1442,49985,0.01
8,51435,5054,1.0,5916,1442,49993,0.01
8,51443,5055,1.0,5917,1442,50001,0.01
8,51451,5056,1.0,5918,1442,50009,0.01
8,51459,5057,1.0,5919,1442,50017,0.01
8,51467,5058,1.0,5920,1442,50025,0.01
8,51475,5059,1.0,5921,1442,50033,0.01
8,51483,5060,1.0,5922,1442,50041,0.01
8,51491,5061,1.0,5923,1442,50049,0.01
8,51499,5062,1.0,5924,1442,50057,0.01
8,51507,5063,1.0,5925,1442,50065,0.01
8,51515,5064,1.0,5926,1442,50073,0.01
8,51523,5065,1.0,5927,1442,50081,0.01
8,51531,5066,1.0,5928,1442,50089,0.01
8,51539,5067,1.0,5929,1442,50097,0.01
8,51547,5068,1.0,5930,1442,50105,0.01
16,51563,5069,1.0,5931,1443,50120,0.01
8,51571,5070,1.0,5932,1443,50128,0.01
8,51579,5071,1.0,5933,1443,50136,0.01
8,51587,5072,1.0,5934,1443,50144,0.01
8,51595,5073,1.0,5935,1443,50152,0.01
8,51603,5074,1.0,5936,1443,50160,0.01
8,51611,5075,1.0,5937,1443,50168,0.01
8,51619,5076,1.0,5938,1443,50176,0.01
8,51627,5077,1.0,5939,1443,50184,0.01
8,51635,5078,1.0,5940,1443,50192,0.01
8,51643,5079,1.0,5941,1443,50200,0.01
8,51651,5080,1.0,5942,1443,50208,0.01
8,51659,5081,1.0,5943,1443,50216,0.01
8,51667,5082,1.0,5944,1443,50224,0.01
8,51675,5083,1.0,5945,1443,50232,0.01
8,51683,5084,1.0,5946,1443,50240,0.01
9,51692,5084,0.0,5947,1444,50248,0.01
8,51700,5085,1.0,5948,1444,50256,0.01
8,51708,5086,1.0,5949,1444,50264,0.01
9,51717,5086,0.0,5950,1445,50272,0.01
8,51725,5087,1.0,5951,1445,50280,0.01
8,51733,5088,1.0,5952,1445,50288,0.01
8,51741,5089,1.0,5953,1445,50296,0.01
8,51749,5090,1.0,5954,1445,50304,0.01
8,51757,5091,1.0,5955,1445,50312,0.01
8,51765,5092,1.0,5956,1445,50320,0.01
8,51773,5093,1.0,5957,1445,50328,0.01
8,51781,5094,1.0,5958,1445,50336,0.01
8,51789,5095,1.0,5959,1445,50344,0.01
8,51797,5096,1.0,5960,1446,50351,0.01
8,51805,5097,1.0,5961,1446,50359,0.01
8,51813,5098,1.0,5962,1446,50367,0.01
8,51821,5099,1.0,5963,1446,50375,0.01
8,51829,5100,1.0,5964,1446,50383,0.01
8,51837,5101,1.0,5965,1446,50391,0.01
8,51845,5102,1.0,5966,1446,50399,0.01
8,51853,5103,1.0,5967,1446,50407,0.01
8,51861,5104,1.0,5968,1446,50415,0.01
8,51869,5105,1.0,5969,1446,50423,0.01
8,51877,5106,1.0,5970,1446,50431,0.01
8,51885,5107,1.0,5971,1446,50439,0.01
8,51893,5108,1.0,5972,1446,50447,0.01
8,51901,5109,1.0,5973,1446,50455,0.01
8,51909,5110,1.0,5974,1446,50463,0.01
8,51917,5111,1.0,5975,1446,50471,0.01
8,51925,5112,1.0,5976,1446,50479,0.01
8,51933,5113,1.0,5977,1446,50487,0.01
8,51941,5114,1.0,5978,1446,50495,0.01
8,51949,5115,1.0,5979,1446,50503,0.01
8,51957,5116,1.0,5980,1446,50511,0.01
8,51965,5117,1.0,5981,1446,50519,0.01
8,51973,5118,1.0,5982,1446,50527,0.01
8,51981,5119,1.0,5983,1446,50535,0.01
8,51989,5120,1.0,5984,1446,50543,0.01
8,51997,5121,1.0,5985,1446,50551,0.01
8,52005,5122,1.0,5986,1446,50559,0.01
8,52013,5123,1.0,5987,1446,50567,0.01
8,52021,5124,1.0,5988,1446,50575,0.01
8,52029,5125,1.0,5989,1446,50583,0.01
8,52037,5126,1.0,5990,1446,50591,0.01
8,52045,5127,1.0,5991,1447,50598,0.01
8,52053,5128,1.0,5992,1447,50606,0.01
8,52061,5129,1.0,5993,1447,50614,0.01
8,52069,5130,1.0,5994,1447,50622,0.01
8,52077,5131,1.0,5995,1447,50630,0.01
8,52085,5132,1.0,5996,1447,50638,0.01
8,52093,5133,1.0,5997,1447,50646,0.01
8,52101,5134,1.0,5998,1447,50654,0.01
8,52109,5135,1.0,5999,1447,50662,0.01
10,52119,5136,1.0,6000,1448,50671,0.01
9,52128,5136,0.0,6001,1448,50680,0.01
9,52137,5137,1.0,6002,1448,50689,0.01
9,52146,5138,1.0,6003,1448,50698,0.01
9,52155,5138,0.0,6004,1448,50707,0.01
9,52164,5138,0.0,6005,1448,50716,0.01
9,52173,5138,0.0,6006,1448,50725,0.01
40,52213,5138,0.0,6007,1449,50764,0.01
13,52226,5138,0.0,6008,1449,50777,0.01
8,52234,5138,0.0,6009,1449,50785,0.01
9,52243,5138,0.0,6010,1449,50794,0.01
9,52252,5138,0.0,6011,1449,50803,0.01
8,52260,5138,0.0,6012,1449,50811,0.01
9,52269,5138,0.0,6013,1449,50820,0.01
27,52296,5138,0.0,6014,1449,50847,0.01
8,52304,5139,1.0,6015,1449,50855,0.01
8,52312,5140,1.0,6016,1449,50863,0.01
8,52320,5141,1.0,6017,1449,50871,0.01
8,52328,5142,1.0,6018,1449,50879,0.01
8,52336,5143,1.0,6019,1449,50887,0.01
8,52344,5144,1.0,6020,1449,50895,0.01
8,52352,5145,1.0,6021,1449,50903,0.01
8,52360,5146,1.0,6022,1449,50911,0.01
8,52368,5147,1.0,6023,1449,50919,0.01
8,52376,5148,1.0,6024,1449,50927,0.01
8,52384,5149,1.0,6025,1449,50935,0.01
8,52392,5150,1.0,6026,1449,50943,0.01
8,52400,5151,1.0,6027,1449,50951,0.01
8,52408,5152,1.0,6028,1449,50959,0.01
8,52416,5153,1.0,6029,1449,50967,0.01
8,52424,5154,1.0,6030,1449,50975,0.01
8,52432,5155,1.0,6031,1449,50983,0.01
8,52440,5156,1.0,6032,1449,50991,0.01
8,52448,5157,1.0,6033,1449,50999,0.01
8,52456,5158,1.0,6034,1449,51007,0.01
8,52464,5159,1.0,6035,1449,51015,0.01
20,52484,5159,0.0,6036,1451,51033,0.01
8,52492,5160,1.0,6037,1451,51041,0.01
5,52497,5160,0.0,6038,1452,51045,0.01
8,52505,5161,1.0,6039,1452,51053,0.01
8,52513,5162,1.0,6040,1452,51061,0.01
8,52521,5163,1.0,6041,1452,51069,0.01
8,52529,5164,1.0,6042,1452,51077,0.01
8,52537,5165,1.0,6043,1452,51085,0.01
8,52545,5166,1.0,6044,1452,51093,0.01
8,52553,5167,1.0,6045,1452,51101,0.01
35,52588,5167,0.0,6046,1455,51133,0.01
19,52607,5167,0.0,6047,1455,51152,0.01
11,52618,5167,0.0,6048,1455,51163,0.01
11,52629,5167,0.0,6049,1455,51174,0.01
12,52641,5167,0.0,6050,1455,51186,0.01
9,52650,5167,0.0,6051,1455,51195,0.01
40,52690,5167,0.0,6052,1458,51232,0.01
9,52699,5167,0.0,6053,1458,51241,0.01
13,52712,5167,0.0,6054,1458,51254,0.01
8,52720,5167,0.0,6055,1459,51261,0.01
13,52733,5167,0.0,6056,1459,51274,0.01
12,52745,5167,0.0,6057,1460,51285,0.01
13,52758,5167,0.0,6058,1460,51298,0.01
12,52770,5167,0.0,6059,1461,51309,0.01
20,52790,5168,1.0,6060,1461,51329,0.01
8,52798,5168,0.0,6061,1462,51336,0.01
9,52807,5168,0.0,6062,1462,51345,0.01
12,52819,5168,0.0,6063,1463,51356,0.01
8,52827,5168,0.0,6064,1463,51364,0.01
8,52835,5168,0.0,6065,1463,51372,0.01
8,52843,5168,0.0,6066,1463,51380,0.01
8,52851,5168,0.0,6067,1463,51388,0.01
6,52857,5168,0.0,6068,1463,51394,0.01
8,52865,5168,0.0,6069,1463,51402,0.01
8,52873,5168,0.0,6070,1463,51410,0.01
9,52882,5168,0.0,6071,1463,51419,0.01
6,52888,5168,0.0,6072,1463,51425,0.01
8,52896,5168,0.0,6073,1463,51433,0.01
8,52904,5169,1.0,6074,1463,51441,0.01
8,52912,5170,1.0,6075,1463,51449,0.01
8,52920,5171,1.0,6076,1463,51457,0.01
8,52928,5172,1.0,6077,1463,51465,0.01
8,52936,5173,1.0,6078,1464,51472,0.01
8,52944,5174,1.0,6079,1464,51480,0.01
8,52952,5175,1.0,6080,1464,51488,0.01
8,52960,5176,1.0,6081,1464,51496,0.01
8,52968,5177,1.0,6082,1464,51504,0.01
8,52976,5178,1.0,6083,1464,51512,0.01
8,52984,5179,1.0,6084,1464,51520,0.01
8,52992,5180,1.0,6085,1464,51528,0.01
8,53000,5181,1.0,6086,1464,51536,0.01
8,53008,5182,1.0,6087,1464,51544,0.01
8,53016,5183,1.0,6088,1464,51552,0.01
8,53024,5184,1.0,6089,1464,51560,0.01
8,53032,5185,1.0,6090,1464,51568,0.01
8,53040,5186,1.0,6091,1464,51576,0.01
8,53048,5187,1.0,6092,1464,51584,0.01
8,53056,5188,1.0,6093,1464,51592,0.01
8,53064,5189,1.0,6094,1464,51600,0.01
8,53072,5190,1.0,6095,1464,51608,0.01
8,53080,5191,1.0,6096,1464,51616,0.01
8,53088,5192,1.0,6097,1464,51624,0.01
8,53096,5193,1.0,6098,1464,51632,0.01
8,53104,5194,1.0,6099,1464,51640,0.01
8,53112,5195,1.0,6100,1464,51648,0.01
8,53120,5196,1.0,6101,1464,51656,0.01
12,53132,5196,0.0,6102,1465,51667,0.01
9,53141,5196,0.0,6103,1465,51676,0.01
8,53149,5197,1.0,6104,1465,51684,0.01
8,53157,5198,1.0,6105,1465,51692,0.01
8,53165,5199,1.0,6106,1465,51700,0.01
8,53173,5200,1.0,6107,1465,51708,0.01
8,53181,5201,1.0,6108,1465,51716,0.01
8,53189,5202,1.0,6109,1465,51724,0.01
8,53197,5203,1.0,6110,1466,51731,0.01
8,53205,5204,1.0,6111,1466,51739,0.01
8,53213,5205,1.0,6112,1466,51747,0.01
8,53221,5206,1.0,6113,1466,51755,0.01
8,53229,5207,1.0,6114,1466,51763,0.01
8,53237,5208,1.0,6115,1466,51771,0.01
8,53245,5209,1.0,6116,1466,51779,0.01
8,53253,5210,1.0,6117,1466,51787,0.01
8,53261,5211,1.0,6118,1466,51795,0.01
8,53269,5212,1.0,6119,1466,51803,0.01
8,53277,5213,1.0,6120,1466,51811,0.01
8,53285,5214,1.0,6121,1466,51819,0.01
8,53293,5215,1.0,6122,1466,51827,0.01
8,53301,5216,1.0,6123,1466,51835,0.01
8,53309,5217,1.0,6124,1466,51843,0.01
8,53317,5218,1.0,6125,1466,51851,0.01
8,53325,5219,1.0,6126,1466,51859,0.01
8,53333,5220,1.0,6127,1466,51867,0.01
8,53341,5221,1.0,6128,1466,51875,0.01
8,53349,5222,1.0,6129,1466,51883,0.01
8,53357,5223,1.0,6130,1466,51891,0.01
8,53365,5224,1.0,6131,1466,51899,0.01
8,53373,5225,1.0,6132,1466,51907,0.01
8,53381,5226,1.0,6133,1466,51915,0.01
8,53389,5227,1.0,6134,1466,51923,0.01
8,53397,5228,1.0,6135,1466,51931,0.01
8,53405,5229,1.0,6136,1466,51939,0.01
8,53413,5230,1.0,6137,1466,51947,0.01
8,53421,5231,1.0,6138,1466,51955,0.01
8,53429,5232,1.0,6139,1466,51963,0.01
8,53437,5233,1.0,6140,1466,51971,0.01
8,53445,5234,1.0,6141,1466,51979,0.01
8,53453,5235,1.0,6142,1466,51987,0.01
8,53461,5236,1.0,6143,1466,51995,0.01
8,53469,5237,1.0,6144,1466,52003,0.01
8,53477,5238,1.0,6145,1466,52011,0.01
8,53485,5239,1.0,6146,1466,52019,0.01
8,53493,5240,1.0,6147,1466,52027,0.01
8,53501,5241,1.0,6148,1466,52035,0.01
8,53509,5242,1.0,6149,1466,52043,0.01
8,53517,5243,1.0,6150,1466,52051,0.01
8,53525,5244,1.0,6151,1467,52058,0.01
8,53533,5245,1.0,6152,1467,52066,0.01
8,53541,5246,1.0,6153,1468,52073,0.01
8,53549,5247,1.0,6154,1468,52081,0.01
8,53557,5248,1.0,6155,1468,52089,0.01
8,53565,5249,1.0,6156,1468,52097,0.01
8,53573,5250,1.0,6157,1468,52105,0.01
8,53581,5251,1.0,6158,1468,52113,0.01
8,53589,5252,1.0,6159,1468,52121,0.01
8,53597,5253,1.0,6160,1468,52129,0.01
8,53605,5254,1.0,6161,1468,52137,0.01
8,53613,5255,1.0,6162,1468,52145,0.01
8,53621,5256,1.0,6163,1468,52153,0.01
8,53629,5257,1.0,6164,1468,52161,0.01
8,53637,5258,1.0,6165,1468,52169,0.01
8,53645,5259,1.0,6166,1468,52177,0.01
8,53653,5260,1.0,6167,1469,52184,0.01
8,53661,5261,1.0,6168,1469,52192,0.01
8,53669,5262,1.0,6169,1469,52200,0.01
8,53677,5263,1.0,6170,1469,52208,0.01
8,53685,5264,1.0,6171,1469,52216,0.01
4,53689,5264,0.0,6172,1470,52219,0.01
8,53697,5265,1.0,6173,1470,52227,0.01
8,53705,5266,1.0,6174,1470,52235,0.01
8,53713,5267,1.0,6175,1470,52243,0.01
8,53721,5268,1.0,6176,1470,52251,0.01
8,53729,5269,1.0,6177,1470,52259,0.01
8,53737,5270,1.0,6178,1470,52267,0.01
8,53745,5271,1.0,6179,1470,52275,0.01
8,53753,5272,1.0,6180,1470,52283,0.01
8,53761,5273,1.0,6181,1470,52291,0.01
8,53769,5274,1.0,6182,1470,52299,0.01
8,53777,5275,1.0,6183,1470,52307,0.01
8,53785,5276,1.0,6184,1470,52315,0.01
8,53793,5277,1.0,6185,1470,52323,0.01
8,53801,5278,1.0,6186,1470,52331,0.01
8,53809,5279,1.0,6187,1470,52339,0.01
8,53817,5280,1.0,6188,1470,52347,0.01
8,53825,5281,1.0,6189,1470,52355,0.01
8,53833,5282,1.0,6190,1470,52363,0.01
8,53841,5283,1.0,6191,1470,52371,0.01
8,53849,5284,1.0,6192,1470,52379,0.01
8,53857,5285,1.0,6193,1470,52387,0.01
8,53865,5286,1.0,6194,1470,52395,0.01
8,53873,5287,1.0,6195,1470,52403,0.01
8,53881,5288,1.0,6196,1471,52410,0.01
8,53889,5289,1.0,6197,1471,52418,0.01
8,53897,5290,1.0,6198,1471,52426,0.01
8,53905,5291,1.0,6199,1471,52434,0.01
8,53913,5292,1.0,6200,1471,52442,0.01
8,53921,5293,1.0,6201,1471,52450,0.01
8,53929,5294,1.0,6202,1471,52458,0.01
8,53937,5295,1.0,6203,1471,52466,0.01
8,53945,5296,1.0,6204,1471,52474,0.01
8,53953,5297,1.0,6205,1471,52482,0.01
8,53961,5298,1.0,6206,1471,52490,0.01
8,53969,5299,1.0,6207,1471,52498,0.01
8,53977,5300,1.0,6208,1471,52506,0.01
8,53985,5301,1.0,6209,1471,52514,0.01
8,53993,5302,1.0,6210,1471,52522,0.01
8,54001,5303,1.0,6211,1471,52530,0.01
8,54009,5304,1.0,6212,1471,52538,0.01
8,54017,5305,1.0,6213,1471,52546,0.01
8,54025,5306,1.0,6214,1471,52554,0.01
9,54034,5306,0.0,6215,1472,52562,0.01
8,54042,5307,1.0,6216,1472,52570,0.01
8,54050,5308,1.0,6217,1472,52578,0.01
8,54058,5309,1.0,6218,1472,52586,0.01
