iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,54066,5310,1.0,6219,1472,52594,0.01
8,54074,5311,1.0,6220,1472,52602,0.01
8,54082,5312,1.0,6221,1472,52610,0.01
8,54090,5313,1.0,6222,1472,52618,0.01
8,54098,5314,1.0,6223,1472,52626,0.01
8,54106,5315,1.0,6224,1472,52634,0.01
8,54114,5316,1.0,6225,1472,52642,0.01
8,54122,5317,1.0,6226,1472,52650,0.01
8,54130,5318,1.0,6227,1472,52658,0.01
8,54138,5319,1.0,6228,1472,52666,0.01
8,54146,5320,1.0,6229,1472,52674,0.01
8,54154,5321,1.0,6230,1472,52682,0.01
8,54162,5322,1.0,6231,1472,52690,0.01
8,54170,5323,1.0,6232,1472,52698,0.01
8,54178,5324,1.0,6233,1472,52706,0.01
8,54186,5325,1.0,6234,1472,52714,0.01
8,54194,5326,1.0,6235,1472,52722,0.01
8,54202,5327,1.0,6236,1472,52730,0.01
8,54210,5328,1.0,6237,1472,52738,0.01
8,54218,5329,1.0,6238,1472,52746,0.01
8,54226,5330,1.0,6239,1472,52754,0.01
8,54234,5331,1.0,6240,1472,52762,0.01
9,54243,5331,0.0,6241,1473,52770,0.01
8,54251,5332,1.0,6242,1473,52778,0.01
8,54259,5333,1.0,6243,1473,52786,0.01
8,54267,5334,1.0,6244,1473,52794,0.01
8,54275,5335,1.0,6245,1473,52802,0.01
8,54283,5336,1.0,6246,1473,52810,0.01
8,54291,5337,1.0,6247,1473,52818,0.01
8,54299,5338,1.0,6248,1473,52826,0.01
8,54307,5339,1.0,6249,1473,52834,0.01
8,54315,5340,1.0,6250,1473,52842,0.01
8,54323,5341,1.0,6251,1473,52850,0.01
8,54331,5342,1.0,6252,1473,52858,0.01
8,54339,5343,1.0,6253,1473,52866,0.01
8,54347,5344,1.0,6254,1473,52874,0.01
4,54351,5344,0.0,6255,1474,52877,0.01
8,54359,5345,1.0,6256,1474,52885,0.01
8,54367,5346,1.0,6257,1474,52893,0.01
8,54375,5347,1.0,6258,1474,52901,0.01
8,54383,5348,1.0,6259,1474,52909,0.01
8,54391,5349,1.0,6260,1474,52917,0.01
8,54399,5350,1.0,6261,1474,52925,0.01
9,54408,5350,0.0,6262,1475,52933,0.01
8,54416,5351,1.0,6263,1475,52941,0.01
8,54424,5352,1.0,6264,1475,52949,0.01
8,54432,5353,1.0,6265,1475,52957,0.01
8,54440,5354,1.0,6266,1475,52965,0.01
8,54448,5355,1.0,6267,1475,52973,0.01
8,54456,5356,1.0,6268,1475,52981,0.01
8,54464,5357,1.0,6269,1475,52989,0.01
8,54472,5358,1.0,6270,1475,52997,0.01
8,54480,5359,1.0,6271,1475,53005,0.01
8,54488,5360,1.0,6272,1475,53013,0.01
8,54496,5361,1.0,6273,1475,53021,0.01
8,54504,5362,1.0,6274,1475,53029,0.01
8,54512,5363,1.0,6275,1475,53037,0.01
8,54520,5364,1.0,6276,1475,53045,0.01
8,54528,5365,1.0,6277,1475,53053,0.01
8,54536,5366,1.0,6278,1475,53061,0.01
8,54544,5367,1.0,6279,1475,53069,0.01
8,54552,5368,1.0,6280,1475,53077,0.01
8,54560,5369,1.0,6281,1475,53085,0.01
8,54568,5370,1.0,6282,1475,53093,0.01
8,54576,5371,1.0,6283,1475,53101,0.01
8,54584,5372,1.0,6284,1475,53109,0.01
8,54592,5373,1.0,6285,1475,53117,0.01
8,54600,5374,1.0,6286,1475,53125,0.01
8,54608,5375,1.0,6287,1475,53133,0.01
8,54616,5376,1.0,6288,1475,53141,0.01
8,54624,5377,1.0,6289,1475,53149,0.01
8,54632,5378,1.0,6290,1475,53157,0.01
8,54640,5379,1.0,6291,1475,53165,0.01
8,54648,5380,1.0,6292,1475,53173,0.01
8,54656,5381,1.0,6293,1475,53181,0.01
8,54664,5382,1.0,6294,1475,53189,0.01
8,54672,5383,1.0,6295,1475,53197,0.01
8,54680,5384,1.0,6296,1475,53205,0.01
8,54688,5385,1.0,6297,1475,53213,0.01
8,54696,5386,1.0,6298,1475,53221,0.01
8,54704,5387,1.0,6299,1475,53229,0.01
8,54712,5388,1.0,6300,1475,53237,0.01
8,54720,5389,1.0,6301,1475,53245,0.01
8,54728,5390,1.0,6302,1475,53253,0.01
8,54736,5391,1.0,6303,1475,53261,0.01
8,54744,5392,1.0,6304,1475,53269,0.01
8,54752,5393,1.0,6305,1475,53277,0.01
8,54760,5394,1.0,6306,1475,53285,0.01
8,54768,5395,1.0,6307,1475,53293,0.01
8,54776,5396,1.0,6308,1475,53301,0.01
8,54784,5397,1.0,6309,1475,53309,0.01
8,54792,5398,1.0,6310,1475,53317,0.01
4,54796,5398,0.0,6311,1476,53320,0.01
8,54804,5399,1.0,6312,1476,53328,0.01
8,54812,5400,1.0,6313,1476,53336,0.01
8,54820,5401,1.0,6314,1476,53344,0.01
8,54828,5402,1.0,6315,1476,53352,0.01
8,54836,5403,1.0,6316,1476,53360,0.01
8,54844,5404,1.0,6317,1476,53368,0.01
8,54852,5405,1.0,6318,1476,53376,0.01
8,54860,5406,1.0,6319,1477,53383,0.01
8,54868,5407,1.0,6320,1477,53391,0.01
6,54874,5407,0.0,6321,1478,53396,0.01
8,54882,5408,1.0,6322,1478,53404,0.01
8,54890,5409,1.0,6323,1478,53412,0.01
8,54898,5410,1.0,6324,1478,53420,0.01
8,54906,5411,1.0,6325,1478,53428,0.01
8,54914,5412,1.0,6326,1478,53436,0.01
8,54922,5413,1.0,6327,1478,53444,0.01
8,54930,5414,1.0,6328,1478,53452,0.01
8,54938,5415,1.0,6329,1478,53460,0.01
8,54946,5416,1.0,6330,1478,53468,0.01
8,54954,5417,1.0,6331,1478,53476,0.01
8,54962,5418,1.0,6332,1478,53484,0.01
8,54970,5419,1.0,6333,1478,53492,0.01
8,54978,5420,1.0,6334,1478,53500,0.01
8,54986,5421,1.0,6335,1478,53508,0.01
8,54994,5422,1.0,6336,1478,53516,0.01
4,54998,5422,0.0,6337,1479,53519,0.01
8,55006,5423,1.0,6338,1479,53527,0.01
8,55014,5424,1.0,6339,1479,53535,0.01
8,55022,5425,1.0,6340,1479,53543,0.01
8,55030,5426,1.0,6341,1479,53551,0.01
8,55038,5427,1.0,6342,1479,53559,0.01
8,55046,5428,1.0,6343,1479,53567,0.01
8,55054,5429,1.0,6344,1479,53575,0.01
8,55062,5430,1.0,6345,1479,53583,0.01
8,55070,5431,1.0,6346,1479,53591,0.01
8,55078,5432,1.0,6347,1479,53599,0.01
8,55086,5433,1.0,6348,1479,53607,0.01
8,55094,5434,1.0,6349,1479,53615,0.01
8,55102,5435,1.0,6350,1479,53623,0.01
8,55110,5436,1.0,6351,1479,53631,0.01
8,55118,5437,1.0,6352,1479,53639,0.01
8,55126,5438,1.0,6353,1479,53647,0.01
8,55134,5439,1.0,6354,1480,53654,0.01
8,55142,5439,0.0,6355,1481,53661,0.01
8,55150,5440,1.0,6356,1481,53669,0.01
8,55158,5441,1.0,6357,1481,53677,0.01
8,55166,5442,1.0,6358,1481,53685,0.01
8,55174,5443,1.0,6359,1481,53693,0.01
8,55182,5444,1.0,6360,1481,53701,0.01
8,55190,5445,1.0,6361,1481,53709,0.01
8,55198,5446,1.0,6362,1481,53717,0.01
8,55206,5447,1.0,6363,1481,53725,0.01
8,55214,5448,1.0,6364,1481,53733,0.01
8,55222,5449,1.0,6365,1481,53741,0.01
8,55230,5450,1.0,6366,1481,53749,0.01
8,55238,5451,1.0,6367,1481,53757,0.01
8,55246,5452,1.0,6368,1481,53765,0.01
8,55254,5453,1.0,6369,1481,53773,0.01
8,55262,5454,1.0,6370,1481,53781,0.01
8,55270,5455,1.0,6371,1481,53789,0.01
8,55278,5456,1.0,6372,1482,53796,0.01
8,55286,5457,1.0,6373,1482,53804,0.01
8,55294,5458,1.0,6374,1482,53812,0.01
8,55302,5459,1.0,6375,1482,53820,0.01
8,55310,5460,1.0,6376,1482,53828,0.01
8,55318,5461,1.0,6377,1482,53836,0.01
8,55326,5462,1.0,6378,1482,53844,0.01
9,55335,5462,0.0,6379,1483,53852,0.01
8,55343,5463,1.0,6380,1483,53860,0.01
8,55351,5464,1.0,6381,1483,53868,0.01
12,55363,5464,0.0,6382,1483,53880,0.01
9,55372,5464,0.0,6383,1483,53889,0.01
8,55380,5465,1.0,6384,1483,53897,0.01
8,55388,5466,1.0,6385,1483,53905,0.01
8,55396,5467,1.0,6386,1483,53913,0.01
8,55404,5468,1.0,6387,1483,53921,0.01
8,55412,5469,1.0,6388,1483,53929,0.01
9,55421,5469,0.0,6389,1483,53938,0.01
9,55430,5469,0.0,6390,1483,53947,0.01
37,55467,5469,0.0,6391,1483,53984,0.01
16,55483,5470,1.0,6392,1483,54000,0.01
9,55492,5470,0.0,6393,1483,54009,0.01
9,55501,5470,0.0,6394,1483,54018,0.01
6,55507,5470,0.0,6395,1484,54023,0.01
19,55526,5470,0.0,6396,1484,54042,0.01
32,55558,5470,0.0,6397,1484,54074,0.01
35,55593,5470,0.0,6398,1485,54108,0.01
8,55601,5471,1.0,6399,1485,54116,0.01
8,55609,5472,1.0,6400,1485,54124,0.01
8,55617,5473,1.0,6401,1485,54132,0.01
8,55625,5474,1.0,6402,1485,54140,0.01
8,55633,5475,1.0,6403,1485,54148,0.01
8,55641,5476,1.0,6404,1485,54156,0.01
16,55657,5477,1.0,6405,1486,54171,0.01
8,55665,5478,1.0,6406,1486,54179,0.01
8,55673,5479,1.0,6407,1486,54187,0.01
8,55681,5480,1.0,6408,1486,54195,0.01
8,55689,5481,1.0,6409,1486,54203,0.01
9,55698,5481,0.0,6410,1487,54211,0.01
8,55706,5482,1.0,6411,1487,54219,0.01
8,55714,5483,1.0,6412,1487,54227,0.01
8,55722,5484,1.0,6413,1487,54235,0.01
8,55730,5485,1.0,6414,1487,54243,0.01
7,55737,5485,0.0,6415,1488,54249,0.01
8,55745,5486,1.0,6416,1488,54257,0.01
8,55753,5487,1.0,6417,1488,54265,0.01
8,55761,5488,1.0,6418,1488,54273,0.01
8,55769,5489,1.0,6419,1488,54281,0.01
8,55777,5490,1.0,6420,1488,54289,0.01
8,55785,5491,1.0,6421,1488,54297,0.01
8,55793,5492,1.0,6422,1488,54305,0.01
8,55801,5493,1.0,6423,1488,54313,0.01
8,55809,5494,1.0,6424,1488,54321,0.01
8,55817,5495,1.0,6425,1488,54329,0.01
8,55825,5496,1.0,6426,1488,54337,0.01
8,55833,5497,1.0,6427,1488,54345,0.01
8,55841,5498,1.0,6428,1488,54353,0.01
8,55849,5499,1.0,6429,1488,54361,0.01
4,55853,5499,0.0,6430,1489,54364,0.01
8,55861,5500,1.0,6431,1489,54372,0.01
30,55891,5500,0.0,6432,1491,54400,0.01
9,55900,5500,0.0,6433,1491,54409,0.01
8,55908,5500,0.0,6434,1492,54416,0.01
8,55916,5501,1.0,6435,1492,54424,0.01
9,55925,5501,0.0,6436,1492,54433,0.01
9,55934,5501,0.0,6437,1493,54441,0.01
12,55946,5501,0.0,6438,1493,54453,0.01
19,55965,5501,0.0,6439,1493,54472,0.01
9,55974,5501,0.0,6440,1493,54481,0.01
10,55984,5501,0.0,6441,1493,54491,0.01
12,55996,5501,0.0,6442,1493,54503,0.01
30,56026,5501,0.0,6443,1493,54533,0.01
30,56056,5502,1.0,6444,1493,54563,0.01
7,56063,5502,0.0,6445,1493,54570,0.01
9,56072,5502,0.0,6446,1493,54579,0.01
19,56091,5502,0.0,6447,1493,54598,0.01
9,56100,5502,0.0,6448,1493,54607,0.01
8,56108,5502,0.0,6449,1493,54615,0.01
9,56117,5503,1.0,6450,1493,54624,0.01
40,56157,5503,0.0,6451,1493,54664,0.01
40,56197,5503,0.0,6452,1493,54704,0.01
9,56206,5503,0.0,6453,1493,54713,0.01
4,56210,5503,0.0,6454,1493,54717,0.01
27,56237,5504,1.0,6455,1494,54743,0.01
17,56254,5504,0.0,6456,1494,54760,0.01
17,56271,5504,0.0,6457,1494,54777,0.01
47,56318,5504,0.0,6458,1494,54824,0.01
12,56330,5504,0.0,6459,1494,54836,0.01
18,56348,5505,1.0,6460,1494,54854,0.01
11,56359,5506,1.0,6461,1495,54864,0.01
11,56370,5507,1.0,6462,1495,54875,0.01
11,56381,5508,1.0,6463,1495,54886,0.01
11,56392,5509,1.0,6464,1495,54897,0.01
11,56403,5510,1.0,6465,1496,54907,0.01
11,56414,5511,1.0,6466,1496,54918,0.01
11,56425,5512,1.0,6467,1496,54929,0.01
11,56436,5513,1.0,6468,1496,54940,0.01
11,56447,5514,1.0,6469,1496,54951,0.01
11,56458,5515,1.0,6470,1496,54962,0.01
11,56469,5516,1.0,6471,1496,54973,0.01
11,56480,5517,1.0,6472,1496,54984,0.01
11,56491,5518,1.0,6473,1496,54995,0.01
11,56502,5519,1.0,6474,1496,55006,0.01
11,56513,5520,1.0,6475,1496,55017,0.01
11,56524,5521,1.0,6476,1496,55028,0.01
11,56535,5522,1.0,6477,1496,55039,0.01
11,56546,5523,1.0,6478,1496,55050,0.01
11,56557,5524,1.0,6479,1496,55061,0.01
11,56568,5525,1.0,6480,1496,55072,0.01
11,56579,5526,1.0,6481,1496,55083,0.01
11,56590,5527,1.0,6482,1496,55094,0.01
11,56601,5528,1.0,6483,1496,55105,0.01
11,56612,5529,1.0,6484,1496,55116,0.01
11,56623,5530,1.0,6485,1496,55127,0.01
11,56634,5531,1.0,6486,1496,55138,0.01
11,56645,5532,1.0,6487,1496,55149,0.01
11,56656,5533,1.0,6488,1496,55160,0.01
11,56667,5534,1.0,6489,1496,55171,0.01
11,56678,5535,1.0,6490,1496,55182,0.01
11,56689,5536,1.0,6491,1496,55193,0.01
11,56700,5537,1.0,6492,1496,55204,0.01
11,56711,5538,1.0,6493,1496,55215,0.01
11,56722,5539,1.0,6494,1496,55226,0.01
11,56733,5540,1.0,6495,1496,55237,0.01
11,56744,5541,1.0,6496,1496,55248,0.01
11,56755,5542,1.0,6497,1496,55259,0.01
11,56766,5543,1.0,6498,1496,55270,0.01
11,56777,5544,1.0,6499,1496,55281,0.01
11,56788,5545,1.0,6500,1496,55292,0.01
11,56799,5546,1.0,6501,1496,55303,0.01
11,56810,5547,1.0,6502,1496,55314,0.01
11,56821,5548,1.0,6503,1496,55325,0.01
11,56832,5549,1.0,6504,1497,55335,0.01
11,56843,5550,1.0,6505,1497,55346,0.01
11,56854,5551,1.0,6506,1497,55357,0.01
11,56865,5552,1.0,6507,1497,55368,0.01
11,56876,5553,1.0,6508,1497,55379,0.01
11,56887,5554,1.0,6509,1497,55390,0.01
11,56898,5555,1.0,6510,1498,55400,0.01
11,56909,5556,1.0,6511,1498,55411,0.01
11,56920,5557,1.0,6512,1498,55422,0.01
5,56925,5557,0.0,6513,1499,55426,0.01
11,56936,5558,1.0,6514,1499,55437,0.01
11,56947,5559,1.0,6515,1499,55448,0.01
11,56958,5560,1.0,6516,1499,55459,0.01
39,56997,5560,0.0,6517,1500,55497,0.01
27,57024,5560,0.0,6518,1500,55524,0.01
8,57032,5560,0.0,6519,1500,55532,0.01
12,57044,5560,0.0,6520,1500,55544,0.01
10,57054,5560,0.0,6521,1500,55554,0.01
9,57063,5560,0.0,6522,1500,55563,0.01
20,57083,5561,1.0,6523,1501,55582,0.01
9,57092,5561,0.0,6524,1501,55591,0.01
9,57101,5561,0.0,6525,1501,55600,0.01
9,57110,5561,0.0,6526,1501,55609,0.01
9,57119,5561,0.0,6527,1501,55618,0.01
27,57146,5561,0.0,6528,1501,55645,0.01
2,57148,5561,0.0,6529,1502,55646,0.01
19,57167,5561,0.0,6530,1502,55665,0.01
11,57178,5562,1.0,6531,1502,55676,0.01
11,57189,5563,1.0,6532,1502,55687,0.01
11,57200,5564,1.0,6533,1502,55698,0.01
11,57211,5565,1.0,6534,1502,55709,0.01
11,57222,5566,1.0,6535,1502,55720,0.01
11,57233,5567,1.0,6536,1502,55731,0.01
11,57244,5568,1.0,6537,1502,55742,0.01
11,57255,5569,1.0,6538,1502,55753,0.01
11,57266,5570,1.0,6539,1502,55764,0.01
11,57277,5571,1.0,6540,1502,55775,0.01
11,57288,5572,1.0,6541,1502,55786,0.01
11,57299,5573,1.0,6542,1502,55797,0.01
11,57310,5574,1.0,6543,1502,55808,0.01
11,57321,5575,1.0,6544,1502,55819,0.01
11,57332,5576,1.0,6545,1502,55830,0.01
11,57343,5577,1.0,6546,1502,55841,0.01
11,57354,5578,1.0,6547,1503,55851,0.01
13,57367,5578,0.0,6548,1504,55863,0.01
17,57384,5578,0.0,6549,1504,55880,0.01
11,57395,5579,1.0,6550,1504,55891,0.01
11,57406,5580,1.0,6551,1504,55902,0.01
11,57417,5581,1.0,6552,1504,55913,0.01
11,57428,5582,1.0,6553,1504,55924,0.01
11,57439,5583,1.0,6554,1504,55935,0.01
11,57450,5584,1.0,6555,1504,55946,0.01
11,57461,5585,1.0,6556,1504,55957,0.01
11,57472,5586,1.0,6557,1504,55968,0.01
5,57477,5586,0.0,6558,1505,55972,0.01
12,57489,5586,0.0,6559,1505,55984,0.01
4,57493,5586,0.0,6560,1505,55988,0.01
13,57506,5586,0.0,6561,1505,56001,0.01
17,57523,5586,0.0,6562,1505,56018,0.01
39,57562,5586,0.0,6563,1505,56057,0.01
4,57566,5586,0.0,6564,1505,56061,0.01
5,57571,5586,0.0,6565,1505,56066,0.01
6,57577,5586,0.0,6566,1505,56072,0.01
5,57582,5586,0.0,6567,1505,56077,0.01
6,57588,5586,0.0,6568,1505,56083,0.01
5,57593,5586,0.0,6569,1505,56088,0.01
6,57599,5586,0.0,6570,1505,56094,0.01
5,57604,5586,0.0,6571,1505,56099,0.01
6,57610,5586,0.0,6572,1505,56105,0.01
4,57614,5586,0.0,6573,1505,56109,0.01
11,57625,5587,1.0,6574,1505,56120,0.01
11,57636,5588,1.0,6575,1505,56131,0.01
19,57655,5588,0.0,6576,1505,56150,0.01
11,57666,5589,1.0,6577,1505,56161,0.01
11,57677,5590,1.0,6578,1505,56172,0.01
11,57688,5591,1.0,6579,1505,56183,0.01
11,57699,5592,1.0,6580,1505,56194,0.01
11,57710,5593,1.0,6581,1505,56205,0.01
11,57721,5594,1.0,6582,1505,56216,0.01
11,57732,5595,1.0,6583,1505,56227,0.01
11,57743,5596,1.0,6584,1505,56238,0.01
11,57754,5597,1.0,6585,1505,56249,0.01
11,57765,5598,1.0,6586,1505,56260,0.01
11,57776,5599,1.0,6587,1505,56271,0.01
11,57787,5600,1.0,6588,1505,56282,0.01
11,57798,5601,1.0,6589,1505,56293,0.01
9,57807,5601,0.0,6590,1506,56301,0.01
11,57818,5602,1.0,6591,1506,56312,0.01
11,57829,5603,1.0,6592,1506,56323,0.01
11,57840,5604,1.0,6593,1506,56334,0.01
11,57851,5605,1.0,6594,1506,56345,0.01
11,57862,5606,1.0,6595,1506,56356,0.01
8,57870,5606,0.0,6596,1507,56363,0.01
11,57881,5607,1.0,6597,1507,56374,0.01
11,57892,5608,1.0,6598,1507,56385,0.01
11,57903,5609,1.0,6599,1507,56396,0.01
11,57914,5610,1.0,6600,1507,56407,0.01
11,57925,5611,1.0,6601,1507,56418,0.01
11,57936,5612,1.0,6602,1507,56429,0.01
11,57947,5613,1.0,6603,1507,56440,0.01
11,57958,5614,1.0,6604,1507,56451,0.01
11,57969,5615,1.0,6605,1507,56462,0.01
11,57980,5616,1.0,6606,1507,56473,0.01
11,57991,5617,1.0,6607,1507,56484,0.01
11,58002,5618,1.0,6608,1507,56495,0.01
11,58013,5619,1.0,6609,1507,56506,0.01
11,58024,5620,1.0,6610,1507,56517,0.01
11,58035,5621,1.0,6611,1507,56528,0.01
11,58046,5622,1.0,6612,1507,56539,0.01
11,58057,5623,1.0,6613,1507,56550,0.01
11,58068,5624,1.0,6614,1507,56561,0.01
11,58079,5625,1.0,6615,1507,56572,0.01
11,58090,5626,1.0,6616,1507,56583,0.01
11,58101,5627,1.0,6617,1507,56594,0.01
11,58112,5628,1.0,6618,1507,56605,0.01
11,58123,5629,1.0,6619,1507,56616,0.01
11,58134,5630,1.0,6620,1507,56627,0.01
11,58145,5631,1.0,6621,1507,56638,0.01
11,58156,5632,1.0,6622,1507,56649,0.01
11,58167,5633,1.0,6623,1507,56660,0.01
11,58178,5634,1.0,6624,1507,56671,0.01
11,58189,5635,1.0,6625,1507,56682,0.01
11,58200,5636,1.0,6626,1507,56693,0.01
11,58211,5637,1.0,6627,1507,56704,0.01
11,58222,5638,1.0,6628,1507,56715,0.01
11,58233,5639,1.0,6629,1507,56726,0.01
11,58244,5640,1.0,6630,1507,56737,0.01
11,58255,5641,1.0,6631,1507,56748,0.01
11,58266,5642,1.0,6632,1507,56759,0.01
11,58277,5643,1.0,6633,1508,56769,0.01
11,58288,5644,1.0,6634,1508,56780,0.01
11,58299,5645,1.0,6635,1508,56791,0.01
11,58310,5646,1.0,6636,1508,56802,0.01
11,58321,5647,1.0,6637,1508,56813,0.01
10,58331,5647,0.0,6638,1509,56822,0.01
11,58342,5648,1.0,6639,1509,56833,0.01
11,58353,5649,1.0,6640,1509,56844,0.01
11,58364,5650,1.0,6641,1509,56855,0.01
11,58375,5651,1.0,6642,1509,56866,0.01
11,58386,5652,1.0,6643,1510,56876,0.01
11,58397,5653,1.0,6644,1510,56887,0.01
11,58408,5654,1.0,6645,1510,56898,0.01
11,58419,5655,1.0,6646,1510,56909,0.01
11,58430,5656,1.0,6647,1510,56920,0.01
11,58441,5657,1.0,6648,1510,56931,0.01
11,58452,5658,1.0,6649,1511,56941,0.01
11,58463,5659,1.0,6650,1511,56952,0.01
11,58474,5660,1.0,6651,1511,56963,0.01
5,58479,5660,0.0,6652,1512,56967,0.01
11,58490,5661,1.0,6653,1512,56978,0.01
11,58501,5662,1.0,6654,1512,56989,0.01
11,58512,5663,1.0,6655,1512,57000,0.01
11,58523,5664,1.0,6656,1512,57011,0.01
11,58534,5665,1.0,6657,1512,57022,0.01
11,58545,5666,1.0,6658,1512,57033,0.01
11,58556,5667,1.0,6659,1512,57044,0.01
11,58567,5668,1.0,6660,1512,57055,0.01
11,58578,5669,1.0,6661,1512,57066,0.01
11,58589,5670,1.0,6662,1512,57077,0.01
11,58600,5671,1.0,6663,1512,57088,0.01
11,58611,5672,1.0,6664,1512,57099,0.01
11,58622,5673,1.0,6665,1512,57110,0.01
11,58633,5674,1.0,6666,1512,57121,0.01
11,58644,5675,1.0,6667,1512,57132,0.01
11,58655,5676,1.0,6668,1512,57143,0.01
11,58666,5677,1.0,6669,1512,57154,0.01
30,58696,5677,0.0,6670,1513,57183,0.01
11,58707,5678,1.0,6671,1513,57194,0.01
11,58718,5679,1.0,6672,1513,57205,0.01
11,58729,5680,1.0,6673,1513,57216,0.01
11,58740,5681,1.0,6674,1513,57227,0.01
11,58751,5682,1.0,6675,1513,57238,0.01
11,58762,5683,1.0,6676,1513,57249,0.01
11,58773,5684,1.0,6677,1513,57260,0.01
11,58784,5685,1.0,6678,1513,57271,0.01
11,58795,5686,1.0,6679,1513,57282,0.01
11,58806,5687,1.0,6680,1513,57293,0.01
11,58817,5688,1.0,6681,1513,57304,0.01
11,58828,5689,1.0,6682,1513,57315,0.01
11,58839,5690,1.0,6683,1513,57326,0.01
11,58850,5691,1.0,6684,1513,57337,0.01
11,58861,5692,1.0,6685,1514,57347,0.01
11,58872,5693,1.0,6686,1514,57358,0.01
11,58883,5694,1.0,6687,1514,57369,0.01
11,58894,5695,1.0,6688,1514,57380,0.01
11,58905,5696,1.0,6689,1514,57391,0.01
11,58916,5697,1.0,6690,1514,57402,0.01
11,58927,5698,1.0,6691,1514,57413,0.01
11,58938,5699,1.0,6692,1514,57424,0.01
11,58949,5700,1.0,6693,1514,57435,0.01
11,58960,5701,1.0,6694,1514,57446,0.01
11,58971,5702,1.0,6695,1514,57457,0.01
11,58982,5703,1.0,6696,1514,57468,0.01
11,58993,5704,1.0,6697,1515,57478,0.01
11,59004,5705,1.0,6698,1515,57489,0.01
11,59015,5706,1.0,6699,1515,57500,0.01
11,59026,5707,1.0,6700,1515,57511,0.01
11,59037,5708,1.0,6701,1515,57522,0.01
11,59048,5709,1.0,6702,1515,57533,0.01
11,59059,5710,1.0,6703,1515,57544,0.01
11,59070,5711,1.0,6704,1515,57555,0.01
11,59081,5712,1.0,6705,1515,57566,0.01
11,59092,5713,1.0,6706,1515,57577,0.01
11,59103,5714,1.0,6707,1515,57588,0.01
9,59112,5714,0.0,6708,1516,57596,0.01
8,59120,5714,0.0,6709,1516,57604,0.01
20,59140,5714,0.0,6710,1517,57623,0.01
11,59151,5714,0.0,6711,1517,57634,0.01
8,59159,5714,0.0,6712,1517,57642,0.01
8,59167,5714,0.0,6713,1517,57650,0.01
8,59175,5714,0.0,6714,1517,57658,0.01
11,59186,5714,0.0,6715,1517,57669,0.01
8,59194,5714,0.0,6716,1517,57677,0.01
11,59205,5714,0.0,6717,1517,57688,0.01
8,59213,5714,0.0,6718,1517,57696,0.01
8,59221,5714,0.0,6719,1517,57704,0.01
46,59267,5714,0.0,6720,1518,57749,0.01
11,59278,5714,0.0,6721,1518,57760,0.01
8,59286,5714,0.0,6722,1518,57768,0.01
36,59322,5714,0.0,6723,1519,57803,0.01
30,59352,5714,0.0,6724,1519,57833,0.01
27,59379,5714,0.0,6725,1519,57860,0.01
16,59395,5714,0.0,6726,1519,57876,0.01
21,59416,5715,1.0,6727,1519,57897,0.01
8,59424,5715,0.0,6728,1519,57905,0.01
21,59445,5715,0.0,6729,1519,57926,0.01
8,59453,5715,0.0,6730,1519,57934,0.01
20,59473,5715,0.0,6731,1519,57954,0.01
20,59493,5715,0.0,6732,1519,57974,0.01
10,59503,5715,0.0,6733,1519,57984,0.01
10,59513,5715,0.0,6734,1519,57994,0.01
10,59523,5715,0.0,6735,1519,58004,0.01
15,59538,5715,0.0,6736,1520,58018,0.01
12,59550,5715,0.0,6737,1520,58030,0.01
3,59553,5715,0.0,6738,1520,58033,0.01
2,59555,5715,0.0,6739,1520,58035,0.01
4,59559,5715,0.0,6740,1520,58039,0.01
2,59561,5715,0.0,6741,1520,58041,0.01
7,59568,5715,0.0,6742,1520,58048,0.01
20,59588,5715,0.0,6743,1521,58067,0.01
9,59597,5715,0.0,6744,1521,58076,0.01
6,59603,5715,0.0,6745,1521,58082,0.01
7,59610,5716,1.0,6746,1521,58089,0.01
7,59617,5717,1.0,6747,1521,58096,0.01
7,59624,5718,1.0,6748,1521,58103,0.01
7,59631,5719,1.0,6749,1521,58110,0.01
7,59638,5720,1.0,6750,1521,58117,0.01
9,59647,5720,0.0,6751,1522,58125,0.01
13,59660,5720,0.0,6752,1522,58138,0.01
13,59673,5720,0.0,6753,1522,58151,0.01
13,59686,5720,0.0,6754,1522,58164,0.01
13,59699,5720,0.0,6755,1522,58177,0.01
17,59716,5720,0.0,6756,1522,58194,0.01
13,59729,5721,1.0,6757,1522,58207,0.01
13,59742,5721,0.0,6758,1522,58220,0.01
13,59755,5721,0.0,6759,1522,58233,0.01
13,59768,5721,0.0,6760,1522,58246,0.01
28,59796,5722,1.0,6761,1522,58274,0.01
13,59809,5722,0.0,6762,1522,58287,0.01
13,59822,5722,0.0,6763,1522,58300,0.01
14,59836,5723,1.0,6764,1523,58313,0.01
