iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,59849,5723,0.0,6765,1523,58326,0.01
13,59862,5724,1.0,6766,1524,58338,0.01
13,59875,5724,0.0,6767,1524,58351,0.01
13,59888,5724,0.0,6768,1524,58364,0.01
24,59912,5725,1.0,6769,1525,58387,0.01
24,59936,5726,1.0,6770,1525,58411,0.01
26,59962,5727,1.0,6771,1526,58436,0.01
24,59986,5728,1.0,6772,1526,58460,0.01
9,59995,5728,0.0,6773,1527,58468,0.01
24,60019,5729,1.0,6774,1528,58491,0.01
24,60043,5730,1.0,6775,1528,58515,0.01
24,60067,5731,1.0,6776,1528,58539,0.01
24,60091,5732,1.0,6777,1528,58563,0.01
9,60100,5732,0.0,6778,1529,58571,0.01
24,60124,5733,1.0,6779,1529,58595,0.01
24,60148,5734,1.0,6780,1529,58619,0.01
24,60172,5735,1.0,6781,1529,58643,0.01
24,60196,5736,1.0,6782,1529,58667,0.01
24,60220,5737,1.0,6783,1529,58691,0.01
24,60244,5738,1.0,6784,1529,58715,0.01
24,60268,5739,1.0,6785,1529,58739,0.01
24,60292,5740,1.0,6786,1529,58763,0.01
24,60316,5741,1.0,6787,1529,58787,0.01
24,60340,5742,1.0,6788,1529,58811,0.01
24,60364,5743,1.0,6789,1529,58835,0.01
24,60388,5744,1.0,6790,1530,58858,0.01
24,60412,5745,1.0,6791,1530,58882,0.01
14,60426,5745,0.0,6792,1531,58895,0.01
6,60432,5745,0.0,6793,1532,58900,0.01
24,60456,5746,1.0,6794,1532,58924,0.01
24,60480,5747,1.0,6795,1533,58947,0.01
24,60504,5748,1.0,6796,1533,58971,0.01
24,60528,5749,1.0,6797,1533,58995,0.01
24,60552,5750,1.0,6798,1533,59019,0.01
24,60576,5751,1.0,6799,1533,59043,0.01
24,60600,5752,1.0,6800,1533,59067,0.01
24,60624,5753,1.0,6801,1533,59091,0.01
24,60648,5754,1.0,6802,1533,59115,0.01
24,60672,5755,1.0,6803,1533,59139,0.01
24,60696,5756,1.0,6804,1533,59163,0.01
24,60720,5757,1.0,6805,1534,59186,0.01
26,60746,5758,1.0,6806,1535,59211,0.01
24,60770,5759,1.0,6807,1535,59235,0.01
24,60794,5760,1.0,6808,1535,59259,0.01
24,60818,5761,1.0,6809,1535,59283,0.01
24,60842,5762,1.0,6810,1535,59307,0.01
7,60849,5763,1.0,6811,1536,59313,0.01
9,60858,5763,0.0,6812,1536,59322,0.01
30,60888,5763,0.0,6813,1536,59352,0.01
24,60912,5764,1.0,6814,1536,59376,0.01
7,60919,5765,1.0,6815,1536,59383,0.01
22,60941,5766,1.0,6816,1536,59405,0.01
10,60951,5766,0.0,6817,1536,59415,0.01
10,60961,5766,0.0,6818,1536,59425,0.01
10,60971,5766,0.0,6819,1536,59435,0.01
9,60980,5766,0.0,6820,1536,59444,0.01
8,60988,5766,0.0,6821,1536,59452,0.01
10,60998,5766,0.0,6822,1537,59461,0.01
9,61007,5766,0.0,6823,1537,59470,0.01
9,61016,5766,0.0,6824,1537,59479,0.01
33,61049,5767,1.0,6825,1537,59512,0.01
8,61057,5767,0.0,6826,1537,59520,0.01
23,61080,5768,1.0,6827,1537,59543,0.01
23,61103,5769,1.0,6828,1537,59566,0.01
23,61126,5770,1.0,6829,1537,59589,0.01
23,61149,5771,1.0,6830,1537,59612,0.01
23,61172,5771,0.0,6831,1538,59634,0.01
23,61195,5772,1.0,6832,1538,59657,0.01
23,61218,5773,1.0,6833,1538,59680,0.01
23,61241,5774,1.0,6834,1538,59703,0.01
23,61264,5775,1.0,6835,1538,59726,0.01
23,61287,5776,1.0,6836,1538,59749,0.01
23,61310,5777,1.0,6837,1538,59772,0.01
23,61333,5778,1.0,6838,1538,59795,0.01
23,61356,5779,1.0,6839,1538,59818,0.01
23,61379,5780,1.0,6840,1538,59841,0.01
23,61402,5781,1.0,6841,1538,59864,0.01
23,61425,5782,1.0,6842,1538,59887,0.01
23,61448,5783,1.0,6843,1538,59910,0.01
23,61471,5784,1.0,6844,1539,59932,0.01
23,61494,5785,1.0,6845,1539,59955,0.01
23,61517,5786,1.0,6846,1539,59978,0.01
23,61540,5787,1.0,6847,1539,60001,0.01
23,61563,5788,1.0,6848,1539,60024,0.01
23,61586,5789,1.0,6849,1539,60047,0.01
23,61609,5790,1.0,6850,1539,60070,0.01
23,61632,5791,1.0,6851,1539,60093,0.01
23,61655,5792,1.0,6852,1539,60116,0.01
23,61678,5793,1.0,6853,1539,60139,0.01
23,61701,5794,1.0,6854,1539,60162,0.01
23,61724,5795,1.0,6855,1539,60185,0.01
23,61747,5796,1.0,6856,1539,60208,0.01
23,61770,5797,1.0,6857,1539,60231,0.01
23,61793,5798,1.0,6858,1539,60254,0.01
23,61816,5799,1.0,6859,1539,60277,0.01
23,61839,5800,1.0,6860,1539,60300,0.01
23,61862,5801,1.0,6861,1539,60323,0.01
23,61885,5802,1.0,6862,1539,60346,0.01
23,61908,5803,1.0,6863,1539,60369,0.01
23,61931,5804,1.0,6864,1539,60392,0.01
23,61954,5805,1.0,6865,1540,60414,0.01
23,61977,5806,1.0,6866,1540,60437,0.01
23,62000,5807,1.0,6867,1540,60460,0.01
23,62023,5808,1.0,6868,1540,60483,0.01
24,62047,5809,1.0,6869,1541,60506,0.01
23,62070,5810,1.0,6870,1541,60529,0.01
23,62093,5811,1.0,6871,1541,60552,0.01
23,62116,5812,1.0,6872,1541,60575,0.01
23,62139,5813,1.0,6873,1541,60598,0.01
23,62162,5814,1.0,6874,1541,60621,0.01
23,62185,5815,1.0,6875,1541,60644,0.01
14,62199,5815,0.0,6876,1542,60657,0.01
23,62222,5816,1.0,6877,1542,60680,0.01
23,62245,5817,1.0,6878,1542,60703,0.01
23,62268,5818,1.0,6879,1542,60726,0.01
23,62291,5819,1.0,6880,1542,60749,0.01
23,62314,5820,1.0,6881,1542,60772,0.01
23,62337,5821,1.0,6882,1542,60795,0.01
23,62360,5822,1.0,6883,1542,60818,0.01
23,62383,5823,1.0,6884,1542,60841,0.01
23,62406,5824,1.0,6885,1542,60864,0.01
23,62429,5825,1.0,6886,1543,60886,0.01
23,62452,5826,1.0,6887,1543,60909,0.01
23,62475,5827,1.0,6888,1544,60931,0.01
23,62498,5828,1.0,6889,1544,60954,0.01
23,62521,5829,1.0,6890,1544,60977,0.01
23,62544,5830,1.0,6891,1544,61000,0.01
23,62567,5831,1.0,6892,1544,61023,0.01
23,62590,5832,1.0,6893,1544,61046,0.01
23,62613,5833,1.0,6894,1544,61069,0.01
23,62636,5834,1.0,6895,1544,61092,0.01
23,62659,5835,1.0,6896,1544,61115,0.01
23,62682,5836,1.0,6897,1544,61138,0.01
23,62705,5837,1.0,6898,1544,61161,0.01
23,62728,5838,1.0,6899,1544,61184,0.01
23,62751,5839,1.0,6900,1544,61207,0.01
23,62774,5840,1.0,6901,1544,61230,0.01
15,62789,5841,1.0,6902,1545,61244,0.01
23,62812,5842,1.0,6903,1546,61266,0.01
23,62835,5843,1.0,6904,1546,61289,0.01
23,62858,5844,1.0,6905,1546,61312,0.01
25,62883,5845,1.0,6906,1547,61336,0.01
23,62906,5846,1.0,6907,1547,61359,0.01
23,62929,5847,1.0,6908,1547,61382,0.01
23,62952,5848,1.0,6909,1547,61405,0.01
23,62975,5849,1.0,6910,1548,61427,0.01
23,62998,5850,1.0,6911,1548,61450,0.01
23,63021,5851,1.0,6912,1548,61473,0.01
23,63044,5852,1.0,6913,1548,61496,0.01
12,63056,5852,0.0,6914,1549,61507,0.01
23,63079,5853,1.0,6915,1549,61530,0.01
23,63102,5854,1.0,6916,1549,61553,0.01
23,63125,5855,1.0,6917,1549,61576,0.01
23,63148,5856,1.0,6918,1549,61599,0.01
23,63171,5857,1.0,6919,1549,61622,0.01
23,63194,5858,1.0,6920,1549,61645,0.01
15,63209,5859,1.0,6921,1550,61659,0.01
23,63232,5860,1.0,6922,1550,61682,0.01
23,63255,5861,1.0,6923,1550,61705,0.01
23,63278,5862,1.0,6924,1550,61728,0.01
23,63301,5863,1.0,6925,1550,61751,0.01
18,63319,5863,0.0,6926,1551,61768,0.01
65,63384,5863,0.0,6927,1551,61833,0.01
12,63396,5863,0.0,6928,1551,61845,0.01
15,63411,5864,1.0,6929,1551,61860,0.01
10,63421,5864,0.0,6930,1551,61870,0.01
19,63440,5864,0.0,6931,1551,61889,0.01
8,63448,5864,0.0,6932,1551,61897,0.01
20,63468,5864,0.0,6933,1551,61917,0.01
8,63476,5864,0.0,6934,1551,61925,0.01
8,63484,5864,0.0,6935,1551,61933,0.01
19,63503,5864,0.0,6936,1551,61952,0.01
9,63512,5864,0.0,6937,1551,61961,0.01
20,63532,5864,0.0,6938,1551,61981,0.01
20,63552,5864,0.0,6939,1551,62001,0.01
17,63569,5864,0.0,6940,1551,62018,0.01
21,63590,5864,0.0,6941,1551,62039,0.01
10,63600,5864,0.0,6942,1551,62049,0.01
32,63632,5865,1.0,6943,1551,62081,0.01
27,63659,5865,0.0,6944,1551,62108,0.01
32,63691,5866,1.0,6945,1551,62140,0.01
32,63723,5867,1.0,6946,1551,62172,0.01
32,63755,5868,1.0,6947,1552,62203,0.01
32,63787,5869,1.0,6948,1552,62235,0.01
32,63819,5870,1.0,6949,1552,62267,0.01
32,63851,5871,1.0,6950,1552,62299,0.01
32,63883,5872,1.0,6951,1552,62331,0.01
32,63915,5873,1.0,6952,1552,62363,0.01
32,63947,5874,1.0,6953,1552,62395,0.01
32,63979,5875,1.0,6954,1552,62427,0.01
16,63995,5875,0.0,6955,1553,62442,0.01
32,64027,5876,1.0,6956,1553,62474,0.01
16,64043,5876,0.0,6957,1553,62490,0.01
16,64059,5876,0.0,6958,1553,62506,0.01
16,64075,5876,0.0,6959,1554,62521,0.01
16,64091,5876,0.0,6960,1554,62537,0.01
13,64104,5877,1.0,6961,1554,62550,0.01
23,64127,5878,1.0,6962,1554,62573,0.01
17,64144,5879,1.0,6963,1555,62589,0.01
23,64167,5880,1.0,6964,1555,62612,0.01
15,64182,5880,0.0,6965,1556,62626,0.01
28,64210,5881,1.0,6966,1556,62654,0.01
23,64233,5882,1.0,6967,1556,62677,0.01
23,64256,5883,1.0,6968,1556,62700,0.01
23,64279,5884,1.0,6969,1556,62723,0.01
23,64302,5885,1.0,6970,1556,62746,0.01
23,64325,5886,1.0,6971,1556,62769,0.01
23,64348,5887,1.0,6972,1556,62792,0.01
23,64371,5888,1.0,6973,1556,62815,0.01
23,64394,5889,1.0,6974,1556,62838,0.01
23,64417,5890,1.0,6975,1557,62860,0.01
23,64440,5891,1.0,6976,1557,62883,0.01
23,64463,5892,1.0,6977,1557,62906,0.01
23,64486,5893,1.0,6978,1557,62929,0.01
23,64509,5894,1.0,6979,1557,62952,0.01
23,64532,5895,1.0,6980,1557,62975,0.01
23,64555,5896,1.0,6981,1557,62998,0.01
23,64578,5897,1.0,6982,1557,63021,0.01
23,64601,5898,1.0,6983,1557,63044,0.01
59,64660,5898,0.0,6984,1558,63102,0.01
25,64685,5899,1.0,6985,1559,63126,0.01
33,64718,5900,1.0,6986,1560,63158,0.01
23,64741,5901,1.0,6987,1560,63181,0.01
23,64764,5902,1.0,6988,1560,63204,0.01
23,64787,5903,1.0,6989,1560,63227,0.01
23,64810,5904,1.0,6990,1560,63250,0.01
23,64833,5905,1.0,6991,1560,63273,0.01
31,64864,5905,0.0,6992,1561,63303,0.01
23,64887,5906,1.0,6993,1561,63326,0.01
23,64910,5907,1.0,6994,1561,63349,0.01
23,64933,5908,1.0,6995,1561,63372,0.01
23,64956,5909,1.0,6996,1561,63395,0.01
23,64979,5910,1.0,6997,1561,63418,0.01
23,65002,5911,1.0,6998,1561,63441,0.01
23,65025,5912,1.0,6999,1561,63464,0.01
23,65048,5913,1.0,7000,1561,63487,0.01
23,65071,5914,1.0,7001,1561,63510,0.01
23,65094,5915,1.0,7002,1561,63533,0.01
23,65117,5916,1.0,7003,1561,63556,0.01
23,65140,5917,1.0,7004,1563,63577,0.01
11,65151,5918,1.0,7005,1564,63587,0.01
16,65167,5919,1.0,7006,1564,63603,0.01
11,65178,5920,1.0,7007,1564,63614,0.01
11,65189,5921,1.0,7008,1565,63624,0.01
11,65200,5922,1.0,7009,1565,63635,0.01
42,65242,5923,1.0,7010,1566,63676,0.01
41,65283,5923,0.0,7011,1566,63717,0.01
18,65301,5924,1.0,7012,1566,63735,0.01
30,65331,5924,0.0,7013,1566,63765,0.01
9,65340,5924,0.0,7014,1567,63773,0.01
8,65348,5925,1.0,7015,1567,63781,0.01
8,65356,5926,1.0,7016,1567,63789,0.01
8,65364,5927,1.0,7017,1567,63797,0.01
8,65372,5928,1.0,7018,1567,63805,0.01
8,65380,5929,1.0,7019,1567,63813,0.01
8,65388,5930,1.0,7020,1567,63821,0.01
4,65392,5930,0.0,7021,1568,63824,0.01
8,65400,5931,1.0,7022,1568,63832,0.01
8,65408,5932,1.0,7023,1568,63840,0.01
8,65416,5933,1.0,7024,1568,63848,0.01
8,65424,5934,1.0,7025,1568,63856,0.01
8,65432,5935,1.0,7026,1568,63864,0.01
8,65440,5936,1.0,7027,1568,63872,0.01
8,65448,5937,1.0,7028,1568,63880,0.01
8,65456,5938,1.0,7029,1568,63888,0.01
8,65464,5939,1.0,7030,1568,63896,0.01
8,65472,5940,1.0,7031,1568,63904,0.01
8,65480,5941,1.0,7032,1568,63912,0.01
8,65488,5942,1.0,7033,1568,63920,0.01
8,65496,5943,1.0,7034,1568,63928,0.01
8,65504,5944,1.0,7035,1568,63936,0.01
8,65512,5945,1.0,7036,1568,63944,0.01
8,65520,5946,1.0,7037,1568,63952,0.01
8,65528,5947,1.0,7038,1568,63960,0.01
8,65536,5948,1.0,7039,1568,63968,0.01
8,65544,5949,1.0,7040,1568,63976,0.01
8,65552,5950,1.0,7041,1568,63984,0.01
8,65560,5951,1.0,7042,1568,63992,0.01
8,65568,5952,1.0,7043,1568,64000,0.01
8,65576,5953,1.0,7044,1568,64008,0.01
8,65584,5954,1.0,7045,1568,64016,0.01
8,65592,5955,1.0,7046,1568,64024,0.01
8,65600,5956,1.0,7047,1568,64032,0.01
8,65608,5957,1.0,7048,1568,64040,0.01
8,65616,5958,1.0,7049,1568,64048,0.01
8,65624,5959,1.0,7050,1568,64056,0.01
7,65631,5959,0.0,7051,1569,64062,0.01
8,65639,5960,1.0,7052,1569,64070,0.01
8,65647,5961,1.0,7053,1569,64078,0.01
8,65655,5962,1.0,7054,1569,64086,0.01
8,65663,5963,1.0,7055,1569,64094,0.01
8,65671,5964,1.0,7056,1569,64102,0.01
8,65679,5965,1.0,7057,1569,64110,0.01
8,65687,5966,1.0,7058,1569,64118,0.01
8,65695,5967,1.0,7059,1569,64126,0.01
8,65703,5968,1.0,7060,1569,64134,0.01
8,65711,5969,1.0,7061,1569,64142,0.01
8,65719,5970,1.0,7062,1569,64150,0.01
8,65727,5971,1.0,7063,1569,64158,0.01
8,65735,5972,1.0,7064,1569,64166,0.01
8,65743,5973,1.0,7065,1569,64174,0.01
8,65751,5974,1.0,7066,1569,64182,0.01
8,65759,5975,1.0,7067,1569,64190,0.01
8,65767,5976,1.0,7068,1569,64198,0.01
9,65776,5976,0.0,7069,1570,64206,0.01
9,65785,5976,0.0,7070,1571,64214,0.01
8,65793,5977,1.0,7071,1571,64222,0.01
8,65801,5978,1.0,7072,1571,64230,0.01
9,65810,5978,0.0,7073,1572,64238,0.01
8,65818,5979,1.0,7074,1572,64246,0.01
8,65826,5980,1.0,7075,1572,64254,0.01
8,65834,5981,1.0,7076,1572,64262,0.01
8,65842,5982,1.0,7077,1572,64270,0.01
8,65850,5983,1.0,7078,1572,64278,0.01
8,65858,5984,1.0,7079,1572,64286,0.01
7,65865,5984,0.0,7080,1573,64292,0.01
8,65873,5985,1.0,7081,1573,64300,0.01
8,65881,5986,1.0,7082,1573,64308,0.01
8,65889,5987,1.0,7083,1573,64316,0.01
8,65897,5988,1.0,7084,1573,64324,0.01
8,65905,5989,1.0,7085,1573,64332,0.01
8,65913,5990,1.0,7086,1573,64340,0.01
4,65917,5990,0.0,7087,1574,64343,0.01
8,65925,5991,1.0,7088,1574,64351,0.01
8,65933,5992,1.0,7089,1574,64359,0.01
8,65941,5993,1.0,7090,1574,64367,0.01
8,65949,5994,1.0,7091,1574,64375,0.01
8,65957,5995,1.0,7092,1574,64383,0.01
8,65965,5996,1.0,7093,1574,64391,0.01
8,65973,5997,1.0,7094,1574,64399,0.01
8,65981,5998,1.0,7095,1574,64407,0.01
8,65989,5999,1.0,7096,1574,64415,0.01
8,65997,6000,1.0,7097,1574,64423,0.01
8,66005,6001,1.0,7098,1575,64430,0.01
8,66013,6002,1.0,7099,1575,64438,0.01
8,66021,6003,1.0,7100,1575,64446,0.01
8,66029,6004,1.0,7101,1575,64454,0.01
8,66037,6005,1.0,7102,1575,64462,0.01
8,66045,6006,1.0,7103,1575,64470,0.01
8,66053,6007,1.0,7104,1575,64478,0.01
8,66061,6008,1.0,7105,1575,64486,0.01
8,66069,6009,1.0,7106,1575,64494,0.01
8,66077,6010,1.0,7107,1575,64502,0.01
8,66085,6011,1.0,7108,1575,64510,0.01
8,66093,6012,1.0,7109,1575,64518,0.01
8,66101,6013,1.0,7110,1575,64526,0.01
8,66109,6014,1.0,7111,1575,64534,0.01
8,66117,6015,1.0,7112,1575,64542,0.01
8,66125,6016,1.0,7113,1575,64550,0.01
8,66133,6017,1.0,7114,1575,64558,0.01
8,66141,6018,1.0,7115,1575,64566,0.01
8,66149,6019,1.0,7116,1575,64574,0.01
8,66157,6020,1.0,7117,1575,64582,0.01
8,66165,6021,1.0,7118,1575,64590,0.01
16,66181,6022,1.0,7119,1576,64605,0.01
8,66189,6023,1.0,7120,1576,64613,0.01
8,66197,6024,1.0,7121,1576,64621,0.01
8,66205,6025,1.0,7122,1576,64629,0.01
8,66213,6026,1.0,7123,1576,64637,0.01
8,66221,6027,1.0,7124,1576,64645,0.01
8,66229,6028,1.0,7125,1576,64653,0.01
8,66237,6029,1.0,7126,1576,64661,0.01
8,66245,6030,1.0,7127,1576,64669,0.01
8,66253,6031,1.0,7128,1576,64677,0.01
8,66261,6032,1.0,7129,1576,64685,0.01
8,66269,6033,1.0,7130,1576,64693,0.01
8,66277,6034,1.0,7131,1576,64701,0.01
8,66285,6035,1.0,7132,1576,64709,0.01
8,66293,6036,1.0,7133,1576,64717,0.01
8,66301,6037,1.0,7134,1576,64725,0.01
8,66309,6038,1.0,7135,1576,64733,0.01
8,66317,6039,1.0,7136,1576,64741,0.01
8,66325,6040,1.0,7137,1576,64749,0.01
9,66334,6040,0.0,7138,1577,64757,0.01
9,66343,6040,0.0,7139,1577,64766,0.01
8,66351,6041,1.0,7140,1577,64774,0.01
8,66359,6042,1.0,7141,1577,64782,0.01
8,66367,6043,1.0,7142,1577,64790,0.01
9,66376,6043,0.0,7143,1578,64798,0.01
8,66384,6044,1.0,7144,1578,64806,0.01
8,66392,6045,1.0,7145,1578,64814,0.01
8,66400,6046,1.0,7146,1578,64822,0.01
8,66408,6047,1.0,7147,1578,64830,0.01
8,66416,6048,1.0,7148,1578,64838,0.01
8,66424,6049,1.0,7149,1579,64845,0.01
8,66432,6050,1.0,7150,1579,64853,0.01
8,66440,6051,1.0,7151,1579,64861,0.01
8,66448,6052,1.0,7152,1579,64869,0.01
8,66456,6053,1.0,7153,1579,64877,0.01
8,66464,6054,1.0,7154,1579,64885,0.01
8,66472,6055,1.0,7155,1579,64893,0.01
8,66480,6056,1.0,7156,1579,64901,0.01
8,66488,6057,1.0,7157,1579,64909,0.01
8,66496,6058,1.0,7158,1579,64917,0.01
8,66504,6059,1.0,7159,1579,64925,0.01
8,66512,6060,1.0,7160,1579,64933,0.01
8,66520,6061,1.0,7161,1579,64941,0.01
8,66528,6062,1.0,7162,1579,64949,0.01
8,66536,6063,1.0,7163,1579,64957,0.01
8,66544,6064,1.0,7164,1579,64965,0.01
8,66552,6065,1.0,7165,1579,64973,0.01
8,66560,6066,1.0,7166,1579,64981,0.01
8,66568,6067,1.0,7167,1579,64989,0.01
5,66573,6067,0.0,7168,1580,64993,0.01
8,66581,6068,1.0,7169,1580,65001,0.01
8,66589,6069,1.0,7170,1580,65009,0.01
8,66597,6070,1.0,7171,1580,65017,0.01
8,66605,6071,1.0,7172,1580,65025,0.01
8,66613,6072,1.0,7173,1580,65033,0.01
8,66621,6073,1.0,7174,1580,65041,0.01
8,66629,6074,1.0,7175,1580,65049,0.01
8,66637,6075,1.0,7176,1580,65057,0.01
8,66645,6076,1.0,7177,1580,65065,0.01
8,66653,6077,1.0,7178,1580,65073,0.01
8,66661,6078,1.0,7179,1580,65081,0.01
8,66669,6079,1.0,7180,1580,65089,0.01
8,66677,6080,1.0,7181,1580,65097,0.01
8,66685,6081,1.0,7182,1580,65105,0.01
8,66693,6082,1.0,7183,1580,65113,0.01
8,66701,6083,1.0,7184,1580,65121,0.01
8,66709,6084,1.0,7185,1580,65129,0.01
8,66717,6085,1.0,7186,1580,65137,0.01
8,66725,6086,1.0,7187,1580,65145,0.01
8,66733,6087,1.0,7188,1580,65153,0.01
8,66741,6088,1.0,7189,1580,65161,0.01
8,66749,6089,1.0,7190,1580,65169,0.01
8,66757,6090,1.0,7191,1580,65177,0.01
8,66765,6091,1.0,7192,1580,65185,0.01
8,66773,6092,1.0,7193,1580,65193,0.01
8,66781,6093,1.0,7194,1580,65201,0.01
8,66789,6094,1.0,7195,1580,65209,0.01
8,66797,6095,1.0,7196,1580,65217,0.01
8,66805,6096,1.0,7197,1580,65225,0.01
8,66813,6097,1.0,7198,1580,65233,0.01
8,66821,6098,1.0,7199,1580,65241,0.01
8,66829,6099,1.0,7200,1580,65249,0.01
8,66837,6100,1.0,7201,1580,65257,0.01
8,66845,6101,1.0,7202,1580,65265,0.01
8,66853,6102,1.0,7203,1580,65273,0.01
8,66861,6103,1.0,7204,1580,65281,0.01
8,66869,6104,1.0,7205,1580,65289,0.01
8,66877,6105,1.0,7206,1580,65297,0.01
8,66885,6106,1.0,7207,1580,65305,0.01
8,66893,6107,1.0,7208,1580,65313,0.01
8,66901,6108,1.0,7209,1580,65321,0.01
8,66909,6109,1.0,7210,1580,65329,0.01
8,66917,6110,1.0,7211,1580,65337,0.01
8,66925,6111,1.0,7212,1580,65345,0.01
8,66933,6112,1.0,7213,1580,65353,0.01
8,66941,6113,1.0,7214,1580,65361,0.01
8,66949,6114,1.0,7215,1580,65369,0.01
8,66957,6115,1.0,7216,1580,65377,0.01
8,66965,6116,1.0,7217,1580,65385,0.01
8,66973,6117,1.0,7218,1580,65393,0.01
8,66981,6118,1.0,7219,1580,65401,0.01
8,66989,6119,1.0,7220,1580,65409,0.01
8,66997,6120,1.0,7221,1580,65417,0.01
8,67005,6121,1.0,7222,1580,65425,0.01
8,67013,6122,1.0,7223,1580,65433,0.01
8,67021,6123,1.0,7224,1580,65441,0.01
5,67026,6123,0.0,7225,1581,65445,0.01
8,67034,6124,1.0,7226,1581,65453,0.01
8,67042,6125,1.0,7227,1581,65461,0.01
8,67050,6126,1.0,7228,1581,65469,0.01
8,67058,6127,1.0,7229,1581,65477,0.01
8,67066,6128,1.0,7230,1581,65485,0.01
8,67074,6129,1.0,7231,1581,65493,0.01
8,67082,6130,1.0,7232,1581,65501,0.01
8,67090,6131,1.0,7233,1581,65509,0.01
8,67098,6132,1.0,7234,1581,65517,0.01
8,67106,6133,1.0,7235,1581,65525,0.01
8,67114,6134,1.0,7236,1581,65533,0.01
8,67122,6135,1.0,7237,1581,65541,0.01
8,67130,6136,1.0,7238,1581,65549,0.01
8,67138,6137,1.0,7239,1581,65557,0.01
8,67146,6138,1.0,7240,1581,65565,0.01
8,67154,6139,1.0,7241,1581,65573,0.01
8,67162,6140,1.0,7242,1581,65581,0.01
8,67170,6141,1.0,7243,1581,65589,0.01
8,67178,6142,1.0,7244,1581,65597,0.01
8,67186,6143,1.0,7245,1581,65605,0.01
8,67194,6144,1.0,7246,1581,65613,0.01
8,67202,6145,1.0,7247,1581,65621,0.01
8,67210,6146,1.0,7248,1581,65629,0.01
8,67218,6147,1.0,7249,1581,65637,0.01
8,67226,6148,1.0,7250,1581,65645,0.01
8,67234,6149,1.0,7251,1581,65653,0.01
8,67242,6150,1.0,7252,1581,65661,0.01
8,67250,6151,1.0,7253,1581,65669,0.01
8,67258,6152,1.0,7254,1581,65677,0.01
8,67266,6153,1.0,7255,1581,65685,0.01
8,67274,6154,1.0,7256,1581,65693,0.01
8,67282,6155,1.0,7257,1581,65701,0.01
8,67290,6156,1.0,7258,1581,65709,0.01
8,67298,6157,1.0,7259,1581,65717,0.01
8,67306,6158,1.0,7260,1581,65725,0.01
8,67314,6159,1.0,7261,1581,65733,0.01
8,67322,6160,1.0,7262,1581,65741,0.01
8,67330,6161,1.0,7263,1581,65749,0.01
8,67338,6162,1.0,7264,1581,65757,0.01
8,67346,6163,1.0,7265,1581,65765,0.01
8,67354,6164,1.0,7266,1581,65773,0.01
8,67362,6165,1.0,7267,1581,65781,0.01
8,67370,6166,1.0,7268,1581,65789,0.01
8,67378,6167,1.0,7269,1581,65797,0.01
8,67386,6168,1.0,7270,1581,65805,0.01
8,67394,6169,1.0,7271,1581,65813,0.01
8,67402,6170,1.0,7272,1581,65821,0.01
8,67410,6171,1.0,7273,1581,65829,0.01
8,67418,6172,1.0,7274,1581,65837,0.01
8,67426,6173,1.0,7275,1581,65845,0.01
8,67434,6174,1.0,7276,1581,65853,0.01
8,67442,6175,1.0,7277,1581,65861,0.01
8,67450,6176,1.0,7278,1581,65869,0.01
8,67458,6177,1.0,7279,1581,65877,0.01
8,67466,6178,1.0,7280,1582,65884,0.01
8,67474,6179,1.0,7281,1582,65892,0.01
8,67482,6180,1.0,7282,1582,65900,0.01
8,67490,6181,1.0,7283,1582,65908,0.01
8,67498,6182,1.0,7284,1582,65916,0.01
8,67506,6183,1.0,7285,1582,65924,0.01
8,67514,6184,1.0,7286,1582,65932,0.01
8,67522,6185,1.0,7287,1582,65940,0.01
8,67530,6186,1.0,7288,1582,65948,0.01
8,67538,6187,1.0,7289,1582,65956,0.01
8,67546,6188,1.0,7290,1582,65964,0.01
8,67554,6189,1.0,7291,1582,65972,0.01
8,67562,6190,1.0,7292,1582,65980,0.01
8,67570,6191,1.0,7293,1582,65988,0.01
8,67578,6192,1.0,7294,1582,65996,0.01
8,67586,6193,1.0,7295,1582,66004,0.01
8,67594,6194,1.0,7296,1582,66012,0.01
8,67602,6195,1.0,7297,1582,66020,0.01
8,67610,6196,1.0,7298,1582,66028,0.01
8,67618,6197,1.0,7299,1582,66036,0.01
8,67626,6198,1.0,7300,1582,66044,0.01
8,67634,6199,1.0,7301,1582,66052,0.01
8,67642,6200,1.0,7302,1582,66060,0.01
8,67650,6201,1.0,7303,1582,66068,0.01
8,67658,6202,1.0,7304,1582,66076,0.01
8,67666,6203,1.0,7305,1582,66084,0.01
8,67674,6204,1.0,7306,1582,66092,0.01
8,67682,6205,1.0,7307,1582,66100,0.01
8,67690,6206,1.0,7308,1582,66108,0.01
8,67698,6207,1.0,7309,1582,66116,0.01
8,67706,6208,1.0,7310,1582,66124,0.01
8,67714,6209,1.0,7311,1582,66132,0.01
