iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,67722,6210,1.0,7312,1582,66140,0.01
8,67730,6211,1.0,7313,1582,66148,0.01
8,67738,6212,1.0,7314,1582,66156,0.01
8,67746,6213,1.0,7315,1582,66164,0.01
8,67754,6214,1.0,7316,1582,66172,0.01
8,67762,6215,1.0,7317,1582,66180,0.01
8,67770,6216,1.0,7318,1582,66188,0.01
8,67778,6217,1.0,7319,1582,66196,0.01
8,67786,6218,1.0,7320,1582,66204,0.01
8,67794,6219,1.0,7321,1582,66212,0.01
8,67802,6220,1.0,7322,1582,66220,0.01
10,67812,6220,0.0,7323,1583,66229,0.01
9,67821,6220,0.0,7324,1583,66238,0.01
8,67829,6221,1.0,7325,1583,66246,0.01
8,67837,6222,1.0,7326,1583,66254,0.01
9,67846,6222,0.0,7327,1583,66263,0.01
9,67855,6222,0.0,7328,1583,66272,0.01
8,67863,6223,1.0,7329,1583,66280,0.01
9,67872,6223,0.0,7330,1583,66289,0.01
9,67881,6223,0.0,7331,1583,66298,0.01
9,67890,6223,0.0,7332,1583,66307,0.01
8,67898,6223,0.0,7333,1583,66315,0.01
9,67907,6223,0.0,7334,1583,66324,0.01
9,67916,6223,0.0,7335,1583,66333,0.01
9,67925,6223,0.0,7336,1583,66342,0.01
10,67935,6223,0.0,7337,1583,66352,0.01
11,67946,6223,0.0,7338,1583,66363,0.01
34,67980,6224,1.0,7339,1583,66397,0.01
12,67992,6224,0.0,7340,1583,66409,0.01
9,68001,6224,0.0,7341,1583,66418,0.01
36,68037,6224,0.0,7342,1583,66454,0.01
18,68055,6224,0.0,7343,1583,66472,0.01
10,68065,6224,0.0,7344,1583,66482,0.01
16,68081,6224,0.0,7345,1583,66498,0.01
51,68132,6224,0.0,7346,1584,66548,0.01
2,68134,6224,0.0,7347,1584,66550,0.01
8,68142,6224,0.0,7348,1584,66558,0.01
16,68158,6224,0.0,7349,1584,66574,0.01
16,68174,6224,0.0,7350,1584,66590,0.01
26,68200,6225,1.0,7351,1584,66616,0.01
7,68207,6226,1.0,7352,1584,66623,0.01
7,68214,6227,1.0,7353,1584,66630,0.01
7,68221,6228,1.0,7354,1584,66637,0.01
7,68228,6229,1.0,7355,1584,66644,0.01
7,68235,6230,1.0,7356,1584,66651,0.01
7,68242,6231,1.0,7357,1584,66658,0.01
7,68249,6232,1.0,7358,1584,66665,0.01
7,68256,6233,1.0,7359,1584,66672,0.01
7,68263,6234,1.0,7360,1584,66679,0.01
7,68270,6235,1.0,7361,1584,66686,0.01
2,68272,6235,0.0,7362,1585,66687,0.01
7,68279,6236,1.0,7363,1585,66694,0.01
7,68286,6237,1.0,7364,1585,66701,0.01
7,68293,6238,1.0,7365,1585,66708,0.01
7,68300,6239,1.0,7366,1585,66715,0.01
7,68307,6240,1.0,7367,1586,66721,0.01
7,68314,6241,1.0,7368,1587,66727,0.01
7,68321,6242,1.0,7369,1587,66734,0.01
7,68328,6243,1.0,7370,1587,66741,0.01
7,68335,6244,1.0,7371,1587,66748,0.01
7,68342,6245,1.0,7372,1587,66755,0.01
7,68349,6246,1.0,7373,1587,66762,0.01
7,68356,6247,1.0,7374,1587,66769,0.01
7,68363,6248,1.0,7375,1587,66776,0.01
7,68370,6249,1.0,7376,1587,66783,0.01
7,68377,6250,1.0,7377,1587,66790,0.01
7,68384,6251,1.0,7378,1587,66797,0.01
7,68391,6252,1.0,7379,1587,66804,0.01
7,68398,6253,1.0,7380,1587,66811,0.01
7,68405,6254,1.0,7381,1587,66818,0.01
7,68412,6255,1.0,7382,1587,66825,0.01
7,68419,6256,1.0,7383,1587,66832,0.01
7,68426,6257,1.0,7384,1587,66839,0.01
7,68433,6258,1.0,7385,1587,66846,0.01
7,68440,6259,1.0,7386,1587,66853,0.01
7,68447,6260,1.0,7387,1587,66860,0.01
7,68454,6261,1.0,7388,1587,66867,0.01
7,68461,6262,1.0,7389,1587,66874,0.01
7,68468,6263,1.0,7390,1587,66881,0.01
7,68475,6264,1.0,7391,1587,66888,0.01
7,68482,6265,1.0,7392,1587,66895,0.01
7,68489,6266,1.0,7393,1587,66902,0.01
7,68496,6267,1.0,7394,1587,66909,0.01
7,68503,6268,1.0,7395,1587,66916,0.01
7,68510,6269,1.0,7396,1587,66923,0.01
7,68517,6270,1.0,7397,1587,66930,0.01
7,68524,6271,1.0,7398,1587,66937,0.01
7,68531,6272,1.0,7399,1587,66944,0.01
7,68538,6273,1.0,7400,1587,66951,0.01
7,68545,6274,1.0,7401,1587,66958,0.01
7,68552,6275,1.0,7402,1587,66965,0.01
7,68559,6276,1.0,7403,1587,66972,0.01
7,68566,6277,1.0,7404,1587,66979,0.01
7,68573,6278,1.0,7405,1587,66986,0.01
24,68597,6279,1.0,7406,1588,67009,0.01
7,68604,6280,1.0,7407,1588,67016,0.01
25,68629,6281,1.0,7408,1588,67041,0.01
7,68636,6282,1.0,7409,1588,67048,0.01
7,68643,6283,1.0,7410,1588,67055,0.01
7,68650,6284,1.0,7411,1588,67062,0.01
24,68674,6285,1.0,7412,1590,67084,0.01
7,68681,6286,1.0,7413,1590,67091,0.01
7,68688,6287,1.0,7414,1590,67098,0.01
7,68695,6288,1.0,7415,1590,67105,0.01
7,68702,6289,1.0,7416,1590,67112,0.01
7,68709,6290,1.0,7417,1590,67119,0.01
7,68716,6291,1.0,7418,1590,67126,0.01
7,68723,6292,1.0,7419,1590,67133,0.01
7,68730,6293,1.0,7420,1590,67140,0.01
7,68737,6294,1.0,7421,1591,67146,0.01
7,68744,6295,1.0,7422,1591,67153,0.01
7,68751,6296,1.0,7423,1591,67160,0.01
7,68758,6297,1.0,7424,1591,67167,0.01
7,68765,6298,1.0,7425,1591,67174,0.01
7,68772,6299,1.0,7426,1591,67181,0.01
7,68779,6300,1.0,7427,1591,67188,0.01
7,68786,6301,1.0,7428,1591,67195,0.01
7,68793,6302,1.0,7429,1591,67202,0.01
7,68800,6303,1.0,7430,1591,67209,0.01
7,68807,6304,1.0,7431,1592,67215,0.01
7,68814,6305,1.0,7432,1592,67222,0.01
7,68821,6306,1.0,7433,1592,67229,0.01
7,68828,6307,1.0,7434,1592,67236,0.01
7,68835,6308,1.0,7435,1592,67243,0.01
7,68842,6309,1.0,7436,1592,67250,0.01
7,68849,6310,1.0,7437,1592,67257,0.01
7,68856,6311,1.0,7438,1592,67264,0.01
7,68863,6312,1.0,7439,1592,67271,0.01
24,68887,6313,1.0,7440,1593,67294,0.01
7,68894,6314,1.0,7441,1593,67301,0.01
7,68901,6315,1.0,7442,1593,67308,0.01
7,68908,6316,1.0,7443,1593,67315,0.01
7,68915,6317,1.0,7444,1593,67322,0.01
7,68922,6318,1.0,7445,1593,67329,0.01
7,68929,6319,1.0,7446,1593,67336,0.01
7,68936,6320,1.0,7447,1593,67343,0.01
7,68943,6321,1.0,7448,1593,67350,0.01
7,68950,6322,1.0,7449,1593,67357,0.01
7,68957,6323,1.0,7450,1593,67364,0.01
7,68964,6324,1.0,7451,1593,67371,0.01
7,68971,6325,1.0,7452,1593,67378,0.01
7,68978,6326,1.0,7453,1593,67385,0.01
7,68985,6327,1.0,7454,1593,67392,0.01
7,68992,6328,1.0,7455,1593,67399,0.01
7,68999,6329,1.0,7456,1593,67406,0.01
24,69023,6330,1.0,7457,1594,67429,0.01
11,69034,6330,0.0,7458,1594,67440,0.01
7,69041,6331,1.0,7459,1594,67447,0.01
7,69048,6332,1.0,7460,1594,67454,0.01
12,69060,6332,0.0,7461,1595,67465,0.01
24,69084,6333,1.0,7462,1595,67489,0.01
7,69091,6334,1.0,7463,1595,67496,0.01
7,69098,6335,1.0,7464,1595,67503,0.01
24,69122,6336,1.0,7465,1595,67527,0.01
7,69129,6337,1.0,7466,1595,67534,0.01
9,69138,6337,0.0,7467,1596,67542,0.01
7,69145,6338,1.0,7468,1596,67549,0.01
7,69152,6339,1.0,7469,1596,67556,0.01
7,69159,6340,1.0,7470,1596,67563,0.01
7,69166,6341,1.0,7471,1596,67570,0.01
7,69173,6342,1.0,7472,1596,67577,0.01
7,69180,6343,1.0,7473,1596,67584,0.01
7,69187,6344,1.0,7474,1596,67591,0.01
7,69194,6345,1.0,7475,1596,67598,0.01
7,69201,6346,1.0,7476,1596,67605,0.01
7,69208,6347,1.0,7477,1596,67612,0.01
7,69215,6348,1.0,7478,1596,67619,0.01
7,69222,6349,1.0,7479,1596,67626,0.01
7,69229,6350,1.0,7480,1596,67633,0.01
7,69236,6351,1.0,7481,1596,67640,0.01
7,69243,6352,1.0,7482,1596,67647,0.01
7,69250,6353,1.0,7483,1596,67654,0.01
7,69257,6354,1.0,7484,1596,67661,0.01
7,69264,6355,1.0,7485,1596,67668,0.01
7,69271,6356,1.0,7486,1596,67675,0.01
7,69278,6357,1.0,7487,1596,67682,0.01
7,69285,6358,1.0,7488,1596,67689,0.01
17,69302,6358,0.0,7489,1597,67705,0.01
7,69309,6359,1.0,7490,1597,67712,0.01
7,69316,6360,1.0,7491,1597,67719,0.01
7,69323,6361,1.0,7492,1598,67725,0.01
7,69330,6362,1.0,7493,1598,67732,0.01
7,69337,6363,1.0,7494,1598,67739,0.01
7,69344,6364,1.0,7495,1598,67746,0.01
7,69351,6365,1.0,7496,1598,67753,0.01
7,69358,6366,1.0,7497,1598,67760,0.01
7,69365,6367,1.0,7498,1598,67767,0.01
7,69372,6368,1.0,7499,1598,67774,0.01
24,69396,6369,1.0,7500,1601,67795,0.01
17,69413,6370,1.0,7501,1601,67812,0.01
7,69420,6371,1.0,7502,1601,67819,0.01
26,69446,6372,1.0,7503,1601,67845,0.01
7,69453,6373,1.0,7504,1601,67852,0.01
7,69460,6374,1.0,7505,1601,67859,0.01
7,69467,6375,1.0,7506,1601,67866,0.01
24,69491,6376,1.0,7507,1601,67890,0.01
11,69502,6376,0.0,7508,1603,67899,0.01
7,69509,6377,1.0,7509,1603,67906,0.01
7,69516,6378,1.0,7510,1603,67913,0.01
7,69523,6379,1.0,7511,1603,67920,0.01
7,69530,6380,1.0,7512,1603,67927,0.01
7,69537,6381,1.0,7513,1603,67934,0.01
7,69544,6382,1.0,7514,1603,67941,0.01
7,69551,6383,1.0,7515,1603,67948,0.01
7,69558,6384,1.0,7516,1603,67955,0.01
7,69565,6385,1.0,7517,1603,67962,0.01
7,69572,6386,1.0,7518,1603,67969,0.01
7,69579,6387,1.0,7519,1603,67976,0.01
7,69586,6388,1.0,7520,1603,67983,0.01
49,69635,6388,0.0,7521,1604,68031,0.01
8,69643,6388,0.0,7522,1604,68039,0.01
8,69651,6388,0.0,7523,1605,68046,0.01
7,69658,6389,1.0,7524,1605,68053,0.01
10,69668,6389,0.0,7525,1605,68063,0.01
36,69704,6389,0.0,7526,1605,68099,0.01
18,69722,6389,0.0,7527,1605,68117,0.01
7,69729,6390,1.0,7528,1605,68124,0.01
8,69737,6390,0.0,7529,1605,68132,0.01
7,69744,6391,1.0,7530,1605,68139,0.01
24,69768,6392,1.0,7531,1606,68162,0.01
23,69791,6392,0.0,7532,1607,68184,0.01
7,69798,6393,1.0,7533,1607,68191,0.01
7,69805,6394,1.0,7534,1607,68198,0.01
7,69812,6395,1.0,7535,1607,68205,0.01
7,69819,6396,1.0,7536,1607,68212,0.01
7,69826,6397,1.0,7537,1607,68219,0.01
24,69850,6398,1.0,7538,1608,68242,0.01
7,69857,6399,1.0,7539,1608,68249,0.01
7,69864,6400,1.0,7540,1608,68256,0.01
7,69871,6401,1.0,7541,1608,68263,0.01
7,69878,6402,1.0,7542,1608,68270,0.01
7,69885,6403,1.0,7543,1608,68277,0.01
7,69892,6404,1.0,7544,1608,68284,0.01
7,69899,6405,1.0,7545,1608,68291,0.01
17,69916,6405,0.0,7546,1609,68307,0.01
7,69923,6406,1.0,7547,1609,68314,0.01
7,69930,6407,1.0,7548,1609,68321,0.01
7,69937,6408,1.0,7549,1609,68328,0.01
7,69944,6409,1.0,7550,1609,68335,0.01
7,69951,6410,1.0,7551,1609,68342,0.01
7,69958,6411,1.0,7552,1609,68349,0.01
7,69965,6412,1.0,7553,1609,68356,0.01
9,69974,6412,0.0,7554,1610,68364,0.01
24,69998,6413,1.0,7555,1610,68388,0.01
24,70022,6414,1.0,7556,1610,68412,0.01
24,70046,6415,1.0,7557,1610,68436,0.01
24,70070,6416,1.0,7558,1610,68460,0.01
24,70094,6417,1.0,7559,1610,68484,0.01
16,70110,6417,0.0,7560,1610,68500,0.01
5,70115,6417,0.0,7561,1611,68504,0.01
24,70139,6418,1.0,7562,1611,68528,0.01
24,70163,6419,1.0,7563,1611,68552,0.01
24,70187,6420,1.0,7564,1611,68576,0.01
24,70211,6421,1.0,7565,1611,68600,0.01
24,70235,6422,1.0,7566,1612,68623,0.01
24,70259,6423,1.0,7567,1612,68647,0.01
24,70283,6424,1.0,7568,1612,68671,0.01
24,70307,6425,1.0,7569,1612,68695,0.01
24,70331,6426,1.0,7570,1612,68719,0.01
24,70355,6427,1.0,7571,1612,68743,0.01
24,70379,6428,1.0,7572,1612,68767,0.01
24,70403,6429,1.0,7573,1612,68791,0.01
24,70427,6430,1.0,7574,1612,68815,0.01
24,70451,6431,1.0,7575,1612,68839,0.01
24,70475,6432,1.0,7576,1612,68863,0.01
19,70494,6432,0.0,7577,1614,68880,0.01
24,70518,6433,1.0,7578,1614,68904,0.01
24,70542,6434,1.0,7579,1614,68928,0.01
24,70566,6435,1.0,7580,1615,68951,0.01
24,70590,6436,1.0,7581,1615,68975,0.01
24,70614,6437,1.0,7582,1615,68999,0.01
24,70638,6438,1.0,7583,1615,69023,0.01
24,70662,6439,1.0,7584,1615,69047,0.01
24,70686,6440,1.0,7585,1615,69071,0.01
24,70710,6441,1.0,7586,1615,69095,0.01
24,70734,6442,1.0,7587,1615,69119,0.01
24,70758,6443,1.0,7588,1615,69143,0.01
24,70782,6444,1.0,7589,1615,69167,0.01
24,70806,6445,1.0,7590,1615,69191,0.01
24,70830,6446,1.0,7591,1615,69215,0.01
24,70854,6447,1.0,7592,1615,69239,0.01
24,70878,6448,1.0,7593,1615,69263,0.01
25,70903,6449,1.0,7594,1616,69287,0.01
24,70927,6450,1.0,7595,1616,69311,0.01
24,70951,6451,1.0,7596,1616,69335,0.01
24,70975,6452,1.0,7597,1616,69359,0.01
7,70982,6452,0.0,7598,1617,69365,0.01
22,71004,6452,0.0,7599,1617,69387,0.01
24,71028,6453,1.0,7600,1617,69411,0.01
24,71052,6454,1.0,7601,1617,69435,0.01
24,71076,6455,1.0,7602,1617,69459,0.01
24,71100,6456,1.0,7603,1617,69483,0.01
24,71124,6457,1.0,7604,1617,69507,0.01
24,71148,6457,0.0,7605,1618,69530,0.01
17,71165,6457,0.0,7606,1619,69546,0.01
14,71179,6458,1.0,7607,1619,69560,0.01
8,71187,6458,0.0,7608,1619,69568,0.01
24,71211,6459,1.0,7609,1619,69592,0.01
25,71236,6459,0.0,7610,1620,69616,0.01
12,71248,6459,0.0,7611,1620,69628,0.01
24,71272,6460,1.0,7612,1620,69652,0.01
24,71296,6461,1.0,7613,1620,69676,0.01
24,71320,6462,1.0,7614,1624,69696,0.01
9,71329,6462,0.0,7615,1624,69705,0.01
24,71353,6463,1.0,7616,1624,69729,0.01
24,71377,6464,1.0,7617,1624,69753,0.01
24,71401,6465,1.0,7618,1624,69777,0.01
24,71425,6466,1.0,7619,1624,69801,0.01
24,71449,6467,1.0,7620,1624,69825,0.01
24,71473,6468,1.0,7621,1624,69849,0.01
24,71497,6469,1.0,7622,1624,69873,0.01
24,71521,6470,1.0,7623,1624,69897,0.01
24,71545,6471,1.0,7624,1624,69921,0.01
24,71569,6472,1.0,7625,1624,69945,0.01
24,71593,6473,1.0,7626,1624,69969,0.01
24,71617,6474,1.0,7627,1625,69992,0.01
24,71641,6475,1.0,7628,1625,70016,0.01
24,71665,6476,1.0,7629,1626,70039,0.01
24,71689,6477,1.0,7630,1626,70063,0.01
24,71713,6478,1.0,7631,1626,70087,0.01
24,71737,6479,1.0,7632,1626,70111,0.01
24,71761,6480,1.0,7633,1626,70135,0.01
26,71787,6481,1.0,7634,1627,70160,0.01
20,71807,6481,0.0,7635,1628,70179,0.01
24,71831,6482,1.0,7636,1629,70202,0.01
24,71855,6483,1.0,7637,1629,70226,0.01
24,71879,6484,1.0,7638,1629,70250,0.01
24,71903,6485,1.0,7639,1629,70274,0.01
24,71927,6486,1.0,7640,1629,70298,0.01
24,71951,6487,1.0,7641,1630,70321,0.01
24,71975,6488,1.0,7642,1630,70345,0.01
24,71999,6489,1.0,7643,1630,70369,0.01
24,72023,6490,1.0,7644,1630,70393,0.01
24,72047,6491,1.0,7645,1630,70417,0.01
24,72071,6492,1.0,7646,1631,70440,0.01
24,72095,6493,1.0,7647,1631,70464,0.01
24,72119,6494,1.0,7648,1631,70488,0.01
22,72141,6494,0.0,7649,1631,70510,0.01
24,72165,6495,1.0,7650,1631,70534,0.01
8,72173,6495,0.0,7651,1632,70541,0.01
8,72181,6495,0.0,7652,1632,70549,0.01
28,72209,6496,1.0,7653,1632,70577,0.01
24,72233,6497,1.0,7654,1632,70601,0.01
24,72257,6498,1.0,7655,1632,70625,0.01
26,72283,6499,1.0,7656,1633,70650,0.01
24,72307,6500,1.0,7657,1633,70674,0.01
24,72331,6501,1.0,7658,1633,70698,0.01
6,72337,6501,0.0,7659,1634,70703,0.01
16,72353,6501,0.0,7660,1635,70718,0.01
17,72370,6502,1.0,7661,1635,70735,0.01
24,72394,6503,1.0,7662,1635,70759,0.01
24,72418,6504,1.0,7663,1635,70783,0.01
24,72442,6505,1.0,7664,1635,70807,0.01
24,72466,6506,1.0,7665,1635,70831,0.01
24,72490,6507,1.0,7666,1635,70855,0.01
24,72514,6508,1.0,7667,1635,70879,0.01
24,72538,6509,1.0,7668,1635,70903,0.01
12,72550,6509,0.0,7669,1636,70914,0.01
12,72562,6509,0.0,7670,1636,70926,0.01
12,72574,6509,0.0,7671,1636,70938,0.01
12,72586,6509,0.0,7672,1636,70950,0.01
11,72597,6510,1.0,7673,1636,70961,0.01
8,72605,6511,1.0,7674,1636,70969,0.01
8,72613,6512,1.0,7675,1636,70977,0.01
8,72621,6513,1.0,7676,1636,70985,0.01
8,72629,6514,1.0,7677,1636,70993,0.01
8,72637,6515,1.0,7678,1636,71001,0.01
8,72645,6516,1.0,7679,1636,71009,0.01
8,72653,6517,1.0,7680,1636,71017,0.01
8,72661,6518,1.0,7681,1636,71025,0.01
8,72669,6519,1.0,7682,1636,71033,0.01
8,72677,6520,1.0,7683,1636,71041,0.01
8,72685,6521,1.0,7684,1636,71049,0.01
8,72693,6522,1.0,7685,1636,71057,0.01
8,72701,6523,1.0,7686,1636,71065,0.01
8,72709,6524,1.0,7687,1636,71073,0.01
8,72717,6525,1.0,7688,1636,71081,0.01
8,72725,6526,1.0,7689,1636,71089,0.01
8,72733,6527,1.0,7690,1636,71097,0.01
8,72741,6528,1.0,7691,1636,71105,0.01
8,72749,6529,1.0,7692,1636,71113,0.01
8,72757,6530,1.0,7693,1637,71120,0.01
8,72765,6531,1.0,7694,1637,71128,0.01
8,72773,6532,1.0,7695,1637,71136,0.01
8,72781,6533,1.0,7696,1637,71144,0.01
8,72789,6534,1.0,7697,1637,71152,0.01
8,72797,6535,1.0,7698,1637,71160,0.01
8,72805,6536,1.0,7699,1637,71168,0.01
8,72813,6537,1.0,7700,1637,71176,0.01
8,72821,6538,1.0,7701,1637,71184,0.01
8,72829,6539,1.0,7702,1637,71192,0.01
8,72837,6540,1.0,7703,1637,71200,0.01
8,72845,6541,1.0,7704,1637,71208,0.01
8,72853,6542,1.0,7705,1637,71216,0.01
8,72861,6543,1.0,7706,1637,71224,0.01
8,72869,6544,1.0,7707,1638,71231,0.01
8,72877,6545,1.0,7708,1638,71239,0.01
8,72885,6546,1.0,7709,1638,71247,0.01
8,72893,6547,1.0,7710,1638,71255,0.01
8,72901,6548,1.0,7711,1638,71263,0.01
8,72909,6549,1.0,7712,1638,71271,0.01
4,72913,6549,0.0,7713,1639,71274,0.01
8,72921,6550,1.0,7714,1639,71282,0.01
8,72929,6551,1.0,7715,1639,71290,0.01
8,72937,6552,1.0,7716,1639,71298,0.01
8,72945,6553,1.0,7717,1639,71306,0.01
8,72953,6554,1.0,7718,1639,71314,0.01
8,72961,6555,1.0,7719,1639,71322,0.01
8,72969,6556,1.0,7720,1639,71330,0.01
8,72977,6557,1.0,7721,1639,71338,0.01
8,72985,6558,1.0,7722,1639,71346,0.01
8,72993,6559,1.0,7723,1639,71354,0.01
16,73009,6560,1.0,7724,1640,71369,0.01
8,73017,6561,1.0,7725,1641,71376,0.01
8,73025,6562,1.0,7726,1641,71384,0.01
8,73033,6563,1.0,7727,1641,71392,0.01
8,73041,6564,1.0,7728,1641,71400,0.01
8,73049,6565,1.0,7729,1641,71408,0.01
8,73057,6566,1.0,7730,1641,71416,0.01
8,73065,6567,1.0,7731,1641,71424,0.01
8,73073,6568,1.0,7732,1641,71432,0.01
8,73081,6569,1.0,7733,1641,71440,0.01
8,73089,6570,1.0,7734,1641,71448,0.01
8,73097,6571,1.0,7735,1641,71456,0.01
8,73105,6572,1.0,7736,1641,71464,0.01
8,73113,6573,1.0,7737,1641,71472,0.01
8,73121,6574,1.0,7738,1641,71480,0.01
8,73129,6575,1.0,7739,1641,71488,0.01
8,73137,6576,1.0,7740,1641,71496,0.01
8,73145,6577,1.0,7741,1641,71504,0.01
8,73153,6578,1.0,7742,1641,71512,0.01
8,73161,6579,1.0,7743,1641,71520,0.01
8,73169,6580,1.0,7744,1641,71528,0.01
8,73177,6581,1.0,7745,1641,71536,0.01
8,73185,6582,1.0,7746,1641,71544,0.01
8,73193,6583,1.0,7747,1641,71552,0.01
8,73201,6584,1.0,7748,1641,71560,0.01
8,73209,6585,1.0,7749,1641,71568,0.01
8,73217,6586,1.0,7750,1641,71576,0.01
8,73225,6587,1.0,7751,1641,71584,0.01
8,73233,6588,1.0,7752,1641,71592,0.01
8,73241,6589,1.0,7753,1641,71600,0.01
8,73249,6590,1.0,7754,1641,71608,0.01
8,73257,6591,1.0,7755,1641,71616,0.01
8,73265,6592,1.0,7756,1641,71624,0.01
8,73273,6593,1.0,7757,1641,71632,0.01
8,73281,6594,1.0,7758,1641,71640,0.01
8,73289,6595,1.0,7759,1641,71648,0.01
8,73297,6596,1.0,7760,1641,71656,0.01
8,73305,6597,1.0,7761,1641,71664,0.01
8,73313,6598,1.0,7762,1641,71672,0.01
8,73321,6599,1.0,7763,1641,71680,0.01
8,73329,6600,1.0,7764,1641,71688,0.01
8,73337,6601,1.0,7765,1641,71696,0.01
8,73345,6602,1.0,7766,1641,71704,0.01
8,73353,6603,1.0,7767,1641,71712,0.01
8,73361,6604,1.0,7768,1641,71720,0.01
8,73369,6605,1.0,7769,1641,71728,0.01
8,73377,6606,1.0,7770,1641,71736,0.01
8,73385,6607,1.0,7771,1641,71744,0.01
8,73393,6608,1.0,7772,1641,71752,0.01
8,73401,6609,1.0,7773,1641,71760,0.01
8,73409,6610,1.0,7774,1641,71768,0.01
8,73417,6611,1.0,7775,1641,71776,0.01
8,73425,6612,1.0,7776,1641,71784,0.01
8,73433,6613,1.0,7777,1641,71792,0.01
8,73441,6614,1.0,7778,1641,71800,0.01
8,73449,6615,1.0,7779,1641,71808,0.01
8,73457,6616,1.0,7780,1641,71816,0.01
8,73465,6617,1.0,7781,1641,71824,0.01
8,73473,6618,1.0,7782,1641,71832,0.01
8,73481,6619,1.0,7783,1641,71840,0.01
8,73489,6620,1.0,7784,1641,71848,0.01
8,73497,6621,1.0,7785,1641,71856,0.01
8,73505,6622,1.0,7786,1641,71864,0.01
8,73513,6623,1.0,7787,1641,71872,0.01
8,73521,6624,1.0,7788,1641,71880,0.01
8,73529,6625,1.0,7789,1641,71888,0.01
8,73537,6626,1.0,7790,1641,71896,0.01
8,73545,6627,1.0,7791,1641,71904,0.01
8,73553,6628,1.0,7792,1641,71912,0.01
8,73561,6629,1.0,7793,1641,71920,0.01
8,73569,6630,1.0,7794,1641,71928,0.01
8,73577,6631,1.0,7795,1641,71936,0.01
8,73585,6632,1.0,7796,1641,71944,0.01
8,73593,6633,1.0,7797,1641,71952,0.01
8,73601,6634,1.0,7798,1641,71960,0.01
8,73609,6635,1.0,7799,1641,71968,0.01
8,73617,6636,1.0,7800,1641,71976,0.01
8,73625,6637,1.0,7801,1641,71984,0.01
8,73633,6638,1.0,7802,1641,71992,0.01
8,73641,6639,1.0,7803,1641,72000,0.01
8,73649,6640,1.0,7804,1641,72008,0.01
8,73657,6641,1.0,7805,1641,72016,0.01
8,73665,6642,1.0,7806,1641,72024,0.01
8,73673,6643,1.0,7807,1641,72032,0.01
8,73681,6644,1.0,7808,1641,72040,0.01
8,73689,6645,1.0,7809,1641,72048,0.01
8,73697,6646,1.0,7810,1641,72056,0.01
8,73705,6647,1.0,7811,1641,72064,0.01
8,73713,6648,1.0,7812,1641,72072,0.01
8,73721,6649,1.0,7813,1641,72080,0.01
8,73729,6650,1.0,7814,1641,72088,0.01
8,73737,6651,1.0,7815,1641,72096,0.01
8,73745,6652,1.0,7816,1641,72104,0.01
8,73753,6653,1.0,7817,1641,72112,0.01
8,73761,6654,1.0,7818,1641,72120,0.01
8,73769,6655,1.0,7819,1641,72128,0.01
8,73777,6656,1.0,7820,1641,72136,0.01
8,73785,6657,1.0,7821,1641,72144,0.01
8,73793,6658,1.0,7822,1641,72152,0.01
8,73801,6659,1.0,7823,1641,72160,0.01
9,73810,6659,0.0,7824,1642,72168,0.01
8,73818,6660,1.0,7825,1642,72176,0.01
8,73826,6661,1.0,7826,1642,72184,0.01
8,73834,6662,1.0,7827,1642,72192,0.01
8,73842,6663,1.0,7828,1642,72200,0.01
8,73850,6664,1.0,7829,1642,72208,0.01
8,73858,6665,1.0,7830,1642,72216,0.01
8,73866,6666,1.0,7831,1642,72224,0.01
8,73874,6667,1.0,7832,1642,72232,0.01
8,73882,6668,1.0,7833,1642,72240,0.01
8,73890,6669,1.0,7834,1642,72248,0.01
8,73898,6670,1.0,7835,1642,72256,0.01
8,73906,6671,1.0,7836,1642,72264,0.01
8,73914,6672,1.0,7837,1642,72272,0.01
8,73922,6673,1.0,7838,1642,72280,0.01
8,73930,6674,1.0,7839,1642,72288,0.01
16,73946,6675,1.0,7840,1643,72303,0.01
8,73954,6676,1.0,7841,1643,72311,0.01
8,73962,6677,1.0,7842,1643,72319,0.01
16,73978,6678,1.0,7843,1645,72333,0.01
8,73986,6679,1.0,7844,1645,72341,0.01
16,74002,6680,1.0,7845,1645,72357,0.01
8,74010,6681,1.0,7846,1645,72365,0.01
8,74018,6682,1.0,7847,1645,72373,0.01
8,74026,6683,1.0,7848,1645,72381,0.01
8,74034,6684,1.0,7849,1645,72389,0.01
8,74042,6685,1.0,7850,1645,72397,0.01
8,74050,6686,1.0,7851,1645,72405,0.01
8,74058,6687,1.0,7852,1645,72413,0.01
8,74066,6688,1.0,7853,1645,72421,0.01
8,74074,6689,1.0,7854,1645,72429,0.01
8,74082,6690,1.0,7855,1645,72437,0.01
8,74090,6691,1.0,7856,1645,72445,0.01
8,74098,6692,1.0,7857,1645,72453,0.01
8,74106,6693,1.0,7858,1645,72461,0.01
8,74114,6694,1.0,7859,1645,72469,0.01
8,74122,6695,1.0,7860,1645,72477,0.01
8,74130,6696,1.0,7861,1646,72484,0.01
