iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,74138,6697,1.0,7862,1646,72492,0.01
8,74146,6698,1.0,7863,1646,72500,0.01
8,74154,6699,1.0,7864,1646,72508,0.01
8,74162,6700,1.0,7865,1646,72516,0.01
8,74170,6701,1.0,7866,1646,72524,0.01
8,74178,6702,1.0,7867,1646,72532,0.01
8,74186,6703,1.0,7868,1646,72540,0.01
8,74194,6704,1.0,7869,1646,72548,0.01
8,74202,6705,1.0,7870,1646,72556,0.01
8,74210,6706,1.0,7871,1646,72564,0.01
8,74218,6707,1.0,7872,1646,72572,0.01
8,74226,6708,1.0,7873,1647,72579,0.01
8,74234,6709,1.0,7874,1647,72587,0.01
8,74242,6710,1.0,7875,1647,72595,0.01
9,74251,6710,0.0,7876,1649,72602,0.01
8,74259,6711,1.0,7877,1649,72610,0.01
8,74267,6712,1.0,7878,1649,72618,0.01
8,74275,6713,1.0,7879,1649,72626,0.01
8,74283,6714,1.0,7880,1649,72634,0.01
8,74291,6715,1.0,7881,1649,72642,0.01
8,74299,6716,1.0,7882,1649,72650,0.01
8,74307,6717,1.0,7883,1649,72658,0.01
8,74315,6718,1.0,7884,1649,72666,0.01
8,74323,6719,1.0,7885,1649,72674,0.01
8,74331,6720,1.0,7886,1649,72682,0.01
8,74339,6721,1.0,7887,1649,72690,0.01
8,74347,6722,1.0,7888,1649,72698,0.01
8,74355,6723,1.0,7889,1649,72706,0.01
8,74363,6724,1.0,7890,1649,72714,0.01
8,74371,6725,1.0,7891,1649,72722,0.01
8,74379,6726,1.0,7892,1649,72730,0.01
8,74387,6727,1.0,7893,1649,72738,0.01
8,74395,6728,1.0,7894,1649,72746,0.01
8,74403,6729,1.0,7895,1649,72754,0.01
8,74411,6730,1.0,7896,1649,72762,0.01
8,74419,6731,1.0,7897,1649,72770,0.01
8,74427,6732,1.0,7898,1649,72778,0.01
8,74435,6733,1.0,7899,1649,72786,0.01
8,74443,6734,1.0,7900,1649,72794,0.01
8,74451,6735,1.0,7901,1649,72802,0.01
8,74459,6736,1.0,7902,1649,72810,0.01
8,74467,6737,1.0,7903,1649,72818,0.01
8,74475,6738,1.0,7904,1649,72826,0.01
8,74483,6739,1.0,7905,1649,72834,0.01
8,74491,6740,1.0,7906,1649,72842,0.01
8,74499,6741,1.0,7907,1650,72849,0.01
8,74507,6742,1.0,7908,1650,72857,0.01
8,74515,6743,1.0,7909,1651,72864,0.01
8,74523,6744,1.0,7910,1651,72872,0.01
8,74531,6745,1.0,7911,1651,72880,0.01
8,74539,6746,1.0,7912,1651,72888,0.01
8,74547,6747,1.0,7913,1651,72896,0.01
8,74555,6748,1.0,7914,1651,72904,0.01
8,74563,6749,1.0,7915,1651,72912,0.01
8,74571,6750,1.0,7916,1651,72920,0.01
8,74579,6751,1.0,7917,1651,72928,0.01
9,74588,6751,0.0,7918,1652,72936,0.01
16,74604,6752,1.0,7919,1652,72952,0.01
8,74612,6753,1.0,7920,1652,72960,0.01
9,74621,6753,0.0,7921,1652,72969,0.01
17,74638,6753,0.0,7922,1652,72986,0.01
8,74646,6754,1.0,7923,1652,72994,0.01
9,74655,6754,0.0,7924,1653,73002,0.01
8,74663,6755,1.0,7925,1653,73010,0.01
7,74670,6755,0.0,7926,1654,73016,0.01
8,74678,6756,1.0,7927,1654,73024,0.01
8,74686,6757,1.0,7928,1654,73032,0.01
8,74694,6758,1.0,7929,1654,73040,0.01
8,74702,6759,1.0,7930,1654,73048,0.01
8,74710,6760,1.0,7931,1654,73056,0.01
8,74718,6761,1.0,7932,1654,73064,0.01
8,74726,6762,1.0,7933,1654,73072,0.01
8,74734,6763,1.0,7934,1654,73080,0.01
8,74742,6764,1.0,7935,1654,73088,0.01
8,74750,6765,1.0,7936,1654,73096,0.01
8,74758,6766,1.0,7937,1654,73104,0.01
8,74766,6767,1.0,7938,1654,73112,0.01
8,74774,6768,1.0,7939,1654,73120,0.01
16,74790,6769,1.0,7940,1655,73135,0.01
8,74798,6770,1.0,7941,1655,73143,0.01
8,74806,6771,1.0,7942,1655,73151,0.01
8,74814,6772,1.0,7943,1655,73159,0.01
8,74822,6773,1.0,7944,1655,73167,0.01
8,74830,6774,1.0,7945,1655,73175,0.01
8,74838,6775,1.0,7946,1655,73183,0.01
8,74846,6776,1.0,7947,1655,73191,0.01
8,74854,6777,1.0,7948,1655,73199,0.01
8,74862,6778,1.0,7949,1655,73207,0.01
8,74870,6779,1.0,7950,1655,73215,0.01
8,74878,6780,1.0,7951,1655,73223,0.01
8,74886,6781,1.0,7952,1655,73231,0.01
8,74894,6782,1.0,7953,1655,73239,0.01
8,74902,6783,1.0,7954,1655,73247,0.01
8,74910,6784,1.0,7955,1655,73255,0.01
8,74918,6785,1.0,7956,1655,73263,0.01
8,74926,6786,1.0,7957,1655,73271,0.01
8,74934,6787,1.0,7958,1655,73279,0.01
8,74942,6788,1.0,7959,1655,73287,0.01
8,74950,6789,1.0,7960,1655,73295,0.01
8,74958,6790,1.0,7961,1655,73303,0.01
8,74966,6791,1.0,7962,1655,73311,0.01
16,74982,6792,1.0,7963,1656,73326,0.01
8,74990,6793,1.0,7964,1656,73334,0.01
7,74997,6793,0.0,7965,1657,73340,0.01
8,75005,6794,1.0,7966,1657,73348,0.01
8,75013,6795,1.0,7967,1657,73356,0.01
10,75023,6796,1.0,7968,1658,73365,0.01
19,75042,6796,0.0,7969,1658,73384,0.01
31,75073,6797,1.0,7970,1659,73414,0.01
17,75090,6797,0.0,7971,1659,73431,0.01
9,75099,6798,1.0,7972,1659,73440,0.01
6,75105,6798,0.0,7973,1659,73446,0.01
56,75161,6798,0.0,7974,1660,73501,0.01
9,75170,6798,0.0,7975,1660,73510,0.01
8,75178,6798,0.0,7976,1661,73517,0.01
35,75213,6798,0.0,7977,1661,73552,0.01
36,75249,6798,0.0,7978,1661,73588,0.01
23,75272,6798,0.0,7979,1662,73610,0.01
17,75289,6798,0.0,7980,1662,73627,0.01
12,75301,6798,0.0,7981,1662,73639,0.01
5,75306,6798,0.0,7982,1662,73644,0.01
7,75313,6798,0.0,7983,1662,73651,0.01
11,75324,6798,0.0,7984,1662,73662,0.01
8,75332,6798,0.0,7985,1662,73670,0.01
14,75346,6798,0.0,7986,1662,73684,0.01
16,75362,6798,0.0,7987,1662,73700,0.01
14,75376,6798,0.0,7988,1662,73714,0.01
2,75378,6798,0.0,7989,1662,73716,0.01
8,75386,6798,0.0,7990,1662,73724,0.01
10,75396,6798,0.0,7991,1662,73734,0.01
7,75403,6799,1.0,7992,1662,73741,0.01
22,75425,6799,0.0,7993,1662,73763,0.01
2,75427,6799,0.0,7994,1662,73765,0.01
14,75441,6799,0.0,7995,1663,73778,0.01
24,75465,6800,1.0,7996,1663,73802,0.01
7,75472,6801,1.0,7997,1663,73809,0.01
9,75481,6801,0.0,7998,1663,73818,0.01
9,75490,6801,0.0,7999,1664,73826,0.01
24,75514,6802,1.0,8000,1664,73850,0.01
24,75538,6803,1.0,8001,1665,73873,0.01
24,75562,6804,1.0,8002,1665,73897,0.01
25,75587,6805,1.0,8003,1666,73921,0.01
24,75611,6806,1.0,8004,1666,73945,0.01
24,75635,6807,1.0,8005,1667,73968,0.01
25,75660,6808,1.0,8006,1668,73992,0.01
24,75684,6809,1.0,8007,1668,74016,0.01
24,75708,6810,1.0,8008,1668,74040,0.01
24,75732,6811,1.0,8009,1668,74064,0.01
24,75756,6812,1.0,8010,1669,74087,0.01
24,75780,6813,1.0,8011,1669,74111,0.01
24,75804,6814,1.0,8012,1669,74135,0.01
24,75828,6815,1.0,8013,1669,74159,0.01
24,75852,6816,1.0,8014,1669,74183,0.01
24,75876,6817,1.0,8015,1669,74207,0.01
24,75900,6818,1.0,8016,1669,74231,0.01
24,75924,6819,1.0,8017,1669,74255,0.01
24,75948,6820,1.0,8018,1669,74279,0.01
24,75972,6821,1.0,8019,1669,74303,0.01
24,75996,6822,1.0,8020,1669,74327,0.01
16,76012,6823,1.0,8021,1670,74342,0.01
8,76020,6824,1.0,8022,1670,74350,0.01
8,76028,6825,1.0,8023,1670,74358,0.01
8,76036,6826,1.0,8024,1670,74366,0.01
8,76044,6827,1.0,8025,1670,74374,0.01
8,76052,6828,1.0,8026,1670,74382,0.01
8,76060,6829,1.0,8027,1670,74390,0.01
8,76068,6830,1.0,8028,1670,74398,0.01
8,76076,6831,1.0,8029,1670,74406,0.01
8,76084,6832,1.0,8030,1670,74414,0.01
8,76092,6833,1.0,8031,1670,74422,0.01
8,76100,6834,1.0,8032,1670,74430,0.01
8,76108,6835,1.0,8033,1670,74438,0.01
8,76116,6836,1.0,8034,1670,74446,0.01
8,76124,6837,1.0,8035,1670,74454,0.01
8,76132,6838,1.0,8036,1670,74462,0.01
8,76140,6839,1.0,8037,1670,74470,0.01
8,76148,6840,1.0,8038,1670,74478,0.01
8,76156,6841,1.0,8039,1670,74486,0.01
8,76164,6842,1.0,8040,1670,74494,0.01
8,76172,6843,1.0,8041,1671,74501,0.01
8,76180,6844,1.0,8042,1671,74509,0.01
9,76189,6844,0.0,8043,1672,74517,0.01
8,76197,6845,1.0,8044,1672,74525,0.01
8,76205,6846,1.0,8045,1672,74533,0.01
8,76213,6847,1.0,8046,1672,74541,0.01
8,76221,6848,1.0,8047,1672,74549,0.01
8,76229,6849,1.0,8048,1672,74557,0.01
16,76245,6850,1.0,8049,1673,74572,0.01
8,76253,6851,1.0,8050,1673,74580,0.01
8,76261,6852,1.0,8051,1673,74588,0.01
8,76269,6853,1.0,8052,1673,74596,0.01
8,76277,6854,1.0,8053,1673,74604,0.01
8,76285,6855,1.0,8054,1673,74612,0.01
8,76293,6856,1.0,8055,1673,74620,0.01
8,76301,6857,1.0,8056,1673,74628,0.01
8,76309,6858,1.0,8057,1673,74636,0.01
8,76317,6859,1.0,8058,1673,74644,0.01
8,76325,6860,1.0,8059,1673,74652,0.01
8,76333,6861,1.0,8060,1673,74660,0.01
8,76341,6862,1.0,8061,1673,74668,0.01
8,76349,6863,1.0,8062,1673,74676,0.01
8,76357,6864,1.0,8063,1673,74684,0.01
8,76365,6865,1.0,8064,1673,74692,0.01
16,76381,6866,1.0,8065,1674,74707,0.01
8,76389,6867,1.0,8066,1674,74715,0.01
8,76397,6868,1.0,8067,1674,74723,0.01
8,76405,6869,1.0,8068,1674,74731,0.01
8,76413,6870,1.0,8069,1674,74739,0.01
4,76417,6870,0.0,8070,1675,74742,0.01
8,76425,6871,1.0,8071,1675,74750,0.01
8,76433,6872,1.0,8072,1675,74758,0.01
8,76441,6873,1.0,8073,1675,74766,0.01
8,76449,6874,1.0,8074,1675,74774,0.01
8,76457,6875,1.0,8075,1675,74782,0.01
8,76465,6876,1.0,8076,1675,74790,0.01
8,76473,6877,1.0,8077,1675,74798,0.01
8,76481,6878,1.0,8078,1676,74805,0.01
8,76489,6879,1.0,8079,1676,74813,0.01
8,76497,6880,1.0,8080,1676,74821,0.01
8,76505,6881,1.0,8081,1676,74829,0.01
8,76513,6882,1.0,8082,1676,74837,0.01
8,76521,6883,1.0,8083,1676,74845,0.01
8,76529,6884,1.0,8084,1676,74853,0.01
8,76537,6885,1.0,8085,1676,74861,0.01
8,76545,6886,1.0,8086,1676,74869,0.01
16,76561,6887,1.0,8087,1677,74884,0.01
8,76569,6888,1.0,8088,1678,74891,0.01
8,76577,6889,1.0,8089,1678,74899,0.01
9,76586,6889,0.0,8090,1679,74907,0.01
9,76595,6889,0.0,8091,1679,74916,0.01
11,76606,6890,1.0,8092,1679,74927,0.01
18,76624,6890,0.0,8093,1680,74944,0.01
8,76632,6891,1.0,8094,1680,74952,0.01
8,76640,6892,1.0,8095,1680,74960,0.01
8,76648,6893,1.0,8096,1680,74968,0.01
8,76656,6894,1.0,8097,1680,74976,0.01
8,76664,6895,1.0,8098,1680,74984,0.01
8,76672,6896,1.0,8099,1680,74992,0.01
8,76680,6897,1.0,8100,1680,75000,0.01
8,76688,6898,1.0,8101,1680,75008,0.01
8,76696,6899,1.0,8102,1680,75016,0.01
8,76704,6900,1.0,8103,1680,75024,0.01
8,76712,6901,1.0,8104,1680,75032,0.01
8,76720,6902,1.0,8105,1680,75040,0.01
8,76728,6903,1.0,8106,1680,75048,0.01
8,76736,6904,1.0,8107,1680,75056,0.01
8,76744,6905,1.0,8108,1681,75063,0.01
8,76752,6906,1.0,8109,1682,75070,0.01
8,76760,6907,1.0,8110,1682,75078,0.01
8,76768,6908,1.0,8111,1682,75086,0.01
8,76776,6909,1.0,8112,1682,75094,0.01
8,76784,6910,1.0,8113,1682,75102,0.01
8,76792,6911,1.0,8114,1682,75110,0.01
8,76800,6912,1.0,8115,1682,75118,0.01
8,76808,6913,1.0,8116,1682,75126,0.01
8,76816,6914,1.0,8117,1682,75134,0.01
8,76824,6915,1.0,8118,1682,75142,0.01
8,76832,6916,1.0,8119,1682,75150,0.01
8,76840,6917,1.0,8120,1682,75158,0.01
8,76848,6918,1.0,8121,1682,75166,0.01
8,76856,6919,1.0,8122,1682,75174,0.01
8,76864,6920,1.0,8123,1682,75182,0.01
8,76872,6921,1.0,8124,1682,75190,0.01
8,76880,6922,1.0,8125,1682,75198,0.01
8,76888,6923,1.0,8126,1682,75206,0.01
8,76896,6924,1.0,8127,1682,75214,0.01
8,76904,6925,1.0,8128,1682,75222,0.01
7,76911,6925,0.0,8129,1683,75228,0.01
8,76919,6926,1.0,8130,1683,75236,0.01
8,76927,6927,1.0,8131,1683,75244,0.01
8,76935,6928,1.0,8132,1683,75252,0.01
8,76943,6929,1.0,8133,1683,75260,0.01
8,76951,6930,1.0,8134,1683,75268,0.01
9,76960,6930,0.0,8135,1684,75276,0.01
8,76968,6931,1.0,8136,1684,75284,0.01
8,76976,6932,1.0,8137,1684,75292,0.01
8,76984,6933,1.0,8138,1684,75300,0.01
8,76992,6934,1.0,8139,1684,75308,0.01
8,77000,6935,1.0,8140,1684,75316,0.01
8,77008,6936,1.0,8141,1684,75324,0.01
8,77016,6937,1.0,8142,1684,75332,0.01
8,77024,6938,1.0,8143,1684,75340,0.01
8,77032,6939,1.0,8144,1684,75348,0.01
9,77041,6939,0.0,8145,1685,75356,0.01
8,77049,6940,1.0,8146,1686,75363,0.01
8,77057,6941,1.0,8147,1686,75371,0.01
8,77065,6942,1.0,8148,1686,75379,0.01
8,77073,6943,1.0,8149,1686,75387,0.01
8,77081,6944,1.0,8150,1686,75395,0.01
8,77089,6945,1.0,8151,1686,75403,0.01
8,77097,6946,1.0,8152,1686,75411,0.01
8,77105,6947,1.0,8153,1686,75419,0.01
8,77113,6948,1.0,8154,1686,75427,0.01
8,77121,6949,1.0,8155,1686,75435,0.01
8,77129,6950,1.0,8156,1686,75443,0.01
8,77137,6951,1.0,8157,1686,75451,0.01
8,77145,6952,1.0,8158,1686,75459,0.01
8,77153,6953,1.0,8159,1686,75467,0.01
8,77161,6954,1.0,8160,1686,75475,0.01
8,77169,6955,1.0,8161,1686,75483,0.01
8,77177,6956,1.0,8162,1686,75491,0.01
8,77185,6957,1.0,8163,1686,75499,0.01
8,77193,6958,1.0,8164,1686,75507,0.01
8,77201,6959,1.0,8165,1686,75515,0.01
9,77210,6959,0.0,8166,1687,75523,0.01
8,77218,6960,1.0,8167,1687,75531,0.01
8,77226,6961,1.0,8168,1687,75539,0.01
8,77234,6962,1.0,8169,1687,75547,0.01
8,77242,6963,1.0,8170,1687,75555,0.01
8,77250,6964,1.0,8171,1687,75563,0.01
8,77258,6965,1.0,8172,1687,75571,0.01
8,77266,6966,1.0,8173,1687,75579,0.01
8,77274,6967,1.0,8174,1687,75587,0.01
8,77282,6968,1.0,8175,1687,75595,0.01
8,77290,6969,1.0,8176,1687,75603,0.01
8,77298,6970,1.0,8177,1687,75611,0.01
8,77306,6971,1.0,8178,1687,75619,0.01
8,77314,6972,1.0,8179,1687,75627,0.01
8,77322,6973,1.0,8180,1687,75635,0.01
8,77330,6974,1.0,8181,1687,75643,0.01
8,77338,6975,1.0,8182,1687,75651,0.01
8,77346,6976,1.0,8183,1687,75659,0.01
8,77354,6977,1.0,8184,1687,75667,0.01
8,77362,6978,1.0,8185,1687,75675,0.01
8,77370,6979,1.0,8186,1687,75683,0.01
8,77378,6980,1.0,8187,1687,75691,0.01
9,77387,6980,0.0,8188,1688,75699,0.01
8,77395,6981,1.0,8189,1688,75707,0.01
8,77403,6982,1.0,8190,1688,75715,0.01
8,77411,6983,1.0,8191,1688,75723,0.01
8,77419,6984,1.0,8192,1688,75731,0.01
8,77427,6985,1.0,8193,1688,75739,0.01
8,77435,6986,1.0,8194,1688,75747,0.01
12,77447,6986,0.0,8195,1689,75758,0.01
8,77455,6987,1.0,8196,1689,75766,0.01
8,77463,6988,1.0,8197,1689,75774,0.01
8,77471,6988,0.0,8198,1689,75782,0.01
8,77479,6989,1.0,8199,1689,75790,0.01
8,77487,6990,1.0,8200,1689,75798,0.01
8,77495,6991,1.0,8201,1689,75806,0.01
8,77503,6992,1.0,8202,1689,75814,0.01
8,77511,6993,1.0,8203,1689,75822,0.01
8,77519,6994,1.0,8204,1689,75830,0.01
8,77527,6995,1.0,8205,1689,75838,0.01
8,77535,6996,1.0,8206,1689,75846,0.01
8,77543,6997,1.0,8207,1689,75854,0.01
8,77551,6998,1.0,8208,1689,75862,0.01
8,77559,6999,1.0,8209,1689,75870,0.01
8,77567,7000,1.0,8210,1689,75878,0.01
8,77575,7001,1.0,8211,1689,75886,0.01
8,77583,7002,1.0,8212,1689,75894,0.01
8,77591,7003,1.0,8213,1689,75902,0.01
8,77599,7004,1.0,8214,1689,75910,0.01
8,77607,7005,1.0,8215,1689,75918,0.01
8,77615,7006,1.0,8216,1689,75926,0.01
8,77623,7007,1.0,8217,1689,75934,0.01
8,77631,7008,1.0,8218,1689,75942,0.01
8,77639,7009,1.0,8219,1689,75950,0.01
8,77647,7010,1.0,8220,1689,75958,0.01
8,77655,7011,1.0,8221,1689,75966,0.01
8,77663,7012,1.0,8222,1690,75973,0.01
8,77671,7013,1.0,8223,1690,75981,0.01
8,77679,7014,1.0,8224,1690,75989,0.01
8,77687,7015,1.0,8225,1690,75997,0.01
8,77695,7016,1.0,8226,1690,76005,0.01
8,77703,7017,1.0,8227,1690,76013,0.01
8,77711,7018,1.0,8228,1690,76021,0.01
8,77719,7019,1.0,8229,1690,76029,0.01
8,77727,7020,1.0,8230,1690,76037,0.01
8,77735,7021,1.0,8231,1690,76045,0.01
8,77743,7022,1.0,8232,1690,76053,0.01
8,77751,7023,1.0,8233,1690,76061,0.01
8,77759,7024,1.0,8234,1690,76069,0.01
8,77767,7025,1.0,8235,1690,76077,0.01
8,77775,7026,1.0,8236,1690,76085,0.01
8,77783,7027,1.0,8237,1690,76093,0.01
8,77791,7028,1.0,8238,1690,76101,0.01
8,77799,7029,1.0,8239,1690,76109,0.01
8,77807,7030,1.0,8240,1690,76117,0.01
8,77815,7031,1.0,8241,1690,76125,0.01
8,77823,7032,1.0,8242,1690,76133,0.01
8,77831,7033,1.0,8243,1690,76141,0.01
8,77839,7034,1.0,8244,1690,76149,0.01
8,77847,7035,1.0,8245,1690,76157,0.01
8,77855,7036,1.0,8246,1690,76165,0.01
8,77863,7037,1.0,8247,1690,76173,0.01
8,77871,7037,0.0,8248,1691,76180,0.01
8,77879,7038,1.0,8249,1691,76188,0.01
8,77887,7039,1.0,8250,1691,76196,0.01
8,77895,7040,1.0,8251,1691,76204,0.01
8,77903,7041,1.0,8252,1691,76212,0.01
8,77911,7042,1.0,8253,1691,76220,0.01
8,77919,7043,1.0,8254,1691,76228,0.01
8,77927,7044,1.0,8255,1691,76236,0.01
8,77935,7045,1.0,8256,1691,76244,0.01
8,77943,7046,1.0,8257,1691,76252,0.01
8,77951,7047,1.0,8258,1691,76260,0.01
8,77959,7048,1.0,8259,1691,76268,0.01
8,77967,7049,1.0,8260,1691,76276,0.01
8,77975,7050,1.0,8261,1691,76284,0.01
8,77983,7051,1.0,8262,1691,76292,0.01
8,77991,7052,1.0,8263,1691,76300,0.01
8,77999,7053,1.0,8264,1691,76308,0.01
8,78007,7054,1.0,8265,1691,76316,0.01
8,78015,7055,1.0,8266,1691,76324,0.01
8,78023,7056,1.0,8267,1691,76332,0.01
8,78031,7057,1.0,8268,1691,76340,0.01
8,78039,7058,1.0,8269,1691,76348,0.01
8,78047,7059,1.0,8270,1691,76356,0.01
8,78055,7060,1.0,8271,1691,76364,0.01
12,78067,7060,0.0,8272,1692,76375,0.01
11,78078,7060,0.0,8273,1692,76386,0.01
12,78090,7060,0.0,8274,1692,76398,0.01
8,78098,7060,0.0,8275,1692,76406,0.01
12,78110,7060,0.0,8276,1692,76418,0.01
12,78122,7060,0.0,8277,1692,76430,0.01
14,78136,7060,0.0,8278,1692,76444,0.01
8,78144,7060,0.0,8279,1692,76452,0.01
8,78152,7060,0.0,8280,1692,76460,0.01
16,78168,7060,0.0,8281,1692,76476,0.01
8,78176,7060,0.0,8282,1692,76484,0.01
11,78187,7060,0.0,8283,1692,76495,0.01
9,78196,7060,0.0,8284,1692,76504,0.01
8,78204,7060,0.0,8285,1692,76512,0.01
9,78213,7060,0.0,8286,1692,76521,0.01
20,78233,7060,0.0,8287,1692,76541,0.01
35,78268,7060,0.0,8288,1692,76576,0.01
7,78275,7060,0.0,8289,1692,76583,0.01
27,78302,7060,0.0,8290,1692,76610,0.01
8,78310,7060,0.0,8291,1692,76618,0.01
8,78318,7060,0.0,8292,1692,76626,0.01
8,78326,7061,1.0,8293,1692,76634,0.01
18,78344,7062,1.0,8294,1692,76652,0.01
9,78353,7062,0.0,8295,1692,76661,0.01
10,78363,7062,0.0,8296,1692,76671,0.01
9,78372,7062,0.0,8297,1692,76680,0.01
7,78379,7062,0.0,8298,1693,76686,0.01
10,78389,7062,0.0,8299,1693,76696,0.01
10,78399,7062,0.0,8300,1693,76706,0.01
10,78409,7062,0.0,8301,1693,76716,0.01
10,78419,7062,0.0,8302,1693,76726,0.01
10,78429,7062,0.0,8303,1693,76736,0.01
9,78438,7062,0.0,8304,1693,76745,0.01
9,78447,7062,0.0,8305,1693,76754,0.01
16,78463,7062,0.0,8306,1693,76770,0.01
12,78475,7062,0.0,8307,1693,76782,0.01
6,78481,7062,0.0,8308,1693,76788,0.01
7,78488,7062,0.0,8309,1694,76794,0.01
9,78497,7062,0.0,8310,1694,76803,0.01
9,78506,7062,0.0,8311,1695,76811,0.01
16,78522,7062,0.0,8312,1695,76827,0.01
14,78536,7062,0.0,8313,1695,76841,0.01
17,78553,7062,0.0,8314,1695,76858,0.01
14,78567,7062,0.0,8315,1695,76872,0.01
3,78570,7062,0.0,8316,1695,76875,0.01
9,78579,7062,0.0,8317,1696,76883,0.01
9,78588,7062,0.0,8318,1696,76892,0.01
9,78597,7062,0.0,8319,1696,76901,0.01
9,78606,7062,0.0,8320,1696,76910,0.01
9,78615,7062,0.0,8321,1696,76919,0.01
10,78625,7062,0.0,8322,1696,76929,0.01
16,78641,7062,0.0,8323,1696,76945,0.01
4,78645,7062,0.0,8324,1697,76948,0.01
29,78674,7062,0.0,8325,1697,76977,0.01
33,78707,7062,0.0,8326,1698,77009,0.01
5,78712,7062,0.0,8327,1698,77014,0.01
5,78717,7062,0.0,8328,1698,77019,0.01
5,78722,7062,0.0,8329,1698,77024,0.01
5,78727,7062,0.0,8330,1698,77029,0.01
7,78734,7062,0.0,8331,1698,77036,0.01
7,78741,7062,0.0,8332,1698,77043,0.01
7,78748,7063,1.0,8333,1698,77050,0.01
24,78772,7064,1.0,8334,1699,77073,0.01
7,78779,7065,1.0,8335,1699,77080,0.01
7,78786,7066,1.0,8336,1699,77087,0.01
7,78793,7067,1.0,8337,1699,77094,0.01
7,78800,7068,1.0,8338,1699,77101,0.01
7,78807,7069,1.0,8339,1699,77108,0.01
7,78814,7070,1.0,8340,1699,77115,0.01
7,78821,7071,1.0,8341,1699,77122,0.01
7,78828,7072,1.0,8342,1699,77129,0.01
7,78835,7073,1.0,8343,1699,77136,0.01
7,78842,7074,1.0,8344,1699,77143,0.01
4,78846,7074,0.0,8345,1700,77146,0.01
7,78853,7075,1.0,8346,1700,77153,0.01
7,78860,7076,1.0,8347,1700,77160,0.01
6,78866,7077,1.0,8348,1701,77165,0.01
3,78869,7077,0.0,8349,1701,77168,0.01
7,78876,7078,1.0,8350,1701,77175,0.01
3,78879,7078,0.0,8351,1702,77177,0.01
7,78886,7079,1.0,8352,1702,77184,0.01
7,78893,7080,1.0,8353,1702,77191,0.01
7,78900,7081,1.0,8354,1702,77198,0.01
7,78907,7082,1.0,8355,1702,77205,0.01
7,78914,7083,1.0,8356,1702,77212,0.01
7,78921,7084,1.0,8357,1702,77219,0.01
7,78928,7085,1.0,8358,1702,77226,0.01
2,78930,7085,0.0,8359,1703,77227,0.01
7,78937,7086,1.0,8360,1703,77234,0.01
7,78944,7087,1.0,8361,1703,77241,0.01
7,78951,7088,1.0,8362,1703,77248,0.01
7,78958,7089,1.0,8363,1703,77255,0.01
7,78965,7090,1.0,8364,1703,77262,0.01
7,78972,7091,1.0,8365,1703,77269,0.01
7,78979,7092,1.0,8366,1703,77276,0.01
7,78986,7093,1.0,8367,1704,77282,0.01
7,78993,7094,1.0,8368,1704,77289,0.01
7,79000,7095,1.0,8369,1704,77296,0.01
7,79007,7096,1.0,8370,1704,77303,0.01
7,79014,7097,1.0,8371,1704,77310,0.01
7,79021,7098,1.0,8372,1704,77317,0.01
7,79028,7099,1.0,8373,1704,77324,0.01
7,79035,7100,1.0,8374,1704,77331,0.01
7,79042,7101,1.0,8375,1704,77338,0.01
7,79049,7102,1.0,8376,1704,77345,0.01
7,79056,7103,1.0,8377,1704,77352,0.01
7,79063,7104,1.0,8378,1704,77359,0.01
7,79070,7105,1.0,8379,1704,77366,0.01
7,79077,7106,1.0,8380,1704,77373,0.01
7,79084,7107,1.0,8381,1704,77380,0.01
7,79091,7108,1.0,8382,1704,77387,0.01
7,79098,7109,1.0,8383,1704,77394,0.01
7,79105,7110,1.0,8384,1704,77401,0.01
7,79112,7111,1.0,8385,1704,77408,0.01
7,79119,7112,1.0,8386,1704,77415,0.01
7,79126,7113,1.0,8387,1704,77422,0.01
7,79133,7114,1.0,8388,1704,77429,0.01
7,79140,7115,1.0,8389,1704,77436,0.01
7,79147,7116,1.0,8390,1704,77443,0.01
7,79154,7117,1.0,8391,1704,77450,0.01
7,79161,7118,1.0,8392,1705,77456,0.01
7,79168,7119,1.0,8393,1705,77463,0.01
7,79175,7120,1.0,8394,1705,77470,0.01
8,79183,7120,0.0,8395,1706,77477,0.01
24,79207,7121,1.0,8396,1706,77501,0.01
24,79231,7122,1.0,8397,1706,77525,0.01
40,79271,7122,0.0,8398,1706,77565,0.01
40,79311,7122,0.0,8399,1706,77605,0.01
7,79318,7122,0.0,8400,1706,77612,0.01
7,79325,7122,0.0,8401,1706,77619,0.01
8,79333,7122,0.0,8402,1706,77627,0.01
3,79336,7122,0.0,8403,1706,77630,0.01
19,79355,7122,0.0,8404,1706,77649,0.01
17,79372,7123,1.0,8405,1706,77666,0.01
5,79377,7123,0.0,8406,1706,77671,0.01
24,79401,7124,1.0,8407,1706,77695,0.01
24,79425,7125,1.0,8408,1706,77719,0.01
24,79449,7126,1.0,8409,1706,77743,0.01
24,79473,7127,1.0,8410,1706,77767,0.01
24,79497,7128,1.0,8411,1706,77791,0.01
24,79521,7129,1.0,8412,1706,77815,0.01
