iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
24,79545,7130,1.0,8413,1706,77839,0.01
24,79569,7131,1.0,8414,1706,77863,0.01
24,79593,7132,1.0,8415,1706,77887,0.01
24,79617,7133,1.0,8416,1706,77911,0.01
24,79641,7134,1.0,8417,1706,77935,0.01
26,79667,7135,1.0,8418,1708,77959,0.01
26,79693,7136,1.0,8419,1709,77984,0.01
24,79717,7137,1.0,8420,1709,78008,0.01
24,79741,7138,1.0,8421,1709,78032,0.01
24,79765,7139,1.0,8422,1710,78055,0.01
24,79789,7140,1.0,8423,1710,78079,0.01
9,79798,7140,0.0,8424,1711,78087,0.01
9,79807,7140,0.0,8425,1711,78096,0.01
8,79815,7140,0.0,8426,1712,78103,0.01
24,79839,7141,1.0,8427,1712,78127,0.01
24,79863,7142,1.0,8428,1712,78151,0.01
24,79887,7143,1.0,8429,1712,78175,0.01
24,79911,7144,1.0,8430,1712,78199,0.01
24,79935,7145,1.0,8431,1712,78223,0.01
24,79959,7146,1.0,8432,1712,78247,0.01
24,79983,7147,1.0,8433,1712,78271,0.01
28,80011,7148,1.0,8434,1713,78298,0.01
15,80026,7149,1.0,8435,1713,78313,0.01
23,80049,7150,1.0,8436,1713,78336,0.01
23,80072,7151,1.0,8437,1713,78359,0.01
23,80095,7152,1.0,8438,1713,78382,0.01
23,80118,7153,1.0,8439,1713,78405,0.01
23,80141,7154,1.0,8440,1713,78428,0.01
23,80164,7155,1.0,8441,1713,78451,0.01
23,80187,7156,1.0,8442,1713,78474,0.01
23,80210,7157,1.0,8443,1713,78497,0.01
23,80233,7158,1.0,8444,1713,78520,0.01
23,80256,7159,1.0,8445,1714,78542,0.01
23,80279,7160,1.0,8446,1714,78565,0.01
23,80302,7161,1.0,8447,1714,78588,0.01
23,80325,7162,1.0,8448,1714,78611,0.01
23,80348,7163,1.0,8449,1714,78634,0.01
23,80371,7164,1.0,8450,1714,78657,0.01
23,80394,7165,1.0,8451,1714,78680,0.01
23,80417,7166,1.0,8452,1714,78703,0.01
23,80440,7167,1.0,8453,1714,78726,0.01
23,80463,7168,1.0,8454,1714,78749,0.01
23,80486,7169,1.0,8455,1714,78772,0.01
23,80509,7170,1.0,8456,1714,78795,0.01
23,80532,7171,1.0,8457,1714,78818,0.01
23,80555,7172,1.0,8458,1714,78841,0.01
23,80578,7173,1.0,8459,1714,78864,0.01
23,80601,7174,1.0,8460,1714,78887,0.01
23,80624,7175,1.0,8461,1714,78910,0.01
23,80647,7176,1.0,8462,1714,78933,0.01
23,80670,7177,1.0,8463,1714,78956,0.01
23,80693,7178,1.0,8464,1714,78979,0.01
23,80716,7179,1.0,8465,1714,79002,0.01
23,80739,7180,1.0,8466,1714,79025,0.01
23,80762,7181,1.0,8467,1714,79048,0.01
23,80785,7182,1.0,8468,1714,79071,0.01
23,80808,7183,1.0,8469,1714,79094,0.01
23,80831,7184,1.0,8470,1715,79116,0.01
12,80843,7184,0.0,8471,1716,79127,0.01
23,80866,7185,1.0,8472,1716,79150,0.01
23,80889,7186,1.0,8473,1716,79173,0.01
23,80912,7187,1.0,8474,1716,79196,0.01
17,80929,7187,0.0,8475,1718,79211,0.01
15,80944,7188,1.0,8476,1718,79226,0.01
23,80967,7189,1.0,8477,1718,79249,0.01
23,80990,7190,1.0,8478,1719,79271,0.01
23,81013,7191,1.0,8479,1719,79294,0.01
14,81027,7191,0.0,8480,1720,79307,0.01
25,81052,7192,1.0,8481,1720,79332,0.01
23,81075,7193,1.0,8482,1720,79355,0.01
25,81100,7194,1.0,8483,1720,79380,0.01
24,81124,7195,1.0,8484,1720,79404,0.01
24,81148,7196,1.0,8485,1720,79428,0.01
26,81174,7197,1.0,8486,1721,79453,0.01
22,81196,7197,0.0,8487,1721,79475,0.01
10,81206,7198,1.0,8488,1721,79485,0.01
9,81215,7199,1.0,8489,1721,79494,0.01
9,81224,7200,1.0,8490,1721,79503,0.01
9,81233,7201,1.0,8491,1721,79512,0.01
9,81242,7201,0.0,8492,1722,79520,0.01
9,81251,7202,1.0,8493,1722,79529,0.01
9,81260,7203,1.0,8494,1722,79538,0.01
9,81269,7204,1.0,8495,1722,79547,0.01
9,81278,7205,1.0,8496,1722,79556,0.01
9,81287,7206,1.0,8497,1722,79565,0.01
9,81296,7207,1.0,8498,1722,79574,0.01
9,81305,7208,1.0,8499,1722,79583,0.01
9,81314,7209,1.0,8500,1722,79592,0.01
9,81323,7210,1.0,8501,1722,79601,0.01
9,81332,7211,1.0,8502,1722,79610,0.01
9,81341,7212,1.0,8503,1722,79619,0.01
9,81350,7212,0.0,8504,1723,79627,0.01
9,81359,7213,1.0,8505,1723,79636,0.01
9,81368,7214,1.0,8506,1723,79645,0.01
9,81377,7215,1.0,8507,1723,79654,0.01
9,81386,7216,1.0,8508,1723,79663,0.01
9,81395,7217,1.0,8509,1723,79672,0.01
9,81404,7218,1.0,8510,1723,79681,0.01
9,81413,7219,1.0,8511,1723,79690,0.01
9,81422,7220,1.0,8512,1723,79699,0.01
9,81431,7221,1.0,8513,1723,79708,0.01
9,81440,7222,1.0,8514,1723,79717,0.01
9,81449,7223,1.0,8515,1723,79726,0.01
9,81458,7224,1.0,8516,1723,79735,0.01
9,81467,7225,1.0,8517,1723,79744,0.01
9,81476,7226,1.0,8518,1723,79753,0.01
9,81485,7227,1.0,8519,1723,79762,0.01
9,81494,7228,1.0,8520,1723,79771,0.01
9,81503,7229,1.0,8521,1723,79780,0.01
9,81512,7230,1.0,8522,1723,79789,0.01
9,81521,7231,1.0,8523,1723,79798,0.01
9,81530,7232,1.0,8524,1723,79807,0.01
9,81539,7233,1.0,8525,1723,79816,0.01
9,81548,7234,1.0,8526,1723,79825,0.01
9,81557,7235,1.0,8527,1723,79834,0.01
9,81566,7236,1.0,8528,1723,79843,0.01
9,81575,7237,1.0,8529,1723,79852,0.01
9,81584,7238,1.0,8530,1723,79861,0.01
9,81593,7239,1.0,8531,1723,79870,0.01
9,81602,7240,1.0,8532,1723,79879,0.01
9,81611,7241,1.0,8533,1723,79888,0.01
9,81620,7242,1.0,8534,1723,79897,0.01
9,81629,7243,1.0,8535,1723,79906,0.01
9,81638,7244,1.0,8536,1723,79915,0.01
9,81647,7245,1.0,8537,1723,79924,0.01
9,81656,7246,1.0,8538,1723,79933,0.01
6,81662,7246,0.0,8539,1724,79938,0.01
9,81671,7247,1.0,8540,1724,79947,0.01
19,81690,7247,0.0,8541,1725,79965,0.01
19,81709,7247,0.0,8542,1725,79984,0.01
9,81718,7247,0.0,8543,1725,79993,0.01
8,81726,7247,0.0,8544,1725,80001,0.01
9,81735,7247,0.0,8545,1725,80010,0.01
5,81740,7247,0.0,8546,1726,80014,0.01
16,81756,7247,0.0,8547,1726,80030,0.01
11,81767,7247,0.0,8548,1726,80041,0.01
13,81780,7247,0.0,8549,1726,80054,0.01
14,81794,7247,0.0,8550,1726,80068,0.01
7,81801,7248,1.0,8551,1727,80074,0.01
10,81811,7248,0.0,8552,1729,80082,0.01
7,81818,7248,0.0,8553,1729,80089,0.01
8,81826,7248,0.0,8554,1729,80097,0.01
9,81835,7248,0.0,8555,1729,80106,0.01
9,81844,7248,0.0,8556,1729,80115,0.01
24,81868,7249,1.0,8557,1730,80138,0.01
24,81892,7250,1.0,8558,1730,80162,0.01
20,81912,7250,0.0,8559,1731,80181,0.01
9,81921,7250,0.0,8560,1731,80190,0.01
14,81935,7250,0.0,8561,1731,80204,0.01
24,81959,7251,1.0,8562,1732,80227,0.01
7,81966,7252,1.0,8563,1732,80234,0.01
7,81973,7253,1.0,8564,1732,80241,0.01
7,81980,7254,1.0,8565,1732,80248,0.01
7,81987,7255,1.0,8566,1732,80255,0.01
7,81994,7256,1.0,8567,1732,80262,0.01
7,82001,7257,1.0,8568,1732,80269,0.01
7,82008,7258,1.0,8569,1732,80276,0.01
7,82015,7259,1.0,8570,1732,80283,0.01
7,82022,7260,1.0,8571,1732,80290,0.01
7,82029,7261,1.0,8572,1732,80297,0.01
7,82036,7262,1.0,8573,1732,80304,0.01
7,82043,7263,1.0,8574,1732,80311,0.01
7,82050,7264,1.0,8575,1732,80318,0.01
7,82057,7265,1.0,8576,1732,80325,0.01
7,82064,7266,1.0,8577,1732,80332,0.01
7,82071,7267,1.0,8578,1732,80339,0.01
7,82078,7268,1.0,8579,1732,80346,0.01
7,82085,7269,1.0,8580,1732,80353,0.01
7,82092,7270,1.0,8581,1732,80360,0.01
7,82099,7271,1.0,8582,1732,80367,0.01
7,82106,7272,1.0,8583,1732,80374,0.01
7,82113,7273,1.0,8584,1732,80381,0.01
7,82120,7274,1.0,8585,1732,80388,0.01
7,82127,7275,1.0,8586,1732,80395,0.01
7,82134,7276,1.0,8587,1732,80402,0.01
7,82141,7277,1.0,8588,1732,80409,0.01
7,82148,7278,1.0,8589,1732,80416,0.01
7,82155,7279,1.0,8590,1732,80423,0.01
7,82162,7280,1.0,8591,1732,80430,0.01
7,82169,7281,1.0,8592,1732,80437,0.01
7,82176,7282,1.0,8593,1732,80444,0.01
7,82183,7283,1.0,8594,1732,80451,0.01
7,82190,7284,1.0,8595,1732,80458,0.01
7,82197,7285,1.0,8596,1732,80465,0.01
7,82204,7286,1.0,8597,1732,80472,0.01
7,82211,7287,1.0,8598,1732,80479,0.01
7,82218,7288,1.0,8599,1732,80486,0.01
7,82225,7289,1.0,8600,1732,80493,0.01
7,82232,7290,1.0,8601,1732,80500,0.01
7,82239,7291,1.0,8602,1732,80507,0.01
7,82246,7292,1.0,8603,1732,80514,0.01
7,82253,7293,1.0,8604,1732,80521,0.01
7,82260,7294,1.0,8605,1732,80528,0.01
7,82267,7295,1.0,8606,1732,80535,0.01
7,82274,7296,1.0,8607,1732,80542,0.01
7,82281,7297,1.0,8608,1732,80549,0.01
7,82288,7298,1.0,8609,1732,80556,0.01
7,82295,7299,1.0,8610,1732,80563,0.01
7,82302,7300,1.0,8611,1732,80570,0.01
7,82309,7301,1.0,8612,1732,80577,0.01
3,82312,7301,0.0,8613,1733,80579,0.01
7,82319,7302,1.0,8614,1733,80586,0.01
7,82326,7303,1.0,8615,1733,80593,0.01
7,82333,7304,1.0,8616,1733,80600,0.01
7,82340,7305,1.0,8617,1733,80607,0.01
7,82347,7306,1.0,8618,1733,80614,0.01
5,82352,7306,0.0,8619,1734,80618,0.01
26,82378,7307,1.0,8620,1735,80643,0.01
7,82385,7308,1.0,8621,1735,80650,0.01
7,82392,7309,1.0,8622,1735,80657,0.01
7,82399,7310,1.0,8623,1735,80664,0.01
7,82406,7311,1.0,8624,1735,80671,0.01
7,82413,7312,1.0,8625,1735,80678,0.01
7,82420,7313,1.0,8626,1735,80685,0.01
7,82427,7314,1.0,8627,1735,80692,0.01
7,82434,7315,1.0,8628,1735,80699,0.01
7,82441,7316,1.0,8629,1735,80706,0.01
7,82448,7317,1.0,8630,1735,80713,0.01
7,82455,7318,1.0,8631,1735,80720,0.01
7,82462,7319,1.0,8632,1735,80727,0.01
7,82469,7320,1.0,8633,1735,80734,0.01
7,82476,7321,1.0,8634,1735,80741,0.01
7,82483,7322,1.0,8635,1735,80748,0.01
7,82490,7323,1.0,8636,1735,80755,0.01
7,82497,7324,1.0,8637,1735,80762,0.01
7,82504,7325,1.0,8638,1735,80769,0.01
7,82511,7326,1.0,8639,1735,80776,0.01
7,82518,7327,1.0,8640,1735,80783,0.01
7,82525,7328,1.0,8641,1735,80790,0.01
7,82532,7329,1.0,8642,1735,80797,0.01
7,82539,7330,1.0,8643,1735,80804,0.01
7,82546,7331,1.0,8644,1735,80811,0.01
7,82553,7332,1.0,8645,1735,80818,0.01
7,82560,7333,1.0,8646,1735,80825,0.01
17,82577,7333,0.0,8647,1736,80841,0.01
7,82584,7334,1.0,8648,1736,80848,0.01
7,82591,7335,1.0,8649,1736,80855,0.01
7,82598,7336,1.0,8650,1736,80862,0.01
19,82617,7336,0.0,8651,1739,80878,0.01
7,82624,7337,1.0,8652,1739,80885,0.01
7,82631,7338,1.0,8653,1739,80892,0.01
7,82638,7339,1.0,8654,1739,80899,0.01
7,82645,7340,1.0,8655,1739,80906,0.01
7,82652,7341,1.0,8656,1739,80913,0.01
7,82659,7342,1.0,8657,1739,80920,0.01
7,82666,7343,1.0,8658,1739,80927,0.01
7,82673,7344,1.0,8659,1739,80934,0.01
7,82680,7345,1.0,8660,1739,80941,0.01
7,82687,7346,1.0,8661,1739,80948,0.01
7,82694,7347,1.0,8662,1739,80955,0.01
7,82701,7348,1.0,8663,1739,80962,0.01
7,82708,7349,1.0,8664,1739,80969,0.01
7,82715,7350,1.0,8665,1739,80976,0.01
7,82722,7351,1.0,8666,1739,80983,0.01
7,82729,7352,1.0,8667,1739,80990,0.01
7,82736,7353,1.0,8668,1739,80997,0.01
7,82743,7354,1.0,8669,1739,81004,0.01
7,82750,7355,1.0,8670,1739,81011,0.01
7,82757,7356,1.0,8671,1739,81018,0.01
7,82764,7357,1.0,8672,1739,81025,0.01
7,82771,7358,1.0,8673,1739,81032,0.01
7,82778,7359,1.0,8674,1739,81039,0.01
7,82785,7360,1.0,8675,1739,81046,0.01
7,82792,7361,1.0,8676,1739,81053,0.01
7,82799,7362,1.0,8677,1739,81060,0.01
7,82806,7363,1.0,8678,1739,81067,0.01
7,82813,7364,1.0,8679,1739,81074,0.01
7,82820,7365,1.0,8680,1739,81081,0.01
7,82827,7366,1.0,8681,1739,81088,0.01
7,82834,7367,1.0,8682,1739,81095,0.01
7,82841,7368,1.0,8683,1739,81102,0.01
7,82848,7369,1.0,8684,1739,81109,0.01
7,82855,7370,1.0,8685,1739,81116,0.01
7,82862,7371,1.0,8686,1739,81123,0.01
7,82869,7372,1.0,8687,1739,81130,0.01
7,82876,7373,1.0,8688,1739,81137,0.01
7,82883,7374,1.0,8689,1739,81144,0.01
7,82890,7375,1.0,8690,1739,81151,0.01
7,82897,7376,1.0,8691,1739,81158,0.01
7,82904,7377,1.0,8692,1739,81165,0.01
7,82911,7378,1.0,8693,1739,81172,0.01
25,82936,7379,1.0,8694,1740,81196,0.01
7,82943,7380,1.0,8695,1740,81203,0.01
7,82950,7381,1.0,8696,1740,81210,0.01
7,82957,7382,1.0,8697,1740,81217,0.01
7,82964,7383,1.0,8698,1740,81224,0.01
7,82971,7384,1.0,8699,1740,81231,0.01
7,82978,7385,1.0,8700,1740,81238,0.01
7,82985,7386,1.0,8701,1740,81245,0.01
7,82992,7387,1.0,8702,1740,81252,0.01
25,83017,7388,1.0,8703,1741,81276,0.01
7,83024,7389,1.0,8704,1741,81283,0.01
7,83031,7390,1.0,8705,1741,81290,0.01
7,83038,7391,1.0,8706,1741,81297,0.01
7,83045,7392,1.0,8707,1741,81304,0.01
7,83052,7393,1.0,8708,1741,81311,0.01
7,83059,7394,1.0,8709,1741,81318,0.01
7,83066,7395,1.0,8710,1741,81325,0.01
7,83073,7396,1.0,8711,1741,81332,0.01
7,83080,7397,1.0,8712,1741,81339,0.01
7,83087,7398,1.0,8713,1741,81346,0.01
7,83094,7399,1.0,8714,1741,81353,0.01
7,83101,7400,1.0,8715,1741,81360,0.01
7,83108,7401,1.0,8716,1741,81367,0.01
7,83115,7402,1.0,8717,1741,81374,0.01
7,83122,7403,1.0,8718,1741,81381,0.01
7,83129,7404,1.0,8719,1741,81388,0.01
7,83136,7405,1.0,8720,1741,81395,0.01
7,83143,7406,1.0,8721,1741,81402,0.01
4,83147,7406,0.0,8722,1742,81405,0.01
7,83154,7407,1.0,8723,1742,81412,0.01
7,83161,7408,1.0,8724,1742,81419,0.01
7,83168,7409,1.0,8725,1742,81426,0.01
7,83175,7410,1.0,8726,1742,81433,0.01
7,83182,7411,1.0,8727,1742,81440,0.01
7,83189,7412,1.0,8728,1742,81447,0.01
7,83196,7413,1.0,8729,1742,81454,0.01
7,83203,7414,1.0,8730,1742,81461,0.01
7,83210,7415,1.0,8731,1742,81468,0.01
14,83224,7415,0.0,8732,1743,81481,0.01
14,83238,7415,0.0,8733,1743,81495,0.01
7,83245,7416,1.0,8734,1743,81502,0.01
7,83252,7417,1.0,8735,1743,81509,0.01
7,83259,7418,1.0,8736,1743,81516,0.01
7,83266,7419,1.0,8737,1743,81523,0.01
7,83273,7420,1.0,8738,1743,81530,0.01
7,83280,7421,1.0,8739,1743,81537,0.01
7,83287,7422,1.0,8740,1743,81544,0.01
7,83294,7423,1.0,8741,1743,81551,0.01
7,83301,7424,1.0,8742,1743,81558,0.01
7,83308,7425,1.0,8743,1743,81565,0.01
7,83315,7426,1.0,8744,1743,81572,0.01
7,83322,7427,1.0,8745,1743,81579,0.01
7,83329,7428,1.0,8746,1743,81586,0.01
7,83336,7429,1.0,8747,1743,81593,0.01
7,83343,7430,1.0,8748,1743,81600,0.01
7,83350,7431,1.0,8749,1743,81607,0.01
24,83374,7432,1.0,8750,1744,81630,0.01
7,83381,7433,1.0,8751,1744,81637,0.01
7,83388,7434,1.0,8752,1744,81644,0.01
7,83395,7435,1.0,8753,1744,81651,0.01
7,83402,7436,1.0,8754,1744,81658,0.01
7,83409,7437,1.0,8755,1744,81665,0.01
7,83416,7438,1.0,8756,1744,81672,0.01
25,83441,7439,1.0,8757,1745,81696,0.01
7,83448,7440,1.0,8758,1745,81703,0.01
7,83455,7441,1.0,8759,1745,81710,0.01
25,83480,7442,1.0,8760,1745,81735,0.01
33,83513,7443,1.0,8761,1745,81768,0.01
10,83523,7443,0.0,8762,1745,81778,0.01
7,83530,7444,1.0,8763,1745,81785,0.01
7,83537,7445,1.0,8764,1745,81792,0.01
32,83569,7445,0.0,8765,1746,81823,0.01
7,83576,7446,1.0,8766,1746,81830,0.01
7,83583,7447,1.0,8767,1746,81837,0.01
7,83590,7448,1.0,8768,1746,81844,0.01
7,83597,7449,1.0,8769,1746,81851,0.01
7,83604,7449,0.0,8770,1747,81857,0.01
7,83611,7450,1.0,8771,1748,81863,0.01
3,83614,7450,0.0,8772,1749,81865,0.01
7,83621,7451,1.0,8773,1749,81872,0.01
7,83628,7452,1.0,8774,1749,81879,0.01
7,83635,7453,1.0,8775,1749,81886,0.01
7,83642,7454,1.0,8776,1749,81893,0.01
7,83649,7455,1.0,8777,1749,81900,0.01
7,83656,7456,1.0,8778,1749,81907,0.01
7,83663,7457,1.0,8779,1749,81914,0.01
7,83670,7458,1.0,8780,1749,81921,0.01
7,83677,7459,1.0,8781,1749,81928,0.01
7,83684,7460,1.0,8782,1749,81935,0.01
7,83691,7461,1.0,8783,1749,81942,0.01
7,83698,7462,1.0,8784,1749,81949,0.01
7,83705,7463,1.0,8785,1749,81956,0.01
7,83712,7464,1.0,8786,1749,81963,0.01
7,83719,7465,1.0,8787,1749,81970,0.01
7,83726,7466,1.0,8788,1749,81977,0.01
7,83733,7467,1.0,8789,1749,81984,0.01
7,83740,7468,1.0,8790,1749,81991,0.01
7,83747,7469,1.0,8791,1749,81998,0.01
7,83754,7470,1.0,8792,1749,82005,0.01
7,83761,7471,1.0,8793,1749,82012,0.01
2,83763,7471,0.0,8794,1750,82013,0.01
7,83770,7472,1.0,8795,1750,82020,0.01
7,83777,7473,1.0,8796,1750,82027,0.01
7,83784,7474,1.0,8797,1750,82034,0.01
7,83791,7475,1.0,8798,1750,82041,0.01
7,83798,7476,1.0,8799,1750,82048,0.01
7,83805,7477,1.0,8800,1750,82055,0.01
7,83812,7478,1.0,8801,1750,82062,0.01
7,83819,7479,1.0,8802,1750,82069,0.01
7,83826,7480,1.0,8803,1750,82076,0.01
7,83833,7481,1.0,8804,1750,82083,0.01
7,83840,7482,1.0,8805,1750,82090,0.01
7,83847,7483,1.0,8806,1750,82097,0.01
7,83854,7484,1.0,8807,1750,82104,0.01
7,83861,7485,1.0,8808,1750,82111,0.01
7,83868,7486,1.0,8809,1750,82118,0.01
7,83875,7487,1.0,8810,1751,82124,0.01
24,83899,7488,1.0,8811,1752,82147,0.01
7,83906,7489,1.0,8812,1752,82154,0.01
7,83913,7490,1.0,8813,1752,82161,0.01
7,83920,7491,1.0,8814,1752,82168,0.01
7,83927,7492,1.0,8815,1752,82175,0.01
7,83934,7493,1.0,8816,1752,82182,0.01
7,83941,7494,1.0,8817,1752,82189,0.01
7,83948,7495,1.0,8818,1752,82196,0.01
7,83955,7496,1.0,8819,1752,82203,0.01
7,83962,7497,1.0,8820,1752,82210,0.01
7,83969,7498,1.0,8821,1752,82217,0.01
3,83972,7498,0.0,8822,1753,82219,0.01
7,83979,7499,1.0,8823,1753,82226,0.01
7,83986,7500,1.0,8824,1753,82233,0.01
7,83993,7501,1.0,8825,1753,82240,0.01
7,84000,7502,1.0,8826,1753,82247,0.01
7,84007,7503,1.0,8827,1753,82254,0.01
7,84014,7504,1.0,8828,1753,82261,0.01
7,84021,7505,1.0,8829,1753,82268,0.01
7,84028,7506,1.0,8830,1753,82275,0.01
7,84035,7507,1.0,8831,1753,82282,0.01
7,84042,7508,1.0,8832,1753,82289,0.01
7,84049,7509,1.0,8833,1753,82296,0.01
7,84056,7510,1.0,8834,1753,82303,0.01
7,84063,7511,1.0,8835,1753,82310,0.01
7,84070,7512,1.0,8836,1753,82317,0.01
7,84077,7513,1.0,8837,1753,82324,0.01
7,84084,7514,1.0,8838,1753,82331,0.01
7,84091,7515,1.0,8839,1753,82338,0.01
7,84098,7516,1.0,8840,1753,82345,0.01
7,84105,7517,1.0,8841,1753,82352,0.01
7,84112,7518,1.0,8842,1753,82359,0.01
7,84119,7519,1.0,8843,1753,82366,0.01
7,84126,7520,1.0,8844,1753,82373,0.01
7,84133,7521,1.0,8845,1753,82380,0.01
7,84140,7522,1.0,8846,1753,82387,0.01
7,84147,7523,1.0,8847,1753,82394,0.01
7,84154,7524,1.0,8848,1753,82401,0.01
7,84161,7525,1.0,8849,1753,82408,0.01
7,84168,7526,1.0,8850,1753,82415,0.01
7,84175,7527,1.0,8851,1753,82422,0.01
7,84182,7528,1.0,8852,1753,82429,0.01
7,84189,7529,1.0,8853,1753,82436,0.01
7,84196,7530,1.0,8854,1753,82443,0.01
7,84203,7531,1.0,8855,1753,82450,0.01
7,84210,7532,1.0,8856,1753,82457,0.01
7,84217,7533,1.0,8857,1753,82464,0.01
7,84224,7534,1.0,8858,1753,82471,0.01
7,84231,7535,1.0,8859,1753,82478,0.01
7,84238,7536,1.0,8860,1753,82485,0.01
7,84245,7537,1.0,8861,1753,82492,0.01
7,84252,7538,1.0,8862,1753,82499,0.01
7,84259,7539,1.0,8863,1753,82506,0.01
7,84266,7540,1.0,8864,1753,82513,0.01
7,84273,7541,1.0,8865,1753,82520,0.01
7,84280,7542,1.0,8866,1753,82527,0.01
7,84287,7543,1.0,8867,1753,82534,0.01
24,84311,7544,1.0,8868,1754,82557,0.01
7,84318,7545,1.0,8869,1754,82564,0.01
7,84325,7546,1.0,8870,1754,82571,0.01
7,84332,7547,1.0,8871,1754,82578,0.01
7,84339,7548,1.0,8872,1754,82585,0.01
7,84346,7549,1.0,8873,1754,82592,0.01
7,84353,7550,1.0,8874,1754,82599,0.01
7,84360,7551,1.0,8875,1754,82606,0.01
6,84366,7552,1.0,8876,1755,82611,0.01
3,84369,7552,0.0,8877,1755,82614,0.01
7,84376,7553,1.0,8878,1755,82621,0.01
5,84381,7553,0.0,8879,1756,82625,0.01
7,84388,7554,1.0,8880,1756,82632,0.01
7,84395,7555,1.0,8881,1756,82639,0.01
7,84402,7556,1.0,8882,1756,82646,0.01
7,84409,7557,1.0,8883,1756,82653,0.01
7,84416,7558,1.0,8884,1756,82660,0.01
7,84423,7559,1.0,8885,1756,82667,0.01
7,84430,7560,1.0,8886,1756,82674,0.01
7,84437,7561,1.0,8887,1756,82681,0.01
7,84444,7562,1.0,8888,1756,82688,0.01
7,84451,7563,1.0,8889,1756,82695,0.01
7,84458,7564,1.0,8890,1756,82702,0.01
7,84465,7565,1.0,8891,1756,82709,0.01
7,84472,7566,1.0,8892,1756,82716,0.01
7,84479,7567,1.0,8893,1756,82723,0.01
7,84486,7568,1.0,8894,1756,82730,0.01
7,84493,7569,1.0,8895,1756,82737,0.01
7,84500,7570,1.0,8896,1756,82744,0.01
7,84507,7571,1.0,8897,1756,82751,0.01
7,84514,7572,1.0,8898,1756,82758,0.01
7,84521,7573,1.0,8899,1757,82764,0.01
7,84528,7574,1.0,8900,1757,82771,0.01
7,84535,7575,1.0,8901,1757,82778,0.01
7,84542,7576,1.0,8902,1757,82785,0.01
7,84549,7577,1.0,8903,1757,82792,0.01
7,84556,7578,1.0,8904,1757,82799,0.01
7,84563,7579,1.0,8905,1757,82806,0.01
7,84570,7580,1.0,8906,1757,82813,0.01
7,84577,7581,1.0,8907,1757,82820,0.01
7,84584,7582,1.0,8908,1757,82827,0.01
7,84591,7583,1.0,8909,1757,82834,0.01
7,84598,7584,1.0,8910,1757,82841,0.01
7,84605,7585,1.0,8911,1757,82848,0.01
7,84612,7586,1.0,8912,1757,82855,0.01
7,84619,7587,1.0,8913,1757,82862,0.01
7,84626,7588,1.0,8914,1757,82869,0.01
7,84633,7589,1.0,8915,1757,82876,0.01
7,84640,7590,1.0,8916,1757,82883,0.01
7,84647,7591,1.0,8917,1757,82890,0.01
7,84654,7592,1.0,8918,1757,82897,0.01
7,84661,7593,1.0,8919,1757,82904,0.01
7,84668,7594,1.0,8920,1757,82911,0.01
7,84675,7595,1.0,8921,1757,82918,0.01
7,84682,7596,1.0,8922,1757,82925,0.01
24,84706,7597,1.0,8923,1758,82948,0.01
7,84713,7598,1.0,8924,1758,82955,0.01
7,84720,7599,1.0,8925,1758,82962,0.01
7,84727,7600,1.0,8926,1758,82969,0.01
7,84734,7601,1.0,8927,1758,82976,0.01
7,84741,7602,1.0,8928,1758,82983,0.01
7,84748,7603,1.0,8929,1758,82990,0.01
7,84755,7604,1.0,8930,1758,82997,0.01
24,84779,7605,1.0,8931,1759,83020,0.01
7,84786,7606,1.0,8932,1759,83027,0.01
7,84793,7607,1.0,8933,1760,83033,0.01
7,84800,7608,1.0,8934,1760,83040,0.01
7,84807,7609,1.0,8935,1760,83047,0.01
7,84814,7610,1.0,8936,1760,83054,0.01
7,84821,7611,1.0,8937,1760,83061,0.01
7,84828,7612,1.0,8938,1760,83068,0.01
7,84835,7613,1.0,8939,1760,83075,0.01
7,84842,7614,1.0,8940,1760,83082,0.01
7,84849,7615,1.0,8941,1760,83089,0.01
7,84856,7616,1.0,8942,1760,83096,0.01
7,84863,7617,1.0,8943,1760,83103,0.01
7,84870,7618,1.0,8944,1760,83110,0.01
7,84877,7619,1.0,8945,1760,83117,0.01
7,84884,7620,1.0,8946,1760,83124,0.01
7,84891,7621,1.0,8947,1760,83131,0.01
7,84898,7622,1.0,8948,1760,83138,0.01
7,84905,7623,1.0,8949,1761,83144,0.01
7,84912,7624,1.0,8950,1761,83151,0.01
7,84919,7625,1.0,8951,1761,83158,0.01
7,84926,7626,1.0,8952,1761,83165,0.01
7,84933,7627,1.0,8953,1761,83172,0.01
7,84940,7628,1.0,8954,1761,83179,0.01
7,84947,7629,1.0,8955,1761,83186,0.01
7,84954,7630,1.0,8956,1761,83193,0.01
7,84961,7631,1.0,8957,1761,83200,0.01
7,84968,7632,1.0,8958,1761,83207,0.01
7,84975,7633,1.0,8959,1761,83214,0.01
7,84982,7634,1.0,8960,1761,83221,0.01
7,84989,7635,1.0,8961,1761,83228,0.01
7,84996,7636,1.0,8962,1761,83235,0.01
7,85003,7637,1.0,8963,1761,83242,0.01
