iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,85010,7638,1.0,8964,1761,83249,0.01
7,85017,7639,1.0,8965,1761,83256,0.01
24,85041,7640,1.0,8966,1762,83279,0.01
26,85067,7641,1.0,8967,1762,83305,0.01
9,85076,7641,0.0,8968,1762,83314,0.01
8,85084,7641,0.0,8969,1762,83322,0.01
5,85089,7641,0.0,8970,1762,83327,0.01
9,85098,7641,0.0,8971,1762,83336,0.01
9,85107,7641,0.0,8972,1762,83345,0.01
23,85130,7642,1.0,8973,1762,83368,0.01
23,85153,7643,1.0,8974,1763,83390,0.01
23,85176,7644,1.0,8975,1763,83413,0.01
23,85199,7645,1.0,8976,1763,83436,0.01
23,85222,7646,1.0,8977,1763,83459,0.01
23,85245,7647,1.0,8978,1763,83482,0.01
23,85268,7648,1.0,8979,1763,83505,0.01
11,85279,7649,1.0,8980,1764,83515,0.01
16,85295,7650,1.0,8981,1764,83531,0.01
11,85306,7651,1.0,8982,1764,83542,0.01
11,85317,7652,1.0,8983,1764,83553,0.01
11,85328,7653,1.0,8984,1764,83564,0.01
11,85339,7654,1.0,8985,1764,83575,0.01
11,85350,7655,1.0,8986,1764,83586,0.01
11,85361,7656,1.0,8987,1764,83597,0.01
11,85372,7657,1.0,8988,1764,83608,0.01
11,85383,7658,1.0,8989,1764,83619,0.01
11,85394,7659,1.0,8990,1764,83630,0.01
11,85405,7660,1.0,8991,1764,83641,0.01
11,85416,7661,1.0,8992,1764,83652,0.01
11,85427,7662,1.0,8993,1764,83663,0.01
11,85438,7663,1.0,8994,1764,83674,0.01
11,85449,7664,1.0,8995,1764,83685,0.01
11,85460,7665,1.0,8996,1764,83696,0.01
11,85471,7666,1.0,8997,1764,83707,0.01
11,85482,7667,1.0,8998,1764,83718,0.01
11,85493,7668,1.0,8999,1764,83729,0.01
11,85504,7669,1.0,9000,1764,83740,0.01
11,85515,7670,1.0,9001,1765,83750,0.01
11,85526,7671,1.0,9002,1765,83761,0.01
11,85537,7672,1.0,9003,1765,83772,0.01
11,85548,7673,1.0,9004,1765,83783,0.01
11,85559,7674,1.0,9005,1765,83794,0.01
11,85570,7675,1.0,9006,1765,83805,0.01
11,85581,7676,1.0,9007,1765,83816,0.01
11,85592,7677,1.0,9008,1765,83827,0.01
11,85603,7678,1.0,9009,1765,83838,0.01
11,85614,7679,1.0,9010,1765,83849,0.01
11,85625,7680,1.0,9011,1765,83860,0.01
11,85636,7681,1.0,9012,1765,83871,0.01
11,85647,7682,1.0,9013,1765,83882,0.01
11,85658,7683,1.0,9014,1765,83893,0.01
11,85669,7684,1.0,9015,1765,83904,0.01
11,85680,7685,1.0,9016,1765,83915,0.01
11,85691,7686,1.0,9017,1765,83926,0.01
11,85702,7687,1.0,9018,1765,83937,0.01
11,85713,7688,1.0,9019,1765,83948,0.01
11,85724,7689,1.0,9020,1765,83959,0.01
11,85735,7690,1.0,9021,1765,83970,0.01
16,85751,7691,1.0,9022,1766,83985,0.01
12,85763,7691,0.0,9023,1766,83997,0.01
11,85774,7692,1.0,9024,1766,84008,0.01
11,85785,7693,1.0,9025,1766,84019,0.01
11,85796,7694,1.0,9026,1766,84030,0.01
16,85812,7695,1.0,9027,1768,84044,0.01
11,85823,7696,1.0,9028,1768,84055,0.01
11,85834,7697,1.0,9029,1768,84066,0.01
11,85845,7698,1.0,9030,1768,84077,0.01
11,85856,7699,1.0,9031,1768,84088,0.01
11,85867,7700,1.0,9032,1768,84099,0.01
11,85878,7701,1.0,9033,1768,84110,0.01
16,85894,7702,1.0,9034,1769,84125,0.01
12,85906,7703,1.0,9035,1770,84136,0.01
11,85917,7704,1.0,9036,1770,84147,0.01
11,85928,7705,1.0,9037,1771,84157,0.01
11,85939,7706,1.0,9038,1771,84168,0.01
11,85950,7707,1.0,9039,1771,84179,0.01
11,85961,7708,1.0,9040,1771,84190,0.01
17,85978,7708,0.0,9041,1772,84206,0.01
8,85986,7709,1.0,9042,1772,84214,0.01
8,85994,7710,1.0,9043,1772,84222,0.01
16,86010,7711,1.0,9044,1772,84238,0.01
8,86018,7712,1.0,9045,1772,84246,0.01
8,86026,7713,1.0,9046,1772,84254,0.01
8,86034,7714,1.0,9047,1772,84262,0.01
9,86043,7714,0.0,9048,1772,84271,0.01
16,86059,7715,1.0,9049,1773,84286,0.01
8,86067,7716,1.0,9050,1773,84294,0.01
8,86075,7717,1.0,9051,1773,84302,0.01
8,86083,7718,1.0,9052,1773,84310,0.01
9,86092,7718,0.0,9053,1773,84319,0.01
8,86100,7719,1.0,9054,1773,84327,0.01
8,86108,7720,1.0,9055,1773,84335,0.01
8,86116,7721,1.0,9056,1773,84343,0.01
8,86124,7722,1.0,9057,1773,84351,0.01
8,86132,7723,1.0,9058,1773,84359,0.01
8,86140,7724,1.0,9059,1773,84367,0.01
8,86148,7725,1.0,9060,1773,84375,0.01
8,86156,7726,1.0,9061,1773,84383,0.01
8,86164,7727,1.0,9062,1773,84391,0.01
8,86172,7728,1.0,9063,1773,84399,0.01
8,86180,7729,1.0,9064,1773,84407,0.01
8,86188,7730,1.0,9065,1773,84415,0.01
8,86196,7731,1.0,9066,1773,84423,0.01
8,86204,7732,1.0,9067,1773,84431,0.01
8,86212,7733,1.0,9068,1773,84439,0.01
8,86220,7734,1.0,9069,1773,84447,0.01
8,86228,7734,0.0,9070,1774,84454,0.01
8,86236,7735,1.0,9071,1774,84462,0.01
8,86244,7736,1.0,9072,1774,84470,0.01
8,86252,7737,1.0,9073,1774,84478,0.01
8,86260,7738,1.0,9074,1774,84486,0.01
8,86268,7739,1.0,9075,1774,84494,0.01
8,86276,7740,1.0,9076,1774,84502,0.01
8,86284,7741,1.0,9077,1774,84510,0.01
8,86292,7742,1.0,9078,1774,84518,0.01
8,86300,7743,1.0,9079,1774,84526,0.01
8,86308,7744,1.0,9080,1774,84534,0.01
8,86316,7745,1.0,9081,1774,84542,0.01
16,86332,7746,1.0,9082,1775,84557,0.01
8,86340,7747,1.0,9083,1775,84565,0.01
8,86348,7748,1.0,9084,1775,84573,0.01
8,86356,7749,1.0,9085,1775,84581,0.01
8,86364,7750,1.0,9086,1775,84589,0.01
8,86372,7751,1.0,9087,1775,84597,0.01
8,86380,7752,1.0,9088,1775,84605,0.01
8,86388,7753,1.0,9089,1775,84613,0.01
8,86396,7754,1.0,9090,1775,84621,0.01
8,86404,7755,1.0,9091,1775,84629,0.01
8,86412,7756,1.0,9092,1775,84637,0.01
8,86420,7757,1.0,9093,1775,84645,0.01
16,86436,7758,1.0,9094,1776,84660,0.01
8,86444,7759,1.0,9095,1776,84668,0.01
8,86452,7760,1.0,9096,1776,84676,0.01
8,86460,7761,1.0,9097,1776,84684,0.01
8,86468,7762,1.0,9098,1776,84692,0.01
8,86476,7763,1.0,9099,1776,84700,0.01
8,86484,7764,1.0,9100,1777,84707,0.01
8,86492,7765,1.0,9101,1777,84715,0.01
8,86500,7766,1.0,9102,1777,84723,0.01
44,86544,7766,0.0,9103,1778,84766,0.01
9,86553,7766,0.0,9104,1778,84775,0.01
16,86569,7767,1.0,9105,1778,84791,0.01
9,86578,7767,0.0,9106,1778,84800,0.01
16,86594,7768,1.0,9107,1778,84816,0.01
6,86600,7768,0.0,9108,1778,84822,0.01
14,86614,7768,0.0,9109,1778,84836,0.01
14,86628,7768,0.0,9110,1778,84850,0.01
18,86646,7768,0.0,9111,1778,84868,0.01
12,86658,7768,0.0,9112,1778,84880,0.01
14,86672,7768,0.0,9113,1779,84893,0.01
10,86682,7768,0.0,9114,1779,84903,0.01
8,86690,7768,0.0,9115,1779,84911,0.01
9,86699,7768,0.0,9116,1779,84920,0.01
8,86707,7769,1.0,9117,1779,84928,0.01
8,86715,7770,1.0,9118,1779,84936,0.01
8,86723,7771,1.0,9119,1779,84944,0.01
8,86731,7772,1.0,9120,1779,84952,0.01
8,86739,7773,1.0,9121,1779,84960,0.01
8,86747,7774,1.0,9122,1779,84968,0.01
8,86755,7775,1.0,9123,1779,84976,0.01
8,86763,7776,1.0,9124,1779,84984,0.01
8,86771,7777,1.0,9125,1779,84992,0.01
8,86779,7778,1.0,9126,1779,85000,0.01
8,86787,7779,1.0,9127,1779,85008,0.01
8,86795,7780,1.0,9128,1779,85016,0.01
8,86803,7781,1.0,9129,1779,85024,0.01
8,86811,7782,1.0,9130,1779,85032,0.01
8,86819,7783,1.0,9131,1779,85040,0.01
8,86827,7784,1.0,9132,1779,85048,0.01
8,86835,7785,1.0,9133,1779,85056,0.01
8,86843,7786,1.0,9134,1779,85064,0.01
8,86851,7787,1.0,9135,1779,85072,0.01
8,86859,7788,1.0,9136,1779,85080,0.01
8,86867,7789,1.0,9137,1779,85088,0.01
8,86875,7790,1.0,9138,1779,85096,0.01
8,86883,7791,1.0,9139,1779,85104,0.01
8,86891,7792,1.0,9140,1779,85112,0.01
8,86899,7793,1.0,9141,1779,85120,0.01
8,86907,7794,1.0,9142,1779,85128,0.01
8,86915,7795,1.0,9143,1779,85136,0.01
8,86923,7796,1.0,9144,1779,85144,0.01
8,86931,7797,1.0,9145,1779,85152,0.01
8,86939,7798,1.0,9146,1780,85159,0.01
8,86947,7799,1.0,9147,1780,85167,0.01
8,86955,7800,1.0,9148,1780,85175,0.01
8,86963,7801,1.0,9149,1780,85183,0.01
8,86971,7802,1.0,9150,1780,85191,0.01
8,86979,7803,1.0,9151,1780,85199,0.01
8,86987,7804,1.0,9152,1780,85207,0.01
8,86995,7805,1.0,9153,1780,85215,0.01
8,87003,7806,1.0,9154,1780,85223,0.01
8,87011,7807,1.0,9155,1780,85231,0.01
8,87019,7808,1.0,9156,1780,85239,0.01
8,87027,7809,1.0,9157,1780,85247,0.01
8,87035,7810,1.0,9158,1780,85255,0.01
8,87043,7811,1.0,9159,1780,85263,0.01
8,87051,7812,1.0,9160,1780,85271,0.01
8,87059,7813,1.0,9161,1780,85279,0.01
8,87067,7814,1.0,9162,1780,85287,0.01
8,87075,7815,1.0,9163,1780,85295,0.01
8,87083,7816,1.0,9164,1780,85303,0.01
8,87091,7817,1.0,9165,1780,85311,0.01
8,87099,7818,1.0,9166,1780,85319,0.01
8,87107,7819,1.0,9167,1780,85327,0.01
8,87115,7820,1.0,9168,1781,85334,0.01
8,87123,7821,1.0,9169,1781,85342,0.01
8,87131,7822,1.0,9170,1782,85349,0.01
8,87139,7823,1.0,9171,1783,85356,0.01
8,87147,7824,1.0,9172,1783,85364,0.01
8,87155,7825,1.0,9173,1783,85372,0.01
16,87171,7826,1.0,9174,1784,85387,0.01
8,87179,7827,1.0,9175,1784,85395,0.01
8,87187,7828,1.0,9176,1784,85403,0.01
8,87195,7829,1.0,9177,1784,85411,0.01
16,87211,7830,1.0,9178,1784,85427,0.01
8,87219,7831,1.0,9179,1784,85435,0.01
8,87227,7832,1.0,9180,1784,85443,0.01
8,87235,7833,1.0,9181,1784,85451,0.01
8,87243,7834,1.0,9182,1784,85459,0.01
8,87251,7835,1.0,9183,1784,85467,0.01
8,87259,7835,0.0,9184,1785,85474,0.01
8,87267,7836,1.0,9185,1785,85482,0.01
8,87275,7837,1.0,9186,1785,85490,0.01
8,87283,7838,1.0,9187,1785,85498,0.01
8,87291,7839,1.0,9188,1785,85506,0.01
8,87299,7840,1.0,9189,1785,85514,0.01
8,87307,7841,1.0,9190,1785,85522,0.01
8,87315,7842,1.0,9191,1785,85530,0.01
8,87323,7843,1.0,9192,1785,85538,0.01
8,87331,7844,1.0,9193,1785,85546,0.01
8,87339,7845,1.0,9194,1785,85554,0.01
8,87347,7846,1.0,9195,1785,85562,0.01
8,87355,7847,1.0,9196,1785,85570,0.01
8,87363,7848,1.0,9197,1785,85578,0.01
8,87371,7849,1.0,9198,1785,85586,0.01
8,87379,7850,1.0,9199,1785,85594,0.01
8,87387,7851,1.0,9200,1785,85602,0.01
8,87395,7852,1.0,9201,1785,85610,0.01
8,87403,7853,1.0,9202,1785,85618,0.01
8,87411,7854,1.0,9203,1785,85626,0.01
8,87419,7855,1.0,9204,1785,85634,0.01
8,87427,7856,1.0,9205,1785,85642,0.01
8,87435,7857,1.0,9206,1785,85650,0.01
8,87443,7858,1.0,9207,1785,85658,0.01
8,87451,7859,1.0,9208,1785,85666,0.01
8,87459,7860,1.0,9209,1785,85674,0.01
8,87467,7861,1.0,9210,1785,85682,0.01
8,87475,7862,1.0,9211,1785,85690,0.01
8,87483,7863,1.0,9212,1785,85698,0.01
8,87491,7864,1.0,9213,1785,85706,0.01
8,87499,7865,1.0,9214,1785,85714,0.01
8,87507,7866,1.0,9215,1786,85721,0.01
8,87515,7867,1.0,9216,1786,85729,0.01
8,87523,7868,1.0,9217,1786,85737,0.01
8,87531,7869,1.0,9218,1786,85745,0.01
8,87539,7870,1.0,9219,1786,85753,0.01
8,87547,7871,1.0,9220,1786,85761,0.01
8,87555,7872,1.0,9221,1786,85769,0.01
8,87563,7873,1.0,9222,1786,85777,0.01
7,87570,7873,0.0,9223,1787,85783,0.01
8,87578,7874,1.0,9224,1787,85791,0.01
8,87586,7875,1.0,9225,1787,85799,0.01
8,87594,7876,1.0,9226,1787,85807,0.01
8,87602,7877,1.0,9227,1787,85815,0.01
8,87610,7878,1.0,9228,1787,85823,0.01
8,87618,7879,1.0,9229,1787,85831,0.01
8,87626,7880,1.0,9230,1787,85839,0.01
8,87634,7881,1.0,9231,1787,85847,0.01
8,87642,7882,1.0,9232,1787,85855,0.01
8,87650,7883,1.0,9233,1787,85863,0.01
8,87658,7884,1.0,9234,1787,85871,0.01
8,87666,7885,1.0,9235,1787,85879,0.01
8,87674,7886,1.0,9236,1787,85887,0.01
8,87682,7887,1.0,9237,1787,85895,0.01
8,87690,7888,1.0,9238,1787,85903,0.01
8,87698,7889,1.0,9239,1787,85911,0.01
8,87706,7890,1.0,9240,1787,85919,0.01
8,87714,7891,1.0,9241,1787,85927,0.01
8,87722,7892,1.0,9242,1787,85935,0.01
8,87730,7893,1.0,9243,1787,85943,0.01
8,87738,7894,1.0,9244,1787,85951,0.01
8,87746,7895,1.0,9245,1787,85959,0.01
8,87754,7896,1.0,9246,1787,85967,0.01
8,87762,7897,1.0,9247,1787,85975,0.01
8,87770,7898,1.0,9248,1787,85983,0.01
8,87778,7899,1.0,9249,1787,85991,0.01
8,87786,7900,1.0,9250,1787,85999,0.01
8,87794,7901,1.0,9251,1787,86007,0.01
8,87802,7902,1.0,9252,1787,86015,0.01
8,87810,7903,1.0,9253,1787,86023,0.01
8,87818,7904,1.0,9254,1787,86031,0.01
8,87826,7905,1.0,9255,1787,86039,0.01
8,87834,7906,1.0,9256,1787,86047,0.01
8,87842,7907,1.0,9257,1787,86055,0.01
8,87850,7908,1.0,9258,1787,86063,0.01
8,87858,7909,1.0,9259,1787,86071,0.01
8,87866,7910,1.0,9260,1787,86079,0.01
8,87874,7911,1.0,9261,1787,86087,0.01
8,87882,7912,1.0,9262,1787,86095,0.01
9,87891,7912,0.0,9263,1788,86103,0.01
8,87899,7913,1.0,9264,1788,86111,0.01
16,87915,7914,1.0,9265,1789,86126,0.01
16,87931,7915,1.0,9266,1790,86141,0.01
8,87939,7916,1.0,9267,1790,86149,0.01
8,87947,7917,1.0,9268,1790,86157,0.01
16,87963,7918,1.0,9269,1790,86173,0.01
8,87971,7919,1.0,9270,1790,86181,0.01
8,87979,7920,1.0,9271,1790,86189,0.01
8,87987,7921,1.0,9272,1790,86197,0.01
8,87995,7922,1.0,9273,1790,86205,0.01
8,88003,7923,1.0,9274,1790,86213,0.01
8,88011,7924,1.0,9275,1790,86221,0.01
8,88019,7925,1.0,9276,1790,86229,0.01
8,88027,7926,1.0,9277,1790,86237,0.01
8,88035,7927,1.0,9278,1790,86245,0.01
8,88043,7928,1.0,9279,1790,86253,0.01
8,88051,7929,1.0,9280,1790,86261,0.01
8,88059,7930,1.0,9281,1790,86269,0.01
8,88067,7931,1.0,9282,1790,86277,0.01
8,88075,7932,1.0,9283,1790,86285,0.01
8,88083,7933,1.0,9284,1790,86293,0.01
8,88091,7934,1.0,9285,1790,86301,0.01
8,88099,7935,1.0,9286,1790,86309,0.01
8,88107,7936,1.0,9287,1790,86317,0.01
8,88115,7937,1.0,9288,1790,86325,0.01
8,88123,7938,1.0,9289,1790,86333,0.01
8,88131,7939,1.0,9290,1790,86341,0.01
8,88139,7940,1.0,9291,1790,86349,0.01
8,88147,7941,1.0,9292,1790,86357,0.01
8,88155,7942,1.0,9293,1791,86364,0.01
16,88171,7943,1.0,9294,1792,86379,0.01
4,88175,7943,0.0,9295,1793,86382,0.01
8,88183,7944,1.0,9296,1793,86390,0.01
8,88191,7945,1.0,9297,1793,86398,0.01
8,88199,7946,1.0,9298,1793,86406,0.01
8,88207,7947,1.0,9299,1793,86414,0.01
8,88215,7948,1.0,9300,1793,86422,0.01
8,88223,7949,1.0,9301,1793,86430,0.01
8,88231,7950,1.0,9302,1793,86438,0.01
8,88239,7951,1.0,9303,1793,86446,0.01
8,88247,7952,1.0,9304,1793,86454,0.01
8,88255,7953,1.0,9305,1793,86462,0.01
8,88263,7954,1.0,9306,1793,86470,0.01
8,88271,7955,1.0,9307,1793,86478,0.01
8,88279,7956,1.0,9308,1793,86486,0.01
8,88287,7957,1.0,9309,1793,86494,0.01
8,88295,7958,1.0,9310,1793,86502,0.01
8,88303,7959,1.0,9311,1793,86510,0.01
8,88311,7960,1.0,9312,1793,86518,0.01
8,88319,7961,1.0,9313,1794,86525,0.01
8,88327,7962,1.0,9314,1794,86533,0.01
8,88335,7963,1.0,9315,1794,86541,0.01
8,88343,7964,1.0,9316,1794,86549,0.01
8,88351,7965,1.0,9317,1794,86557,0.01
8,88359,7966,1.0,9318,1794,86565,0.01
8,88367,7967,1.0,9319,1794,86573,0.01
8,88375,7968,1.0,9320,1794,86581,0.01
8,88383,7969,1.0,9321,1794,86589,0.01
8,88391,7970,1.0,9322,1794,86597,0.01
8,88399,7971,1.0,9323,1794,86605,0.01
8,88407,7972,1.0,9324,1794,86613,0.01
8,88415,7973,1.0,9325,1794,86621,0.01
8,88423,7974,1.0,9326,1794,86629,0.01
8,88431,7975,1.0,9327,1794,86637,0.01
8,88439,7976,1.0,9328,1794,86645,0.01
8,88447,7977,1.0,9329,1794,86653,0.01
8,88455,7978,1.0,9330,1794,86661,0.01
8,88463,7979,1.0,9331,1794,86669,0.01
8,88471,7980,1.0,9332,1794,86677,0.01
8,88479,7981,1.0,9333,1794,86685,0.01
8,88487,7982,1.0,9334,1794,86693,0.01
8,88495,7983,1.0,9335,1794,86701,0.01
8,88503,7984,1.0,9336,1794,86709,0.01
8,88511,7985,1.0,9337,1794,86717,0.01
8,88519,7986,1.0,9338,1794,86725,0.01
8,88527,7987,1.0,9339,1794,86733,0.01
8,88535,7988,1.0,9340,1794,86741,0.01
8,88543,7989,1.0,9341,1794,86749,0.01
8,88551,7990,1.0,9342,1794,86757,0.01
8,88559,7991,1.0,9343,1794,86765,0.01
8,88567,7992,1.0,9344,1794,86773,0.01
8,88575,7993,1.0,9345,1794,86781,0.01
8,88583,7994,1.0,9346,1794,86789,0.01
8,88591,7995,1.0,9347,1794,86797,0.01
8,88599,7996,1.0,9348,1794,86805,0.01
8,88607,7997,1.0,9349,1794,86813,0.01
8,88615,7998,1.0,9350,1794,86821,0.01
8,88623,7999,1.0,9351,1794,86829,0.01
8,88631,8000,1.0,9352,1794,86837,0.01
8,88639,8001,1.0,9353,1794,86845,0.01
8,88647,8002,1.0,9354,1794,86853,0.01
8,88655,8003,1.0,9355,1794,86861,0.01
8,88663,8004,1.0,9356,1794,86869,0.01
16,88679,8005,1.0,9357,1795,86884,0.01
8,88687,8006,1.0,9358,1795,86892,0.01
8,88695,8007,1.0,9359,1795,86900,0.01
8,88703,8008,1.0,9360,1795,86908,0.01
8,88711,8009,1.0,9361,1795,86916,0.01
8,88719,8010,1.0,9362,1795,86924,0.01
8,88727,8011,1.0,9363,1795,86932,0.01
8,88735,8012,1.0,9364,1795,86940,0.01
8,88743,8013,1.0,9365,1795,86948,0.01
8,88751,8014,1.0,9366,1795,86956,0.01
8,88759,8015,1.0,9367,1795,86964,0.01
8,88767,8016,1.0,9368,1795,86972,0.01
8,88775,8017,1.0,9369,1795,86980,0.01
8,88783,8018,1.0,9370,1795,86988,0.01
8,88791,8019,1.0,9371,1795,86996,0.01
8,88799,8020,1.0,9372,1795,87004,0.01
8,88807,8021,1.0,9373,1795,87012,0.01
8,88815,8022,1.0,9374,1796,87019,0.01
8,88823,8023,1.0,9375,1796,87027,0.01
8,88831,8024,1.0,9376,1796,87035,0.01
8,88839,8025,1.0,9377,1797,87042,0.01
8,88847,8026,1.0,9378,1797,87050,0.01
8,88855,8027,1.0,9379,1797,87058,0.01
8,88863,8028,1.0,9380,1797,87066,0.01
8,88871,8029,1.0,9381,1797,87074,0.01
8,88879,8030,1.0,9382,1797,87082,0.01
8,88887,8031,1.0,9383,1797,87090,0.01
8,88895,8032,1.0,9384,1797,87098,0.01
8,88903,8033,1.0,9385,1797,87106,0.01
8,88911,8034,1.0,9386,1797,87114,0.01
8,88919,8035,1.0,9387,1797,87122,0.01
8,88927,8036,1.0,9388,1797,87130,0.01
8,88935,8037,1.0,9389,1797,87138,0.01
8,88943,8038,1.0,9390,1797,87146,0.01
8,88951,8039,1.0,9391,1797,87154,0.01
8,88959,8040,1.0,9392,1797,87162,0.01
8,88967,8041,1.0,9393,1797,87170,0.01
8,88975,8042,1.0,9394,1797,87178,0.01
8,88983,8043,1.0,9395,1797,87186,0.01
8,88991,8044,1.0,9396,1797,87194,0.01
8,88999,8045,1.0,9397,1797,87202,0.01
8,89007,8046,1.0,9398,1797,87210,0.01
8,89015,8047,1.0,9399,1797,87218,0.01
8,89023,8048,1.0,9400,1797,87226,0.01
8,89031,8049,1.0,9401,1797,87234,0.01
8,89039,8050,1.0,9402,1797,87242,0.01
8,89047,8051,1.0,9403,1797,87250,0.01
8,89055,8052,1.0,9404,1797,87258,0.01
8,89063,8053,1.0,9405,1797,87266,0.01
8,89071,8054,1.0,9406,1797,87274,0.01
8,89079,8055,1.0,9407,1797,87282,0.01
8,89087,8056,1.0,9408,1797,87290,0.01
8,89095,8057,1.0,9409,1797,87298,0.01
8,89103,8058,1.0,9410,1797,87306,0.01
8,89111,8059,1.0,9411,1797,87314,0.01
8,89119,8060,1.0,9412,1797,87322,0.01
8,89127,8061,1.0,9413,1797,87330,0.01
8,89135,8062,1.0,9414,1797,87338,0.01
8,89143,8063,1.0,9415,1797,87346,0.01
8,89151,8064,1.0,9416,1797,87354,0.01
8,89159,8065,1.0,9417,1797,87362,0.01
8,89167,8066,1.0,9418,1797,87370,0.01
8,89175,8067,1.0,9419,1797,87378,0.01
8,89183,8068,1.0,9420,1797,87386,0.01
8,89191,8069,1.0,9421,1797,87394,0.01
8,89199,8070,1.0,9422,1797,87402,0.01
8,89207,8071,1.0,9423,1797,87410,0.01
8,89215,8072,1.0,9424,1797,87418,0.01
8,89223,8073,1.0,9425,1797,87426,0.01
8,89231,8074,1.0,9426,1797,87434,0.01
8,89239,8075,1.0,9427,1797,87442,0.01
8,89247,8076,1.0,9428,1797,87450,0.01
8,89255,8077,1.0,9429,1797,87458,0.01
8,89263,8078,1.0,9430,1797,87466,0.01
8,89271,8079,1.0,9431,1797,87474,0.01
9,89280,8079,0.0,9432,1798,87482,0.01
9,89289,8079,0.0,9433,1798,87491,0.01
9,89298,8079,0.0,9434,1798,87500,0.01
10,89308,8079,0.0,9435,1798,87510,0.01
9,89317,8079,0.0,9436,1798,87519,0.01
10,89327,8079,0.0,9437,1798,87529,0.01
20,89347,8080,1.0,9438,1799,87548,0.01
9,89356,8080,0.0,9439,1799,87557,0.01
8,89364,8081,1.0,9440,1799,87565,0.01
14,89378,8081,0.0,9441,1799,87579,0.01
14,89392,8081,0.0,9442,1799,87593,0.01
14,89406,8081,0.0,9443,1799,87607,0.01
9,89415,8081,0.0,9444,1799,87616,0.01
9,89424,8081,0.0,9445,1799,87625,0.01
14,89438,8081,0.0,9446,1799,87639,0.01
16,89454,8082,1.0,9447,1799,87655,0.01
8,89462,8082,0.0,9448,1799,87663,0.01
8,89470,8082,0.0,9449,1799,87671,0.01
7,89477,8083,1.0,9450,1799,87678,0.01
7,89484,8084,1.0,9451,1799,87685,0.01
7,89491,8085,1.0,9452,1799,87692,0.01
7,89498,8086,1.0,9453,1799,87699,0.01
7,89505,8087,1.0,9454,1799,87706,0.01
7,89512,8088,1.0,9455,1799,87713,0.01
7,89519,8089,1.0,9456,1799,87720,0.01
7,89526,8090,1.0,9457,1799,87727,0.01
7,89533,8091,1.0,9458,1799,87734,0.01
7,89540,8092,1.0,9459,1799,87741,0.01
7,89547,8093,1.0,9460,1799,87748,0.01
7,89554,8094,1.0,9461,1799,87755,0.01
7,89561,8095,1.0,9462,1799,87762,0.01
7,89568,8096,1.0,9463,1799,87769,0.01
7,89575,8097,1.0,9464,1799,87776,0.01
7,89582,8098,1.0,9465,1799,87783,0.01
7,89589,8099,1.0,9466,1799,87790,0.01
7,89596,8100,1.0,9467,1799,87797,0.01
7,89603,8101,1.0,9468,1799,87804,0.01
7,89610,8102,1.0,9469,1799,87811,0.01
7,89617,8103,1.0,9470,1799,87818,0.01
7,89624,8104,1.0,9471,1799,87825,0.01
7,89631,8105,1.0,9472,1799,87832,0.01
7,89638,8106,1.0,9473,1799,87839,0.01
7,89645,8107,1.0,9474,1799,87846,0.01
7,89652,8108,1.0,9475,1799,87853,0.01
7,89659,8109,1.0,9476,1799,87860,0.01
7,89666,8110,1.0,9477,1799,87867,0.01
7,89673,8111,1.0,9478,1799,87874,0.01
7,89680,8112,1.0,9479,1800,87880,0.01
7,89687,8113,1.0,9480,1800,87887,0.01
7,89694,8114,1.0,9481,1800,87894,0.01
7,89701,8115,1.0,9482,1800,87901,0.01
24,89725,8116,1.0,9483,1801,87924,0.01
7,89732,8117,1.0,9484,1801,87931,0.01
7,89739,8118,1.0,9485,1801,87938,0.01
7,89746,8119,1.0,9486,1802,87944,0.01
7,89753,8120,1.0,9487,1802,87951,0.01
7,89760,8121,1.0,9488,1802,87958,0.01
7,89767,8122,1.0,9489,1802,87965,0.01
7,89774,8123,1.0,9490,1802,87972,0.01
7,89781,8124,1.0,9491,1802,87979,0.01
7,89788,8125,1.0,9492,1802,87986,0.01
7,89795,8126,1.0,9493,1802,87993,0.01
7,89802,8127,1.0,9494,1802,88000,0.01
7,89809,8128,1.0,9495,1802,88007,0.01
7,89816,8129,1.0,9496,1802,88014,0.01
7,89823,8130,1.0,9497,1802,88021,0.01
7,89830,8131,1.0,9498,1802,88028,0.01
7,89837,8132,1.0,9499,1802,88035,0.01
7,89844,8133,1.0,9500,1802,88042,0.01
7,89851,8134,1.0,9501,1802,88049,0.01
6,89857,8134,0.0,9502,1803,88054,0.01
7,89864,8135,1.0,9503,1803,88061,0.01
7,89871,8136,1.0,9504,1803,88068,0.01
7,89878,8137,1.0,9505,1803,88075,0.01
7,89885,8138,1.0,9506,1803,88082,0.01
7,89892,8139,1.0,9507,1803,88089,0.01
7,89899,8140,1.0,9508,1803,88096,0.01
7,89906,8141,1.0,9509,1803,88103,0.01
3,89909,8141,0.0,9510,1804,88105,0.01
7,89916,8142,1.0,9511,1804,88112,0.01
7,89923,8143,1.0,9512,1804,88119,0.01
7,89930,8144,1.0,9513,1804,88126,0.01
7,89937,8145,1.0,9514,1804,88133,0.01
