iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,89944,8146,1.0,9515,1804,88140,0.01
7,89951,8147,1.0,9516,1804,88147,0.01
7,89958,8148,1.0,9517,1804,88154,0.01
7,89965,8149,1.0,9518,1804,88161,0.01
7,89972,8150,1.0,9519,1804,88168,0.01
7,89979,8151,1.0,9520,1804,88175,0.01
7,89986,8152,1.0,9521,1804,88182,0.01
2,89988,8152,0.0,9522,1805,88183,0.01
7,89995,8153,1.0,9523,1805,88190,0.01
3,89998,8153,0.0,9524,1806,88192,0.01
7,90005,8154,1.0,9525,1806,88199,0.01
7,90012,8155,1.0,9526,1806,88206,0.01
24,90036,8156,1.0,9527,1807,88229,0.01
7,90043,8157,1.0,9528,1807,88236,0.01
7,90050,8158,1.0,9529,1807,88243,0.01
7,90057,8159,1.0,9530,1807,88250,0.01
7,90064,8160,1.0,9531,1807,88257,0.01
7,90071,8161,1.0,9532,1807,88264,0.01
7,90078,8162,1.0,9533,1807,88271,0.01
7,90085,8163,1.0,9534,1807,88278,0.01
19,90104,8163,0.0,9535,1808,88296,0.01
10,90114,8163,0.0,9536,1808,88306,0.01
11,90125,8164,1.0,9537,1808,88317,0.01
14,90139,8164,0.0,9538,1809,88330,0.01
12,90151,8164,0.0,9539,1809,88342,0.01
9,90160,8164,0.0,9540,1809,88351,0.01
8,90168,8164,0.0,9541,1809,88359,0.01
10,90178,8164,0.0,9542,1809,88369,0.01
7,90185,8165,1.0,9543,1809,88376,0.01
9,90194,8165,0.0,9544,1809,88385,0.01
8,90202,8165,0.0,9545,1809,88393,0.01
31,90233,8165,0.0,9546,1810,88423,0.01
8,90241,8165,0.0,9547,1810,88431,0.01
14,90255,8165,0.0,9548,1810,88445,0.01
10,90265,8166,1.0,9549,1810,88455,0.01
19,90284,8166,0.0,9550,1810,88474,0.01
16,90300,8167,1.0,9551,1810,88490,0.01
12,90312,8167,0.0,9552,1810,88502,0.01
12,90324,8167,0.0,9553,1810,88514,0.01
10,90334,8168,1.0,9554,1810,88524,0.01
9,90343,8168,0.0,9555,1810,88533,0.01
4,90347,8168,0.0,9556,1811,88536,0.01
19,90366,8168,0.0,9557,1811,88555,0.01
25,90391,8169,1.0,9558,1811,88580,0.01
7,90398,8170,1.0,9559,1812,88586,0.01
22,90420,8171,1.0,9560,1812,88608,0.01
7,90427,8172,1.0,9561,1812,88615,0.01
7,90434,8173,1.0,9562,1812,88622,0.01
7,90441,8174,1.0,9563,1812,88629,0.01
7,90448,8175,1.0,9564,1812,88636,0.01
7,90455,8176,1.0,9565,1812,88643,0.01
7,90462,8177,1.0,9566,1812,88650,0.01
7,90469,8178,1.0,9567,1812,88657,0.01
7,90476,8179,1.0,9568,1812,88664,0.01
7,90483,8180,1.0,9569,1812,88671,0.01
7,90490,8181,1.0,9570,1812,88678,0.01
7,90497,8182,1.0,9571,1812,88685,0.01
7,90504,8183,1.0,9572,1812,88692,0.01
7,90511,8184,1.0,9573,1812,88699,0.01
7,90518,8185,1.0,9574,1812,88706,0.01
7,90525,8186,1.0,9575,1812,88713,0.01
7,90532,8187,1.0,9576,1812,88720,0.01
7,90539,8188,1.0,9577,1812,88727,0.01
7,90546,8189,1.0,9578,1812,88734,0.01
7,90553,8190,1.0,9579,1812,88741,0.01
7,90560,8191,1.0,9580,1812,88748,0.01
7,90567,8192,1.0,9581,1812,88755,0.01
7,90574,8193,1.0,9582,1812,88762,0.01
7,90581,8194,1.0,9583,1812,88769,0.01
7,90588,8195,1.0,9584,1812,88776,0.01
7,90595,8196,1.0,9585,1812,88783,0.01
7,90602,8197,1.0,9586,1812,88790,0.01
7,90609,8198,1.0,9587,1812,88797,0.01
7,90616,8199,1.0,9588,1812,88804,0.01
7,90623,8200,1.0,9589,1812,88811,0.01
7,90630,8201,1.0,9590,1812,88818,0.01
7,90637,8202,1.0,9591,1812,88825,0.01
7,90644,8203,1.0,9592,1812,88832,0.01
7,90651,8204,1.0,9593,1812,88839,0.01
7,90658,8205,1.0,9594,1812,88846,0.01
7,90665,8206,1.0,9595,1812,88853,0.01
7,90672,8207,1.0,9596,1812,88860,0.01
7,90679,8208,1.0,9597,1812,88867,0.01
7,90686,8209,1.0,9598,1812,88874,0.01
7,90693,8210,1.0,9599,1812,88881,0.01
7,90700,8211,1.0,9600,1812,88888,0.01
7,90707,8212,1.0,9601,1812,88895,0.01
4,90711,8212,0.0,9602,1813,88898,0.01
7,90718,8213,1.0,9603,1813,88905,0.01
7,90725,8214,1.0,9604,1813,88912,0.01
7,90732,8215,1.0,9605,1813,88919,0.01
7,90739,8216,1.0,9606,1813,88926,0.01
7,90746,8217,1.0,9607,1813,88933,0.01
7,90753,8218,1.0,9608,1813,88940,0.01
7,90760,8219,1.0,9609,1813,88947,0.01
7,90767,8220,1.0,9610,1813,88954,0.01
7,90774,8220,0.0,9611,1814,88960,0.01
7,90781,8221,1.0,9612,1814,88967,0.01
7,90788,8222,1.0,9613,1814,88974,0.01
7,90795,8223,1.0,9614,1814,88981,0.01
7,90802,8224,1.0,9615,1814,88988,0.01
7,90809,8225,1.0,9616,1814,88995,0.01
7,90816,8226,1.0,9617,1814,89002,0.01
7,90823,8227,1.0,9618,1814,89009,0.01
7,90830,8228,1.0,9619,1814,89016,0.01
7,90837,8229,1.0,9620,1814,89023,0.01
7,90844,8230,1.0,9621,1814,89030,0.01
7,90851,8231,1.0,9622,1814,89037,0.01
7,90858,8232,1.0,9623,1814,89044,0.01
7,90865,8233,1.0,9624,1814,89051,0.01
7,90872,8234,1.0,9625,1814,89058,0.01
7,90879,8235,1.0,9626,1814,89065,0.01
7,90886,8236,1.0,9627,1814,89072,0.01
7,90893,8237,1.0,9628,1814,89079,0.01
7,90900,8238,1.0,9629,1814,89086,0.01
7,90907,8239,1.0,9630,1814,89093,0.01
7,90914,8240,1.0,9631,1814,89100,0.01
7,90921,8241,1.0,9632,1814,89107,0.01
7,90928,8242,1.0,9633,1814,89114,0.01
7,90935,8243,1.0,9634,1814,89121,0.01
7,90942,8244,1.0,9635,1814,89128,0.01
7,90949,8245,1.0,9636,1814,89135,0.01
7,90956,8246,1.0,9637,1814,89142,0.01
7,90963,8247,1.0,9638,1814,89149,0.01
7,90970,8248,1.0,9639,1814,89156,0.01
7,90977,8249,1.0,9640,1814,89163,0.01
7,90984,8250,1.0,9641,1814,89170,0.01
7,90991,8251,1.0,9642,1814,89177,0.01
7,90998,8252,1.0,9643,1814,89184,0.01
7,91005,8253,1.0,9644,1814,89191,0.01
7,91012,8254,1.0,9645,1814,89198,0.01
7,91019,8255,1.0,9646,1814,89205,0.01
7,91026,8256,1.0,9647,1814,89212,0.01
7,91033,8257,1.0,9648,1814,89219,0.01
7,91040,8258,1.0,9649,1814,89226,0.01
7,91047,8259,1.0,9650,1814,89233,0.01
7,91054,8260,1.0,9651,1814,89240,0.01
6,91060,8260,0.0,9652,1815,89245,0.01
7,91067,8261,1.0,9653,1815,89252,0.01
7,91074,8262,1.0,9654,1815,89259,0.01
7,91081,8263,1.0,9655,1815,89266,0.01
7,91088,8264,1.0,9656,1816,89272,0.01
7,91095,8265,1.0,9657,1816,89279,0.01
7,91102,8266,1.0,9658,1816,89286,0.01
7,91109,8267,1.0,9659,1816,89293,0.01
5,91114,8267,0.0,9660,1817,89297,0.01
7,91121,8268,1.0,9661,1818,89303,0.01
7,91128,8269,1.0,9662,1818,89310,0.01
7,91135,8270,1.0,9663,1818,89317,0.01
7,91142,8271,1.0,9664,1819,89323,0.01
7,91149,8272,1.0,9665,1819,89330,0.01
7,91156,8273,1.0,9666,1819,89337,0.01
7,91163,8274,1.0,9667,1819,89344,0.01
7,91170,8275,1.0,9668,1819,89351,0.01
7,91177,8276,1.0,9669,1819,89358,0.01
7,91184,8277,1.0,9670,1819,89365,0.01
7,91191,8278,1.0,9671,1819,89372,0.01
7,91198,8279,1.0,9672,1819,89379,0.01
7,91205,8280,1.0,9673,1819,89386,0.01
7,91212,8281,1.0,9674,1819,89393,0.01
7,91219,8282,1.0,9675,1819,89400,0.01
7,91226,8283,1.0,9676,1819,89407,0.01
7,91233,8284,1.0,9677,1819,89414,0.01
7,91240,8285,1.0,9678,1819,89421,0.01
7,91247,8286,1.0,9679,1819,89428,0.01
7,91254,8287,1.0,9680,1819,89435,0.01
7,91261,8288,1.0,9681,1819,89442,0.01
7,91268,8289,1.0,9682,1819,89449,0.01
7,91275,8290,1.0,9683,1819,89456,0.01
7,91282,8291,1.0,9684,1819,89463,0.01
7,91289,8292,1.0,9685,1819,89470,0.01
7,91296,8293,1.0,9686,1819,89477,0.01
7,91303,8294,1.0,9687,1819,89484,0.01
7,91310,8295,1.0,9688,1819,89491,0.01
7,91317,8296,1.0,9689,1819,89498,0.01
7,91324,8297,1.0,9690,1820,89504,0.01
7,91331,8298,1.0,9691,1820,89511,0.01
7,91338,8299,1.0,9692,1820,89518,0.01
7,91345,8300,1.0,9693,1820,89525,0.01
7,91352,8301,1.0,9694,1820,89532,0.01
7,91359,8302,1.0,9695,1820,89539,0.01
7,91366,8303,1.0,9696,1820,89546,0.01
7,91373,8304,1.0,9697,1820,89553,0.01
7,91380,8305,1.0,9698,1820,89560,0.01
7,91387,8306,1.0,9699,1820,89567,0.01
7,91394,8307,1.0,9700,1820,89574,0.01
7,91401,8308,1.0,9701,1820,89581,0.01
7,91408,8309,1.0,9702,1820,89588,0.01
7,91415,8310,1.0,9703,1820,89595,0.01
7,91422,8311,1.0,9704,1820,89602,0.01
7,91429,8312,1.0,9705,1820,89609,0.01
7,91436,8313,1.0,9706,1820,89616,0.01
7,91443,8314,1.0,9707,1820,89623,0.01
22,91465,8314,0.0,9708,1822,89643,0.01
7,91472,8315,1.0,9709,1822,89650,0.01
7,91479,8316,1.0,9710,1822,89657,0.01
7,91486,8317,1.0,9711,1822,89664,0.01
7,91493,8317,0.0,9712,1823,89670,0.01
7,91500,8318,1.0,9713,1823,89677,0.01
7,91507,8319,1.0,9714,1823,89684,0.01
7,91514,8320,1.0,9715,1823,89691,0.01
7,91521,8321,1.0,9716,1823,89698,0.01
7,91528,8322,1.0,9717,1823,89705,0.01
7,91535,8323,1.0,9718,1823,89712,0.01
7,91542,8324,1.0,9719,1823,89719,0.01
7,91549,8325,1.0,9720,1823,89726,0.01
7,91556,8326,1.0,9721,1823,89733,0.01
7,91563,8327,1.0,9722,1823,89740,0.01
7,91570,8328,1.0,9723,1823,89747,0.01
7,91577,8329,1.0,9724,1823,89754,0.01
11,91588,8329,0.0,9725,1824,89764,0.01
24,91612,8330,1.0,9726,1824,89788,0.01
7,91619,8331,1.0,9727,1824,89795,0.01
24,91643,8332,1.0,9728,1825,89818,0.01
9,91652,8332,0.0,9729,1826,89826,0.01
9,91661,8332,0.0,9730,1826,89835,0.01
23,91684,8332,0.0,9731,1826,89858,0.01
18,91702,8332,0.0,9732,1827,89875,0.01
15,91717,8333,1.0,9733,1828,89889,0.01
15,91732,8334,1.0,9734,1828,89904,0.01
10,91742,8334,0.0,9735,1828,89914,0.01
17,91759,8334,0.0,9736,1828,89931,0.01
23,91782,8335,1.0,9737,1828,89954,0.01
23,91805,8336,1.0,9738,1828,89977,0.01
23,91828,8337,1.0,9739,1828,90000,0.01
23,91851,8338,1.0,9740,1828,90023,0.01
23,91874,8339,1.0,9741,1829,90045,0.01
7,91881,8340,1.0,9742,1830,90051,0.01
23,91904,8341,1.0,9743,1830,90074,0.01
23,91927,8342,1.0,9744,1830,90097,0.01
23,91950,8343,1.0,9745,1830,90120,0.01
23,91973,8344,1.0,9746,1830,90143,0.01
23,91996,8345,1.0,9747,1830,90166,0.01
25,92021,8346,1.0,9748,1832,90189,0.01
23,92044,8347,1.0,9749,1832,90212,0.01
23,92067,8348,1.0,9750,1832,90235,0.01
23,92090,8349,1.0,9751,1833,90257,0.01
23,92113,8350,1.0,9752,1833,90280,0.01
23,92136,8351,1.0,9753,1833,90303,0.01
23,92159,8352,1.0,9754,1833,90326,0.01
23,92182,8353,1.0,9755,1833,90349,0.01
23,92205,8354,1.0,9756,1833,90372,0.01
23,92228,8355,1.0,9757,1833,90395,0.01
23,92251,8356,1.0,9758,1833,90418,0.01
23,92274,8357,1.0,9759,1833,90441,0.01
23,92297,8358,1.0,9760,1833,90464,0.01
23,92320,8359,1.0,9761,1833,90487,0.01
23,92343,8360,1.0,9762,1833,90510,0.01
23,92366,8361,1.0,9763,1833,90533,0.01
23,92389,8362,1.0,9764,1833,90556,0.01
23,92412,8363,1.0,9765,1833,90579,0.01
23,92435,8364,1.0,9766,1833,90602,0.01
14,92449,8364,0.0,9767,1834,90615,0.01
23,92472,8365,1.0,9768,1834,90638,0.01
27,92499,8365,0.0,9769,1835,90664,0.01
17,92516,8366,1.0,9770,1836,90680,0.01
15,92531,8366,0.0,9771,1837,90694,0.01
10,92541,8367,1.0,9772,1837,90704,0.01
9,92550,8368,1.0,9773,1837,90713,0.01
9,92559,8369,1.0,9774,1837,90722,0.01
9,92568,8370,1.0,9775,1837,90731,0.01
9,92577,8371,1.0,9776,1837,90740,0.01
9,92586,8372,1.0,9777,1837,90749,0.01
9,92595,8373,1.0,9778,1837,90758,0.01
9,92604,8374,1.0,9779,1837,90767,0.01
9,92613,8375,1.0,9780,1837,90776,0.01
9,92622,8376,1.0,9781,1837,90785,0.01
9,92631,8377,1.0,9782,1837,90794,0.01
9,92640,8378,1.0,9783,1837,90803,0.01
9,92649,8379,1.0,9784,1837,90812,0.01
9,92658,8380,1.0,9785,1838,90820,0.01
9,92667,8381,1.0,9786,1838,90829,0.01
9,92676,8382,1.0,9787,1838,90838,0.01
9,92685,8383,1.0,9788,1838,90847,0.01
9,92694,8384,1.0,9789,1838,90856,0.01
9,92703,8385,1.0,9790,1838,90865,0.01
9,92712,8386,1.0,9791,1838,90874,0.01
9,92721,8387,1.0,9792,1838,90883,0.01
9,92730,8388,1.0,9793,1838,90892,0.01
9,92739,8389,1.0,9794,1838,90901,0.01
9,92748,8390,1.0,9795,1838,90910,0.01
9,92757,8391,1.0,9796,1838,90919,0.01
9,92766,8392,1.0,9797,1838,90928,0.01
9,92775,8393,1.0,9798,1838,90937,0.01
9,92784,8394,1.0,9799,1838,90946,0.01
9,92793,8395,1.0,9800,1838,90955,0.01
9,92802,8396,1.0,9801,1838,90964,0.01
9,92811,8397,1.0,9802,1838,90973,0.01
9,92820,8398,1.0,9803,1838,90982,0.01
9,92829,8399,1.0,9804,1838,90991,0.01
9,92838,8400,1.0,9805,1838,91000,0.01
9,92847,8401,1.0,9806,1838,91009,0.01
9,92856,8402,1.0,9807,1838,91018,0.01
9,92865,8403,1.0,9808,1838,91027,0.01
9,92874,8404,1.0,9809,1838,91036,0.01
9,92883,8405,1.0,9810,1838,91045,0.01
9,92892,8406,1.0,9811,1838,91054,0.01
9,92901,8407,1.0,9812,1838,91063,0.01
9,92910,8408,1.0,9813,1838,91072,0.01
9,92919,8409,1.0,9814,1838,91081,0.01
9,92928,8410,1.0,9815,1838,91090,0.01
9,92937,8411,1.0,9816,1838,91099,0.01
9,92946,8412,1.0,9817,1838,91108,0.01
9,92955,8413,1.0,9818,1838,91117,0.01
9,92964,8414,1.0,9819,1838,91126,0.01
9,92973,8415,1.0,9820,1838,91135,0.01
9,92982,8416,1.0,9821,1838,91144,0.01
9,92991,8417,1.0,9822,1838,91153,0.01
9,93000,8418,1.0,9823,1838,91162,0.01
9,93009,8419,1.0,9824,1838,91171,0.01
9,93018,8420,1.0,9825,1838,91180,0.01
9,93027,8421,1.0,9826,1838,91189,0.01
9,93036,8422,1.0,9827,1838,91198,0.01
9,93045,8422,0.0,9828,1839,91206,0.01
9,93054,8423,1.0,9829,1839,91215,0.01
9,93063,8424,1.0,9830,1840,91223,0.01
9,93072,8425,1.0,9831,1840,91232,0.01
6,93078,8425,0.0,9832,1841,91237,0.01
9,93087,8426,1.0,9833,1841,91246,0.01
9,93096,8427,1.0,9834,1841,91255,0.01
9,93105,8428,1.0,9835,1841,91264,0.01
9,93114,8429,1.0,9836,1841,91273,0.01
9,93123,8429,0.0,9837,1842,91281,0.01
9,93132,8430,1.0,9838,1842,91290,0.01
9,93141,8431,1.0,9839,1842,91299,0.01
9,93150,8432,1.0,9840,1842,91308,0.01
9,93159,8433,1.0,9841,1842,91317,0.01
9,93168,8433,0.0,9842,1843,91325,0.01
9,93177,8433,0.0,9843,1843,91334,0.01
9,93186,8433,0.0,9844,1843,91343,0.01
8,93194,8433,0.0,9845,1843,91351,0.01
9,93203,8433,0.0,9846,1843,91360,0.01
9,93212,8433,0.0,9847,1843,91369,0.01
9,93221,8433,0.0,9848,1843,91378,0.01
8,93229,8433,0.0,9849,1843,91386,0.01
9,93238,8434,1.0,9850,1843,91395,0.01
23,93261,8434,0.0,9851,1843,91418,0.01
9,93270,8435,1.0,9852,1843,91427,0.01
6,93276,8435,0.0,9853,1843,91433,0.01
9,93285,8436,1.0,9854,1843,91442,0.01
9,93294,8437,1.0,9855,1843,91451,0.01
10,93304,8437,0.0,9856,1844,91460,0.01
10,93314,8437,0.0,9857,1844,91470,0.01
9,93323,8438,1.0,9858,1844,91479,0.01
9,93332,8439,1.0,9859,1844,91488,0.01
9,93341,8440,1.0,9860,1844,91497,0.01
9,93350,8441,1.0,9861,1844,91506,0.01
9,93359,8442,1.0,9862,1844,91515,0.01
9,93368,8443,1.0,9863,1844,91524,0.01
9,93377,8444,1.0,9864,1844,91533,0.01
9,93386,8445,1.0,9865,1844,91542,0.01
9,93395,8446,1.0,9866,1844,91551,0.01
9,93404,8447,1.0,9867,1844,91560,0.01
9,93413,8448,1.0,9868,1845,91568,0.01
9,93422,8449,1.0,9869,1846,91576,0.01
9,93431,8449,0.0,9870,1846,91585,0.01
9,93440,8449,0.0,9871,1846,91594,0.01
8,93448,8449,0.0,9872,1846,91602,0.01
9,93457,8449,0.0,9873,1846,91611,0.01
9,93466,8449,0.0,9874,1846,91620,0.01
9,93475,8449,0.0,9875,1846,91629,0.01
8,93483,8449,0.0,9876,1846,91637,0.01
9,93492,8449,0.0,9877,1846,91646,0.01
9,93501,8449,0.0,9878,1846,91655,0.01
9,93510,8449,0.0,9879,1846,91664,0.01
27,93537,8450,1.0,9880,1846,91691,0.01
9,93546,8450,0.0,9881,1846,91700,0.01
9,93555,8450,0.0,9882,1846,91709,0.01
9,93564,8450,0.0,9883,1846,91718,0.01
9,93573,8450,0.0,9884,1846,91727,0.01
18,93591,8451,1.0,9885,1846,91745,0.01
8,93599,8451,0.0,9886,1846,91753,0.01
12,93611,8451,0.0,9887,1846,91765,0.01
12,93623,8451,0.0,9888,1846,91777,0.01
12,93635,8452,1.0,9889,1847,91788,0.01
12,93647,8452,0.0,9890,1847,91800,0.01
12,93659,8452,0.0,9891,1847,91812,0.01
20,93679,8452,0.0,9892,1847,91832,0.01
9,93688,8452,0.0,9893,1847,91841,0.01
9,93697,8452,0.0,9894,1847,91850,0.01
9,93706,8452,0.0,9895,1847,91859,0.01
9,93715,8452,0.0,9896,1848,91867,0.01
9,93724,8452,0.0,9897,1848,91876,0.01
8,93732,8452,0.0,9898,1848,91884,0.01
8,93740,8452,0.0,9899,1848,91892,0.01
12,93752,8452,0.0,9900,1848,91904,0.01
10,93762,8452,0.0,9901,1848,91914,0.01
2,93764,8452,0.0,9902,1848,91916,0.01
2,93766,8452,0.0,9903,1848,91918,0.01
8,93774,8452,0.0,9904,1848,91926,0.01
8,93782,8452,0.0,9905,1850,91932,0.01
6,93788,8452,0.0,9906,1850,91938,0.01
12,93800,8452,0.0,9907,1851,91949,0.01
9,93809,8452,0.0,9908,1851,91958,0.01
10,93819,8452,0.0,9909,1851,91968,0.01
10,93829,8453,1.0,9910,1851,91978,0.01
9,93838,8454,1.0,9911,1851,91987,0.01
9,93847,8455,1.0,9912,1851,91996,0.01
9,93856,8456,1.0,9913,1851,92005,0.01
9,93865,8457,1.0,9914,1851,92014,0.01
9,93874,8458,1.0,9915,1851,92023,0.01
9,93883,8459,1.0,9916,1851,92032,0.01
9,93892,8460,1.0,9917,1851,92041,0.01
9,93901,8461,1.0,9918,1851,92050,0.01
9,93910,8462,1.0,9919,1851,92059,0.01
9,93919,8463,1.0,9920,1851,92068,0.01
9,93928,8464,1.0,9921,1851,92077,0.01
9,93937,8465,1.0,9922,1851,92086,0.01
9,93946,8466,1.0,9923,1851,92095,0.01
9,93955,8467,1.0,9924,1851,92104,0.01
9,93964,8468,1.0,9925,1851,92113,0.01
6,93970,8468,0.0,9926,1852,92118,0.01
9,93979,8469,1.0,9927,1852,92127,0.01
9,93988,8470,1.0,9928,1852,92136,0.01
9,93997,8471,1.0,9929,1852,92145,0.01
9,94006,8472,1.0,9930,1852,92154,0.01
9,94015,8473,1.0,9931,1852,92163,0.01
9,94024,8474,1.0,9932,1852,92172,0.01
9,94033,8475,1.0,9933,1852,92181,0.01
9,94042,8476,1.0,9934,1852,92190,0.01
9,94051,8477,1.0,9935,1852,92199,0.01
9,94060,8478,1.0,9936,1852,92208,0.01
9,94069,8479,1.0,9937,1853,92216,0.01
9,94078,8480,1.0,9938,1853,92225,0.01
9,94087,8481,1.0,9939,1853,92234,0.01
9,94096,8482,1.0,9940,1853,92243,0.01
9,94105,8483,1.0,9941,1853,92252,0.01
9,94114,8484,1.0,9942,1853,92261,0.01
9,94123,8485,1.0,9943,1853,92270,0.01
9,94132,8486,1.0,9944,1853,92279,0.01
9,94141,8487,1.0,9945,1853,92288,0.01
9,94150,8488,1.0,9946,1853,92297,0.01
9,94159,8489,1.0,9947,1853,92306,0.01
9,94168,8490,1.0,9948,1853,92315,0.01
9,94177,8491,1.0,9949,1853,92324,0.01
9,94186,8492,1.0,9950,1853,92333,0.01
9,94195,8493,1.0,9951,1853,92342,0.01
9,94204,8494,1.0,9952,1853,92351,0.01
9,94213,8495,1.0,9953,1853,92360,0.01
9,94222,8496,1.0,9954,1853,92369,0.01
9,94231,8497,1.0,9955,1853,92378,0.01
9,94240,8498,1.0,9956,1854,92386,0.01
9,94249,8499,1.0,9957,1854,92395,0.01
9,94258,8500,1.0,9958,1854,92404,0.01
9,94267,8501,1.0,9959,1854,92413,0.01
9,94276,8502,1.0,9960,1854,92422,0.01
9,94285,8503,1.0,9961,1854,92431,0.01
9,94294,8504,1.0,9962,1854,92440,0.01
9,94303,8505,1.0,9963,1854,92449,0.01
9,94312,8506,1.0,9964,1854,92458,0.01
9,94321,8507,1.0,9965,1854,92467,0.01
9,94330,8508,1.0,9966,1854,92476,0.01
9,94339,8509,1.0,9967,1854,92485,0.01
9,94348,8510,1.0,9968,1854,92494,0.01
9,94357,8511,1.0,9969,1854,92503,0.01
10,94367,8512,1.0,9970,1855,92512,0.01
9,94376,8513,1.0,9971,1855,92521,0.01
9,94385,8514,1.0,9972,1855,92530,0.01
9,94394,8515,1.0,9973,1855,92539,0.01
9,94403,8516,1.0,9974,1855,92548,0.01
9,94412,8517,1.0,9975,1855,92557,0.01
9,94421,8518,1.0,9976,1855,92566,0.01
9,94430,8519,1.0,9977,1855,92575,0.01
9,94439,8520,1.0,9978,1855,92584,0.01
9,94448,8521,1.0,9979,1855,92593,0.01
9,94457,8522,1.0,9980,1855,92602,0.01
9,94466,8523,1.0,9981,1855,92611,0.01
9,94475,8524,1.0,9982,1855,92620,0.01
9,94484,8525,1.0,9983,1855,92629,0.01
9,94493,8526,1.0,9984,1855,92638,0.01
7,94500,8526,0.0,9985,1857,92643,0.01
9,94509,8527,1.0,9986,1857,92652,0.01
9,94518,8528,1.0,9987,1857,92661,0.01
9,94527,8529,1.0,9988,1857,92670,0.01
9,94536,8530,1.0,9989,1857,92679,0.01
9,94545,8531,1.0,9990,1857,92688,0.01
9,94554,8532,1.0,9991,1857,92697,0.01
9,94563,8533,1.0,9992,1857,92706,0.01
9,94572,8534,1.0,9993,1857,92715,0.01
9,94581,8535,1.0,9994,1857,92724,0.01
9,94590,8536,1.0,9995,1857,92733,0.01
17,94607,8537,1.0,9996,1858,92749,0.01
27,94634,8537,0.0,9997,1858,92776,0.01
9,94643,8538,1.0,9998,1858,92785,0.01
9,94652,8539,1.0,9999,1858,92794,0.01
9,94661,8540,1.0,10000,1858,92803,0.01
9,94670,8541,1.0,10001,1858,92812,0.01
9,94679,8542,1.0,10002,1858,92821,0.01
9,94688,8543,1.0,10003,1858,92830,0.01
9,94697,8544,1.0,10004,1858,92839,0.01
9,94706,8545,1.0,10005,1858,92848,0.01
9,94715,8546,1.0,10006,1858,92857,0.01
9,94724,8547,1.0,10007,1858,92866,0.01
9,94733,8548,1.0,10008,1858,92875,0.01
9,94742,8549,1.0,10009,1858,92884,0.01
9,94751,8550,1.0,10010,1858,92893,0.01
9,94760,8551,1.0,10011,1858,92902,0.01
9,94769,8552,1.0,10012,1858,92911,0.01
9,94778,8553,1.0,10013,1858,92920,0.01
9,94787,8554,1.0,10014,1858,92929,0.01
9,94796,8555,1.0,10015,1858,92938,0.01
9,94805,8556,1.0,10016,1858,92947,0.01
9,94814,8557,1.0,10017,1858,92956,0.01
10,94824,8557,0.0,10018,1859,92965,0.01
9,94833,8558,1.0,10019,1859,92974,0.01
9,94842,8559,1.0,10020,1859,92983,0.01
9,94851,8560,1.0,10021,1859,92992,0.01
9,94860,8561,1.0,10022,1859,93001,0.01
9,94869,8562,1.0,10023,1859,93010,0.01
9,94878,8563,1.0,10024,1859,93019,0.01
9,94887,8564,1.0,10025,1859,93028,0.01
9,94896,8565,1.0,10026,1859,93037,0.01
9,94905,8566,1.0,10027,1859,93046,0.01
9,94914,8567,1.0,10028,1859,93055,0.01
9,94923,8568,1.0,10029,1859,93064,0.01
9,94932,8569,1.0,10030,1859,93073,0.01
9,94941,8570,1.0,10031,1859,93082,0.01
9,94950,8571,1.0,10032,1859,93091,0.01
9,94959,8572,1.0,10033,1859,93100,0.01
9,94968,8573,1.0,10034,1859,93109,0.01
9,94977,8574,1.0,10035,1859,93118,0.01
6,94983,8574,0.0,10036,1860,93123,0.01
9,94992,8575,1.0,10037,1860,93132,0.01
9,95001,8576,1.0,10038,1860,93141,0.01
9,95010,8577,1.0,10039,1860,93150,0.01
9,95019,8578,1.0,10040,1860,93159,0.01
9,95028,8579,1.0,10041,1860,93168,0.01
9,95037,8580,1.0,10042,1860,93177,0.01
9,95046,8581,1.0,10043,1860,93186,0.01
9,95055,8582,1.0,10044,1860,93195,0.01
9,95064,8583,1.0,10045,1860,93204,0.01
9,95073,8584,1.0,10046,1860,93213,0.01
9,95082,8585,1.0,10047,1860,93222,0.01
9,95091,8586,1.0,10048,1860,93231,0.01
9,95100,8587,1.0,10049,1860,93240,0.01
9,95109,8588,1.0,10050,1860,93249,0.01
9,95118,8589,1.0,10051,1860,93258,0.01
9,95127,8590,1.0,10052,1860,93267,0.01
9,95136,8591,1.0,10053,1860,93276,0.01
9,95145,8592,1.0,10054,1860,93285,0.01
9,95154,8593,1.0,10055,1860,93294,0.01
9,95163,8594,1.0,10056,1860,93303,0.01
9,95172,8595,1.0,10057,1860,93312,0.01
9,95181,8596,1.0,10058,1860,93321,0.01
9,95190,8597,1.0,10059,1860,93330,0.01
9,95199,8598,1.0,10060,1861,93338,0.01
7,95206,8598,0.0,10061,1862,93344,0.01
9,95215,8599,1.0,10062,1862,93353,0.01
9,95224,8600,1.0,10063,1862,93362,0.01
9,95233,8601,1.0,10064,1862,93371,0.01
