iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,95242,8602,1.0,10065,1862,93380,0.01
27,95269,8602,0.0,10066,1863,93406,0.01
9,95278,8603,1.0,10067,1863,93415,0.01
9,95287,8604,1.0,10068,1863,93424,0.01
9,95296,8605,1.0,10069,1863,93433,0.01
9,95305,8605,0.0,10070,1864,93441,0.01
9,95314,8606,1.0,10071,1864,93450,0.01
9,95323,8607,1.0,10072,1864,93459,0.01
9,95332,8608,1.0,10073,1864,93468,0.01
9,95341,8609,1.0,10074,1864,93477,0.01
9,95350,8610,1.0,10075,1864,93486,0.01
9,95359,8611,1.0,10076,1864,93495,0.01
9,95368,8612,1.0,10077,1864,93504,0.01
9,95377,8613,1.0,10078,1864,93513,0.01
9,95386,8614,1.0,10079,1864,93522,0.01
9,95395,8615,1.0,10080,1864,93531,0.01
9,95404,8616,1.0,10081,1864,93540,0.01
9,95413,8617,1.0,10082,1864,93549,0.01
7,95420,8617,0.0,10083,1865,93555,0.01
9,95429,8618,1.0,10084,1865,93564,0.01
9,95438,8619,1.0,10085,1865,93573,0.01
9,95447,8620,1.0,10086,1865,93582,0.01
9,95456,8621,1.0,10087,1865,93591,0.01
9,95465,8622,1.0,10088,1865,93600,0.01
9,95474,8623,1.0,10089,1865,93609,0.01
9,95483,8624,1.0,10090,1865,93618,0.01
9,95492,8625,1.0,10091,1865,93627,0.01
9,95501,8626,1.0,10092,1865,93636,0.01
9,95510,8627,1.0,10093,1865,93645,0.01
9,95519,8628,1.0,10094,1865,93654,0.01
9,95528,8629,1.0,10095,1865,93663,0.01
9,95537,8630,1.0,10096,1865,93672,0.01
9,95546,8631,1.0,10097,1865,93681,0.01
9,95555,8632,1.0,10098,1865,93690,0.01
9,95564,8633,1.0,10099,1865,93699,0.01
9,95573,8634,1.0,10100,1865,93708,0.01
9,95582,8635,1.0,10101,1865,93717,0.01
9,95591,8636,1.0,10102,1865,93726,0.01
9,95600,8637,1.0,10103,1865,93735,0.01
9,95609,8638,1.0,10104,1865,93744,0.01
9,95618,8639,1.0,10105,1865,93753,0.01
9,95627,8640,1.0,10106,1865,93762,0.01
9,95636,8641,1.0,10107,1865,93771,0.01
9,95645,8642,1.0,10108,1865,93780,0.01
9,95654,8643,1.0,10109,1865,93789,0.01
9,95663,8644,1.0,10110,1865,93798,0.01
9,95672,8645,1.0,10111,1865,93807,0.01
9,95681,8646,1.0,10112,1865,93816,0.01
9,95690,8647,1.0,10113,1865,93825,0.01
9,95699,8648,1.0,10114,1865,93834,0.01
9,95708,8649,1.0,10115,1865,93843,0.01
9,95717,8650,1.0,10116,1865,93852,0.01
9,95726,8651,1.0,10117,1865,93861,0.01
9,95735,8652,1.0,10118,1865,93870,0.01
9,95744,8653,1.0,10119,1865,93879,0.01
9,95753,8654,1.0,10120,1866,93887,0.01
9,95762,8655,1.0,10121,1866,93896,0.01
9,95771,8656,1.0,10122,1866,93905,0.01
9,95780,8657,1.0,10123,1866,93914,0.01
9,95789,8658,1.0,10124,1866,93923,0.01
9,95798,8659,1.0,10125,1866,93932,0.01
9,95807,8660,1.0,10126,1866,93941,0.01
9,95816,8661,1.0,10127,1866,93950,0.01
9,95825,8662,1.0,10128,1866,93959,0.01
9,95834,8663,1.0,10129,1866,93968,0.01
9,95843,8664,1.0,10130,1866,93977,0.01
9,95852,8665,1.0,10131,1866,93986,0.01
9,95861,8666,1.0,10132,1866,93995,0.01
9,95870,8667,1.0,10133,1866,94004,0.01
9,95879,8668,1.0,10134,1866,94013,0.01
9,95888,8669,1.0,10135,1866,94022,0.01
9,95897,8670,1.0,10136,1866,94031,0.01
9,95906,8671,1.0,10137,1866,94040,0.01
9,95915,8672,1.0,10138,1866,94049,0.01
9,95924,8673,1.0,10139,1866,94058,0.01
9,95933,8674,1.0,10140,1866,94067,0.01
9,95942,8675,1.0,10141,1866,94076,0.01
9,95951,8676,1.0,10142,1866,94085,0.01
9,95960,8677,1.0,10143,1866,94094,0.01
9,95969,8678,1.0,10144,1866,94103,0.01
9,95978,8679,1.0,10145,1866,94112,0.01
9,95987,8680,1.0,10146,1866,94121,0.01
9,95996,8681,1.0,10147,1866,94130,0.01
9,96005,8682,1.0,10148,1866,94139,0.01
9,96014,8683,1.0,10149,1866,94148,0.01
9,96023,8684,1.0,10150,1866,94157,0.01
9,96032,8685,1.0,10151,1866,94166,0.01
9,96041,8686,1.0,10152,1866,94175,0.01
9,96050,8687,1.0,10153,1866,94184,0.01
3,96053,8687,0.0,10154,1867,94186,0.01
9,96062,8688,1.0,10155,1867,94195,0.01
9,96071,8689,1.0,10156,1867,94204,0.01
9,96080,8690,1.0,10157,1867,94213,0.01
9,96089,8691,1.0,10158,1867,94222,0.01
9,96098,8692,1.0,10159,1867,94231,0.01
9,96107,8693,1.0,10160,1867,94240,0.01
9,96116,8694,1.0,10161,1867,94249,0.01
9,96125,8695,1.0,10162,1867,94258,0.01
9,96134,8696,1.0,10163,1867,94267,0.01
9,96143,8697,1.0,10164,1867,94276,0.01
9,96152,8698,1.0,10165,1867,94285,0.01
9,96161,8699,1.0,10166,1867,94294,0.01
9,96170,8700,1.0,10167,1867,94303,0.01
9,96179,8701,1.0,10168,1867,94312,0.01
9,96188,8702,1.0,10169,1867,94321,0.01
9,96197,8703,1.0,10170,1867,94330,0.01
9,96206,8704,1.0,10171,1867,94339,0.01
9,96215,8705,1.0,10172,1868,94347,0.01
19,96234,8706,1.0,10173,1869,94365,0.01
23,96257,8706,0.0,10174,1869,94388,0.01
9,96266,8706,0.0,10175,1869,94397,0.01
8,96274,8706,0.0,10176,1869,94405,0.01
18,96292,8706,0.0,10177,1869,94423,0.01
26,96318,8707,1.0,10178,1869,94449,0.01
9,96327,8707,0.0,10179,1869,94458,0.01
23,96350,8708,1.0,10180,1869,94481,0.01
7,96357,8709,1.0,10181,1869,94488,0.01
7,96364,8710,1.0,10182,1869,94495,0.01
7,96371,8711,1.0,10183,1869,94502,0.01
7,96378,8712,1.0,10184,1869,94509,0.01
7,96385,8713,1.0,10185,1869,94516,0.01
7,96392,8714,1.0,10186,1869,94523,0.01
7,96399,8715,1.0,10187,1869,94530,0.01
7,96406,8716,1.0,10188,1869,94537,0.01
7,96413,8717,1.0,10189,1869,94544,0.01
7,96420,8718,1.0,10190,1869,94551,0.01
7,96427,8719,1.0,10191,1869,94558,0.01
9,96436,8719,0.0,10192,1870,94566,0.01
7,96443,8720,1.0,10193,1870,94573,0.01
7,96450,8721,1.0,10194,1870,94580,0.01
7,96457,8722,1.0,10195,1870,94587,0.01
7,96464,8723,1.0,10196,1870,94594,0.01
7,96471,8724,1.0,10197,1870,94601,0.01
7,96478,8725,1.0,10198,1870,94608,0.01
7,96485,8726,1.0,10199,1870,94615,0.01
7,96492,8727,1.0,10200,1870,94622,0.01
7,96499,8728,1.0,10201,1870,94629,0.01
7,96506,8729,1.0,10202,1870,94636,0.01
7,96513,8730,1.0,10203,1870,94643,0.01
7,96520,8731,1.0,10204,1870,94650,0.01
7,96527,8732,1.0,10205,1870,94657,0.01
7,96534,8733,1.0,10206,1870,94664,0.01
7,96541,8734,1.0,10207,1870,94671,0.01
7,96548,8735,1.0,10208,1870,94678,0.01
7,96555,8736,1.0,10209,1870,94685,0.01
7,96562,8737,1.0,10210,1870,94692,0.01
7,96569,8738,1.0,10211,1870,94699,0.01
6,96575,8738,0.0,10212,1871,94704,0.01
7,96582,8739,1.0,10213,1871,94711,0.01
7,96589,8740,1.0,10214,1871,94718,0.01
7,96596,8741,1.0,10215,1871,94725,0.01
7,96603,8742,1.0,10216,1871,94732,0.01
7,96610,8743,1.0,10217,1871,94739,0.01
7,96617,8744,1.0,10218,1871,94746,0.01
7,96624,8745,1.0,10219,1871,94753,0.01
7,96631,8746,1.0,10220,1871,94760,0.01
7,96638,8747,1.0,10221,1871,94767,0.01
7,96645,8748,1.0,10222,1871,94774,0.01
7,96652,8749,1.0,10223,1871,94781,0.01
7,96659,8750,1.0,10224,1871,94788,0.01
7,96666,8751,1.0,10225,1871,94795,0.01
7,96673,8752,1.0,10226,1871,94802,0.01
7,96680,8753,1.0,10227,1871,94809,0.01
7,96687,8754,1.0,10228,1871,94816,0.01
7,96694,8755,1.0,10229,1871,94823,0.01
7,96701,8756,1.0,10230,1871,94830,0.01
7,96708,8757,1.0,10231,1871,94837,0.01
7,96715,8758,1.0,10232,1871,94844,0.01
7,96722,8759,1.0,10233,1871,94851,0.01
7,96729,8760,1.0,10234,1871,94858,0.01
7,96736,8761,1.0,10235,1871,94865,0.01
7,96743,8762,1.0,10236,1871,94872,0.01
7,96750,8763,1.0,10237,1871,94879,0.01
9,96759,8763,0.0,10238,1872,94887,0.01
7,96766,8764,1.0,10239,1872,94894,0.01
7,96773,8765,1.0,10240,1872,94901,0.01
7,96780,8766,1.0,10241,1872,94908,0.01
7,96787,8767,1.0,10242,1872,94915,0.01
7,96794,8768,1.0,10243,1872,94922,0.01
7,96801,8769,1.0,10244,1872,94929,0.01
7,96808,8770,1.0,10245,1872,94936,0.01
7,96815,8771,1.0,10246,1872,94943,0.01
7,96822,8772,1.0,10247,1872,94950,0.01
7,96829,8773,1.0,10248,1872,94957,0.01
7,96836,8774,1.0,10249,1872,94964,0.01
7,96843,8775,1.0,10250,1872,94971,0.01
7,96850,8776,1.0,10251,1872,94978,0.01
7,96857,8777,1.0,10252,1872,94985,0.01
7,96864,8778,1.0,10253,1872,94992,0.01
7,96871,8779,1.0,10254,1872,94999,0.01
7,96878,8780,1.0,10255,1872,95006,0.01
7,96885,8781,1.0,10256,1872,95013,0.01
7,96892,8782,1.0,10257,1872,95020,0.01
7,96899,8783,1.0,10258,1872,95027,0.01
7,96906,8784,1.0,10259,1873,95033,0.01
7,96913,8785,1.0,10260,1873,95040,0.01
7,96920,8786,1.0,10261,1873,95047,0.01
7,96927,8787,1.0,10262,1873,95054,0.01
7,96934,8788,1.0,10263,1873,95061,0.01
7,96941,8789,1.0,10264,1873,95068,0.01
7,96948,8790,1.0,10265,1873,95075,0.01
7,96955,8791,1.0,10266,1873,95082,0.01
7,96962,8792,1.0,10267,1873,95089,0.01
7,96969,8793,1.0,10268,1873,95096,0.01
7,96976,8794,1.0,10269,1873,95103,0.01
7,96983,8795,1.0,10270,1873,95110,0.01
7,96990,8796,1.0,10271,1873,95117,0.01
7,96997,8797,1.0,10272,1873,95124,0.01
7,97004,8798,1.0,10273,1873,95131,0.01
7,97011,8799,1.0,10274,1873,95138,0.01
7,97018,8800,1.0,10275,1873,95145,0.01
7,97025,8801,1.0,10276,1873,95152,0.01
7,97032,8802,1.0,10277,1873,95159,0.01
7,97039,8803,1.0,10278,1873,95166,0.01
7,97046,8804,1.0,10279,1873,95173,0.01
7,97053,8805,1.0,10280,1873,95180,0.01
7,97060,8806,1.0,10281,1873,95187,0.01
7,97067,8807,1.0,10282,1873,95194,0.01
7,97074,8808,1.0,10283,1873,95201,0.01
7,97081,8809,1.0,10284,1874,95207,0.01
7,97088,8810,1.0,10285,1874,95214,0.01
7,97095,8811,1.0,10286,1874,95221,0.01
7,97102,8812,1.0,10287,1874,95228,0.01
7,97109,8813,1.0,10288,1874,95235,0.01
7,97116,8814,1.0,10289,1874,95242,0.01
7,97123,8814,0.0,10290,1876,95247,0.01
7,97130,8815,1.0,10291,1876,95254,0.01
7,97137,8816,1.0,10292,1876,95261,0.01
7,97144,8817,1.0,10293,1876,95268,0.01
6,97150,8817,0.0,10294,1877,95273,0.01
7,97157,8818,1.0,10295,1877,95280,0.01
7,97164,8819,1.0,10296,1877,95287,0.01
7,97171,8820,1.0,10297,1877,95294,0.01
7,97178,8821,1.0,10298,1877,95301,0.01
7,97185,8822,1.0,10299,1877,95308,0.01
24,97209,8823,1.0,10300,1878,95331,0.01
7,97216,8824,1.0,10301,1878,95338,0.01
7,97223,8825,1.0,10302,1878,95345,0.01
7,97230,8826,1.0,10303,1878,95352,0.01
7,97237,8827,1.0,10304,1878,95359,0.01
7,97244,8828,1.0,10305,1878,95366,0.01
7,97251,8829,1.0,10306,1878,95373,0.01
7,97258,8830,1.0,10307,1878,95380,0.01
7,97265,8831,1.0,10308,1878,95387,0.01
7,97272,8832,1.0,10309,1878,95394,0.01
7,97279,8833,1.0,10310,1878,95401,0.01
7,97286,8834,1.0,10311,1878,95408,0.01
7,97293,8835,1.0,10312,1878,95415,0.01
7,97300,8836,1.0,10313,1878,95422,0.01
7,97307,8837,1.0,10314,1878,95429,0.01
7,97314,8838,1.0,10315,1878,95436,0.01
7,97321,8839,1.0,10316,1878,95443,0.01
7,97328,8840,1.0,10317,1878,95450,0.01
7,97335,8841,1.0,10318,1878,95457,0.01
7,97342,8842,1.0,10319,1878,95464,0.01
7,97349,8843,1.0,10320,1878,95471,0.01
7,97356,8844,1.0,10321,1878,95478,0.01
7,97363,8845,1.0,10322,1878,95485,0.01
7,97370,8846,1.0,10323,1878,95492,0.01
7,97377,8847,1.0,10324,1878,95499,0.01
7,97384,8848,1.0,10325,1878,95506,0.01
7,97391,8849,1.0,10326,1878,95513,0.01
7,97398,8850,1.0,10327,1878,95520,0.01
7,97405,8851,1.0,10328,1878,95527,0.01
7,97412,8852,1.0,10329,1878,95534,0.01
7,97419,8853,1.0,10330,1878,95541,0.01
7,97426,8854,1.0,10331,1878,95548,0.01
7,97433,8855,1.0,10332,1878,95555,0.01
7,97440,8856,1.0,10333,1878,95562,0.01
7,97447,8857,1.0,10334,1878,95569,0.01
7,97454,8858,1.0,10335,1878,95576,0.01
7,97461,8859,1.0,10336,1878,95583,0.01
7,97468,8860,1.0,10337,1878,95590,0.01
7,97475,8861,1.0,10338,1878,95597,0.01
4,97479,8861,0.0,10339,1879,95600,0.01
7,97486,8862,1.0,10340,1879,95607,0.01
7,97493,8863,1.0,10341,1879,95614,0.01
7,97500,8864,1.0,10342,1879,95621,0.01
7,97507,8865,1.0,10343,1879,95628,0.01
7,97514,8866,1.0,10344,1879,95635,0.01
7,97521,8867,1.0,10345,1879,95642,0.01
7,97528,8868,1.0,10346,1879,95649,0.01
7,97535,8869,1.0,10347,1879,95656,0.01
7,97542,8870,1.0,10348,1879,95663,0.01
7,97549,8871,1.0,10349,1879,95670,0.01
7,97556,8872,1.0,10350,1879,95677,0.01
7,97563,8873,1.0,10351,1879,95684,0.01
7,97570,8874,1.0,10352,1879,95691,0.01
7,97577,8875,1.0,10353,1879,95698,0.01
9,97586,8875,0.0,10354,1880,95706,0.01
7,97593,8876,1.0,10355,1880,95713,0.01
7,97600,8877,1.0,10356,1880,95720,0.01
7,97607,8878,1.0,10357,1880,95727,0.01
7,97614,8879,1.0,10358,1880,95734,0.01
7,97621,8880,1.0,10359,1880,95741,0.01
7,97628,8881,1.0,10360,1880,95748,0.01
7,97635,8882,1.0,10361,1880,95755,0.01
7,97642,8883,1.0,10362,1880,95762,0.01
7,97649,8884,1.0,10363,1880,95769,0.01
7,97656,8885,1.0,10364,1880,95776,0.01
7,97663,8886,1.0,10365,1880,95783,0.01
7,97670,8887,1.0,10366,1880,95790,0.01
7,97677,8888,1.0,10367,1880,95797,0.01
7,97684,8889,1.0,10368,1880,95804,0.01
7,97691,8890,1.0,10369,1880,95811,0.01
7,97698,8891,1.0,10370,1880,95818,0.01
7,97705,8892,1.0,10371,1880,95825,0.01
7,97712,8893,1.0,10372,1880,95832,0.01
7,97719,8894,1.0,10373,1880,95839,0.01
7,97726,8895,1.0,10374,1881,95845,0.01
7,97733,8896,1.0,10375,1881,95852,0.01
7,97740,8897,1.0,10376,1881,95859,0.01
7,97747,8898,1.0,10377,1881,95866,0.01
7,97754,8899,1.0,10378,1881,95873,0.01
7,97761,8900,1.0,10379,1881,95880,0.01
7,97768,8901,1.0,10380,1881,95887,0.01
7,97775,8902,1.0,10381,1881,95894,0.01
7,97782,8903,1.0,10382,1881,95901,0.01
7,97789,8904,1.0,10383,1881,95908,0.01
7,97796,8905,1.0,10384,1881,95915,0.01
7,97803,8906,1.0,10385,1881,95922,0.01
7,97810,8907,1.0,10386,1881,95929,0.01
7,97817,8908,1.0,10387,1881,95936,0.01
7,97824,8909,1.0,10388,1881,95943,0.01
7,97831,8910,1.0,10389,1881,95950,0.01
7,97838,8911,1.0,10390,1881,95957,0.01
7,97845,8912,1.0,10391,1881,95964,0.01
7,97852,8913,1.0,10392,1881,95971,0.01
7,97859,8914,1.0,10393,1881,95978,0.01
7,97866,8915,1.0,10394,1881,95985,0.01
7,97873,8916,1.0,10395,1881,95992,0.01
9,97882,8916,0.0,10396,1882,96000,0.01
7,97889,8917,1.0,10397,1882,96007,0.01
7,97896,8918,1.0,10398,1882,96014,0.01
7,97903,8919,1.0,10399,1882,96021,0.01
7,97910,8920,1.0,10400,1882,96028,0.01
7,97917,8921,1.0,10401,1882,96035,0.01
7,97924,8922,1.0,10402,1882,96042,0.01
7,97931,8923,1.0,10403,1882,96049,0.01
7,97938,8924,1.0,10404,1882,96056,0.01
7,97945,8925,1.0,10405,1882,96063,0.01
7,97952,8926,1.0,10406,1882,96070,0.01
7,97959,8927,1.0,10407,1882,96077,0.01
7,97966,8928,1.0,10408,1882,96084,0.01
7,97973,8929,1.0,10409,1882,96091,0.01
7,97980,8930,1.0,10410,1882,96098,0.01
7,97987,8931,1.0,10411,1882,96105,0.01
7,97994,8932,1.0,10412,1882,96112,0.01
7,98001,8933,1.0,10413,1882,96119,0.01
7,98008,8934,1.0,10414,1882,96126,0.01
7,98015,8935,1.0,10415,1882,96133,0.01
7,98022,8936,1.0,10416,1882,96140,0.01
7,98029,8937,1.0,10417,1882,96147,0.01
7,98036,8938,1.0,10418,1883,96153,0.01
7,98043,8939,1.0,10419,1883,96160,0.01
9,98052,8939,0.0,10420,1884,96168,0.01
10,98062,8940,1.0,10421,1884,96178,0.01
9,98071,8941,1.0,10422,1884,96187,0.01
9,98080,8941,0.0,10423,1884,96196,0.01
9,98089,8942,1.0,10424,1884,96205,0.01
9,98098,8943,1.0,10425,1884,96214,0.01
9,98107,8944,1.0,10426,1884,96223,0.01
9,98116,8945,1.0,10427,1885,96231,0.01
9,98125,8946,1.0,10428,1885,96240,0.01
9,98134,8947,1.0,10429,1885,96249,0.01
9,98143,8948,1.0,10430,1885,96258,0.01
9,98152,8949,1.0,10431,1885,96267,0.01
9,98161,8950,1.0,10432,1885,96276,0.01
9,98170,8951,1.0,10433,1885,96285,0.01
9,98179,8952,1.0,10434,1885,96294,0.01
9,98188,8953,1.0,10435,1885,96303,0.01
9,98197,8954,1.0,10436,1885,96312,0.01
9,98206,8955,1.0,10437,1885,96321,0.01
9,98215,8956,1.0,10438,1886,96329,0.01
9,98224,8957,1.0,10439,1886,96338,0.01
9,98233,8957,0.0,10440,1887,96346,0.01
9,98242,8957,0.0,10441,1887,96355,0.01
9,98251,8958,1.0,10442,1887,96364,0.01
9,98260,8959,1.0,10443,1887,96373,0.01
9,98269,8960,1.0,10444,1887,96382,0.01
9,98278,8961,1.0,10445,1887,96391,0.01
9,98287,8961,0.0,10446,1888,96399,0.01
9,98296,8962,1.0,10447,1888,96408,0.01
9,98305,8962,0.0,10448,1888,96417,0.01
9,98314,8963,1.0,10449,1888,96426,0.01
9,98323,8964,1.0,10450,1888,96435,0.01
9,98332,8965,1.0,10451,1888,96444,0.01
9,98341,8966,1.0,10452,1888,96453,0.01
9,98350,8967,1.0,10453,1888,96462,0.01
9,98359,8968,1.0,10454,1888,96471,0.01
9,98368,8969,1.0,10455,1888,96480,0.01
9,98377,8970,1.0,10456,1888,96489,0.01
9,98386,8971,1.0,10457,1888,96498,0.01
9,98395,8972,1.0,10458,1888,96507,0.01
9,98404,8973,1.0,10459,1888,96516,0.01
9,98413,8974,1.0,10460,1888,96525,0.01
9,98422,8975,1.0,10461,1888,96534,0.01
9,98431,8976,1.0,10462,1888,96543,0.01
9,98440,8977,1.0,10463,1888,96552,0.01
9,98449,8978,1.0,10464,1888,96561,0.01
9,98458,8979,1.0,10465,1888,96570,0.01
9,98467,8980,1.0,10466,1888,96579,0.01
9,98476,8981,1.0,10467,1888,96588,0.01
9,98485,8982,1.0,10468,1888,96597,0.01
9,98494,8983,1.0,10469,1888,96606,0.01
9,98503,8984,1.0,10470,1888,96615,0.01
9,98512,8985,1.0,10471,1888,96624,0.01
9,98521,8986,1.0,10472,1888,96633,0.01
9,98530,8987,1.0,10473,1888,96642,0.01
9,98539,8988,1.0,10474,1888,96651,0.01
9,98548,8989,1.0,10475,1888,96660,0.01
9,98557,8990,1.0,10476,1888,96669,0.01
9,98566,8991,1.0,10477,1888,96678,0.01
9,98575,8991,0.0,10478,1889,96686,0.01
9,98584,8992,1.0,10479,1889,96695,0.01
9,98593,8993,1.0,10480,1889,96704,0.01
9,98602,8994,1.0,10481,1889,96713,0.01
9,98611,8995,1.0,10482,1889,96722,0.01
9,98620,8996,1.0,10483,1889,96731,0.01
9,98629,8997,1.0,10484,1889,96740,0.01
9,98638,8998,1.0,10485,1889,96749,0.01
20,98658,8998,0.0,10486,1890,96768,0.01
10,98668,8999,1.0,10487,1890,96778,0.01
9,98677,9000,1.0,10488,1890,96787,0.01
9,98686,9001,1.0,10489,1890,96796,0.01
9,98695,9002,1.0,10490,1890,96805,0.01
9,98704,9003,1.0,10491,1890,96814,0.01
9,98713,9004,1.0,10492,1890,96823,0.01
9,98722,9005,1.0,10493,1890,96832,0.01
9,98731,9006,1.0,10494,1890,96841,0.01
9,98740,9007,1.0,10495,1890,96850,0.01
9,98749,9008,1.0,10496,1890,96859,0.01
9,98758,9009,1.0,10497,1890,96868,0.01
9,98767,9010,1.0,10498,1890,96877,0.01
9,98776,9011,1.0,10499,1890,96886,0.01
9,98785,9011,0.0,10500,1891,96894,0.01
9,98794,9012,1.0,10501,1891,96903,0.01
9,98803,9013,1.0,10502,1891,96912,0.01
9,98812,9014,1.0,10503,1891,96921,0.01
9,98821,9015,1.0,10504,1891,96930,0.01
9,98830,9016,1.0,10505,1891,96939,0.01
9,98839,9017,1.0,10506,1891,96948,0.01
9,98848,9018,1.0,10507,1891,96957,0.01
9,98857,9019,1.0,10508,1891,96966,0.01
9,98866,9020,1.0,10509,1891,96975,0.01
9,98875,9021,1.0,10510,1891,96984,0.01
9,98884,9022,1.0,10511,1891,96993,0.01
9,98893,9023,1.0,10512,1891,97002,0.01
9,98902,9024,1.0,10513,1891,97011,0.01
9,98911,9025,1.0,10514,1891,97020,0.01
9,98920,9026,1.0,10515,1891,97029,0.01
28,98948,9027,1.0,10516,1892,97056,0.01
30,98978,9027,0.0,10517,1892,97086,0.01
9,98987,9027,0.0,10518,1892,97095,0.01
12,98999,9028,1.0,10519,1892,97107,0.01
8,99007,9029,1.0,10520,1892,97115,0.01
9,99016,9029,0.0,10521,1892,97124,0.01
16,99032,9030,1.0,10522,1893,97139,0.01
34,99066,9031,1.0,10523,1893,97173,0.01
16,99082,9032,1.0,10524,1893,97189,0.01
30,99112,9032,0.0,10525,1893,97219,0.01
9,99121,9032,0.0,10526,1893,97228,0.01
29,99150,9033,1.0,10527,1894,97256,0.01
16,99166,9034,1.0,10528,1894,97272,0.01
16,99182,9035,1.0,10529,1894,97288,0.01
16,99198,9036,1.0,10530,1894,97304,0.01
16,99214,9037,1.0,10531,1894,97320,0.01
16,99230,9038,1.0,10532,1896,97334,0.01
16,99246,9039,1.0,10533,1896,97350,0.01
16,99262,9040,1.0,10534,1896,97366,0.01
16,99278,9041,1.0,10535,1896,97382,0.01
16,99294,9042,1.0,10536,1896,97398,0.01
16,99310,9043,1.0,10537,1896,97414,0.01
16,99326,9044,1.0,10538,1896,97430,0.01
16,99342,9045,1.0,10539,1897,97445,0.01
16,99358,9046,1.0,10540,1897,97461,0.01
16,99374,9047,1.0,10541,1897,97477,0.01
16,99390,9048,1.0,10542,1897,97493,0.01
16,99406,9049,1.0,10543,1897,97509,0.01
9,99415,9049,0.0,10544,1898,97517,0.01
16,99431,9050,1.0,10545,1898,97533,0.01
16,99447,9051,1.0,10546,1898,97549,0.01
16,99463,9052,1.0,10547,1898,97565,0.01
16,99479,9053,1.0,10548,1898,97581,0.01
12,99491,9053,0.0,10549,1899,97592,0.01
16,99507,9054,1.0,10550,1899,97608,0.01
16,99523,9055,1.0,10551,1899,97624,0.01
16,99539,9056,1.0,10552,1899,97640,0.01
16,99555,9057,1.0,10553,1899,97656,0.01
16,99571,9058,1.0,10554,1899,97672,0.01
16,99587,9059,1.0,10555,1899,97688,0.01
16,99603,9060,1.0,10556,1899,97704,0.01
30,99633,9060,0.0,10557,1901,97732,0.01
10,99643,9060,0.0,10558,1901,97742,0.01
7,99650,9061,1.0,10559,1901,97749,0.01
7,99657,9062,1.0,10560,1901,97756,0.01
7,99664,9063,1.0,10561,1901,97763,0.01
7,99671,9064,1.0,10562,1901,97770,0.01
7,99678,9065,1.0,10563,1901,97777,0.01
7,99685,9066,1.0,10564,1901,97784,0.01
7,99692,9067,1.0,10565,1901,97791,0.01
7,99699,9068,1.0,10566,1901,97798,0.01
7,99706,9069,1.0,10567,1901,97805,0.01
7,99713,9070,1.0,10568,1901,97812,0.01
7,99720,9071,1.0,10569,1901,97819,0.01
7,99727,9072,1.0,10570,1901,97826,0.01
7,99734,9073,1.0,10571,1901,97833,0.01
7,99741,9074,1.0,10572,1901,97840,0.01
7,99748,9075,1.0,10573,1901,97847,0.01
7,99755,9076,1.0,10574,1901,97854,0.01
7,99762,9077,1.0,10575,1901,97861,0.01
7,99769,9078,1.0,10576,1901,97868,0.01
7,99776,9079,1.0,10577,1901,97875,0.01
7,99783,9080,1.0,10578,1901,97882,0.01
7,99790,9081,1.0,10579,1901,97889,0.01
7,99797,9082,1.0,10580,1901,97896,0.01
25,99822,9083,1.0,10581,1902,97920,0.01
7,99829,9084,1.0,10582,1902,97927,0.01
7,99836,9085,1.0,10583,1902,97934,0.01
7,99843,9086,1.0,10584,1902,97941,0.01
7,99850,9087,1.0,10585,1902,97948,0.01
7,99857,9088,1.0,10586,1902,97955,0.01
7,99864,9089,1.0,10587,1902,97962,0.01
7,99871,9090,1.0,10588,1902,97969,0.01
7,99878,9091,1.0,10589,1902,97976,0.01
23,99901,9092,1.0,10590,1903,97998,0.01
7,99908,9093,1.0,10591,1903,98005,0.01
7,99915,9094,1.0,10592,1903,98012,0.01
7,99922,9095,1.0,10593,1903,98019,0.01
7,99929,9096,1.0,10594,1903,98026,0.01
7,99936,9097,1.0,10595,1903,98033,0.01
7,99943,9098,1.0,10596,1903,98040,0.01
7,99950,9099,1.0,10597,1903,98047,0.01
7,99957,9100,1.0,10598,1903,98054,0.01
7,99964,9101,1.0,10599,1903,98061,0.01
7,99971,9102,1.0,10600,1903,98068,0.01
7,99978,9103,1.0,10601,1903,98075,0.01
7,99985,9104,1.0,10602,1903,98082,0.01
7,99992,9105,1.0,10603,1903,98089,0.01
7,99999,9106,1.0,10604,1903,98096,0.01
