iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
32,68616,121,1.0,2322,11114,57502
20,68636,121,0.0,2323,11114,57522
17,68653,121,0.0,2324,11114,57539
39,68692,122,1.0,2325,11114,57578
39,68731,122,0.0,2326,11114,57617
13,68744,122,0.0,2327,11114,57630
16,68760,122,0.0,2328,11114,57646
10,68770,122,0.0,2329,11114,57656
35,68805,122,0.0,2330,11114,57691
33,68838,122,0.0,2331,11114,57724
28,68866,122,0.0,2332,11114,57752
18,68884,122,0.0,2333,11114,57770
15,68899,122,0.0,2334,11114,57785
26,68925,122,0.0,2335,11114,57811
74,68999,123,1.0,2336,11114,57885
20,69019,123,0.0,2337,11114,57905
100,69119,123,0.0,2338,11114,58005
53,69172,123,0.0,2339,11114,58058
21,69193,123,0.0,2340,11114,58079
39,69232,124,1.0,2341,11114,58118
12,69244,124,0.0,2342,11114,58130
23,69267,124,0.0,2343,11114,58153
43,69310,124,0.0,2344,11114,58196
9,69319,124,0.0,2345,11114,58205
20,69339,124,0.0,2346,11114,58225
12,69351,124,0.0,2347,11114,58237
14,69365,124,0.0,2348,11114,58251
26,69391,124,0.0,2349,11114,58277
10,69401,124,0.0,2350,11114,58287
83,69484,124,0.0,2351,11114,58370
18,69502,124,0.0,2352,11114,58388
17,69519,124,0.0,2353,11114,58405
9,69528,124,0.0,2354,11114,58414
54,69582,124,0.0,2355,11114,58468
60,69642,124,0.0,2356,11114,58528
31,69673,124,0.0,2357,11114,58559
24,69697,124,0.0,2358,11114,58583
30,69727,124,0.0,2359,11114,58613
35,69762,124,0.0,2360,11114,58648
56,69818,124,0.0,2361,11114,58704
38,69856,124,0.0,2362,11114,58742
45,69901,124,0.0,2363,11114,58787
27,69928,125,1.0,2364,11114,58814
100,70028,125,0.0,2365,11114,58914
59,70087,125,0.0,2366,11114,58973
15,70102,125,0.0,2367,11114,58988
31,70133,125,0.0,2368,11114,59019
25,70158,126,1.0,2369,11114,59044
42,70200,127,1.0,2370,11114,59086
23,70223,128,1.0,2371,11114,59109
43,70266,129,1.0,2372,11114,59152
13,70279,129,0.0,2373,11114,59165
30,70309,129,0.0,2374,11114,59195
57,70366,129,0.0,2375,11114,59252
52,70418,130,1.0,2376,11114,59304
26,70444,130,0.0,2377,11114,59330
8,70452,130,0.0,2378,11114,59338
7,70459,130,0.0,2379,11114,59345
21,70480,130,0.0,2380,11114,59366
11,70491,130,0.0,2381,11114,59377
18,70509,130,0.0,2382,11114,59395
11,70520,130,0.0,2383,11114,59406
29,70549,130,0.0,2384,11114,59435
33,70582,130,0.0,2385,11114,59468
37,70619,130,0.0,2386,11114,59505
42,70661,130,0.0,2387,11114,59547
19,70680,130,0.0,2388,11114,59566
19,70699,130,0.0,2389,11114,59585
23,70722,130,0.0,2390,11114,59608
32,70754,130,0.0,2391,11114,59640
43,70797,130,0.0,2392,11114,59683
52,70849,131,1.0,2393,11114,59735
20,70869,132,1.0,2394,11114,59755
71,70940,133,1.0,2395,11114,59826
40,70980,133,0.0,2396,11114,59866
8,70988,133,0.0,2397,11114,59874
17,71005,133,0.0,2398,11114,59891
9,71014,133,0.0,2399,11114,59900
34,71048,133,0.0,2400,11114,59934
70,71118,133,0.0,2401,11114,60004
45,71163,133,0.0,2402,11114,60049
69,71232,133,0.0,2403,11114,60118
28,71260,133,0.0,2404,11114,60146
5,71265,133,0.0,2405,11114,60151
10,71275,133,0.0,2406,11114,60161
32,71307,134,1.0,2407,11114,60193
42,71349,134,0.0,2408,11114,60235
17,71366,134,0.0,2409,11114,60252
31,71397,134,0.0,2410,11114,60283
19,71416,134,0.0,2411,11114,60302
89,71505,134,0.0,2412,11114,60391
26,71531,134,0.0,2413,11114,60417
23,71554,134,0.0,2414,11114,60440
14,71568,134,0.0,2415,11114,60454
33,71601,134,0.0,2416,11114,60487
11,71612,134,0.0,2417,11114,60498
34,71646,135,1.0,2418,11114,60532
39,71685,135,0.0,2419,11114,60571
9,71694,135,0.0,2420,11114,60580
14,71708,135,0.0,2421,11114,60594
58,71766,136,1.0,2422,11114,60652
13,71779,136,0.0,2423,11114,60665
23,71802,137,1.0,2424,11114,60688
38,71840,137,0.0,2425,11114,60726
18,71858,137,0.0,2426,11114,60744
35,71893,137,0.0,2427,11114,60779
10,71903,137,0.0,2428,11114,60789
23,71926,137,0.0,2429,11114,60812
16,71942,137,0.0,2430,11114,60828
49,71991,138,1.0,2431,11114,60877
13,72004,138,0.0,2432,11114,60890
41,72045,138,0.0,2433,11114,60931
29,72074,139,1.0,2434,11114,60960
14,72088,139,0.0,2435,11114,60974
24,72112,139,0.0,2436,11114,60998
22,72134,139,0.0,2437,11114,61020
11,72145,139,0.0,2438,11114,61031
32,72177,139,0.0,2439,11114,61063
18,72195,139,0.0,2440,11114,61081
26,72221,139,0.0,2441,11114,61107
65,72286,139,0.0,2442,11114,61172
49,72335,139,0.0,2443,11114,61221
22,72357,139,0.0,2444,11114,61243
20,72377,139,0.0,2445,11114,61263
21,72398,139,0.0,2446,11114,61284
35,72433,140,1.0,2447,11114,61319
26,72459,140,0.0,2448,11114,61345
12,72471,140,0.0,2449,11114,61357
44,72515,140,0.0,2450,11114,61401
14,72529,140,0.0,2451,11114,61415
9,72538,140,0.0,2452,11114,61424
64,72602,141,1.0,2453,11114,61488
72,72674,141,0.0,2454,11114,61560
67,72741,141,0.0,2455,11114,61627
17,72758,141,0.0,2456,11114,61644
100,72858,141,0.0,2457,11114,61744
38,72896,141,0.0,2458,11114,61782
20,72916,141,0.0,2459,11114,61802
26,72942,141,0.0,2460,11114,61828
10,72952,141,0.0,2461,11114,61838
56,73008,142,1.0,2462,11114,61894
36,73044,142,0.0,2463,11114,61930
13,73057,142,0.0,2464,11114,61943
36,73093,142,0.0,2465,11114,61979
41,73134,143,1.0,2466,11114,62020
10,73144,143,0.0,2467,11114,62030
22,73166,143,0.0,2468,11114,62052
10,73176,143,0.0,2469,11114,62062
46,73222,144,1.0,2470,11114,62108
53,73275,145,1.0,2471,11114,62161
72,73347,145,0.0,2472,11114,62233
20,73367,145,0.0,2473,11114,62253
11,73378,145,0.0,2474,11114,62264
13,73391,145,0.0,2475,11114,62277
40,73431,146,1.0,2476,11114,62317
27,73458,146,0.0,2477,11114,62344
8,73466,146,0.0,2478,11114,62352
26,73492,146,0.0,2479,11114,62378
38,73530,146,0.0,2480,11114,62416
28,73558,146,0.0,2481,11114,62444
30,73588,146,0.0,2482,11114,62474
19,73607,146,0.0,2483,11114,62493
8,73615,146,0.0,2484,11114,62501
17,73632,146,0.0,2485,11114,62518
31,73663,146,0.0,2486,11114,62549
20,73683,146,0.0,2487,11114,62569
59,73742,146,0.0,2488,11114,62628
22,73764,147,1.0,2489,11114,62650
28,73792,147,0.0,2490,11114,62678
33,73825,148,1.0,2491,11114,62711
11,73836,148,0.0,2492,11114,62722
15,73851,148,0.0,2493,11114,62737
53,73904,148,0.0,2494,11114,62790
14,73918,148,0.0,2495,11114,62804
11,73929,148,0.0,2496,11114,62815
17,73946,148,0.0,2497,11114,62832
47,73993,148,0.0,2498,11114,62879
49,74042,148,0.0,2499,11114,62928
44,74086,148,0.0,2500,11114,62972
15,74101,148,0.0,2501,11114,62987
23,74124,148,0.0,2502,11114,63010
22,74146,148,0.0,2503,11114,63032
29,74175,148,0.0,2504,11114,63061
42,74217,148,0.0,2505,11114,63103
13,74230,148,0.0,2506,11114,63116
58,74288,148,0.0,2507,11114,63174
11,74299,148,0.0,2508,11114,63185
78,74377,148,0.0,2509,11114,63263
19,74396,148,0.0,2510,11114,63282
13,74409,148,0.0,2511,11114,63295
42,74451,148,0.0,2512,11114,63337
27,74478,148,0.0,2513,11114,63364
17,74495,148,0.0,2514,11114,63381
22,74517,148,0.0,2515,11114,63403
16,74533,148,0.0,2516,11114,63419
18,74551,148,0.0,2517,11114,63437
27,74578,148,0.0,2518,11114,63464
14,74592,148,0.0,2519,11114,63478
20,74612,148,0.0,2520,11114,63498
17,74629,148,0.0,2521,11114,63515
84,74713,148,0.0,2522,11114,63599
15,74728,148,0.0,2523,11114,63614
37,74765,148,0.0,2524,11114,63651
25,74790,148,0.0,2525,11114,63676
17,74807,148,0.0,2526,11114,63693
29,74836,148,0.0,2527,11114,63722
13,74849,148,0.0,2528,11114,63735
42,74891,148,0.0,2529,11114,63777
44,74935,148,0.0,2530,11114,63821
25,74960,148,0.0,2531,11114,63846
50,75010,148,0.0,2532,11114,63896
66,75076,148,0.0,2533,11114,63962
27,75103,148,0.0,2534,11114,63989
42,75145,148,0.0,2535,11114,64031
35,75180,148,0.0,2536,11114,64066
57,75237,148,0.0,2537,11114,64123
18,75255,148,0.0,2538,11114,64141
6,75261,148,0.0,2539,11114,64147
26,75287,148,0.0,2540,11114,64173
52,75339,148,0.0,2541,11114,64225
13,75352,148,0.0,2542,11114,64238
11,75363,148,0.0,2543,11114,64249
57,75420,148,0.0,2544,11114,64306
92,75512,149,1.0,2545,11114,64398
34,75546,149,0.0,2546,11114,64432
47,75593,149,0.0,2547,11114,64479
10,75603,149,0.0,2548,11114,64489
33,75636,150,1.0,2549,11114,64522
68,75704,150,0.0,2550,11114,64590
82,75786,151,1.0,2551,11114,64672
32,75818,152,1.0,2552,11114,64704
19,75837,152,0.0,2553,11114,64723
32,75869,152,0.0,2554,11114,64755
21,75890,152,0.0,2555,11114,64776
52,75942,152,0.0,2556,11114,64828
32,75974,152,0.0,2557,11114,64860
7,75981,152,0.0,2558,11114,64867
32,76013,152,0.0,2559,11114,64899
17,76030,152,0.0,2560,11114,64916
62,76092,153,1.0,2561,11114,64978
45,76137,153,0.0,2562,11114,65023
9,76146,153,0.0,2563,11114,65032
22,76168,154,1.0,2564,11114,65054
41,76209,154,0.0,2565,11114,65095
19,76228,154,0.0,2566,11114,65114
10,76238,154,0.0,2567,11114,65124
25,76263,154,0.0,2568,11114,65149
13,76276,154,0.0,2569,11114,65162
77,76353,154,0.0,2570,11114,65239
10,76363,154,0.0,2571,11114,65249
31,76394,154,0.0,2572,11114,65280
36,76430,154,0.0,2573,11114,65316
44,76474,154,0.0,2574,11114,65360
29,76503,154,0.0,2575,11114,65389
25,76528,154,0.0,2576,11114,65414
17,76545,154,0.0,2577,11114,65431
64,76609,154,0.0,2578,11114,65495
10,76619,154,0.0,2579,11114,65505
55,76674,154,0.0,2580,11114,65560
26,76700,155,1.0,2581,11114,65586
12,76712,155,0.0,2582,11114,65598
17,76729,155,0.0,2583,11114,65615
14,76743,155,0.0,2584,11114,65629
26,76769,155,0.0,2585,11114,65655
75,76844,155,0.0,2586,11114,65730
38,76882,155,0.0,2587,11114,65768
60,76942,155,0.0,2588,11114,65828
79,77021,155,0.0,2589,11114,65907
18,77039,155,0.0,2590,11114,65925
8,77047,155,0.0,2591,11114,65933
14,77061,155,0.0,2592,11114,65947
24,77085,155,0.0,2593,11114,65971
30,77115,156,1.0,2594,11114,66001
100,77215,156,0.0,2595,11114,66101
13,77228,156,0.0,2596,11114,66114
14,77242,156,0.0,2597,11114,66128
33,77275,157,1.0,2598,11114,66161
29,77304,157,0.0,2599,11114,66190
65,77369,157,0.0,2600,11114,66255
29,77398,157,0.0,2601,11114,66284
11,77409,157,0.0,2602,11114,66295
7,77416,157,0.0,2603,11114,66302
24,77440,158,1.0,2604,11114,66326
30,77470,158,0.0,2605,11114,66356
76,77546,158,0.0,2606,11114,66432
5,77551,158,0.0,2607,11114,66437
11,77562,158,0.0,2608,11114,66448
34,77596,158,0.0,2609,11114,66482
19,77615,158,0.0,2610,11114,66501
64,77679,159,1.0,2611,11114,66565
34,77713,159,0.0,2612,11114,66599
10,77723,159,0.0,2613,11114,66609
20,77743,159,0.0,2614,11114,66629
9,77752,159,0.0,2615,11114,66638
13,77765,159,0.0,2616,11114,66651
26,77791,159,0.0,2617,11114,66677
25,77816,159,0.0,2618,11114,66702
23,77839,159,0.0,2619,11114,66725
15,77854,159,0.0,2620,11114,66740
11,77865,159,0.0,2621,11114,66751
27,77892,160,1.0,2622,11114,66778
35,77927,160,0.0,2623,11114,66813
12,77939,160,0.0,2624,11114,66825
22,77961,160,0.0,2625,11114,66847
13,77974,160,0.0,2626,11114,66860
29,78003,160,0.0,2627,11114,66889
9,78012,160,0.0,2628,11114,66898
28,78040,160,0.0,2629,11114,66926
60,78100,160,0.0,2630,11114,66986
33,78133,161,1.0,2631,11114,67019
60,78193,161,0.0,2632,11114,67079
14,78207,161,0.0,2633,11114,67093
11,78218,161,0.0,2634,11114,67104
21,78239,161,0.0,2635,11114,67125
15,78254,161,0.0,2636,11114,67140
26,78280,161,0.0,2637,11114,67166
26,78306,161,0.0,2638,11114,67192
17,78323,161,0.0,2639,11114,67209
48,78371,162,1.0,2640,11114,67257
39,78410,162,0.0,2641,11114,67296
26,78436,162,0.0,2642,11114,67322
19,78455,162,0.0,2643,11114,67341
36,78491,162,0.0,2644,11114,67377
76,78567,162,0.0,2645,11114,67453
20,78587,162,0.0,2646,11114,67473
50,78637,162,0.0,2647,11114,67523
20,78657,162,0.0,2648,11114,67543
13,78670,162,0.0,2649,11114,67556
41,78711,163,1.0,2650,11114,67597
32,78743,164,1.0,2651,11114,67629
9,78752,164,0.0,2652,11114,67638
20,78772,164,0.0,2653,11114,67658
21,78793,165,1.0,2654,11114,67679
12,78805,165,0.0,2655,11114,67691
48,78853,165,0.0,2656,11114,67739
22,78875,165,0.0,2657,11114,67761
13,78888,165,0.0,2658,11114,67774
15,78903,165,0.0,2659,11114,67789
39,78942,166,1.0,2660,11114,67828
60,79002,166,0.0,2661,11114,67888
26,79028,166,0.0,2662,11114,67914
31,79059,166,0.0,2663,11114,67945
19,79078,166,0.0,2664,11114,67964
37,79115,166,0.0,2665,11114,68001
20,79135,166,0.0,2666,11114,68021
100,79235,166,0.0,2667,11114,68121
18,79253,166,0.0,2668,11114,68139
33,79286,166,0.0,2669,11114,68172
7,79293,166,0.0,2670,11114,68179
12,79305,166,0.0,2671,11114,68191
38,79343,166,0.0,2672,11114,68229
25,79368,166,0.0,2673,11114,68254
50,79418,166,0.0,2674,11114,68304
22,79440,166,0.0,2675,11114,68326
26,79466,166,0.0,2676,11114,68352
41,79507,166,0.0,2677,11114,68393
36,79543,166,0.0,2678,11114,68429
25,79568,166,0.0,2679,11114,68454
11,79579,166,0.0,2680,11114,68465
13,79592,166,0.0,2681,11114,68478
16,79608,166,0.0,2682,11114,68494
29,79637,166,0.0,2683,11114,68523
13,79650,166,0.0,2684,11114,68536
45,79695,167,1.0,2685,11114,68581
11,79706,167,0.0,2686,11114,68592
24,79730,167,0.0,2687,11114,68616
15,79745,167,0.0,2688,11114,68631
25,79770,168,1.0,2689,11114,68656
23,79793,168,0.0,2690,11114,68679
69,79862,168,0.0,2691,11114,68748
19,79881,168,0.0,2692,11114,68767
22,79903,168,0.0,2693,11114,68789
100,80003,168,0.0,2694,11114,68889
18,80021,168,0.0,2695,11114,68907
11,80032,168,0.0,2696,11114,68918
8,80040,168,0.0,2697,11114,68926
59,80099,168,0.0,2698,11114,68985
18,80117,168,0.0,2699,11114,69003
18,80135,168,0.0,2700,11114,69021
42,80177,168,0.0,2701,11114,69063
13,80190,168,0.0,2702,11114,69076
22,80212,168,0.0,2703,11114,69098
17,80229,168,0.0,2704,11114,69115
21,80250,168,0.0,2705,11114,69136
32,80282,168,0.0,2706,11114,69168
14,80296,168,0.0,2707,11114,69182
19,80315,168,0.0,2708,11114,69201
16,80331,168,0.0,2709,11114,69217
42,80373,168,0.0,2710,11114,69259
16,80389,168,0.0,2711,11114,69275
32,80421,168,0.0,2712,11114,69307
39,80460,168,0.0,2713,11114,69346
63,80523,168,0.0,2714,11114,69409
27,80550,168,0.0,2715,11114,69436
14,80564,169,1.0,2716,11114,69450
32,80596,170,1.0,2717,11114,69482
24,80620,170,0.0,2718,11114,69506
12,80632,170,0.0,2719,11114,69518
21,80653,170,0.0,2720,11114,69539
10,80663,170,0.0,2721,11114,69549
7,80670,170,0.0,2722,11114,69556
39,80709,170,0.0,2723,11114,69595
5,80714,170,0.0,2724,11114,69600
21,80735,170,0.0,2725,11114,69621
48,80783,170,0.0,2726,11114,69669
10,80793,170,0.0,2727,11114,69679
14,80807,170,0.0,2728,11114,69693
7,80814,170,0.0,2729,11114,69700
13,80827,170,0.0,2730,11114,69713
29,80856,170,0.0,2731,11114,69742
74,80930,170,0.0,2732,11114,69816
46,80976,170,0.0,2733,11114,69862
63,81039,170,0.0,2734,11114,69925
27,81066,170,0.0,2735,11114,69952
21,81087,170,0.0,2736,11114,69973
78,81165,170,0.0,2737,11114,70051
8,81173,170,0.0,2738,11114,70059
11,81184,170,0.0,2739,11114,70070
37,81221,170,0.0,2740,11114,70107
21,81242,170,0.0,2741,11114,70128
100,81342,170,0.0,2742,11114,70228
40,81382,171,1.0,2743,11114,70268
39,81421,171,0.0,2744,11114,70307
27,81448,171,0.0,2745,11114,70334
11,81459,171,0.0,2746,11114,70345
16,81475,171,0.0,2747,11114,70361
47,81522,171,0.0,2748,11114,70408
64,81586,172,1.0,2749,11114,70472
61,81647,172,0.0,2750,11114,70533
23,81670,172,0.0,2751,11114,70556
5,81675,172,0.0,2752,11114,70561
45,81720,172,0.0,2753,11114,70606
31,81751,172,0.0,2754,11114,70637
16,81767,172,0.0,2755,11114,70653
30,81797,172,0.0,2756,11114,70683
38,81835,172,0.0,2757,11114,70721
79,81914,172,0.0,2758,11114,70800
8,81922,172,0.0,2759,11114,70808
51,81973,172,0.0,2760,11114,70859
9,81982,172,0.0,2761,11114,70868
30,82012,172,0.0,2762,11114,70898
16,82028,172,0.0,2763,11114,70914
19,82047,172,0.0,2764,11114,70933
28,82075,172,0.0,2765,11114,70961
27,82102,173,1.0,2766,11114,70988
33,82135,173,0.0,2767,11114,71021
13,82148,173,0.0,2768,11114,71034
14,82162,173,0.0,2769,11114,71048
21,82183,173,0.0,2770,11114,71069
8,82191,173,0.0,2771,11114,71077
32,82223,173,0.0,2772,11114,71109
12,82235,173,0.0,2773,11114,71121
10,82245,173,0.0,2774,11114,71131
29,82274,173,0.0,2775,11114,71160
13,82287,173,0.0,2776,11114,71173
29,82316,173,0.0,2777,11114,71202
22,82338,173,0.0,2778,11114,71224
26,82364,173,0.0,2779,11114,71250
6,82370,173,0.0,2780,11114,71256
30,82400,173,0.0,2781,11114,71286
69,82469,173,0.0,2782,11114,71355
29,82498,173,0.0,2783,11114,71384
66,82564,173,0.0,2784,11114,71450
20,82584,173,0.0,2785,11114,71470
19,82603,173,0.0,2786,11114,71489
55,82658,173,0.0,2787,11114,71544
45,82703,173,0.0,2788,11114,71589
65,82768,173,0.0,2789,11114,71654
27,82795,173,0.0,2790,11114,71681
18,82813,174,1.0,2791,11114,71699
42,82855,174,0.0,2792,11114,71741
11,82866,174,0.0,2793,11114,71752
20,82886,174,0.0,2794,11114,71772
13,82899,174,0.0,2795,11114,71785
10,82909,174,0.0,2796,11114,71795
36,82945,174,0.0,2797,11114,71831
23,82968,174,0.0,2798,11114,71854
28,82996,174,0.0,2799,11114,71882
17,83013,174,0.0,2800,11114,71899
46,83059,174,0.0,2801,11114,71945
26,83085,174,0.0,2802,11114,71971
23,83108,174,0.0,2803,11114,71994
43,83151,174,0.0,2804,11114,72037
12,83163,174,0.0,2805,11114,72049
37,83200,175,1.0,2806,11114,72086
18,83218,175,0.0,2807,11114,72104
44,83262,175,0.0,2808,11114,72148
30,83292,176,1.0,2809,11114,72178
15,83307,176,0.0,2810,11114,72193
12,83319,176,0.0,2811,11114,72205
30,83349,177,1.0,2812,11114,72235
17,83366,177,0.0,2813,11114,72252
42,83408,177,0.0,2814,11114,72294
11,83419,177,0.0,2815,11114,72305
30,83449,177,0.0,2816,11114,72335
11,83460,177,0.0,2817,11114,72346
18,83478,177,0.0,2818,11114,72364
14,83492,177,0.0,2819,11114,72378
56,83548,177,0.0,2820,11114,72434
42,83590,177,0.0,2821,11114,72476
44,83634,177,0.0,2822,11114,72520
20,83654,177,0.0,2823,11114,72540
24,83678,178,1.0,2824,11114,72564
13,83691,178,0.0,2825,11114,72577
28,83719,178,0.0,2826,11114,72605
26,83745,178,0.0,2827,11114,72631
16,83761,178,0.0,2828,11114,72647
15,83776,178,0.0,2829,11114,72662
16,83792,178,0.0,2830,11114,72678
30,83822,179,1.0,2831,11114,72708
12,83834,179,0.0,2832,11114,72720
81,83915,179,0.0,2833,11114,72801
13,83928,179,0.0,2834,11114,72814
39,83967,179,0.0,2835,11114,72853
21,83988,179,0.0,2836,11114,72874
36,84024,179,0.0,2837,11114,72910
20,84044,179,0.0,2838,11114,72930
38,84082,179,0.0,2839,11114,72968
24,84106,179,0.0,2840,11114,72992
51,84157,179,0.0,2841,11114,73043
10,84167,179,0.0,2842,11114,73053
21,84188,179,0.0,2843,11114,73074
16,84204,179,0.0,2844,11114,73090
21,84225,179,0.0,2845,11114,73111
16,84241,179,0.0,2846,11114,73127
45,84286,179,0.0,2847,11114,73172
32,84318,179,0.0,2848,11114,73204
8,84326,179,0.0,2849,11114,73212
8,84334,179,0.0,2850,11114,73220
10,84344,179,0.0,2851,11114,73230
18,84362,179,0.0,2852,11114,73248
50,84412,179,0.0,2853,11114,73298
6,84418,179,0.0,2854,11114,73304
56,84474,179,0.0,2855,11114,73360
20,84494,179,0.0,2856,11114,73380
27,84521,179,0.0,2857,11114,73407
24,84545,180,1.0,2858,11114,73431
7,84552,180,0.0,2859,11114,73438
14,84566,180,0.0,2860,11114,73452
43,84609,180,0.0,2861,11114,73495
