iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
49,61385,134,1.0,2043,1743,59642
5,61390,134,0.0,2044,1743,59647
9,61399,134,0.0,2045,1743,59656
20,61419,134,0.0,2046,1743,59676
31,61450,134,0.0,2047,1743,59707
70,61520,134,0.0,2048,1743,59777
45,61565,134,0.0,2049,1743,59822
69,61634,134,0.0,2050,1743,59891
28,61662,134,0.0,2051,1743,59919
5,61667,134,0.0,2052,1743,59924
10,61677,134,0.0,2053,1743,59934
32,61709,135,1.0,2054,1743,59966
42,61751,135,0.0,2055,1743,60008
17,61768,135,0.0,2056,1743,60025
25,61793,135,0.0,2057,1743,60050
26,61819,136,1.0,2058,1743,60076
89,61908,136,0.0,2059,1743,60165
22,61930,136,0.0,2060,1743,60187
24,61954,136,0.0,2061,1743,60211
14,61968,136,0.0,2062,1743,60225
33,62001,136,0.0,2063,1743,60258
11,62012,136,0.0,2064,1743,60269
36,62048,137,1.0,2065,1743,60305
39,62087,137,0.0,2066,1743,60344
9,62096,137,0.0,2067,1743,60353
14,62110,137,0.0,2068,1743,60367
57,62167,138,1.0,2069,1743,60424
13,62180,138,0.0,2070,1743,60437
23,62203,139,1.0,2071,1743,60460
48,62251,140,1.0,2072,1743,60508
19,62270,140,0.0,2073,1743,60527
37,62307,141,1.0,2074,1743,60564
10,62317,141,0.0,2075,1743,60574
23,62340,141,0.0,2076,1743,60597
16,62356,141,0.0,2077,1743,60613
49,62405,142,1.0,2078,1743,60662
13,62418,142,0.0,2079,1743,60675
41,62459,142,0.0,2080,1743,60716
28,62487,142,0.0,2081,1743,60744
14,62501,142,0.0,2082,1743,60758
24,62525,142,0.0,2083,1743,60782
21,62546,142,0.0,2084,1743,60803
11,62557,142,0.0,2085,1743,60814
32,62589,142,0.0,2086,1743,60846
18,62607,142,0.0,2087,1743,60864
29,62636,143,1.0,2088,1743,60893
67,62703,143,0.0,2089,1743,60960
49,62752,143,0.0,2090,1743,61009
22,62774,143,0.0,2091,1743,61031
20,62794,143,0.0,2092,1743,61051
21,62815,143,0.0,2093,1743,61072
35,62850,144,1.0,2094,1743,61107
24,62874,144,0.0,2095,1743,61131
13,62887,144,0.0,2096,1743,61144
56,62943,145,1.0,2097,1743,61200
9,62952,145,0.0,2098,1743,61209
8,62960,145,0.0,2099,1743,61217
58,63018,146,1.0,2100,1743,61275
77,63095,146,0.0,2101,1743,61352
92,63187,147,1.0,2102,1743,61444
39,63226,148,1.0,2103,1743,61483
93,63319,148,0.0,2104,1743,61576
18,63337,148,0.0,2105,1743,61594
20,63357,148,0.0,2106,1743,61614
26,63383,148,0.0,2107,1743,61640
10,63393,148,0.0,2108,1743,61650
56,63449,149,1.0,2109,1743,61706
47,63496,149,0.0,2110,1743,61753
41,63537,149,0.0,2111,1743,61794
39,63576,150,1.0,2112,1743,61833
10,63586,150,0.0,2113,1743,61843
29,63615,150,0.0,2114,1743,61872
9,63624,150,0.0,2115,1743,61881
43,63667,151,1.0,2116,1743,61924
59,63726,152,1.0,2117,1743,61983
72,63798,152,0.0,2118,1743,62055
28,63826,153,1.0,2119,1743,62083
19,63845,153,0.0,2120,1743,62102
40,63885,153,0.0,2121,1743,62142
32,63917,153,0.0,2122,1743,62174
8,63925,153,0.0,2123,1743,62182
26,63951,153,0.0,2124,1743,62208
38,63989,153,0.0,2125,1743,62246
28,64017,153,0.0,2126,1743,62274
30,64047,153,0.0,2127,1743,62304
19,64066,153,0.0,2128,1743,62323
8,64074,153,0.0,2129,1743,62331
17,64091,153,0.0,2130,1743,62348
32,64123,154,1.0,2131,1743,62380
21,64144,154,0.0,2132,1743,62401
52,64196,154,0.0,2133,1743,62453
13,64209,154,0.0,2134,1743,62466
7,64216,154,0.0,2135,1743,62473
29,64245,154,0.0,2136,1743,62502
33,64278,155,1.0,2137,1743,62535
25,64303,155,0.0,2138,1743,62560
69,64372,156,1.0,2139,1743,62629
55,64427,156,0.0,2140,1743,62684
25,64452,156,0.0,2141,1743,62709
49,64501,156,0.0,2142,1743,62758
33,64534,156,0.0,2143,1743,62791
20,64554,156,0.0,2144,1743,62811
25,64579,156,0.0,2145,1743,62836
22,64601,156,0.0,2146,1743,62858
29,64630,156,0.0,2147,1743,62887
42,64672,156,0.0,2148,1743,62929
13,64685,156,0.0,2149,1743,62942
58,64743,156,0.0,2150,1743,63000
11,64754,156,0.0,2151,1743,63011
78,64832,156,0.0,2152,1743,63089
19,64851,156,0.0,2153,1743,63108
9,64860,156,0.0,2154,1743,63117
44,64904,156,0.0,2155,1743,63161
27,64931,156,0.0,2156,1743,63188
17,64948,156,0.0,2157,1743,63205
22,64970,156,0.0,2158,1743,63227
16,64986,156,0.0,2159,1743,63243
18,65004,156,0.0,2160,1743,63261
27,65031,156,0.0,2161,1743,63288
14,65045,156,0.0,2162,1743,63302
46,65091,157,1.0,2163,1743,63348
82,65173,157,0.0,2164,1743,63430
15,65188,157,0.0,2165,1743,63445
37,65225,157,0.0,2166,1743,63482
30,65255,158,1.0,2167,1743,63512
19,65274,158,0.0,2168,1743,63531
28,65302,158,0.0,2169,1743,63559
7,65309,158,0.0,2170,1743,63566
85,65394,158,0.0,2171,1743,63651
22,65416,158,0.0,2172,1743,63673
50,65466,158,0.0,2173,1743,63723
71,65537,158,0.0,2174,1743,63794
21,65558,158,0.0,2175,1743,63815
42,65600,158,0.0,2176,1743,63857
35,65635,158,0.0,2177,1743,63892
55,65690,158,0.0,2178,1743,63947
19,65709,158,0.0,2179,1743,63966
6,65715,158,0.0,2180,1743,63972
26,65741,158,0.0,2181,1743,63998
57,65798,159,1.0,2182,1743,64055
24,65822,160,1.0,2183,1743,64079
60,65882,160,0.0,2184,1743,64139
91,65973,161,1.0,2185,1743,64230
34,66007,161,0.0,2186,1743,64264
57,66064,161,0.0,2187,1743,64321
32,66096,162,1.0,2188,1743,64353
62,66158,162,0.0,2189,1743,64415
89,66247,163,1.0,2190,1743,64504
12,66259,163,0.0,2191,1743,64516
8,66267,163,0.0,2192,1743,64524
18,66285,163,0.0,2193,1743,64542
32,66317,163,0.0,2194,1743,64574
21,66338,163,0.0,2195,1743,64595
52,66390,163,0.0,2196,1743,64647
32,66422,163,0.0,2197,1743,64679
7,66429,163,0.0,2198,1743,64686
32,66461,163,0.0,2199,1743,64718
12,66473,163,0.0,2200,1743,64730
52,66525,163,0.0,2201,1743,64782
49,66574,163,0.0,2202,1743,64831
9,66583,163,0.0,2203,1743,64840
18,66601,164,1.0,2204,1743,64858
42,66643,164,0.0,2205,1743,64900
19,66662,164,0.0,2206,1743,64919
10,66672,164,0.0,2207,1743,64929
25,66697,164,0.0,2208,1743,64954
13,66710,164,0.0,2209,1743,64967
53,66763,164,0.0,2210,1743,65020
23,66786,164,0.0,2211,1743,65043
24,66810,164,0.0,2212,1743,65067
17,66827,164,0.0,2213,1743,65084
36,66863,164,0.0,2214,1743,65120
49,66912,164,0.0,2215,1743,65169
27,66939,164,0.0,2216,1743,65196
25,66964,164,0.0,2217,1743,65221
17,66981,164,0.0,2218,1743,65238
61,67042,164,0.0,2219,1743,65299
11,67053,164,0.0,2220,1743,65310
53,67106,164,0.0,2221,1743,65363
25,67131,165,1.0,2222,1743,65388
10,67141,165,0.0,2223,1743,65398
26,67167,165,0.0,2224,1743,65424
27,67194,165,0.0,2225,1743,65451
100,67294,165,0.0,2226,1743,65551
100,67394,165,0.0,2227,1743,65651
47,67441,165,0.0,2228,1743,65698
18,67459,165,0.0,2229,1743,65716
8,67467,165,0.0,2230,1743,65724
14,67481,165,0.0,2231,1743,65738
23,67504,165,0.0,2232,1743,65761
33,67537,166,1.0,2233,1743,65794
100,67637,166,0.0,2234,1743,65894
10,67647,166,0.0,2235,1743,65904
37,67684,166,0.0,2236,1743,65941
5,67689,166,0.0,2237,1743,65946
28,67717,166,0.0,2238,1743,65974
54,67771,167,1.0,2239,1743,66028
54,67825,167,0.0,2240,1743,66082
7,67832,167,0.0,2241,1743,66089
25,67857,168,1.0,2242,1743,66114
26,67883,168,0.0,2243,1743,66140
77,67960,168,0.0,2244,1743,66217
5,67965,168,0.0,2245,1743,66222
11,67976,168,0.0,2246,1743,66233
34,68010,168,0.0,2247,1743,66267
19,68029,168,0.0,2248,1743,66286
54,68083,169,1.0,2249,1743,66340
40,68123,169,0.0,2250,1743,66380
10,68133,169,0.0,2251,1743,66390
19,68152,169,0.0,2252,1743,66409
9,68161,169,0.0,2253,1743,66418
12,68173,169,0.0,2254,1743,66430
26,68199,169,0.0,2255,1743,66456
26,68225,169,0.0,2256,1743,66482
21,68246,169,0.0,2257,1743,66503
15,68261,169,0.0,2258,1743,66518
22,68283,169,0.0,2259,1743,66540
31,68314,169,0.0,2260,1743,66571
42,68356,170,1.0,2261,1743,66613
16,68372,170,0.0,2262,1743,66629
29,68401,170,0.0,2263,1743,66658
9,68410,170,0.0,2264,1743,66667
28,68438,170,0.0,2265,1743,66695
80,68518,170,0.0,2266,1743,66775
62,68580,170,0.0,2267,1743,66837
14,68594,170,0.0,2268,1743,66851
11,68605,170,0.0,2269,1743,66862
21,68626,170,0.0,2270,1743,66883
11,68637,170,0.0,2271,1743,66894
28,68665,170,0.0,2272,1743,66922
30,68695,170,0.0,2273,1743,66952
10,68705,170,0.0,2274,1743,66962
47,68752,171,1.0,2275,1743,67009
39,68791,171,0.0,2276,1743,67048
26,68817,171,0.0,2277,1743,67074
19,68836,171,0.0,2278,1743,67093
54,68890,171,0.0,2279,1743,67147
56,68946,171,0.0,2280,1743,67203
20,68966,171,0.0,2281,1743,67223
64,69030,171,0.0,2282,1743,67287
13,69043,171,0.0,2283,1743,67300
34,69077,171,0.0,2284,1743,67334
33,69110,172,1.0,2285,1743,67367
9,69119,172,0.0,2286,1743,67376
20,69139,172,0.0,2287,1743,67396
24,69163,173,1.0,2288,1743,67420
11,69174,173,0.0,2289,1743,67431
48,69222,173,0.0,2290,1743,67479
18,69240,173,0.0,2291,1743,67497
14,69254,173,0.0,2292,1743,67511
15,69269,173,0.0,2293,1743,67526
28,69297,173,0.0,2294,1743,67554
45,69342,173,0.0,2295,1743,67599
34,69376,173,0.0,2296,1743,67633
31,69407,173,0.0,2297,1743,67664
19,69426,173,0.0,2298,1743,67683
32,69458,173,0.0,2299,1743,67715
23,69481,173,0.0,2300,1743,67738
100,69581,173,0.0,2301,1743,67838
16,69597,173,0.0,2302,1743,67854
33,69630,173,0.0,2303,1743,67887
10,69640,173,0.0,2304,1743,67897
16,69656,173,0.0,2305,1743,67913
39,69695,173,0.0,2306,1743,67952
12,69707,173,0.0,2307,1743,67964
49,69756,173,0.0,2308,1743,68013
22,69778,173,0.0,2309,1743,68035
26,69804,173,0.0,2310,1743,68061
41,69845,173,0.0,2311,1743,68102
36,69881,173,0.0,2312,1743,68138
23,69904,173,0.0,2313,1743,68161
20,69924,173,0.0,2314,1743,68181
26,69950,173,0.0,2315,1743,68207
17,69967,173,0.0,2316,1743,68224
13,69980,173,0.0,2317,1743,68237
36,70016,173,0.0,2318,1743,68273
12,70028,173,0.0,2319,1743,68285
26,70054,173,0.0,2320,1743,68311
8,70062,173,0.0,2321,1743,68319
28,70090,174,1.0,2322,1743,68347
22,70112,174,0.0,2323,1743,68369
69,70181,174,0.0,2324,1743,68438
19,70200,174,0.0,2325,1743,68457
22,70222,175,1.0,2326,1743,68479
77,70299,175,0.0,2327,1743,68556
40,70339,175,0.0,2328,1743,68596
11,70350,175,0.0,2329,1743,68607
8,70358,175,0.0,2330,1743,68615
14,70372,175,0.0,2331,1743,68629
41,70413,175,0.0,2332,1743,68670
17,70430,175,0.0,2333,1743,68687
28,70458,175,0.0,2334,1743,68715
31,70489,175,0.0,2335,1743,68746
31,70520,175,0.0,2336,1743,68777
14,70534,175,0.0,2337,1743,68791
15,70549,175,0.0,2338,1743,68806
43,70592,175,0.0,2339,1743,68849
14,70606,175,0.0,2340,1743,68863
19,70625,175,0.0,2341,1743,68882
16,70641,175,0.0,2342,1743,68898
42,70683,175,0.0,2343,1743,68940
16,70699,175,0.0,2344,1743,68956
31,70730,175,0.0,2345,1743,68987
38,70768,175,0.0,2346,1743,69025
46,70814,175,0.0,2347,1743,69071
41,70855,175,0.0,2348,1743,69112
37,70892,176,1.0,2349,1743,69149
26,70918,176,0.0,2350,1743,69175
9,70927,176,0.0,2351,1743,69184
21,70948,176,0.0,2352,1743,69205
10,70958,176,0.0,2353,1743,69215
11,70969,176,0.0,2354,1743,69226
35,71004,176,0.0,2355,1743,69261
23,71027,176,0.0,2356,1743,69284
56,71083,176,0.0,2357,1743,69340
14,71097,176,0.0,2358,1743,69354
7,71104,176,0.0,2359,1743,69361
13,71117,176,0.0,2360,1743,69374
29,71146,176,0.0,2361,1743,69403
71,71217,176,0.0,2362,1743,69474
100,71317,176,0.0,2363,1743,69574
33,71350,176,0.0,2364,1743,69607
21,71371,176,0.0,2365,1743,69628
35,71406,176,0.0,2366,1743,69663
43,71449,176,0.0,2367,1743,69706
8,71457,176,0.0,2368,1743,69714
11,71468,176,0.0,2369,1743,69725
40,71508,176,0.0,2370,1743,69765
48,71556,176,0.0,2371,1743,69813
99,71655,176,0.0,2372,1743,69912
42,71697,176,0.0,2373,1743,69954
26,71723,176,0.0,2374,1743,69980
11,71734,176,0.0,2375,1743,69991
34,71768,176,0.0,2376,1743,70025
91,71859,177,1.0,2377,1743,70116
61,71920,177,0.0,2378,1743,70177
23,71943,177,0.0,2379,1743,70200
11,71954,177,0.0,2380,1743,70211
41,71995,177,0.0,2381,1743,70252
41,72036,177,0.0,2382,1743,70293
30,72066,177,0.0,2383,1743,70323
38,72104,177,0.0,2384,1743,70361
79,72183,177,0.0,2385,1743,70440
8,72191,177,0.0,2386,1743,70448
50,72241,177,0.0,2387,1743,70498
9,72250,177,0.0,2388,1743,70507
30,72280,177,0.0,2389,1743,70537
40,72320,177,0.0,2390,1743,70577
25,72345,177,0.0,2391,1743,70602
27,72372,178,1.0,2392,1743,70629
30,72402,178,0.0,2393,1743,70659
11,72413,178,0.0,2394,1743,70670
15,72428,178,0.0,2395,1743,70685
20,72448,178,0.0,2396,1743,70705
8,72456,178,0.0,2397,1743,70713
32,72488,178,0.0,2398,1743,70745
12,72500,178,0.0,2399,1743,70757
10,72510,178,0.0,2400,1743,70767
29,72539,178,0.0,2401,1743,70796
13,72552,178,0.0,2402,1743,70809
29,72581,178,0.0,2403,1743,70838
22,72603,178,0.0,2404,1743,70860
32,72635,178,0.0,2405,1743,70892
28,72663,178,0.0,2406,1743,70920
100,72763,179,1.0,2407,1743,71020
78,72841,179,0.0,2408,1743,71098
19,72860,179,0.0,2409,1743,71117
58,72918,180,1.0,2410,1743,71175
45,72963,180,0.0,2411,1743,71220
64,73027,180,0.0,2412,1743,71284
27,73054,180,0.0,2413,1743,71311
12,73066,180,0.0,2414,1743,71323
42,73108,180,0.0,2415,1743,71365
10,73118,180,0.0,2416,1743,71375
19,73137,180,0.0,2417,1743,71394
13,73150,180,0.0,2418,1743,71407
10,73160,180,0.0,2419,1743,71417
31,73191,180,0.0,2420,1743,71448
25,73216,180,0.0,2421,1743,71473
28,73244,180,0.0,2422,1743,71501
17,73261,180,0.0,2423,1743,71518
46,73307,180,0.0,2424,1743,71564
47,73354,180,0.0,2425,1743,71611
43,73397,180,0.0,2426,1743,71654
45,73442,181,1.0,2427,1743,71699
64,73506,181,0.0,2428,1743,71763
29,73535,182,1.0,2429,1743,71792
15,73550,182,0.0,2430,1743,71807
12,73562,182,0.0,2431,1743,71819
30,73592,183,1.0,2432,1743,71849
17,73609,183,0.0,2433,1743,71866
42,73651,183,0.0,2434,1743,71908
11,73662,183,0.0,2435,1743,71919
30,73692,183,0.0,2436,1743,71949
23,73715,184,1.0,2437,1743,71972
21,73736,184,0.0,2438,1743,71993
55,73791,184,0.0,2439,1743,72048
49,73840,184,0.0,2440,1743,72097
12,73852,184,0.0,2441,1743,72109
24,73876,184,0.0,2442,1743,72133
20,73896,184,0.0,2443,1743,72153
24,73920,185,1.0,2444,1743,72177
12,73932,185,0.0,2445,1743,72189
27,73959,185,0.0,2446,1743,72216
26,73985,185,0.0,2447,1743,72242
16,74001,185,0.0,2448,1743,72258
15,74016,185,0.0,2449,1743,72273
16,74032,185,0.0,2450,1743,72289
26,74058,185,0.0,2451,1743,72315
26,74084,185,0.0,2452,1743,72341
19,74103,185,0.0,2453,1743,72360
57,74160,186,1.0,2454,1743,72417
40,74200,186,0.0,2455,1743,72457
29,74229,187,1.0,2456,1743,72486
29,74258,187,0.0,2457,1743,72515
13,74271,187,0.0,2458,1743,72528
38,74309,187,0.0,2459,1743,72566
74,74383,187,0.0,2460,1743,72640
10,74393,187,0.0,2461,1743,72650
21,74414,187,0.0,2462,1743,72671
16,74430,187,0.0,2463,1743,72687
21,74451,187,0.0,2464,1743,72708
16,74467,187,0.0,2465,1743,72724
38,74505,187,0.0,2466,1743,72762
30,74535,187,0.0,2467,1743,72792
12,74547,187,0.0,2468,1743,72804
10,74557,187,0.0,2469,1743,72814
10,74567,187,0.0,2470,1743,72824
16,74583,187,0.0,2471,1743,72840
51,74634,187,0.0,2472,1743,72891
6,74640,187,0.0,2473,1743,72897
56,74696,187,0.0,2474,1743,72953
37,74733,187,0.0,2475,1743,72990
9,74742,187,0.0,2476,1743,72999
17,74759,187,0.0,2477,1743,73016
7,74766,187,0.0,2478,1743,73023
14,74780,187,0.0,2479,1743,73037
42,74822,187,0.0,2480,1743,73079
25,74847,187,0.0,2481,1743,73104
14,74861,187,0.0,2482,1743,73118
17,74878,187,0.0,2483,1743,73135
62,74940,187,0.0,2484,1743,73197
28,74968,187,0.0,2485,1743,73225
25,74993,187,0.0,2486,1743,73250
14,75007,187,0.0,2487,1743,73264
8,75015,187,0.0,2488,1743,73272
25,75040,187,0.0,2489,1743,73297
20,75060,187,0.0,2490,1743,73317
46,75106,187,0.0,2491,1743,73363
46,75152,187,0.0,2492,1743,73409
26,75178,187,0.0,2493,1743,73435
43,75221,187,0.0,2494,1743,73478
10,75231,187,0.0,2495,1743,73488
23,75254,187,0.0,2496,1743,73511
24,75278,187,0.0,2497,1743,73535
21,75299,187,0.0,2498,1743,73556
38,75337,187,0.0,2499,1743,73594
38,75375,187,0.0,2500,1743,73632
30,75405,188,1.0,2501,1743,73662
70,75475,189,1.0,2502,1743,73732
28,75503,189,0.0,2503,1743,73760
35,75538,190,1.0,2504,1743,73795
66,75604,190,0.0,2505,1743,73861
18,75622,190,0.0,2506,1743,73879
19,75641,190,0.0,2507,1743,73898
12,75653,190,0.0,2508,1743,73910
33,75686,190,0.0,2509,1743,73943
11,75697,190,0.0,2510,1743,73954
38,75735,191,1.0,2511,1743,73992
25,75760,191,0.0,2512,1743,74017
39,75799,192,1.0,2513,1743,74056
14,75813,192,0.0,2514,1743,74070
73,75886,192,0.0,2515,1743,74143
9,75895,192,0.0,2516,1743,74152
68,75963,192,0.0,2517,1743,74220
38,76001,192,0.0,2518,1743,74258
47,76048,192,0.0,2519,1743,74305
24,76072,192,0.0,2520,1743,74329
22,76094,192,0.0,2521,1743,74351
26,76120,192,0.0,2522,1743,74377
11,76131,192,0.0,2523,1743,74388
13,76144,192,0.0,2524,1743,74401
68,76212,192,0.0,2525,1743,74469
22,76234,192,0.0,2526,1743,74491
47,76281,193,1.0,2527,1743,74538
72,76353,193,0.0,2528,1743,74610
11,76364,193,0.0,2529,1743,74621
7,76371,193,0.0,2530,1743,74628
10,76381,193,0.0,2531,1743,74638
15,76396,193,0.0,2532,1743,74653
13,76409,193,0.0,2533,1743,74666
42,76451,193,0.0,2534,1743,74708
67,76518,193,0.0,2535,1743,74775
47,76565,194,1.0,2536,1743,74822
10,76575,194,0.0,2537,1743,74832
52,76627,195,1.0,2538,1743,74884
32,76659,196,1.0,2539,1743,74916
29,76688,196,0.0,2540,1743,74945
33,76721,196,0.0,2541,1743,74978
23,76744,196,0.0,2542,1743,75001
61,76805,196,0.0,2543,1743,75062
76,76881,197,1.0,2544,1743,75138
34,76915,197,0.0,2545,1743,75172
52,76967,197,0.0,2546,1743,75224
13,76980,197,0.0,2547,1743,75237
48,77028,197,0.0,2548,1743,75285
28,77056,197,0.0,2549,1743,75313
26,77082,197,0.0,2550,1743,75339
18,77100,197,0.0,2551,1743,75357
15,77115,197,0.0,2552,1743,75372
61,77176,197,0.0,2553,1743,75433
43,77219,197,0.0,2554,1743,75476
34,77253,198,1.0,2555,1743,75510
18,77271,198,0.0,2556,1743,75528
23,77294,198,0.0,2557,1743,75551
5,77299,198,0.0,2558,1743,75556
30,77329,199,1.0,2559,1743,75586
40,77369,200,1.0,2560,1743,75626
11,77380,200,0.0,2561,1743,75637
11,77391,200,0.0,2562,1743,75648
56,77447,201,1.0,2563,1743,75704
17,77464,201,0.0,2564,1743,75721
31,77495,202,1.0,2565,1743,75752
13,77508,202,0.0,2566,1743,75765
58,77566,202,0.0,2567,1743,75823
14,77580,202,0.0,2568,1743,75837
35,77615,202,0.0,2569,1743,75872
55,77670,202,0.0,2570,1743,75927
13,77683,202,0.0,2571,1743,75940
100,77783,202,0.0,2572,1743,76040
29,77812,202,0.0,2573,1743,76069
25,77837,203,1.0,2574,1743,76094
20,77857,203,0.0,2575,1743,76114
23,77880,203,0.0,2576,1743,76137
34,77914,203,0.0,2577,1743,76171
17,77931,203,0.0,2578,1743,76188
14,77945,203,0.0,2579,1743,76202
30,77975,203,0.0,2580,1743,76232
69,78044,204,1.0,2581,1743,76301
13,78057,204,0.0,2582,1743,76314
28,78085,204,0.0,2583,1743,76342
16,78101,204,0.0,2584,1743,76358
6,78107,204,0.0,2585,1743,76364
27,78134,204,0.0,2586,1743,76391
23,78157,204,0.0,2587,1743,76414
10,78167,204,0.0,2588,1743,76424
13,78180,204,0.0,2589,1743,76437
16,78196,204,0.0,2590,1743,76453
31,78227,204,0.0,2591,1743,76484
57,78284,204,0.0,2592,1743,76541
20,78304,204,0.0,2593,1743,76561
29,78333,205,1.0,2594,1743,76590
9,78342,205,0.0,2595,1743,76599
9,78351,205,0.0,2596,1743,76608
32,78383,205,0.0,2597,1743,76640
19,78402,205,0.0,2598,1743,76659
14,78416,205,0.0,2599,1743,76673
19,78435,205,0.0,2600,1743,76692
9,78444,205,0.0,2601,1743,76701
64,78508,205,0.0,2602,1743,76765
40,78548,206,1.0,2603,1743,76805
8,78556,206,0.0,2604,1743,76813
8,78564,206,0.0,2605,1743,76821
6,78570,206,0.0,2606,1743,76827
29,78599,206,0.0,2607,1743,76856
26,78625,206,0.0,2608,1743,76882
36,78661,206,0.0,2609,1743,76918
39,78700,206,0.0,2610,1743,76957
36,78736,206,0.0,2611,1743,76993
20,78756,206,0.0,2612,1743,77013
26,78782,206,0.0,2613,1743,77039
14,78796,206,0.0,2614,1743,77053
11,78807,206,0.0,2615,1743,77064
38,78845,206,0.0,2616,1743,77102
30,78875,206,0.0,2617,1743,77132
50,78925,207,1.0,2618,1743,77182
31,78956,207,0.0,2619,1743,77213
14,78970,207,0.0,2620,1743,77227
24,78994,208,1.0,2621,1743,77251
17,79011,208,0.0,2622,1743,77268
17,79028,208,0.0,2623,1743,77285
17,79045,208,0.0,2624,1743,77302
56,79101,208,0.0,2625,1743,77358
16,79117,208,0.0,2626,1743,77374
33,79150,208,0.0,2627,1743,77407
25,79175,208,0.0,2628,1743,77432
84,79259,208,0.0,2629,1743,77516
7,79266,208,0.0,2630,1743,77523
11,79277,208,0.0,2631,1743,77534
55,79332,208,0.0,2632,1743,77589
24,79356,208,0.0,2633,1743,77613
32,79388,208,0.0,2634,1743,77645
36,79424,208,0.0,2635,1743,77681
39,79463,209,1.0,2636,1743,77720
40,79503,209,0.0,2637,1743,77760
14,79517,209,0.0,2638,1743,77774
13,79530,209,0.0,2639,1743,77787
49,79579,209,0.0,2640,1743,77836
32,79611,209,0.0,2641,1743,77868
56,79667,210,1.0,2642,1743,77924
54,79721,211,1.0,2643,1743,77978
18,79739,211,0.0,2644,1743,77996
100,79839,211,0.0,2645,1743,78096
6,79845,211,0.0,2646,1743,78102
34,79879,211,0.0,2647,1743,78136
38,79917,211,0.0,2648,1743,78174
25,79942,211,0.0,2649,1743,78199
57,79999,211,0.0,2650,1743,78256
20,80019,211,0.0,2651,1743,78276
9,80028,211,0.0,2652,1743,78285
52,80080,211,0.0,2653,1743,78337
11,80091,211,0.0,2654,1743,78348
46,80137,211,0.0,2655,1743,78394
64,80201,211,0.0,2656,1743,78458
30,80231,212,1.0,2657,1743,78488
35,80266,212,0.0,2658,1743,78523
51,80317,213,1.0,2659,1743,78574
12,80329,213,0.0,2660,1743,78586
19,80348,213,0.0,2661,1743,78605
15,80363,213,0.0,2662,1743,78620
23,80386,213,0.0,2663,1743,78643
45,80431,213,0.0,2664,1743,78688
15,80446,213,0.0,2665,1743,78703
74,80520,214,1.0,2666,1743,78777
14,80534,214,0.0,2667,1743,78791
23,80557,214,0.0,2668,1743,78814
15,80572,214,0.0,2669,1743,78829
43,80615,214,0.0,2670,1743,78872
30,80645,214,0.0,2671,1743,78902
32,80677,214,0.0,2672,1743,78934
26,80703,214,0.0,2673,1743,78960
15,80718,214,0.0,2674,1743,78975
16,80734,214,0.0,2675,1743,78991
22,80756,214,0.0,2676,1743,79013
24,80780,214,0.0,2677,1743,79037
32,80812,214,0.0,2678,1743,79069
20,80832,214,0.0,2679,1743,79089
9,80841,214,0.0,2680,1743,79098
52,80893,214,0.0,2681,1743,79150
