iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
51,80944,215,1.0,2682,1743,79201
50,80994,215,0.0,2683,1743,79251
33,81027,215,0.0,2684,1743,79284
39,81066,215,0.0,2685,1743,79323
24,81090,215,0.0,2686,1743,79347
18,81108,215,0.0,2687,1743,79365
54,81162,215,0.0,2688,1743,79419
96,81258,215,0.0,2689,1743,79515
9,81267,215,0.0,2690,1743,79524
31,81298,215,0.0,2691,1743,79555
29,81327,216,1.0,2692,1743,79584
31,81358,216,0.0,2693,1743,79615
8,81366,216,0.0,2694,1743,79623
21,81387,216,0.0,2695,1743,79644
22,81409,216,0.0,2696,1743,79666
16,81425,216,0.0,2697,1743,79682
15,81440,216,0.0,2698,1743,79697
40,81480,216,0.0,2699,1743,79737
25,81505,216,0.0,2700,1743,79762
29,81534,216,0.0,2701,1743,79791
15,81549,216,0.0,2702,1743,79806
29,81578,216,0.0,2703,1743,79835
18,81596,216,0.0,2704,1743,79853
19,81615,216,0.0,2705,1743,79872
29,81644,216,0.0,2706,1743,79901
9,81653,216,0.0,2707,1743,79910
53,81706,216,0.0,2708,1743,79963
42,81748,216,0.0,2709,1743,80005
18,81766,216,0.0,2710,1743,80023
45,81811,217,1.0,2711,1743,80068
24,81835,217,0.0,2712,1743,80092
19,81854,217,0.0,2713,1743,80111
15,81869,217,0.0,2714,1743,80126
51,81920,217,0.0,2715,1743,80177
38,81958,217,0.0,2716,1743,80215
30,81988,217,0.0,2717,1743,80245
46,82034,217,0.0,2718,1743,80291
6,82040,217,0.0,2719,1743,80297
14,82054,217,0.0,2720,1743,80311
12,82066,217,0.0,2721,1743,80323
56,82122,217,0.0,2722,1743,80379
35,82157,218,1.0,2723,1743,80414
55,82212,218,0.0,2724,1743,80469
10,82222,218,0.0,2725,1743,80479
9,82231,218,0.0,2726,1743,80488
35,82266,218,0.0,2727,1743,80523
45,82311,218,0.0,2728,1743,80568
93,82404,218,0.0,2729,1743,80661
9,82413,218,0.0,2730,1743,80670
9,82422,218,0.0,2731,1743,80679
15,82437,218,0.0,2732,1743,80694
86,82523,219,1.0,2733,1743,80780
31,82554,220,1.0,2734,1743,80811
60,82614,220,0.0,2735,1743,80871
8,82622,220,0.0,2736,1743,80879
73,82695,220,0.0,2737,1743,80952
18,82713,220,0.0,2738,1743,80970
18,82731,220,0.0,2739,1743,80988
65,82796,220,0.0,2740,1743,81053
25,82821,220,0.0,2741,1743,81078
50,82871,220,0.0,2742,1743,81128
32,82903,220,0.0,2743,1743,81160
6,82909,220,0.0,2744,1743,81166
18,82927,221,1.0,2745,1743,81184
16,82943,221,0.0,2746,1743,81200
23,82966,221,0.0,2747,1743,81223
33,82999,221,0.0,2748,1743,81256
11,83010,221,0.0,2749,1743,81267
34,83044,222,1.0,2750,1743,81301
12,83056,222,0.0,2751,1743,81313
19,83075,222,0.0,2752,1743,81332
8,83083,222,0.0,2753,1743,81340
46,83129,223,1.0,2754,1743,81386
59,83188,224,1.0,2755,1743,81445
61,83249,225,1.0,2756,1743,81506
11,83260,225,0.0,2757,1743,81517
16,83276,225,0.0,2758,1743,81533
26,83302,226,1.0,2759,1743,81559
26,83328,226,0.0,2760,1743,81585
22,83350,226,0.0,2761,1743,81607
16,83366,226,0.0,2762,1743,81623
38,83404,226,0.0,2763,1743,81661
64,83468,226,0.0,2764,1743,81725
25,83493,226,0.0,2765,1743,81750
52,83545,226,0.0,2766,1743,81802
20,83565,226,0.0,2767,1743,81822
11,83576,226,0.0,2768,1743,81833
59,83635,226,0.0,2769,1743,81892
19,83654,226,0.0,2770,1743,81911
31,83685,227,1.0,2771,1743,81942
20,83705,227,0.0,2772,1743,81962
28,83733,227,0.0,2773,1743,81990
60,83793,227,0.0,2774,1743,82050
15,83808,227,0.0,2775,1743,82065
46,83854,227,0.0,2776,1743,82111
13,83867,227,0.0,2777,1743,82124
99,83966,227,0.0,2778,1743,82223
33,83999,227,0.0,2779,1743,82256
71,84070,227,0.0,2780,1743,82327
16,84086,227,0.0,2781,1743,82343
16,84102,227,0.0,2782,1743,82359
23,84125,227,0.0,2783,1743,82382
20,84145,227,0.0,2784,1743,82402
11,84156,227,0.0,2785,1743,82413
48,84204,227,0.0,2786,1743,82461
44,84248,227,0.0,2787,1743,82505
96,84344,227,0.0,2788,1743,82601
45,84389,227,0.0,2789,1743,82646
19,84408,227,0.0,2790,1743,82665
59,84467,227,0.0,2791,1743,82724
23,84490,227,0.0,2792,1743,82747
10,84500,227,0.0,2793,1743,82757
42,84542,227,0.0,2794,1743,82799
36,84578,227,0.0,2795,1743,82835
13,84591,227,0.0,2796,1743,82848
55,84646,227,0.0,2797,1743,82903
20,84666,227,0.0,2798,1743,82923
13,84679,227,0.0,2799,1743,82936
15,84694,227,0.0,2800,1743,82951
54,84748,227,0.0,2801,1743,83005
22,84770,227,0.0,2802,1743,83027
21,84791,227,0.0,2803,1743,83048
21,84812,227,0.0,2804,1743,83069
24,84836,227,0.0,2805,1743,83093
38,84874,227,0.0,2806,1743,83131
15,84889,227,0.0,2807,1743,83146
58,84947,227,0.0,2808,1743,83204
54,85001,227,0.0,2809,1743,83258
19,85020,227,0.0,2810,1743,83277
31,85051,228,1.0,2811,1743,83308
17,85068,228,0.0,2812,1743,83325
37,85105,228,0.0,2813,1743,83362
21,85126,228,0.0,2814,1743,83383
11,85137,228,0.0,2815,1743,83394
15,85152,228,0.0,2816,1743,83409
22,85174,228,0.0,2817,1743,83431
7,85181,228,0.0,2818,1743,83438
28,85209,228,0.0,2819,1743,83466
29,85238,228,0.0,2820,1743,83495
33,85271,228,0.0,2821,1743,83528
21,85292,228,0.0,2822,1743,83549
33,85325,228,0.0,2823,1743,83582
35,85360,228,0.0,2824,1743,83617
33,85393,229,1.0,2825,1743,83650
29,85422,229,0.0,2826,1743,83679
16,85438,229,0.0,2827,1743,83695
44,85482,229,0.0,2828,1743,83739
19,85501,229,0.0,2829,1743,83758
48,85549,229,0.0,2830,1743,83806
6,85555,229,0.0,2831,1743,83812
43,85598,229,0.0,2832,1743,83855
11,85609,229,0.0,2833,1743,83866
9,85618,229,0.0,2834,1743,83875
35,85653,229,0.0,2835,1743,83910
39,85692,230,1.0,2836,1743,83949
14,85706,230,0.0,2837,1743,83963
24,85730,230,0.0,2838,1743,83987
27,85757,230,0.0,2839,1743,84014
54,85811,230,0.0,2840,1743,84068
10,85821,230,0.0,2841,1743,84078
34,85855,230,0.0,2842,1743,84112
18,85873,230,0.0,2843,1743,84130
12,85885,230,0.0,2844,1743,84142
47,85932,231,1.0,2845,1743,84189
10,85942,231,0.0,2846,1743,84199
21,85963,231,0.0,2847,1743,84220
23,85986,231,0.0,2848,1743,84243
75,86061,231,0.0,2849,1743,84318
55,86116,231,0.0,2850,1743,84373
51,86167,231,0.0,2851,1743,84424
9,86176,231,0.0,2852,1743,84433
16,86192,231,0.0,2853,1743,84449
20,86212,231,0.0,2854,1743,84469
37,86249,232,1.0,2855,1743,84506
27,86276,232,0.0,2856,1743,84533
24,86300,232,0.0,2857,1743,84557
5,86305,232,0.0,2858,1743,84562
28,86333,232,0.0,2859,1743,84590
41,86374,232,0.0,2860,1743,84631
7,86381,232,0.0,2861,1743,84638
25,86406,232,0.0,2862,1743,84663
60,86466,232,0.0,2863,1743,84723
65,86531,232,0.0,2864,1743,84788
27,86558,232,0.0,2865,1743,84815
37,86595,232,0.0,2866,1743,84852
27,86622,232,0.0,2867,1743,84879
27,86649,232,0.0,2868,1743,84906
42,86691,232,0.0,2869,1743,84948
52,86743,232,0.0,2870,1743,85000
23,86766,232,0.0,2871,1743,85023
28,86794,232,0.0,2872,1743,85051
23,86817,232,0.0,2873,1743,85074
31,86848,232,0.0,2874,1743,85105
47,86895,232,0.0,2875,1743,85152
10,86905,232,0.0,2876,1743,85162
15,86920,233,1.0,2877,1743,85177
24,86944,233,0.0,2878,1743,85201
18,86962,233,0.0,2879,1743,85219
46,87008,233,0.0,2880,1743,85265
47,87055,234,1.0,2881,1743,85312
20,87075,234,0.0,2882,1743,85332
55,87130,234,0.0,2883,1743,85387
27,87157,234,0.0,2884,1743,85414
8,87165,234,0.0,2885,1743,85422
13,87178,234,0.0,2886,1743,85435
14,87192,234,0.0,2887,1743,85449
9,87201,234,0.0,2888,1743,85458
45,87246,234,0.0,2889,1743,85503
21,87267,234,0.0,2890,1743,85524
44,87311,234,0.0,2891,1743,85568
13,87324,234,0.0,2892,1743,85581
42,87366,234,0.0,2893,1743,85623
18,87384,234,0.0,2894,1743,85641
30,87414,234,0.0,2895,1743,85671
27,87441,234,0.0,2896,1743,85698
19,87460,234,0.0,2897,1743,85717
34,87494,234,0.0,2898,1743,85751
14,87508,234,0.0,2899,1743,85765
42,87550,234,0.0,2900,1743,85807
13,87563,234,0.0,2901,1743,85820
58,87621,234,0.0,2902,1743,85878
17,87638,234,0.0,2903,1743,85895
11,87649,234,0.0,2904,1743,85906
31,87680,234,0.0,2905,1743,85937
42,87722,234,0.0,2906,1743,85979
47,87769,234,0.0,2907,1743,86026
22,87791,234,0.0,2908,1743,86048
22,87813,234,0.0,2909,1743,86070
32,87845,234,0.0,2910,1743,86102
38,87883,235,1.0,2911,1743,86140
14,87897,235,0.0,2912,1743,86154
31,87928,235,0.0,2913,1743,86185
27,87955,236,1.0,2914,1743,86212
7,87962,236,0.0,2915,1743,86219
44,88006,236,0.0,2916,1743,86263
9,88015,236,0.0,2917,1743,86272
28,88043,236,0.0,2918,1743,86300
23,88066,236,0.0,2919,1743,86323
27,88093,236,0.0,2920,1743,86350
23,88116,236,0.0,2921,1743,86373
28,88144,236,0.0,2922,1743,86401
33,88177,236,0.0,2923,1743,86434
12,88189,236,0.0,2924,1743,86446
18,88207,236,0.0,2925,1743,86464
38,88245,236,0.0,2926,1743,86502
7,88252,236,0.0,2927,1743,86509
22,88274,237,1.0,2928,1743,86531
60,88334,237,0.0,2929,1743,86591
38,88372,237,0.0,2930,1743,86629
41,88413,237,0.0,2931,1743,86670
33,88446,237,0.0,2932,1743,86703
11,88457,237,0.0,2933,1743,86714
20,88477,237,0.0,2934,1743,86734
22,88499,237,0.0,2935,1743,86756
25,88524,237,0.0,2936,1743,86781
24,88548,237,0.0,2937,1743,86805
28,88576,237,0.0,2938,1743,86833
32,88608,237,0.0,2939,1743,86865
16,88624,237,0.0,2940,1743,86881
17,88641,237,0.0,2941,1743,86898
16,88657,237,0.0,2942,1743,86914
24,88681,237,0.0,2943,1743,86938
29,88710,237,0.0,2944,1743,86967
24,88734,238,1.0,2945,1743,86991
11,88745,238,0.0,2946,1743,87002
19,88764,238,0.0,2947,1743,87021
35,88799,239,1.0,2948,1743,87056
29,88828,239,0.0,2949,1743,87085
26,88854,239,0.0,2950,1743,87111
59,88913,240,1.0,2951,1743,87170
86,88999,240,0.0,2952,1743,87256
64,89063,240,0.0,2953,1743,87320
100,89163,240,0.0,2954,1743,87420
59,89222,240,0.0,2955,1743,87479
17,89239,240,0.0,2956,1743,87496
18,89257,240,0.0,2957,1743,87514
47,89304,240,0.0,2958,1743,87561
25,89329,240,0.0,2959,1743,87586
12,89341,240,0.0,2960,1743,87598
20,89361,240,0.0,2961,1743,87618
33,89394,240,0.0,2962,1743,87651
36,89430,240,0.0,2963,1743,87687
27,89457,240,0.0,2964,1743,87714
17,89474,241,1.0,2965,1743,87731
40,89514,242,1.0,2966,1743,87771
23,89537,242,0.0,2967,1743,87794
36,89573,243,1.0,2968,1743,87830
22,89595,243,0.0,2969,1743,87852
21,89616,243,0.0,2970,1743,87873
9,89625,243,0.0,2971,1743,87882
35,89660,243,0.0,2972,1743,87917
22,89682,243,0.0,2973,1743,87939
17,89699,243,0.0,2974,1743,87956
27,89726,244,1.0,2975,1743,87983
17,89743,244,0.0,2976,1743,88000
61,89804,244,0.0,2977,1743,88061
8,89812,244,0.0,2978,1743,88069
25,89837,244,0.0,2979,1743,88094
16,89853,244,0.0,2980,1743,88110
11,89864,244,0.0,2981,1743,88121
7,89871,244,0.0,2982,1743,88128
52,89923,245,1.0,2983,1743,88180
28,89951,245,0.0,2984,1743,88208
10,89961,245,0.0,2985,1743,88218
18,89979,245,0.0,2986,1743,88236
6,89985,245,0.0,2987,1743,88242
100,90085,245,0.0,2988,1743,88342
15,90100,245,0.0,2989,1743,88357
93,90193,245,0.0,2990,1743,88450
21,90214,245,0.0,2991,1743,88471
47,90261,245,0.0,2992,1743,88518
8,90269,245,0.0,2993,1743,88526
62,90331,245,0.0,2994,1743,88588
7,90338,245,0.0,2995,1743,88595
16,90354,245,0.0,2996,1743,88611
14,90368,245,0.0,2997,1743,88625
15,90383,245,0.0,2998,1743,88640
10,90393,245,0.0,2999,1743,88650
22,90415,245,0.0,3000,1743,88672
29,90444,245,0.0,3001,1743,88701
21,90465,245,0.0,3002,1743,88722
41,90506,246,1.0,3003,1743,88763
22,90528,246,0.0,3004,1743,88785
21,90549,246,0.0,3005,1743,88806
16,90565,246,0.0,3006,1743,88822
24,90589,246,0.0,3007,1743,88846
34,90623,246,0.0,3008,1743,88880
8,90631,246,0.0,3009,1743,88888
17,90648,246,0.0,3010,1743,88905
30,90678,246,0.0,3011,1743,88935
61,90739,246,0.0,3012,1743,88996
16,90755,246,0.0,3013,1743,89012
37,90792,246,0.0,3014,1743,89049
46,90838,246,0.0,3015,1743,89095
8,90846,246,0.0,3016,1743,89103
50,90896,247,1.0,3017,1743,89153
23,90919,247,0.0,3018,1743,89176
9,90928,247,0.0,3019,1743,89185
18,90946,247,0.0,3020,1743,89203
9,90955,247,0.0,3021,1743,89212
15,90970,247,0.0,3022,1743,89227
41,91011,247,0.0,3023,1743,89268
8,91019,247,0.0,3024,1743,89276
20,91039,247,0.0,3025,1743,89296
36,91075,247,0.0,3026,1743,89332
22,91097,247,0.0,3027,1743,89354
37,91134,247,0.0,3028,1743,89391
54,91188,247,0.0,3029,1743,89445
14,91202,247,0.0,3030,1743,89459
63,91265,247,0.0,3031,1743,89522
26,91291,247,0.0,3032,1743,89548
30,91321,247,0.0,3033,1743,89578
24,91345,247,0.0,3034,1743,89602
46,91391,248,1.0,3035,1743,89648
22,91413,249,1.0,3036,1743,89670
21,91434,249,0.0,3037,1743,89691
11,91445,249,0.0,3038,1743,89702
56,91501,250,1.0,3039,1743,89758
40,91541,250,0.0,3040,1743,89798
27,91568,250,0.0,3041,1743,89825
14,91582,250,0.0,3042,1743,89839
20,91602,250,0.0,3043,1743,89859
19,91621,250,0.0,3044,1743,89878
11,91632,250,0.0,3045,1743,89889
42,91674,250,0.0,3046,1743,89931
24,91698,250,0.0,3047,1743,89955
15,91713,250,0.0,3048,1743,89970
24,91737,250,0.0,3049,1743,89994
16,91753,250,0.0,3050,1743,90010
14,91767,250,0.0,3051,1743,90024
12,91779,250,0.0,3052,1743,90036
19,91798,250,0.0,3053,1743,90055
10,91808,250,0.0,3054,1743,90065
20,91828,250,0.0,3055,1743,90085
56,91884,250,0.0,3056,1743,90141
98,91982,251,1.0,3057,1743,90239
78,92060,251,0.0,3058,1743,90317
12,92072,251,0.0,3059,1743,90329
45,92117,251,0.0,3060,1743,90374
8,92125,251,0.0,3061,1743,90382
14,92139,251,0.0,3062,1743,90396
50,92189,251,0.0,3063,1743,90446
100,92289,251,0.0,3064,1743,90546
14,92303,251,0.0,3065,1743,90560
10,92313,251,0.0,3066,1743,90570
28,92341,251,0.0,3067,1743,90598
37,92378,251,0.0,3068,1743,90635
91,92469,251,0.0,3069,1743,90726
20,92489,251,0.0,3070,1743,90746
9,92498,251,0.0,3071,1743,90755
24,92522,251,0.0,3072,1743,90779
5,92527,251,0.0,3073,1743,90784
12,92539,251,0.0,3074,1743,90796
46,92585,251,0.0,3075,1743,90842
21,92606,252,1.0,3076,1743,90863
10,92616,252,0.0,3077,1743,90873
73,92689,253,1.0,3078,1743,90946
15,92704,253,0.0,3079,1743,90961
17,92721,253,0.0,3080,1743,90978
17,92738,253,0.0,3081,1743,90995
45,92783,253,0.0,3082,1743,91040
32,92815,253,0.0,3083,1743,91072
18,92833,253,0.0,3084,1743,91090
7,92840,253,0.0,3085,1743,91097
32,92872,253,0.0,3086,1743,91129
75,92947,254,1.0,3087,1743,91204
13,92960,254,0.0,3088,1743,91217
19,92979,254,0.0,3089,1743,91236
14,92993,254,0.0,3090,1743,91250
35,93028,254,0.0,3091,1743,91285
10,93038,254,0.0,3092,1743,91295
56,93094,254,0.0,3093,1743,91351
7,93101,254,0.0,3094,1743,91358
24,93125,254,0.0,3095,1743,91382
47,93172,255,1.0,3096,1743,91429
18,93190,255,0.0,3097,1743,91447
21,93211,255,0.0,3098,1743,91468
10,93221,255,0.0,3099,1743,91478
13,93234,255,0.0,3100,1743,91491
15,93249,255,0.0,3101,1743,91506
10,93259,255,0.0,3102,1743,91516
24,93283,256,1.0,3103,1743,91540
33,93316,257,1.0,3104,1743,91573
15,93331,257,0.0,3105,1743,91588
21,93352,257,0.0,3106,1743,91609
12,93364,257,0.0,3107,1743,91621
22,93386,257,0.0,3108,1743,91643
28,93414,257,0.0,3109,1743,91671
27,93441,257,0.0,3110,1743,91698
11,93452,257,0.0,3111,1743,91709
28,93480,257,0.0,3112,1743,91737
17,93497,257,0.0,3113,1743,91754
27,93524,257,0.0,3114,1743,91781
11,93535,257,0.0,3115,1743,91792
33,93568,257,0.0,3116,1743,91825
11,93579,257,0.0,3117,1743,91836
18,93597,257,0.0,3118,1743,91854
32,93629,258,1.0,3119,1743,91886
21,93650,258,0.0,3120,1743,91907
36,93686,259,1.0,3121,1743,91943
24,93710,260,1.0,3122,1743,91967
23,93733,260,0.0,3123,1743,91990
24,93757,260,0.0,3124,1743,92014
31,93788,260,0.0,3125,1743,92045
16,93804,260,0.0,3126,1743,92061
20,93824,260,0.0,3127,1743,92081
9,93833,260,0.0,3128,1743,92090
31,93864,260,0.0,3129,1743,92121
24,93888,260,0.0,3130,1743,92145
53,93941,260,0.0,3131,1743,92198
23,93964,260,0.0,3132,1743,92221
40,94004,260,0.0,3133,1743,92261
15,94019,260,0.0,3134,1743,92276
34,94053,260,0.0,3135,1743,92310
42,94095,260,0.0,3136,1743,92352
17,94112,260,0.0,3137,1743,92369
16,94128,260,0.0,3138,1743,92385
20,94148,260,0.0,3139,1743,92405
13,94161,260,0.0,3140,1743,92418
24,94185,260,0.0,3141,1743,92442
5,94190,260,0.0,3142,1743,92447
11,94201,260,0.0,3143,1743,92458
55,94256,261,1.0,3144,1743,92513
62,94318,261,0.0,3145,1743,92575
21,94339,261,0.0,3146,1743,92596
45,94384,261,0.0,3147,1743,92641
26,94410,261,0.0,3148,1743,92667
28,94438,261,0.0,3149,1743,92695
59,94497,261,0.0,3150,1743,92754
49,94546,261,0.0,3151,1743,92803
48,94594,261,0.0,3152,1743,92851
14,94608,261,0.0,3153,1743,92865
38,94646,261,0.0,3154,1743,92903
45,94691,261,0.0,3155,1743,92948
34,94725,262,1.0,3156,1743,92982
24,94749,262,0.0,3157,1743,93006
16,94765,262,0.0,3158,1743,93022
89,94854,262,0.0,3159,1743,93111
10,94864,262,0.0,3160,1743,93121
46,94910,262,0.0,3161,1743,93167
14,94924,262,0.0,3162,1743,93181
40,94964,262,0.0,3163,1743,93221
15,94979,262,0.0,3164,1743,93236
31,95010,262,0.0,3165,1743,93267
42,95052,262,0.0,3166,1743,93309
69,95121,263,1.0,3167,1743,93378
38,95159,263,0.0,3168,1743,93416
34,95193,263,0.0,3169,1743,93450
33,95226,263,0.0,3170,1743,93483
19,95245,263,0.0,3171,1743,93502
45,95290,264,1.0,3172,1743,93547
19,95309,264,0.0,3173,1743,93566
9,95318,264,0.0,3174,1743,93575
50,95368,265,1.0,3175,1743,93625
16,95384,265,0.0,3176,1743,93641
18,95402,265,0.0,3177,1743,93659
24,95426,265,0.0,3178,1743,93683
15,95441,265,0.0,3179,1743,93698
50,95491,265,0.0,3180,1743,93748
98,95589,266,1.0,3181,1743,93846
34,95623,266,0.0,3182,1743,93880
27,95650,266,0.0,3183,1743,93907
18,95668,266,0.0,3184,1743,93925
74,95742,266,0.0,3185,1743,93999
15,95757,266,0.0,3186,1743,94014
57,95814,266,0.0,3187,1743,94071
10,95824,266,0.0,3188,1743,94081
45,95869,266,0.0,3189,1743,94126
12,95881,266,0.0,3190,1743,94138
20,95901,266,0.0,3191,1743,94158
85,95986,266,0.0,3192,1743,94243
30,96016,266,0.0,3193,1743,94273
41,96057,266,0.0,3194,1743,94314
13,96070,266,0.0,3195,1743,94327
20,96090,266,0.0,3196,1743,94347
25,96115,266,0.0,3197,1743,94372
29,96144,267,1.0,3198,1743,94401
100,96244,267,0.0,3199,1743,94501
18,96262,267,0.0,3200,1743,94519
27,96289,267,0.0,3201,1743,94546
23,96312,267,0.0,3202,1743,94569
22,96334,267,0.0,3203,1743,94591
8,96342,267,0.0,3204,1743,94599
45,96387,267,0.0,3205,1743,94644
7,96394,267,0.0,3206,1743,94651
34,96428,267,0.0,3207,1743,94685
19,96447,267,0.0,3208,1743,94704
70,96517,267,0.0,3209,1743,94774
6,96523,267,0.0,3210,1743,94780
19,96542,267,0.0,3211,1743,94799
29,96571,267,0.0,3212,1743,94828
11,96582,267,0.0,3213,1743,94839
18,96600,267,0.0,3214,1743,94857
65,96665,267,0.0,3215,1743,94922
26,96691,267,0.0,3216,1743,94948
26,96717,267,0.0,3217,1743,94974
20,96737,267,0.0,3218,1743,94994
39,96776,267,0.0,3219,1743,95033
63,96839,267,0.0,3220,1743,95096
9,96848,267,0.0,3221,1743,95105
16,96864,268,1.0,3222,1743,95121
35,96899,269,1.0,3223,1743,95156
21,96920,269,0.0,3224,1743,95177
25,96945,269,0.0,3225,1743,95202
87,97032,269,0.0,3226,1743,95289
50,97082,269,0.0,3227,1743,95339
24,97106,269,0.0,3228,1743,95363
20,97126,269,0.0,3229,1743,95383
41,97167,269,0.0,3230,1743,95424
62,97229,269,0.0,3231,1743,95486
56,97285,269,0.0,3232,1743,95542
46,97331,270,1.0,3233,1743,95588
60,97391,270,0.0,3234,1743,95648
15,97406,270,0.0,3235,1743,95663
16,97422,270,0.0,3236,1743,95679
11,97433,270,0.0,3237,1743,95690
16,97449,270,0.0,3238,1743,95706
19,97468,270,0.0,3239,1743,95725
46,97514,270,0.0,3240,1743,95771
22,97536,270,0.0,3241,1743,95793
14,97550,270,0.0,3242,1743,95807
34,97584,270,0.0,3243,1743,95841
21,97605,270,0.0,3244,1743,95862
13,97618,270,0.0,3245,1743,95875
51,97669,271,1.0,3246,1743,95926
17,97686,271,0.0,3247,1743,95943
54,97740,271,0.0,3248,1743,95997
10,97750,271,0.0,3249,1743,96007
12,97762,271,0.0,3250,1743,96019
63,97825,271,0.0,3251,1743,96082
45,97870,271,0.0,3252,1743,96127
16,97886,271,0.0,3253,1743,96143
21,97907,272,1.0,3254,1743,96164
73,97980,272,0.0,3255,1743,96237
18,97998,272,0.0,3256,1743,96255
17,98015,272,0.0,3257,1743,96272
28,98043,272,0.0,3258,1743,96300
14,98057,272,0.0,3259,1743,96314
34,98091,273,1.0,3260,1743,96348
5,98096,273,0.0,3261,1743,96353
24,98120,273,0.0,3262,1743,96377
94,98214,274,1.0,3263,1743,96471
22,98236,274,0.0,3264,1743,96493
17,98253,274,0.0,3265,1743,96510
16,98269,274,0.0,3266,1743,96526
43,98312,274,0.0,3267,1743,96569
39,98351,274,0.0,3268,1743,96608
49,98400,275,1.0,3269,1743,96657
16,98416,275,0.0,3270,1743,96673
26,98442,275,0.0,3271,1743,96699
66,98508,275,0.0,3272,1743,96765
14,98522,275,0.0,3273,1743,96779
27,98549,275,0.0,3274,1743,96806
8,98557,275,0.0,3275,1743,96814
35,98592,275,0.0,3276,1743,96849
43,98635,275,0.0,3277,1743,96892
18,98653,275,0.0,3278,1743,96910
8,98661,275,0.0,3279,1743,96918
60,98721,275,0.0,3280,1743,96978
96,98817,275,0.0,3281,1743,97074
35,98852,275,0.0,3282,1743,97109
41,98893,275,0.0,3283,1743,97150
74,98967,276,1.0,3284,1743,97224
8,98975,276,0.0,3285,1743,97232
25,99000,276,0.0,3286,1743,97257
39,99039,276,0.0,3287,1743,97296
34,99073,276,0.0,3288,1743,97330
35,99108,276,0.0,3289,1743,97365
30,99138,276,0.0,3290,1743,97395
36,99174,276,0.0,3291,1743,97431
34,99208,277,1.0,3292,1743,97465
37,99245,277,0.0,3293,1743,97502
31,99276,277,0.0,3294,1743,97533
23,99299,277,0.0,3295,1743,97556
58,99357,278,1.0,3296,1743,97614
20,99377,278,0.0,3297,1743,97634
34,99411,279,1.0,3298,1743,97668
10,99421,279,0.0,3299,1743,97678
32,99453,280,1.0,3300,1743,97710
7,99460,280,0.0,3301,1743,97717
12,99472,280,0.0,3302,1743,97729
9,99481,280,0.0,3303,1743,97738
34,99515,280,0.0,3304,1743,97772
46,99561,280,0.0,3305,1743,97818
24,99585,280,0.0,3306,1743,97842
23,99608,280,0.0,3307,1743,97865
44,99652,280,0.0,3308,1743,97909
22,99674,281,1.0,3309,1743,97931
41,99715,281,0.0,3310,1743,97972
8,99723,281,0.0,3311,1743,97980
13,99736,281,0.0,3312,1743,97993
31,99767,282,1.0,3313,1743,98024
10,99777,282,0.0,3314,1743,98034
41,99818,282,0.0,3315,1743,98075
10,99828,282,0.0,3316,1743,98085
22,99850,282,0.0,3317,1743,98107
9,99859,282,0.0,3318,1743,98116
45,99904,282,0.0,3319,1743,98161
73,99977,282,0.0,3320,1743,98234
8,99985,282,0.0,3321,1743,98242
