iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
27,43013,35,0.0,1394,14217,28796
10,43023,35,0.0,1395,14217,28806
21,43044,36,1.0,1396,14217,28827
71,43115,36,0.0,1397,14217,28898
31,43146,36,0.0,1398,14217,28929
10,43156,36,0.0,1399,14217,28939
26,43182,36,0.0,1400,14217,28965
19,43201,36,0.0,1401,14217,28984
32,43233,36,0.0,1402,14217,29016
43,43276,37,1.0,1403,14217,29059
28,43304,37,0.0,1404,14217,29087
36,43340,37,0.0,1405,14217,29123
48,43388,37,0.0,1406,14217,29171
62,43450,37,0.0,1407,14217,29233
25,43475,37,0.0,1408,14217,29258
14,43489,37,0.0,1409,14217,29272
32,43521,37,0.0,1410,14217,29304
71,43592,37,0.0,1411,14217,29375
45,43637,37,0.0,1412,14217,29420
48,43685,37,0.0,1413,14217,29468
51,43736,37,0.0,1414,14217,29519
46,43782,38,1.0,1415,14217,29565
17,43799,38,0.0,1416,14217,29582
18,43817,38,0.0,1417,14217,29600
100,43917,38,0.0,1418,14217,29700
8,43925,38,0.0,1419,14217,29708
28,43953,38,0.0,1420,14217,29736
31,43984,38,0.0,1421,14217,29767
28,44012,38,0.0,1422,14217,29795
11,44023,38,0.0,1423,14217,29806
14,44037,38,0.0,1424,14217,29820
5,44042,38,0.0,1425,14217,29825
23,44065,38,0.0,1426,14217,29848
13,44078,38,0.0,1427,14217,29861
49,44127,38,0.0,1428,14217,29910
10,44137,38,0.0,1429,14217,29920
40,44177,38,0.0,1430,14217,29960
12,44189,38,0.0,1431,14217,29972
47,44236,38,0.0,1432,14217,30019
24,44260,38,0.0,1433,14217,30043
11,44271,38,0.0,1434,14217,30054
14,44285,38,0.0,1435,14217,30068
21,44306,38,0.0,1436,14217,30089
21,44327,38,0.0,1437,14217,30110
27,44354,38,0.0,1438,14217,30137
16,44370,38,0.0,1439,14217,30153
17,44387,38,0.0,1440,14217,30170
23,44410,38,0.0,1441,14217,30193
9,44419,38,0.0,1442,14217,30202
91,44510,38,0.0,1443,14217,30293
73,44583,38,0.0,1444,14217,30366
8,44591,38,0.0,1445,14217,30374
20,44611,38,0.0,1446,14217,30394
12,44623,38,0.0,1447,14217,30406
9,44632,38,0.0,1448,14217,30415
8,44640,38,0.0,1449,14217,30423
34,44674,38,0.0,1450,14217,30457
12,44686,38,0.0,1451,14217,30469
10,44696,38,0.0,1452,14217,30479
41,44737,38,0.0,1453,14217,30520
23,44760,38,0.0,1454,14217,30543
16,44776,38,0.0,1455,14217,30559
75,44851,38,0.0,1456,14217,30634
22,44873,38,0.0,1457,14217,30656
24,44897,38,0.0,1458,14217,30680
19,44916,38,0.0,1459,14217,30699
76,44992,38,0.0,1460,14217,30775
86,45078,38,0.0,1461,14217,30861
9,45087,38,0.0,1462,14217,30870
7,45094,38,0.0,1463,14217,30877
17,45111,38,0.0,1464,14217,30894
15,45126,38,0.0,1465,14217,30909
68,45194,38,0.0,1466,14217,30977
30,45224,38,0.0,1467,14217,31007
16,45240,38,0.0,1468,14217,31023
6,45246,38,0.0,1469,14217,31029
20,45266,38,0.0,1470,14217,31049
12,45278,38,0.0,1471,14217,31061
62,45340,38,0.0,1472,14217,31123
26,45366,38,0.0,1473,14217,31149
12,45378,38,0.0,1474,14217,31161
47,45425,38,0.0,1475,14217,31208
31,45456,38,0.0,1476,14217,31239
82,45538,38,0.0,1477,14217,31321
46,45584,38,0.0,1478,14217,31367
12,45596,38,0.0,1479,14217,31379
12,45608,38,0.0,1480,14217,31391
89,45697,39,1.0,1481,14217,31480
20,45717,39,0.0,1482,14217,31500
21,45738,39,0.0,1483,14217,31521
24,45762,39,0.0,1484,14217,31545
21,45783,39,0.0,1485,14217,31566
21,45804,39,0.0,1486,14217,31587
28,45832,39,0.0,1487,14217,31615
43,45875,40,1.0,1488,14217,31658
29,45904,40,0.0,1489,14217,31687
25,45929,41,1.0,1490,14217,31712
72,46001,41,0.0,1491,14217,31784
11,46012,41,0.0,1492,14217,31795
42,46054,41,0.0,1493,14217,31837
49,46103,41,0.0,1494,14217,31886
44,46147,41,0.0,1495,14217,31930
43,46190,41,0.0,1496,14217,31973
20,46210,41,0.0,1497,14217,31993
15,46225,41,0.0,1498,14217,32008
40,46265,41,0.0,1499,14217,32048
20,46285,41,0.0,1500,14217,32068
19,46304,41,0.0,1501,14217,32087
7,46311,41,0.0,1502,14217,32094
10,46321,41,0.0,1503,14217,32104
62,46383,41,0.0,1504,14217,32166
23,46406,41,0.0,1505,14217,32189
38,46444,41,0.0,1506,14217,32227
21,46465,41,0.0,1507,14217,32248
7,46472,41,0.0,1508,14217,32255
46,46518,42,1.0,1509,14217,32301
49,46567,43,1.0,1510,14217,32350
13,46580,43,0.0,1511,14217,32363
9,46589,43,0.0,1512,14217,32372
11,46600,43,0.0,1513,14217,32383
35,46635,43,0.0,1514,14217,32418
94,46729,43,0.0,1515,14217,32512
19,46748,43,0.0,1516,14217,32531
35,46783,43,0.0,1517,14217,32566
26,46809,43,0.0,1518,14217,32592
22,46831,43,0.0,1519,14217,32614
72,46903,43,0.0,1520,14217,32686
35,46938,44,1.0,1521,14217,32721
10,46948,44,0.0,1522,14217,32731
41,46989,44,0.0,1523,14217,32772
16,47005,44,0.0,1524,14217,32788
48,47053,45,1.0,1525,14217,32836
42,47095,45,0.0,1526,14217,32878
43,47138,45,0.0,1527,14217,32921
26,47164,45,0.0,1528,14217,32947
10,47174,45,0.0,1529,14217,32957
10,47184,45,0.0,1530,14217,32967
27,47211,45,0.0,1531,14217,32994
15,47226,45,0.0,1532,14217,33009
36,47262,45,0.0,1533,14217,33045
53,47315,45,0.0,1534,14217,33098
38,47353,46,1.0,1535,14217,33136
28,47381,46,0.0,1536,14217,33164
36,47417,46,0.0,1537,14217,33200
19,47436,46,0.0,1538,14217,33219
23,47459,46,0.0,1539,14217,33242
61,47520,46,0.0,1540,14217,33303
8,47528,46,0.0,1541,14217,33311
27,47555,47,1.0,1542,14217,33338
6,47561,47,0.0,1543,14217,33344
23,47584,47,0.0,1544,14217,33367
18,47602,47,0.0,1545,14217,33385
29,47631,47,0.0,1546,14217,33414
27,47658,47,0.0,1547,14217,33441
24,47682,47,0.0,1548,14217,33465
30,47712,47,0.0,1549,14217,33495
14,47726,47,0.0,1550,14217,33509
5,47731,47,0.0,1551,14217,33514
50,47781,47,0.0,1552,14217,33564
18,47799,47,0.0,1553,14217,33582
92,47891,47,0.0,1554,14217,33674
13,47904,47,0.0,1555,14217,33687
26,47930,47,0.0,1556,14217,33713
15,47945,47,0.0,1557,14217,33728
15,47960,47,0.0,1558,14217,33743
12,47972,47,0.0,1559,14217,33755
59,48031,48,1.0,1560,14217,33814
32,48063,48,0.0,1561,14217,33846
13,48076,48,0.0,1562,14217,33859
24,48100,48,0.0,1563,14217,33883
15,48115,48,0.0,1564,14217,33898
49,48164,48,0.0,1565,14217,33947
51,48215,48,0.0,1566,14217,33998
64,48279,48,0.0,1567,14217,34062
16,48295,48,0.0,1568,14217,34078
16,48311,48,0.0,1569,14217,34094
20,48331,48,0.0,1570,14217,34114
9,48340,48,0.0,1571,14217,34123
100,48440,48,0.0,1572,14217,34223
22,48462,48,0.0,1573,14217,34245
35,48497,48,0.0,1574,14217,34280
59,48556,48,0.0,1575,14217,34339
36,48592,49,1.0,1576,14217,34375
22,48614,49,0.0,1577,14217,34397
32,48646,49,0.0,1578,14217,34429
27,48673,49,0.0,1579,14217,34456
47,48720,50,1.0,1580,14217,34503
9,48729,50,0.0,1581,14217,34512
33,48762,50,0.0,1582,14217,34545
10,48772,50,0.0,1583,14217,34555
16,48788,50,0.0,1584,14217,34571
44,48832,50,0.0,1585,14217,34615
45,48877,50,0.0,1586,14217,34660
24,48901,50,0.0,1587,14217,34684
16,48917,50,0.0,1588,14217,34700
39,48956,51,1.0,1589,14217,34739
37,48993,51,0.0,1590,14217,34776
10,49003,51,0.0,1591,14217,34786
22,49025,51,0.0,1592,14217,34808
11,49036,51,0.0,1593,14217,34819
20,49056,51,0.0,1594,14217,34839
27,49083,51,0.0,1595,14217,34866
38,49121,51,0.0,1596,14217,34904
21,49142,51,0.0,1597,14217,34925
89,49231,51,0.0,1598,14217,35014
14,49245,51,0.0,1599,14217,35028
25,49270,51,0.0,1600,14217,35053
100,49370,51,0.0,1601,14217,35153
7,49377,51,0.0,1602,14217,35160
9,49386,51,0.0,1603,14217,35169
34,49420,52,1.0,1604,14217,35203
40,49460,52,0.0,1605,14217,35243
32,49492,52,0.0,1606,14217,35275
16,49508,52,0.0,1607,14217,35291
16,49524,52,0.0,1608,14217,35307
10,49534,52,0.0,1609,14217,35317
39,49573,52,0.0,1610,14217,35356
15,49588,52,0.0,1611,14217,35371
7,49595,52,0.0,1612,14217,35378
30,49625,52,0.0,1613,14217,35408
10,49635,52,0.0,1614,14217,35418
29,49664,52,0.0,1615,14217,35447
20,49684,52,0.0,1616,14217,35467
17,49701,52,0.0,1617,14217,35484
57,49758,53,1.0,1618,14217,35541
17,49775,53,0.0,1619,14217,35558
12,49787,53,0.0,1620,14217,35570
36,49823,54,1.0,1621,14217,35606
17,49840,54,0.0,1622,14217,35623
10,49850,54,0.0,1623,14217,35633
18,49868,54,0.0,1624,14217,35651
28,49896,54,0.0,1625,14217,35679
51,49947,54,0.0,1626,14217,35730
42,49989,54,0.0,1627,14217,35772
14,50003,54,0.0,1628,14217,35786
23,50026,54,0.0,1629,14217,35809
61,50087,54,0.0,1630,14217,35870
14,50101,54,0.0,1631,14217,35884
31,50132,55,1.0,1632,14217,35915
85,50217,55,0.0,1633,14217,36000
22,50239,55,0.0,1634,14217,36022
30,50269,55,0.0,1635,14217,36052
38,50307,55,0.0,1636,14217,36090
46,50353,56,1.0,1637,14217,36136
16,50369,56,0.0,1638,14217,36152
44,50413,56,0.0,1639,14217,36196
38,50451,56,0.0,1640,14217,36234
13,50464,56,0.0,1641,14217,36247
21,50485,56,0.0,1642,14217,36268
24,50509,56,0.0,1643,14217,36292
22,50531,56,0.0,1644,14217,36314
22,50553,56,0.0,1645,14217,36336
19,50572,56,0.0,1646,14217,36355
11,50583,56,0.0,1647,14217,36366
24,50607,56,0.0,1648,14217,36390
100,50707,56,0.0,1649,14217,36490
61,50768,56,0.0,1650,14217,36551
9,50777,56,0.0,1651,14217,36560
17,50794,56,0.0,1652,14217,36577
5,50799,56,0.0,1653,14217,36582
5,50804,56,0.0,1654,14217,36587
23,50827,56,0.0,1655,14217,36610
17,50844,56,0.0,1656,14217,36627
17,50861,56,0.0,1657,14217,36644
20,50881,56,0.0,1658,14217,36664
21,50902,56,0.0,1659,14217,36685
15,50917,56,0.0,1660,14217,36700
19,50936,56,0.0,1661,14217,36719
16,50952,56,0.0,1662,14217,36735
33,50985,56,0.0,1663,14217,36768
34,51019,56,0.0,1664,14217,36802
18,51037,56,0.0,1665,14217,36820
29,51066,56,0.0,1666,14217,36849
5,51071,56,0.0,1667,14217,36854
49,51120,56,0.0,1668,14217,36903
77,51197,56,0.0,1669,14217,36980
41,51238,56,0.0,1670,14217,37021
28,51266,56,0.0,1671,14217,37049
9,51275,56,0.0,1672,14217,37058
30,51305,56,0.0,1673,14217,37088
12,51317,56,0.0,1674,14217,37100
47,51364,57,1.0,1675,14217,37147
23,51387,57,0.0,1676,14217,37170
9,51396,57,0.0,1677,14217,37179
11,51407,57,0.0,1678,14217,37190
22,51429,57,0.0,1679,14217,37212
18,51447,57,0.0,1680,14217,37230
71,51518,57,0.0,1681,14217,37301
13,51531,57,0.0,1682,14217,37314
49,51580,57,0.0,1683,14217,37363
41,51621,57,0.0,1684,14217,37404
53,51674,57,0.0,1685,14217,37457
80,51754,58,1.0,1686,14217,37537
9,51763,58,0.0,1687,14217,37546
58,51821,58,0.0,1688,14217,37604
22,51843,58,0.0,1689,14217,37626
11,51854,58,0.0,1690,14217,37637
57,51911,58,0.0,1691,14217,37694
19,51930,58,0.0,1692,14217,37713
27,51957,58,0.0,1693,14217,37740
96,52053,58,0.0,1694,14217,37836
33,52086,58,0.0,1695,14217,37869
31,52117,59,1.0,1696,14217,37900
13,52130,59,0.0,1697,14217,37913
78,52208,59,0.0,1698,14217,37991
15,52223,59,0.0,1699,14217,38006
62,52285,59,0.0,1700,14217,38068
31,52316,59,0.0,1701,14217,38099
33,52349,59,0.0,1702,14217,38132
32,52381,59,0.0,1703,14217,38164
5,52386,59,0.0,1704,14217,38169
31,52417,59,0.0,1705,14217,38200
49,52466,59,0.0,1706,14217,38249
24,52490,59,0.0,1707,14217,38273
49,52539,59,0.0,1708,14217,38322
9,52548,59,0.0,1709,14217,38331
38,52586,60,1.0,1710,14217,38369
28,52614,60,0.0,1711,14217,38397
28,52642,60,0.0,1712,14217,38425
13,52655,60,0.0,1713,14217,38438
38,52693,60,0.0,1714,14217,38476
47,52740,60,0.0,1715,14217,38523
26,52766,60,0.0,1716,14217,38549
22,52788,60,0.0,1717,14217,38571
10,52798,60,0.0,1718,14217,38581
7,52805,60,0.0,1719,14217,38588
22,52827,60,0.0,1720,14217,38610
31,52858,60,0.0,1721,14217,38641
55,52913,60,0.0,1722,14217,38696
26,52939,60,0.0,1723,14217,38722
35,52974,60,0.0,1724,14217,38757
9,52983,60,0.0,1725,14217,38766
25,53008,61,1.0,1726,14217,38791
28,53036,61,0.0,1727,14217,38819
27,53063,61,0.0,1728,14217,38846
31,53094,61,0.0,1729,14217,38877
57,53151,61,0.0,1730,14217,38934
64,53215,61,0.0,1731,14217,38998
8,53223,61,0.0,1732,14217,39006
22,53245,61,0.0,1733,14217,39028
24,53269,61,0.0,1734,14217,39052
17,53286,61,0.0,1735,14217,39069
100,53386,61,0.0,1736,14217,39169
14,53400,61,0.0,1737,14217,39183
37,53437,61,0.0,1738,14217,39220
100,53537,61,0.0,1739,14217,39320
30,53567,61,0.0,1740,14217,39350
10,53577,61,0.0,1741,14217,39360
35,53612,61,0.0,1742,14217,39395
62,53674,61,0.0,1743,14217,39457
29,53703,61,0.0,1744,14217,39486
31,53734,61,0.0,1745,14217,39517
7,53741,61,0.0,1746,14217,39524
13,53754,61,0.0,1747,14217,39537
62,53816,61,0.0,1748,14217,39599
18,53834,61,0.0,1749,14217,39617
19,53853,61,0.0,1750,14217,39636
48,53901,61,0.0,1751,14217,39684
15,53916,61,0.0,1752,14217,39699
24,53940,61,0.0,1753,14217,39723
9,53949,61,0.0,1754,14217,39732
18,53967,61,0.0,1755,14217,39750
32,53999,61,0.0,1756,14217,39782
31,54030,61,0.0,1757,14217,39813
24,54054,61,0.0,1758,14217,39837
7,54061,61,0.0,1759,14217,39844
8,54069,61,0.0,1760,14217,39852
14,54083,61,0.0,1761,14217,39866
6,54089,61,0.0,1762,14217,39872
41,54130,61,0.0,1763,14217,39913
32,54162,62,1.0,1764,14217,39945
29,54191,62,0.0,1765,14217,39974
14,54205,62,0.0,1766,14217,39988
11,54216,62,0.0,1767,14217,39999
16,54232,62,0.0,1768,14217,40015
18,54250,62,0.0,1769,14217,40033
19,54269,62,0.0,1770,14217,40052
28,54297,62,0.0,1771,14217,40080
24,54321,62,0.0,1772,14217,40104
10,54331,62,0.0,1773,14217,40114
37,54368,62,0.0,1774,14217,40151
12,54380,62,0.0,1775,14217,40163
13,54393,62,0.0,1776,14217,40176
17,54410,62,0.0,1777,14217,40193
15,54425,62,0.0,1778,14217,40208
8,54433,62,0.0,1779,14217,40216
19,54452,62,0.0,1780,14217,40235
44,54496,62,0.0,1781,14217,40279
15,54511,62,0.0,1782,14217,40294
11,54522,62,0.0,1783,14217,40305
42,54564,63,1.0,1784,14217,40347
11,54575,63,0.0,1785,14217,40358
26,54601,63,0.0,1786,14217,40384
18,54619,63,0.0,1787,14217,40402
32,54651,63,0.0,1788,14217,40434
9,54660,63,0.0,1789,14217,40443
18,54678,63,0.0,1790,14217,40461
10,54688,63,0.0,1791,14217,40471
63,54751,63,0.0,1792,14217,40534
23,54774,63,0.0,1793,14217,40557
48,54822,63,0.0,1794,14217,40605
39,54861,63,0.0,1795,14217,40644
17,54878,63,0.0,1796,14217,40661
77,54955,64,1.0,1797,14217,40738
70,55025,64,0.0,1798,14217,40808
23,55048,64,0.0,1799,14217,40831
19,55067,64,0.0,1800,14217,40850
13,55080,64,0.0,1801,14217,40863
60,55140,64,0.0,1802,14217,40923
20,55160,64,0.0,1803,14217,40943
34,55194,64,0.0,1804,14217,40977
12,55206,64,0.0,1805,14217,40989
16,55222,64,0.0,1806,14217,41005
23,55245,64,0.0,1807,14217,41028
40,55285,64,0.0,1808,14217,41068
11,55296,64,0.0,1809,14217,41079
47,55343,64,0.0,1810,14217,41126
22,55365,64,0.0,1811,14217,41148
21,55386,64,0.0,1812,14217,41169
35,55421,64,0.0,1813,14217,41204
30,55451,64,0.0,1814,14217,41234
24,55475,64,0.0,1815,14217,41258
62,55537,65,1.0,1816,14217,41320
6,55543,65,0.0,1817,14217,41326
20,55563,65,0.0,1818,14217,41346
34,55597,65,0.0,1819,14217,41380
13,55610,65,0.0,1820,14217,41393
51,55661,65,0.0,1821,14217,41444
36,55697,65,0.0,1822,14217,41480
6,55703,65,0.0,1823,14217,41486
9,55712,65,0.0,1824,14217,41495
39,55751,66,1.0,1825,14217,41534
23,55774,66,0.0,1826,14217,41557
22,55796,66,0.0,1827,14217,41579
20,55816,66,0.0,1828,14217,41599
16,55832,66,0.0,1829,14217,41615
14,55846,66,0.0,1830,14217,41629
37,55883,67,1.0,1831,14217,41666
30,55913,68,1.0,1832,14217,41696
79,55992,68,0.0,1833,14217,41775
17,56009,68,0.0,1834,14217,41792
35,56044,68,0.0,1835,14217,41827
29,56073,68,0.0,1836,14217,41856
32,56105,68,0.0,1837,14217,41888
69,56174,68,0.0,1838,14217,41957
12,56186,68,0.0,1839,14217,41969
22,56208,68,0.0,1840,14217,41991
21,56229,68,0.0,1841,14217,42012
14,56243,68,0.0,1842,14217,42026
78,56321,68,0.0,1843,14217,42104
40,56361,69,1.0,1844,14217,42144
30,56391,69,0.0,1845,14217,42174
52,56443,69,0.0,1846,14217,42226
57,56500,70,1.0,1847,14217,42283
56,56556,70,0.0,1848,14217,42339
27,56583,70,0.0,1849,14217,42366
51,56634,70,0.0,1850,14217,42417
53,56687,70,0.0,1851,14217,42470
11,56698,70,0.0,1852,14217,42481
23,56721,70,0.0,1853,14217,42504
34,56755,70,0.0,1854,14217,42538
11,56766,70,0.0,1855,14217,42549
28,56794,70,0.0,1856,14217,42577
26,56820,70,0.0,1857,14217,42603
67,56887,70,0.0,1858,14217,42670
12,56899,70,0.0,1859,14217,42682
36,56935,70,0.0,1860,14217,42718
20,56955,70,0.0,1861,14217,42738
21,56976,70,0.0,1862,14217,42759
7,56983,70,0.0,1863,14217,42766
47,57030,70,0.0,1864,14217,42813
29,57059,70,0.0,1865,14217,42842
9,57068,70,0.0,1866,14217,42851
6,57074,70,0.0,1867,14217,42857
61,57135,70,0.0,1868,14217,42918
25,57160,70,0.0,1869,14217,42943
25,57185,70,0.0,1870,14217,42968
100,57285,70,0.0,1871,14217,43068
49,57334,70,0.0,1872,14217,43117
45,57379,71,1.0,1873,14217,43162
20,57399,71,0.0,1874,14217,43182
12,57411,71,0.0,1875,14217,43194
29,57440,71,0.0,1876,14217,43223
24,57464,71,0.0,1877,14217,43247
43,57507,71,0.0,1878,14217,43290
21,57528,71,0.0,1879,14217,43311
43,57571,71,0.0,1880,14217,43354
18,57589,71,0.0,1881,14217,43372
28,57617,71,0.0,1882,14217,43400
31,57648,71,0.0,1883,14217,43431
11,57659,71,0.0,1884,14217,43442
60,57719,72,1.0,1885,14217,43502
24,57743,72,0.0,1886,14217,43526
24,57767,72,0.0,1887,14217,43550
32,57799,72,0.0,1888,14217,43582
16,57815,72,0.0,1889,14217,43598
27,57842,72,0.0,1890,14217,43625
65,57907,72,0.0,1891,14217,43690
18,57925,72,0.0,1892,14217,43708
47,57972,72,0.0,1893,14217,43755
16,57988,72,0.0,1894,14217,43771
6,57994,72,0.0,1895,14217,43777
18,58012,72,0.0,1896,14217,43795
46,58058,72,0.0,1897,14217,43841
36,58094,73,1.0,1898,14217,43877
12,58106,73,0.0,1899,14217,43889
15,58121,73,0.0,1900,14217,43904
15,58136,73,0.0,1901,14217,43919
10,58146,73,0.0,1902,14217,43929
17,58163,73,0.0,1903,14217,43946
27,58190,73,0.0,1904,14217,43973
21,58211,73,0.0,1905,14217,43994
18,58229,73,0.0,1906,14217,44012
61,58290,73,0.0,1907,14217,44073
15,58305,73,0.0,1908,14217,44088
23,58328,73,0.0,1909,14217,44111
14,58342,73,0.0,1910,14217,44125
9,58351,73,0.0,1911,14217,44134
27,58378,73,0.0,1912,14217,44161
38,58416,73,0.0,1913,14217,44199
69,58485,73,0.0,1914,14217,44268
34,58519,73,0.0,1915,14217,44302
31,58550,73,0.0,1916,14217,44333
25,58575,73,0.0,1917,14217,44358
12,58587,73,0.0,1918,14217,44370
9,58596,73,0.0,1919,14217,44379
22,58618,74,1.0,1920,14217,44401
18,58636,74,0.0,1921,14217,44419
21,58657,75,1.0,1922,14217,44440
33,58690,75,0.0,1923,14217,44473
47,58737,75,0.0,1924,14217,44520
28,58765,75,0.0,1925,14217,44548
32,58797,75,0.0,1926,14217,44580
15,58812,75,0.0,1927,14217,44595
13,58825,75,0.0,1928,14217,44608
9,58834,75,0.0,1929,14217,44617
10,58844,75,0.0,1930,14217,44627
37,58881,76,1.0,1931,14217,44664
22,58903,77,1.0,1932,14217,44686
27,58930,77,0.0,1933,14217,44713
38,58968,77,0.0,1934,14217,44751
14,58982,77,0.0,1935,14217,44765
12,58994,77,0.0,1936,14217,44777
8,59002,77,0.0,1937,14217,44785
13,59015,77,0.0,1938,14217,44798
32,59047,77,0.0,1939,14217,44830
50,59097,78,1.0,1940,14217,44880
59,59156,79,1.0,1941,14217,44939
45,59201,79,0.0,1942,14217,44984
31,59232,79,0.0,1943,14217,45015
11,59243,79,0.0,1944,14217,45026
12,59255,79,0.0,1945,14217,45038
27,59282,79,0.0,1946,14217,45065
31,59313,79,0.0,1947,14217,45096
12,59325,79,0.0,1948,14217,45108
6,59331,79,0.0,1949,14217,45114
54,59385,80,1.0,1950,14217,45168
40,59425,81,1.0,1951,14217,45208
18,59443,81,0.0,1952,14217,45226
27,59470,81,0.0,1953,14217,45253
27,59497,81,0.0,1954,14217,45280
39,59536,81,0.0,1955,14217,45319
8,59544,81,0.0,1956,14217,45327
25,59569,81,0.0,1957,14217,45352
79,59648,82,1.0,1958,14217,45431
49,59697,82,0.0,1959,14217,45480
15,59712,82,0.0,1960,14217,45495
75,59787,82,0.0,1961,14217,45570
24,59811,82,0.0,1962,14217,45594
9,59820,82,0.0,1963,14217,45603
13,59833,82,0.0,1964,14217,45616
22,59855,82,0.0,1965,14217,45638
47,59902,82,0.0,1966,14217,45685
42,59944,82,0.0,1967,14217,45727
34,59978,82,0.0,1968,14217,45761
30,60008,82,0.0,1969,14217,45791
36,60044,83,1.0,1970,14217,45827
41,60085,83,0.0,1971,14217,45868
34,60119,83,0.0,1972,14217,45902
20,60139,83,0.0,1973,14217,45922
10,60149,83,0.0,1974,14217,45932
46,60195,84,1.0,1975,14217,45978
9,60204,84,0.0,1976,14217,45987
60,60264,85,1.0,1977,14217,46047
40,60304,86,1.0,1978,14217,46087
16,60320,86,0.0,1979,14217,46103
17,60337,86,0.0,1980,14217,46120
25,60362,86,0.0,1981,14217,46145
19,60381,86,0.0,1982,14217,46164
71,60452,86,0.0,1983,14217,46235
42,60494,86,0.0,1984,14217,46277
9,60503,86,0.0,1985,14217,46286
38,60541,86,0.0,1986,14217,46324
13,60554,86,0.0,1987,14217,46337
60,60614,86,0.0,1988,14217,46397
16,60630,86,0.0,1989,14217,46413
30,60660,86,0.0,1990,14217,46443
11,60671,86,0.0,1991,14217,46454
55,60726,87,1.0,1992,14217,46509
34,60760,87,0.0,1993,14217,46543
18,60778,87,0.0,1994,14217,46561
10,60788,87,0.0,1995,14217,46571
48,60836,87,0.0,1996,14217,46619
41,60877,87,0.0,1997,14217,46660
28,60905,87,0.0,1998,14217,46688
10,60915,87,0.0,1999,14217,46698
35,60950,87,0.0,2000,14217,46733
28,60978,87,0.0,2001,14217,46761
35,61013,87,0.0,2002,14217,46796
25,61038,87,0.0,2003,14217,46821
40,61078,87,0.0,2004,14217,46861
25,61103,87,0.0,2005,14217,46886
13,61116,87,0.0,2006,14217,46899
35,61151,87,0.0,2007,14217,46934
44,61195,88,1.0,2008,14217,46978
21,61216,88,0.0,2009,14217,46999
19,61235,88,0.0,2010,14217,47018
26,61261,88,0.0,2011,14217,47044
64,61325,89,1.0,2012,14217,47108
51,61376,89,0.0,2013,14217,47159
8,61384,89,0.0,2014,14217,47167
15,61399,89,0.0,2015,14217,47182
63,61462,90,1.0,2016,14217,47245
17,61479,90,0.0,2017,14217,47262
37,61516,90,0.0,2018,14217,47299
35,61551,91,1.0,2019,14217,47334
30,61581,91,0.0,2020,14217,47364
35,61616,91,0.0,2021,14217,47399
20,61636,91,0.0,2022,14217,47419
28,61664,92,1.0,2023,14217,47447
26,61690,92,0.0,2024,14217,47473
45,61735,92,0.0,2025,14217,47518
26,61761,92,0.0,2026,14217,47544
26,61787,92,0.0,2027,14217,47570
59,61846,92,0.0,2028,14217,47629
15,61861,92,0.0,2029,14217,47644
15,61876,92,0.0,2030,14217,47659
39,61915,92,0.0,2031,14217,47698
30,61945,92,0.0,2032,14217,47728
51,61996,93,1.0,2033,14217,47779
98,62094,93,0.0,2034,14217,47877
