iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
49,62423,78,0.0,2028,16135,46288
12,62435,78,0.0,2029,16135,46300
6,62441,78,0.0,2030,16135,46306
25,62466,78,0.0,2031,16135,46331
12,62478,78,0.0,2032,16135,46343
11,62489,78,0.0,2033,16135,46354
55,62544,79,1.0,2034,16135,46409
34,62578,79,0.0,2035,16135,46443
18,62596,79,0.0,2036,16135,46461
10,62606,79,0.0,2037,16135,46471
48,62654,79,0.0,2038,16135,46519
41,62695,79,0.0,2039,16135,46560
28,62723,79,0.0,2040,16135,46588
10,62733,79,0.0,2041,16135,46598
35,62768,79,0.0,2042,16135,46633
28,62796,79,0.0,2043,16135,46661
35,62831,79,0.0,2044,16135,46696
25,62856,79,0.0,2045,16135,46721
40,62896,79,0.0,2046,16135,46761
25,62921,79,0.0,2047,16135,46786
13,62934,79,0.0,2048,16135,46799
35,62969,79,0.0,2049,16135,46834
44,63013,80,1.0,2050,16135,46878
21,63034,80,0.0,2051,16135,46899
19,63053,80,0.0,2052,16135,46918
26,63079,80,0.0,2053,16135,46944
64,63143,81,1.0,2054,16135,47008
51,63194,81,0.0,2055,16135,47059
8,63202,81,0.0,2056,16135,47067
15,63217,81,0.0,2057,16135,47082
63,63280,82,1.0,2058,16135,47145
17,63297,82,0.0,2059,16135,47162
37,63334,82,0.0,2060,16135,47199
35,63369,83,1.0,2061,16135,47234
30,63399,83,0.0,2062,16135,47264
35,63434,83,0.0,2063,16135,47299
20,63454,83,0.0,2064,16135,47319
28,63482,84,1.0,2065,16135,47347
26,63508,84,0.0,2066,16135,47373
45,63553,84,0.0,2067,16135,47418
26,63579,84,0.0,2068,16135,47444
26,63605,84,0.0,2069,16135,47470
59,63664,84,0.0,2070,16135,47529
15,63679,84,0.0,2071,16135,47544
15,63694,84,0.0,2072,16135,47559
39,63733,84,0.0,2073,16135,47598
30,63763,84,0.0,2074,16135,47628
51,63814,85,1.0,2075,16135,47679
98,63912,85,0.0,2076,16135,47777
11,63923,85,0.0,2077,16135,47788
40,63963,86,1.0,2078,16135,47828
63,64026,87,1.0,2079,16135,47891
14,64040,87,0.0,2080,16135,47905
55,64095,87,0.0,2081,16135,47960
28,64123,87,0.0,2082,16135,47988
13,64136,87,0.0,2083,16135,48001
31,64167,87,0.0,2084,16135,48032
17,64184,87,0.0,2085,16135,48049
69,64253,87,0.0,2086,16135,48118
15,64268,87,0.0,2087,16135,48133
22,64290,87,0.0,2088,16135,48155
11,64301,87,0.0,2089,16135,48166
35,64336,87,0.0,2090,16135,48201
33,64369,87,0.0,2091,16135,48234
11,64380,87,0.0,2092,16135,48245
21,64401,87,0.0,2093,16135,48266
10,64411,87,0.0,2094,16135,48276
38,64449,87,0.0,2095,16135,48314
30,64479,87,0.0,2096,16135,48344
42,64521,88,1.0,2097,16135,48386
27,64548,89,1.0,2098,16135,48413
31,64579,90,1.0,2099,16135,48444
12,64591,90,0.0,2100,16135,48456
13,64604,90,0.0,2101,16135,48469
36,64640,90,0.0,2102,16135,48505
10,64650,90,0.0,2103,16135,48515
15,64665,90,0.0,2104,16135,48530
49,64714,91,1.0,2105,16135,48579
12,64726,91,0.0,2106,16135,48591
70,64796,91,0.0,2107,16135,48661
16,64812,91,0.0,2108,16135,48677
43,64855,91,0.0,2109,16135,48720
29,64884,91,0.0,2110,16135,48749
71,64955,91,0.0,2111,16135,48820
44,64999,91,0.0,2112,16135,48864
40,65039,92,1.0,2113,16135,48904
15,65054,92,0.0,2114,16135,48919
25,65079,92,0.0,2115,16135,48944
29,65108,92,0.0,2116,16135,48973
18,65126,92,0.0,2117,16135,48991
15,65141,92,0.0,2118,16135,49006
24,65165,92,0.0,2119,16135,49030
64,65229,92,0.0,2120,16135,49094
25,65254,92,0.0,2121,16135,49119
76,65330,92,0.0,2122,16135,49195
5,65335,92,0.0,2123,16135,49200
38,65373,92,0.0,2124,16135,49238
59,65432,92,0.0,2125,16135,49297
33,65465,92,0.0,2126,16135,49330
11,65476,92,0.0,2127,16135,49341
29,65505,92,0.0,2128,16135,49370
22,65527,92,0.0,2129,16135,49392
18,65545,92,0.0,2130,16135,49410
16,65561,92,0.0,2131,16135,49426
26,65587,92,0.0,2132,16135,49452
52,65639,92,0.0,2133,16135,49504
27,65666,92,0.0,2134,16135,49531
14,65680,92,0.0,2135,16135,49545
5,65685,92,0.0,2136,16135,49550
86,65771,93,1.0,2137,16135,49636
17,65788,93,0.0,2138,16135,49653
18,65806,93,0.0,2139,16135,49671
36,65842,93,0.0,2140,16135,49707
15,65857,93,0.0,2141,16135,49722
48,65905,93,0.0,2142,16135,49770
29,65934,93,0.0,2143,16135,49799
30,65964,93,0.0,2144,16135,49829
12,65976,93,0.0,2145,16135,49841
27,66003,93,0.0,2146,16135,49868
13,66016,93,0.0,2147,16135,49881
20,66036,93,0.0,2148,16135,49901
27,66063,93,0.0,2149,16135,49928
97,66160,93,0.0,2150,16135,50025
28,66188,94,1.0,2151,16135,50053
22,66210,94,0.0,2152,16135,50075
7,66217,94,0.0,2153,16135,50082
9,66226,94,0.0,2154,16135,50091
39,66265,94,0.0,2155,16135,50130
27,66292,94,0.0,2156,16135,50157
50,66342,95,1.0,2157,16135,50207
8,66350,95,0.0,2158,16135,50215
43,66393,96,1.0,2159,16135,50258
67,66460,96,0.0,2160,16135,50325
27,66487,96,0.0,2161,16135,50352
16,66503,96,0.0,2162,16135,50368
12,66515,96,0.0,2163,16135,50380
6,66521,96,0.0,2164,16135,50386
44,66565,96,0.0,2165,16135,50430
19,66584,96,0.0,2166,16135,50449
11,66595,96,0.0,2167,16135,50460
19,66614,96,0.0,2168,16135,50479
31,66645,96,0.0,2169,16135,50510
70,66715,97,1.0,2170,16135,50580
46,66761,97,0.0,2171,16135,50626
18,66779,97,0.0,2172,16135,50644
25,66804,97,0.0,2173,16135,50669
8,66812,97,0.0,2174,16135,50677
57,66869,97,0.0,2175,16135,50734
7,66876,97,0.0,2176,16135,50741
15,66891,97,0.0,2177,16135,50756
50,66941,97,0.0,2178,16135,50806
59,67000,97,0.0,2179,16135,50865
16,67016,97,0.0,2180,16135,50881
31,67047,97,0.0,2181,16135,50912
19,67066,98,1.0,2182,16135,50931
9,67075,98,0.0,2183,16135,50940
38,67113,98,0.0,2184,16135,50978
18,67131,98,0.0,2185,16135,50996
42,67173,98,0.0,2186,16135,51038
39,67212,98,0.0,2187,16135,51077
6,67218,98,0.0,2188,16135,51083
11,67229,98,0.0,2189,16135,51094
9,67238,98,0.0,2190,16135,51103
11,67249,98,0.0,2191,16135,51114
35,67284,98,0.0,2192,16135,51149
17,67301,98,0.0,2193,16135,51166
24,67325,98,0.0,2194,16135,51190
11,67336,98,0.0,2195,16135,51201
40,67376,98,0.0,2196,16135,51241
27,67403,98,0.0,2197,16135,51268
17,67420,98,0.0,2198,16135,51285
28,67448,98,0.0,2199,16135,51313
27,67475,99,1.0,2200,16135,51340
18,67493,99,0.0,2201,16135,51358
50,67543,100,1.0,2202,16135,51408
15,67558,100,0.0,2203,16135,51423
24,67582,100,0.0,2204,16135,51447
32,67614,100,0.0,2205,16135,51479
22,67636,100,0.0,2206,16135,51501
57,67693,100,0.0,2207,16135,51558
37,67730,100,0.0,2208,16135,51595
11,67741,100,0.0,2209,16135,51606
21,67762,101,1.0,2210,16135,51627
49,67811,101,0.0,2211,16135,51676
82,67893,101,0.0,2212,16135,51758
27,67920,102,1.0,2213,16135,51785
11,67931,102,0.0,2214,16135,51796
8,67939,102,0.0,2215,16135,51804
14,67953,102,0.0,2216,16135,51818
56,68009,102,0.0,2217,16135,51874
27,68036,102,0.0,2218,16135,51901
13,68049,102,0.0,2219,16135,51914
45,68094,102,0.0,2220,16135,51959
43,68137,102,0.0,2221,16135,52002
50,68187,102,0.0,2222,16135,52052
8,68195,102,0.0,2223,16135,52060
15,68210,102,0.0,2224,16135,52075
17,68227,102,0.0,2225,16135,52092
23,68250,103,1.0,2226,16135,52115
42,68292,103,0.0,2227,16135,52157
14,68306,103,0.0,2228,16135,52171
18,68324,104,1.0,2229,16135,52189
50,68374,104,0.0,2230,16135,52239
29,68403,104,0.0,2231,16135,52268
20,68423,104,0.0,2232,16135,52288
57,68480,104,0.0,2233,16135,52345
5,68485,104,0.0,2234,16135,52350
13,68498,104,0.0,2235,16135,52363
88,68586,104,0.0,2236,16135,52451
38,68624,105,1.0,2237,16135,52489
32,68656,106,1.0,2238,16135,52521
57,68713,107,1.0,2239,16135,52578
73,68786,107,0.0,2240,16135,52651
48,68834,107,0.0,2241,16135,52699
51,68885,107,0.0,2242,16135,52750
13,68898,107,0.0,2243,16135,52763
37,68935,107,0.0,2244,16135,52800
85,69020,107,0.0,2245,16135,52885
31,69051,107,0.0,2246,16135,52916
21,69072,107,0.0,2247,16135,52937
13,69085,107,0.0,2248,16135,52950
7,69092,107,0.0,2249,16135,52957
39,69131,107,0.0,2250,16135,52996
36,69167,107,0.0,2251,16135,53032
28,69195,107,0.0,2252,16135,53060
23,69218,107,0.0,2253,16135,53083
27,69245,107,0.0,2254,16135,53110
13,69258,107,0.0,2255,16135,53123
30,69288,107,0.0,2256,16135,53153
39,69327,107,0.0,2257,16135,53192
12,69339,107,0.0,2258,16135,53204
44,69383,108,1.0,2259,16135,53248
49,69432,108,0.0,2260,16135,53297
15,69447,108,0.0,2261,16135,53312
49,69496,108,0.0,2262,16135,53361
19,69515,108,0.0,2263,16135,53380
28,69543,109,1.0,2264,16135,53408
55,69598,109,0.0,2265,16135,53463
28,69626,109,0.0,2266,16135,53491
17,69643,109,0.0,2267,16135,53508
33,69676,110,1.0,2268,16135,53541
9,69685,110,0.0,2269,16135,53550
31,69716,110,0.0,2270,16135,53581
26,69742,110,0.0,2271,16135,53607
29,69771,110,0.0,2272,16135,53636
41,69812,110,0.0,2273,16135,53677
26,69838,110,0.0,2274,16135,53703
5,69843,110,0.0,2275,16135,53708
66,69909,110,0.0,2276,16135,53774
14,69923,110,0.0,2277,16135,53788
25,69948,110,0.0,2278,16135,53813
18,69966,110,0.0,2279,16135,53831
28,69994,110,0.0,2280,16135,53859
34,70028,111,1.0,2281,16135,53893
49,70077,111,0.0,2282,16135,53942
13,70090,111,0.0,2283,16135,53955
6,70096,111,0.0,2284,16135,53961
9,70105,111,0.0,2285,16135,53970
35,70140,111,0.0,2286,16135,54005
22,70162,111,0.0,2287,16135,54027
34,70196,111,0.0,2288,16135,54061
100,70296,111,0.0,2289,16135,54161
27,70323,111,0.0,2290,16135,54188
26,70349,112,1.0,2291,16135,54214
36,70385,112,0.0,2292,16135,54250
5,70390,112,0.0,2293,16135,54255
5,70395,112,0.0,2294,16135,54260
23,70418,112,0.0,2295,16135,54283
9,70427,112,0.0,2296,16135,54292
86,70513,112,0.0,2297,16135,54378
21,70534,112,0.0,2298,16135,54399
12,70546,112,0.0,2299,16135,54411
9,70555,112,0.0,2300,16135,54420
26,70581,112,0.0,2301,16135,54446
100,70681,112,0.0,2302,16135,54546
25,70706,112,0.0,2303,16135,54571
8,70714,112,0.0,2304,16135,54579
33,70747,113,1.0,2305,16135,54612
18,70765,113,0.0,2306,16135,54630
29,70794,113,0.0,2307,16135,54659
21,70815,114,1.0,2308,16135,54680
23,70838,114,0.0,2309,16135,54703
11,70849,114,0.0,2310,16135,54714
26,70875,114,0.0,2311,16135,54740
18,70893,114,0.0,2312,16135,54758
13,70906,114,0.0,2313,16135,54771
18,70924,114,0.0,2314,16135,54789
46,70970,115,1.0,2315,16135,54835
28,70998,115,0.0,2316,16135,54863
13,71011,115,0.0,2317,16135,54876
41,71052,116,1.0,2318,16135,54917
49,71101,116,0.0,2319,16135,54966
53,71154,116,0.0,2320,16135,55019
11,71165,116,0.0,2321,16135,55030
25,71190,116,0.0,2322,16135,55055
24,71214,116,0.0,2323,16135,55079
32,71246,116,0.0,2324,16135,55111
24,71270,116,0.0,2325,16135,55135
47,71317,116,0.0,2326,16135,55182
9,71326,116,0.0,2327,16135,55191
34,71360,116,0.0,2328,16135,55225
19,71379,116,0.0,2329,16135,55244
17,71396,116,0.0,2330,16135,55261
12,71408,116,0.0,2331,16135,55273
7,71415,116,0.0,2332,16135,55280
9,71424,116,0.0,2333,16135,55289
17,71441,116,0.0,2334,16135,55306
29,71470,116,0.0,2335,16135,55335
30,71500,117,1.0,2336,16135,55365
25,71525,117,0.0,2337,16135,55390
34,71559,117,0.0,2338,16135,55424
55,71614,117,0.0,2339,16135,55479
30,71644,117,0.0,2340,16135,55509
16,71660,117,0.0,2341,16135,55525
18,71678,117,0.0,2342,16135,55543
29,71707,117,0.0,2343,16135,55572
7,71714,117,0.0,2344,16135,55579
19,71733,117,0.0,2345,16135,55598
22,71755,117,0.0,2346,16135,55620
13,71768,117,0.0,2347,16135,55633
25,71793,117,0.0,2348,16135,55658
24,71817,117,0.0,2349,16135,55682
12,71829,117,0.0,2350,16135,55694
44,71873,117,0.0,2351,16135,55738
8,71881,117,0.0,2352,16135,55746
28,71909,117,0.0,2353,16135,55774
33,71942,117,0.0,2354,16135,55807
68,72010,117,0.0,2355,16135,55875
48,72058,117,0.0,2356,16135,55923
19,72077,117,0.0,2357,16135,55942
73,72150,117,0.0,2358,16135,56015
34,72184,117,0.0,2359,16135,56049
21,72205,117,0.0,2360,16135,56070
16,72221,117,0.0,2361,16135,56086
19,72240,117,0.0,2362,16135,56105
35,72275,117,0.0,2363,16135,56140
35,72310,117,0.0,2364,16135,56175
19,72329,117,0.0,2365,16135,56194
37,72366,118,1.0,2366,16135,56231
29,72395,119,1.0,2367,16135,56260
55,72450,119,0.0,2368,16135,56315
60,72510,119,0.0,2369,16135,56375
43,72553,119,0.0,2370,16135,56418
18,72571,119,0.0,2371,16135,56436
34,72605,119,0.0,2372,16135,56470
11,72616,119,0.0,2373,16135,56481
14,72630,119,0.0,2374,16135,56495
51,72681,119,0.0,2375,16135,56546
17,72698,119,0.0,2376,16135,56563
11,72709,119,0.0,2377,16135,56574
10,72719,119,0.0,2378,16135,56584
11,72730,119,0.0,2379,16135,56595
16,72746,119,0.0,2380,16135,56611
41,72787,119,0.0,2381,16135,56652
10,72797,119,0.0,2382,16135,56662
92,72889,119,0.0,2383,16135,56754
46,72935,119,0.0,2384,16135,56800
10,72945,119,0.0,2385,16135,56810
32,72977,119,0.0,2386,16135,56842
65,73042,119,0.0,2387,16135,56907
9,73051,119,0.0,2388,16135,56916
30,73081,120,1.0,2389,16135,56946
30,73111,120,0.0,2390,16135,56976
23,73134,120,0.0,2391,16135,56999
49,73183,120,0.0,2392,16135,57048
14,73197,120,0.0,2393,16135,57062
13,73210,120,0.0,2394,16135,57075
24,73234,120,0.0,2395,16135,57099
15,73249,120,0.0,2396,16135,57114
41,73290,120,0.0,2397,16135,57155
10,73300,120,0.0,2398,16135,57165
45,73345,120,0.0,2399,16135,57210
13,73358,120,0.0,2400,16135,57223
7,73365,120,0.0,2401,16135,57230
13,73378,120,0.0,2402,16135,57243
18,73396,120,0.0,2403,16135,57261
22,73418,120,0.0,2404,16135,57283
24,73442,120,0.0,2405,16135,57307
18,73460,120,0.0,2406,16135,57325
32,73492,121,1.0,2407,16135,57357
20,73512,121,0.0,2408,16135,57377
17,73529,121,0.0,2409,16135,57394
39,73568,122,1.0,2410,16135,57433
39,73607,122,0.0,2411,16135,57472
13,73620,122,0.0,2412,16135,57485
16,73636,122,0.0,2413,16135,57501
10,73646,122,0.0,2414,16135,57511
24,73670,122,0.0,2415,16135,57535
21,73691,122,0.0,2416,16135,57556
17,73708,122,0.0,2417,16135,57573
19,73727,122,0.0,2418,16135,57592
29,73756,122,0.0,2419,16135,57621
15,73771,122,0.0,2420,16135,57636
26,73797,122,0.0,2421,16135,57662
74,73871,123,1.0,2422,16135,57736
20,73891,123,0.0,2423,16135,57756
100,73991,123,0.0,2424,16135,57856
51,74042,123,0.0,2425,16135,57907
21,74063,123,0.0,2426,16135,57928
39,74102,124,1.0,2427,16135,57967
12,74114,124,0.0,2428,16135,57979
23,74137,124,0.0,2429,16135,58002
43,74180,124,0.0,2430,16135,58045
9,74189,124,0.0,2431,16135,58054
17,74206,124,0.0,2432,16135,58071
13,74219,124,0.0,2433,16135,58084
14,74233,124,0.0,2434,16135,58098
26,74259,124,0.0,2435,16135,58124
10,74269,124,0.0,2436,16135,58134
81,74350,124,0.0,2437,16135,58215
21,74371,124,0.0,2438,16135,58236
17,74388,124,0.0,2439,16135,58253
9,74397,124,0.0,2440,16135,58262
54,74451,124,0.0,2441,16135,58316
60,74511,124,0.0,2442,16135,58376
25,74536,124,0.0,2443,16135,58401
28,74564,124,0.0,2444,16135,58429
30,74594,124,0.0,2445,16135,58459
36,74630,124,0.0,2446,16135,58495
54,74684,124,0.0,2447,16135,58549
38,74722,124,0.0,2448,16135,58587
45,74767,124,0.0,2449,16135,58632
18,74785,124,0.0,2450,16135,58650
100,74885,124,0.0,2451,16135,58750
63,74948,124,0.0,2452,16135,58813
9,74957,124,0.0,2453,16135,58822
36,74993,124,0.0,2454,16135,58858
25,75018,125,1.0,2455,16135,58883
58,75076,126,1.0,2456,16135,58941
44,75120,127,1.0,2457,16135,58985
13,75133,127,0.0,2458,16135,58998
100,75233,127,0.0,2459,16135,59098
37,75270,128,1.0,2460,16135,59135
26,75296,128,0.0,2461,16135,59161
8,75304,128,0.0,2462,16135,59169
7,75311,128,0.0,2463,16135,59176
21,75332,128,0.0,2464,16135,59197
11,75343,128,0.0,2465,16135,59208
18,75361,128,0.0,2466,16135,59226
11,75372,128,0.0,2467,16135,59237
29,75401,128,0.0,2468,16135,59266
33,75434,128,0.0,2469,16135,59299
36,75470,128,0.0,2470,16135,59335
42,75512,128,0.0,2471,16135,59377
19,75531,128,0.0,2472,16135,59396
19,75550,128,0.0,2473,16135,59415
19,75569,128,0.0,2474,16135,59434
34,75603,128,0.0,2475,16135,59468
43,75646,128,0.0,2476,16135,59511
43,75689,128,0.0,2477,16135,59554
22,75711,129,1.0,2478,16135,59576
15,75726,129,0.0,2479,16135,59591
58,75784,130,1.0,2480,16135,59649
49,75833,131,1.0,2481,16135,59698
5,75838,131,0.0,2482,16135,59703
9,75847,131,0.0,2483,16135,59712
20,75867,131,0.0,2484,16135,59732
31,75898,131,0.0,2485,16135,59763
70,75968,131,0.0,2486,16135,59833
45,76013,131,0.0,2487,16135,59878
69,76082,131,0.0,2488,16135,59947
28,76110,131,0.0,2489,16135,59975
5,76115,131,0.0,2490,16135,59980
10,76125,131,0.0,2491,16135,59990
32,76157,132,1.0,2492,16135,60022
42,76199,132,0.0,2493,16135,60064
17,76216,132,0.0,2494,16135,60081
28,76244,133,1.0,2495,16135,60109
30,76274,134,1.0,2496,16135,60139
89,76363,134,0.0,2497,16135,60228
22,76385,134,0.0,2498,16135,60250
24,76409,134,0.0,2499,16135,60274
14,76423,134,0.0,2500,16135,60288
33,76456,134,0.0,2501,16135,60321
11,76467,134,0.0,2502,16135,60332
36,76503,135,1.0,2503,16135,60368
39,76542,135,0.0,2504,16135,60407
9,76551,135,0.0,2505,16135,60416
14,76565,135,0.0,2506,16135,60430
57,76622,136,1.0,2507,16135,60487
13,76635,136,0.0,2508,16135,60500
17,76652,136,0.0,2509,16135,60517
49,76701,137,1.0,2510,16135,60566
19,76720,137,0.0,2511,16135,60585
37,76757,138,1.0,2512,16135,60622
10,76767,138,0.0,2513,16135,60632
23,76790,138,0.0,2514,16135,60655
16,76806,138,0.0,2515,16135,60671
49,76855,139,1.0,2516,16135,60720
13,76868,139,0.0,2517,16135,60733
41,76909,139,0.0,2518,16135,60774
31,76940,140,1.0,2519,16135,60805
14,76954,140,0.0,2520,16135,60819
21,76975,140,0.0,2521,16135,60840
22,76997,140,0.0,2522,16135,60862
12,77009,140,0.0,2523,16135,60874
32,77041,140,0.0,2524,16135,60906
18,77059,140,0.0,2525,16135,60924
29,77088,141,1.0,2526,16135,60953
67,77155,141,0.0,2527,16135,61020
49,77204,141,0.0,2528,16135,61069
22,77226,141,0.0,2529,16135,61091
20,77246,141,0.0,2530,16135,61111
21,77267,141,0.0,2531,16135,61132
35,77302,142,1.0,2532,16135,61167
24,77326,142,0.0,2533,16135,61191
13,77339,142,0.0,2534,16135,61204
47,77386,142,0.0,2535,16135,61251
13,77399,142,0.0,2536,16135,61264
9,77408,142,0.0,2537,16135,61273
58,77466,143,1.0,2538,16135,61331
77,77543,143,0.0,2539,16135,61408
92,77635,144,1.0,2540,16135,61500
40,77675,145,1.0,2541,16135,61540
93,77768,145,0.0,2542,16135,61633
18,77786,145,0.0,2543,16135,61651
20,77806,145,0.0,2544,16135,61671
26,77832,145,0.0,2545,16135,61697
10,77842,145,0.0,2546,16135,61707
56,77898,146,1.0,2547,16135,61763
50,77948,147,1.0,2548,16135,61813
22,77970,147,0.0,2549,16135,61835
20,77990,147,0.0,2550,16135,61855
41,78031,148,1.0,2551,16135,61896
10,78041,148,0.0,2552,16135,61906
29,78070,148,0.0,2553,16135,61935
9,78079,148,0.0,2554,16135,61944
44,78123,149,1.0,2555,16135,61988
59,78182,150,1.0,2556,16135,62047
72,78254,150,0.0,2557,16135,62119
26,78280,151,1.0,2558,16135,62145
11,78291,151,0.0,2559,16135,62156
13,78304,151,0.0,2560,16135,62169
39,78343,151,0.0,2561,16135,62208
32,78375,151,0.0,2562,16135,62240
8,78383,151,0.0,2563,16135,62248
26,78409,151,0.0,2564,16135,62274
38,78447,151,0.0,2565,16135,62312
28,78475,151,0.0,2566,16135,62340
30,78505,151,0.0,2567,16135,62370
19,78524,151,0.0,2568,16135,62389
8,78532,151,0.0,2569,16135,62397
17,78549,151,0.0,2570,16135,62414
32,78581,152,1.0,2571,16135,62446
21,78602,152,0.0,2572,16135,62467
52,78654,152,0.0,2573,16135,62519
13,78667,152,0.0,2574,16135,62532
7,78674,152,0.0,2575,16135,62539
29,78703,152,0.0,2576,16135,62568
33,78736,153,1.0,2577,16135,62601
25,78761,153,0.0,2578,16135,62626
69,78830,154,1.0,2579,16135,62695
41,78871,154,0.0,2580,16135,62736
33,78904,154,0.0,2581,16135,62769
49,78953,154,0.0,2582,16135,62818
33,78986,154,0.0,2583,16135,62851
20,79006,154,0.0,2584,16135,62871
25,79031,154,0.0,2585,16135,62896
20,79051,154,0.0,2586,16135,62916
27,79078,154,0.0,2587,16135,62943
42,79120,154,0.0,2588,16135,62985
13,79133,154,0.0,2589,16135,62998
58,79191,154,0.0,2590,16135,63056
11,79202,154,0.0,2591,16135,63067
78,79280,154,0.0,2592,16135,63145
19,79299,154,0.0,2593,16135,63164
9,79308,154,0.0,2594,16135,63173
44,79352,154,0.0,2595,16135,63217
27,79379,154,0.0,2596,16135,63244
17,79396,154,0.0,2597,16135,63261
22,79418,154,0.0,2598,16135,63283
16,79434,154,0.0,2599,16135,63299
18,79452,154,0.0,2600,16135,63317
27,79479,154,0.0,2601,16135,63344
14,79493,154,0.0,2602,16135,63358
46,79539,155,1.0,2603,16135,63404
82,79621,155,0.0,2604,16135,63486
15,79636,155,0.0,2605,16135,63501
37,79673,155,0.0,2606,16135,63538
30,79703,156,1.0,2607,16135,63568
19,79722,156,0.0,2608,16135,63587
28,79750,156,0.0,2609,16135,63615
7,79757,156,0.0,2610,16135,63622
85,79842,156,0.0,2611,16135,63707
22,79864,156,0.0,2612,16135,63729
50,79914,156,0.0,2613,16135,63779
71,79985,156,0.0,2614,16135,63850
21,80006,156,0.0,2615,16135,63871
42,80048,156,0.0,2616,16135,63913
35,80083,156,0.0,2617,16135,63948
55,80138,156,0.0,2618,16135,64003
19,80157,156,0.0,2619,16135,64022
6,80163,156,0.0,2620,16135,64028
26,80189,156,0.0,2621,16135,64054
57,80246,157,1.0,2622,16135,64111
18,80264,158,1.0,2623,16135,64129
64,80328,158,0.0,2624,16135,64193
91,80419,159,1.0,2625,16135,64284
34,80453,159,0.0,2626,16135,64318
63,80516,160,1.0,2627,16135,64381
31,80547,161,1.0,2628,16135,64412
84,80631,162,1.0,2629,16135,64496
76,80707,163,1.0,2630,16135,64572
30,80737,164,1.0,2631,16135,64602
19,80756,164,0.0,2632,16135,64621
32,80788,164,0.0,2633,16135,64653
21,80809,164,0.0,2634,16135,64674
52,80861,164,0.0,2635,16135,64726
32,80893,164,0.0,2636,16135,64758
7,80900,164,0.0,2637,16135,64765
32,80932,164,0.0,2638,16135,64797
20,80952,164,0.0,2639,16135,64817
45,80997,164,0.0,2640,16135,64862
49,81046,164,0.0,2641,16135,64911
9,81055,164,0.0,2642,16135,64920
18,81073,165,1.0,2643,16135,64938
42,81115,165,0.0,2644,16135,64980
19,81134,165,0.0,2645,16135,64999
10,81144,165,0.0,2646,16135,65009
25,81169,165,0.0,2647,16135,65034
13,81182,165,0.0,2648,16135,65047
56,81238,166,1.0,2649,16135,65103
28,81266,166,0.0,2650,16135,65131
15,81281,167,1.0,2651,16135,65146
30,81311,167,0.0,2652,16135,65176
