iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
99,42906,57,0.0,1397,5095,37811
33,42939,57,0.0,1398,5095,37844
32,42971,58,1.0,1399,5095,37876
86,43057,58,0.0,1400,5095,37962
9,43066,58,0.0,1401,5095,37971
14,43080,58,0.0,1402,5095,37985
71,43151,59,1.0,1403,5095,38056
23,43174,59,0.0,1404,5095,38079
22,43196,59,0.0,1405,5095,38101
35,43231,59,0.0,1406,5095,38136
5,43236,59,0.0,1407,5095,38141
31,43267,59,0.0,1408,5095,38172
49,43316,59,0.0,1409,5095,38221
24,43340,59,0.0,1410,5095,38245
45,43385,59,0.0,1411,5095,38290
49,43434,60,1.0,1412,5095,38339
25,43459,60,0.0,1413,5095,38364
32,43491,60,0.0,1414,5095,38396
13,43504,60,0.0,1415,5095,38409
38,43542,60,0.0,1416,5095,38447
47,43589,60,0.0,1417,5095,38494
23,43612,61,1.0,1418,5095,38517
25,43637,61,0.0,1419,5095,38542
10,43647,61,0.0,1420,5095,38552
7,43654,61,0.0,1421,5095,38559
22,43676,61,0.0,1422,5095,38581
31,43707,61,0.0,1423,5095,38612
55,43762,61,0.0,1424,5095,38667
26,43788,61,0.0,1425,5095,38693
35,43823,61,0.0,1426,5095,38728
9,43832,61,0.0,1427,5095,38737
25,43857,62,1.0,1428,5095,38762
28,43885,62,0.0,1429,5095,38790
27,43912,62,0.0,1430,5095,38817
31,43943,62,0.0,1431,5095,38848
57,44000,62,0.0,1432,5095,38905
64,44064,62,0.0,1433,5095,38969
8,44072,62,0.0,1434,5095,38977
22,44094,62,0.0,1435,5095,38999
24,44118,62,0.0,1436,5095,39023
17,44135,62,0.0,1437,5095,39040
100,44235,62,0.0,1438,5095,39140
14,44249,62,0.0,1439,5095,39154
37,44286,62,0.0,1440,5095,39191
100,44386,62,0.0,1441,5095,39291
33,44419,62,0.0,1442,5095,39324
10,44429,62,0.0,1443,5095,39334
35,44464,62,0.0,1444,5095,39369
62,44526,62,0.0,1445,5095,39431
29,44555,62,0.0,1446,5095,39460
31,44586,62,0.0,1447,5095,39491
7,44593,62,0.0,1448,5095,39498
13,44606,62,0.0,1449,5095,39511
61,44667,62,0.0,1450,5095,39572
18,44685,62,0.0,1451,5095,39590
19,44704,62,0.0,1452,5095,39609
48,44752,62,0.0,1453,5095,39657
15,44767,62,0.0,1454,5095,39672
24,44791,62,0.0,1455,5095,39696
9,44800,62,0.0,1456,5095,39705
18,44818,62,0.0,1457,5095,39723
34,44852,62,0.0,1458,5095,39757
31,44883,62,0.0,1459,5095,39788
24,44907,62,0.0,1460,5095,39812
7,44914,62,0.0,1461,5095,39819
8,44922,62,0.0,1462,5095,39827
14,44936,62,0.0,1463,5095,39841
6,44942,62,0.0,1464,5095,39847
41,44983,62,0.0,1465,5095,39888
28,45011,62,0.0,1466,5095,39916
27,45038,62,0.0,1467,5095,39943
14,45052,62,0.0,1468,5095,39957
11,45063,62,0.0,1469,5095,39968
16,45079,62,0.0,1470,5095,39984
18,45097,62,0.0,1471,5095,40002
19,45116,62,0.0,1472,5095,40021
28,45144,62,0.0,1473,5095,40049
24,45168,62,0.0,1474,5095,40073
10,45178,62,0.0,1475,5095,40083
37,45215,62,0.0,1476,5095,40120
12,45227,62,0.0,1477,5095,40132
13,45240,62,0.0,1478,5095,40145
17,45257,62,0.0,1479,5095,40162
15,45272,62,0.0,1480,5095,40177
8,45280,62,0.0,1481,5095,40185
19,45299,62,0.0,1482,5095,40204
44,45343,62,0.0,1483,5095,40248
15,45358,62,0.0,1484,5095,40263
11,45369,62,0.0,1485,5095,40274
42,45411,63,1.0,1486,5095,40316
11,45422,63,0.0,1487,5095,40327
26,45448,63,0.0,1488,5095,40353
18,45466,63,0.0,1489,5095,40371
32,45498,63,0.0,1490,5095,40403
9,45507,63,0.0,1491,5095,40412
18,45525,63,0.0,1492,5095,40430
10,45535,63,0.0,1493,5095,40440
63,45598,63,0.0,1494,5095,40503
23,45621,63,0.0,1495,5095,40526
48,45669,63,0.0,1496,5095,40574
39,45708,63,0.0,1497,5095,40613
17,45725,63,0.0,1498,5095,40630
74,45799,64,1.0,1499,5095,40704
72,45871,64,0.0,1500,5095,40776
23,45894,64,0.0,1501,5095,40799
19,45913,64,0.0,1502,5095,40818
13,45926,64,0.0,1503,5095,40831
60,45986,64,0.0,1504,5095,40891
20,46006,64,0.0,1505,5095,40911
34,46040,64,0.0,1506,5095,40945
12,46052,64,0.0,1507,5095,40957
16,46068,64,0.0,1508,5095,40973
23,46091,64,0.0,1509,5095,40996
40,46131,64,0.0,1510,5095,41036
11,46142,64,0.0,1511,5095,41047
47,46189,64,0.0,1512,5095,41094
22,46211,64,0.0,1513,5095,41116
21,46232,64,0.0,1514,5095,41137
35,46267,64,0.0,1515,5095,41172
30,46297,64,0.0,1516,5095,41202
24,46321,64,0.0,1517,5095,41226
48,46369,64,0.0,1518,5095,41274
9,46378,64,0.0,1519,5095,41283
6,46384,64,0.0,1520,5095,41289
19,46403,64,0.0,1521,5095,41308
34,46437,64,0.0,1522,5095,41342
13,46450,64,0.0,1523,5095,41355
51,46501,64,0.0,1524,5095,41406
36,46537,64,0.0,1525,5095,41442
6,46543,64,0.0,1526,5095,41448
9,46552,64,0.0,1527,5095,41457
39,46591,65,1.0,1528,5095,41496
8,46599,65,0.0,1529,5095,41504
24,46623,65,0.0,1530,5095,41528
15,46638,65,0.0,1531,5095,41543
20,46658,65,0.0,1532,5095,41563
16,46674,65,0.0,1533,5095,41579
14,46688,65,0.0,1534,5095,41593
40,46728,66,1.0,1535,5095,41633
28,46756,67,1.0,1536,5095,41661
76,46832,67,0.0,1537,5095,41737
20,46852,67,0.0,1538,5095,41757
33,46885,67,0.0,1539,5095,41790
44,46929,67,0.0,1540,5095,41834
91,47020,67,0.0,1541,5095,41925
12,47032,67,0.0,1542,5095,41937
22,47054,67,0.0,1543,5095,41959
21,47075,67,0.0,1544,5095,41980
14,47089,67,0.0,1545,5095,41994
100,47189,68,1.0,1546,5095,42094
44,47233,68,0.0,1547,5095,42138
12,47245,68,0.0,1548,5095,42150
52,47297,68,0.0,1549,5095,42202
58,47355,69,1.0,1550,5095,42260
56,47411,69,0.0,1551,5095,42316
27,47438,69,0.0,1552,5095,42343
51,47489,69,0.0,1553,5095,42394
53,47542,69,0.0,1554,5095,42447
11,47553,69,0.0,1555,5095,42458
23,47576,69,0.0,1556,5095,42481
34,47610,69,0.0,1557,5095,42515
11,47621,69,0.0,1558,5095,42526
28,47649,69,0.0,1559,5095,42554
26,47675,69,0.0,1560,5095,42580
67,47742,69,0.0,1561,5095,42647
12,47754,69,0.0,1562,5095,42659
36,47790,69,0.0,1563,5095,42695
20,47810,69,0.0,1564,5095,42715
21,47831,69,0.0,1565,5095,42736
7,47838,69,0.0,1566,5095,42743
47,47885,69,0.0,1567,5095,42790
29,47914,69,0.0,1568,5095,42819
9,47923,69,0.0,1569,5095,42828
6,47929,69,0.0,1570,5095,42834
61,47990,70,1.0,1571,5095,42895
28,48018,70,0.0,1572,5095,42923
25,48043,70,0.0,1573,5095,42948
78,48121,70,0.0,1574,5095,43026
100,48221,70,0.0,1575,5095,43126
31,48252,71,1.0,1576,5095,43157
22,48274,71,0.0,1577,5095,43179
30,48304,71,0.0,1578,5095,43209
24,48328,71,0.0,1579,5095,43233
43,48371,71,0.0,1580,5095,43276
21,48392,71,0.0,1581,5095,43297
42,48434,71,0.0,1582,5095,43339
20,48454,71,0.0,1583,5095,43359
28,48482,71,0.0,1584,5095,43387
37,48519,72,1.0,1585,5095,43424
12,48531,72,0.0,1586,5095,43436
54,48585,73,1.0,1587,5095,43490
24,48609,73,0.0,1588,5095,43514
29,48638,73,0.0,1589,5095,43543
29,48667,73,0.0,1590,5095,43572
19,48686,73,0.0,1591,5095,43591
27,48713,73,0.0,1592,5095,43618
65,48778,73,0.0,1593,5095,43683
18,48796,73,0.0,1594,5095,43701
47,48843,73,0.0,1595,5095,43748
16,48859,73,0.0,1596,5095,43764
6,48865,73,0.0,1597,5095,43770
18,48883,73,0.0,1598,5095,43788
44,48927,73,0.0,1599,5095,43832
41,48968,74,1.0,1600,5095,43873
11,48979,74,0.0,1601,5095,43884
15,48994,74,0.0,1602,5095,43899
15,49009,74,0.0,1603,5095,43914
10,49019,74,0.0,1604,5095,43924
17,49036,74,0.0,1605,5095,43941
23,49059,74,0.0,1606,5095,43964
27,49086,74,0.0,1607,5095,43991
18,49104,74,0.0,1608,5095,44009
61,49165,74,0.0,1609,5095,44070
15,49180,74,0.0,1610,5095,44085
23,49203,74,0.0,1611,5095,44108
15,49218,74,0.0,1612,5095,44123
9,49227,74,0.0,1613,5095,44132
27,49254,74,0.0,1614,5095,44159
38,49292,74,0.0,1615,5095,44197
69,49361,74,0.0,1616,5095,44266
34,49395,74,0.0,1617,5095,44300
34,49429,75,1.0,1618,5095,44334
44,49473,75,0.0,1619,5095,44378
23,49496,76,1.0,1620,5095,44401
18,49514,76,0.0,1621,5095,44419
21,49535,77,1.0,1622,5095,44440
16,49551,77,0.0,1623,5095,44456
26,49577,77,0.0,1624,5095,44482
35,49612,77,0.0,1625,5095,44517
34,49646,77,0.0,1626,5095,44551
32,49678,77,0.0,1627,5095,44583
15,49693,77,0.0,1628,5095,44598
13,49706,77,0.0,1629,5095,44611
9,49715,77,0.0,1630,5095,44620
10,49725,77,0.0,1631,5095,44630
35,49760,78,1.0,1632,5095,44665
22,49782,79,1.0,1633,5095,44687
27,49809,79,0.0,1634,5095,44714
37,49846,79,0.0,1635,5095,44751
26,49872,80,1.0,1636,5095,44777
10,49882,80,0.0,1637,5095,44787
6,49888,80,0.0,1638,5095,44793
14,49902,80,0.0,1639,5095,44807
32,49934,80,0.0,1640,5095,44839
25,49959,80,0.0,1641,5095,44864
77,50036,81,1.0,1642,5095,44941
49,50085,81,0.0,1643,5095,44990
28,50113,81,0.0,1644,5095,45018
11,50124,81,0.0,1645,5095,45029
12,50136,81,0.0,1646,5095,45041
22,50158,81,0.0,1647,5095,45063
38,50196,81,0.0,1648,5095,45101
12,50208,81,0.0,1649,5095,45113
6,50214,81,0.0,1650,5095,45119
54,50268,82,1.0,1651,5095,45173
39,50307,83,1.0,1652,5095,45212
17,50324,83,0.0,1653,5095,45229
27,50351,83,0.0,1654,5095,45256
30,50381,84,1.0,1655,5095,45286
44,50425,84,0.0,1656,5095,45330
8,50433,84,0.0,1657,5095,45338
21,50454,84,0.0,1658,5095,45359
82,50536,85,1.0,1659,5095,45441
50,50586,85,0.0,1660,5095,45491
16,50602,85,0.0,1661,5095,45507
100,50702,85,0.0,1662,5095,45607
26,50728,86,1.0,1663,5095,45633
21,50749,86,0.0,1664,5095,45654
5,50754,86,0.0,1665,5095,45659
37,50791,86,0.0,1666,5095,45696
42,50833,86,0.0,1667,5095,45738
34,50867,86,0.0,1668,5095,45772
65,50932,87,1.0,1669,5095,45837
35,50967,87,0.0,1670,5095,45872
38,51005,87,0.0,1671,5095,45910
11,51016,87,0.0,1672,5095,45921
13,51029,87,0.0,1673,5095,45934
10,51039,87,0.0,1674,5095,45944
28,51067,87,0.0,1675,5095,45972
40,51107,87,0.0,1676,5095,46012
38,51145,88,1.0,1677,5095,46050
45,51190,89,1.0,1678,5095,46095
16,51206,89,0.0,1679,5095,46111
17,51223,89,0.0,1680,5095,46128
25,51248,89,0.0,1681,5095,46153
9,51257,89,0.0,1682,5095,46162
14,51271,89,0.0,1683,5095,46176
68,51339,90,1.0,1684,5095,46244
48,51387,90,0.0,1685,5095,46292
27,51414,91,1.0,1686,5095,46319
30,51444,91,0.0,1687,5095,46349
13,51457,91,0.0,1688,5095,46362
47,51504,91,0.0,1689,5095,46409
16,51520,91,0.0,1690,5095,46425
19,51539,91,0.0,1691,5095,46444
29,51568,91,0.0,1692,5095,46473
25,51593,92,1.0,1693,5095,46498
43,51636,92,0.0,1694,5095,46541
24,51660,92,0.0,1695,5095,46565
16,51676,92,0.0,1696,5095,46581
18,51694,92,0.0,1697,5095,46599
10,51704,92,0.0,1698,5095,46609
48,51752,92,0.0,1699,5095,46657
41,51793,92,0.0,1700,5095,46698
28,51821,92,0.0,1701,5095,46726
10,51831,92,0.0,1702,5095,46736
37,51868,92,0.0,1703,5095,46773
29,51897,92,0.0,1704,5095,46802
35,51932,92,0.0,1705,5095,46837
33,51965,93,1.0,1706,5095,46870
20,51985,93,0.0,1707,5095,46890
39,52024,93,0.0,1708,5095,46929
22,52046,93,0.0,1709,5095,46951
33,52079,93,0.0,1710,5095,46984
15,52094,93,0.0,1711,5095,46999
27,52121,93,0.0,1712,5095,47026
19,52140,93,0.0,1713,5095,47045
19,52159,93,0.0,1714,5095,47064
26,52185,93,0.0,1715,5095,47090
69,52254,94,1.0,1716,5095,47159
45,52299,94,0.0,1717,5095,47204
10,52309,94,0.0,1718,5095,47214
14,52323,94,0.0,1719,5095,47228
63,52386,95,1.0,1720,5095,47291
17,52403,95,0.0,1721,5095,47308
37,52440,95,0.0,1722,5095,47345
35,52475,96,1.0,1723,5095,47380
30,52505,96,0.0,1724,5095,47410
35,52540,96,0.0,1725,5095,47445
20,52560,96,0.0,1726,5095,47465
30,52590,97,1.0,1727,5095,47495
24,52614,97,0.0,1728,5095,47519
45,52659,97,0.0,1729,5095,47564
26,52685,97,0.0,1730,5095,47590
26,52711,97,0.0,1731,5095,47616
69,52780,98,1.0,1732,5095,47685
12,52792,98,0.0,1733,5095,47697
15,52807,98,0.0,1734,5095,47712
31,52838,98,0.0,1735,5095,47743
11,52849,98,0.0,1736,5095,47754
30,52879,98,0.0,1737,5095,47784
51,52930,99,1.0,1738,5095,47835
98,53028,99,0.0,1739,5095,47933
11,53039,99,0.0,1740,5095,47944
40,53079,100,1.0,1741,5095,47984
41,53120,100,0.0,1742,5095,48025
30,53150,100,0.0,1743,5095,48055
59,53209,100,0.0,1744,5095,48114
28,53237,100,0.0,1745,5095,48142
13,53250,100,0.0,1746,5095,48155
31,53281,100,0.0,1747,5095,48186
17,53298,100,0.0,1748,5095,48203
71,53369,100,0.0,1749,5095,48274
34,53403,100,0.0,1750,5095,48308
18,53421,100,0.0,1751,5095,48326
35,53456,100,0.0,1752,5095,48361
33,53489,100,0.0,1753,5095,48394
9,53498,100,0.0,1754,5095,48403
17,53515,100,0.0,1755,5095,48420
5,53520,100,0.0,1756,5095,48425
8,53528,100,0.0,1757,5095,48433
19,53547,100,0.0,1758,5095,48452
28,53575,100,0.0,1759,5095,48480
30,53605,100,0.0,1760,5095,48510
42,53647,101,1.0,1761,5095,48552
27,53674,102,1.0,1762,5095,48579
30,53704,102,0.0,1763,5095,48609
10,53714,102,0.0,1764,5095,48619
10,53724,102,0.0,1765,5095,48629
36,53760,102,0.0,1766,5095,48665
10,53770,102,0.0,1767,5095,48675
15,53785,102,0.0,1768,5095,48690
10,53795,102,0.0,1769,5095,48700
38,53833,103,1.0,1770,5095,48738
13,53846,103,0.0,1771,5095,48751
70,53916,103,0.0,1772,5095,48821
16,53932,103,0.0,1773,5095,48837
43,53975,103,0.0,1774,5095,48880
29,54004,103,0.0,1775,5095,48909
74,54078,103,0.0,1776,5095,48983
44,54122,103,0.0,1777,5095,49027
34,54156,103,0.0,1778,5095,49061
17,54173,103,0.0,1779,5095,49078
25,54198,103,0.0,1780,5095,49103
29,54227,103,0.0,1781,5095,49132
26,54253,104,1.0,1782,5095,49158
34,54287,104,0.0,1783,5095,49192
64,54351,104,0.0,1784,5095,49256
25,54376,104,0.0,1785,5095,49281
11,54387,104,0.0,1786,5095,49292
66,54453,104,0.0,1787,5095,49358
5,54458,104,0.0,1788,5095,49363
39,54497,104,0.0,1789,5095,49402
16,54513,104,0.0,1790,5095,49418
44,54557,104,0.0,1791,5095,49462
33,54590,104,0.0,1792,5095,49495
11,54601,104,0.0,1793,5095,49506
29,54630,104,0.0,1794,5095,49535
37,54667,105,1.0,1795,5095,49572
12,54679,105,0.0,1796,5095,49584
16,54695,105,0.0,1797,5095,49600
23,54718,105,0.0,1798,5095,49623
54,54772,105,0.0,1799,5095,49677
25,54797,105,0.0,1800,5095,49702
26,54823,106,1.0,1801,5095,49728
88,54911,107,1.0,1802,5095,49816
17,54928,107,0.0,1803,5095,49833
18,54946,107,0.0,1804,5095,49851
36,54982,107,0.0,1805,5095,49887
15,54997,107,0.0,1806,5095,49902
50,55047,107,0.0,1807,5095,49952
29,55076,107,0.0,1808,5095,49981
23,55099,107,0.0,1809,5095,50004
19,55118,107,0.0,1810,5095,50023
27,55145,107,0.0,1811,5095,50050
13,55158,107,0.0,1812,5095,50063
20,55178,107,0.0,1813,5095,50083
36,55214,108,1.0,1814,5095,50119
96,55310,108,0.0,1815,5095,50215
25,55335,108,0.0,1816,5095,50240
22,55357,108,0.0,1817,5095,50262
7,55364,108,0.0,1818,5095,50269
9,55373,108,0.0,1819,5095,50278
39,55412,108,0.0,1820,5095,50317
27,55439,108,0.0,1821,5095,50344
45,55484,108,0.0,1822,5095,50389
5,55489,108,0.0,1823,5095,50394
60,55549,109,1.0,1824,5095,50454
49,55598,109,0.0,1825,5095,50503
27,55625,109,0.0,1826,5095,50530
16,55641,109,0.0,1827,5095,50546
12,55653,109,0.0,1828,5095,50558
6,55659,109,0.0,1829,5095,50564
47,55706,109,0.0,1830,5095,50611
18,55724,109,0.0,1831,5095,50629
11,55735,109,0.0,1832,5095,50640
19,55754,109,0.0,1833,5095,50659
31,55785,109,0.0,1834,5095,50690
12,55797,109,0.0,1835,5095,50702
43,55840,109,0.0,1836,5095,50745
32,55872,109,0.0,1837,5095,50777
27,55899,109,0.0,1838,5095,50804
26,55925,109,0.0,1839,5095,50830
8,55933,109,0.0,1840,5095,50838
25,55958,109,0.0,1841,5095,50863
31,55989,109,0.0,1842,5095,50894
12,56001,109,0.0,1843,5095,50906
57,56058,109,0.0,1844,5095,50963
29,56087,109,0.0,1845,5095,50992
41,56128,110,1.0,1846,5095,51033
16,56144,110,0.0,1847,5095,51049
31,56175,110,0.0,1848,5095,51080
19,56194,111,1.0,1849,5095,51099
9,56203,111,0.0,1850,5095,51108
26,56229,111,0.0,1851,5095,51134
29,56258,111,0.0,1852,5095,51163
44,56302,111,0.0,1853,5095,51207
51,56353,112,1.0,1854,5095,51258
12,56365,112,0.0,1855,5095,51270
9,56374,112,0.0,1856,5095,51279
11,56385,112,0.0,1857,5095,51290
39,56424,113,1.0,1858,5095,51329
27,56451,113,0.0,1859,5095,51356
24,56475,113,0.0,1860,5095,51380
11,56486,113,0.0,1861,5095,51391
41,56527,113,0.0,1862,5095,51432
27,56554,113,0.0,1863,5095,51459
17,56571,113,0.0,1864,5095,51476
28,56599,113,0.0,1865,5095,51504
27,56626,114,1.0,1866,5095,51531
18,56644,114,0.0,1867,5095,51549
50,56694,115,1.0,1868,5095,51599
15,56709,115,0.0,1869,5095,51614
24,56733,115,0.0,1870,5095,51638
32,56765,115,0.0,1871,5095,51670
22,56787,115,0.0,1872,5095,51692
57,56844,115,0.0,1873,5095,51749
30,56874,115,0.0,1874,5095,51779
14,56888,115,0.0,1875,5095,51793
17,56905,116,1.0,1876,5095,51810
53,56958,116,0.0,1877,5095,51863
82,57040,116,0.0,1878,5095,51945
27,57067,117,1.0,1879,5095,51972
11,57078,117,0.0,1880,5095,51983
8,57086,117,0.0,1881,5095,51991
10,57096,117,0.0,1882,5095,52001
20,57116,117,0.0,1883,5095,52021
41,57157,117,0.0,1884,5095,52062
19,57176,117,0.0,1885,5095,52081
12,57188,117,0.0,1886,5095,52093
62,57250,117,0.0,1887,5095,52155
29,57279,117,0.0,1888,5095,52184
9,57288,117,0.0,1889,5095,52193
58,57346,118,1.0,1890,5095,52251
8,57354,118,0.0,1891,5095,52259
15,57369,118,0.0,1892,5095,52274
17,57386,118,0.0,1893,5095,52291
23,57409,119,1.0,1894,5095,52314
42,57451,119,0.0,1895,5095,52356
9,57460,119,0.0,1896,5095,52365
8,57468,119,0.0,1897,5095,52373
64,57532,120,1.0,1898,5095,52437
13,57545,120,0.0,1899,5095,52450
27,57572,120,0.0,1900,5095,52477
21,57593,120,0.0,1901,5095,52498
60,57653,120,0.0,1902,5095,52558
9,57662,120,0.0,1903,5095,52567
9,57671,120,0.0,1904,5095,52576
87,57758,120,0.0,1905,5095,52663
40,57798,121,1.0,1906,5095,52703
26,57824,122,1.0,1907,5095,52729
60,57884,123,1.0,1908,5095,52789
36,57920,123,0.0,1909,5095,52825
15,57935,123,0.0,1910,5095,52840
69,58004,123,0.0,1911,5095,52909
48,58052,123,0.0,1912,5095,52957
18,58070,123,0.0,1913,5095,52975
37,58107,123,0.0,1914,5095,53012
85,58192,123,0.0,1915,5095,53097
31,58223,123,0.0,1916,5095,53128
21,58244,123,0.0,1917,5095,53149
13,58257,123,0.0,1918,5095,53162
7,58264,123,0.0,1919,5095,53169
39,58303,123,0.0,1920,5095,53208
36,58339,123,0.0,1921,5095,53244
28,58367,123,0.0,1922,5095,53272
23,58390,123,0.0,1923,5095,53295
27,58417,123,0.0,1924,5095,53322
13,58430,123,0.0,1925,5095,53335
30,58460,123,0.0,1926,5095,53365
37,58497,123,0.0,1927,5095,53402
9,58506,123,0.0,1928,5095,53411
18,58524,123,0.0,1929,5095,53429
24,58548,123,0.0,1930,5095,53453
33,58581,123,0.0,1931,5095,53486
7,58588,123,0.0,1932,5095,53493
22,58610,123,0.0,1933,5095,53515
49,58659,123,0.0,1934,5095,53564
18,58677,123,0.0,1935,5095,53582
33,58710,124,1.0,1936,5095,53615
53,58763,124,0.0,1937,5095,53668
28,58791,124,0.0,1938,5095,53696
17,58808,124,0.0,1939,5095,53713
33,58841,125,1.0,1940,5095,53746
13,58854,125,0.0,1941,5095,53759
29,58883,125,0.0,1942,5095,53788
23,58906,125,0.0,1943,5095,53811
36,58942,125,0.0,1944,5095,53847
41,58983,125,0.0,1945,5095,53888
26,59009,125,0.0,1946,5095,53914
5,59014,125,0.0,1947,5095,53919
61,59075,125,0.0,1948,5095,53980
18,59093,125,0.0,1949,5095,53998
19,59112,125,0.0,1950,5095,54017
8,59120,125,0.0,1951,5095,54025
19,59139,125,0.0,1952,5095,54044
28,59167,125,0.0,1953,5095,54072
16,59183,125,0.0,1954,5095,54088
60,59243,125,0.0,1955,5095,54148
13,59256,125,0.0,1956,5095,54161
6,59262,125,0.0,1957,5095,54167
9,59271,125,0.0,1958,5095,54176
35,59306,125,0.0,1959,5095,54211
22,59328,125,0.0,1960,5095,54233
35,59363,125,0.0,1961,5095,54268
49,59412,125,0.0,1962,5095,54317
76,59488,125,0.0,1963,5095,54393
32,59520,125,0.0,1964,5095,54425
33,59553,125,0.0,1965,5095,54458
5,59558,125,0.0,1966,5095,54463
5,59563,125,0.0,1967,5095,54468
23,59586,125,0.0,1968,5095,54491
9,59595,125,0.0,1969,5095,54500
87,59682,125,0.0,1970,5095,54587
21,59703,125,0.0,1971,5095,54608
12,59715,125,0.0,1972,5095,54620
14,59729,125,0.0,1973,5095,54634
22,59751,125,0.0,1974,5095,54656
100,59851,125,0.0,1975,5095,54756
30,59881,126,1.0,1976,5095,54786
6,59887,126,0.0,1977,5095,54792
31,59918,127,1.0,1978,5095,54823
12,59930,127,0.0,1979,5095,54835
15,59945,127,0.0,1980,5095,54850
26,59971,127,0.0,1981,5095,54876
21,59992,128,1.0,1982,5095,54897
27,60019,128,0.0,1983,5095,54924
13,60032,128,0.0,1984,5095,54937
26,60058,128,0.0,1985,5095,54963
18,60076,128,0.0,1986,5095,54981
13,60089,128,0.0,1987,5095,54994
18,60107,128,0.0,1988,5095,55012
52,60159,129,1.0,1989,5095,55064
26,60185,129,0.0,1990,5095,55090
12,60197,129,0.0,1991,5095,55102
35,60232,129,0.0,1992,5095,55137
49,60281,129,0.0,1993,5095,55186
53,60334,129,0.0,1994,5095,55239
11,60345,129,0.0,1995,5095,55250
25,60370,129,0.0,1996,5095,55275
24,60394,129,0.0,1997,5095,55299
33,60427,129,0.0,1998,5095,55332
26,60453,129,0.0,1999,5095,55358
47,60500,129,0.0,2000,5095,55405
9,60509,129,0.0,2001,5095,55414
37,60546,129,0.0,2002,5095,55451
20,60566,129,0.0,2003,5095,55471
17,60583,129,0.0,2004,5095,55488
12,60595,129,0.0,2005,5095,55500
7,60602,129,0.0,2006,5095,55507
9,60611,129,0.0,2007,5095,55516
17,60628,129,0.0,2008,5095,55533
29,60657,129,0.0,2009,5095,55562
28,60685,129,0.0,2010,5095,55590
22,60707,129,0.0,2011,5095,55612
34,60741,129,0.0,2012,5095,55646
56,60797,129,0.0,2013,5095,55702
33,60830,129,0.0,2014,5095,55735
16,60846,129,0.0,2015,5095,55751
18,60864,129,0.0,2016,5095,55769
29,60893,129,0.0,2017,5095,55798
7,60900,129,0.0,2018,5095,55805
19,60919,129,0.0,2019,5095,55824
22,60941,129,0.0,2020,5095,55846
13,60954,129,0.0,2021,5095,55859
40,60994,130,1.0,2022,5095,55899
19,61013,130,0.0,2023,5095,55918
12,61025,130,0.0,2024,5095,55930
44,61069,130,0.0,2025,5095,55974
8,61077,130,0.0,2026,5095,55982
28,61105,130,0.0,2027,5095,56010
33,61138,130,0.0,2028,5095,56043
68,61206,130,0.0,2029,5095,56111
48,61254,130,0.0,2030,5095,56159
19,61273,130,0.0,2031,5095,56178
65,61338,130,0.0,2032,5095,56243
40,61378,130,0.0,2033,5095,56283
21,61399,130,0.0,2034,5095,56304
16,61415,130,0.0,2035,5095,56320
19,61434,130,0.0,2036,5095,56339
35,61469,130,0.0,2037,5095,56374
35,61504,130,0.0,2038,5095,56409
19,61523,130,0.0,2039,5095,56428
38,61561,131,1.0,2040,5095,56466
22,61583,131,0.0,2041,5095,56488
55,61638,131,0.0,2042,5095,56543
60,61698,131,0.0,2043,5095,56603
44,61742,131,0.0,2044,5095,56647
