iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
24,63165,41,0.0,2035,29330,33835
15,63180,41,0.0,2036,29330,33850
49,63229,41,0.0,2037,29330,33899
51,63280,41,0.0,2038,29330,33950
64,63344,41,0.0,2039,29330,34014
16,63360,41,0.0,2040,29330,34030
16,63376,41,0.0,2041,29330,34046
20,63396,41,0.0,2042,29330,34066
9,63405,41,0.0,2043,29330,34075
100,63505,41,0.0,2044,29330,34175
22,63527,41,0.0,2045,29330,34197
35,63562,41,0.0,2046,29330,34232
59,63621,41,0.0,2047,29330,34291
36,63657,42,1.0,2048,29330,34327
22,63679,42,0.0,2049,29330,34349
36,63715,42,0.0,2050,29330,34385
23,63738,42,0.0,2051,29330,34408
47,63785,43,1.0,2052,29330,34455
9,63794,43,0.0,2053,29330,34464
33,63827,43,0.0,2054,29330,34497
10,63837,43,0.0,2055,29330,34507
16,63853,43,0.0,2056,29330,34523
44,63897,43,0.0,2057,29330,34567
45,63942,43,0.0,2058,29330,34612
24,63966,43,0.0,2059,29330,34636
16,63982,43,0.0,2060,29330,34652
39,64021,44,1.0,2061,29330,34691
37,64058,44,0.0,2062,29330,34728
10,64068,44,0.0,2063,29330,34738
22,64090,44,0.0,2064,29330,34760
11,64101,44,0.0,2065,29330,34771
20,64121,44,0.0,2066,29330,34791
27,64148,44,0.0,2067,29330,34818
38,64186,44,0.0,2068,29330,34856
21,64207,44,0.0,2069,29330,34877
89,64296,44,0.0,2070,29330,34966
14,64310,44,0.0,2071,29330,34980
25,64335,44,0.0,2072,29330,35005
100,64435,44,0.0,2073,29330,35105
7,64442,44,0.0,2074,29330,35112
9,64451,44,0.0,2075,29330,35121
34,64485,45,1.0,2076,29330,35155
40,64525,45,0.0,2077,29330,35195
32,64557,45,0.0,2078,29330,35227
16,64573,45,0.0,2079,29330,35243
16,64589,45,0.0,2080,29330,35259
10,64599,45,0.0,2081,29330,35269
39,64638,45,0.0,2082,29330,35308
15,64653,45,0.0,2083,29330,35323
7,64660,45,0.0,2084,29330,35330
30,64690,45,0.0,2085,29330,35360
10,64700,45,0.0,2086,29330,35370
29,64729,45,0.0,2087,29330,35399
20,64749,45,0.0,2088,29330,35419
17,64766,45,0.0,2089,29330,35436
58,64824,46,1.0,2090,29330,35494
17,64841,46,0.0,2091,29330,35511
12,64853,46,0.0,2092,29330,35523
36,64889,47,1.0,2093,29330,35559
17,64906,47,0.0,2094,29330,35576
10,64916,47,0.0,2095,29330,35586
18,64934,47,0.0,2096,29330,35604
28,64962,47,0.0,2097,29330,35632
51,65013,47,0.0,2098,29330,35683
42,65055,47,0.0,2099,29330,35725
14,65069,47,0.0,2100,29330,35739
23,65092,47,0.0,2101,29330,35762
61,65153,47,0.0,2102,29330,35823
14,65167,47,0.0,2103,29330,35837
31,65198,48,1.0,2104,29330,35868
85,65283,48,0.0,2105,29330,35953
22,65305,48,0.0,2106,29330,35975
30,65335,48,0.0,2107,29330,36005
38,65373,48,0.0,2108,29330,36043
46,65419,49,1.0,2109,29330,36089
16,65435,49,0.0,2110,29330,36105
44,65479,49,0.0,2111,29330,36149
38,65517,49,0.0,2112,29330,36187
13,65530,49,0.0,2113,29330,36200
21,65551,49,0.0,2114,29330,36221
24,65575,49,0.0,2115,29330,36245
22,65597,49,0.0,2116,29330,36267
22,65619,49,0.0,2117,29330,36289
19,65638,49,0.0,2118,29330,36308
11,65649,49,0.0,2119,29330,36319
24,65673,49,0.0,2120,29330,36343
100,65773,49,0.0,2121,29330,36443
61,65834,49,0.0,2122,29330,36504
9,65843,49,0.0,2123,29330,36513
17,65860,49,0.0,2124,29330,36530
5,65865,49,0.0,2125,29330,36535
5,65870,49,0.0,2126,29330,36540
23,65893,49,0.0,2127,29330,36563
17,65910,49,0.0,2128,29330,36580
17,65927,49,0.0,2129,29330,36597
20,65947,49,0.0,2130,29330,36617
21,65968,49,0.0,2131,29330,36638
15,65983,49,0.0,2132,29330,36653
19,66002,49,0.0,2133,29330,36672
16,66018,49,0.0,2134,29330,36688
33,66051,49,0.0,2135,29330,36721
34,66085,49,0.0,2136,29330,36755
18,66103,49,0.0,2137,29330,36773
29,66132,49,0.0,2138,29330,36802
5,66137,49,0.0,2139,29330,36807
49,66186,49,0.0,2140,29330,36856
77,66263,49,0.0,2141,29330,36933
41,66304,49,0.0,2142,29330,36974
28,66332,49,0.0,2143,29330,37002
9,66341,49,0.0,2144,29330,37011
30,66371,49,0.0,2145,29330,37041
12,66383,49,0.0,2146,29330,37053
40,66423,50,1.0,2147,29330,37093
28,66451,50,0.0,2148,29330,37121
9,66460,50,0.0,2149,29330,37130
11,66471,50,0.0,2150,29330,37141
22,66493,50,0.0,2151,29330,37163
18,66511,50,0.0,2152,29330,37181
71,66582,50,0.0,2153,29330,37252
13,66595,50,0.0,2154,29330,37265
49,66644,50,0.0,2155,29330,37314
41,66685,50,0.0,2156,29330,37355
53,66738,50,0.0,2157,29330,37408
80,66818,51,1.0,2158,29330,37488
9,66827,51,0.0,2159,29330,37497
58,66885,51,0.0,2160,29330,37555
22,66907,51,0.0,2161,29330,37577
11,66918,51,0.0,2162,29330,37588
57,66975,51,0.0,2163,29330,37645
19,66994,51,0.0,2164,29330,37664
27,67021,51,0.0,2165,29330,37691
91,67112,51,0.0,2166,29330,37782
22,67134,51,0.0,2167,29330,37804
16,67150,51,0.0,2168,29330,37820
29,67179,52,1.0,2169,29330,37849
13,67192,52,0.0,2170,29330,37862
78,67270,52,0.0,2171,29330,37940
15,67285,52,0.0,2172,29330,37955
53,67338,52,0.0,2173,29330,38008
33,67371,52,0.0,2174,29330,38041
35,67406,52,0.0,2175,29330,38076
32,67438,52,0.0,2176,29330,38108
5,67443,52,0.0,2177,29330,38113
31,67474,52,0.0,2178,29330,38144
49,67523,52,0.0,2179,29330,38193
24,67547,52,0.0,2180,29330,38217
49,67596,52,0.0,2181,29330,38266
9,67605,52,0.0,2182,29330,38275
38,67643,53,1.0,2183,29330,38313
28,67671,53,0.0,2184,29330,38341
28,67699,53,0.0,2185,29330,38369
13,67712,53,0.0,2186,29330,38382
38,67750,53,0.0,2187,29330,38420
47,67797,53,0.0,2188,29330,38467
26,67823,53,0.0,2189,29330,38493
22,67845,53,0.0,2190,29330,38515
10,67855,53,0.0,2191,29330,38525
7,67862,53,0.0,2192,29330,38532
22,67884,53,0.0,2193,29330,38554
31,67915,53,0.0,2194,29330,38585
55,67970,53,0.0,2195,29330,38640
26,67996,53,0.0,2196,29330,38666
35,68031,53,0.0,2197,29330,38701
9,68040,53,0.0,2198,29330,38710
25,68065,54,1.0,2199,29330,38735
28,68093,54,0.0,2200,29330,38763
27,68120,54,0.0,2201,29330,38790
31,68151,54,0.0,2202,29330,38821
57,68208,54,0.0,2203,29330,38878
64,68272,54,0.0,2204,29330,38942
8,68280,54,0.0,2205,29330,38950
22,68302,54,0.0,2206,29330,38972
24,68326,54,0.0,2207,29330,38996
17,68343,54,0.0,2208,29330,39013
100,68443,54,0.0,2209,29330,39113
14,68457,54,0.0,2210,29330,39127
37,68494,54,0.0,2211,29330,39164
100,68594,54,0.0,2212,29330,39264
30,68624,54,0.0,2213,29330,39294
10,68634,54,0.0,2214,29330,39304
35,68669,54,0.0,2215,29330,39339
62,68731,54,0.0,2216,29330,39401
29,68760,54,0.0,2217,29330,39430
31,68791,54,0.0,2218,29330,39461
7,68798,54,0.0,2219,29330,39468
13,68811,54,0.0,2220,29330,39481
62,68873,54,0.0,2221,29330,39543
18,68891,54,0.0,2222,29330,39561
19,68910,54,0.0,2223,29330,39580
48,68958,54,0.0,2224,29330,39628
15,68973,54,0.0,2225,29330,39643
24,68997,54,0.0,2226,29330,39667
9,69006,54,0.0,2227,29330,39676
18,69024,54,0.0,2228,29330,39694
32,69056,54,0.0,2229,29330,39726
31,69087,54,0.0,2230,29330,39757
24,69111,54,0.0,2231,29330,39781
7,69118,54,0.0,2232,29330,39788
8,69126,54,0.0,2233,29330,39796
14,69140,54,0.0,2234,29330,39810
6,69146,54,0.0,2235,29330,39816
41,69187,54,0.0,2236,29330,39857
32,69219,55,1.0,2237,29330,39889
29,69248,55,0.0,2238,29330,39918
14,69262,55,0.0,2239,29330,39932
11,69273,55,0.0,2240,29330,39943
16,69289,55,0.0,2241,29330,39959
18,69307,55,0.0,2242,29330,39977
19,69326,55,0.0,2243,29330,39996
28,69354,55,0.0,2244,29330,40024
24,69378,55,0.0,2245,29330,40048
10,69388,55,0.0,2246,29330,40058
37,69425,55,0.0,2247,29330,40095
12,69437,55,0.0,2248,29330,40107
13,69450,55,0.0,2249,29330,40120
17,69467,55,0.0,2250,29330,40137
15,69482,55,0.0,2251,29330,40152
8,69490,55,0.0,2252,29330,40160
19,69509,55,0.0,2253,29330,40179
44,69553,55,0.0,2254,29330,40223
15,69568,55,0.0,2255,29330,40238
11,69579,55,0.0,2256,29330,40249
42,69621,56,1.0,2257,29330,40291
11,69632,56,0.0,2258,29330,40302
26,69658,56,0.0,2259,29330,40328
18,69676,56,0.0,2260,29330,40346
32,69708,56,0.0,2261,29330,40378
9,69717,56,0.0,2262,29330,40387
18,69735,56,0.0,2263,29330,40405
10,69745,56,0.0,2264,29330,40415
63,69808,56,0.0,2265,29330,40478
23,69831,56,0.0,2266,29330,40501
48,69879,56,0.0,2267,29330,40549
39,69918,56,0.0,2268,29330,40588
17,69935,56,0.0,2269,29330,40605
70,70005,56,0.0,2270,29330,40675
72,70077,56,0.0,2271,29330,40747
23,70100,56,0.0,2272,29330,40770
19,70119,56,0.0,2273,29330,40789
13,70132,56,0.0,2274,29330,40802
60,70192,56,0.0,2275,29330,40862
20,70212,56,0.0,2276,29330,40882
34,70246,56,0.0,2277,29330,40916
12,70258,56,0.0,2278,29330,40928
16,70274,56,0.0,2279,29330,40944
23,70297,56,0.0,2280,29330,40967
40,70337,56,0.0,2281,29330,41007
11,70348,56,0.0,2282,29330,41018
47,70395,56,0.0,2283,29330,41065
22,70417,56,0.0,2284,29330,41087
21,70438,56,0.0,2285,29330,41108
35,70473,56,0.0,2286,29330,41143
30,70503,56,0.0,2287,29330,41173
24,70527,56,0.0,2288,29330,41197
51,70578,56,0.0,2289,29330,41248
11,70589,56,0.0,2290,29330,41259
14,70603,56,0.0,2291,29330,41273
43,70646,56,0.0,2292,29330,41316
13,70659,56,0.0,2293,29330,41329
51,70710,56,0.0,2294,29330,41380
36,70746,56,0.0,2295,29330,41416
6,70752,56,0.0,2296,29330,41422
9,70761,56,0.0,2297,29330,41431
39,70800,57,1.0,2298,29330,41470
23,70823,57,0.0,2299,29330,41493
22,70845,57,0.0,2300,29330,41515
20,70865,57,0.0,2301,29330,41535
16,70881,57,0.0,2302,29330,41551
14,70895,57,0.0,2303,29330,41565
34,70929,58,1.0,2304,29330,41599
33,70962,59,1.0,2305,29330,41632
79,71041,59,0.0,2306,29330,41711
17,71058,59,0.0,2307,29330,41728
35,71093,59,0.0,2308,29330,41763
29,71122,59,0.0,2309,29330,41792
32,71154,59,0.0,2310,29330,41824
69,71223,59,0.0,2311,29330,41893
12,71235,59,0.0,2312,29330,41905
22,71257,59,0.0,2313,29330,41927
21,71278,59,0.0,2314,29330,41948
14,71292,59,0.0,2315,29330,41962
79,71371,59,0.0,2316,29330,42041
60,71431,60,1.0,2317,29330,42101
13,71444,60,0.0,2318,29330,42114
52,71496,60,0.0,2319,29330,42166
57,71553,61,1.0,2320,29330,42223
56,71609,61,0.0,2321,29330,42279
27,71636,61,0.0,2322,29330,42306
51,71687,61,0.0,2323,29330,42357
53,71740,61,0.0,2324,29330,42410
11,71751,61,0.0,2325,29330,42421
23,71774,61,0.0,2326,29330,42444
34,71808,61,0.0,2327,29330,42478
11,71819,61,0.0,2328,29330,42489
28,71847,61,0.0,2329,29330,42517
26,71873,61,0.0,2330,29330,42543
67,71940,61,0.0,2331,29330,42610
12,71952,61,0.0,2332,29330,42622
36,71988,61,0.0,2333,29330,42658
20,72008,61,0.0,2334,29330,42678
21,72029,61,0.0,2335,29330,42699
7,72036,61,0.0,2336,29330,42706
47,72083,61,0.0,2337,29330,42753
29,72112,61,0.0,2338,29330,42782
9,72121,61,0.0,2339,29330,42791
6,72127,61,0.0,2340,29330,42797
57,72184,61,0.0,2341,29330,42854
28,72212,61,0.0,2342,29330,42882
25,72237,61,0.0,2343,29330,42907
75,72312,61,0.0,2344,29330,42982
75,72387,61,0.0,2345,29330,43057
45,72432,62,1.0,2346,29330,43102
20,72452,62,0.0,2347,29330,43122
12,72464,62,0.0,2348,29330,43134
29,72493,62,0.0,2349,29330,43163
24,72517,62,0.0,2350,29330,43187
43,72560,62,0.0,2351,29330,43230
21,72581,62,0.0,2352,29330,43251
37,72618,62,0.0,2353,29330,43288
22,72640,62,0.0,2354,29330,43310
28,72668,62,0.0,2355,29330,43338
30,72698,62,0.0,2356,29330,43368
12,72710,62,0.0,2357,29330,43380
56,72766,63,1.0,2358,29330,43436
26,72792,63,0.0,2359,29330,43462
24,72816,63,0.0,2360,29330,43486
32,72848,63,0.0,2361,29330,43518
16,72864,63,0.0,2362,29330,43534
27,72891,63,0.0,2363,29330,43561
65,72956,63,0.0,2364,29330,43626
18,72974,63,0.0,2365,29330,43644
47,73021,63,0.0,2366,29330,43691
16,73037,63,0.0,2367,29330,43707
6,73043,63,0.0,2368,29330,43713
18,73061,63,0.0,2369,29330,43731
46,73107,63,0.0,2370,29330,43777
36,73143,64,1.0,2371,29330,43813
12,73155,64,0.0,2372,29330,43825
15,73170,64,0.0,2373,29330,43840
15,73185,64,0.0,2374,29330,43855
10,73195,64,0.0,2375,29330,43865
17,73212,64,0.0,2376,29330,43882
27,73239,64,0.0,2377,29330,43909
21,73260,64,0.0,2378,29330,43930
18,73278,64,0.0,2379,29330,43948
61,73339,64,0.0,2380,29330,44009
15,73354,64,0.0,2381,29330,44024
23,73377,64,0.0,2382,29330,44047
14,73391,64,0.0,2383,29330,44061
9,73400,64,0.0,2384,29330,44070
27,73427,64,0.0,2385,29330,44097
38,73465,64,0.0,2386,29330,44135
69,73534,64,0.0,2387,29330,44204
34,73568,64,0.0,2388,29330,44238
31,73599,64,0.0,2389,29330,44269
40,73639,64,0.0,2390,29330,44309
24,73663,65,1.0,2391,29330,44333
17,73680,65,0.0,2392,29330,44350
24,73704,66,1.0,2393,29330,44374
32,73736,66,0.0,2394,29330,44406
46,73782,66,0.0,2395,29330,44452
28,73810,66,0.0,2396,29330,44480
32,73842,66,0.0,2397,29330,44512
15,73857,66,0.0,2398,29330,44527
13,73870,66,0.0,2399,29330,44540
9,73879,66,0.0,2400,29330,44549
10,73889,66,0.0,2401,29330,44559
29,73918,66,0.0,2402,29330,44588
23,73941,67,1.0,2403,29330,44611
31,73972,67,0.0,2404,29330,44642
41,74013,68,1.0,2405,29330,44683
13,74026,68,0.0,2406,29330,44696
12,74038,68,0.0,2407,29330,44708
8,74046,68,0.0,2408,29330,44716
13,74059,68,0.0,2409,29330,44729
32,74091,68,0.0,2410,29330,44761
30,74121,68,0.0,2411,29330,44791
71,74192,69,1.0,2412,29330,44862
45,74237,69,0.0,2413,29330,44907
31,74268,69,0.0,2414,29330,44938
11,74279,69,0.0,2415,29330,44949
12,74291,69,0.0,2416,29330,44961
27,74318,69,0.0,2417,29330,44988
31,74349,69,0.0,2418,29330,45019
12,74361,69,0.0,2419,29330,45031
6,74367,69,0.0,2420,29330,45037
87,74454,70,1.0,2421,29330,45124
18,74472,70,0.0,2422,29330,45142
27,74499,70,0.0,2423,29330,45169
64,74563,70,0.0,2424,29330,45233
8,74571,70,0.0,2425,29330,45241
20,74591,70,0.0,2426,29330,45261
85,74676,71,1.0,2427,29330,45346
47,74723,71,0.0,2428,29330,45393
15,74738,71,0.0,2429,29330,45408
89,74827,71,0.0,2430,29330,45497
9,74836,71,0.0,2431,29330,45506
13,74849,71,0.0,2432,29330,45519
22,74871,71,0.0,2433,29330,45541
45,74916,71,0.0,2434,29330,45586
38,74954,71,0.0,2435,29330,45624
34,74988,71,0.0,2436,29330,45658
64,75052,72,1.0,2437,29330,45722
39,75091,72,0.0,2438,29330,45761
36,75127,72,0.0,2439,29330,45797
19,75146,72,0.0,2440,29330,45816
10,75156,72,0.0,2441,29330,45826
27,75183,72,0.0,2442,29330,45853
71,75254,72,0.0,2443,29330,45924
40,75294,73,1.0,2444,29330,45964
16,75310,73,0.0,2445,29330,45980
17,75327,73,0.0,2446,29330,45997
25,75352,73,0.0,2447,29330,46022
19,75371,73,0.0,2448,29330,46041
56,75427,73,0.0,2449,29330,46097
53,75480,73,0.0,2450,29330,46150
9,75489,73,0.0,2451,29330,46159
38,75527,73,0.0,2452,29330,46197
13,75540,73,0.0,2453,29330,46210
28,75568,73,0.0,2454,29330,46238
19,75587,73,0.0,2455,29330,46257
12,75599,73,0.0,2456,29330,46269
6,75605,73,0.0,2457,29330,46275
25,75630,73,0.0,2458,29330,46300
12,75642,73,0.0,2459,29330,46312
11,75653,73,0.0,2460,29330,46323
44,75697,73,0.0,2461,29330,46367
24,75721,73,0.0,2462,29330,46391
18,75739,73,0.0,2463,29330,46409
13,75752,73,0.0,2464,29330,46422
10,75762,73,0.0,2465,29330,46432
48,75810,73,0.0,2466,29330,46480
41,75851,73,0.0,2467,29330,46521
28,75879,73,0.0,2468,29330,46549
10,75889,73,0.0,2469,29330,46559
35,75924,73,0.0,2470,29330,46594
28,75952,73,0.0,2471,29330,46622
35,75987,73,0.0,2472,29330,46657
23,76010,73,0.0,2473,29330,46680
41,76051,73,0.0,2474,29330,46721
25,76076,73,0.0,2475,29330,46746
13,76089,73,0.0,2476,29330,46759
35,76124,73,0.0,2477,29330,46794
39,76163,73,0.0,2478,29330,46833
18,76181,73,0.0,2479,29330,46851
19,76200,73,0.0,2480,29330,46870
25,76225,73,0.0,2481,29330,46895
69,76294,74,1.0,2482,29330,46964
45,76339,74,0.0,2483,29330,47009
8,76347,74,0.0,2484,29330,47017
15,76362,74,0.0,2485,29330,47032
54,76416,74,0.0,2486,29330,47086
17,76433,74,0.0,2487,29330,47103
37,76470,74,0.0,2488,29330,47140
35,76505,75,1.0,2489,29330,47175
30,76535,75,0.0,2490,29330,47205
35,76570,75,0.0,2491,29330,47240
20,76590,75,0.0,2492,29330,47260
28,76618,76,1.0,2493,29330,47288
26,76644,76,0.0,2494,29330,47314
45,76689,76,0.0,2495,29330,47359
26,76715,76,0.0,2496,29330,47385
26,76741,76,0.0,2497,29330,47411
59,76800,76,0.0,2498,29330,47470
15,76815,76,0.0,2499,29330,47485
15,76830,76,0.0,2500,29330,47500
39,76869,76,0.0,2501,29330,47539
30,76899,76,0.0,2502,29330,47569
51,76950,77,1.0,2503,29330,47620
98,77048,77,0.0,2504,29330,47718
11,77059,77,0.0,2505,29330,47729
40,77099,78,1.0,2506,29330,47769
62,77161,79,1.0,2507,29330,47831
14,77175,79,0.0,2508,29330,47845
55,77230,79,0.0,2509,29330,47900
28,77258,79,0.0,2510,29330,47928
13,77271,79,0.0,2511,29330,47941
31,77302,79,0.0,2512,29330,47972
17,77319,79,0.0,2513,29330,47989
69,77388,79,0.0,2514,29330,48058
19,77407,79,0.0,2515,29330,48077
20,77427,79,0.0,2516,29330,48097
11,77438,79,0.0,2517,29330,48108
35,77473,79,0.0,2518,29330,48143
33,77506,79,0.0,2519,29330,48176
11,77517,79,0.0,2520,29330,48187
21,77538,79,0.0,2521,29330,48208
10,77548,79,0.0,2522,29330,48218
38,77586,79,0.0,2523,29330,48256
30,77616,79,0.0,2524,29330,48286
42,77658,80,1.0,2525,29330,48328
25,77683,81,1.0,2526,29330,48353
19,77702,81,0.0,2527,29330,48372
15,77717,81,0.0,2528,29330,48387
13,77730,81,0.0,2529,29330,48400
36,77766,81,0.0,2530,29330,48436
10,77776,81,0.0,2531,29330,48446
15,77791,81,0.0,2532,29330,48461
48,77839,82,1.0,2533,29330,48509
13,77852,82,0.0,2534,29330,48522
70,77922,82,0.0,2535,29330,48592
16,77938,82,0.0,2536,29330,48608
43,77981,82,0.0,2537,29330,48651
29,78010,82,0.0,2538,29330,48680
71,78081,82,0.0,2539,29330,48751
44,78125,82,0.0,2540,29330,48795
40,78165,83,1.0,2541,29330,48835
15,78180,83,0.0,2542,29330,48850
25,78205,83,0.0,2543,29330,48875
29,78234,83,0.0,2544,29330,48904
20,78254,83,0.0,2545,29330,48924
12,78266,83,0.0,2546,29330,48936
23,78289,83,0.0,2547,29330,48959
64,78353,83,0.0,2548,29330,49023
25,78378,83,0.0,2549,29330,49048
76,78454,83,0.0,2550,29330,49124
5,78459,83,0.0,2551,29330,49129
38,78497,83,0.0,2552,29330,49167
59,78556,83,0.0,2553,29330,49226
33,78589,83,0.0,2554,29330,49259
11,78600,83,0.0,2555,29330,49270
29,78629,83,0.0,2556,29330,49299
22,78651,83,0.0,2557,29330,49321
18,78669,83,0.0,2558,29330,49339
16,78685,83,0.0,2559,29330,49355
26,78711,83,0.0,2560,29330,49381
52,78763,83,0.0,2561,29330,49433
27,78790,83,0.0,2562,29330,49460
14,78804,83,0.0,2563,29330,49474
5,78809,83,0.0,2564,29330,49479
86,78895,84,1.0,2565,29330,49565
17,78912,84,0.0,2566,29330,49582
18,78930,84,0.0,2567,29330,49600
36,78966,84,0.0,2568,29330,49636
15,78981,84,0.0,2569,29330,49651
48,79029,84,0.0,2570,29330,49699
29,79058,84,0.0,2571,29330,49728
30,79088,84,0.0,2572,29330,49758
12,79100,84,0.0,2573,29330,49770
27,79127,84,0.0,2574,29330,49797
13,79140,84,0.0,2575,29330,49810
20,79160,84,0.0,2576,29330,49830
27,79187,84,0.0,2577,29330,49857
97,79284,84,0.0,2578,29330,49954
28,79312,85,1.0,2579,29330,49982
22,79334,85,0.0,2580,29330,50004
7,79341,85,0.0,2581,29330,50011
9,79350,85,0.0,2582,29330,50020
39,79389,85,0.0,2583,29330,50059
27,79416,85,0.0,2584,29330,50086
50,79466,86,1.0,2585,29330,50136
8,79474,86,0.0,2586,29330,50144
41,79515,87,1.0,2587,29330,50185
69,79584,87,0.0,2588,29330,50254
27,79611,87,0.0,2589,29330,50281
16,79627,87,0.0,2590,29330,50297
12,79639,87,0.0,2591,29330,50309
6,79645,87,0.0,2592,29330,50315
44,79689,87,0.0,2593,29330,50359
19,79708,87,0.0,2594,29330,50378
11,79719,87,0.0,2595,29330,50389
19,79738,87,0.0,2596,29330,50408
31,79769,87,0.0,2597,29330,50439
54,79823,87,0.0,2598,29330,50493
13,79836,87,0.0,2599,29330,50506
40,79876,87,0.0,2600,29330,50546
18,79894,87,0.0,2601,29330,50564
25,79919,87,0.0,2602,29330,50589
8,79927,87,0.0,2603,29330,50597
53,79980,87,0.0,2604,29330,50650
10,79990,87,0.0,2605,29330,50660
16,80006,87,0.0,2606,29330,50676
50,80056,87,0.0,2607,29330,50726
59,80115,87,0.0,2608,29330,50785
16,80131,87,0.0,2609,29330,50801
31,80162,87,0.0,2610,29330,50832
19,80181,88,1.0,2611,29330,50851
9,80190,88,0.0,2612,29330,50860
38,80228,88,0.0,2613,29330,50898
18,80246,88,0.0,2614,29330,50916
42,80288,88,0.0,2615,29330,50958
39,80327,88,0.0,2616,29330,50997
6,80333,88,0.0,2617,29330,51003
11,80344,88,0.0,2618,29330,51014
9,80353,88,0.0,2619,29330,51023
11,80364,88,0.0,2620,29330,51034
35,80399,88,0.0,2621,29330,51069
17,80416,88,0.0,2622,29330,51086
24,80440,88,0.0,2623,29330,51110
11,80451,88,0.0,2624,29330,51121
40,80491,88,0.0,2625,29330,51161
27,80518,88,0.0,2626,29330,51188
17,80535,88,0.0,2627,29330,51205
28,80563,88,0.0,2628,29330,51233
27,80590,89,1.0,2629,29330,51260
18,80608,89,0.0,2630,29330,51278
50,80658,90,1.0,2631,29330,51328
15,80673,90,0.0,2632,29330,51343
24,80697,90,0.0,2633,29330,51367
32,80729,90,0.0,2634,29330,51399
22,80751,90,0.0,2635,29330,51421
57,80808,90,0.0,2636,29330,51478
37,80845,90,0.0,2637,29330,51515
11,80856,90,0.0,2638,29330,51526
17,80873,91,1.0,2639,29330,51543
51,80924,91,0.0,2640,29330,51594
82,81006,91,0.0,2641,29330,51676
27,81033,92,1.0,2642,29330,51703
11,81044,92,0.0,2643,29330,51714
8,81052,92,0.0,2644,29330,51722
14,81066,92,0.0,2645,29330,51736
56,81122,92,0.0,2646,29330,51792
27,81149,92,0.0,2647,29330,51819
13,81162,92,0.0,2648,29330,51832
63,81225,92,0.0,2649,29330,51895
16,81241,92,0.0,2650,29330,51911
8,81249,92,0.0,2651,29330,51919
49,81298,92,0.0,2652,29330,51968
8,81306,92,0.0,2653,29330,51976
15,81321,92,0.0,2654,29330,51991
17,81338,92,0.0,2655,29330,52008
22,81360,93,1.0,2656,29330,52030
43,81403,93,0.0,2657,29330,52073
14,81417,93,0.0,2658,29330,52087
18,81435,94,1.0,2659,29330,52105
50,81485,94,0.0,2660,29330,52155
29,81514,94,0.0,2661,29330,52184
20,81534,94,0.0,2662,29330,52204
57,81591,94,0.0,2663,29330,52261
5,81596,94,0.0,2664,29330,52266
13,81609,94,0.0,2665,29330,52279
