iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
56,81289,206,0.0,2685,8180,73109
37,81326,206,0.0,2686,8180,73146
9,81335,206,0.0,2687,8180,73155
17,81352,206,0.0,2688,8180,73172
7,81359,206,0.0,2689,8180,73179
14,81373,206,0.0,2690,8180,73193
42,81415,206,0.0,2691,8180,73235
22,81437,206,0.0,2692,8180,73257
14,81451,206,0.0,2693,8180,73271
19,81470,206,0.0,2694,8180,73290
62,81532,206,0.0,2695,8180,73352
28,81560,206,0.0,2696,8180,73380
25,81585,206,0.0,2697,8180,73405
14,81599,206,0.0,2698,8180,73419
8,81607,206,0.0,2699,8180,73427
25,81632,206,0.0,2700,8180,73452
20,81652,206,0.0,2701,8180,73472
46,81698,206,0.0,2702,8180,73518
46,81744,206,0.0,2703,8180,73564
26,81770,206,0.0,2704,8180,73590
43,81813,206,0.0,2705,8180,73633
10,81823,206,0.0,2706,8180,73643
23,81846,206,0.0,2707,8180,73666
24,81870,206,0.0,2708,8180,73690
21,81891,206,0.0,2709,8180,73711
38,81929,206,0.0,2710,8180,73749
38,81967,206,0.0,2711,8180,73787
30,81997,207,1.0,2712,8180,73817
70,82067,207,0.0,2713,8180,73887
28,82095,207,0.0,2714,8180,73915
35,82130,208,1.0,2715,8180,73950
66,82196,208,0.0,2716,8180,74016
18,82214,208,0.0,2717,8180,74034
19,82233,208,0.0,2718,8180,74053
12,82245,208,0.0,2719,8180,74065
33,82278,208,0.0,2720,8180,74098
11,82289,208,0.0,2721,8180,74109
27,82316,209,1.0,2722,8180,74136
33,82349,209,0.0,2723,8180,74169
39,82388,210,1.0,2724,8180,74208
14,82402,210,0.0,2725,8180,74222
73,82475,210,0.0,2726,8180,74295
9,82484,210,0.0,2727,8180,74304
68,82552,210,0.0,2728,8180,74372
38,82590,210,0.0,2729,8180,74410
47,82637,210,0.0,2730,8180,74457
24,82661,210,0.0,2731,8180,74481
22,82683,210,0.0,2732,8180,74503
26,82709,210,0.0,2733,8180,74529
11,82720,210,0.0,2734,8180,74540
13,82733,210,0.0,2735,8180,74553
68,82801,210,0.0,2736,8180,74621
22,82823,210,0.0,2737,8180,74643
47,82870,211,1.0,2738,8180,74690
72,82942,211,0.0,2739,8180,74762
11,82953,211,0.0,2740,8180,74773
7,82960,211,0.0,2741,8180,74780
10,82970,211,0.0,2742,8180,74790
15,82985,211,0.0,2743,8180,74805
13,82998,211,0.0,2744,8180,74818
42,83040,211,0.0,2745,8180,74860
67,83107,211,0.0,2746,8180,74927
47,83154,212,1.0,2747,8180,74974
10,83164,212,0.0,2748,8180,74984
52,83216,213,1.0,2749,8180,75036
32,83248,214,1.0,2750,8180,75068
29,83277,214,0.0,2751,8180,75097
33,83310,214,0.0,2752,8180,75130
23,83333,214,0.0,2753,8180,75153
61,83394,214,0.0,2754,8180,75214
76,83470,215,1.0,2755,8180,75290
38,83508,215,0.0,2756,8180,75328
48,83556,215,0.0,2757,8180,75376
13,83569,215,0.0,2758,8180,75389
48,83617,215,0.0,2759,8180,75437
28,83645,215,0.0,2760,8180,75465
26,83671,215,0.0,2761,8180,75491
18,83689,215,0.0,2762,8180,75509
15,83704,215,0.0,2763,8180,75524
61,83765,215,0.0,2764,8180,75585
43,83808,215,0.0,2765,8180,75628
34,83842,216,1.0,2766,8180,75662
18,83860,216,0.0,2767,8180,75680
23,83883,216,0.0,2768,8180,75703
5,83888,216,0.0,2769,8180,75708
30,83918,217,1.0,2770,8180,75738
37,83955,218,1.0,2771,8180,75775
11,83966,218,0.0,2772,8180,75786
11,83977,218,0.0,2773,8180,75797
54,84031,219,1.0,2774,8180,75851
17,84048,219,0.0,2775,8180,75868
31,84079,220,1.0,2776,8180,75899
13,84092,220,0.0,2777,8180,75912
58,84150,220,0.0,2778,8180,75970
14,84164,220,0.0,2779,8180,75984
35,84199,220,0.0,2780,8180,76019
55,84254,220,0.0,2781,8180,76074
13,84267,220,0.0,2782,8180,76087
100,84367,220,0.0,2783,8180,76187
29,84396,220,0.0,2784,8180,76216
21,84417,221,1.0,2785,8180,76237
24,84441,221,0.0,2786,8180,76261
23,84464,221,0.0,2787,8180,76284
34,84498,221,0.0,2788,8180,76318
17,84515,221,0.0,2789,8180,76335
14,84529,221,0.0,2790,8180,76349
30,84559,221,0.0,2791,8180,76379
69,84628,222,1.0,2792,8180,76448
13,84641,222,0.0,2793,8180,76461
28,84669,222,0.0,2794,8180,76489
16,84685,222,0.0,2795,8180,76505
6,84691,222,0.0,2796,8180,76511
27,84718,222,0.0,2797,8180,76538
23,84741,222,0.0,2798,8180,76561
10,84751,222,0.0,2799,8180,76571
13,84764,222,0.0,2800,8180,76584
16,84780,222,0.0,2801,8180,76600
31,84811,222,0.0,2802,8180,76631
57,84868,222,0.0,2803,8180,76688
20,84888,222,0.0,2804,8180,76708
29,84917,223,1.0,2805,8180,76737
9,84926,223,0.0,2806,8180,76746
9,84935,223,0.0,2807,8180,76755
32,84967,223,0.0,2808,8180,76787
19,84986,223,0.0,2809,8180,76806
14,85000,223,0.0,2810,8180,76820
19,85019,223,0.0,2811,8180,76839
9,85028,223,0.0,2812,8180,76848
64,85092,223,0.0,2813,8180,76912
40,85132,224,1.0,2814,8180,76952
8,85140,224,0.0,2815,8180,76960
8,85148,224,0.0,2816,8180,76968
6,85154,224,0.0,2817,8180,76974
29,85183,224,0.0,2818,8180,77003
26,85209,224,0.0,2819,8180,77029
45,85254,225,1.0,2820,8180,77074
33,85287,225,0.0,2821,8180,77107
36,85323,225,0.0,2822,8180,77143
20,85343,225,0.0,2823,8180,77163
26,85369,225,0.0,2824,8180,77189
14,85383,225,0.0,2825,8180,77203
11,85394,225,0.0,2826,8180,77214
38,85432,225,0.0,2827,8180,77252
30,85462,225,0.0,2828,8180,77282
51,85513,226,1.0,2829,8180,77333
30,85543,226,0.0,2830,8180,77363
14,85557,226,0.0,2831,8180,77377
24,85581,227,1.0,2832,8180,77401
17,85598,227,0.0,2833,8180,77418
20,85618,228,1.0,2834,8180,77438
16,85634,228,0.0,2835,8180,77454
56,85690,228,0.0,2836,8180,77510
16,85706,228,0.0,2837,8180,77526
33,85739,228,0.0,2838,8180,77559
25,85764,228,0.0,2839,8180,77584
84,85848,228,0.0,2840,8180,77668
7,85855,228,0.0,2841,8180,77675
11,85866,228,0.0,2842,8180,77686
55,85921,228,0.0,2843,8180,77741
24,85945,228,0.0,2844,8180,77765
32,85977,228,0.0,2845,8180,77797
41,86018,228,0.0,2846,8180,77838
35,86053,229,1.0,2847,8180,77873
40,86093,229,0.0,2848,8180,77913
14,86107,229,0.0,2849,8180,77927
13,86120,229,0.0,2850,8180,77940
49,86169,229,0.0,2851,8180,77989
32,86201,229,0.0,2852,8180,78021
56,86257,230,1.0,2853,8180,78077
53,86310,231,1.0,2854,8180,78130
18,86328,231,0.0,2855,8180,78148
100,86428,231,0.0,2856,8180,78248
6,86434,231,0.0,2857,8180,78254
34,86468,231,0.0,2858,8180,78288
38,86506,231,0.0,2859,8180,78326
25,86531,231,0.0,2860,8180,78351
57,86588,231,0.0,2861,8180,78408
20,86608,231,0.0,2862,8180,78428
9,86617,231,0.0,2863,8180,78437
52,86669,231,0.0,2864,8180,78489
11,86680,231,0.0,2865,8180,78500
46,86726,231,0.0,2866,8180,78546
64,86790,231,0.0,2867,8180,78610
24,86814,232,1.0,2868,8180,78634
44,86858,233,1.0,2869,8180,78678
51,86909,234,1.0,2870,8180,78729
12,86921,234,0.0,2871,8180,78741
19,86940,234,0.0,2872,8180,78760
15,86955,234,0.0,2873,8180,78775
23,86978,234,0.0,2874,8180,78798
45,87023,234,0.0,2875,8180,78843
15,87038,234,0.0,2876,8180,78858
56,87094,235,1.0,2877,8180,78914
22,87116,235,0.0,2878,8180,78936
30,87146,235,0.0,2879,8180,78966
15,87161,235,0.0,2880,8180,78981
43,87204,235,0.0,2881,8180,79024
30,87234,235,0.0,2882,8180,79054
32,87266,235,0.0,2883,8180,79086
26,87292,235,0.0,2884,8180,79112
15,87307,235,0.0,2885,8180,79127
16,87323,235,0.0,2886,8180,79143
22,87345,235,0.0,2887,8180,79165
24,87369,235,0.0,2888,8180,79189
32,87401,235,0.0,2889,8180,79221
20,87421,235,0.0,2890,8180,79241
9,87430,235,0.0,2891,8180,79250
52,87482,235,0.0,2892,8180,79302
51,87533,236,1.0,2893,8180,79353
50,87583,236,0.0,2894,8180,79403
33,87616,236,0.0,2895,8180,79436
39,87655,236,0.0,2896,8180,79475
24,87679,236,0.0,2897,8180,79499
18,87697,236,0.0,2898,8180,79517
54,87751,236,0.0,2899,8180,79571
96,87847,236,0.0,2900,8180,79667
9,87856,236,0.0,2901,8180,79676
31,87887,236,0.0,2902,8180,79707
29,87916,237,1.0,2903,8180,79736
31,87947,237,0.0,2904,8180,79767
8,87955,237,0.0,2905,8180,79775
21,87976,237,0.0,2906,8180,79796
22,87998,237,0.0,2907,8180,79818
16,88014,237,0.0,2908,8180,79834
15,88029,237,0.0,2909,8180,79849
40,88069,237,0.0,2910,8180,79889
25,88094,237,0.0,2911,8180,79914
29,88123,237,0.0,2912,8180,79943
15,88138,237,0.0,2913,8180,79958
29,88167,237,0.0,2914,8180,79987
18,88185,237,0.0,2915,8180,80005
19,88204,237,0.0,2916,8180,80024
29,88233,237,0.0,2917,8180,80053
9,88242,237,0.0,2918,8180,80062
53,88295,237,0.0,2919,8180,80115
42,88337,237,0.0,2920,8180,80157
18,88355,237,0.0,2921,8180,80175
44,88399,238,1.0,2922,8180,80219
24,88423,238,0.0,2923,8180,80243
19,88442,238,0.0,2924,8180,80262
15,88457,238,0.0,2925,8180,80277
51,88508,238,0.0,2926,8180,80328
38,88546,238,0.0,2927,8180,80366
30,88576,238,0.0,2928,8180,80396
44,88620,238,0.0,2929,8180,80440
6,88626,238,0.0,2930,8180,80446
14,88640,238,0.0,2931,8180,80460
12,88652,238,0.0,2932,8180,80472
56,88708,238,0.0,2933,8180,80528
33,88741,239,1.0,2934,8180,80561
57,88798,239,0.0,2935,8180,80618
10,88808,239,0.0,2936,8180,80628
9,88817,239,0.0,2937,8180,80637
35,88852,239,0.0,2938,8180,80672
45,88897,239,0.0,2939,8180,80717
93,88990,239,0.0,2940,8180,80810
9,88999,239,0.0,2941,8180,80819
9,89008,239,0.0,2942,8180,80828
15,89023,239,0.0,2943,8180,80843
86,89109,240,1.0,2944,8180,80929
29,89138,241,1.0,2945,8180,80958
62,89200,241,0.0,2946,8180,81020
8,89208,241,0.0,2947,8180,81028
78,89286,241,0.0,2948,8180,81106
15,89301,241,0.0,2949,8180,81121
18,89319,241,0.0,2950,8180,81139
65,89384,241,0.0,2951,8180,81204
25,89409,241,0.0,2952,8180,81229
50,89459,241,0.0,2953,8180,81279
32,89491,241,0.0,2954,8180,81311
6,89497,241,0.0,2955,8180,81317
18,89515,242,1.0,2956,8180,81335
16,89531,242,0.0,2957,8180,81351
23,89554,242,0.0,2958,8180,81374
33,89587,242,0.0,2959,8180,81407
11,89598,242,0.0,2960,8180,81418
34,89632,243,1.0,2961,8180,81452
12,89644,243,0.0,2962,8180,81464
19,89663,243,0.0,2963,8180,81483
8,89671,243,0.0,2964,8180,81491
46,89717,244,1.0,2965,8180,81537
57,89774,245,1.0,2966,8180,81594
61,89835,246,1.0,2967,8180,81655
11,89846,246,0.0,2968,8180,81666
16,89862,246,0.0,2969,8180,81682
26,89888,247,1.0,2970,8180,81708
26,89914,247,0.0,2971,8180,81734
22,89936,247,0.0,2972,8180,81756
16,89952,247,0.0,2973,8180,81772
38,89990,247,0.0,2974,8180,81810
64,90054,247,0.0,2975,8180,81874
25,90079,247,0.0,2976,8180,81899
52,90131,247,0.0,2977,8180,81951
20,90151,247,0.0,2978,8180,81971
11,90162,247,0.0,2979,8180,81982
59,90221,247,0.0,2980,8180,82041
19,90240,247,0.0,2981,8180,82060
31,90271,248,1.0,2982,8180,82091
20,90291,248,0.0,2983,8180,82111
28,90319,248,0.0,2984,8180,82139
60,90379,248,0.0,2985,8180,82199
15,90394,248,0.0,2986,8180,82214
46,90440,248,0.0,2987,8180,82260
13,90453,248,0.0,2988,8180,82273
99,90552,248,0.0,2989,8180,82372
33,90585,248,0.0,2990,8180,82405
71,90656,248,0.0,2991,8180,82476
16,90672,248,0.0,2992,8180,82492
16,90688,248,0.0,2993,8180,82508
23,90711,248,0.0,2994,8180,82531
20,90731,248,0.0,2995,8180,82551
11,90742,248,0.0,2996,8180,82562
48,90790,248,0.0,2997,8180,82610
44,90834,248,0.0,2998,8180,82654
96,90930,248,0.0,2999,8180,82750
45,90975,248,0.0,3000,8180,82795
19,90994,248,0.0,3001,8180,82814
59,91053,248,0.0,3002,8180,82873
23,91076,248,0.0,3003,8180,82896
10,91086,248,0.0,3004,8180,82906
42,91128,248,0.0,3005,8180,82948
36,91164,248,0.0,3006,8180,82984
13,91177,248,0.0,3007,8180,82997
55,91232,248,0.0,3008,8180,83052
20,91252,248,0.0,3009,8180,83072
13,91265,248,0.0,3010,8180,83085
15,91280,248,0.0,3011,8180,83100
54,91334,248,0.0,3012,8180,83154
22,91356,248,0.0,3013,8180,83176
21,91377,248,0.0,3014,8180,83197
21,91398,248,0.0,3015,8180,83218
24,91422,248,0.0,3016,8180,83242
38,91460,248,0.0,3017,8180,83280
15,91475,248,0.0,3018,8180,83295
58,91533,248,0.0,3019,8180,83353
54,91587,248,0.0,3020,8180,83407
19,91606,248,0.0,3021,8180,83426
31,91637,249,1.0,3022,8180,83457
17,91654,249,0.0,3023,8180,83474
37,91691,249,0.0,3024,8180,83511
21,91712,249,0.0,3025,8180,83532
11,91723,249,0.0,3026,8180,83543
15,91738,249,0.0,3027,8180,83558
22,91760,249,0.0,3028,8180,83580
7,91767,249,0.0,3029,8180,83587
28,91795,249,0.0,3030,8180,83615
29,91824,249,0.0,3031,8180,83644
33,91857,249,0.0,3032,8180,83677
21,91878,249,0.0,3033,8180,83698
33,91911,249,0.0,3034,8180,83731
35,91946,249,0.0,3035,8180,83766
33,91979,250,1.0,3036,8180,83799
29,92008,250,0.0,3037,8180,83828
16,92024,250,0.0,3038,8180,83844
44,92068,250,0.0,3039,8180,83888
19,92087,250,0.0,3040,8180,83907
48,92135,250,0.0,3041,8180,83955
6,92141,250,0.0,3042,8180,83961
43,92184,250,0.0,3043,8180,84004
11,92195,250,0.0,3044,8180,84015
9,92204,250,0.0,3045,8180,84024
35,92239,250,0.0,3046,8180,84059
39,92278,251,1.0,3047,8180,84098
15,92293,251,0.0,3048,8180,84113
24,92317,251,0.0,3049,8180,84137
27,92344,251,0.0,3050,8180,84164
55,92399,251,0.0,3051,8180,84219
10,92409,251,0.0,3052,8180,84229
34,92443,251,0.0,3053,8180,84263
18,92461,251,0.0,3054,8180,84281
12,92473,251,0.0,3055,8180,84293
47,92520,252,1.0,3056,8180,84340
10,92530,252,0.0,3057,8180,84350
21,92551,252,0.0,3058,8180,84371
23,92574,252,0.0,3059,8180,84394
75,92649,252,0.0,3060,8180,84469
55,92704,252,0.0,3061,8180,84524
51,92755,252,0.0,3062,8180,84575
9,92764,252,0.0,3063,8180,84584
16,92780,252,0.0,3064,8180,84600
20,92800,252,0.0,3065,8180,84620
28,92828,253,1.0,3066,8180,84648
37,92865,253,0.0,3067,8180,84685
24,92889,253,0.0,3068,8180,84709
5,92894,253,0.0,3069,8180,84714
28,92922,253,0.0,3070,8180,84742
41,92963,253,0.0,3071,8180,84783
7,92970,253,0.0,3072,8180,84790
25,92995,253,0.0,3073,8180,84815
60,93055,253,0.0,3074,8180,84875
65,93120,253,0.0,3075,8180,84940
27,93147,253,0.0,3076,8180,84967
37,93184,253,0.0,3077,8180,85004
27,93211,253,0.0,3078,8180,85031
27,93238,253,0.0,3079,8180,85058
42,93280,253,0.0,3080,8180,85100
52,93332,253,0.0,3081,8180,85152
23,93355,253,0.0,3082,8180,85175
28,93383,253,0.0,3083,8180,85203
23,93406,253,0.0,3084,8180,85226
31,93437,253,0.0,3085,8180,85257
47,93484,253,0.0,3086,8180,85304
10,93494,253,0.0,3087,8180,85314
15,93509,254,1.0,3088,8180,85329
24,93533,254,0.0,3089,8180,85353
18,93551,254,0.0,3090,8180,85371
46,93597,254,0.0,3091,8180,85417
47,93644,255,1.0,3092,8180,85464
20,93664,255,0.0,3093,8180,85484
55,93719,255,0.0,3094,8180,85539
27,93746,255,0.0,3095,8180,85566
8,93754,255,0.0,3096,8180,85574
13,93767,255,0.0,3097,8180,85587
14,93781,255,0.0,3098,8180,85601
9,93790,255,0.0,3099,8180,85610
45,93835,255,0.0,3100,8180,85655
21,93856,255,0.0,3101,8180,85676
44,93900,255,0.0,3102,8180,85720
13,93913,255,0.0,3103,8180,85733
42,93955,255,0.0,3104,8180,85775
18,93973,255,0.0,3105,8180,85793
30,94003,255,0.0,3106,8180,85823
27,94030,255,0.0,3107,8180,85850
19,94049,255,0.0,3108,8180,85869
34,94083,255,0.0,3109,8180,85903
14,94097,255,0.0,3110,8180,85917
42,94139,255,0.0,3111,8180,85959
13,94152,255,0.0,3112,8180,85972
58,94210,255,0.0,3113,8180,86030
17,94227,255,0.0,3114,8180,86047
11,94238,255,0.0,3115,8180,86058
31,94269,255,0.0,3116,8180,86089
42,94311,255,0.0,3117,8180,86131
47,94358,255,0.0,3118,8180,86178
22,94380,255,0.0,3119,8180,86200
22,94402,255,0.0,3120,8180,86222
40,94442,255,0.0,3121,8180,86262
30,94472,256,1.0,3122,8180,86292
17,94489,256,0.0,3123,8180,86309
31,94520,256,0.0,3124,8180,86340
23,94543,257,1.0,3125,8180,86363
11,94554,257,0.0,3126,8180,86374
44,94598,257,0.0,3127,8180,86418
9,94607,257,0.0,3128,8180,86427
28,94635,257,0.0,3129,8180,86455
23,94658,257,0.0,3130,8180,86478
27,94685,257,0.0,3131,8180,86505
23,94708,257,0.0,3132,8180,86528
28,94736,257,0.0,3133,8180,86556
33,94769,257,0.0,3134,8180,86589
12,94781,257,0.0,3135,8180,86601
18,94799,257,0.0,3136,8180,86619
38,94837,257,0.0,3137,8180,86657
7,94844,257,0.0,3138,8180,86664
22,94866,258,1.0,3139,8180,86686
60,94926,258,0.0,3140,8180,86746
38,94964,258,0.0,3141,8180,86784
41,95005,258,0.0,3142,8180,86825
33,95038,258,0.0,3143,8180,86858
11,95049,258,0.0,3144,8180,86869
20,95069,258,0.0,3145,8180,86889
22,95091,258,0.0,3146,8180,86911
25,95116,258,0.0,3147,8180,86936
24,95140,258,0.0,3148,8180,86960
28,95168,258,0.0,3149,8180,86988
32,95200,258,0.0,3150,8180,87020
16,95216,258,0.0,3151,8180,87036
17,95233,258,0.0,3152,8180,87053
16,95249,258,0.0,3153,8180,87069
24,95273,258,0.0,3154,8180,87093
29,95302,258,0.0,3155,8180,87122
14,95316,258,0.0,3156,8180,87136
8,95324,258,0.0,3157,8180,87144
21,95345,258,0.0,3158,8180,87165
41,95386,259,1.0,3159,8180,87206
30,95416,259,0.0,3160,8180,87236
26,95442,259,0.0,3161,8180,87262
59,95501,260,1.0,3162,8180,87321
86,95587,260,0.0,3163,8180,87407
64,95651,260,0.0,3164,8180,87471
100,95751,260,0.0,3165,8180,87571
59,95810,260,0.0,3166,8180,87630
17,95827,260,0.0,3167,8180,87647
18,95845,260,0.0,3168,8180,87665
47,95892,260,0.0,3169,8180,87712
25,95917,260,0.0,3170,8180,87737
12,95929,260,0.0,3171,8180,87749
20,95949,260,0.0,3172,8180,87769
33,95982,260,0.0,3173,8180,87802
36,96018,260,0.0,3174,8180,87838
27,96045,260,0.0,3175,8180,87865
17,96062,261,1.0,3176,8180,87882
22,96084,262,1.0,3177,8180,87904
18,96102,262,0.0,3178,8180,87922
21,96123,262,0.0,3179,8180,87943
36,96159,263,1.0,3180,8180,87979
22,96181,263,0.0,3181,8180,88001
21,96202,263,0.0,3182,8180,88022
9,96211,263,0.0,3183,8180,88031
35,96246,263,0.0,3184,8180,88066
22,96268,263,0.0,3185,8180,88088
17,96285,263,0.0,3186,8180,88105
21,96306,263,0.0,3187,8180,88126
19,96325,263,0.0,3188,8180,88145
61,96386,263,0.0,3189,8180,88206
8,96394,263,0.0,3190,8180,88214
25,96419,263,0.0,3191,8180,88239
17,96436,263,0.0,3192,8180,88256
9,96445,263,0.0,3193,8180,88265
6,96451,263,0.0,3194,8180,88271
53,96504,264,1.0,3195,8180,88324
29,96533,264,0.0,3196,8180,88353
10,96543,264,0.0,3197,8180,88363
18,96561,264,0.0,3198,8180,88381
6,96567,264,0.0,3199,8180,88387
100,96667,264,0.0,3200,8180,88487
15,96682,264,0.0,3201,8180,88502
93,96775,264,0.0,3202,8180,88595
21,96796,264,0.0,3203,8180,88616
47,96843,264,0.0,3204,8180,88663
8,96851,264,0.0,3205,8180,88671
62,96913,264,0.0,3206,8180,88733
7,96920,264,0.0,3207,8180,88740
16,96936,264,0.0,3208,8180,88756
14,96950,264,0.0,3209,8180,88770
15,96965,264,0.0,3210,8180,88785
10,96975,264,0.0,3211,8180,88795
22,96997,264,0.0,3212,8180,88817
29,97026,264,0.0,3213,8180,88846
21,97047,264,0.0,3214,8180,88867
41,97088,265,1.0,3215,8180,88908
22,97110,265,0.0,3216,8180,88930
21,97131,265,0.0,3217,8180,88951
16,97147,265,0.0,3218,8180,88967
24,97171,265,0.0,3219,8180,88991
34,97205,265,0.0,3220,8180,89025
8,97213,265,0.0,3221,8180,89033
17,97230,265,0.0,3222,8180,89050
30,97260,265,0.0,3223,8180,89080
61,97321,265,0.0,3224,8180,89141
16,97337,265,0.0,3225,8180,89157
37,97374,265,0.0,3226,8180,89194
46,97420,265,0.0,3227,8180,89240
8,97428,265,0.0,3228,8180,89248
50,97478,266,1.0,3229,8180,89298
23,97501,266,0.0,3230,8180,89321
9,97510,266,0.0,3231,8180,89330
18,97528,266,0.0,3232,8180,89348
9,97537,266,0.0,3233,8180,89357
15,97552,266,0.0,3234,8180,89372
41,97593,266,0.0,3235,8180,89413
8,97601,266,0.0,3236,8180,89421
20,97621,266,0.0,3237,8180,89441
36,97657,266,0.0,3238,8180,89477
22,97679,266,0.0,3239,8180,89499
37,97716,266,0.0,3240,8180,89536
54,97770,266,0.0,3241,8180,89590
14,97784,266,0.0,3242,8180,89604
63,97847,266,0.0,3243,8180,89667
26,97873,266,0.0,3244,8180,89693
30,97903,266,0.0,3245,8180,89723
24,97927,266,0.0,3246,8180,89747
46,97973,267,1.0,3247,8180,89793
22,97995,268,1.0,3248,8180,89815
21,98016,268,0.0,3249,8180,89836
11,98027,268,0.0,3250,8180,89847
56,98083,269,1.0,3251,8180,89903
40,98123,269,0.0,3252,8180,89943
27,98150,269,0.0,3253,8180,89970
14,98164,269,0.0,3254,8180,89984
20,98184,269,0.0,3255,8180,90004
19,98203,269,0.0,3256,8180,90023
11,98214,269,0.0,3257,8180,90034
42,98256,269,0.0,3258,8180,90076
24,98280,269,0.0,3259,8180,90100
15,98295,269,0.0,3260,8180,90115
24,98319,269,0.0,3261,8180,90139
16,98335,269,0.0,3262,8180,90155
14,98349,269,0.0,3263,8180,90169
12,98361,269,0.0,3264,8180,90181
19,98380,269,0.0,3265,8180,90200
10,98390,269,0.0,3266,8180,90210
20,98410,269,0.0,3267,8180,90230
56,98466,269,0.0,3268,8180,90286
98,98564,270,1.0,3269,8180,90384
78,98642,270,0.0,3270,8180,90462
12,98654,270,0.0,3271,8180,90474
45,98699,270,0.0,3272,8180,90519
8,98707,270,0.0,3273,8180,90527
14,98721,270,0.0,3274,8180,90541
50,98771,270,0.0,3275,8180,90591
100,98871,270,0.0,3276,8180,90691
14,98885,270,0.0,3277,8180,90705
10,98895,270,0.0,3278,8180,90715
28,98923,270,0.0,3279,8180,90743
37,98960,270,0.0,3280,8180,90780
91,99051,270,0.0,3281,8180,90871
20,99071,270,0.0,3282,8180,90891
9,99080,270,0.0,3283,8180,90900
24,99104,270,0.0,3284,8180,90924
5,99109,270,0.0,3285,8180,90929
12,99121,270,0.0,3286,8180,90941
46,99167,270,0.0,3287,8180,90987
21,99188,271,1.0,3288,8180,91008
10,99198,271,0.0,3289,8180,91018
73,99271,272,1.0,3290,8180,91091
15,99286,272,0.0,3291,8180,91106
17,99303,272,0.0,3292,8180,91123
17,99320,272,0.0,3293,8180,91140
45,99365,272,0.0,3294,8180,91185
32,99397,272,0.0,3295,8180,91217
18,99415,272,0.0,3296,8180,91235
7,99422,272,0.0,3297,8180,91242
32,99454,272,0.0,3298,8180,91274
75,99529,273,1.0,3299,8180,91349
13,99542,273,0.0,3300,8180,91362
19,99561,273,0.0,3301,8180,91381
14,99575,273,0.0,3302,8180,91395
35,99610,273,0.0,3303,8180,91430
10,99620,273,0.0,3304,8180,91440
56,99676,273,0.0,3305,8180,91496
7,99683,273,0.0,3306,8180,91503
24,99707,273,0.0,3307,8180,91527
47,99754,274,1.0,3308,8180,91574
18,99772,274,0.0,3309,8180,91592
21,99793,274,0.0,3310,8180,91613
10,99803,274,0.0,3311,8180,91623
13,99816,274,0.0,3312,8180,91636
15,99831,274,0.0,3313,8180,91651
10,99841,274,0.0,3314,8180,91661
24,99865,275,1.0,3315,8180,91685
33,99898,276,1.0,3316,8180,91718
15,99913,276,0.0,3317,8180,91733
21,99934,276,0.0,3318,8180,91754
12,99946,276,0.0,3319,8180,91766
22,99968,276,0.0,3320,8180,91788
28,99996,276,0.0,3321,8180,91816
