iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
16,62597,134,0.0,2079,5126,57471
29,62626,134,0.0,2080,5126,57500
43,62669,134,0.0,2081,5126,57543
13,62682,134,0.0,2082,5126,57556
16,62698,134,0.0,2083,5126,57572
10,62708,134,0.0,2084,5126,57582
24,62732,134,0.0,2085,5126,57606
21,62753,134,0.0,2086,5126,57627
17,62770,134,0.0,2087,5126,57644
19,62789,134,0.0,2088,5126,57663
29,62818,134,0.0,2089,5126,57692
15,62833,134,0.0,2090,5126,57707
26,62859,134,0.0,2091,5126,57733
76,62935,135,1.0,2092,5126,57809
22,62957,135,0.0,2093,5126,57831
96,63053,135,0.0,2094,5126,57927
49,63102,135,0.0,2095,5126,57976
21,63123,135,0.0,2096,5126,57997
39,63162,136,1.0,2097,5126,58036
12,63174,136,0.0,2098,5126,58048
23,63197,136,0.0,2099,5126,58071
43,63240,136,0.0,2100,5126,58114
9,63249,136,0.0,2101,5126,58123
17,63266,136,0.0,2102,5126,58140
13,63279,136,0.0,2103,5126,58153
14,63293,136,0.0,2104,5126,58167
26,63319,136,0.0,2105,5126,58193
10,63329,136,0.0,2106,5126,58203
60,63389,136,0.0,2107,5126,58263
22,63411,136,0.0,2108,5126,58285
18,63429,136,0.0,2109,5126,58303
17,63446,136,0.0,2110,5126,58320
9,63455,136,0.0,2111,5126,58329
54,63509,136,0.0,2112,5126,58383
60,63569,136,0.0,2113,5126,58443
25,63594,136,0.0,2114,5126,58468
28,63622,136,0.0,2115,5126,58496
30,63652,136,0.0,2116,5126,58526
36,63688,136,0.0,2117,5126,58562
54,63742,136,0.0,2118,5126,58616
38,63780,136,0.0,2119,5126,58654
45,63825,136,0.0,2120,5126,58699
18,63843,136,0.0,2121,5126,58717
100,63943,136,0.0,2122,5126,58817
63,64006,136,0.0,2123,5126,58880
9,64015,136,0.0,2124,5126,58889
36,64051,136,0.0,2125,5126,58925
25,64076,137,1.0,2126,5126,58950
30,64106,137,0.0,2127,5126,58980
41,64147,138,1.0,2128,5126,59021
25,64172,139,1.0,2129,5126,59046
12,64184,139,0.0,2130,5126,59058
91,64275,139,0.0,2131,5126,59149
47,64322,140,1.0,2132,5126,59196
23,64345,140,0.0,2133,5126,59219
9,64354,140,0.0,2134,5126,59228
7,64361,140,0.0,2135,5126,59235
21,64382,140,0.0,2136,5126,59256
11,64393,140,0.0,2137,5126,59267
18,64411,140,0.0,2138,5126,59285
11,64422,140,0.0,2139,5126,59296
29,64451,140,0.0,2140,5126,59325
33,64484,140,0.0,2141,5126,59358
36,64520,140,0.0,2142,5126,59394
42,64562,140,0.0,2143,5126,59436
19,64581,140,0.0,2144,5126,59455
19,64600,140,0.0,2145,5126,59474
16,64616,140,0.0,2146,5126,59490
36,64652,140,0.0,2147,5126,59526
43,64695,140,0.0,2148,5126,59569
43,64738,140,0.0,2149,5126,59612
21,64759,141,1.0,2150,5126,59633
71,64830,142,1.0,2151,5126,59704
49,64879,143,1.0,2152,5126,59753
7,64886,143,0.0,2153,5126,59760
24,64910,143,0.0,2154,5126,59784
31,64941,143,0.0,2155,5126,59815
87,65028,143,0.0,2156,5126,59902
21,65049,143,0.0,2157,5126,59923
69,65118,143,0.0,2158,5126,59992
22,65140,143,0.0,2159,5126,60014
21,65161,144,1.0,2160,5126,60035
36,65197,145,1.0,2161,5126,60071
42,65239,145,0.0,2162,5126,60113
17,65256,145,0.0,2163,5126,60130
25,65281,145,0.0,2164,5126,60155
26,65307,146,1.0,2165,5126,60181
89,65396,146,0.0,2166,5126,60270
22,65418,146,0.0,2167,5126,60292
24,65442,146,0.0,2168,5126,60316
14,65456,146,0.0,2169,5126,60330
33,65489,146,0.0,2170,5126,60363
11,65500,146,0.0,2171,5126,60374
33,65533,147,1.0,2172,5126,60407
40,65573,147,0.0,2173,5126,60447
9,65582,147,0.0,2174,5126,60456
14,65596,147,0.0,2175,5126,60470
56,65652,147,0.0,2176,5126,60526
28,65680,148,1.0,2177,5126,60554
59,65739,148,0.0,2178,5126,60613
46,65785,149,1.0,2179,5126,60659
24,65809,149,0.0,2180,5126,60683
16,65825,149,0.0,2181,5126,60699
50,65875,149,0.0,2182,5126,60749
7,65882,149,0.0,2183,5126,60756
41,65923,149,0.0,2184,5126,60797
29,65952,150,1.0,2185,5126,60826
27,65979,150,0.0,2186,5126,60853
9,65988,150,0.0,2187,5126,60862
20,66008,150,0.0,2188,5126,60882
11,66019,150,0.0,2189,5126,60893
32,66051,150,0.0,2190,5126,60925
18,66069,150,0.0,2191,5126,60943
23,66092,150,0.0,2192,5126,60966
67,66159,150,0.0,2193,5126,61033
49,66208,150,0.0,2194,5126,61082
22,66230,150,0.0,2195,5126,61104
20,66250,150,0.0,2196,5126,61124
21,66271,150,0.0,2197,5126,61145
35,66306,151,1.0,2198,5126,61180
24,66330,151,0.0,2199,5126,61204
13,66343,151,0.0,2200,5126,61217
47,66390,151,0.0,2201,5126,61264
13,66403,151,0.0,2202,5126,61277
9,66412,151,0.0,2203,5126,61286
64,66476,152,1.0,2204,5126,61350
72,66548,152,0.0,2205,5126,61422
81,66629,152,0.0,2206,5126,61503
39,66668,152,0.0,2207,5126,61542
88,66756,152,0.0,2208,5126,61630
18,66774,152,0.0,2209,5126,61648
20,66794,152,0.0,2210,5126,61668
26,66820,152,0.0,2211,5126,61694
10,66830,152,0.0,2212,5126,61704
56,66886,153,1.0,2213,5126,61760
52,66938,154,1.0,2214,5126,61812
37,66975,154,0.0,2215,5126,61849
41,67016,155,1.0,2216,5126,61890
10,67026,155,0.0,2217,5126,61900
22,67048,155,0.0,2218,5126,61922
9,67057,155,0.0,2219,5126,61931
33,67090,155,0.0,2220,5126,61964
58,67148,156,1.0,2221,5126,62022
72,67220,156,0.0,2222,5126,62094
20,67240,156,0.0,2223,5126,62114
13,67253,156,0.0,2224,5126,62127
11,67264,156,0.0,2225,5126,62138
37,67301,157,1.0,2226,5126,62175
27,67328,157,0.0,2227,5126,62202
8,67336,157,0.0,2228,5126,62210
26,67362,157,0.0,2229,5126,62236
38,67400,157,0.0,2230,5126,62274
28,67428,157,0.0,2231,5126,62302
30,67458,157,0.0,2232,5126,62332
19,67477,157,0.0,2233,5126,62351
8,67485,157,0.0,2234,5126,62359
17,67502,157,0.0,2235,5126,62376
30,67532,157,0.0,2236,5126,62406
70,67602,157,0.0,2237,5126,62476
13,67615,157,0.0,2238,5126,62489
7,67622,157,0.0,2239,5126,62496
29,67651,157,0.0,2240,5126,62525
32,67683,157,0.0,2241,5126,62557
24,67707,157,0.0,2242,5126,62581
73,67780,158,1.0,2243,5126,62654
55,67835,159,1.0,2244,5126,62709
54,67889,159,0.0,2245,5126,62763
14,67903,159,0.0,2246,5126,62777
33,67936,159,0.0,2247,5126,62810
20,67956,159,0.0,2248,5126,62830
25,67981,159,0.0,2249,5126,62855
22,68003,159,0.0,2250,5126,62877
29,68032,159,0.0,2251,5126,62906
42,68074,159,0.0,2252,5126,62948
13,68087,159,0.0,2253,5126,62961
58,68145,159,0.0,2254,5126,63019
11,68156,159,0.0,2255,5126,63030
78,68234,159,0.0,2256,5126,63108
19,68253,159,0.0,2257,5126,63127
9,68262,159,0.0,2258,5126,63136
44,68306,159,0.0,2259,5126,63180
27,68333,159,0.0,2260,5126,63207
17,68350,159,0.0,2261,5126,63224
22,68372,159,0.0,2262,5126,63246
16,68388,159,0.0,2263,5126,63262
18,68406,159,0.0,2264,5126,63280
27,68433,159,0.0,2265,5126,63307
14,68447,159,0.0,2266,5126,63321
27,68474,159,0.0,2267,5126,63348
9,68483,159,0.0,2268,5126,63357
84,68567,159,0.0,2269,5126,63441
15,68582,159,0.0,2270,5126,63456
37,68619,159,0.0,2271,5126,63493
29,68648,160,1.0,2272,5126,63522
17,68665,160,0.0,2273,5126,63539
28,68693,160,0.0,2274,5126,63567
7,68700,160,0.0,2275,5126,63574
83,68783,160,0.0,2276,5126,63657
22,68805,160,0.0,2277,5126,63679
50,68855,160,0.0,2278,5126,63729
63,68918,160,0.0,2279,5126,63792
28,68946,160,0.0,2280,5126,63820
42,68988,160,0.0,2281,5126,63862
35,69023,160,0.0,2282,5126,63897
55,69078,160,0.0,2283,5126,63952
19,69097,160,0.0,2284,5126,63971
6,69103,160,0.0,2285,5126,63977
26,69129,160,0.0,2286,5126,64003
57,69186,161,1.0,2287,5126,64060
12,69198,161,0.0,2288,5126,64072
66,69264,161,0.0,2289,5126,64138
78,69342,161,0.0,2290,5126,64216
11,69353,161,0.0,2291,5126,64227
31,69384,161,0.0,2292,5126,64258
57,69441,161,0.0,2293,5126,64315
32,69473,162,1.0,2294,5126,64347
62,69535,162,0.0,2295,5126,64409
77,69612,162,0.0,2296,5126,64486
30,69642,163,1.0,2297,5126,64516
19,69661,163,0.0,2298,5126,64535
32,69693,163,0.0,2299,5126,64567
21,69714,163,0.0,2300,5126,64588
52,69766,163,0.0,2301,5126,64640
32,69798,163,0.0,2302,5126,64672
7,69805,163,0.0,2303,5126,64679
32,69837,163,0.0,2304,5126,64711
12,69849,163,0.0,2305,5126,64723
52,69901,163,0.0,2306,5126,64775
49,69950,163,0.0,2307,5126,64824
9,69959,163,0.0,2308,5126,64833
18,69977,164,1.0,2309,5126,64851
42,70019,164,0.0,2310,5126,64893
19,70038,164,0.0,2311,5126,64912
10,70048,164,0.0,2312,5126,64922
25,70073,164,0.0,2313,5126,64947
13,70086,164,0.0,2314,5126,64960
53,70139,164,0.0,2315,5126,65013
23,70162,164,0.0,2316,5126,65036
35,70197,164,0.0,2317,5126,65071
41,70238,164,0.0,2318,5126,65112
49,70287,164,0.0,2319,5126,65161
27,70314,164,0.0,2320,5126,65188
25,70339,164,0.0,2321,5126,65213
17,70356,164,0.0,2322,5126,65230
61,70417,164,0.0,2323,5126,65291
11,70428,164,0.0,2324,5126,65302
53,70481,164,0.0,2325,5126,65355
26,70507,165,1.0,2326,5126,65381
10,70517,165,0.0,2327,5126,65391
26,70543,165,0.0,2328,5126,65417
27,70570,165,0.0,2329,5126,65444
100,70670,165,0.0,2330,5126,65544
100,70770,165,0.0,2331,5126,65644
47,70817,165,0.0,2332,5126,65691
18,70835,165,0.0,2333,5126,65709
8,70843,165,0.0,2334,5126,65717
14,70857,165,0.0,2335,5126,65731
23,70880,165,0.0,2336,5126,65754
33,70913,166,1.0,2337,5126,65787
100,71013,166,0.0,2338,5126,65887
10,71023,166,0.0,2339,5126,65897
37,71060,166,0.0,2340,5126,65934
5,71065,166,0.0,2341,5126,65939
28,71093,166,0.0,2342,5126,65967
54,71147,167,1.0,2343,5126,66021
54,71201,167,0.0,2344,5126,66075
7,71208,167,0.0,2345,5126,66082
26,71234,168,1.0,2346,5126,66108
24,71258,168,0.0,2347,5126,66132
77,71335,168,0.0,2348,5126,66209
5,71340,168,0.0,2349,5126,66214
11,71351,168,0.0,2350,5126,66225
34,71385,168,0.0,2351,5126,66259
19,71404,168,0.0,2352,5126,66278
54,71458,169,1.0,2353,5126,66332
40,71498,169,0.0,2354,5126,66372
10,71508,169,0.0,2355,5126,66382
19,71527,169,0.0,2356,5126,66401
9,71536,169,0.0,2357,5126,66410
12,71548,169,0.0,2358,5126,66422
26,71574,169,0.0,2359,5126,66448
26,71600,169,0.0,2360,5126,66474
21,71621,169,0.0,2361,5126,66495
15,71636,169,0.0,2362,5126,66510
22,71658,169,0.0,2363,5126,66532
31,71689,169,0.0,2364,5126,66563
42,71731,170,1.0,2365,5126,66605
16,71747,170,0.0,2366,5126,66621
29,71776,170,0.0,2367,5126,66650
9,71785,170,0.0,2368,5126,66659
28,71813,170,0.0,2369,5126,66687
80,71893,170,0.0,2370,5126,66767
62,71955,170,0.0,2371,5126,66829
14,71969,170,0.0,2372,5126,66843
11,71980,170,0.0,2373,5126,66854
21,72001,170,0.0,2374,5126,66875
11,72012,170,0.0,2375,5126,66886
28,72040,170,0.0,2376,5126,66914
30,72070,170,0.0,2377,5126,66944
10,72080,170,0.0,2378,5126,66954
47,72127,171,1.0,2379,5126,67001
39,72166,171,0.0,2380,5126,67040
26,72192,171,0.0,2381,5126,67066
19,72211,171,0.0,2382,5126,67085
54,72265,171,0.0,2383,5126,67139
56,72321,171,0.0,2384,5126,67195
20,72341,171,0.0,2385,5126,67215
64,72405,171,0.0,2386,5126,67279
13,72418,171,0.0,2387,5126,67292
34,72452,171,0.0,2388,5126,67326
33,72485,172,1.0,2389,5126,67359
9,72494,172,0.0,2390,5126,67368
20,72514,172,0.0,2391,5126,67388
24,72538,173,1.0,2392,5126,67412
11,72549,173,0.0,2393,5126,67423
48,72597,173,0.0,2394,5126,67471
18,72615,173,0.0,2395,5126,67489
14,72629,173,0.0,2396,5126,67503
15,72644,173,0.0,2397,5126,67518
28,72672,173,0.0,2398,5126,67546
45,72717,173,0.0,2399,5126,67591
34,72751,173,0.0,2400,5126,67625
31,72782,173,0.0,2401,5126,67656
19,72801,173,0.0,2402,5126,67675
32,72833,173,0.0,2403,5126,67707
23,72856,173,0.0,2404,5126,67730
100,72956,173,0.0,2405,5126,67830
16,72972,173,0.0,2406,5126,67846
33,73005,173,0.0,2407,5126,67879
10,73015,173,0.0,2408,5126,67889
16,73031,173,0.0,2409,5126,67905
39,73070,173,0.0,2410,5126,67944
12,73082,173,0.0,2411,5126,67956
49,73131,173,0.0,2412,5126,68005
22,73153,173,0.0,2413,5126,68027
26,73179,173,0.0,2414,5126,68053
41,73220,173,0.0,2415,5126,68094
36,73256,173,0.0,2416,5126,68130
23,73279,173,0.0,2417,5126,68153
20,73299,173,0.0,2418,5126,68173
26,73325,173,0.0,2419,5126,68199
17,73342,173,0.0,2420,5126,68216
13,73355,173,0.0,2421,5126,68229
36,73391,173,0.0,2422,5126,68265
12,73403,173,0.0,2423,5126,68277
26,73429,173,0.0,2424,5126,68303
8,73437,173,0.0,2425,5126,68311
28,73465,174,1.0,2426,5126,68339
22,73487,174,0.0,2427,5126,68361
69,73556,174,0.0,2428,5126,68430
19,73575,174,0.0,2429,5126,68449
22,73597,175,1.0,2430,5126,68471
77,73674,175,0.0,2431,5126,68548
40,73714,175,0.0,2432,5126,68588
11,73725,175,0.0,2433,5126,68599
8,73733,175,0.0,2434,5126,68607
14,73747,175,0.0,2435,5126,68621
41,73788,175,0.0,2436,5126,68662
17,73805,175,0.0,2437,5126,68679
28,73833,175,0.0,2438,5126,68707
31,73864,175,0.0,2439,5126,68738
31,73895,175,0.0,2440,5126,68769
14,73909,175,0.0,2441,5126,68783
15,73924,175,0.0,2442,5126,68798
43,73967,175,0.0,2443,5126,68841
14,73981,175,0.0,2444,5126,68855
19,74000,175,0.0,2445,5126,68874
16,74016,175,0.0,2446,5126,68890
42,74058,175,0.0,2447,5126,68932
16,74074,175,0.0,2448,5126,68948
31,74105,175,0.0,2449,5126,68979
38,74143,175,0.0,2450,5126,69017
46,74189,175,0.0,2451,5126,69063
41,74230,175,0.0,2452,5126,69104
8,74238,175,0.0,2453,5126,69112
31,74269,176,1.0,2454,5126,69143
24,74293,176,0.0,2455,5126,69167
9,74302,176,0.0,2456,5126,69176
21,74323,176,0.0,2457,5126,69197
10,74333,176,0.0,2458,5126,69207
11,74344,176,0.0,2459,5126,69218
35,74379,176,0.0,2460,5126,69253
23,74402,176,0.0,2461,5126,69276
56,74458,176,0.0,2462,5126,69332
14,74472,176,0.0,2463,5126,69346
7,74479,176,0.0,2464,5126,69353
13,74492,176,0.0,2465,5126,69366
29,74521,176,0.0,2466,5126,69395
71,74592,176,0.0,2467,5126,69466
100,74692,176,0.0,2468,5126,69566
33,74725,176,0.0,2469,5126,69599
21,74746,176,0.0,2470,5126,69620
35,74781,176,0.0,2471,5126,69655
43,74824,176,0.0,2472,5126,69698
8,74832,176,0.0,2473,5126,69706
11,74843,176,0.0,2474,5126,69717
37,74880,176,0.0,2475,5126,69754
21,74901,176,0.0,2476,5126,69775
100,75001,176,0.0,2477,5126,69875
39,75040,177,1.0,2478,5126,69914
39,75079,177,0.0,2479,5126,69953
26,75105,177,0.0,2480,5126,69979
11,75116,177,0.0,2481,5126,69990
16,75132,177,0.0,2482,5126,70006
100,75232,177,0.0,2483,5126,70106
7,75239,177,0.0,2484,5126,70113
59,75298,177,0.0,2485,5126,70172
23,75321,177,0.0,2486,5126,70195
15,75336,177,0.0,2487,5126,70210
35,75371,177,0.0,2488,5126,70245
31,75402,177,0.0,2489,5126,70276
16,75418,177,0.0,2490,5126,70292
30,75448,177,0.0,2491,5126,70322
38,75486,177,0.0,2492,5126,70360
79,75565,177,0.0,2493,5126,70439
8,75573,177,0.0,2494,5126,70447
50,75623,177,0.0,2495,5126,70497
9,75632,177,0.0,2496,5126,70506
30,75662,177,0.0,2497,5126,70536
16,75678,177,0.0,2498,5126,70552
19,75697,177,0.0,2499,5126,70571
28,75725,177,0.0,2500,5126,70599
28,75753,178,1.0,2501,5126,70627
33,75786,178,0.0,2502,5126,70660
13,75799,178,0.0,2503,5126,70673
14,75813,178,0.0,2504,5126,70687
21,75834,178,0.0,2505,5126,70708
8,75842,178,0.0,2506,5126,70716
32,75874,178,0.0,2507,5126,70748
12,75886,178,0.0,2508,5126,70760
10,75896,178,0.0,2509,5126,70770
29,75925,178,0.0,2510,5126,70799
13,75938,178,0.0,2511,5126,70812
29,75967,178,0.0,2512,5126,70841
22,75989,178,0.0,2513,5126,70863
26,76015,178,0.0,2514,5126,70889
6,76021,178,0.0,2515,5126,70895
30,76051,178,0.0,2516,5126,70925
67,76118,178,0.0,2517,5126,70992
35,76153,178,0.0,2518,5126,71027
73,76226,178,0.0,2519,5126,71100
19,76245,178,0.0,2520,5126,71119
58,76303,179,1.0,2521,5126,71177
45,76348,179,0.0,2522,5126,71222
64,76412,179,0.0,2523,5126,71286
27,76439,179,0.0,2524,5126,71313
20,76459,180,1.0,2525,5126,71333
40,76499,180,0.0,2526,5126,71373
11,76510,180,0.0,2527,5126,71384
20,76530,180,0.0,2528,5126,71404
13,76543,180,0.0,2529,5126,71417
10,76553,180,0.0,2530,5126,71427
40,76593,181,1.0,2531,5126,71467
21,76614,181,0.0,2532,5126,71488
28,76642,181,0.0,2533,5126,71516
17,76659,181,0.0,2534,5126,71533
46,76705,181,0.0,2535,5126,71579
26,76731,181,0.0,2536,5126,71605
23,76754,181,0.0,2537,5126,71628
43,76797,181,0.0,2538,5126,71671
12,76809,181,0.0,2539,5126,71683
23,76832,181,0.0,2540,5126,71706
28,76860,181,0.0,2541,5126,71734
44,76904,181,0.0,2542,5126,71778
30,76934,182,1.0,2543,5126,71808
15,76949,182,0.0,2544,5126,71823
12,76961,182,0.0,2545,5126,71835
30,76991,183,1.0,2546,5126,71865
17,77008,183,0.0,2547,5126,71882
42,77050,183,0.0,2548,5126,71924
11,77061,183,0.0,2549,5126,71935
30,77091,183,0.0,2550,5126,71965
20,77111,184,1.0,2551,5126,71985
26,77137,184,0.0,2552,5126,72011
55,77192,184,0.0,2553,5126,72066
42,77234,184,0.0,2554,5126,72108
44,77278,184,0.0,2555,5126,72152
20,77298,184,0.0,2556,5126,72172
24,77322,185,1.0,2557,5126,72196
13,77335,185,0.0,2558,5126,72209
27,77362,185,0.0,2559,5126,72236
26,77388,185,0.0,2560,5126,72262
16,77404,185,0.0,2561,5126,72278
15,77419,185,0.0,2562,5126,72293
16,77435,185,0.0,2563,5126,72309
21,77456,185,0.0,2564,5126,72330
15,77471,185,0.0,2565,5126,72345
94,77565,186,1.0,2566,5126,72439
40,77605,186,0.0,2567,5126,72479
21,77626,186,0.0,2568,5126,72500
8,77634,186,0.0,2569,5126,72508
26,77660,186,0.0,2570,5126,72534
23,77683,186,0.0,2571,5126,72557
32,77715,186,0.0,2572,5126,72589
74,77789,186,0.0,2573,5126,72663
10,77799,186,0.0,2574,5126,72673
21,77820,186,0.0,2575,5126,72694
16,77836,186,0.0,2576,5126,72710
21,77857,186,0.0,2577,5126,72731
16,77873,186,0.0,2578,5126,72747
45,77918,186,0.0,2579,5126,72792
32,77950,186,0.0,2580,5126,72824
8,77958,186,0.0,2581,5126,72832
8,77966,186,0.0,2582,5126,72840
10,77976,186,0.0,2583,5126,72850
18,77994,186,0.0,2584,5126,72868
50,78044,186,0.0,2585,5126,72918
6,78050,186,0.0,2586,5126,72924
56,78106,186,0.0,2587,5126,72980
38,78144,186,0.0,2588,5126,73018
9,78153,186,0.0,2589,5126,73027
17,78170,186,0.0,2590,5126,73044
7,78177,186,0.0,2591,5126,73051
14,78191,186,0.0,2592,5126,73065
23,78214,186,0.0,2593,5126,73088
20,78234,186,0.0,2594,5126,73108
22,78256,187,1.0,2595,5126,73130
21,78277,187,0.0,2596,5126,73151
21,78298,187,0.0,2597,5126,73172
58,78356,187,0.0,2598,5126,73230
26,78382,187,0.0,2599,5126,73256
23,78405,187,0.0,2600,5126,73279
9,78414,187,0.0,2601,5126,73288
15,78429,187,0.0,2602,5126,73303
8,78437,187,0.0,2603,5126,73311
23,78460,187,0.0,2604,5126,73334
20,78480,187,0.0,2605,5126,73354
49,78529,187,0.0,2606,5126,73403
45,78574,187,0.0,2607,5126,73448
27,78601,187,0.0,2608,5126,73475
43,78644,187,0.0,2609,5126,73518
10,78654,187,0.0,2610,5126,73528
14,78668,187,0.0,2611,5126,73542
14,78682,187,0.0,2612,5126,73556
19,78701,187,0.0,2613,5126,73575
21,78722,187,0.0,2614,5126,73596
38,78760,187,0.0,2615,5126,73634
38,78798,187,0.0,2616,5126,73672
29,78827,188,1.0,2617,5126,73701
74,78901,189,1.0,2618,5126,73775
28,78929,189,0.0,2619,5126,73803
34,78963,190,1.0,2620,5126,73837
66,79029,190,0.0,2621,5126,73903
18,79047,190,0.0,2622,5126,73921
19,79066,190,0.0,2623,5126,73940
13,79079,190,0.0,2624,5126,73953
33,79112,190,0.0,2625,5126,73986
11,79123,190,0.0,2626,5126,73997
18,79141,190,0.0,2627,5126,74015
22,79163,191,1.0,2628,5126,74037
23,79186,191,0.0,2629,5126,74060
31,79217,191,0.0,2630,5126,74091
19,79236,191,0.0,2631,5126,74110
73,79309,191,0.0,2632,5126,74183
9,79318,191,0.0,2633,5126,74192
68,79386,191,0.0,2634,5126,74260
11,79397,191,0.0,2635,5126,74271
28,79425,191,0.0,2636,5126,74299
19,79444,191,0.0,2637,5126,74318
26,79470,191,0.0,2638,5126,74344
20,79490,191,0.0,2639,5126,74364
14,79504,191,0.0,2640,5126,74378
17,79521,191,0.0,2641,5126,74395
34,79555,191,0.0,2642,5126,74429
10,79565,191,0.0,2643,5126,74439
73,79638,191,0.0,2644,5126,74512
26,79664,191,0.0,2645,5126,74538
49,79713,192,1.0,2646,5126,74587
71,79784,192,0.0,2647,5126,74658
11,79795,192,0.0,2648,5126,74669
7,79802,192,0.0,2649,5126,74676
10,79812,192,0.0,2650,5126,74686
15,79827,192,0.0,2651,5126,74701
13,79840,192,0.0,2652,5126,74714
11,79851,192,0.0,2653,5126,74725
31,79882,192,0.0,2654,5126,74756
75,79957,192,0.0,2655,5126,74831
45,80002,192,0.0,2656,5126,74876
8,80010,192,0.0,2657,5126,74884
81,80091,193,1.0,2658,5126,74965
29,80120,193,0.0,2659,5126,74994
27,80147,193,0.0,2660,5126,75021
12,80159,193,0.0,2661,5126,75033
19,80178,193,0.0,2662,5126,75052
64,80242,193,0.0,2663,5126,75116
64,80306,193,0.0,2664,5126,75180
50,80356,194,1.0,2665,5126,75230
51,80407,194,0.0,2666,5126,75281
13,80420,194,0.0,2667,5126,75294
51,80471,194,0.0,2668,5126,75345
26,80497,194,0.0,2669,5126,75371
24,80521,194,0.0,2670,5126,75395
21,80542,194,0.0,2671,5126,75416
15,80557,194,0.0,2672,5126,75431
61,80618,194,0.0,2673,5126,75492
43,80661,194,0.0,2674,5126,75535
33,80694,195,1.0,2675,5126,75568
18,80712,195,0.0,2676,5126,75586
30,80742,196,1.0,2677,5126,75616
7,80749,196,0.0,2678,5126,75623
25,80774,197,1.0,2679,5126,75648
28,80802,198,1.0,2680,5126,75676
14,80816,198,0.0,2681,5126,75690
11,80827,198,0.0,2682,5126,75701
44,80871,199,1.0,2683,5126,75745
32,80903,200,1.0,2684,5126,75777
17,80920,200,0.0,2685,5126,75794
31,80951,201,1.0,2686,5126,75825
13,80964,201,0.0,2687,5126,75838
58,81022,201,0.0,2688,5126,75896
14,81036,201,0.0,2689,5126,75910
19,81055,201,0.0,2690,5126,75929
17,81072,201,0.0,2691,5126,75946
51,81123,202,1.0,2692,5126,75997
13,81136,202,0.0,2693,5126,76010
13,81149,202,0.0,2694,5126,76023
32,81181,202,0.0,2695,5126,76055
40,81221,202,0.0,2696,5126,76095
63,81284,202,0.0,2697,5126,76158
15,81299,202,0.0,2698,5126,76173
25,81324,202,0.0,2699,5126,76198
23,81347,202,0.0,2700,5126,76221
34,81381,202,0.0,2701,5126,76255
17,81398,202,0.0,2702,5126,76272
14,81412,202,0.0,2703,5126,76286
41,81453,203,1.0,2704,5126,76327
33,81486,203,0.0,2705,5126,76360
19,81505,203,0.0,2706,5126,76379
10,81515,203,0.0,2707,5126,76389
19,81534,203,0.0,2708,5126,76408
18,81552,203,0.0,2709,5126,76426
12,81564,203,0.0,2710,5126,76438
17,81581,203,0.0,2711,5126,76455
6,81587,203,0.0,2712,5126,76461
27,81614,203,0.0,2713,5126,76488
20,81634,203,0.0,2714,5126,76508
12,81646,203,0.0,2715,5126,76520
7,81653,203,0.0,2716,5126,76527
23,81676,203,0.0,2717,5126,76550
32,81708,203,0.0,2718,5126,76582
57,81765,203,0.0,2719,5126,76639
20,81785,203,0.0,2720,5126,76659
31,81816,204,1.0,2721,5126,76690
9,81825,204,0.0,2722,5126,76699
5,81830,204,0.0,2723,5126,76704
9,81839,204,0.0,2724,5126,76713
28,81867,204,0.0,2725,5126,76741
19,81886,204,0.0,2726,5126,76760
