iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,81900,204,0.0,2727,5126,76774
19,81919,204,0.0,2728,5126,76793
9,81928,204,0.0,2729,5126,76802
50,81978,204,0.0,2730,5126,76852
17,81995,204,0.0,2731,5126,76869
41,82036,205,1.0,2732,5126,76910
10,82046,205,0.0,2733,5126,76920
8,82054,205,0.0,2734,5126,76928
6,82060,205,0.0,2735,5126,76934
29,82089,205,0.0,2736,5126,76963
26,82115,205,0.0,2737,5126,76989
12,82127,205,0.0,2738,5126,77001
51,82178,205,0.0,2739,5126,77052
48,82226,205,0.0,2740,5126,77100
20,82246,205,0.0,2741,5126,77120
26,82272,205,0.0,2742,5126,77146
14,82286,205,0.0,2743,5126,77160
11,82297,205,0.0,2744,5126,77171
38,82335,205,0.0,2745,5126,77209
30,82365,205,0.0,2746,5126,77239
79,82444,205,0.0,2747,5126,77318
11,82455,205,0.0,2748,5126,77329
10,82465,205,0.0,2749,5126,77339
10,82475,205,0.0,2750,5126,77349
7,82482,205,0.0,2751,5126,77356
18,82500,205,0.0,2752,5126,77374
14,82514,205,0.0,2753,5126,77388
19,82533,205,0.0,2754,5126,77407
58,82591,205,0.0,2755,5126,77465
16,82607,205,0.0,2756,5126,77481
33,82640,205,0.0,2757,5126,77514
25,82665,205,0.0,2758,5126,77539
84,82749,205,0.0,2759,5126,77623
7,82756,205,0.0,2760,5126,77630
11,82767,205,0.0,2761,5126,77641
53,82820,205,0.0,2762,5126,77694
18,82838,205,0.0,2763,5126,77712
23,82861,205,0.0,2764,5126,77735
53,82914,205,0.0,2765,5126,77788
41,82955,206,1.0,2766,5126,77829
40,82995,206,0.0,2767,5126,77869
14,83009,206,0.0,2768,5126,77883
13,83022,206,0.0,2769,5126,77896
49,83071,206,0.0,2770,5126,77945
32,83103,206,0.0,2771,5126,77977
42,83145,206,0.0,2772,5126,78019
16,83161,206,0.0,2773,5126,78035
40,83201,207,1.0,2774,5126,78075
22,83223,207,0.0,2775,5126,78097
100,83323,207,0.0,2776,5126,78197
7,83330,207,0.0,2777,5126,78204
33,83363,207,0.0,2778,5126,78237
9,83372,207,0.0,2779,5126,78246
13,83385,207,0.0,2780,5126,78259
43,83428,207,0.0,2781,5126,78302
58,83486,207,0.0,2782,5126,78360
20,83506,207,0.0,2783,5126,78380
9,83515,207,0.0,2784,5126,78389
52,83567,207,0.0,2785,5126,78441
11,83578,207,0.0,2786,5126,78452
45,83623,207,0.0,2787,5126,78497
64,83687,207,0.0,2788,5126,78561
9,83696,207,0.0,2789,5126,78570
22,83718,208,1.0,2790,5126,78592
34,83752,208,0.0,2791,5126,78626
12,83764,208,0.0,2792,5126,78638
50,83814,209,1.0,2793,5126,78688
12,83826,209,0.0,2794,5126,78700
25,83851,210,1.0,2795,5126,78725
15,83866,210,0.0,2796,5126,78740
23,83889,210,0.0,2797,5126,78763
45,83934,210,0.0,2798,5126,78808
15,83949,210,0.0,2799,5126,78823
25,83974,210,0.0,2800,5126,78848
30,84004,210,0.0,2801,5126,78878
17,84021,210,0.0,2802,5126,78895
14,84035,210,0.0,2803,5126,78909
35,84070,211,1.0,2804,5126,78944
12,84082,211,0.0,2805,5126,78956
43,84125,211,0.0,2806,5126,78999
30,84155,211,0.0,2807,5126,79029
32,84187,211,0.0,2808,5126,79061
21,84208,212,1.0,2809,5126,79082
18,84226,212,0.0,2810,5126,79100
23,84249,212,0.0,2811,5126,79123
22,84271,212,0.0,2812,5126,79145
24,84295,212,0.0,2813,5126,79169
32,84327,212,0.0,2814,5126,79201
20,84347,212,0.0,2815,5126,79221
9,84356,212,0.0,2816,5126,79230
97,84453,213,1.0,2817,5126,79327
64,84517,213,0.0,2818,5126,79391
35,84552,213,0.0,2819,5126,79426
29,84581,213,0.0,2820,5126,79455
24,84605,213,0.0,2821,5126,79479
18,84623,213,0.0,2822,5126,79497
54,84677,213,0.0,2823,5126,79551
97,84774,213,0.0,2824,5126,79648
9,84783,213,0.0,2825,5126,79657
11,84794,213,0.0,2826,5126,79668
21,84815,213,0.0,2827,5126,79689
18,84833,214,1.0,2828,5126,79707
12,84845,214,0.0,2829,5126,79719
29,84874,214,0.0,2830,5126,79748
8,84882,214,0.0,2831,5126,79756
21,84903,214,0.0,2832,5126,79777
22,84925,214,0.0,2833,5126,79799
16,84941,214,0.0,2834,5126,79815
15,84956,214,0.0,2835,5126,79830
23,84979,214,0.0,2836,5126,79853
21,85000,214,0.0,2837,5126,79874
25,85025,214,0.0,2838,5126,79899
29,85054,214,0.0,2839,5126,79928
15,85069,214,0.0,2840,5126,79943
29,85098,214,0.0,2841,5126,79972
18,85116,214,0.0,2842,5126,79990
19,85135,214,0.0,2843,5126,80009
29,85164,214,0.0,2844,5126,80038
9,85173,214,0.0,2845,5126,80047
53,85226,214,0.0,2846,5126,80100
58,85284,214,0.0,2847,5126,80158
20,85304,214,0.0,2848,5126,80178
32,85336,215,1.0,2849,5126,80210
24,85360,215,0.0,2850,5126,80234
22,85382,215,0.0,2851,5126,80256
15,85397,215,0.0,2852,5126,80271
53,85450,215,0.0,2853,5126,80324
41,85491,215,0.0,2854,5126,80365
7,85498,215,0.0,2855,5126,80372
24,85522,215,0.0,2856,5126,80396
35,85557,216,1.0,2857,5126,80431
17,85574,216,0.0,2858,5126,80448
15,85589,216,0.0,2859,5126,80463
13,85602,216,0.0,2860,5126,80476
57,85659,216,0.0,2861,5126,80533
32,85691,217,1.0,2862,5126,80565
57,85748,217,0.0,2863,5126,80622
15,85763,217,0.0,2864,5126,80637
16,85779,217,0.0,2865,5126,80653
19,85798,217,0.0,2866,5126,80672
48,85846,217,0.0,2867,5126,80720
72,85918,217,0.0,2868,5126,80792
29,85947,217,0.0,2869,5126,80821
9,85956,217,0.0,2870,5126,80830
9,85965,217,0.0,2871,5126,80839
15,85980,217,0.0,2872,5126,80854
43,86023,218,1.0,2873,5126,80897
21,86044,218,0.0,2874,5126,80918
21,86065,218,0.0,2875,5126,80939
25,86090,219,1.0,2876,5126,80964
8,86098,219,0.0,2877,5126,80972
57,86155,219,0.0,2878,5126,81029
13,86168,219,0.0,2879,5126,81042
74,86242,220,1.0,2880,5126,81116
19,86261,220,0.0,2881,5126,81135
18,86279,220,0.0,2882,5126,81153
65,86344,220,0.0,2883,5126,81218
25,86369,220,0.0,2884,5126,81243
52,86421,220,0.0,2885,5126,81295
31,86452,220,0.0,2886,5126,81326
6,86458,220,0.0,2887,5126,81332
21,86479,221,1.0,2888,5126,81353
16,86495,221,0.0,2889,5126,81369
23,86518,221,0.0,2890,5126,81392
31,86549,221,0.0,2891,5126,81423
12,86561,221,0.0,2892,5126,81435
5,86566,221,0.0,2893,5126,81440
20,86586,221,0.0,2894,5126,81460
23,86609,222,1.0,2895,5126,81483
20,86629,222,0.0,2896,5126,81503
8,86637,222,0.0,2897,5126,81511
46,86683,223,1.0,2898,5126,81557
5,86688,223,0.0,2899,5126,81562
55,86743,224,1.0,2900,5126,81617
57,86800,224,0.0,2901,5126,81674
12,86812,224,0.0,2902,5126,81686
16,86828,224,0.0,2903,5126,81702
29,86857,225,1.0,2904,5126,81731
26,86883,225,0.0,2905,5126,81757
22,86905,225,0.0,2906,5126,81779
16,86921,225,0.0,2907,5126,81795
38,86959,225,0.0,2908,5126,81833
13,86972,225,0.0,2909,5126,81846
19,86991,225,0.0,2910,5126,81865
40,87031,225,0.0,2911,5126,81905
25,87056,225,0.0,2912,5126,81930
6,87062,225,0.0,2913,5126,81936
52,87114,225,0.0,2914,5126,81988
20,87134,225,0.0,2915,5126,82008
22,87156,226,1.0,2916,5126,82030
34,87190,226,0.0,2917,5126,82064
22,87212,226,0.0,2918,5126,82086
19,87231,226,0.0,2919,5126,82105
31,87262,227,1.0,2920,5126,82136
17,87279,227,0.0,2921,5126,82153
5,87284,227,0.0,2922,5126,82158
17,87301,227,0.0,2923,5126,82175
10,87311,227,0.0,2924,5126,82185
48,87359,227,0.0,2925,5126,82233
11,87370,227,0.0,2926,5126,82244
17,87387,227,0.0,2927,5126,82261
45,87432,227,0.0,2928,5126,82306
13,87445,227,0.0,2929,5126,82319
99,87544,227,0.0,2930,5126,82418
33,87577,227,0.0,2931,5126,82451
71,87648,227,0.0,2932,5126,82522
16,87664,227,0.0,2933,5126,82538
16,87680,227,0.0,2934,5126,82554
23,87703,227,0.0,2935,5126,82577
20,87723,227,0.0,2936,5126,82597
11,87734,227,0.0,2937,5126,82608
48,87782,227,0.0,2938,5126,82656
44,87826,227,0.0,2939,5126,82700
55,87881,227,0.0,2940,5126,82755
90,87971,227,0.0,2941,5126,82845
19,87990,227,0.0,2942,5126,82864
23,88013,227,0.0,2943,5126,82887
41,88054,227,0.0,2944,5126,82928
23,88077,227,0.0,2945,5126,82951
10,88087,227,0.0,2946,5126,82961
50,88137,227,0.0,2947,5126,83011
36,88173,227,0.0,2948,5126,83047
13,88186,227,0.0,2949,5126,83060
55,88241,227,0.0,2950,5126,83115
20,88261,227,0.0,2951,5126,83135
13,88274,227,0.0,2952,5126,83148
15,88289,227,0.0,2953,5126,83163
53,88342,227,0.0,2954,5126,83216
25,88367,227,0.0,2955,5126,83241
33,88400,227,0.0,2956,5126,83274
10,88410,227,0.0,2957,5126,83284
24,88434,227,0.0,2958,5126,83308
42,88476,227,0.0,2959,5126,83350
15,88491,227,0.0,2960,5126,83365
59,88550,227,0.0,2961,5126,83424
55,88605,228,1.0,2962,5126,83479
17,88622,228,0.0,2963,5126,83496
32,88654,228,0.0,2964,5126,83528
18,88672,228,0.0,2965,5126,83546
37,88709,228,0.0,2966,5126,83583
21,88730,228,0.0,2967,5126,83604
11,88741,228,0.0,2968,5126,83615
15,88756,228,0.0,2969,5126,83630
22,88778,228,0.0,2970,5126,83652
7,88785,228,0.0,2971,5126,83659
28,88813,228,0.0,2972,5126,83687
29,88842,228,0.0,2973,5126,83716
13,88855,228,0.0,2974,5126,83729
21,88876,228,0.0,2975,5126,83750
21,88897,228,0.0,2976,5126,83771
33,88930,228,0.0,2977,5126,83804
25,88955,228,0.0,2978,5126,83829
18,88973,228,0.0,2979,5126,83847
33,89006,229,1.0,2980,5126,83880
30,89036,229,0.0,2981,5126,83910
16,89052,229,0.0,2982,5126,83926
40,89092,229,0.0,2983,5126,83966
24,89116,229,0.0,2984,5126,83990
8,89124,229,0.0,2985,5126,83998
41,89165,229,0.0,2986,5126,84039
6,89171,229,0.0,2987,5126,84045
41,89212,229,0.0,2988,5126,84086
14,89226,229,0.0,2989,5126,84100
9,89235,229,0.0,2990,5126,84109
37,89272,229,0.0,2991,5126,84146
33,89305,229,0.0,2992,5126,84179
15,89320,229,0.0,2993,5126,84194
24,89344,229,0.0,2994,5126,84218
27,89371,229,0.0,2995,5126,84245
34,89405,229,0.0,2996,5126,84279
30,89435,229,0.0,2997,5126,84309
34,89469,229,0.0,2998,5126,84343
18,89487,229,0.0,2999,5126,84361
12,89499,229,0.0,3000,5126,84373
53,89552,230,1.0,3001,5126,84426
23,89575,230,0.0,3002,5126,84449
23,89598,230,0.0,3003,5126,84472
75,89673,230,0.0,3004,5126,84547
57,89730,230,0.0,3005,5126,84604
59,89789,231,1.0,3006,5126,84663
20,89809,231,0.0,3007,5126,84683
16,89825,231,0.0,3008,5126,84699
32,89857,232,1.0,3009,5126,84731
41,89898,232,0.0,3010,5126,84772
24,89922,232,0.0,3011,5126,84796
5,89927,232,0.0,3012,5126,84801
28,89955,232,0.0,3013,5126,84829
41,89996,232,0.0,3014,5126,84870
7,90003,232,0.0,3015,5126,84877
25,90028,232,0.0,3016,5126,84902
54,90082,232,0.0,3017,5126,84956
19,90101,232,0.0,3018,5126,84975
56,90157,232,0.0,3019,5126,85031
11,90168,232,0.0,3020,5126,85042
18,90186,232,0.0,3021,5126,85060
36,90222,232,0.0,3022,5126,85096
27,90249,232,0.0,3023,5126,85123
27,90276,232,0.0,3024,5126,85150
45,90321,232,0.0,3025,5126,85195
24,90345,232,0.0,3026,5126,85219
29,90374,232,0.0,3027,5126,85248
21,90395,232,0.0,3028,5126,85269
28,90423,232,0.0,3029,5126,85297
24,90447,232,0.0,3030,5126,85321
40,90487,232,0.0,3031,5126,85361
47,90534,232,0.0,3032,5126,85408
10,90544,232,0.0,3033,5126,85418
9,90553,232,0.0,3034,5126,85427
7,90560,232,0.0,3035,5126,85434
23,90583,232,0.0,3036,5126,85457
18,90601,232,0.0,3037,5126,85475
46,90647,232,0.0,3038,5126,85521
44,90691,233,1.0,3039,5126,85565
7,90698,233,0.0,3040,5126,85572
20,90718,233,0.0,3041,5126,85592
55,90773,233,0.0,3042,5126,85647
27,90800,233,0.0,3043,5126,85674
8,90808,233,0.0,3044,5126,85682
13,90821,233,0.0,3045,5126,85695
14,90835,233,0.0,3046,5126,85709
9,90844,233,0.0,3047,5126,85718
26,90870,233,0.0,3048,5126,85744
22,90892,233,0.0,3049,5126,85766
20,90912,233,0.0,3050,5126,85786
46,90958,233,0.0,3051,5126,85832
12,90970,233,0.0,3052,5126,85844
19,90989,233,0.0,3053,5126,85863
38,91027,233,0.0,3054,5126,85901
10,91037,233,0.0,3055,5126,85911
37,91074,234,1.0,3056,5126,85948
23,91097,234,0.0,3057,5126,85971
19,91116,234,0.0,3058,5126,85990
34,91150,234,0.0,3059,5126,86024
15,91165,234,0.0,3060,5126,86039
42,91207,234,0.0,3061,5126,86081
13,91220,234,0.0,3062,5126,86094
29,91249,235,1.0,3063,5126,86123
38,91287,235,0.0,3064,5126,86161
17,91304,235,0.0,3065,5126,86178
11,91315,235,0.0,3066,5126,86189
32,91347,235,0.0,3067,5126,86221
42,91389,235,0.0,3068,5126,86263
47,91436,235,0.0,3069,5126,86310
22,91458,235,0.0,3070,5126,86332
22,91480,235,0.0,3071,5126,86354
37,91517,236,1.0,3072,5126,86391
50,91567,236,0.0,3073,5126,86441
5,91572,236,0.0,3074,5126,86446
31,91603,236,0.0,3075,5126,86477
24,91627,237,1.0,3076,5126,86501
11,91638,237,0.0,3077,5126,86512
44,91682,237,0.0,3078,5126,86556
22,91704,237,0.0,3079,5126,86578
40,91744,237,0.0,3080,5126,86618
27,91771,237,0.0,3081,5126,86645
23,91794,237,0.0,3082,5126,86668
28,91822,237,0.0,3083,5126,86696
33,91855,237,0.0,3084,5126,86729
12,91867,237,0.0,3085,5126,86741
18,91885,237,0.0,3086,5126,86759
33,91918,237,0.0,3087,5126,86792
16,91934,237,0.0,3088,5126,86808
14,91948,237,0.0,3089,5126,86822
62,92010,237,0.0,3090,5126,86884
38,92048,237,0.0,3091,5126,86922
43,92091,237,0.0,3092,5126,86965
35,92126,237,0.0,3093,5126,87000
11,92137,237,0.0,3094,5126,87011
26,92163,237,0.0,3095,5126,87037
20,92183,237,0.0,3096,5126,87057
25,92208,237,0.0,3097,5126,87082
20,92228,237,0.0,3098,5126,87102
43,92271,238,1.0,3099,5126,87145
31,92302,238,0.0,3100,5126,87176
16,92318,238,0.0,3101,5126,87192
21,92339,238,0.0,3102,5126,87213
15,92354,238,0.0,3103,5126,87228
23,92377,238,0.0,3104,5126,87251
29,92406,238,0.0,3105,5126,87280
14,92420,238,0.0,3106,5126,87294
8,92428,238,0.0,3107,5126,87302
15,92443,238,0.0,3108,5126,87317
15,92458,238,0.0,3109,5126,87332
35,92493,239,1.0,3110,5126,87367
32,92525,239,0.0,3111,5126,87399
26,92551,239,0.0,3112,5126,87425
61,92612,240,1.0,3113,5126,87486
26,92638,241,1.0,3114,5126,87512
64,92702,241,0.0,3115,5126,87576
65,92767,241,0.0,3116,5126,87641
100,92867,241,0.0,3117,5126,87741
37,92904,242,1.0,3118,5126,87778
33,92937,242,0.0,3119,5126,87811
14,92951,242,0.0,3120,5126,87825
19,92970,243,1.0,3121,5126,87844
57,93027,243,0.0,3122,5126,87901
25,93052,243,0.0,3123,5126,87926
12,93064,243,0.0,3124,5126,87938
20,93084,243,0.0,3125,5126,87958
37,93121,243,0.0,3126,5126,87995
36,93157,243,0.0,3127,5126,88031
28,93185,243,0.0,3128,5126,88059
19,93204,244,1.0,3129,5126,88078
15,93219,244,0.0,3130,5126,88093
33,93252,244,0.0,3131,5126,88126
14,93266,244,0.0,3132,5126,88140
20,93286,245,1.0,3133,5126,88160
17,93303,245,0.0,3134,5126,88177
23,93326,245,0.0,3135,5126,88200
21,93347,245,0.0,3136,5126,88221
9,93356,245,0.0,3137,5126,88230
35,93391,245,0.0,3138,5126,88265
22,93413,245,0.0,3139,5126,88287
17,93430,245,0.0,3140,5126,88304
21,93451,245,0.0,3141,5126,88325
19,93470,245,0.0,3142,5126,88344
61,93531,245,0.0,3143,5126,88405
14,93545,245,0.0,3144,5126,88419
22,93567,245,0.0,3145,5126,88441
17,93584,245,0.0,3146,5126,88458
11,93595,245,0.0,3147,5126,88469
6,93601,245,0.0,3148,5126,88475
51,93652,246,1.0,3149,5126,88526
6,93658,246,0.0,3150,5126,88532
27,93685,246,0.0,3151,5126,88559
10,93695,246,0.0,3152,5126,88569
18,93713,246,0.0,3153,5126,88587
6,93719,246,0.0,3154,5126,88593
65,93784,246,0.0,3155,5126,88658
32,93816,246,0.0,3156,5126,88690
20,93836,246,0.0,3157,5126,88710
94,93930,246,0.0,3158,5126,88804
27,93957,247,1.0,3159,5126,88831
50,94007,247,0.0,3160,5126,88881
8,94015,247,0.0,3161,5126,88889
62,94077,247,0.0,3162,5126,88951
7,94084,247,0.0,3163,5126,88958
16,94100,247,0.0,3164,5126,88974
14,94114,247,0.0,3165,5126,88988
15,94129,247,0.0,3166,5126,89003
10,94139,247,0.0,3167,5126,89013
23,94162,247,0.0,3168,5126,89036
31,94193,247,0.0,3169,5126,89067
21,94214,247,0.0,3170,5126,89088
32,94246,248,1.0,3171,5126,89120
27,94273,248,0.0,3172,5126,89147
22,94295,248,0.0,3173,5126,89169
16,94311,248,0.0,3174,5126,89185
24,94335,248,0.0,3175,5126,89209
66,94401,248,0.0,3176,5126,89275
24,94425,248,0.0,3177,5126,89299
61,94486,248,0.0,3178,5126,89360
16,94502,248,0.0,3179,5126,89376
37,94539,248,0.0,3180,5126,89413
46,94585,248,0.0,3181,5126,89459
8,94593,248,0.0,3182,5126,89467
60,94653,248,0.0,3183,5126,89527
13,94666,248,0.0,3184,5126,89540
8,94674,248,0.0,3185,5126,89548
18,94692,248,0.0,3186,5126,89566
10,94702,248,0.0,3187,5126,89576
15,94717,248,0.0,3188,5126,89591
41,94758,248,0.0,3189,5126,89632
22,94780,248,0.0,3190,5126,89654
8,94788,248,0.0,3191,5126,89662
33,94821,248,0.0,3192,5126,89695
10,94831,248,0.0,3193,5126,89705
22,94853,248,0.0,3194,5126,89727
35,94888,248,0.0,3195,5126,89762
62,94950,248,0.0,3196,5126,89824
74,95024,248,0.0,3197,5126,89898
26,95050,248,0.0,3198,5126,89924
29,95079,248,0.0,3199,5126,89953
32,95111,249,1.0,3200,5126,89985
41,95152,250,1.0,3201,5126,90026
9,95161,250,0.0,3202,5126,90035
11,95172,250,0.0,3203,5126,90046
19,95191,250,0.0,3204,5126,90065
17,95208,250,0.0,3205,5126,90082
28,95236,250,0.0,3206,5126,90110
29,95265,250,0.0,3207,5126,90139
38,95303,250,0.0,3208,5126,90177
30,95333,250,0.0,3209,5126,90207
13,95346,250,0.0,3210,5126,90220
22,95368,250,0.0,3211,5126,90242
18,95386,250,0.0,3212,5126,90260
11,95397,250,0.0,3213,5126,90271
40,95437,250,0.0,3214,5126,90311
14,95451,250,0.0,3215,5126,90325
13,95464,250,0.0,3216,5126,90338
40,95504,250,0.0,3217,5126,90378
16,95520,250,0.0,3218,5126,90394
14,95534,250,0.0,3219,5126,90408
12,95546,250,0.0,3220,5126,90420
24,95570,250,0.0,3221,5126,90444
7,95577,250,0.0,3222,5126,90451
21,95598,250,0.0,3223,5126,90472
56,95654,250,0.0,3224,5126,90528
100,95754,250,0.0,3225,5126,90628
21,95775,250,0.0,3226,5126,90649
24,95799,250,0.0,3227,5126,90673
24,95823,250,0.0,3228,5126,90697
21,95844,250,0.0,3229,5126,90718
45,95889,250,0.0,3230,5126,90763
8,95897,250,0.0,3231,5126,90771
14,95911,250,0.0,3232,5126,90785
50,95961,250,0.0,3233,5126,90835
100,96061,250,0.0,3234,5126,90935
14,96075,250,0.0,3235,5126,90949
10,96085,250,0.0,3236,5126,90959
61,96146,251,1.0,3237,5126,91020
14,96160,251,0.0,3238,5126,91034
65,96225,251,0.0,3239,5126,91099
24,96249,251,0.0,3240,5126,91123
16,96265,251,0.0,3241,5126,91139
13,96278,251,0.0,3242,5126,91152
23,96301,251,0.0,3243,5126,91175
5,96306,251,0.0,3244,5126,91180
12,96318,251,0.0,3245,5126,91192
46,96364,251,0.0,3246,5126,91238
23,96387,252,1.0,3247,5126,91261
10,96397,252,0.0,3248,5126,91271
66,96463,252,0.0,3249,5126,91337
25,96488,253,1.0,3250,5126,91362
18,96506,253,0.0,3251,5126,91380
13,96519,253,0.0,3252,5126,91393
47,96566,253,0.0,3253,5126,91440
14,96580,253,0.0,3254,5126,91454
20,96600,253,0.0,3255,5126,91474
17,96617,253,0.0,3256,5126,91491
7,96624,253,0.0,3257,5126,91498
32,96656,253,0.0,3258,5126,91530
69,96725,253,0.0,3259,5126,91599
13,96738,253,0.0,3260,5126,91612
8,96746,253,0.0,3261,5126,91620
20,96766,253,0.0,3262,5126,91640
45,96811,253,0.0,3263,5126,91685
10,96821,253,0.0,3264,5126,91695
56,96877,253,0.0,3265,5126,91751
7,96884,253,0.0,3266,5126,91758
27,96911,253,0.0,3267,5126,91785
45,96956,254,1.0,3268,5126,91830
21,96977,254,0.0,3269,5126,91851
21,96998,254,0.0,3270,5126,91872
10,97008,254,0.0,3271,5126,91882
13,97021,254,0.0,3272,5126,91895
15,97036,254,0.0,3273,5126,91910
10,97046,254,0.0,3274,5126,91920
14,97060,254,0.0,3275,5126,91934
13,97073,254,0.0,3276,5126,91947
7,97080,254,0.0,3277,5126,91954
12,97092,254,0.0,3278,5126,91966
10,97102,254,0.0,3279,5126,91976
28,97130,254,0.0,3280,5126,92004
25,97155,255,1.0,3281,5126,92029
18,97173,255,0.0,3282,5126,92047
28,97201,255,0.0,3283,5126,92075
27,97228,255,0.0,3284,5126,92102
18,97246,255,0.0,3285,5126,92120
30,97276,255,0.0,3286,5126,92150
12,97288,255,0.0,3287,5126,92162
29,97317,255,0.0,3288,5126,92191
11,97328,255,0.0,3289,5126,92202
32,97360,255,0.0,3290,5126,92234
18,97378,255,0.0,3291,5126,92252
15,97393,255,0.0,3292,5126,92267
20,97413,256,1.0,3293,5126,92287
31,97444,256,0.0,3294,5126,92318
36,97480,257,1.0,3295,5126,92354
24,97504,258,1.0,3296,5126,92378
23,97527,258,0.0,3297,5126,92401
23,97550,258,0.0,3298,5126,92424
9,97559,258,0.0,3299,5126,92433
24,97583,258,0.0,3300,5126,92457
16,97599,258,0.0,3301,5126,92473
18,97617,258,0.0,3302,5126,92491
10,97627,258,0.0,3303,5126,92501
31,97658,258,0.0,3304,5126,92532
24,97682,258,0.0,3305,5126,92556
53,97735,258,0.0,3306,5126,92609
25,97760,258,0.0,3307,5126,92634
46,97806,259,1.0,3308,5126,92680
15,97821,259,0.0,3309,5126,92695
37,97858,260,1.0,3310,5126,92732
50,97908,260,0.0,3311,5126,92782
20,97928,260,0.0,3312,5126,92802
21,97949,261,1.0,3313,5126,92823
25,97974,261,0.0,3314,5126,92848
24,97998,261,0.0,3315,5126,92872
5,98003,261,0.0,3316,5126,92877
11,98014,261,0.0,3317,5126,92888
55,98069,262,1.0,3318,5126,92943
36,98105,262,0.0,3319,5126,92979
17,98122,262,0.0,3320,5126,92996
13,98135,262,0.0,3321,5126,93009
23,98158,262,0.0,3322,5126,93032
45,98203,262,0.0,3323,5126,93077
26,98229,262,0.0,3324,5126,93103
28,98257,262,0.0,3325,5126,93131
68,98325,263,1.0,3326,5126,93199
48,98373,263,0.0,3327,5126,93247
33,98406,263,0.0,3328,5126,93280
19,98425,263,0.0,3329,5126,93299
50,98475,263,0.0,3330,5126,93349
32,98507,263,0.0,3331,5126,93381
15,98522,263,0.0,3332,5126,93396
46,98568,263,0.0,3333,5126,93442
18,98586,263,0.0,3334,5126,93460
88,98674,263,0.0,3335,5126,93548
10,98684,263,0.0,3336,5126,93558
64,98748,263,0.0,3337,5126,93622
8,98756,263,0.0,3338,5126,93630
50,98806,264,1.0,3339,5126,93680
11,98817,264,0.0,3340,5126,93691
32,98849,264,0.0,3341,5126,93723
42,98891,264,0.0,3342,5126,93765
63,98954,265,1.0,3343,5126,93828
13,98967,265,0.0,3344,5126,93841
30,98997,265,0.0,3345,5126,93871
34,99031,265,0.0,3346,5126,93905
33,99064,265,0.0,3347,5126,93938
26,99090,266,1.0,3348,5126,93964
51,99141,266,0.0,3349,5126,94015
17,99158,266,0.0,3350,5126,94032
52,99210,267,1.0,3351,5126,94084
16,99226,267,0.0,3352,5126,94100
18,99244,267,0.0,3353,5126,94118
24,99268,267,0.0,3354,5126,94142
15,99283,267,0.0,3355,5126,94157
50,99333,267,0.0,3356,5126,94207
98,99431,268,1.0,3357,5126,94305
34,99465,268,0.0,3358,5126,94339
36,99501,268,0.0,3359,5126,94375
13,99514,268,0.0,3360,5126,94388
74,99588,268,0.0,3361,5126,94462
17,99605,268,0.0,3362,5126,94479
56,99661,268,0.0,3363,5126,94535
10,99671,268,0.0,3364,5126,94545
39,99710,269,1.0,3365,5126,94584
15,99725,269,0.0,3366,5126,94599
12,99737,269,0.0,3367,5126,94611
20,99757,269,0.0,3368,5126,94631
46,99803,270,1.0,3369,5126,94677
47,99850,270,0.0,3370,5126,94724
30,99880,270,0.0,3371,5126,94754
41,99921,270,0.0,3372,5126,94795
15,99936,270,0.0,3373,5126,94810
17,99953,270,0.0,3374,5126,94827
20,99973,270,0.0,3375,5126,94847
13,99986,270,0.0,3376,5126,94860
