iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
10,10,0,0.0,1,10,0,1.0
16,26,0,0.0,2,26,0,0.9901493354116764
43,69,0,0.0,3,65,4,0.9803966865736877
42,111,0,0.0,4,107,4,0.970741078213023
100,211,0,0.0,5,199,12,0.9611815447608
45,256,0,0.0,6,241,15,0.9517171302557069
61,317,0,0.0,7,298,19,0.9423468882484062
40,357,0,0.0,8,335,22,0.9330698817068888
19,376,0,0.0,9,353,23,0.9238851829227694
25,401,0,0.0,10,376,25,0.9147918734185159
80,481,0,0.0,11,448,33,0.9057890438555999
30,511,0,0.0,12,476,35,0.896875793943563
91,602,0,0.0,13,564,38,0.888051232349986
32,634,0,0.0,14,587,47,0.8793144766113556
39,673,0,0.0,15,621,52,0.8706646530448178
100,773,0,0.0,16,708,65,0.8621008966608072
100,873,0,0.0,17,793,80,0.8536223510765493
12,885,0,0.0,18,803,82,0.8452281684304199
47,932,0,0.0,19,847,85,0.8369175092971592
22,954,0,0.0,20,865,89,0.8286895426039287
100,1054,0,0.0,21,950,104,0.820543445547202
41,1095,0,0.0,22,983,112,0.8124784035104852
22,1117,0,0.0,23,1000,117,0.8044936099828537
39,1156,0,0.0,24,1032,124,0.7965882664783007
100,1256,0,0.0,25,1103,153,0.7887615824558879
46,1302,0,0.0,26,1139,163,0.7810127752406908
32,1334,0,0.0,27,1163,171,0.7733410699455306
49,1383,0,0.0,28,1197,186,0.7657456993934846
33,1416,0,0.0,29,1222,194,0.7582259040411682
70,1486,0,0.0,30,1273,213,0.7507809319027796
21,1507,0,0.0,31,1294,213,0.7434100384749007
100,1607,0,0.0,32,1364,243,0.7361124866620463
13,1620,0,0.0,33,1376,244,0.7288875467029541
21,1641,0,0.0,34,1391,250,0.7217344960976069
15,1656,0,0.0,35,1403,253,0.7146526195349836
55,1711,0,0.0,36,1441,270,0.7076412088215263
12,1723,0,0.0,37,1449,274,0.7006995628103208
23,1746,0,0.0,38,1468,278,0.6938269873309811
31,1777,0,0.0,39,1492,285,0.6870227951202322
6,1783,0,0.0,40,1498,285,0.680286305753183
100,1883,0,0.0,41,1559,324,0.6736168455752829
17,1900,0,0.0,42,1573,327,0.6670137476349562
100,2000,0,0.0,43,1637,363,0.6604763516169062
16,2016,0,0.0,44,1647,369,0.6540040037760834
11,2027,0,0.0,45,1656,371,0.64759605687231
63,2090,0,0.0,46,1693,397,0.6412518701055556
27,2117,0,0.0,47,1710,407,0.6349708090518567
14,2131,0,0.0,48,1718,413,0.6287522455998737
75,2206,0,0.0,49,1763,443,0.6225955578880794
100,2306,0,0.0,50,1829,477,0.616500130242572
58,2364,0,0.0,51,1867,497,0.6104653531155071
39,2403,0,0.0,52,1893,510,0.6044906230241432
64,2467,0,0.0,53,1928,539,0.5985753424904925
45,2512,0,0.0,54,1951,561,0.5927189199815717
55,2567,0,0.0,55,1988,579,0.5869207698502498
100,2667,0,0.0,56,2048,619,0.5811803122766818
44,2711,0,0.0,57,2072,639,0.5754969732103268
31,2742,0,0.0,58,2088,654,0.5698701843125418
100,2842,0,0.0,59,2138,704,0.564299382899748
100,2942,0,0.0,60,2196,746,0.558784011887162
84,3026,0,0.0,61,2246,780,0.5533235197330862
55,3081,0,0.0,62,2278,803,0.5479173603837548
100,3181,0,0.0,63,2338,843,0.5425649932187278
100,3281,0,0.0,64,2394,887,0.5372658829968282
100,3381,0,0.0,65,2439,942,0.5320194998026181
32,3413,0,0.0,66,2458,955,0.5268253189934059
26,3439,0,0.0,67,2472,967,0.5216828211467822
100,3539,0,0.0,68,2521,1018,0.516591492008677
61,3600,0,0.0,69,2557,1043,0.5115508224419336
61,3661,0,0.0,70,2590,1071,0.5065603083753949
100,3761,0,0.0,71,2638,1123,0.5016194507534953
68,3829,0,0.0,72,2669,1160,0.49672775548635545
76,3905,0,0.0,73,2712,1193,0.491884733400372
100,4005,0,0.0,74,2759,1246,0.48708990018930043
100,4105,0,0.0,75,2806,1299,0.48234277636582407
100,4205,0,0.0,76,2845,1360,0.47764288721360454
100,4305,0,0.0,77,2888,1417,0.47298976273981014
100,4405,0,0.0,78,2930,1475,0.4683829376281158
100,4505,0,0.0,79,2974,1531,0.4638219511921713
29,4534,0,0.0,80,2986,1548,0.4593063473295323
100,4634,0,0.0,81,3030,1604,0.45483567447604933
100,4734,0,0.0,82,3070,1664,0.4504094855607117
100,4834,0,0.0,83,3112,1722,0.44602733796093924
100,4934,0,0.0,84,3157,1777,0.4416887934583202
84,5018,0,0.0,85,3197,1821,0.43739341819478894
42,5060,0,0.0,86,3214,1846,0.43314078262923944
100,5160,0,0.0,87,3260,1900,0.4289304614945713
100,5260,0,0.0,88,3312,1948,0.42476203375516264
100,5360,0,0.0,89,3351,2009,0.42063508256476556
100,5460,0,0.0,90,3390,2070,0.41654919522482203
100,5560,0,0.0,91,3425,2135,0.4125039631431931
100,5660,0,0.0,92,3463,2197,0.40849898179329963
32,5692,0,0.0,93,3474,2218,0.404533850673669
100,5792,0,0.0,94,3515,2277,0.40060817326788506
100,5892,0,0.0,95,3551,2341,0.3967215570049359
100,5992,0,0.0,96,3595,2397,0.3928736132199562
44,6036,0,0.0,97,3614,2422,0.38906395711536096
41,6077,0,0.0,98,3634,2443,0.38529220772236483
100,6177,0,0.0,99,3669,2508,0.3815579878628856
100,6277,0,0.0,100,3701,2576,0.37786092411182526
100,6377,0,0.0,101,3745,2632,0.3742006467597279
100,6477,0,0.0,102,3775,2702,0.3705767897758081
100,6577,0,0.0,103,3816,2761,0.3669889907713475
100,6677,0,0.0,104,3852,2825,0.36343689096345594
100,6777,0,0.0,105,3888,2889,0.35992013513919235
100,6877,0,0.0,106,3927,2950,0.35643837162004377
100,6977,0,0.0,107,3959,3018,0.3529912522267568
100,7077,0,0.0,108,3991,3086,0.34957843224451957
100,7177,0,0.0,109,4027,3150,0.34619957038848975
100,7277,0,0.0,110,4074,3203,0.34285432876966604
100,7377,0,0.0,111,4111,3266,0.3395423728610988
100,7477,0,0.0,112,4148,3329,0.3362633714644372
100,7577,0,0.0,113,4187,3390,0.33301699667680906
100,7677,0,0.0,114,4224,3453,0.3298029238580304
100,7777,0,0.0,115,4265,3512,0.3266208315981408
100,7877,0,0.0,116,4301,3576,0.32347040168526264
100,7977,0,0.0,117,4326,3651,0.3203513190737793
100,8077,0,0.0,118,4367,3710,0.3172632718528302
65,8142,0,0.0,119,4388,3754,0.31420595121511996
100,8242,0,0.0,120,4419,3823,0.311179051426037
100,8342,0,0.0,121,4448,3894,0.3081822697930801
100,8442,0,0.0,122,4483,3959,0.3052153066355885
100,8542,0,0.0,123,4511,4031,0.30227786525477407
100,8642,0,0.0,124,4535,4107,0.29936965190405085
100,8742,0,0.0,125,4560,4182,0.29649037575966014
100,8842,0,0.0,126,4583,4259,0.29363974889158817
100,8942,0,0.0,127,4606,4336,0.2908174862347727
100,9042,0,0.0,128,4639,4403,0.28802330556059597
100,9142,0,0.0,129,4662,4480,0.2852569274486622
100,9242,0,0.0,130,4688,4554,0.2825180752588548
100,9342,0,0.0,131,4714,4628,0.27980647510367246
100,9442,0,0.0,132,4737,4705,0.2771218558208399
100,9542,0,0.0,133,4757,4785,0.27446394894619186
100,9642,0,0.0,134,4771,4871,0.27183248868682575
100,9742,0,0.0,135,4800,4942,0.26922721189452276
100,9842,0,0.0,136,4830,5012,0.2666478580394326
76,9918,0,0.0,137,4851,5067,0.26409416918402034
100,10018,0,0.0,138,4876,5142,0.26156588995727226
43,10061,0,0.0,139,4887,5174,0.2590627675291589
100,10161,0,0.0,140,4909,5252,0.2565845515853515
100,10261,0,0.0,141,4934,5327,0.2541309943021904
100,10361,0,0.0,142,4956,5405,0.25170185032190273
39,10400,0,0.0,143,4970,5430,0.24929687672806608
100,10500,0,0.0,144,4997,5503,0.246915833021317
100,10600,0,0.0,145,5021,5579,0.24455848109530054
100,10700,0,0.0,146,5043,5657,0.2422245852128597
100,10800,0,0.0,147,5067,5733,0.23991391198246126
100,10900,0,0.0,148,5095,5805,0.2376262303348566
42,10942,0,0.0,149,5103,5839,0.2353613114999746
100,11042,0,0.0,150,5130,5912,0.23311892898404435
100,11142,0,0.0,151,5158,5984,0.23089885854694553
99,11241,0,0.0,152,5179,6062,0.22870087817978443
100,11341,0,0.0,153,5203,6138,0.22652476808269262
94,11435,0,0.0,154,5220,6215,0.22437031064284702
100,11535,0,0.0,155,5238,6297,0.22223729041270818
100,11635,0,0.0,156,5261,6374,0.22012549408847562
100,11735,0,0.0,157,5288,6447,0.21803471048875708
75,11810,0,0.0,158,5303,6507,0.21596473053345028
52,11862,0,0.0,159,5317,6545,0.21391534722283462
100,11962,0,0.0,160,5341,6621,0.2118863556168713
89,12051,0,0.0,161,5358,6693,0.20987755281470882
47,12098,0,0.0,162,5371,6727,0.20788873793439305
100,12198,0,0.0,163,5393,6805,0.2059197120927785
100,12298,0,0.0,164,5410,6888,0.20397027838564025
100,12398,0,0.0,165,5433,6965,0.20204024186798297
64,12462,0,0.0,166,5446,7016,0.20012940953454655
100,12562,0,0.0,167,5465,7097,0.1982375903005053
100,12662,0,0.0,168,5487,7175,0.19636459498235934
100,12762,0,0.0,169,5509,7253,0.19451023627901587
100,12862,0,0.0,170,5531,7331,0.19267432875305937
100,12962,0,0.0,171,5552,7410,0.19085668881220733
100,13062,0,0.0,172,5577,7485,0.1890571346909509
100,13162,0,0.0,173,5594,7568,0.1872754864323783
100,13262,0,0.0,174,5612,7650,0.18551156587017906
87,13349,0,0.0,175,5628,7721,0.1837651966108269
100,13449,0,0.0,176,5641,7808,0.1820362040159407
100,13549,0,0.0,177,5661,7888,0.18032441518482004
100,13649,0,0.0,178,5672,7977,0.17862965893715535
100,13749,0,0.0,179,5685,8064,0.17695176579590954
91,13840,0,0.0,180,5702,8138,0.1752905679703703
100,13940,0,0.0,181,5720,8220,0.17364589933937066
100,14040,0,0.0,182,5739,8301,0.172017595434677
100,14140,0,0.0,183,5761,8379,0.17040549342454195
100,14240,0,0.0,184,5775,8465,0.16880943209742102
100,14340,0,0.0,185,5785,8555,0.16722925184585147
100,14440,0,0.0,186,5797,8643,0.16566479465049133
100,14540,0,0.0,187,5812,8728,0.16411590406431734
100,14640,0,0.0,188,5828,8812,0.1625824251969801
100,14740,0,0.0,189,5841,8899,0.16106420469931504
100,14840,0,0.0,190,5850,8990,0.15956109074800714
100,14940,0,0.0,191,5860,9080,0.1580729330304087
100,15040,0,0.0,192,5875,9165,0.15659958272950783
100,15140,0,0.0,193,5898,9242,0.15514089250904667
100,15240,0,0.0,194,5917,9323,0.1536967164987875
100,15340,0,0.0,195,5930,9410,0.1522669102799259
100,15440,0,0.0,196,5944,9496,0.15085133087064845
100,15540,0,0.0,197,5964,9576,0.14944983671183457
100,15640,0,0.0,198,5984,9656,0.14806228765290044
100,15740,0,0.0,199,5999,9741,0.1466885449377839
96,15836,0,0.0,200,6015,9821,0.14532847119106862
100,15936,0,0.0,201,6028,9908,0.1439819304042466
100,16036,0,0.0,202,6044,9992,0.14264878792211688
100,16136,0,0.0,203,6056,10080,0.1413289104293205
100,16236,0,0.0,204,6070,10166,0.14002216593700811
100,16336,0,0.0,205,6085,10251,0.13872842376964165
100,16436,0,0.0,206,6093,10343,0.1374475545519262
100,16536,0,0.0,207,6105,10431,0.13617943019587256
100,16636,0,0.0,208,6110,10526,0.13492392388798838
100,16736,0,0.0,209,6129,10607,0.13368091007659658
100,16836,0,0.0,210,6143,10693,0.1324502644592803
100,16936,0,0.0,211,6158,10778,0.13123186397045208
100,17036,0,0.0,212,6169,10867,0.13002558676904785
100,17136,0,0.0,213,6181,10955,0.12883131222634217
100,17236,0,0.0,214,6192,11044,0.12764892091388555
100,17336,0,0.0,215,6202,11134,0.1264782945915614
100,17436,0,0.0,216,6213,11223,0.125319316195762
100,17536,0,0.0,217,6225,11311,0.12417186982768189
100,17636,0,0.0,218,6240,11396,0.12303584074172813
100,17736,0,0.0,219,6253,11483,0.12191111533404535
49,17785,0,0.0,220,6260,11525,0.12079758113115559
100,17885,0,0.0,221,6273,11612,0.11969512677871053
100,17985,0,0.0,222,6284,11701,0.11860364203035628
100,18085,0,0.0,223,6291,11794,0.11752301773670837
100,18185,0,0.0,224,6306,11879,0.116453145834437
100,18285,0,0.0,225,6316,11969,0.11539391933546027
100,18385,0,0.0,226,6330,12055,0.11434523231624569
100,18485,0,0.0,227,6342,12143,0.11330697990721733
100,18585,0,0.0,228,6357,12228,0.1122790582822692
100,18685,0,0.0,229,6372,12313,0.11126136464838206
100,18785,0,0.0,230,6383,12402,0.11025379723534455
100,18885,0,0.0,231,6397,12488,0.10925625528557566
100,18985,0,0.0,232,6405,12580,0.1082686390440492
100,19085,0,0.0,233,6413,12672,0.10729084974831793
100,19185,0,0.0,234,6423,12762,0.10632278961863742
100,19285,0,0.0,235,6436,12849,0.10536436184818809
100,19385,0,0.0,236,6444,12941,0.10441547059339411
100,19485,0,0.0,237,6456,13029,0.10347602096433932
100,19585,0,0.0,238,6465,13120,0.10254591901527788
100,19685,0,0.0,239,6474,13211,0.10162507173523985
100,19785,0,0.0,240,6486,13299,0.10071338703872978
100,19885,0,0.0,241,6495,13390,0.09981077375651838
100,19985,0,0.0,242,6506,13479,0.09891714162652515
100,20085,0,0.0,243,6515,13570,0.09803240128479247
100,20185,0,0.0,244,6524,13661,0.09715646425654882
100,20285,0,0.0,245,6543,13742,0.09628924294736148
100,20385,0,0.0,246,6554,13831,0.09543065063437678
100,20485,0,0.0,247,6567,13918,0.09458060145764802
100,20585,0,0.0,248,6575,14010,0.09373901041154904
100,20685,0,0.0,249,6583,14102,0.092905793336274
100,20785,0,0.0,250,6592,14193,0.09208086690942092
100,20885,0,0.0,251,6606,14279,0.0912641486376598
100,20985,0,0.0,252,6615,14370,0.09045555684848275
100,21085,0,0.0,253,6626,14459,0.08965501068203711
100,21185,0,0.0,254,6636,14549,0.08886243008303903
100,21285,0,0.0,255,6646,14639,0.08807773579276819
100,21385,0,0.0,256,6656,14729,0.08730084934114159
100,21485,0,0.0,257,6669,14816,0.08653169303886674
100,21585,0,0.0,258,6675,14910,0.0857701899696724
100,21685,0,0.0,259,6688,14997,0.08501626398261702
100,21785,0,0.0,260,6696,15089,0.0842698396844737
100,21885,0,0.0,261,6701,15184,0.08353084243219053
100,21985,0,0.0,262,6711,15274,0.08279919832542652
100,22085,0,0.0,263,6718,15367,0.08207483419916123
100,22185,0,0.0,264,6726,15459,0.08135767761637844
100,22285,0,0.0,265,6739,15546,0.08064765686082219
24,22309,0,0.0,266,6748,15561,0.0799447009298253
100,22409,0,0.0,267,6757,15652,0.0792487395272088
100,22509,0,0.0,268,6766,15743,0.07855970305625253
100,22609,0,0.0,269,6777,15832,0.07787752261273513
100,22709,0,0.0,270,6787,15922,0.07720212997804382
100,22809,0,0.0,271,6795,16014,0.07653345761235225
100,22909,0,0.0,272,6805,16104,0.07587143864786668
100,23009,0,0.0,273,6818,16191,0.07521600688213892
100,23109,0,0.0,274,6830,16279,0.07456709677144624
100,23209,0,0.0,275,6838,16371,0.07392464342423678
100,23309,0,0.0,276,6847,16462,0.0732885825946405
100,23409,0,0.0,277,6850,16559,0.07265885067604429
100,23509,0,0.0,278,6859,16650,0.07203538469473161
100,23609,0,0.0,279,6875,16734,0.0714181223035847
100,23709,0,0.0,280,6881,16828,0.07080700177585013
100,23809,0,0.0,281,6890,16919,0.07020196199896576
100,23909,0,0.0,282,6897,17012,0.06960294246844981
100,24009,0,0.0,283,6904,17105,0.06900988328184997
100,24109,0,0.0,284,6915,17194,0.06842272513275337
100,24209,0,0.0,285,6921,17288,0.06784140930485581
100,24309,0,0.0,286,6928,17381,0.06726587766609007
100,24409,0,0.0,287,6937,17472,0.06669607266281269
100,24509,0,0.0,288,6947,17562,0.06613193731404843
100,24609,0,0.0,289,6953,17656,0.06557341520579238
100,24709,0,0.0,290,6958,17751,0.06502045048536823
100,24809,0,0.0,291,6965,17844,0.06447298785584316
100,24909,0,0.0,292,6975,17934,0.06393097257049796
100,25009,0,0.0,293,6981,18028,0.06339435042735246
100,25109,0,0.0,294,6985,18124,0.06286306776374512
100,25209,0,0.0,295,6994,18215,0.06233707145096687
100,25309,0,0.0,296,7000,18309,0.06181630888894806
100,25409,0,0.0,297,7003,18406,0.061300728000998575
100,25509,0,0.0,298,7007,18502,0.06079027722859992
100,25609,0,0.0,299,7010,18599,0.060284905526249516
100,25709,0,0.0,300,7015,18694,0.05978456235635595
100,25809,0,0.0,301,7024,18785,0.05928919768418531
100,25909,0,0.0,302,7031,18878,0.05879876197285753
100,26009,0,0.0,303,7036,18973,0.058313206178392835
100,26109,0,0.0,304,7040,19069,0.05783248174480709
100,26209,0,0.0,305,7043,19166,0.057356540599256385
100,26309,0,0.0,306,7047,19262,0.0568853351472295
100,26409,0,0.0,307,7052,19357,0.0564188182677886
100,26509,0,0.0,308,7060,19449,0.05595694330885694
100,26609,0,0.0,309,7064,19545,0.05549966408255377
100,26709,0,0.0,310,7071,19638,0.05504693486057535
100,26809,0,0.0,311,7077,19732,0.05459871036962222
100,26909,0,0.0,312,7085,19824,0.05415494578687179
100,27009,0,0.0,313,7095,19914,0.05371559673549593
100,27109,0,0.0,314,7108,20001,0.053280619280223436
100,27209,0,0.0,315,7115,20094,0.05284996992294624
100,27309,0,0.0,316,7116,20193,0.05242360559836979
100,27409,0,0.0,317,7121,20288,0.05200148366970627
100,27509,0,0.0,318,7128,20381,0.051583561924411096
100,27609,0,0.0,319,7134,20475,0.05116979856996143
100,27709,0,0.0,320,7141,20568,0.050760152229677065
100,27809,0,0.0,321,7147,20662,0.05035458193858255
100,27909,0,0.0,322,7151,20758,0.049953047139310834
100,28009,0,0.0,323,7157,20852,0.04955550767804736
100,28109,0,0.0,324,7164,20945,0.04916192380051474
100,28209,0,0.0,325,7167,21042,0.0487722561479972
100,28309,0,0.0,326,7170,21139,0.04838646575340479
100,28409,0,0.0,327,7173,21236,0.04800451403737654
100,28509,0,0.0,328,7177,21332,0.04762636280442257
100,28609,0,0.0,329,7182,21427,0.04725197423910444
100,28709,0,0.0,330,7187,21522,0.04688131090225365
100,28809,0,0.0,331,7191,21618,0.046514335727227595
100,28909,0,0.0,332,7197,21712,0.046151012016203
100,29009,0,0.0,333,7202,21807,0.04579130343650595
100,29109,0,0.0,334,7212,21897,0.04543517401697875
100,29209,0,0.0,335,7218,21991,0.04508258814438266
100,29309,0,0.0,336,7223,22086,0.04473351055983658
100,29409,0,0.0,337,7228,22181,0.044387906355291176
100,29509,0,0.0,338,7232,22277,0.04404574097003798
100,29609,0,0.0,339,7238,22371,0.04370698018725335
100,29709,0,0.0,340,7243,22466,0.043371590130576676
100,29809,0,0.0,341,7248,22561,0.04303953726072282
100,29909,0,0.0,342,7249,22660,0.042710788372128064
100,30009,0,0.0,343,7254,22755,0.042385310589629625
100,30109,0,0.0,344,7254,22855,0.04206307136517797
100,30209,0,0.0,345,7255,22954,0.04174403847458216
100,30309,0,0.0,346,7258,23051,0.04142818001428726
100,30409,0,0.0,347,7258,23151,0.04111546439818403
100,30509,0,0.0,348,7261,23248,0.04080586035445025
100,30609,0,0.0,349,7265,23344,0.040499336922423565
100,30709,0,0.0,350,7266,23443,0.040195863449505306
100,30809,0,0.0,351,7270,23539,0.039895409588095315
100,30909,0,0.0,352,7272,23637,0.039597945292557044
100,31009,0,0.0,353,7275,23734,0.03930344081621308
100,31109,0,0.0,354,7276,23833,0.03901186670837034
100,31209,0,0.0,355,7280,23929,0.03872319381137508
100,31309,0,0.0,356,7284,24025,0.03843739325769703
100,31409,0,0.0,357,7288,24121,0.03815443646704266
100,31509,0,0.0,358,7291,24218,0.03787429514349709
100,31609,0,0.0,359,7294,24315,0.03759694127269454
100,31709,0,0.0,360,7295,24414,0.037322347119016795
