iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,31809,0,0.0,361,7297,24512,0.03705048522281963
100,31909,0,0.0,362,7299,24610,0.03678132839768691
100,32009,0,0.0,363,7299,24710,0.036514849727711796
100,32109,0,0.0,364,7304,24805,0.03625102256480524
100,32209,0,0.0,365,7308,24901,0.03598982052603108
100,32309,0,0.0,366,7309,25000,0.0357312174909678
100,32409,0,0.0,367,7312,25097,0.03547518759909634
100,32509,0,0.0,368,7318,25191,0.035221705247214206
100,32609,0,0.0,369,7321,25288,0.03497074508687494
100,32709,0,0.0,370,7322,25387,0.034722282021853394
100,32809,0,0.0,371,7328,25481,0.034476291205635994
100,32909,0,0.0,372,7332,25577,0.034232748038936146
100,33009,0,0.0,373,7334,25675,0.0339916281672342
100,33109,0,0.0,374,7335,25774,0.03375290747834208
100,33209,0,0.0,375,7340,25869,0.033516562099991945
100,33309,0,0.0,376,7344,25965,0.03328256839744902
100,33409,0,0.0,377,7352,26057,0.03305090297114803
100,33509,0,0.0,378,7353,26156,0.03282154265435332
100,33609,0,0.0,379,7359,26250,0.03259446451084204
100,33709,0,0.0,380,7360,26349,0.03236964583261064
100,33809,0,0.0,381,7363,26446,0.03214706413760394
100,33909,0,0.0,382,7367,26542,0.03192669716746694
100,34009,0,0.0,383,7369,26640,0.031708522885318995
100,34109,0,0.0,384,7370,26739,0.031492519473550085
100,34209,0,0.0,385,7377,26832,0.031278665331639026
100,34309,0,0.0,386,7378,26931,0.031066939073993396
100,34409,0,0.0,387,7379,27030,0.030857319527811018
100,34509,0,0.0,388,7381,27128,0.030649785730962574
100,34609,0,0.0,389,7385,27224,0.030444316929895437
100,34709,0,0.0,390,7387,27322,0.030240892577558277
100,34809,0,0.0,391,7388,27421,0.030039492331346347
100,34909,0,0.0,392,7390,27519,0.029840096051067175
100,35009,0,0.0,393,7391,27618,0.029642683796926583
100,35109,0,0.0,394,7394,27715,0.02944723582753464
100,35209,0,0.0,395,7398,27811,0.029253732597931535
100,35309,0,0.0,396,7400,27909,0.029062154757633053
100,35409,0,0.0,397,7402,28007,0.02887248314869552
100,35509,0,0.0,398,7405,28104,0.028684698803799973
100,35609,0,0.0,399,7405,28204,0.02849878294435545
100,35709,0,0.0,400,7406,28303,0.02831471697862105
100,35809,0,0.0,401,7409,28400,0.028132482499846838
100,35909,0,0.0,402,7410,28499,0.027952061284433068
100,36009,0,0.0,403,7410,28599,0.02777343529010782
100,36109,0,0.0,404,7417,28692,0.027596586654122846
100,36209,0,0.0,405,7422,28787,0.027421497691467157
100,36309,0,0.0,406,7423,28886,0.02724815089309858
100,36409,0,0.0,407,7427,28982,0.0270765289241928
100,36509,0,0.0,408,7429,29080,0.026906614622409945
100,36609,0,0.0,409,7430,29179,0.026738390996178224
100,36709,0,0.0,410,7433,29276,0.026571841222994823
100,36809,0,0.0,411,7438,29371,0.026406948647743643
100,36909,0,0.0,412,7441,29468,0.026243696781029717
100,37009,0,0.0,413,7447,29562,0.026082069297530375
100,37109,0,0.0,414,7449,29660,0.02592205003436255
100,37209,0,0.0,415,7453,29756,0.025763622989466578
100,37309,0,0.0,416,7454,29855,0.025606772320005942
100,37409,0,0.0,417,7458,29951,0.025451482340783003
100,37509,0,0.0,418,7460,30049,0.02529773752267042
100,37609,0,0.0,419,7466,30143,0.025145522491058264
100,37709,0,0.0,420,7468,30241,0.02499482202431651
100,37809,0,0.0,421,7469,30340,0.024845621052272927
100,37909,0,0.0,422,7472,30437,0.024697904654705963
100,38009,0,0.0,423,7473,30536,0.024551658059852766
100,38109,0,0.0,424,7474,30635,0.024406866642931964
100,38209,0,0.0,425,7475,30734,0.024263515924681227
100,38309,0,0.0,426,7477,30832,0.024121591569909263
100,38409,0,0.0,427,7479,30930,0.023981079386062323
100,38509,0,0.0,428,7481,31028,0.023841965321804916
100,38609,0,0.0,429,7485,31124,0.023704235465614704
100,38709,0,0.0,430,7489,31220,0.023567876044391298
100,38809,0,0.0,431,7491,31318,0.023432873422078924
100,38909,0,0.0,432,7494,31415,0.02329921409830285
100,39009,0,0.0,433,7497,31512,0.02316688470701933
100,39109,0,0.0,434,7499,31610,0.023035872015178954
100,39209,0,0.0,435,7501,31708,0.022906162921403357
100,39309,0,0.0,436,7503,31806,0.022777744454675064
100,39409,0,0.0,437,7503,31906,0.0226506037730404
100,39509,0,0.0,438,7503,32006,0.02252472816232525
100,39609,0,0.0,439,7503,32106,0.022400105034863643
100,39709,0,0.0,440,7503,32206,0.02227672192823897
100,39809,0,0.0,441,7503,32306,0.02215456650403775
100,39909,0,0.0,442,7505,32404,0.022033626546615788
100,40009,0,0.0,443,7507,32502,0.021913889961876536
100,40109,0,0.0,444,7509,32600,0.02179534477606175
100,40209,0,0.0,445,7510,32699,0.02167797913455405
100,40309,0,0.0,446,7511,32798,0.021561781300691488
100,40409,0,0.0,447,7514,32895,0.02144673965459385
100,40509,0,0.0,448,7517,32992,0.021332842692000656
100,40609,0,0.0,449,7520,33089,0.021220079023120713
100,40709,0,0.0,450,7523,33186,0.02110843737149319
100,40809,0,0.0,451,7526,33283,0.02099790657285988
100,40909,0,0.0,452,7528,33381,0.020888475574048812
100,41009,0,0.0,453,7531,33478,0.020780133431868894
100,41109,0,0.0,454,7533,33576,0.020672869312015653
100,41209,0,0.0,455,7534,33675,0.020566672487987697
100,41309,0,0.0,456,7536,33773,0.02046153234001413
100,41409,0,0.0,457,7539,33870,0.02035743835399253
100,41509,0,0.0,458,7542,33967,0.020254380120437558
100,41609,0,0.0,459,7545,34064,0.02015234733343998
100,41709,0,0.0,460,7548,34161,0.020051329789636065
100,41809,0,0.0,461,7548,34261,0.01995131738718724
100,41909,0,0.0,462,7549,34360,0.019852300124769934
100,42009,0,0.0,463,7551,34458,0.019754268100575387
100,42109,0,0.0,464,7555,34554,0.019657211511319474
100,42209,0,0.0,465,7557,34652,0.0195611206512624
100,42309,0,0.0,466,7563,34746,0.01946598591123807
100,42409,0,0.0,467,7565,34844,0.01937179777769322
100,42509,0,0.0,468,7567,34942,0.019278546831735997
100,42609,0,0.0,469,7568,35041,0.019186223748194096
100,42709,0,0.0,470,7570,35139,0.01909481929468222
100,42809,0,0.0,471,7571,35238,0.019004324330678855
100,42909,0,0.0,472,7572,35337,0.018914729806612192
100,43009,0,0.0,473,7572,35437,0.01882602676295516
100,43109,0,0.0,474,7574,35535,0.018738206329329453
100,43209,0,0.0,475,7578,35631,0.018651259723618557
100,43309,0,0.0,476,7578,35731,0.01856517825108943
100,43409,0,0.0,477,7580,35829,0.018479953303523082
100,43509,0,0.0,478,7583,35926,0.018395576358353725
100,43609,0,0.0,479,7583,36026,0.018312038977816556
100,43709,0,0.0,480,7586,36123,0.018229332808103887
100,43809,0,0.0,481,7588,36221,0.01814744957852983
100,43909,0,0.0,482,7588,36321,0.01806638110070318
100,44009,0,0.0,483,7590,36419,0.01798611926770862
100,44109,0,0.0,484,7591,36518,0.017906656053295947
100,44209,0,0.0,485,7591,36618,0.017827983511077505
100,44309,0,0.0,486,7591,36718,0.01775009377373351
100,44409,0,0.0,487,7594,36815,0.017672979052225327
100,44509,0,0.0,488,7595,36914,0.017596631635016534
100,44609,0,0.0,489,7596,37013,0.01752104388730179
100,44709,0,0.0,490,7598,37111,0.017446208250243338
100,44809,0,0.0,491,7599,37210,0.017372117240215094
100,44909,0,0.0,492,7602,37307,0.01729876344805433
100,45009,0,0.0,493,7604,37405,0.0172261395383207
100,45109,0,0.0,494,7604,37505,0.017154238248562697
100,45209,0,0.0,495,7605,37604,0.017083052388591435
100,45309,0,0.0,496,7607,37702,0.017012574839761596
100,45409,0,0.0,497,7607,37802,0.01694279855425957
100,45509,0,0.0,498,7611,37898,0.016873716554398652
100,45609,0,0.0,499,7611,37998,0.016805321931921288
100,45709,0,0.0,500,7611,38098,0.01673760784730824
100,45809,0,0.0,501,7613,38196,0.016670567529094613
100,45909,0,0.0,502,7614,38295,0.01660419427319272
100,46009,0,0.0,503,7616,38393,0.016538481442221656
100,46109,0,0.0,504,7617,38492,0.016473422464843575
100,46209,0,0.0,505,7621,38588,0.01640901083510651
100,46309,0,0.0,506,7623,38686,0.01634524011179382
100,46409,0,0.0,507,7623,38786,0.016282103917780018
100,46509,0,0.0,508,7624,38885,0.01621959593939311
100,46609,0,0.0,509,7626,38983,0.016157709925783147
100,46709,0,0.0,510,7630,39079,0.016096439688297208
100,46809,0,0.0,511,7636,39173,0.016035779099860478
100,46909,0,0.0,512,7637,39272,0.01597572209436357
100,47009,0,0.0,513,7639,39370,0.015916262666055885
100,47109,0,0.0,514,7640,39469,0.015857394868945038
100,47209,0,0.0,515,7641,39568,0.015799112816202266
100,47309,0,0.0,516,7642,39667,0.01574141067957372
100,47409,0,0.0,517,7645,39764,0.01568428268879766
100,47509,0,0.0,518,7646,39863,0.0156277231310274
100,47609,0,0.0,519,7650,39959,0.015571726350260025
100,47709,0,0.0,520,7652,40057,0.015516286746770792
100,47809,0,0.0,521,7652,40157,0.015461398776553163
100,47909,0,0.0,522,7655,40254,0.015407056950764372
100,48009,0,0.0,523,7656,40353,0.01535325583517655
100,48109,0,0.0,524,7656,40453,0.015299990049633304
100,48209,0,0.0,525,7658,40551,0.015247254267511699
100,48309,0,0.0,526,7659,40650,0.015195043215189571
100,48409,0,0.0,527,7659,40750,0.015143351671518179
100,48509,0,0.0,528,7660,40849,0.015092174467300075
100,48609,0,0.0,529,7661,40948,0.015041506484772198
100,48709,0,0.0,530,7663,41046,0.01499134265709407
100,48809,0,0.0,531,7665,41144,0.014941677967841115
100,48909,0,0.0,532,7668,41241,0.01489250745050302
100,49009,0,0.0,533,7670,41339,0.014843826187987082
100,49109,0,0.0,534,7673,41436,0.014795629312126479
100,49209,0,0.0,535,7673,41536,0.014747912003193458
100,49309,0,0.0,536,7673,41636,0.014700669489417359
100,49409,0,0.0,537,7674,41735,0.014653897046507443
100,49509,0,0.0,538,7674,41835,0.01460758999718044
100,49609,0,0.0,539,7676,41933,0.014561743710692824
100,49709,0,0.0,540,7677,42032,0.014516353602377746
100,49809,0,0.0,541,7678,42131,0.01447141513318654
100,49909,0,0.0,542,7679,42230,0.014426923809234849
100,50009,0,0.0,543,7681,42328,0.014382875181353196
100,50109,0,0.0,544,7682,42427,0.01433926484464209
100,50209,0,0.0,545,7683,42526,0.014296088438031505
100,50309,0,0.0,546,7684,42625,0.014253341643844817
100,50409,0,0.0,547,7685,42724,0.014211020187366974
100,50509,0,0.0,548,7686,42823,0.014169119836417065
100,50609,0,0.0,549,7689,42920,0.01412763640092507
100,50709,0,0.0,550,7692,43017,0.014086565732512882
100,50809,0,0.0,551,7693,43116,0.014045903724079427
100,50909,0,0.0,552,7694,43215,0.014005646309389977
100,51009,0,0.0,553,7694,43315,0.013965789462669513
100,51109,0,0.0,554,7695,43414,0.013926329198200155
100,51209,0,0.0,555,7696,43513,0.013887261569922569
100,51309,0,0.0,556,7696,43613,0.01384858267104137
100,51409,0,0.0,557,7698,43711,0.013810288633634434
100,51509,0,0.0,558,7698,43811,0.013772375628266116
100,51609,0,0.0,559,7699,43910,0.013734839863604284
100,51709,0,0.0,560,7699,44010,0.013697677586041186
100,51809,0,0.0,561,7701,44108,0.0136608850793181
100,51909,0,0.0,562,7702,44207,0.013624458664153696
100,52009,0,0.0,563,7704,44305,0.013588394697876097
100,52109,0,0.0,564,7704,44405,0.013552689574058628
100,52209,0,0.0,565,7708,44501,0.013517339722159148
100,52309,0,0.0,566,7709,44600,0.013482341607163007
100,52409,0,0.0,567,7711,44698,0.013447691729229546
100,52509,0,0.0,568,7715,44794,0.013413386623342096
100,52609,0,0.0,569,7716,44893,0.013379422858961477
100,52709,0,0.0,570,7719,44990,0.013345797039682946
100,52809,0,0.0,571,7720,45089,0.01331250580289656
100,52909,0,0.0,572,7721,45188,0.013279545819450893
100,53009,0,0.0,573,7722,45287,0.013246913793320138
100,53109,0,0.0,574,7725,45384,0.01321460646127448
100,53209,0,0.0,575,7728,45481,0.013182620592553802
100,53309,0,0.0,576,7728,45581,0.01315095298854457
100,53409,0,0.0,577,7728,45681,0.013119600482459998
100,53509,0,0.0,578,7728,45781,0.013088559939023343
100,53609,0,0.0,579,7729,45880,0.013057828254154401
100,53709,0,0.0,580,7731,45978,0.013027402354659073
100,53809,0,0.0,581,7733,46076,0.012997279197922058
100,53909,0,0.0,582,7735,46174,0.012967455771602571
100,54009,0,0.0,583,7736,46273,0.012937929093333135
100,54109,0,0.0,584,7739,46370,0.012908696210421315
100,54209,0,0.0,585,7742,46467,0.012879754199554458
100,54309,0,0.0,586,7742,46567,0.012851100166507357
100,54409,0,0.0,587,7743,46666,0.012822731245852837
100,54509,0,0.0,588,7744,46765,0.012794644600675184
100,54609,0,0.0,589,7746,46863,0.012766837422286476
100,54709,0,0.0,590,7748,46961,0.012739306929945703
100,54809,0,0.0,591,7748,47061,0.012712050370580685
100,54909,0,0.0,592,7749,47160,0.012685065018512777
100,55009,0,0.0,593,7750,47259,0.012658348175184284
100,55109,0,0.0,594,7751,47358,0.012631897168888604
100,55209,0,0.0,595,7751,47458,0.012605709354503067
100,55309,0,0.0,596,7753,47556,0.012579782113224414
100,55409,0,0.0,597,7754,47655,0.012554112852306908
100,55509,0,0.0,598,7755,47754,0.012528699004803068
100,55609,0,0.0,599,7756,47853,0.012503538029306963
100,55709,0,0.0,600,7757,47952,0.012478627409700078
100,55809,0,0.0,601,7758,48051,0.012453964654899695
100,55909,0,0.0,602,7759,48150,0.012429547298609778
100,56009,0,0.0,603,7760,48249,0.01240537289907435
100,56109,0,0.0,604,7760,48349,0.012381439038833314
100,56209,0,0.0,605,7761,48448,0.012357743324480702
100,56309,0,0.0,606,7761,48548,0.01233428338642533
100,56409,0,0.0,607,7763,48646,0.012311056878653841
100,56509,0,0.0,608,7765,48744,0.012288061478496108
100,56609,0,0.0,609,7766,48843,0.012265294886392948
100,56709,0,0.0,610,7766,48943,0.01224275482566618
100,56809,0,0.0,611,7767,49042,0.012220439042290943
100,56909,0,0.0,612,7767,49142,0.012198345304670311
100,57009,0,0.0,613,7768,49241,0.012176471403412107
100,57109,0,0.0,614,7768,49341,0.012154815151107974
100,57209,0,0.0,615,7768,49441,0.012133374382114637
100,57309,0,0.0,616,7770,49539,0.012112146952337331
100,57409,0,0.0,617,7773,49636,0.012091130739015387
100,57509,0,0.0,618,7778,49731,0.012070323640509958
100,57609,0,0.0,619,7780,49829,0.012049723576093858
100,57709,0,0.0,620,7782,49927,0.012029328485743472
100,57809,0,0.0,621,7784,50025,0.012009136329932777
100,57909,0,0.0,622,7786,50123,0.01198914508942936
100,58009,0,0.0,623,7789,50220,0.011969352765092513
100,58109,0,0.0,624,7790,50319,0.011949757377673304
100,58209,0,0.0,625,7790,50419,0.01193035696761667
100,58309,0,0.0,626,7792,50517,0.011911149594865432
100,58409,0,0.0,627,7793,50616,0.011892133338666311
100,58509,0,0.0,628,7794,50715,0.01187330629737784
100,58609,0,0.0,629,7795,50814,0.011854666588280199
100,58709,0,0.0,630,7796,50913,0.011836212347386948
100,58809,0,0.0,631,7798,51011,0.011817941729258619
100,58909,0,0.0,632,7798,51111,0.011799852906818169
100,59009,0,0.0,633,7801,51208,0.011781944071168286
100,59109,0,0.0,634,7803,51306,0.011764213431410478
100,59209,0,0.0,635,7804,51405,0.011746659214465993
100,59309,0,0.0,636,7806,51503,0.011729279664898506
100,59409,0,0.0,637,7806,51603,0.011712073044738584
100,59509,0,0.0,638,7806,51703,0.011695037633309868
100,59609,0,0.0,639,7806,51803,0.011678171727057018
100,59709,0,0.0,640,7808,51901,0.011661473639375353
100,59809,0,0.0,641,7809,52000,0.011644941700442194
100,59909,0,0.0,642,7810,52099,0.011628574257049868
100,60009,0,0.0,643,7812,52197,0.011612369672440398
100,60109,0,0.0,644,7812,52297,0.011596326326141817
100,60209,0,0.0,645,7813,52396,0.011580442613806126
100,60309,0,0.0,646,7814,52495,0.011564716947048855
100,60409,0,0.0,647,7815,52594,0.011549147753290225
100,60509,0,0.0,648,7817,52692,0.011533733475597885
100,60609,0,0.0,649,7820,52789,0.011518472572531219
100,60709,0,0.0,650,7820,52889,0.011503363517987204
100,60809,0,0.0,651,7821,52988,0.011488404801047796
100,60909,0,0.0,652,7823,53086,0.011473594925828836
100,61009,0,0.0,653,7824,53185,0.011458932411330456
100,61109,0,0.0,654,7827,53282,0.01144441579128899
100,61209,0,0.0,655,7827,53382,0.011430043614030338
100,61309,0,0.0,656,7828,53481,0.011415814442324796
100,61409,0,0.0,657,7828,53581,0.011401726853243335
100,61509,0,0.0,658,7832,53677,0.011387779438015309
100,61609,0,0.0,659,7834,53775,0.011373970801887569
100,61709,0,0.0,660,7834,53875,0.011360299563985
100,61809,0,0.0,661,7836,53973,0.011346764357172414
100,61909,0,0.0,662,7837,54072,0.011333363827917855
100,62009,0,0.0,663,7838,54171,0.011320096636157226
100,62109,0,0.0,664,7840,54269,0.011306961455160297
100,62209,0,0.0,665,7845,54364,0.011293956971398022
100,62309,0,0.0,666,7846,54463,0.01128108188441119
100,62409,0,0.0,667,7848,54561,0.01126833490668037
100,62509,0,0.0,668,7848,54661,0.011255714763497167
100,62609,0,0.0,669,7849,54760,0.011243220192836747
100,62709,0,0.0,670,7851,54858,0.011230849945231628
100,62809,0,0.0,671,7853,54956,0.011218602783646746
100,62909,0,0.0,672,7853,55056,0.011206477483355735
100,63009,0,0.0,673,7857,55152,0.01119447283181846
100,63109,0,0.0,674,7858,55251,0.011182587628559764
100,63209,0,0.0,675,7859,55350,0.011170820685049418
100,63309,0,0.0,676,7859,55450,0.011159170824583262
100,63409,0,0.0,677,7860,55549,0.011147636882165546
100,63509,0,0.0,678,7860,55649,0.011136217704392411
100,63609,0,0.0,679,7862,55747,0.011124912149336568
100,63709,0,0.0,680,7863,55846,0.01111371908643309
100,63809,0,0.0,681,7863,55946,0.011102637396366355
100,63909,0,0.0,682,7863,56046,0.011091665970958125
100,64009,0,0.0,683,7863,56146,0.011080803713056716
100,64109,0,0.0,684,7863,56246,0.011070049536427285
100,64209,0,0.0,685,7863,56346,0.011059402365643208
100,64309,0,0.0,686,7866,56443,0.011048861135978534
100,64409,0,0.0,687,7868,56541,0.011038424793301511
100,64509,0,0.0,688,7868,56641,0.011028092293969175
100,64609,0,0.0,689,7870,56739,0.011017862604722983
100,64709,0,0.0,690,7871,56838,0.011007734702585483
100,64809,0,0.0,691,7871,56938,0.010997707574758025
100,64909,0,0.0,692,7872,57037,0.010987780218519469
100,65009,0,0.0,693,7873,57136,0.010977951641125918
100,65109,0,0.0,694,7874,57235,0.010968220859711442
100,65209,0,0.0,695,7875,57334,0.010958586901189789
100,65309,0,0.0,696,7876,57433,0.01094904880215708
100,65409,0,0.0,697,7876,57533,0.010939605608795464
100,65509,0,0.0,698,7876,57633,0.010930256376777735
100,65609,0,0.0,699,7877,57732,0.010921000171172899
100,65709,0,0.0,700,7879,57830,0.010911836066352685
100,65809,0,0.0,701,7881,57928,0.010902763145898971
