iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
13,61480,3,0.0,1922,14078,47402
51,61531,3,0.0,1923,14080,47451
7,61538,3,0.0,1924,14080,47458
21,61559,3,0.0,1925,14080,47479
25,61584,3,0.0,1926,14080,47504
15,61599,3,0.0,1927,14080,47519
24,61623,3,0.0,1928,14080,47543
11,61634,3,0.0,1929,14080,47554
65,61699,3,0.0,1930,14080,47619
78,61777,3,0.0,1931,14080,47697
11,61788,3,0.0,1932,14080,47708
12,61800,3,0.0,1933,14080,47720
22,61822,3,0.0,1934,14080,47742
23,61845,3,0.0,1935,14080,47765
7,61852,3,0.0,1936,14080,47772
32,61884,3,0.0,1937,14080,47804
13,61897,3,0.0,1938,14080,47817
70,61967,3,0.0,1939,14080,47887
17,61984,3,0.0,1940,14081,47903
26,62010,3,0.0,1941,14081,47929
9,62019,3,0.0,1942,14081,47938
52,62071,4,1.0,1943,14081,47990
17,62088,4,0.0,1944,14081,48007
24,62112,4,0.0,1945,14081,48031
22,62134,4,0.0,1946,14081,48053
33,62167,4,0.0,1947,14081,48086
18,62185,4,0.0,1948,14081,48104
98,62283,4,0.0,1949,14081,48202
17,62300,4,0.0,1950,14081,48219
57,62357,4,0.0,1951,14081,48276
32,62389,4,0.0,1952,14081,48308
7,62396,4,0.0,1953,14081,48315
31,62427,4,0.0,1954,14081,48346
23,62450,4,0.0,1955,14081,48369
27,62477,4,0.0,1956,14081,48396
63,62540,4,0.0,1957,14081,48459
23,62563,4,0.0,1958,14081,48482
12,62575,4,0.0,1959,14081,48494
27,62602,4,0.0,1960,14081,48521
52,62654,4,0.0,1961,14081,48573
27,62681,4,0.0,1962,14081,48600
30,62711,4,0.0,1963,14081,48630
59,62770,4,0.0,1964,14081,48689
20,62790,4,0.0,1965,14082,48708
45,62835,4,0.0,1966,14082,48753
26,62861,4,0.0,1967,14082,48779
20,62881,4,0.0,1968,14082,48799
28,62909,4,0.0,1969,14082,48827
39,62948,4,0.0,1970,14082,48866
27,62975,4,0.0,1971,14082,48893
47,63022,4,0.0,1972,14082,48940
23,63045,4,0.0,1973,14082,48963
31,63076,4,0.0,1974,14082,48994
9,63085,4,0.0,1975,14082,49003
23,63108,4,0.0,1976,14082,49026
97,63205,5,1.0,1977,14082,49123
31,63236,5,0.0,1978,14082,49154
39,63275,5,0.0,1979,14082,49193
58,63333,5,0.0,1980,14082,49251
87,63420,5,0.0,1981,14082,49338
32,63452,5,0.0,1982,14082,49370
7,63459,5,0.0,1983,14082,49377
33,63492,5,0.0,1984,14082,49410
13,63505,5,0.0,1985,14082,49423
62,63567,5,0.0,1986,14082,49485
24,63591,5,0.0,1987,14082,49509
35,63626,5,0.0,1988,14082,49544
65,63691,5,0.0,1989,14082,49609
37,63728,5,0.0,1990,14082,49646
33,63761,6,1.0,1991,14082,49679
49,63810,6,0.0,1992,14082,49728
19,63829,6,0.0,1993,14082,49747
100,63929,6,0.0,1994,14082,49847
49,63978,7,1.0,1995,14082,49896
20,63998,7,0.0,1996,14082,49916
19,64017,7,0.0,1997,14082,49935
29,64046,7,0.0,1998,14082,49964
28,64074,7,0.0,1999,14082,49992
23,64097,7,0.0,2000,14082,50015
93,64190,8,1.0,2001,14082,50108
100,64290,8,0.0,2002,14082,50208
16,64306,8,0.0,2003,14082,50224
21,64327,8,0.0,2004,14082,50245
10,64337,8,0.0,2005,14082,50255
72,64409,8,0.0,2006,14082,50327
18,64427,8,0.0,2007,14082,50345
32,64459,8,0.0,2008,14082,50377
51,64510,8,0.0,2009,14082,50428
43,64553,8,0.0,2010,14082,50471
10,64563,8,0.0,2011,14082,50481
25,64588,8,0.0,2012,14082,50506
100,64688,8,0.0,2013,14082,50606
23,64711,8,0.0,2014,14082,50629
15,64726,8,0.0,2015,14082,50644
88,64814,8,0.0,2016,14082,50732
9,64823,8,0.0,2017,14082,50741
89,64912,8,0.0,2018,14082,50830
13,64925,8,0.0,2019,14082,50843
48,64973,8,0.0,2020,14082,50891
44,65017,8,0.0,2021,14082,50935
18,65035,8,0.0,2022,14082,50953
30,65065,8,0.0,2023,14082,50983
100,65165,8,0.0,2024,14082,51083
22,65187,8,0.0,2025,14082,51105
17,65204,8,0.0,2026,14082,51122
11,65215,8,0.0,2027,14082,51133
38,65253,8,0.0,2028,14082,51171
17,65270,8,0.0,2029,14082,51188
100,65370,8,0.0,2030,14082,51288
20,65390,8,0.0,2031,14082,51308
33,65423,8,0.0,2032,14082,51341
23,65446,8,0.0,2033,14082,51364
9,65455,8,0.0,2034,14082,51373
62,65517,8,0.0,2035,14082,51435
21,65538,8,0.0,2036,14082,51456
18,65556,8,0.0,2037,14082,51474
22,65578,8,0.0,2038,14082,51496
37,65615,8,0.0,2039,14082,51533
26,65641,8,0.0,2040,14082,51559
58,65699,8,0.0,2041,14082,51617
21,65720,8,0.0,2042,14082,51638
27,65747,8,0.0,2043,14082,51665
38,65785,8,0.0,2044,14082,51703
59,65844,8,0.0,2045,14082,51762
42,65886,8,0.0,2046,14082,51804
45,65931,8,0.0,2047,14082,51849
14,65945,8,0.0,2048,14082,51863
12,65957,8,0.0,2049,14082,51875
77,66034,8,0.0,2050,14082,51952
60,66094,8,0.0,2051,14082,52012
47,66141,8,0.0,2052,14082,52059
39,66180,8,0.0,2053,14082,52098
12,66192,8,0.0,2054,14082,52110
10,66202,8,0.0,2055,14082,52120
22,66224,8,0.0,2056,14082,52142
67,66291,8,0.0,2057,14082,52209
18,66309,8,0.0,2058,14082,52227
15,66324,8,0.0,2059,14082,52242
28,66352,8,0.0,2060,14082,52270
49,66401,8,0.0,2061,14082,52319
58,66459,8,0.0,2062,14082,52377
18,66477,8,0.0,2063,14082,52395
29,66506,8,0.0,2064,14082,52424
28,66534,8,0.0,2065,14082,52452
100,66634,8,0.0,2066,14082,52552
28,66662,8,0.0,2067,14082,52580
27,66689,8,0.0,2068,14082,52607
39,66728,8,0.0,2069,14082,52646
37,66765,8,0.0,2070,14082,52683
18,66783,8,0.0,2071,14082,52701
22,66805,8,0.0,2072,14082,52723
68,66873,8,0.0,2073,14082,52791
17,66890,8,0.0,2074,14082,52808
16,66906,8,0.0,2075,14082,52824
20,66926,8,0.0,2076,14082,52844
14,66940,8,0.0,2077,14082,52858
26,66966,8,0.0,2078,14082,52884
42,67008,8,0.0,2079,14082,52926
21,67029,8,0.0,2080,14082,52947
16,67045,8,0.0,2081,14082,52963
30,67075,8,0.0,2082,14082,52993
10,67085,8,0.0,2083,14082,53003
37,67122,8,0.0,2084,14082,53040
62,67184,8,0.0,2085,14082,53102
67,67251,8,0.0,2086,14082,53169
43,67294,8,0.0,2087,14082,53212
100,67394,8,0.0,2088,14082,53312
21,67415,8,0.0,2089,14082,53333
24,67439,8,0.0,2090,14082,53357
29,67468,8,0.0,2091,14082,53386
87,67555,8,0.0,2092,14082,53473
26,67581,8,0.0,2093,14082,53499
22,67603,8,0.0,2094,14082,53521
54,67657,8,0.0,2095,14082,53575
8,67665,8,0.0,2096,14082,53583
37,67702,8,0.0,2097,14082,53620
10,67712,8,0.0,2098,14082,53630
41,67753,8,0.0,2099,14082,53671
83,67836,8,0.0,2100,14082,53754
16,67852,8,0.0,2101,14082,53770
15,67867,8,0.0,2102,14082,53785
57,67924,8,0.0,2103,14082,53842
18,67942,8,0.0,2104,14082,53860
19,67961,8,0.0,2105,14082,53879
37,67998,8,0.0,2106,14082,53916
27,68025,8,0.0,2107,14082,53943
54,68079,8,0.0,2108,14082,53997
59,68138,8,0.0,2109,14082,54056
11,68149,8,0.0,2110,14082,54067
5,68154,8,0.0,2111,14082,54072
19,68173,8,0.0,2112,14082,54091
36,68209,8,0.0,2113,14082,54127
38,68247,8,0.0,2114,14082,54165
10,68257,8,0.0,2115,14082,54175
40,68297,8,0.0,2116,14082,54215
12,68309,8,0.0,2117,14082,54227
19,68328,8,0.0,2118,14082,54246
32,68360,8,0.0,2119,14082,54278
73,68433,8,0.0,2120,14082,54351
39,68472,8,0.0,2121,14082,54390
44,68516,8,0.0,2122,14082,54434
45,68561,8,0.0,2123,14082,54479
14,68575,8,0.0,2124,14082,54493
37,68612,8,0.0,2125,14082,54530
52,68664,8,0.0,2126,14082,54582
28,68692,8,0.0,2127,14082,54610
38,68730,8,0.0,2128,14082,54648
7,68737,8,0.0,2129,14082,54655
20,68757,8,0.0,2130,14082,54675
8,68765,8,0.0,2131,14082,54683
31,68796,8,0.0,2132,14082,54714
12,68808,8,0.0,2133,14082,54726
56,68864,8,0.0,2134,14082,54782
29,68893,8,0.0,2135,14082,54811
48,68941,8,0.0,2136,14082,54859
67,69008,8,0.0,2137,14082,54926
40,69048,8,0.0,2138,14082,54966
13,69061,8,0.0,2139,14082,54979
19,69080,8,0.0,2140,14082,54998
7,69087,8,0.0,2141,14082,55005
31,69118,8,0.0,2142,14082,55036
16,69134,8,0.0,2143,14082,55052
45,69179,8,0.0,2144,14082,55097
26,69205,8,0.0,2145,14082,55123
10,69215,8,0.0,2146,14082,55133
14,69229,8,0.0,2147,14082,55147
50,69279,8,0.0,2148,14082,55197
13,69292,8,0.0,2149,14082,55210
18,69310,8,0.0,2150,14082,55228
40,69350,8,0.0,2151,14082,55268
26,69376,8,0.0,2152,14082,55294
29,69405,8,0.0,2153,14082,55323
12,69417,8,0.0,2154,14082,55335
23,69440,8,0.0,2155,14082,55358
37,69477,8,0.0,2156,14082,55395
73,69550,8,0.0,2157,14082,55468
36,69586,8,0.0,2158,14082,55504
14,69600,8,0.0,2159,14082,55518
42,69642,8,0.0,2160,14082,55560
16,69658,8,0.0,2161,14082,55576
43,69701,8,0.0,2162,14082,55619
9,69710,8,0.0,2163,14082,55628
49,69759,8,0.0,2164,14082,55677
29,69788,8,0.0,2165,14082,55706
27,69815,8,0.0,2166,14082,55733
14,69829,8,0.0,2167,14082,55747
10,69839,8,0.0,2168,14082,55757
19,69858,8,0.0,2169,14082,55776
33,69891,8,0.0,2170,14082,55809
34,69925,8,0.0,2171,14082,55843
32,69957,8,0.0,2172,14082,55875
11,69968,8,0.0,2173,14082,55886
42,70010,8,0.0,2174,14082,55928
10,70020,8,0.0,2175,14082,55938
21,70041,8,0.0,2176,14082,55959
68,70109,8,0.0,2177,14082,56027
39,70148,8,0.0,2178,14082,56066
52,70200,8,0.0,2179,14082,56118
67,70267,8,0.0,2180,14082,56185
10,70277,8,0.0,2181,14082,56195
51,70328,8,0.0,2182,14082,56246
48,70376,8,0.0,2183,14082,56294
74,70450,8,0.0,2184,14082,56368
13,70463,8,0.0,2185,14082,56381
37,70500,8,0.0,2186,14082,56418
19,70519,8,0.0,2187,14082,56437
14,70533,8,0.0,2188,14082,56451
29,70562,8,0.0,2189,14082,56480
29,70591,8,0.0,2190,14082,56509
66,70657,8,0.0,2191,14082,56575
66,70723,8,0.0,2192,14082,56641
16,70739,8,0.0,2193,14082,56657
38,70777,8,0.0,2194,14082,56695
14,70791,8,0.0,2195,14082,56709
45,70836,8,0.0,2196,14082,56754
20,70856,8,0.0,2197,14082,56774
91,70947,8,0.0,2198,14082,56865
16,70963,8,0.0,2199,14082,56881
17,70980,8,0.0,2200,14082,56898
12,70992,8,0.0,2201,14082,56910
26,71018,8,0.0,2202,14082,56936
22,71040,8,0.0,2203,14082,56958
11,71051,8,0.0,2204,14082,56969
14,71065,8,0.0,2205,14082,56983
16,71081,8,0.0,2206,14082,56999
17,71098,8,0.0,2207,14082,57016
39,71137,8,0.0,2208,14082,57055
12,71149,8,0.0,2209,14082,57067
36,71185,8,0.0,2210,14082,57103
18,71203,8,0.0,2211,14082,57121
7,71210,8,0.0,2212,14082,57128
27,71237,8,0.0,2213,14082,57155
62,71299,8,0.0,2214,14082,57217
16,71315,8,0.0,2215,14082,57233
12,71327,8,0.0,2216,14082,57245
97,71424,8,0.0,2217,14082,57342
87,71511,8,0.0,2218,14082,57429
23,71534,8,0.0,2219,14082,57452
33,71567,8,0.0,2220,14082,57485
16,71583,8,0.0,2221,14082,57501
52,71635,8,0.0,2222,14082,57553
91,71726,8,0.0,2223,14082,57644
11,71737,8,0.0,2224,14082,57655
30,71767,9,1.0,2225,14082,57685
35,71802,9,0.0,2226,14082,57720
38,71840,9,0.0,2227,14082,57758
67,71907,10,1.0,2228,14082,57825
38,71945,10,0.0,2229,14082,57863
7,71952,10,0.0,2230,14082,57870
54,72006,10,0.0,2231,14082,57924
36,72042,10,0.0,2232,14082,57960
35,72077,10,0.0,2233,14082,57995
37,72114,10,0.0,2234,14082,58032
25,72139,10,0.0,2235,14082,58057
14,72153,10,0.0,2236,14082,58071
21,72174,10,0.0,2237,14082,58092
17,72191,10,0.0,2238,14082,58109
71,72262,10,0.0,2239,14082,58180
47,72309,10,0.0,2240,14082,58227
50,72359,10,0.0,2241,14082,58277
31,72390,10,0.0,2242,14082,58308
11,72401,10,0.0,2243,14082,58319
9,72410,10,0.0,2244,14082,58328
26,72436,10,0.0,2245,14082,58354
35,72471,10,0.0,2246,14082,58389
27,72498,10,0.0,2247,14082,58416
9,72507,10,0.0,2248,14082,58425
36,72543,10,0.0,2249,14082,58461
22,72565,10,0.0,2250,14082,58483
15,72580,10,0.0,2251,14082,58498
38,72618,10,0.0,2252,14082,58536
16,72634,10,0.0,2253,14082,58552
38,72672,10,0.0,2254,14082,58590
78,72750,10,0.0,2255,14082,58668
41,72791,10,0.0,2256,14082,58709
47,72838,10,0.0,2257,14082,58756
13,72851,10,0.0,2258,14082,58769
18,72869,10,0.0,2259,14082,58787
24,72893,10,0.0,2260,14082,58811
9,72902,10,0.0,2261,14082,58820
43,72945,10,0.0,2262,14082,58863
23,72968,10,0.0,2263,14082,58886
32,73000,10,0.0,2264,14082,58918
17,73017,10,0.0,2265,14082,58935
14,73031,10,0.0,2266,14082,58949
12,73043,10,0.0,2267,14082,58961
20,73063,10,0.0,2268,14082,58981
10,73073,10,0.0,2269,14082,58991
11,73084,10,0.0,2270,14082,59002
30,73114,10,0.0,2271,14082,59032
19,73133,10,0.0,2272,14082,59051
57,73190,10,0.0,2273,14082,59108
18,73208,10,0.0,2274,14082,59126
11,73219,10,0.0,2275,14082,59137
32,73251,10,0.0,2276,14082,59169
20,73271,10,0.0,2277,14082,59189
16,73287,10,0.0,2278,14082,59205
39,73326,10,0.0,2279,14082,59244
56,73382,10,0.0,2280,14082,59300
35,73417,10,0.0,2281,14082,59335
43,73460,10,0.0,2282,14082,59378
24,73484,10,0.0,2283,14082,59402
27,73511,10,0.0,2284,14082,59429
30,73541,10,0.0,2285,14082,59459
64,73605,10,0.0,2286,14082,59523
43,73648,10,0.0,2287,14082,59566
19,73667,10,0.0,2288,14082,59585
16,73683,10,0.0,2289,14082,59601
14,73697,10,0.0,2290,14082,59615
37,73734,10,0.0,2291,14082,59652
19,73753,10,0.0,2292,14082,59671
11,73764,10,0.0,2293,14082,59682
39,73803,10,0.0,2294,14082,59721
30,73833,10,0.0,2295,14082,59751
33,73866,10,0.0,2296,14082,59784
28,73894,10,0.0,2297,14082,59812
14,73908,10,0.0,2298,14082,59826
23,73931,10,0.0,2299,14082,59849
16,73947,10,0.0,2300,14082,59865
17,73964,10,0.0,2301,14082,59882
31,73995,10,0.0,2302,14082,59913
19,74014,10,0.0,2303,14082,59932
21,74035,10,0.0,2304,14082,59953
31,74066,10,0.0,2305,14082,59984
77,74143,10,0.0,2306,14082,60061
48,74191,10,0.0,2307,14082,60109
21,74212,10,0.0,2308,14082,60130
100,74312,10,0.0,2309,14082,60230
8,74320,10,0.0,2310,14082,60238
57,74377,10,0.0,2311,14082,60295
57,74434,10,0.0,2312,14082,60352
29,74463,10,0.0,2313,14082,60381
20,74483,10,0.0,2314,14082,60401
26,74509,10,0.0,2315,14082,60427
33,74542,10,0.0,2316,14082,60460
15,74557,10,0.0,2317,14082,60475
14,74571,10,0.0,2318,14082,60489
25,74596,10,0.0,2319,14082,60514
5,74601,10,0.0,2320,14082,60519
52,74653,11,1.0,2321,14082,60571
37,74690,11,0.0,2322,14082,60608
48,74738,11,0.0,2323,14082,60656
12,74750,11,0.0,2324,14082,60668
13,74763,11,0.0,2325,14082,60681
100,74863,11,0.0,2326,14082,60781
81,74944,11,0.0,2327,14082,60862
13,74957,11,0.0,2328,14082,60875
6,74963,11,0.0,2329,14082,60881
64,75027,11,0.0,2330,14082,60945
17,75044,11,0.0,2331,14082,60962
10,75054,11,0.0,2332,14082,60972
26,75080,11,0.0,2333,14082,60998
25,75105,11,0.0,2334,14082,61023
17,75122,11,0.0,2335,14082,61040
26,75148,11,0.0,2336,14082,61066
49,75197,11,0.0,2337,14082,61115
13,75210,11,0.0,2338,14082,61128
14,75224,11,0.0,2339,14082,61142
32,75256,11,0.0,2340,14082,61174
36,75292,11,0.0,2341,14082,61210
45,75337,11,0.0,2342,14082,61255
72,75409,11,0.0,2343,14082,61327
100,75509,11,0.0,2344,14082,61427
57,75566,11,0.0,2345,14082,61484
31,75597,11,0.0,2346,14082,61515
11,75608,11,0.0,2347,14082,61526
13,75621,11,0.0,2348,14082,61539
50,75671,11,0.0,2349,14082,61589
28,75699,11,0.0,2350,14082,61617
36,75735,11,0.0,2351,14082,61653
6,75741,11,0.0,2352,14082,61659
37,75778,11,0.0,2353,14082,61696
59,75837,11,0.0,2354,14082,61755
22,75859,11,0.0,2355,14082,61777
22,75881,11,0.0,2356,14082,61799
32,75913,11,0.0,2357,14082,61831
66,75979,11,0.0,2358,14082,61897
57,76036,11,0.0,2359,14082,61954
43,76079,11,0.0,2360,14082,61997
17,76096,11,0.0,2361,14082,62014
15,76111,11,0.0,2362,14082,62029
67,76178,11,0.0,2363,14082,62096
30,76208,11,0.0,2364,14082,62126
26,76234,11,0.0,2365,14082,62152
66,76300,11,0.0,2366,14082,62218
66,76366,11,0.0,2367,14082,62284
13,76379,11,0.0,2368,14082,62297
17,76396,11,0.0,2369,14082,62314
29,76425,11,0.0,2370,14082,62343
22,76447,11,0.0,2371,14082,62365
22,76469,11,0.0,2372,14082,62387
36,76505,11,0.0,2373,14082,62423
23,76528,11,0.0,2374,14082,62446
38,76566,11,0.0,2375,14082,62484
19,76585,11,0.0,2376,14082,62503
32,76617,11,0.0,2377,14082,62535
56,76673,11,0.0,2378,14082,62591
53,76726,11,0.0,2379,14082,62644
18,76744,11,0.0,2380,14082,62662
5,76749,11,0.0,2381,14082,62667
24,76773,11,0.0,2382,14082,62691
86,76859,11,0.0,2383,14082,62777
13,76872,11,0.0,2384,14082,62790
6,76878,11,0.0,2385,14082,62796
38,76916,11,0.0,2386,14082,62834
19,76935,11,0.0,2387,14082,62853
36,76971,11,0.0,2388,14082,62889
90,77061,11,0.0,2389,14082,62979
35,77096,11,0.0,2390,14082,63014
59,77155,11,0.0,2391,14082,63073
16,77171,11,0.0,2392,14082,63089
13,77184,11,0.0,2393,14082,63102
38,77222,11,0.0,2394,14082,63140
16,77238,11,0.0,2395,14082,63156
23,77261,11,0.0,2396,14082,63179
5,77266,11,0.0,2397,14082,63184
77,77343,11,0.0,2398,14082,63261
28,77371,11,0.0,2399,14082,63289
16,77387,11,0.0,2400,14082,63305
46,77433,11,0.0,2401,14082,63351
68,77501,11,0.0,2402,14082,63419
20,77521,11,0.0,2403,14082,63439
100,77621,11,0.0,2404,14082,63539
19,77640,11,0.0,2405,14082,63558
38,77678,11,0.0,2406,14082,63596
13,77691,11,0.0,2407,14082,63609
15,77706,11,0.0,2408,14082,63624
10,77716,11,0.0,2409,14082,63634
78,77794,11,0.0,2410,14082,63712
60,77854,11,0.0,2411,14082,63772
29,77883,11,0.0,2412,14082,63801
23,77906,11,0.0,2413,14082,63824
40,77946,11,0.0,2414,14082,63864
20,77966,11,0.0,2415,14082,63884
14,77980,11,0.0,2416,14082,63898
8,77988,11,0.0,2417,14082,63906
10,77998,11,0.0,2418,14082,63916
34,78032,11,0.0,2419,14082,63950
61,78093,11,0.0,2420,14082,64011
44,78137,11,0.0,2421,14082,64055
52,78189,11,0.0,2422,14082,64107
33,78222,11,0.0,2423,14082,64140
19,78241,11,0.0,2424,14082,64159
45,78286,11,0.0,2425,14082,64204
32,78318,11,0.0,2426,14082,64236
23,78341,11,0.0,2427,14082,64259
42,78383,11,0.0,2428,14082,64301
13,78396,11,0.0,2429,14082,64314
7,78403,11,0.0,2430,14082,64321
30,78433,11,0.0,2431,14082,64351
45,78478,11,0.0,2432,14082,64396
100,78578,11,0.0,2433,14082,64496
48,78626,11,0.0,2434,14082,64544
9,78635,11,0.0,2435,14082,64553
26,78661,11,0.0,2436,14082,64579
10,78671,11,0.0,2437,14082,64589
19,78690,11,0.0,2438,14082,64608
21,78711,11,0.0,2439,14082,64629
20,78731,11,0.0,2440,14082,64649
48,78779,11,0.0,2441,14082,64697
24,78803,11,0.0,2442,14082,64721
24,78827,11,0.0,2443,14082,64745
48,78875,11,0.0,2444,14082,64793
38,78913,11,0.0,2445,14082,64831
13,78926,11,0.0,2446,14082,64844
64,78990,11,0.0,2447,14082,64908
13,79003,11,0.0,2448,14082,64921
43,79046,11,0.0,2449,14082,64964
47,79093,11,0.0,2450,14082,65011
14,79107,11,0.0,2451,14082,65025
15,79122,11,0.0,2452,14082,65040
7,79129,11,0.0,2453,14082,65047
38,79167,11,0.0,2454,14082,65085
8,79175,11,0.0,2455,14082,65093
13,79188,11,0.0,2456,14082,65106
34,79222,11,0.0,2457,14082,65140
56,79278,11,0.0,2458,14082,65196
29,79307,11,0.0,2459,14082,65225
25,79332,11,0.0,2460,14082,65250
15,79347,11,0.0,2461,14082,65265
49,79396,11,0.0,2462,14082,65314
66,79462,11,0.0,2463,14082,65380
15,79477,11,0.0,2464,14082,65395
45,79522,11,0.0,2465,14082,65440
27,79549,11,0.0,2466,14082,65467
26,79575,11,0.0,2467,14082,65493
27,79602,11,0.0,2468,14082,65520
10,79612,11,0.0,2469,14082,65530
24,79636,11,0.0,2470,14082,65554
10,79646,11,0.0,2471,14082,65564
19,79665,11,0.0,2472,14082,65583
11,79676,11,0.0,2473,14082,65594
18,79694,11,0.0,2474,14082,65612
23,79717,11,0.0,2475,14082,65635
49,79766,11,0.0,2476,14082,65684
51,79817,11,0.0,2477,14082,65735
13,79830,11,0.0,2478,14082,65748
23,79853,11,0.0,2479,14082,65771
31,79884,11,0.0,2480,14082,65802
15,79899,11,0.0,2481,14082,65817
31,79930,11,0.0,2482,14082,65848
26,79956,11,0.0,2483,14082,65874
22,79978,11,0.0,2484,14082,65896
29,80007,11,0.0,2485,14082,65925
24,80031,11,0.0,2486,14082,65949
23,80054,11,0.0,2487,14082,65972
17,80071,11,0.0,2488,14082,65989
76,80147,11,0.0,2489,14082,66065
11,80158,11,0.0,2490,14082,66076
7,80165,11,0.0,2491,14082,66083
56,80221,11,0.0,2492,14082,66139
15,80236,11,0.0,2493,14082,66154
17,80253,11,0.0,2494,14082,66171
14,80267,11,0.0,2495,14082,66185
62,80329,11,0.0,2496,14082,66247
13,80342,11,0.0,2497,14082,66260
5,80347,11,0.0,2498,14082,66265
42,80389,11,0.0,2499,14082,66307
9,80398,11,0.0,2500,14082,66316
13,80411,11,0.0,2501,14082,66329
21,80432,11,0.0,2502,14082,66350
33,80465,11,0.0,2503,14082,66383
29,80494,11,0.0,2504,14082,66412
24,80518,11,0.0,2505,14082,66436
20,80538,11,0.0,2506,14082,66456
7,80545,11,0.0,2507,14082,66463
8,80553,11,0.0,2508,14082,66471
32,80585,11,0.0,2509,14082,66503
30,80615,11,0.0,2510,14082,66533
90,80705,11,0.0,2511,14082,66623
71,80776,11,0.0,2512,14082,66694
5,80781,11,0.0,2513,14082,66699
45,80826,11,0.0,2514,14082,66744
15,80841,11,0.0,2515,14082,66759
20,80861,11,0.0,2516,14082,66779
20,80881,11,0.0,2517,14082,66799
16,80897,11,0.0,2518,14082,66815
39,80936,11,0.0,2519,14082,66854
8,80944,11,0.0,2520,14082,66862
19,80963,11,0.0,2521,14082,66881
23,80986,11,0.0,2522,14082,66904
18,81004,11,0.0,2523,14082,66922
12,81016,11,0.0,2524,14082,66934
28,81044,11,0.0,2525,14082,66962
