iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
26,81070,11,0.0,2526,14082,66988
23,81093,11,0.0,2527,14082,67011
32,81125,11,0.0,2528,14082,67043
33,81158,11,0.0,2529,14082,67076
29,81187,11,0.0,2530,14082,67105
13,81200,11,0.0,2531,14082,67118
18,81218,11,0.0,2532,14082,67136
33,81251,11,0.0,2533,14082,67169
18,81269,11,0.0,2534,14082,67187
39,81308,11,0.0,2535,14082,67226
26,81334,11,0.0,2536,14083,67251
7,81341,11,0.0,2537,14083,67258
18,81359,11,0.0,2538,14083,67276
11,81370,11,0.0,2539,14083,67287
36,81406,11,0.0,2540,14083,67323
30,81436,11,0.0,2541,14083,67353
29,81465,11,0.0,2542,14083,67382
10,81475,11,0.0,2543,14083,67392
41,81516,11,0.0,2544,14083,67433
19,81535,11,0.0,2545,14083,67452
62,81597,11,0.0,2546,14083,67514
9,81606,11,0.0,2547,14083,67523
9,81615,11,0.0,2548,14083,67532
13,81628,11,0.0,2549,14083,67545
43,81671,11,0.0,2550,14083,67588
44,81715,11,0.0,2551,14083,67632
6,81721,11,0.0,2552,14083,67638
60,81781,11,0.0,2553,14083,67698
79,81860,11,0.0,2554,14083,67777
7,81867,11,0.0,2555,14083,67784
22,81889,11,0.0,2556,14083,67806
20,81909,11,0.0,2557,14083,67826
10,81919,11,0.0,2558,14083,67836
50,81969,11,0.0,2559,14083,67886
18,81987,11,0.0,2560,14083,67904
28,82015,11,0.0,2561,14083,67932
12,82027,11,0.0,2562,14083,67944
22,82049,11,0.0,2563,14083,67966
21,82070,11,0.0,2564,14083,67987
58,82128,11,0.0,2565,14083,68045
42,82170,11,0.0,2566,14083,68087
49,82219,11,0.0,2567,14083,68136
33,82252,11,0.0,2568,14083,68169
48,82300,11,0.0,2569,14083,68217
44,82344,11,0.0,2570,14083,68261
21,82365,11,0.0,2571,14083,68282
35,82400,11,0.0,2572,14083,68317
24,82424,11,0.0,2573,14083,68341
84,82508,11,0.0,2574,14083,68425
45,82553,11,0.0,2575,14083,68470
40,82593,11,0.0,2576,14083,68510
57,82650,11,0.0,2577,14083,68567
22,82672,11,0.0,2578,14083,68589
43,82715,11,0.0,2579,14083,68632
31,82746,11,0.0,2580,14083,68663
35,82781,11,0.0,2581,14083,68698
24,82805,11,0.0,2582,14083,68722
18,82823,11,0.0,2583,14083,68740
48,82871,11,0.0,2584,14083,68788
20,82891,11,0.0,2585,14083,68808
71,82962,11,0.0,2586,14083,68879
11,82973,11,0.0,2587,14083,68890
21,82994,11,0.0,2588,14083,68911
13,83007,11,0.0,2589,14083,68924
12,83019,11,0.0,2590,14083,68936
44,83063,11,0.0,2591,14083,68980
10,83073,11,0.0,2592,14083,68990
5,83078,11,0.0,2593,14083,68995
9,83087,11,0.0,2594,14083,69004
18,83105,11,0.0,2595,14083,69022
13,83118,11,0.0,2596,14083,69035
16,83134,11,0.0,2597,14083,69051
100,83234,11,0.0,2598,14083,69151
24,83258,11,0.0,2599,14083,69175
44,83302,11,0.0,2600,14083,69219
36,83338,11,0.0,2601,14083,69255
28,83366,11,0.0,2602,14083,69283
32,83398,11,0.0,2603,14083,69315
25,83423,11,0.0,2604,14083,69340
28,83451,11,0.0,2605,14083,69368
26,83477,11,0.0,2606,14083,69394
43,83520,11,0.0,2607,14083,69437
53,83573,11,0.0,2608,14083,69490
11,83584,11,0.0,2609,14083,69501
60,83644,11,0.0,2610,14083,69561
7,83651,11,0.0,2611,14083,69568
33,83684,11,0.0,2612,14083,69601
29,83713,11,0.0,2613,14083,69630
10,83723,11,0.0,2614,14083,69640
7,83730,11,0.0,2615,14083,69647
30,83760,11,0.0,2616,14083,69677
36,83796,11,0.0,2617,14083,69713
21,83817,11,0.0,2618,14083,69734
27,83844,11,0.0,2619,14083,69761
74,83918,11,0.0,2620,14083,69835
28,83946,11,0.0,2621,14083,69863
36,83982,11,0.0,2622,14083,69899
58,84040,11,0.0,2623,14083,69957
23,84063,11,0.0,2624,14083,69980
98,84161,11,0.0,2625,14083,70078
26,84187,11,0.0,2626,14083,70104
12,84199,11,0.0,2627,14083,70116
25,84224,11,0.0,2628,14083,70141
38,84262,11,0.0,2629,14083,70179
84,84346,11,0.0,2630,14083,70263
8,84354,11,0.0,2631,14083,70271
59,84413,11,0.0,2632,14083,70330
12,84425,11,0.0,2633,14083,70342
15,84440,11,0.0,2634,14083,70357
20,84460,11,0.0,2635,14083,70377
26,84486,11,0.0,2636,14083,70403
8,84494,11,0.0,2637,14083,70411
18,84512,11,0.0,2638,14083,70429
81,84593,11,0.0,2639,14083,70510
21,84614,11,0.0,2640,14083,70531
21,84635,11,0.0,2641,14083,70552
22,84657,11,0.0,2642,14083,70574
20,84677,11,0.0,2643,14083,70594
10,84687,11,0.0,2644,14083,70604
33,84720,11,0.0,2645,14083,70637
24,84744,11,0.0,2646,14083,70661
36,84780,11,0.0,2647,14083,70697
29,84809,11,0.0,2648,14083,70726
45,84854,11,0.0,2649,14083,70771
30,84884,11,0.0,2650,14083,70801
36,84920,11,0.0,2651,14083,70837
23,84943,11,0.0,2652,14083,70860
15,84958,11,0.0,2653,14083,70875
54,85012,11,0.0,2654,14083,70929
28,85040,11,0.0,2655,14083,70957
22,85062,11,0.0,2656,14083,70979
53,85115,11,0.0,2657,14083,71032
51,85166,11,0.0,2658,14083,71083
19,85185,11,0.0,2659,14083,71102
55,85240,11,0.0,2660,14083,71157
36,85276,11,0.0,2661,14083,71193
14,85290,11,0.0,2662,14083,71207
24,85314,11,0.0,2663,14083,71231
45,85359,11,0.0,2664,14083,71276
17,85376,11,0.0,2665,14083,71293
12,85388,11,0.0,2666,14083,71305
31,85419,11,0.0,2667,14083,71336
24,85443,11,0.0,2668,14083,71360
8,85451,11,0.0,2669,14083,71368
70,85521,11,0.0,2670,14083,71438
46,85567,11,0.0,2671,14083,71484
40,85607,11,0.0,2672,14083,71524
33,85640,11,0.0,2673,14083,71557
25,85665,11,0.0,2674,14083,71582
24,85689,11,0.0,2675,14083,71606
25,85714,11,0.0,2676,14083,71631
60,85774,11,0.0,2677,14083,71691
9,85783,11,0.0,2678,14083,71700
18,85801,11,0.0,2679,14083,71718
21,85822,11,0.0,2680,14083,71739
17,85839,11,0.0,2681,14083,71756
5,85844,11,0.0,2682,14083,71761
53,85897,11,0.0,2683,14083,71814
12,85909,11,0.0,2684,14083,71826
14,85923,11,0.0,2685,14083,71840
21,85944,11,0.0,2686,14083,71861
61,86005,11,0.0,2687,14083,71922
30,86035,11,0.0,2688,14083,71952
50,86085,11,0.0,2689,14083,72002
17,86102,11,0.0,2690,14083,72019
17,86119,11,0.0,2691,14083,72036
35,86154,11,0.0,2692,14083,72071
46,86200,11,0.0,2693,14083,72117
30,86230,11,0.0,2694,14083,72147
18,86248,11,0.0,2695,14083,72165
26,86274,11,0.0,2696,14083,72191
30,86304,11,0.0,2697,14083,72221
16,86320,11,0.0,2698,14083,72237
21,86341,11,0.0,2699,14083,72258
8,86349,11,0.0,2700,14083,72266
59,86408,11,0.0,2701,14083,72325
32,86440,11,0.0,2702,14083,72357
15,86455,11,0.0,2703,14083,72372
42,86497,11,0.0,2704,14083,72414
17,86514,11,0.0,2705,14083,72431
38,86552,11,0.0,2706,14083,72469
26,86578,11,0.0,2707,14083,72495
82,86660,11,0.0,2708,14083,72577
8,86668,11,0.0,2709,14083,72585
19,86687,11,0.0,2710,14083,72604
22,86709,11,0.0,2711,14083,72626
13,86722,11,0.0,2712,14083,72639
18,86740,11,0.0,2713,14083,72657
9,86749,11,0.0,2714,14083,72666
23,86772,11,0.0,2715,14083,72689
19,86791,11,0.0,2716,14083,72708
47,86838,11,0.0,2717,14083,72755
20,86858,11,0.0,2718,14083,72775
10,86868,11,0.0,2719,14083,72785
47,86915,11,0.0,2720,14083,72832
41,86956,11,0.0,2721,14083,72873
21,86977,11,0.0,2722,14083,72894
35,87012,11,0.0,2723,14083,72929
22,87034,11,0.0,2724,14083,72951
24,87058,11,0.0,2725,14083,72975
45,87103,11,0.0,2726,14083,73020
36,87139,11,0.0,2727,14083,73056
100,87239,11,0.0,2728,14083,73156
10,87249,11,0.0,2729,14083,73166
32,87281,11,0.0,2730,14083,73198
31,87312,11,0.0,2731,14083,73229
17,87329,11,0.0,2732,14083,73246
37,87366,11,0.0,2733,14083,73283
11,87377,11,0.0,2734,14083,73294
22,87399,11,0.0,2735,14083,73316
30,87429,11,0.0,2736,14083,73346
64,87493,11,0.0,2737,14083,73410
29,87522,11,0.0,2738,14083,73439
63,87585,11,0.0,2739,14083,73502
44,87629,11,0.0,2740,14083,73546
47,87676,11,0.0,2741,14083,73593
15,87691,11,0.0,2742,14083,73608
37,87728,11,0.0,2743,14083,73645
27,87755,11,0.0,2744,14083,73672
46,87801,11,0.0,2745,14083,73718
22,87823,11,0.0,2746,14083,73740
34,87857,11,0.0,2747,14083,73774
16,87873,11,0.0,2748,14083,73790
34,87907,11,0.0,2749,14083,73824
29,87936,11,0.0,2750,14083,73853
36,87972,11,0.0,2751,14083,73889
14,87986,11,0.0,2752,14083,73903
64,88050,11,0.0,2753,14083,73967
65,88115,11,0.0,2754,14083,74032
55,88170,11,0.0,2755,14083,74087
64,88234,11,0.0,2756,14083,74151
100,88334,11,0.0,2757,14083,74251
18,88352,11,0.0,2758,14083,74269
17,88369,11,0.0,2759,14083,74286
39,88408,11,0.0,2760,14083,74325
22,88430,11,0.0,2761,14083,74347
13,88443,11,0.0,2762,14083,74360
31,88474,11,0.0,2763,14083,74391
28,88502,11,0.0,2764,14083,74419
10,88512,11,0.0,2765,14083,74429
9,88521,11,0.0,2766,14083,74438
100,88621,11,0.0,2767,14083,74538
29,88650,11,0.0,2768,14083,74567
5,88655,11,0.0,2769,14083,74572
9,88664,11,0.0,2770,14083,74581
36,88700,11,0.0,2771,14083,74617
17,88717,11,0.0,2772,14083,74634
29,88746,11,0.0,2773,14083,74663
45,88791,11,0.0,2774,14083,74708
17,88808,11,0.0,2775,14083,74725
31,88839,11,0.0,2776,14083,74756
11,88850,11,0.0,2777,14083,74767
43,88893,11,0.0,2778,14083,74810
8,88901,11,0.0,2779,14083,74818
68,88969,11,0.0,2780,14083,74886
57,89026,11,0.0,2781,14083,74943
17,89043,11,0.0,2782,14083,74960
26,89069,11,0.0,2783,14083,74986
15,89084,11,0.0,2784,14083,75001
14,89098,11,0.0,2785,14083,75015
16,89114,11,0.0,2786,14083,75031
28,89142,11,0.0,2787,14083,75059
41,89183,11,0.0,2788,14083,75100
45,89228,11,0.0,2789,14083,75145
22,89250,11,0.0,2790,14083,75167
8,89258,11,0.0,2791,14083,75175
77,89335,11,0.0,2792,14083,75252
91,89426,11,0.0,2793,14083,75343
76,89502,11,0.0,2794,14083,75419
17,89519,11,0.0,2795,14083,75436
37,89556,11,0.0,2796,14083,75473
5,89561,11,0.0,2797,14083,75478
51,89612,11,0.0,2798,14083,75529
40,89652,11,0.0,2799,14083,75569
25,89677,11,0.0,2800,14083,75594
47,89724,11,0.0,2801,14083,75641
18,89742,11,0.0,2802,14083,75659
100,89842,11,0.0,2803,14083,75759
60,89902,11,0.0,2804,14083,75819
17,89919,11,0.0,2805,14083,75836
60,89979,11,0.0,2806,14083,75896
35,90014,11,0.0,2807,14083,75931
15,90029,11,0.0,2808,14083,75946
16,90045,11,0.0,2809,14083,75962
43,90088,11,0.0,2810,14083,76005
16,90104,11,0.0,2811,14083,76021
7,90111,11,0.0,2812,14083,76028
65,90176,11,0.0,2813,14083,76093
19,90195,11,0.0,2814,14083,76112
11,90206,11,0.0,2815,14083,76123
26,90232,11,0.0,2816,14083,76149
22,90254,11,0.0,2817,14083,76171
20,90274,11,0.0,2818,14083,76191
11,90285,11,0.0,2819,14083,76202
28,90313,11,0.0,2820,14083,76230
62,90375,11,0.0,2821,14083,76292
18,90393,11,0.0,2822,14083,76310
49,90442,11,0.0,2823,14083,76359
11,90453,11,0.0,2824,14083,76370
95,90548,11,0.0,2825,14083,76465
7,90555,11,0.0,2826,14083,76472
14,90569,11,0.0,2827,14083,76486
100,90669,11,0.0,2828,14083,76586
11,90680,11,0.0,2829,14083,76597
15,90695,11,0.0,2830,14083,76612
55,90750,11,0.0,2831,14083,76667
6,90756,11,0.0,2832,14083,76673
50,90806,11,0.0,2833,14083,76723
25,90831,11,0.0,2834,14083,76748
27,90858,11,0.0,2835,14083,76775
25,90883,11,0.0,2836,14083,76800
14,90897,11,0.0,2837,14083,76814
37,90934,11,0.0,2838,14083,76851
30,90964,11,0.0,2839,14083,76881
71,91035,11,0.0,2840,14083,76952
51,91086,11,0.0,2841,14083,77003
100,91186,11,0.0,2842,14083,77103
25,91211,11,0.0,2843,14083,77128
9,91220,11,0.0,2844,14083,77137
13,91233,11,0.0,2845,14083,77150
14,91247,11,0.0,2846,14083,77164
22,91269,11,0.0,2847,14083,77186
34,91303,11,0.0,2848,14083,77220
9,91312,11,0.0,2849,14083,77229
24,91336,11,0.0,2850,14083,77253
22,91358,11,0.0,2851,14083,77275
24,91382,11,0.0,2852,14083,77299
44,91426,11,0.0,2853,14083,77343
12,91438,11,0.0,2854,14083,77355
15,91453,11,0.0,2855,14083,77370
26,91479,11,0.0,2856,14083,77396
23,91502,11,0.0,2857,14083,77419
40,91542,11,0.0,2858,14083,77459
61,91603,11,0.0,2859,14083,77520
25,91628,11,0.0,2860,14083,77545
48,91676,11,0.0,2861,14083,77593
61,91737,11,0.0,2862,14083,77654
43,91780,11,0.0,2863,14083,77697
16,91796,11,0.0,2864,14083,77713
23,91819,11,0.0,2865,14083,77736
60,91879,11,0.0,2866,14083,77796
10,91889,11,0.0,2867,14083,77806
13,91902,11,0.0,2868,14083,77819
30,91932,11,0.0,2869,14083,77849
20,91952,11,0.0,2870,14083,77869
7,91959,11,0.0,2871,14083,77876
30,91989,11,0.0,2872,14083,77906
13,92002,11,0.0,2873,14083,77919
8,92010,11,0.0,2874,14083,77927
20,92030,11,0.0,2875,14083,77947
24,92054,11,0.0,2876,14083,77971
72,92126,11,0.0,2877,14083,78043
24,92150,11,0.0,2878,14083,78067
63,92213,11,0.0,2879,14083,78130
50,92263,11,0.0,2880,14083,78180
29,92292,11,0.0,2881,14083,78209
100,92392,11,0.0,2882,14083,78309
37,92429,11,0.0,2883,14083,78346
76,92505,11,0.0,2884,14083,78422
65,92570,11,0.0,2885,14083,78487
27,92597,11,0.0,2886,14083,78514
16,92613,11,0.0,2887,14083,78530
18,92631,11,0.0,2888,14083,78548
35,92666,11,0.0,2889,14083,78583
18,92684,11,0.0,2890,14083,78601
88,92772,11,0.0,2891,14083,78689
52,92824,11,0.0,2892,14083,78741
22,92846,11,0.0,2893,14083,78763
91,92937,11,0.0,2894,14083,78854
32,92969,11,0.0,2895,14083,78886
51,93020,11,0.0,2896,14083,78937
25,93045,11,0.0,2897,14083,78962
100,93145,11,0.0,2898,14083,79062
15,93160,11,0.0,2899,14083,79077
5,93165,11,0.0,2900,14083,79082
65,93230,11,0.0,2901,14083,79147
18,93248,11,0.0,2902,14083,79165
12,93260,11,0.0,2903,14083,79177
18,93278,11,0.0,2904,14083,79195
15,93293,11,0.0,2905,14083,79210
40,93333,11,0.0,2906,14083,79250
38,93371,11,0.0,2907,14083,79288
42,93413,11,0.0,2908,14083,79330
7,93420,11,0.0,2909,14083,79337
12,93432,11,0.0,2910,14083,79349
16,93448,11,0.0,2911,14083,79365
50,93498,11,0.0,2912,14083,79415
25,93523,11,0.0,2913,14083,79440
29,93552,11,0.0,2914,14083,79469
43,93595,11,0.0,2915,14083,79512
23,93618,11,0.0,2916,14083,79535
16,93634,11,0.0,2917,14083,79551
15,93649,11,0.0,2918,14083,79566
8,93657,11,0.0,2919,14083,79574
6,93663,11,0.0,2920,14083,79580
15,93678,11,0.0,2921,14083,79595
35,93713,11,0.0,2922,14083,79630
7,93720,11,0.0,2923,14083,79637
16,93736,11,0.0,2924,14083,79653
58,93794,11,0.0,2925,14083,79711
46,93840,11,0.0,2926,14083,79757
29,93869,11,0.0,2927,14083,79786
34,93903,11,0.0,2928,14083,79820
35,93938,11,0.0,2929,14083,79855
84,94022,11,0.0,2930,14083,79939
13,94035,11,0.0,2931,14083,79952
73,94108,11,0.0,2932,14083,80025
83,94191,11,0.0,2933,14083,80108
44,94235,11,0.0,2934,14083,80152
34,94269,11,0.0,2935,14083,80186
37,94306,11,0.0,2936,14083,80223
45,94351,11,0.0,2937,14083,80268
29,94380,11,0.0,2938,14083,80297
15,94395,11,0.0,2939,14083,80312
18,94413,11,0.0,2940,14083,80330
18,94431,11,0.0,2941,14083,80348
24,94455,11,0.0,2942,14083,80372
100,94555,11,0.0,2943,14083,80472
53,94608,11,0.0,2944,14083,80525
14,94622,11,0.0,2945,14083,80539
41,94663,11,0.0,2946,14083,80580
38,94701,11,0.0,2947,14083,80618
9,94710,11,0.0,2948,14083,80627
12,94722,11,0.0,2949,14083,80639
33,94755,11,0.0,2950,14083,80672
13,94768,11,0.0,2951,14083,80685
70,94838,11,0.0,2952,14083,80755
54,94892,11,0.0,2953,14083,80809
35,94927,11,0.0,2954,14083,80844
6,94933,11,0.0,2955,14083,80850
70,95003,11,0.0,2956,14083,80920
24,95027,11,0.0,2957,14083,80944
36,95063,11,0.0,2958,14083,80980
69,95132,11,0.0,2959,14083,81049
51,95183,11,0.0,2960,14083,81100
14,95197,11,0.0,2961,14083,81114
17,95214,11,0.0,2962,14083,81131
30,95244,11,0.0,2963,14083,81161
75,95319,11,0.0,2964,14083,81236
26,95345,11,0.0,2965,14083,81262
37,95382,11,0.0,2966,14083,81299
70,95452,11,0.0,2967,14083,81369
48,95500,11,0.0,2968,14083,81417
22,95522,11,0.0,2969,14083,81439
15,95537,11,0.0,2970,14083,81454
29,95566,11,0.0,2971,14083,81483
18,95584,11,0.0,2972,14083,81501
9,95593,11,0.0,2973,14083,81510
14,95607,11,0.0,2974,14083,81524
5,95612,11,0.0,2975,14083,81529
53,95665,11,0.0,2976,14083,81582
19,95684,11,0.0,2977,14083,81601
11,95695,11,0.0,2978,14083,81612
27,95722,11,0.0,2979,14083,81639
16,95738,11,0.0,2980,14083,81655
28,95766,11,0.0,2981,14083,81683
56,95822,11,0.0,2982,14083,81739
40,95862,11,0.0,2983,14083,81779
13,95875,11,0.0,2984,14083,81792
23,95898,11,0.0,2985,14083,81815
17,95915,11,0.0,2986,14083,81832
20,95935,11,0.0,2987,14083,81852
15,95950,11,0.0,2988,14083,81867
18,95968,11,0.0,2989,14083,81885
17,95985,11,0.0,2990,14083,81902
16,96001,11,0.0,2991,14083,81918
41,96042,11,0.0,2992,14083,81959
13,96055,11,0.0,2993,14083,81972
30,96085,11,0.0,2994,14083,82002
43,96128,11,0.0,2995,14083,82045
18,96146,11,0.0,2996,14083,82063
63,96209,11,0.0,2997,14083,82126
21,96230,11,0.0,2998,14083,82147
12,96242,11,0.0,2999,14083,82159
19,96261,11,0.0,3000,14083,82178
49,96310,11,0.0,3001,14083,82227
100,96410,11,0.0,3002,14083,82327
5,96415,11,0.0,3003,14083,82332
38,96453,11,0.0,3004,14083,82370
27,96480,11,0.0,3005,14083,82397
31,96511,11,0.0,3006,14083,82428
56,96567,11,0.0,3007,14083,82484
45,96612,11,0.0,3008,14083,82529
34,96646,11,0.0,3009,14083,82563
69,96715,11,0.0,3010,14083,82632
11,96726,11,0.0,3011,14083,82643
11,96737,11,0.0,3012,14083,82654
34,96771,11,0.0,3013,14083,82688
6,96777,11,0.0,3014,14083,82694
18,96795,11,0.0,3015,14083,82712
17,96812,11,0.0,3016,14083,82729
53,96865,11,0.0,3017,14083,82782
12,96877,11,0.0,3018,14083,82794
20,96897,11,0.0,3019,14083,82814
26,96923,11,0.0,3020,14083,82840
19,96942,11,0.0,3021,14083,82859
19,96961,11,0.0,3022,14083,82878
21,96982,11,0.0,3023,14083,82899
29,97011,11,0.0,3024,14083,82928
23,97034,11,0.0,3025,14083,82951
13,97047,11,0.0,3026,14083,82964
42,97089,11,0.0,3027,14083,83006
27,97116,11,0.0,3028,14083,83033
14,97130,11,0.0,3029,14083,83047
22,97152,11,0.0,3030,14083,83069
10,97162,11,0.0,3031,14083,83079
13,97175,11,0.0,3032,14083,83092
55,97230,11,0.0,3033,14083,83147
40,97270,11,0.0,3034,14084,83186
17,97287,11,0.0,3035,14084,83203
25,97312,11,0.0,3036,14084,83228
58,97370,11,0.0,3037,14084,83286
27,97397,11,0.0,3038,14084,83313
35,97432,11,0.0,3039,14084,83348
19,97451,11,0.0,3040,14084,83367
30,97481,11,0.0,3041,14084,83397
54,97535,11,0.0,3042,14084,83451
10,97545,11,0.0,3043,14084,83461
34,97579,11,0.0,3044,14084,83495
25,97604,11,0.0,3045,14084,83520
5,97609,11,0.0,3046,14084,83525
100,97709,11,0.0,3047,14084,83625
7,97716,11,0.0,3048,14084,83632
17,97733,11,0.0,3049,14084,83649
10,97743,11,0.0,3050,14084,83659
56,97799,11,0.0,3051,14084,83715
15,97814,11,0.0,3052,14084,83730
21,97835,11,0.0,3053,14084,83751
38,97873,11,0.0,3054,14084,83789
26,97899,11,0.0,3055,14084,83815
64,97963,11,0.0,3056,14084,83879
27,97990,11,0.0,3057,14084,83906
44,98034,11,0.0,3058,14084,83950
18,98052,11,0.0,3059,14084,83968
41,98093,11,0.0,3060,14084,84009
22,98115,11,0.0,3061,14084,84031
22,98137,11,0.0,3062,14084,84053
88,98225,11,0.0,3063,14084,84141
28,98253,11,0.0,3064,14084,84169
38,98291,11,0.0,3065,14084,84207
11,98302,11,0.0,3066,14084,84218
36,98338,11,0.0,3067,14084,84254
11,98349,11,0.0,3068,14084,84265
36,98385,11,0.0,3069,14084,84301
34,98419,11,0.0,3070,14084,84335
13,98432,11,0.0,3071,14084,84348
9,98441,11,0.0,3072,14084,84357
29,98470,11,0.0,3073,14084,84386
53,98523,11,0.0,3074,14084,84439
32,98555,11,0.0,3075,14084,84471
26,98581,11,0.0,3076,14084,84497
52,98633,11,0.0,3077,14084,84549
13,98646,11,0.0,3078,14084,84562
40,98686,11,0.0,3079,14084,84602
35,98721,11,0.0,3080,14084,84637
41,98762,11,0.0,3081,14084,84678
33,98795,11,0.0,3082,14084,84711
20,98815,11,0.0,3083,14084,84731
64,98879,11,0.0,3084,14084,84795
53,98932,11,0.0,3085,14084,84848
12,98944,11,0.0,3086,14084,84860
19,98963,11,0.0,3087,14084,84879
42,99005,11,0.0,3088,14084,84921
9,99014,11,0.0,3089,14084,84930
39,99053,11,0.0,3090,14084,84969
35,99088,11,0.0,3091,14084,85004
11,99099,11,0.0,3092,14084,85015
27,99126,11,0.0,3093,14084,85042
17,99143,11,0.0,3094,14084,85059
21,99164,11,0.0,3095,14084,85080
48,99212,11,0.0,3096,14084,85128
15,99227,11,0.0,3097,14084,85143
9,99236,11,0.0,3098,14084,85152
8,99244,11,0.0,3099,14084,85160
19,99263,11,0.0,3100,14084,85179
64,99327,11,0.0,3101,14084,85243
12,99339,11,0.0,3102,14084,85255
9,99348,11,0.0,3103,14084,85264
37,99385,11,0.0,3104,14084,85301
12,99397,11,0.0,3105,14084,85313
29,99426,11,0.0,3106,14084,85342
90,99516,11,0.0,3107,14084,85432
37,99553,11,0.0,3108,14084,85469
100,99653,11,0.0,3109,14084,85569
52,99705,11,0.0,3110,14084,85621
19,99724,11,0.0,3111,14084,85640
97,99821,11,0.0,3112,14084,85737
10,99831,11,0.0,3113,14084,85747
29,99860,11,0.0,3114,14084,85776
19,99879,11,0.0,3115,14084,85795
28,99907,11,0.0,3116,14084,85823
37,99944,11,0.0,3117,14084,85860
5,99949,11,0.0,3118,14084,85865
21,99970,11,0.0,3119,14084,85886
9,99979,11,0.0,3120,14084,85895
19,99998,11,0.0,3121,14084,85914
