iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
71,80187,3,0.0,2545,2619,77568
54,80241,3,0.0,2546,2619,77622
26,80267,3,0.0,2547,2619,77648
40,80307,3,0.0,2548,2619,77688
38,80345,3,0.0,2549,2619,77726
80,80425,3,0.0,2550,2619,77806
34,80459,3,0.0,2551,2619,77840
26,80485,3,0.0,2552,2619,77866
13,80498,3,0.0,2553,2619,77879
29,80527,3,0.0,2554,2619,77908
23,80550,3,0.0,2555,2619,77931
7,80557,3,0.0,2556,2619,77938
39,80596,3,0.0,2557,2620,77976
18,80614,3,0.0,2558,2620,77994
37,80651,3,0.0,2559,2620,78031
24,80675,3,0.0,2560,2620,78055
18,80693,3,0.0,2561,2620,78073
27,80720,3,0.0,2562,2620,78100
71,80791,3,0.0,2563,2620,78171
71,80862,3,0.0,2564,2620,78242
11,80873,3,0.0,2565,2620,78253
50,80923,3,0.0,2566,2620,78303
47,80970,3,0.0,2567,2620,78350
29,80999,3,0.0,2568,2620,78379
59,81058,4,1.0,2569,2620,78438
18,81076,4,0.0,2570,2620,78456
20,81096,4,0.0,2571,2620,78476
34,81130,4,0.0,2572,2620,78510
43,81173,4,0.0,2573,2620,78553
81,81254,4,0.0,2574,2620,78634
14,81268,4,0.0,2575,2620,78648
15,81283,4,0.0,2576,2620,78663
20,81303,4,0.0,2577,2620,78683
82,81385,4,0.0,2578,2620,78765
29,81414,4,0.0,2579,2620,78794
32,81446,4,0.0,2580,2620,78826
76,81522,4,0.0,2581,2621,78901
24,81546,4,0.0,2582,2621,78925
47,81593,4,0.0,2583,2621,78972
13,81606,4,0.0,2584,2621,78985
63,81669,4,0.0,2585,2621,79048
41,81710,4,0.0,2586,2621,79089
49,81759,4,0.0,2587,2621,79138
33,81792,4,0.0,2588,2621,79171
18,81810,4,0.0,2589,2621,79189
21,81831,4,0.0,2590,2621,79210
15,81846,4,0.0,2591,2621,79225
21,81867,4,0.0,2592,2621,79246
12,81879,4,0.0,2593,2621,79258
18,81897,4,0.0,2594,2621,79276
83,81980,4,0.0,2595,2621,79359
43,82023,4,0.0,2596,2621,79402
20,82043,4,0.0,2597,2621,79422
22,82065,4,0.0,2598,2621,79444
12,82077,4,0.0,2599,2621,79456
14,82091,4,0.0,2600,2621,79470
11,82102,4,0.0,2601,2621,79481
13,82115,4,0.0,2602,2621,79494
11,82126,4,0.0,2603,2621,79505
8,82134,4,0.0,2604,2621,79513
12,82146,4,0.0,2605,2621,79525
73,82219,4,0.0,2606,2621,79598
19,82238,4,0.0,2607,2621,79617
50,82288,4,0.0,2608,2621,79667
27,82315,4,0.0,2609,2621,79694
71,82386,4,0.0,2610,2621,79765
38,82424,4,0.0,2611,2621,79803
14,82438,4,0.0,2612,2621,79817
50,82488,4,0.0,2613,2621,79867
12,82500,4,0.0,2614,2621,79879
6,82506,4,0.0,2615,2621,79885
21,82527,4,0.0,2616,2621,79906
24,82551,4,0.0,2617,2621,79930
56,82607,4,0.0,2618,2621,79986
31,82638,4,0.0,2619,2621,80017
22,82660,4,0.0,2620,2621,80039
38,82698,4,0.0,2621,2621,80077
29,82727,4,0.0,2622,2621,80106
14,82741,4,0.0,2623,2621,80120
43,82784,4,0.0,2624,2621,80163
16,82800,4,0.0,2625,2622,80178
21,82821,4,0.0,2626,2622,80199
82,82903,4,0.0,2627,2622,80281
28,82931,4,0.0,2628,2622,80309
42,82973,4,0.0,2629,2622,80351
24,82997,4,0.0,2630,2622,80375
23,83020,4,0.0,2631,2622,80398
18,83038,4,0.0,2632,2622,80416
34,83072,4,0.0,2633,2622,80450
24,83096,4,0.0,2634,2622,80474
31,83127,4,0.0,2635,2622,80505
6,83133,4,0.0,2636,2622,80511
17,83150,4,0.0,2637,2622,80528
32,83182,4,0.0,2638,2622,80560
8,83190,4,0.0,2639,2622,80568
27,83217,4,0.0,2640,2622,80595
78,83295,4,0.0,2641,2622,80673
43,83338,4,0.0,2642,2622,80716
17,83355,4,0.0,2643,2623,80732
15,83370,4,0.0,2644,2623,80747
12,83382,4,0.0,2645,2623,80759
25,83407,4,0.0,2646,2623,80784
19,83426,4,0.0,2647,2623,80803
89,83515,4,0.0,2648,2623,80892
100,83615,4,0.0,2649,2623,80992
20,83635,4,0.0,2650,2623,81012
66,83701,4,0.0,2651,2623,81078
23,83724,4,0.0,2652,2623,81101
48,83772,4,0.0,2653,2623,81149
60,83832,4,0.0,2654,2623,81209
10,83842,4,0.0,2655,2623,81219
51,83893,4,0.0,2656,2623,81270
12,83905,4,0.0,2657,2623,81282
65,83970,4,0.0,2658,2623,81347
42,84012,4,0.0,2659,2623,81389
57,84069,4,0.0,2660,2623,81446
37,84106,4,0.0,2661,2623,81483
7,84113,4,0.0,2662,2623,81490
44,84157,4,0.0,2663,2623,81534
19,84176,4,0.0,2664,2623,81553
34,84210,4,0.0,2665,2623,81587
44,84254,4,0.0,2666,2623,81631
33,84287,4,0.0,2667,2623,81664
35,84322,4,0.0,2668,2623,81699
31,84353,4,0.0,2669,2623,81730
29,84382,4,0.0,2670,2623,81759
12,84394,4,0.0,2671,2623,81771
25,84419,4,0.0,2672,2623,81796
6,84425,4,0.0,2673,2623,81802
19,84444,4,0.0,2674,2623,81821
10,84454,4,0.0,2675,2623,81831
21,84475,4,0.0,2676,2623,81852
52,84527,4,0.0,2677,2623,81904
11,84538,4,0.0,2678,2623,81915
10,84548,4,0.0,2679,2623,81925
25,84573,4,0.0,2680,2623,81950
18,84591,4,0.0,2681,2623,81968
33,84624,4,0.0,2682,2623,82001
17,84641,4,0.0,2683,2623,82018
18,84659,4,0.0,2684,2623,82036
12,84671,4,0.0,2685,2623,82048
50,84721,4,0.0,2686,2623,82098
69,84790,4,0.0,2687,2623,82167
12,84802,4,0.0,2688,2623,82179
21,84823,4,0.0,2689,2623,82200
36,84859,4,0.0,2690,2623,82236
16,84875,4,0.0,2691,2623,82252
11,84886,4,0.0,2692,2623,82263
48,84934,4,0.0,2693,2623,82311
83,85017,4,0.0,2694,2623,82394
48,85065,4,0.0,2695,2623,82442
16,85081,4,0.0,2696,2623,82458
38,85119,4,0.0,2697,2623,82496
77,85196,4,0.0,2698,2623,82573
5,85201,4,0.0,2699,2623,82578
30,85231,4,0.0,2700,2623,82608
48,85279,4,0.0,2701,2623,82656
28,85307,4,0.0,2702,2623,82684
35,85342,4,0.0,2703,2623,82719
15,85357,4,0.0,2704,2623,82734
21,85378,4,0.0,2705,2623,82755
57,85435,4,0.0,2706,2623,82812
13,85448,4,0.0,2707,2623,82825
6,85454,4,0.0,2708,2623,82831
34,85488,4,0.0,2709,2623,82865
27,85515,4,0.0,2710,2623,82892
16,85531,4,0.0,2711,2623,82908
71,85602,4,0.0,2712,2623,82979
47,85649,4,0.0,2713,2624,83025
22,85671,4,0.0,2714,2624,83047
83,85754,4,0.0,2715,2624,83130
43,85797,4,0.0,2716,2624,83173
13,85810,4,0.0,2717,2624,83186
11,85821,4,0.0,2718,2624,83197
30,85851,4,0.0,2719,2624,83227
60,85911,4,0.0,2720,2624,83287
12,85923,4,0.0,2721,2624,83299
6,85929,4,0.0,2722,2624,83305
25,85954,4,0.0,2723,2624,83330
21,85975,4,0.0,2724,2624,83351
9,85984,4,0.0,2725,2624,83360
78,86062,4,0.0,2726,2624,83438
53,86115,4,0.0,2727,2624,83491
5,86120,4,0.0,2728,2624,83496
13,86133,4,0.0,2729,2624,83509
75,86208,4,0.0,2730,2624,83584
13,86221,4,0.0,2731,2624,83597
11,86232,4,0.0,2732,2624,83608
28,86260,4,0.0,2733,2624,83636
26,86286,4,0.0,2734,2624,83662
19,86305,4,0.0,2735,2624,83681
26,86331,4,0.0,2736,2624,83707
27,86358,4,0.0,2737,2624,83734
15,86373,4,0.0,2738,2624,83749
21,86394,4,0.0,2739,2624,83770
23,86417,4,0.0,2740,2624,83793
22,86439,4,0.0,2741,2624,83815
23,86462,4,0.0,2742,2624,83838
73,86535,4,0.0,2743,2624,83911
31,86566,4,0.0,2744,2624,83942
29,86595,4,0.0,2745,2624,83971
19,86614,4,0.0,2746,2624,83990
21,86635,4,0.0,2747,2624,84011
24,86659,4,0.0,2748,2624,84035
32,86691,4,0.0,2749,2624,84067
46,86737,4,0.0,2750,2624,84113
13,86750,4,0.0,2751,2624,84126
51,86801,4,0.0,2752,2624,84177
40,86841,4,0.0,2753,2624,84217
90,86931,4,0.0,2754,2624,84307
14,86945,4,0.0,2755,2624,84321
31,86976,4,0.0,2756,2624,84352
20,86996,4,0.0,2757,2624,84372
18,87014,4,0.0,2758,2624,84390
56,87070,4,0.0,2759,2624,84446
16,87086,4,0.0,2760,2624,84462
38,87124,4,0.0,2761,2624,84500
25,87149,4,0.0,2762,2625,84524
95,87244,4,0.0,2763,2626,84618
20,87264,4,0.0,2764,2626,84638
25,87289,4,0.0,2765,2626,84663
14,87303,4,0.0,2766,2626,84677
21,87324,4,0.0,2767,2626,84698
12,87336,4,0.0,2768,2626,84710
34,87370,4,0.0,2769,2626,84744
31,87401,4,0.0,2770,2626,84775
17,87418,4,0.0,2771,2626,84792
64,87482,4,0.0,2772,2626,84856
20,87502,4,0.0,2773,2626,84876
11,87513,4,0.0,2774,2626,84887
21,87534,4,0.0,2775,2626,84908
41,87575,4,0.0,2776,2626,84949
17,87592,4,0.0,2777,2626,84966
39,87631,4,0.0,2778,2626,85005
81,87712,4,0.0,2779,2626,85086
34,87746,4,0.0,2780,2626,85120
17,87763,4,0.0,2781,2626,85137
26,87789,4,0.0,2782,2626,85163
100,87889,4,0.0,2783,2626,85263
22,87911,4,0.0,2784,2626,85285
63,87974,4,0.0,2785,2626,85348
51,88025,4,0.0,2786,2626,85399
25,88050,4,0.0,2787,2626,85424
29,88079,4,0.0,2788,2626,85453
13,88092,4,0.0,2789,2626,85466
51,88143,4,0.0,2790,2626,85517
22,88165,4,0.0,2791,2626,85539
31,88196,4,0.0,2792,2626,85570
30,88226,4,0.0,2793,2626,85600
56,88282,4,0.0,2794,2626,85656
13,88295,4,0.0,2795,2626,85669
55,88350,4,0.0,2796,2626,85724
26,88376,4,0.0,2797,2626,85750
34,88410,4,0.0,2798,2626,85784
25,88435,4,0.0,2799,2626,85809
48,88483,4,0.0,2800,2626,85857
40,88523,4,0.0,2801,2626,85897
10,88533,4,0.0,2802,2626,85907
38,88571,4,0.0,2803,2626,85945
27,88598,4,0.0,2804,2626,85972
28,88626,4,0.0,2805,2626,86000
9,88635,4,0.0,2806,2626,86009
48,88683,4,0.0,2807,2626,86057
17,88700,4,0.0,2808,2626,86074
19,88719,4,0.0,2809,2626,86093
17,88736,4,0.0,2810,2626,86110
10,88746,4,0.0,2811,2626,86120
13,88759,4,0.0,2812,2626,86133
23,88782,4,0.0,2813,2626,86156
45,88827,4,0.0,2814,2626,86201
50,88877,4,0.0,2815,2626,86251
18,88895,4,0.0,2816,2626,86269
35,88930,4,0.0,2817,2626,86304
75,89005,4,0.0,2818,2626,86379
26,89031,4,0.0,2819,2626,86405
52,89083,4,0.0,2820,2626,86457
60,89143,4,0.0,2821,2626,86517
10,89153,4,0.0,2822,2626,86527
23,89176,4,0.0,2823,2626,86550
14,89190,4,0.0,2824,2626,86564
19,89209,4,0.0,2825,2626,86583
8,89217,4,0.0,2826,2626,86591
22,89239,4,0.0,2827,2626,86613
14,89253,4,0.0,2828,2626,86627
14,89267,4,0.0,2829,2626,86641
53,89320,4,0.0,2830,2626,86694
30,89350,4,0.0,2831,2626,86724
11,89361,4,0.0,2832,2626,86735
32,89393,4,0.0,2833,2626,86767
25,89418,4,0.0,2834,2626,86792
11,89429,4,0.0,2835,2626,86803
7,89436,4,0.0,2836,2626,86810
43,89479,4,0.0,2837,2626,86853
31,89510,4,0.0,2838,2626,86884
28,89538,4,0.0,2839,2626,86912
52,89590,4,0.0,2840,2626,86964
11,89601,4,0.0,2841,2626,86975
77,89678,4,0.0,2842,2626,87052
12,89690,4,0.0,2843,2626,87064
46,89736,4,0.0,2844,2626,87110
54,89790,4,0.0,2845,2626,87164
21,89811,4,0.0,2846,2626,87185
31,89842,4,0.0,2847,2626,87216
100,89942,4,0.0,2848,2627,87315
20,89962,4,0.0,2849,2627,87335
17,89979,4,0.0,2850,2627,87352
12,89991,4,0.0,2851,2627,87364
55,90046,4,0.0,2852,2627,87419
13,90059,4,0.0,2853,2627,87432
33,90092,4,0.0,2854,2627,87465
30,90122,4,0.0,2855,2627,87495
77,90199,4,0.0,2856,2627,87572
9,90208,4,0.0,2857,2627,87581
11,90219,4,0.0,2858,2627,87592
10,90229,4,0.0,2859,2627,87602
58,90287,4,0.0,2860,2627,87660
14,90301,4,0.0,2861,2627,87674
19,90320,4,0.0,2862,2627,87693
47,90367,4,0.0,2863,2627,87740
38,90405,4,0.0,2864,2627,87778
7,90412,4,0.0,2865,2627,87785
21,90433,4,0.0,2866,2627,87806
54,90487,4,0.0,2867,2627,87860
40,90527,4,0.0,2868,2627,87900
14,90541,4,0.0,2869,2627,87914
8,90549,4,0.0,2870,2627,87922
39,90588,4,0.0,2871,2627,87961
47,90635,4,0.0,2872,2627,88008
72,90707,4,0.0,2873,2627,88080
53,90760,4,0.0,2874,2627,88133
19,90779,4,0.0,2875,2627,88152
22,90801,4,0.0,2876,2627,88174
11,90812,4,0.0,2877,2627,88185
11,90823,4,0.0,2878,2627,88196
100,90923,4,0.0,2879,2627,88296
40,90963,4,0.0,2880,2627,88336
66,91029,4,0.0,2881,2627,88402
13,91042,4,0.0,2882,2627,88415
52,91094,4,0.0,2883,2627,88467
5,91099,4,0.0,2884,2627,88472
19,91118,4,0.0,2885,2627,88491
56,91174,4,0.0,2886,2627,88547
31,91205,4,0.0,2887,2627,88578
16,91221,4,0.0,2888,2627,88594
10,91231,4,0.0,2889,2627,88604
22,91253,4,0.0,2890,2627,88626
37,91290,4,0.0,2891,2627,88663
16,91306,4,0.0,2892,2627,88679
14,91320,4,0.0,2893,2627,88693
36,91356,4,0.0,2894,2627,88729
32,91388,4,0.0,2895,2627,88761
50,91438,4,0.0,2896,2627,88811
17,91455,4,0.0,2897,2627,88828
15,91470,4,0.0,2898,2627,88843
21,91491,4,0.0,2899,2627,88864
50,91541,4,0.0,2900,2627,88914
11,91552,4,0.0,2901,2627,88925
11,91563,4,0.0,2902,2627,88936
8,91571,4,0.0,2903,2627,88944
18,91589,4,0.0,2904,2627,88962
22,91611,4,0.0,2905,2627,88984
72,91683,4,0.0,2906,2627,89056
24,91707,4,0.0,2907,2627,89080
73,91780,4,0.0,2908,2627,89153
12,91792,4,0.0,2909,2627,89165
100,91892,4,0.0,2910,2627,89265
51,91943,4,0.0,2911,2627,89316
21,91964,4,0.0,2912,2627,89337
29,91993,4,0.0,2913,2627,89366
63,92056,4,0.0,2914,2627,89429
27,92083,4,0.0,2915,2627,89456
33,92116,4,0.0,2916,2627,89489
49,92165,4,0.0,2917,2627,89538
11,92176,4,0.0,2918,2627,89549
26,92202,4,0.0,2919,2627,89575
24,92226,4,0.0,2920,2627,89599
15,92241,4,0.0,2921,2627,89614
11,92252,4,0.0,2922,2627,89625
20,92272,4,0.0,2923,2627,89645
25,92297,4,0.0,2924,2627,89670
38,92335,4,0.0,2925,2627,89708
38,92373,4,0.0,2926,2627,89746
59,92432,4,0.0,2927,2627,89805
61,92493,4,0.0,2928,2627,89866
7,92500,4,0.0,2929,2627,89873
78,92578,4,0.0,2930,2627,89951
13,92591,4,0.0,2931,2627,89964
8,92599,4,0.0,2932,2627,89972
21,92620,4,0.0,2933,2627,89993
11,92631,4,0.0,2934,2627,90004
12,92643,4,0.0,2935,2627,90016
26,92669,4,0.0,2936,2627,90042
64,92733,4,0.0,2937,2627,90106
54,92787,4,0.0,2938,2627,90160
47,92834,4,0.0,2939,2627,90207
61,92895,4,0.0,2940,2627,90268
11,92906,4,0.0,2941,2627,90279
40,92946,4,0.0,2942,2627,90319
21,92967,4,0.0,2943,2627,90340
100,93067,4,0.0,2944,2627,90440
8,93075,4,0.0,2945,2627,90448
31,93106,4,0.0,2946,2627,90479
11,93117,4,0.0,2947,2627,90490
84,93201,4,0.0,2948,2627,90574
46,93247,4,0.0,2949,2627,90620
67,93314,4,0.0,2950,2627,90687
18,93332,4,0.0,2951,2627,90705
16,93348,4,0.0,2952,2627,90721
22,93370,4,0.0,2953,2627,90743
50,93420,4,0.0,2954,2627,90793
11,93431,4,0.0,2955,2627,90804
18,93449,4,0.0,2956,2627,90822
13,93462,4,0.0,2957,2627,90835
25,93487,4,0.0,2958,2627,90860
78,93565,4,0.0,2959,2627,90938
38,93603,4,0.0,2960,2627,90976
15,93618,4,0.0,2961,2627,90991
35,93653,4,0.0,2962,2627,91026
21,93674,4,0.0,2963,2627,91047
37,93711,4,0.0,2964,2627,91084
39,93750,4,0.0,2965,2627,91123
14,93764,4,0.0,2966,2627,91137
26,93790,4,0.0,2967,2627,91163
11,93801,4,0.0,2968,2627,91174
25,93826,4,0.0,2969,2627,91199
24,93850,4,0.0,2970,2627,91223
26,93876,4,0.0,2971,2627,91249
15,93891,4,0.0,2972,2627,91264
47,93938,4,0.0,2973,2627,91311
29,93967,4,0.0,2974,2627,91340
88,94055,4,0.0,2975,2627,91428
31,94086,4,0.0,2976,2627,91459
13,94099,4,0.0,2977,2627,91472
13,94112,4,0.0,2978,2627,91485
52,94164,4,0.0,2979,2627,91537
26,94190,4,0.0,2980,2627,91563
30,94220,4,0.0,2981,2627,91593
7,94227,4,0.0,2982,2627,91600
26,94253,4,0.0,2983,2627,91626
21,94274,4,0.0,2984,2627,91647
23,94297,4,0.0,2985,2627,91670
35,94332,4,0.0,2986,2627,91705
22,94354,4,0.0,2987,2627,91727
22,94376,4,0.0,2988,2627,91749
37,94413,4,0.0,2989,2627,91786
16,94429,4,0.0,2990,2627,91802
64,94493,4,0.0,2991,2627,91866
78,94571,4,0.0,2992,2627,91944
11,94582,4,0.0,2993,2627,91955
30,94612,4,0.0,2994,2627,91985
51,94663,4,0.0,2995,2627,92036
17,94680,4,0.0,2996,2627,92053
28,94708,4,0.0,2997,2627,92081
13,94721,4,0.0,2998,2627,92094
18,94739,4,0.0,2999,2627,92112
48,94787,4,0.0,3000,2627,92160
30,94817,4,0.0,3001,2627,92190
46,94863,4,0.0,3002,2627,92236
32,94895,4,0.0,3003,2627,92268
50,94945,4,0.0,3004,2627,92318
21,94966,4,0.0,3005,2627,92339
19,94985,4,0.0,3006,2627,92358
6,94991,4,0.0,3007,2627,92364
10,95001,4,0.0,3008,2627,92374
78,95079,4,0.0,3009,2627,92452
55,95134,4,0.0,3010,2627,92507
33,95167,4,0.0,3011,2627,92540
7,95174,4,0.0,3012,2627,92547
18,95192,4,0.0,3013,2627,92565
18,95210,4,0.0,3014,2627,92583
24,95234,4,0.0,3015,2627,92607
31,95265,4,0.0,3016,2627,92638
43,95308,4,0.0,3017,2627,92681
32,95340,4,0.0,3018,2627,92713
93,95433,4,0.0,3019,2628,92805
66,95499,4,0.0,3020,2628,92871
16,95515,4,0.0,3021,2628,92887
61,95576,4,0.0,3022,2628,92948
37,95613,4,0.0,3023,2629,92984
100,95713,4,0.0,3024,2629,93084
34,95747,4,0.0,3025,2629,93118
16,95763,4,0.0,3026,2629,93134
25,95788,4,0.0,3027,2629,93159
15,95803,4,0.0,3028,2629,93174
23,95826,4,0.0,3029,2629,93197
30,95856,4,0.0,3030,2629,93227
59,95915,4,0.0,3031,2629,93286
57,95972,4,0.0,3032,2629,93343
14,95986,4,0.0,3033,2629,93357
34,96020,4,0.0,3034,2629,93391
13,96033,4,0.0,3035,2629,93404
23,96056,4,0.0,3036,2629,93427
20,96076,4,0.0,3037,2629,93447
8,96084,4,0.0,3038,2629,93455
12,96096,4,0.0,3039,2629,93467
78,96174,4,0.0,3040,2629,93545
43,96217,4,0.0,3041,2629,93588
17,96234,4,0.0,3042,2629,93605
99,96333,4,0.0,3043,2629,93704
49,96382,4,0.0,3044,2629,93753
46,96428,4,0.0,3045,2629,93799
22,96450,4,0.0,3046,2629,93821
18,96468,4,0.0,3047,2629,93839
13,96481,4,0.0,3048,2629,93852
16,96497,4,0.0,3049,2629,93868
45,96542,4,0.0,3050,2629,93913
31,96573,4,0.0,3051,2629,93944
34,96607,4,0.0,3052,2629,93978
15,96622,4,0.0,3053,2629,93993
85,96707,4,0.0,3054,2629,94078
5,96712,4,0.0,3055,2629,94083
14,96726,4,0.0,3056,2629,94097
14,96740,4,0.0,3057,2629,94111
49,96789,4,0.0,3058,2629,94160
63,96852,4,0.0,3059,2629,94223
15,96867,4,0.0,3060,2629,94238
41,96908,4,0.0,3061,2629,94279
22,96930,4,0.0,3062,2629,94301
37,96967,4,0.0,3063,2629,94338
49,97016,4,0.0,3064,2629,94387
22,97038,4,0.0,3065,2629,94409
82,97120,4,0.0,3066,2629,94491
8,97128,4,0.0,3067,2629,94499
27,97155,4,0.0,3068,2629,94526
30,97185,4,0.0,3069,2629,94556
23,97208,4,0.0,3070,2629,94579
6,97214,4,0.0,3071,2629,94585
18,97232,4,0.0,3072,2629,94603
58,97290,4,0.0,3073,2629,94661
16,97306,4,0.0,3074,2629,94677
48,97354,4,0.0,3075,2629,94725
13,97367,4,0.0,3076,2629,94738
21,97388,4,0.0,3077,2629,94759
8,97396,4,0.0,3078,2629,94767
29,97425,4,0.0,3079,2629,94796
16,97441,4,0.0,3080,2629,94812
40,97481,4,0.0,3081,2629,94852
8,97489,4,0.0,3082,2629,94860
24,97513,4,0.0,3083,2629,94884
49,97562,4,0.0,3084,2629,94933
17,97579,4,0.0,3085,2629,94950
52,97631,4,0.0,3086,2629,95002
22,97653,4,0.0,3087,2629,95024
21,97674,4,0.0,3088,2629,95045
25,97699,4,0.0,3089,2629,95070
72,97771,4,0.0,3090,2629,95142
23,97794,4,0.0,3091,2629,95165
47,97841,4,0.0,3092,2629,95212
34,97875,4,0.0,3093,2629,95246
55,97930,4,0.0,3094,2629,95301
22,97952,4,0.0,3095,2629,95323
35,97987,4,0.0,3096,2629,95358
44,98031,4,0.0,3097,2629,95402
12,98043,4,0.0,3098,2629,95414
14,98057,4,0.0,3099,2629,95428
10,98067,4,0.0,3100,2629,95438
22,98089,4,0.0,3101,2629,95460
10,98099,4,0.0,3102,2629,95470
24,98123,4,0.0,3103,2629,95494
39,98162,4,0.0,3104,2629,95533
47,98209,4,0.0,3105,2629,95580
18,98227,4,0.0,3106,2629,95598
39,98266,4,0.0,3107,2629,95637
29,98295,4,0.0,3108,2629,95666
13,98308,4,0.0,3109,2629,95679
62,98370,4,0.0,3110,2629,95741
6,98376,4,0.0,3111,2629,95747
20,98396,4,0.0,3112,2629,95767
24,98420,4,0.0,3113,2629,95791
27,98447,4,0.0,3114,2629,95818
29,98476,4,0.0,3115,2629,95847
61,98537,4,0.0,3116,2629,95908
31,98568,4,0.0,3117,2629,95939
6,98574,4,0.0,3118,2629,95945
8,98582,4,0.0,3119,2629,95953
10,98592,4,0.0,3120,2629,95963
10,98602,4,0.0,3121,2629,95973
16,98618,4,0.0,3122,2629,95989
14,98632,4,0.0,3123,2629,96003
19,98651,4,0.0,3124,2629,96022
18,98669,4,0.0,3125,2629,96040
14,98683,4,0.0,3126,2629,96054
23,98706,4,0.0,3127,2629,96077
17,98723,4,0.0,3128,2629,96094
13,98736,4,0.0,3129,2629,96107
45,98781,4,0.0,3130,2629,96152
20,98801,4,0.0,3131,2629,96172
18,98819,4,0.0,3132,2629,96190
17,98836,4,0.0,3133,2629,96207
45,98881,4,0.0,3134,2629,96252
21,98902,4,0.0,3135,2629,96273
45,98947,4,0.0,3136,2629,96318
79,99026,4,0.0,3137,2629,96397
14,99040,4,0.0,3138,2629,96411
9,99049,4,0.0,3139,2629,96420
62,99111,4,0.0,3140,2629,96482
65,99176,4,0.0,3141,2629,96547
10,99186,4,0.0,3142,2629,96557
28,99214,4,0.0,3143,2629,96585
36,99250,4,0.0,3144,2629,96621
47,99297,4,0.0,3145,2629,96668
34,99331,4,0.0,3146,2629,96702
59,99390,4,0.0,3147,2629,96761
9,99399,4,0.0,3148,2629,96770
29,99428,4,0.0,3149,2629,96799
58,99486,4,0.0,3150,2629,96857
54,99540,4,0.0,3151,2629,96911
14,99554,4,0.0,3152,2629,96925
76,99630,4,0.0,3153,2629,97001
23,99653,4,0.0,3154,2629,97024
26,99679,4,0.0,3155,2629,97050
8,99687,4,0.0,3156,2629,97058
26,99713,4,0.0,3157,2629,97084
12,99725,4,0.0,3158,2629,97096
49,99774,4,0.0,3159,2629,97145
15,99789,4,0.0,3160,2629,97160
17,99806,4,0.0,3161,2629,97177
7,99813,4,0.0,3162,2629,97184
17,99830,4,0.0,3163,2629,97201
14,99844,4,0.0,3164,2629,97215
100,99944,4,0.0,3165,2629,97315
26,99970,4,0.0,3166,2629,97341
