iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
22,60988,8,0.0,1940,14706,46282
44,61032,8,0.0,1941,14706,46326
47,61079,8,0.0,1942,14706,46373
21,61100,8,0.0,1943,14706,46394
48,61148,8,0.0,1944,14706,46442
10,61158,8,0.0,1945,14706,46452
19,61177,8,0.0,1946,14706,46471
44,61221,8,0.0,1947,14706,46515
31,61252,8,0.0,1948,14706,46546
26,61278,8,0.0,1949,14706,46572
34,61312,8,0.0,1950,14706,46606
10,61322,8,0.0,1951,14706,46616
40,61362,8,0.0,1952,14706,46656
14,61376,8,0.0,1953,14706,46670
30,61406,8,0.0,1954,14706,46700
18,61424,8,0.0,1955,14706,46718
78,61502,8,0.0,1956,14706,46796
24,61526,8,0.0,1957,14706,46820
25,61551,8,0.0,1958,14707,46844
49,61600,8,0.0,1959,14707,46893
69,61669,8,0.0,1960,14707,46962
26,61695,8,0.0,1961,14707,46988
100,61795,8,0.0,1962,14707,47088
11,61806,8,0.0,1963,14707,47099
10,61816,8,0.0,1964,14707,47109
100,61916,8,0.0,1965,14707,47209
17,61933,8,0.0,1966,14707,47226
30,61963,8,0.0,1967,14707,47256
20,61983,8,0.0,1968,14707,47276
46,62029,8,0.0,1969,14707,47322
17,62046,8,0.0,1970,14707,47339
14,62060,8,0.0,1971,14707,47353
55,62115,8,0.0,1972,14707,47408
27,62142,8,0.0,1973,14707,47435
23,62165,8,0.0,1974,14707,47458
16,62181,8,0.0,1975,14707,47474
80,62261,8,0.0,1976,14707,47554
72,62333,8,0.0,1977,14707,47626
11,62344,8,0.0,1978,14707,47637
61,62405,8,0.0,1979,14707,47698
17,62422,8,0.0,1980,14707,47715
83,62505,8,0.0,1981,14707,47798
14,62519,8,0.0,1982,14707,47812
41,62560,8,0.0,1983,14707,47853
25,62585,8,0.0,1984,14707,47878
15,62600,8,0.0,1985,14707,47893
20,62620,8,0.0,1986,14707,47913
70,62690,8,0.0,1987,14707,47983
55,62745,8,0.0,1988,14707,48038
41,62786,8,0.0,1989,14707,48079
23,62809,8,0.0,1990,14707,48102
44,62853,8,0.0,1991,14707,48146
31,62884,8,0.0,1992,14707,48177
17,62901,8,0.0,1993,14707,48194
21,62922,8,0.0,1994,14707,48215
13,62935,8,0.0,1995,14707,48228
71,63006,8,0.0,1996,14707,48299
9,63015,8,0.0,1997,14707,48308
53,63068,8,0.0,1998,14707,48361
7,63075,8,0.0,1999,14707,48368
14,63089,8,0.0,2000,14707,48382
55,63144,8,0.0,2001,14707,48437
5,63149,8,0.0,2002,14707,48442
32,63181,8,0.0,2003,14707,48474
7,63188,8,0.0,2004,14707,48481
26,63214,8,0.0,2005,14707,48507
9,63223,8,0.0,2006,14707,48516
68,63291,8,0.0,2007,14707,48584
18,63309,8,0.0,2008,14707,48602
39,63348,8,0.0,2009,14707,48641
36,63384,8,0.0,2010,14707,48677
25,63409,8,0.0,2011,14707,48702
15,63424,8,0.0,2012,14707,48717
36,63460,8,0.0,2013,14707,48753
27,63487,8,0.0,2014,14707,48780
16,63503,8,0.0,2015,14707,48796
16,63519,8,0.0,2016,14707,48812
57,63576,8,0.0,2017,14707,48869
46,63622,8,0.0,2018,14707,48915
13,63635,8,0.0,2019,14707,48928
15,63650,8,0.0,2020,14707,48943
36,63686,8,0.0,2021,14707,48979
56,63742,8,0.0,2022,14707,49035
22,63764,8,0.0,2023,14707,49057
18,63782,8,0.0,2024,14707,49075
21,63803,8,0.0,2025,14707,49096
18,63821,8,0.0,2026,14707,49114
49,63870,8,0.0,2027,14707,49163
14,63884,8,0.0,2028,14707,49177
21,63905,8,0.0,2029,14707,49198
75,63980,8,0.0,2030,14707,49273
33,64013,8,0.0,2031,14707,49306
14,64027,8,0.0,2032,14707,49320
51,64078,8,0.0,2033,14707,49371
78,64156,8,0.0,2034,14707,49449
9,64165,8,0.0,2035,14707,49458
18,64183,8,0.0,2036,14707,49476
67,64250,8,0.0,2037,14707,49543
29,64279,8,0.0,2038,14707,49572
49,64328,8,0.0,2039,14707,49621
21,64349,8,0.0,2040,14707,49642
54,64403,8,0.0,2041,14707,49696
11,64414,8,0.0,2042,14707,49707
21,64435,8,0.0,2043,14707,49728
36,64471,8,0.0,2044,14707,49764
39,64510,8,0.0,2045,14707,49803
39,64549,8,0.0,2046,14707,49842
12,64561,8,0.0,2047,14707,49854
23,64584,8,0.0,2048,14707,49877
11,64595,8,0.0,2049,14707,49888
5,64600,8,0.0,2050,14707,49893
15,64615,8,0.0,2051,14707,49908
47,64662,8,0.0,2052,14707,49955
30,64692,8,0.0,2053,14707,49985
13,64705,8,0.0,2054,14707,49998
39,64744,8,0.0,2055,14707,50037
15,64759,8,0.0,2056,14707,50052
19,64778,8,0.0,2057,14707,50071
70,64848,8,0.0,2058,14707,50141
34,64882,8,0.0,2059,14707,50175
24,64906,8,0.0,2060,14707,50199
13,64919,8,0.0,2061,14707,50212
12,64931,8,0.0,2062,14707,50224
8,64939,8,0.0,2063,14707,50232
15,64954,8,0.0,2064,14707,50247
54,65008,8,0.0,2065,14707,50301
21,65029,8,0.0,2066,14707,50322
66,65095,8,0.0,2067,14707,50388
45,65140,8,0.0,2068,14707,50433
13,65153,8,0.0,2069,14707,50446
51,65204,8,0.0,2070,14707,50497
10,65214,8,0.0,2071,14707,50507
42,65256,8,0.0,2072,14707,50549
19,65275,8,0.0,2073,14707,50568
10,65285,8,0.0,2074,14707,50578
9,65294,8,0.0,2075,14707,50587
12,65306,8,0.0,2076,14707,50599
21,65327,8,0.0,2077,14707,50620
38,65365,8,0.0,2078,14707,50658
67,65432,8,0.0,2079,14707,50725
51,65483,8,0.0,2080,14707,50776
10,65493,8,0.0,2081,14707,50786
49,65542,8,0.0,2082,14707,50835
9,65551,8,0.0,2083,14707,50844
21,65572,8,0.0,2084,14707,50865
17,65589,8,0.0,2085,14707,50882
49,65638,8,0.0,2086,14707,50931
41,65679,8,0.0,2087,14707,50972
89,65768,8,0.0,2088,14707,51061
35,65803,8,0.0,2089,14707,51096
32,65835,8,0.0,2090,14707,51128
53,65888,8,0.0,2091,14707,51181
17,65905,8,0.0,2092,14707,51198
21,65926,8,0.0,2093,14707,51219
64,65990,8,0.0,2094,14707,51283
100,66090,8,0.0,2095,14708,51382
23,66113,8,0.0,2096,14708,51405
15,66128,8,0.0,2097,14708,51420
73,66201,8,0.0,2098,14708,51493
21,66222,8,0.0,2099,14708,51514
37,66259,8,0.0,2100,14708,51551
43,66302,8,0.0,2101,14708,51594
18,66320,8,0.0,2102,14708,51612
11,66331,8,0.0,2103,14708,51623
31,66362,8,0.0,2104,14708,51654
54,66416,8,0.0,2105,14708,51708
11,66427,8,0.0,2106,14708,51719
40,66467,8,0.0,2107,14708,51759
23,66490,8,0.0,2108,14708,51782
40,66530,8,0.0,2109,14708,51822
42,66572,8,0.0,2110,14708,51864
17,66589,8,0.0,2111,14708,51881
17,66606,8,0.0,2112,14708,51898
33,66639,8,0.0,2113,14708,51931
54,66693,8,0.0,2114,14708,51985
33,66726,8,0.0,2115,14708,52018
29,66755,8,0.0,2116,14708,52047
32,66787,8,0.0,2117,14708,52079
12,66799,8,0.0,2118,14708,52091
33,66832,8,0.0,2119,14708,52124
19,66851,8,0.0,2120,14708,52143
19,66870,8,0.0,2121,14708,52162
15,66885,8,0.0,2122,14708,52177
42,66927,8,0.0,2123,14708,52219
23,66950,8,0.0,2124,14708,52242
19,66969,8,0.0,2125,14708,52261
36,67005,8,0.0,2126,14708,52297
22,67027,8,0.0,2127,14708,52319
46,67073,8,0.0,2128,14708,52365
26,67099,8,0.0,2129,14708,52391
35,67134,8,0.0,2130,14708,52426
15,67149,8,0.0,2131,14708,52441
6,67155,8,0.0,2132,14708,52447
7,67162,8,0.0,2133,14708,52454
15,67177,8,0.0,2134,14708,52469
56,67233,8,0.0,2135,14708,52525
16,67249,8,0.0,2136,14708,52541
34,67283,8,0.0,2137,14708,52575
20,67303,8,0.0,2138,14708,52595
24,67327,8,0.0,2139,14708,52619
8,67335,8,0.0,2140,14708,52627
53,67388,8,0.0,2141,14708,52680
20,67408,8,0.0,2142,14708,52700
5,67413,8,0.0,2143,14708,52705
17,67430,8,0.0,2144,14708,52722
80,67510,8,0.0,2145,14708,52802
18,67528,8,0.0,2146,14708,52820
52,67580,8,0.0,2147,14708,52872
10,67590,8,0.0,2148,14708,52882
6,67596,8,0.0,2149,14708,52888
40,67636,8,0.0,2150,14708,52928
57,67693,8,0.0,2151,14708,52985
12,67705,8,0.0,2152,14708,52997
31,67736,8,0.0,2153,14708,53028
23,67759,8,0.0,2154,14708,53051
20,67779,8,0.0,2155,14708,53071
22,67801,8,0.0,2156,14708,53093
55,67856,8,0.0,2157,14708,53148
10,67866,8,0.0,2158,14708,53158
35,67901,8,0.0,2159,14708,53193
6,67907,8,0.0,2160,14708,53199
61,67968,8,0.0,2161,14708,53260
19,67987,8,0.0,2162,14708,53279
7,67994,8,0.0,2163,14708,53286
36,68030,8,0.0,2164,14708,53322
44,68074,8,0.0,2165,14708,53366
15,68089,8,0.0,2166,14708,53381
33,68122,8,0.0,2167,14708,53414
27,68149,8,0.0,2168,14708,53441
33,68182,8,0.0,2169,14708,53474
61,68243,8,0.0,2170,14708,53535
40,68283,8,0.0,2171,14708,53575
29,68312,8,0.0,2172,14708,53604
28,68340,8,0.0,2173,14708,53632
76,68416,8,0.0,2174,14708,53708
53,68469,8,0.0,2175,14708,53761
21,68490,8,0.0,2176,14708,53782
12,68502,8,0.0,2177,14708,53794
64,68566,8,0.0,2178,14708,53858
22,68588,8,0.0,2179,14708,53880
22,68610,8,0.0,2180,14708,53902
31,68641,8,0.0,2181,14708,53933
10,68651,8,0.0,2182,14708,53943
5,68656,8,0.0,2183,14708,53948
35,68691,8,0.0,2184,14708,53983
33,68724,8,0.0,2185,14708,54016
26,68750,8,0.0,2186,14708,54042
29,68779,8,0.0,2187,14708,54071
12,68791,8,0.0,2188,14708,54083
55,68846,8,0.0,2189,14708,54138
50,68896,8,0.0,2190,14708,54188
58,68954,8,0.0,2191,14708,54246
100,69054,8,0.0,2192,14708,54346
7,69061,8,0.0,2193,14708,54353
19,69080,8,0.0,2194,14708,54372
19,69099,8,0.0,2195,14708,54391
19,69118,8,0.0,2196,14708,54410
16,69134,8,0.0,2197,14708,54426
9,69143,8,0.0,2198,14708,54435
10,69153,8,0.0,2199,14708,54445
23,69176,8,0.0,2200,14708,54468
22,69198,8,0.0,2201,14708,54490
36,69234,8,0.0,2202,14708,54526
51,69285,8,0.0,2203,14708,54577
30,69315,8,0.0,2204,14708,54607
59,69374,8,0.0,2205,14708,54666
16,69390,8,0.0,2206,14708,54682
84,69474,8,0.0,2207,14708,54766
87,69561,8,0.0,2208,14708,54853
64,69625,8,0.0,2209,14708,54917
27,69652,8,0.0,2210,14708,54944
26,69678,8,0.0,2211,14708,54970
17,69695,8,0.0,2212,14708,54987
22,69717,8,0.0,2213,14708,55009
23,69740,8,0.0,2214,14708,55032
9,69749,8,0.0,2215,14708,55041
48,69797,8,0.0,2216,14708,55089
20,69817,8,0.0,2217,14708,55109
21,69838,8,0.0,2218,14708,55130
30,69868,8,0.0,2219,14708,55160
11,69879,8,0.0,2220,14708,55171
35,69914,8,0.0,2221,14708,55206
10,69924,8,0.0,2222,14708,55216
48,69972,8,0.0,2223,14708,55264
29,70001,8,0.0,2224,14708,55293
14,70015,8,0.0,2225,14708,55307
22,70037,8,0.0,2226,14708,55329
21,70058,8,0.0,2227,14708,55350
28,70086,8,0.0,2228,14708,55378
61,70147,8,0.0,2229,14708,55439
40,70187,8,0.0,2230,14708,55479
9,70196,8,0.0,2231,14708,55488
72,70268,8,0.0,2232,14708,55560
16,70284,8,0.0,2233,14708,55576
29,70313,8,0.0,2234,14708,55605
28,70341,8,0.0,2235,14708,55633
76,70417,8,0.0,2236,14708,55709
12,70429,8,0.0,2237,14708,55721
13,70442,8,0.0,2238,14708,55734
10,70452,8,0.0,2239,14708,55744
7,70459,8,0.0,2240,14708,55751
81,70540,8,0.0,2241,14708,55832
58,70598,8,0.0,2242,14708,55890
44,70642,8,0.0,2243,14708,55934
28,70670,8,0.0,2244,14708,55962
31,70701,8,0.0,2245,14708,55993
65,70766,8,0.0,2246,14708,56058
13,70779,8,0.0,2247,14708,56071
42,70821,8,0.0,2248,14708,56113
27,70848,8,0.0,2249,14708,56140
38,70886,8,0.0,2250,14708,56178
5,70891,8,0.0,2251,14708,56183
29,70920,8,0.0,2252,14708,56212
20,70940,8,0.0,2253,14708,56232
18,70958,8,0.0,2254,14708,56250
39,70997,8,0.0,2255,14708,56289
10,71007,8,0.0,2256,14708,56299
42,71049,8,0.0,2257,14708,56341
69,71118,8,0.0,2258,14708,56410
44,71162,8,0.0,2259,14708,56454
38,71200,8,0.0,2260,14708,56492
12,71212,8,0.0,2261,14708,56504
49,71261,8,0.0,2262,14708,56553
43,71304,8,0.0,2263,14708,56596
27,71331,8,0.0,2264,14708,56623
25,71356,8,0.0,2265,14708,56648
42,71398,8,0.0,2266,14708,56690
31,71429,8,0.0,2267,14708,56721
34,71463,8,0.0,2268,14708,56755
24,71487,8,0.0,2269,14708,56779
35,71522,8,0.0,2270,14708,56814
20,71542,8,0.0,2271,14708,56834
48,71590,8,0.0,2272,14708,56882
20,71610,8,0.0,2273,14708,56902
64,71674,8,0.0,2274,14708,56966
32,71706,8,0.0,2275,14708,56998
17,71723,8,0.0,2276,14708,57015
29,71752,8,0.0,2277,14708,57044
34,71786,8,0.0,2278,14708,57078
10,71796,8,0.0,2279,14708,57088
15,71811,8,0.0,2280,14708,57103
50,71861,8,0.0,2281,14708,57153
13,71874,8,0.0,2282,14708,57166
10,71884,8,0.0,2283,14708,57176
17,71901,8,0.0,2284,14708,57193
29,71930,8,0.0,2285,14708,57222
14,71944,8,0.0,2286,14708,57236
14,71958,8,0.0,2287,14708,57250
14,71972,8,0.0,2288,14708,57264
37,72009,8,0.0,2289,14708,57301
28,72037,8,0.0,2290,14708,57329
26,72063,8,0.0,2291,14708,57355
13,72076,8,0.0,2292,14708,57368
46,72122,8,0.0,2293,14708,57414
28,72150,8,0.0,2294,14708,57442
12,72162,8,0.0,2295,14708,57454
57,72219,8,0.0,2296,14708,57511
21,72240,8,0.0,2297,14708,57532
8,72248,8,0.0,2298,14708,57540
23,72271,8,0.0,2299,14708,57563
13,72284,8,0.0,2300,14708,57576
47,72331,8,0.0,2301,14708,57623
52,72383,8,0.0,2302,14708,57675
15,72398,8,0.0,2303,14708,57690
14,72412,8,0.0,2304,14708,57704
27,72439,8,0.0,2305,14708,57731
31,72470,8,0.0,2306,14708,57762
10,72480,8,0.0,2307,14708,57772
37,72517,8,0.0,2308,14708,57809
32,72549,8,0.0,2309,14708,57841
17,72566,8,0.0,2310,14708,57858
53,72619,8,0.0,2311,14708,57911
18,72637,8,0.0,2312,14708,57929
5,72642,8,0.0,2313,14708,57934
86,72728,8,0.0,2314,14708,58020
26,72754,8,0.0,2315,14708,58046
65,72819,8,0.0,2316,14708,58111
30,72849,8,0.0,2317,14708,58141
62,72911,8,0.0,2318,14708,58203
25,72936,8,0.0,2319,14708,58228
16,72952,8,0.0,2320,14708,58244
15,72967,8,0.0,2321,14708,58259
23,72990,8,0.0,2322,14708,58282
18,73008,8,0.0,2323,14708,58300
37,73045,8,0.0,2324,14708,58337
82,73127,8,0.0,2325,14708,58419
30,73157,8,0.0,2326,14708,58449
55,73212,8,0.0,2327,14708,58504
35,73247,8,0.0,2328,14708,58539
12,73259,8,0.0,2329,14708,58551
33,73292,8,0.0,2330,14708,58584
13,73305,8,0.0,2331,14708,58597
33,73338,8,0.0,2332,14708,58630
9,73347,8,0.0,2333,14708,58639
62,73409,8,0.0,2334,14708,58701
11,73420,8,0.0,2335,14708,58712
26,73446,8,0.0,2336,14708,58738
15,73461,8,0.0,2337,14708,58753
9,73470,8,0.0,2338,14708,58762
16,73486,8,0.0,2339,14708,58778
87,73573,8,0.0,2340,14708,58865
37,73610,9,1.0,2341,14708,58902
14,73624,9,0.0,2342,14708,58916
19,73643,9,0.0,2343,14708,58935
19,73662,9,0.0,2344,14708,58954
5,73667,9,0.0,2345,14708,58959
7,73674,9,0.0,2346,14708,58966
20,73694,9,0.0,2347,14708,58986
96,73790,9,0.0,2348,14708,59082
48,73838,9,0.0,2349,14708,59130
19,73857,9,0.0,2350,14708,59149
21,73878,9,0.0,2351,14708,59170
9,73887,9,0.0,2352,14708,59179
31,73918,9,0.0,2353,14708,59210
9,73927,9,0.0,2354,14708,59219
42,73969,9,0.0,2355,14708,59261
17,73986,9,0.0,2356,14708,59278
16,74002,9,0.0,2357,14708,59294
25,74027,9,0.0,2358,14708,59319
20,74047,9,0.0,2359,14708,59339
22,74069,9,0.0,2360,14708,59361
50,74119,9,0.0,2361,14708,59411
24,74143,9,0.0,2362,14708,59435
27,74170,9,0.0,2363,14708,59462
29,74199,9,0.0,2364,14708,59491
66,74265,9,0.0,2365,14708,59557
42,74307,9,0.0,2366,14708,59599
8,74315,9,0.0,2367,14708,59607
13,74328,9,0.0,2368,14708,59620
26,74354,9,0.0,2369,14708,59646
16,74370,9,0.0,2370,14708,59662
84,74454,9,0.0,2371,14708,59746
18,74472,9,0.0,2372,14708,59764
13,74485,9,0.0,2373,14708,59777
11,74496,9,0.0,2374,14708,59788
32,74528,9,0.0,2375,14708,59820
18,74546,9,0.0,2376,14708,59838
13,74559,9,0.0,2377,14708,59851
47,74606,9,0.0,2378,14708,59898
39,74645,9,0.0,2379,14708,59937
36,74681,9,0.0,2380,14708,59973
8,74689,9,0.0,2381,14708,59981
25,74714,9,0.0,2382,14708,60006
53,74767,9,0.0,2383,14708,60059
15,74782,9,0.0,2384,14708,60074
30,74812,9,0.0,2385,14708,60104
26,74838,9,0.0,2386,14708,60130
35,74873,9,0.0,2387,14708,60165
33,74906,9,0.0,2388,14708,60198
19,74925,9,0.0,2389,14708,60217
9,74934,9,0.0,2390,14708,60226
49,74983,9,0.0,2391,14708,60275
10,74993,9,0.0,2392,14708,60285
29,75022,9,0.0,2393,14708,60314
44,75066,9,0.0,2394,14708,60358
47,75113,9,0.0,2395,14708,60405
7,75120,9,0.0,2396,14708,60412
14,75134,9,0.0,2397,14708,60426
19,75153,9,0.0,2398,14708,60445
32,75185,9,0.0,2399,14708,60477
94,75279,9,0.0,2400,14708,60571
34,75313,9,0.0,2401,14708,60605
46,75359,9,0.0,2402,14708,60651
31,75390,9,0.0,2403,14708,60682
17,75407,9,0.0,2404,14708,60699
19,75426,9,0.0,2405,14708,60718
11,75437,9,0.0,2406,14708,60729
15,75452,9,0.0,2407,14708,60744
15,75467,9,0.0,2408,14708,60759
35,75502,9,0.0,2409,14708,60794
27,75529,9,0.0,2410,14708,60821
27,75556,9,0.0,2411,14708,60848
66,75622,9,0.0,2412,14708,60914
11,75633,9,0.0,2413,14708,60925
11,75644,9,0.0,2414,14708,60936
49,75693,9,0.0,2415,14708,60985
50,75743,9,0.0,2416,14708,61035
11,75754,9,0.0,2417,14708,61046
30,75784,9,0.0,2418,14708,61076
36,75820,9,0.0,2419,14708,61112
27,75847,9,0.0,2420,14708,61139
26,75873,9,0.0,2421,14708,61165
30,75903,9,0.0,2422,14708,61195
31,75934,9,0.0,2423,14708,61226
25,75959,9,0.0,2424,14708,61251
23,75982,9,0.0,2425,14708,61274
11,75993,9,0.0,2426,14708,61285
11,76004,9,0.0,2427,14708,61296
21,76025,9,0.0,2428,14708,61317
22,76047,9,0.0,2429,14708,61339
7,76054,9,0.0,2430,14708,61346
8,76062,9,0.0,2431,14708,61354
35,76097,9,0.0,2432,14708,61389
14,76111,9,0.0,2433,14708,61403
84,76195,9,0.0,2434,14708,61487
61,76256,9,0.0,2435,14708,61548
77,76333,9,0.0,2436,14708,61625
37,76370,9,0.0,2437,14708,61662
47,76417,9,0.0,2438,14708,61709
21,76438,9,0.0,2439,14708,61730
28,76466,9,0.0,2440,14708,61758
10,76476,9,0.0,2441,14708,61768
16,76492,9,0.0,2442,14708,61784
44,76536,9,0.0,2443,14708,61828
21,76557,9,0.0,2444,14708,61849
12,76569,9,0.0,2445,14708,61861
30,76599,9,0.0,2446,14708,61891
18,76617,9,0.0,2447,14708,61909
13,76630,9,0.0,2448,14708,61922
16,76646,9,0.0,2449,14708,61938
17,76663,9,0.0,2450,14708,61955
14,76677,9,0.0,2451,14708,61969
15,76692,9,0.0,2452,14708,61984
56,76748,9,0.0,2453,14708,62040
13,76761,9,0.0,2454,14708,62053
22,76783,9,0.0,2455,14708,62075
59,76842,9,0.0,2456,14708,62134
15,76857,9,0.0,2457,14708,62149
13,76870,9,0.0,2458,14708,62162
18,76888,9,0.0,2459,14708,62180
27,76915,9,0.0,2460,14708,62207
20,76935,9,0.0,2461,14708,62227
41,76976,9,0.0,2462,14708,62268
9,76985,9,0.0,2463,14708,62277
77,77062,9,0.0,2464,14708,62354
40,77102,9,0.0,2465,14708,62394
27,77129,9,0.0,2466,14708,62421
10,77139,9,0.0,2467,14708,62431
80,77219,9,0.0,2468,14708,62511
21,77240,9,0.0,2469,14708,62532
100,77340,9,0.0,2470,14708,62632
48,77388,9,0.0,2471,14708,62680
55,77443,9,0.0,2472,14708,62735
20,77463,9,0.0,2473,14708,62755
85,77548,9,0.0,2474,14708,62840
19,77567,9,0.0,2475,14708,62859
8,77575,9,0.0,2476,14708,62867
20,77595,9,0.0,2477,14708,62887
12,77607,9,0.0,2478,14708,62899
67,77674,9,0.0,2479,14708,62966
100,77774,9,0.0,2480,14708,63066
12,77786,9,0.0,2481,14708,63078
47,77833,9,0.0,2482,14708,63125
14,77847,9,0.0,2483,14708,63139
20,77867,9,0.0,2484,14708,63159
99,77966,9,0.0,2485,14708,63258
46,78012,9,0.0,2486,14708,63304
36,78048,9,0.0,2487,14708,63340
65,78113,9,0.0,2488,14708,63405
45,78158,9,0.0,2489,14708,63450
47,78205,9,0.0,2490,14708,63497
25,78230,9,0.0,2491,14708,63522
22,78252,9,0.0,2492,14708,63544
30,78282,9,0.0,2493,14708,63574
11,78293,9,0.0,2494,14708,63585
34,78327,9,0.0,2495,14708,63619
38,78365,9,0.0,2496,14708,63657
43,78408,9,0.0,2497,14708,63700
48,78456,9,0.0,2498,14708,63748
33,78489,9,0.0,2499,14708,63781
5,78494,9,0.0,2500,14708,63786
10,78504,9,0.0,2501,14708,63796
22,78526,9,0.0,2502,14708,63818
58,78584,9,0.0,2503,14708,63876
30,78614,9,0.0,2504,14708,63906
72,78686,9,0.0,2505,14708,63978
22,78708,9,0.0,2506,14708,64000
37,78745,10,1.0,2507,14708,64037
36,78781,10,0.0,2508,14708,64073
50,78831,10,0.0,2509,14708,64123
33,78864,10,0.0,2510,14708,64156
15,78879,10,0.0,2511,14708,64171
27,78906,10,0.0,2512,14708,64198
26,78932,10,0.0,2513,14708,64224
25,78957,10,0.0,2514,14708,64249
17,78974,10,0.0,2515,14708,64266
27,79001,10,0.0,2516,14708,64293
63,79064,10,0.0,2517,14708,64356
18,79082,10,0.0,2518,14708,64374
36,79118,10,0.0,2519,14708,64410
96,79214,10,0.0,2520,14708,64506
27,79241,10,0.0,2521,14708,64533
8,79249,10,0.0,2522,14708,64541
50,79299,10,0.0,2523,14708,64591
78,79377,10,0.0,2524,14708,64669
26,79403,10,0.0,2525,14708,64695
43,79446,10,0.0,2526,14708,64738
37,79483,10,0.0,2527,14708,64775
52,79535,10,0.0,2528,14708,64827
53,79588,10,0.0,2529,14708,64880
49,79637,10,0.0,2530,14708,64929
12,79649,10,0.0,2531,14708,64941
43,79692,10,0.0,2532,14708,64984
64,79756,10,0.0,2533,14708,65048
10,79766,10,0.0,2534,14708,65058
17,79783,10,0.0,2535,14708,65075
13,79796,10,0.0,2536,14708,65088
30,79826,10,0.0,2537,14708,65118
94,79920,10,0.0,2538,14708,65212
11,79931,10,0.0,2539,14708,65223
32,79963,10,0.0,2540,14708,65255
81,80044,10,0.0,2541,14708,65336
14,80058,10,0.0,2542,14708,65350
18,80076,10,0.0,2543,14708,65368
13,80089,10,0.0,2544,14708,65381
33,80122,10,0.0,2545,14708,65414
19,80141,10,0.0,2546,14708,65433
100,80241,10,0.0,2547,14708,65533
65,80306,10,0.0,2548,14708,65598
11,80317,10,0.0,2549,14708,65609
51,80368,10,0.0,2550,14708,65660
11,80379,10,0.0,2551,14708,65671
11,80390,10,0.0,2552,14708,65682
8,80398,10,0.0,2553,14708,65690
19,80417,10,0.0,2554,14708,65709
8,80425,10,0.0,2555,14708,65717
6,80431,10,0.0,2556,14708,65723
